mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
-0.02766959087719303,0.0069385973099415355,-0.14770818309941525,0.3141048542887006,0.19215520355072738,0.150526703868195,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.74599998,0.5047499950000001,0.484999975,0.5611331932331326,0.4384100223345229,0.4151438440140061,0.16374269005847952,0.16374269005847952,0.17543859649122806,2994
-0.02736300601156074,0.009923122023121404,-0.14145548745664746,0.31048313644368786,0.19069678793673633,0.15219609855603256,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.74499998,0.50559999,0.48439998,0.5578815918648659,0.4368011633311227,0.4149768107830007,0.16184971098265896,0.16184971098265896,0.17341040462427745,3034
-0.022765909431818224,0.015778977784090927,-0.13338863284090918,0.3065840804851633,0.18944014375722587,0.15343705159596976,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.74259998,0.518474985,0.49032497750000004,0.5541681758432371,0.43553314443006114,0.4137989596013222,0.1590909090909091,0.17045454545454544,0.1590909090909091,3094
-0.01806067455056184,0.017703933033707882,-0.12705055848314617,0.3051262838525993,0.18764464906217182,0.15525101667168267,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.7397999774999999,0.51299999,0.5007749775,0.5526775477779251,0.43354132249075616,0.4139962090195538,0.15730337078651685,0.16853932584269662,0.15730337078651685,3134
-0.019036464419889546,0.0213679561325967,-0.1232950244198896,0.30159632380571644,0.18543468945593103,0.15357390165127693,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.7417999799999999,0.50539997,0.48939998,0.5495076985660223,0.4311511092473445,0.4108230333099377,0.16022099447513813,0.16574585635359115,0.15469613259668508,3194
-0.022614754480874362,0.02083224076502734,-0.11829180027322413,0.2994597833108304,0.18343408697937488,0.15416542086609805,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.738399985,0.49569998,0.50994998,0.5476962757140681,0.42879840162326494,0.41007117781914204,0.15846994535519127,0.16939890710382513,0.14207650273224043,3234
-0.03001720473118284,0.02266612930107529,-0.11575214758064527,0.2982703681041803,0.18070526081289426,0.15233988008645805,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.7304749825000001,0.48167499,0.5133999874999999,0.5469656302584781,0.42569826665184723,0.4071098620225129,0.15591397849462366,0.17204301075268819,0.14516129032258066,3294
-0.029103191914893658,0.02116329819148938,-0.11754042244680864,0.295260188514163,0.17908531184484983,0.15101750242828124,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.7196249875,0.48494999,0.5023999825,0.5441573157587779,0.4237135790073191,0.40599661739632215,0.16489361702127658,0.17553191489361702,0.14361702127659576,3334
-0.03417958151832465,0.01450052397905761,-0.12352931607329853,0.29226114662132685,0.17912491886423867,0.15106613238322772,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.69994998,0.501349995,0.49469998,0.5416912316200944,0.42347985083107076,0.407830386696191,0.16230366492146597,0.17277486910994763,0.1518324607329843,3394
-0.03316632160621765,0.010309845025906754,-0.12542383082901565,0.2894917239665123,0.17912260289997714,0.15002799572485867,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.68229998,0.50559999,0.48939998,0.539065607190256,0.42335433835551445,0.4071352761241455,0.16580310880829016,0.16062176165803108,0.15025906735751296,3434
-0.026508163826530644,0.010855612653061243,-0.12477499668367359,0.28828657647122996,0.1765308068823655,0.1478449536285284,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.7138999825000001,0.49884998999999997,0.48729997999999997,0.5375772123338973,0.4202959091026689,0.40424467025050437,0.16326530612244897,0.16326530612244897,0.15816326530612246,3494
-0.024067172373737403,0.012401010505050523,-0.12075403722222235,0.2866745689815998,0.17499882062963565,0.14809463226998892,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.7139749950000001,0.4920249875,0.4963249825,0.5359606308001241,0.4185123722080173,0.40333133993709785,0.16666666666666666,0.16161616161616163,0.15151515151515152,3534
-0.02805721442786073,0.014738308855721409,-0.11878308144278618,0.284019277046589,0.17276068606726755,0.1462303494412651,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.7138999699999999,0.47829998,0.48529999,0.5336726377921583,0.4159061238010258,0.40042448711125134,0.1691542288557214,0.1691542288557214,0.14925373134328357,3594
-0.030189655517241412,0.016019212216748784,-0.11462068655172424,0.28171679363577046,0.17122365576041804,0.14653222090180076,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.6980499800000001,0.46704999,0.49789998500000004,0.5316278857772795,0.4141017639668578,0.3995874406026664,0.1724137931034483,0.16748768472906403,0.1477832512315271,3634
-0.02341893262135926,0.015617961553398075,-0.11142426888349524,0.2816418545348376,0.1691138645043632,0.14537572431107978,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.7139749950000001,0.452999995,0.49457498499999997,0.5312158703765932,0.4115310258382068,0.397229268820037,0.17475728155339806,0.16990291262135923,0.14563106796116504,3694
-0.020613942980769264,0.01625096192307694,-0.11064807394230777,0.2797995527725746,0.1676044358849114,0.14456149771474242,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.713724985,0.447399985,0.4988999825,0.5293623403849096,0.4097176218425768,0.39598547193285366,0.17307692307692307,0.17307692307692307,0.14903846153846154,3734
-0.021691500650000008,0.01100700050000001,-0.11466949690000008,0.27512374368708137,0.1734948892013332,0.14770402612949118,1.04760003,1.06719995,1.04960001,-1.4332,-0.95849997,-1.14749992,0.6619999975,0.47764998999999997,0.50312499,0.5249707276482475,0.41667258520490663,0.40106498182811995,0.175,0.16,0.155,3794
0.018010455294117673,0.018085621568627475,-0.11717123856209155,0.21856393382620345,0.21181227132448988,0.15370096595811317,0.92919999,1.06719995,1.04960001,-1.41419995,-0.95849997,-1.14749992,0.68779999,0.57249999,0.48349998,0.46785500994015744,0.46058588887634566,0.40918219060008926,0.1437908496732026,0.1111111111111111,0.11764705882352941,3834
0.03527933066666672,0.004791334333333319,-0.11907399666666675,0.22099751113420563,0.20746791480215973,0.1560667173452803,0.92919999,1.06719995,1.04960001,-1.41419995,-0.95849997,-1.14749992,0.68982498,0.546424995,0.5008999825,0.47142564875756765,0.45551165922164233,0.4126079665099227,0.12666666666666668,0.12,0.12,3894
0.03692617181208058,-0.000642951879194678,-0.11272617127516785,0.22217573119513054,0.20520166019799538,0.1603526181682457,0.92919999,1.06719995,1.04960001,-1.41419995,-0.95849997,-1.14749992,0.70319998,0.5436,0.5206999800000001,0.4727994007608573,0.4529923548859454,0.41600457672795405,0.12751677852348994,0.10738255033557047,0.11409395973154363,3934
0.019344292953020162,-0.009238924899328874,-0.1097684531543625,0.23039517975174534,0.19700637896983234,0.1611515256080182,0.92919999,1.06719995,1.04960001,-1.41419995,-0.95849997,-1.14749992,0.7125,0.52660001,0.52609998,0.4803846182191907,0.44395015114664366,0.41617380854147906,0.12751677852348994,0.09395973154362416,0.10738255033557047,3994
-0.0037550348322147246,-0.010444965234899373,-0.10700872181208063,0.2517298976466843,0.196048696097846,0.16422182923833298,0.92919999,1.06719995,1.04960001,-1.5848999,-0.95849997,-1.14749992,0.70099997,0.52660001,0.52609998,0.5017409669672943,0.44289704604637437,0.419133267329364,0.14093959731543623,0.087248322147651,0.10738255033557047,4034
-0.021680537651006717,0.0020624167785234754,-0.09733959456375844,0.24010822503262677,0.19715684131845473,0.17302816235863314,0.92919999,1.06719995,1.04960001,-1.5848999,-0.95849997,-1.14749992,0.6667000000000001,0.54549998,0.55869998,0.49048778857935227,0.4440282591023043,0.42720388461303815,0.1476510067114094,0.11409395973154363,0.10738255033557047,4094
-0.026190604496644312,0.01651677892617446,-0.09473556771812087,0.23667741914301355,0.19142486757480343,0.1738706469422934,0.92919999,1.06719995,1.04960001,-1.5848999,-0.95849997,-1.14749992,0.6597,0.5351999700000001,0.5710999800000001,0.4871995144772961,0.4378329265380798,0.427604343679023,0.1476510067114094,0.11409395973154363,0.10738255033557047,4134
-0.04480738248322149,0.037361744832214744,-0.08472550100671147,0.22521527702167374,0.18370885113513286,0.18242479805045073,0.8351,1.06719995,1.04960001,-1.5848999,-0.95849997,-1.14749992,0.61820001,0.50459997,0.59659998,0.4766791148631031,0.4302380168139963,0.4354345054899632,0.1610738255033557,0.11409395973154363,0.11409395973154363,4194
-0.04781208060402684,0.05148791865771813,-0.08506711181208061,0.22090139379609963,0.1750703314825112,0.18270344589027343,0.75589997,1.06719995,1.04960001,-1.5848999,-0.95849997,-1.14749992,0.61820001,0.4958,0.59659998,0.4724271254360672,0.42157008581043204,0.43582090289742,0.1610738255033557,0.12751677852348994,0.12080536912751678,4234
-0.05507114040268451,0.06027516657718122,-0.08886375604026849,0.2133519809166943,0.16326765250264355,0.1854847306670602,0.63609999,1.06719995,1.04960001,-1.5848999,-0.95849997,-1.14749992,0.61429998,0.4958,0.6206,0.46517180849869505,0.4085348800390862,0.4397516319522243,0.1610738255033557,0.1342281879194631,0.10738255033557047,4294
-0.0642577171140939,0.063699327852349,-0.09797046738255039,0.20984806500649347,0.15771939913458197,0.19233848278936835,0.63609999,1.06719995,1.04960001,-1.5848999,-0.94919997,-1.14749992,0.60079998,0.4958,0.6355,0.4625766090229902,0.40221512092836964,0.44937366997691763,0.16778523489932887,0.1342281879194631,0.10067114093959731,4334
-0.06809999885906033,0.064322817852349,-0.10811476268456378,0.20925189363707417,0.15774275349875516,0.19588293667894935,0.63609999,1.06719995,1.04960001,-1.5848999,-0.94919997,-1.14749992,0.60079998,0.47800000000000004,0.6619,0.4624818953015114,0.402343358830765,0.4556004154841047,0.174496644295302,0.1342281879194631,0.10738255033557047,4394
-0.06726375724832209,0.0724510057718121,-0.10825167530201352,0.20933459916734914,0.1565066422124516,0.19715630115935487,0.63609999,1.06719995,1.04960001,-1.5848999,-0.94919997,-1.14749992,0.60079998,0.44959998,0.65069999,0.46244892929545245,0.40218874978024793,0.4570281461409649,0.1610738255033557,0.12751677852348994,0.10738255033557047,4434
-0.06988791825503349,0.09528053543624161,-0.10033825275167796,0.20645263559185723,0.15209343327321148,0.20446747583515684,0.62779999,1.06719995,1.04960001,-1.5848999,-0.94919997,-1.14749992,0.60079998,0.41249999,0.66759999,0.4597139944681688,0.4014620949806201,0.4631794909108307,0.1610738255033557,0.12751677852348994,0.10067114093959731,4494
-0.07600805228187912,0.10347650838926176,-0.09987785006711415,0.20162467016122834,0.145703578891178,0.20426668041245466,0.62779999,1.06719995,1.04960001,-1.5848999,-0.94919997,-1.14749992,0.54419999,0.40969999,0.67259998,0.4554139810907358,0.39548826364332346,0.46286311728899227,0.1610738255033557,0.1342281879194631,0.10738255033557047,4534
-0.07971476348993281,0.10853556892617452,-0.09650805154362424,0.1987557944260128,0.14051367397650266,0.20380840066337425,0.62779999,1.06719995,1.04960001,-1.5848999,-0.94919997,-1.14749992,0.54329999,0.40969999,0.67259998,0.45289097798948114,0.3902481821849155,0.46165160530005855,0.1610738255033557,0.1342281879194631,0.12080536912751678,4594
-0.0891060383892617,0.11577382395973156,-0.0911865751677853,0.1932497643572966,0.1313561914176606,0.20248351953270038,0.62779999,1.06719995,1.04960001,-1.5848999,-0.94919997,-1.14749992,0.51709999,0.40969999,0.6534999699999999,0.4485416930840711,0.38047308673797103,0.4591279898062526,0.16778523489932887,0.12080536912751678,0.12751677852348994,4634
-0.10196644080536903,0.13626576966442952,-0.06582013261744966,0.18759609679727068,0.11273050853751918,0.20621850009980558,0.62779999,1.06719995,1.04960001,-1.5848999,-0.65099996,-1.14749992,0.49569999,0.36629997999999997,0.6419999599999999,0.4449643264889731,0.3623518573427747,0.45885813707243345,0.16778523489932887,0.18120805369127516,0.15436241610738255,4694
-0.11104160812080531,0.1466664404026846,-0.054040267315436215,0.18244214252174434,0.10888433579975353,0.2048966211979129,0.62779999,1.06719995,1.04960001,-1.5848999,-0.65099996,-1.14749992,0.48869999,0.3514,0.63409999,0.44133024058611586,0.3611030054432499,0.4558694678188444,0.18120805369127516,0.19463087248322147,0.14093959731543623,4734
-0.12374966161073817,0.15262482953020137,-0.03493422731543622,0.18351357361894619,0.10633860952424629,0.20121330871365906,0.62779999,1.06719995,1.04960001,-1.5848999,-0.65099996,-1.14749992,0.50639999,0.343,0.62439999,0.4459008324366735,0.36004575836047464,0.44992633725064973,0.18120805369127516,0.18791946308724833,0.15436241610738255,4794
-0.12723221181208047,0.15648657436241614,-0.02339328771812078,0.18447582034265447,0.1053904448476316,0.2055401185908783,0.62779999,1.06719995,1.04960001,-1.5848999,-0.65099996,-1.14749992,0.51420001,0.3407,0.63580001,0.44795519426081953,0.3603865879903352,0.4539684620115599,0.174496644295302,0.18791946308724833,0.12751677852348994,4834
-0.12247650724832207,0.15273154046979867,-0.015950335167785223,0.18274140623976878,0.10237769793729279,0.20486735523042485,0.62779999,1.06719995,1.04960001,-1.5848999,-0.65099996,-1.14749992,0.4969,0.3407,0.60150001,0.44468179754462295,0.3545484753761756,0.4529037076712769,0.18791946308724833,0.18791946308724833,0.1342281879194631,4894
-0.10517852107382543,0.1452201313422819,-0.023489932147650983,0.17218961256563578,0.0963205349186621,0.20211821849877298,0.62779999,1.06719995,1.04960001,-1.5848999,-0.65099996,-1.14749992,0.48869999,0.33489999,0.6191000099999999,0.42807958823204006,0.34265058217626254,0.45018884416550575,0.18120805369127516,0.20134228187919462,0.12751677852348994,4934
-0.0632812065771812,0.12220738026845636,-0.05214832073825502,0.15405617111382758,0.0846795733576123,0.18311134168730792,0.76289999,1.03600001,0.8994,-1.5848999,-0.65099996,-1.14749992,0.49169998000000004,0.33279999,0.6058999599999999,0.3975684623051625,0.3156172003387828,0.4310809541642124,0.18120805369127516,0.16778523489932887,0.14093959731543623,4994
-0.03349932812080533,0.10302684362416106,-0.06568858906040269,0.14874467519027357,0.0808220320947622,0.18436622102835448,1.01489997,0.88569999,0.8994,-1.5848999,-0.65099996,-1.14749992,0.49959997,0.3306,0.58919999,0.3871264395192079,0.3023847922795053,0.4343745063434328,0.18120805369127516,0.16778523489932887,0.15436241610738255,5034
0.0010013423489932845,0.07630335429530198,-0.07670335409395974,0.16368865427707086,0.07929680731078906,0.1900083711391262,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-1.14749992,0.5209,0.34039999,0.61979997,0.4045857844309049,0.2917516224248007,0.44259662862293636,0.18120805369127516,0.15436241610738255,0.1476510067114094,5094
0.016979194429530192,0.06679865651006711,-0.0686818776510067,0.1669060916880412,0.07880755186559113,0.1863361830574196,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-1.14749992,0.5397000000000001,0.36979998000000003,0.58919999,0.40889409965358636,0.28856474555485995,0.43709653782098,0.16778523489932887,0.16778523489932887,0.15436241610738255,5134
0.03222147583892617,0.05631946201342282,-0.06208993147651005,0.17019200752521813,0.07657660935327044,0.1809679154212158,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-1.14749992,0.56549999,0.34549999,0.58449998,0.4137997474992664,0.28239775345202695,0.42991054303421466,0.16778523489932887,0.15436241610738255,0.1610738255033557,5194
0.033133556442953016,0.054744965234899336,-0.04851811953020133,0.16998283771056938,0.0765654387907855,0.16981943584804535,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-1.14749992,0.56549999,0.34679999,0.58029997,0.413618991673651,0.2820681655369068,0.414937879411837,0.16778523489932887,0.15436241610738255,0.16778523489932887,5234
0.012160403020134228,0.059213421476510056,-0.032228858590604044,0.18304645613087137,0.0770263940802399,0.15130415480500753,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.92019999,0.6,0.35149999000000004,0.54579997,0.4280120693771188,0.283782704482135,0.3903112272674982,0.16778523489932887,0.15436241610738255,0.174496644295302,5294
0.001542953422818794,0.06025368986577183,-0.017642953154362432,0.1896324970229232,0.07716833015291523,0.1432480506580468,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.92019999,0.60189998,0.35149999000000004,0.53919999,0.4354708689776943,0.2842513628733481,0.3788922332986701,0.174496644295302,0.15436241610738255,0.16778523489932887,5334
-0.013971811275167789,0.06075033416107383,-0.0032543629530201244,0.20765816056048336,0.07708641486581465,0.1323820515795285,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.6093999800000001,0.35149999000000004,0.53169997,0.4559093901980878,0.2842129799402145,0.3638579976553471,0.15436241610738255,0.1476510067114094,0.18791946308724833,5394
-0.026216106510067116,0.0616281865100671,0.00320402630872484,0.21133347996280882,0.07734342806501066,0.12972054237786956,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.6045,0.36419998000000003,0.5131999700000001,0.46045712526070876,0.28485340341574,0.3601816321836201,0.16778523489932887,0.1476510067114094,0.18120805369127516,5435
-0.03642013335570471,0.060873823959731545,0.014318119798657736,0.20810509315062148,0.07714658254599625,0.12783137245163279,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.54689999,0.36419998000000003,0.5056999799999999,0.457636885821356,0.28434522149928354,0.3578217167895229,0.1610738255033557,0.1476510067114094,0.16778523489932887,5494
-0.032108724093959734,0.06163087093959733,0.018509394765100683,0.20930670335794424,0.07714755201187108,0.12528731066926865,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.60349998,0.36419998000000003,0.45729998,0.458625853524293,0.28450995811156493,0.3544430960871422,0.1610738255033557,0.14093959731543623,0.174496644295302,5534
-0.0371953011409396,0.06486040107382551,0.02756778369127518,0.21057289562571968,0.07764707011282447,0.12225120825947874,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.61389998,0.36419998000000003,0.43189997999999996,0.4603872131724392,0.2861012788162297,0.35072951252657325,0.16778523489932887,0.1342281879194631,0.19463087248322147,5594
-0.0420563747651007,0.06623758234899328,0.0293342265771812,0.21108775251153716,0.07789931275669462,0.12226269677744088,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.62339997,0.36419998000000003,0.43189997999999996,0.4613637297945297,0.2868566367929011,0.35088914720509995,0.1610738255033557,0.1342281879194631,0.19463087248322147,5634
-0.04122550228187921,0.06241207912751677,0.03282348818791948,0.21095783611139224,0.07673797746290012,0.1231451055436475,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.62339997,0.34679999,0.43629998999999997,0.4611478918414196,0.28395993570206274,0.3524521058533627,0.16778523489932887,0.12080536912751678,0.18791946308724833,5694
-0.03923020026845639,0.0614275154362416,0.0326422801342282,0.21018786074691057,0.0763776377624848,0.12306421491049774,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.61389998,0.33819999,0.43189997999999996,0.46013788081401624,0.28310947955721033,0.352320498073642,0.174496644295302,0.12080536912751678,0.18791946308724833,5734
-0.04601543483221478,0.061853689731543635,0.03756375637583893,0.21415651928682666,0.0765352146796947,0.12464973660081592,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.6357999700000001,0.33819999,0.44489999,0.4650526201728409,0.2834803231497749,0.3550503800784888,0.174496644295302,0.11409395973154363,0.18120805369127516,5794
-0.03916577073825505,0.06448389100671141,0.04065637382550336,0.2138815097988949,0.07629343841280917,0.12407597609077048,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.63119999,0.33689999000000004,0.44369999,0.4641287185645987,0.2836399312723345,0.35458273621738773,0.18120805369127516,0.12751677852348994,0.18120805369127516,5834
-0.0369489922147651,0.07049932711409397,0.044505366912751684,0.21339396898486385,0.07437519093613791,0.12227494598369301,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.63119999,0.28769999,0.42019998999999997,0.4634211874855861,0.28168305958945766,0.35249918250647294,0.18791946308724833,0.14093959731543623,0.18791946308724833,5894
-0.031440938590604026,0.07095234724832213,0.04363825281879195,0.2104236737855757,0.07444026624529596,0.1225391706526146,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.60349998,0.28769999,0.42969999,0.45979583121754586,0.2819122236181723,0.35276545715487995,0.18791946308724833,0.1476510067114094,0.18791946308724833,5934
-0.031107381610738255,0.06228858899328859,0.03879798456375838,0.21022287663768663,0.07672351636272863,0.12278825918207241,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.60349998,0.33229999,0.42309999,0.4595547256076939,0.28390735228504294,0.3525528936036152,0.18120805369127516,0.12751677852348994,0.18120805369127516,5994
-0.026175166979865775,0.052670468523489944,0.026216777114093974,0.21360023775893217,0.07875269539790541,0.12476883570089102,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-0.81720001,0.6045,0.3436,0.41379999,0.4629096857113233,0.2855291117423745,0.35419790386610295,0.18791946308724833,0.12751677852348994,0.19463087248322147,6034
-0.02394765040268456,0.037316777651006744,0.00017785140939599654,0.21808964391805694,0.08272876852255077,0.14084673672817832,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-1.0783,0.6045,0.39369999,0.43849999,0.46761430033507984,0.2900367397706806,0.3752955746598968,0.19463087248322147,0.11409395973154363,0.19463087248322147,6094
-0.03377852268456377,0.026828187248322182,-0.01703959798657716,0.21707024179269827,0.08646996797518389,0.1525060860758789,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-1.0783,0.57859999,0.4014,0.44339999,0.4671308493210978,0.29527905378847125,0.3908918443449838,0.20134228187919462,0.11409395973154363,0.18120805369127516,6133
-0.034822818053691265,0.01976040214765101,-0.03295503409395972,0.21771030147572593,0.08706235026558065,0.15953018299797347,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-1.0783,0.57859999,0.40769997999999996,0.50939998,0.46789200691284155,0.2957242360014099,0.40076953136448334,0.20134228187919462,0.10738255033557047,0.18120805369127516,6193
