mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
-0.03431275087248322,0.0187375834228188,-0.040945637919463075,0.21723794576993907,0.08696828701529852,0.15952792143812003,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-1.0783,0.59729999,0.40769997999999996,0.52419998,0.4673492384099671,0.2954985347642618,0.4015027605169756,0.20134228187919462,0.10738255033557047,0.18120805369127516,6234
-0.033026844496644295,0.023711408791946307,-0.03206644348993287,0.21477814292650083,0.08905025361080601,0.16210748844425604,1.21589994,0.62599999,0.8994,-1.5848999,-0.65099996,-1.0783,0.56819999,0.42339998,0.51089999,0.4646169555493067,0.29935344413870507,0.40390066259211455,0.18791946308724833,0.10067114093959731,0.18120805369127516,6293
-0.031732213624161086,0.0359248312080537,-0.018864430469798632,0.2142298693178532,0.09251346095169308,0.16749765023403007,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.56319999,0.4076,0.49859999,0.46393620541982133,0.30627447567340677,0.40969930067182203,0.174496644295302,0.10067114093959731,0.16778523489932887,6333
-0.024544965436241614,0.05382013288590607,0.003589260268456411,0.21302423217067362,0.09032759451743216,0.16921983903786636,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.54409998,0.40439999000000004,0.46619999,0.4621976714555581,0.305326384744733,0.41137904884320625,0.174496644295302,0.11409395973154363,0.18120805369127516,6393
-0.028952347852348983,0.06082147489932888,0.009934897718120825,0.21256650737442745,0.0908581292979832,0.1710020971279883,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.54409998,0.41169998,0.48209998000000004,0.46195751516843087,0.30750183919273216,0.41364332379558344,0.18120805369127516,0.11409395973154363,0.16778523489932887,6433
-0.04524295154362415,0.06505234724832216,0.02151207872483224,0.20844597589931294,0.0922609234377791,0.1761002993781717,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.49139999,0.43089998,0.498,0.45879505289801426,0.3106327917659297,0.4201940848099067,0.18791946308724833,0.12080536912751678,0.1610738255033557,6492
-0.04381677711409396,0.06794899147651008,0.02646711214765103,0.2074113300159919,0.09339502636300316,0.18009953189944974,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.48809997,0.43449998,0.50040001,0.45752731063036894,0.3130688291824627,0.4252058794571003,0.18791946308724833,0.12080536912751678,0.16778523489932887,6533
-0.041964428187919456,0.07098187724832218,0.03312550107382553,0.2065533973679486,0.09446358365990158,0.18284407666341357,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.48419998000000003,0.44029999000000003,0.5165999800000001,0.45641473530232085,0.3154393928436927,0.4288838717937591,0.174496644295302,0.1342281879194631,0.1476510067114094,6594
-0.041991945100671134,0.06997113899328862,0.03307785006711412,0.20606253454565568,0.09437364529913639,0.18245897662175647,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.4832,0.44029999000000003,0.50689998,0.45587921426513145,0.315070794570291,0.428430998863083,0.16778523489932887,0.1342281879194631,0.14093959731543623,6634
-0.054659058791946304,0.06954899134228192,0.028169125369127544,0.19924148426589838,0.09448058775684179,0.18211126178044867,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.46140000999999997,0.44029999000000003,0.50040001,0.44969889590026774,0.3151470291047825,0.4276736622759348,0.15436241610738255,0.12751677852348994,0.1342281879194631,6693
-0.0563382532885906,0.06674295107382551,0.028794628657718153,0.19869090011961235,0.09484971843552753,0.18183564824720244,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.4524,0.44029999000000003,0.49590001,0.44929377794848424,0.31512591126971873,0.4273930028518699,0.1610738255033557,0.10738255033557047,0.1342281879194631,6733
-0.054111407718120785,0.06858321946308728,0.033010735906040284,0.19961074972793152,0.0942499360846285,0.18168862236990824,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.46090001,0.44029999000000003,0.48340001,0.45004310257259605,0.31456890195400833,0.42752582501524594,0.16778523489932887,0.12080536912751678,0.12751677852348994,6793
-0.052408723154362416,0.06936241409395977,0.03510603785234901,0.19996537583656465,0.09406845408425275,0.18149607959750427,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.46140000999999997,0.44029999000000003,0.48340001,0.45023554957292666,0.3144512658158571,0.42746755840788064,0.1610738255033557,0.11409395973154363,0.12080536912751678,6834
-0.05509060221476511,0.06191006530201344,0.02811073604026849,0.19708956272800396,0.09463107346158912,0.18068209376554295,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.46140000999999997,0.45659998,0.48370001,0.44735281063204424,0.31378962641758695,0.4259956657599566,0.15436241610738255,0.087248322147651,0.12751677852348994,6894
-0.046755703154362414,0.053125501744966434,0.018230199395973166,0.1952053450782864,0.0947027683368826,0.18191936720584895,1.21589994,0.65529996,0.8994,-1.5848999,-0.65099996,-1.0783,0.45360001,0.45959998999999996,0.50309998,0.44428756549755627,0.312290069122502,0.42690948382047683,0.14093959731543623,0.10067114093959731,0.12751677852348994,6934
-0.019412751140939596,0.04171409261744967,0.0050664412080537085,0.17681349385649586,0.09665746490968016,0.1856328410677271,1.21589994,0.65529996,0.8994,-1.09459996,-0.65099996,-1.0783,0.44829997,0.47719997000000003,0.56579998,0.42093983983861155,0.31368380645576427,0.4308810855610186,0.14093959731543623,0.087248322147651,0.12751677852348994,6994
-0.004240939597315437,0.03544295187919463,-0.011011410738255015,0.1723605339568086,0.097013224346908,0.18251376337395633,1.21589994,0.65529996,0.8994,-1.09459996,-0.65099996,-1.0783,0.48029997999999996,0.47749999,0.56289998,0.4151849220834937,0.3134795482720029,0.4273581806171527,0.14093959731543623,0.087248322147651,0.12751677852348994,7033
0.0010973153691275171,0.02696375758389261,-0.032033557986577164,0.17455877011869905,0.09511406233493042,0.18622897273368721,1.21589994,0.65529996,0.8994,-1.09459996,-0.65099996,-1.0783,0.5016999799999999,0.46439999,0.5925999900000001,0.4178037508444824,0.30958214831926817,0.43272984825519795,0.1342281879194631,0.09395973154362416,0.14093959731543623,7094
0.01376375825503356,0.020248992751677845,-0.04575906093959731,0.18373443236414685,0.09409145589584467,0.19076845009933577,1.21589994,0.65529996,0.8994,-1.09459996,-0.65099996,-1.0783,0.50459999,0.44569999,0.62450001,0.42886346709115936,0.3074109262913441,0.43916095199529026,0.11409395973154363,0.10067114093959731,0.14093959731543623,7134
0.03839060322147651,5.704724832213825e-05,-0.06944697926174499,0.21629334899309688,0.09881086465175926,0.1946841361499156,1.57219994,0.65529996,0.8994,-1.09459996,-0.73829997,-1.0783,0.50399998,0.44279999000000003,0.6428999799999999,0.46665531970481766,0.31434196014237076,0.4466620860096555,0.10738255033557047,0.087248322147651,0.1342281879194631,7194
0.03671409315436241,-0.00034026832214765254,-0.07888791832214767,0.2154156818675713,0.0988081833426771,0.20654729973961722,1.57219994,0.65529996,0.8994,-1.09459996,-0.73829997,-1.10399997,0.50209999,0.44279999000000003,0.65789999,0.46557878656970436,0.31433787415010656,0.46127064007675483,0.10738255033557047,0.087248322147651,0.1342281879194631,7234
0.04192818684563757,0.007269127651006695,-0.08227046825503356,0.21690406297136772,0.09417590164398543,0.21101318120594342,1.57219994,0.65529996,0.8994,-1.09459996,-0.73829997,-1.10399997,0.50399998,0.42989999,0.65789999,0.4676131262310014,0.3069670045148047,0.4666707738361659,0.10067114093959731,0.08053691275167785,0.1342281879194631,7293
0.049664428187919454,0.024436241208053683,-0.08364563583892615,0.21693502233095519,0.09390357087117898,0.2131012456790348,1.57219994,0.83449996,0.8994,-1.09459996,-0.73829997,-1.10399997,0.50549998,0.43579999,0.65789999,0.46840322133626294,0.307409662755674,0.4691458601266062,0.087248322147651,0.10067114093959731,0.1342281879194631,7334
0.04946241476510067,0.035036912080536914,-0.0894630855033557,0.21708036023681346,0.09479812462567294,0.21497188369019263,1.57219994,0.83449996,0.8994,-1.09459996,-0.73829997,-1.10399997,0.50549998,0.43199998,0.66359998,0.4685369683506396,0.3098801539850725,0.47220284556318953,0.09395973154362416,0.09395973154362416,0.12751677852348994,7394
0.04989597174496644,0.0369906031543624,-0.10360066919463086,0.2172443897962433,0.09676705240990073,0.2061169117843981,1.57219994,0.83449996,0.8994,-1.09459996,-0.73829997,-1.10399997,0.50549998,0.43199998,0.66069997,0.46875793091169954,0.31326563349915093,0.46567156928673825,0.09395973154362416,0.09395973154362416,0.11409395973154363,7434
0.04081811966442951,0.03721610644295301,-0.10724832013422816,0.2173052309842821,0.09638938091115984,0.20368699879448038,1.57219994,0.83449996,0.8994,-1.09459996,-0.73829997,-1.10399997,0.50209999,0.45539999,0.65329999,0.4679437464879959,0.3126890140218122,0.46388490055841897,0.10067114093959731,0.087248322147651,0.10738255033557047,7494
0.026589932416107367,0.046971810738255015,-0.10715972946308723,0.23198826512997298,0.09830185717070791,0.2035107605675055,1.57219994,0.83449996,0.8994,-1.21939993,-0.73829997,-1.10399997,0.52919999,0.45509998,0.65329999,0.4823850014623859,0.3170302953579333,0.46367442045697077,0.10067114093959731,0.0738255033557047,0.10067114093959731,7534
-0.01296174369127518,0.054912078926174474,-0.10481543422818791,0.291325273685556,0.09697109357920036,0.20383800157299295,1.57219994,0.83449996,0.8994,-1.93279994,-0.73829997,-1.10399997,0.54219997,0.4425,0.65329999,0.5399011765916742,0.3162063092210445,0.46349139886888574,0.10738255033557047,0.087248322147651,0.09395973154362416,7594
-0.023569126241610745,0.05560201174496644,-0.1028671119463087,0.30625552826164365,0.09698560765023488,0.2051759988048056,1.57219994,0.83449996,0.8994,-1.93279994,-0.73829997,-1.10399997,0.5587,0.4425,0.65929998,0.5539052554123645,0.3163497927300132,0.4644971921604911,0.10738255033557047,0.087248322147651,0.09395973154362416,7634
-0.03341677684563759,0.05214228033557045,-0.11113221261744968,0.31275666998703466,0.09629657688418546,0.19537351073591808,1.57219994,0.83449996,0.80930001,-1.93279994,-0.73829997,-1.10399997,0.59049997,0.4425,0.6471999900000001,0.5602440101971512,0.3146671166213252,0.4557673522940932,0.12080536912751678,0.10738255033557047,0.10738255033557047,7694
-0.03945570268456377,0.05202818637583892,-0.11072348785234902,0.32185146181447327,0.09637144263776995,0.1956117586265895,1.57219994,0.83449996,0.80930001,-1.93279994,-0.73829997,-1.10399997,0.6119999899999999,0.4425,0.6471999900000001,0.5686899104862032,0.3147671755684335,0.4559292153270931,0.12080536912751678,0.12080536912751678,0.10738255033557047,7734
-0.053749662080536914,0.058965098523489926,-0.11153087093959736,0.34808060706483257,0.09949881460194078,0.1938822210321397,1.57219994,0.83449996,0.74559999,-1.93279994,-0.73829997,-1.10399997,0.6119999899999999,0.44999999,0.6471999900000001,0.5924269011773559,0.32089826650486236,0.4542261069166818,0.12080536912751678,0.10738255033557047,0.10738255033557047,7794
-0.06202751429530202,0.06158456147651007,-0.10803355583892625,0.35758830552191717,0.10175695744102131,0.1964080236058851,1.57219994,0.83449996,0.74559999,-1.93279994,-0.73829997,-1.10399997,0.62079999,0.44999999,0.65329999,0.6011952412083541,0.3248840033816306,0.45615707030921654,0.12080536912751678,0.10738255033557047,0.09395973154362416,7834
-0.08714362120805368,0.0711335544295302,-0.09702885731543631,0.39176236395485525,0.11211415383956355,0.2119673857396851,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.64339998,0.44999999,0.65929998,0.6319464966847336,0.3423070791049208,0.470512470495336,0.11409395973154363,0.12080536912751678,0.087248322147651,7894
-0.10317046651006712,0.0754389233557047,-0.08601811926174503,0.3890437889331426,0.11389169812544236,0.214554854796753,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.6685999899999999,0.45479998,0.6609999799999999,0.6322087741348166,0.34580735862978723,0.47111991216470656,0.14093959731543623,0.11409395973154363,0.10067114093959731,7934
-0.128142949261745,0.0927060368456376,-0.06804496536912757,0.3736232960017239,0.11365395823300636,0.21662052512574,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.6554999699999999,0.46869999,0.65719998,0.6245349561451481,0.3496403402078071,0.4703728759588778,0.12751677852348994,0.11409395973154363,0.11409395973154363,7994
-0.14814227731543628,0.10466442563758392,-0.058691945369127516,0.3532599307350855,0.10972494439431733,0.21071682220731117,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.62599999,0.4717,0.63579998,0.6125406640079408,0.3473896751320664,0.4627759356951523,0.10067114093959731,0.15436241610738255,0.10067114093959731,8034
-0.17055301536912756,0.12516845208053687,-0.047814764429530206,0.329884971013841,0.10514511138758806,0.2091480439010589,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.6013,0.4555,0.62600001,0.5991438074997878,0.3475805702047019,0.45981985124449587,0.11409395973154363,0.15436241610738255,0.09395973154362416,8094
-0.1820174446308725,0.13233086812080536,-0.04307181154362411,0.3204978783226517,0.1060884343182197,0.21052938269661914,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.5916,0.44199998,0.64300001,0.5946664850759663,0.3515677644150921,0.4608519975504812,0.11409395973154363,0.15436241610738255,0.10067114093959731,8134
-0.19461610181208053,0.144992612885906,-0.030428187583892593,0.3151697604654705,0.10829019392698779,0.2121615432170174,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.58309999,0.44520000000000004,0.57309997,0.594176057705122,0.35960123987337694,0.4616139272342831,0.14093959731543623,0.1476510067114094,0.09395973154362416,8194
-0.18936442416107382,0.14615838469798653,-0.027744966040268437,0.31650210130779644,0.10876529215631443,0.2129455277325521,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.58559999,0.46190000000000003,0.5776999899999999,0.5936000222756495,0.3607319857925536,0.4622935332374094,0.12751677852348994,0.1476510067114094,0.087248322147651,8234
-0.1699409350335571,0.15757314946308718,-0.020259731342281852,0.3081713550015585,0.11407344197641797,0.21369846413400584,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.56899998,0.46789999000000004,0.57549998,0.5805611736945884,0.3726965782082449,0.4627190517452976,0.12751677852348994,0.12080536912751678,0.08053691275167785,8294
-0.15638187483221475,0.16080133731543617,-0.01670268429530199,0.3056952631756531,0.11490142964835942,0.21615167813423103,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.55389999,0.4773,0.5835,0.5745872901062917,0.3751779574159337,0.4652210848584784,0.12751677852348994,0.11409395973154363,0.08053691275167785,8334
-0.13367382140939596,0.16978590087248321,-0.006450335704697956,0.2941099628984805,0.11792344057223489,0.22186148793642446,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.52739998,0.49569998000000004,0.58859998,0.5585504931773596,0.38308053031616685,0.4710659133997362,0.14093959731543623,0.10738255033557047,0.06711409395973154,8394
-0.1255154322818792,0.16846912255033555,-0.00706442966442949,0.2963881230232007,0.11775517683067728,0.22161506089573135,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.5402,0.49569998000000004,0.58859998,0.5586969185203261,0.38227872303275945,0.47081309143036265,0.1342281879194631,0.10738255033557047,0.06711409395973154,8435
-0.12348455986577181,0.1653704648993288,-0.011055704765100607,0.2965046968499113,0.11886019366143638,0.2235824853955566,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.5402,0.49579998000000003,0.70089998,0.5583485769437895,0.3823710035063545,0.4729743270024385,0.12080536912751678,0.10738255033557047,0.06711409395973154,8494
-0.12834563348993286,0.16561274677852347,-0.008661073892617391,0.2939903355701622,0.11886848854777492,0.22408907966820799,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.5247999999999999,0.49579998000000003,0.70089998,0.5571920110752616,0.38248669315847084,0.47345970670077236,0.12080536912751678,0.11409395973154363,0.06711409395973154,8534
-0.12676912342281874,0.16848388771812078,-0.00789530214765098,0.29336707790655714,0.12011210089517313,0.22437800723797074,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.49449998,0.50139999,0.70089998,0.5562710567339871,0.385355577766542,0.4737513514851154,0.12080536912751678,0.12080536912751678,0.06711409395973154,8594
-0.12568925771812078,0.16977516275167787,-0.008447651006711411,0.29347339793684557,0.12019722126474888,0.22435549376263011,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.49449998,0.50139999,0.70089998,0.5561215581530513,0.3860321581838844,0.47373711757699677,0.12080536912751678,0.11409395973154363,0.06711409395973154,8634
-0.128781875033557,0.1731093910067114,-0.010991275302013399,0.29378851392235866,0.12223587378438631,0.22508660722724907,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.516,0.50299998,0.71109998,0.5571115554891293,0.3901316893551469,0.4745602336479677,0.12751677852348994,0.12080536912751678,0.08053691275167785,8694
-0.11807449302013416,0.1783617399328859,-0.007736241677852379,0.2947600886546025,0.12514725419631512,0.227762113284635,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.50549999,0.5141999899999999,0.71819999,0.5556092822807805,0.3961819840277969,0.47730699001788474,0.11409395973154363,0.10738255033557047,0.08053691275167785,8734
-0.11468992926174493,0.18719596805369126,-0.0058597316778523706,0.29292752266687605,0.12905408008775704,0.2289696655837377,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.49389999,0.5586,0.71819999,0.5532461500461977,0.4050881515711311,0.4785436260562605,0.1342281879194631,0.11409395973154363,0.08053691275167785,8794
-0.10648590275167778,0.1892966391275168,-0.008211409395973184,0.3027889107229593,0.1296678559802484,0.22960433363214805,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.4942,0.5611,0.71819999,0.5604713714435369,0.40681823160377373,0.47924081720614775,0.12751677852348994,0.12080536912751678,0.08053691275167785,8834
-0.0887006683221476,0.1945476457718121,-0.012025503221476564,0.320094738710896,0.13055601267586728,0.23284630029931744,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.53699999,0.569,0.73909998,0.5726801439474671,0.41037153793997666,0.4826913227177874,0.10738255033557047,0.12751677852348994,0.087248322147651,8894
-0.09474227885906039,0.19828657187919466,-0.00888322147651012,0.322345018546646,0.13048345213109516,0.23278525804848155,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.55269997,0.569,0.73909998,0.5756050016722006,0.4120691892373151,0.48256001665314346,0.10067114093959731,0.12751677852348994,0.09395973154362416,8936
-0.0959684533557047,0.21047046422818796,-0.009114765100671118,0.32195578981660855,0.12371860752958473,0.23269149670859618,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.55269997,0.5437,0.71819999,0.5754700112569676,0.40989806518452077,0.48246717572435593,0.10738255033557047,0.14093959731543623,0.09395973154362416,8994
-0.10292013087248318,0.21992751100671143,-0.006259060536912729,0.313784167242292,0.11859383982706422,0.22878745954630972,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.5191999700000001,0.5081,0.71819999,0.5695407979952807,0.4086097770791485,0.4783582709487883,0.1342281879194631,0.15436241610738255,0.09395973154362416,9034
-0.10290335241610729,0.232210732147651,0.006148322080536932,0.31229611531539275,0.10750976232161315,0.2119754086389232,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.51479998,0.4885,0.69619998,0.5682298964801713,0.40178549805357744,0.460448922795275,0.1342281879194631,0.1342281879194631,0.09395973154362416,9094
-0.1045671105369127,0.23342549718120803,0.016418120738255045,0.3129915755943508,0.106228939889451,0.20120233020184042,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.54069999,0.4885,0.68559998,0.56914484641468,0.40089450310991437,0.4488561962259364,0.1342281879194631,0.1342281879194631,0.09395973154362416,9134
-0.09433623818791946,0.22946845046979858,0.024775838926174524,0.31217621872378765,0.1101150745422381,0.19583636179276623,1.57219994,0.92929995,1.00520003,-1.93279994,-0.73829997,-1.10399997,0.52569999,0.4885,0.62239998,0.5666352835459819,0.40344868856305444,0.4432270343596631,0.11409395973154363,0.1476510067114094,0.10067114093959731,9194
-0.09119194315436244,0.21960066557046967,0.03156375825503358,0.3114772020863225,0.12027455568724851,0.19765798207581134,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.51919998,0.5081,0.62829998,0.5655025840635841,0.4104863067219683,0.44570646496432326,0.12080536912751678,0.15436241610738255,0.09395973154362416,9234
-0.09004362093959732,0.2025993235570469,0.02502751644295303,0.3126099122380194,0.12548529207565004,0.1933301304383489,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.52569999,0.5422,0.62239998,0.56631949102069,0.40808305279859775,0.44040493527849034,0.14093959731543623,0.12751677852348994,0.09395973154362416,9294
-0.09432818469798662,0.19101677362416108,0.018513422617449662,0.31342287946472397,0.12652215858422963,0.18827924449968594,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.53699998,0.52239998,0.60509997,0.5677329353605808,0.4037444320235434,0.4343063334982558,0.12751677852348994,0.12751677852348994,0.09395973154362416,9333
-0.09825972818791949,0.1833409348322148,0.01649463067114096,0.3137924099320206,0.1265951938083397,0.18642975851927795,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.5413999700000001,0.52239998,0.60509997,0.5687243480945618,0.4002612799078749,0.43209007320263126,0.15436241610738255,0.12751677852348994,0.09395973154362416,9394
-0.09909664100671142,0.18108455906040277,0.014338254765100686,0.31454212693359024,0.12645397835261113,0.185041510166882,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.56289999,0.52239998,0.59879997,0.5695281127322893,0.3990558806517098,0.4304034104379179,0.1610738255033557,0.12080536912751678,0.09395973154362416,9434
-0.10781744617449665,0.17789731080536925,0.004014765234899343,0.3218594670698329,0.12649835139058055,0.1799744203775586,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.5926999900000001,0.55379998,0.5835,0.5774807951520321,0.39767550161200865,0.4242529183369867,0.1476510067114094,0.12751677852348994,0.10067114093959731,9494
