mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
-0.10890268107382552,0.17219127067114104,-0.005796643892617499,0.32200707420357755,0.12658787676597352,0.17393133482234768,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.5926999900000001,0.55379998,0.55489999,0.577812139149607,0.3952691620419125,0.41709104030506977,0.14093959731543623,0.12751677852348994,0.10067114093959731,9533
-0.11285033181208053,0.16890536463087255,-0.01709328771812082,0.3230952895131791,0.126841311347476,0.17501717077832804,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.60809998,0.55379998,0.59809997,0.5795088324635577,0.3941704371823996,0.4186995954898243,0.12751677852348994,0.12080536912751678,0.11409395973154363,9594
-0.110487915704698,0.16657583442953028,-0.023521475436241647,0.32402256268852053,0.12790359104005225,0.17657925130422883,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.61939998,0.58529998,0.6124999799999999,0.5798535523779165,0.394526424534462,0.42087113361565487,0.12751677852348994,0.12080536912751678,0.10738255033557047,9634
-0.09820268093959729,0.1716429484563759,-0.03215234791946312,0.33234791207118874,0.1261355847302357,0.1828038181137359,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.63639998,0.55369998,0.6359999700000001,0.5848005460111279,0.39445771190969736,0.4287628617201705,0.1342281879194631,0.12080536912751678,0.10738255033557047,9694
-0.09566979496644294,0.17713221013422828,-0.03788993161073829,0.3340558809127839,0.12474504101195714,0.1849304240285742,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.65129998,0.53739998,0.6450999900000001,0.5858400725297863,0.39512132425242946,0.43170136778337925,0.1342281879194631,0.12751677852348994,0.10067114093959731,9734
-0.1033865732885906,0.18106308255033565,-0.05235905859060404,0.3319596195571467,0.12416122373565243,0.18984873098896898,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.63639998,0.52539998,0.66949999,0.5853617711240664,0.39616292557265137,0.43885100205589517,0.14093959731543623,0.1342281879194631,0.087248322147651,9794
-0.1108838885234899,0.17866710932885915,-0.06297449476510067,0.330545105579723,0.12547799449988178,0.19591771784089268,1.57219994,0.92929995,1.00520003,-1.93279994,-0.76429999,-1.10399997,0.61939998,0.54109998,0.68739998,0.5855256973983403,0.3967366008522686,0.4470833309706506,0.12751677852348994,0.1342281879194631,0.087248322147651,9834
-0.10911945906040271,0.1705181163087249,-0.07600066899328861,0.33189643146760034,0.14021237364088684,0.20808695451906958,1.57219994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.10399997,0.63639998,0.52539998,0.7046999899999999,0.5863475827640423,0.41144720394038725,0.4624533016494713,0.1342281879194631,0.1342281879194631,0.09395973154362416,9894
-0.10392281496644301,0.1659221432214766,-0.08509529953020131,0.33721691908432344,0.14726356886052364,0.22164255048077838,1.57219994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.65129998,0.52539998,0.74179998,0.5899295471112402,0.4180833965511328,0.47841797675559083,0.1476510067114094,0.1342281879194631,0.08053691275167785,9934
-0.10965972758389259,0.15838925744966448,-0.09340939342281877,0.33258924236762266,0.15744241270236964,0.2317337093756969,1.57219994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.63639998,0.52539998,0.76699999,0.5870387535941699,0.42723479443723417,0.4903662143289602,0.1342281879194631,0.1342281879194631,0.08053691275167785,9994
-0.11197516362416102,0.15316106953020137,-0.09862818530201341,0.33071854540401374,0.1631756871874255,0.23885307062464942,1.57219994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.60939999,0.52539998,0.76699999,0.5858813725257629,0.43201157439015525,0.49857856909479953,0.1342281879194631,0.1342281879194631,0.09395973154362416,10034
-0.11301543214765096,0.14087516422818797,-0.10230805080536912,0.3291026012306683,0.17551451513228541,0.2438245120771983,1.57219994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.60939999,0.58529998,0.76699999,0.5847008543983739,0.44199584503545314,0.5042731891909308,0.1342281879194631,0.1342281879194631,0.09395973154362416,10094
-0.1266825462416107,0.1461731505369127,-0.10796778221476508,0.3063822634132194,0.17220185401307983,0.25381253318355823,1.57219994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.6064999799999999,0.52539998,0.76699999,0.567829843294166,0.4399641393920267,0.5152373969151824,0.1342281879194631,0.1342281879194631,0.09395973154362416,10134
-0.14516442489932885,0.15378187523489922,-0.10461006476510064,0.2752893089328691,0.16389178326094295,0.2505122615824459,1.11599994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.58609998,0.52539998,0.76639998,0.5443914209364638,0.43305963609150294,0.5113272212904416,0.1476510067114094,0.1342281879194631,0.09395973154362416,10194
-0.14484898865771806,0.15184227798657707,-0.09595234697986574,0.2755104118154005,0.16476940658270636,0.2397736047876197,1.11599994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.58779998,0.54109998,0.68739998,0.5445104602581702,0.4333883754403887,0.4989794160870408,0.1476510067114094,0.1342281879194631,0.08053691275167785,10234
-0.14714697516778522,0.15925637154362407,-0.0843255019463087,0.27316268027050195,0.16401754144130973,0.22960884484955707,1.11599994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.58779998,0.52539998,0.66949999,0.5429686110370754,0.43517827762717043,0.48653842101940314,0.1476510067114094,0.1342281879194631,0.08053691275167785,10293
-0.14757986107382548,0.1529221436912752,-0.07659261597315432,0.2727550773914176,0.16028738350808666,0.22443112865480527,1.11599994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.58749999,0.49399998,0.6650999799999999,0.5427106897657233,0.4285703740801757,0.4798932771735987,0.1476510067114094,0.14093959731543623,0.10738255033557047,10334
-0.14319194167785232,0.14826509677852354,-0.07320872342281877,0.2767348928820573,0.15830640990400702,0.22261525864195594,1.11599994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.58779998,0.47459998000000003,0.6450999900000001,0.5451961344722933,0.42460446161898946,0.4774670416135073,0.1476510067114094,0.1476510067114094,0.10738255033557047,10394
-0.1370751630872483,0.1475375801342283,-0.0751040253020134,0.2814196865368597,0.15765404917394854,0.2235834621906429,1.11599994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.59979999,0.48579998999999996,0.65309998,0.5479135760977781,0.42358161754945445,0.47877351305936755,0.14093959731543623,0.1476510067114094,0.10738255033557047,10434
-0.12991543187919458,0.13766174154362423,-0.07968590442953019,0.279633017019173,0.15507854205211627,0.22686989469118102,1.11599994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.5844,0.47339999,0.66809997,0.5445282696605668,0.41716818806920053,0.48292829494235806,0.1342281879194631,0.15436241610738255,0.09395973154362416,10493
-0.12009664080536905,0.1326919430201343,-0.08576174302013423,0.2607619211175887,0.15634532286393088,0.23012766985230987,1.11599994,0.92929995,1.00520003,-1.93279994,-1.24809992,-1.36309993,0.5844,0.48869999000000003,0.6856999699999999,0.5245809034365649,0.4170761016965483,0.48732201511747997,0.1342281879194631,0.14093959731543623,0.087248322147651,10533
-0.10218120510067116,0.13764496281879202,-0.09176778315436239,0.22106027657064467,0.15822775751637208,0.22929783965390077,1.11599994,0.92929995,1.00520003,-1.68949997,-1.24809992,-1.36309993,0.5844,0.50149999,0.6856999699999999,0.4811457941689504,0.4209202932928735,0.48756452463132177,0.1342281879194631,0.14093959731543623,0.087248322147651,10593
-0.09088590348993299,0.1459973116107383,-0.09373758187919465,0.21899313365398662,0.15814909760379284,0.22764445858560262,1.11599994,0.92929995,1.00520003,-1.68949997,-1.24809992,-1.36309993,0.57899998,0.50539999,0.67139998,0.4767110037613648,0.4236322846542222,0.48624190773951337,0.14093959731543623,0.1342281879194631,0.09395973154362416,10633
-0.06843221261744972,0.14633422429530205,-0.09913758161073821,0.2240012492280254,0.15851998706214757,0.22672892386084437,1.11599994,0.92929995,1.00520003,-1.68949997,-1.24809992,-1.36309993,0.56289999,0.50819998,0.67139998,0.47820938609749714,0.42418591709562364,0.4863714464773505,0.16778523489932887,0.12751677852348994,0.11409395973154363,10694
-0.047939595838926145,0.1409603991275168,-0.10622617201342278,0.19661935517651868,0.15774988845586513,0.22531456489847582,1.11599994,0.92929995,1.00520003,-1.66530001,-1.24809992,-1.36309993,0.52049999,0.50539999,0.66789997,0.44600174890432687,0.4214495492678263,0.486413984707575,0.18120805369127516,0.12751677852348994,0.11409395973154363,10734
-0.03264295181208045,0.13215704382550333,-0.11859060093959728,0.18152830224355812,0.15611070175296862,0.21857833621666456,1.11599994,0.92929995,1.00520003,-1.66530001,-1.24809992,-1.36309993,0.49940001,0.49429998999999997,0.65279997,0.42731003328562733,0.41662475440816604,0.4823298320111245,0.18791946308724833,0.1342281879194631,0.12080536912751678,10794
-0.016477851409395946,0.12879194322147655,-0.12387717805369122,0.1560550086772388,0.1532241597482966,0.2113310113774275,1.11599994,0.92929995,1.00520003,-1.39489996,-1.24809992,-1.36309993,0.48099999000000004,0.49429998999999997,0.65279997,0.3953814971193126,0.4120819389236328,0.4761056254865863,0.18791946308724833,0.1342281879194631,0.12080536912751678,10834
8.725033557028775e-06,0.1214583867114095,-0.12637180953020122,0.1351445594107196,0.14574063074857604,0.2070347060068816,1.11599994,0.81619996,0.83949995,-0.8556,-1.24809992,-1.36309993,0.46839999,0.48149999,0.65279997,0.36762012932760607,0.4006154895296915,0.4722335653580959,0.18791946308724833,0.1476510067114094,0.12080536912751678,10894
0.009563758322147637,0.12331207798657728,-0.12087449389261734,0.1323352492637087,0.14719985972491437,0.21615204985561318,1.11599994,0.81619996,0.9982,-0.8556,-1.24809992,-1.36309993,0.46039999,0.48309998,0.65279997,0.36390481549019543,0.40299594080124695,0.4803776567758014,0.19463087248322147,0.1342281879194631,0.12080536912751678,10934
0.03352751590604028,0.12096912483221481,-0.11985771523489923,0.13912556274197574,0.1461552887211537,0.21621817919246886,1.11599994,0.81619996,0.9982,-0.8556,-1.24809992,-1.36309993,0.45869999,0.48149999,0.65279997,0.3744992083633897,0.40098481004126046,0.4801916816166217,0.19463087248322147,0.1476510067114094,0.12080536912751678,10992
0.040139596375838936,0.11910066859060404,-0.11599798369127506,0.1387213739789862,0.14518713022672092,0.2188105700733442,1.11599994,0.81619996,0.9982,-0.8556,-1.24809992,-1.36309993,0.44639999,0.47589998,0.65599998,0.37460987864203676,0.39921435280491846,0.4819399363964202,0.2080536912751678,0.1610738255033557,0.12080536912751678,11032
0.0553825489932886,0.1090577156375839,-0.11850603731543612,0.1440752662963216,0.1417696666807174,0.2175968254256987,1.11599994,0.81619996,0.9982,-0.8556,-1.24809992,-1.36309993,0.44739998999999997,0.44829999,0.65309997,0.3835915705921021,0.39199904594374413,0.481290459396305,0.2214765100671141,0.15436241610738255,0.12080536912751678,11093
0.06158389120805371,0.10531274932885902,-0.12252818483221464,0.1448002959232184,0.14137276618286435,0.21533732030886385,1.11599994,0.81619996,0.9982,-0.8556,-1.24809992,-1.36309993,0.46929999999999994,0.44829999,0.65159998,0.38547745923665083,0.39046580049226765,0.4799484101308611,0.22818791946308725,0.14093959731543623,0.12080536912751678,11133
0.060465770201342285,0.089883890738255,-0.1357832184563757,0.14500413162205256,0.13887974017780735,0.21111253012770897,1.11599994,0.81619996,0.9982,-0.8556,-1.24809992,-1.36309993,0.47239999,0.48179996999999997,0.62679999,0.3855648337025748,0.38335212793468865,0.4791133608469721,0.2214765100671141,0.14093959731543623,0.12751677852348994,11193
0.049223488657718126,0.07759731395973153,-0.1459952985234898,0.1511972895558133,0.13637286037700022,0.21204416206619175,1.11599994,0.76349998,0.9982,-0.8556,-1.24809992,-1.36309993,0.48359999,0.51679999,0.62519998,0.39194418147416077,0.3773515648712289,0.4830722402054942,0.20134228187919462,0.12751677852348994,0.12751677852348994,11234
0.02919328805369128,0.057183220536912764,-0.16077986214765086,0.16621963430732573,0.1397737392954968,0.21066437384066855,1.11599994,0.76349998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.4995,0.49189998,0.63249999,0.40874427503600785,0.3782111315210989,0.48632760348646287,0.18120805369127516,0.14093959731543623,0.15436241610738255,11294
0.023128187382550354,0.04619261671140938,-0.17706308342281865,0.16852889153787437,0.13834094831575572,0.20297809862905924,1.11599994,0.76349998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.5220999900000001,0.49489998999999996,0.66929998,0.4111736915094115,0.3747995546347445,0.48407585577082374,0.18120805369127516,0.14093959731543623,0.15436241610738255,11334
0.017006039798657738,0.03488859006711406,-0.18526375429530187,0.16650261710917214,0.1355376746287935,0.19894652633493373,1.11599994,0.76349998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.5098999900000001,0.47759998000000004,0.6664999899999999,0.4084015456616265,0.36980385117743786,0.48297948713224226,0.19463087248322147,0.14093959731543623,0.1476510067114094,11394
0.01989060362416108,0.031675838389261725,-0.18666845228187903,0.16708443111466134,0.13521541947377388,0.19775158018631217,1.11599994,0.76349998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.52099998,0.47759998000000004,0.64659998,0.4092432861113238,0.36907828195578835,0.48228279179712025,0.18791946308724833,0.12080536912751678,0.14093959731543623,11434
0.027737583288590627,0.03269597261744965,-0.17921341885906025,0.17071655325157714,0.1347261452773106,0.19879845836471308,1.11599994,0.76349998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.54719998,0.47759998000000004,0.6664999899999999,0.41410859297806013,0.3685039645685126,0.4805371035246561,0.16778523489932887,0.1342281879194631,0.1476510067114094,11494
0.032940938926174515,0.03241073778523489,-0.17807650617449652,0.17014302445921253,0.1347414454562706,0.19970500630826865,1.11599994,0.76349998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.52459999,0.47759998000000004,0.66679998,0.4137972086862725,0.3684995269739893,0.4810574272990535,0.16778523489932887,0.14093959731543623,0.1476510067114094,11534
0.039758388456375846,0.025893959328859028,-0.17862885523489916,0.168852813686426,0.13159602509689303,0.19945046730922808,1.11599994,0.76349998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.50489998,0.46469998,0.66679998,0.41283597607170097,0.3636846466743099,0.4809976457652975,0.174496644295302,0.12080536912751678,0.1476510067114094,11594
0.04036577100671142,0.02050335550335568,-0.17886442577181194,0.16894649068739628,0.13230635903406965,0.19958667694825988,1.11599994,0.76349998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.50489998,0.46899998,0.66679998,0.41300833666690384,0.3643168217650217,0.4812267238578297,0.18791946308724833,0.12751677852348994,0.14093959731543623,11634
0.027914764563758385,0.010508724765100681,-0.1863161032885904,0.17738385563552464,0.12523045694111362,0.1950863133375703,1.11599994,0.6936,0.9982,-0.87579995,-1.24809992,-1.36309993,0.54719998,0.44119999,0.6664999899999999,0.42209369779253364,0.35403515395692303,0.47937459640892005,0.16778523489932887,0.1476510067114094,0.1342281879194631,11693
0.024334227919463096,0.006845637718120822,-0.18929731120805351,0.17840866044928202,0.12266457068459488,0.19144254581120024,1.11599994,0.6936,0.9982,-0.87579995,-1.24809992,-1.36309993,0.54959998,0.43699997999999995,0.6664999899999999,0.4230848793064086,0.35030191755164947,0.4767347457882621,0.18120805369127516,0.1476510067114094,0.1342281879194631,11732
0.022437583624161084,-0.005124160805369147,-0.19263221033557032,0.17692884040356538,0.1150607863007389,0.1894014906318234,1.11599994,0.66369998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.52449999,0.42799999,0.64659998,0.42122711874053953,0.3392448132613056,0.47592925849393924,0.18120805369127516,0.16778523489932887,0.12751677852348994,11793
0.0031214769127516705,-0.004476509798657735,-0.18443086825503335,0.16440583073342693,0.1152812336478079,0.1893312241657416,0.9465,0.66369998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.52489999,0.42799999,0.61699998,0.4054819038521248,0.33956041110203844,0.47259493155454724,0.18120805369127516,0.174496644295302,0.12751677852348994,11833
-0.002330872147651007,-0.013019462617449663,-0.1832469756375837,0.15683444803814564,0.11122260070103228,0.18873284364651127,0.92479998,0.66369998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.5239999900000001,0.41299999,0.61549999,0.3960301516338298,0.33375456117913854,0.4715000506116966,0.18791946308724833,0.16778523489932887,0.1342281879194631,11894
-0.0027040267114094023,-0.017405368657718124,-0.17545368711409376,0.15638794443322201,0.11029302702829177,0.19391606089086189,0.92479998,0.66369998,0.9982,-0.87579995,-1.24809992,-1.36309993,0.5239999900000001,0.40319998999999995,0.62849998,0.3954684010052864,0.33255972980263687,0.4740253761274729,0.18791946308724833,0.174496644295302,0.12751677852348994,11933
-0.005647650805369132,-0.019008724362416084,-0.15494362060402664,0.1568374512540182,0.10977449992304004,0.20838651733880012,0.92479998,0.66369998,1.02339995,-0.87579995,-1.24809992,-1.36309993,0.5239999900000001,0.38739999,0.62259999,0.3960673518653586,0.33186718958783246,0.48207265313921793,0.18120805369127516,0.18791946308724833,0.11409395973154363,11993
-0.010084563422818795,-0.018780536375838895,-0.13300469557046962,0.1550753823803164,0.10991045471426823,0.23010159393564314,0.92479998,0.66369998,1.31009996,-0.87579995,-1.24809992,-1.36309993,0.51229998,0.38739999,0.60929998,0.39392522234523786,0.33205897557637615,0.49778694536863505,0.18791946308724833,0.18791946308724833,0.10067114093959731,12033
-0.00010805362416107724,-0.02017919395973152,-0.11028523302013403,0.15534359505032033,0.11078442637717598,0.24858000407515804,0.92479998,0.66369998,1.31009996,-0.87579995,-1.24809992,-1.36309993,0.51690001,0.38970000000000005,0.63309998,0.3941365331023073,0.3334540841645825,0.5106298431324431,0.19463087248322147,0.18791946308724833,0.09395973154362416,12094
0.013259731543624162,-0.019120804899328856,-0.10059664228187899,0.1614106327160489,0.10998210373578726,0.2554394239663503,0.92479998,0.66369998,1.31009996,-0.87579995,-1.24809992,-1.36309993,0.51229999,0.38970000000000005,0.65679998,0.401978175025284,0.33218625636197746,0.5153242750004491,0.18791946308724833,0.18791946308724833,0.087248322147651,12133
0.027192616912751683,-0.02138926161073825,-0.09192348825503337,0.1735548256591412,0.11145200280339856,0.2609344010511345,0.92479998,0.66369998,1.31009996,-0.87579995,-1.24809992,-1.36309993,0.54959998,0.38970000000000005,0.66759999,0.4174856453504777,0.3345287780081875,0.5190224742187063,0.15436241610738255,0.18791946308724833,0.08053691275167785,12193
0.03591409302013422,-0.020196644295302022,-0.08967181040268439,0.17889928413162864,0.10986512287402792,0.26294362780274294,0.92479998,0.66369998,1.31009996,-0.87579995,-1.24809992,-1.36309993,0.56729999,0.38970000000000005,0.69239997,0.424486874012716,0.3320738281087791,0.5205618708507548,0.15436241610738255,0.18791946308724833,0.08053691275167785,12233
0.046740938187919474,-0.02080738221476511,-0.09425704510067097,0.17782974129772955,0.11119041642214744,0.2641986418106085,0.92479998,0.66369998,1.31009996,-0.87579995,-1.24809992,-1.36309993,0.57329999,0.38739999,0.7234,0.4242811056368363,0.33410082845868355,0.5225734707787206,0.15436241610738255,0.18791946308724833,0.087248322147651,12293
0.04183087147651009,-0.009596644496644309,-0.10904563489932864,0.1869094919495963,0.12008726970594881,0.26634820646242285,0.92479998,1.04059994,1.31009996,-1.21949995,-1.24809992,-1.36309993,0.5696999899999999,0.39889999,0.73669999,0.43434929924898086,0.34666895634242156,0.5274837978109095,0.1610738255033557,0.18120805369127516,0.087248322147651,12333
0.006527516174496656,0.008965771476510058,-0.1347697951006709,0.252919707424149,0.1373187481472943,0.27244618334810733,0.92479998,1.11510003,1.31009996,-1.8714,-1.24809992,-1.36309993,0.59829998,0.42369999,0.7457,0.5029535921847633,0.37067389064440903,0.5390817016182095,0.1610738255033557,0.1610738255033557,0.087248322147651,12393
-0.012804027046979879,0.009573154026845623,-0.15048657302013402,0.3057319612798637,0.13810265749525374,0.28067268095138104,0.92479998,1.11510003,1.31009996,-2.10759997,-1.24809992,-1.36309993,0.59829998,0.42369999,0.77819997,0.5530785698148893,0.3717449431710879,0.5507439419646167,0.1610738255033557,0.1610738255033557,0.087248322147651,12432
-0.05073422758389261,0.00036912751677850965,-0.173185230134228,0.41357908906534535,0.14189877033879605,0.3027553230723079,0.92479998,1.11510003,1.31009996,-2.49449992,-1.24809992,-1.37580001,0.6055999999999999,0.4303,0.79119998,0.6450992566372089,0.37669471272360555,0.5768435203839541,0.1476510067114094,0.174496644295302,0.10067114093959731,12492
-0.07929261731543624,-0.005039597315436251,-0.1936556991275166,0.4788309677936305,0.14459210707672393,0.3271348084812721,0.92479998,1.11510003,1.31009996,-2.49449992,-1.24809992,-1.59089994,0.62369999,0.44279999999999997,0.80189997,0.6965043337656721,0.3802860825981221,0.6038520831179099,0.12080536912751678,0.16778523489932887,0.09395973154362416,12532
-0.09938724771812078,-0.0027328859731543783,-0.21399865261744944,0.5083992734218092,0.14518195558848626,0.35729816313916496,0.92479998,1.11510003,1.31009996,-2.49449992,-1.24809992,-1.62290001,0.6241,0.44499999,0.84059995,0.7199146466288849,0.3810373003450298,0.6348965163404574,0.11409395973154363,0.16778523489932887,0.08053691275167785,12593
-0.11186174382550333,0.009478523154362397,-0.21198791409395953,0.5062748089326938,0.15505224422125546,0.3568895474324414,0.92479998,1.11510003,1.31009996,-2.49449992,-1.24809992,-1.62290001,0.6256000100000001,0.44999999999999996,0.81939995,0.7202692959333865,0.39388080255636126,0.6338993793610697,0.11409395973154363,0.1476510067114094,0.087248322147651,12633
-0.11894496550335572,0.031508724026845625,-0.18519328402684543,0.5025712232707081,0.18596570862245537,0.376028738918574,0.92479998,1.31809998,1.31009996,-2.49449992,-1.24809992,-1.62290001,0.6079000000000001,0.47549999,0.8210999800000001,0.7188317801052639,0.43238698906448997,0.6405663832634537,0.12080536912751678,0.1476510067114094,0.10067114093959731,12694
-0.10785167765100674,0.04294899228187918,-0.16419127107382528,0.5182789240289107,0.20065613841577004,0.39346441534620896,1.09299994,1.31809998,1.31009996,-2.49449992,-1.24809992,-1.62290001,0.6256000100000001,0.49489998999999996,0.85350001,0.7279497979950593,0.45000083817010716,0.6484004849188867,0.11409395973154363,0.1610738255033557,0.10067114093959731,12734
