mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
-0.07527785315436239,0.08370066785234898,-0.1461999966442951,0.5609684007379608,0.2836368660462391,0.39478469605318184,1.73659992,2.31729984,1.31009996,-2.49449992,-1.24809992,-1.62290001,0.65789997,0.52809998,0.85329997,0.7527517226240606,0.5391128526061759,0.6451039722959189,0.11409395973154363,0.16778523489932887,0.0738255033557047,12793
-0.05087181342281879,0.09526174127516779,-0.1338892585906038,0.6046845965742691,0.2954327339054787,0.38619833450945495,1.98249996,2.31729984,1.31009996,-2.49449992,-1.24809992,-1.62290001,0.66379997,0.54010001,0.83069998,0.7792769327878218,0.5518220122976752,0.635708005357331,0.1342281879194631,0.18791946308724833,0.0738255033557047,12833
-0.041059732751677874,0.09440536530201343,-0.12514764791946292,0.6177878846827373,0.2965601246977913,0.37907649354730044,1.98249996,2.31729984,1.31009996,-2.49449992,-1.19669998,-1.62290001,0.67599997,0.54010001,0.7982000100000001,0.7870665704604514,0.5526956646252962,0.6282821239913438,0.1342281879194631,0.18791946308724833,0.08053691275167785,12894
-0.006575840604026865,0.11156912322147651,-0.1184053665771812,0.7459291782343511,0.3002228109390413,0.3674632574149722,3.43219995,2.31729984,1.31009996,-2.49449992,-1.19669998,-1.62290001,0.6763999700000001,0.54449998,0.7982000100000001,0.8636969491169926,0.5591694557068101,0.617643172267976,0.1476510067114094,0.16778523489932887,0.08053691275167785,12933
0.026381876979865767,0.11901677442953022,-0.11047650751677851,0.821345774503812,0.29346054520582726,0.3589544041068691,3.43219995,2.31729984,1.31009996,-2.49449992,-1.19669998,-1.62290001,0.7246999700000001,0.54439998,0.7822999900000001,0.906665196164931,0.5546400073934776,0.609228580107642,0.12080536912751678,0.174496644295302,0.08053691275167785,12993
0.026023487651006726,0.1210134187919463,-0.10349194429530206,0.8211000836411769,0.2901622822167689,0.35154252101428735,3.43219995,2.31729984,1.31009996,-2.49449992,-1.19669998,-1.62290001,0.7246999700000001,0.54439998,0.7263,0.9065193354533034,0.552092863334135,0.6018746576724336,0.12080536912751678,0.1610738255033557,0.08053691275167785,13033
0.03202482986577181,0.1142744923489933,-0.09281073657718124,0.8278702183438678,0.2986259614161255,0.3381496376486459,3.43219995,2.31729984,1.31009996,-2.49449992,-1.19669998,-1.62290001,0.79089996,0.54449998,0.70309999,0.9104371521811924,0.5582872208977612,0.5888662585618611,0.12080536912751678,0.16778523489932887,0.08053691275167785,13094
0.04556442697986577,0.094781875704698,-0.08202617261744974,0.8439006083301718,0.3301079550988531,0.3242836667384039,3.43219995,2.31729984,1.31009996,-2.49449992,-1.57129991,-1.62290001,0.7958999499999999,0.55919999,0.6949000000000001,0.9197699306544955,0.5823156867721783,0.5753363883265784,0.1342281879194631,0.18791946308724833,0.08053691275167785,13133
0.05392013140939597,0.06967180979865772,-0.07016241469798659,0.8504220285755054,0.37701999539693754,0.32167667001011063,3.43219995,2.31729984,1.31009996,-2.49449992,-1.68859994,-1.62290001,0.8150999800000001,0.59889999,0.68419999,0.9237583066726449,0.6179596722097307,0.5714887876821055,0.1342281879194631,0.18791946308724833,0.087248322147651,13194
0.051972480402684554,0.0634724812080537,-0.06314429402684563,0.8504327123063502,0.3784123409301129,0.3217442096084423,3.43219995,2.31729984,1.31009996,-2.49449992,-1.68859994,-1.62290001,0.8150999800000001,0.61499998,0.6865999700000001,0.9236524514261616,0.6184182215950783,0.5707288423381027,0.14093959731543623,0.16778523489932887,0.087248322147651,13233
0.038487917181208045,0.04929932711409394,-0.0509932876510067,0.8526277945997246,0.37953989617258155,0.3271265833452402,3.43219995,2.31729984,1.31009996,-2.49449992,-1.68859994,-1.62290001,0.87369999,0.6199999700000001,0.71419999,0.9241802391139253,0.6180374744515772,0.574218511309674,0.1342281879194631,0.15436241610738255,0.087248322147651,13293
0.034294628724832195,0.04214429369127514,-0.0431181198657718,0.8545606376588546,0.38325378378593544,0.3301556124259662,3.43219995,2.31729984,1.31009996,-2.49449992,-1.68859994,-1.62290001,0.87639999,0.6214999800000001,0.7180999800000001,0.925060408415704,0.6205077963061156,0.576207241091888,0.12751677852348994,0.15436241610738255,0.10067114093959731,13333
0.026751675637583856,0.036156374362416144,-0.020933557114093938,0.8495908284824755,0.3820868109536769,0.3407204836024038,3.43219995,2.31729984,1.31009996,-2.49449992,-1.68859994,-1.62290001,0.85719996,0.6105,0.7147999700000001,0.9221206432088448,0.6191882543788375,0.5840879192517618,0.12080536912751678,0.1610738255033557,0.12751677852348994,13393
0.039624158791946286,0.051050334295302015,-0.004725503624161058,0.8690620875876961,0.4074083461745534,0.35464750104297516,3.43219995,2.31729984,1.31009996,-2.49449992,-1.68859994,-1.62290001,0.87639999,0.6214999800000001,0.75909999,0.9330767179324888,0.6403237328150624,0.595541628626813,0.1342281879194631,0.15436241610738255,0.14093959731543623,13434
0.07803019812080535,0.07861140711409398,0.014527515838926182,0.914409615637779,0.44524726591186525,0.34975475235392633,3.43219995,2.31729984,1.31009996,-2.49449992,-1.68859994,-1.62290001,0.9640999800000001,0.6446000000000001,0.7582999699999999,0.9594260406391685,0.6718831886870835,0.5915790742330024,0.11409395973154363,0.15436241610738255,0.12751677852348994,13494
0.09260402302013421,0.09190201107382552,0.013589261006711411,0.9085811268742324,0.4670964465239834,0.35106263752570815,3.43219995,2.31729984,1.31009996,-2.49449992,-1.68859994,-1.62290001,0.93159998,0.65259999,0.7582999699999999,0.9576829495995769,0.6895958426233417,0.5926612063737734,0.10067114093959731,0.174496644295302,0.1342281879194631,13534
0.11048925771812082,0.17242281697986578,-0.01644026825503355,0.9027365320566848,0.8594736546528765,0.3991615016943743,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,0.93180001,0.65259999,0.79219997,0.956527264706964,0.942975759215553,0.6320061582885657,0.12751677852348994,0.1476510067114094,0.14093959731543623,13594
0.08725234530201342,0.1922402658389262,-0.028267113557046968,0.9142107536429638,0.9006476083459788,0.4048807257268045,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,0.9416999500000001,0.65259999,0.80099997,0.9601165165768504,0.9682995033334467,0.636929945469399,0.10067114093959731,0.1476510067114094,0.12080536912751678,13634
0.08136375456375837,0.20686778201342285,-0.030530200872483232,0.9134182984369669,0.912605073250298,0.40650823786534407,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,0.9416999500000001,0.6879,0.81989997,0.9591863004618439,0.9774453194350313,0.6383105286854183,0.12080536912751678,0.14093959731543623,0.12080536912751678,13694
0.07642214389261744,0.2099288559060403,-0.03344832147651007,0.9179772819969376,0.9131290508973242,0.4097024985622033,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,0.9640999800000001,0.73629999,0.82849997,0.9611543195939356,0.9783655632938759,0.6409534216866302,0.12080536912751678,0.14093959731543623,0.10738255033557047,13734
0.09447046510067111,0.2322879154362416,-0.052910066241610744,0.9292638535148715,0.9368478618289843,0.4198602520489534,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,0.96669999,0.79459998,0.8671,0.9686013226767807,0.9953921526145859,0.6501228554347591,0.12080536912751678,0.1342281879194631,0.06040268456375839,13794
0.08489999557046977,0.2253919423489933,-0.07718858946308724,0.9384588490530478,0.9380191404058004,0.44768467472292794,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.02039996,0.79459998,0.88859999,0.9724540391714735,0.9943946239203287,0.6735300684202812,0.12080536912751678,0.14093959731543623,0.06040268456375839,13834
0.07286442516778521,0.22146308342281879,-0.12302415885906039,0.9535434919769563,0.9366389899043357,0.4690872971062161,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.0557999599999999,0.7378999900000001,0.88719996,0.9792102513924104,0.9928166433050353,0.6958607912285295,0.14093959731543623,0.15436241610738255,0.0738255033557047,13894
0.05519999617449663,0.21003086885906036,-0.15037382261744964,0.9605280460593564,0.9402827330611148,0.4820612770605306,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.0564,0.69079998,0.8753999800000001,0.9816186049770151,0.9921671728770342,0.7104038031916177,0.14093959731543623,0.1476510067114094,0.0738255033557047,13934
0.01998791684563753,0.20019798315436238,-0.1755536875838926,0.977661700441823,0.9435462738716252,0.49430909288057034,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.08869994,0.65989998,0.9103999700000001,0.9889697757068475,0.991778960419457,0.7246572914867228,0.12751677852348994,0.15436241610738255,0.0738255033557047,13994
0.006699997516778483,0.20219194261744963,-0.18696979469798655,0.9875022686043636,0.9440899444683277,0.49247377696526473,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.14329994,0.69919997,0.9116,0.9937540734865383,0.9924573170306853,0.7262447804250793,0.14093959731543623,0.1610738255033557,0.0738255033557047,14034
-0.04020537046979866,0.2075771774496644,-0.1826080497315436,1.0399631423349174,0.9441062500778172,0.4971854626305315,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.1856999400000001,0.8014999899999999,0.912,1.0205780784190552,0.9935766375452808,0.7283757014462311,0.12751677852348994,0.15436241610738255,0.08053691275167785,14094
-0.051863759395973194,0.2012275132885906,-0.1756295263758389,1.050687830373747,0.9506439697998257,0.5028563657609456,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.23349994,0.8087999800000001,0.94589999,1.0263418923109544,0.9955583769443834,0.7305491744543601,0.12080536912751678,0.174496644295302,0.0738255033557047,14133
-0.0465040279194631,0.19797852006711406,-0.15224496268456372,1.0478023872609317,0.9541445322845865,0.5168835297186396,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.23349994,0.86129999,0.9957,1.024678003996214,0.9966644504007109,0.734889147002093,0.1342281879194631,0.174496644295302,0.0738255033557047,14193
-0.022491277046979917,0.19453690959731545,-0.13747919120805369,1.0594181582602864,0.9587966981246095,0.520266035891129,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.18799997,0.8723000000000001,1.06329999,1.0295261122494614,0.9983192411850443,0.7342796224234673,0.14093959731543623,0.174496644295302,0.0738255033557047,14232
-0.004287250939597335,0.1927496613422818,-0.11734966154362415,1.0536897695939593,0.9611213592330277,0.5278133698680809,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.09959996,0.87779999,1.06449998,1.0265028738949435,0.9991365227938529,0.735924121722127,0.1476510067114094,0.174496644295302,0.06040268456375839,14293
-0.0058355730201342364,0.1845120775838926,-0.10081543369127516,1.0540786618654467,0.9731158248508183,0.5358733711288488,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.09959996,0.9012,1.09969998,1.0266999151543357,1.003573879505212,0.7389432473466476,0.1476510067114094,0.174496644295302,0.053691275167785234,14334
-0.027498659530201364,0.17712281604026844,-0.08678925959731544,1.0752057758801503,0.9809936511576577,0.5500515807823224,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.24439997,0.90629998,1.13229999,1.0372858584575944,1.0061640736578166,0.7467154453764651,0.14093959731543623,0.174496644295302,0.053691275167785234,14393
-0.038173156174496674,0.1764342254362416,-0.07490670932885907,1.0751497044814233,0.9812968256036677,0.5647727929909722,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.24439997,0.90629998,1.1613,1.0375966915587895,1.0061937494881161,0.7552375838724198,0.14093959731543623,0.174496644295302,0.053691275167785234,14433
-0.049311410939597365,0.17042214496644295,-0.06570536691275168,1.0724316730901142,0.9839987107601788,0.5754207791644588,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.24439997,0.90629998,1.18290001,1.03675613735293,1.0065000835842697,0.7614052629221826,0.15436241610738255,0.174496644295302,0.053691275167785234,14493
-0.054428189395973214,0.16624093704697984,-0.06855771583892617,1.0730626613594931,0.9861654894409924,0.5741757192806409,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.24439997,0.90629998,1.18290001,1.0373162917646754,1.0068771218928598,0.7608389314971283,0.15436241610738255,0.174496644295302,0.053691275167785234,14533
-0.06047516932885913,0.15959194395973156,-0.06548791724832215,1.0731272135608343,0.9902658138216387,0.5753489958362765,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.24439997,0.90669999,1.18290001,1.0376822537107344,1.0078369919776136,0.7613393876201332,0.1610738255033557,0.174496644295302,0.04697986577181208,14594
-0.053532216577181276,0.1598006687919463,-0.05565301805369128,1.0709412276089114,0.989888692224574,0.577369092342751,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.1970999299999998,0.90669999,1.18290001,1.0362465564818917,1.007682959055539,0.7618834233406288,0.16778523489932887,0.174496644295302,0.040268456375838924,14634
-0.04404161275167788,0.1545604004026846,-0.051808722751677846,1.064929853834044,0.9911053987738322,0.579829135812183,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.14329994,0.90669999,1.18290001,1.0328937590516332,1.007469263127402,0.7632255758066177,0.16778523489932887,0.16778523489932887,0.053691275167785234,14693
-0.050465773892617485,0.15192885691275168,-0.049538924295301996,1.0641728202939849,0.991929638111521,0.5806316350899203,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.14329994,0.90669999,1.18290001,1.032821191992382,1.0074780472418923,0.7636005108106304,0.1610738255033557,0.1610738255033557,0.040268456375838924,14734
-0.04870067315436243,0.15048321932885908,-0.04690402503355702,1.0629220915041255,0.9924350036230809,0.5814611808435446,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.14329994,0.90669999,1.18290001,1.0321307315790054,1.007511887236403,0.7639772041153409,0.1610738255033557,0.15436241610738255,0.053691275167785234,14792
-0.04989194812080539,0.1477557025503356,-0.04839194449664427,1.0629558515650068,0.9928813315281261,0.5811487385184114,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.14329994,0.90669999,1.18290001,1.0322039808353272,1.0073296774960367,0.7638655109445497,0.1476510067114094,0.1476510067114094,0.040268456375838924,14832
-0.048755706510067116,0.1525590581208054,-0.049196642550335554,1.0625608236316444,0.9916719748498037,0.5798856513703794,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.14329994,0.90669999,1.18290001,1.0319583046562204,1.0074454035155012,0.7630897463657894,0.1476510067114094,0.1610738255033557,0.040268456375838924,14893
-0.04627181382550331,0.15323019912751681,-0.05269865590604021,1.0620568675958884,0.9916304018146578,0.5780448282743682,3.43219995,5.20510006,1.31009996,-2.49449992,-1.68859994,-1.95379996,1.14329994,0.90669999,1.18290001,1.031599703543284,1.0075266228439408,0.7621167736040665,0.15436241610738255,0.15436241610738255,0.040268456375838924,14933
-0.04610067288590605,0.1526791923489934,-0.07273154127516784,1.061836467920796,0.9919311594464117,0.553520234832934,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,1.14329994,0.90669999,1.14669997,1.0314852107332078,1.0075922266585589,0.7475360271780855,0.15436241610738255,0.1610738255033557,0.040268456375838924,14993
-0.047770471543624154,0.15175033328859067,-0.08427180899328866,1.0615676457682186,0.9917357943675541,0.5402258208640598,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,1.14329994,0.90669999,1.12919998,1.0314308816977118,1.0073549315016792,0.7398158951084123,0.1610738255033557,0.15436241610738255,0.040268456375838924,15033
-0.057546310469798675,0.16060872234899337,-0.09791409073825506,1.0565514397555027,0.9879374347056797,0.5254939325792236,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,1.13419998,0.90669999,1.09969998,1.0294964874171202,1.0068428856580633,0.7314923798265591,0.16778523489932887,0.16778523489932887,0.040268456375838924,15093
-0.06865436389261748,0.17025100429530202,-0.10288925872483223,1.046767688759817,0.982150330964657,0.5205603729417396,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,1.11889994,0.9012,1.06449998,1.0254175298098411,1.0055524528477946,0.7287980327242147,0.18791946308724833,0.16778523489932887,0.040268456375838924,15133
-0.08704228268456378,0.18173691033557046,-0.11179798315436239,1.0319466312827803,0.9741722590180847,0.5133477466266042,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,0.9879999799999999,0.88679999,1.05499998,1.0195700026274406,1.003593824012685,0.7251527671215132,0.19463087248322147,0.174496644295302,0.040268456375838924,15193
-0.09389798704697991,0.1911402657718121,-0.11671811731543626,1.026336851102459,0.9666086600903996,0.5105203762072538,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,0.8743999599999999,0.8723000000000001,1.02879998,1.0174250257753314,1.0015703975705947,0.7239775515283011,0.21476510067114093,0.174496644295302,0.040268456375838924,15233
-0.09181275228187923,0.19365503073825507,-0.10849932570469799,1.0268226743860647,0.9632904232420346,0.5070468823628214,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,0.8743999599999999,0.73429996,1.02719995,1.0174734669108765,1.0003962685717442,0.7202909037612482,0.2080536912751678,0.18120805369127516,0.03355704697986577,15293
-0.07354765228187925,0.18221342000000004,-0.09634966174496647,1.0016364389603216,0.9527013135652195,0.4993611413967588,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,0.77449998,0.67489997,0.98039999,1.0035166645933178,0.9929265048296959,0.7131931005801504,0.20134228187919462,0.18791946308724833,0.03355704697986577,15333
-0.03481342456375838,0.1703483197986578,-0.07635838738255041,0.9302997984101041,0.9460691897853736,0.48832601872810866,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,0.7318999799999999,0.63389996,0.83699998,0.965148575577854,0.9874653107039245,0.7029627458491472,0.19463087248322147,0.19463087248322147,0.03355704697986577,15393
-0.004886579731543568,0.1726550311409397,-0.060870468657718176,0.8644281306585274,0.9451474263364061,0.47564260703713535,3.43219995,5.20510006,1.1135,-2.49449992,-1.68859994,-1.95379996,0.7285999599999999,0.63389996,0.80349996,0.9297591135987864,0.9873992030150143,0.6923494933859241,0.174496644295302,0.20134228187919462,0.04697986577181208,15434
0.04262415832214762,0.18545033288590607,-0.032555033154362395,0.7463089836815705,0.9349646621071518,0.44118587748234567,3.43219995,5.20510006,1.1135,-2.20650005,-1.68859994,-1.95379996,0.66339996,0.57849997,0.74999997,0.8649426585353752,0.9845590322954967,0.6650155694914426,0.12080536912751678,0.20134228187919462,0.06040268456375839,15494
0.06858993046979864,0.18870335308724834,-0.010239597248322116,0.6924627300954106,0.9330655745107043,0.40752443508234004,3.43219995,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.6368999799999999,0.56329998,0.72549999,0.8349654535711419,0.9842126446947705,0.6384585220937599,0.12751677852348994,0.19463087248322147,0.087248322147651,15534
0.08794966114093956,0.18190268228187928,0.013680536577181227,0.6702013183706045,0.9314449443658808,0.38065665542010185,3.43219995,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.62029996,0.54550001,0.66479999,0.8233689703076078,0.9821066796368011,0.6171254430836096,0.12080536912751678,0.19463087248322147,0.06040268456375839,15593
0.09300603671140933,0.16733221302013426,0.013465771342281895,0.6677333112016934,0.9194953841500543,0.3793269881467619,3.43219995,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.60049999,0.51989999,0.63150001,0.8224253364691881,0.9733937813979856,0.6160424621278996,0.11409395973154363,0.19463087248322147,0.053691275167785234,15633
0.0813590575167785,0.14482617268456374,-0.0049865773154362065,0.6623536217350556,0.896247651225529,0.35962983427287915,3.43219995,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.52480001,0.5038999900000001,0.58739999,0.8179076463605625,0.9577172189743626,0.5997121811554288,0.12751677852348994,0.2214765100671141,0.06711409395973154,15693
0.06545100436241608,0.12725436107382548,-0.014901341677852346,0.6509491808857637,0.875886238057169,0.35019706487430774,3.43219995,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.4655,0.49219999999999997,0.54760001,0.8094646470710213,0.9444998202591028,0.5919620890378943,0.14093959731543623,0.2080536912751678,0.08053691275167785,15733
0.028133555771812067,0.08793959838926167,-0.014626173825503354,0.596476908054816,0.7986410486190021,0.35001058321619305,3.43219995,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.4313,0.48619999999999997,0.54760001,0.7728314208255135,0.8979835307976791,0.5917976919327811,0.16778523489932887,0.20134228187919462,0.06711409395973154,15793
0.010906710335570441,0.09526644402684555,-0.012744294630872467,0.5771858939757774,0.7907507617297023,0.3500814140843484,3.43219995,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.42390001,0.48280000999999995,0.54760001,0.7598057977576385,0.8943301723006009,0.5918140173483448,0.16778523489932887,0.2080536912751678,0.06040268456375839,15833
-0.019887248993288552,0.10407785328859052,-0.0013711405369127314,0.5158849670245664,0.7723050819344641,0.34294157861851404,3.43219995,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.37370000000000003,0.45639999,0.40419999,0.7185265963741968,0.8849504401262395,0.5856137452663541,0.22818791946308725,0.18120805369127516,0.053691275167785234,15893
-0.06096442946308722,0.09562349100671133,0.008245638053691296,0.38082499414229437,0.7677160002393407,0.33757152902540993,2.0546999,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.3632,0.43349998999999995,0.3401,0.6201142280274291,0.8813965352051548,0.5810675688526443,0.24161073825503357,0.20134228187919462,0.06040268456375839,15933
-0.08446241557046981,0.10705570516778513,0.017443624563758392,0.3539287536583106,0.758606514828774,0.3344274765765622,2.0546999,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.34650001,0.40779999,0.29960000000000003,0.6008848918905428,0.8775348647419917,0.5785600717423244,0.26174496644295303,0.18791946308724833,0.0738255033557047,15993
-0.09311006637583898,0.1136140942281878,0.022208725100671158,0.35314367063768864,0.753628375349152,0.33188246214387324,2.0546999,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.33930000000000005,0.37969999,0.29960000000000003,0.6015090648512306,0.8755207237732547,0.576520328882226,0.26174496644295303,0.20134228187919462,0.10738255033557047,16033
-0.11657785087248325,0.13360000013422815,0.03221812087248323,0.3320228226061684,0.7285149257817592,0.32820519373523166,2.0546999,5.20510006,1.1135,-2.14429998,-1.68859994,-1.95379996,0.324,0.35059999,0.2895,0.5878887802299134,0.8639235416503158,0.5737971776227081,0.2348993288590604,0.18791946308724833,0.11409395973154363,16092
