,1,2,3,4,5,6,7,8,9,10,accuracy,macro avg,weighted avg
precision,0.07575757575757576,0.16666666666666666,0.11538461538461539,0.13043478260869565,0.18,0.0,0.1702127659574468,0.15894039735099338,0.16666666666666666,0.15748031496062992,0.14927344782034346,0.13215437853532902,0.13216877175928995
recall,0.08771929824561403,0.19444444444444445,0.10714285714285714,0.03614457831325301,0.14516129032258066,0.0,0.1095890410958904,0.27586206896551724,0.25301204819277107,0.2631578947368421,0.14927344782034346,0.14722335214597698,0.14927344782034346
f1-score,0.0813008130081301,0.1794871794871795,0.11111111111111112,0.056603773584905655,0.1607142857142857,0.0,0.1333333333333333,0.20168067226890754,0.20095693779904306,0.19704433497536944,0.14927344782034346,0.13222324412822656,0.13274412501437716
support,57.0,72.0,84.0,83.0,62.0,80.0,73.0,87.0,83.0,76.0,0.14927344782034346,757.0,757.0
