,1,2,3,4,5,6,7,8,9,10,accuracy,macro avg,weighted avg
precision,0.13649851632047477,0.1324200913242009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13419354838709677,0.02689186076446757,0.03629484420818631
recall,0.4144144144144144,0.5918367346938775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13419354838709677,0.10062511491082919,0.13419354838709677
f1-score,0.20535714285714285,0.2164179104477612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13419354838709677,0.0421775053304904,0.05677883623357865
support,111.0,98.0,74.0,74.0,70.0,104.0,73.0,68.0,61.0,42.0,0.13419354838709677,775.0,775.0
