X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-99.49699999999666,-104.52700000000164,-32.59299999999712,-107.64500000000226,-174.75000000000023,-66.34599999999864,-60.85099999999954,-50.011999999998125,-14.464999999995598,-71.27700000000061,-10.152999999996837,11.352999999985514,-36.929000000000656,-23.011999999999944,17.07699999999477,126.41399999999996,-76.44100000000549,4.498000000000957,261.3810000000001,1059.1980000000035,-48.98100000001477,-10.55499999999654,-77.07199999999972,-28.30799999999272,-41.826999999995,-27.728000000000463,-21.81399999999485,-80.3410000000099,0.7659999999999556,28.41799999999921,-10.535000000004402,31.723000000000923,8.032000000002881,27.364000000000388,-35.67700000000045,-18.616000000008626,37.51699999999971,16.88299999999998,-0.6469999999808351,-19.857999999999265,28.61400000000032,-2.91100000000597,0.818000000003849,43.13199999999995,0.0090000000000145,7.282000000003563,22.341999999999015,9.723000000002456,66.93400000000338,2.022999999996955,29.30200000000127,83.05100000000039,-34.20399999999972,44.66500000000053,-12.374999999997272,-10.036999999999807,-9.12000000000006,4.219999999999402,-6.06300000000104,3.246999999998934,36.33700000000033,1.933999999999969,-22.161999999997303,-4.4619999999994775,23.667999999999974,20.617999999996076,-9.975999999999985,-3.348000000000084,-1.601999999999748,-8.54799999999969,4.412999999999556,-0.882000000000005,7.73500000000098,-6.967000000000212,-23.24700000000064,10.552999999998748,-25.25499999999994,-0.3659999999968022,44.875999999999294,-30.741999999997915,34.850000000000136,-3.447000000002731,14.561999999999742,-2.7769999999975425,-6.696999999998354,7.777000000000012,0.5510000000001014
-85.98900000000071,-104.7239999999988,-36.07099999999264,-111.40100000000076,-185.29399999999896,-54.223000000001775,-47.03400000000215,-37.18800000000044,-12.573999999995069,-73.16099999999963,-10.205000000001974,6.079000000022461,-51.5349999999998,-27.872999999999596,-3.4049999999979264,126.892,-112.28300000000218,-16.491999999993823,299.18200000000184,928.0190000000003,-84.375,-78.03900000000112,-71.22700000000037,-1.892000000020744,-24.57600000000184,-32.535000000000025,-26.751999999999043,-57.22599999999147,3.0440000000000467,16.45499999999629,1.0229999999978645,32.54599999999925,17.840000000001055,33.508999999999745,-25.647999999999627,-19.5920000000001,34.761999999997784,15.707999999999345,0.2189999999927749,-20.391999999998237,27.63400000000047,-0.2259999999864703,-3.125,43.79800000000032,5.179000000003953,-3.256000000004633,16.44500000000022,19.4849999999974,71.89999999999941,-2.8900000000021464,37.96199999999885,84.07900000000268,-38.14399999999978,49.02099999999905,14.142000000003918,-8.835000000001969,4.724999999999824,4.788000000000636,5.419000000000551,3.705000000002201,5.810999999999922,6.847000000000136,5.198000000001457,-23.850000000000197,-20.74700000000007,-23.604999999997744,-10.81000000000003,1.6180000000002082,-4.7989999999998645,-5.709000000000231,3.187000000000495,1.054000000000599,13.161999999999807,-6.254999999998745,-31.89999999999955,-16.311999999999216,10.15999999999977,23.679000000009864,44.552999999996246,-35.17800000000193,32.9529999999977,1.1110000000002174,23.208999999999943,-5.4420000000050095,-3.830000000000666,4.610000000000003,1.151000000000124
-77.98200000000293,-105.3529999999995,-26.24599999999191,-121.08200000000124,-187.6800000000003,-40.27100000000701,-47.229999999999,-34.70000000000084,-11.41299999999319,-69.9469999999998,-11.639999999999873,-5.72500000000673,-58.14299999999975,-25.043999999999755,-0.2320000000054278,122.97899999999998,-102.33199999999556,-15.575999999998658,315.3899999999993,882.5469999999996,-39.34899999998152,-12.731000000002268,-86.5949999999998,-16.992999999979475,-18.590999999997848,-26.24600000000044,-33.53900000000749,-78.14899999999625,-13.058999999999976,18.45100000000457,-22.88199999999847,6.716000000000122,23.730999999997948,39.388999999999896,-17.546000000000106,-18.12699999999268,29.572000000001708,15.218000000000131,4.383000000007087,-19.72600000000284,29.533999999999597,10.826999999994769,-5.716000000001031,-11.802000000000136,11.935999999997192,-6.579999999996744,6.927000000000305,17.30699999999956,70.86099999999647,-0.1739999999983865,36.03500000000111,112.18499999999948,-17.34400000000278,27.368000000001302,13.71099999999501,-12.46500000000026,7.280000000000086,12.812999999999874,14.640999999999591,2.80800000000454,-33.98700000000048,11.408999999999736,28.161000000000055,-11.890000000001066,101.98699999999974,27.9139999999984,-28.41799999999992,-6.223000000000312,4.023999999999717,-5.226999999999293,1.8969999999995932,3.3579999999993504,16.85799999999915,-3.380999999998835,-26.23700000000042,-11.633000000000491,-19.964999999999836,25.890999999990072,49.6309999999994,-38.2710000000003,37.18500000000233,5.173999999999523,33.53300000000026,-2.559999999999718,-9.89799999999974,6.308000000000025,2.272000000000673
-70.7429999999988,-96.59400000000176,-14.819000000011329,-125.0509999999963,-192.24100000000132,-28.11300000000756,-36.03099999999984,-29.362999999997896,-10.291000000006534,-68.60199999999992,-12.71899999999846,-15.125000000011823,-67.47199999999935,-23.085000000000377,-11.987999999996646,129.203,-52.69700000000057,-18.304000000000546,325.1239999999996,780.0470000000018,-41.27200000001494,-20.64499999999612,-79.89000000000033,-13.52500000002692,-10.880000000003063,-24.966999999999477,-36.45599999999831,-50.18400000000156,-11.031000000000011,2.2950000000037107,8.749000000000251,35.9729999999999,37.27999999999838,34.077999999999875,-4.99500000000026,-13.184000000001106,31.5259999999995,12.443000000001804,11.938000000009197,-20.440999999999576,32.58900000000011,13.30000000000382,-11.151000000000977,24.10899999999998,20.2570000000037,-18.97299999999973,3.667000000000087,33.465000000001055,75.11000000000081,3.2199999999988904,30.728999999999477,89.46900000000255,-48.45500000000129,51.68099999999925,14.20599999999581,-10.120999999998048,5.22500000000008,15.769000000000233,32.20199999999949,0.5120000000033542,48.934000000000566,29.920000000000258,-18.71900000000437,-3.141999999999712,14.58899999999943,-7.339000000001761,6.266000000000105,17.047000000000168,-8.351000000000397,-7.305000000000206,5.501999999999896,2.917000000000769,12.70900000000097,-4.558000000000106,-21.415999999999254,-19.745000000000346,-51.14600000000031,38.9160000000004,40.628000000003794,-47.02399999999898,42.153999999999314,8.943000000002144,32.206000000000046,-2.1789999999953125,-7.441000000000031,5.172999999999961,3.0679999999989604
-65.35599999999704,-92.79400000000066,-7.75100000000748,-126.94400000000314,-194.57699999999815,-20.28799999998228,-35.181999999997515,-18.997000000001663,-6.652000000008229,-62.5630000000001,-14.893000000000711,-17.101999999977124,-57.48000000000104,-21.67200000000093,20.88699999999335,139.83000000000004,-57.61200000000031,-12.121999999999389,334.3800000000016,658.1180000000074,-41.36999999999489,-24.622999999999703,-79.07199999999932,-13.415999999983796,-6.749999999999545,-24.42800000000034,-38.06099999999333,-36.00099999999884,-17.144000000000048,-6.104000000004817,39.542000000000144,79.14300000000054,59.75999999999431,32.73900000000047,-5.690999999999491,-10.698999999999614,21.963999999999828,13.70899999999864,14.184999999997672,-22.122000000001663,36.73499999999876,15.148999999996704,-56.063999999997804,155.01799999999974,-4.72700000000259,-16.09650000000329,-17.648499999999956,27.93750000000159,79.48000000000093,-4.293999999998732,36.17500000000007,92.91999999999804,-54.80999999999767,50.47600000000045,16.596000000004096,-14.22600000000216,9.00400000000019,39.856000000000336,4.794000000000409,-5.194000000005872,-17.595000000000027,23.33299999999987,27.87100000000464,0.9360000000000924,27.141000000001725,-5.950999999998885,-5.500999999999934,6.351000000000084,-2.308999999999628,-4.205000000000325,0.6940000000000168,1.7329999999994072,13.618999999999916,-4.009999999999536,-22.443000000000524,-27.060000000000173,-73.8749999999996,41.89099999999826,44.88499999999931,-53.80399999999952,44.00500000000136,19.525999999999044,51.44699999999993,-1.5560000000050422,-5.346999999999014,8.13600000000001,2.080999999999733
-56.59200000000055,-83.2729999999998,-7.372999999984131,-129.11699999999655,-196.2050000000005,-12.451000000010026,-34.14600000000121,-14.60599999999772,-8.680000000003929,-41.82699999999997,-14.474000000001295,-18.01700000000892,-57.714,-26.449999999999815,35.15600000000632,126.16500000000003,-79.1349999999909,-3.241000000002714,322.435999999999,528.9549999999906,-34.32000000000244,-27.0859999999999,-70.50400000000039,-14.148000000000138,0.3080000000011296,-27.982000000000085,-38.00100000000839,-26.688000000001463,-12.928999999999924,-16.632000000004155,13.07300000000282,46.74700000000058,58.429000000001,30.865999999999616,5.583000000000027,-10.44400000000678,18.42599999999948,17.058000000000106,18.273999999973967,-9.386999999998125,44.37300000000164,18.68299999999863,-13.161999999999807,5.015000000000214,24.79900000000157,-16.096499999997604,-17.648499999999956,27.93750000000159,87.15500000000134,-14.740000000000464,33.97799999999904,102.57799999999976,-60.50999999999931,52.83300000000111,19.1190000000006,-17.67099999999857,7.858999999999838,28.430999999999077,52.61500000000012,12.76900000000296,20.727999999999724,34.402000000000044,2.7500000000031832,15.017999999999176,-58.72100000000131,-35.02199999999789,-22.056000000000253,-7.127000000000194,4.5810000000003015,-4.153000000000162,0.5390000000005557,2.1929999999997563,13.942999999999016,-2.1480000000025257,-13.107000000000111,-19.856999999996106,-58.97400000000026,44.3670000000111,58.91699999999673,-61.05699999999956,44.981999999998834,22.055999999997766,47.98200000000001,-1.8619999999998529,-2.19200000000086,5.562000000000023,0.5490000000008877
-61.22100000000046,-77.85899999999799,1.8799999999828287,-156.70499999999947,-188.74000000000137,-18.627999999989697,-30.880999999999403,-5.9520000000020445,-4.698999999982334,-24.672000000000335,-13.639000000000578,-9.681000000000497,-56.77799999999991,-35.50899999999899,48.38799999997718,126.45699999999992,-25.99200000000792,24.950999999998658,290.69800000000043,378.73199999999656,-36.19400000001178,-34.8070000000007,-63.51000000000013,-12.841000000003078,2.72499999999809,-30.898999999999432,-45.067999999992026,-15.154999999998608,-17.2740000000001,-26.32399999998825,10.830999999996038,47.86699999999939,63.51900000000796,34.17500000000011,11.3119999999995,-7.36699999999928,18.4740000000005,13.638999999999156,24.341000000026725,-14.163000000002056,47.16099999999983,22.47300000000223,-1.8740000000036616,-37.73599999999959,46.49900000000002,-68.98199999999974,-112.79200000000031,110.55599999999686,136.88699999999585,-74.65799999999376,71.25900000000058,112.3389999999972,-69.63200000000143,54.14699999999755,25.060999999999467,-22.56900000000144,10.511000000000337,46.37200000000093,51.29400000000004,5.870999999990545,26.529000000000025,38.55400000000024,5.743999999992866,9.82800000000168,18.974000000000046,-10.30900000000088,11.862999999999955,9.728000000000137,-4.67700000000093,-2.1029999999996107,3.528999999999627,2.090000000000458,14.361000000000956,-7.291999999998211,-9.375,-7.038000000000011,-57.36600000000038,34.11799999998948,56.01800000000026,-65.90999999999951,46.72199999999975,25.2900000000011,43.32899999999995,-3.414999999995416,0.4800000000003024,6.150999999999973,0.7279999999994402
-50.81200000000194,-75.64600000000041,-7.482999999979256,-86.93200000000161,-180.1259999999985,-4.394999999999527,-28.979000000001065,-9.892999999999574,-3.064000000017586,-11.71500000000023,-9.856999999999516,8.240000000000691,-36.00199999999916,-30.228999999999928,75.08600000001024,108.957,3.588999999999487,56.048999999995885,248.612,209.778,-49.22499999998991,31.861999999998147,-66.40000000000015,-42.0659999999998,2.271000000001777,-35.420000000000584,-46.90600000000131,-5.2850000000034925,-15.505999999999888,-31.922000000008666,9.521999999998345,49.23500000000018,70.50199999999904,36.5199999999998,18.512000000000484,-7.463999999993121,14.963000000000193,13.94599999999997,22.41199999998571,-18.753999999995585,50.97300000000047,22.075999999992742,-9.227999999995973,-16.75600000000017,38.39699999999766,3.064000000000533,-27.478999999999587,43.735000000003765,105.27000000000156,-28.9190000000076,40.1849999999996,126.18400000000064,-70.8219999999983,56.90000000000168,8.819999999997208,-25.665999999998235,-1.8410000000002924,43.03900000000027,47.86800000000042,4.261000000008153,-13.877999999999702,1.239999999999597,43.05100000000266,11.360999999999422,12.194999999999824,-13.245000000000571,5.123000000000033,3.7299999999998334,3.721000000000174,0.942999999999472,-0.1069999999998572,1.928999999999803,16.54099999999943,0.3579999999999472,-14.410999999999774,-42.26400000000013,-132.08099999999945,78.71400000000222,72.67200000000003,-77.56000000000256,49.827999999999406,27.414000000001693,48.14000000000007,-4.318000000000666,8.539999999999281,7.850000000000001,0.1770000000007598
-65.34699999999702,-65.10800000000074,6.725999999980559,-143.05800000000204,-171.90099999999973,-17.321999999990112,-35.14700000000062,-2.3330000000015616,1.4650000000074217,1.75000000000054,-10.347999999999049,20.10499999998956,-62.67300000000091,-79.1150000000016,49.70700000001216,94.128,20.298000000008187,85.24800000000141,203.71800000000064,75.78100000000063,-57.55599999999959,-28.340999999997507,-47.74099999999919,-24.254999999993743,3.1209999999987303,-35.429999999999495,-51.57400000000507,2.7000000000043656,-8.560000000000123,-37.96999999999571,13.891000000000986,44.86899999999992,82.87299999999505,31.57100000000028,28.613999999999606,-7.172000000002754,10.801000000000728,11.269000000000062,23.497999999995045,-18.6239999999998,50.637999999999295,27.80800000000454,-8.27600000000075,-25.46999999999997,46.56699999999887,9.931000000000267,-43.06100000000015,42.02499999999532,113.13499999999976,-28.5699999999963,31.871000000001004,128.99100000000203,-76.53799999999933,60.96900000000005,46.04500000000371,-30.60000000000116,17.920000000000158,36.78899999999885,55.13699999999986,5.125999999995656,68.37199999999939,81.52000000000008,-34.62299999999914,13.954999999999984,17.67899999999969,-9.933000000000902,4.062000000000055,3.195000000000192,1.7579999999995266,2.7000000000001023,4.1020000000003165,3.802000000000305,17.571999999999832,-2.533999999999992,-17.152999999999707,-16.30800000000363,-87.44000000000014,59.00299999999561,82.13200000000143,-80.33799999999758,49.04700000000162,26.896999999999597,53.25799999999994,-2.557000000001608,6.981000000000392,8.552999999999988,-1.6620000000003188
-63.800000000003365,-59.3040000000002,1.562000000012631,-105.99899999999708,-163.66900000000155,-15.612000000010084,-36.86999999999898,0.2550000000013597,4.223000000001775,-3.100000000000591,-7.083999999997559,53.47899999999299,-42.79799999999909,-49.40799999999683,76.18399999998928,77.27199999999996,22.73799999998687,96.5090000000032,141.9009999999986,-99.3220000000008,-69.26900000000842,-37.011000000001104,-43.23100000000082,-25.707999999985987,-0.9119999999995798,-35.89800000000025,-50.71500000000242,13.039999999995189,-7.604999999999862,-43.96299999999656,-18.42599999999948,10.944999999999538,71.53299999999945,24.91899999999987,32.91499999999985,-2.9359999999996944,9.752000000000294,8.705000000000496,23.926000000005843,-18.44800000000077,47.052999999999656,28.10699999999997,-1.3010000000008404,-31.546000000000163,47.561999999999216,13.873000000000957,-45.1660000000004,38.186999999999216,78.81199999999922,2.1579999999971733,15.017999999997755,138.1779999999992,-77.05700000000206,64.2089999999996,37.14899999999943,-35.14700000000062,6.416000000000111,35.95300000000066,57.350999999999885,0.2749999999991814,30.06600000000006,38.45700000000001,5.45099999999934,29.25199999999961,201.3090000000005,64.97200000000021,5.572000000000088,1.913000000000053,3.89200000000045,2.580999999999989,1.868999999999943,0.146999999999764,16.602000000000317,-2.0330000000029718,-10.016000000000249,29.8370000000034,-65.66600000000022,28.16800000000512,90.57900000000244,-82.55900000000054,53.51599999999905,27.532999999999674,50.3070000000001,-0.93399999998951,9.404000000000678,6.533000000000033,-1.2309999999999377
-66.15600000000086,-59.96399999999937,-5.333999999993466,-110.48300000000496,-153.8909999999987,-10.669000000007143,-37.95499999999947,-5.675999999999704,9.778000000005704,-4.268999999999323,-26.999000000000706,68.46900000002734,-44.97199999999992,-77.87200000000212,69.84899999999925,72.93599999999998,57.8070000000082,116.04599999999436,84.54100000000153,-241.2809999999979,-54.54099999999471,-90.82400000000064,-34.78899999999996,-5.969000000027336,7.407000000000607,-40.054000000000656,-58.25800000000072,19.07100000000241,-5.167000000000144,-47.44900000000598,49.21200000000567,77.98299999999898,95.52700000000414,25.807,44.2770000000003,-2.551000000005388,4.523999999997841,6.4009999999996126,19.457999999985987,-6.25299999999811,42.0810000000003,32.47599999999693,0.3330000000005384,-44.47899999999976,57.00400000000059,26.81299999999851,-48.05300000000017,42.038000000002285,158.52900000000432,-57.10199999999759,63.070999999999344,141.9309999999996,-76.53199999999742,66.10000000000014,15.892999999999802,-43.18999999999846,-9.636000000000422,29.211999999999705,58.86799999999965,3.626000000008389,57.54700000000028,47.31300000000012,-17.992999999995618,21.15600000000057,31.60699999999963,-0.8150000000000546,6.31699999999995,4.217999999999833,0.114000000000658,3.2020000000002824,0.40300000000002,4.391999999999996,16.746999999999446,-1.6369999999994889,-17.379999999999995,-119.04900000000112,-317.0039999999993,73.0009999999993,101.11099999999738,-78.86200000000088,52.35700000000065,26.62599999999884,44.02099999999969,-3.760000000011132,8.40299999999985,5.759999999999987,3.405999999999665
-60.54399999999873,-52.13799999999935,-10.620000000017171,-71.81699999999864,-138.67600000000095,-25.31799999999293,-55.06600000000219,15.297000000001049,-3.7479999999959546,-6.819000000000841,-37.44200000000433,77.00199999999313,-52.61300000000091,-94.7419999999994,66.44300000000385,55.52600000000005,-48.47100000000637,95.97800000000234,32.65699999999754,-422.68399999999815,-26.042999999981475,-28.60499999999888,-43.73000000000005,-28.66199999998571,12.61299999999892,-40.5619999999999,-60.77799999999343,27.877999999998337,1.8660000000000565,-49.53600000000051,19.24499999999512,40.807000000000926,79.11299999999528,18.716999999999828,45.21599999999992,0.940000000002783,2.46800000000178,8.559999999999945,17.969000000016422,5.388999999996713,34.47099999999921,33.074999999996635,-12.891000000001895,6.15099999999984,39.61800000000153,28.60699999999952,-43.13099999999963,47.14399999999728,90.01499999999965,-21.126999999995636,19.46900000000369,139.56600000000208,-74.27700000000073,73.73499999999922,62.991999999997006,-34.70399999999927,17.238000000000397,23.47600000000085,64.06899999999993,-0.6600000000048567,-12.964999999999804,22.68100000000004,41.918999999995776,18.14200000000028,35.99400000000088,-11.07200000000148,-11.886000000000152,-2.996999999999872,11.026999999999989,1.6329999999996403,4.846999999999468,5.1790000000004,16.071999999999775,-1.3519999999971333,-16.112000000000393,31.96699999999737,-22.32200000000049,70.83399999999642,100.04599999999756,-72.4979999999988,52.85499999999956,21.08300000000156,54.79900000000022,-1.046999999999798,8.11300000000017,8.034000000000008,-4.523000000000366
-65.69799999999759,-53.717000000000326,0.3540000000157306,-103.40299999999728,-134.94000000000028,-21.765000000004875,-45.020999999997,-12.023000000002073,17.23700000000008,-4.972999999999672,-49.30999999999699,95.34899999998744,-32.383000000000095,-63.72000000000071,84.8510000000033,46.462,-40.58600000000183,92.93199999999617,0.9770000000003164,-456.2530000000038,29.54099999999471,-21.3940000000008,-44.072999999999496,-28.17400000001271,18.499000000002752,-29.675000000000296,-56.031000000007225,38.4209999999996,5.657000000000068,-49.95099999999866,21.505000000001928,35.29099999999943,72.60200000000623,19.103000000000137,39.38399999999973,2.228000000002339,-0.7100000000008322,5.219999999999914,17.28499999999258,12.842000000000551,26.39000000000067,34.90000000000464,34.98000000000161,-85.20699999999977,64.80399999999804,34.62200000000166,-47.85399999999953,44.58600000000388,155.5909999999983,-49.05100000000289,56.89999999999884,141.88199999999824,-67.60600000000068,64.78100000000211,37.81999999999925,-37.31600000000128,1.8899999999995032,15.892999999999802,61.6260000000004,-2.593999999999141,20.285999999999405,45.7889999999999,0.2589999999997872,12.931999999999276,33.81300000000067,-1.2359999999944191,7.9170000000001295,3.6849999999997607,1.0709999999988895,3.253000000000128,0.2470000000002414,3.407999999999589,17.701000000000988,-1.2789999999995416,-17.14099999999945,21.13300000000322,-38.94499999999965,52.24600000000237,101.08900000000176,-76.400000000001,52.46199999999988,17.519000000001483,56.798000000000215,1.908000000003085,-10.159000000000162,3.872999999999971,5.451000000000761
-58.847000000002936,-55.464000000000624,-9.314000000017586,-36.38600000000452,-113.88800000000003,-14.53799999999319,-40.85200000000384,-16.446999999999434,23.03399999998419,-0.8010000000005846,-57.81200000000126,87.28100000000723,-36.32199999999983,-74.42399999999907,80.66400000000158,49.51500000000007,-47.58299999999167,96.55700000000706,-8.02799999999877,-542.4769999999967,43.41999999999189,-15.1299999999992,-42.06100000000035,-23.62099999998009,28.03399999999669,-31.448999999999216,-59.97899999999845,43.62500000000296,6.420999999999921,-45.4900000000066,-8.235999999999422,-1.5379999999993288,62.20700000000079,18.613999999999464,48.59200000000001,4.993000000001757,0.777999999999679,8.009000000001265,13.366999999993824,28.341999999997824,21.502000000000976,37.82999999999674,-7.645000000002255,30.378999999999223,34.854000000012775,45.058999999997695,-31.704000000000576,44.71100000000092,90.44499999999972,-23.0070000000012,15.531999999998902,136.00199999999631,-65.625,71.11699999999814,36.52000000000157,-32.16199999999958,4.890000000000327,9.344000000000108,56.61599999999965,-1.629000000002634,17.346000000000572,41.78200000000025,-0.9119999999995798,11.73700000000082,-75.6280000000018,-33.459000000004835,5.320000000000036,5.921000000000021,1.422000000000878,4.295000000000471,3.6659999999997694,3.1340000000000146,11.878999999998996,0.7389999999986685,-20.07600000000025,26.4349999999979,-15.096000000000489,50.37199999999871,98.0320000000006,-68.52000000000089,54.149000000001024,58.901999999997656,89.63499999999982,11.366999999995642,22.543999999999187,5.803000000000003,-5.111000000000843
-57.82199999999875,-52.87399999999991,1.3059999999995853,-57.74499999999989,-111.76499999999976,-15.942999999992937,-37.24399999999832,-22.63299999999901,29.541000000017448,5.392000000000508,-59.45499999999697,98.766999999998,-25.544999999999614,-69.49600000000089,80.13900000000831,34.89199999999997,-95.97100000000296,75.3910000000019,-63.43400000000088,-656.7229999999995,45.15400000000227,-3.441000000003669,-38.94599999999926,-21.94800000002033,44.00600000000168,-28.994000000000145,-57.71499999999605,54.41599999999767,6.817999999999991,-43.92099999998891,48.00699999999552,62.1459999999999,75.00599999999622,21.114000000000743,54.45700000000002,11.199999999996637,-3.542999999999097,6.0079999999999245,14.782000000013795,35.53100000000313,16.65999999999883,39.34900000000425,23.16600000000335,-36.871999999999616,48.65399999998772,30.24599999999964,-39.915999999999485,35.65399999999954,149.41400000000158,-36.42600000000016,63.40600000000052,128.7960000000055,-54.92199999999912,62.6909999999981,33.33200000000147,-26.08500000000049,2.2599999999997067,-0.1450000000005502,57.98000000000059,-1.476999999988493,7.423000000000002,43.2739999999999,-5.393000000003667,3.018999999999039,35.63699999999983,-1.3459999999952288,6.137999999999977,1.5080000000001093,1.9309999999990168,2.7849999999993718,3.224999999999767,4.885999999999768,14.213000000000877,-1.4769999999998618,-24.043999999999954,18.87800000000084,-1.6669999999997742,50.06500000000074,98.63000000000284,-60.77099999999973,45.474999999999,-9.456000000000133,43.28399999999988,-2.2979999999961365,5.6430000000005975,9.834999999999994,-0.4819999999995161
-54.22100000000114,-60.24700000000109,7.300000000009277,-38.32099999999628,-102.36500000000036,-4.565000000002328,-29.9129999999991,-24.64300000000037,35.54699999999684,13.031999999999757,-53.07000000000244,96.56999999999698,-10.953999999999551,-65.06200000000035,83.59399999999368,-7.517999999999958,-124.735000000004,54.78499999999258,-115.81699999999842,-756.8849999999998,20.348999999987427,69.86200000000338,-46.01900000000043,-45.98399999999856,55.25799999999776,-24.21199999999999,-53.02699999999732,66.01300000000379,6.713000000000058,-41.497000000003936,-5.3769999999985885,-8.316999999999553,51.28099999999449,8.263999999999783,51.12300000000048,13.70200000000068,-4.957000000001699,4.111999999999227,12.133999999991827,33.12099999999987,11.72200000000032,32.83700000000636,51.46499999999605,-75.39900000000017,58.09000000000424,88.40999999999894,25.928000000000395,27.871999999996437,71.21300000000019,-3.6560000000008586,13.109000000000036,121.81099999999674,-47.775000000001455,62.435000000002105,30.239999999997732,-25.33999999999992,6.974000000000302,-0.2870000000001482,54.53800000000015,-4.157000000009248,2.4359999999994386,34.81100000000019,1.9650000000012824,-0.5690000000001305,20.448000000000377,-7.434000000000651,19.982999999999866,15.63200000000009,-8.396999999999366,3.6020000000000607,-1.4249999999996987,2.2670000000005075,4.784999999999684,3.678999999999633,-14.292000000000373,34.43300000000136,-11.2409999999997,36.22100000000046,86.79199999999696,-47.43100000000027,45.150000000001,16.893000000001734,50.018000000000384,2.0539999999982683,-14.35199999999952,5.898000000000003,2.960000000000207
-40.96599999999739,-59.6209999999985,16.869999999994434,-33.1450000000018,-96.7739999999992,2.867999999989479,-21.648000000001844,-24.448000000001,44.14099999999053,18.363000000000795,-51.49499999999989,107.2020000000066,0.539999999999452,-54.55000000000041,70.82499999999072,-73.49899999999998,-82.79099999999744,48.694000000000415,-157.27400000000102,-829.2910000000006,4.157000000009248,4.813999999998941,-26.836000000000126,-2.550999999994019,68.83600000000456,-24.893000000000143,-51.12900000000309,71.20899999998755,6.34099999999993,-35.39500000000544,23.78500000000372,19.55899999999957,55.005000000005566,9.091000000000092,53.96599999999978,16.570999999999003,-4.583999999999833,0.947999999999638,12.354000000004817,41.05199999999627,13.454999999999018,32.59299999999712,30.365000000000464,-13.551999999999964,39.47799999999688,-17.61500000000069,-81.07900000000114,46.99699999999893,130.05999999999744,-34.591999999997824,61.13300000000095,107.63900000000037,-39.2280000000028,62.26699999999994,27.18800000000101,-15.22600000000125,6.345999999999918,6.893999999999778,35.83500000000015,-7.769000000007509,-2.738999999999692,55.45899999999975,-13.272000000000617,-0.6699999999995043,18.74300000000062,-4.662999999999329,-2.856999999999843,4.987000000000208,2.3960000000002424,0.5130000000001189,1.3249999999999318,1.402999999999821,-5.6280000000001,1.300000000000523,3.532000000000579,11.09299999999962,-1.603000000000776,49.7160000000008,82.37900000000309,-40.5619999999999,50.333999999998014,-18.338000000002808,38.60499999999973,-0.8789999999976317,16.49099999999919,2.328999999999981,-1.6670000000004848
