X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-28.537000000000035,-55.84699999999998,27.00200000001587,-4.953000000000429,-91.44799999999692,18.530999999984488,-8.707999999998606,-22.028999999997723,51.355000000012296,23.01999999999964,-52.15499999999906,100.34200000000055,12.75399999999962,-62.86399999999901,81.89700000000357,-95.392,-175.46100000000138,29.68100000000504,-186.1850000000004,-884.514999999999,-0.4889999999932115,10.58400000000006,-19.46099999999973,6.591000000003078,81.55199999999923,-18.3959999999999,-50.07399999999507,79.99000000000933,0.4780000000000228,-30.542000000002645,31.15899999999669,12.715000000000032,54.2850000000044,12.165999999999856,49.07800000000009,18.82299999999759,-2.9009999999999536,-3.144999999999243,8.653999999978623,37.27700000000027,14.77700000000084,29.669000000001237,33.80700000000161,-7.571000000000083,41.45800000001145,35.983000000004495,-12.022999999999229,32.058000000000675,53.23700000000144,19.03700000000299,3.720999999998753,97.78400000000148,-27.68499999999676,58.25399999999945,24.68200000000138,-13.289999999997804,4.142000000000223,-4.303000000000168,62.30599999999953,4.552999999998519,-6.63899999999984,40.53799999999974,-0.7349999999973988,-5.161999999999978,20.400000000000773,-4.004000000003316,-17.489000000000132,-6.961000000000084,2.7460000000004925,1.588999999999885,1.8799999999998815,2.280999999999977,-7.065000000000055,1.7939999999981635,-0.9309999999999264,67.68799999999828,3.2300000000006435,19.42099999999982,73.27899999999659,-30.49599999999941,42.9869999999994,-3.446999999997047,40.09399999999985,-4.205000000001746,-21.345999999999776,65.79300000000003,-18.862000000000023
-12.90000000000191,-58.73899999999992,32.616999999982,-20.504999999997157,-83.05800000000261,24.292000000014013,3.1309999999990623,-13.318000000001009,60.03399999999601,26.19499999999988,-47.43000000000279,99.29199999999128,20.598000000001093,-52.07900000000052,67.72399999999834,-140.53200000000015,-169.9770000000001,10.004000000003543,-205.7349999999985,-936.1449999999992,-0.6830000000149994,16.649000000001024,-16.910000000000025,11.67000000000371,92.83699999999726,-16.270000000000095,-42.4980000000005,86.51399999999967,-4.9099999999999255,-23.87699999999313,28.172999999998183,10.992000000000246,50.06700000000137,9.976999999999949,48.87099999999975,17.475000000001728,-6.75499999999829,-5.984999999999729,5.872000000022126,42.55400000000122,17.037999999999442,36.053000000003976,11.626999999998588,51.71100000000024,19.74499999999466,35.12900000000059,-14.548999999999523,30.493000000001302,73.29799999999977,-0.0490000000070267,32.69400000000076,77.49099999999771,-16.35100000000307,46.322000000000685,20.004999999997608,-7.652000000001635,7.242000000000104,5.78700000000083,48.18599999999975,-3.1679999999937536,-13.777999999999937,36.88000000000002,12.539999999995644,-6.842000000000326,120.29899999999856,23.131999999998243,16.366999999999976,14.388999999999896,-6.043000000001086,0.2729999999999677,-0.6819999999997606,-2.2970000000000823,-4.976999999999521,3.687999999999647,2.051999999999765,32.263000000000375,21.244000000000085,17.11199999999735,62.44200000000433,-14.884000000000697,36.88800000000185,6.801999999998998,41.44800000000011,-2.133000000003449,15.5050000000017,-58.524999999999984,24.95400000000103
-1.2789999999995416,-48.82000000000062,58.80100000001676,10.82399999999666,-74.88500000000045,43.00499999999374,19.02900000000045,-19.8960000000028,68.22499999998399,31.22499999999988,-44.79099999999789,88.9889999999923,29.628999999999905,-46.6259999999977,60.87700000000496,-160.89399999999986,-203.579000000002,-5.359000000009928,-210.7910000000004,-977.2950000000036,-8.941999999990458,26.44499999999823,-17.820999999999998,26.1969999999792,107.05899999999816,-21.229999999999905,-35.90700000000879,93.87500000000271,-9.932000000000052,-19.853999999997995,55.74400000000424,27.68599999999992,53.71099999999842,14.789999999999992,41.72900000000013,22.827000000006592,-6.030000000001223,-9.293999999999867,3.8329999999859865,47.69300000000385,14.379999999999882,35.05299999999352,33.50300000000175,-3.925999999999874,36.85299999999643,29.54099999999471,-4.430000000000689,25.681000000003,85.04599999999982,-11.82799999999702,58.4149999999994,61.3490000000013,-10.575000000000044,48.740000000000805,17.40700000000288,-4.979000000000156,7.096999999999554,5.7369999999991705,50.065000000000026,0.818000000003849,-6.2740000000005125,42.502,3.140000000001919,-5.89999999999975,30.443000000001064,-3.4179999999992106,-21.253999999999703,-4.257000000000133,5.631999999999948,-1.6169999999995357,-1.1639999999999873,0.4989999999999384,-3.71200000000016,0.7800000000003138,-1.489000000000118,41.907000000003336,19.56300000000013,23.10100000000261,45.52299999999718,-8.325999999999567,37.06699999999898,-4.68400000000031,32.99999999999983,-2.6119999999991705,-6.5020000000018285,29.47899999999999,-4.843000000001041
29.77300000000014,-48.48399999999913,60.16899999999623,-4.250999999999294,-70.20599999999888,60.36400000002686,36.54500000000098,-16.89299999999605,70.44700000001285,32.415000000000305,-46.481,79.18700000000172,36.21199999999902,-37.31500000000096,57.0069999999987,-211.15500000000003,-174.86599999999726,-17.10199999999986,-233.211,-1002.9600000000016,-4.430999999999585,82.44700000000194,-23.412000000000432,17.529000000013184,112.25900000000593,-17.981999999999232,-28.34499999999025,102.03300000000011,-17.745000000000033,-17.669999999998254,33.873999999997295,-6.481000000000847,40.447999999992135,10.027999999999793,46.3479999999997,17.839999999989686,-6.779000000000224,-13.506000000000997,3.857000000016342,37.27099999999837,15.267000000000053,32.866999999998825,36.11999999999966,3.519000000000005,30.37400000000048,30.124000000000706,12.03699999999941,28.588999999999487,42.11099999999988,14.679000000000997,24.29599999999823,44.051999999999225,3.125,40.20999999999901,13.7079999999969,0.5719999999996617,6.607999999999947,14.151999999999989,32.11900000000014,-3.955000000007658,4.270000000000351,40.8330000000003,-13.116999999999734,-0.8639999999999759,27.9059999999987,0.8700000000033015,16.244999999999976,9.211000000000167,-7.280999999998983,0.1649999999997931,1.2100000000003774,1.669000000000409,-3.588999999999487,-0.1139999999992369,-0.2949999999998454,38.90999999999849,18.225999999999942,19.99600000000896,34.75599999999872,7.8530000000000655,28.1690000000026,-2.240000000000464,28.61400000000032,-3.4249999999985903,-3.225999999999374,-3.929000000000027,4.5430000000010295
36.11500000000092,-36.02300000000014,86.73099999998612,32.550000000003365,-55.62900000000184,80.12699999999313,52.83099999999763,-11.9920000000036,75.29299999998784,41.90499999999986,-44.16200000000004,71.82600000001003,46.52499999999975,-26.586000000000357,51.244999999994434,-210.789,-227.21599999999853,-36.02300000000014,-231.22100000000216,-1006.9519999999956,14.13599999999633,31.528000000000134,-14.282999999999646,44.727000000011685,116.03999999999814,-18.2690000000008,-20.38000000000011,109.03599999999756,-17.652,-14.5870000000059,36.82000000000016,-13.3829999999989,40.03900000000158,9.740000000000038,45.8040000000004,15.747000000010305,-4.769999999999186,-16.96499999999901,0.4519999999956781,42.709000000002106,11.168000000000688,29.980999999997948,35.29100000000085,18.21199999999976,21.023000000008096,122.3450000000014,102.34000000000094,30.205999999998312,-10.811999999998534,37.01699999999733,-4.151999999999134,21.988000000004604,16.883000000001402,26.509999999998968,8.219000000002552,7.924000000002707,6.401000000000323,6.507000000000573,59.70900000000015,5.981000000008407,-2.255999999999858,37.96199999999992,0.5159999999989395,7.270999999998651,-88.76199999999841,-39.65800000000286,-4.174000000000078,5.55899999999987,4.204999999998904,-0.2139999999997144,0.8019999999994809,-2.8800000000003934,0.539999999999452,1.0050000000006776,-1.7960000000002196,38.68999999999687,36.11900000000006,20.137999999991507,21.408000000002403,16.393999999999664,25.655999999997903,-3.0730000000005475,30.81200000000024,-0.5339999999989686,-0.6160000000008381,1.3250000000000206,-1.4680000000012683
74.41699999999969,-33.39200000000062,78.63700000000335,44.79400000000169,-45.49399999999935,97.24099999998543,67.71999999999991,-12.140999999996891,83.02000000001044,43.262,-49.01399999999967,71.41099999998914,58.38000000000108,-26.452000000000453,44.018000000005486,-233.16600000000005,-220.51999999999907,-62.383999999997286,-220.632999999998,-1076.2640000000033,-18.414999999993142,-14.566000000002076,-7.361000000000217,74.38899999997375,117.0410000000004,-16.951999999999146,-12.677000000007864,113.87300000000096,-18.551000000000077,-12.298999999995884,33.847000000002936,-20.177000000001044,31.115999999997257,4.840000000000089,35.48600000000022,11.90199999999777,-4.435000000000855,-17.970000000001107,-1.0989999999992506,44.238999999998896,6.076000000000192,28.064000000006217,60.18599999999879,-29.59199999999953,33.03899999999089,27.41399999999885,25.09900000000016,11.704000000003134,44.88799999999742,2.195000000000391,49.06799999999976,-0.2750000000048658,23.27799999999911,19.381000000001336,0.2099999999984447,9.68899999999735,1.551999999999509,10.41799999999995,40.20200000000003,1.812999999992826,-1.3600000000003831,44.75600000000029,-3.994999999991933,5.801000000001011,24.449999999998795,-5.040999999994256,-8.822999999999936,-2.195000000000036,1.7560000000003129,-0.6610000000002003,0.0060000000004833,2.8709999999996683,-0.4679999999993356,3.519000000000005,-2.6579999999995607,33.86199999999917,39.21799999999962,9.06699999999887,4.363999999998214,28.363000000001648,10.73300000000188,1.0400000000004184,28.635999999999484,-3.22500000000332,2.2649999999998727,7.318999999999987,-2.490999999999133
76.51599999999803,-24.254999999999427,119.8370000000068,80.8469999999943,-31.237999999999037,116.3090000000011,84.48400000000333,-12.604000000001747,81.29899999998997,52.07200000000043,-48.502000000002,68.66500000000997,62.54500000000007,-15.933999999998605,34.88800000000083,-287.527,-277.70400000000564,-60.68099999999959,-225.02100000000095,-1105.8780000000013,-21.36199999999917,47.31000000000165,-5.371999999999844,57.544000000007145,115.42099999999778,-17.71100000000132,-4.167999999992844,118.592000000001,-20.294999999999952,-9.90600000000086,36.20300000000043,-24.80499999999921,23.87100000000828,-25.73799999999977,195.176,-13.574000000005526,-2.436000000000149,-21.081999999999823,-5.602999999996428,49.523999999996704,4.0869999999998186,26.80000000000291,31.195999999999916,14.693999999999363,11.028999999996358,14.688000000001011,27.554999999999552,5.318999999997232,-23.00099999999929,27.690999999998667,-9.652999999997292,-21.99399999999514,39.44999999999936,3.688999999999965,0.5040000000008149,15.21900000000187,0.3060000000004947,16.549000000000547,38.409999999999656,-0.0549999999975625,-20.196999999999576,19.24399999999977,17.43199999999092,-18.93499999999904,-2.8609999999986258,-38.01000000000272,39.78699999999975,22.55700000000012,-9.463999999999828,2.617000000000047,-3.130000000000166,0.180000000000291,2.9719999999997526,1.7269999999996344,-9.352000000000515,15.317000000004557,50.3070000000001,23.352000000005543,-13.774999999998272,36.988999999999805,5.966000000000804,4.874000000000933,27.656999999999957,-1.330999999998994,4.954000000002168,-1.102999999999987,-0.0950000000003115
100.44599999999946,-17.52400000000023,120.01900000000204,67.37100000000282,-24.56200000000024,131.7869999999857,95.64399999999864,-11.087999999998033,85.19300000000385,60.12899999999988,-59.255999999999176,72.64399999999114,76.20999999999896,-21.70700000000068,28.979000000003907,-278.134,-264.4769999999994,-58.25800000000072,-209.37700000000063,-1106.2399999999968,-4.02800000000525,95.89499999999872,-19.183999999999912,40.711000000010245,146.8810000000019,-9.152999999999167,-8.44800000000987,122.2319999999968,-16.17299999999986,-0.7200000000011642,35.47699999999736,-23.31399999999917,16.576999999995223,11.126000000000149,-32.77800000000042,17.511000000001786,-1.431999999999789,-22.22500000000025,-9.83800000001338,52.615000000002965,1.7099999999999227,23.016999999993004,31.279999999998157,21.470000000000056,4.806000000002086,10.955999999998769,28.430000000000177,-3.969999999998208,-35.257000000001426,25.3120000000024,3.959999999997876,-44.72900000000095,43.39300000000321,-9.104999999999563,-6.301999999993768,16.46599999999978,2.1580000000000155,18.23499999999996,32.79800000000037,-0.2009999999927458,34.750999999999976,41.65499999999973,-13.320999999996276,14.209999999999924,17.36799999999903,-1.0370000000023083,-23.301000000000016,-13.194000000000017,12.434000000000369,5.361000000000615,1.8409999999995816,5.329000000000406,4.419999999998936,0.1249999999998863,-9.930999999999557,26.27299999999764,47.3239999999997,3.65299999999138,-26.123000000001184,49.64200000000005,-8.19800000000157,-1.300000000000523,20.35100000000014,-1.9409999999993488,7.096999999998843,1.4110000000000067,-0.4699999999999704
120.72800000000257,-12.677999999999656,118.68899999999483,52.512000000001535,-13.476,140.72200000002795,110.80499999999915,-7.977999999999952,86.42499999998563,57.93299999999988,-69.83599999999797,77.63600000000679,84.88000000000113,-26.195999999998776,28.784999999993488,-294.95199999999994,-282.9070000000001,-47.7359999999976,-184.3369999999993,-1124.7349999999983,-9.051999999996951,44.96300000000133,-10.6340000000003,69.92099999999937,112.27099999999837,-29.234000000001004,4.621000000008735,119.21100000000138,-16.601,2.655000000004293,15.118000000001077,-47.7390000000014,1.074000000005526,-2.8930000000002565,93.67400000000004,3.368999999997868,5.213000000000534,-21.141999999998973,-13.488999999981388,58.19700000000125,-0.588000000000477,18.60300000000734,24.74700000000212,25.37800000000061,-2.336999999999989,15.320000000002665,36.99599999999919,-8.987999999999374,-82.78499999999553,30.91999999999757,-26.740999999998397,-63.98899999999799,46.08200000000125,-22.76700000000176,-11.826000000007753,19.704999999999018,-1.1639999999999873,4.446000000000083,36.16899999999959,2.953999999988355,20.38099999999972,39.05200000000022,-21.728000000001657,9.375999999998896,26.467999999999847,0.932999999997719,26.385000000000147,8.784999999999954,-6.44100000000094,8.173999999999637,0.3350000000004627,2.700999999999709,7.050000000000978,2.97300000000007,-19.52800000000039,25.099999999997635,46.2769999999999,-8.675999999996975,-43.01199999999881,48.46599999999626,-13.371999999998252,11.162000000001626,26.50900000000007,-1.1349999999993088,11.578000000000088,-26.557999999999996,-1.1780000000001678
132.54999999999768,-5.750000000000455,127.45400000001156,111.59599999999728,5.697000000000685,151.02600000000166,117.25600000000044,-10.228000000000748,86.24300000001313,68.55199999999968,-102.02700000000392,72.65700000000379,91.96399999999868,-27.51200000000153,29.82099999999264,-300.0540000000001,-289.0929999999969,-40.8869999999979,-152.40599999999915,-1106.4850000000035,-3.9850000000001273,-2.9089999999996508,-3.130000000000166,79.83399999998255,102.22499999999854,-14.4440000000003,28.94900000000007,121.34100000000105,-14.278999999999977,12.627999999995154,56.87599999999975,2.979000000000553,1.1049999999954707,7.773999999999859,19.68999999999994,9.851000000003296,9.649000000001706,-18.88500000000022,-16.406000000006316,51.06799999999794,-2.5080000000002656,4.632999999989806,18.783000000001948,6.717999999999336,-9.183000000001584,2.461999999997033,34.52699999999993,-14.966000000003987,-70.12000000000285,40.14600000000428,-17.105000000000814,-80.10300000000257,54.60199999999986,-32.21499999999935,-13.646999999997432,24.602000000001567,0.7819999999995275,12.072999999999467,-5.0550000000001205,-4.565999999988435,6.119000000000341,19.43400000000004,-5.767999999989115,12.004000000000303,14.294999999999902,-1.094999999997981,-0.8499999999997954,-2.4210000000000065,5.8559999999999945,6.298999999999921,1.722000000000179,-0.3240000000005238,12.546999999999288,0.4240000000010013,-21.67699999999968,34.93400000000406,102.02100000000058,-32.666000000000395,-57.12599999999952,54.45900000000279,-19.343000000000643,3.821999999999548,12.396999999999991,-3.2469999999932497,-0.730000000000075,2.398999999999996,-0.3950000000003228
133.84700000000294,-3.1920000000013715,151.02499999998145,100.8609999999976,14.300999999997543,156.908999999996,125.1650000000012,-12.73000000000195,91.23500000000604,58.43100000000021,-115.96999999999866,76.75699999999779,98.5820000000004,-33.589000000000624,31.592000000000557,-310.638,-269.704999999999,-28.10699999999997,-128.5259999999994,-1057.6629999999966,-6.348000000002685,58.51199999999892,-17.44199999999978,69.0190000000257,103.91500000000065,-26.19399999999956,26.976999999999407,118.14800000000218,-15.209000000000117,21.545000000003256,30.194000000000187,-19.62800000000016,-5.639999999993961,-0.9029999999995652,15.18700000000024,16.05899999999565,14.933999999999514,-23.19400000000087,-16.491999999993823,52.538999999995895,-3.999999999999204,-2.544999999997799,13.860999999997148,14.266000000000645,-18.268000000000484,-7.009999999996808,31.16700000000065,-22.94899999999416,-50.729999999998654,38.07399999999461,4.867999999999029,-97.96800000000304,54.833999999999605,-39.62399999999775,-17.27300000000014,24.44299999999941,-0.7049999999999557,23.50100000000026,29.45600000000041,-35.14999999999873,2.975999999999601,11.160999999999888,-4.032000000012204,10.00500000000102,-4.39399999999921,-5.813999999998032,33.58599999999967,11.07699999999987,-4.260999999999626,8.585999999998961,2.057999999999538,2.438000000000784,15.30000000000058,-2.126999999998702,-33.20800000000048,5.593999999996413,4.185999999999268,-4.441000000002759,-65.09700000000294,64.3480000000011,-36.57400000000166,3.231999999999857,10.027999999999793,-2.0780000000058862,15.559999999999263,1.8879999999999784,-9.861999999999682
152.98099999999977,4.592999999999847,137.2680000000173,91.00900000000252,17.173999999999978,159.81399999998305,133.94899999999836,-15.179999999998016,87.65900000000784,69.16999999999973,-126.36099999999716,57.72799999999734,85.10700000000071,-56.85900000000004,7.276000000001659,-270.7469999999999,-328.19900000000075,-50.5800000000022,-134.82700000000136,-1038.7479999999982,30.469000000005053,62.26699999999994,-18.63000000000028,76.13499999999931,98.6629999999991,-27.00399999999945,35.894999999993615,118.2619999999872,-14.510999999999896,30.55499999999256,28.83899999999926,-18.63299999999981,-12.115000000005692,-16.08400000000003,3.282999999999703,33.30600000000459,23.601999999999634,-25.87999999999937,-19.86100000001443,46.350000000001046,-0.915000000000532,-6.024999999999636,11.151999999998452,6.987999999999772,-22.161999999997303,-8.206000000001268,32.91300000000064,-23.816000000005037,-127.82900000000268,52.03500000000077,-55.795999999998,-108.53500000000054,54.57499999999982,-54.79600000000176,-17.65200000000391,28.752000000000063,-2.8889999999996974,5.236999999999625,-1.191000000000031,0.4209999999943647,-11.800999999999815,3.509000000000384,9.787000000000036,12.71199999999908,10.513999999999156,2.02099999999632,18.26100000000004,2.10700000000017,0.0470000000007075,11.379000000000872,3.159000000000134,4.416999999999405,19.829000000000008,-1.8160000000023049,-34.67099999999945,26.60200000000259,115.8300000000004,-35.74199999999905,-80.34700000000043,59.934999999998695,-37.11700000000064,8.511000000001445,4.102999999999923,-0.625999999999749,17.0029999999997,0.9710000000000109,-5.223999999999762
163.11999999999784,8.812000000000353,135.1929999999811,127.37200000000256,29.057000000000244,163.51400000000922,135.73199999999872,-30.096000000003187,89.2949999999928,75.57100000000005,-118.11200000000213,38.609999999994216,112.33799999999974,-25.53999999999803,27.795000000014625,-268.6,-282.7570000000037,-38.9220000000023,-111.70099999999934,-932.8000000000033,20.17199999999093,65.39600000000121,-24.95699999999985,79.50499999999465,98.84100000000444,-30.034999999999457,47.07000000000789,115.41799999999968,-21.12200000000017,41.00300000001198,28.374999999999773,-23.92200000000031,-16.796999999996842,-16.040999999999883,-0.9250000000001536,35.15700000000379,29.52799999999911,-26.36499999999984,-17.760999999995875,33.10000000000173,-4.358999999999469,-10.686999999995804,-3.2379999999989195,12.006000000000228,-29.980000000000476,-21.73999999999978,30.07899999999921,-34.404999999998154,-67.09899999999607,13.980000000003656,-6.204000000002452,-118.008999999995,55.31299999999533,-64.33800000000076,-19.655999999997675,26.218000000000075,-0.460000000000349,3.949000000000069,-1.523000000000252,-4.065000000002783,8.33900000000014,-0.2010000000005618,2.4080000000026303,6.408000000000413,-2.397999999999456,1.3940000000047803,-1.6379999999998065,-7.213000000000136,5.330999999999619,8.67200000000068,1.8979999999999109,5.132000000000403,19.23199999999952,1.0300000000000864,-29.682999999999996,-1.1990000000025702,-31.452999999999776,-21.492999999992435,-84.51499999999896,62.693000000001575,-49.58499999999901,6.439999999997781,3.8610000000005584,-2.410999999995056,12.590000000000146,-0.8230000000000182,-7.187999999999306
162.1910000000014,6.140000000002033,141.73600000001443,151.32699999999772,39.98899999999992,151.79399999999532,141.35100000000307,-22.30199999999911,93.12700000000405,75.0550000000004,-105.71299999999724,28.040000000009968,108.3759999999998,-28.26700000000244,22.13099999999031,-225.96200000000016,-316.72999999999547,-59.39300000000003,-87.17800000000011,-851.2760000000014,3.808000000003631,80.91000000000008,-30.33399999999986,85.87600000000748,106.49399999999788,-32.72000000000048,50.024999999993724,116.86700000001338,-25.142999999999827,49.26799999999503,24.450999999999112,-25.3690000000006,-18.31100000000561,-19.18799999999976,-10.916999999999888,35.63199999999824,32.49299999999948,-26.28700000000066,-21.86300000000756,31.27099999999814,0.8499999999997954,-10.418000000004213,-29.189999999999827,42.12299999999942,-44.958999999994376,-36.94499999999721,25.620000000000687,-38.21800000000053,-148.20500000000152,56.19199999999864,-58.12999999999988,-129.47700000000282,58.667000000002645,-70.71899999999971,-24.06300000000101,27.55999999999972,-0.7979999999996323,-4.22800000000052,2.8400000000004866,-4.912999999999101,12.753000000000014,-1.350999999999658,4.836999999997715,2.8099999999994907,-14.215000000000089,-0.1890000000003056,25.470999999999933,7.176000000000116,-7.835000000000036,7.781999999999556,3.6570000000004654,0.5929999999999325,14.352999999999838,-1.743999999999346,-27.260000000000417,-0.671999999997297,14.32100000000034,-38.51300000000606,-99.07499999999914,60.72099999999807,-50.88000000000079,-1.5780000000006569,-5.366000000000071,-0.1160000000083982,11.187999999999931,1.719000000000026,-4.987000000001274
170.7619999999963,12.188999999997918,135.63199999998687,141.33299999999736,40.53900000000112,152.90500000000975,145.7349999999991,-27.23699999999951,95.67899999999554,76.84399999999982,-73.51700000000392,21.44799999998668,112.46399999999994,-17.52400000000023,18.212999999991556,-180.058,-351.07700000000364,-76.50800000000118,-93.10000000000116,-719.0060000000017,-2.893000000005941,138.15999999999917,-44.59899999999948,84.41199999999753,107.47000000000072,-37.45300000000071,65.7289999999989,117.10499999999796,-31.53200000000016,61.07700000000023,23.04399999999873,-27.9839999999993,-20.830999999998312,113.74599999999973,-11.312999999999818,-65.20400000000564,40.02100000000155,-29.98599999999953,-19.27499999999327,23.80700000000502,-1.682999999999879,-19.940999999994347,-18.894000000000236,5.844000000000449,-41.26300000000356,-30.51200000000449,32.82299999999907,-43.51500000000215,-81.83900000000222,-22.847999999999047,-8.977999999999042,-131.2309999999968,49.00200000000154,-78.31199999999967,-22.17099999999732,27.99699999999916,4.173999999999722,-12.84299999999945,5.377999999998906,11.444000000005872,-23.19299999999984,-29.457000000000026,-22.335999999995693,0.2170000000006666,-3.658000000000072,7.470999999998185,6.253000000000242,-2.41800000000012,5.58900000000051,3.806999999999761,-1.85600000000008,5.465000000000231,7.322000000000628,1.8810000000001992,-15.990999999999644,-23.16000000000145,32.53299999999939,-28.451999999998637,-95.90499999999906,60.609999999999786,-60.77200000000005,-2.711999999999648,-10.516000000000504,-2.425999999996975,9.709000000000856,2.802000000000016,-3.860999999999137
176.391000000001,11.075999999999908,128.3690000000206,154.8280000000034,42.21200000000067,148.48700000000008,148.1030000000004,-33.46899999999948,94.1280000000006,77.87399999999991,-73.1899999999996,0.415000000020882,115.29900000000026,-14.095000000000368,12.110000000006949,-120.44499999999978,-302.2919999999999,-75.70200000000114,-61.32800000000032,-637.0819999999981,-25.88499999999385,38.75500000000045,-44.158000000000186,115.94199999999546,119.6109999999976,-40.36699999999911,70.96500000000106,118.76199999999812,-38.18199999999994,74.35299999999643,23.083000000002585,-29.68899999999905,-24.267999999995027,13.398999999999717,-25.39799999999985,23.89500000000453,46.11400000000003,-32.04599999999971,-20.25100000000748,8.806999999995924,-3.746999999999901,-23.248000000012325,-14.797999999996136,-18.162000000000237,-33.84000000000356,-59.33200000000056,19.989000000001056,-58.873999999997295,-165.24400000000128,57.52200000000016,-71.46499999999776,-145.53900000000226,54.48000000000093,-76.81200000000104,-26.84899999999857,29.38400000000172,-1.630999999999716,-5.3110000000003765,-21.868999999998096,7.245000000000346,-3.796000000000532,-22.825000000000276,2.075999999999567,-2.479000000001008,-15.45899999999989,2.996999999999161,-12.400000000000231,-12.45200000000004,3.674999999999784,6.076000000000192,3.593999999999653,1.7299999999991655,3.678999999999633,-0.238000000001648,-12.46100000000041,-14.11099999999692,177.43800000000007,-41.20499999999083,-111.0810000000015,47.48600000000067,-63.42699999999866,-5.1690000000007785,-14.05199999999951,0.8150000000000546,5.407999999999902,-3.5290000000000266,-1.1020000000002028
180.8960000000013,12.077999999999632,133.8749999999891,162.66200000000026,45.64499999999896,145.63000000000557,155.66900000000032,-36.3490000000013,97.90100000000166,78.9989999999996,-51.27899999999954,3.3079999999927168,110.78600000000024,-21.03699999999833,2.9899999999997817,-86.95699999999995,-351.38900000000035,-93.6399999999935,-31.766999999999257,-540.9969999999987,-47.52199999999221,155.4699999999997,-60.11400000000009,96.521000000007,120.98700000000235,-48.362000000000194,78.08200000000625,120.96599999999852,-50.03399999999996,79.57200000000739,21.924000000001342,-31.72800000000109,-28.253000000006523,12.91399999999996,-41.046999999999656,21.160999999995056,51.52400000000057,-39.10400000000181,-25.32999999998537,-4.253999999997404,-5.4249999999996135,-32.34199999999419,-35.898000000003094,8.037999999999812,-54.0649999999971,-58.86799999999539,28.519000000000005,-53.63800000000083,-88.2569999999987,-4.565000000002328,-18.498000000002435,-130.2030000000002,35.12799999999743,-101.64000000000044,-25.946000000004688,29.946999999998525,2.132999999999896,-2.777999999999281,-56.171000000001925,30.028999999990447,-3.63399999999956,-18.237999999999843,-0.7050000000049295,-0.9290000000007126,-9.503999999999737,6.099999999997863,2.07499999999996,0.9350000000001302,1.8659999999997008,1.578999999999553,-0.9439999999997896,-0.9809999999994544,-1.492999999999256,3.566000000000713,-3.2939999999996417,-44.8030000000017,27.617000000000047,-39.94700000001217,-117.17499999999744,52.012999999999465,-65.25800000000004,-5.709999999999127,-15.758000000000294,2.258000000000493,-0.9709999999998332,1.2909999999999755,-2.486000000000388
