X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
189.2179999999996,12.466000000000577,127.33099999998105,151.90699999999993,40.9780000000012,139.92899999998372,161.25199999999893,-38.94099999999696,96.71599999999216,84.42400000000063,-45.19599999999855,3.1860000000051514,130.46799999999905,-2.262999999999238,1.7219999999952051,-17.498000000000147,-300.403,-80.95700000000079,-0.0519999999994524,-447.2139999999968,-62.34100000000353,57.13800000000049,-52.890000000000015,126.96499999997286,129.66299999999933,-51.667000000000485,88.77599999999575,128.64900000000148,-51.90600000000005,86.19399999998905,17.43799999999851,-32.654999999999745,-38.76900000000205,14.909000000000106,-53.16500000000062,20.641999999998006,64.24399999999935,-31.462999999997976,-20.31200000001263,-7.137999999997646,-12.297000000000937,-36.701000000005024,-48.92899999999827,9.18100000000024,-60.85899999999924,-70.3830000000039,19.744000000000028,-63.98899999999799,-172.6130000000012,83.73100000000022,-79.12400000000162,-144.408999999996,33.91200000000367,-101.63699999999947,-23.95399999999768,41.38200000000154,6.548999999999694,-1.599000000000217,-7.905999999999835,-20.513999999991483,-60.731000000000535,-64.236,45.40700000000015,-3.917999999998756,-19.002000000000407,5.911000000003241,2.2680000000001144,-7.154999999999845,0.1379999999997494,3.4820000000003404,-1.0350000000002524,0.5169999999999675,-8.377000000000123,1.2100000000003774,5.971999999999866,-69.01500000000169,20.588999999999658,-20.38000000000011,-117.15700000000312,42.52500000000055,-73.36400000000083,-7.033999999998741,-18.43700000000013,0.2499999999997726,0.5679999999998131,-4.333999999999971,3.031000000000006
189.01099999999929,19.745000000000346,134.77800000002844,202.2739999999999,50.86299999999824,145.41000000001532,165.23699999999906,-39.65700000000254,101.5139999999974,89.67599999999933,-39.27300000000287,5.748999999991611,128.2430000000005,-19.992000000002008,11.633000000006176,4.895000000000138,-362.7160000000004,-93.44499999999698,29.507999999998447,-365.77800000000593,-82.72700000001123,165.8159999999981,-75.96899999999991,101.3800000000174,133.8259999999991,-61.67200000000008,90.05700000000161,132.85900000000197,-57.13699999999999,92.608000000007,20.323999999999387,-40.44099999999986,-47.16199999999162,18.375999999999948,-51.99500000000015,19.83100000001059,66.58799999999871,-34.211000000000524,-27.00199999999313,-22.009000000002743,-13.316999999999268,-44.37199999999848,-74.83500000000163,47.76600000000002,-83.88899999999921,-165.75300000000084,-70.71600000000018,-25.363000000004376,-133.07799999999474,21.666999999996506,-62.06699999999898,-149.15200000000368,28.334999999998445,-108.10699999999828,-23.27200000000289,48.20499999999868,11.071000000000453,-13.80100000000084,-41.57599999999917,2.6979999999980464,-7.998999999999512,-34.43100000000001,-2.92999999999779,-15.764000000000069,40.502999999999645,24.146000000001777,-0.5760000000002208,-2.8050000000000352,0.0140000000001805,2.190999999999832,0.2810000000003754,-1.1009999999998854,-8.711000000000979,5.692999999999415,0.3549999999997055,-92.63599999999884,-137.07799999999963,-44.1190000000006,-126.61099999999692,37.90600000000097,-75.73700000000088,-5.982000000000198,-17.705000000000126,1.7729999999971824,1.8810000000001992,3.133000000000008,0.3200000000006753
201.06499999999983,20.75800000000072,130.6769999999915,215.55099999999925,56.64900000000159,148.47399999998743,168.1600000000003,-38.67399999999748,104.8819999999978,106.38500000000091,-38.68999999999687,10.46200000000681,135.43499999999966,-27.34199999999873,0.2930000000105792,51.86499999999974,-309.06099999999697,-67.61999999999944,53.90300000000252,-294.2289999999957,-88.39699999998629,117.02300000000037,-72.20100000000045,115.13700000000426,137.411000000003,-65.45799999999957,94.56199999999626,138.15000000000168,-63.578000000000046,93.41499999999314,17.486999999999853,-39.20300000000054,-52.8440000000046,18.20499999999967,-53.67899999999963,18.88399999999137,69.83199999999954,-37.39099999999951,-30.700999999999112,-23.300999999997885,-18.26599999999985,-49.76899999999205,-58.78900000000158,-5.243999999999716,-74.01200000000472,-72.19199999999546,30.301000000000045,-60.36699999999655,-141.51300000000333,6.617000000005646,-68.93799999999999,-153.92100000000255,23.50799999999822,-118.72000000000185,-44.87999999999488,43.6569999999989,0.6419999999998538,-13.607999999999263,-67.42200000000054,-5.999999999994543,36.087999999999454,-12.106999999999957,-32.062000000001944,-5.451999999999657,-31.985999999999137,3.868999999997413,15.024999999999975,1.0349999999998971,-8.522000000000673,1.5080000000004643,-3.216000000000463,-0.5490000000001771,-9.411999999998956,3.57800000000168,4.82900000000015,-25.80899999999815,176.9659999999998,-66.53199999999515,-135.17800000000193,39.08999999999878,-83.71699999999862,-5.257000000000289,-24.937999999999505,0.6200000000035288,-4.869000000000767,-0.8940000000000392,-3.2930000000007453
215.14300000000048,25.686999999999216,131.16399999998976,206.47600000000352,63.97699999999986,147.05799999999272,177.3510000000016,-45.93600000000322,111.6950000000088,123.1109999999994,-39.15099999999825,18.627999999989697,135.86099999999988,-36.45800000000179,-11.536000000000968,63.43600000000009,-378.5979999999995,-71.57600000000457,90.200999999999,-251.44999999999985,-100.70800000000872,68.16699999999969,-63.22399999999959,127.8189999999995,138.3389999999963,-76.9599999999997,90.88100000000168,143.83499999999572,-70.43599999999994,91.3819999999987,16.15600000000086,-39.98500000000007,-58.862999999996646,19.01200000000003,-61.3430000000001,18.50600000000213,80.71900000000198,-44.34100000000001,-31.078999999999724,-37.92100000000005,-26.516000000000872,-59.807999999998174,-55.71899999999914,-17.592000000000496,-75.74999999999932,-91.78800000000253,21.47199999999998,-77.82300000000077,-154.1659999999979,22.43599999999901,-74.42099999999812,-184.8419999999976,-1.7670000000009622,-112.10800000000064,-23.886000000004515,51.38000000000034,11.816999999999922,-12.157999999999449,-28.24799999999996,10.528999999985444,-7.839999999999492,-49.11899999999996,1.4130000000022849,-7.106000000000279,-31.807000000000585,0.8150000000000546,2.241000000000426,-8.219000000000065,-0.2979999999993765,4.010000000000247,-0.2359999999995921,-1.256000000000057,-13.486000000000333,0.9879999999981236,-0.905999999999807,-79.28200000000061,15.72400000000016,-66.61000000000286,-139.4679999999994,30.761000000001104,-84.96000000000095,-25.663000000000125,-41.81799999999996,-0.4390000000000782,4.864000000000601,-5.822999999999956,-0.9979999999998768
226.0469999999998,30.082000000001585,136.82900000001155,218.99999999999977,71.3499999999982,152.97900000002755,183.42600000000004,-53.18599999999947,111.14500000001044,143.48600000000005,-38.97100000000364,38.52500000000418,162.4050000000011,-47.736000000000445,19.75099999999657,76.8699999999999,-275.936999999999,-24.45699999999533,77.15000000000032,-195.52600000000095,-89.26999999999907,121.05999999999996,-71.02199999999996,116.93199999999706,140.2750000000026,-81.7530000000005,94.21999999999572,159.92100000000278,-76.37,81.48200000000543,15.606999999999973,-43.04400000000044,-63.19500000000744,21.785000000000565,-72.54599999999982,21.75899999999729,79.2509999999993,-44.639000000000806,-39.55100000000584,-55.53300000000263,-29.098999999999364,-69.50100000000248,-78.97899999999822,-0.8729999999999905,-89.15399999999636,-95.88899999999968,10.522999999999172,-82.06199999999626,-152.32500000000186,13.134999999999764,-81.66800000000194,-162.58599999999888,16.489000000001397,-132.135999999997,17.32499999999959,57.52800000000207,39.91100000000003,-18.82700000000028,-54.47799999999958,-0.670999999988453,-4.796000000000333,-59.54700000000024,-4.9309999999991305,-3.807000000000471,-98.1030000000004,-11.69399999999996,1.66499999999985,-9.097999999999828,-0.8809999999996876,2.9329999999994527,-2.557000000000187,-3.366999999999365,-12.396999999999991,6.561000000002082,1.843000000000217,-88.54999999999791,-16.636000000000095,-59.14300000000026,-135.2269999999976,22.79100000000085,-103.92399999999782,-8.30400000000111,-33.60200000000013,-0.6049999999959255,1.7910000000000537,-0.6700000000000372,-4.667999999999495
225.43300000000383,33.78899999999874,155.27299999998831,207.6689999999985,76.85800000000143,155.07799999998042,190.33099999999763,-49.29400000000044,121.12999999999374,167.64500000000027,-43.91799999999648,56.348000000002685,164.7759999999991,-62.62999999999863,10.180999999988671,70.21700000000024,-338.4240000000034,-20.96000000000231,89.20200000000023,-199.00499999999963,-94.06199999999671,128.12900000000127,-71.32199999999997,113.8300000000072,139.60199999999645,-88.76400000000046,95.0870000000009,170.2920000000006,-80.835,77.28799999999865,14.39799999999991,-46.53299999999945,-65.79600000000028,21.922,-68.86500000000026,18.23100000000295,79.9350000000004,-52.13699999999904,-39.41600000000562,-53.49699999999871,-33.56500000000011,-67.76099999999587,-98.88900000000262,21.811999999999895,-106.50700000000484,-99.75299999999834,3.8539999999997576,-81.85700000000224,-154.2509999999993,11.428999999998268,-86.58599999999979,-160.0729999999999,17.13500000000181,-143.1759999999997,-34.566999999998416,49.82299999999782,8.0600000000004,-16.646000000000072,-62.13499999999996,2.5019999999926767,-6.155999999999295,-61.31299999999946,-3.958000000000084,-5.38699999999892,-35.94399999999922,-0.1010000000007949,5.345000000000155,-8.549999999999969,-4.717000000000837,4.569000000000045,-0.0909999999997523,-1.0180000000005407,-9.116000000000213,2.709999999999013,-0.9660000000003776,-97.18900000000303,-8.85700000000007,-69.37599999999975,-143.50600000000213,26.850999999999203,-98.6910000000023,-6.6189999999977545,-40.441000000000216,1.4529999999922438,6.7149999999998045,0.1230000000000064,-5.270000000000152
244.960999999995,35.183000000000675,152.63700000000426,247.76999999999703,92.10799999999892,167.45599999999286,198.29699999999943,-60.672999999997046,126.78200000000288,187.9010000000001,-48.83100000000127,71.3249999999789,176.8010000000004,-76.06899999999825,13.513000000011743,49.63899999999981,-233.68299999999635,38.98399999999356,80.25700000000029,-208.6640000000045,-61.053000000003976,126.8889999999999,-64.0660000000004,112.25600000000212,147.94300000000362,-95.49599999999998,92.0470000000023,182.7539999999999,-92.209,71.4240000000018,15.85099999999784,-55.70400000000007,-61.72499999998991,16.602999999999923,-69.80399999999989,17.27300000000014,81.74999999999955,-61.17100000000022,-44.3119999999908,-59.84200000000328,-35.15200000000078,-75.32900000001064,-79.04699999999707,-43.24499999999958,-84.47799999999575,-105.63700000000154,-0.7570000000001187,-87.49700000000189,-155.57900000000018,1.2389999999982138,-81.23199999999997,-163.20200000000114,9.2679999999973,-142.74000000000058,-36.16000000000099,49.32000000000016,11.200999999999794,-22.09399999999988,-79.48200000000014,-5.749999999989086,7.763999999999527,-62.32800000000047,-17.576000000002523,-5.043000000000575,-48.072000000000514,-0.9700000000009368,4.730999999999597,-8.793000000000006,-1.6030000000000657,3.6239999999999375,0.0329999999998165,-1.4110000000002287,-11.315999999999349,6.391999999999598,-0.8130000000001303,-104.59299999999983,-23.67699999999964,-70.07399999999961,-140.18800000000056,19.773999999998185,-106.38899999999865,-2.2890000000018063,-34.90399999999987,-1.7029999999920165,8.53000000000037,1.7280000000000406,-3.7930000000002906
258.76499999999965,38.98299999999893,165.33199999998942,289.9500000000046,101.8889999999999,181.95800000000872,204.8230000000018,-63.80800000000022,132.11699999999382,197.95799999999983,-52.70100000000184,95.154000000025,188.0269999999996,-99.73500000000116,22.32699999999568,32.19300000000018,-216.49100000000203,61.43100000000459,65.64999999999941,-230.462,-12.2859999999946,176.5829999999994,-72.42899999999963,97.2530000000006,152.11199999999965,-103.27099999999945,95.52600000000666,191.21700000000035,-94.193,64.55700000000206,17.797000000001617,-47.01199999999943,-59.97900000000982,23.26400000000035,-71.86200000000014,14.844000000005051,70.77799999999854,-71.44300000000072,-46.984999999995125,-66.40899999999874,-39.04799999999966,-73.52300000000014,-118.13700000000154,24.582000000000196,-109.3909999999994,-113.59499999999798,-186.10299999999995,-59.869000000003325,-161.57800000000293,5.081000000001268,-95.53699999999878,-160.54100000000062,5.1400000000001,-146.52300000000196,-36.16700000000037,51.20799999999974,9.942999999999811,-18.25900000000047,-43.936000000000064,4.724999999996271,-0.6149999999998101,-61.38799999999982,-2.843999999998914,-14.660999999999548,24.755000000000397,24.902000000003,6.370000000000076,-2.033000000000129,-0.43099999999896,4.256000000000171,-0.2520000000004074,-0.7649999999998158,-6.043000000001086,4.288999999999987,-8.354999999999535,-111.49300000000152,-37.63700000000014,-63.70600000000195,-151.97200000000066,17.54099999999994,-110.34400000000062,18.182000000001608,-37.31000000000009,2.566999999993413,6.872999999998797,-0.3860000000000418,-6.394000000000233
267.6330000000064,39.5920000000018,175.28100000001814,288.2359999999949,119.64499999999988,188.2319999999936,214.9959999999993,-67.10099999999954,141.61400000000413,209.74700000000013,-63.97099999999796,114.02599999998984,194.1270000000003,-116.4909999999992,22.86300000000665,22.82200000000003,-153.52199999999812,96.74700000000485,55.75199999999825,-252.6399999999967,37.94500000000198,88.56499999999983,-57.924000000000575,121.85099999999238,156.85399999999845,-106.91699999999996,98.85299999999688,208.16999999999555,-104.55,59.94199999998955,29.379999999997608,-89.59600000000023,-57.73399999999356,19.74699999999956,-66.44799999999975,13.360000000000127,71.12000000000194,-78.56900000000024,-49.4019999999864,-64.1210000000001,-45.00400000000013,-67.22499999999627,-88.37899999999763,-68.7260000000002,-86.69100000000185,-123.83800000000063,176.75300000000078,-113.9189999999985,-120.14799999999468,-38.66600000000062,-65.67200000000071,-162.98199999999952,5.108000000001312,-153.45399999999927,-39.605000000000246,54.00700000000143,9.362000000000137,-8.746999999999616,-67.6409999999997,-2.4779999999964275,2.611999999999881,-61.70599999999986,-8.850000000001046,-0.5030000000004975,-46.30499999999955,-0.1530000000002473,4.203000000000046,-10.264000000000095,-1.2180000000000746,6.128999999999962,3.002000000000038,0.5490000000001771,-4.144999999999754,3.1790000000000878,-8.949000000000495,-116.60999999999716,-6.318999999999875,-73.57499999999959,-148.1110000000001,15.68900000000042,-112.59900000000016,-0.2010000000012723,-45.57399999999987,-0.8150000000000546,9.67200000000048,-2.685999999999966,-4.173000000000116
284.03299999999945,44.705999999999335,186.23000000000047,305.1270000000045,133.11600000000112,202.5759999999991,218.3050000000009,-85.51000000000215,155.06599999998798,216.8499999999998,-62.1340000000032,140.47900000000482,201.93799999999985,-119.86000000000132,29.46799999999712,-8.489000000000146,-165.90000000000487,121.08199999998988,61.73600000000192,-267.3630000000003,74.85399999999345,176.72600000000216,-69.04799999999938,107.72699999999986,169.38200000000165,-109.2339999999993,97.42400000000087,221.481,-111.856,51.83700000001181,29.6320000000037,-84.25900000000013,-48.67500000000291,16.955999999999705,-64.98300000000015,14.283000000000357,63.43000000000245,-89.87899999999911,-52.39200000000892,-64.41599999999994,-59.12999999999897,-65.80799999999272,-131.20099999999866,7.635999999999399,-98.84000000000128,-103.8819999999987,50.11599999999987,-208.2400000000007,-168.30100000000243,31.85100000000034,-104.69699999999877,-165.55799999999863,5.315999999999121,-160.81099999999822,-46.90299999999752,58.205999999998426,13.232999999999606,-8.102999999999838,-65.30999999999949,-2.0020000000045,31.04499999999959,-45.58100000000032,-23.90699999999697,-4.567999999999017,-43.95000000000096,1.4200000000016644,7.508999999999943,-4.686999999999841,-0.6129999999998859,4.180999999999813,1.0080000000002087,-2.0839999999999748,-1.806999999999448,2.702999999999633,-8.963999999999572,-104.55400000000168,-43.86800000000051,-64.29699999999912,-157.22600000000284,12.584000000001083,-115.20199999999932,1.471999999998275,-45.85599999999985,0.5580000000065866,3.9190000000004943,-3.2910000000000217,-4.035999999999262
297.172999999998,40.37500000000023,198.4860000000026,329.79100000000017,149.54500000000053,219.0310000000181,224.1250000000008,-94.69099999999742,166.3200000000188,218.03300000000013,-92.39499999999909,150.68300000000363,204.97900000000016,-136.93999999999988,37.281000000007225,13.599999999999923,-110.05499999999984,149.87200000000485,85.33099999999934,-275.13700000000085,77.82600000000457,138.52299999999786,-61.36900000000054,125.06100000000517,181.73800000000145,-113.79200000000084,101.59300000000258,243.1550000000016,-121.63200000000003,54.351999999994405,39.899000000002616,-92.1679999999995,-45.929000000001,14.18600000000012,-62.4210000000005,14.281999999991513,59.51099999999769,-92.607000000001,-50.59799999999086,-53.922000000000025,-72.80999999999977,-56.58500000000686,-99.29500000000075,-72.89599999999936,-87.62199999999893,-139.4770000000051,-18.307000000000077,-87.90899999999624,-166.50099999999952,-36.51399999999967,-97.01100000000054,-171.14900000000262,9.345000000001846,-167.64700000000232,-54.229999999989786,59.635000000000105,6.233000000000288,-1.6440000000002897,-57.59000000000043,-2.252999999996064,5.194000000000187,-51.01799999999983,-5.475000000001273,10.698999999998192,-151.65599999999984,-41.529000000002725,5.578000000000216,-5.594999999999928,-0.1400000000003842,1.413000000000153,-3.692999999999813,-0.0999999999997669,-5.255999999999972,3.713000000001898,1.3439999999995678,-146.5970000000027,-24.219999999999686,-57.64499999999657,-164.21799999999962,21.415999999999254,-121.03500000000054,-44.05299999999954,-91.43800000000012,-13.650000000006912,4.693000000000325,-2.2339999999999804,-5.334000000000572
311.90300000000093,46.653999999998064,219.8120000000017,351.14999999999554,164.75499999999954,239.03799999998228,231.86099999999783,-110.54900000000316,179.6389999999974,223.91699999999975,-97.1619999999973,175.21999999999025,211.6070000000008,-147.5279999999998,44.74999999999909,-8.955999999999875,-101.37699999999654,177.89299999999457,119.26599999999894,-267.0889999999986,81.87800000000607,134.69400000000178,-68.45399999999984,137.40199999999732,195.60299999999984,-117.74699999999996,97.69299999999248,259.9490000000003,-125.76899999999998,52.4970000000053,44.567999999998165,-99.44600000000035,-42.5899999999956,16.54100000000014,-54.48099999999911,14.142000000003918,49.1109999999992,-104.37599999999918,-48.57200000001285,-53.97899999999822,-88.04000000000087,-48.77400000000307,-114.75200000000429,-54.09500000000023,-89.19399999999769,-141.65699999999788,-18.058999999999514,-97.45800000000033,-228.57400000000325,82.71199999999794,-150.1020000000011,-189.0929999999969,16.124999999999545,-172.53999999999792,-60.946000000012646,57.41399999999999,1.839999999999975,4.720999999999265,-56.10399999999984,-0.4270000000019536,4.250000000000398,-50.22900000000021,-4.288000000002512,10.653000000000644,41.59599999999983,35.390999999998485,2.409000000000105,-3.509999999999991,-2.535000000000309,3.985999999999734,1.4249999999996987,-1.5140000000002374,-4.686000000000945,2.3889999999994416,-0.4459999999994579,-127.1669999999972,-41.87500000000029,-54.30599999999686,-178.54999999999563,23.629999999999995,-130.70900000000165,4.009999999999536,-48.918000000000106,-3.710999999998421,2.452999999999861,0.8169999999999789,-3.7390000000002033
330.7209999999998,44.16999999999973,232.04399999999623,381.5010000000029,185.82199999999887,258.11700000001565,235.04600000000264,-125.10000000000048,191.80899999998928,224.12600000000003,-112.70100000000411,194.8970000000145,196.25299999999868,-157.09700000000026,23.48700000000008,23.63700000000009,-72.81500000000278,206.7010000000096,168.84200000000078,-262.7420000000001,87.5489999999786,99.94199999999864,-66.27299999999998,157.05599999998867,213.28399999999877,-124.5909999999995,102.22800000000234,278.7529999999947,-138.511,47.911999999996624,51.92899999999554,-105.38999999999989,-38.495000000000346,20.46100000000024,-48.48200000000063,14.751999999998588,44.88000000000056,-109.08900000000015,-49.13400000000365,-17.486999999999853,-62.45100000000008,-45.56199999999535,-122.52199999999787,-61.04599999999962,-91.34800000000496,-146.50199999999813,-28.19100000000105,-94.84199999999989,-198.33999999999605,-0.3209999999910451,-120.31699999999717,-202.11500000000345,30.511999999998807,-183.2250000000016,-66.44599999999627,50.94899999999996,-1.251999999999498,11.77899999999994,-59.00800000000075,-1.6480000000001382,3.3109999999993533,-42.50599999999984,-7.729999999997972,-0.0500000000002387,70.83900000000085,39.10000000000196,-14.894000000000318,-14.370999999999867,6.329000000000917,-0.4620000000002733,-0.8949999999998681,-1.2940000000000396,-5.29200000000003,2.181999999999107,1.1719999999996844,-145.8190000000002,-44.62599999999952,-34.9360000000047,-185.3079999999977,31.40199999999993,-135.714999999999,3.099000000003116,-50.68799999999989,-3.043000000002394,3.588999999999487,-5.105000000000004,0.4480000000000927
347.1650000000011,38.68800000000192,251.8190000000004,402.89000000000215,196.3590000000039,280.07900000000063,247.0519999999993,-170.70099999999684,205.9690000000046,232.55599999999995,-120.89599999999336,209.5589999999902,212.56699999999995,-179.60199999999986,63.3049999999912,77.56899999999973,-43.83799999999951,220.41699999999764,201.41399999999976,-282.19799999999964,101.22100000002092,176.21800000000007,-75.29599999999981,146.43600000001695,232.0159999999987,-139.84900000000096,107.72699999999986,299.3260000000077,-141.99200000000002,51.2450000000058,57.6660000000004,-111.7840000000001,-32.41600000000062,21.643999999999863,-41.28299999999996,16.937000000007174,39.89300000000071,-116.5459999999996,-44.42100000001119,-33.7030000000027,-92.8520000000006,-48.16299999999956,-113.28100000000065,-79.21400000000034,-80.81399999999803,-144.6169999999995,-26.02899999999977,-84.98000000000161,-213.11600000000223,38.07999999999652,-123.5790000000037,-218.20299999999972,37.86000000000058,-196.80299999999988,-76.34599999999523,47.76600000000144,-1.1549999999999727,10.017000000000564,-59.38799999999915,0.2319999999940591,-3.717999999999933,-43.98400000000002,-2.569999999997208,-2.1349999999998204,-36.31600000000077,3.6710000000027776,1.4220000000001676,-0.1490000000003988,-1.7520000000004643,2.536000000000626,0.9639999999997428,-1.2160000000001503,-7.303999999999178,5.376000000001113,4.84999999999971,-109.366,-51.46300000000039,-61.36500000000069,-193.0180000000064,44.10699999999963,-142.3739999999981,-0.390000000001578,-52.67800000000023,-2.3279999999999745,13.044000000000722,-1.950999999999992,-7.889000000000124
363.5619999999932,30.43099999999868,270.72699999998804,438.66199999999367,215.5329999999964,305.4439999999886,247.6849999999999,-159.0880000000027,225.98900000000413,239.6080000000001,-133.9990000000057,220.7149999999956,218.08500000000208,-180.9759999999997,64.0139999999974,95.65100000000017,-65.83599999999592,236.6329999999948,241.5469999999999,-293.7480000000022,113.27499999999873,96.73799999999916,-68.47200000000022,173.1199999999717,243.79299999999944,-149.17599999999993,108.77100000000156,316.9620000000009,-150.86000000000004,52.61899999999287,37.88400000000252,-138.2249999999999,-36.2730000000056,19.419999999999504,-36.39699999999948,21.69799999999213,34.95599999999968,-120.07599999999884,-46.20399999998881,-23.27599999999848,-106.4629999999994,-43.065999999998894,-114.63299999999776,-90.40099999999995,-82.03399999999874,-139.44700000000125,-38.13200000000023,-91.40899999999874,-224.2009999999993,22.540999999995392,-136.43099999999606,-239.72799999999663,52.74000000000001,-205.42800000000057,-79.8430000000053,50.587999999999056,-4.049000000000547,12.83200000000022,-56.977000000000544,0.372000000004391,-0.544999999999618,-46.3239999999999,-3.238000000004604,4.442000000000235,-39.92199999999997,0.1829999999984011,16.77199999999992,3.073000000000192,-5.644999999999811,1.7659999999999343,-1.706999999999681,0.0039999999998485,-3.8719999999997863,0.4209999999972069,1.462000000000785,-119.18000000000006,-44.12499999999966,-43.99999999999977,-209.13699999999835,54.97500000000173,-150.59300000000064,-0.048000000001025,-50.86499999999994,0.2710000000035961,-0.0440000000011764,-5.514999999999981,-1.6509999999996694
377.8840000000059,30.548000000001707,286.54800000001615,457.6450000000023,225.11300000000176,326.4649999999847,251.66499999999985,-165.94499999999923,225.44000000000324,249.93599999999992,-138.3519999999976,237.91499999999812,224.95099999999863,-188.9880000000005,72.73000000000138,144.9839999999998,-65.26200000000131,233.76500000000533,298.227,-299.973,127.83199999998942,172.13000000000136,-80.6639999999998,161.12000000002809,256.9059999999979,-159.52699999999993,116.66199999999662,338.91899999998714,-160.30299999999986,60.24100000000772,85.46800000000303,-90.42900000000031,-20.911000000000968,17.139000000000237,-37.172999999999945,21.27100000000155,31.708000000000425,-120.08300000000104,-49.4380000000092,-4.883000000000948,-117.33800000000016,-40.49100000000863,-123.46499999999878,-79.2509999999993,-84.50700000000211,-143.7810000000013,-47.512999999999295,-88.5469999999998,-242.27599999999825,11.206000000004224,-143.61700000000326,-255.37700000000427,67.89600000000178,-219.15099999999936,-87.62500000000273,52.95700000000068,-7.139999999999702,9.484999999999388,-50.4640000000002,2.3079999999936263,-1.389000000000351,-47.82500000000027,-2.12099999999964,-1.1369999999999436,-29.39699999999874,10.47399999999925,0.1490000000000435,-5.264999999999986,-0.1490000000003988,-1.4880000000005111,0.2729999999999677,-2.389999999999759,-2.4210000000010723,2.2140000000007376,2.787999999999613,-99.33500000000208,-88.91900000000064,-47.44299999999839,-212.54299999999944,61.47100000000023,-160.1550000000003,2.093000000002121,-50.04500000000007,-6.389999999998963,-16.181999999999164,-4.702999999999991,2.2339999999999804
394.70199999999807,26.389999999997823,307.3609999999917,487.9059999999981,232.4999999999989,345.64200000002074,253.6379999999994,-184.14300000000023,236.68199999999612,264.6790000000001,-126.74200000000155,238.95300000001495,226.4080000000007,-213.2139999999993,77.8440000000046,182.90700000000012,-110.6010000000026,225.2920000000017,330.77100000000144,-298.38299999999833,141.98000000000093,139.9270000000001,-77.64900000000026,181.7139999999881,264.6060000000034,-174.6339999999989,123.43200000000252,355.5600000000084,-167.26500000000007,63.48899999999276,58.96299999999428,-118.23900000000052,-23.61399999999776,10.371000000000665,-24.07000000000039,27.557000000001608,23.702999999997587,-126.05800000000043,-45.53200000000288,-4.989000000000488,-127.58599999999944,-42.60299999999688,-89.58200000000147,-165.94300000000075,-60.14999999999873,-126.73899999999776,-47.30899999999991,-80.40100000000052,-210.70500000000152,14.40099999999802,-135.2459999999979,-265.6279999999981,74.606,-228.54499999999973,-103.21700000000078,53.27399999999898,-22.17000000000056,5.8400000000006,-33.142999999999745,4.32700000000068,-4.898000000000025,-36.774999999999736,-7.8329999999994016,1.318000000000552,-133.55000000000032,-27.694999999999936,-12.871999999999773,-10.771000000000086,4.192999999999358,3.4520000000007656,0.057000000000329,-0.379000000000218,-4.830999999998653,2.423000000001707,1.8170000000004904,-136.2359999999967,-27.73799999999937,-19.680999999997084,-220.09199999999964,75.92199999999991,-164.45599999999845,-2.1040000000027703,-53.67499999999978,-1.0800000000017462,18.73600000000124,-0.4650000000000265,-6.537000000000148
