X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
409.7320000000025,15.194999999999936,319.5310000000063,514.1970000000015,238.9240000000001,368.79899999999,232.99999999999983,-203.2810000000012,231.61599999998543,287.54299999999995,-166.13800000000083,245.60500000000047,238.75799999999856,-218.58600000000047,90.7839999999851,263.677,-90.32299999999508,229.52299999999468,367.07700000000045,-281.98200000000213,146.36199999999917,115.73799999999892,-84.83699999999992,197.8149999999914,277.52699999999777,-185.56099999999984,134.4600000000014,377.4630000000002,-174.282,73.52900000000773,40.53900000000112,-146.37799999999928,-28.26000000000022,12.514999999999787,-25.72399999999959,25.018999999997504,22.687000000001944,-124.62400000000002,-49.04799999999341,14.638999999999667,-139.7890000000004,-36.71899999999368,-61.95900000000165,-236.29300000000055,-47.998000000001184,-125.81649999999628,-68.67000000000019,-88.78050000000144,-302.731,45.51099999999906,-192.87300000000016,-275.94700000000216,94.135,-257.5940000000003,-77.45699999999829,60.81400000000201,5.631000000000341,15.877000000000407,-62.727999999999895,-3.003000000001066,-1.162000000000063,-43.45700000000008,-6.583000000000538,4.1569999999993,-25.92700000000079,8.069000000000415,2.5229999999996977,-8.059000000000083,-0.1189999999994029,-1.2560000000007676,-2.593000000000245,-1.735000000000042,-0.4950000000008003,-1.5729999999990696,-1.8650000000000944,-76.94999999999936,-71.1270000000006,-56.253000000003794,-223.26100000000224,86.44099999999924,-173.4880000000004,-3.5059999999987213,-63.92300000000013,-1.911000000001195,-0.9800000000012687,-7.06500000000001,-0.197999999998899
427.33399999999904,11.842000000004305,334.7659999999905,535.9650000000045,238.31500000000003,395.39800000000014,257.1560000000005,-213.4179999999958,251.6110000000026,293.944,-95.13499999999908,247.52199999998084,243.36800000000096,-232.36500000000007,96.41100000001188,322.42300000000006,-101.36700000000474,217.2429999999963,403.0689999999993,-241.9309999999996,146.65600000000725,146.98800000000176,-108.35299999999997,199.13300000000615,287.0360000000005,-197.45200000000125,153.10099999999238,396.7710000000011,-177.979,82.54399999999578,80.64900000000534,-97.07599999999984,-16.97399999999334,9.588999999999714,-14.669000000000665,34.0940000000046,15.209999999999011,-130.10299999999972,-44.994999999994434,20.68500000000313,-138.5319999999993,-33.48900000000867,-93.47000000000207,-173.9219999999996,-62.0049999999992,-125.81650000000197,-68.67000000000019,-88.78050000000144,-220.8379999999977,-1.61200000000008,-132.1930000000009,-290.09999999999536,98.82499999999936,-262.0819999999995,-78.77500000000168,73.67399999999975,5.442000000000036,2.485999999998967,-45.826999999999884,-3.143000000000029,-8.909999999999485,-41.14700000000013,-6.804999999997108,-0.7599999999996498,62.51099999999923,31.03299999999649,2.481999999999829,2.2870000000001056,-2.9610000000005243,-0.762999999999181,1.7899999999997362,0.5020000000001801,0.5849999999995248,3.1389999999987594,-2.5890000000003965,-131.4580000000035,-224.5989999999992,-28.87600000000248,-221.88099999999625,98.86500000000068,-181.6820000000007,-12.716999999997824,-72.19000000000015,-7.033999999998741,1.872999999999081,-5.318999999999985,-4.916000000000054
442.3049999999989,4.578999999998246,349.65799999999945,570.5009999999959,242.35199999999963,403.6980000000085,219.44900000000015,-216.19000000000028,234.0580000000045,310.90099999999995,-142.29199999999764,248.8280000000259,249.12300000000016,-249.6700000000004,106.27400000000762,397.115,-115.4389999999978,215.7040000000052,427.2959999999984,-196.31200000000035,146.34399999998777,148.14499999999668,-117.96700000000016,208.8989999999967,291.1499999999989,-212.2859999999989,162.0300000000043,418.7470000000019,-178.62500000000009,93.13999999999396,60.07699999999545,-123.29599999999984,-17.43099999999913,3.4500000000001307,-9.866999999999848,29.973999999992884,14.241000000001236,-131.31999999999948,-50.50099999998565,31.15799999999922,-152.71800000000084,-36.774000000002616,-90.63099999999622,-184.3759999999996,-62.515999999999394,-103.2860000000028,-84.24399999999963,-75.16799999999648,-326.6200000000026,56.256000000001904,-232.7859999999987,-297.1650000000011,117.7790000000016,-277.29599999999976,-83.37999999999965,71.94899999999791,-7.153999999999883,9.501000000000204,-22.01700000000102,-29.699999999991174,-62.459000000000486,-101.342,49.611999999996215,-0.2580000000008908,-36.24599999999916,-2.401999999995041,13.008000000000308,-1.3880000000000337,-2.8099999999994907,-1.7710000000001005,0.1049999999999329,-2.1299999999996544,1.2550000000004502,0.9109999999992624,-0.1709999999995659,-77.35000000000127,-72.74600000000078,-33.31000000000017,-224.6550000000013,108.5250000000002,-190.15600000000177,-4.979000000000156,-60.28999999999982,-3.13399999999433,0.1290000000011559,-4.8820000000000086,0.0599999999991496
454.7290000000004,-0.522000000000844,361.1819999999853,595.1970000000017,237.0299999999986,427.4049999999989,258.802,-226.833000000002,271.1430000000064,337.904,-149.59100000000376,253.05199999997967,254.58699999999797,-258.82799999999975,108.3739999999807,466.5799999999999,-113.77299999999764,206.19500000000244,470.0180000000017,-135.8899999999977,142.28500000000395,154.62300000000084,-135.0529999999999,224.0729999999985,299.2270000000019,-231.43500000000049,180.73100000000292,441.3700000000006,-179.91399999999976,108.78300000000536,40.505999999999176,-150.17600000000044,-19.83099999999922,3.9749999999997954,-7.916000000000167,32.38499999999931,4.558000000000106,-129.12000000000037,-48.98600000001352,50.32699999999864,-163.29699999999931,-35.900999999989835,-85.91600000000312,-213.0810000000004,-54.49500000000285,-95.5820000000017,-103.4549999999996,-73.31200000000422,-287.7689999999973,37.70799999999781,-189.9100000000004,-305.1019999999994,137.18299999999886,-295.244000000001,-74.88399999999729,68.17700000000002,-8.969000000000449,-9.40999999999974,-44.03299999999959,4.273000000000593,-13.686999999999472,-36.9019999999999,-3.53399999999624,-38.9009999999999,-64.36899999999994,-26.72100000000341,-13.522999999999996,-13.374999999999917,1.5979999999998995,1.136999999999233,0.6630000000001246,-0.1429999999999154,1.4250000000004093,2.513999999999328,-1.8930000000004557,-47.60099999999738,-71.91699999999983,-28.697999999997137,-220.58700000000044,122.19499999999924,-191.20499999999936,-17.81300000000101,-55.34299999999988,-1.6880000000071504,1.933999999999969,-2.410999999999941,-1.371000000000322
473.0559999999997,-2.6350000000007867,373.8770000000159,618.965,229.99599999999987,441.9190000000072,263.4969999999996,-235.01100000000008,277.6239999999916,369.55,-133.80999999999972,257.25099999999657,262.7769999999998,-283.068999999999,109.58300000002056,538.7539999999999,-122.85100000000284,196.91799999999373,516.1069999999995,-79.47400000000187,141.6260000000079,157.03100000000063,-143.0889999999998,240.90500000002064,306.21700000000374,-250.69900000000015,194.11000000000055,456.7439999999976,-177.14200000000025,126.25699999999824,77.2829999999999,-101.92900000000051,-5.450000000007549,3.0749999999997613,-7.25399999999965,33.97899999999936,4.9509999999997945,-140.60499999999934,-46.984999999995125,57.037000000002536,-164.80100000000064,-31.92800000000489,-82.46800000000007,-273.11399999999963,-52.05699999999638,-87.6640000000009,-115.28200000000056,-73.11699999999632,-277.188000000001,-2.691999999996142,-177.43499999999983,-313.10100000000034,152.2609999999986,-298.03599999999904,-72.03299999999899,58.86400000000265,-10.42500000000004,-16.385999999999967,-26.406000000000063,1.964999999995598,43.977999999999895,21.17900000000006,-63.733000000002,13.970000000000482,-33.89099999999985,22.75400000000332,-5.849999999999866,-1.0550000000002058,0.1460000000008676,-1.5999999999998238,-0.7799999999996032,-0.0059999999997728,-5.413000000000068,-2.818999999999505,4.8560000000001935,-46.84100000000058,-68.13099999999963,-39.02300000000309,-213.7270000000001,132.36400000000117,-197.71000000000072,-10.07099999999923,-54.13800000000002,-2.379999999999427,-18.258000000000152,-7.611000000000079,4.11500000000018
486.9450000000001,-15.552999999999884,389.50199999999313,643.8870000000009,217.67200000000457,458.2279999999855,271.0440000000005,-242.25000000000136,288.2080000000087,403.788,-207.91899999999828,268.6519999999973,269.156000000001,-286.5610000000004,116.3079999999809,603.161,-125.03700000000322,193.5609999999997,557.720999999998,-21.94099999999821,147.1550000000093,159.83500000000106,-155.51400000000015,250.19599999998263,328.43299999999545,-230.8459999999997,195.01999999999956,469.6110000000033,-173.52299999999977,154.1810000000055,55.33100000000104,-129.8579999999994,-11.352999999996882,-76.46899999999945,27.004999999999768,21.57600000000457,2.407999999999788,-138.35300000000075,-52.86900000000969,54.19899999999984,-178.17599999999985,-33.154000000001815,-75.13999999999896,-216.54499999999928,-42.018999999999096,-85.64799999999764,-127.05600000000032,-72.30500000000006,-295.526000000001,31.689999999997557,-207.01799999999932,-311.12999999999715,162.44500000000244,-304.02500000000003,-67.89899999999989,46.12399999999752,-14.748999999999768,-40.99300000000028,-71.02899999999934,-17.33400000000529,-18.925000000000125,-42.1050000000001,-2.904999999998381,5.785999999999092,-80.28499999999994,-3.9150000000006457,-2.838000000000207,-2.5259999999999394,-4.384000000000299,-1.9030000000000769,-0.9840000000004068,-1.1450000000003513,-1.873000000000502,0.3200000000020964,3.4140000000000725,-44.452000000001135,-75.83199999999977,-16.357999999996764,-208.85900000000103,137.4529999999993,-203.9749999999998,-13.61800000000244,-45.40700000000015,2.465999999998303,7.054999999999723,0.9020000000000472,-4.500999999999067
506.6050000000018,-25.28100000000109,398.59600000002047,669.047999999998,204.9350000000004,470.8370000000059,277.6629999999997,-245.041999999998,299.9759999999924,407.45400000000006,-130.75000000000043,259.6070000000054,275.7039999999989,-307.37200000000087,118.13999999999396,678.5410000000003,-126.71799999999394,191.9430000000034,603.3650000000023,36.48900000000026,155.35899999997582,136.65599999999927,-159.34999999999988,252.17300000001612,324.2220000000032,-284.469,220.6230000000005,474.3889999999965,-171.93000000000004,181.7929999999933,44.55899999999815,-153.5429999999998,-11.554000000000997,3.0589999999996564,0.963000000000136,39.43400000000565,-5.008000000000834,-143.02700000000073,-53.90600000000632,76.16299999999683,-202.49799999999996,-9.508999999991374,-76.05899999999792,-272.599000000001,-44.50400000000059,-65.96099999999865,-133.01699999999954,-62.68699999999967,-288.6570000000006,32.29000000000042,-205.49000000000035,-312.0580000000018,161.30999999999744,-300.218000000001,-56.22600000000375,32.882000000000744,-14.620000000000031,-0.4829999999998335,-36.11100000000036,20.947000000001022,-21.074999999999733,-33.91200000000012,-6.55800000000113,-20.309999999999206,-22.04600000000028,0.9700000000009368,-7.3790000000002465,-3.6599999999999966,-1.5120000000010236,-2.955000000000041,-1.992999999999512,-1.161000000000456,-6.46899999999988,3.271999999998343,9.376999999999924,-27.11699999999837,-73.83100000000056,-36.27299999999991,-208.00800000000092,141.0979999999995,-196.5989999999977,-15.63499999999749,-49.37499999999986,-2.752999999995609,-7.142000000000337,-1.821000000000028,0.0079999999996971
523.0040000000002,-32.14399999999955,413.1349999999884,683.4989999999976,187.2859999999946,486.53600000000097,295.3499999999991,-244.268000000001,306.7500000000109,438.5699999999998,-136.2729999999999,254.59000000000745,284.4130000000007,-323.545,121.01999999999862,749.18,-127.17300000000478,191.2720000000036,653.7729999999982,94.42399999999792,170.79499999999825,177.4010000000004,-177.09599999999986,284.71599999998034,336.7399999999975,-305.5900000000008,236.4569999999958,482.44900000000257,-170.47600000000003,222.41200000000845,74.52400000000239,-114.60399999999991,-6.200999999998658,-39.37699999999964,-4.735000000000156,79.23599999999169,-7.91900000000112,-143.7449999999984,-54.41899999998441,79.51699999999846,-186.22799999999984,-35.95000000000255,-72.26300000000379,-282.1690000000004,-42.0690000000036,-66.90899999999829,-146.47300000000172,-64.43100000000186,-284.0570000000014,33.1579999999974,-203.9950000000005,-301.07800000000395,163.45799999999713,-302.3859999999999,-54.66599999999744,31.19000000000085,-10.065999999999775,-9.252999999999645,-20.940000000000225,2.4779999999964275,-36.28800000000041,-114.9519999999999,5.923000000001366,-11.408999999999024,-58.86199999999988,0.6439999999997781,-6.607999999999947,-1.3199999999997658,-0.3849999999999909,-2.8129999999997324,-1.2160000000001503,-0.8109999999994955,-6.766999999999257,1.4289999999988368,6.503999999999621,-16.79499999999905,-79.833,-36.90799999999968,-195.0749999999971,138.92999999999915,-199.357000000002,-2.385000000001014,-50.182000000000215,12.2099999999989,-23.184999999999437,-10.766999999999973,7.514999999999361
539.1639999999995,-42.583999999996536,423.449000000005,706.3780000000037,166.68700000000172,499.1329999999834,301.35800000000046,-253.15200000000004,314.4169999999804,453.7100000000002,-128.77500000000168,261.4499999999907,289.21200000000056,-334.1079999999991,120.94800000002124,821.7899999999996,-150.6469999999979,188.3969999999977,697.8030000000018,156.88000000000102,175.8970000000204,179.85999999999933,-180.53500000000005,286.487000000011,349.3159999999989,-320.4960000000014,246.9479999999976,482.3399999999992,-163.35000000000014,253.05799999999863,61.69100000000185,-141.6940000000004,-8.081000000004224,47.03099999999978,12.91000000000011,-3.850999999997384,-13.836999999998056,-152.16800000000035,-55.26100000001861,75.68899999999985,-201.5740000000001,-39.69700000000103,-88.25299999999743,-259.3519999999998,-43.61499999999978,-61.45700000000147,-142.6809999999989,-58.24900000000071,-260.5619999999988,-90.92099999999732,-112.9950000000008,-302.18500000000006,184.6170000000029,-322.2939999999994,-30.251999999990176,28.331000000000017,7.151999999999958,-13.250999999999635,-22.00199999999981,-5.040999999994256,-12.462000000000018,49.48500000000031,-14.987000000002126,-27.23000000000013,50.81799999999959,27.367999999995615,-7.000000000000028,-6.000000000000227,-0.3419999999991319,-3.898000000000224,1.4299999999998647,-0.7449999999998624,-6.135000000000446,-1.0400000000004184,6.629000000000218,-24.129000000002065,-78.56400000000008,-36.96300000000292,-193.78000000000384,135.17399999999782,-194.78599999999915,-20.605000000000476,-48.518999999999934,2.1939999999972315,-8.42800000000068,-2.0970000000000155,0.2980000000007976
560.6639999999999,-55.88000000000193,428.46700000000055,722.6280000000003,144.78200000000356,507.5810000000274,319.45500000000067,-247.82299999999964,321.0570000000189,471.9000000000001,-37.63099999999895,258.0810000000156,302.9170000000022,-345.49200000000013,127.46500000000653,874.0490000000001,-129.8280000000034,210.47999999999547,757.6039999999978,199.3590000000012,171.7649999999935,178.43699999999956,-182.0500000000001,290.56399999999485,367.20900000000256,-338.8149999999996,257.8920000000039,491.4859999999976,-158.58099999999985,282.6659999999947,65.8079999999984,-150.01199999999957,-8.684999999991305,19.350000000000023,7.142999999999944,44.14699999999812,-16.6640000000001,-149.52399999999955,-61.5729999999985,94.03100000000109,-200.2749999999999,-47.92499999999791,-65.0609999999972,-331.5629999999999,-40.56999999999675,-56.35266666666894,-138.96066666666798,-55.03733333333116,-264.3190000000004,34.83300000000327,-219.1059999999993,-260.1569999999981,152.78600000000324,-285.2050000000005,-84.7870000000114,21.04500000000087,-15.435000000000088,-10.806000000000893,-34.34999999999988,-22.857999999996537,-23.435999999999524,-27.575000000000216,-7.125999999999522,-13.79400000000004,-30.00699999999981,0.8240000000057535,-7.763999999999882,-3.6079999999998336,-2.535000000000309,-3.2129999999995107,0.9830000000000894,-0.0340000000001339,-3.731000000000506,-0.4379999999969186,6.018999999999863,-28.81399999999985,-76.27999999999986,-14.116999999998823,-147.22299999999677,130.53300000000263,-194.11500000000075,-25.586000000001263,-52.58800000000008,-6.680000000000064,-5.6150000000002365,-2.8059999999999974,3.947999999999752
577.076999999997,-78.01500000000203,442.20000000000255,727.4360000000001,144.99799999999823,523.192999999992,314.1679999999994,-234.11100000000005,297.54599999998845,516.8419999999998,-123.639,278.6869999999908,313.6139999999983,-363.8810000000007,123.1939999999895,946.327,-144.38799999999787,214.33700000000044,807.2410000000019,327.867999999998,136.22500000000173,148.2010000000031,-180.302,313.3669999999938,367.2309999999982,-359.502999999998,274.95099999999866,503.3810000000017,-146.95399999999984,310.7060000000047,69.81799999999794,-160.1290000000006,-12.49400000000378,0.9859999999996204,10.260000000000248,34.70399999999927,-11.924999999999386,-159.9899999999991,-57.83699999999499,72.65899999999874,-230.23000000000025,-33.679000000006454,-75.6710000000055,-284.6810000000005,-45.78000000000202,-56.35266666666325,-138.96066666666513,-55.037333333336846,-239.6489999999972,26.32099999999582,-199.4,-238.51700000000164,148.41599999999744,-279.57600000000014,-5.365000000000464,8.455999999998198,-15.892999999999802,-19.726,-9.886999999999802,-22.71100000000388,-17.656000000000205,-25.10399999999997,-4.44299999999771,-13.159000000000276,-28.307999999999826,3.12799999999811,-7.913999999999888,-1.256000000000057,-2.473999999999421,-5.132000000000403,0.478999999999985,-3.035000000000565,-4.164999999998997,1.6489999999976137,5.642999999999887,33.738000000002444,-83.29200000000014,-58.56899999999996,-196.52399999999943,123.82699999999716,-164.08500000000004,-18.88399999999706,-49.30099999999982,1.213999999998805,-6.895000000000096,-3.2700000000000173,0.6299999999995975
600.7580000000019,-84.52399999999898,441.5279999999939,755.1379999999995,109.96099999999842,530.9199999999919,358.1680000000006,-251.38400000000016,321.131000000014,530.0709999999999,-131.26999999999782,282.98299999999017,316.18500000000154,-376.679,122.96100000000934,986.4050000000004,-163.86999999999716,227.20900000000483,832.0670000000007,278.9190000000019,187.7129999999852,220.0469999999996,-187.6150000000001,290.58800000000247,369.35100000000034,-372.0390000000009,289.0009999999961,507.2540000000004,-127.91999999999994,353.05100000000493,68.65600000000427,-166.41499999999922,-14.111000000002605,4.545000000000243,13.444999999999396,36.8530000000078,-25.68300000000079,-162.36500000000262,-64.47699999998804,85.93800000000442,-216.52800000000028,-34.247000000004846,-86.59699999999475,-291.37800000000027,-45.11099999999715,-56.35266666666894,-138.96066666666655,-55.03733333333116,-224.8139999999978,23.69400000000041,-202.89199999999997,-218.629999999996,130.0569999999993,-267.96599999999984,-36.47699999999645,13.436000000001512,-13.909999999999911,20.59899999999999,-30.05500000000012,61.69999999999618,-25.63899999999961,-28.485000000000227,-6.125000000002956,-11.573000000001343,-30.926999999999797,-0.5920000000003256,-6.110999999999933,-0.3669999999999618,-0.342000000000553,-4.164999999999708,0.7599999999996498,0.5630000000003577,-0.5020000000001801,-1.9730000000009795,1.2730000000004793,-73.88100000000009,-102.8029999999994,-24.941999999998643,-144.26300000000083,111.6940000000028,-183.70499999999907,-21.747000000002004,-55.73000000000015,-0.2129999999908705,-10.902999999998997,-7.399999999999984,1.4150000000000773
615.9269999999992,-101.38000000000034,450.2809999999954,776.8460000000005,43.88100000000463,520.5690000000004,374.485,-253.28599999999997,324.1939999999886,526.0000000000005,-122.72500000000264,316.8949999999995,327.0219999999995,-396.3560000000001,118.88500000000022,1015.6019999999992,-178.71400000000222,244.63499999999385,872.789999999999,304.16899999999885,187.8300000000081,192.07399999999663,-181.04,307.9840000000104,357.3100000000011,-385.4509999999976,311.1270000000104,518.322999999998,-111.91700000000004,374.6769999999856,78.5979999999995,-179.1870000000003,-10.126000000002476,4.138999999999982,15.080000000000382,38.69699999999057,-26.4710000000008,-173.08299999999974,-64.73399999999856,83.38600000000156,-221.83199999999985,-36.205999999992855,-85.42500000000359,-272.7119999999985,-54.06500000000278,-61.70000000000186,-151.73400000000044,-65.25899999999751,-211.3220000000069,29.671999999999343,-197.87699999999973,-196.1500000000001,116.74199999999928,-258.49099999999936,-35.33100000000218,9.471999999999523,-14.475000000000191,21.800000000000352,-7.558999999999827,20.276000000012573,-60.4770000000002,-34.74699999999977,26.52300000000309,-0.1669999999990068,-5.433000000000021,13.443000000000891,-5.367000000000033,-4.739999999999967,-4.183000000000448,-3.419000000000949,-1.0739999999998415,-1.2280000000004063,-5.313000000001011,9.836000000001375,10.418999999999556,-49.38100000000247,-99.47400000000002,-11.509000000000924,-68.89899999999898,80.59399999999926,-191.98800000000065,-20.78300000000013,-62.34800000000007,-1.6730000000052314,-6.985000000000241,-4.605000000000015,0.2020000000001687
638.3290000000017,-108.55099999999992,443.091000000004,773.3919999999983,64.65199999999527,542.3099999999977,392.725999999999,-256.65599999999955,332.8860000000077,592.0699999999996,-247.2549999999984,306.9700000000012,332.02699999999936,-410.714999999999,114.61099999999078,1045.1369999999995,-201.6539999999964,263.88600000000224,923.268,323.4800000000007,193.15200000000917,173.57400000000212,-171.912,323.7540000000081,350.38000000000125,-393.8180000000017,324.29799999999886,525.7229999999993,-95.90000000000032,402.2219999999948,83.10500000000047,-188.25300000000027,-14.177999999992608,10.260999999999854,21.518999999999977,37.14000000001079,-33.44299999999976,-178.3869999999979,-65.85700000000543,30.194000000000187,-202.543,-92.95700000000124,-104.84900000000152,-268.9990000000009,-46.82599999999866,-79.03200000000083,-191.798,-80.29800000000478,-177.3649999999975,20.248000000003685,-200.30199999999925,-199.19300000000248,125.85100000000013,-273.8810000000001,-27.397999999999456,2.4419999999992115,-12.91399999999996,20.108999999999355,-19.41800000000029,58.58200000000125,-20.24600000000021,-22.183000000000064,-5.234000000001515,-8.289000000000613,-93.69299999999969,-24.017000000003463,-5.711000000000155,1.2290000000000134,-2.691000000000088,-5.387999999999238,0.5009999999998627,-1.2920000000001153,6.101999999999919,-7.349999999999568,-7.061000000000206,22.113000000001648,-93.08200000000042,-65.90800000000172,-129.95900000000233,80.13600000000167,-163.10299999999955,-16.792999999998415,-62.11599999999997,-2.993000000003576,-5.763000000000318,-4.97099999999997,-1.0829999999998563
652.5800000000004,-132.2199999999981,470.2759999999898,799.466000000001,20.48000000000343,540.9790000000157,415.00000000000057,-259.79600000000005,330.89599999998427,608.6860000000001,-177.731,315.1000000000068,334.61599999999976,-424.90200000000016,107.73999999998978,1085.481,-170.8340000000021,285.9990000000039,961.878,334.3279999999993,209.69199999999543,214.7609999999986,-164.02,308.3989999999858,326.7169999999993,-386.66199999999833,345.6790000000069,526.6200000000026,-73.61599999999981,430.4500000000076,84.01199999999562,-205.80300000000025,-14.161000000001422,7.321999999999917,25.61200000000028,27.959999999995944,-43.22199999999725,-185.9380000000016,-68.43300000000454,101.82499999999663,-208.88099999999952,45.65499999999929,-98.52599999999823,-263.2930000000002,-48.11700000000201,-61.489999999997735,-139.4919999999999,-54.47999999999524,-157.2839999999985,-31.75300000000334,-144.3620000000024,-152.45199999999954,91.62300000000414,-243.271,-23.3949999999993,-6.215000000000259,-11.45700000000005,-20.565999999999462,-53.589999999999804,-119.23900000000458,-11.8389999999998,-14.743999999999955,-6.549000000001115,4.609000000000663,-41.47600000000082,-4.256999999995514,-2.535999999999916,5.233999999999739,0.0,-4.985999999999535,2.7619999999998868,-0.1199999999997203,4.71600000000052,1.41399999999976,-3.049000000000035,-7.736999999997351,-109.55099999999972,-17.001999999996542,-162.19199999999887,59.21799999999848,-154.14300000000054,-3.3420000000006667,-84.7059999999999,22.96400000000176,-6.75200000000018,-5.1060000000000105,-0.7800000000003138
674.5499999999993,-139.5130000000023,465.3189999999995,807.1699999999993,11.471999999997706,553.1490000000076,432.2409999999991,-260.7119999999995,339.9530000000141,623.9440000000002,-191.18100000000027,325.43900000000576,340.14999999999986,-440.3030000000001,107.72699999999986,1098.2799999999995,-201.5320000000031,302.67900000000054,995.7850000000008,330.45700000000124,230.88999999999945,261.8210000000005,-154.284,298.38900000002013,319.0580000000012,-379.7380000000004,361.5229999999883,522.3149999999976,-59.729999999999706,455.0720000000069,104.70600000000444,-199.6459999999999,-1.3180000000033942,19.780000000000086,33.25699999999969,41.38799999999492,-47.521000000003255,-194.7020000000009,-70.4340000000002,77.93000000000347,-253.9050000000003,-31.274999999993724,-80.60899999999833,-267.86299999999983,-45.68199999999933,-64.37599999999861,-123.69899999999916,-45.46500000000151,-143.36000000000126,-13.52200000000039,-163.8619999999989,-139.30500000000166,72.38799999999515,-223.5710000000012,-20.25199999999927,-14.260999999999058,-7.222999999999757,4.131999999999891,-34.55900000000014,0.7999999999924512,-11.505000000000363,-13.972000000000053,-5.978999999996404,5.221000000000231,-19.17399999999958,7.112999999998237,-4.847000000000179,-1.116000000000028,-3.237000000000023,-6.523000000000678,-0.4379999999997608,0.1890000000003056,-0.6720000000001392,8.023000000000025,1.4390000000005898,-62.2900000000044,-122.4020000000003,-46.08400000000188,-44.15900000000192,48.92100000000141,-158.06400000000025,-20.75800000000072,-56.48599999999995,-36.705999999998085,-5.097999999999558,-1.5630000000000257,-1.1389999999991574
688.3589999999998,-151.20100000000036,465.38100000002487,820.741000000001,-11.725000000001272,542.296999999985,446.06600000000185,-265.66700000000054,341.7729999999892,639.1209999999986,-210.14800000000093,330.40799999998853,344.8499999999996,-459.5149999999997,108.60600000000886,1121.6840000000004,-190.26499999999945,321.23999999998887,1026.9969999999987,330.52499999999725,248.8650000000007,233.83800000000008,-140.778,313.4029999999939,306.42699999999934,-369.3230000000028,373.4989999999925,519.1590000000019,-45.254000000000616,465.78400000000784,99.64299999999751,-220.993,-2.2460000000023683,18.805000000000405,29.67200000000005,29.425000000003365,-52.6299999999992,-201.8419999999992,-68.81100000000515,28.161000000000055,-199.6760000000002,-24.072000000012395,-115.55500000000052,-237.50100000000032,-48.33399999999983,-72.30600000000322,-154.5560000000009,-52.55500000000097,-129.37900000000013,0.1000000000033196,-159.82800000000026,-120.54899999999977,58.17499999999996,-216.44399999999848,-16.72900000000368,-22.025999999999613,-8.817000000000519,30.781000000000347,-26.63599999999988,-6.188999999994849,-15.569999999999595,-51.80599999999984,-3.060000000004948,10.085999999999729,-29.501000000000488,-1.4740000000017517,-0.5389999999998452,4.29700000000004,0.3030000000009636,-2.408000000000498,-0.1739999999998076,-0.3450000000000841,14.601000000000395,-9.793999999999414,-11.990000000000125,-48.01499999999805,-111.30199999999988,-34.88800000000083,-88.5409999999979,28.165999999998803,-141.7660000000012,-5.4149999999992815,-82.57200000000005,-10.746000000000322,-6.958000000000197,-10.00999999999994,-0.1400000000003842
