X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
710.3099999999984,-161.3599999999991,470.7639999999856,838.5819999999995,-29.94099999999662,549.2919999999913,460.1239999999983,-270.23399999999924,346.0569999999961,608.6380000000005,-141.91299999999956,342.5420000000031,347.0870000000019,-467.96700000000016,105.88299999999435,1133.2180000000008,-200.93099999999708,340.99100000000817,1056.2180000000012,321.8490000000003,268.30400000000054,299.593999999999,-139.519,294.6649999999863,295.6940000000003,-355.90799999999945,383.5690000000113,515.4569999999978,-28.186999999999784,484.89999999999327,103.53700000000003,-226.79099999999931,2.136000000007243,17.7109999999999,32.5960000000002,30.3890000000024,-61.44999999999925,-210.3129999999993,-71.65499999998701,20.422999999993863,-194.50499999999985,-28.35699999998269,-99.25200000000132,-245.91099999999955,-43.151000000000295,-71.51199999999562,-152.8030000000001,-46.93899999999758,-126.40099999999848,-42.804000000001,-142.89700000000067,-112.00699999999983,50.88200000000143,-200.5989999999997,-39.99000000000024,-21.213000000000196,-7.839999999999492,49.68499999999949,-15.238000000000085,-9.009000000003198,2.3519999999997765,12.33199999999961,-4.751999999996315,8.297999999999206,67.7970000000002,27.24299999999857,-0.619000000000014,2.569000000000088,-1.151000000000124,-7.193999999999079,-0.0180000000000291,-0.0430000000001484,6.712000000000273,-0.1710000000002765,-2.68300000000039,-53.346000000001936,-129.25400000000025,-40.97600000000057,-28.1029999999987,3.040000000001441,-146.66699999999793,7.959999999999923,-103.95900000000005,25.62599999999975,-5.084999999999695,-9.545000000000048,2.0619999999993865
726.0100000000023,-168.97600000000068,468.4569999999894,857.1809999999999,-43.100000000004,549.8049999999921,474.9200000000002,-277.4070000000009,345.22699999999986,682.3199999999999,-265.1449999999983,329.99200000001565,332.7789999999993,-495.093,94.42200000000868,1148.0000000000005,-214.37999999999988,362.3910000000024,1101.998999999999,280.3020000000032,283.123999999998,249.084000000002,-126.25499999999998,324.6100000000069,289.3519999999995,-353.440999999998,381.6530000000057,534.6010000000035,-9.000999999999948,490.42899999998326,113.6099999999999,-235.5230000000006,3.7419999999997344,42.41400000000013,30.77299999999994,11.803999999995083,-68.26700000000017,-214.05499999999904,-72.53500000001623,-17.16599999999744,-195.00199999999984,-11.694000000011329,-101.85299999999984,-254.33199999999945,-39.82599999999934,-72.1520000000055,-185.9439999999992,-64.70300000000293,-111.36399999999752,-8.364999999997735,-149.85199999999992,-104.78999999999984,43.225000000001046,-193.6230000000009,-9.463999999996986,-32.72200000000112,-10.020000000000095,58.71199999999988,-31.70599999999979,11.017000000003918,7.528999999999542,34.29300000000026,-19.94000000000256,15.015999999999964,-19.279000000000224,3.519000000000005,-3.4150000000000347,6.34200000000007,-1.452000000000453,-7.544999999999646,-0.052000000000163,2.0180000000003417,10.52699999999902,1.0070000000013124,-1.800999999999675,-62.98399999999731,-140.4919999999997,-35.809000000000424,-176.12800000000277,35.52399999999807,-130.33100000000104,-26.263000000000147,-72.16899999999988,-57.91899999999828,-7.501000000000602,-8.347000000000016,-4.824999999999591
743.1809999999998,-183.7079999999986,469.3000000000211,878.5689999999988,-58.76799999999776,550.879000000009,482.8890000000001,-279.2180000000002,346.4230000000043,696.8080000000015,-284.26000000000045,335.3889999999865,351.8499999999989,-501.52400000000057,103.4539999999879,1150.815,-230.994000000004,373.80299999999806,1107.4940000000006,250.70799999999736,289.72799999999097,281.87700000000007,-127.728,324.4019999999864,276.24899999999855,-323.2890000000026,388.4519999999839,505.410999999998,12.96999999999997,517.902000000015,111.58199999999852,-242.5619999999995,8.618000000001302,-2.3859999999999104,24.499000000000137,57.35500000000684,-66.57399999999996,-217.6150000000007,-70.20199999999477,111.50200000000154,-310.3360000000002,-34.30200000000241,-72.31099999999628,-275.2589999999998,-31.409000000002152,-71.92999999999756,-159.30000000000035,-41.30900000000111,-111.7560000000026,-45.855000000000246,-137.6260000000002,-99.606,45.456000000001495,-189.44599999999951,-6.860000000000355,-41.22899999999845,-8.243000000000222,36.05500000000035,0.5229999999997403,-13.738999999998214,-1.075999999999766,-48.207999999999984,19.97700000000009,12.38000000000028,-105.5499999999995,-31.058000000001584,1.611000000000118,5.367000000000033,0.4680000000007567,-5.954000000000548,2.4689999999999657,-1.068000000000069,11.520000000000152,0.1619999999974197,-4.724999999999824,-60.32200000000216,-129.08800000000014,-28.8029999999992,-9.160999999997443,11.290000000002465,-126.33599999999916,3.090000000000259,-80.76800000000013,-5.828999999999951,-2.0739999999989323,-4.451999999999945,0.4210000000000491
768.3719999999994,-190.11999999999887,454.7359999999799,900.7160000000013,-66.48799999999824,547.3150000000032,490.775,-323.4110000000001,356.88500000001113,712.3029999999985,-309.33200000000056,334.70400000001064,320.10899999999936,-524.8169999999994,78.11300000000756,1161.0319999999972,-250.264999999996,386.9269999999915,1112.6150000000002,265.1859999999999,334.4910000000141,321.6399999999993,-127.297,312.8170000000182,267.7090000000021,-299.69899999999825,399.2430000000013,480.9050000000013,37.74799999999985,536.3769999999931,123.31800000000044,-242.88500000000005,12.413999999989755,52.99499999999995,6.660999999999717,23.041000000000626,-68.04300000000012,-220.73100000000068,-71.44799999998668,31.893999999999775,-251.37800000000004,-15.392999999994572,-122.01500000000463,-241.4349999999999,-44.74099999999908,-67.44400000000041,-167.0880000000011,-40.634000000000015,-108.96299999999997,-30.24300000000153,-139.6589999999989,-96.81899999999928,49.56699999999614,-188.5850000000005,-4.358000000001994,-40.7890000000009,-6.486000000000303,68.87300000000067,-13.392999999999944,19.85499999999547,4.527999999999821,-5.255999999999972,-5.331999999998516,19.60600000000028,-22.84000000000006,3.92200000000571,2.72199999999998,-0.0820000000000931,1.345999999999492,-2.658999999999878,0.4410000000000025,3.0539999999994905,8.916000000000679,1.1240000000015016,-6.052999999999997,-45.76099999999883,-149.70799999999969,-26.28500000000145,-64.6410000000003,15.918999999999528,-133.1069999999997,16.219999999998436,-75.85199999999989,0.2260000000035233,-4.384000000000299,-9.888999999999992,-0.7339999999999236
757.5900000000004,-198.99000000000055,477.0260000000008,916.3269999999995,-83.87200000000234,541.4179999999988,500.4080000000002,-291.51999999999987,345.641999999998,727.1990000000002,-329.1600000000017,345.8249999999907,357.63900000000035,-534.6780000000002,102.12400000000343,1161.8090000000022,-268.31399999999803,401.6350000000102,1134.0919999999996,206.3410000000033,337.26199999999835,279.8249999999996,-115.672,337.25600000000213,256.8559999999991,-275.9140000000002,398.2790000000023,499.8719999999992,72.14999999999989,549.8170000000073,121.8970000000013,-255.17100000000036,16.11400000000458,1.1459999999999582,95.01899999999992,58.75199999999268,-67.64699999999948,-221.5689999999995,-71.02100000001883,-5.725000000001046,-280.34299999999985,44.91600000000062,-70.09299999999712,-287.6170000000002,-24.212999999997464,-65.66799999999944,-172.7249999999998,-30.883999999997517,-116.14099999999894,-9.940000000000282,-161.00000000000136,-90.41400000000124,49.94200000000433,-191.15800000000007,23.236000000002832,-50.38900000000126,-11.096999999999468,52.89999999999964,-17.188999999999766,-6.078999999999724,9.28700000000049,-3.4600000000001074,0.5740000000002965,15.219999999999343,-29.507999999999868,3.917999999998756,-1.904000000000039,5.548999999999893,-0.0090000000000145,-7.265999999999906,-3.481000000000023,-0.5059999999993181,11.524,-1.0199999999997544,-3.9160000000002526,-58.16499999999962,-152.26900000000043,-25.4449999999963,-58.27400000000012,16.407999999998424,-123.19800000000072,7.272000000003231,-75.72200000000002,-8.951000000007525,-3.1800000000004047,-4.698000000000047,-0.9209999999995944
797.0269999999999,-204.41700000000083,441.0280000000057,956.0600000000009,-90.84100000000036,534.6919999999955,499.774,-295.0800000000001,342.3709999999801,739.5520000000005,-344.5489999999978,356.0920000000124,350.3860000000003,-547.486,100.19600000000536,1182.4369999999988,-334.582000000006,408.4599999999909,1151.2020000000002,183.38699999999903,343.11500000000024,268.00700000000006,-109.20999999999998,344.7259999999915,248.22399999999905,-251.6410000000008,398.0350000000044,493.3989999999994,99.44200000000052,561.6089999999872,128.5950000000014,-254.30899999999997,16.83900000000449,48.79399999999947,43.29600000000013,39.16699999999764,-68.32899999999995,-211.00000000000136,-72.17999999998028,64.63899999999967,-272.3199999999998,-9.466999999995096,-99.13000000000238,-281.374000000001,-31.57399999999484,-62.85100000000057,-181.08399999999847,-33.02300000000287,-105.9470000000033,-24.7099999999989,-139.6809999999988,-96.5949999999964,61.03199999999447,-180.4460000000006,5.745999999999185,-50.87399999999889,-7.324000000000552,54.06399999999962,-55.42100000000048,-16.993000000002212,-2.61600000000044,-8.263000000000176,-6.472999999999729,16.743999999999915,-63.372000000000384,-5.056999999999334,-2.3759999999999337,1.1470000000002756,-1.9790000000000416,-4.346999999999923,5.664000000000158,1.825999999999084,8.54399999999913,1.1500000000012278,-5.812999999999846,-45.02300000000048,-152.59499999999946,-18.72900000000186,-49.18600000000026,20.071000000001504,-126.9199999999998,13.476999999997474,-107.85699999999991,32.08900000000199,-7.415999999999201,-6.386000000000003,-0.9309999999999264
790.4849999999996,-220.19699999999887,470.8250000000135,977.6359999999996,-121.53999999999884,527.6740000000018,496.5850000000003,-308.3359999999999,338.70800000001964,753.9019999999994,-360.20699999999977,360.60799999997926,352.2189999999995,-564.1290000000001,94.6279999999888,1193.8440000000014,-326.479999999998,411.2790000000132,1149.5099999999998,106.76199999999768,355.6269999999927,262.9320000000007,-109.37800000000006,356.3120000000026,241.03700000000003,-227.9629999999997,401.2940000000072,468.2889999999986,117.23199999999991,582.6230000000123,121.24900000000024,-243.3489999999999,22.35699999999952,55.92500000000058,42.18800000000016,43.48100000000841,-71.64900000000216,-259.43599999999947,-68.60300000000734,90.86899999999788,-231.19400000000016,77.17299999999341,-91.55900000000088,-281.7009999999996,-26.367000000004737,-40.77399999999898,-151.49900000000116,-2.223999999995385,-103.64999999999895,-41.745000000003074,-125.43700000000086,-94.59900000000232,66.40900000000443,-181.08000000000004,9.863999999998896,-58.85600000000011,-4.715999999999809,145.8600000000004,26.069999999999997,52.88100000000213,20.080000000000098,-5.391999999999797,1.0099999999965803,10.979000000000385,7.418000000000546,5.24599999999964,-0.0280000000000057,0.7299999999997198,1.9170000000002572,-5.388999999999555,0.4150000000002762,3.343000000000984,11.982000000000426,0.1129999999989195,-3.466000000000236,-39.32800000000043,-162.82600000000045,-21.219000000002097,-55.59300000000178,24.905999999998585,-130.0539999999998,7.737000000000194,-81.84900000000006,-6.668000000001939,-4.197000000000628,-8.237000000000005,-0.5480000000005703
811.3810000000001,-226.12000000000023,448.46199999997225,999.4109999999991,-140.18800000000056,520.8000000000084,496.26899999999983,-316.2620000000004,336.4019999999982,762.6310000000003,-378.2260000000008,352.1600000000035,347.5220000000008,-576.9769999999997,90.63800000001264,1170.7869999999984,-396.972999999997,410.2659999999787,1155.098,108.37099999999964,382.4220000000082,255.77100000000144,-95.39900000000002,364.0619999999899,238.6930000000007,-184.47299999999984,392.3699999999826,548.4830000000045,159.00800000000004,545.2519999999936,147.48500000000035,-271.191,19.605000000001382,55.20799999999966,45.80299999999937,45.794999999998254,-48.112999999997896,-232.86200000000008,-41.34500000000117,56.21900000000437,-312.318,-124.19999999999618,-132.79399999999555,-288.87500000000017,-29.486000000002832,-54.813000000001466,-185.93500000000063,-21.619000000004007,-111.67899999999804,-32.12599999999952,-134.6260000000001,-90.28199999999912,76.27899999999954,-177.50899999999987,19.411999999999807,-67.56000000000029,-6.517999999999802,13.58199999999954,-23.51499999999973,-41.7660000000069,63.49300000000042,-6.045999999999907,-45.66299999999615,12.326000000000192,36.67599999999922,25.58899999999653,-0.4180000000001627,5.075000000000074,0.7170000000002119,-6.509000000000498,2.535999999999916,1.4989999999997394,10.389999999999588,7.167000000001167,-0.573999999999586,-42.39200000000096,-157.86599999999993,-6.923999999997932,-34.421999999997865,21.678,-116.87000000000012,8.208999999999378,-75.99099999999996,-7.583999999997104,-4.529999999999745,-7.997999999999994,0.2790000000004511
816.7990000000003,-234.51900000000023,445.459000000028,1015.1590000000012,-124.39899999999966,507.7519999999822,484.2850000000002,-318.5949999999991,338.84199999999964,774.4889999999983,-391.9630000000012,345.1909999999998,345.0019999999995,-586.5600000000001,84.52099999999518,1226.4579999999994,-433.99,407.6170000000275,1168.466,76.94700000000125,386.2979999999993,250.8669999999995,-95.878,374.53599999998914,223.57800000000051,-182.35400000000084,394.4830000000138,472.1379999999954,163.80499999999998,577.4780000000078,146.65299999999775,-258.64200000000005,23.08899999999312,62.512000000000256,48.32500000000053,51.89799999999423,-62.63500000000022,-211.7350000000016,-64.16099999999005,83.74099999999771,-230.939,-50.50700000000461,-107.44400000000384,-305.2409999999995,-15.087999999997235,-49.61500000000001,-193.64999999999952,-16.152999999997064,-110.98100000000386,-23.9530000000002,-145.57399999999916,-89.13000000000011,74.66099999999756,-172.69599999999912,18.86299999999892,-73.27599999999848,-2.7290000000000703,89.43500000000029,-32.48400000000018,30.585000000007767,10.86699999999965,-12.903000000000375,1.4550000000042471,15.958000000000538,-32.93299999999988,-0.8080000000006748,1.617000000000246,-0.2140000000000697,0.6039999999998713,-6.151000000000551,0.6169999999997344,3.021999999999992,11.427000000000476,-4.173000000002958,-6.417000000000428,-42.3659999999984,-170.17099999999914,-17.5200000000018,39.70499999999788,-0.7749999999987267,-100.66800000000028,12.388000000001398,-84.50500000000005,-5.410000000000537,-6.674999999999898,-9.084999999999964,-1.2120000000010125
835.6839999999999,-240.17800000000025,414.1120000000001,1065.3009999999997,-176.1290000000031,505.3470000000061,475.3029999999999,-330.67899999999923,324.389999999994,785.420000000002,-411.4440000000002,336.99900000001435,337.1200000000016,-599.559,79.67499999999745,1217.5579999999995,-460.0500000000011,382.65399999997953,1168.2290000000005,87.37800000000107,420.8859999999959,255.4919999999996,-89.87400000000001,379.18700000002445,228.38299999999947,-130.69799999999816,383.2030000000032,527.5720000000035,212.0010000000001,551.622999999995,147.29899999999816,-260.946,23.644999999999072,70.63099999999949,45.7570000000004,47.85800000000791,-75.73600000000056,-218.58999999999756,-73.70600000001559,94.79900000000043,-368.44700000000006,-24.42599999999402,-104.12900000000036,-306.7869999999999,-18.193999999999733,-52.1979999999985,-191.92299999999705,-16.881999999998243,-98.40999999999552,-38.495000000000346,-119.06200000000098,-120.52000000000191,61.82900000000018,-143.75100000000032,19.051999999999225,-98.61600000000124,1.0300000000000864,19.35399999999987,-27.44799999999969,-29.400999999995747,13.6099999999999,-14.962999999999838,-4.464000000007218,32.21400000000045,-88.69199999999964,-19.705999999996493,0.986999999999938,5.860000000000198,-0.3569999999996298,-4.725999999999431,3.923000000000343,0.7370000000001653,9.026000000000067,-3.8179999999982783,-9.2019999999998,-31.422000000000597,-154.29800000000142,-0.0729999999975916,-32.03099999999779,17.57599999999968,-113.24299999999994,15.098000000000413,-86.03200000000007,-13.81600000000276,-6.8719999999999,-3.700000000000081,-1.6379999999998065
831.2429999999999,-251.133999999999,428.17399999999,1046.864,-159.20099999999593,495.7030000000032,479.791,-326.0460000000009,331.56699999999546,796.2099999999992,-496.2849999999975,338.31800000000385,334.8860000000002,-597.228,68.34799999999177,1257.902000000004,-579.4520000000034,389.0870000000177,1214.143,-52.523000000002185,364.2150000000015,240.437,-79.17799999999993,377.94199999998455,211.2770000000012,-114.83599999999969,374.120999999991,505.8499999999981,237.37699999999967,580.2919999999972,155.8780000000013,-258.2930000000001,29.84700000000657,77.16899999999995,42.85999999999959,49.58399999999301,-66.4859999999976,-181.58400000000088,-69.76300000001174,92.70999999999958,-207.168,54.04599999999391,-56.83599999999842,-326.54300000000234,-11.743000000001302,-2.0660000000020773,-204.1860000000014,107.3759999999993,-91.77200000000312,-48.25700000000097,-125.2589999999998,-74.42900000000066,68.02099999999882,-170.26699999999906,17.13900000000308,-64.42000000000121,2.787000000000006,6.498000000000559,-17.55500000000012,-51.97100000000319,-30.86399999999969,-25.452999999999903,38.65600000000313,26.160999999999035,-32.62500000000017,0.848999999999478,4.392999999999958,0.6499999999999062,1.448999999999501,-3.685000000000116,-0.0740000000007512,3.302999999999656,12.52099999999956,1.1110000000002174,-6.475000000000364,-38.66299999999967,-172.6079999999996,-3.005999999999176,-29.079000000001543,22.69599999999912,-106.22000000000044,22.28399999999908,-76.78899999999994,-11.577999999997246,1.7169999999993024,-10.000999999999928,-1.6909999999995762
841.5019999999998,-261.9520000000023,423.9620000000059,1111.996,-223.117000000002,487.58499999999,488.6320000000001,-330.12899999999945,331.8970000000263,810.6920000000002,-462.2550000000018,322.7169999999888,327.8549999999996,-624.6850000000001,75.0,1262.59,-596.2710000000015,376.2089999999944,1221.3449999999991,-8.28300000000013,415.8819999999992,285.78100000000006,-96.03199999999994,394.9100000000044,164.5009999999985,-88.15500000000043,374.3290000000116,540.7350000000008,283.8270000000001,566.4179999999988,152.69400000000246,-263.834,27.51399999999649,84.26800000000014,48.781999999999925,44.90400000000818,-79.30700000000286,-209.6679999999992,-72.11899999997513,106.36900000000082,-267.73,5.5909999999926185,-149.18200000000184,-292.73199999999804,-10.770000000002256,-113.3329999999944,-204.5580000000001,-150.7660000000044,-80.1969999999983,-16.43100000000004,-129.49100000000016,-17.750999999998385,64.17200000000207,-190.5060000000006,21.2949999999978,-59.64599999999791,-4.0869999999998186,67.45299999999901,-38.37000000000046,7.421999999996842,16.800999999999533,-22.09299999999992,-9.84200000000328,28.72200000000049,-42.02900000000014,0.5769999999984066,7.199999999999918,-2.243999999999957,1.7269999999996344,-5.526000000000408,-0.5759999999995102,3.135999999999939,11.35799999999989,-2.5960000000026184,-4.852999999999952,-30.196000000000826,-163.41199999999958,2.5539999999978136,-29.046999999999912,16.25800000000197,-99.14399999999972,16.89800000000048,-65.16499999999992,-61.14499999999907,3.857999999999606,-7.683000000000018,-3.8340000000005143
844.6380000000005,-272.95899999999733,414.7950000000037,1101.2390000000005,-215.6799999999976,475.30500000002576,483.3289999999999,-336.3340000000008,321.349999999984,816.255000000001,-484.3249999999984,319.25099999998565,327.0130000000023,-628.5870000000001,66.6740000000118,1280.7859999999948,-698.6449999999991,372.5220000000036,1257.3189999999995,-88.5409999999979,398.2110000000034,281.23799999999903,-87.80900000000003,385.5829999999969,192.5270000000012,-49.85499999999945,358.9229999999816,555.8109999999999,327.4190000000001,580.6700000000092,156.21699999999805,-263.29899999999986,28.77200000000357,80.5570000000003,47.97000000000011,52.434999999991305,-65.91200000000015,-209.29000000000144,-64.91700000001401,80.17899999999827,-396.608,-50.81799999999248,-49.6879999999976,-310.70100000000025,-19.1379999999981,10.049999999995409,-167.41600000000005,116.769000000005,-72.44000000000028,-46.99400000000082,-119.49299999999994,-88.83600000000058,46.42000000000053,-129.589,20.77000000000453,-54.833999999999605,-2.90600000000012,89.75599999999986,-1.1019999999994925,-27.319999999997435,33.42100000000059,-30.35699999999988,-3.404999999992242,36.84200000000004,-37.13899999999981,1.51299999999992,5.52899999999994,4.221000000000075,-1.304999999999268,-4.487999999999204,-1.4800000000001037,-0.6009999999996296,14.27800000000019,1.3830000000012888,-5.460999999999672,-30.78299999999956,-166.8769999999995,3.759999999999764,-12.889999999998736,2.42099999999823,-100.13900000000008,30.64199999999744,-89.79400000000001,-13.30000000000382,3.490000000002169,-12.211999999999978,-3.370999999999924
851.6529999999999,-287.2460000000018,389.87999999999374,1120.4669999999996,-240.29900000000453,471.3989999999967,488.963,-338.30099999999914,321.2410000000091,825.7019999999983,-502.6049999999998,316.4790000000039,322.327999999996,-645.648,60.79099999999471,1279.514000000006,-685.4399999999998,377.855999999997,1279.5600000000006,-170.71200000000317,399.7679999999946,281.51500000000027,-76.31700000000005,381.0550000000149,203.20799999999792,-34.69400000000178,344.9950000000172,538.9009999999985,366.043,597.0280000000002,152.86199999999894,-267.69300000000004,27.44199999999637,95.69199999999968,47.898,48.694000000000415,-69.10200000000088,-210.4279999999989,-66.55299999997624,88.5590000000036,-166.155,57.29999999999791,-158.11499999999796,-293.0020000000013,-2.0469999999988886,-54.257999999998674,-181.6249999999997,-17.65100000000075,-58.8009999999997,-34.389999999996235,-116.47799999999933,-39.89599999999882,38.793999999995776,-151.06899999999968,18.94499999999653,-45.52200000000255,-1.6379999999998065,82.29100000000074,-13.35600000000028,-17.540999999994256,44.65699999999941,-31.242000000000125,-7.199000000008482,32.078999999998814,22.29000000000028,19.6200000000033,8.592000000000155,2.0879999999998238,0.757999999999015,-6.008000000000635,4.438000000000386,2.5039999999997065,8.440000000000225,0.9370000000018308,-5.503000000000213,-48.72300000000109,-162.85000000000025,12.268000000000256,-20.28099999999995,-1.2779999999992242,-94.8369999999997,32.083000000002926,-98.22100000000002,-14.607999999998356,-2.314000000001215,-8.664000000000005,-7.706999999999198
860.4079999999999,-291.94999999999993,410.8159999999998,1129.9929999999997,-260.4029999999966,462.4759999999924,485.716,-341.98500000000035,308.4229999999934,837.906000000001,-521.0200000000015,320.2520000000049,314.9050000000017,-652.385,58.76499999999396,1280.129999999997,-776.261999999997,377.9170000000022,1288.485,-147.76299999999765,411.9570000000067,292.01300000000003,-69.21,376.3429999999744,166.9450000000012,15.673000000001023,333.6919999999964,562.3590000000036,404.0369999999999,599.4449999999915,154.62700000000495,-275.137,30.193999999994503,154.08000000000044,11.596999999999724,20.8439999999996,-71.21899999999926,-210.48100000000147,-62.13400000001457,89.2599999999959,-149.34400000000005,-45.17799999999852,-105.33800000000042,-286.463999999998,-14.764999999999873,-119.29000000000087,-207.5240000000008,-137.11299999999935,-54.16600000000358,-14.960000000002085,-128.68500000000012,9.277000000000156,31.186000000002423,-166.8300000000002,18.270999999998597,-41.90599999999733,-2.664000000000044,96.29000000000048,-28.528999999999627,-10.736000000008517,47.60400000000047,-23.436000000000057,-24.890999999996662,54.16000000000025,-106.1230000000002,-23.745999999999867,8.323999999999998,1.0290000000001245,2.871000000000379,-2.523000000000053,-0.308000000000419,0.408000000000186,14.880000000000848,-0.1800000000031332,0.6300000000003081,-37.67199999999775,-183.37300000000027,-2.105999999997721,-12.262000000001194,-10.779999999999744,-84.53300000000041,35.62100000000044,-106.96200000000005,-15.354000000002088,3.8619999999980337,-12.91600000000006,-7.097000000000264
868.6269999999998,-315.54399999999987,374.9509999999873,1146.453,-252.22499999999852,460.0950000000012,492.6500000000001,-348.77899999999966,303.80800000000363,842.1169999999989,-548.411999999999,315.00200000000405,283.2729999999998,-652.1579999999997,37.3410000000149,1273.746,-870.9310000000016,367.2370000000001,1295.761999999999,-215.9580000000005,406.1649999999986,302.77600000000007,-66.0569999999998,367.7240000000211,138.83600000000058,74.05399999999815,312.3529999999846,580.6339999999977,440.6670000000001,597.0820000000003,158.63899999999944,-276.577,33.86200000001054,37.61399999999995,86.82700000000025,70.99000000000615,-66.08599999999853,-216.3340000000005,-61.42500000000837,143.4000000000026,-596.3469999999999,-73.33399999999983,-96.30999999999972,-281.67399999999816,-11.779999999998836,5.178999999998268,-148.94099999999924,103.73899999999594,-38.85199999999713,-59.40799999999626,-91.5930000000003,-62.16799999999978,8.2520000000045,-108.31400000000002,18.933000000004085,-39.97800000000211,-0.5450000000003286,101.10199999999878,-26.395000000000124,-19.123000000001863,30.984000000000123,-37.01799999999995,10.67899999999895,45.25900000000007,-32.73100000000042,3.879000000000588,10.370999999999952,-0.6170000000000897,1.6360000000005923,-6.483999999999668,-1.6339999999999577,1.971999999999952,12.726999999999578,-1.4869999999973516,-7.856999999999914,-46.97100000000205,-164.86400000000003,6.746999999995751,-14.520999999999162,-20.07399999999961,-79.85299999999995,30.08999999999844,-127.69299999999998,-39.7609999999986,1.9980000000018092,-13.633000000000006,-6.297000000000708
873.994,-328.00100000000043,380.45600000000377,1153.031,-313.4410000000031,447.8520000000117,497.064,-347.3720000000007,295.2389999999923,845.1330000000013,-539.2089999999996,338.4520000000066,297.3160000000007,-666.0800000000002,47.16799999998784,1278.0149999999992,-906.4249999999988,374.60899999998674,1318.983,-331.67399999999816,392.4859999999967,307.82799999999924,-55.112000000000094,360.082999999986,161.25700000000052,72.07900000000222,301.6599999999926,585.5709999999988,466.363,595.9900000000061,152.88699999999835,-272.24499999999995,28.278000000000247,172.98299999999998,9.45999999999998,18.17599999999402,-71.96100000000172,-211.1009999999993,-61.730999999986125,15.544999999997344,150.39,87.45099999999866,-101.04400000000167,-290.1960000000031,-7.391000000001213,-123.5809999999958,-202.51700000000312,-129.5319999999947,-34.21599999999785,-45.24600000000305,-111.70199999999966,26.587999999998143,5.208999999996422,-151.8979999999999,16.87000000000012,-33.18500000000029,-3.571999999999776,105.25900000000092,-27.974000000000387,-18.523999999990792,29.027999999999565,-25.91000000000001,-0.6019999999978154,48.81300000000124,-44.44899999999947,0.3239999999948395,16.026000000000096,31.00100000000019,-27.55200000000002,-4.201000000000477,2.541000000000082,2.208999999999861,16.53699999999958,2.2039999999975635,-1.7520000000004643,-42.683999999999855,-168.3940000000007,2.735000000001264,-4.6670000000005984,-35.88000000000022,-84.281,51.3559999999984,-90.35599999999998,0.476000000003296,3.784000000000276,-10.041000000000013,-5.423999999999296
