X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
890.094,-342.7490000000006,375.5990000000111,1163.9899999999998,-334.738999999999,437.6099999999951,488.6950000000001,-307.77399999999983,265.99200000000565,849.9889999999994,-591.8070000000029,299.81699999998455,283.7130000000002,-673.9409999999999,39.8930000000064,1270.4009999999982,-965.5879999999996,362.4030000000175,1320.1289999999983,-324.6399999999994,395.5929999999967,319.57800000000134,-51.82200000000012,347.74200000001656,150.94399999999837,166.87599999999918,275.9770000000117,652.9240000000016,517.181,583.141999999998,179.76400000000012,-277.75300000000004,19.707999999991443,132.40100000000012,19.082999999999828,28.99200000000519,-70.60299999999984,-212.38899999999887,-61.36500000000069,112.36900000000104,-317.2249999999998,73.93799999999828,-102.58799999999724,-274.418,-16.840000000001965,6.225999999998066,-147.01799999999707,100.46999999999572,-20.404000000002043,-64.53500000000076,-92.14500000000072,-48.58700000000056,-13.677999999998748,-93.67700000000028,15.844999999995936,-37.67699999999934,-0.8670000000002176,105.29599999999988,-22.035999999999238,-13.90999999999849,48.2050000000001,-26.984999999999992,-5.777000000000498,50.11999999999972,-41.638000000000375,1.1900000000025557,7.329000000000008,-18.53800000000021,31.75899999999956,-6.161999999999779,0.421999999999656,2.3730000000000477,14.797000000000082,-1.2259999999969295,-5.187999999999704,-60.35599999999874,-179.3520000000001,10.425000000003593,-13.194999999998911,-34.854000000001406,-72.35099999999903,45.49100000000124,-117.887,-20.07499999999709,1.0709999999988895,-15.102999999999955,-5.062000000000921
883.7109999999999,-343.6569999999989,378.3199999999852,1164.9640000000002,-358.0060000000003,426.9040000000132,503.049,-347.6019999999998,282.67799999998715,860.8609999999999,-609.9670000000003,293.7380000000076,272.31299999999976,-677.2570000000002,30.322000000001022,1253.0149999999992,-1020.7280000000026,349.08399999999347,1315.8299999999997,-401.2250000000023,386.2610000000018,330.65599999999904,-48.19000000000013,331.1770000000024,103.10400000000186,168.6109999999985,260.4730000000018,620.7789999999989,526.7439999999999,568.4819999999945,145.44099999999958,-297.73199999999986,39.917000000002645,99.34200000000004,83.12900000000027,68.0659999999989,-91.20800000000033,-161.2940000000009,-80.93300000000454,74.28600000000074,-231.64000000000016,41.96800000000849,-100.06100000000517,-281.9410000000005,-8.443999999997231,-116.14700000000084,-186.59100000000137,-96.16399999999884,-19.803000000001703,-65.28999999999883,-94.7269999999989,36.37500000000102,-18.047999999998865,-140.02499999999998,14.118000000001985,-38.34699999999884,-1.5349999999997976,79.77499999999935,-15.122000000000211,-41.89400000000205,54.96400000000037,-20.64699999999995,-4.721000000000686,50.18699999999967,-49.01199999999975,-3.408999999999196,14.114999999999966,5.970999999999904,2.0240000000001146,-3.9059999999999206,-0.1679999999993242,2.470000000000283,14.852000000000489,0.3259999999983165,-6.522000000000361,-58.07499999999948,-180.4949999999991,6.911999999999807,-12.731000000002268,-46.24299999999835,-67.3490000000001,49.07300000000134,-105.788,-23.03100000000313,6.709000000002163,-11.773999999999951,-8.553999999999462
892.6590000000001,-374.1279999999989,336.12000000000535,1178.176,-387.4279999999999,401.8429999999853,510.0809999999999,-342.49000000000007,265.02700000000914,862.754000000001,-643.8749999999999,270.14200000000983,265.52099999999825,-683.3439999999996,27.01400000000831,1241.3670000000025,-1081.4089999999992,335.4370000000017,1317.566000000002,-409.1319999999996,390.2780000000007,335.9409999999997,-44.28099999999979,323.2179999999971,83.79099999999937,206.80100000000152,258.141999999998,641.840000000002,556.829,559.2100000000073,178.3869999999979,-306.91200000000015,32.51900000000205,116.06899999999952,61.38600000000025,42.94399999999996,-80.3069999999991,-197.05099999999905,-69.87300000000687,143.01700000000324,-696.2190000000003,-216.16200000000845,-101.53799999999364,-284.5579999999984,-9.564000000000306,-9.341999999998052,-186.50899999999808,69.87300000000118,-19.62899999999763,-55.55100000000266,-98.96500000000115,-39.68199999999911,-27.25199999999859,-84.09400000000034,12.32299999999782,-37.55700000000104,-2.381000000000455,166.72200000000004,-12.40100000000055,3.716999999994641,69.95300000000029,-18.07400000000001,-12.92100000000005,58.99000000000001,33.84099999999961,16.306000000002996,17.17899999999979,30.32900000000005,-28.8960000000003,-5.199000000000353,2.2050000000000125,3.200999999999965,20.667999999999157,-0.3559999999993124,-6.239999999999668,-58.96400000000028,-189.26699999999957,0.1919999999984156,-5.44399999999996,-53.72000000000128,-64.45800000000048,50.073000000000434,-114.182,-24.582000000003745,28.48799999999869,-21.8,-8.138999999999896
904.297,-371.5910000000008,359.3270000000075,1170.0250000000003,-392.7889999999991,404.3339999999944,517.203,-343.97400000000005,260.66900000000714,862.1499999999997,-653.0339999999967,265.6859999999824,251.982000000001,-687.3760000000011,17.590999999993073,1216.683999999998,-1135.6689999999985,323.3889999999974,1312.312,-542.2959999999989,377.1600000000035,347.4100000000007,-43.45400000000019,310.1310000000012,122.73099999999886,252.92699999999968,212.0980000000145,656.3079999999985,583.0420000000001,551.373000000001,188.6959999999988,-285.5410000000001,27.343999999993684,132.5630000000004,58.98099999999928,39.55700000000206,-79.13200000000131,-208.33700000000024,-64.2699999999877,67.08699999999794,-251.57299999999975,20.366999999998825,-97.3630000000071,-284.56600000000094,-8.68199999999888,-62.1910000000014,-186.0570000000024,-8.151000000003705,-12.416999999999234,-70.69399999999746,-106.6209999999998,41.97900000000061,-31.04200000000219,-129.37499999999957,12.740999999999758,-34.641999999999484,-2.031999999999812,125.3780000000006,-12.52799999999965,-21.47899999999936,57.07299999999975,-15.310000000000024,-5.072000000001253,73.95400000000052,-102.7169999999998,-25.37600000000566,13.717000000000112,-17.99900000000001,31.396999999999764,-2.9439999999993915,2.9259999999993624,4.010999999999854,23.226999999999972,1.3239999999996144,-13.922999999999774,-55.49000000000035,-199.62600000000063,5.554000000000769,-4.784999999998263,-55.35500000000013,-52.26100000000002,50.26200000000074,-106.01600000000002,-24.750000000000227,7.496000000000436,-12.145000000000028,-4.92100000000022
900.0389999999995,-389.2330000000016,313.4400000000141,1170.4749999999997,-414.0060000000005,386.4739999999984,527.082,-315.75600000000003,242.3699999999826,870.9980000000002,-697.6290000000034,328.5880000000134,248.2779999999991,-698.1989999999996,18.51799999999457,1182.4340000000009,-1179.6550000000025,318.6400000000049,1322.5449999999994,-485.4480000000024,396.0079999999948,360.2319999999992,-44.06399999999984,293.0299999999761,74.418,296.17299999999886,209.99699999999848,665.7710000000009,610.473,545.501999999999,129.24800000000118,-326.4429999999997,51.53800000000501,132.44399999999956,62.34800000000078,36.266999999998006,-86.64100000000019,-190.99300000000028,-71.4350000000195,87.96399999999949,-300.6290000000004,-15.202999999996791,-97.96399999999608,-288.03199999999833,-7.822000000004436,-110.70300000000088,-189.9499999999989,-68.64599999999541,-10.184000000003834,-79.69899999999939,-83.74199999999945,-37.24100000000021,-39.29499999999848,-72.86399999999986,6.607000000002472,-36.21200000000045,-0.4149999999995657,96.82100000000132,7.746000000000208,-49.20000000000755,44.0649999999998,-0.2240000000000463,-0.6039999999984502,57.38199999999836,-29.186999999999585,-1.2389999999982138,13.277000000000072,3.812000000000282,4.245000000000232,-4.637000000000313,2.7360000000001605,3.797000000000139,20.526999999999877,0.2060000000000172,-10.929000000000144,-54.59899999999891,-193.04500000000075,14.819999999997435,-5.325999999999453,-63.53599999999915,-45.02999999999986,51.959999999999695,-103.20500000000004,-24.221999999991795,-18.534000000001072,-11.129000000000032,-7.850999999999431
913.747,-389.7309999999976,337.51199999999244,1160.3220000000008,-431.4099999999996,368.26200000000426,540.6419999999997,-371.0449999999998,261.6700000000037,845.859999999999,-722.620999999998,243.4579999999869,236.790000000002,-698.9979999999988,11.437999999998285,1148.2850000000042,-1210.8630000000005,305.96899999998186,1289.6100000000015,-585.3289999999987,388.2389999999986,363.1230000000002,-40.38699999999977,288.29400000001897,40.46000000000163,336.7220000000032,209.3999999999824,684.2129999999997,638.9720000000001,538.0429999999933,144.10100000000057,-329.4830000000001,29.553999999995995,146.31800000000013,100.27999999999936,65.02100000000155,-87.77399999999886,-200.8700000000005,-67.15099999998984,74.9210000000005,-244.35499999999985,3.125,-94.99600000000328,-280.42800000000057,-4.879999999997153,-3.622000000001435,-182.09099999999975,67.56899999999746,-11.843999999996411,-72.4679999999978,-95.75600000000009,1.7369999999999663,-42.236000000002605,-87.29700000000022,3.4179999999992106,-34.28000000000111,0.2669999999994843,169.3669999999983,-24.155999999999977,8.838000000002921,63.01799999999957,5.9200000000000585,-2.8959999999983665,51.14500000000106,-21.70300000000012,-5.3799999999966985,10.941000000000043,3.113999999999706,1.7560000000003129,-2.886999999999773,2.1790000000002863,5.550999999999817,24.920000000000183,1.2839999999982863,-10.085000000000122,-48.05300000000159,-204.96199999999905,10.08899999999926,-4.045000000002119,-62.55299999999977,-40.25299999999987,55.37199999999984,-74.491,-20.340000000004466,6.983999999999924,-11.585,-4.482000000000141
907.9880000000004,-403.7810000000008,308.3129999999983,1167.2489999999996,-449.41300000000126,353.9549999999963,542.8350000000002,-344.041,241.96799999999712,832.1470000000005,-750.0609999999995,240.55100000000493,234.81499999999755,-705.5400000000005,12.987999999995736,1105.766999999997,-1274.623999999997,315.66200000002027,1267.2500000000014,-682.4569999999994,377.2460000000024,373.7890000000007,-27.99300000000038,278.79599999998845,36.37899999999945,388.3239999999972,191.58900000002177,702.7999999999992,659.4659999999998,528.3750000000055,174.01200000000472,-317.14100000000013,34.42300000000387,138.26099999999997,33.86500000000083,11.08399999999392,-101.85700000000112,-166.8769999999995,-71.12999999999374,91.0699999999963,-226.4890000000001,55.26099999999588,-82.4639999999988,-278.73300000000256,3.982999999999493,-97.08899999999971,-189.26999999999907,-52.402000000000726,-5.822999999998046,-73.64100000000349,-81.33200000000045,5.640999999999963,-40.12199999999666,-77.26000000000042,3.640000000001464,-33.93399999999929,-0.4539999999998656,144.78200000000072,-1.59800000000061,-12.633999999991374,40.08700000000047,-20.340999999999987,24.764999999996466,55.94600000000014,-21.12600000000029,-1.4830000000017662,11.536999999999864,4.236000000000217,2.308999999999628,-1.3310000000004152,1.4579999999995152,6.020000000000181,21.477000000000142,2.133000000000606,-8.5090000000001,-52.176000000000045,-216.0740000000004,19.195000000007667,-2.5080000000002656,-62.07500000000152,-31.489000000000544,70.12499999999875,-121.33900000000004,41.58400000000029,7.176000000001181,-8.756999999999948,-4.35499999999962
911.37,-406.2550000000016,296.0689999999886,1165.2829999999994,-480.4869999999994,332.2879999999941,533.56,-358.32000000000016,244.44600000001628,821.5440000000001,-769.2400000000006,232.19000000001412,215.76200000000085,-706.7440000000005,3.735000000006039,1054.8310000000015,-1298.2060000000015,299.1939999999886,1238.1550000000004,-686.2269999999995,383.6180000000013,386.77299999999946,-17.815999999999832,276.34300000001986,18.567999999999078,440.39100000000246,189.391999999998,695.9429999999998,678.5350000000001,528.8819999999987,176.07699999999795,-320.80200000000013,40.0639999999953,159.8260000000003,36.97899999999947,-3.923999999994976,-90.84000000000005,-189.62799999999905,-63.62400000000434,73.90500000000202,-195.599,53.53400000000192,-73.05000000000064,-270.4349999999977,4.586999999997943,-0.2529999999978827,-179.2100000000005,71.7960000000005,-4.312000000004446,-73.68200000000229,-59.16699999999935,47.14199999999949,-41.62600000000225,-91.45899999999968,5.016999999998006,-31.211999999999307,-0.1019999999996912,131.31600000000105,2.936000000000405,-10.816000000011172,55.70400000000007,14.2809999999999,0.8050000000025648,55.79699999999974,-1.6429999999999725,-1.8250000000023192,33.36299999999994,18.94500000000008,-0.1710000000002765,-4.884999999999451,3.750000000000142,7.381999999999778,19.72499999999968,1.723999999998682,-8.811999999999642,-35.43099999999697,-219.4009999999992,27.40199999999504,-2.77099999999848,-61.0730000000018,-19.360000000000355,53.32800000000191,-63.28799999999983,-18.900000000002137,3.572999999998672,-7.493000000000016,-6.704000000000576
913.1479999999996,-410.25499999999937,284.4479999999976,1184.026,-459.0100000000007,321.9600000000128,562.6970000000007,-323.77199999999993,230.8219999999892,800.7780000000025,-774.3709999999993,204.10199999998892,206.9819999999993,-702.9910000000001,3.492000000005646,1010.4859999999974,-1331.897999999998,284.64400000000296,1206.565999999998,-713.9130000000023,382.44700000000194,386.90500000000014,-3.172999999999959,274.3159999999989,-2.4139999999988504,489.0609999999981,196.70399999999967,795.711,713.3980000000001,521.6919999999959,172.65299999999684,-325.5200000000002,43.45100000000457,162.70999999999987,83.72700000000002,54.41200000000208,-91.32499999999766,-187.24500000000148,-65.12399999999161,104.9410000000023,-314.4529999999996,2.795000000003256,-58.99699999999939,-263.9739999999989,15.64000000000192,-28.91899999999623,-169.60500000000138,8.717999999998938,0.6349999999997635,-69.51599999999871,-63.54400000000027,-36.852000000001794,-37.04500000000053,-25.0239999999998,2.848000000000184,-32.04499999999939,-3.359999999999985,146.18899999999826,-12.156000000000232,-13.62899999999172,77.23499999999959,40.36799999999996,-32.70500000000425,61.61400000000015,-10.504000000000246,-5.750000000000455,-4.956999999999923,-2.5780000000001024,10.672000000000992,1.015999999999906,5.559000000000225,8.482999999999663,23.39300000000009,7.144000000002393,-8.024000000000342,-23.29100000000324,-211.6960000000006,33.459999999996626,1.5299999999996317,-53.67299999999773,-8.148999999998807,52.93399999999906,-52.85800000000007,-19.717000000002827,36.32800000000032,-12.89100000000003,-0.0039999999998485
906.2780000000004,-418.2220000000001,250.73300000001385,1156.8459999999986,-506.241,293.2250000000068,540.1959999999988,-277.42000000000024,215.13700000000424,786.6239999999948,-769.7340000000011,220.14100000001235,188.9099999999985,-701.7749999999992,0.8659999999963475,960.3180000000008,-1363.9680000000012,267.5899999999956,1169.2459999999985,-738.2049999999992,384.3499999999949,393.7170000000009,13.208999999999804,270.2639999999974,-8.073000000001684,545.001000000002,194.75099999999657,807.9070000000002,706.1529999999998,489.8500000000013,137.52099999999814,-350.9459999999997,50.78099999999495,164.81799999999964,91.41499999999994,48.13299999999572,-93.01900000000104,-181.053,-56.23800000000756,92.9959999999994,-253.0709999999999,35.73599999999715,-36.79799999999887,-250.81300000000223,16.046000000005733,-20.114000000006627,-165.69299999999885,13.769999999999529,5.414000000001806,-61.01699999999824,-53.27099999999945,8.493000000001416,-36.37400000000071,-42.01600000000028,9.023999999999432,-4.3049999999993815,4.307999999999623,120.34900000000022,29.2030000000004,-18.52999999999838,62.06000000000032,11.98200000000007,-2.52699999999777,57.235000000000014,-10.822999999999894,-2.0469999999988886,15.940000000000154,14.01299999999992,6.101999999999919,-4.006000000000398,7.466999999999757,9.140000000000017,22.57800000000003,4.668000000000916,-8.579999999999899,-13.298000000000345,-203.04200000000063,34.57000000000221,10.430999999999813,-57.47000000000071,-2.1129999999999427,51.28199999999765,2.3880000000000123,-75.06699999999569,-18.87899999999973,5.435999999999996,-5.232999999999777
921.0279999999996,-412.2219999999999,280.71299999999155,1140.4560000000004,-542.0590000000004,275.3909999999905,533.429000000001,-336.12399999999985,234.4479999999976,809.4820000000027,-889.7349999999989,244.82499999999163,172.5590000000011,-701.7570000000006,-2.6119999999991705,901.4920000000018,-1409.5399999999995,248.3030000000099,1132.4900000000014,-753.873999999999,391.5470000000028,397.3829999999992,23.414999999999964,273.6199999999826,-15.01299999999901,596.1169999999981,196.42300000000432,801.8000000000001,724.2170000000009,497.3389999999995,191.98000000000093,-335.01799999999946,62.86600000000817,165.7730000000008,39.92299999999993,-8.190999999999349,-96.33499999999913,-172.38299999999924,-58.17899999999554,103.70800000000033,-277.5759999999998,42.60900000000447,-25.754000000000588,-250.75899999999933,27.52999999999588,-11.739999999997508,-153.67300000000057,15.64000000000192,7.568000000003394,-52.20600000000104,-45.10700000000014,13.0439999999993,-35.72699999999713,-31.76399999999973,3.076000000004342,-21.502000000000976,-2.90600000000012,123.921,26.661,-23.419000000001237,75.08899999999983,2.0519999999999428,34.16700000000219,60.94700000000017,-7.9139999999995325,0.9729999999990468,14.681999999999816,7.983000000000118,6.4869999999999095,1.023000000000707,2.9050000000005127,11.943000000000836,16.65800000000104,5.575999999999226,-8.642000000000394,-29.865999999998397,-248.9769999999993,38.04600000000278,5.879000000001611,-45.98999999999762,5.622999999999934,115.45700000000352,-96.26900000000002,-12.754000000001042,34.90900000000039,-18.408999999999946,0.1429999999999154
912.7409999999998,-419.49400000000026,245.61700000001565,1177.2140000000006,-529.5549999999992,257.97099999999773,540.3829999999984,-321.66,219.0679999999929,772.7599999999995,-851.9770000000008,198.59599999999773,150.86300000000392,-722.7009999999992,11.657999999988531,879.849999999999,-1399.289999999999,234.2649999999821,1088.6809999999969,-769.2720000000008,401.8190000000004,403.2489999999996,39.35300000000019,269.1650000000209,-19.943000000000666,646.0360000000009,199.2439999999988,809.987000000001,731.7969999999988,501.0430000000042,181.39400000000592,-342.633,60.74199999999337,208.53099999999927,132.77300000000025,81.35999999999513,-93.51500000000216,-166.42300000000034,-48.766999999998006,106.21299999999678,-271.7330000000004,42.71800000000212,-12.331999999997834,-237.9969999999986,28.79899999999793,-6.493999999997868,-144.84099999999955,17.45300000000043,5.285999999995283,-51.9079999999974,-35.797999999999774,8.360000000001833,-21.472000000005664,-25.09700000000024,4.84599999999773,-19.122999999999024,-0.6809999999994432,148.6779999999996,-13.850000000000051,-20.862000000010998,78.34900000000005,18.349999999999863,-47.81500000000278,62.64599999999945,-1.9110000000004843,-4.323999999996886,18.2890000000004,10.809000000000069,7.656000000000063,-4.700000000000415,19.56599999999966,7.79099999999957,17.707999999998947,5.337000000000103,-6.112999999999857,30.22399999999834,-159.4620000000006,47.23799999999869,9.54799999999807,-46.8040000000002,2.599999999999625,67.52799999999581,-52.58699999999994,-19.765999999998485,9.376000000000316,-9.88200000000008,-6.977000000000544
904.0720000000008,-427.2779999999997,234.7899999999754,1165.019000000001,-567.1539999999993,237.70700000000036,513.909000000001,-307.247,214.08700000001767,757.9070000000002,-872.863000000001,188.18300000000363,129.98399999999606,-670.3719999999989,-23.632999999995263,798.2689999999991,-1463.3310000000008,211.487000000011,1059.6920000000068,-780.2019999999999,410.6139999999982,404.68700000000126,49.41400000000016,275.09799999997995,-17.43799999999851,694.2469999999986,203.3569999999827,859.178,735.4370000000002,486.51800000000094,170.8189999999945,-344.95900000000006,52.71599999999808,214.86500000000035,80.03900000000002,-28.906999999992426,-102.80299999999728,-158.45799999999883,-47.082000000000335,124.89300000000298,-276.8190000000004,56.01199999999835,-0.461000000001377,-221.85400000000183,21.420999999998003,4.830999999995811,-144.20900000000074,18.648999999999205,5.214999999998327,-39.889000000005126,-29.350000000000875,8.32099999999798,-17.803999999995312,-21.22799999999998,4.494999999997162,-14.680000000001314,-3.359999999999985,152.1259999999998,14.703000000000088,-21.88699999999244,50.76600000000013,-7.212999999999781,21.170000000000755,74.88000000000028,-19.034999999999517,-7.6420000000041455,43.17499999999974,17.716999999999672,-1.3339999999999463,6.85799999999972,-11.12499999999983,7.3599999999999,17.67200000000031,6.522999999998547,-3.562000000000154,46.22400000000084,-146.93599999999947,55.96299999999701,5.871000000001914,-31.291000000001645,10.040999999999656,67.43300000000261,-107.94800000000002,32.27799999999661,10.732999999999038,-11.976999999999991,0.8899999999997021
905.3489999999996,-433.6759999999998,220.47200000001797,1169.4349999999986,-613.8320000000022,215.9429999999929,516.3330000000002,-310.379,209.8259999999982,745.6759999999974,-892.1029999999987,167.3340000000053,111.36200000000258,-694.6359999999999,-9.740999999985434,802.0660000000021,-1445.1519999999994,210.33899999999903,1049.792999999994,-793.7369999999987,397.5400000000036,406.19499999999886,62.25100000000001,266.199000000006,-8.438000000001011,741.8470000000013,210.49800000000687,881.9130000000001,741.592,487.13400000001457,188.9949999999999,-340.3740000000006,64.2280000000028,238.88199999999955,104.71799999999972,58.11199999999417,-103.52200000000096,-158.3040000000011,-40.68600000000515,140.59799999999996,-276.914,50.714000000004944,6.176999999996724,-212.1639999999985,25.091000000003305,9.296000000000504,-127.88099999999928,21.911999999997533,4.259999999999309,-32.75499999999738,-27.338999999999203,8.55799999999931,-12.20700000000079,-18.11999999999969,4.441000000002759,-11.397999999999795,-0.0210000000002708,152.30400000000088,16.308999999999685,-28.16800000000512,101.94699999999985,25.517000000000145,-24.97200000000248,80.34300000000059,-19.918000000000543,-2.3739999999975225,8.11099999999989,1.097999999999999,15.176999999999907,1.0320000000007212,5.270000000000152,6.930999999999443,13.867000000000472,12.0410000000021,-0.1729999999994902,44.535999999999376,-145.49200000000013,53.68700000000217,8.184999999997444,-27.68099999999833,4.07600000000059,77.7150000000006,-15.883999999999965,-85.74499999999716,17.790999999999713,-11.082999999999998,-11.730999999998916
899.3230000000011,-447.02099999999945,186.6689999999835,1173.1830000000002,-617.6220000000001,204.5770000000175,507.0229999999995,-301.154,197.97399999999925,731.3110000000052,-908.2990000000002,158.60600000000886,93.16099999999778,-693.1230000000028,-23.05900000001202,684.4389999999976,-1463.0679999999998,175.7569999999987,988.9980000000036,-819.2370000000011,413.6110000000031,414.376,74.65899999999976,263.9280000000099,-1.2759999999985894,785.2219999999988,213.52500000000416,886.1169999999987,735.0030000000004,493.1269999999813,198.70000000000232,-345.66599999999994,71.14199999999755,121.3549999999998,91.81200000000018,73.24200000000474,-108.10199999999952,-147.90199999999913,-41.40600000000632,155.2979999999991,-266.0109999999996,67.29199999998627,9.012000000006992,-218.40100000000007,28.26000000000022,16.928000000001475,-109.77800000000002,32.30599999999981,5.9640000000058535,-30.687999999997828,-22.70299999999992,7.057000000000357,-9.509000000002745,-12.667000000000428,4.187000000001717,-11.483000000001198,-2.4729999999998142,154.99999999999972,13.633999999999702,-30.822999999998046,75.51500000000004,5.897999999999826,-15.2279999999962,82.00099999999964,64.14400000000029,15.587999999996782,34.35500000000005,11.650000000000205,11.054999999998929,2.850999999999715,15.046999999999857,4.268000000000427,28.81399999999985,1.1149999999986449,-11.827000000000254,55.51600000000008,-126.50500000000022,54.50999999999908,10.918000000000916,-24.90500000000111,5.455999999999506,36.46399999999801,-12.798000000000089,-35.272000000003345,-19.753000000000043,72.14200000000001,-42.72500000000008
897.0179999999999,-447.3520000000008,192.5050000000056,1181.4570000000003,-600.2699999999976,199.12199999998847,497.3950000000002,-293.763,188.9159999999947,707.0740000000001,-932.795,154.8589999999649,71.78900000000112,-692.6769999999976,-29.59000000000742,666.0250000000019,-1471.6360000000002,171.0700000000088,958.7929999999972,-845.0790000000012,396.0259999999949,416.55900000000014,89.9980000000001,259.97299999999086,13.772999999997635,828.5560000000004,218.96999999999025,924.167,727.9780000000002,488.7940000000072,178.47899999999868,-350.92300000000023,66.16200000000845,219.9380000000005,95.22499999999994,30.835000000001852,-108.55700000000184,-130.9870000000018,-46.93600000000515,168.1730000000016,-260.9590000000004,62.665000000004056,13.286999999996851,-220.19500000000107,29.95599999999854,16.052000000001954,-132.22100000000125,11.819000000002688,2.32799999999429,-22.312000000005128,-18.883000000001005,-26.358999999999355,-20.38000000000011,-6.289999999999907,4.782000000000153,-9.4949999999983,-0.4229999999999734,177.83799999999985,33.52199999999996,-28.289999999992688,115.27699999999967,4.888000000000048,-4.53499999999849,106.10199999999992,-13.159999999999885,-15.160999999994829,64.5430000000001,22.42299999999986,3.117000000000303,10.178000000000509,-12.84300000000016,7.488000000000028,26.55599999999936,9.19099999999844,-8.639000000000152,66.04300000000194,-131.9810000000004,40.09399999999914,8.70299999999986,-24.768000000000256,6.420999999998855,118.7039999999996,-47.64300000000006,-25.4669999999976,31.100000000000705,-75.774,9.74999999999966
897.0460000000003,-461.8299999999991,182.0560000000114,1170.6240000000007,-711.8899999999996,170.5560000000105,491.0510000000002,-290.231,179.1629999999941,684.76,-954.5839999999998,139.85600000000886,51.94700000000125,-684.3620000000016,-38.0619999999908,634.0149999999994,-1468.5030000000002,161.88899999999649,942.111,-854.5259999999985,378.9740000000052,427.8980000000004,103.83699999999986,248.413000000005,27.75100000000066,871.3769999999996,222.0330000000104,974.2680000000008,727.1659999999997,504.5039999999972,221.7559999999992,-327.38299999999964,60.296999999991385,223.28299999999928,87.25500000000004,22.808999999995194,-114.233999999999,-136.28400000000056,-41.467999999986205,183.22999999999752,-284.9699999999991,51.21400000000449,11.930000000000971,-199.5910000000009,27.846999999997024,54.33999999999628,-117.21799999999972,35.93500000000063,0.9310000000027684,-20.75199999999313,-25.94799999999964,4.623000000000843,-5.221000000000231,-12.58099999999942,3.670999999997093,-8.301000000000158,-0.4440000000002442,191.76299999999884,-25.81699999999998,-41.423999999994976,99.315,7.085000000000008,-22.818000000000893,112.7989999999997,11.204999999999645,5.227999999999611,21.648999999999678,3.2859999999999445,16.501000000000943,2.9749999999999943,19.655999999999807,6.271000000000271,35.020000000000095,5.725000000001046,-12.413000000000096,72.13299999999947,-95.07099999999866,56.62900000000377,-23.67199999999912,28.2669999999996,17.674000000000945,111.41500000000237,-126.80699999999996,-42.108000000001766,25.683999999999685,51.27699999999997,-43.43300000000028
