X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
888.9959999999974,-467.4040000000005,166.1619999999857,1173.7030000000004,-690.5410000000018,167.6150000000007,488.41699999999975,-281.799,165.44200000000728,656.3229999999976,-962.9129999999996,132.23800000000665,33.37399999999775,-677.1819999999991,-42.85899999999856,549.9790000000019,-1480.0559999999998,145.6670000000031,936.9050000000016,-849.2220000000003,371.12999999999374,431.0879999999997,115.273,243.1519999999864,74.48699999999917,899.8800000000002,223.53599999999005,994.2030000000002,706.6119999999984,477.3809999999912,133.2429999999988,-379.4809999999998,60.86400000000367,218.3880000000002,97.429,23.13800000000583,-119.04700000000048,-134.3219999999974,-42.26000000001022,186.5880000000004,-257.6039999999992,68.37799999999561,13.713999999998803,-214.92599999999985,28.033000000004904,-6.610999999998057,-102.36799999999846,31.804999999997108,7.019000000002507,-14.465000000001282,-13.97800000000018,4.876999999999043,-7.934999999997672,-12.251000000000545,4.171999999999798,-9.0360000000004,-3.4530000000003724,194.26500000000144,4.536000000000229,-40.60100000001512,135.06200000000064,8.783999999999992,-10.60799999999631,106.9119999999998,-609.2079999999995,-139.72500000000423,54.01900000000026,23.50600000000007,7.8149999999993724,8.06699999999907,2.6520000000004984,4.748000000000019,35.47000000000082,9.376000000000316,-8.11299999999946,77.9389999999978,-110.32900000000012,49.95999999999867,9.139999999999304,-20.92500000000257,7.054999999999723,56.15799999999922,-15.212000000000003,-42.6179999999988,68.65499999999969,-96.06500000000004,26.64299999999997
881.1850000000021,-479.53700000000055,152.0140000000083,1169.171,-719.1509999999994,151.6969999999901,477.7799999999999,-270.003,150.38999999999305,639.267000000001,-949.6800000000004,128.28400000000784,7.45600000000195,-673.3969999999999,-51.51299999999992,504.604999999998,-1482.979,133.64199999998618,893.3249999999987,-876.7450000000025,355.1209999999969,440.0750000000002,127.56500000000004,240.00300000000152,86.59700000000043,938.5080000000002,230.44400000001133,1023.3859999999992,697.1520000000012,470.0559999999996,161.80400000000077,-358.5030000000003,57.80700000000252,219.9950000000001,98.0080000000001,8.190999999999349,-121.91499999999849,-159.06300000000044,-37.64699999999266,200.59800000000223,-268.8330000000008,47.81500000000278,11.60899999999856,-189.6269999999987,21.89999999999941,24.700999999998885,-116.09600000000172,12.10399999999936,9.237000000001672,-24.65800000000513,-15.492000000000417,48.04100000000062,6.085000000001628,-19.158000000000182,3.820999999999231,-7.661999999999125,-1.2969999999995707,199.9050000000011,22.796999999999912,-31.74399999999196,88.78999999999948,0.061999999999962,20.394999999996344,92.87199999999984,-21.247000000000327,-18.02099999999882,36.97899999999983,14.841000000000191,10.31200000000041,6.815000000000282,5.445999999999884,8.694999999999453,30.08299999999906,3.0990000000002738,-9.284000000000248,81.62300000000187,-87.46800000000121,37.12199999999939,7.1179999999998245,-23.75599999999736,9.371000000000151,151.0559999999998,-202.66399999999987,-29.9350000000004,-13.59599999999972,91.17500000000004,-60.65899999999971
877.0510000000002,-482.7150000000003,157.1409999999787,1147.6829999999975,-797.6920000000007,128.36899999999787,477.3229999999998,-261.473,144.8849999999993,582.7150000000017,-1014.2579999999998,114.92900000000644,-14.057000000002516,-678.2510000000002,-44.66600000000653,447.7019999999982,-1491.327,115.19800000000942,849.3870000000015,-905.9989999999984,333.5329999999999,448.5039999999998,139.5290000000001,232.83700000001767,98.48900000000071,965.177,232.6419999999871,1055.6960000000004,679.5550000000005,461.218000000008,178.28100000000404,-360.2559999999997,60.77900000000227,229.8400000000001,86.63799999999995,11.51199999999335,-109.55200000000218,-119.97700000000007,-47.082000000000335,190.83599999999592,-257.2109999999995,62.86600000000817,15.262000000001308,-206.14199999999985,26.18400000000065,29.883000000000948,-114.87599999999816,21.179000000006454,3.9459999999962743,-38.73299999999631,-17.81299999999959,-40.57999999999993,-26.9960000000026,-1.6860000000001207,1.91599999999994,-5.145000000001687,-2.3540000000004118,219.44900000000015,-33.5409999999996,-38.62300000000687,137.11899999999986,28.66,-35.297000000002754,99.10899999999998,484.5190000000002,89.59700000000339,19.20800000000007,-0.9949999999999904,12.075999999999,5.394000000000432,2.248000000000161,5.216000000000065,23.40599999999995,7.427000000001271,-7.283999999999935,92.77500000000032,-91.40699999999951,41.473000000002,10.19200000000069,-19.713999999999032,5.664000000000158,27.953999999999724,122.34499999999996,-46.096,21.14600000000024,-4.98700000000003,-11.505999999999972
869.0829999999977,-494.4279999999992,127.73500000000696,1149.4730000000031,-778.5869999999989,120.04400000000714,414.8859999999999,-257.4070000000001,146.70399999999972,561.5599999999972,-981.7330000000002,99.59799999999176,-30.892999999997528,-635.7110000000006,-55.78599999998914,398.56900000000337,-1483.513,108.66699999999128,866.1740000000009,-874.1759999999999,339.7460000000024,451.86299999999983,145.6109999999998,228.6619999999857,194.2229999999995,1007.9759999999992,220.12900000001991,1066.433000000001,668.5059999999993,456.11599999999726,167.19299999999748,-366.8790000000001,63.87300000000096,273.3830000000012,113.97100000000007,29.61400000000367,-117.29399999999828,-126.0530000000017,-40.84500000001299,194.9700000000007,-285.2540000000005,34.35099999999238,18.997000000001663,-187.18700000000013,19.722999999999047,34.06699999999887,-99.30099999999982,23.05000000000064,4.577999999997928,-20.443999999997686,-19.18900000000008,3.991999999999507,-10.280999999997675,-6.130999999999887,2.912000000003445,-7.177999999998974,-1.0139999999999816,203.15399999999784,38.86499999999984,-24.27999999999884,78.62700000000018,0.2150000000000318,20.321999999998752,84.12700000000086,-6.383999999999901,-6.772000000000844,26.756000000000316,7.09300000000006,5.3770000000000095,2.850999999999715,3.260999999999825,7.111000000000445,19.27000000000021,3.2989999999983866,-4.843999999999937,84.01999999999816,-92.26900000000028,40.49999999999727,11.369999999999436,-23.1189999999998,7.264999999999588,189.81500000000156,-243.909,-37.66499999999837,16.95799999999963,-3.696999999999928,-11.275000000000546
867.3060000000021,-496.754,114.38000000000557,1133.6919999999964,-802.9120000000006,105.34700000000612,508.2890000000006,-183.681,100.5010000000084,527.3889999999994,-994.93,80.29699999999593,-52.60600000000295,-613.7480000000011,-63.15899999999601,331.505999999996,-1490.811,83.86199999999917,793.6129999999991,-927.1109999999992,313.69600000000446,464.903,153.17700000000008,221.3010000000168,254.0770000000009,1046.9850000000008,219.11599999998543,1106.0330000000008,656.2119999999993,440.1730000000043,161.23699999999985,-370.8659999999995,56.23199999999997,212.7359999999996,68.29699999999974,-9.900000000004638,-109.00800000000004,-97.811999999999,-45.30099999999493,172.19299999999862,-238.579,65.51500000000487,21.673999999995885,-192.70199999999988,21.40499999999861,32.39700000000312,-99.04000000000224,20.97799999999665,9.540000000004056,-21.19100000000458,-13.57799999999969,51.0390000000001,1.9529999999974732,-35.56899999999956,1.7629999999996926,-3.8360000000011496,-2.515999999999252,240.93300000000116,-60.30700000000024,-27.630999999996675,134.29800000000043,33.52699999999995,-36.23699999999985,69.48100000000039,82.10599999999957,17.559999999997444,45.1629999999998,21.72099999999979,-1.2819999999990728,2.2599999999997067,4.162000000000177,3.535999999999717,15.046999999999857,5.591000000001145,-5.968000000000018,90.73000000000206,-98.78700000000008,35.73299999999904,7.676000000000727,-18.99899999999945,8.62900000000053,92.20699999999908,-169.22399999999982,47.96399999999608,15.435000000000798,-10.854000000000052,-5.612999999999602
864.9010000000004,-505.4200000000001,103.28300000001036,1113.6040000000037,-827.3840000000007,88.35399999998117,478.6209999999983,-216.798,115.271000000007,522.0829999999978,-968.367,100.0,-60.5829999999969,-612.2149999999976,-54.55300000000989,320.7519999999988,-1471.879,82.49500000001717,792.1940000000006,-907.7889999999996,316.84600000000955,469.3490000000002,156.65399999999997,215.64899999998488,257.1089999999998,1056.0360000000005,220.5690000000004,1122.8899999999996,632.8609999999998,429.6389999999974,216.5650000000028,-363.6060000000001,73.18099999999959,228.81299999999956,87.87599999999998,-33.19699999999557,-112.77000000000044,-127.97700000000134,-36.91400000000158,162.7800000000036,-248.8910000000004,70.70899999999938,27.379999999999427,-198.8110000000006,29.007000000001423,43.60999999999535,-98.00499999999772,32.6720000000023,12.01499999999669,12.09699999999998,-32.877999999999474,2.509000000000583,-1.1809999999968568,-4.784999999999684,4.867999999999029,-4.5989999999989095,-2.284000000000219,207.9829999999987,0.2630000000003463,-47.60099999999738,137.78000000000006,12.77500000000007,-4.219999999997981,94.74699999999956,-89.92199999999997,-30.12999999999693,19.90700000000025,8.358000000000132,8.056999999999448,0.2819999999992717,4.143999999999437,7.054000000000116,15.055000000000971,3.6489999999986367,-4.742999999999853,103.28700000000026,-93.6879999999988,38.02800000000275,8.63599999999849,-18.68000000000052,9.184999999999375,-0.7499999999993179,-2.295000000000158,-39.62699999999586,13.719999999999288,-2.767999999999926,-3.6109999999993647
851.4539999999982,-509.7290000000001,91.22299999999086,1090.9609999999986,-846.5870000000009,69.45800000000872,501.1320000000012,-216.911,108.82599999999913,471.4080000000024,-994.897,52.75899999999183,-82.47400000000198,-599.6280000000013,-53.53999999999815,267.1510000000012,-1470.731000000001,67.81099999998332,775.264999999996,-917.926,301.72099999999773,478.4459999999999,167.91700000000006,206.38500000000025,321.0039999999992,1062.0979999999995,211.53600000000097,1145.0889999999986,615.5169999999998,417.9079999999885,150.78099999999495,-375.8049999999997,47.3139999999944,275.5669999999995,88.34700000000026,38.500999999996566,-119.58899999999916,-111.77500000000008,-36.63299999998344,182.974999999999,-303.54400000000084,38.885000000004766,31.363000000004604,-191.37599999999964,25.124999999997044,48.81000000000313,-112.18200000000138,15.962999999999283,4.892000000000962,-22.65299999999684,-13.93600000000106,-3.003000000001066,-3.982000000002017,1.9879999999993456,2.942000000001599,-4.983000000001425,-1.7180000000003304,216.42800000000196,-3.811999999999927,-32.05600000000004,66.89800000000048,38.02199999999978,-3.1929999999988468,68.39499999999958,93.46999999999994,8.837999999997237,22.06099999999971,10.323999999999955,3.6510000000006926,3.511000000001019,2.006000000000085,7.609999999999673,9.587999999999395,4.824999999999591,-4.530000000000456,105.8809999999994,-97.59700000000038,49.30400000000077,8.600000000001273,-17.144000000001824,11.828000000001282,136.24099999999828,-113.7550000000001,-15.120999999999183,10.998999999999626,-6.240000000000023,-5.8610000000001605
846.8060000000008,-512.4290000000002,77.19800000002124,1059.334999999999,-858.9179999999984,54.02800000001662,508.7820000000022,-201.5979999999999,94.66499999998632,448.6300000000029,-1000.788,39.20900000000529,-110.5259999999987,-533.4010000000006,-77.22200000000612,144.82400000000553,-1483.1739999999995,33.10500000000047,760.2020000000039,-929.6949999999996,281.4089999999851,492.338,161.20899999999995,204.23499999999424,367.91100000000085,1076.596,205.5779999999913,1164.7780000000005,591.5719999999993,399.5240000000194,158.19700000001262,-371.481,45.60000000000173,272.75200000000126,98.34099999999992,6.871999999998479,-110.4219999999998,-94.20299999999884,-31.090999999992164,167.91699999999992,-251.4179999999982,80.15199999998686,33.181999999999334,-201.50899999999865,22.6380000000006,47.96999999999798,-100.04399999999976,29.492999999996528,6.0180000000002565,-16.144000000002734,-17.598999999998455,5.138999999999783,-6.313999999997577,-5.729000000000184,2.9359999999996944,-5.213999999998009,-0.7449999999998624,208.6179999999985,12.313999999999936,-30.13300000000072,84.15899999999894,16.814000000000107,15.643999999997504,81.73600000000079,2.2210000000001173,-7.119999999997617,9.617000000000075,-0.023000000000195,15.318999999999503,1.3419999999996437,4.362000000000421,7.245000000000346,16.406999999999528,5.521000000001664,-6.250999999999607,112.2979999999984,-90.0739999999999,38.72100000000387,9.11400000000242,-17.32099999999832,6.539999999999679,43.41300000000104,10.903000000000064,-56.29900000000134,13.44400000000121,-2.8369999999999784,-7.816000000001111
836.2979999999993,-514.4749999999995,66.72299999993356,1032.7339999999992,-868.5400000000001,35.49799999998413,481.6829999999982,-208.74500000000003,105.82299999998668,420.4619999999977,-1008.728,32.47100000000955,-122.14899999999602,-547.7129999999988,-61.03499999999258,125.84799999999632,-1475.7239999999997,34.50900000002548,735.9069999999974,-930.7310000000016,256.29800000001524,493.833,172.27100000000002,194.34900000001107,423.6019999999996,1075.43,196.1180000000013,1197.596,566.876000000002,382.3359999999866,116.09499999999002,-384.9150000000009,28.033000000004904,270.80999999999875,84.22400000000003,18.54900000000725,-118.9750000000032,-114.78600000000084,-26.74600000002556,163.43299999999772,-322.515,34.789999999998145,31.65899999999624,-209.8870000000005,23.38300000000117,51.706000000001495,-126.1889999999994,13.51900000000228,0.8480000000020027,1.1290000000030886,-31.493000000000396,7.492000000002008,-3.115999999999985,-14.63499999999982,1.6599999999982629,-5.090000000001282,-0.7500000000000284,214.8420000000016,-16.590999999999667,-26.970999999991815,174.84099999999998,30.71799999999989,-43.68900000000053,134.12199999999928,-222.57899999999964,-7.886000000002014,26.850000000000307,16.336000000000084,9.584999999999866,3.235000000000099,6.2109999999997,7.657999999999987,15.47300000000007,7.712000000000785,-3.5370000000000346,115.09400000000198,-112.48000000000076,33.696999999995114,10.486999999997693,-18.43200000000138,10.02600000000058,197.03000000000088,-35.77399999999997,-28.555000000000064,17.004999999998915,-8.349000000000029,-7.52600000000001
822.3540000000014,-520.8110000000005,54.92000000003827,998.284000000001,-881.2399999999997,20.044000000007145,489.1100000000023,-205.94500000000016,96.91200000002029,395.6720000000018,-1003.8989999999992,19.518999999991134,-130.77100000000428,-559.1630000000009,-53.27199999999266,87.44599999999991,-1451.1559999999988,19.6659999999838,714.7890000000018,-955.2369999999996,230.71299999999155,506.9389999999999,172.18299999999996,189.40399999999045,481.6100000000006,1074.572,185.96200000001767,1216.9710000000002,543.1870000000004,360.474000000022,168.4820000000002,-370.0580000000002,44.9579999999969,279.8230000000004,90.70999999999998,-0.2320000000054278,-119.17299999999784,-57.8489999999988,-35.19299999998111,158.61900000000446,-267.62600000000134,80.08400000001075,27.9420000000016,-213.09500000000128,26.855000000000476,46.90600000000131,-116.74199999999928,17.32200000000148,2.32199999999807,-24.042000000002872,-15.503000000001066,0.9949999999975034,-6.818000000004076,-8.453000000000088,2.391999999997552,-6.620000000000914,1.0779999999996903,206.21499999999745,-1.883000000000834,-30.805000000009382,50.2990000000004,19.05000000000001,25.38100000000441,90.80500000000028,-5.818000000000012,-14.675999999997202,24.49099999999973,8.267999999999986,11.817999999999529,4.831999999999681,5.66299999999984,9.734000000000265,18.88500000000022,11.32899999999779,-5.66299999999984,116.65099999999882,-98.13199999999966,40.34800000000018,8.911000000000513,-19.69799999999964,9.5089999999999,62.34299999999848,79.55299999999994,-39.31299999999851,19.697000000002163,-0.8530000000000371,-12.235999999998626
814.1159999999985,-523.5369999999996,41.51600000000144,967.0630000000016,-875.9429999999994,6.432999999992717,513.7769999999989,-183.99399999999983,84.27699999999732,367.26099999999633,-1002.8690000000012,6.201000000010026,-140.39899999999648,-529.7640000000001,-66.3819999999987,25.90900000000147,-1440.5969999999995,5.493000000001302,703.2159999999976,-971.7039999999996,213.1720000000087,515.9480000000001,183.09500000000008,182.5800000000072,530.5360000000007,1078.394,179.9929999999904,1245.0299999999995,509.7549999999984,343.273999999974,285.89699999999993,-344.53400000000016,68.46399999999448,290.41799999999967,91.77499999999998,1.7330000000015389,-122.9549999999989,-68.08200000000113,-30.627000000026783,164.3669999999986,-345.3419999999994,34.00299999999561,28.982000000002017,-224.52600000000015,27.253000000001748,49.79200000000219,-115.36400000000242,26.71799999999962,5.111999999996897,-27.240000000000464,-0.0479999999996039,0.8730000000014115,-6.36299999999892,-10.22699999999972,-0.5669999999952324,-4.24199999999928,-1.617999999999853,209.5779999999991,-0.97199999999944,-33.159999999998035,195.83700000000024,30.032999999999888,-47.577000000001135,109.99000000000052,0.2259999999999706,-14.836999999999987,35.39600000000007,11.894000000000204,8.394000000001256,5.938000000000443,0.6189999999996587,8.802000000000021,21.502000000000976,6.076000000001613,-4.269000000000034,52.37700000000132,-191.0489999999996,21.553999999997583,6.550999999998908,-17.749999999998067,5.426999999998827,114.23699999999997,-44.46100000000008,-42.5200000000018,26.27899999999812,-2.5579999999998826,-14.9390000000011
798.8609999999994,-525.8720000000001,37.04800000002706,928.4240000000012,-882.1640000000002,-10.778000000004797,504.3459999999982,-208.3190000000002,85.43700000000172,335.2480000000014,-992.9709999999984,-0.1590000000078362,-152.30400000000373,-502.3879999999991,-72.58300000000872,4.651000000001204,-1420.5630000000012,-0.5490000000008877,678.0190000000005,-966.462,200.1950000000079,524.8909999999998,172.67799999999997,174.06100000000606,595.0749999999999,1065.69,160.21700000001147,1273.916,483.2090000000022,320.641999999998,112.10399999999936,-403.5799999999995,65.00800000000027,286.2950000000012,93.40499999999992,1.5319999999974243,-121.0930000000019,-60.669999999998936,-27.441999999973632,153.36899999999787,-289.6720000000002,69.45799999999736,18.783999999999423,-224.70899999999855,20.040999999997663,45.245999999997366,-140.83699999999908,4.708999999996877,4.392000000001417,-35.793999999998505,-17.288999999999533,2.82100000000014,-8.736999999996442,-11.408999999999736,0.4969999999957508,-9.243000000000734,-0.0859999999995864,214.52800000000136,4.072999999999638,-45.05599999999959,85.82499999999982,22.44700000000037,0.0399999999956435,109.29399999999988,-7.33900000000034,-12.531000000001312,70.24800000000013,28.772999999999985,0.4570000000001073,6.452000000000169,4.950000000000188,6.695999999999458,21.96799999999968,9.27199999999857,-6.112000000000251,130.40299999999831,-98.85799999999988,39.57500000000209,10.9090000000009,-23.90800000000013,9.593000000000984,161.44700000000114,-186.03999999999985,-35.568000000000666,25.860000000000127,-10.832000000000177,-14.66300000000018
786.7820000000052,-526.2050000000002,30.85999999998421,940.5059999999992,-867.0780000000008,-4.3089999999892825,509.5349999999996,-206.5819999999995,83.63000000001648,305.8499999999981,-990.2830000000008,-6.5789999999879,-162.6289999999983,-493.8310000000001,-58.47100000000864,-61.62699999999859,-1411.1459999999993,-10.619999999994434,697.0880000000022,-972.568,175.90299999999388,532.8199999999999,174.89,166.1740000000009,642.5979999999981,1060.601,156.603999999993,1299.975,445.0699999999984,287.7930000000106,104.1499999999985,-389.1859999999994,11.432000000002065,281.9219999999987,92.65699999999998,-9.307000000001151,-125.06500000000074,-51.48399999999924,-27.465000000006512,158.2490000000007,-340.56400000000053,42.98100000000886,18.002000000001317,-232.650000000001,22.978999999997995,45.50100000000157,-128.4809999999993,13.72299999999882,-7.873999999998205,-55.83199999999806,-5.307000000000528,3.159999999999741,-5.804000000006226,-16.349000000000302,1.2360000000001037,-8.61399999999719,0.6999999999997897,214.8380000000003,-8.60100000000017,-52.30700000000752,188.7509999999992,15.972999999999615,-31.12499999999727,119.47499999999992,-7.1159999999999,-14.370000000002392,10.846999999999696,-1.9190000000001817,20.56699999999978,9.076000000000306,4.907000000000039,5.716999999999928,29.66399999999965,1.6490000000004557,-5.832000000000193,131.80100000000436,-98.142,33.53600000000938,35.65799999999797,-69.51700000000187,-0.8539999999996439,148.46900000000005,-112.31000000000007,-42.657999999994445,29.95599999999996,-7.019999999999982,-16.314999999998747
768.0449999999951,-529.8109999999998,22.93700000000172,847.838999999999,-872.0789999999994,-30.213000000003376,510.0799999999993,-214.1760000000005,82.0439999999735,280.03800000000183,-978.6299999999997,-15.698000000020327,-172.54900000000362,-473.7130000000008,-61.91400000000158,-110.6390000000033,-1393.0440000000003,-12.928000000010798,646.9119999999975,-966.955,200.79399999999623,542.2090000000004,170.23599999999996,156.0549999999921,733.0299999999994,1041.6999999999998,137.13400000001457,1304.733,416.6840000000008,270.1409999999896,57.79100000000312,-401.41399999999976,24.7190000000046,287.5930000000011,76.53800000000004,28.49100000000817,-123.10999999999694,-42.68500000000017,-27.979000000004817,151.47699999999986,-312.6480000000001,46.84399999998732,9.323000000000548,-224.2570000000001,18.14300000000344,40.59499999999616,-116.8440000000004,15.192000000001826,0.3139999999973497,-31.076000000001613,-22.574000000000183,1.006000000000995,-10.336999999998396,-10.95899999999972,0.1830000000040854,-11.757000000000062,1.6059999999995966,296.2369999999993,31.990000000000407,-41.93099999998822,142.43600000000072,18.73400000000025,-14.852999999999383,104.75199999999916,2.897999999999712,-5.149000000000115,36.35799999999989,10.511999999999944,9.14499999999947,5.891999999999342,2.834000000000003,9.000000000000341,26.301999999999737,4.227000000000203,-5.15399999999957,124.18499999999996,-105.28200000000112,30.148999999988742,-20.326000000000025,20.91000000000065,18.316999999998984,94.25099999999986,-81.60799999999995,-50.46400000000517,29.796000000000333,2.7610000000001023,-15.475000000000705
757.815000000005,-534.008,19.518999999991134,750.0,-912.292,-55.94499999999698,510.76200000000256,-220.47099999999983,82.37300000000687,246.9910000000027,-971.7780000000004,-17.56599999998798,-177.40499999999884,-445.8880000000022,-73.70599999999286,-142.163000000005,-1380.7559999999994,-6.395999999995183,639.1360000000077,-972.335,195.690999999988,553.1320000000001,174.32800000000003,151.69599999999264,762.2460000000018,1028.8920000000005,135.3149999999914,1367.819,350.59699999999907,215.94300000001567,161.5700000000004,-390.5120000000011,58.02599999999529,321.3529999999992,128.73099999999997,-28.375000000005457,-120.8800000000025,-33.94000000000119,-20.824999999990723,167.23099999999818,-577.9119999999991,-75.65899999999601,1.2819999999976517,-237.3829999999998,24.80499999999779,38.315000000000055,-128.02000000000078,12.830000000002428,9.922000000005935,8.001999999999043,-36.10800000000012,-0.0439999999997553,-9.564000000000306,-12.612000000000023,3.515999999996211,-10.419000000001688,-0.0059999999997728,213.92700000000104,-4.62400000000045,-53.1620000000089,129.46999999999915,12.220000000000296,-9.912000000002765,118.57200000000034,-129.78499999999968,-37.001999999995405,28.329000000000093,6.669000000000125,7.963999999999771,6.067999999999785,6.301000000000556,1.5370000000004325,15.947999999998784,-0.9899999999987584,-5.120000000000147,117.48399999999606,-105.57899999999876,30.28500000000349,10.049000000000774,-22.34200000000328,8.903000000000816,112.509,8.115000000000094,-29.67799999998988,21.617999999999427,-2.3239999999999483,-11.543000000000347
734.5799999999997,-537.5860000000001,16.394000000013875,814.9200000000008,-853.4440000000003,-25.549000000000888,514.421999999999,-226.74999999999983,75.14599999999518,227.3689999999988,-961.837,-21.03300000001127,-190.2589999999975,-435.89499999999646,-63.00100000000839,-200.8299999999963,-1360.971000000001,-16.614000000004125,640.6059999999911,-981.557,197.77799999999388,563.6679999999998,171.67200000000005,139.62400000002617,768.3480000000003,1017.8659999999992,138.81799999999205,1357.3230000000003,337.9640000000024,216.03999999999812,105.50799999999754,-396.3459999999998,35.70600000000468,303.098,85.57600000000001,-0.537999999994554,-123.63699999999938,-28.064000000000533,-16.968000000019856,117.4950000000024,-57.76299999999992,191.11900000000333,-3.411999999997306,-213.73399999999947,13.891000000000986,24.633000000005723,-146.31499999999846,-3.791000000001077,-5.747000000002345,-43.70999999999867,-1.8869999999992613,-0.6920000000008031,-6.481999999999744,-15.297999999999943,-4.962000000000444,-9.068999999999503,2.463000000000193,245.90599999999935,-28.11399999999935,-30.93299999999317,133.09300000000093,12.383999999999771,-8.502000000004273,27.446999999999377,223.52399999999972,-12.998000000004597,21.244000000000085,0.9609999999998564,8.171000000000106,0.3980000000005645,2.2410000000000707,7.777999999999707,13.816000000001338,4.454999999998677,-3.182999999999936,107.0160000000044,-105.8240000000012,36.08999999999583,8.249000000000706,-20.80999999999733,1.4059999999986417,66.83199999999943,66.97199999999981,-40.16100000001188,15.50500000000028,-2.446000000000126,-7.993999999999346
713.0739999999946,-542.8089999999999,12.865999999985434,742.0599999999979,-849.7119999999995,-40.94199999999546,509.85000000000014,-232.93800000000005,69.51900000001388,228.33200000000036,-941.3449999999996,10.010000000011132,-199.11300000000267,-413.92800000000136,-64.53799999999319,-241.55299999999897,-1339.2349999999992,-15.868999999997868,564.3710000000056,-1024.98,167.7979999999934,572.6759999999998,159.7059999999999,145.03199999999197,893.5839999999998,1001.384,114.11200000000008,1431.3000000000002,250.82400000000007,170.53200000000288,97.7199999999982,-398.3180000000005,29.32700000000068,315.3140000000008,86.111,-5.876999999998134,-123.17499999999768,-19.08200000000022,-17.870999999991,132.61099999999715,-333.39600000000047,44.64199999999892,1.2879999999995562,-210.5850000000004,12.644000000000233,32.05599999999436,-125.59300000000064,10.78200000000038,-2.539000000001579,-18.35399999999936,-17.617000000001326,-0.8129999999994197,-5.065999999999349,-12.959000000000032,-1.6599999999982629,-9.38600000000065,1.4020000000002142,245.97100000000296,-21.258000000000266,-32.61099999999715,115.49399999999964,6.641999999999726,-3.0789999999910838,89.24200000000013,-133.07099999999963,17.291000000000167,14.395999999999276,3.07200000000023,5.57500000000033,1.7749999999999488,2.1949999999996805,7.844999999999658,9.211000000000524,-0.1170000000001891,0.3589999999995541,100.7439999999974,-113.03399999999895,29.3830000000014,4.961000000000126,-17.877999999998906,4.885000000000161,142.53400000000056,-192.57299999999975,-30.572999999998277,13.996000000000208,8.368999999999982,-6.394000000000233
