X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
692.4590000000023,-554.995,1.0739999999941574,709.9060000000009,-837.7840000000002,-44.88600000001952,448.73800000000017,-236.60100000000028,90.07599999999913,264.26700000000096,-903.9699999999996,-2.3199999999860665,-206.2709999999981,-393.031000000002,-61.0110000000077,-274.37100000000214,-1318.8839999999998,-17.174999999997453,576.183999999995,-1030.1229999999998,163.2930000000215,574.9659999999999,168.4660000000001,138.3179999999811,947.1499999999992,955.9640000000002,95.86199999998826,1427.777999999999,224.02799999999843,155.4439999999886,97.3760000000027,-401.33500000000026,30.444999999997435,310.57699999999926,81.55900000000003,6.401999999991404,-120.02600000000145,-12.344999999999118,-7.336000000009335,128.85200000000054,-306.1040000000005,57.872999999995045,-3.6960000000021855,-204.89399999999875,15.5179999999973,25.791000000003805,-117.6320000000004,8.042000000000371,-4.610999999999876,-10.588999999998803,-28.20899999999824,-51.04999999999791,-7.715000000001737,17.553999999999803,0.0060000000019044,-9.0990000000005,2.6789999999998315,247.58299999999736,-66.18599999999972,-19.42700000000741,120.18699999999995,5.737000000000236,-4.926000000000386,71.91100000000006,-15.570999999999913,-5.44399999999996,15.871000000000636,0.1189999999997581,6.931000000000154,1.1509999999994136,2.837000000000245,5.555000000000376,3.902999999999679,5.173999999999523,-2.0379999999995846,89.8589999999956,-115.7120000000006,38.23500000000308,6.680000000000064,-12.290000000001555,4.33800000000133,120.44699999999864,-115.66200000000002,-39.699999999999136,9.483000000000176,-3.937999999999864,-4.06200000000041
671.2770000000035,-545.7819999999999,6.200999999987289,677.4099999999976,-826.893,-41.0759999999982,503.1540000000007,-240.61099999999985,54.83399999998255,119.10399999999868,-952.0890000000009,-35.58300000001964,-216.9240000000002,-372.86699999999655,-58.971999999994296,-292.3000000000002,-1298.8770000000015,-22.1559999999954,545.4409999999996,-1051.4010000000003,146.93600000000515,591.4679999999997,165.21900000000008,137.3900000000276,1011.6340000000008,904.6260000000004,77.70900000000438,1446.409,179.5359999999988,131.33600000001024,62.493999999998096,-406.0529999999972,14.995999999996457,326.5410000000003,76.18300000000006,-0.798999999994976,-109.27700000000016,-8.653999999998518,-2.807999999981803,151.7060000000015,-652.7059999999991,-131.31099999999378,-8.97199999999998,-206.37500000000276,13.29600000000255,25.2679999999998,-96.69000000000096,24.025999999997797,-2.5539999999978136,-17.575000000005048,-15.72800000000143,-1.8900000000002135,-0.3839999999968313,-13.934000000000424,-2.2890000000018063,-7.421999999999684,2.089999999999748,242.57599999999968,-4.172000000000509,-49.81699999999592,58.5480000000004,8.3870000000001,13.140999999995984,71.2050000000005,-18.229000000000184,-5.593999999996413,10.533000000000214,-0.3750000000000142,9.140999999999622,-0.7319999999999993,4.30199999999985,4.668999999999812,8.002000000000464,-0.5749999999977717,-3.151000000000437,74.55200000000559,-120.6389999999999,34.90300000000275,4.416000000000508,-15.489999999999782,4.127999999998622,62.82300000000021,-23.497000000000057,-25.348000000002457,10.303000000000395,-0.9580000000000588,-5.821000000000254
651.2229999999931,-535.4730000000001,11.243000000013126,647.959000000003,-810.3480000000001,-45.08099999998194,498.13699999999983,-246.0630000000002,51.78200000000288,124.02700000000095,-902.3629999999996,-44.43400000000111,-218.33600000000217,-349.5299999999986,-49.67099999998936,-340.5799999999999,-1265.8110000000022,-21.11800000002404,491.6290000000004,-1076.586,119.26300000000084,600.4960000000011,171.42799999999986,129.85799999999017,1034.6329999999994,904.235,80.1640000000134,1454.914000000001,152.39100000000008,131.73799999999574,100.17100000000028,-400.6530000000026,32.91600000000017,324.5039999999989,69.42999999999992,-1.8249999999966349,-117.73400000000152,2.518999999998073,-0.5859999999984211,208.58099999999808,-192.5939999999997,127.1669999999972,-7.790999999997439,-209.90699999999836,18.6649999999986,25.356999999996788,-118.06899999999985,13.299999999998136,-1.0589999999979227,-41.39999999999873,-5.238999999998839,-3.810000000001424,-3.0179999999973006,-10.902999999999707,-0.3269999999986339,-9.281999999998902,1.693000000000211,256.8540000000013,-31.255999999999773,-40.0449999999978,167.66500000000093,-15.599000000000274,-29.476999999997133,54.88299999999953,78.97099999999995,-29.883000000000948,40.827999999999776,14.292000000000016,-7.4380000000005,1.5130000000006305,2.521999999999736,4.954000000000036,10.038000000000125,2.478999999999587,-1.6149999999996112,82.13799999999765,-120.72199999999782,39.66399999999339,7.883999999998537,-12.220999999999547,4.130999999999574,81.8240000000003,-88.50900000000017,-35.67199999999957,8.02099999999939,0.8399999999999963,-5.93199999999996
626.1390000000006,-546.107,2.9179999999996653,620.4679999999996,-801.753,-41.980000000012296,512.6509999999996,-249.96399999999997,32.95900000000529,60.91899999999555,-890.1309999999995,-79.60199999999986,-224.16999999999803,-333.0600000000004,-47.30200000001332,-383.67299999999886,-1240.459999999996,-27.953999999976983,497.4390000000085,-1077.747,116.40599999998358,631.0719999999989,142.56600000000006,100.58599999997568,1105.1199999999994,853.1300000000001,48.108000000002,1486.6209999999994,108.37300000000027,97.55800000000364,86.80699999999888,-400.53900000000056,29.90100000000666,313.3510000000001,81.13299999999998,-10.651000000007116,-115.20399999999997,9.36100000000124,4.894999999987704,102.93000000000347,-357.89900000000046,23.81000000000313,-9.829999999999472,-208.20300000000032,19.94900000000257,18.34400000000187,-115.45199999999907,8.618000000001302,-3.0370000000061737,-18.701999999996133,-11.21299999999934,-1.7980000000022756,-4.291000000000622,-11.050999999999789,0.3639999999961674,-9.741999999999962,4.469999999999885,236.42099999999857,-39.777999999999736,-35.645000000010896,65.33299999999826,5.316000000000187,11.014000000000124,60.41100000000057,161.03900000000024,32.84699999999816,11.158999999999963,0.735000000000241,5.6150000000002365,-2.57000000000005,2.120000000000033,2.7290000000000703,8.263999999999783,0.2809999999982437,-1.6680000000000916,75.94899999999711,-118.6380000000014,35.03699999999981,4.210000000000491,-18.686000000002423,3.80400000000094,81.75799999999924,-87.90499999999994,-38.54099999999789,8.81300000000067,-9.96100000000002,-4.659999999999798
602.9870000000017,-550.8990000000001,-12.084999999979118,587.9610000000014,-786.429,-42.01599999998962,458.0690000000004,-256.49099999999976,62.1710000000121,120.9130000000016,-872.3359999999985,-19.200999999998203,-232.49700000000075,-307.61699999999905,-44.00599999999031,-379.4800000000009,-1201.785000000001,-18.23799999999665,481.0639999999921,-1077.662,94.1780000000108,622.7199999999996,167.87500000000009,108.74100000000908,1153.9479999999996,811.2089999999995,29.25999999999931,1528.392000000001,20.015000000000786,84.74200000000565,82.39400000000501,-407.2859999999992,29.876999999999043,354.75800000000106,66.573,-5.309999999997217,-111.33999999999844,17.995999999999412,6.884999999988395,14.377000000001772,-460.1150000000018,-37.22000000000208,-10.736000000002832,-200.67300000000048,17.361999999997124,23.62099999999714,-122.86300000000097,13.492000000002236,-1.3399999999990089,-3.414000000003625,-18.689000000000533,-0.3749999999996589,-1.7240000000015243,-8.711999999999875,-2.9389999999978045,-9.69400000000178,1.816000000000173,248.2210000000009,-93.0880000000002,-52.58799999999155,111.32400000000048,-6.700999999999979,-14.489999999995009,80.94700000000046,-43.23400000000035,-13.192999999995436,11.90300000000022,-1.43000000000022,4.546000000000561,-2.831000000000472,1.020000000000465,3.3200000000000784,7.498999999999967,2.1480000000025257,-0.1489999999996882,73.3789999999999,-129.1860000000014,30.68499999999972,5.799999999999272,-18.46299999999701,8.0529999999996,108.30700000000206,-170.87699999999975,-45.3489999999988,7.569999999999766,-8.238000000000056,-7.292999999999949
586.7500000000007,-534.534,12.291999999979453,565.9239999999954,-767.5859999999998,-40.55200000000241,469.923,-258.89299999999974,38.03699999998571,33.30399999999827,-851.4090000000039,-71.41199999998662,-233.1860000000006,-294.8730000000012,-33.02000000001044,-421.6949999999997,-1176.4010000000042,-18.335000000001852,468.180000000001,-1086.188,82.22599999999147,637.3350000000002,169.7339999999997,101.8310000000156,1197.2490000000007,766.4029999999997,12.475999999992382,1541.5429999999983,-19.398999999998523,89.14800000000014,16.97099999999523,-447.815,24.59099999999808,333.6749999999995,59.952000000000005,-11.08400000000529,-111.30100000000029,19.640000000001123,8.813000000009197,251.53499999999556,-225.56099999999617,109.80299999999944,-13.436999999998989,-196.2179999999989,18.091000000003987,17.92599999999993,-119.97899999999788,10.147000000000617,1.0720000000048913,-21.932999999995676,-12.938000000001182,-1.8589999999989004,-4.464999999999009,-10.374000000000194,0.3050000000030195,-10.59399999999755,3.4979999999997347,256.56999999999925,-63.29100000000025,-47.26500000000442,126.28899999999987,-7.028999999999996,-11.934999999999718,91.90299999999922,-219.39899999999997,-50.95800000000281,9.759999999999993,0.5290000000002237,2.4850000000000705,-4.546999999999457,2.1069999999994597,1.6970000000000596,6.58600000000007,2.815999999998553,-1.5019999999999811,68.86600000000271,-114.93399999999951,41.86700000000201,11.07900000000086,-22.95300000000111,7.267000000000223,77.12199999999996,-112.8890000000002,-44.29300000000467,3.641999999999257,-8.376999999999946,-9.08900000000017
563.4239999999977,-535.9459999999998,-2.672999999981585,554.7180000000026,-749.3300000000005,-35.40100000000166,465.0939999999992,-264.14900000000046,40.44200000000728,62.28399999999965,-826.3909999999981,-33.87400000001435,-238.64499999999964,-273.9930000000016,-31.201999999984764,-481.95200000000114,-1146.841999999998,-8.105000000000473,419.8790000000031,-1083.3389999999995,82.483000000002,651.6430000000014,170.12300000000025,85.741999999982,1240.081,718.5969999999998,-9.436000000005151,1536.608000000001,-23.59600000000057,93.35899999998674,78.421000000003,-403.7129999999991,34.11899999999832,346.5570000000014,75.24600000000001,-20.311999999989894,-114.3900000000002,21.984999999997967,12.158999999996922,-74.79899999999589,-431.88200000000165,-25.26299999999537,-17.108000000001766,-202.16200000000129,21.217999999998938,14.484000000004473,-118.7480000000022,12.3929999999973,-6.556000000000495,-40.58600000000183,-7.3159999999987235,-1.426000000000727,-6.271000000003824,-8.369000000000426,-1.0160000000041691,-10.375000000001933,4.164000000000101,242.25800000000103,-67.32599999999991,-50.28100000000677,180.9470000000005,-19.779000000000124,-37.00600000000805,78.10100000000091,-36.93200000000019,-8.664000000004535,10.871999999999815,-1.2470000000000423,3.5879999999991696,-3.1330000000011182,-0.26499999999956,0.7279999999994402,3.9429999999995857,5.934000000002015,1.551999999999509,79.95599999999854,-123.76199999999926,30.332000000009884,1.7149999999986676,-18.29199999999957,6.708000000000425,143.5639999999978,69.81699999999975,-59.44199999999569,7.360999999998796,-6.068000000000051,-8.308999999999855
545.8529999999996,-544.0080000000002,0.2319999999826905,530.4259999999999,-737.0989999999995,-33.64199999998618,457.3260000000005,-270.1989999999995,33.62999999999374,14.675000000005411,-797.9350000000011,-46.105999999986125,-234.4159999999988,-225.14600000000087,-34.643000000005486,-481.17299999999545,-1110.9739999999988,-2.4779999999964275,400.8539999999982,-1100.1040000000005,75.62299999999595,667.7889999999991,165.28799999999995,72.21700000000055,1267.0110000000002,706.5310000000011,-21.58199999998942,1545.162999999999,-55.29200000000003,64.63600000001861,49.685999999996966,-413.6960000000016,24.878000000001062,353.7099999999981,29.621999999999947,-31.04900000000725,-111.50399999999934,28.340000000000032,18.420000000014625,84.19199999999591,-324.46600000000103,47.63799999999492,-22.29299999999625,-200.551999999999,21.462999999999965,35.40899999999283,-157.1079999999995,47.03100000000404,-0.6370000000060827,-2.6090000000010605,-13.387000000000173,-1.731000000000904,-3.982999999999493,-10.493999999999204,0.0,-9.599000000000046,3.699000000000297,262.44800000000055,0.5279999999999063,-65.59499999999616,77.149,8.490000000000109,3.940000000000055,76.34199999999964,-35.783999999999594,-10.211999999995667,-19.64800000000011,-19.518000000000058,15.221000000001084,-2.5029999999986785,2.151999999999532,-0.0259999999997262,9.780000000000657,-8.045000000001323,-8.9189999999995,67.8320000000042,-110.3320000000025,37.505999999990536,3.3470000000022537,-18.019999999998504,8.043999999999585,118.61100000000135,-137.9889999999996,-68.29200000000242,6.427000000002181,-8.940000000000037,-7.518000000000313
531.439000000006,-548.2149999999997,-18.737999999984822,509.9030000000028,-723.7009999999998,-33.46000000001368,453.5339999999991,-268.5380000000009,17.26099999998496,0.1709999999945921,-775.3749999999997,-44.39700000000357,-243.73800000000188,-234.07599999999888,-25.756999999998698,-553.3299999999997,-1079.5619999999983,12.133999999991827,356.98600000000056,-1095.9789999999998,73.32699999999477,678.7890000000004,162.87599999999998,61.40100000000075,1300.4299999999996,615.3089999999992,-37.70799999999781,1523.3579999999988,-56.94900000000018,78.36899999997513,42.97800000000507,-408.8099999999997,30.79800000000432,341.17800000000216,53.41500000000004,-24.97600000000375,-109.30899999999896,30.07800000000032,17.444000000000415,65.43000000000347,-329.82900000000086,43.52999999999838,-17.371000000002823,-195.4589999999996,22.9219999999998,41.64400000000796,-78.39799999999855,42.43699999999535,-9.200999999995927,-36.101999999999634,-8.011000000000479,-2.607999999997901,1.1930000000006658,-6.512000000000029,-1.3029999999957909,-12.345999999999435,3.373999999999455,203.9510000000007,-156.99600000000018,-41.869999999994434,125.80899999999956,-6.447000000000003,-13.763000000000147,99.763999999999,-585.4790000000002,-127.49900000000024,11.59500000000051,2.7590000000000003,3.697999999999979,-2.30500000000049,1.2599999999999056,0.7060000000002731,10.370999999999242,-0.3370000000018081,-2.049000000000234,76.4189999999985,-122.15699999999856,29.678000000001248,5.915000000004511,-17.583000000001903,8.692000000000633,91.00400000000091,-111.9880000000002,-44.48299999999677,5.8279999999996335,-11.185999999999918,-8.701999999999543
518.026999999995,-531.2940000000004,-6.45799999999781,497.5679999999954,-716.8460000000003,-32.1770000000015,443.1520000000006,-272.2899999999996,32.397000000014486,-11.6299999999967,-748.384999999999,-32.555999999999585,-232.04199999999844,-207.26999999999973,-24.75600000000213,-520.7610000000045,-1043.723,25.768999999991134,323.1960000000015,-1105.5810000000008,62.28100000002996,691.2019999999998,154.94199999999978,50.51300000000083,1327.9980000000005,545.9280000000007,-45.99600000001374,1532.9120000000016,-91.92800000000148,55.46899999999368,34.73199999999679,-402.7559999999994,17.48699999999417,341.03099999999813,35.61399999999999,-16.380999999989854,-114.92200000000425,44.66600000000085,18.871999999987565,205.84099999999808,-244.656999999998,91.15000000000464,-37.35599999999977,-346.05700000000184,72.03999999999837,-24.823000000003503,-161.55200000000036,-77.70699999999806,-3.890999999998712,-17.649000000000115,-12.462999999999624,-3.2100000000014006,-0.7110000000011496,-9.169000000000691,-0.1200000000039835,-12.112999999999374,6.113000000000568,221.02899999999863,-84.53499999999963,-36.02300000000014,135.59100000000086,-13.70199999999997,-16.81600000000003,138.82699999999917,86.18700000000032,42.1389999999974,12.590999999999752,-3.681999999999874,0.942999999999472,-4.184000000000054,0.4220000000003665,1.1879999999997892,8.81300000000067,0.3040000000027021,-3.265999999999991,68.84699999999384,-112.80500000000018,37.07899999999995,30.238999999994576,-50.30399999999986,-3.734000000000037,-75.72500000000275,-300.68200000000013,-16.455000000001974,9.076999999999202,-14.346000000000014,-6.011999999999773
507.0680000000039,-518.967,6.958000000008724,454.2020000000037,-716.4630000000002,-43.68899999999485,444.493,-272.5009999999997,18.90900000000784,-23.2970000000023,-735.1740000000007,-27.30700000001889,-229.39700000000016,-186.8130000000008,-26.2079999999969,-525.0949999999989,-1007.351,29.69900000000507,264.8319999999956,-1100.976999999999,43.49299999998948,691.5229999999993,145.13700000000006,48.04699999999684,1336.4419999999998,564.2740000000003,-39.03800000000501,1522.3219999999997,-130.8669999999978,50.57400000000598,-27.6740000000018,-442.7930000000004,1.5930000000025757,334.6640000000008,61.29500000000001,-24.0910000000099,-91.91099999999608,47.91500000000042,14.233000000012908,-72.44600000000219,-427.83900000000017,-18.651999999997315,-22.284000000001924,-50.35999999999774,-23.678999999998496,11.306999999999334,-121.39600000000144,12.729000000001632,-4.096000000004096,-18.392999999997528,-10.285999999999262,-2.5249999999999773,2.7250000000037744,-10.28699999999958,0.522000000000844,-11.695000000000276,3.675999999999391,287.254999999999,-1.8729999999997915,-43.23100000000295,131.2730000000002,-16.83400000000006,-16.06699999999819,73.81100000000202,-28.20200000000028,-11.4750000000015,7.830999999999477,-3.9880000000000138,5.643999999999494,-1.8859999999996544,3.800999999999988,1.507999999999754,4.610999999999876,0.2099999999984447,-1.688000000000045,73.73400000000743,-119.48399999999992,33.477999999996655,-21.37299999999982,21.100000000001277,16.876999999999498,110.64600000000269,-204.39499999999956,-35.81800000000044,6.511000000000422,-5.753000000000075,-7.044000000000494
495.4099999999983,-524.2169999999994,-14.20900000000529,461.8560000000002,-699.183999999999,-43.933000000015454,375.2589999999998,-241.5610000000001,37.67100000000028,-40.420999999997775,-715.0270000000006,-25.414999999998145,-223.02600000000157,-175.3629999999987,-19.25100000000839,-537.7529999999922,-972.287,36.84100000000399,257.42800000000443,-1098.6730000000025,49.18199999999615,703.1660000000002,133.29900000000023,39.51400000000831,1373.061,484.2500000000001,-66.88199999998687,1515.1579999999994,-163.03800000000024,21.93600000000515,-1.4679999999998472,-377.8839999999974,2.910999999994601,367.1220000000005,-8.206000000000001,-53.16799999999376,-97.26900000000283,50.77499999999873,16.00399999997535,52.25200000000427,-343.8040000000001,24.67599999999948,-35.36399999999844,-188.64300000000185,17.133000000001175,8.740000000000236,-72.53699999999981,45.02899999999954,-8.35599999999772,11.019999999996344,-26.721000000001997,-5.973000000000184,-1.3149999999995998,-7.823000000000491,-0.015000000001919,-15.546000000000504,4.957000000000278,234.9829999999997,-178.5020000000003,-41.16199999999708,133.98699999999906,-17.469999999999786,-13.9220000000023,74.75199999999944,-27.00200000000024,-5.336999999997261,10.02900000000011,-3.903000000000034,6.100000000000705,-1.6210000000000946,-3.7230000000000985,6.638000000000233,7.934000000000196,-1.2110000000006949,1.594000000000051,62.9669999999976,-106.62900000000091,31.27700000001141,5.301000000000045,-14.0199999999993,7.641999999999882,75.03799999999785,-140.90699999999998,-42.75200000000154,9.691999999999725,-6.887999999999916,-7.425999999999533
482.0069999999987,-522.6919999999992,-43.94500000003063,450.542999999999,-682.2100000000006,-52.648999999996704,490.6309999999991,-283.86799999999965,-12.415000000009968,-48.669000000001006,-697.1180000000004,-24.42699999999149,-219.5399999999978,-156.10399999999913,-16.710999999986598,-542.8430000000048,-938.5500000000036,39.22099999999773,206.56099999999924,-1100.9079999999983,16.22299999999086,707.2820000000007,123.7000000000002,35.02200000000357,1382.331,420.7719999999995,-66.29699999998593,1530.4720000000002,-286.0350000000011,12.939000000005764,6.202000000001817,-394.2190000000039,7.708999999999833,344.498999999999,34.95600000000001,-30.70000000000164,-92.52299999999708,54.576000000000136,16.113000000018474,54.18999999999983,-317.8740000000005,53.75999999999976,-46.971999999999525,-326.70599999999865,61.400999999995065,68.84499999999889,-111.50700000000028,93.50299999999834,-8.584000000001879,-18.358999999998105,-11.455999999999731,-5.530999999999153,-1.4589999999998329,-11.444999999999794,1.4100000000041746,-14.939999999998577,4.604000000000497,344.44500000000176,-98.79299999999986,-130.06000000000313,125.15000000000072,-19.11200000000015,-12.43299999998726,76.7089999999996,-27.76799999999966,-2.073000000001457,10.374000000000194,-3.300000000000125,3.811999999999216,-3.2670000000003085,5.811999999999529,1.6580000000004702,7.466000000000861,-1.1950000000013006,-2.06099999999978,95.62700000000176,-116.26599999999884,42.022999999989,3.808000000000789,-11.23800000000017,4.9739999999999895,219.10600000000213,193.53299999999933,-64.09299999999689,5.294000000000665,-4.7699999999998965,-10.222000000000264
484.7440000000006,-509.1700000000003,-25.53699999998571,471.7379999999992,-650.7499999999993,-48.93799999999828,430.2100000000024,-265.0819999999996,10.84000000000742,-61.33399999999938,-680.5629999999979,-25.732000000016345,-212.73100000000227,-142.66300000000456,-13.867000000004737,-551.5450000000044,-903.9339999999982,40.65000000000509,186.10199999999963,-1080.1749999999995,42.39600000000792,713.5029999999986,110.16499999999922,27.135999999995875,1398.408,394.8299999999989,-78.22200000002795,1500.8780000000002,-243.0970000000002,-25.18299999999272,32.67500000000041,-409.6749999999986,41.46100000000388,330.66700000000253,68.823,1.1899999999968711,-84.26700000000267,55.07099999999525,20.23900000001504,53.09799999999996,-354.0850000000006,23.778999999990447,-44.436999999999216,-171.8890000000016,9.815000000003238,14.877000000001315,-116.23400000000004,21.28900000000158,-8.965999999998076,-41.948999999999614,-8.579999999999188,-5.136000000001673,2.63699999999858,-10.868999999999572,1.1629999999968277,-17.752000000001544,5.076999999999998,241.12099999999828,-103.3850000000001,-64.81899999999996,121.4969999999994,-35.66099999999999,-10.031000000009271,70.81400000000002,-34.1940000000001,-1.1809999999968568,11.267999999999745,-3.749999999999787,6.437000000001092,-1.5949999999996578,0.0550000000004047,1.1559999999995796,4.971999999997934,0.9870000000006484,-1.2700000000002376,65.1299999999992,-115.44299999999907,30.950999999998885,4.586999999997943,-16.64700000000039,4.776999999999987,102.6789999999977,-156.92999999999984,-59.565000000003465,4.820999999999742,-8.23999999999998,-5.369000000000312
471.6279999999984,-496.94300000000027,-30.28599999997823,385.8699999999999,-689.5200000000002,-70.36200000000008,428.1380000000013,-257.5250000000011,5.286000000000968,-107.1230000000014,-690.9060000000039,-72.9609999999866,-206.77899999999735,-133.7039999999945,-10.364000000004124,-557.9189999999869,-869.1039999999987,38.34200000001147,147.40600000000086,-1070.5360000000012,25.06100000000515,726.3360000000006,119.61400000000069,8.447000000001026,1407.1380000000004,347.64900000000125,-81.11599999999726,1497.3060000000032,-296.9459999999998,-18.82299999999759,-11.648999999999887,-382.5349999999986,8.429000000000997,337.15199999999754,32.00200000000001,-17.681999999990694,-80.93099999999822,59.60700000000543,18.65299999999479,71.0329999999999,-275.3629999999987,73.95700000000716,-44.82700000000364,-203.609000000003,20.619999999996708,-6.578999999999269,-157.77999999999963,0.3569999999967876,-6.612999999998692,-15.307999999998856,-12.234000000000831,44.37100000000101,6.574000000000524,-35.78500000000062,0.8540000000039072,-17.43799999999851,2.432999999999197,268.3800000000019,-93.19300000000013,-50.81199999999626,116.88299999999998,-34.48400000000014,-16.666000000003578,64.91800000000012,-46.42100000000013,-5.410000000000537,9.92300000000057,-3.304000000000329,4.921999999999116,-0.6199999999999761,2.6440000000000907,5.189999999999628,4.039000000000215,2.7790000000010195,-2.8549999999995634,38.67500000000064,-101.39300000000162,25.537000000002763,5.162000000001399,-14.967000000001462,7.327000000000794,84.61900000000071,-127.637,-42.74899999999775,6.614000000000431,-15.189000000000163,-5.041999999998836
467.6330000000007,-485.1619999999997,-11.096000000020467,415.9550000000024,-654.5030000000011,-69.36000000000604,428.231999999997,-251.643,1.5380000000050131,-82.32999999999606,-640.2459999999962,-36.60899999999856,-203.0750000000012,-118.95700000000602,-6.507000000010521,-570.023000000009,-842.1930000000032,39.03799999998228,129.2479999999955,-1066.8909999999985,13.011999999980617,713.1220000000013,76.93399999999997,17.713000000003376,1407.444999999999,305.61699999999803,-81.02999999998701,1487.0569999999989,-337.62199999999893,-28.955000000019027,-41.48200000000202,-344.4700000000012,-28.62599999999702,342.79599999999846,28.176,-22.601000000008757,-78.72199999999907,70.14800000000037,16.075999999998203,32.51599999999826,-343.13199999999995,30.554000000006454,-45.20599999999604,-155.52299999999377,7.505000000003292,-54.721000000000686,-146.00099999999827,-92.44999999999663,-8.454000000000406,-23.239000000000942,-5.580999999999392,-2.6700000000005275,1.1319999999955144,-8.764999999999645,1.251000000007707,-20.4400000000021,4.240000000000066,261.3010000000003,-99.15200000000011,-59.7780000000057,123.91999999999967,-36.61999999999992,-17.940999999996166,67.33200000000039,-41.78899999999999,-4.3400000000019645,10.51299999999955,-7.734999999999559,6.891000000000247,-1.816000000000173,0.3050000000001773,2.8380000000005623,5.264999999999986,1.3319999999993115,-0.4230000000006839,41.24499999999784,-117.87999999999954,34.496999999998934,5.670000000000641,-11.478000000002451,8.574999999999022,78.17699999999945,-140.77800000000025,-44.18600000000197,1.5229999999988308,-1.0359999999998593,-12.478000000000122
463.1830000000036,-488.0949999999999,-39.92900000000645,408.7159999999983,-656.5519999999992,-70.67899999999554,401.0230000000036,-242.64399999999995,16.74799999998413,-85.62300000000391,-615.9470000000027,-41.12600000000839,-192.71200000000024,-105.38999999999989,-1.7939999999953216,-572.8110000000015,-821.6589999999997,37.817999999992935,81.7450000000008,-1070.8420000000017,-10.5829999999969,738.9339999999976,77.4719999999995,6.006000000002132,1421.753000000001,271.8370000000021,-74.12100000001374,1456.4149999999984,-426.77400000000034,-76.78199999998014,11.535000000003492,-387.5599999999992,19.946999999990567,353.62400000000207,37.92,-31.95200000000113,-76.30000000000052,64.98100000000022,22.25399999997535,34.52800000000025,-326.57899999999813,28.845000000001164,-34.28000000000111,-88.64200000000437,-8.54800000000182,68.88700000000085,-83.981,130.91099999999756,10.883000000001177,23.07399999999689,-15.954999999999586,-55.57900000000018,-3.53399999999624,27.020999999999876,4.144999999988386,-20.27599999999836,4.47200000000052,246.65099999999995,-107.13499999999954,-68.51799999999457,111.42899999999968,-43.39299999999984,-15.946000000002414,36.32800000000032,-119.9849999999998,-30.95700000000079,12.36900000000034,-5.26400000000038,5.328000000000088,-0.6740000000000634,5.4769999999997765,4.369999999999408,4.3680000000009045,-1.4910000000014634,-5.035999999999774,71.21200000000272,-121.77800000000047,31.05499999999779,2.8799999999989723,-17.379999999999995,8.187000000000921,17.023000000000366,-269.9589999999993,-53.8819999999987,3.8160000000004857,-12.765000000000091,-3.208000000000766
