X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
458.6829999999964,-491.7760000000016,-71.27700000000914,449.615,-652.6110000000002,-60.47299999997904,432.5439999999958,-251.8339999999995,-10.546999999996842,-91.43399999999816,-598.0199999999968,-43.32299999998668,-189.00199999999927,-87.81699999999546,0.2199999999902502,-589.4900000000007,-766.844999999995,35.35100000001421,119.82700000000364,-1049.0079999999978,12.927000000013322,751.2440000000026,48.26200000000043,-8.301000000005843,1421.3250000000005,230.6449999999984,-70.81299999999828,1442.2300000000007,-434.0409999999992,-90.01499999999396,-29.461000000003423,-365.03700000000094,2.5200000000040745,345.50700000000063,14.365,-27.22799999999097,-71.4320000000015,76.58099999999877,18.16400000000158,38.14699999999789,-319.0960000000018,33.7949999999978,-50.296000000003005,-248.2719999999972,31.72000000000139,26.94399999999746,-60.49200000000212,37.53100000000131,-28.37900000000104,-54.09499999999525,-4.2210000000011405,46.50400000000161,4.989000000000488,-35.54400000000015,4.088999999999032,-18.12900000000184,1.874000000000109,244.26699999999929,-102.02400000000011,-68.59100000000353,185.0840000000005,-49.383000000000266,-46.871999999996206,97.68299999999924,10.794999999999533,21.14300000000071,9.327000000000396,-0.8599999999997721,6.052999999999997,-3.616000000000241,2.1030000000003213,8.277000000000356,1.431999999999789,5.918000000002621,-3.3020000000000493,-15.521000000001097,-162.10299999999904,47.81500000000278,3.3060000000006085,-15.03399999999715,13.179999999999836,136.4149999999995,-18.02899999999994,-36.89600000000155,2.742000000000644,-8.938000000000024,-4.849000000000103
453.7810000000036,-481.5099999999987,-62.89099999999053,347.9949999999974,-630.1460000000005,-100.8180000000266,430.1810000000046,-249.27899999999997,-9.69199999999546,-48.68200000000229,-613.2200000000012,-9.082000000012158,-177.90799999999933,-84.8700000000008,2.7100000000245927,-599.178999999998,-735.6910000000028,27.68599999999424,127.34699999999748,-1026.024000000001,24.585000000001852,747.9219999999998,69.38899999999961,11.98699999999917,1425.815999999999,193.4650000000005,-62.7809999999954,1430.3560000000004,-483.8900000000024,-117.24800000001778,-32.873999999998205,-362.1769999999998,-2.6420000000030086,345.98799999999983,-2.6940000000000017,-40.91200000000299,-71.28099999999904,73.67500000000007,19.82400000001689,70.76400000000262,-328.1530000000004,44.65999999999895,-32.95599999999581,-189.43800000000124,29.879999999997157,-9.914999999995189,-143.65999999999983,-4.471000000000913,14.584999999999582,45.3269999999975,-30.36899999999889,-54.97699999999952,-3.203999999999496,28.94900000000007,4.944000000000415,-15.478999999999132,0.843999999999312,269.98000000000104,-97.71099999999996,-65.60100000000375,119.16800000000052,-44.79099999999985,-20.52900000000477,64.7190000000009,-60.95599999999948,0.3630000000043765,10.22999999999996,-4.669000000000168,10.502999999999927,-0.9899999999994692,2.1979999999999222,9.427000000000165,6.651999999999703,1.394000000001938,-4.753000000000185,60.36399999999844,-111.08600000000024,34.53999999999837,6.335999999998876,-12.503000000000952,8.019999999999072,11.417000000000144,-263.4480000000003,-62.11799999999244,-1.3020000000011578,-10.33299999999997,-0.0879999999995106
448.15999999999576,-469.6920000000006,-46.20299999999133,422.69000000000005,-643.7049999999999,-75.90399999999136,430.13299999999504,-240.7980000000009,-15.52799999999479,-105.16299999999887,-572.4330000000009,-44.95799999997416,-161.10100000000216,-52.18800000000101,1.7209999999749923,-592.9689999999994,-689.0199999999993,25.91500000000906,124.37699999999268,-1024.045000000001,29.1629999999941,765.0069999999971,26.6130000000004,-9.740999999985434,1459.8240000000003,133.21400000000096,-63.02499999999327,1406.8629999999985,-489.0819999999991,-129.004000000009,-57.67799999999852,-358.68499999999983,-10.272999999995136,360.18499999999847,-59.495,-65.86300000000165,-70.4260000000005,84.43499999999915,22.374999999988177,-21.47499999999809,-320.7780000000014,-2.3199999999974352,-20.39200000000392,-121.91500000000131,3.189000000003261,38.723999999996295,-39.812999999998056,37.61900000000082,-19.47999999999865,-65.35600000000272,16.44900000000007,-1.579000000000974,7.085999999998194,0.8079999999999643,4.391000000003942,-12.934999999998809,1.5350000000005082,247.4329999999981,-111.75200000000024,-76.26299999999446,122.79899999999913,-35.82900000000002,-21.666999999996506,64.20799999999929,-61.71700000000016,-4.032000000000835,4.844999999999544,12.014999999999889,2.2540000000006444,-0.3769999999995832,3.755999999999915,12.02299999999994,0.735000000000241,8.388999999996827,-3.797000000000139,53.714000000002216,-93.4110000000004,37.776999999999816,8.136999999999261,-11.828999999997336,7.935000000000514,115.112000000002,-36.05499999999964,-36.48700000000531,-0.7359999999977163,-5.311999999999983,-0.9799999999998475
450.3379999999993,-467.3240000000007,-61.1699999999928,343.45700000001216,-607.9049999999995,-105.45600000000375,440.5280000000005,-252.8909999999996,-33.26400000000831,-107.4009999999987,-558.2609999999988,-41.68700000002445,-160.71900000000028,-52.56899999999973,2.002000000015869,-584.7660000000019,-666.9429999999977,22.7909999999838,128.47300000000814,-1005.8779999999985,27.050000000008367,770.1640000000026,26.093999999999795,-0.3539999999929932,1406.5889999999995,124.56599999999868,-58.55699999999615,1389.2060000000015,-554.7519999999992,-167.4199999999928,-50.86100000000329,-344.7419999999994,16.755000000000564,348.06700000000035,-16.464000000000002,-36.4439999999945,-64.71500000000106,78.72700000000066,22.80299999999897,31.024000000007845,-267.6209999999997,47.5289999999859,-8.303999999998268,-155.71599999999535,24.12700000000996,2.7060000000005857,-130.28900000000192,-10.375999999996566,1.6029999999943811,3.259000000002743,2.499999999999148,-4.48199999999872,4.0869999999983975,6.312000000000495,6.4549999999997,-8.360000000001833,-1.371000000000322,257.9270000000008,-112.89199999999973,-65.17999999999802,121.90100000000116,-32.75199999999998,-19.84899999999925,65.93799999999987,-60.46799999999948,-4.025000000001455,14.1219999999997,-5.000999999999678,23.94899999999893,-4.460000000000264,7.569999999999766,22.113999999999837,5.422000000000082,2.3410000000012587,-8.768999999999494,105.3799999999967,-59.67500000000143,21.49400000000128,9.639000000001374,-6.245000000001255,11.805999999999983,61.37499999999818,-148.23300000000046,-46.26800000000344,-6.688000000001182,-3.509999999999991,2.24099999999936
437.2320000000002,-469.162,-68.39600000002974,403.5949999999957,-634.1890000000006,-88.54999999998654,417.3949999999991,-241.6730000000001,-17.980999999986125,-115.2680000000032,-547.7449999999976,-38.04900000000089,-146.81799999999896,-41.03700000000004,-3.002999999989697,-569.4819999999993,-620.4310000000021,19.11600000000817,100.55599999999458,-985.9160000000004,18.29899999997906,786.2189999999998,14.146000000000214,-1.1960000000271975,1471.6230000000023,53.01100000000076,-61.09599999999773,1371.1739999999963,-605.4760000000016,-172.64400000001388,-24.828999999999724,-368.8739999999996,-22.66899999999623,347.1890000000002,-10.942000000000007,-40.735000000006494,-63.07299999999998,80.44299999999964,23.25500000001739,21.01399999999103,-314.2969999999991,51.57400000000507,6.218999999998687,-30.11500000000069,-19.281000000012227,50.308999999998605,-28.861999999998037,34.17999999999779,5.090000000001282,-3.3569999999997435,-0.9090000000000488,1.304999999999268,9.86599999999953,5.211999999999506,9.24699999999916,-10.122999999998685,-0.2229999999997289,266.7249999999996,-112.88800000000025,-70.77000000000453,128.84699999999896,-28.899000000000008,-20.3550000000007,68.43900000000076,-53.81100000000032,4.210999999997966,10.808000000000106,12.640999999999991,16.170999999999935,-1.465000000000316,11.590999999999951,24.43900000000028,1.7479999999991946,8.466999999998848,-7.923000000000258,37.94300000000135,-128.72399999999686,48.41000000000122,11.787000000001058,-5.581000000000813,12.069999999999936,60.123000000001525,-147.072,-48.73599999999669,-4.789000000000954,-0.5729999999999791,7.241000000000497
439.72100000000296,-461.70199999999966,-75.9639999999763,340.3989999999965,-597.587,-115.77100000001792,430.42599999999993,-246.13700000000023,-33.92300000000432,-144.99500000000012,-517.664000000002,-45.83799999998064,-140.80899999999872,-33.44400000000292,2.1849999999858483,-552.4720000000002,-576.5809999999988,14.635999999995876,94.93400000001202,-955.216999999999,16.150000000016007,796.3539999999995,0.023000000000195,-7.116999999993823,1437.8629999999955,36.81500000000142,-63.379000000009,1342.9290000000035,-634.8050000000001,-168.1269999999813,-51.51299999999992,-355.2150000000012,-12.530000000003838,343.6390000000017,-35.236999999999995,-29.169000000001688,-61.89500000000123,81.76299999999799,22.21600000000308,12.829999999996744,-248.61300000000028,15.747000000010305,4.996000000005552,-207.4700000000007,37.72299999999973,24.084000000004835,-113.0880000000019,-7.996000000002823,15.952000000004318,28.003000000001062,-14.345999999999036,-0.7159999999998945,7.352000000003045,5.90000000000046,6.173000000001139,-5.449000000001547,-2.004999999999768,250.56000000000157,-121.33499999999984,-72.78999999999769,122.47800000000096,-22.195000000000142,-14.080999999998769,72.51100000000008,-45.67200000000042,3.872999999998683,57.733000000000345,34.303999999999846,0.4480000000000927,-2.039999999999509,8.966000000000207,30.431000000000097,7.059999999999889,13.223999999999592,-9.4850000000001,87.52099999999814,-87.73300000000006,29.055999999997084,10.468000000000188,-10.200000000000388,11.36199999999974,59.2269999999985,-148.37500000000006,-42.40399999999909,-1.5419999999991774,-2.311000000000085,9.765000000000157
436.42600000000016,-458.493,-77.58799999999155,360.6049999999982,-605.1860000000005,-107.34899999999924,430.45300000000566,-252.7869999999993,-37.231999999994514,-99.160999999998,-521.7190000000016,-16.577000000006592,-128.51200000000065,-30.74699999999666,-0.2809999999954016,-528.4449999999993,-539.8320000000126,8.716000000003987,85.63199999998687,-931.3780000000008,8.128999999985353,808.5080000000005,-12.97400000000053,-11.804000000006454,1439.2860000000012,-1.419000000001347,-61.59700000000612,1310.8180000000004,-730.383999999998,-169.94700000000194,-58.52099999999609,-353.47600000000057,-13.01899999999705,345.0179999999989,-11.134999999999994,-36.41900000000078,-53.56899999999882,82.65500000000259,22.265999999990527,9.77100000000064,-268.7880000000007,35.865000000001146,29.998999999997977,-17.887000000001763,-19.799999999997908,60.63899999999762,-18.12400000000025,29.232999999999265,-10.846000000003642,-31.051000000002205,-6.179000000000201,-0.0410000000016452,6.15500000000111,8.294999999999675,9.637999999995372,-3.4969999999987067,-2.9680000000006146,254.4179999999983,-132.07699999999994,-58.045000000004165,130.6439999999995,-8.404999999999951,-16.69000000000551,71.90699999999879,-47.205999999999904,0.8970000000033451,-6.766000000000361,7.901000000000025,28.68700000000075,-4.962000000000444,9.026999999999674,28.05699999999973,6.9330000000007885,7.6980000000020254,-7.992000000000132,81.3510000000008,-76.32000000000119,35.10699999999929,12.81099999999924,-5.431999999998993,11.473000000000866,56.749999999999545,-146.34100000000032,-40.47300000000291,-4.702000000000339,-3.567999999999927,6.459999999999866
435.9289999999987,-453.8309999999996,-85.76599999998962,358.8649999999973,-594.8949999999996,-116.73599999999168,427.5699999999972,-251.9590000000008,-38.17100000001119,-122.83299999999711,-486.7740000000026,-32.483000000001994,-121.58799999999984,-18.11500000000024,0.2079999999978099,-509.9699999999984,-498.19899999998825,0.5370000000084474,77.75300000000698,-900.4999999999995,5.286000000000968,817.6529999999985,-28.595999999999577,-18.517999999971835,1431.9000000000017,-38.082,-57.64199999998709,1276.621,-774.7950000000003,-176.5619999999899,-20.02000000000521,-367.9569999999984,-4.541000000006079,324.1039999999998,-11.793999999999992,-32.64799999999468,-50.1989999999978,83.34800000000087,17.188000000010106,20.95699999999852,-260.3610000000004,34.17899999999463,22.49699999999848,-199.36799999999835,32.96500000000151,50.53399999999897,-58.61499999999751,6.366000000002714,4.671999999999343,-4.761000000002014,-3.0700000000010164,2.582000000001017,12.999999999999543,7.878000000000185,7.977000000005319,-3.882999999999015,-2.3999999999993804,267.1350000000018,-131.30000000000024,-60.833999999988464,124.6380000000002,-8.323999999999998,-12.19199999999887,73.06900000000098,-41.64499999999976,0.745000000000573,4.830000000000467,12.753000000000014,23.156999999999076,-4.0300000000002,7.0700000000002206,25.76400000000021,2.741999999999223,6.854999999998768,-6.6989999999997,130.44700000000375,-87.34000000000037,25.098000000002685,10.353000000000634,-2.230000000000132,9.308999999998946,57.46200000000101,-142.31999999999942,-42.19999999999686,-3.571999999999776,-3.653000000000084,11.132999999999528
435.1830000000007,-452.8909999999996,-88.87999999999465,352.555000000001,-586.8020000000001,-128.69900000000598,432.747999999998,-255.9689999999989,-39.66100000000097,-128.64100000000462,-469.1309999999987,-32.39699999999175,-148.60099999999932,-21.73500000000104,6.457000000000335,-492.01700000000415,-465.8450000000016,0.9519999999838548,72.820999999999,-865.7930000000022,-10.72999999998956,816.9480000000021,-48.19099999999992,-18.543000000022403,1399.5679999999993,-75.00599999999906,-59.63099999999031,1257.0280000000082,-718.2119999999998,-160.96200000001772,-77.32199999999807,-346.9340000000017,-19.213999999999487,345.47799999999995,-57.12300000000001,-30.475000000001277,-48.85800000000131,82.18099999999993,22.77799999999388,0.4120000000000345,-261.9199999999978,35.93799999998737,30.34099999999853,-110.16500000000065,12.036000000000511,23.00400000000309,-111.20300000000044,-14.978000000002112,10.016000000001668,-8.532999999999902,6.150000000000944,-0.2769999999998163,5.603999999999587,10.399000000000314,7.647999999994681,-4.063999999999624,-3.575000000000017,252.71199999999965,-123.67399999999977,-63.64700000000312,133.54300000000023,3.6590000000000336,-14.535000000000764,75.65099999999916,-33.85999999999996,-0.3080000000011296,-20.68400000000068,-1.799000000000106,32.648000000000366,-6.70599999999979,9.946000000000057,27.12799999999973,0.9330000000005612,4.523000000000366,-5.474999999999852,64.8809999999969,-61.57999999999788,2.7220000000056643,11.67199999999866,-3.771000000000413,12.477000000001226,58.32499999999925,-122.90199999999984,-36.46200000000022,-3.650000000000375,-4.2930000000000135,8.505000000000962
435.984000000002,-444.4010000000006,-98.87700000001588,347.58899999999926,-584.3099999999993,-134.23999999999978,429.3640000000039,-258.0939999999998,-43.05399999998372,-123.51699999999823,-437.4879999999962,-34.94900000000598,-106.43300000000124,0.9740000000022064,-3.7469999999984793,-474.072000000001,-437.8600000000006,-4.8090000000001965,81.28600000000006,-876.864999999998,-0.6959999999935462,810.0709999999992,-70.98900000000015,-23.31500000000233,1415.2889999999984,-99.82100000000004,-52.41700000001401,1228.334999999987,-764.3720000000015,-153.39400000000296,-78.23199999999702,-338.77999999999986,-22.18599999999924,340.33799999999985,-41.282,-37.94500000000198,-42.60900000000163,85.94699999999875,18.102999999996428,-5.999999999994543,-256.47299999999973,37.75000000000546,31.69000000000324,-92.98100000000318,2.92999999999779,75.13999999999896,-9.337999999999624,36.255000000005566,6.227999999998701,-2.9999999999972715,-1.306999999999903,0.2510000000029322,11.122999999997774,6.929999999999836,7.663000000002285,-5.670000000000641,-2.793000000000489,250.3720000000044,-136.67000000000016,-62.81700000000683,138.40099999999893,5.814999999999948,-14.416999999997415,72.93400000000076,-29.227000000000203,-3.451999999998634,8.887,16.551000000000116,20.74000000000069,-2.940000000000253,4.236999999999824,26.885000000000048,6.17600000000067,9.6509999999995,-6.45500000000041,92.5110000000018,-55.75500000000204,44.75999999999658,15.118000000001077,-4.648000000000252,10.588999999998803,64.68399999999974,-117.86299999999984,-40.09999999999536,-0.1159999999998717,2.9189999999999827,6.944999999998913
434.1639999999984,-452.30099999999993,-98.99900000000343,350.1830000000041,-576.903999999999,-137.6589999999851,426.3030000000015,-266.75200000000103,-43.1880000000092,-117.59000000000128,-422.78100000000336,-40.41799999999967,-105.63199999999996,4.354999999998199,-4.285000000004402,-461.9969999999967,-415.1579999999967,-9.986000000003514,80.45100000000502,-852.6640000000043,-9.765000000015789,802.9630000000026,-87.35500000000016,-20.263999999997395,1386.0510000000004,-170.6530000000015,-55.68799999998646,1189.4870000000026,-810.5679999999992,-159.66799999998784,-86.77000000000135,-340.6939999999992,-19.672000000002758,333.4789999999998,-62.44700000000001,-25.08599999999888,-42.34599999999773,81.41700000000185,20.47099999999773,-19.522000000000617,-254.5760000000001,32.83700000000636,30.322000000001022,-102.30099999999992,8.785999999997784,23.586999999997715,-105.72700000000168,-20.45900000000529,0.4340000000013333,-8.111000000002377,2.561999999998932,-0.2730000000042309,13.251000000002476,7.651999999999504,8.911000000000513,-3.4729999999996157,-1.0219999999996787,270.02099999999416,-148.73100000000008,-51.490000000001146,130.87000000000018,18.45700000000008,-9.88699999999767,77.56200000000035,-28.032000000000323,-0.8690000000001419,14.369000000000652,16.89399999999992,22.10099999999926,-2.2319999999993456,10.005000000000308,26.221999999999923,5.295999999999879,6.8010000000015225,-3.900999999999754,100.94899999999711,-64.27300000000002,28.631999999998925,11.310000000000286,1.0890000000017608,11.28400000000056,63.50100000000225,-112.51400000000088,-42.16600000000881,1.2360000000001037,-4.741999999999891,9.258000000001232
425.51899999999705,-448.99300000000153,-106.75000000001091,337.7559999999903,-565.0040000000018,-145.1050000000123,426.5999999999962,-270.8199999999991,-47.864000000004125,-108.59099999999556,-409.357,-48.95000000001346,-93.0329999999998,4.8119999999983065,0.2930000000105792,-447.9730000000018,-391.8610000000001,-9.924000000000888,80.38899999999103,-846.6889999999978,-16.11399999999321,790.0179999999978,-105.63399999999989,-24.32899999998881,1363.4780000000037,-210.78299999999783,-57.47100000003229,1171.1149999999975,-790.8749999999998,-144.83600000000934,-88.09200000000033,-344.55600000000004,-27.75899999999183,332.186999999999,-88.06699999999998,-39.56299999999828,-39.704000000000406,86.14199999999812,22.351000000003296,1.6079999999988104,-258.3020000000005,36.583999999993466,36.39199999999505,-26.238999999998214,-11.944999999997208,73.96600000000149,-9.76699999999937,33.559999999999945,3.383999999999787,-13.60199999999736,-1.6799999999989268,-0.0599999999991496,9.456999999997606,6.054999999999922,7.816000000002532,-4.519000000001938,-3.125999999999607,252.1990000000017,-146.66399999999982,-47.069999999996526,141.2850000000006,17.74799999999992,-10.114000000004353,79.17700000000139,-18.822999999999723,-0.9040000000027248,13.348999999999478,14.359999999999928,26.29100000000051,-4.614000000000118,10.11400000000009,23.62899999999968,8.35299999999961,3.165999999998803,-4.49300000000008,102.57799999999976,-63.81099999999833,21.94499999999948,10.65099999999859,0.4529999999988376,10.795000000000243,70.22099999999796,-105.91899999999868,-39.14200000000392,5.898000000000536,5.541000000000018,1.256999999999664
423.5290000000021,-454.6599999999984,-109.59499999999024,335.12600000001385,-572.1890000000002,-153.832999999986,424.92000000000303,-272.22600000000057,-51.11099999999169,-96.51100000000385,-395.1570000000004,-60.81499999997959,-72.78400000000147,15.955000000002428,1.0009999999965655,-438.4009999999989,-380.0900000000013,-18.407999999999447,78.07000000000244,-850.403,-25.01199999999244,772.1850000000018,-115.69700000000012,-29.881999999997788,1341.6650000000004,-266.77600000000155,-75.07299999997485,1139.2950000000042,-812.2190000000003,-155.60299999999643,-93.53399999999964,-330.6440000000009,-12.512000000003807,329.50700000000097,-41.11600000000002,-25.75100000000248,-34.23699999999883,80.67400000000191,22.88799999998901,-13.90999999999849,-259.2640000000017,32.532000000003336,16.24800000000164,-167.66999999999825,24.1299999999967,23.05000000000064,-100.70200000000114,-18.05699999999888,5.4500000000018645,-2.886999999998352,0.0349999999997407,-0.7769999999993615,15.671000000003232,9.18800000000033,9.251999999997906,-4.582999999999515,-1.9710000000003447,245.95799999999883,-144.86100000000022,-55.72499999999536,138.95299999999935,23.65600000000008,-2.6179999999953907,57.10399999999822,-81.16500000000002,-25.12199999999893,17.674000000000234,18.565000000000254,23.192000000000235,3.4939999999991755,5.742000000000047,25.34400000000048,10.117999999999938,8.890000000002374,-0.9779999999999234,127.98500000000104,-79.41700000000083,24.206000000009453,11.690999999999008,-1.7709999999993895,7.850999999999431,68.18200000000161,-97.83200000000107,-31.92799999999352,6.233999999999185,2.552999999999983,6.121000000000265
415.8020000000022,-457.5919999999997,-113.32999999999628,356.7809999999895,-574.0249999999975,-135.608000000002,421.72599999999534,-272.4649999999997,-57.27500000000418,-85.43399999999792,-374.9719999999968,-64.8200000000088,-68.38699999999847,12.416999999999234,8.923000000004322,-425.23499999999785,-367.0749999999998,-21.703999999999724,68.09100000000399,-849.7559999999964,-31.078999999999724,762.3259999999959,-132.44199999999964,-33.17900000001828,1325.234999999998,-293.6250000000001,-62.23200000001725,1108.5080000000005,-823.7660000000005,-178.5280000000057,-91.08200000000012,-327.5819999999982,-24.16399999999612,324.7990000000016,-106.27699999999996,-43.16400000000158,-30.66700000000253,87.01599999999985,23.937999999998283,-13.571000000001732,-241.798,32.36699999999928,25.027000000000044,-96.33200000000102,9.879000000000817,38.47299999999905,-68.93799999999999,1.3149999999995998,5.804999999998017,4.44299999999771,-4.08299999999997,1.0120000000000573,15.618999999998096,5.65599999999975,10.09899999999675,-4.349999999999454,-3.242000000000189,242.004,-141.0409999999997,-46.86299999999619,134.80300000000085,20.147000000000048,-1.9410000000050327,85.60399999999788,-18.66200000000049,-2.2310000000004493,17.29300000000009,13.70699999999978,25.503999999999397,-0.7139999999999702,12.152999999999992,24.67100000000002,9.696999999999887,4.320999999995934,-5.566000000000315,62.22500000000082,-54.05499999999961,24.139999999988504,34.70800000000054,-20.865000000000578,3.753000000000384,69.80400000000202,-99.05199999999964,-36.35199999999941,9.049000000000262,-1.6230000000000189,5.574000000000012
413.4729999999991,-459.75699999999904,-119.629000000009,315.28299999999945,-550.3620000000012,-161.0719999999901,420.39800000000014,-277.3139999999998,-62.30500000001484,-66.62900000000036,-375.47400000000266,-84.63100000001305,-92.04900000000008,2.886999999998352,22.228999999992997,-415.18200000000434,-354.0680000000009,-29.430999999999585,59.375,-850.8690000000001,-46.22799999999643,741.5340000000015,-144.04200000000031,-37.07299999998668,1294.0490000000011,-332.59999999999934,-66.21099999999842,1080.8130000000006,-809.1459999999997,-185.1799999999912,-104.48299999999904,-321.43700000000024,-21.026000000006206,321.49499999999875,-80.81400000000008,-36.64499999999862,-26.472999999998592,82.0920000000001,22.840000000019245,-24.67599999999948,-312.5799999999998,40.69200000000137,22.2629999999981,-35.06800000000112,-9.005999999999403,59.03299999999945,-10.36399999999844,35.66299999999956,-1.7550000000028376,17.221000000000686,-8.959999999999013,-3.5770000000013624,14.116999999998823,6.502000000000408,10.608000000001994,-7.898000000000138,-0.7899999999999352,255.4869999999994,-128.4460000000001,-31.76900000000842,137.863999999999,28.58699999999974,3.235000000000809,106.69500000000198,49.16600000000102,24.8170000000016,18.493999999999744,17.371999999999943,24.79900000000015,2.2680000000001144,6.248999999999683,25.28599999999983,8.37099999999964,5.317000000002281,-3.3919999999994843,82.52600000000143,-69.0339999999992,29.583999999999836,-6.878000000000384,24.166999999997078,13.362999999999658,67.98000000000002,-86.0270000000007,-33.44400000000292,8.460999999999785,8.795000000000108,3.839999999999577
412.8269999999986,-456.9560000000024,-121.78999999998724,298.54700000000776,-541.5179999999992,-168.84700000002795,417.9290000000037,-274.1430000000008,-62.42700000000241,-60.72100000000091,-360.5039999999974,-85.63199999998687,-34.63700000000074,9.3970000000013,7.006999999998698,-419.4919999999968,-343.6800000000005,-35.97500000000764,51.99599999999691,-848.8900000000001,-66.79700000001958,750.7450000000006,-153.64800000000008,-48.779000000013184,1267.6549999999963,-368.65700000000174,-72.30199999999058,1035.9809999999925,-832.7100000000002,-222.87599999999657,-76.85600000000363,-316.0080000000022,-21.111999999993717,311.0579999999999,-93.70899999999986,-37.51200000000381,-55.096000000000345,69.62599999999952,37.91499999997541,-15.31400000000076,-219.88599999999963,22.31500000000324,-7.391999999998688,-171.16700000000264,22.110000000003534,11.544999999995298,-118.9750000000032,-12.558000000001355,-7.479999999998199,-23.849000000001297,0.0639999999989981,-3.203999999999496,15.762999999998328,3.394000000000119,9.291999999999234,-11.474000000001183,-0.3660000000003549,224.06500000000165,-122.68500000000006,-41.11899999999196,128.37800000000072,22.25999999999999,0.2830000000074051,78.5979999999995,-9.975000000000025,1.9839999999987867,13.725000000000165,17.375000000000185,25.59600000000017,-1.507000000000147,8.348999999999762,26.16700000000023,10.537000000000774,3.987999999998237,-1.8350000000005195,86.33399999999938,-68.16400000000158,23.216999999999643,11.240000000000803,-0.947999999996796,7.684000000000424,64.13599999999633,-82.12099999999936,-23.70300000000043,7.600000000000762,-5.190000000000161,14.534000000000448
408.5230000000024,-459.52699999999993,-127.1850000000086,331.5560000000005,-549.9980000000022,-161.68299999999363,417.935,-283.6520000000007,-66.21099999999842,-50.65299999999979,-347.38100000000145,-92.9930000000013,-18.84200000000078,0.4570000000001073,6.603999999992993,-375.009,-338.68999999999687,-38.768999999979314,42.49300000000176,-849.8100000000022,-86.92599999999402,703.1549999999982,-186.59299999999988,-40.954999999985375,1231.4660000000003,-396.7510000000004,-70.37399999999252,1005.1690000000008,-831.613,-238.12299999999595,-75.29599999999732,-297.6860000000016,-39.52700000000959,298.37699999999927,-104.82600000000008,-32.03800000000001,10.09300000000053,82.47399999999914,20.75200000001587,-17.486999999999853,-250.4109999999997,20.52599999999529,-15.987999999998692,-128.47899999999868,12.213000000008378,20.54800000000796,-81.10499999999661,10.180000000002565,-4.653999999999314,-8.017000000000962,-3.852000000000544,-3.789000000000442,15.386999999998352,-1.9180000000005748,8.75599999999963,-14.170999999998912,1.7099999999999227,211.80099999999985,-109.97400000000006,-48.56600000000526,126.89599999999928,23.3760000000002,1.9139999999936208,72.78900000000021,-8.566000000000429,7.729999999997972,13.528000000000162,19.50800000000008,23.711000000001548,0.9590000000002874,7.772000000000645,27.40699999999947,7.213999999999032,7.75600000000054,-1.9519999999999984,70.38000000000011,-77.59800000000041,28.19900000001212,9.220999999999435,-1.3139999999992824,8.159999999999457,61.279000000001815,-72.62500000000003,-24.09399999999664,6.9279999999992015,14.725000000000144,6.466999999999246
