X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
404.7089999999969,-454.82299999999896,-130.24900000000343,297.87599999999657,-523.1069999999988,-177.61199999999917,414.3889999999999,-282.1669999999983,-68.84699999998247,-34.64999999999918,-355.63999999999965,-82.78800000000501,-9.023999999999432,-4.646999999999935,6.702000000018416,-383.8959999999986,-317.7120000000002,-46.36199999999917,37.43200000000115,-853.8880000000006,-108.05700000000796,706.2049999999999,-199.3499999999997,-36.82800000001407,1187.7929999999992,-436.9359999999972,-79.71100000002025,977.9539999999996,-805.3369999999994,-234.0580000000045,-72.80000000000086,-306.198999999998,-71.99099999999135,295.6310000000002,-92.48399999999988,-29.8759999999902,0.0490000000013424,76.14599999999996,22.07000000000789,-21.298000000001597,-326.56399999999906,27.147999999999683,-27.78900000000135,-117.76399999999968,1.4709999999865886,21.245999999996457,-82.54100000000051,11.718999999999369,-8.782999999999674,-10.559000000000651,-5.700000000000216,-7.375999999999294,12.970000000001392,-2.4799999999999045,7.190000000002783,-15.937999999999874,1.976000000000511,213.19299999999828,-159.82299999999992,-30.780000000004293,118.85000000000048,29.895999999999923,3.2739999999989777,37.80200000000207,-80.9269999999998,-23.24499999999716,38.96200000000008,29.192999999999717,10.316999999997734,-4.023999999999717,8.167999999999864,22.10900000000038,5.7620000000000005,4.079000000001543,-1.5569999999996753,63.45200000000091,-80.96599999999796,20.155999999991536,7.756000000006225,0.6209999999981619,2.1100000000004115,59.87199999999859,-65.72299999999984,-23.84000000000128,-0.3990000000001714,0.2769999999998163,12.04800000000006
406.1440000000061,-446.95099999999854,-133.6909999999989,310.6139999999982,-526.2900000000002,-177.11199999998826,413.2569999999987,-292.0119999999997,-65.12500000001182,-35.613999999998214,-326.26300000000015,-96.44799999998668,20.55500000000165,-6.461000000001604,-6.702000000018416,-382.8210000000013,-250.34200000000052,-67.77400000000853,36.8349999999964,-859.9639999999965,-119.22599999998056,698.7909999999999,-272.2460000000005,-69.6659999999838,1150.8730000000014,-455.1119999999997,-74.62199999999939,897.4799999999959,-858.8059999999998,-268.33500000000186,-47.31400000000008,-248.1529999999964,-49.89000000000488,287.6140000000021,-61.98100000000011,-21.83300000000372,8.124999999998295,67.96400000000062,27.599999999983996,-19.36900000000037,-186.84100000000117,13.043000000004668,-41.52599999999893,-117.18399999999748,1.1110000000030595,2.91700000000219,-79.2650000000009,9.811999999999443,-10.478999999997995,-5.517999999995027,-8.357999999999777,-6.801999999998998,12.899000000004436,-5.982000000000198,4.057999999997719,-17.71400000000085,1.3060000000002958,205.222999999998,-112.00600000000004,-35.8820000000037,114.44800000000016,23.203,2.2890000000018063,65.4769999999985,-2.452000000000254,4.579999999998563,11.178999999999917,13.33800000000025,25.29300000000063,-3.6810000000002674,11.600999999999573,26.07999999999961,6.40199999999993,5.661000000000627,-1.292999999999722,53.02099999999541,-78.30500000000313,18.71999999999616,6.020999999995524,-1.6259999999988397,-0.6230000000002178,64.46300000000349,-60.69200000000024,-23.937999999998283,2.7839999999997644,9.88699999999998,9.20500000000004
410.6229999999925,-443.81600000000105,-133.50799999998344,297.86300000000665,-508.1410000000005,-193.1640000000016,410.4370000000017,-296.3490000000008,-64.22099999999773,-26.467999999999847,-327.9269999999997,-91.7120000000068,12.148999999999432,-13.22900000000118,7.934999999997672,-361.4599999999996,-279.0990000000022,-57.5800000000072,31.17700000000241,-860.2300000000014,-124.13300000000618,694.1930000000013,-271.164,-61.92600000001676,1105.6150000000002,-493.86700000000303,-79.93199999998524,865.3680000000122,-829.3170000000003,-265.66100000000006,-89.81600000000185,-260.7180000000028,18.44499999999698,269.3640000000016,-80.93900000000005,-26.593000000002576,16.62900000000036,58.96600000000092,29.761000000007694,-35.62000000000012,-300.8710000000008,15.22899999999936,-50.28599999999983,-126.02600000000166,7.781999999997424,1.7089999999996053,-73.35099999999954,13.017999999999574,-9.622999999999138,10.104999999998654,-9.54799999999949,39.34799999999825,19.33300000000031,-32.92299999999955,4.635999999999285,-15.895000000000437,-0.1050000000006434,362.7900000000011,91.8470000000001,98.41900000000123,117.089,19.02600000000003,0.509999999997035,102.3699999999991,69.58300000000008,32.52600000000143,-19.890000000000185,7.85499999999999,43.54199999999935,-9.22300000000007,8.305000000000717,27.98900000000017,4.648000000000252,5.816999999998984,-6.551999999999936,29.55000000000041,-75.26699999999948,26.76400000000285,5.310000000000059,-2.554000000000656,5.258999999999503,58.77799999999809,-52.23700000000022,-27.024000000000115,0.9230000000002292,-0.4399999999998627,16.926999999999737
407.9620000000034,-437.22800000000177,-141.504000000009,321.7959999999948,-489.0500000000003,-176.67200000000776,388.64699999999743,-282.8840000000014,-48.47399999998743,-62.52100000000382,-322.84199999999714,-130.50499999999374,10.758999999998764,-17.992999999995618,18.95700000000033,-347.40299999999706,-246.54800000000137,-71.14299999998366,22.27199999999812,-850.6799999999998,-134.4479999999976,688.7200000000007,-264.432,-52.27099999997336,1031.3330000000008,-435.8800000000002,-63.30500000001393,829.1079999999965,-792.1480000000003,-262.4880000000076,-85.71199999999521,-218.03899999999885,19.31800000000976,251.89599999999643,-143.51000000000002,-43.31599999999298,22.352999999998246,56.811999999993645,25.989000000004125,-6.085999999999103,-184.110000000004,4.54099999999471,-52.98799999999915,-105.5939999999964,-0.045999999997548,-6.801999999998998,-79.49299999999937,9.092000000003964,-12.527000000005728,-26.856000000003636,-3.2700000000005502,-7.435999999998444,10.488999999995483,-8.493999999999602,5.078000000003158,-13.64499999999964,4.731999999999914,-19.185999999996284,-244.28500000000008,-155.55399999999509,110.66399999999987,15.78999999999997,4.9220000000048,61.67499999999961,-3.5060000000001423,2.749999999997499,10.466000000000264,20.364000000000004,28.568000000001348,-3.8409999999998954,13.360999999999734,27.965000000000373,7.457999999999743,5.18600000000049,0.908999999999338,23.798000000005004,-79.92599999999754,16.912999999999556,2.4189999999975957,-4.171999999999798,-1.446999999998866,55.06599999999935,-54.610999999999166,-20.454999999998336,1.342999999999961,10.745000000000005,11.543000000000347
412.0239999999967,-429.0669999999977,-138.34300000000894,338.4710000000041,-473.47699999999975,-182.6289999999972,413.86400000000094,-305.9830000000005,-67.28500000001532,-16.43699999999626,-319.7060000000022,-94.09200000000055,39.79999999999961,-21.07900000000313,6.042999999999665,-343.0140000000051,-275.4669999999919,-64.07500000000255,28.685999999993328,-866.019,-143.7990000000127,677.9999999999973,-272.842,-53.51500000001579,1004.5590000000004,-568.9009999999968,-102.95399999999972,758.9839999999981,-804.6659999999996,-253.56399999998305,-66.07400000000325,-227.87199999999643,-19.56800000000385,250.7760000000019,-96.331,-34.9550000000022,26.74100000000124,50.23000000000479,28.099999999994907,-23.72699999999668,-214.9809999999945,5.505000000005111,-52.304000000003725,-109.7560000000044,10.827999999997928,3.5679999999956635,-21.863000000001875,27.73699999999621,-7.7699999999993,11.597000000000437,-10.621999999999332,-6.767000000002099,8.15499999999929,-3.11100000000053,2.161000000000968,-12.869999999998072,2.788000000000324,169.9610000000007,-59.78600000000007,-19.04299999999921,111.44000000000034,17.332000000000036,1.9349999999974443,60.75899999999877,-8.811999999999642,2.6240000000029795,7.248999999999484,24.04200000000003,29.04299999999864,-7.336999999999705,10.837000000000074,30.99899999999991,8.740000000000236,7.883999999998537,-4.739000000000004,50.48199999999952,-94.1880000000026,19.644000000005235,0.6710000000026639,-2.4339999999995143,3.2269999999996912,68.70999999999867,-43.97500000000037,-22.72400000000516,2.042000000000144,9.78999999999992,11.485000000000412
411.2450000000024,-424.0610000000004,-143.02900000000136,321.7039999999997,-470.7719999999995,-188.76999999999956,409.6040000000016,-308.9709999999968,-66.58999999999651,-11.902000000003454,-316.21999999999844,-95.94700000002376,50.20900000000097,-21.97599999999511,4.223000000001775,-324.3409999999983,-199.39000000000533,-83.22700000001078,8.685000000002674,-853.6100000000033,-154.30899999998928,651.2030000000038,-280.92299999999994,-54.15100000000166,928.8759999999968,-452.403000000001,-76.34299999997438,727.7410000000032,-750.2330000000001,-224.7929999999997,-76.53199999999742,-225.79300000000444,-24.31699999999637,237.33299999999812,-95.13599999999992,-33.78900000000158,32.66900000000135,38.338999999999146,31.00600000000213,-30.740000000002965,-202.337,16.52199999999766,-45.569000000000415,-54.851999999999634,-7.909999999998263,-37.27799999999775,-112.90599999999812,-12.369000000001051,10.680999999999583,30.817000000001823,-13.510000000000844,-4.292999999998415,5.252000000001544,-4.675000000000296,2.5509999999997035,-11.11800000000187,0.9209999999995944,160.4219999999998,-53.38199999999995,-15.070000000002892,100.25799999999948,15.89400000000012,3.766000000001668,61.20300000000043,0.4590000000000316,6.277999999997519,12.17500000000058,16.300999999999988,27.01100000000025,-10.378000000000045,15.112999999999488,29.77899999999991,2.5970000000000937,8.961999999999648,0.09900000000016,2.5389999999958945,-75.9399999999971,24.755999999996448,-1.857000000001108,-5.631999999999948,2.801999999999793,60.07199999999955,-40.1299999999992,-19.95499999999879,-0.7130000000003633,6.704000000000043,13.083999999999207
409.5160000000021,-420.22400000000175,-141.79699999999684,264.06200000000126,-475.58500000000095,-205.1640000000134,411.6489999999999,-313.3140000000026,-69.26199999998062,-6.374999999997044,-318.5330000000022,-98.51099999998496,56.386000000000536,-28.869000000003098,6.311000000005151,-322.8360000000009,-132.73299999999608,-118.10299999999644,5.377999999996064,-850.6559999999979,-179.77300000000014,637.4969999999962,-284.27999999999986,-59.45999999999003,845.7610000000045,-576.6689999999983,-104.2120000000068,688.2079999999974,-710.0810000000001,-200.9520000000066,-75.49399999999196,-217.60600000000068,-29.10700000001043,234.2000000000013,-95.31299999999996,-32.10500000000138,43.71499999999742,38.40700000000084,24.915000000009968,-33.42000000000098,-188.54700000000548,9.040000000004513,-49.13899999999671,-120.1819999999998,9.509000000002745,8.733999999998332,-13.402999999999563,39.02300000000309,-8.776000000000295,-19.7969999999998,-7.311999999998875,-5.44399999999996,8.026000000000977,-7.324999999999449,0.180000000000291,-9.11999999999864,2.317000000000036,145.7369999999969,-47.677999999999976,-19.01799999999412,108.34200000000038,13.42200000000009,4.81000000000904,64.20100000000275,3.419999999999135,8.584000000001879,11.087999999999454,24.59399999999974,29.48599999999999,-7.7920000000005984,13.605000000000445,25.38199999999975,12.827000000000057,6.645000000000323,-2.395999999999532,-37.81399999999735,-61.481000000003405,21.13899999999944,1.7519999999990432,-8.010999999999058,1.3450000000005955,51.44200000000012,-44.93900000000082,-21.45399999999995,0.4920000000012692,9.840999999999944,11.908999999999992
412.203999999997,-417.9309999999987,-147.64399999999114,323.2120000000009,-453.458999999998,-192.12599999998477,410.5799999999988,-314.8869999999988,-75.57400000002872,-2.661000000000513,-315.49099999999726,-96.72800000000734,63.89700000000005,-35.870999999997366,4.700000000002547,-272.38499999999704,-252.6670000000081,-88.3429999999862,-5.85999999999558,-847.3760000000027,-196.69200000000728,609.5880000000022,-288.25500000000017,-58.37400000000344,781.6129999999987,-498.6930000000015,-94.7510000000193,636.1629999999991,-664.1679999999999,-180.31000000000856,-77.07800000001157,-211.1539999999991,-28.41199999999162,257.5009999999992,-17.607000000000106,-19.983000000001997,35.47500000000241,31.695000000001983,43.23699999999917,-72.77500000000146,-243.61899999999537,17.540999999994256,-44.6140000000014,-98.62599999999588,7.027999999996837,-11.427999999995109,-49.64000000000226,15.829000000002225,-9.67099999999732,20.48599999999965,-14.648000000001105,-3.455999999999904,0.2560000000016771,-1.6429999999999725,2.7439999999955944,-9.244000000001051,0.8070000000003574,133.54100000000244,-51.478,-34.85799999999699,101.39700000000003,11.41099999999966,2.208999999987782,61.702999999999975,-0.1909999999995193,5.117999999998801,7.325000000000159,24.564000000000163,30.400000000000205,-10.429999999999495,18.048999999999893,27.696000000000254,4.488999999999521,10.695000000001189,-0.6140000000002033,34.591999999997824,-82.79499999999871,24.58199999999806,0.4320000000006985,-5.618000000001189,2.412999999999954,63.19300000000112,-34.78599999999972,-22.57700000000113,-3.883000000000436,4.1969999999999175,19.668000000000063
409.7100000000012,-417.3460000000006,-149.97600000001512,357.9099999999926,-434.81900000000167,-183.14200000002077,412.3109999999997,-320.111,-84.8149999999805,3.4760000000005675,-312.8690000000006,-105.50599999999122,70.53599999999847,-39.331000000004224,3.906000000006316,-280.5540000000008,-164.78899999999612,-117.1500000000151,-7.836999999994987,-839.0009999999961,-213.75699999998687,585.3059999999971,-283.21699999999987,-58.30100000000584,704.9620000000004,-475.658,-97.92399999998906,593.5979999999972,-604.1320000000001,-163.48900000000413,-4.04699999999707,-196.55400000000327,2.5019999999926767,219.598000000002,-98.90799999999994,-37.06599999999298,43.95199999999875,36.34399999999971,34.64299999998275,-11.422999999996364,-90.88299999999948,12.518000000000027,-37.55199999999945,-90.05800000000477,6.995000000000573,-17.25500000000011,-59.69300000000146,10.577999999998156,-24.484999999998536,-50.79600000000255,5.986000000001468,-5.028000000001498,7.474000000001979,-4.504000000000019,1.5590000000031523,-8.800999999999704,2.297999999999689,145.93140000000062,-134.4958,-23.6095999999975,99.40500000000014,8.760000000000012,1.120000000003074,59.651999999999816,0.8530000000000371,5.083999999999378,9.825000000000015,29.964000000000013,30.84400000000045,-12.69800000000032,15.731999999999855,34.60899999999967,4.64200000000119,9.83099999999979,-3.166999999999831,-34.46999999999889,-62.23599999999863,16.104000000001406,-3.509999999999991,-4.967999999999506,2.7949999999989927,51.591999999999416,-47.28900000000067,-18.75599999999622,-1.5879999999995675,19.28700000000028,15.746000000000038
415.8540000000016,-401.7239999999987,-157.26300000001174,329.59600000000364,-438.6879999999991,-198.20599999998197,415.319999999997,-321.866,-88.8300000000072,23.24499999999716,-315.24,-112.74399999999788,74.4230000000016,-48.96499999999833,4.17499999998654,-245.43200000000525,-250.658999999996,-115.08799999999157,-16.869999999994434,-835.7759999999985,-224.52400000001944,565.7320000000027,-280.433,-62.01200000000426,648.5419999999976,-431.6900000000004,-102.38100000001396,526.0430000000042,-566.5790000000001,-152.3680000000013,-49.359000000004016,-232.9499999999996,-59.89999999999327,221.7690000000005,-102.32299999999998,-30.689000000006672,55.386000000001445,33.71399999999767,32.67900000000736,-41.3029999999992,-152.1979999999985,14.684999999997215,-32.30599999999981,-72.65899999999874,1.4830000000017662,-26.68500000000336,-101.3639999999981,-9.66799999999921,9.155999999995856,36.789000000004535,-13.164000000000442,-4.326999999997838,8.342999999996437,-3.676999999999708,1.4189999999985048,-9.075999999998883,2.072000000000429,145.93140000000062,-134.49579999999995,-23.6095999999975,95.66599999999994,11.301000000000272,7.699999999999818,53.98500000000013,5.427999999999855,5.756000000002359,9.12100000000038,26.358000000000104,33.40000000000032,-13.322999999999752,18.97999999999982,30.08100000000056,6.949000000000183,12.178000000000113,-3.182000000000329,-3.52800000000002,-72.37100000000112,24.209999999999354,1.9149999999996223,-2.1700000000009823,3.3240000000006376,52.53399999999999,-31.137999999999977,-23.889000000002625,-2.590000000002135,3.9429999999997634,18.041999999999803
419.35100000000034,-404.8540000000002,-159.89999999999327,307.0979999999963,-436.73100000000034,-214.5870000000059,416.4700000000039,-327.05399999999827,-90.2469999999994,35.04300000000171,-308.10299999999984,-114.45300000000316,82.52499999999827,-53.08899999999994,1.8919999999980064,-208.93199999999865,-181.69600000001083,-134.1190000000097,-15.631000000007589,-823.7820000000056,-237.89099999999053,550.4329999999982,-270.946,-66.14999999999327,545.7150000000013,-406.8080000000009,-111.9499999999789,445.7100000000082,-526.8729999999998,-150.40299999998297,-37.63699999999517,-112.0939999999962,52.63099999999668,203.783999999996,-112.07199999999986,-20.903999999995904,56.80099999999868,32.34500000000082,32.98299999999017,-76.63500000000454,-232.6050000000066,21.19199999999637,-33.06599999999662,-89.07199999999875,6.680000000000064,15.33200000000079,-14.724999999998545,31.466999999997824,-10.028999999997268,-4.572000000001708,-7.236000000000331,-5.759000000000469,9.26499999999919,-4.2110000000008085,2.3230000000012296,-13.0170000000021,2.465000000000117,145.93139999999494,-134.49579999999995,-23.609600000008868,95.76699999999931,8.188000000000173,8.641999999997552,61.51499999999999,9.668000000000632,13.805999999999583,8.26499999999939,32.324999999999804,34.26099999999934,-14.320000000000022,21.332999999999917,38.579999999999615,3.5519999999991114,14.191999999999894,-2.6240000000001373,15.964000000002445,-78.45800000000054,22.1429999999998,3.1790000000000878,-4.8829999999981055,1.16299999999967,48.28700000000197,-46.53199999999913,-16.219999999998436,-4.901999999998452,14.53300000000004,24.0390000000005
422.7479999999957,-408.9490000000012,-168.54199999997945,340.9240000000068,-415.4869999999988,-210.1319999999987,416.019,-332.32100000000173,-96.81399999999483,48.498999999998205,-311.80700000000456,-124.7190000000046,97.85800000000222,-61.41299999999888,-0.4999999999881765,-216.1409999999989,-136.83399999998755,-149.27999999999884,-32.257000000004155,-786.1419999999953,-250.39099999999053,532.1810000000028,-264.88100000000003,-62.54800000001524,476.48300000000177,-369.6709999999996,-118.98200000000544,402.977999999996,-452.98300000000006,-142.1869999999899,-53.11900000000378,-227.2830000000056,-59.11899999999832,206.10000000000355,-169.219,-42.30999999999767,55.37600000000111,26.075999999997634,32.97100000002047,0.1430000000027576,-62.057999999993285,6.152000000008684,-29.43700000000149,-85.2170000000001,1.0040000000003602,-6.628000000000611,-61.684999999999945,7.954999999998336,-6.857000000002245,-7.916000000000167,-5.52200000000056,-4.590999999999212,9.15899999999965,-3.3149999999999125,4.460999999997739,-10.89799999999741,1.6919999999998936,145.93140000000062,-134.49579999999995,-23.6095999999975,95.2219999999997,16.601999999999606,9.24100000000294,21.6070000000002,-71.67100000000062,-19.62899999999763,5.479000000000411,34.97600000000034,40.42900000000032,-13.954000000000375,52.94500000000042,19.766000000000616,1.6509999999996694,23.483999999999128,0.4260000000002151,52.34399999999937,-78.08499999999867,18.80800000000136,1.4340000000004238,-3.5160000000018954,3.1230000000007863,47.13899999999853,-40.32900000000126,-19.0620000000024,-6.618000000000279,15.707000000000004,23.412000000000432
429.9380000000042,-396.20199999999954,-169.15300000002844,347.39999999999327,-401.83500000000265,-218.6519999999973,414.8529999999994,-345.65000000000055,-91.91900000000714,65.03000000000156,-311.4559999999983,-136.0229999999774,108.20899999999938,-75.40599999999813,-2.906000000007225,-179.33999999999628,-158.8200000000029,-161.4129999999932,-34.06399999998939,-782.7490000000012,-262.93900000000576,516.0609999999963,-258.77599999999995,-69.20199999999568,402.3289999999975,-324.62699999999955,-127.36899999999878,312.7079999999978,-429.8,-144.76400000000922,-37.08199999999806,-183.93899999999803,-25.5800000000022,209.98899999999597,-100.44300000000028,-24.81099999999969,60.72599999999966,27.699000000004048,33.85000000000673,-30.06300000000124,-152.28600000000085,8.032000000002881,-26.0469999999998,-100.72900000000118,9.658999999999196,-0.5650000000002819,-53.31099999999935,6.101000000001022,-3.490999999996802,-16.106999999999516,-6.465000000000032,-4.738000000000397,4.675000000003138,-2.020999999999873,4.828000000003385,-9.76400000000126,1.2940000000000396,145.93140000000062,-134.49580000000003,-23.6095999999975,87.28300000000218,13.85200000000033,13.24199999999678,83.31999999999766,88.8060000000003,47.33899999999949,2.801999999999793,38.65499999999962,44.50199999999995,-19.16699999999949,23.326000000000136,40.27699999999968,10.132999999999017,8.781000000001882,-6.461000000000183,-32.437000000004446,-45.62999999999988,20.797999999996364,3.3060000000006085,-2.7719999999987976,3.6009999999990328,43.476000000001136,-37.13800000000021,-15.123999999997295,-8.295999999999992,35.19100000000002,18.299999999999272
434.5219999999927,-397.78599999999926,-180.46899999997092,353.6069999999995,-402.15200000000095,-224.47500000000676,418.2579999999973,-351.3380000000012,-94.45800000000872,76.29099999999767,-313.8280000000009,-139.03800000002775,120.4419999999999,-82.2780000000023,-10.509999999999309,-150.69500000000176,-156.64699999999812,-170.9350000000086,-34.485000000006494,-764.8529999999994,-278.345000000013,503.58300000000327,-253.02799999999996,-63.23299999999108,315.5610000000024,-304.51300000000003,-128.83300000000872,266.8209999999931,-355.6190000000001,-145.69100000001072,-35.26600000000144,-178.98799999999824,-17.87699999999859,226.68400000000588,-107.36799999999997,-27.92300000000978,65.70899999999824,25.30699999999797,26.86799999999039,-60.17400000000066,-231.94400000000144,10.925999999994929,-21.1970000000008,-41.92800000000148,-7.309000000003607,-0.6370000000003984,-53.70600000000252,8.17299999999932,-24.603000000001884,-67.87100000000237,18.20900000000023,-2.604999999999791,8.593999999999369,-4.6709999999997365,3.0759999999986576,-9.92300000000057,1.6159999999999286,128.46400000000244,-100.11500000000002,-4.3880000000172,93.45099999999888,19.710999999999856,16.723000000001775,50.561000000001854,11.883999999999872,21.666999999996506,-0.7989999999999498,39.36600000000006,46.048999999999296,-22.03100000000049,28.099000000000277,43.69099999999975,2.055000000000007,13.070999999996502,-3.265999999999991,10.534000000001242,-72.34200000000044,11.3770000000045,1.9929999999988013,-5.225000000001501,1.2889999999998736,37.16799999999978,-42.2159999999991,-10.818999999997914,-14.052999999999829,21.096000000000004,27.338000000000303
438.68999999999687,-396.3179999999994,-180.4320000000189,359.8639999999932,-381.4999999999998,-235.5350000000044,418.7630000000013,-360.7919999999978,-97.66799999997602,95.1750000000004,-313.95899999999983,-147.38800000000083,133.21599999999876,-97.2939999999994,-14.330999999992857,-117.79500000000098,-156.76200000000335,-174.4999999999891,-59.44200000000137,-691.6989999999998,-330.49299999997857,484.05799999999886,-258.29,-66.50300000001153,299.91399999999544,-232.7389999999994,-116.72299999997904,216.0949999999957,-293.544,-145.37299999999505,-34.12500000000023,-182.6909999999998,-24.92700000000241,196.8969999999956,-115.53000000000004,-9.38099999999622,63.8290000000012,15.376000000000545,34.118999999986954,-25.162000000000265,-148.09099999999944,3.917999999998756,-26.348999999999023,-94.62599999999952,5.033000000003085,-5.610000000001492,-47.79799999999739,6.740999999999531,-2.7769999999975425,-17.495999999999867,4.773000000000138,-2.769000000000688,5.151000000000749,-0.4210000000000491,4.888999999997168,-6.463999999999714,1.986000000000132,134.28866666666863,-103.05033333333328,-12.815333333333,85.92999999999904,16.286999999999807,20.5319999999972,51.74299999999903,15.836000000000183,23.58400000000529,28.294000000000352,54.88800000000005,31.43600000000077,-31.27099999999956,29.119999999999635,50.05299999999977,1.653000000001725,20.495000000002506,-2.9350000000000875,11.429000000003953,-66.6230000000013,8.704000000000178,3.0609999999995807,-4.753999999999792,4.342000000001178,36.9339999999994,-42.02999999999975,-8.786000000003469,-16.262999999999295,30.65200000000008,32.77300000000025
441.4980000000128,-401.8480000000011,-186.5849999999909,405.39500000001,-368.462999999997,-228.49099999998543,415.9049999999979,-363.93600000000106,-100.97700000001169,105.35300000000234,-314.89799999999946,-151.19600000000446,144.52300000000093,-111.55300000000352,-19.238000000018477,-86.52099999999905,-134.56499999999778,-191.9800000000123,-24.652000000003227,-769.5680000000038,-329.663000000005,466.9610000000034,-258.52400000000006,-65.79600000000028,189.92000000000075,-234.2250000000007,-120.67900000001828,179.596000000015,-222.87,-149.09699999998338,-24.77399999999648,-178.3110000000022,-22.929999999996653,206.0570000000041,-117.192,-26.05599999999413,70.90299999999843,8.323999999998932,34.00800000001709,20.819000000000187,-66.86699999999917,3.7840000000073815,-27.350000000001277,-73.48700000000008,-2.92699999999968,-6.810999999999012,-47.76200000000017,5.664000000001579,16.20399999999904,77.34399999999937,-32.966000000000406,-2.251000000001113,4.2210000000011405,-5.656000000000461,0.4550000000051568,-7.068999999998482,-1.237000000000421,134.28866666666295,-103.0503333333334,-12.815333333321632,88.2710000000003,23.188999999999997,27.88700000000404,46.70100000000161,13.230000000000077,20.90199999999527,-3.72600000000034,53.12899999999985,49.19699999999949,-33.79800000000017,43.46999999999994,44.74400000000003,0.7699999999999818,20.427000000000817,-0.4899999999999238,37.76299999999537,-64.09299999999973,20.89499999999589,3.67300000000057,-3.394000000000119,-2.658000000000982,37.92799999999943,-30.061000000000604,-8.127000000001772,-21.940000000000737,17.128999999999905,40.61499999999967
444.261999999992,-395.2300000000008,-194.2009999999982,325.14099999999644,-377.8470000000027,-255.88400000001457,415.625,-373.345999999998,-103.6010000000033,123.46499999999878,-309.52499999999645,-157.73999999998978,132.05499999999972,-120.51999999999909,-12.829999999985375,-77.74600000000191,-162.5120000000038,-198.2909999999947,-53.18599999999378,-669.1009999999949,-391.2230000000136,421.1699999999951,-289.9100000000001,-96.349999999984,149.7280000000046,-191.95299999999943,-107.05599999998869,106.63399999998546,-180.66999999999996,-156.27400000000762,-25.559000000004065,-174.00799999999776,-25.409000000001924,192.7219999999977,-113.33699999999992,-16.79700000000821,70.27900000000216,2.506000000002473,33.33799999998064,8.310000000000173,-329.7780000000017,32.80099999999493,-31.304999999997563,-79.16500000000042,3.8939999999968222,-7.845999999995001,-38.54400000000169,5.84400000000187,-5.943999999999505,-3.716999999994641,-6.17899999999878,-1.6369999999994889,2.590999999995347,-5.347999999999331,2.2919999999999163,-4.610000000002401,1.825000000000188,134.28866666666863,-103.05033333333328,-12.815333333333,84.53499999999963,19.47499999999991,25.040000000001328,42.13499999999897,15.055000000000264,25.173999999998387,-13.989999999999725,49.49700000000057,54.32999999999879,-44.4890000000008,4.09699999999944,72.34499999999997,0.8560000000002788,21.29199999999969,-3.996000000000066,2.835000000004584,-59.4159999999988,14.496000000002596,-3.72600000000034,-4.758999999998537,3.0400000000000205,29.40399999999954,-35.7609999999994,-6.691999999998188,-28.972000000000264,26.21400000000005,33.97099999999966
