X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
442.8470000000061,-400.06099999999947,-196.8020000000024,413.20799999999736,-354.052999999999,-239.90499999999884,396.8020000000024,-362.0120000000014,-90.07500000000164,142.44300000000294,-313.5500000000036,-164.3429999999853,167.62999999999977,-138.30899999999815,-29.60199999999986,-45.035000000001446,-145.35500000000638,-212.4759999999924,-50.36000000000058,-656.2710000000038,-431.0549999999921,422.42800000000216,-260.277,-67.50500000000557,98.855999999995,-163.65400000000108,-101.72100000002048,90.86900000000924,-102.8220000000001,-180.84700000001703,-26.031000000000404,-169.67200000000275,-28.91899999999623,177.80099999999948,-114.73999999999975,-7.605000000000928,67.82399999999882,-8.867000000000758,40.60000000001765,15.384000000000242,-62.24899999999991,-28.10100000000375,-27.011000000004515,-70.59999999999604,-4.577999999997928,174.57299999999805,19.101000000000568,15.981999999996788,-1.5809999999987667,-16.51000000000522,-8.006000000001734,-5.466000000001259,6.976000000003069,-1.281999999999783,0.8789999999976317,-5.519999999998504,0.4820000000002267,136.29099999999994,-110.49200000000008,-5.755999999996675,83.5220000000021,26.80900000000044,31.494000000003552,5.312000000000694,-61.93100000000058,-5.324999999999136,-51.73100000000019,41.7349999999999,72.59600000000148,-46.38699999999929,39.00800000000047,54.750000000000654,1.317999999999131,21.179999999998245,-0.8919999999996264,4.915999999997212,-65.19199999999898,10.634999999996351,-0.9749999999996816,-5.750000000000455,1.0329999999996176,-31.092999999998483,-230.3449999999998,63.01300000000083,-34.842999999999336,32.64800000000001,39.28599999999989
451.391000000001,-394.5580000000007,-200.24399999999787,374.8590000000036,-345.3649999999982,-259.19199999998455,420.7249999999988,-381.2610000000007,-112.40300000001751,160.311999999999,-307.0859999999982,-174.98800000000756,181.04800000000125,-158.7190000000021,-32.1770000000015,-17.41599999999721,-136.56599999999344,-227.30699999999612,-52.60600000000295,-626.0649999999998,-447.6930000000039,401.0400000000004,-259.8119999999998,-67.04100000001745,78.92500000000382,-114.0429999999995,-93.61499999999978,27.117999999995845,-63.504000000000005,-212.95199999999568,-15.252999999995607,-171.587999999997,-36.883000000000266,172.3790000000008,-117.25300000000018,-4.607999999996082,70.9149999999994,-13.41600000000085,31.787999999983185,-70.78899999999635,-47.95000000000016,-10.217000000000098,-32.43099999999686,-71.76499999999919,-3.411999999997306,-19.675000000000864,-75.5660000000006,25.357000000002472,-6.4420000000041,6.326000000001386,-2.682999999998969,-1.2709999999998445,1.2940000000014606,-4.16800000000066,1.7479999999977736,-4.375000000001705,-0.2850000000002239,78.34500000000162,-128.89399999999983,125.2929999999992,90.42499999999905,29.99799999999979,34.94899999999461,78.17499999999882,110.62799999999982,59.68000000000302,5.469999999999686,68.11000000000007,42.76299999999935,-56.75200000000018,82.73399999999995,33.825000000000216,2.434999999999832,18.46300000000269,-1.3110000000004618,-38.543999999996,-39.44500000000062,14.124000000003887,0.1519999999999299,-4.141999999998802,0.2800000000007685,33.177999999998065,-8.780000000000143,-5.164000000002034,-38.34099999999978,27.723999999999997,43.22400000000073
450.5859999999984,-391.89599999999984,-211.70700000000124,382.86800000000767,-341.9370000000015,-266.0280000000057,418.5510000000022,-382.8319999999991,-112.58499999999005,177.98799999999915,-317.20300000000066,-184.70400000001064,179.60999999999956,-170.18400000000042,-30.395999999996093,3.264999999998963,-136.72500000000127,-242.5050000000056,-41.58999999999651,-647.1220000000017,-449.2059999999924,386.2680000000012,-252.6240000000001,-64.59999999997308,-12.853999999998678,-134.71499999999992,-86.4509999999882,1.1970000000019354,0.8900000000000574,-248.93799999999828,-4.93200000000229,-149.6120000000019,-22.66300000000001,139.26400000000285,-170.28399999999982,-28.461000000004333,75.2190000000013,-18.325999999999,34.68000000000302,6.731999999999516,-319.62999999999795,25.87300000000141,-26.69700000000148,-62.396000000001095,-5.871000000001914,11.529999999999063,134.60400000000163,-40.926999999999225,-3.799999999995407,-3.316999999998416,-8.333000000000368,-50.19499999999937,1.5659999999968477,18.095000000000283,2.5640000000123564,-3.8759999999996353,-0.5070000000003461,121.29799999999592,-87.76150000000004,-5.655000000001564,54.151999999999134,84.15200000000027,56.18900000000053,0.9420000000005756,-47.632999999999726,-0.3210000000024138,-66.7189999999998,56.13199999999949,87.91500000000099,-74.68399999999917,45.55500000000024,67.13399999999936,8.565000000000111,14.321999999998525,0.9820000000004824,48.776999999995496,-79.06100000000151,10.616999999996324,2.806000000001063,-3.1510000000025684,-3.208999999999662,32.44000000000256,-14.042000000000598,-3.9889999999957126,-53.654000000000224,32.81,52.6849999999996
454.5409999999947,-384.3609999999984,-219.53100000000632,381.7929999999933,-327.285999999998,-272.76600000000144,430.44499999999744,-401.45100000000014,-130.07800000000316,195.14499999999657,-304.367000000002,-200.47599999998056,189.02999999999963,-185.49199999999928,-33.6180000000013,23.71800000000235,-100.42700000000195,-262.74399999999787,-49.03500000000349,-485.3059999999971,-488.9160000000061,370.2599999999961,-251.80000000000007,-61.560000000008586,-24.933000000004316,-87.15899999999976,-79.71199999999499,-39.55099999999448,58.41199999999986,-271.46000000000186,2.7710000000013224,-150.74500000000057,-33.99000000000569,148.12299999999823,-109.67700000000028,4.767000000003918,72.35200000000077,-31.62200000000155,38.17100000001119,-24.60900000000379,39.50499999999977,-35.381999999992786,-34.86599999999953,-105.81700000000184,-0.745000000000573,-186.63700000000176,-277.8870000000012,16.579999999999018,-3.619000000003325,-6.729000000001406,-8.669000000000437,-1.000999999999408,3.041999999999234,-5.467000000000155,2.6819999999872834,-8.319999999997663,-0.7699999999999818,121.2980000000016,-87.76150000000004,-5.655000000001564,76.34700000000123,40.38299999999957,51.06799999999794,71.5830000000011,128.707,72.95599999999922,-38.96599999999992,71.73200000000008,74.78600000000029,-96.95999999999998,3.787999999999414,104.50099999999978,5.210000000001003,16.119000000000483,-2.774000000000143,8.36400000000026,-67.6950000000005,10.803000000004204,0.4050000000006548,-4.063999999999624,2.536999999999523,19.556999999997515,-11.412999999998874,-2.3339999999961947,-65.45300000000083,27.566999999999982,54.37900000000013
462.01200000000426,-381.280000000001,-222.3879999999781,345.31200000000126,-326.7910000000029,-296.63100000000213,417.86500000001183,-391.39199999999903,-118.87199999998757,185.11000000000308,-290.37399999999707,-188.4280000000217,198.5379999999992,-203.38199999999915,-29.01600000000144,40.933999999998605,-133.30700000000206,-269.7260000000142,-32.71499999999605,-571.5460000000007,-472.9309999999941,352.04500000000394,-247.4360000000001,-63.74500000001717,-60.56199999999876,-83.67600000000124,-68.62800000001243,-50.5800000000022,127.70800000000015,-272.28999999999814,18.4820000000002,-157.38799999999742,-24.5490000000018,141.25700000000165,-113.58099999999992,10.546999999996842,74.79299999999682,-46.14299999999787,43.07899999998881,-1.8339999999966492,-139.95800000000145,-15.107000000000426,-30.182000000002063,-87.5819999999976,-7.629000000002861,-20.12300000000096,-110.12100000000088,-21.67299999999841,0.2470000000016625,-17.54500000000121,-15.048999999999069,42.81300000000101,3.5979999999995016,-28.663999999999845,4.465000000004693,-5.097000000000662,1.8470000000000653,76.97200000000066,-171.90399999999997,32.22700000000032,73.97300000000087,52.13999999999999,60.81199999999853,26.15399999999965,47.51100000000008,43.83200000000329,-58.896000000000015,88.01300000000012,83.97499999999951,-107.98700000000068,54.70700000000015,89.2310000000002,7.764999999999134,13.16099999999949,-0.0210000000002708,12.2099999999989,-67.71300000000053,8.572999999995545,4.056999999997402,-10.457999999999856,-0.1670000000004279,12.077000000002158,-0.2800000000007685,7.085999999992509,-85.16499999999922,38.05399999999999,64.44599999999951
457.9590000000053,-370.76499999999726,-239.31900000002315,389.1610000000014,-299.7099999999989,-287.31599999998707,409.5609999999908,-377.7560000000023,-97.98599999999168,223.27900000000227,-299.5580000000018,-218.6029999999846,206.3860000000005,-210.4089999999985,-28.64999999999327,51.5829999999994,-76.18399999998928,-295.31299999998737,3.679999999997108,-563.2560000000012,-450.9770000000003,333.1140000000005,-243.52599999999995,-58.47199999998338,-93.43299999999886,-57.9899999999995,-60.70499999998447,-91.61400000000413,154.87099999999998,-261.09599999999773,23.64200000000096,-132.46500000000196,-39.73999999999478,126.74499999999966,-113.4129999999999,25.32300000000305,80.70300000000259,-56.477000000001,45.33699999999499,5.4229999999961365,-141.35499999999865,-18.982000000005428,-30.72500000000105,-94.8030000000017,-3.96999999998684,20.93200000000479,-6.260999999997807,26.814999999999145,-2.4870000000021264,-10.764000000000353,7.6729999999997744,-46.59300000000144,0.1680000000021664,16.92199999999957,1.0069999999984702,-10.527999999999338,-0.4519999999999413,82.12449999999762,-83.25750000000002,1.8280000000004293,85.26199999999733,12.517000000000422,64.8110000000031,20.949999999999136,60.172000000000025,54.87999999999715,-43.23400000000035,109.88400000000028,74.00399999999934,-135.83700000000007,65.4910000000001,106.90799999999996,-1.148999999999489,14.247000000000298,-0.3139999999994813,13.334000000003243,-67.74299999999869,10.763000000002876,2.284000000000219,-4.998999999997977,-0.0759999999999649,2.588000000000079,5.929000000000428,15.250000000003183,-105.07599999999968,43.85500000000002,77.11800000000011
475.1219999999989,-365.0360000000034,-215.8199999999852,395.324000000005,-282.33900000000176,-295.5690000000004,414.8920000000089,-391.25999999999976,-118.57899999999972,232.31799999999797,-294.26899999999705,-231.37300000000775,215.6990000000036,-220.29400000000123,-25.5980000000136,74.10300000000234,-89.83800000000883,-300.0850000000128,-10.613999999998214,-474.249999999995,-497.02100000000655,319.241999999997,-241.95399999999975,-54.33300000001964,-136.1760000000004,-51.87299999999908,-44.40900000001875,-119.06099999999924,205.61599999999984,-252.40499999999884,34.298999999998614,-127.04400000000078,-33.72799999999643,111.89899999999966,-106.53199999999998,31.24400000000378,86.19999999999948,-69.34699999999907,48.169000000007145,20.972000000000435,-136.61200000000235,-23.29099999999471,-29.40999999999576,-81.26800000000003,-5.152000000009593,-29.797000000002072,-104.77300000000014,-24.356000000000225,-2.9179999999996653,-19.06699999999546,-11.53799999999876,-1.5909999999990987,-0.1620000000002619,-3.2469999999996446,2.062999999998283,-6.633000000002198,1.180000000000092,82.12450000000331,-83.25750000000002,1.8280000000004293,68.18700000000035,78.0269999999998,86.48599999999647,-23.84200000000192,-26.02499999999992,20.48000000000343,-87.03499999999948,114.02099999999962,101.46900000000016,-159.05599999999964,69.51500000000017,118.29900000000038,-4.586000000000468,10.942000000000007,2.960999999999814,-29.54799999999977,-46.502000000000976,13.949999999999818,1.239000000001056,-11.459000000002106,-0.3199999999992542,-11.194000000000417,7.4089999999984,27.281999999996746,-128.57699999999994,39.33599999999999,91.5390000000002
454.3519999999944,-361.9079999999997,-255.85900000000947,393.5609999999883,-263.79099999999767,-293.6400000000049,427.3589999999899,-400.8929999999992,-125.58600000002116,239.785999999998,-289.5050000000026,-234.4969999999876,219.2259999999976,-233.262000000002,-29.77300000000014,96.24699999999962,-79.68099999999367,-308.38599999997314,-10.698999999999614,-424.6329999999944,-523.1809999999996,293.69500000000244,-237.03000000000003,-51.09899999997651,-160.72599999999966,-42.05700000000121,-27.1979999999985,-143.23100000000295,249.75700000000032,-249.15800000001127,50.95499999999902,-120.53300000000036,-31.34700000000521,104.40099999999576,-108.8860000000004,45.41600000000017,89.98100000000022,-84.53300000000183,54.18700000000172,81.13100000000486,-224.0599999999972,-16.16199999999708,-33.63300000000322,-74.63399999999751,-7.245000000000346,-13.384999999999536,-44.04700000000048,4.037999999997055,-2.825999999998885,0.8389999999963038,-15.313000000000445,-0.7599999999996498,-0.7659999999987122,-5.720999999999776,2.912000000003445,-5.003999999999564,-1.6100000000001558,57.90400000000204,-103.233,11.09599999999773,34.10300000000177,122.77699999999996,110.77300000000037,9.233000000000402,79.80899999999949,67.97799999999938,-150.52299999999974,103.81399999999984,142.03899999999976,-174.90799999999993,146.99099999999987,101.62499999999994,-6.60699999999963,14.20699999999897,5.783000000000271,24.741000000000213,-73.83099999999843,12.52099999999814,0.6460000000004129,-5.38699999999892,1.9980000000003884,-80.03800000000183,-28.496999999998707,79.1870000000074,-145.2210000000008,66.35499999999999,97.39600000000053
473.748999999998,-342.44600000000105,-230.31000000000856,399.7500000000059,-248.51699999999823,-298.3400000000074,412.2349999999983,-393.6370000000011,-114.78299999998852,245.4560000000015,-285.54399999999873,-234.4110000000001,223.66600000000005,-239.80999999999997,-28.79699999998593,125.4449999999963,-74.1950000000088,-313.025000000016,-4.84599999999773,-371.41200000000936,-543.1219999999939,284.14300000000026,-232.7310000000004,-43.21300000001429,-192.95700000000124,-15.85799999999864,-6.89599999998336,-164.92899999999509,292.6589999999997,-258.1910000000107,52.51400000000217,-120.67499999999995,-36.88999999999396,92.91699999999992,-105.6599999999996,48.27900000000227,96.22099999999988,-98.89399999999851,55.94399999999951,-1.8250000000023192,-45.50700000000347,-26.27500000000964,-31.448999999997795,-64.8710000000051,-7.843000000002576,-14.82899999999745,-41.50400000000048,12.063000000000557,-2.794999999997572,-1.332999999999629,6.130999999999176,-0.6750000000010914,3.1949999999994816,-3.466000000000236,1.5039999999999054,-2.0639999999986003,-2.013999999999782,143.54499999999462,43.36400000000005,150.0729999999976,54.04999999999802,101.03800000000014,116.89499999999953,8.651000000000408,86.19700000000066,71.52699999999754,-118.37600000000066,138.7750000000004,132.58500000000026,-199.868,90.28900000000029,149.21900000000008,-13.572999999999524,5.706000000000699,6.688999999999368,-12.80800000000113,-56.60000000000025,18.52100000000405,-2.1929999999997563,-3.8859999999999673,-2.135000000001241,26.78700000000447,67.5539999999998,19.232999999991307,-157.31099999999998,59.09400000000002,122.21199999999897
475.2200000000016,-327.6679999999999,-231.6899999999805,394.27499999999327,-231.80600000000027,-298.11999999999443,399.5510000000024,-383.18599999999776,-102.23399999999856,241.87900000000013,-276.34500000000344,-228.01500000000487,223.00400000000025,-249.95099999999863,-28.625000000010917,153.09100000000058,-69.74500000000035,-316.3090000000011,31.488000000001648,-391.9610000000034,-548.5650000000078,259.639999999996,-226.47099999999935,-33.72799999999643,-200.99200000000224,-30.4940000000002,9.862999999995736,-202.8569999999945,320.55100000000004,-280.6029999999737,81.2689999999975,-88.87699999999654,-19.76300000000037,77.30399999999804,-103.4620000000004,56.15299999999479,103.2039999999995,-113.83700000000374,55.90899999999692,47.59799999999928,-98.48399999999629,-29.255000000000564,-32.91300000000206,-62.91200000000004,-7.759999999996125,-21.75000000000296,-35.71799999999996,2.6679999999998927,-3.5280000000057044,-3.1189999999980955,-4.442000000000235,-2.1399999999999864,0.3819999999961965,-3.231999999999857,-1.1350000000049931,2.335999999999672,-1.37499999999946,23.38300000000117,-83.76999999999998,28.838999999993572,49.50699999999984,105.57599999999994,112.6640000000009,3.4330000000011296,100.67899999999952,85.86399999999799,-128.31799999999944,144.08399999999943,139.66000000000065,-212.52700000000004,92.07499999999982,162.95000000000002,-23.287000000000543,10.61200000000042,14.34899999999999,-26.71799999999962,-59.63700000000074,17.184999999994943,-5.337000000000103,-5.881999999999721,-1.8329999999991744,-32.0350000000019,47.60199999999912,67.70000000000209,-181.49799999999917,69.895,132.56500000000102
470.7449999999994,-320.98699999999667,-221.53299999999945,391.8030000000044,-212.64000000000465,-300.9890000000041,405.0779999999975,-384.8430000000008,-110.36400000000413,248.9750000000015,-273.26699999999846,-220.32500000000252,223.70499999999825,-250.04000000000133,-29.80999999999767,184.3110000000024,-61.99299999999539,-318.83499999999003,28.905999999994947,-326.19699999999057,-586.5969999999948,240.8670000000086,-218.2700000000004,-22.655999999983575,-225.19799999999464,-25.507000000000343,24.76799999999457,-244.02400000001307,346.058,-303.9060000000063,81.17000000000303,-94.91900000000442,-31.152000000008684,59.35300000000439,-112.04599999999942,75.70100000000366,105.78600000000051,-122.1919999999983,59.83800000001338,96.9600000000014,-181.09100000000356,-26.402999999993423,-32.53199999999765,-64.21199999999772,-5.704000000002907,-1.8190000000004147,23.876999999998816,31.909000000001697,1.627000000001999,-12.924000000003844,-7.349999999999568,0.0959999999992078,-3.512999999998101,-5.904999999999916,-1.363999999995258,3.2839999999993097,-1.1490000000002,11.421999999998889,-71.72099999999996,35.73700000000599,75.60400000000129,87.59699999999988,109.4030000000032,-3.0399999999985994,103.54000000000028,87.61000000000081,-137.584,147.31200000000015,150.91800000000006,-229.50900000000016,99.38199999999996,168.50400000000008,-19.951000000000363,-0.2300000000019508,19.626000000000232,-26.064999999999827,-51.1509999999987,9.506000000004631,-3.193000000001689,-8.167000000000257,-0.4950000000008003,-29.121000000000663,49.98599999999982,69.0179999999998,-183.01700000000096,69.143,143.50799999999992
448.1690000000072,-309.5700000000022,-257.21399999999903,411.2549999999942,-194.2079999999976,-291.3090000000011,408.3529999999996,-383.7610000000012,-120.14099999998962,253.0269999999973,-261.3459999999975,-210.2049999999963,227.10399999999996,-256.18199999999547,-28.282999999987624,213.321000000002,-58.617999999989934,-317.02900000000227,36.49900000000344,-291.4910000000077,-611.5660000000048,228.35999999999217,-219.7150000000001,-11.731000000008862,-235.6200000000001,-21.70500000000004,41.28399999999601,-265.20399999999427,373.8250000000001,-312.6829999999927,90.1519999999948,-88.02099999999768,-28.06399999999485,67.45599999999854,-98.4500000000004,68.23799999999665,99.387999999999,-136.51699999999778,57.93499999999767,-8.931999999998652,14.09900000000448,-26.17800000000443,-33.93500000000245,-59.14000000000215,5.844000000007554,-20.571999999998525,-26.08499999999765,6.920999999999822,-0.7850000000019008,-7.180999999997084,-4.7889999999995325,-1.9549999999981085,-1.680999999996402,-1.8990000000002285,-1.843999999999824,2.8670000000005302,-1.8570000000003968,5.466000000001259,-45.60000000000013,63.45800000000281,-4.37700000000234,138.7969999999999,184.227999999996,5.058999999997127,106.41899999999964,87.27700000000027,-89.1370000000002,174.03499999999994,128.68799999999965,-239.27499999999995,100.6260000000001,178.566,-12.621999999998934,-5.566999999999212,29.4159999999998,-36.82900000000018,-52.68399999999929,13.851999999997131,-5.661999999998102,-8.208999999999378,0.6910000000004857,-104.60999999999956,-2.2089999999991505,134.78700000000003,-186.7919999999998,76.407,137.19799999999935
477.49699999999393,-303.1220000000019,-201.42900000000736,375.9640000000104,-185.09799999999927,-293.0419999999913,379.42500000000337,-365.86099999999817,-98.16900000000714,249.74399999999832,-253.04000000000428,-200.89100000002415,230.3020000000004,-260.11700000000246,-29.49300000000221,243.7989999999957,-26.97200000001203,-322.180000000003,46.88700000000381,-268.51199999999835,-625.3299999999967,209.0849999999989,-204.61699999999965,3.0399999999872307,-246.20400000000015,-22.06199999999967,58.47200000000612,-304.6569999999974,368.976,-319.37200000000985,88.52899999999977,-85.02199999999789,-35.77300000000605,47.577000000001135,-99.35899999999975,78.00899999999729,105.0910000000016,-142.35299999999995,63.95299999999224,-30.72800000000484,-186.1720000000048,-22.260000000005675,-15.569999999996751,-52.3809999999969,-6.595000000004347,-14.80399999999804,-23.302000000001044,6.612999999998692,1.725000000004684,7.022000000000617,-3.279000000000565,1.944000000000301,-3.519000000000005,-3.645000000000209,-1.10700000000179,4.677999999998406,-4.100999999999999,6.04900000000157,-21.00200000000001,79.22999999999547,55.45900000000188,122.6530000000004,138.06500000000028,6.773000000001161,106.84600000000016,90.99800000000188,-186.45100000000028,127.32000000000028,185.83,-236.9640000000004,103.19499999999984,178.85499999999936,-10.218000000000416,-16.06299999999976,33.15100000000015,-35.71799999999712,-59.20100000000161,11.749000000003209,-3.365999999999758,-11.476000000001818,-2.1979999999999222,45.56299999999851,118.5379999999995,33.251999999998816,-187.46500000000023,77.824,135.4309999999998
421.8139999999949,-279.9769999999967,-260.8879999999999,362.6039999999989,-157.93800000000147,-292.9930000000013,385.39100000000417,-363.4960000000007,-102.60000000000672,271.0480000000132,-235.3239999999971,-198.6699999999928,233.2490000000007,-264.3550000000005,-29.62600000000748,265.27399999999943,-42.36399999999776,-314.1600000000153,38.82499999999709,-199.79899999999589,-662.212999999997,204.9160000000029,-213.43900000000036,10.241000000019085,-258.4690000000023,-10.275000000000034,70.66600000000562,-302.2770000000037,411.492,-307.74599999999737,94.6990000000028,-78.75399999999786,-32.95899999999392,38.82199999999898,-107.22999999999983,85.37000000000035,102.52099999999872,-149.43400000000224,59.16700000000219,20.19300000000044,-47.26599999999621,-18.053999999995085,6.0180000000002565,-41.40899999999874,-23.31200000000422,164.8559999999975,38.02100000000053,12.259000000000242,2.5389999999958945,-1.6760000000033417,-3.0979999999999563,3.0270000000001573,-3.689000000002807,-0.4019999999997026,-1.251999999999498,8.635000000001014,-3.399999999999892,9.682999999995443,-11.233000000000004,76.7210000000091,64.53999999999951,133.6479999999998,132.17500000000086,19.561999999999102,100.93299999999984,92.67300000000203,-132.751,146.38399999999976,157.11399999999998,-243.4689999999996,94.53100000000028,182.98500000000004,-0.2790000000018722,-23.63900000000001,37.3580000000004,-36.01700000000392,-55.23499999999899,11.101999999999634,-6.737000000001103,-8.970999999999663,2.4490000000000123,-11.66199999999833,69.51999999999998,85.06800000000112,-185.9250000000003,60.89199999999999,143.05099999999982
439.5690000000059,-278.8090000000011,-218.7990000000127,371.4539999999943,-153.5699999999963,-282.9340000000002,385.38899999999217,-357.85099999999943,-113.30599999998869,282.8429999999912,-220.32199999999875,-196.1909999999989,236.28599999999835,-264.4170000000031,-35.254000000009,288.4740000000022,-36.554000000001,-316.0039999999981,50.85399999999254,-197.50999999999976,-644.6410000000014,183.1020000000024,-206.02000000000015,17.590999999993073,-255.0929999999994,-16.224000000001126,104.65099999998984,-348.5659999999939,384.915,-301.5319999999974,93.9390000000003,-75.64700000000357,-34.997999999995955,33.29100000000267,-90.34699999999988,79.821000000004,100.08300000000077,-151.50999999999897,57.70299999999224,15.22199999999998,-20.96000000000231,-15.252999999995607,2.0449999999982538,-43.0940000000021,-8.434999999997217,-188.0830000000003,-80.0219999999996,-4.586000000000468,4.824000000002116,-4.415000000000191,-5.083000000000482,1.1399999999980537,-7.382999999998674,-1.6159999999999286,-0.4600000000039017,7.066000000000372,-4.764999999999731,4.828000000003385,0.6690000000002527,92.22399999998744,60.99900000000105,133.13099999999983,132.30200000000423,16.443000000001007,93.55600000000024,85.20500000000197,-58.48799999999983,154.52000000000012,124.48100000000012,-235.586,87.81999999999996,175.82200000000086,26.914000000002147,-37.68699999999967,57.10499999999996,-33.8799999999992,-52.696000000000254,7.065000000000055,-4.3149999999997135,-8.37500000000091,-0.3150000000005093,-4.843000000002462,82.359000000001,84.04800000000137,-179.41999999999894,40.14500000000001,147.9290000000006
416.82100000000446,-269.2290000000014,-212.8780000000006,335.4370000000017,-131.87900000000354,-285.082999999986,366.63200000000415,-342.0670000000001,-101.18400000001202,298.7509999999986,-207.31499999999983,-196.21599999998125,248.13600000000235,-266.50699999999574,-37.89099999999053,307.89199999999823,-44.976999999994405,-308.58099999998103,15.369000000009692,-120.33000000000128,-704.7429999999963,177.23399999999856,-206.4699999999995,25.18299999999272,-248.5749999999996,-42.641999999999314,95.72800000000824,-336.424999999997,414.966,-279.1320000000041,93.79599999999756,-71.32000000000289,-38.94000000000233,20.055999999999585,-93.9540000000008,84.39999999999372,97.42899999999965,-150.5689999999987,58.51999999999862,71.43900000000372,-111.424999999997,14.001999999993586,11.531999999999698,-38.893999999999096,-6.402999999994563,-23.72399999999857,-63.527000000001976,-30.377999999996064,6.274999999999409,-1.434999999997899,-4.859999999999332,0.4140000000006694,-3.7620000000003984,0.5559999999995568,-1.0499999999979082,7.197999999999638,-3.4770000000001744,4.064999999997099,3.02599999999984,89.61800000000721,76.25099999999918,108.90100000000018,126.78599999999278,26.35800000000188,83.96600000000021,76.29699999999389,-102.94799999999996,123.79999999999995,143.76199999999812,-236.37499999999997,82.06199999999981,159.92199999999883,73.733,-70.32299999999907,69.43199999999976,-33.21599999999876,-46.53399999999976,10.277999999999563,-1.3800000000003363,-8.915000000001783,3.490000000000748,1.9270000000005891,97.1350000000001,88.87100000000032,-169.50300000000027,26.939,134.86800000000017
403.5709999999881,-246.2800000000016,-235.87699999998225,370.4590000000053,-124.80800000000158,-263.1230000000187,346.9599999999957,-326.1349999999993,-93.2739999999967,308.9150000000018,-170.48599999999965,-202.02600000000075,247.07099999999969,-264.8529999999994,-39.06199999998989,324.0290000000016,24.67699999999695,-309.57100000000537,76.39099999998962,-154.60199999999986,-659.0630000000033,160.97100000000069,-200.2890000000008,26.549999999997453,-263.36900000000014,-3.8060000000001537,123.76699999997528,-378.51600000001326,381.16,-268.1950000000029,63.02500000000464,-75.35399999999868,-59.869000000003325,0.3509999999948832,-107.47399999999983,89.84400000000505,88.86799999999937,-151.50600000000054,56.75100000000839,-43.933000000004085,87.56699999999569,-44.23199999998815,18.781000000001317,-24.340999999998303,-9.924000000006572,-6.314000000003261,-13.967999999999847,-1.358000000004722,5.292000000002872,4.421999999999571,-7.435999999999865,3.4130000000004657,-5.213000000003376,-2.93399999999977,-2.1180000000015298,7.687000000001376,-5.006999999999806,20.990000000000464,15.076,95.5379999999991,70.3249999999997,164.2879999999998,128.58900000001086,43.45699999999795,69.07399999999981,77.38300000000322,-87.01700000000017,89.5699999999998,145.72600000000193,-236.0420000000001,71.83299999999981,137.1140000000011,128.80499999999984,-106.04000000000156,87.24500000000006,-58.156999999999925,-29.325000000000045,3.875999999996793,-3.3819999999991524,-8.823999999995635,2.1069999999994597,17.744000000001847,96.91199999999895,93.99099999999976,-154.65700000000027,-8.179000000000002,133.1239999999994
