X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
414.83100000000377,-213.29599999999687,-201.233000000002,320.07999999999583,-95.04999999999768,-260.61999999999443,353.6440000000084,-318.48500000000115,-111.03499999999258,336.20300000000043,-184.5799999999997,-181.14000000000487,258.3219999999983,-269.06400000000303,-42.481000000020686,339.06299999999874,3.563999999994394,-299.4140000000016,30.03600000000688,-122.7420000000052,-691.2109999999984,147.59899999999675,-193.84199999999936,30.20000000001346,-246.58900000000017,-23.69499999999931,127.14800000001104,-364.4529999999918,400.985,-244.59799999999632,27.79499999999757,-63.08199999999715,-68.34800000000314,7.532000000003336,-80.38999999999987,85.05800000000363,81.3289999999995,-151.9090000000034,53.43000000000302,15.487000000001672,-15.398999999996477,-9.107000000005884,23.92199999999889,-25.394000000000005,-4.888999999997168,4.883000000000948,0.3100000000017644,3.0120000000010805,10.048999999997932,-9.075999999998883,2.2490000000004784,2.6629999999983056,-5.8529999999962,3.2649999999996737,-1.2789999999995416,10.206999999999766,-4.692000000000007,18.175999999999704,23.97600000000004,102.7590000000032,79.60800000000177,142.62999999999977,120.60500000000047,50.81800000000101,61.06800000000021,72.52500000000168,-66.19600000000005,79.60900000000066,131.17300000000114,-232.37899999999988,48.21500000000043,117.04699999999946,172.0339999999993,-154.2129999999986,113.5860000000001,13.049000000000888,-50.78000000000032,3.485000000000582,-3.8029999999992015,-8.420000000000982,-2.7109999999993306,28.02899999999795,89.25100000000157,100.4759999999976,-143.0970000000002,-36.67,115.6480000000002
384.588999999994,-230.43599999999745,-191.96799999999712,380.3160000000048,-84.86300000000142,-254.1990000000169,337.2919999999965,-303.5469999999975,-101.42799999998716,338.3019999999988,-155.22700000000214,-192.1150000000125,259.7700000000003,-267.5019999999961,-46.83799999997973,360.35400000000095,6.586000000004333,-297.9859999999917,56.146000000001095,-61.72500000000127,-674.8230000000035,144.57700000000386,-191.26800000000017,27.343999999993684,-238.36000000000013,-35.81700000000154,124.82900000002246,-385.3520000000003,364.3929999999999,-231.02400000000216,59.967000000000326,-69.76999999999975,-62.56700000000137,19.482999999996764,-60.65699999999978,83.67899999999509,82.17500000000086,-150.74499999999773,50.43900000000576,24.222000000003163,0.1709999999945921,-13.84299999999712,29.941000000002305,-15.041999999999687,-10.993000000001985,216.15300000000275,119.686999999999,29.432000000002745,6.9279999999992015,6.045999999997775,-7.028999999999996,4.69500000000096,-4.779000000002043,2.3540000000004118,-1.8889999999998963,11.22999999999763,-5.163000000000295,26.143999999999323,27.01200000000004,117.06499999999096,90.63299999999684,132.4860000000001,119.9039999999968,49.46199999999976,38.003999999999394,57.03399999999874,-52.765999999999735,28.39699999999965,119.65899999999864,-213.8069999999999,24.07199999999996,97.03499999999964,189.1280000000009,-180.5160000000029,134.34899999999956,-15.64000000000192,-33.38599999999872,0.153000000011616,-2.0900000000011687,-7.053999999999405,4.832999999999288,40.58200000000056,106.32499999999963,88.95300000000361,-129.84399999999994,-83.669,118.83899999999984
366.6750000000093,-187.8840000000025,-212.07200000001197,310.516999999993,-60.86099999999988,-243.71399999999997,327.41099999999506,-288.3670000000052,-96.11900000002152,342.58100000000127,-142.3470000000009,-189.56299999999828,259.0360000000004,-267.0560000000023,-51.36700000000474,368.7380000000019,17.394999999999072,-293.70100000001,28.509999999994307,-4.143999999996595,-683.1969999999956,113.33300000000008,-177.58000000000038,35.254000000009,-242.3339999999996,-6.1119999999988295,150.37899999997535,-389.0260000000012,361.3399999999999,-203.125,187.1219999999994,-19.082000000003063,27.4780000000078,-17.77699999999527,-27.71699999999981,79.54099999999471,76.16100000000188,-143.7420000000003,47.21700000000055,84.38699999999812,-85.14399999999682,15.380999999990763,33.764999999999645,-3.992000000005192,-10.6679999999983,12.889999999998736,6.404000000000565,-1.9319999999993345,9.304000000003043,0.3870000000006257,2.352999999999384,2.7540000000016107,-5.176000000000158,2.3109999999995523,-1.5139999999973952,11.91400000000158,-3.697000000000372,42.40500000000225,35.548999999999964,113.81300000000464,98.8770000000045,127.0540000000004,111.6329999999948,60.45000000000016,28.11400000000006,56.7169999999976,1.3189999999998037,5.518000000000001,96.14600000000166,-189.33,-17.541000000000295,76.90000000000055,174.94299999999896,-198.05999999999813,158.90699999999995,-4.468000000002803,-23.72800000000268,-2.5700000000085765,-3.432000000000812,-4.117999999999711,-0.3779999999991901,-49.979999999999336,3.172999999999604,184.69199999999543,-116.65299999999944,-219.767,127.69700000000056
348.44900000000507,-189.16300000000209,-227.14900000000853,209.2830000000049,-50.29899999999543,-258.5569999999961,308.832000000001,-279.1809999999998,-86.97499999998399,344.4619999999986,-142.26600000000076,-194.71399999999903,263.31800000000385,-266.50399999999763,-52.60000000000673,376.6629999999964,16.716999999994187,-285.77900000000227,41.27200000000357,-8.85600000000295,-670.7220000000007,114.15099999999823,-174.3229999999997,33.00799999999526,-222.8430000000003,-19.834000000000174,139.64800000001105,-385.191999999995,336.3850000000003,-181.9949999999949,74.39899999999966,-41.20800000000031,-44.3300000000022,-20.03500000000145,-107.57800000000016,101.8190000000004,74.18299999999931,-141.71599999999955,46.82599999998729,24.241000000000668,6.209999999998672,-14.391999999998006,41.27199999999789,7.3610000000030595,-9.80000000000132,22.361000000000782,23.516999999998237,-0.5130000000008295,6.951999999995451,-3.197999999997592,-0.5789999999990414,2.062999999998283,-6.009000000000242,1.5869999999999609,-1.837000000000444,13.576000000000477,-6.525999999999499,32.52499999999827,30.837999999999965,112.54199999999628,99.69999999999855,101.9849999999998,110.35200000000032,58.42999999999847,15.818000000000154,56.87300000000164,-80.98099999999988,-70.40799999999976,119.03599999999985,-159.07300000000006,-60.14499999999998,64.17700000000082,157.26099999999974,-210.26999999999987,211.75000000000068,-2.886999999998352,-15.015999999999964,1.972000000000662,0.8830000000017435,-1.797000000001958,-0.9600000000006048,67.4270000000007,90.2709999999992,109.07000000000266,-91.79299999999984,-129.879,85.49000000000007
368.6590000000024,-172.12299999999914,-157.9340000000002,412.647000000004,-83.77700000000345,-207.37299999998413,308.48700000000235,-265.0479999999959,-93.79800000001524,340.8839999999998,-61.76499999999692,-211.30399999999557,285.08299999999736,-259.9700000000041,-66.23600000000351,375.89100000000144,24.48800000000801,-276.0369999999966,34.91199999999708,7.824000000005071,-652.2339999999986,98.61700000000155,-164.61299999999994,38.08599999999842,-219.43899999999985,-0.0460000000003901,157.37300000000687,-390.13700000000426,297.2059999999999,-163.39100000000144,72.01499999999896,-34.13400000000024,-38.17099999999982,5.628000000001521,-19.38600000000008,87.15799999999945,70.85600000000056,-145.43899999999894,43.8720000000103,26.567999999997483,9.24100000000294,-12.823000000003049,42.07700000000045,12.939999999997552,-12.425999999999249,-207.859000000002,-119.96500000000196,-49.86299999999915,10.19600000000196,2.252000000004273,-1.1080000000006862,4.077000000000908,-0.5059999999957654,5.931000000000353,0.2319999999997435,14.645999999999049,-5.950999999999596,34.88500000000272,43.0080000000002,129.71200000000636,95.45200000000024,93.76899999999964,104.4179999999983,51.52800000000184,2.716000000000207,55.78600000000051,-38.289999999999935,-104.2180000000002,101.31899999999804,-118.33400000000012,-109.375,59.326999999998975,93.11600000000055,-233.0330000000004,194.73199999999977,-27.01099999999883,8.484000000001402,-0.6900000000030104,-2.309999999999945,-3.684999999998695,1.3189999999994484,82.04099999999812,89.77100000000036,95.57500000000232,-63.73700000000042,-167.30200000000002,94.91699999999952
345.5869999999891,-155.41299999999865,-179.26099999999678,197.24699999999305,4.421999999999571,-222.49699999999848,310.74800000000096,-252.03900000000203,-101.63599999998496,356.84799999999655,-111.31300000000124,-182.76299999999992,264.4139999999993,-250.73899999999867,-59.47200000000521,372.2750000000019,28.674000000000888,-263.91600000001745,35.53399999999556,17.193999999994958,-616.2780000000112,83.27099999999632,-163.71500000000054,45.19000000000233,-219.75100000000225,-1.8140000000002487,162.35399999998208,-375.15899999999647,289.40599999999995,-137.6890000000003,67.45900000000233,-31.396999999998343,-39.069000000006326,-42.459000000002334,-55.56600000000032,94.49500000000626,66.76999999999964,-132.5109999999995,44.82499999999163,9.444999999999482,217.72100000000023,-45.32499999999118,48.098999999996295,2.11100000000215,-2.9179999999996653,26.99000000000069,17.636000000001673,-10.531000000003132,13.32400000000007,8.16699999999173,-0.4380000000011819,5.787999999998306,-4.144999999999754,4.48599999999999,-0.5730000000028213,16.319999999998913,-6.329000000000917,34.17699999999968,33.203999999999745,113.33599999999252,84.02399999999943,68.48800000000068,96.6859999999997,45.120000000000005,-15.080999999999989,53.01499999999919,53.50599999999979,-143.7890000000003,44.72300000000189,-135.58099999999982,-255.55199999999977,122.49599999999958,73.30100000000073,-222.5760000000008,183.71900000000068,21.35299999999916,-6.79800000000057,-2.666999999996733,3.661999999999921,-3.406000000001086,2.3330000000001405,88.74800000000391,82.63700000000043,105.13299999999504,-31.517000000000905,-188.76800000000003,76.55699999999968
334.2710000000011,-144.74500000000037,-176.4639999999872,320.8430000000021,-58.47200000000044,-206.824000000006,290.66199999999753,-241.5040000000033,-86.35300000000825,349.2490000000032,-88.65000000000123,-187.11000000000692,263.2200000000012,-249.24899999999752,-61.76799999998366,365.8509999999978,36.35299999999688,-255.5299999999761,30.152000000009597,27.795000000003256,-585.7539999999972,70.0680000000034,-156.41799999999932,46.54499999999189,-208.4169999999972,-24.329999999999075,157.6050000000123,-374.2430000000127,254.98799999999943,-120.641999999998,61.17299999999659,-23.156000000000176,-39.37299999998913,-3.4179999999992106,25.628000000000384,113.96499999999604,67.80200000000036,-133.10200000000236,41.051999999990585,-28.12199999999621,-90.66800000000512,-8.978000000001884,57.81900000000064,18.53100000000154,-8.575000000001864,29.428000000001475,15.14500000000112,-7.86499999999819,11.167000000000373,4.132000000004155,-0.8449999999996294,4.715000000001624,-3.390000000001692,7.506999999999664,0.7720000000006166,15.009000000000585,-4.515999999999565,27.37099999999941,42.80400000000011,120.75800000001207,67.76099999999872,41.45499999999984,92.68799999999828,33.170999999998685,-23.425999999999902,51.5139999999974,3.31600000000023,-198.63699999999935,70.85500000000025,-16.417000000000215,-188.3189999999999,27.412000000001058,31.148999999999205,-207.01399999999808,190.3439999999989,23.730999999997948,4.114000000001283,-9.488000000004604,2.819999999999822,-1.6670000000004848,4.91400000000084,89.56399999999576,74.03799999999947,95.42200000000209,4.70200000000176,-216.32800000000003,76.10400000000084
321.82599999999866,-130.13900000000262,-171.6679999999997,231.5979999999968,28.44600000000241,-200.23200000000543,285.37000000000035,-225.12499999999704,-87.34099999999216,344.6230000000014,-79.3610000000001,-183.2639999999856,260.6020000000001,-237.7470000000017,-62.023999999996704,356.58300000000054,34.80800000000954,-246.4969999999994,21.184999999991305,37.22599999999829,-562.7379999999903,63.37599999999952,-145.32899999999955,58.47200000000612,-209.84200000000328,-1.4479999999991833,170.7879999999932,-365.17299999999295,227.60200000000023,-106.8300000000022,62.576000000001386,-19.718000000000306,-34.71700000000055,-2.109000000001515,-90.97700000000016,103.75999999999976,64.99199999999803,-124.51799999999764,38.86700000000474,77.41100000000074,101.636000000002,-9.534000000007836,56.20400000000245,20.125999999999067,-8.796000000000959,58.28899999999635,74.1739999999993,20.276000000001204,14.63600000000156,3.586000000001377,2.679000000000542,51.93299999999965,-1.3520000000028176,-13.250999999999635,1.3610000000028322,14.178000000001134,-5.70200000000014,22.662000000002536,40.64099999999993,119.27499999999328,50.80300000000193,17.3569999999998,74.89000000000487,32.01699999999903,-38.697000000000514,60.63200000000393,-34.49400000000011,-257.8590000000005,82.58299999999679,100.53100000000016,-188.278,-28.70900000000063,-27.094999999999917,-202.34900000000096,171.44499999999994,74.40200000000345,-11.199999999999475,3.705000000002201,3.207999999997924,-1.1389999999977365,6.4489999999992165,103.67000000000246,72.804,93.396000000007,42.81899999999865,-227.68599999999992,64.02300000000025
293.81100000000515,-119.95900000000006,-202.18500000000856,328.37600000000293,-21.39900000000239,-196.46000000000183,276.882999999998,-215.56400000000053,-83.75300000000152,325.5529999999965,-72.50999999999976,-176.45300000001498,253.73199999999656,-234.4879999999989,-65.56400000001759,341.3810000000012,40.34399999999323,-236.20599999999288,11.87800000000152,43.84700000000521,-538.397000000009,95.81299999999828,-73.24800000000096,115.10000000000672,-207.8609999999969,-14.309000000000085,161.75600000001396,-356.3109999999938,172.0170000000003,-93.52999999999838,65.71299999999951,-14.075000000002548,-33.075000000008004,-11.09599999999773,-42.95100000000005,86.49300000000721,62.9320000000007,-121.82300000000056,35.03399999999601,33.33499999999958,23.203000000000884,-8.520999999996093,60.14999999999873,23.363999999997983,-7.243999999997186,36.96300000000292,24.06300000000101,-6.674000000003844,15.280000000001335,-1.5990000000044802,6.710999999999956,7.289000000000101,-1.803999999998496,8.870999999999896,0.7839999999987413,15.809999999999036,-4.565999999999804,23.07399999999689,40.64399999999999,101.40400000000228,31.148999999999205,-4.623999999999739,65.33799999999701,19.70100000000059,-52.48599999999968,49.35299999999643,29.708000000000112,-283.6759999999998,43.86800000000051,99.53699999999976,-273.25700000000023,13.609000000001004,-73.11399999999963,-168.96899999999846,160.70600000000113,44.42399999999793,11.97999999999979,-3.3850000000029468,4.932999999999765,1.3469999999983884,1.2020000000006803,184.6799999999973,154.22900000000013,7.717999999994163,79.18499999999966,-237.52999999999992,55.00100000000003
301.4099999999985,-105.69699999999784,-157.4579999999969,254.88800000000535,10.812000000004218,-188.7820000000147,264.4100000000037,-199.3769999999984,-80.18799999999828,304.20799999999986,-72.9159999999979,-172.87599999999657,247.61100000000056,-224.3470000000002,-62.5,327.819999999997,41.88199999999824,-230.65200000000917,3.948000000002594,10.595999999998185,-530.3959999999961,-11.041000000000167,-189.5830000000004,4.650999999989836,-202.6890000000037,-11.732000000002074,159.87499999998818,-312.7629999999954,204.7939999999997,-57.88000000000011,67.07499999999982,-13.448999999997111,-30.8659999999918,-16.217000000000326,-36.82000000000016,84.02699999999186,64.61999999999932,-113.67400000000316,31.348000000002685,97.77799999999957,-73.56599999999958,-7.879000000002634,64.51700000000073,55.72799999999916,-8.811000000002878,30.892999999997528,23.920000000001096,-3.7049999999965166,10.56199999999876,12.219000000004598,1.334999999998843,7.048000000000343,0.3120000000023992,9.40300000000036,1.0960000000011405,14.45500000000095,-5.383000000000493,17.135999999999285,41.72200000000004,96.11199999999371,8.861000000001695,-26.49100000000004,67.29199999999764,2.476000000001477,-68.44699999999975,48.380000000003065,79.30199999999985,-315.0649999999999,10.119000000003098,140.06100000000004,-323.0500000000003,9.134999999999138,-119.3799999999996,-170.22000000000048,135.5959999999989,39.50800000000072,11.015999999997916,3.2630000000040127,-0.425999999998794,6.972999999999274,6.0450000000003,19.641000000004283,-37.08600000000004,162.83300000000054,111.61100000000062,-232.7810000000001,42.87700000000001
285.3460000000041,-85.86199999999735,-156.82400000000598,184.9919999999884,50.09499999999889,-179.137999999989,257.4160000000006,-185.59300000000007,-80.13900000000831,308.6909999999989,-68.68299999999863,-174.91399999998976,232.8330000000051,-210.2170000000001,-59.60699999998269,309.8540000000014,52.02699999999823,-220.21400000000995,-0.3230000000030486,50.35400000000436,-485.766000000001,82.96199999999772,-66.20699999999857,115.91800000001058,-193.75599999999625,-25.14499999999913,157.09200000001147,-303.73500000000604,158.7690000000002,-48.32099999999855,71.05099999999993,-8.818999999999733,-23.815000000001877,-13.625999999999294,-41.69399999999968,71.66100000000597,65.87299999999914,-116.34199999999736,32.239000000004125,8.37099999999964,-82.42799999999875,25.342000000000557,56.77499999999896,25.40600000000381,-3.5799999999994725,13.568000000003622,-27.002000000001654,-31.35000000000332,13.854999999995243,3.191999999995687,11.004000000001213,3.794999999999504,2.663999999998623,11.256999999999806,1.2630000000001471,15.442999999999074,-4.187999999999903,20.288000000005013,58.05399999999992,101.43500000000358,-5.150000000000432,-53.66500000000016,50.92700000001287,-6.037000000000603,-77.12600000000052,48.486000000002605,-11.798999999999891,-361.3199999999999,41.10099999999761,170.6120000000002,-351.70699999999965,-2.612999999999488,-149.44900000000132,-182.3350000000005,102.5500000000001,1.5719999999987522,33.15900000000056,-2.851000000003978,8.280999999999494,-2.490999999997712,7.084999999999297,174.05299999999784,128.28699999999955,7.436999999998761,135.74000000000126,-263.01900000000006,52.14099999999888
283.1969999999956,-70.43400000000588,-146.54599999998936,256.70200000000705,48.63599999999906,-174.1939999999886,243.157999999994,-180.21200000000024,-72.90000000000418,274.1550000000018,-58.79500000000348,-151.6360000000077,226.35799999999904,-197.61399999999867,-59.19200000000728,286.7740000000026,55.70099999999911,-207.6419999999871,-37.096999999994296,78.31999999999653,-462.2749999999997,0.3080000000011296,-113.46300000000156,34.484999999995125,-186.52999999999903,-32.9260000000005,146.10599999998612,-286.16400000000795,186.82500000000036,-53.82100000000492,81.11000000000104,2.062999999998283,-25.062000000002627,-16.09200000000328,-35.89800000000025,68.37199999999939,69.95500000000163,-101.57900000000096,24.963000000002467,93.70700000000056,129.8189999999977,-38.90400000000227,53.97399999999948,0.3759999999999763,-5.459000000001879,38.26599999999871,32.88899999999728,-2.7739999999994325,9.183000000001584,13.141000000001668,-12.45100000000008,49.30300000000045,15.834999999998445,-3.7460000000002935,0.2110000000016043,15.289000000001352,-5.1919999999995525,1.5139999999973952,49.831,89.44000000000187,-9.277000000003,-103.92599999999987,39.318999999989046,-23.37400000000116,-91.74499999999952,40.16999999999484,49.44000000000024,-368.6029999999999,6.217000000000894,182.968,-368.7629999999999,-1.78900000000084,-151.361,-192.962,67.39400000000018,37.27100000000405,14.992000000000871,-0.0849999999957162,2.528000000000929,6.442999999998733,0.6119999999995684,28.314000000000306,-30.45099999999934,142.15399999999931,143.68299999999863,-253.10999999999984,27.311000000000263
263.8970000000086,-64.49000000000069,-145.09199999999964,254.8090000000002,26.11299999999801,-168.0180000000064,234.05100000001084,-170.9540000000004,-72.83899999999903,265.7379999999989,-47.96400000000176,-141.5770000000066,214.15799999999763,-184.57900000000225,-60.89999999999236,266.1069999999995,55.51100000000133,-190.97900000001573,-19.34199999999464,47.588999999993575,-408.4769999999935,27.59100000000103,-107.95299999999912,58.66699999999128,-177.76400000000194,-35.33999999999935,132.72699999999986,-260.86400000000367,112.5479999999996,-35.91300000000501,89.21799999999962,6.738000000001421,-22.77199999999766,-20.89300000000094,-32.53199999999978,63.57399999999416,70.9540000000004,-101.90400000000182,24.450999999999112,61.51499999999714,34.51800000000276,-13.695999999993091,59.0849999999989,23.239000000000942,-3.1769999999994525,52.846999999997024,78.90600000000347,16.87000000000012,12.634000000002745,5.44699999999807,3.8439999999994257,-37.55000000000166,-15.51200000000108,22.4730000000001,0.1669999999990068,14.84700000000032,-3.725000000000023,-3.5370000000000346,42.638,70.35599999999249,-29.97499999999889,-45.94300000000047,36.1880000000042,-30.806000000001177,-115.84800000000044,22.80900000000088,43.54699999999987,-379.50500000000034,-2.033000000000129,190.24699999999973,-369.7389999999999,-14.860000000000184,-143.99999999999977,-206.96100000000115,53.41200000000015,32.90099999999825,15.594999999999004,1.452000000000453,0.2440000000007103,2.661000000000513,3.0200000000007776,146.3029999999975,110.56099999999986,-1.7249999999989996,149.84000000000037,-119.45599999999992,-26.679999999998927
248.2789999999909,-39.69699999999534,-142.23700000000008,171.94200000000137,103.64099999999894,-155.896000000007,221.36899999999287,-157.9279999999983,-66.80899999998928,249.57899999999995,-40.88499999999726,-130.50499999999374,204.6350000000018,-158.6119999999994,-58.50900000000365,238.6570000000006,63.01300000000083,-174.90199999999732,-3.4360000000106083,11.139000000002852,-387.6960000000168,23.67500000000291,-107.64199999999988,55.88400000001457,-169.88900000000058,-53.29299999999933,119.37299999999595,-239.78899999998475,60.88400000000007,-35.32699999999522,97.01499999999896,17.757999999997764,-22.827000000006592,-21.324999999995956,-29.599999999999937,54.1560000000004,76.77899999999909,-96.64799999999616,24.29199999999128,6.900000000001683,141.31199999999922,-19.825000000003,60.74200000000474,29.869999999999663,-8.898999999996704,29.263000000003103,23.078000000001,-9.67099999999732,14.071999999998752,5.365000000000464,4.877999999999361,33.12000000000239,0.5530000000021573,1.9230000000000305,-0.3379999999992833,14.637999999999352,-4.298000000000002,-19.04299999999921,32.675000000000054,57.98300000001291,-42.72699999999929,-95.5769999999994,24.303999999995085,-22.87599999999657,-111.27899999999968,22.559000000001102,51.25099999999989,-375.2659999999999,-14.319000000000417,191.9540000000001,-379.39,-9.43799999999868,-138.3029999999991,-258.18999999999903,64.12300000000073,31.30199999999945,11.492000000001212,-2.227000000004864,3.776999999999475,0.0360000000000582,2.0340000000004466,80.09300000000223,36.742000000000274,58.7159999999983,141.26499999999993,-268.82000000000016,20.275000000000887
249.27999999999884,-46.38100000000236,-123.58400000000528,173.016999999993,77.68900000000372,-151.28199999999197,193.42599999999948,-166.70200000000364,-49.24399999999878,233.55700000000184,-39.44999999999936,-123.413000000005,192.59399999999687,-145.16300000000228,-59.04500000001463,213.8369999999952,54.57700000000614,-153.83300000000872,-50.098000000002685,79.41899999999578,-336.54699999998456,30.434999999999945,-90.9790000000001,50.59799999999086,-156.8969999999979,-37.45600000000167,112.73200000000544,-220.53200000000288,87.8540000000001,-44.6109999999976,104.30600000000254,25.71399999999926,-17.493000000001757,-26.57200000000444,-22.695999999999827,48.30400000000736,76.53600000000154,-89.41500000000246,18.26100000000679,68.8319999999976,50.79599999999687,-12.21299999999701,65.68599999999947,25.146999999998343,-2.8169999999988704,30.67699999999718,22.218999999998346,-9.46400000000267,11.28800000000183,3.849000000002434,-3.1189999999980955,-21.280000000001564,-9.442999999998849,15.77700000000064,1.1649999999974625,12.659999999999629,-5.524000000000484,-37.67700000000218,33.92099999999996,55.34099999999853,-42.508000000000834,-106.79700000000024,16.48600000000897,-24.966000000000577,-129.65099999999978,14.43100000000186,59.78700000000004,-367.2140000000002,-22.383000000002085,187.59400000000036,-366.216,-29.25900000000041,-109.12500000000024,-254.33800000000133,26.987999999998635,27.145000000001573,8.27199999999948,0.4540000000019972,4.148999999998182,-4.151999999999134,7.45900000000006,23.34899999999891,-44.80100000000036,109.01499999999942,140.5060000000006,-252.215,-0.1390000000014879
220.5690000000004,-16.888000000000147,-135.9860000000026,203.8940000000025,106.3229999999976,-145.9100000000035,206.1710000000062,-143.1949999999972,-65.93000000000302,221.82300000000623,-29.779000000002043,-114.77099999999608,182.30500000000237,-134.99499999999784,-53.53999999997541,182.26600000000417,53.88199999998733,-141.41899999999623,-58.44099999999344,29.706000000010132,-318.2190000000105,22.134999999997262,-81.05199999999968,44.3849999999884,-155.77100000000428,-62.4449999999996,87.70700000000033,-196.38700000000424,73.52500000000006,-45.91699999999719,104.5470000000023,37.25300000000402,-18.712999999991094,-26.354999999995243,-13.920000000000243,45.049999999992,82.77500000000089,-95.1309999999978,16.578000000004067,70.02300000000332,44.71200000000408,-16.112999999995736,63.31199999999626,27.70399999999995,-11.334000000005062,27.706000000000586,21.97500000000048,-8.105000000000473,13.976999999999862,3.021000000001095,4.857999999998697,6.484000000000378,-6.677000000001954,9.27599999999913,-0.0330000000019481,12.431000000000836,-3.690999999999889,-53.75399999999786,36.172,55.864999999994325,-44.57599999999786,-122.32000000000056,5.36499999999478,-24.285000000000423,-143.9530000000005,1.1229999999954998,58.84399999999985,-360.69999999999993,-33.26099999999599,171.88499999999996,-360.7770000000002,-26.718999999999937,-79.72100000000069,-260.8029999999985,20.34600000000069,20.810000000000173,4.751999999999157,0.0130000000012842,5.510000000001014,-5.764000000002056,1.474999999999227,101.28799999999956,58.05000000000007,-15.526999999997315,135.83399999999983,-257.2669999999999,-6.363000000000341
217.45600000000425,-14.163999999999533,-118.5549999999921,169.28699999999708,108.82599999999913,-132.3370000000068,182.49499999999443,-127.92699999999968,-46.98500000001786,206.881999999996,-28.92999999999688,-106.61599999998543,171.92400000000134,-122.39700000000084,-51.68499999999767,159.88099999999577,43.77500000000509,-118.6770000000024,-57.41600000000062,43.10299999999643,-279.7669999999925,20.42799999999829,-74.85500000000087,43.17600000001676,-138.30199999999877,-39.63499999999982,85.91300000000501,-171.96599999999762,96.03899999999967,-55.07200000000694,114.81999999999744,44.58900000000199,-16.74800000000687,-33.42600000000289,-17.92999999999978,32.3910000000069,81.5229999999957,-87.58400000000108,13.562000000001715,67.18699999999558,54.18700000000172,-8.301000000005843,68.05400000000077,23.336000000000467,-2.965999999997848,30.945000000002665,24.803,-5.304000000000997,12.667999999996482,0.3969999999981155,2.027000000001067,6.915000000000759,-5.791999999996733,8.107000000000397,0.1680000000021664,12.901999999999704,-3.94499999999951,-17.401000000000977,146.73300000000003,98.27900000000228,-41.77500000000123,-134.4459999999998,-6.0910000000035325,-7.794000000001233,-155.23799999999994,-10.442999999997935,64.84699999999997,-340.6549999999999,-42.575000000002206,161.99000000000012,-329.45400000000046,-52.41500000000059,-31.68900000000008,-277.1479999999997,7.095999999999947,22.46700000000033,5.13700000000199,-3.1409999999993943,1.7760000000009768,0.048000000001025,7.30700000000013,59.88900000000115,-19.25899999999956,32.168000000001484,119.79299999999996,-228.9389999999997,-23.54699999999923
