X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
201.43999999999096,-2.7519999999981337,-105.07800000000316,158.31299999999828,118.55400000000031,-123.80299999999806,191.0030000000006,-108.45899999999916,-55.50499999999374,188.98299999999608,-20.24600000000305,-98.26700000000984,163.47999999999843,-109.4510000000014,-49.57200000001194,134.35400000000186,40.8869999999979,-107.35999999999422,-67.8890000000024,27.98500000000104,-249.40800000000536,27.29500000000371,-58.31699999999955,30.43199999999615,-127.2580000000005,-63.66099999999904,58.66699999999128,-141.58899999999903,49.97100000000074,-43.62199999999348,110.68700000000148,48.92299999999637,-11.974999999995362,-34.54600000000028,-13.17500000000038,31.439000000000306,84.20400000000257,-87.8799999999984,9.98500000000604,26.01600000000417,-25.757000000004385,-12.598000000002685,64.679000000001,27.494000000001503,-7.535000000001446,29.479999999995243,19.97000000000071,-2.316999999999325,14.557000000002065,0.4789999999957217,1.0249999999999204,14.158999999997944,-2.570000000002892,13.86800000000008,0.9059999999976752,11.924999999999386,-4.140000000000299,-125.8669999999995,-116.89600000000002,-23.748999999997977,-45.09800000000155,-149.52199999999962,-16.381999999998698,3.1949999999994816,-166.5849999999999,-18.30699999999865,22.21200000000003,-337.17099999999994,-19.345999999998757,151.47399999999962,-303.8989999999991,-65.12000000000029,33.85500000000121,-269.44799999999987,2.76800000000037,24.356000000000225,4.989999999997963,1.553999999998723,1.594000000000051,-0.7939999999990732,5.24599999999964,47.32799999999884,-30.99600000000038,23.4929999999963,114.8619999999994,-163.84400000000028,-66.65800000000104
184.021000000007,2.602999999999156,-98.00999999999932,146.94800000000896,128.95200000000386,-107.36099999999168,149.10299999999097,-112.26800000000026,-34.39900000000762,172.38800000000083,-17.52899999999613,-89.59899999999834,151.3239999999996,-94.78799999999978,-43.66500000000997,107.11999999999762,34.38700000000381,-90.978999999993,-62.43299999999863,38.48799999999528,-216.64500000000544,20.92599999999152,-43.70599999999882,32.239000000004125,-109.04299999999694,-57.8550000000007,52.05100000000584,-114.94800000000396,4.388999999999754,-36.13200000000916,114.1969999999958,51.89200000000369,-10.86999999999989,-37.576000000001386,-9.581000000000016,25.51899999999705,84.07100000000014,-85.5400000000003,5.968999999981861,110.32700000000092,132.1010000000001,-14.372999999989132,66.2019999999984,13.295999999996866,-6.374999999997044,34.580000000005384,25.51599999999894,-6.860000000000355,13.671999999996842,-12.73199999999406,18.56599999999986,-35.81399999999917,-6.594000000001188,28.056000000000125,0.537000000002763,9.952999999998724,-2.253000000000327,-75.70499999999925,-16.81499999999989,23.467999999991207,-46.62600000000055,-167.7500000000002,-20.38599999999633,1.9050000000021328,-189.6879999999996,-29.85500000000343,101.71300000000016,-269.08500000000004,-71.54600000000073,142.68300000000025,-270.6950000000006,-77.24499999999921,96.83299999999946,-256.71700000000044,-8.366999999999791,25.549999999998363,-4.027999999999565,-0.80600000000004,2.732000000000312,-3.230000000002065,5.012000000000683,41.33500000000083,-49.79900000000015,13.61400000000117,126.89299999999974,-358.2790000000003,3.634000000000981
172.28400000000192,17.441000000002305,-81.51900000000296,142.8959999999961,131.36900000000082,-91.54100000000652,154.7490000000039,-88.85500000000093,-38.8189999999895,158.34300000000212,-14.319000000000417,-76.12300000000687,144.88900000000058,-87.40499999999543,-35.900999999989835,89.18100000000209,34.92499999999836,-75.01300000001265,-36.261000000001786,35.38900000000922,-154.0219999999863,19.61700000000519,-27.283000000001323,32.3359999999866,-80.98400000000083,-38.45299999999981,34.71700000000055,-84.41799999999375,71.49599999999978,-36.08399999999392,111.77600000000324,54.46799999999712,-9.485000000006494,-34.789999999998145,-11.869000000000083,19.195999999999454,78.1109999999984,-85.49500000000023,6.946000000016284,22.19899999999484,-43.01999999999566,-12.976000000014665,66.49400000000014,19.274999999998958,-2.9330000000015843,25.53699999999708,17.350999999999317,-6.820999999996502,12.726000000003523,11.748999999997524,2.931999999999846,5.246999999999957,-2.114999999997736,7.708999999999833,-3.061000000002423,11.047000000002072,-5.023999999999518,-37.31600000000413,100.03100000000006,68.67100000000619,-43.924999999998704,-185.62699999999984,-33.361999999999625,18.67599999999925,-194.07200000000023,-33.947999999998046,77.68600000000028,-272.672,-70.8280000000002,140.37799999999976,-231.44800000000032,-84.79700000000037,137.2559999999993,-234.63100000000168,-17.812000000000694,20.800000000002683,-1.4099999999984902,2.399000000002616,4.28100000000029,-1.725999999999317,1.4920000000003597,33.398000000002526,-70.3799999999994,2.501999999998361,111.49800000000027,-220.1519999999995,-55.05300000000091
152.32600000000502,30.75200000000109,-68.59099999999216,128.3200000000079,140.86999999999534,-75.7319999999936,136.18099999999913,-69.1410000000019,-33.26400000000831,149.160999999998,-6.15500000000111,-71.54599999998936,133.02600000000098,-72.57100000000491,-29.37000000001717,61.17600000000039,27.53900000000158,-56.90899999999601,-62.88499999999431,-6.110000000001037,-130.19400000000587,21.34399999999914,-22.78400000000005,26.05000000000928,-48.33100000000172,-54.58700000000079,32.7389999999923,-66.18000000000848,24.84499999999983,-42.63300000000072,106.34499999999888,45.05300000000148,-5.2309999999920365,-30.55999999999699,-12.09699999999998,12.932999999998174,78.02500000000236,-74.36399999999992,3.2469999999875654,58.45300000000293,22.60399999999549,-10.424999999997908,71.81100000000242,27.240000000000464,-12.6829999999984,31.00600000000213,19.23400000000015,-3.683000000000902,11.20899999999665,1.3579999999990378,0.8229999999997517,3.1790000000000878,-6.211000000001832,6.052999999999997,0.1040000000045893,8.427999999997837,-2.51000000000019,-113.95599999999604,-149.76600000000016,-58.0630000000042,-52.30099999999993,-206.87400000000017,-38.500999999996566,16.212999999999056,-201.05800000000008,-36.30999999999744,108.33399999999962,-183.76,-84.0469999999982,143.80799999999994,-191.2899999999993,-93.88700000000084,153.1010000000009,-189.9029999999982,-49.41600000000079,28.86999999999489,3.754999999998177,4.623000000003685,3.4049999999979264,-3.7579999999991287,8.22599999999909,22.196999999997047,-82.56200000000078,-14.537999999987504,113.86499999999984,-192.042,-55.25499999999965
141.89399999999068,35.77599999999279,-62.29200000000219,120.37899999999128,146.04800000000182,-62.69600000000537,129.93200000000795,-45.990000000000464,-40.27099999998427,138.060999999999,-1.3100000000065393,-59.72900000001573,127.95999999999594,-55.935999999996966,-24.30399999998372,43.2549999999992,22.85699999999906,-38.22000000000117,-26.7879999999991,13.292999999998756,-78.21599999999762,-12.268000000000256,3.088999999999942,33.11799999999039,-18.596999999999756,-41.17199999999883,14.832000000023982,-34.73500000000058,-22.552999999999912,-32.483000000001994,102.31899999999996,45.5600000000004,-8.978000000001884,-34.22899999999913,-12.471000000000032,9.302000000002408,74.75900000000024,-75.67500000000109,3.710999999998421,114.74299999999856,137.5850000000014,-25.426999999990585,73.12000000000012,19.986000000000104,-5.04099999999994,36.86799999999835,16.319000000001438,-10.39700000000039,12.265000000002146,-9.15499999999838,0.6320000000002324,-7.9849999999993315,-6.310999999999467,7.840999999999809,-1.6630000000020573,8.384000000000924,-0.350999999999857,-64.29500000000417,-46.57099999999996,-11.38300000000072,-48.86699999999848,-230.75599999999983,-52.929000000006,61.70600000000093,-105.7850000000002,-7.34600000000114,112.63199999999998,-157.381,-88.06000000000154,149.80600000000024,-156.64000000000016,-89.84299999999905,142.75299999999902,-152.63300000000015,-80.37299999999874,36.07200000000148,1.5379999999993288,-1.8860000000074704,3.4829999999999472,-1.680000000001769,4.055999999999926,15.03800000000126,-102.15199999999952,-25.266000000010536,121.087,-142.45400000000004,-74.33099999999939
124.0660000000048,52.30700000000184,-47.81500000001415,111.40799999999444,151.83400000000233,-48.39999999999236,107.73900000000368,-35.208000000000084,-20.7890000000134,131.70499999999947,7.316000000002987,-55.114999999977954,128.83300000000304,-47.503000000000384,-37.023999999996704,38.67500000000064,19.159000000001924,-24.85399999998208,-25.50700000000461,0.9890000000041256,-58.28300000000581,26.483000000001766,-5.803999999999121,12.939000000005764,9.045000000003256,-33.54200000000134,5.944999999974243,0.6160000000022592,6.542000000000314,-37.17100000000073,101.94400000000314,38.96799999999985,-5.439000000001215,-29.78200000000584,-15.106999999999717,1.4949999999998909,69.36199999999815,-68.24800000000266,-1.0499999999865397,64.23700000000281,31.263000000001284,-11.59700000000612,78.48299999999995,20.95400000000041,-5.45099999999934,33.40400000000159,13.346999999998843,-13.958999999999833,11.995999999999183,11.98400000000106,0.3489999999999327,4.079999999999018,-7.846000000000686,4.855000000000587,-0.3660000000024865,5.983000000000516,-4.164000000000101,-18.92100000000028,61.379999999999946,30.469000000005053,-52.12800000000186,-247.18899999999985,-62.03699999999799,13.58099999999922,-209.98199999999972,-39.987000000002126,110.43200000000012,-134.268,-94.61700000000236,153.6529999999999,-121.41699999999958,-89.62899999999934,124.20800000000014,-106.8489999999997,-109.18400000000048,41.910000000001446,-3.540999999998462,-0.1309999999989486,4.111000000000331,-1.0769999999979518,7.072999999999752,2.782999999999447,-264.21100000000024,-26.80700000000229,115.85600000000083,-115.83400000000026,-77.80699999999996
124.60999999999558,59.50600000000463,-31.73899999999321,105.54200000000264,151.72099999999773,-36.474999999995816,96.91799999999375,-21.951000000001383,-24.377000000004045,112.38400000000296,10.141000000004396,-39.50200000001587,96.2099999999964,-34.075999999998885,-3.2470000000103028,18.009000000000697,9.522000000004027,-12.85400000001573,-18.54200000000219,3.143999999986136,-33.92900000000054,21.28600000000347,-104.97699999999952,-33.86199999999917,38.9919999999961,-24.411999999999523,-7.238999999981388,19.75100000000793,10.879999999999512,-48.55299999999261,93.70799999999804,36.83100000000081,-4.92500000000291,-28.359999999997854,-17.517000000000138,-5.480999999997493,63.24999999999932,-66.72599999999704,-1.7450000000053478,17.098999999996067,-113.26000000000248,-1.4710000000036416,79.52799999999911,18.086999999997037,-3.62800000000334,14.843999999993684,-37.02899999999829,-33.35299999999961,7.773000000003094,5.518000000000711,-13.183000000000789,26.723000000001207,5.727999999999156,3.038999999999703,0.3320000000030632,6.611999999998375,-1.7960000000002196,-55.37099999999669,-67.72399999999993,-34.40600000000131,-51.21599999999944,-262.3190000000001,-64.3980000000056,12.227000000001452,-215.40800000000004,-36.14200000000096,106.6049999999997,-108.465,-97.17199999999764,157.83500000000004,-93.69300000000038,-94.13700000000205,102.5810000000007,-72.7460000000022,-110.88200000000016,53.14899999999625,5.276000000000636,-2.618000000001075,8.823000000001002,-3.658000000001493,2.969000000000221,-8.754999999999313,-238.98200000000077,-37.0049999999992,120.8519999999993,-83.20000000000007,-88.76800000000031
59.32599999999866,79.20899999999733,-62.21899999998186,93.5420000000022,161.57499999999914,-26.86800000001313,86.48699999999963,8.740000000000236,-24.41399999997884,112.56399999999758,16.47299999999632,-41.19799999998577,100.97000000000094,-24.848000000002912,-14.050999999994929,17.682000000002063,5.010999999990418,2.8940000000147847,-13.470999999992728,2.807000000007065,-15.301999999996951,46.42299999999864,57.44399999999956,18.566999999984542,64.4139999999993,-16.47699999999901,-18.37199999999939,28.35099999999784,-25.15399999999985,-67.19400000000633,90.01400000000217,28.78799999999728,-6.488000000001648,-29.751999999996315,-17.631000000000085,-16.485999999997603,60.83200000000204,-54.66600000000028,-6.042999999999665,114.80099999999992,138.79999999999768,-23.101999999994405,76.5139999999974,23.117000000002008,-7.778999999999314,68.44800000000646,65.74099999999987,14.037999999999329,10.147000000000617,3.1369999999981246,1.3400000000004295,4.026999999999248,-0.0209999999981391,3.768999999999778,1.0559999999998126,6.157000000001744,-0.1349999999995077,-53.98500000000013,-98.67799999999995,-52.05099999999448,-51.67399999999986,-282.70300000000003,-74.94500000000244,-15.4420000000016,-310.80299999999994,-67.54099999999994,160.05800000000008,-90.22799999999997,-117.8609999999992,160.91300000000004,-102.15500000000048,-31.801999999999,56.156000000000006,-47.59299999999769,-101.90100000000017,53.629000000000815,4.255999999998039,7.812000000001262,5.049000000002479,0.7100000000008322,4.2870000000007735,-11.719000000002213,-253.3609999999996,-37.04199999999673,117.34600000000056,-82.12600000000023,-74.88200000000091
105.44400000001131,106.89100000000168,4.943999999977677,83.69200000000774,168.4880000000021,-17.259999999987485,84.4850000000065,28.72300000000223,-29.504000000019914,97.42100000000278,26.93199999999933,-19.64100000000144,87.6070000000027,-10.28999999999769,-11.41299999999319,14.678999999995312,0.1770000000078653,13.646999999991747,-16.369000000008782,4.809999999997672,0.225999999997839,36.76199999999881,14.615999999999474,-12.609999999972388,82.49500000000012,-11.286000000001197,-34.53300000001036,32.43400000000065,-24.35699999999983,-95.91000000000348,81.57399999999484,26.177999999998747,-5.254999999999654,-27.014000000002625,-16.583999999999577,-19.62800000000016,54.27399999999807,-49.231000000000336,-7.141000000001441,10.58900000000449,-120.47099999999772,4.065000000002783,76.37600000000475,21.66199999999776,-4.804000000001452,42.28200000000015,8.97499999999809,-6.65899999999624,8.205999999995583,-15.969999999998665,15.001000000000886,4.562000000001376,4.379000000000133,3.034000000000248,0.3539999999986776,0.9399999999999408,-1.4629999999996812,-39.55700000000206,-125.305,-72.86900000000287,-43.90799999999899,-288.55899999999986,-73.99299999999585,11.809999999999832,-218.76200000000023,-42.54500000000121,94.89700000000028,-108.89900000000009,-101.18999999999971,136.18200000000016,-91.92899999999896,-87.13499999999925,70.69599999999951,-155.61600000000055,-174.10699999999937,80.95700000000079,-5.711999999999762,3.8239999999973406,5.345999999997275,0.2700000000004365,4.106999999999061,-16.512999999997646,-272.4119999999985,-52.042000000000144,112.55400000000007,-86.01499999999973,-86.90799999999967
68.9089999999851,107.69300000000044,-14.098999999987427,78.24099999999135,172.07899999999654,-9.88800000000083,53.75899999999092,21.88400000000001,-18.89699999999266,91.47100000000135,30.62400000000025,-20.776999999998225,82.46499999999628,3.161999999997533,-9.522000000015396,13.864000000000942,-2.033000000005813,23.461999999994987,3.015000000004875,3.8020000000074106,16.45499999999629,16.494999999997617,32.1479999999994,-15.967000000000551,109.62800000000357,-4.735999999999763,-53.06399999999485,42.99899999999752,-66.51600000000002,-113.50099999999657,74.46900000000483,23.114000000003895,-4.717999999991207,-24.90500000000111,-18.869000000000117,-29.17500000000928,49.288000000001375,-48.48999999999819,-9.436000000005151,121.27999999999588,160.5130000000031,-21.20400000000018,75.82099999999627,15.489999999999782,-7.213999999999032,41.73900000000117,14.892000000000394,-4.278000000005022,8.36500000000342,18.738000000001875,-11.791000000000906,-26.050999999998226,-10.872999999998,9.78899999999996,-0.0699999999994815,4.642999999998665,-0.7680000000007681,-78.45799999999485,-244.26900000000023,-125.77600000000756,-25.59800000000223,-355.701,-87.80499999999165,5.104000000002884,-232.93400000000003,-51.110999999997375,53.522999999999854,-127.203,-65.5210000000011,135.05399999999952,-94.69200000000058,-80.34000000000106,142.0429999999996,-106.00000000000024,-187.9870000000011,37.22500000000082,17.5910000000016,4.425000000003365,8.572999999998387,4.096999999998729,5.940999999999974,-16.59700000000157,-281.4750000000004,-47.23799999999869,114.00799999999975,-91.5459999999996,-100.96599999999968
60.48600000001443,123.3000000000004,-14.038000000005011,66.58300000000281,181.0580000000016,-9.192000000007283,55.03600000000688,52.017000000000735,-19.78800000001684,80.4839999999956,43.59800000000291,-6.286000000000058,68.85600000000522,14.758000000000491,-4.283999999984189,17.178000000001248,-9.062999999991916,31.384000000002743,6.188999999994849,-3.949000000011438,27.30700000001889,40.28900000000135,29.78200000000157,-39.44100000001072,119.29900000000087,-5.271999999999366,-66.80900000001202,46.60099999999829,-59.2019999999998,-140.8329999999978,71.85599999999681,20.202000000000453,-7.324000000005526,-19.55600000000004,-19.31900000000013,-38.82499999999709,49.33499999999924,-44.06100000000208,-13.940000000002328,80.58800000000019,107.80299999999556,58.960000000001855,72.08000000000538,6.7780000000027485,-5.365000000000464,20.89899999999716,-39.17700000000082,-32.51699999999573,8.670000000000755,2.32799999999429,-1.6610000000000014,0.945999999996161,-2.02300000000264,5.359999999999587,-0.0400000000013278,5.530000000001678,-1.8039999999999168,8.1579999999974,-58.79599999999972,-37.57899999999381,-38.05099999999868,-291.02200000000005,-87.60400000001027,16.021999999998116,-228.8199999999998,-45.497999999997774,157.6360000000001,-108.756,-123.81000000000029,138.30000000000027,-82.26499999999959,-106.98500000000024,97.83700000000124,-72.16700000000031,-105.2279999999989,50.82100000000196,2.201999999999771,-2.8570000000001983,3.317000000001258,0.4450000000019827,2.5210000000001287,-21.948000000000437,-293.3250000000001,-57.99600000000282,115.6639999999996,-86.88600000000051,-113.23600000000056
51.72699999998258,135.83999999999605,-8.349999999995816,58.70400000000018,186.28199999999995,-4.041000000006534,56.50599999999031,64.9879999999996,-27.41699999999128,66.40900000000443,45.21100000000047,4.052000000001499,59.9459999999965,23.50099999999884,-0.684000000001106,17.85300000000234,-11.334999999996851,43.12800000000152,15.344000000004598,-9.191999999995916,42.04699999999093,34.854000000001406,42.49999999999972,-47.42400000000089,133.47499999999854,17.284000000000788,-87.40299999999479,49.84699999999975,-62.81400000000019,-164.47799999999688,64.30700000000229,11.41099999999824,-3.0579999999986285,-14.794999999998026,-12.71599999999964,-46.45399999999427,49.24400000000162,-39.35500000000047,-16.528999999991356,72.99800000000118,32.94700000000148,1.599999999996271,69.57999999999629,9.719999999998665,-4.24199999999928,33.38899999999967,5.904999999998495,-15.588000000002468,4.711999999994987,11.456000000003996,0.2549999999999386,3.305000000000291,-2.1029999999996107,5.374000000000478,0.3730000000018663,2.031999999999812,-0.0489999999999213,-71.28000000000156,-269.2740000000004,-130.81700000000183,-40.80900000000156,-300.8,-87.97599999999193,-0.7910000000009632,-228.2160000000001,-45.581000000004224,101.01999999999975,-113.70000000000005,-94.27600000000211,175.0,-62.70200000000017,-126.45199999999905,-11.575000000000555,5.299000000000831,-41.87399999999997,50.14600000000087,-3.2810000000012,4.526000000009844,-35.42500000000075,6.136999999998238,15.234000000000949,-20.486999999999966,-295.35099999999943,-56.39899999999898,130.53600000000074,-73.04099999999991,-102.6379999999989
47.4920000000111,153.89999999999873,-8.069000000000415,50.29299999999921,188.0859999999984,-1.0249999999814463,42.49300000000176,80.00499999999988,-12.376999999992222,61.08099999999581,53.8880000000006,17.870999999991,50.27200000000107,33.57300000000123,1.012999999989006,18.689000000000533,-16.705000000001746,50.060999999982414,28.363000000001648,-2.8500000000008185,56.42699999998513,34.591999999997824,54.52899999999943,-54.23599999999169,154.97799999999984,-19.115000000000748,-97.97300000000178,49.56700000000183,-52.54899999999978,-186.0960000000091,62.68599999999651,10.89799999999741,-0.1769999999964966,-9.050999999999476,-15.035999999999916,-50.15799999999899,41.14599999999768,-28.79799999999761,-17.94400000001133,65.09100000000103,4.113999999998441,2.6240000000029795,65.96400000000244,-3.868999999997413,-7.290999999997894,40.9150000000011,1.4110000000016498,-7.760999999999285,9.455000000002656,-1.231999999998834,-1.3159999999999172,2.27000000000146,-5.504999999999427,2.5159999999999627,-0.1440000000002328,2.4920000000008717,-1.2779999999999347,4.205000000001746,-97.44999999999956,-50.823000000002594,-54.44699999999898,-297.668,-84.32599999999866,-22.995999999997707,-228.168,-46.86599999999999,44.91900000000015,-111.71099999999984,-79.10499999999843,184.4949999999997,-38.20400000000035,-128.05099999999996,-56.23099999999965,50.95099999999917,-40.01400000000004,46.22499999999832,-8.374000000000592,3.997999999990043,44.32199999999966,-12.917999999999097,-5.107000000000994,-25.79199999999844,-293.23300000000074,-67.614999999995,134.8309999999998,-18.85900000000049,-111.05600000000068
40.08099999999786,163.575000000003,-1.1349999999993088,43.59699999999975,191.55299999999897,2.0999999999958163,24.77400000000216,94.90900000000124,4.7240000000101645,60.65100000000143,60.26599999999576,17.736999999988257,46.01399999999671,41.745000000003074,9.510000000000218,19.80299999999602,-20.929000000001,59.07000000001972,21.929999999997563,-18.353000000001884,63.14100000001872,55.8710000000076,51.670000000000016,-71.93600000000515,147.67699999999877,-18.601000000001022,-126.0379999999941,50.07900000000518,-50.54000000000016,-207.7389999999923,54.322000000001935,-0.4369999999994434,1.7999999999915417,-0.8460000000013679,-19.406000000000034,-57.0069999999987,38.93199999999979,-27.561000000000035,-18.23699999999917,64.67000000000098,-10.686999999995804,-3.308000000004085,69.0939999999955,-29.572000000001708,-4.471000000000913,38.5310000000004,-0.2549999999985175,-9.86300000000142,12.438000000003058,-14.637000000004718,-2.994999999999948,2.3839999999978545,-0.6779999999992015,1.606999999999914,-1.751000000001568,1.9499999999993636,-0.7620000000002847,-34.79000000000383,-188.617,-96.17399999999634,-74.89699999999857,-315.375,-86.09000000000151,0.6270000000000664,-121.26099999999988,-5.703999999997222,150.6210000000003,-66.76700000000011,-136.2729999999999,167.92599999999993,-20.77600000000075,-114.95899999999963,-23.528000000000304,57.80600000000078,-40.85099999999997,48.88300000000072,-12.203999999999835,-1.9040000000018156,-33.77799999999809,2.8400000000004866,17.042000000000712,-33.88999999999953,-285.29800000000023,-73.14800000000332,122.86100000000032,-13.407999999999731,-101.55599999999936
35.077000000001135,175.71399999999926,-0.5250000000160071,35.19300000000385,195.0870000000009,0.4149999999981446,43.82900000000518,109.46999999999888,-11.023000000000138,45.87399999999775,59.67099999999164,31.348000000002685,38.19900000000303,51.29699999999957,12.352999999984604,21.951000000001383,-14.18500000000904,66.12499999998818,33.52700000000368,-5.004999999994197,75.06099999999378,28.15899999999374,77.07599999999957,-60.38800000001174,162.11000000000126,-23.092999999998653,-135.1069999999936,56.1649999999986,-40.57299999999984,-224.40199999999777,54.57400000000234,-3.701999999998407,3.5100000000056752,2.314000000001215,-19.375000000000853,-62.53100000000131,37.07899999999995,-23.651000000000977,-19.07999999998537,60.32999999999902,8.272999999996955,1.166000000000622,58.06600000000231,32.532000000003336,-12.691999999998416,34.21999999999912,-6.989999999998986,-9.140000000002146,8.35599999999772,-27.67299999999864,14.57199999999972,4.135000000002265,-5.222000000003391,1.0930000000001885,-0.4250000000013187,2.2919999999999163,0.2890000000000725,-39.62699999999586,-199.15600000000032,-108.5260000000062,-86.10000000000184,-319.589,-85.05300000000489,-52.09600000000307,-209.123,-35.079999999999245,14.251999999999754,-83.0119999999999,-62.030999999998926,147.4330000000002,-4.0389999999987936,-110.67500000000052,-7.488000000000738,64.12499999999994,-34.88100000000003,47.3419999999976,-17.39199999999812,0.7540000000005875,43.92699999999934,-16.591999999999985,-4.131000000000995,-44.74300000000255,-280.0979999999996,-71.03500000000054,105.57699999999954,-1.8200000000000216,-101.14700000000028
22.051999999996497,186.0230000000001,3.919000000018968,27.399000000002616,200.821000000002,2.867999999989479,20.8439999999996,117.97799999999938,-0.818000000003849,34.283000000004904,90.67400000001273,37.25600000000213,34.0849999999989,58.30699999999638,16.113000000018474,17.459000000002334,-15.832000000000336,79.05299999999897,35.82699999999477,-29.99300000000176,99.50000000000044,16.751000000010663,75.68200000000047,-69.3119999999908,160.25000000000205,-37.142000000001474,-143.8720000000103,57.0920000000001,-2.219000000000193,-233.09900000000425,47.512999999997874,-9.402000000000044,6.05399999999463,7.875999999998839,-29.833999999999605,-68.81700000000137,33.55600000000152,-19.546000000005392,-18.48099999999704,51.5139999999974,-7.074000000000069,4.882999999995263,59.06400000000076,-8.301000000000158,-3.216000000003305,57.766000000003714,44.34199999999748,24.19399999999996,7.202000000000908,-3.487999999998692,-2.82799999999952,1.6709999999989122,-4.909999999995307,3.9879999999996585,-1.4679999999998472,0.1499999999992951,-0.7750000000001478,-42.446999999998525,-169.4659999999999,-104.76099999999632,-99.27199999999914,-308.1670000000001,-87.08500000000186,-52.966999999998166,-189.938,-24.67900000000327,104.61600000000004,-57.07599999999999,-111.03700000000032,127.8019999999998,-3.172999999999604,-102.30400000000016,-12.051999999999907,115.90699999999998,-36.27099999999999,50.74200000000246,-27.396000000001663,0.9610000000009222,-33.81599999999878,2.260999999998603,16.540000000000532,-48.82299999999873,-281.22900000000044,-75.95900000000029,89.18299999999988,-3.4099999999995134,-91.9319999999999
23.07799999999816,197.2530000000006,4.137999999989006,17.87699999999859,198.669000000001,6.617000000005646,27.764999999999414,152.9200000000003,-1.1719999999968422,43.92100000000028,51.35199999999713,54.68700000001263,7.770000000004984,50.52500000000464,28.34499999999025,19.87599999999929,-11.284999999998035,89.41600000000562,34.35699999999997,-14.458999999999378,99.85900000000356,18.963999999988346,88.20499999999925,-64.64799999998831,165.58899999999994,-43.659999999999854,-157.5080000000071,68.69500000000244,-74.91699999999994,-243.2990000000018,47.01799999999707,-15.982000000002472,6.000000000005912,8.88100000000236,-31.38000000000005,-69.4880000000012,33.426000000000045,-16.000999999994292,-19.153000000005704,57.748000000003685,-14.348999999998568,0.8420000000114669,58.44099999999912,-9.155000000004064,-7.049999999998136,29.62099999999737,-9.841999999997595,-6.069999999999709,4.2059999999992215,-6.4790000000016335,-1.7250000000004206,4.998000000000502,-8.584000000001879,3.281000000000489,0.5380000000002383,1.480000000000814,-0.3059999999997842,-44.763000000000375,-172.76699999999997,-104.90099999999528,-86.11099999999965,-293.59599999999995,-80.9319999999957,-57.20000000000027,-182.131,-26.346000000000917,5.845999999999663,-73.062,-60.568000000000666,109.94600000000004,-11.621000000000947,-95.78399999999974,-27.543000000000006,55.20800000000037,-29.791000000000167,32.83999999999878,-23.51500000000044,10.80000000000041,41.707999999999856,-18.99699999999882,-3.685000000000116,-50.11599999999703,-278.5179999999997,-75.80800000000067,63.24500000000057,-14.63200000000029,-76.50799999999975
