X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
13.69600000000446,211.1879999999985,10.77900000000227,22.942999999997937,206.5979999999968,10.986000000002605,18.99999999999409,140.616,-6.165000000009968,33.59699999999748,75.94000000000278,59.15599999998449,21.23399999999833,69.80899999999792,21.7160000000149,13.898000000000366,-7.696999999996024,103.64999999999328,29.53499999999849,-33.56899999999996,133.0510000000004,12.022999999999229,94.25999999999988,-64.57500000001346,176.29699999999957,-57.10299999999933,-166.90699999999197,72.30799999999817,-100.46000000000036,-255.0529999999981,45.77700000000391,-22.118999999997868,8.46599999999853,-3.6589999999989686,-80.08999999999915,-93.8539999999989,30.657999999999674,-17.25100000000168,-19.27499999999327,85.06199999999922,96.79199999999923,13.555999999994128,52.823000000000775,-20.983999999992875,-0.1530000000002473,30.14200000000073,-11.499000000000592,-2.306999999996151,10.707999999999627,-2.7189999999961856,0.6960000000006517,0.6169999999997344,-2.316999999999325,0.7689999999996644,-2.4329999999963547,1.421999999999457,-0.0779999999998892,-40.97600000000057,-155.89899999999977,-112.6039999999989,-82.64000000000067,-283.39000000000016,-87.36599999999726,-80.89300000000037,-219.924,-48.211999999995214,31.927000000000305,-64.99199999999998,-76.41100000000023,81.96500000000029,-11.623999999999056,-85.88199999999944,-49.80499999999921,-1.8790000000009852,-22.06600000000023,20.849999999995816,-34.623999999999455,8.45600000000104,3.4739999999999327,-4.238000000000852,8.450000000000557,-46.73800000000199,-245.5399999999997,-80.54900000000202,50.73000000000008,-15.98899999999972,-78.79100000000108
11.138999999991483,215.9940000000006,13.976999999999862,13.873000000000957,209.34700000000248,16.295999999988453,-3.618999999991957,161.8319999999983,20.22699999999986,40.76499999999896,86.02599999999825,72.3259999999982,21.8469999999968,78.38399999999979,25.52499999999327,1.3059999999995853,2.666999999996733,117.01700000000984,26.93500000000313,-19.53800000000001,151.1169999999879,8.597000000003163,91.14100000000036,-69.42200000000867,178.6649999999952,-84.14099999999962,-177.9170000000022,84.03399999998555,-35.76799999999949,-259.20999999999594,41.946000000001504,-19.62599999999952,3.252999999995154,13.280999999994949,17.044999999999533,-62.9030000000057,28.38999999999885,-20.05199999999832,-20.899000000008527,54.41599999999767,-33.79199999999969,4.167999999992844,51.37300000000096,-35.38800000000606,1.6419999999982338,21.721999999999756,-16.706000000002064,-6.427000000002181,5.139000000002625,-7.367000000004964,-3.855000000000075,50.71199999999863,-2.630000000004884,-24.139999999999876,-1.1930000000006658,-1.0680000000007794,-0.8209999999998274,-46.77400000000489,-165.65100000000007,-113.48200000001044,-116.48899999999855,-317.9109999999996,-49.572999999998046,-32.63299999999845,-120.726,-4.986999999999853,15.26099999999957,-61.66100000000014,-68.44699999999904,53.35999999999999,-14.262000000000796,-76.9750000000002,-62.69500000000079,64.17300000000097,-20.497999999999195,13.38100000000395,-49.97199999999964,7.815999999996848,3.5339999999990823,-7.7110000000004675,4.859000000000435,-49.76699999999994,-257.808,-72.95500000000175,24.57899999999995,-27.87000000000006,-69.76999999999975
5.701000000010481,223.59900000000152,15.832000000000336,11.755999999991218,209.7939999999994,17.749000000003434,12.23099999999704,171.4870000000019,-4.417999999986932,42.21499999999878,84.06999999999698,73.5110000000077,31.998000000004367,81.15199999999732,14.075000000002548,-14.499000000000706,6.25,126.31799999999204,23.27199999999721,-10.991999999998823,162.34100000000353,2.300999999999931,93.04600000000109,-70.3119999999899,187.56700000000137,-52.96000000000021,-165.68600000000515,91.0340000000133,56.28299999999982,-254.43200000000843,39.7489999999948,-21.52100000000132,6.03000000000975,1.328000000000884,30.35599999999974,-61.49899999999207,25.2410000000026,-22.67500000000382,-19.775000000004184,51.08900000000176,-23.84000000000128,2.6000000000067303,49.56399999999803,-20.145000000002256,-4.415999999997666,-0.9459999999990032,-66.2210000000016,-30.380000000002383,6.124999999997272,-9.826999999995678,-2.4109999999993192,-45.60999999999922,-10.485999999997375,25.34299999999945,-3.741000000002259,-4.565999999999804,1.5160000000001617,-42.159999999995534,-135.40300000000016,-91.7549999999892,-55.7140000000004,-244.528,-99.4959999999992,-58.02900000000193,-147.283,-22.79900000000339,3.625000000000256,-49.16799999999988,-57.10099999999869,27.505000000000024,-14.38399999999973,-71.3320000000003,-36.88199999999995,16.03799999999893,-10.900000000000176,7.296999999999798,-48.90900000000045,9.985000000000356,3.254999999998631,-8.374000000000592,2.5079999999988445,-49.57200000000057,-245.02800000000065,-80.96299999999701,6.30299999999977,-39.63900000000038,-56.92700000000031
-0.6229999999959546,233.88700000000424,22.339000000010856,6.225000000006276,210.01799999999665,23.26700000000983,9.838999999999489,197.65600000000063,8.312000000000808,41.36100000000056,92.16600000000312,81.31100000000515,18.478999999996404,80.146000000002,40.41799999999967,-36.50200000000154,14.142000000003918,135.23000000000138,20.83200000000716,-13.129000000003543,185.07100000001628,2.545000000009168,99.99499999999983,-72.1559999999954,197.62299999999868,-76.86999999999955,-176.0859999999866,92.48599999998532,-61.00100000000026,-259.2339999999922,40.56100000000242,-24.20699999999556,5.254999999999654,-4.034999999998945,-42.01100000000011,-76.67200000000776,25.665999999998235,-30.91999999999757,-22.301999999990585,46.978999999998905,-30.816999999996145,1.728000000002794,47.36899999999764,76.53200000000311,-35.38199999999847,26.29999999999768,-14.583999999996422,-0.4669999999975971,4.3400000000019645,-4.547000000002299,-3.625999999999863,0.3190000000017789,-6.009000000000242,1.640000000000441,-4.42899999999895,-7.697999999999183,-1.4090000000003045,-43.75,-155.8299999999999,-100.43299999999816,-55.54800000000171,-225.92300000000023,-90.7500000000084,-17.740000000000578,-284.08400000000006,-56.11599999999726,31.77500000000037,-35.48999999999989,-71.74200000000184,3.247999999999962,-7.165999999999428,-67.03299999999999,-13.468999999999198,0.2070000000003347,-13.898999999999972,85.37600000000225,5.198000000001457,6.366000000002714,-30.52500000000009,-1.3569999999987203,15.84100000000035,-52.68100000000118,-246.21700000000004,-70.75500000000261,-10.253000000000156,-33.870999999999896,-63.44299999999947
0.940000000002783,240.86899999999787,26.64800000000014,9.67399999999543,211.80200000000585,26.95300000000316,-8.629999999993743,182.16600000000085,15.722999999979947,49.21199999999999,102.731,66.3090000000011,30.51100000000133,81.04200000000219,27.01400000000831,-62.85999999998921,11.139000000002852,142.65100000000075,25.353999999992997,-9.587999999996557,211.50499999999963,-1.0590000000092914,99.60299999999904,-76.02500000000418,201.4310000000023,-72.0010000000002,-179.17500000000928,110.17500000000382,-53.21399999999983,-280.64600000000155,40.618999999998096,-25.421000000005733,7.049999999992451,-6.637000000000626,-113.51200000000006,-95.7339999999931,21.34200000000135,-38.89199999999846,-19.78800000001684,43.903000000011616,-35.60200000000577,-0.714000000004944,37.372000000004846,-21.920999999997548,-4.153000000002294,36.669999999998026,27.895999999998367,23.984000000001515,4.140999999998485,16.680999999999813,-20.043000000001143,1.768999999998755,-3.5829999999975826,-4.413999999999874,-5.968999999998914,-7.257000000001312,-2.81400000000005,-72.30299999999943,-227.8649999999999,-135.0279999999998,-45.03799999999956,-212.89499999999995,-81.81500000000028,-56.29399999999691,-263.53799999999995,-65.39300000000026,-9.452000000000282,-32.67500000000023,-42.52599999999944,-14.144999999999897,-9.482000000001278,-55.35800000000037,-8.122000000000185,-0.458999999999321,-10.042000000001394,25.57999999999652,-39.8619999999994,9.809000000001332,38.32100000000196,-14.48699999999974,-5.4149999999992815,-47.776999999996406,-235.033,-71.27999999999588,-19.626000000000943,-49.10899999999998,-53.30500000000029
-4.81000000000904,245.97199999999475,29.12599999999657,5.682999999999083,216.2779999999941,31.664999999998145,-13.849000000004708,206.6159999999968,23.68200000000797,54.849999999999,76.75499999999715,74.74299999998948,36.196999999998525,77.39599999999882,33.06899999997768,-88.27200000001199,2.721999999994296,151.233000000002,32.11600000000772,42.79699999999593,246.95399999998244,-8.581000000003769,104.78900000000095,-83.39900000000853,212.473,-53.63300000000066,-182.42199999999684,106.21900000001006,-97.7960000000003,-252.11199999999965,42.49599999999987,-23.32699999999477,9.16700000000219,-13.336999999995667,-44.836999999999705,-73.5110000000077,24.63199999999972,-42.10199999999986,-19.103999999992997,6.639999999987367,-141.76899999999364,-32.971999999995205,17.626999999998816,-115.07799999999976,15.149000000002388,6.095000000004802,-23.310999999998216,1.2049999999987904,3.946000000001959,-8.181999999999334,-3.3569999999997435,0.7440000000030977,-1.3980000000003656,-1.2260000000004825,-6.105999999999767,-6.658999999999082,-1.4780000000001792,-0.760000000002492,-38.71800000000008,-45.6480000000056,-62.297000000000935,-203.6050000000003,-66.66199999999662,-40.32600000000173,-147.67399999999995,-25.784000000004426,-47.7330000000002,-33.64099999999972,-21.287000000000944,-18.698000000000548,-4.995999999999867,-50.93400000000017,-1.5370000000004325,2.171999999998775,-9.681999999999393,35.165000000000646,-46.77700000000016,13.269000000002508,-33.64600000000166,-0.0940000000014151,11.74999999999926,-49.03600000000381,-230.42700000000025,-67.36400000000344,-26.13399999999899,-39.542000000000144,-44.49299999999994
-4.583000000002357,257.91300000000206,31.78699999998571,9.45400000000518,217.4250000000029,33.898999999996704,-5.585000000007767,214.93199999999888,14.038000000005011,61.95000000000164,92.12400000000116,66.48000000000138,42.9930000000013,75.78399999999874,34.15500000000975,-114.7519999999986,4.480000000000928,153.69900000000598,40.00899999999774,37.85399999999299,297.7240000000052,-10.442999999997935,104.50499999999892,-81.34799999997995,229.03099999999768,-68.4599999999989,-166.858000000002,108.67899999999509,-68.5379999999995,-252.21500000000103,39.16300000000206,-25.342000000000557,6.574000000000524,-21.161000000006425,14.61400000000026,-57.787999999993644,23.95400000000052,-48.27799999999911,-16.74800000000687,41.40000000000441,-2.996999999999161,14.386000000001786,18.761999999998125,-50.28700000000299,7.552999999995791,9.215999999997848,-25.328000000001797,0.7850000000019008,-1.8430000000023483,-6.369000000000824,-3.8160000000004857,45.849999999995816,-1.8210000000010496,-26.87499999999972,12.99399999999764,13.412999999999895,9.114999999999895,-29.10699999999906,-129.90100000000027,-80.96300000000838,-52.96500000000037,-191.94099999999955,-65.61599999999999,-31.158000000002065,-94.67200000000008,-7.253999999994676,17.657000000000522,-12.68400000000014,-52.452000000000965,-22.70499999999984,-0.2830000000002997,-49.67900000000043,-8.344999999999914,-4.40799999999939,-5.478000000000094,6.089000000002898,-44.42000000000235,11.327999999997472,0.2350000000006957,-8.433999999999742,2.779999999999916,-48.876999999998816,-200.02599999999973,-61.45999999999958,-26.666000000000167,-33.41599999999971,-42.787000000001285
-9.850999999991927,258.47499999999854,32.05599999998867,10.302999999998974,223.354999999998,34.9369999999908,-4.394999999999527,215.58600000000183,14.098999999987427,61.77999999999884,89.32100000000105,63.81800000001476,41.78499999999872,72.61399999999867,34.74100000000817,-132.038,4.436999999995805,161.63299999998344,57.9529999999977,50.666000000012446,342.303000000004,-13.052999999996471,107.10600000000028,-81.46900000001551,246.3470000000029,-72.12800000000072,-175.658999999996,111.45099999999957,-130.4860000000005,-249.77499999999964,46.85699999999997,-24.432999999999083,8.092999999996664,-22.78699999999958,-59.6970000000006,-71.521000000007,22.221999999999294,-57.73100000000113,-14.148000000000138,40.94000000000051,-9.473000000002685,12.518999999997504,9.737999999998692,-57.47400000000198,6.024000000002161,-28.3299999999997,-86.89699999999903,-26.282000000003336,-2.1119999999996253,4.93200000000229,0.1030000000000086,-0.484000000000151,-3.684000000004062,-3.195000000000192,-2.663999999998623,-2.92699999999968,1.5000000000000568,-25.8700000000033,-116.78700000000006,-65.69299999999885,-49.1109999999992,-167.07199999999992,-60.55000000000064,-30.560999999997307,-48.52100000000004,4.518999999999096,-53.97600000000011,-26.97700000000012,-11.069999999998004,-26.94100000000006,-3.5799999999994725,-42.61099999999942,-7.038000000000011,-1.0180000000005407,-5.45100000000005,-9.342000000003736,-53.82699999999829,7.125999999999522,-1.439999999999486,-7.701000000000135,2.188999999999908,-49.45500000000038,-185.25499999999937,-65.97600000000057,-29.04800000000023,-23.21800000000067,-45.63899999999848
-8.576000000005024,266.3970000000006,32.34800000002451,10.28400000000147,228.27200000000403,34.643000000005486,-6.334999999990032,213.83000000000152,12.390000000004877,68.54200000000219,83.8290000000029,69.93399999998928,48.63300000000095,71.54500000000326,34.6559999999954,-129.1780000000017,-3.325999999992746,178.16200000002027,77.45899999999892,69.78699999999662,394.5010000000025,-5.810000000002447,97.62700000000136,-82.97099999999773,249.75299999999837,-50.29200000000032,-159.88800000000083,110.55900000000064,-86.22299999999967,-256.9209999999998,45.29400000000123,-24.96000000000436,9.302000000002408,-29.699999999996862,-120.43699999999971,-78.30799999999272,23.16299999999956,-59.16700000000219,-14.720999999985906,30.61199999999644,-18.993999999997868,1.5499999999974534,4.712000000000671,-23.35199999999986,-10.99500000000262,-2.510999999998376,-29.323999999999728,8.25800000000072,-4.446000000001504,-8.609000000001288,-5.07300000000015,22.133000000002312,-0.1489999999989777,-4.631999999999437,-1.6540000000020427,-4.670999999999026,0.7310000000003924,-32.07400000000007,-124.0559999999995,-77.94799999999213,-58.60900000000129,-155.48600000000013,-57.65400000000227,-43.67300000000114,-96.63299999999992,-17.3150000000021,-23.928000000000083,-16.565999999999903,-28.112000000000137,-28.50999999999999,0.6960000000006517,-41.20300000000015,-3.426000000000329,-4.607000000000028,-2.855999999999881,-46.578999999997,-48.1110000000001,9.700999999995474,2.379999999999427,-6.515000000004534,1.933999999999969,-46.93900000000042,-163.14900000000137,-54.60799999999608,-28.15599999999989,-26.892999999999034,-36.4050000000006
-6.133999999997286,271.9660000000033,32.99600000000282,12.011999999992897,240.03299999999967,36.93900000000667,-2.9660000000035325,215.7080000000008,8.777000000009139,64.28599999999847,92.10799999999608,72.86400000000413,53.14599999999814,76.0189999999966,30.95699999998942,-160.13099999999554,-14.702999999997246,195.1289999999972,100.287000000003,95.71600000000444,440.253000000007,-6.475999999997839,96.97999999999922,-82.03200000000379,260.5770000000007,-67.0509999999993,-156.89700000000357,98.108000000002,-125.63200000000025,-293.59100000000353,43.07499999999891,-22.66199999999685,6.830000000002201,-34.579000000002225,0.2690000000008297,-52.98400000000356,21.9869999999986,-58.12999999999988,-12.146000000007009,0.0360000000000582,-89.9690000000021,3.7349999999946704,11.923999999999069,55.60300000000211,-29.104999999998427,-11.136000000004742,-32.5950000000006,1.059000000003607,-0.3029999999967003,-5.94199999999887,-4.670999999999026,-46.077999999999975,-1.130000000000564,18.442999999999188,-2.5509999999997035,-2.9000000000024784,0.8690000000001419,-51.442999999994754,-174.6780000000001,-91.24100000000226,-53.64599999999768,-138.08900000000042,-52.01999999998748,-45.131000000000654,-92.30699999999992,-8.517999999997983,-21.282000000000068,-16.628000000000043,-29.379000000000133,-22.061000000000064,-2.0749999999992497,-38.96399999999929,-6.433999999998719,-5.707999999999913,1.0609999999999786,-0.8360000000038781,-31.40700000000152,10.040000000003602,-5.525000000000091,-6.600999999994883,3.862000000000876,-46.82200000000023,-138.80899999999912,-55.1270000000045,-29.137000000000057,-18.914000000000183,-32.32699999999937
-0.4999999999995452,271.06999999999744,25.06099999998241,12.903000000005704,237.5789999999995,31.62800000000061,10.125000000005002,211.72799999999935,-4.102000000011685,66.79399999999873,55.93600000000265,95.69099999998798,52.35000000000127,75.54000000000087,33.53300000001127,-133.50000000000364,-35.40100000001303,209.7530000000006,117.92000000000372,136.02899999999636,487.70699999998897,4.473999999999023,96.68300000000016,-84.8510000000033,254.60800000000177,-50.8340000000004,-149.8049999999921,123.36999999999988,-66.63999999999959,-233.47199999999475,41.19000000000028,-20.46799999999962,8.099000000004253,-42.78600000000097,-60.47500000000099,-61.51800000000094,19.61200000000076,-63.00600000000145,-14.44099999998798,22.77599999999893,-25.31399999999735,0.1840000000129293,-7.360999999997375,-132.70600000000172,19.049000000001115,-6.731999999999516,50.925000000000864,43.5359999999946,-0.9970000000009804,-4.831000000001495,-2.218000000000586,38.75499999999761,-3.8879999999949177,-23.399999999999466,-2.493999999995822,-0.3509999999977253,1.2449999999994077,-8.698000000003958,-11.995000000000289,-27.368000000001302,-46.97500000000048,-122.82299999999964,-52.86300000000779,-54.122999999998456,-76.96300000000011,-31.5400000000011,-17.269999999999897,-20.083999999999943,-29.00500000000079,-21.24199999999945,-3.731000000001927,-33.98700000000048,-20.96500000000105,0.8980000000008204,-2.8040000000004284,-54.01899999999955,-100.8829999999989,6.610999999998057,-2.209999999999468,-10.311999999998989,1.8599999999992176,-44.13399999999967,-126.67799999999971,-44.850999999999885,-22.96000000000049,-25.934000000000168,-25.84800000000058
-3.803000000004886,273.8800000000026,21.875,12.390000000004877,240.96999999999863,26.025000000004184,-0.6399999999985084,209.60400000000163,4.9080000000003565,61.615000000000464,67.54500000000121,93.24900000001436,50.79900000000066,78.49500000000376,32.567999999992026,-145.5159999999978,-53.17399999998997,229.2359999999917,171.8939999999975,199.6330000000057,569.8790000000031,-18.56099999999969,18.168000000000006,-115.80799999999272,260.0590000000011,-77.24199999999968,-152.55099999999402,90.44200000000728,-84.98700000000028,-271.80799999999863,38.98899999999799,-18.13099999999963,8.971999999994296,-44.63199999999574,-117.1289999999999,-71.42299999999295,19.62699999999984,-68.54599999999778,-8.081000000015592,18.578999999999724,-9.579000000002225,-3.833000000008724,16.14399999999705,65.70800000000077,-24.74700000000212,11.435000000000173,-50.91800000000149,-5.239999999997735,-0.6320000000016535,-6.069999999999709,-1.180999999999699,-47.41199999999992,-2.2820000000024265,18.645999999999677,-1.8979999999999109,-3.1090000000006057,2.74700000000081,-44.439999999997326,-96.21299999999948,-58.11199999999417,-53.84799999999928,-112.98999999999992,-41.87000000000012,-33.84900000000073,-89.12700000000004,-0.9310000000027684,-22.131999999999863,-15.67299999999996,-24.92699999999957,-12.939999999999683,1.2020000000006803,-33.65399999999994,-19.49599999999947,-2.931999999999846,1.603000000000776,-29.160000000001677,-63.10200000000066,11.540999999999713,0.6470000000007303,-9.360000000000923,2.3910000000000764,-40.16599999999926,-94.5450000000008,-42.7189999999996,-19.592999999998995,-4.959999999999809,-28.29799999999949
3.490999999996802,274.5110000000011,22.02100000001792,13.08599999999842,242.17500000000317,24.731999999994517,-2.2590000000036525,223.7210000000005,15.318999999999503,52.523000000002185,63.68399999999497,99.68300000000454,58.071999999998525,78.34099999999466,37.52400000000762,-132.1450000000027,-110.6139999999982,248.74300000001315,200.12799999999515,232.56299999999328,612.2439999999983,7.013000000000602,81.12299999999877,-88.35399999998117,244.2259999999976,-34.56500000000062,-133.33700000002864,85.9679999999912,-92.67599999999943,-265.2340000000095,39.26400000000285,-13.876000000004751,6.695999999999458,-50.77800000000252,-59.50700000000069,-54.32700000000068,15.842000000000668,-63.174000000003616,-11.743999999998778,14.840000000003783,-16.687000000001717,4.03400000000147,0.0180000000000291,-118.7720000000013,20.694000000003143,-0.625999999999749,-19.549999999998136,4.144999999999754,-1.5839999999968768,-7.312000000001717,-4.331000000000529,0.0930000000010977,-6.097999999997228,-0.8400000000001739,-2.481000000000222,-1.5320000000002665,0.5439999999993006,-40.50900000000297,-82.16800000000006,-43.61499999999978,-42.20300000000066,-100.54999999999978,-44.38499999999976,-37.17800000000011,-184.2460000000001,-60.94599999999559,-12.00900000000047,-15.41300000000021,-24.130999999999855,-5.825000000000102,-0.5570000000005848,-27.34999999999985,-16.49500000000046,4.8549999999991655,-2.191999999999439,-34.37799999999811,-53.26000000000022,7.314999999999827,-1.7960000000016407,-9.065000000001078,3.0420000000006557,-36.10400000000027,-85.30499999999961,-36.78899999999885,-10.878000000001007,-6.466000000000349,-27.253999999999223
1.624000000003889,266.90099999999575,16.57799999998133,14.54400000000078,243.8049999999976,18.871999999987565,-2.380000000005112,191.1799999999971,1.832000000013068,57.18100000000277,64.36400000000049,93.57899999999972,47.171000000003005,74.20400000000313,38.11099999998078,-115.10000000000105,-113.77500000000964,264.8919999999862,317.76700000000346,219.5069999999987,709.9910000000023,7.1810000000027685,73.57100000000045,-85.87700000002769,250.70799999999736,-51.90000000000055,-133.48399999997582,79.2479999999955,-88.8300000000001,-253.14999999999367,30.703999999997222,-15.167999999999893,3.899999999998727,-50.6559999999979,4.402000000001038,-39.93000000000393,14.68500000000006,-65.70499999999697,-7.372999999984131,16.491999999999507,-20.798000000002048,2.631000000008044,10.97700000000259,-35.082999999997355,1.2969999999995707,-29.75099999999884,-77.17300000000193,-22.39099999999894,1.5809999999987667,-6.612999999998692,-4.194999999999993,-2.255999999999858,-6.201000000004342,-3.637999999999408,-2.300999999999931,-3.076999999998975,1.0530000000002817,-49.413999999995895,-57.87000000000049,-27.851000000009662,-40.78499999999963,-96.46299999999997,-37.97300000000519,-35.21599999999978,136.26400000000007,27.751999999998134,29.17899999999989,-4.410999999999987,-37.60499999999922,1.56599999999969,0.5160000000017817,-24.451000000000533,-13.459999999999184,10.300000000000864,-5.737000000000592,-20.506999999997788,-59.56799999999873,9.671000000003003,-1.4510000000001355,-7.034999999999059,3.4579999999991173,-24.36999999999898,-60.72099999999949,-34.33499999999867,-5.519999999999925,-3.266999999999598,-19.707000000001077
5.96299999999701,264.6119999999996,11.096000000020467,16.15000000000464,245.0700000000012,14.734000000021297,15.12400000000298,211.39200000000076,-2.112000000010994,47.40300000000275,67.19700000000444,98.87699999999312,45.61799999999607,73.13199999999824,41.29600000003393,-82.79699999999934,-149.712999999997,280.78700000000936,256.3600000000065,324.0350000000035,697.2719999999867,11.031999999994468,70.76600000000042,-85.96199999999499,263.5350000000017,-82.67199999999946,-132.8130000000101,76.85500000000047,-92.10800000000036,-249.63900000000197,28.09400000000437,-14.41599999999994,1.5560000000050422,-53.65900000000465,-109.00600000000011,-58.07499999999664,10.730000000000928,-65.53000000000111,-6.689000000005763,6.96100000000115,-5.53899999999885,5.0039999999853535,14.058999999997468,-53.57000000000198,6.693000000001348,-0.7270000000005439,-27.938999999997804,4.421999999999571,5.989999999997053,-16.376000000002477,1.462000000000785,-1.4710000000007994,-6.514999999996007,-2.960000000000207,-0.6709999999998217,-3.0120000000010805,1.4339999999997133,-51.06799999999794,-73.32499999999982,-28.69200000000092,-37.068000000002144,-86.63600000000073,-33.583999999996195,-27.72899999999936,-60.88899999999988,-9.053999999997586,-2.5959999999997763,-6.917999999999935,-19.041,7.395000000000351,4.502999999998281,-20.765999999999707,-7.613000000000625,10.04299999999887,-2.768999999999977,50.09099999999762,39.43399999999997,10.241999999999509,-0.2379999999988058,-15.082999999998492,2.615000000000123,-20.29500000000155,-55.30300000000068,-24.227999999999383,1.1690000000001532,-0.6440000000004886,-17.50899999999973
5.029000000001815,266.1330000000021,6.9579999999859865,14.813999999989846,241.5060000000011,7.262999999989006,11.5729999999985,180.81599999999867,-11.230999999997948,39.193999999992,67.81599999999912,99.5969999999943,63.37300000000141,84.95200000000409,30.44399999996585,-34.96999999999844,-177.35000000000127,290.2949999999919,344.2139999999881,439.104999999995,771.9120000000089,3.223000000002685,62.89999999999978,-88.86700000000474,273.3940000000018,-32.72099999999938,-113.39100000000144,72.83400000001166,-94.30499999999996,-250.00700000000504,23.90499999999633,-15.423999999995884,3.205000000002656,-50.29299999999921,-48.72500000000031,-43.554000000006,8.391999999997779,-65.01199999999585,-6.164999999987231,12.075999999996156,-12.746999999995978,6.415000000004056,9.122000000002116,-40.17699999999991,-0.6870000000049004,-6.814000000002807,-31.01000000000056,-3.262000000000853,2.179000000000997,-5.342999999999165,-2.19900000000024,0.418000000001939,-5.304000000000997,0.1539999999998542,-2.762000000001308,-2.108000000001198,0.4400000000003956,-57.83400000000256,-63.66299999999967,-20.19699999998465,-32.657999999997855,-76.31099999999975,-25.2900000000011,-24.47400000000073,-35.014000000000145,-5.529999999998836,3.4849999999998715,-7.184999999999775,-17.77100000000047,11.125999999999436,3.885000000001071,-20.24600000000021,-2.1079999999997767,12.056000000001177,-4.827999999999832,-5.53600000000074,-44.92800000000159,9.046000000000731,-0.603000000000975,-9.31500000000085,7.33200000000096,-15.744000000000824,-49.12199999999984,-28.92800000000193,4.198999999999842,-0.3479999999996153,-16.648999999999603
67.62099999999691,307.30000000000075,100.62199999999848,13.634999999999309,243.8619999999986,8.716000000003987,9.77100000000064,191.7420000000021,-5.431999999996151,29.37600000001339,86.02899999999636,104.663000000005,35.701999999997724,65.62799999999811,45.16600000001745,22.1589999999992,-233.40499999999335,299.7920000000022,361.2060000000042,497.3389999999995,780.980999999997,8.205999999995583,63.6020000000002,-83.06900000000041,264.1849999999977,-71.87700000000063,-113.207999999986,70.37899999999127,-95.16400000000012,-235.41199999999665,17.700000000002092,-14.959000000004608,2.336999999999989,-54.03499999999895,-88.04799999999986,-46.17299999999887,10.045000000002346,-61.44400000000019,-3.869000000008782,6.594999999998663,-14.667000000002872,6.861000000003514,14.111000000002605,-19.362999999998465,-1.802999999995336,21.963000000005195,29.7300000000007,27.755000000001928,-1.272000000000162,-3.5859999999956926,-5.046000000000106,-16.356000000001814,-8.566999999999325,0.9619999999998186,-0.9160000000008496,-4.663999999999646,1.717000000000013,-50.625000000002274,-43.31200000000024,-10.638000000005832,-30.025000000000546,-69.53099999999992,-21.52100000000132,-17.258999999998537,-36.9019999999999,-7.071000000001959,5.409999999999826,-7.230000000000203,-13.576000000000477,14.57499999999996,1.7219999999994684,-18.94399999999976,0.2039999999993824,6.411999999998841,-4.232000000000369,-6.328999999999496,-39.497999999997546,5.55699999999888,1.6099999999994452,-9.859000000002991,4.087999999998715,21.63400000000024,49.8580000000004,-63.37599999999952,6.875000000000853,9.846000000000288,-20.332000000000505
