X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-55.05399999999554,203.54899999999816,-96.27599999998893,8.232999999995627,237.55800000000136,-1.9170000000031,-7.4759999999969295,181.6219999999987,6.078999999999724,26.60799999998744,63.21100000000115,125.19600000000536,28.205000000002656,60.56499999999687,49.69499999999698,81.40200000000277,-210.3390000000104,298.07200000000194,362.0300000000043,578.4430000000043,761.6759999999999,11.865000000000236,57.39799999999988,-79.23599999999169,239.6060000000034,-84.21699999999959,-114.55100000000584,58.23400000000447,-81.8439999999999,-237.6039999999989,14.470999999997504,-18.520999999998367,3.9799999999900137,-43.49300000000085,42.28900000000024,-8.600000000001273,7.148999999998296,-56.49099999999976,-0.5370000000084474,7.6420000000041455,-8.359000000001515,6.926999999996042,14.654999999999063,-23.226999999997133,3.4019999999998163,7.619999999997162,-18.939000000000306,8.028999999999087,0.5310000000008586,-18.54600000000346,-3.794999999999504,20.541000000000054,1.1599999999987176,1.1270000000003222,-1.91300000000183,-2.400000000000091,-0.3579999999999472,-54.67599999999493,-51.89799999999991,-8.636999999998807,-26.72599999999932,-67.4900000000001,-21.98799999999892,-16.310000000001423,-31.570999999999927,-5.865000000000009,7.299000000000433,-9.047999999999943,-16.230999999999085,14.7030000000008,1.1089999999995823,-18.70699999999985,-0.6439999999997781,3.7270000000006576,-1.0339999999992244,11.639000000002396,-32.843000000002576,8.77699999999777,3.38000000000136,-6.277999999997519,6.28200000000021,-41.00999999999999,-125.27600000000092,26.99000000000069,6.349999999999056,-4.205000000001036,-13.474999999999682
53.02199999999857,297.3070000000007,80.8469999999943,58.70400000001155,286.20599999999854,3.613999999993212,7.97699999999395,178.66800000000185,-7.701999999994769,26.50199999999927,83.31900000000019,123.3639999999923,27.83799999999701,56.41200000000026,44.715000000019245,174.67100000000073,-246.43599999999424,290.55100000000493,393.48699999999326,632.3789999999917,758.9600000000019,5.203000000000202,58.12299999999979,-80.85899999998674,260.8000000000004,-48.77099999999928,-102.5630000000092,48.30299999999852,-68.919,-236.5599999999972,-10.527999999999338,-29.190999999997302,-9.533999999996468,-41.5649999999971,-48.7169999999999,-29.41299999999956,0.9870000000006484,-54.87100000000282,-1.1110000000144282,1.3730000000009568,-14.974999999998316,5.762000000004264,12.536999999997532,-12.91800000000194,-0.415000000003829,-2.5080000000002656,-18.007000000000062,0.7699999999999818,1.4889999999979864,-3.683000000000902,1.6260000000002606,-1.6840000000001965,-0.3870000000006257,0.5359999999996035,1.7609999999990578,-2.7619999999984657,3.1169999999995923,-53.56100000000197,-52.15700000000041,-2.52699999999777,-28.529000000000337,-53.39699999999965,-17.11700000000178,-13.268999999999664,-17.550999999999917,-3.0830000000037217,3.244000000000113,-13.773000000000124,-15.32100000000014,13.981999999999315,-1.7719999999997071,-19.65199999999996,-1.2040000000013151,5.652000000000612,-2.766000000000446,-0.699000000003025,-27.065999999999235,7.96799999999962,0.8330000000000837,-4.78599999999858,2.687000000000239,-6.739999999999213,-29.988999999999063,-16.35699999999929,9.257000000000914,-6.465999999999639,-13.99899999999974
6.054000000005999,246.49300000000096,-1.1230000000068685,-2.300999999999931,230.1780000000008,-7.372999999984131,11.510999999995876,166.95899999999995,-17.945000000008804,21.17900000000077,90.76000000000022,140.44199999998455,19.03700000000299,56.77200000000085,41.44199999998364,243.8629999999989,-268.0970000000002,275.4889999999932,397.3520000000008,738.0580000000009,740.1550000000043,6.65300000000002,52.32900000000029,-77.30700000001889,234.61899999999787,-69.07300000000092,-105.13899999998556,33.01999999999907,-48.54100000000017,-232.6779999999985,20.105000000000928,-22.241000000002487,9.88200000000461,-36.24599999999987,-94.44000000000088,-36.114999999995234,2.085999999999899,-58.39500000000157,-2.514999999993961,14.864999999997508,23.322000000001708,0.5979999999908614,9.811000000001968,-14.172999999999549,-2.117999999995845,3.368999999997868,-13.571000000001732,4.054999999999609,-2.279999999996108,-4.116999999996551,-0.3980000000012751,42.373000000000616,-3.350999999997839,-18.030999999999864,0.0850000000127693,-2.5530000000003383,-0.2819999999999822,-45.85900000000152,-47.39900000000006,-11.0779999999977,-18.196000000000367,-53.02399999999992,-19.787999999999784,-15.006999999999948,-26.185000000000255,-7.530999999994492,5.187999999999704,-10.668000000000076,-15.308000000000275,14.099000000000215,-2.0269999999996458,-24.257000000000065,0.4120000000014556,-1.1420000000001096,3.1869999999997844,2.5790000000029067,-29.51799999999878,5.55699999999888,3.198000000000434,-2.980000000002292,3.418000000000632,-6.143000000000143,-32.12800000000016,-8.908000000002403,9.11299999999926,0.7200000000004536,-17.586000000000013
-4.967999999996664,238.07999999999936,-11.365000000000691,-62.88500000000568,172.5290000000001,-20.20300000001498,-13.195999999993546,173.20399999999552,9.032999999999449,18.63400000000865,96.15400000000136,155.87100000002465,19.54900000000066,57.41600000000062,48.32800000001498,330.61500000000024,-252.3559999999975,238.42799999999897,386.8100000000027,813.2970000000057,687.6039999999989,8.46300000000042,48.17999999999998,-74.03600000000097,216.1800000000028,-67.51700000000014,-105.27400000000851,19.34200000000601,-29.013000000000133,-232.6970000000074,5.858999999998105,-29.00399999999763,1.8979999999942263,-31.11900000000105,-46.0889999999992,-28.546000000005733,-3.4909999999996444,-49.6309999999994,-3.5159999999905267,-2.1579999999971733,-26.53200000000311,3.3020000000078653,3.7170000000003256,-18.841000000003305,-2.429000000000769,-17.000999999999067,-65.22999999999968,-20.85500000000025,-2.4010000000032505,14.773999999994205,0.2330000000000609,-0.2759999999994988,1.2689999999963677,-0.5620000000000402,-1.544000000012602,-2.3960000000016635,2.080000000000126,-36.90799999999968,-25.478999999999985,-4.7240000000101645,-20.69399999999746,-47.52200000000073,-10.860999999999876,-9.832000000000107,-15.399999999999991,-8.777000000003454,-34.23099999999977,-23.577999999999832,2.557000000000187,6.795999999999935,-6.529000000000451,-18.144000000000204,-1.384000000000185,-3.508000000000777,0.5060000000000286,8.208999999999378,-17.15499999999963,7.889000000000124,-1.2940000000014606,-0.3969999999981155,1.151000000000124,-145.28499999999838,-325.17,50.96399999999903,5.124000000000706,-12.414000000000414,-12.53900000000101
-10.632000000009612,231.25300000000092,-14.550999999983103,30.92100000000073,265.1309999999995,-5.102999999985514,-10.766000000000986,157.4810000000042,-2.9539999999997235,20.38599999999633,104.6449999999993,161.69499999998607,3.310999999996511,56.76799999999957,42.66399999996793,410.44299999999794,-240.8930000000055,217.0280000000048,371.0629999999924,868.732,639.4040000000018,8.419000000003507,47.73799999999966,-81.73799999999574,196.0239999999999,-70.78999999999951,-108.04399999999532,7.714999999996053,-16.78099999999958,-224.57899999999427,5.459999999999354,-32.00300000000311,2.0200000000045293,-26.44300000000044,-48.100000000000165,-23.113999999998214,-5.7089999999988095,-43.46299999999701,-6.26199999999244,-2.0810000000039963,-30.044999999995525,2.6240000000029795,-3.0880000000024665,-28.19499999999948,-2.795000000003256,13.818000000003394,35.259999999999536,25.774999999998727,-0.180000000000291,-15.466999999995323,-1.7199999999988336,-1.439999999999486,3.106999999999971,-1.0349999999995418,-0.0639999999975771,-0.4409999999978709,0.8189999999999031,-27.562999999997828,-29.31600000000003,-10.919000000001231,-9.851000000003296,-39.17199999999923,-18.36299999998801,6.059999999999377,-236.40100000000004,-72.92499999999791,2.62299999999982,-10.717,-13.58200000000096,9.919000000000011,-3.7930000000002906,-19.55400000000012,-6.146999999999991,-2.738999999999692,3.193000000000268,-3.514999999998736,-24.41400000000158,3.866000000004988,33.67800000000045,-7.331999999999539,-9.998000000000218,179.45299999999804,374.5179999999991,-129.13499999999658,6.009999999999138,-13.527999999999452,-11.048999999999864
-16.65699999999788,218.31999999999996,-7.458000000019638,-29.595999999992276,206.74600000000112,-9.96099999999842,-1.7889999999965769,158.1940000000003,-12.474999999994909,19.171000000005733,129.95599999999854,161.87700000000405,5.759000000000469,50.72099999999864,40.893000000005486,478.0849999999987,-257.27600000000166,198.84099999999307,350.4700000000071,919.3780000000004,562.9699999999957,7.028999999999996,48.602000000000345,-77.63700000000426,178.73499999999467,-78.87699999999995,-110.16899999999625,0.9950000000003456,-6.011000000000166,-218.76800000000003,-0.240999999999758,-38.195999999993546,2.0999999999958163,-23.306000000002317,4.504000000000019,-18.74400000000378,-8.883000000000152,-45.456000000001495,-9.936000000016064,-1.6970000000014809,-26.20200000000068,2.3500000000012733,-1.8619999999998529,-4.928999999998496,-1.5169999999955053,0.0579999999956726,-15.07699999999943,2.276000000000522,-0.6079999999997199,-0.6340000000022883,-2.0770000000013056,-0.1710000000002765,0.3170000000011441,-1.811000000000007,-0.180000000000291,-1.1290000000002465,0.3360000000000696,-21.34399999999914,-32.70699999999991,-15.008000000000266,-19.86599999999896,-40.00699999999995,-11.981000000008637,-0.8809999999982665,76.6770000000001,27.12399999999775,32.9340000000002,-0.7829999999998449,-30.988999999999574,4.038999999999504,-2.90199999999885,-14.318000000000096,-4.699999999999704,-2.4879999999996016,5.607999999999436,0.2349999999978536,-21.60099999999829,3.3299999999997,-33.11099999999669,8.027999999995927,13.756999999999664,-39.15599999999984,-113.91199999999913,30.309999999997217,3.090000000000259,6.933000000000078,-17.400999999999556
-40.72200000000521,201.80199999999783,-38.84299999997438,-35.30900000000656,193.535,-17.981000000008862,-33.70899999999892,152.28099999999927,15.893000000005486,28.087999999991094,114.5780000000002,171.74099999999726,2.060000000000173,47.677000000004455,42.11400000001504,576.4319999999998,-139.67199999999593,128.00300000001243,333.46599999999853,984.3479999999944,494.75700000000415,-0.1010000000007949,49.47999999999979,-79.32099999998172,165.50300000000107,-79.19600000000031,-106.18799999999736,-6.983000000002448,-0.7089999999998042,-203.75999999999976,-3.949000000000069,-38.59000000000492,4.266000000006898,-15.905999999995402,-40.916,-27.12999999999965,-10.543000000001255,-40.08499999999913,-10.583999999994376,-2.1789999999953125,-38.38200000000143,1.0620000000017171,-6.592000000000553,-32.12300000000141,-5.631000000005315,-9.591999999997824,-18.40699999999913,4.53200000000038,-0.8240000000000691,-4.672999999996819,-1.9789999999986208,-0.7920000000012806,1.9470000000012533,2.653999999999712,0.3229999999973643,0.1739999999983865,0.5429999999996937,-12.546000000003232,-21.87199999999976,-11.273999999991702,-0.8370000000013533,-25.89800000000011,-18.295000000000528,-9.152000000000273,-9.570000000000078,-10.192999999998165,-35.851000000000255,-17.437000000000324,4.174000000000433,2.8590000000001226,-1.039000000000101,-16.178000000000026,-4.256999999999778,-0.6570000000010623,-1.6429999999992615,-12.493999999998096,-26.0469999999998,5.083999999999378,-2.204000000003248,-4.824999999996749,-1.1820000000000164,0.1310000000017908,-19.900999999998703,-13.195999999987862,1.8860000000017865,-12.08000000000098,-9.547000000000594
-31.97699999999486,204.51400000000035,-1.7950000000155342,-31.84200000000601,193.05399999999796,-6.700999999998203,-18.50600000000213,144.45100000000082,-6.433000000015454,77.81400000000076,159.53400000000215,200.4270000000133,-2.035999999998239,43.21899999999914,41.37000000000626,656.5430000000049,-165.89999999999918,101.70899999998257,305.52300000000514,1012.677000000008,416.14999999999327,-1.7179999999996198,43.945999999999685,-75.35400000001573,143.3930000000032,-83.93299999999968,-103.98000000000138,-5.272999999999684,4.147999999999996,-197.21600000000308,-7.952999999997701,-44.11000000000058,4.797999999993863,-7.830999999998767,-91.62500000000053,-33.52599999999484,-12.672000000000594,-32.4670000000026,-8.312999999998283,-3.823999999991656,-36.40199999999823,4.803999999990083,-5.563000000000784,-52.53599999999778,15.567000000004327,-6.799000000000888,-22.30199999999911,4.984000000001743,0.6350000000054479,-1.616999999998825,-2.488999999999919,-2.159000000000333,-1.9069999999999252,-0.6610000000002003,0.6380000000035579,-1.175999999998112,-0.4459999999994579,-2.92999999999779,-23.26499999999996,-14.629999999999654,-0.866999999999507,-24.202000000000368,-16.049000000003844,-3.209000000001083,-21.729999999999805,-11.763999999999442,33.44200000000015,4.532000000000025,-27.311000000000263,-3.2869999999995514,-2.0790000000005198,-13.481999999999772,-0.7919999999998595,-5.19999999999925,4.836999999999847,-9.201000000001612,-30.631999999999948,5.761999999998579,2.8520000000014534,-2.805000000003588,0.0349999999997407,-1.237000000000421,-15.904000000001872,-17.975000000012642,-3.290000000001214,-0.7889999999996178,-14.076999999998918
-40.93000000000302,197.56299999999956,2.7350000000069485,-55.82899999999427,182.54400000000143,2.6360000000067885,-37.38999999999351,140.47199999999975,8.52100000001883,34.5519999999965,137.18599999999697,165.74699999998757,-4.660000000001219,42.94800000000123,43.82299999999759,698.793999999998,-82.15299999999388,67.08900000000995,274.89699999999857,1045.5619999999954,336.676,-14.2120000000034,44.06100000000066,-72.99799999998413,125.8420000000001,-88.51399999999998,-100.84200000001148,-13.30600000000004,9.50199999999981,-169.75800000000163,-12.90000000000191,-46.05700000000184,9.307000000001151,-2.902000000005956,-43.38499999999925,-25.054999999997563,-16.4670000000001,-28.454999999996744,-9.97299999999086,-3.7960000000111904,-45.87400000000344,6.146000000012464,-14.83199999999556,-25.569999999999027,-6.967000000003054,-5.565999999998894,-24.581000000000586,4.686999999995578,-0.940000000002783,-8.374000000003434,-0.4620000000016944,0.5340000000018108,1.2299999999981992,-1.449999999999818,0.121999999998934,-1.449999999999818,1.448999999999501,0.8239999999943848,-24.56800000000001,-20.95300000000861,0.5280000000027485,-20.056000000000296,-17.9079999999999,-1.2730000000004793,-9.338000000000337,-9.744999999998072,0.1249999999998863,-6.596000000000046,-13.760999999999513,-3.617000000000559,-4.4719999999998095,-16.40999999999977,-1.0330000000010386,2.115999999999474,4.286999999999352,-12.292999999999664,-23.535000000001105,13.29600000000255,2.5029999999986785,-4.3129999999962365,3.6150000000006335,1.5929999999997335,-10.358999999999696,-17.806999999987738,-1.784000000000674,-1.068000000000069,-16.798000000000002
-50.165000000004056,190.1009999999985,7.238999999981388,-49.27999999999884,184.1119999999961,12.988999999993212,-56.62300000001324,135.66699999999798,26.903999999990447,35.02200000000357,147.25900000000252,163.9280000000099,-8.749000000000251,38.5069999999871,46.53399999999692,785.7579999999984,-19.26300000000083,16.675000000009277,242.15000000000373,1068.592000000001,264.9970000000053,-18.430000000000742,43.2859999999998,-68.61600000002,104.40399999999954,-84.89300000000028,-98.413000000005,-19.38400000000229,19.039000000000076,-188.09800000000223,-16.951999999997724,-49.9719999999968,10.40699999999788,1.5750000000025466,-36.339000000000965,-24.97600000000375,-21.4100000000002,-22.46099999999842,-8.972000000017033,-6.279999999998154,-49.223999999998114,4.755000000000109,-15.448000000003503,-39.03500000000122,11.722000000003163,-9.818000000001348,-25.964000000001874,3.977000000003272,-4.370000000000118,-6.112999999999147,0.5740000000002965,0.3020000000020673,-2.6549999999986085,-1.5349999999997976,0.968000000000302,-4.358000000001994,3.097000000000349,10.565000000002556,-9.055000000000035,-10.564999999996871,10.576999999997838,-9.372999999999363,-21.06599999999617,4.258000000001516,-14.90199999999966,-17.53500000000372,-1.7559999999996023,-4.604999999999748,-10.108000000001027,-2.0429999999997506,-4.764000000000124,-16.033000000000186,2.050000000001262,-7.26099999999974,9.789999999999566,-8.212000000003172,-36.70600000000093,-0.1430000000027576,-1.910999999998353,-3.206000000000131,4.080999999999335,-0.0720000000001164,-21.201000000000647,-15.643000000000027,-2.5199999999998117,-17.668999999999357,-9.80300000000085
-59.22799999999597,182.740000000004,16.357000000016342,-60.6010000000083,167.17400000000282,12.29200000000219,-58.19099999999935,126.212000000001,14.22099999999773,-12.121999999999389,164.87500000000068,146.6069999999945,-16.77299999999491,36.53200000001107,47.082000000000335,820.107999999999,79.66899999998986,-21.532999999999447,216.3699999999949,1087.8199999999993,176.0249999999928,-27.00499999999693,40.87199999999953,-68.29799999998158,84.94299999999839,-84.85700000000023,-97.09499999999024,-22.50399999999217,17.325999999999908,-152.3619999999937,-23.633000000000948,-51.06200000000172,11.444000000005872,7.3599999999999,14.470000000000027,-15.539000000001124,-20.114999999998417,-23.8770000000045,-9.801999999990583,-25.091999999995096,-99.39600000000156,12.761999999986529,-20.25099999999611,-48.67900000000418,1.20900000000006,-8.449999999999136,-26.072999999999524,3.9029999999968368,-2.9999999999972715,-4.6320000000037,-4.8749999999998295,0.4169999999959373,-0.4549999999994725,-2.125999999999806,-1.368000000002212,-3.2159999999976208,-0.4289999999997462,29.840999999998985,-30.84300000000013,-39.14800000000014,8.263999999999783,-8.033000000000357,-16.59900000000789,3.7979999999976144,-13.877000000000097,-14.150999999998248,-0.3610000000001889,-5.127000000000237,-9.46299999999951,-4.504999999999626,0.6730000000004566,-17.443000000000097,-0.6350000000011846,-3.020999999999674,3.4170000000010248,-7.488999999998214,-32.777999999999,10.390999999998485,0.8499999999997954,-7.204000000001543,-0.7049999999992451,4.087999999998715,-11.623999999999056,-19.64700000000903,-4.829999999999757,2.0859999999991885,-14.027999999998997
-69.36099999999215,174.9449999999996,21.60599999999704,-98.97499999999582,130.4949999999991,25.81800000000385,-49.93200000000115,120.5459999999988,6.432999999992717,32.781999999997424,151.79699999999912,166.46699999998873,-10.48200000000179,38.202000000001135,29.55299999998715,875.3379999999993,150.61000000000604,-59.7780000000057,184.1859999999997,1094.962000000004,78.0210000000011,-37.96100000000138,47.35200000000077,-59.36300000000756,60.903999999999314,-69.33900000000008,-89.92900000000645,-31.0980000000086,13.796999999999926,-136.82200000000648,-25.263000000001057,-63.71199999999817,7.531999999991967,7.952999999997701,-35.97299999999848,-23.529999999993837,-23.97799999999961,-21.55700000000138,-8.837999999991553,-12.857000000008156,-50.48800000000142,6.403000000011616,-21.35600000000295,-34.57299999999464,2.397999999999456,-17.898999999999887,-30.017999999998324,7.123000000001412,-2.502000000004045,-3.12799999999811,2.473000000000525,-0.7999999999981355,-1.6230000000007294,0.7970000000000255,-0.0759999999957017,-2.780000000001337,0.1840000000001396,25.71399999999926,-20.13999999999996,-10.424999999997908,12.552000000002296,0.8609999999997342,-20.05899999999201,9.507000000002108,0.4239999999999355,-11.328000000003158,-0.4590000000000316,1.6210000000000946,-12.521999999999878,-6.776999999999589,-2.1120000000010464,-12.641999999999598,3.3270000000001687,-2.6370000000000005,-0.3340000000001453,-13.531000000000404,-33.21300000000065,6.936999999999216,34.754999999998404,-11.881999999999948,-9.114999999999895,1.7070000000018126,-15.6320000000008,-15.71999999999889,-0.1289999999997348,-17.470999999999748,-9.11000000000115
-78.97299999999632,169.5459999999997,33.423000000016145,-79.65699999999742,163.11800000000005,39.04999999999745,-84.14299999999457,114.79900000000214,33.338000000003376,28.02199999999857,166.7730000000006,157.26300000001174,-33.86600000000044,30.93900000000076,55.75000000001182,919.8950000000082,225.7269999999949,-99.19400000001131,154.7239999999988,1134.0269999999975,-21.96599999999762,-42.18700000000126,41.53199999999941,-60.42500000000928,41.946000000001504,-70.7659999999997,-89.70999999999094,-21.67899999999463,3.3100000000001017,-111.15099999999528,-29.980000000000476,-59.02399999999943,11.17500000000291,8.960000000001855,-37.668000000000745,-24.52299999999923,-27.28000000000179,-19.24199999999701,-8.825999999999112,-15.74399999999514,-65.55500000000052,8.28799999999319,-25.24099999999976,-31.76900000000273,0.8579999999994925,-31.7169999999976,-72.59800000000212,-16.65999999999599,-0.6689999999991869,-2.3410000000012587,-0.3509999999991464,-0.1920000000012578,-0.7330000000024484,0.7550000000001944,0.5589999999983775,-0.1869999999996707,2.179999999999893,36.81900000000269,-37.64699999999976,-28.9670000000001,27.520999999998708,2.5230000000007635,-20.68500000000313,13.4539999999987,-3.49800000000009,-13.089000000002216,1.4510000000001355,1.7130000000001644,-8.19800000000015,-6.6770000000005325,1.3770000000008054,-13.277000000000072,1.3410000000007471,2.620999999999185,-1.5689999999999316,-16.000999999999976,-39.35400000000016,5.560000000002674,-35.68699999999865,4.115000000001601,15.31699999999887,2.240000000000464,-19.853999999999417,-17.090000000001737,-4.322000000000514,-6.516999999999484,-11.584999999999468
-86.01700000000392,164.33299999999917,37.75699999998778,-58.90500000000429,158.73700000000213,47.253999999998086,-84.32099999999991,108.77399999999966,23.32699999999477,27.746000000001917,174.02000000000157,151.17199999999684,-26.400000000001,30.98399999999515,39.19700000001285,950.6469999999922,304.75400000000263,-133.5689999999886,154.3639999999982,1081.520999999998,-105.08399999999938,-49.30999999999699,44.42800000000062,-57.54399999998441,19.85800000000495,-41.34899999999959,-78.35700000000543,42.69999999999072,-6.873000000000218,-64.41099999999551,-33.346999999997706,-59.67400000000112,12.171000000000731,12.76900000000296,-90.2950000000004,-32.59900000000471,-25.87699999999984,-18.907999999998992,-10.400000000004184,2.398999999996932,-5.694999999997208,-0.5670000000009168,-13.736000000000104,76.39100000000099,-31.186000000002423,12.216000000000804,24.206000000000927,28.585999999995693,-2.9080000000021755,-5.932999999998856,0.0099999999989108,0.0900000000001455,1.1410000000012133,-0.0460000000003901,0.5269999999995889,-3.555000000000064,0.7139999999999702,16.93700000000149,19.49199999999962,15.521000000001097,24.091999999998848,10.541999999999518,-18.93299999999272,14.002999999999588,1.0090000000001709,-17.046999999996615,0.7289999999997576,5.838999999999928,-7.658000000000698,-10.702999999999465,-1.566000000001111,-12.938000000000471,9.601999999999578,-0.3819999999990386,-3.35500000000053,-11.708999999996196,-31.960000000000832,7.337000000001126,-3.132999999999697,-4.721000000000686,1.6960000000011632,6.429999999997449,-4.63100000000054,-25.44799999999441,-2.7379999999993743,0.2859999999998308,-16.822000000000514
-98.46800000000258,152.3300000000006,43.968999999992775,-32.696999999996024,187.224999999998,50.6099999999833,-74.43200000000161,98.89199999999788,5.201000000010936,27.61299999999665,178.4969999999987,144.73900000000413,-26.562999999998738,27.359000000001288,33.348999999975604,975.0030000000038,380.25599999999713,-165.23500000000695,141.48600000000897,1094.3849999999998,-207.2940000000017,-56.89399999999978,46.28099999999975,-51.56200000001263,9.862999999995736,-47.273000000000565,-72.85100000001421,-73.71200000000044,-12.27400000000003,-104.60199999999986,-36.32499999999936,-63.1779999999992,10.424000000000431,5.843999999996186,-78.00599999999918,-37.74399999999787,-26.63699999999949,-16.80600000000254,-10.022000000003572,-34.375,-71.45699999999806,2.5200000000040745,-23.62099999999714,-35.964000000001306,1.1959999999987758,-28.85699999999929,-77.2199999999998,-13.381999999995742,-2.767999999997528,-1.9279999999980648,-4.196000000000311,-42.70799999999895,1.487000000003036,19.22399999999982,-0.0299999999981537,-1.7609999999990578,0.4949999999993792,41.50699999999574,-21.43299999999968,-16.174000000000888,30.7690000000008,14.057999999999993,-18.4970000000078,22.174000000001115,1.5440000000001677,-17.09900000000175,3.8640000000000896,8.819000000000088,-8.439999999998804,-13.47600000000142,2.769000000000688,-12.473999999999563,12.32700000000051,-1.3040000000003715,-1.2309999999999377,-8.487000000002354,-22.626999999999956,8.778999999998405,1.8009999999975437,-3.5470000000003665,2.355000000000018,6.2180000000012114,-15.588999999999942,-22.39700000000653,-7.475000000000875,-12.29099999999974,-12.344999999999118
-108.15999999999804,148.84899999999843,53.234999999995125,-118.11500000000024,122.42900000000247,61.37700000001587,-99.18199999999617,89.73600000000204,23.16800000000967,28.65600000000086,182.6480000000004,141.52799999999388,-30.324999999999136,27.48399999999833,35.55900000001202,976.3640000000008,493.15800000000536,-184.04500000001465,157.98299999999017,1052.4659999999926,-273.2059999999933,-57.154000000002725,37.26899999999986,-39.66099999997823,-1.8460000000004584,-42.6089999999995,-63.54999999998654,-13.952999999992244,-15.83499999999951,-58.50799999999481,-33.39200000000346,-64.87099999999941,9.028000000000702,13.03100000000086,-35.169000000000494,-27.259000000003653,-30.190999999999235,-16.92499999999768,-12.927000000013322,-24.014999999997144,-63.68100000000254,6.24400000000378,-30.362000000002357,-141.17499999999836,33.148000000005595,9.384000000000016,24.897999999998888,26.0249999999985,-0.7290000000011787,-7.319000000001097,0.0970000000009463,43.34999999999809,-3.1010000000037508,-23.41799999999949,-0.9460000000046876,-0.8650000000017144,0.617000000000445,67.59400000000255,-96.03600000000014,-52.95500000000857,32.583999999999946,17.278000000000304,-21.727999999995973,18.737999999999037,2.3819999999997066,-17.94800000000123,2.215999999999952,6.167999999999907,-10.237000000000762,-13.304999999999012,3.381000000000256,-15.135000000000076,10.504000000000246,0.0079999999996971,-3.953999999999525,-8.634000000000697,-35.627999999999815,4.374000000001388,-0.4579999999975825,-4.058000000000561,-0.849000000000899,2.3760000000009995,-18.394999999999584,-19.916000000000626,-4.066999999999155,-10.680999999999583,-12.38000000000028
-111.8530000000078,145.13600000000224,58.32500000001346,-78.03900000000112,159.7629999999981,71.20399999998881,-127.97199999999977,49.7019999999992,53.08899999999994,28.973000000007687,187.1309999999994,143.25000000001182,-30.81099999999992,15.958000000000538,32.81299999998737,974.9509999999988,569.1710000000057,-209.57099999998263,180.03499999999804,1046.9850000000122,-324.8590000000036,-68.33799999999997,31.363999999999947,-32.629000000019914,-8.782999999999674,-40.9399999999998,-48.66899999999532,-11.542000000008557,-9.504000000000444,-45.96600000002127,-36.7369999999994,-66.25400000000354,9.19099999999844,15.625,31.84200000000033,-10.668999999995776,-32.2180000000003,-17.205999999998767,-13.098999999988337,-25.38400000000252,-52.1569999999997,7.800999999994929,-9.762000000000626,62.28999999999587,-30.22100000000023,-31.808000000000906,-73.85099999999909,-18.869000000000824,-4.018999999999551,-4.4519999999977244,-3.262000000000853,0.4820000000023583,-0.8510000000001128,-1.9160000000006503,0.0240000000019335,-0.838999999999146,0.2949999999998454,40.523999999999205,-44.38600000000008,-21.043999999983495,36.17900000000134,23.64899999999963,-21.57900000000268,21.55100000000232,1.473999999999975,-19.399999999996,-2.3020000000002483,9.891000000000004,-9.759999999999993,-14.98200000000054,2.199999999999136,-13.59600000000043,9.366999999998882,-1.9779999999997244,-6.940000000000168,-18.95099999999843,-31.734999999997623,5.874000000000024,-0.0550000000004047,-5.23900000000026,-1.7139999999997713,2.326999999999657,-15.52599999999842,-28.768999999999775,-8.115000000000805,-3.993000000000535,-17.267999999999972
