X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-138.8249999999971,119.91599999999778,22.46099999999842,-44.01900000000296,186.37200000000007,68.88400000000274,-107.4220000000082,74.98699999999872,23.241999999982,43.77999999999247,195.38200000000077,131.49399999997513,-23.745999999999867,5.9720000000027085,23.04699999999684,965.2989999999988,663.7629999999945,-205.18799999999828,183.362000000011,1042.3709999999971,-384.7539999999981,-75.88799999999765,25.20900000000026,-23.53499999999258,-16.85200000000009,-40.46900000000022,-40.85700000000543,-21.96599999998625,-0.1099999999997436,-37.52399999998488,-32.65999999999849,-49.69099999999571,15.064000000006672,18.915000000004056,-72.00600000000037,-26.526000000001204,-33.51700000000051,-21.593999999998918,-15.72200000000521,-37.10699999999747,-115.360000000004,14.29400000000669,-30.2250000000015,-127.98499999999537,24.993999999998096,-7.172000000002754,-23.38900000000024,1.163000000002512,-1.6329999999982192,0.702000000001135,-3.1489999999990914,0.9460000000018454,0.8970000000033451,-3.5039999999995075,0.1990000000034797,-1.6970000000014809,-1.2230000000002406,4.599000000001752,55.201999999999884,31.462999999996555,37.3519999999985,24.56900000000033,-16.15600000000086,17.852999999996655,2.505999999999986,-23.59000000000151,2.6290000000003038,4.601999999999862,-9.732999999999947,-16.59299999999959,3.821000000000652,-15.91499999999968,11.558000000000844,-1.2789999999995416,-3.8539999999997576,-9.139999999996462,-32.82000000000096,1.6269999999963147,-1.5440000000012333,-2.2399999999976217,5.034999999999457,1.6009999999994309,-24.720000000002077,-27.45299999999702,-8.176999999999168,-10.30800000000056,-15.800000000000123
-98.70600000000422,155.76300000000174,99.6099999999842,-126.77599999999528,137.69300000000158,79.11400000000413,-111.35299999999688,63.21200000000147,27.67300000000432,50.689999999997326,202.3619999999994,126.37900000001991,-24.16600000000244,-9.964000000002216,21.777000000020053,945.947000000001,746.6859999999997,-195.3359999999975,221.16700000000264,1029.079999999999,-416.217000000006,-78.38999999999032,13.692999999999955,-14.4170000000031,-26.07700000000364,-35.69300000000055,-28.809000000001102,-24.835000000007312,9.594999999999844,-28.98600000000897,-49.587999999999965,-52.09700000000339,11.248999999997976,12.18499999999949,10.594000000000392,-16.925000000003365,-32.615999999998735,-17.7340000000072,-17.49299999999039,-24.691000000001395,-51.72099999999773,1.7329999999901702,-16.83400000000006,-49.78000000000407,4.910000000000991,17.85600000000045,33.03500000000099,26.778999999999087,-1.1960000000044602,-6.467000000003509,-0.4990000000006489,-2.8240000000039345,0.1859999999965111,1.3669999999997628,0.7659999999987122,-0.9749999999996816,2.546000000000248,83.95699999999806,-156.90499999999972,-81.59799999999677,38.42999999999961,22.0089999999999,-20.43799999999578,15.99400000000344,7.342000000000226,-17.126000000001795,-4.012999999999778,8.905999999999992,-6.887000000000398,-14.305000000000945,1.18399999999923,-9.881000000000029,11.266999999999427,-0.169999999999959,-10.079999999999956,14.693999999997231,-42.65900000000045,14.856000000003178,-1.302999999998633,-3.664000000000556,0.0790000000009172,2.087000000003058,-16.843000000000075,-31.098000000002912,-6.83700000000016,-1.6629999999999256,-14.419999999999789
-109.36900000000378,150.08200000000045,93.10300000001916,-56.25,201.78499999999812,86.95000000000164,-80.65799999999399,75.11499999999955,-2.4290000000064538,60.52300000000059,218.97299999999973,98.58400000000528,-22.721000000001368,-17.146999999999935,17.125999999984742,916.7539999999974,787.5299999999925,-184.7050000000081,180.6339999999864,967.3859999999992,-500.927999999999,-78.41500000001247,9.10999999999973,-6.46999999999025,-30.355999999994765,-38.63799999999955,-20.6670000000031,-29.9199999999928,14.004999999999868,-16.936999999995805,-43.856999999997015,-99.87199999999916,-10.572000000001935,13.375999999993835,-35.925000000000296,-22.100000000000364,-32.72200000000112,-21.73199999999724,-17.63900000000831,-21.710999999999103,-60.69999999999709,11.402000000009592,-13.551999999998545,-42.31599999999389,5.233999999995831,-6.389999999998963,-18.874999999999886,3.7049999999965166,0.2319999999997435,-21.258000000000266,13.269999999999982,-40.64300000000003,0.7260000000030686,18.2859999999998,-1.7519999999990432,-0.7399999999989859,-0.6920000000000925,48.16299999999956,-60.80600000000018,-27.52700000000914,30.895000000001005,19.662999999999897,-15.628000000003794,9.957999999997469,-132.7670000000001,-64.96299999999451,-5.3770000000000095,6.684000000000268,-8.699999999998909,-14.97799999999927,4.597000000001117,-7.330999999999932,3.6940000000001305,5.1209999999997535,-7.018999999999664,-5.200000000002092,-27.18500000000006,5.434999999999945,-0.3209999999995716,-17.27600000000109,2.4119999999996367,1.173999999997477,-21.642999999998835,-23.05900000000065,-10.890000000000557,-0.1749999999994145,-12.603000000000009
-134.06899999998814,135.5169999999987,71.28900000000158,-93.63400000000864,174.40300000000093,76.45299999999224,-145.78800000000456,16.060999999999126,66.0280000000057,69.53700000000254,238.77600000000143,72.59500000000116,4.285000000004402,-26.467999999999847,0.8790000000090004,882.2230000000047,822.1740000000068,-175.92799999999897,141.5770000000066,927.5329999999996,-550.8719999999926,-91.05500000000006,5.725999999999942,9.264999999982138,-33.2240000000013,-42.86200000000022,-7.921999999985019,-29.93700000000672,14.44800000000015,-7.544000000007145,-31.18000000000052,-59.46299999999951,6.46399999999403,9.1920000000016,-95.54700000000054,-26.68499999999767,-31.16200000000049,-24.4199999999978,-14.588000000003376,-5.651000000000295,-3.005999999999176,-1.2150000000019645,-8.193999999997459,-27.853000000004613,-0.7199999999954798,-27.866000000000213,-73.41399999999965,-22.26599999999621,0.8200000000044838,-3.347999999999729,-2.130999999999972,43.12900000000184,-3.4539999999992688,-21.07299999999981,-0.0550000000032468,-1.5060000000005402,-0.7460000000001799,-29.73700000000008,128.47700000000015,68.62200000000485,20.536999999998784,19.70799999999997,-11.235999999996691,13.932000000002631,145.6199999999999,34.30799999999863,-5.696999999999974,3.3229999999996096,-6.056999999999846,-13.46500000000006,2.805000000000746,-7.173000000000229,-6.27099999999956,4.130999999999574,-5.4620000000007,-30.26100000000156,-9.74599999999839,-1.3730000000009568,-2.286000000000854,9.183000000001584,-1.3859999999993988,-3.58500000000106,-19.3160000000006,-20.947000000001022,-8.266999999999314,4.311999999999472,-8.315000000000339
-134.34499999999616,129.65499999999963,74.49899999999161,-99.7859999999946,191.26599999999883,92.4560000000156,-89.31299999999283,55.10400000000004,2.90500000000975,83.09299999999666,244.86399999999549,57.995999999980086,-7.04300000000444,-47.01599999999644,0.684000000001106,844.7509999999966,848.0050000000006,-168.5549999999921,200.68299999999223,869.8509999999999,-563.6780000000044,-101.95699999999874,4.172000000000509,10.131999999998698,-34.93700000000217,-42.61199999999974,-0.476000000003296,-27.894000000003416,13.84699999999981,1.4340000000061082,-31.10900000000356,-54.43700000000149,5.658000000005359,1.4409999999998035,-38.95999999999873,-14.81300000000374,-32.37499999999898,-26.99000000000069,-14.037999999982276,-3.702000000004091,-32.968000000005304,7.238999999992757,-7.34300000000303,-22.201999999998637,-0.482999999991307,-1.102000000003045,-15.726000000000797,1.8469999999979336,0.3729999999961819,-4.311999999998761,-1.8599999999992176,-2.951000000001613,-0.6320000000016535,-3.33699999999979,-0.7319999999992888,0.2700000000004365,0.8200000000002206,25.421999999997524,-21.411000000000517,-8.386000000007243,20.088000000001216,15.744000000000112,-10.459000000003016,5.722000000000094,2.842000000000056,-11.993000000001077,-8.586999999999989,6.677000000000177,-6.48000000000053,-11.133999999999844,6.775999999999272,-5.301999999999651,0.5189999999998918,2.801000000000897,-3.637999999999408,-6.909999999999172,-28.29800000000091,-6.229000000001861,3.4629999999992838,-2.930000000000632,0.9899999999987584,-3.275999999999613,-6.131000000000597,-17.141999999995505,-8.758000000000266,8.20099999999968,-7.093000000000416
-138.70800000000827,131.52200000000107,81.75100000000839,-76.56299999999874,240.28800000000103,92.3949999999877,-133.52100000000746,-7.424999999997794,52.3680000000013,97.19900000001188,250.99200000000224,43.04200000001401,14.366999999998598,-52.911000000000286,2.0019999999931315,796.2470000000053,869.2619999999977,-160.0210000000061,104.487000000006,804.4310000000053,-662.7569999999992,-102.78000000000134,1.174999999999926,16.980000000012296,-48.22399999999902,-37.28900000000053,1.502000000004955,-30.595999999991363,16.557000000000244,8.393000000012307,-26.972000000000666,-49.28600000000074,6.804999999997108,-1.3399999999990089,-40.09400000000056,-8.429000000000997,-29.29900000000032,-30.835000000001852,-13.025000000016009,-7.36699999999928,-38.02499999999896,8.929000000000542,0.5560000000002674,-29.49800000000096,0.9889999999870724,3.6560000000008586,-8.67200000000139,1.8190000000004147,-1.0159999999984848,18.106000000000225,-15.2930000000012,1.601999999999748,-3.4580000000005384,4.708999999999719,0.0909999999976207,0.4879999999985784,-1.6239999999996255,103.74100000000226,-246.6409999999996,-110.15599999999496,14.751999999998588,14.560000000000173,-7.506999999998243,0.4300000000000636,11.911000000000271,-6.348000000002685,-5.584000000000344,5.264999999999986,-4.326000000000363,-13.544000000000269,2.483999999999753,-3.4640000000003117,-1.444999999999652,4.14299999999912,-4.209000000000884,2.485000000001492,-22.93200000000013,6.168000000008078,-1.1390000000005784,-4.926000000000386,0.7600000000010709,-3.818000000001121,-14.376000000000031,-9.134000000000242,-7.7770000000001,-7.138999999998674,-1.7839999999992529
-156.75099999999702,119.76300000000036,65.57599999998729,-107.9340000000002,224.7620000000012,120.60599999999796,-119.54299999999876,7.742999999999256,35.68199999999706,100.96999999999524,245.8309999999983,26.04999999998654,30.4079999999999,-63.092000000000326,-4.577999999992244,739.6359999999959,875.8240000000001,-153.8090000000011,128.5090000000082,725.385,-644.2380000000071,-119.82099999999603,9.411999999999663,19.7879999999941,-55.560000000002674,-48.053999999999775,2.354999999988649,-37.51300000000128,19.815000000000182,13.34199999998873,-20.29099999999744,-40.307999999998856,8.283000000005813,-17.449999999996635,-38.559000000000765,-3.345000000001619,-29.14000000000101,-39.05899999999747,-8.482999999978347,-14.178999999995767,-53.53699999999435,-2.1719999999959327,0.5890000000022155,-22.384999999997035,3.342000000003509,4.315000000002556,-13.72700000000009,1.2479999999982283,1.292999999998301,-4.520000000002256,0.4059999999995511,0.5290000000002237,1.3489999999990232,-0.8279999999999177,0.2320000000054278,-0.2709999999979118,1.2219999999999231,23.336999999997943,-39.26499999999962,-8.063000000004195,11.842000000001462,13.794999999999646,-3.1740000000013424,2.207999999998833,9.382999999999695,-7.675000000000409,-5.893999999999977,4.161000000000215,-3.896999999999196,-6.986999999999455,4.756999999999323,-1.9259999999995612,-1.4250000000004093,2.336999999999989,-5.65599999999904,7.976999999999634,-14.372000000000185,8.525999999994838,2.818999999999505,1.3460000000009131,5.198000000000036,-4.349999999999454,-0.5389999999991346,-6.15799999999922,-7.9139999999995325,5.274999999998897,-10.623999999999969
-151.44599999999855,128.52299999999843,101.08600000000934,-115.33299999999826,244.3889999999982,119.15200000000824,-126.04999999999792,-0.0040000000012696,34.11799999998948,103.72899999999844,221.7340000000036,15.453999999999724,29.14700000000039,-84.5670000000041,0.793999999996231,680.2189999999996,862.262000000004,-149.36499999998887,104.88299999999526,679.2779999999937,-648.4859999999912,-124.68900000000076,-1.9689999999997096,16.687000000001717,-67.21199999999499,-35.83599999999976,5.799000000001797,-45.861999999999625,32.677999999999585,16.693000000009306,-16.034000000001924,-35.41900000000169,7.587000000000899,-29.08300000000281,10.744000000001108,10.84000000000742,-26.203999999998477,-49.06599999999912,-9.72900000001573,-1.0250000000041837,-29.50100000000475,7.024999999998727,5.6609999999977845,-4.452000000003409,-7.569000000000869,3.811999999999216,-6.6599999999994,3.2500000000027285,2.4420000000020536,1.1260000000049786,-1.3300000000000978,-40.98799999999869,0.5980000000022301,21.89399999999964,2.9419999999959145,0.332000000000221,-0.3090000000000259,4.638000000005604,-26.52900000000073,2.721999999994296,1.5090000000014925,15.274000000000145,0.9889999999984412,0.2809999999982437,6.446000000000041,-7.015999999998712,-4.415000000000191,6.290999999999869,-7.382000000001199,-6.867000000000445,4.013000000000488,-3.732000000000113,2.2570000000001755,3.172000000000708,-0.9530000000005144,1.7029999999977008,-15.318999999999503,3.7570000000016535,1.9850000000019463,-2.3760000000009995,0.7289999999997576,-6.037999999998078,-1.6959999999997422,-6.34200000000078,-6.2030000000007135,-2.884999999999849,1.2100000000003774
-144.89200000000437,137.7520000000004,129.13900000000922,-132.99499999999398,251.41299999999944,126.7949999999928,-70.31200000000126,-4.233999999999583,-12.096999999994296,112.85400000000436,221.28999999999905,-16.112999999995736,64.09300000000258,-53.75699999999597,-12.70799999999781,620.281,838.8129999999876,-144.10400000001573,97.96700000000556,631.3150000000007,-616.3030000000049,-127.97500000000356,7.043999999999784,20.801000000005843,-75.35400000000436,-35.04800000000046,9.032999999999449,-33.142000000009375,13.194000000000017,24.950999999998658,-10.91599999999744,-18.233999999995376,5.480000000000018,-45.03199999999765,-93.45500000000015,-7.506999999998243,-24.411000000000627,-50.15300000000593,-9.302000000002408,0.909000000007154,-14.4929999999988,3.912000000002536,8.663000000001375,-11.689000000001217,1.7519999999990432,7.421999999996842,-4.766999999998234,-1.386000000002241,1.9839999999987867,-20.48300000000154,14.94300000000095,43.61299999999915,-0.4450000000019827,-16.411999999999694,-0.268999999997277,0.6909999999976435,-1.2109999999999843,1.6819999999995616,-15.647999999998774,12.525000000005091,7.090999999996939,7.733000000000345,-2.114999999997736,2.395000000001346,6.403000000000247,-5.370999999996684,-5.051999999999879,6.598999999999933,-4.947999999998842,-6.730999999999909,1.6100000000008663,-2.232999999999663,0.0050000000001659,-0.0090000000000145,-2.5840000000002306,4.72400000000448,-10.882000000000858,6.612999999998692,1.523000000000252,-1.796999999999116,2.84899999999908,-10.454000000001429,4.109000000001117,-4.906999999991513,-1.0549999999994952,1.376000000000488,-4.446000000000083
-162.1340000000032,127.79800000000137,121.15399999997862,-86.73700000000508,305.29200000000003,166.3569999999936,-117.96899999999368,-34.27299999999889,25.695999999993543,135.16899999999623,177.78299999999945,-36.92700000001423,72.15600000000109,-72.68700000000194,-24.914000000012493,556.2869999999975,803.9610000000096,-132.32499999999163,107.57499999999708,582.5070000000039,-558.8319999999953,-124.22199999999748,15.84800000000044,26.733000000012908,-86.01999999999634,-19.906999999999897,15.185999999994236,-41.5520000000015,20.135000000000502,31.07299999998077,-4.739000000000715,-8.700000000004593,3.918999999996231,-56.71399999999949,-29.063000000000727,8.244999999999436,-19.78599999999915,-59.94899999999461,-13.025000000016009,4.183999999992238,-9.98499999999467,3.3939999999915926,13.184000000001106,-8.424999999999727,-0.6280000000003838,5.684999999999718,-3.334000000000969,1.2420000000020082,4.196000000001732,-0.0700000000051659,-1.8609999999995352,-40.47999999999945,-0.6930000000011205,22.70600000000016,0.1039999999989049,3.688999999999965,-0.2580000000001803,-6.064000000003489,-18.762000000000967,1.4949999999998909,-8.618999999998778,5.317999999999756,-0.1129999999989195,-5.7140000000003965,5.258999999999858,-1.6180000000019843,-36.82599999999994,-11.261999999999972,14.099999999999111,-4.36600000000027,1.3159999999999172,-4.653000000000418,0.3859999999988872,6.477999999999895,-4.317999999999245,6.45399999999654,-12.51100000000065,1.9069999999999252,1.662999999999215,-3.883000000001857,-0.0379999999992719,-7.450000000000045,-7.490000000001373,2.5149999999882766,-3.206000000000131,3.049999999999642,-6.255000000000166
-165.18499999999676,125.39199999999936,123.57200000001284,-130.13899999999694,329.6260000000018,169.2510000000084,-118.7560000000076,-59.98800000000131,20.849999999995816,114.6419999999921,196.7559999999992,-37.05999999999676,85.61700000000201,-72.7109999999982,-32.73999999998978,488.87999999999465,751.9769999999994,-128.08800000000247,89.11699999998746,519.3449999999984,-519.7200000000066,-140.01799999999776,7.296999999999798,26.513999999974654,-81.76900000000273,-31.032999999999333,18.237000000021908,-40.57599999999866,15.13499999999972,35.126000000025215,0.6160000000022592,5.511000000001332,5.1389999999969405,-73.76400000000558,-29.26300000000026,6.054999999992106,-16.86600000000169,-63.46399999999903,-8.178999999972802,8.14600000000496,4.162999999994099,3.1920000000013715,9.647000000001071,-0.1869999999996707,-5.874999999997499,24.50900000000047,47.80599999999709,20.06900000000087,-0.9369999999989886,19.555000000002565,-11.201000000001216,45.18699999999853,-0.3659999999968022,-15.146000000000017,2.0449999999982538,1.3190000000008697,-0.8250000000003865,-24.4199999999978,-7.668999999999926,18.43300000000454,-7.125999999999522,7.630999999999943,-1.8280000000004293,-5.6889999999981455,-1.345999999999847,-6.189000000000533,-4.702999999999946,-0.6900000000001683,-8.396999999999366,1.282000000000494,0.4859999999993647,-8.718000000000359,-2.69699999999915,-1.1390000000005784,-2.3060000000008074,4.270000000002483,-10.83799999999826,6.295999999997548,3.8409999999998954,-0.3969999999981155,4.582999999999515,-10.247000000001094,8.812000000000353,-0.6809999999973115,-1.2650000000007822,-7.614000000000232,-3.0550000000005184
-185.755000000006,114.9249999999995,115.93000000000302,-105.5180000000064,364.04799999999966,185.7539999999972,-108.57599999999366,-81.66699999999878,17.370000000005348,127.93600000001106,182.5739999999996,-44.05500000000302,85.45499999999606,-85.82499999999982,-36.98699999999917,420.68400000000565,689.3500000000017,-126.78200000000288,122.04600000001165,468.5639999999978,-450.5919999999946,-124.09000000000106,28.260999999999825,30.603000000019165,-97.47600000000034,-29.675000000000296,18.309999999974025,-43.12799999999015,10.37399999999984,40.58199999998351,5.044999999995525,17.74599999999964,3.388000000006741,-92.01999999999656,25.779000000001417,18.012000000010175,-15.20399999999995,-75.4760000000033,-13.659000000006928,9.75599999999872,12.801999999999223,2.502000000004045,12.712999999996557,0.9010000000046148,-3.4150000000011005,11.2920000000031,-0.00299999999811,1.8340000000023335,7.354999999995471,0.7110000000011496,-0.9249999999994428,3.294000000002484,-3.4179999999992106,3.764000000000322,0.927999999998974,3.2830000000018345,-1.9599999999996955,-28.47899999999868,-14.168000000000092,1.4710000000036416,-19.17800000000227,-2.719000000000449,-1.1599999999987176,-12.898000000001277,10.216999999999745,-4.931000000004815,-3.1790000000000878,0.9610000000002116,-6.193000000001803,2.409999999999002,0.3190000000003579,-5.89999999999975,-2.837999999999852,5.115999999999588,-4.799999999999471,15.35599999999704,-11.311000000000604,1.728000000002794,2.4360000000029918,-0.3890000000012605,4.079000000000121,-6.381999999999266,21.070999999999174,-1.3640000000009422,-0.2819999999999822,9.173000000000542,-9.662000000000148
-178.89999999999873,122.5920000000002,144.32400000000598,-168.71300000000247,400.372999999999,195.5690000000004,-106.8360000000098,-103.88399999999932,14.490000000000691,80.85300000000188,190.1610000000005,-83.47199999998338,115.97899999999868,-66.44600000000196,-41.980000000012296,359.7720000000095,628.3259999999984,-128.06399999999485,55.492999999989934,394.9370000000045,-464.3920000000094,-143.81700000000137,5.295999999999879,29.381999999986878,-97.9829999999879,-24.418000000000006,22.852000000011685,-41.620000000000346,7.501000000000246,48.6150000000066,10.948999999999389,32.468000000000075,2.3489999999924294,-90.85699999999974,-78.44700000000131,-6.177000000002408,-11.842999999998938,-72.67499999999814,-9.0460000000121,18.9329999999984,41.079000000002,6.3049999999975626,22.525000000001683,-1.844000000005508,2.0390000000020336,-10.392000000001644,-38.82899999999836,-18.25300000000425,3.051000000004933,-0.6680000000017117,1.984000000000208,0.6919999999979609,-3.1490000000019336,1.439999999999486,-1.6179999999963002,3.73599999999783,-2.1290000000000475,-45.69700000000125,-0.0399999999999067,13.677999999993062,-28.839999999999577,1.8410000000002924,-0.418000000001939,-17.701999999999884,2.786000000000044,1.00100000000225,37.94600000000017,4.861999999999966,-31.127999999998224,2.555000000000973,-1.3769999999993845,-8.838999999999686,-3.4410000000008267,1.024000000001024,-2.433000000000618,-0.1010000000007949,-1.049000000000433,-1.8100000000004,0.3729999999961819,-4.966999999999189,3.242000000000189,-12.85299999999836,12.28800000000092,2.1299999999996544,3.831000000000984,-4.000000000000625,-2.3150000000001114
-186.69999999999615,125.27800000000012,131.23799999998482,-165.2219999999943,412.89700000000096,213.4280000000217,-92.36399999999776,-111.4370000000008,8.679000000006454,138.18999999999733,167.39800000000287,-60.27800000001662,108.42600000000289,-80.24199999999837,-37.95199999999568,303.3749999999941,570.7820000000027,-118.4690000000046,88.77600000000712,332.9619999999977,-406.4269999999851,-137.885,-0.1730000000002007,34.0460000000121,-108.66100000001212,-20.57100000000034,24.40200000000914,-41.86400000000958,2.675999999999945,54.9129999999991,13.367000000005191,47.89100000000417,2.643000000000484,-115.7010000000014,-13.984000000000664,3.674000000000888,-2.053000000000793,-80.46199999999999,-10.814999999979593,7.666000000006079,30.639999999999645,1.0559999999941283,20.206000000001723,13.71800000000576,-6.733000000002676,5.124000000000706,3.77900000000011,-3.9550000000019736,3.6229999999989104,-3.6289999999951306,1.672999999999547,1.284000000001129,-5.576000000002068,1.7659999999999343,-0.8360000000038781,2.254000000002065,-0.7649999999998158,-58.41399999999908,-4.32700000000068,10.692999999992026,-32.16399999999737,-8.558000000000021,-4.135000000002265,-17.977999999999383,-0.5359999999999587,-1.7399999999952342,-37.63199999999998,-14.015999999999806,9.510000000000218,5.621000000000009,-2.88500000000056,-8.259999999999934,-4.865999999999815,5.980999999999881,-1.6320000000000334,1.4260000000035689,-7.579999999998677,-5.222000000003391,2.3449999999996862,-4.322999999999411,0.4350000000002296,-14.737999999999827,22.265999999999053,3.924999999998136,-0.7789999999999964,3.333000000000652,-9.723999999999933
-182.4100000000044,126.83099999999854,146.78899999998976,-151.49000000000115,462.61799999999766,216.9799999999896,-88.66600000000062,-125.43599999999913,3.9669999999887295,138.5919999999942,148.757999999998,-96.11799999997857,140.20699999999806,-79.15100000000166,-55.30999999998585,258.0569999999966,509.1709999999978,-115.978999999993,75.56799999999839,273.71800000000235,-353.4850000000006,-142.28200000000015,0.3450000000000841,34.75300000000061,-122.44200000000092,-21.23599999999968,35.21699999998873,-52.29499999999234,1.306999999999903,64.52699999999822,19.503999999994903,56.47599999999784,-0.6889999999998508,-106.259,-8.090999999998871,8.562999999992371,-1.8419999999991887,-81.10400000000482,-9.229000000004817,9.06999999999698,44.37300000000164,0.2560000000130458,29.720999999995,18.926999999996497,-3.1519999999943598,9.365999999999984,13.429999999999607,-1.9279999999980648,5.486999999999398,-22.66800000000444,11.35799999999989,1.676000000000499,-1.827999999994745,0.4950000000000898,-1.0709999999960471,2.732999999997787,0.1409999999999911,-78.94900000000007,13.869000000001108,19.42700000000741,-44.85500000000116,-13.286999999999694,2.4570000000039727,-26.24500000000012,3.949000000000069,-1.831000000004224,0.9619999999998186,-10.543000000000193,-9.215000000000371,6.452000000000169,-3.271000000000868,-10.243000000000537,-8.77399999999966,2.9839999999992983,-1.285999999999632,2.0870000000002165,-0.40300000000002,1.5600000000006276,-0.4109999999997171,-3.918000000001598,-0.0029999999995311,-15.928000000002385,26.758000000000948,5.395000000004302,7.5969999999998095,3.07199999999952,-8.487999999999829
-179.7179999999912,128.19800000000043,146.3019999999915,-179.11300000000665,472.2300000000018,227.90500000000972,-74.79899999999589,-126.62800000000232,-0.9519999999838548,130.21300000000338,147.31199999999944,-48.19400000001224,84.03999999999883,-98.43999999999936,-21.568999999999505,221.24600000000785,452.61500000000296,-98.25499999999464,-4.6820000000025175,223.2089999999971,-405.0540000000069,-148.54100000000017,-10.29799999999952,38.86700000000474,-146.16699999999128,45.98599999999991,34.52199999999266,-48.68700000000672,-6.792999999999694,78.25299999999515,19.470000000001164,63.695999999998776,-2.9549999999971988,-130.9849999999983,-43.80000000000024,-1.8059999999991303,3.1819999999981974,-83.99899999999434,-8.703000000014072,-7.009999999996808,37.76499999999601,-7.940000000007785,30.783000000002403,27.88100000000213,-11.364999999995009,35.95300000000066,65.26499999999942,13.934000000000424,6.911999999999807,21.978999999998905,-12.06899999999962,-39.579999999998,-0.4030000000057043,18.9700000000002,-2.206999999998516,4.07600000000059,-2.638000000000318,-81.24400000000378,2.005999999999375,7.074000000000069,-50.5030000000005,-19.33000000000007,-4.064999999991414,-26.62600000000168,-5.883000000000038,-1.3669999999990523,-5.037000000000091,-8.076999999999757,-8.862000000000592,7.464999999999833,-3.3639999999991232,-8.828999999999354,-7.313000000000613,-4.379999999999029,-0.070999999999799,-7.445999999998776,1.9909999999981665,1.4130000000022849,3.837000000001467,-1.953000000000316,0.95799999999997,-17.772999999999683,30.67399999999907,8.034999999995307,3.1189999999995166,1.5579999999999927,-2.6579999999995607
-183.1480000000056,132.6040000000006,149.69500000001972,-185.2669999999989,488.52899999999977,239.28199999998012,-70.01299999999446,-132.81399999999906,-4.52900000000227,113.78200000000334,129.41599999999767,-48.71800000000803,116.4670000000001,-73.66999999999848,-38.73300000002473,194.01299999999537,398.91700000000014,-86.25500000000557,42.2239999999988,198.53500000000395,-294.93400000000065,-146.99699999999893,-7.688999999999879,44.15299999998297,-127.30999999999996,-21.11200000000011,45.45900000000529,-53.83299999999736,-9.251000000000433,84.25900000000865,25.33300000000054,71.85999999999808,-2.9409999999984398,-112.71899999999846,28.454999999999583,25.409000000001924,10.67300000000273,-88.2910000000038,-10.572000000001935,8.248999999995021,62.372000000004846,-1.855999999997948,38.06500000000028,27.4599999999964,-3.6310000000128175,-8.88699999999858,-33.03899999999942,-27.663999999998623,6.194999999996753,-20.18199999999979,14.788000000000068,0.9899999999959164,-7.021999999994932,1.9219999999997128,0.3029999999967003,5.337000000000103,-1.7519999999997538,-102.0689999999945,41.01700000000008,29.15100000000166,-49.09600000000012,-17.22600000000014,0.1459999999894989,-32.48800000000074,-1.782000000000039,4.416000000003351,-1.7429999999997392,-8.498000000000516,-5.886999999999887,4.778000000000304,-3.5920000000004397,-5.261000000000138,-9.81999999999914,-0.7939999999990732,-2.043000000000461,5.6179999999983465,2.547000000001276,-10.898000000003094,-2.871999999999275,-0.8839999999992187,-0.2859999999998308,-23.88599999999883,28.22399999999874,13.572000000004891,-0.7769999999993615,-12.746999999999533,0.630999999999915
