X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-119.62800000000016,123.62600000000155,15.31999999999698,-104.63799999999992,116.554,12.146000000007009,-77.6580000000024,103.5919999999976,4.028000000016618,-63.513000000000375,86.42899999999827,2.404999999998836,-68.21899999999914,53.134000000000015,13.427999999998974,-31.896999999992204,115.68599999999948,10.619999999994434,-72.18000000000302,1.8190000000004147,-72.77799999998251,-40.86599999999976,65.36699999999982,-42.188000000010106,7.184000000000879,29.583000000000222,-44.43399999997837,34.7219999999993,-33.267000000000024,-58.49000000000615,-89.45000000000505,3.863000000001193,-3.839000000004944,-19.239999999999213,13.521000000000072,-27.75899999999183,-52.0559999999989,17.577999999997473,-4.089999999996508,-37.43899999999485,-28.61599999999953,5.926999999996951,-31.03400000000533,-16.700000000003,2.9359999999996944,-20.214999999996053,-11.72200000000032,5.119999999999436,-1.2110000000006949,-5.657999999999674,-1.337999999999795,-2.0849999999995816,-1.1349999999993088,-6.7720000000001335,-0.0120000000038089,-5.898000000001957,1.946999999999832,-5.9929999999980055,-21.50699999999972,-28.41799999998784,-12.457999999999458,-13.186999999999928,-29.08900000000472,-6.406999999998675,78.80399999999987,15.755999999998949,-7.110000000000127,-4.518999999999807,-24.107000000000767,-5.746999999999503,-2.043000000000461,-21.821000000000623,26.277000000000328,10.12800000000027,32.08800000000096,-24.42699999999718,-9.076000000001727,2.7739999999994325,-5.687999999997828,-1.4479999999991833,-3.833000000000197,-19.847999999998933,-19.979000000000724,-20.086000000003423,-6.770000000000209,0.0790000000002066,-24.92599999999925
-112.1159999999918,122.24899999999934,10.950000000002548,-103.57099999999946,117.37399999999953,9.144000000014785,-80.78899999999862,99.08100000000104,0.2569999999877836,-52.49699999999393,55.304000000001,24.53600000001188,-58.42200000000162,51.45899999999983,17.65100000000075,-29.88900000000285,111.6640000000018,13.794000000007143,-69.74500000000035,32.42799999999875,-30.365000000006148,-38.66899999998736,56.17300000000043,-37.23099999999704,5.353000000002339,32.57199999999969,-42.590000000018335,35.65099999999575,-28.43599999999995,-17.83500000000231,-22.21699999999487,-101.62300000000072,3.2100000000014006,-15.121999999999504,1.067000000000462,-25.87300000000141,-50.557000000000585,19.992000000002008,-7.799999999997453,-38.19600000000492,-28.046000000000504,8.27000000000453,-37.694999999996526,-14.363999999994803,3.0759999999986576,-19.66899999999896,-13.27799999999968,3.879000000000588,-10.906999999997424,24.91799999999671,-21.36600000000044,-4.213000000001443,0.0360000000000582,-4.653000000000418,-2.602999999999156,-6.422000000000594,2.948000000000661,-10.208000000000084,-22.382999999999956,-24.04100000001108,-14.184000000000196,-13.997999999999422,-23.68799999999851,-10.476000000002728,-11.57400000000024,-23.68199999999661,-38.50599999999957,-10.992999999999851,-7.714999999998895,-5.096999999999952,-1.518000000000086,-21.48899999999969,5.442999999999643,-2.0770000000013056,-2.543000000000717,-28.106000000002496,-8.786000000000627,1.5780000000006569,27.59100000000103,-10.931999999999675,-10.14899999999983,-24.188000000000898,-23.332999999999515,-20.638999999999896,-5.671000000000959,-11.517999999998809,-17.910000000000537
-109.93700000000216,124.29799999999886,11.657000000013795,-97.80299999999896,112.40100000000056,6.920999999988453,-79.94699999999852,95.27899999999931,2.342999999996209,-51.93500000000313,82.12200000000394,17.29800000000523,-55.70099999999911,52.96900000000164,17.394999999987704,-26.367000000004737,103.83299999999736,19.06799999999293,-67.48000000000047,-10.862000000003036,-74.4199999999978,-38.315000000000055,61.47300000000016,-35.583999999994376,5.227999999999611,27.389000000000152,-42.60299999998552,27.74699999999939,-16.892999999999958,-41.78399999999556,-48.10500000000388,-18.119000000001503,5.621999999993932,-20.89799999999684,6.391000000000702,-22.893999999996595,-51.036999999999466,21.316000000001623,-4.846000000020467,-56.98800000000119,-25.2900000000011,3.820999999993546,-36.902000000003454,-18.500000000000227,5.606000000000222,-19.885000000004997,-11.481999999998038,12.313999999997804,-5.810999999999922,10.192999999998165,1.573000000000491,-2.9519999999990887,-0.3139999999973497,-6.122999999999479,-1.0130000000003747,-7.128999999997632,3.237000000000023,-15.432000000001269,-18.12600000000017,-23.62099999999145,-15.194999999999936,-12.481000000000364,-21.630999999996448,-8.090999999998871,-17.407999999999646,-20.538000000004786,-8.208000000000482,-0.677999999999912,-21.627000000000866,-8.410999999999547,-0.7339999999985025,-19.64800000000011,-17.519000000000062,-9.694999999999254,-33.44900000000024,-33.68899999999826,-19.4439999999986,-1.166000000000622,-6.006000000002132,-1.837000000000444,-5.017000000000849,-24.09399999999948,-23.13000000000045,-21.359999999987167,-7.4399999999997135,-1.6310000000004266,-22.33099999999979
-97.61900000000878,118.86599999999989,12.524999999982356,-97.3630000000071,112.2410000000002,7.312000000001717,-73.84299999999939,99.29500000000075,3.870000000006257,-48.0829999999969,81.09799999999723,21.044999999980973,-32.550000000003365,60.63299999999572,21.680000000014843,-38.63499999999931,78.04499999999734,25.17100000000028,-86.29799999999932,3.0340000000023792,-40.85700000000543,-38.364000000012766,50.80699999999965,-27.51399999999649,12.970000000001392,13.39400000000026,-27.209000000016204,28.22800000000143,-14.380999999999844,-11.663999999996122,-52.217999999999165,-15.985000000000582,9.198000000003503,-20.49100000000408,3.596999999999184,-20.52000000001044,-36.80099999999982,22.024999999996453,-2.6859999999715,-19.409000000001697,-10.919000000001231,2.4110000000064247,-61.49899999999775,-199.7919999999965,60.09500000000117,-26.440999999999804,-9.82800000000168,4.507999999998447,-5.661000000003469,-40.67099999999755,13.763000000000147,-16.973999999999023,7.303000000001703,3.096000000000032,-2.4270000000001346,-5.003000000002089,3.156999999999499,-14.49999999999818,-13.629999999999852,-19.35400000000982,-20.06899999999945,-12.660999999999945,-21.618000000000848,-7.697999999999183,-14.465000000000217,-18.93000000000029,-5.522999999999456,-4.361000000000104,-19.30200000000042,-8.911000000000513,-0.7080000000001974,-24.485999999999564,2.9260000000007835,-4.9840000000003215,-2.089999999999748,-36.12899999999968,-9.457000000000448,3.0979999999999563,-35.62599999999918,7.679999999999154,9.045000000000414,-26.469000000000165,-35.41900000000027,-16.07300000001146,-8.556999999998993,-4.270999999999958,-17.212999999999568
-106.56099999999924,128.43599999999924,3.8810000000012224,-93.46899999999324,115.6179999999992,5.260999999973137,-71.15800000000263,93.36199999999906,2.393000000006396,-47.82700000000659,83.33700000000022,20.506999999997788,-49.29199999999696,50.72600000000307,15.63699999999244,-44.64699999999766,56.16200000000049,25.53699999998571,-87.31699999999591,10.620000000000118,-26.19000000000824,-39.33999999999856,55.36700000000039,-25.549999999998363,-2.1119999999996253,27.31199999999987,-25.610999999980777,26.197000000001932,-10.69000000000031,-4.187000000001717,-54.212000000001126,-11.110999999999647,7.44600000000446,-24.67800000000011,8.203000000000316,-17.803999999989628,-49.9449999999996,20.032000000003336,0.9159999999837964,-44.99599999999759,-25.62599999999975,7.695999999998548,-42.69400000000019,13.979999999997972,-3.792999999990343,-29.60799999999608,-11.60600000000045,5.383000000000493,-6.874999999996589,-4.604999999997972,-2.537000000000944,9.478999999998903,-9.44600000000264,-16.15500000000054,-4.533999999995331,-4.670999999999026,2.1290000000000475,-18.26599999999985,-10.468000000000188,-11.834999999996398,-13.260999999999967,-10.40700000000001,-18.82300000000328,-6.436000000002196,-16.225999999999985,-19.109999999994898,-6.454000000000093,-3.930000000000078,-20.36599999999993,-6.642000000000081,-2.661000000000513,-22.555000000000547,2.22699999999918,-2.861000000000047,-1.165000000000305,-30.2250000000015,-4.531000000000063,4.755000000000109,-3.57400000000041,-2.6799999999980173,-8.347999999999445,-24.540000000001783,-23.664999999999736,-13.769999999999529,-7.7110000000004675,-15.359000000000831,-15.337999999999852
-96.88799999998992,121.02899999999865,10.486000000014428,-93.9269999999965,113.81500000000102,5.286000000023705,-65.01499999999965,96.8590000000006,0.4879999999957363,-45.63599999999042,99.56999999999994,11.87800000000152,-44.8880000000031,51.83399999999665,23.644999999987704,-43.89699999999266,26.632000000000744,26.098000000024516,-82.7820000000088,20.11699999999905,7.000000000005002,-44.961000000000695,58.61799999999988,-22.582999999985987,-6.311000000005151,28.277999999999537,-22.03300000001036,24.243000000001302,-5.811999999999529,0.9699999999952524,-85.73599999999715,3.92400000000066,-4.108000000007905,-27.1349999999984,9.051999999999794,-13.111000000003514,-47.38000000000113,20.36399999999503,0.8420000000114669,-40.58800000000247,-6.512000000003582,5.547999999998865,-40.85400000000163,-12.40300000000616,10.158999999987373,-26.611000000002605,-9.94399999999871,7.7699999999993,-12.024000000002388,37.511999999998125,-5.837999999998544,-3.57400000000041,-0.6799999999998363,-2.9259999999993624,-0.7300000000043383,-5.630999999999631,2.2730000000002804,-20.763000000002307,-12.364999999999782,-18.933000000004085,-17.056000000000893,-10.934999999999915,-20.669999999995525,-10.944999999998116,-13.619999999999877,-13.245000000000571,-4.252999999999929,-0.0440000000001106,-20.35399999999896,-6.450999999999851,-4.682999999999993,-22.36199999999968,5.276000000000636,-4.078000000001225,3.2040000000002067,-41.16799999999898,-10.07799999999861,2.557000000001608,-8.860999999998853,0.3149999999976671,-1.3620000000003074,-24.24699999999973,-29.430999999999585,-11.221000000000458,-6.054000000000315,-6.335999999999586,-17.774
-91.70500000000176,118.17400000000193,10.059000000001106,-90.89400000000296,117.13199999999944,8.629999999993743,-62.91800000000194,90.7510000000002,2.5759999999991123,-38.06799999999839,54.75500000000011,34.766000000013264,-36.37099999999691,53.38400000000547,16.260000000011132,-45.31800000000885,4.565999999999804,29.13900000000922,-103.51499999999304,-6.716999999997597,-4.106999999987693,-43.47300000000018,51.91599999999994,-20.75200000001587,-22.002999999995158,43.86800000000051,-21.81399999999485,23.7549999999942,0.9679999999999468,5.402000000003682,-48.92300000000205,-2.868000000000848,5.561000000000149,-30.41100000000085,11.9339999999994,-12.426000000004931,-48.32299999999918,21.13700000000449,4.30900000001202,-56.12499999999727,-16.311999999999216,4.192999999997937,-49.12699999999859,9.08200000000079,-6.096999999999753,-34.51799999999707,-9.127000000003704,2.0840000000021064,-2.6090000000010605,-3.699000000000297,-8.02500000000066,-1.938999999998714,1.2239999999962947,-4.87500000000054,-0.7349999999973988,-3.077000000001817,0.6189999999996587,-22.14500000000044,-9.167000000000058,-12.139999999999418,-17.419999999999902,-10.929000000000144,-18.76500000000192,-9.730999999999312,-13.501000000000118,-16.595000000000937,-5.185000000000173,-9.856999999999871,-17.865000000000464,-4.814000000000362,-0.8629999999996585,-25.012999999999863,3.381000000000256,-0.5849999999981037,-1.4560000000003015,-43.533000000002176,-4.646999999999935,5.362000000002354,0.1910000000009404,-0.866999999999507,-3.906000000000631,-20.829999999997995,-20.08299999999963,-9.99400000000037,-4.265999999999792,-11.550000000000438,-16.23000000000019
-90.76499999999896,111.25499999999988,9.789999999998145,-91.75400000000307,115.3570000000002,10.327000000006592,-61.17800000000102,92.17199999999934,2.6360000000067885,-29.431000000010958,57.176999999995815,17.491999999992913,-34.674000000001115,55.38699999999608,18.13999999999396,-39.319000000000415,-14.587999999997692,32.726999999977124,-100.9830000000079,-10.95300000000634,-0.1769999999964966,-49.98699999999872,64.84099999999984,-21.727999999984604,-22.90100000000166,30.819999999999936,-24.207000000001244,27.057000000002063,6.24099999999963,34.62500000000546,-9.184999999996537,-6.634999999999991,20.666000000005624,-32.216999999999985,13.4270000000015,-11.627999999996064,-58.8719999999995,20.281999999997424,4.870999999980086,-26.639000000000124,-8.654999999998836,6.263000000001284,-24.82299999999782,138.63300000000436,-28.80899999999542,-29.64200000000119,-5.730999999997266,7.509999999996353,-5.997000000002117,-0.9179999999958,0.1400000000003842,-1.508000000001175,-1.6389999999944391,-2.8079999999995664,-0.3120000000023992,-0.9739999999993644,0.4280000000001394,-27.697999999998046,-2.1680000000003474,-10.662999999999556,-20.711000000000013,-7.925000000000182,-14.553999999998268,-10.107000000002133,-11.186000000000009,-15.11199999999917,-3.328000000000486,-2.832000000000079,-17.924000000000717,-2.76799999999966,-6.343000000001098,-21.25600000000034,2.011999999999148,-5.830000000000268,4.446000000000083,-40.49099999999726,-5.307000000001949,-3.4880000000043765,-6.067000000001599,-2.9820000000000846,-1.1089999999995823,-23.528000000001725,-16.02400000000017,-9.558999999995876,-4.349999999999454,-19.47899999999976,-12.028000000000816
-84.93700000000217,112.27099999999837,13.170999999988451,-88.68400000000065,114.08800000000028,10.230000000001382,-56.01199999999835,88.03100000000086,1.6239999999925203,-34.36299999999619,50.4729999999995,22.13200000001052,-33.895999999998594,59.26200000000108,14.526000000023489,-37.03600000000051,-32.54999999999768,31.32300000002033,-102.73999999999432,-14.281999999997195,1.3609999999971478,-44.452000000001135,62.45799999999981,-21.887000000015178,-15.865999999999758,16.693999999999676,-26.05000000000928,22.655999999994947,16.241000000000483,6.054999999992106,-52.66500000000178,8.114999999997963,5.389999999999873,-37.31400000000065,16.933999999999116,-9.796000000005732,-52.747999999999706,21.73400000000356,6.56699999999546,-43.773999999990565,-2.156999999999698,4.297000000008211,-45.438000000001466,-4.867999999999029,10.45599999999922,-31.33300000000077,-5.832000000000903,5.970000000002074,-3.445999999996729,-3.1710000000032323,5.025999999999442,-1.0760000000004766,0.8420000000000982,-0.7899999999999352,0.1620000000002619,-2.9689999999988004,2.729999999999677,-34.805000000000064,-6.647999999999144,-12.81099999999924,-18.012000000000228,-9.735999999999478,-13.443000000000891,-13.509999999999422,-3.168999999999756,-8.251999999998816,7.160000000000366,-7.599000000000089,-23.102999999998985,-5.295999999999879,-4.498999999999853,-20.94899999999953,27.540000000000475,0.9940000000000282,36.286000000000485,-39.62700000000154,4.723000000001321,7.925000000000182,-2.518000000000597,1.239000000001056,-3.328000000000486,-21.70099999999877,-9.687999999999874,-8.795000000003483,-1.6090000000005489,1.879000000000275,-20.87399999999917
-93.59700000001112,113.29100000000238,7.141000000001441,-91.7229999999904,114.72699999999918,14.061999999989894,-50.89100000000144,83.41599999999971,-1.964999999995598,-36.90199999999777,47.18400000000429,21.60599999999704,-35.98700000000008,62.94500000000198,17.126999999982218,-34.12499999999454,-48.72100000000046,31.090999999992164,-114.72200000000612,-47.76599999999576,-21.125000000006366,-42.43799999999851,61.29400000000018,-19.56800000000385,-23.64200000000096,38.49400000000003,-22.46099999999842,23.95000000000209,14.58399999999962,1.6970000000014809,-84.05999999999949,20.758000000006405,-3.1799999999975626,-35.28599999999926,17.20200000000034,-6.517999999994117,-34.89500000000021,24.410999999997784,3.161999999997533,-46.74700000001053,7.558999999997695,5.852999999990516,-41.66500000000042,-1.5990000000044802,8.606000000003178,-49.581000000000586,-55.53399999999726,-14.11200000000008,-5.473999999998114,0.5580000000009022,0.7210000000000605,-1.3139999999992824,1.1049999999954707,-0.5670000000002062,-0.4909999999995307,-3.7399999999991,0.1000000000004774,-34.991999999999734,-0.3900000000008674,-7.226999999988948,-26.99399999999912,-6.716000000000122,-14.3950000000018,-13.49599999999782,-18.192000000000164,-13.114000000001624,-5.675000000000097,-6.911999999999807,-19.062000000000975,-4.638000000000631,-3.3109999999993533,-22.76900000000026,-20.6310000000002,-18.500000000000227,-30.75000000000045,-41.66299999999978,-1.806999999999448,0.7420000000024629,-4.916000000000054,-1.4780000000001792,-1.7019999999988045,-22.151999999999816,-12.02000000000112,-0.0670000000013715,-3.5219999999995366,-14.117999999999851,-13.837999999999797
-78.60699999999952,109.90000000000038,16.34599999999864,-89.5270000000096,116.3090000000004,15.992000000005646,-53.91599999999812,90.80900000000156,-0.5249999999932697,-41.723000000001775,62.27699999999459,10.913000000005011,-38.87000000000285,57.40700000000061,18.48099999999704,-36.67599999999993,-60.18400000000384,33.019999999987704,-96.1979999999926,-22.797000000002758,39.36799999999039,-43.55199999999968,67.37500000000018,-22.60799999999108,-28.34399999999846,54.912000000000205,-27.648999999996704,3.8940000000025066,3.7009999999998655,-12.18900000000076,-8.386000000001559,9.307999999998628,15.587999999991098,-41.96100000000058,21.35999999999996,-8.411000000000968,-40.98700000000122,26.20900000000006,6.262000000015178,-62.30499999999779,12.668000000002166,11.047000000007756,-43.35399999999936,5.925999999999476,2.8500000000008185,-6.632000000001881,47.63899999999808,32.60200000000282,-7.834000000002561,-0.1829999999984011,-0.1949999999993679,-1.647999999997296,-1.259999999996353,-4.18200000000013,0.4940000000033251,-3.006000000002018,1.2250000000001648,-35.961000000000354,4.420000000000357,-5.334000000004835,-28.061000000001,-7.173000000000229,-12.161999999989348,-17.396999999999707,-11.419000000000068,-11.749000000003209,-4.710000000000036,-8.033999999999963,-16.35599999999897,-1.5139999999995268,-4.765999999999337,-21.056000000000097,22.854999999999848,4.478000000001714,38.75600000000006,-36.93200000000161,1.8599999999992176,-2.300999999999931,-1.9469999999984111,1.5150000000005548,0.9029999999995652,-21.029000000001474,-11.802999999999033,-3.786999999999807,0.7709999999988781,-9.086000000000638,-12.626000000000204
-88.02499999999327,111.7459999999994,4.956000000015592,-87.33499999999594,122.27900000000034,13.92799999998715,-51.05899999999792,83.04899999999975,0.2319999999826905,-32.989999999995234,30.282000000005382,30.919999999991887,-42.28800000000206,52.3589999999956,15.93000000000302,-37.35400000000482,-67.29699999999639,30.93300000000454,-110.22299999999632,-31.069000000002237,27.088000000014745,-38.96100000000047,63.64799999999988,-24.86499999999978,-22.840000000002192,18.477000000000032,-23.510000000010223,18.23100000000295,-1.3059999999999403,-7.843000000002576,-47.464000000002216,18.402000000003227,5.817000000001826,-43.61899999999821,20.30900000000031,-4.522999999994681,-42.53699999999867,23.36999999999989,4.882999999995263,-24.60900000000379,2.4080000000026303,1.696999999990112,-41.322999999999865,-0.1059999999995398,6.539999999995416,-45.171999999996615,-45.705999999998426,-13.159000000001695,-3.852000000000544,1.849999999996044,2.21300000000042,0.4339999999984911,2.22699999999918,-0.3549999999997055,-1.1870000000044456,-1.6949999999980037,0.5379999999995277,-39.18999999999926,0.7089999999990937,-8.136000000001786,-25.060999999999467,-5.633000000000266,-13.473000000010416,-18.75800000000254,-7.7249999999999375,-8.120999999994183,-4.278000000000048,-8.622000000000085,-17.257000000000744,-5.662000000000944,-2.975000000000705,-18.486999999999654,-22.225999999999143,-11.626000000001111,-34.37100000000015,-41.47100000000137,5.965000000000487,5.2120000000002165,28.130999999999062,-5.866000000000327,-14.309000000000085,-27.48399999999833,13.854999999999508,9.753000000000611,-1.9309999999990168,-3.949999999999676,-16.348000000000695
-88.82500000000846,113.27200000000062,11.339999999995598,-93.07900000000018,120.46500000000007,17.163000000005013,-52.87400000000275,86.92199999999843,-4.223999999999251,-27.410999999995056,54.437999999998965,8.325999999988198,-35.62000000000012,59.30200000000241,18.94500000000789,-40.57000000000244,-74.7190000000046,29.62600000000748,-79.18700000000172,-62.069999999999936,11.339999999995598,-37.50999999999749,64.92799999999974,-26.09899999999925,10.297000000002754,79.04400000000038,-17.93199999999615,29.096000000004096,-7.334999999999781,6.280000000003838,-86.05699999999956,30.77699999999481,-5.2309999999920365,-46.54299999999978,23.35599999999971,-6.096999999999753,-41.14999999999896,26.082999999999856,4.54099999999471,-48.45599999999877,12.511999999998125,6.341999999995096,-41.25099999999975,6.920999999999822,9.130999999996448,-31.26800000000003,1.6439999999960264,2.7339999999981046,-4.012999999997646,-11.660999999998012,1.621999999998991,39.24999999999841,-2.82900000000268,-19.11500000000004,-1.1779999999987467,-0.484000000000151,-0.6409999999995364,-37.2889999999984,10.260000000000248,-3.497000000004391,-33.09799999999967,-3.705999999999676,-7.979999999997744,-17.373000000000616,-3.96099999999997,-9.125000000000227,39.411000000000485,6.555000000000177,-37.07199999999915,-2.2679999999986933,-4.422000000000992,-21.08000000000061,22.19499999999925,3.2019999999988613,42.1990000000001,-40.51499999999919,7.368999999999914,3.661999999997079,-36.69899999999871,11.391000000000416,8.286999999999978,-20.06500000000244,-15.623999999998262,-13.29900000000066,-0.1630000000005793,-3.490000000000037,-14.80799999999931
-83.73399999999265,111.57399999999882,10.302999999998974,-90.85699999999406,118.89599999999945,19.86100000001443,-49.34999999999832,86.34299999999939,-1.3429999999971187,-30.79800000000432,52.6520000000005,12.328999999999724,-35.64499999999953,62.46299999999678,20.58199999999033,-42.6939999999945,-80.5119999999988,31.165000000009968,-158.37999999999963,-107.30899999999792,-42.37699999998768,-29.39700000000016,61.41900000000042,-28.881999999998698,-3.308000000004085,52.79299999999978,-26.464999999984684,16.613999999992757,-22.892000000000223,-14.715000000001057,-43.67399999999861,30.362000000002357,5.809999999996762,-49.32799999999986,23.92199999999889,-4.596000000003642,-44.7480000000013,27.92400000000157,7.872999999995045,-48.24199999999905,27.71900000000187,6.958000000008724,-37.58200000000329,16.199000000000296,5.24300000000153,-29.169000000001688,2.4790000000024293,7.132000000001426,-4.885999999999058,-25.68999999999733,19.1119999999998,-41.40299999999968,3.6380000000008295,17.711999999999506,-0.119000000000824,-1.5750000000025466,0.5599999999994054,-38.19000000000017,9.740000000000748,-3.784999999993488,-30.71300000000008,1.0839999999994632,-9.095000000002074,-19.95299999999816,-6.093999999999866,-10.054999999999836,-0.9600000000006048,-2.564000000000277,-19.68600000000009,-3.806000000000864,-0.6269999999986453,-15.587000000000018,2.2900000000007026,-6.365999999999872,4.096000000000544,-35.872999999998,3.77900000000011,-2.4529999999970187,27.35099999999875,-8.026000000003819,-11.714000000000624,-24.897999999998888,1.274999999998272,-2.612999999996646,-0.5790000000004625,-8.150999999999442,-16.31800000000112
-90.13700000000426,107.61499999999984,12.792999999987842,-90.17900000001192,119.6540000000006,19.96999999998934,-45.94500000000039,84.22100000000228,-6.200999999987289,-30.43199999999615,60.33299999999713,11.194000000000417,-33.74599999999646,63.74800000000391,17.73600000001352,-48.95599999999831,-75.95499999999902,30.187999999975546,-62.35400000000482,-26.50199999999927,83.80099999999402,-23.35199999999986,64.78900000000003,-26.19600000000446,-1.6909999999995762,64.8920000000004,-26.294000000007145,4.516000000000986,-22.37000000000009,-53.94900000000007,1.9470000000012533,67.75799999999776,20.89899999999716,-55.52500000000009,25.663000000001546,-4.230000000006839,-44.56300000000226,27.386999999998807,6.226000000015119,-67.30299999999829,21.23699999999644,5.345999999997275,-32.961999999997715,15.944999999999254,4.53200000000038,-1.4589999999998329,58.71300000000019,33.12399999999798,-1.8610000000023772,6.884999999999764,3.439999999999088,-1.76400000000001,0.283999999999196,0.7420000000003313,0.699000000003025,0.0870000000020354,1.8990000000002285,-36.644000000003984,13.069999999999029,0.4459999999994579,-21.815999999999747,2.737000000000478,-12.533000000001948,-16.15600000000086,2.061999999999742,-11.188000000004196,-2.62999999999991,-5.32900000000005,-14.910000000000425,-2.8050000000000352,-2.3580000000009704,-18.703000000000003,-18.79600000000039,-12.075000000000102,-34.64400000000012,-43.23699999999917,14.42299999999932,0.7110000000011496,-37.50399999999843,14.186000000003672,7.708000000000936,-25.58999999999969,1.0779999999996903,2.61600000000044,-4.4719999999998095,8.046999999999827,-18.81699999999995
-88.54299999999284,100.37100000000125,-2.0269999999982247,-93.5239999999908,118.7279999999994,19.739000000004125,-54.26899999999932,85.6979999999993,-9.802000000013322,-32.013000000006286,59.22199999999975,12.219000000004598,-34.86300000000142,67.70699999999579,19.091999999977816,-57.69000000000233,-80.83799999999997,32.75100000000748,-132.25700000000415,-129.78500000000395,-40.16100000000051,-12.519000000003189,58.97799999999975,-30.5180000000064,12.72000000000162,46.81599999999904,-22.98599999999169,0.4879999999957363,-24.34799999999981,-4.169000000001688,-88.51300000000037,20.013000000000147,-11.023000000000138,-51.79500000000132,23.721999999999355,-4.186999999990348,-43.192999999999415,25.774999999998727,6.334999999990032,-23.920000000003935,27.933000000001584,4.198999999994157,-31.536999999997303,18.54900000000157,6.121000000001686,-19.26300000000083,10.10400000000118,4.72700000000259,-4.717999999996891,-1.3520000000028176,4.508000000001289,0.4520000000013624,0.866999999999507,0.2119999999997901,-0.5310000000008586,-0.7170000000002119,-0.7669999999997401,-51.01799999999912,19.22600000000045,0.1099999999951251,-39.84700000000032,2.0400000000002194,-3.481999999996788,-18.05700000000172,-1.4239999999997366,-9.368999999998096,-2.991999999999706,-1.133999999999702,-16.258999999999446,-3.4689999999997667,-3.88499999999965,-18.90900000000002,1.0750000000001592,-2.545999999999537,3.262999999999749,-28.93100000000004,15.446000000000026,1.0429999999985284,-0.9370000000018308,-0.3659999999996444,-2.559999999999718,-25.813999999999737,6.503000000000725,-4.84000000000151,-1.3629999999992035,-12.357000000000085,-11.825999999999226
-94.20200000000705,116.95399999999978,27.7960000000121,-95.81900000000589,123.14700000000016,25.768999999991134,-49.7099999999989,80.76800000000048,-7.055999999988671,-33.349999999995816,58.55700000000184,13.0980000000136,-34.75999999999999,60.049000000003616,18.92100000000028,-60.32800000000407,-74.06300000000101,35.16899999999623,-74.12699999999859,-54.15299999999661,71.35000000000673,-11.669999999998026,67.82000000000004,-30.480999999986125,25.168000000002166,5.563000000000073,-39.27000000001044,-18.43799999999192,-8.940999999999732,-49.55400000000054,-48.25999999999908,23.9689999999996,-1.946999999995569,-52.93900000000065,25.19900000000064,-1.837000000000444,-44.62899999999763,28.982000000002017,7.581000000004678,-45.32499999999686,30.2250000000015,5.970000000002074,-23.413000000005013,15.674000000001342,8.645999999998821,-26.326999999997724,9.977999999998133,3.149999999999409,-4.059000000000879,4.288000000002512,-0.630999999999915,-1.942999999999984,2.11100000000215,0.9360000000000924,1.1719999999968422,0.6180000000000518,0.4750000000001364,-47.2769999999997,24.2830000000005,0.5250000000046384,-23.089000000000222,1.5649999999993724,-15.656000000001312,-17.283999999997945,-0.7750000000001478,-10.75999999999908,-1.3330000000003397,-0.8539999999999992,-15.12299999999982,-3.925999999999164,-0.5450000000010391,-17.73899999999955,3.793999999999187,-3.6000000000001364,1.8380000000007608,-28.316999999998416,10.195999999999117,0.0490000000013424,-0.5750000000006139,2.4729999999976826,0.6019999999992365,-27.27800000000116,9.514000000000069,-1.1290000000030886,-3.410999999999831,-7.799000000000689,-9.74300000000028
-93.25599999999667,102.35500000000002,15.306999999984328,-92.73699999999964,118.96500000000005,25.708000000008724,-55.722000000002936,87.303,-11.16900000001806,-42.89499999999862,91.32700000000114,9.705000000008113,-40.20699999999806,72.53999999999792,19.971000000009557,-71.08699999999999,-73.16900000000146,33.960000000001855,-123.43700000000126,-148.4739999999988,-63.47600000001421,-8.807000000001608,63.33900000000021,-33.069000000000415,21.681999999998425,24.00600000000068,-35.18099999998867,-18.011999999998807,-6.371000000000393,-58.46599999999853,-3.809000000001106,12.756000000001675,9.356999999999973,-56.18399999999895,29.81800000000021,-3.4240000000067994,-44.240000000002055,25.576999999998407,6.981999999993604,-43.3620000000019,27.31600000000185,9.07600000000457,-21.942999999998847,24.98400000000061,6.335000000001401,-9.676999999999223,9.497000000001776,2.5080000000002656,-0.3970000000037998,4.747999999995045,6.647999999999854,0.6679999999988695,4.113999999998441,1.735000000000042,-0.2439999999978681,0.7549999999980628,-2.331000000000216,-46.07300000000123,22.042000000000428,2.7159999999980755,-29.161999999999463,3.5970000000006053,-9.897000000000844,-9.998999999999114,-0.9489999999999554,-11.47799999999961,-4.026999999999958,0.6479999999999819,-14.853000000000804,-5.656000000000461,-2.564999999999884,-18.244999999999575,26.39199999999988,4.026000000001773,38.36699999999951,-23.43200000000252,20.93700000000069,-4.111000000000331,31.55800000000397,-3.670999999999936,-14.207999999999288,-28.377999999997883,-0.0799999999998135,0.3380000000049676,-4.5430000000010295,-10.184999999999889,-11.514999999999986
