X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-91.2779999999998,106.89100000000025,12.463999999999942,-92.65100000000076,120.49900000000022,23.52300000000014,-51.57800000000066,86.23699999999985,-9.313999999994849,-23.59000000000151,27.407999999996942,22.289999999975407,-38.77800000000207,74.70700000000079,19.90899999998419,-66.89499999999953,-67.46799999999666,35.7050000000072,-47.46699999999464,-45.47100000000341,86.1880000000042,-7.97099999999773,59.333999999999776,-38.98900000001504,9.879000000000817,6.225999999999488,-44.45800000000872,-25.445000000001983,-5.937999999999732,-109.41100000000006,-55.29200000000287,36.81099999999447,1.6779999999926076,-55.67300000000159,31.451999999998748,-2.3680000000013024,-49.03799999999876,33.05700000000229,7.813000000010106,-60.24499999999762,30.278999999995904,4.485999999997148,-19.673999999997704,13.278999999999996,5.957999999998265,-30.64600000000155,-43.41600000000199,-22.25300000000061,-4.323999999996886,4.740000000003874,2.621000000000606,0.8209999999991169,2.548000000001593,1.3640000000002317,1.4769999999998618,-1.833999999999492,0.2929999999999211,-44.41199999999981,23.321999999999576,-2.2770000000036816,-33.32300000000004,3.850999999999516,-6.545999999997321,-16.267000000001985,9.044000000000096,-12.424000000004298,-47.445999999999344,-13.948000000000247,8.01400000000001,-2.200000000000557,-2.7999999999991587,-16.475000000000506,-0.0589999999988322,-3.004000000001384,0.7830000000005555,-10.840000000001735,12.69100000000094,-4.196000000001732,-35.97300000000416,10.942000000000007,9.953000000000143,-30.782000000002085,-0.1399999999989631,3.2839999999964675,-1.6739999999998645,-14.092999999999734,-7.497999999999649
-95.03099999999448,108.33899999999944,14.416000000005624,-91.5529999999876,122.69799999999977,24.854000000004817,-59.06999999999698,91.34699999999896,-6.750999999985652,-38.89800000000605,56.31999999999948,12.07200000001194,-40.640999999999394,73.42899999999872,21.814000000017582,-70.33099999999877,-64.59700000000339,34.72899999999299,-86.01700000000392,-89.94200000000205,1.178000000004431,-12.100000000003774,66.8020000000002,-45.958999999993466,44.634999999999536,37.38900000000029,-49.10899999999856,-5.152000000009593,-28.00500000000028,-70.56299999999283,-84.79899999999816,38.51900000000228,-12.694999999996526,-55.88699999999847,31.325999999999965,1.2450000000058026,-47.2219999999993,31.82899999999904,8.923000000004322,-26.831000000004224,21.07599999999934,7.623000000000957,-14.663999999999078,6.599999999997408,7.945999999998321,19.519000000002507,57.37799999999993,26.816000000002305,-4.788000000002057,26.466999999996688,-13.821000000001504,-2.683999999999287,2.2679999999979827,5.37299999999945,3.473000000002457,-1.76699999999812,-0.7689999999996644,-48.6629999999991,13.848999999999734,-0.3540000000043619,-28.14699999999988,5.249000000000592,-8.484000000004244,-9.838999999999489,-0.9900000000001796,-8.324999999996407,6.697999999999382,-4.340999999999795,-11.881999999999948,-3.127999999999531,-3.360000000000696,-13.673000000000002,6.853999999999871,-24.408999999999992,6.462999999999397,-4.336000000000695,20.55299999999818,-2.758000000000038,4.903000000004454,8.652000000000726,0.6039999999998713,-30.53199999999663,2.9819999999986635,1.1140000000011696,1.3620000000003074,1.6150000000003215,-15.079000000000065
-96.14900000000262,116.16700000000009,44.994999999994434,-95.7160000000158,120.5379999999998,22.374999999988177,-59.31400000000053,91.13399999999956,-2.38000000001648,-40.61299999999619,56.95500000000493,14.904999999998836,-44.53399999999874,78.69200000000092,21.875,-68.58499999999594,-50.20399999999654,27.038999999990665,-76.9839999999931,-76.58399999999688,-0.238000000001648,-10.870999999997366,67.2309999999996,-50.63500000001113,51.79699999999912,-7.621000000001032,-43.15200000000914,-1.1899999999968711,-37.20800000000004,-79.09000000000788,-11.78899999999885,28.57400000000325,9.411000000000058,-54.43099999999959,31.92200000000156,2.636999999992895,-48.019000000002166,34.573999999997795,5.737999999996646,-42.30000000000018,24.56600000000435,6.389999999998963,-14.346000000000458,12.742000000002918,4.1600000000016735,-17.000999999999067,-48.194999999998345,-20.54499999999848,-3.814999999997326,0.8860000000026957,1.655000000000939,0.4829999999998335,6.180000000000518,0.7140000000006808,3.1799999999975626,-6.785000000002128,-1.130000000000564,-47.19599999999957,28.099000000000277,6.342000000006465,-27.65500000000003,6.80499999999995,-6.435999999996511,-6.3400000000001455,3.4140000000000725,-8.397999999999683,8.080000000000354,3.5969999999998947,-10.500999999999294,-2.355000000000018,-2.861000000000047,-14.186999999999728,5.592000000000041,-3.2099999999999795,-0.0560000000000115,7.76000000000181,20.23200000000145,-3.827000000001135,2.1909999999962797,3.62700000000018,-0.1710000000002765,-28.90700000000379,0.9489999999999554,3.863000000001193,4.155000000000086,-10.688000000000386,-10.183999999999571
-97.58900000000494,109.0379999999996,-15.575999999987287,-96.14199999999757,123.23500000000038,24.74400000000969,-62.13000000000193,89.1980000000018,-5.212999999980639,-42.6270000000045,56.37199999999893,14.343000000008033,-48.96500000000401,78.7239999999997,23.377000000004955,-60.55900000000065,-37.00900000000047,25.3170000000182,-70.29400000000123,-48.989999999997735,8.123000000000502,-13.362999999998236,70.56600000000017,-46.23999999998887,48.15100000000143,-10.621999999999332,-53.25900000000274,-2.880999999990763,-44.20000000000002,-87.17599999999948,-47.96400000000176,38.5249999999985,-1.964999999995598,-50.6920000000008,32.69899999999808,2.7340000000094733,-46.37000000000171,35.608000000001994,7.372999999984131,-27.648999999996704,9.371999999996206,5.280000000004748,-26.58999999999878,27.297999999996136,9.939000000002808,18.95099999999843,50.69599999999923,22.90099999999597,-2.71900000000187,-18.848000000002685,18.55499999999921,-15.023999999996818,10.18900000000258,16.180999999999557,4.192999999997937,-4.829999999998336,0.7120000000000459,-49.42800000000034,21.27399999999895,1.4769999999998618,-28.893000000000768,9.985999999999253,-4.84000000000151,4.1600000000016735,2.1480000000000388,-12.390000000004877,5.738999999999805,-3.79499999999986,-3.4940000000005966,-0.6859999999996091,-4.076999999999487,-14.666000000000423,11.100999999999315,23.18599999999833,-9.741999999999962,5.304000000000997,20.425000000000185,-5.288999999993393,3.2839999999993097,7.043000000001598,2.159000000000333,-30.02099999999928,-3.155999999999892,7.074000000000069,2.2419999999996776,-9.690999999999406,-17.65400000000028
-99.18799999999236,100.78200000000096,0.4889999999932115,-97.77199999999766,120.5059999999996,28.088000000002467,-68.41499999999883,98.57099999999832,-4.10100000001421,-48.64499999999907,59.98299999999972,19.79999999998654,-49.67699999999695,79.75099999999884,19.616999999993823,-58.77100000000155,-20.206000000001723,26.965999999993077,-93.9640000000054,-36.60199999999918,4.302999999993062,-18.604000000004817,69.53099999999992,-49.41400000000158,61.62099999999669,12.369999999999948,-53.03899999998976,-12.29800000000978,-42.38199999999992,-94.7689999999966,-89.43199999999933,42.5990000000013,-10.87600000000748,-57.788999999999646,32.09600000000137,3.606999999999516,-51.83899999999824,35.99500000000262,7.202000000006592,-39.66399999999908,23.66100000000415,4.631999999992331,0.9669999999971424,-6.6319999999961965,-0.3200000000049385,3.1369999999981246,3.965999999999781,0.7080000000030395,-3.1769999999994525,2.4440000000026885,5.638000000000432,14.148999999997612,-4.759999999998854,-5.5529999999997415,3.1700000000000728,-3.7350000000003543,-2.248999999999768,-47.30600000000038,22.09100000000106,-1.624000000003889,-14.941000000000315,12.682000000000215,-5.086999999997488,5.806999999998652,4.634000000000071,-13.245000000000571,21.12199999999973,4.290999999999912,-5.752999999999986,0.2299999999991087,-3.757000000000232,-13.452999999999804,19.675000000000864,-1.8569999999982656,-3.8250000000005,2.6490000000023883,18.78799999999785,-1.4100000000041746,2.1800000000041564,5.6049999999999045,0.359999999999161,-30.96999999999923,-1.15600000000029,5.234000000001515,13.197999999999864,-15.212999999999964,-15.946999999999887
-107.94100000000526,115.10199999999884,36.73000000001139,-104.5780000000036,117.83300000000024,32.04399999999623,-67.4919999999986,88.97400000000175,-0.2079999999978099,-39.81300000000374,64.07099999999559,11.011000000007698,-54.919000000001006,78.43300000000113,22.631000000001222,-53.73499999999467,-3.575999999998203,28.1729999999925,-72.625000000005,-22.6380000000006,6.812000000013541,-20.192999999994758,70.64200000000014,-58.30100000000584,81.9090000000017,-8.68199999999959,-48.63299999999526,-10.26000000000522,-34.84499999999997,-90.82100000000536,-8.16300000000183,28.766000000001668,12.402000000008684,-52.497999999999934,35.65699999999907,2.332000000001244,-48.77500000000055,36.52099999999336,2.892999999994572,-25.87599999999952,18.08099999999513,4.877000000010412,-22.09100000000035,-109.24400000000104,44.18600000000197,-0.6219999999984793,12.814000000000192,4.277999999999338,-1.523000000003094,29.44999999999709,-13.651000000000124,-0.380000000001246,4.323999999996886,6.803999999999633,3.6170000000026894,-1.8079999999997651,-0.4530000000002587,-48.678999999998496,21.717999999999197,2.8510000000096625,-15.993999999999176,16.988000000000625,-11.740000000003192,15.944999999999254,6.925000000000026,-14.73699999999667,26.93300000000036,3.427999999999898,-4.551999999999623,8.042000000000371,-7.326999999999373,-16.543000000000063,21.31199999999893,-22.73399999999981,-5.460000000000065,0.0579999999956726,25.160999999999945,-2.762000000001308,2.7899999999959846,2.593999999999141,3.1540000000006785,-29.43700000000149,5.903000000000702,3.6229999999989104,14.16200000000032,-19.06000000000105,-16.96799999999996
-111.81700000000774,116.56300000000071,19.84899999999925,-105.99399999999832,121.10200000000012,31.71399999998812,-76.56000000000063,92.39499999999909,-1.488999999992302,-51.88599999999042,66.84600000000387,13.476999999988948,-53.45500000000243,82.43699999999876,19.55599999998867,-55.89599999999564,10.818000000000438,21.30200000001423,-119.97099999999818,-90.79600000000596,-108.75300000001288,-18.81400000000326,68.79899999999992,-53.454999999985375,48.63599999999906,-1.593000000000444,-56.44500000000789,-23.858999999993102,-26.37499999999981,-89.01899999998477,-54.72199999999816,35.05899999999542,0.121999999998934,-48.90699999999981,33.85999999999996,-1.416000000006079,-53.21500000000015,40.06300000000351,3.760000000011132,-19.77200000000039,14.896000000004506,6.9889999999986685,2.0590000000026976,144.09499999999866,-26.378999999997177,1.7299999999977445,14.732000000000768,2.73199999999747,1.5139999999973952,2.0840000000021064,6.153000000000475,-9.797000000000368,10.944000000000642,18.52799999999988,3.3599999999978536,2.556999999998766,-0.6269999999993559,-44.9450000000013,12.683000000000533,-7.495000000005803,-9.780000000000657,24.321999999999377,-10.8859999999936,21.70500000000004,5.596999999999852,-17.2300000000007,37.4609999999997,5.5980000000001695,-6.152000000000157,6.656000000000262,-3.965999999999781,-14.880999999999744,27.833000000001107,27.3469999999989,-21.38499999999937,-0.9299999999996088,25.41000000000224,-7.103999999998223,0.9200000000021192,5.501999999998475,2.755999999999404,-28.35399999999879,-11.68700000000058,5.943999999999505,15.926000000000329,-8.142999999999034,-29.941000000000884
-117.3029999999926,111.27499999999912,51.59899999998743,-114.00699999999232,123.1809999999996,33.56900000001133,-79.75500000000011,92.16299999999931,-2.782999999999447,-50.12199999999893,72.75399999999763,12.438999999994849,-56.945999999993546,84.34799999999996,19.543000000021493,-60.20500000000766,21.868999999998096,19.75099999999657,-78.18599999999378,0.821000000001959,2.6919999999904576,-22.68100000000004,75.04799999999996,-47.81500000001415,30.709999999999127,1.2889999999998736,-57.14199999999892,-15.985000000000582,-19.583000000000084,-73.71900000000551,-88.34499999999821,42.862000000002354,-8.636000000001332,-59.82999999999947,37.75700000000057,-4.601999999999862,-49.61500000000001,44.33599999999842,-0.3299999999853753,-21.523999999999432,17.791999999997188,9.47199999999384,-19.47600000000307,-108.08400000000232,44.11299999999869,0.0670000000013715,21.030999999999267,4.687000000001262,2.2730000000080963,5.457000000001244,7.062000000000523,13.179999999999836,-6.072999999997819,-3.720999999999464,2.5689999999997326,1.972000000000662,-3.481000000000733,-36.26799999999832,16.760999999999626,-6.195999999999913,0.3709999999998103,28.840000000000288,-14.837000000005672,24.407999999999674,15.103999999999829,-18.795999999997548,37.26300000000009,11.593999999999838,-7.318999999999676,4.872000000000298,-2.61600000000044,-14.40899999999985,33.50599999999986,6.793000000000404,-16.629999999999967,2.7250000000037744,25.80899999999815,3.7110000000041055,2.980999999999767,5.521000000001664,3.6209999999996967,-26.327000000000567,-9.613000000000229,-0.4600000000039017,23.492999999999142,-8.802000000000731,-26.192999999999245
-128.31399999998894,106.03400000000109,-5.529999999998836,-120.90500000000476,122.73600000000044,39.76999999999862,-85.42400000000043,93.96500000000005,-3.1860000000051514,-48.43100000000504,78.48800000000438,10.400000000004184,-56.30500000000325,78.74100000000226,17.370999999980086,-66.28999999999223,32.63299999999845,16.723000000001775,-55.37100000000237,-20.819000000000187,-17.2909999999888,-25.58899999999653,78.63000000000007,-50.38999999999305,14.529000000004544,4.185000000000372,-59.53299999998762,-8.141999999998006,-19.75800000000021,-64.12300000000641,-17.950000000001864,28.20699999999761,15.147999999999229,-49.42800000000034,38.6889999999994,-6.426999999996497,-44.9009999999987,43.36900000000128,1.5989999999646898,-29.3860000000052,30.563000000000784,9.64400000000296,-6.023999999996477,25.25600000000168,8.193999999997459,4.248000000001184,16.23700000000099,2.681999999998652,2.584999999999127,5.095999999997503,5.462999999998885,5.592000000001463,2.065999999996393,7.180999999999926,3.238000000004604,2.6579999999995607,-1.6489999999997451,-31.10099999999818,22.604000000000468,-5.505000000005111,1.4840000000020837,35.802000000000334,-17.700999999999567,28.643000000002417,13.873000000000246,-20.12900000000286,40.6480000000002,11.247000000000185,-9.349000000000274,7.3879999999995505,-2.579000000000065,-14.905000000000255,36.822999999999695,3.2700000000005502,-14.178000000000424,-2.1240000000034343,25.11700000000019,-3.479000000004362,4.046999999999912,2.965000000000373,2.5580000000005043,-21.57300000000077,-0.3919999999993706,-4.687999999998738,21.184000000000932,-13.41199999999958,-26.574999999999704
-132.44000000000824,95.69699999999985,16.517000000021653,-123.4739999999988,126.83800000000004,41.33300000000872,-89.81099999999742,92.04300000000104,-0.1829999999927167,-58.59400000000505,98.51699999999823,-2.4779999999964275,-59.83600000000138,81.99200000000246,17.371000000002823,-67.43200000000797,40.85000000000037,10.973999999987427,-52.96700000000101,-2.0729999999957727,-4.749000000003889,-31.73500000000331,84.20300000000012,-44.983000000002,5.154999999996335,4.104000000000241,-58.41100000000097,-5.13300000000072,-17.755999999999972,-55.64600000000155,-57.02499999999873,33.84399999999914,4.180999999994128,-49.54800000000148,27.279000000000053,-8.887000000004264,-56.98399999999992,45.747999999997546,-1.5989999999646898,-28.829999999999245,27.45999999999924,9.29599999999482,-5.905000000001337,30.880999999999403,5.139000000002625,-0.2620000000035816,12.2809999999987,0.5930000000034852,2.7439999999955944,3.070000000002437,6.397000000001185,2.884000000000242,3.7900000000036016,5.790999999999968,3.426999999999225,1.480000000000814,-1.9199999999997883,-23.169000000004303,18.641999999999825,-8.819999999991524,0.9509999999991692,43.97699999999958,-13.11600000000226,34.01800000000037,21.35700000000007,-21.890999999999394,40.10800000000003,12.06700000000005,-7.022000000000617,7.840000000000202,-2.295999999999765,-14.202999999999832,33.50200000000001,6.694000000000244,-21.258999999999872,0.3930000000025302,31.36000000000081,-0.8120000000019445,2.965000000000373,3.9909999999991896,2.419000000000437,-19.034999999999517,-1.2540000000001328,-8.504999999996699,17.553999999999803,-20.12900000000002,-24.793000000001086
-137.5189999999975,112.9649999999998,25.108999999974912,-130.38300000000618,125.019,47.00999999997748,-101.47699999999986,98.45699999999908,0.4999999999881765,-50.13500000000022,65.83599999999592,12.645999999995183,-59.453999999999496,86.58499999999663,13.196000000016284,-70.57499999999663,51.17500000000064,6.078999999999724,-37.7619999999979,6.191999999998643,-7.177000000001499,-44.63200000000143,81.42800000000001,-48.20599999998194,-0.7720000000006166,4.09000000000006,-54.052999999998974,-10.027999999999793,-3.334999999999866,-52.83199999998942,-91.79399999999872,40.63700000000381,-10.954999999989925,-44.27699999999959,49.19800000000123,-10.973999999998796,-69.74400000000003,43.68600000000242,-0.5860000000211585,-32.79399999999555,28.911999999999694,9.929999999997108,-3.189000000003261,23.401000000001204,5.33800000000042,-19.32999999999652,-40.79600000000028,-24.86000000000104,-0.121999999998934,3.246999999998934,2.450999999999226,2.205000000000723,3.786999999999807,7.600000000000051,4.107999999996537,0.5279999999999063,-2.5420000000003995,-17.987999999999715,25.34300000000016,-4.655999999999949,10.239999999998872,50.62899999999999,-17.45899999999665,34.23599999999851,30.546000000000006,-24.227999999999383,38.707000000000136,13.25499999999984,-7.753999999999905,4.6899999999993724,-4.013999999999385,-14.167000000000485,35.83399999999983,-0.7919999999998595,-17.467999999999506,3.388000000001057,20.006000000000768,-7.898000000000138,3.7469999999984793,6.136000000000763,0.6409999999988258,-19.96499999999912,8.843000000000245,-9.249999999991587,21.88500000000033,-18.558000000000163,-22.777999999999565
-143.44500000000835,118.95999999999988,51.185000000009495,-135.00399999999215,125.3269999999997,53.02700000002005,-100.53700000000276,94.57400000000008,3.0399999999872307,-56.01799999999457,86.78200000000516,2.9790000000048167,-58.51700000000051,87.52100000000382,12.059999999996762,-73.65700000000288,62.979000000001406,1.6000000000076398,-35.059000000001106,17.404999999996562,-11.188000000004196,-54.89199999999528,82.84299999999973,-41.87000000001717,-4.003999999997632,5.543999999999727,-55.95700000001216,-4.23600000000306,-15.237000000000124,-48.21800000000849,-18.450999999998885,24.615999999997484,8.696999999995114,-50.29700000000048,41.46699999999868,-7.830999999998767,-60.54900000000032,49.04200000000287,-2.6609999999891443,-56.32300000000328,26.79200000000037,9.430000000008931,-5.5419999999969605,18.92700000000218,3.888000000000602,31.61299999999869,64.02900000000216,28.899999999998727,-2.472000000000208,6.722999999999502,0.3050000000001773,-0.1100000000008094,4.883000000000948,4.182999999999737,2.448000000003958,0.2010000000012723,-0.487999999999289,-10.73599999999999,23.23199999999943,-6.6590000000019245,7.922000000000651,55.79299999999989,-15.476000000001022,36.15599999999972,31.95499999999996,-22.25300000000061,38.21299999999965,18.104999999999905,-6.314000000000419,8.089000000000368,-3.4230000000007976,-13.63799999999955,39.30600000000055,-0.1460000000022887,-19.0160000000013,14.208999999999604,24.68899999999792,-0.3849999999999909,0.684000000001106,4.022000000000503,0.9440000000012104,-16.335000000000832,8.97899999999936,-7.556000000010954,21.893999999998925,-9.64699999999965,-28.519000000000005
-156.71299999999064,117.66899999999936,66.03999999999814,-137.06600000000435,187.36900000000037,60.24199999999382,-113.66199999999368,100.2679999999998,4.773000000022876,-55.15100000000075,92.80999999999722,1.3299999999844658,-65.16500000000178,81.75299999999766,11.865000000011603,-66.8890000000033,67.30400000000145,1.6110000000026048,-27.142000000003463,25.744000000003098,-10.241999999993824,-58.41100000000097,84.07000000000018,-33.84999999998399,-10.935000000000628,6.2120000000000175,-48.12000000001717,-0.3050000000030195,-1.8269999999997568,-39.81899999999996,-92.95700000000124,40.225000000003774,-12.756000000001675,-44.16699999999594,43.7090000000012,-9.735000000000582,-60.1159999999993,49.55499999999802,-6.140000000004875,-7.504000000000133,-153.5439999999994,143.77399999999625,-0.745000000000573,2.52399999999966,11.312999999995554,0.4240000000038435,2.7899999999988268,-6.221999999996797,-3.9459999999962743,4.3250000000000455,2.9619999999994207,-1.0070000000013124,2.8079999999931715,0.4570000000001073,3.386999999997897,-5.577000000002386,-1.3120000000007792,-5.395999999998935,21.045999999999765,-9.59500000000162,23.69599999999963,59.21200000000013,-16.964000000001533,46.50399999999877,30.568999999999846,-27.893000000000256,50.66500000000005,22.838000000000136,-5.261999999999034,11.690000000000111,-2.6390000000006357,-9.09200000000041,47.63200000000012,4.590000000001737,-18.768999999998925,6.929999999999836,23.574000000002115,-7.934000000000196,3.2449999999982992,4.201999999997952,-0.7880000000000109,-18.256999999999834,8.23299999999989,-4.064999999997099,29.252000000001036,-0.8859999999998536,-37.67600000000044
-157.65400000000227,108.29900000000094,15.013999999996486,-150.8489999999938,76.2039999999999,57.22599999999147,-115.19199999999614,102.56100000000004,6.835999999998421,-67.24199999999882,112.69599999999969,-6.59099999998034,-63.6229999999955,82.28199999999788,11.169999999992797,-61.63899999999103,84.11199999999894,2.733999999986736,-14.13599999999633,44.91600000000062,-7.324000000005526,-74.4259999999997,83.89499999999987,-29.944000000023152,-10.955000000001291,7.990999999999815,-40.7839999999851,-3.5159999999905267,5.793999999999855,-30.72500000000673,-12.726000000003523,28.692999999998392,5.669999999997799,-38.203000000004295,42.7519999999987,-5.469000000005053,-60.104999999998654,50.53399999999897,-5.639999999993961,-38.54099999999789,31.07299999999782,7.8190000000063264,-1.3399999999990089,18.691999999998643,1.4980000000036853,9.042999999996937,2.544000000000324,-2.375000000000682,-2.539000000001579,4.086000000000922,-0.9600000000006048,1.3230000000021391,5.261000000001559,-0.0270000000000436,1.3610000000028322,-5.272999999999684,-1.8670000000000184,-2.1070000000008804,28.091000000000577,-0.5189999999970496,28.53099999999955,69.17400000000029,-13.543999999996004,65.18900000000372,33.36800000000011,-29.42499999999768,50.69000000000017,24.85099999999996,0.4499999999993065,14.253000000000071,0.4600000000010595,-7.837999999999567,47.38799999999941,-2.16700000000003,-19.452000000000425,15.393000000000256,17.124999999998636,-9.699000000000524,2.2829999999999018,5.932000000001381,-2.329000000000292,-14.8889999999966,13.679000000000483,-4.366999999996324,31.750999999999863,-21.753000000001062,-21.553999999999007
-168.33500000000186,115.34499999999925,49.31700000001911,-152.6610000000005,190.832,76.5139999999974,-118.94800000001167,103.0210000000011,12.51199999999244,-54.13899999999785,89.41599999999994,17.66299999999319,-68.55700000000411,85.2170000000001,15.233999999986736,-57.20800000000281,83.14899999999739,7.666000000017448,-11.554000000000997,52.68599999999992,-6.054999999992106,-83.73400000000402,78.5540000000001,-29.95599999999285,-19.55299999999625,1.5469999999993431,-34.69199999999546,-2.8500000000008185,11.947999999999936,-20.00099999999065,-51.14399999999932,36.16899999999532,-3.008999999997286,-44.91899999999873,45.02200000000158,-1.6840000000001965,-59.610000000000696,50.04799999999818,-5.2000000000134605,-58.56899999999996,111.14100000000349,-27.373999999997523,-8.501999999998588,-0.866999999999507,0.6199999999978445,11.507999999997764,-1.953000000000316,-3.72000000000412,-6.979000000001179,0.8359999999981937,0.9610000000009222,-0.3030000000023847,5.371000000002368,-0.1869999999996707,3.5679999999956635,-6.831999999999994,0.7970000000000255,2.407999999999788,23.357000000000028,0.0729999999975916,26.657000000000156,71.67999999999992,-3.680000000002792,63.29599999999687,46.56199999999977,-15.613000000001875,94.4189999999999,38.68000000000009,-22.843000000000306,17.03899999999905,-3.748000000000218,-2.907000000000437,49.88799999999998,-4.726999999999748,-15.524999999999524,27.222000000000435,17.238000000000397,-5.187999999992599,3.354000000001633,9.387999999998442,2.899999999999636,-12.123000000002548,18.088000000000196,0.5799999999965166,33.662999999999954,-26.853999999999445,-22.54599999999982
-181.0299999999984,121.70600000000036,53.3319999999776,-172.8330000000028,84.06999999999982,67.5780000000259,-131.57099999999673,104.81900000000051,16.064000000005763,-64.03800000000501,122.7390000000014,18.12800000000152,-71.33799999999724,76.0530000000017,14.356000000020686,-59.44800000000896,84.5670000000041,16.687000000001717,18.866000000002717,55.50499999999943,17.583999999999378,-99.10899999999856,84.12800000000011,-20.77600000000075,-27.53899999999589,26.21300000000062,-20.958999999993463,-3.3879999999953725,22.793000000000063,-6.085999999993419,-87.79599999999732,47.10700000000543,-14.990000000000236,-47.55100000000141,45.70599999999985,2.3620000000050823,-48.59400000000278,48.30700000000547,-3.223000000002685,-42.00500000000034,80.97099999999955,-102.61900000000423,-5.777000000000498,-2.0319999999969696,9.375,-9.337999999996782,-48.62500000000125,-23.437000000001262,-2.082000000001472,1.7910000000028958,3.71200000000016,-0.5989999999997053,6.243999999998096,4.443999999999448,6.060000000002219,-8.655999999999153,-0.7889999999996178,7.670000000001664,22.980000000000445,6.530999999995402,43.90000000000072,77.05899999999986,-1.4589999999998329,49.46500000000072,-91.32599999999977,-56.43900000000031,0.2450000000003172,11.135999999999768,27.946000000000023,16.203000000000856,-2.544000000000324,-3.7189999999995393,51.15200000000044,-1.3289999999997804,-10.944000000000642,18.85699999999701,17.97200000000032,-12.127000000003818,6.614999999999327,5.019000000001483,-2.562999999999249,-11.117999999999029,10.42799999999886,8.534999999994852,34.00299999999987,-13.656999999999895,-22.59800000000069
-186.33500000000825,115.8609999999996,59.78999999999815,-181.8970000000036,144.538,85.65699999999197,-133.54800000000182,99.6469999999988,19.128999999998086,-63.609999999994216,148.74599999999987,27.30699999999615,-69.02499999999918,73.55400000000145,21.69099999998707,-62.45799999999235,62.51800000000003,30.457000000001244,61.486999999999625,107.32699999999797,110.8769999999936,-103.08899999999994,81.80699999999987,-11.071999999990112,-43.109000000004016,23.44799999999978,-16.687000000001717,-6.506000000013046,30.657000000000423,9.88799999998946,-9.705000000002428,40.2559999999994,9.45400000000518,-48.30899999999758,49.852999999998815,8.470999999997275,-55.58800000000019,47.875999999996566,-1.2199999999893407,-36.51100000000156,13.428999999999292,4.626999999993586,-9.624999999999773,8.019999999999072,-0.6750000000010914,29.631999999998012,46.99200000000019,24.560000000002447,-4.6349999999961256,3.449000000000524,0.0880000000009317,44.58500000000072,4.172000000005482,-20.731999999999573,2.911999999997761,-6.687999999999761,-1.845000000000141,-5.113000000000056,-14.387000000000684,3.4060000000067703,32.160000000000366,87.2399999999999,17.083999999999833,70.8340000000021,181.2079999999998,22.556000000003,43.94499999999937,25.902000000000317,1.4530000000007703,14.838999999999912,-3.454999999999586,-3.941000000000372,49.85599999999977,-6.7450000000008,-10.260999999999854,23.39200000000119,25.93699999999899,-10.013000000003558,2.6780000000002246,4.675000000000296,1.1409999999997922,-4.071000000001845,35.971000000000686,11.942000000004782,30.831000000000586,-8.032000000000039,-21.774999999999523
-203.1799999999976,124.31000000000124,66.66300000001684,-202.41099999999503,205.78800000000007,97.91199999997389,-130.44399999999996,100.39700000000096,24.791999999979453,-69.96500000000196,160.33900000000472,33.89900000001944,-66.79100000000062,77.93199999999842,29.358000000001997,-68.24900000000298,40.55199999999672,46.64299999997184,26.7029999999977,38.03400000000465,51.01300000001174,-120.04999999999768,80.98500000000008,-4.126000000019303,-62.66200000000026,31.644000000000005,-5.811000000016975,-14.818999999988591,35.05499999999948,31.22600000001512,-43.21899999999914,48.63899999999717,4.6809999999936736,-52.81999999999982,45.88800000000077,17.511000000001786,-66.91599999999767,44.43600000000174,-0.7210000000213768,-26.87999999999988,10.406000000000404,2.740000000005693,-6.229000000001861,17.16599999999744,0.0580000000013569,8.48100000000045,9.880000000001132,-3.719999999998436,-3.0280000000004748,2.556999999995924,4.237999999999431,-40.64500000000066,10.500999999999294,21.833999999999776,2.181999999999107,-6.979000000001179,-1.717000000000013,23.58600000000024,72.93400000000005,33.71599999999262,44.06800000000004,89.57100000000011,17.31800000000021,56.66399999999783,-76.78100000000008,-53.45800000000054,39.77300000000028,23.071999999999804,5.1310000000000855,11.041000000000167,-2.0919999999989614,-0.2449999999996066,42.84799999999933,-12.304999999999213,-11.621999999999844,23.36700000000178,23.582000000001813,-2.377000000001317,-0.2890000000007831,8.332999999998947,-0.745000000000573,-8.358999999998673,22.817999999999472,24.57899999999995,23.669999999999902,-17.022000000000048,-11.727000000000489
