X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-207.93399999998883,131.83699999999874,99.81699999998456,-216.6749999999979,109.69100000000012,95.41100000003551,-144.0710000000024,104.17899999999918,34.241000000019994,-75.78700000000254,178.58299999999758,31.371999999987565,-57.756999999998015,78.4370000000024,35.68199999999706,-74.58499999999049,19.76900000000228,70.54400000001806,7.45200000000068,-1.4280000000042037,55.54199999999128,-140.71900000000142,87.09399999999991,4.883000000018001,-91.35100000000308,45.38000000000011,3.6130000000184737,-17.347000000006574,38.34400000000002,50.963999999976295,-70.7209999999975,67.38000000000284,-6.279999999992469,-58.26600000000042,44.196999999999775,22.839999999996508,-51.66900000000112,42.16599999999744,3.321000000028107,-19.2169999999976,10.140999999998712,-1.6050000000063849,-10.75400000000286,14.449999999999363,4.394999999999527,10.305999999997084,10.08199999999988,3.030999999998585,-7.065000000000055,8.988000000005059,0.2759999999994988,42.64100000000042,7.851999999996906,-16.537999999999897,4.782000000000153,-3.317999999998733,-1.2919999999994047,15.151999999997656,40.11700000000005,24.20600000000377,33.53699999999975,101.5100000000004,25.89100000000144,34.953000000001566,291.82500000000005,69.42699999999604,86.13100000000031,40.03300000000003,-18.23700000000059,9.528000000000247,-0.3130000000012956,-0.6760000000006983,42.77900000000017,-9.9969999999999,-2.6470000000003324,38.97999999999797,36.02300000000014,5.410000000000537,39.65000000000316,0.2870000000001482,-11.588999999999317,-4.348000000001662,44.71500000000077,16.76599999999553,21.762999999999977,-13.924000000000092,-7.54400000000004
-215.43000000000347,124.61200000000048,59.28900000001249,-223.87100000000828,215.48799999999983,117.14999999999236,-147.78699999999958,106.2659999999994,39.90499999999884,-72.74800000000141,155.25499999999963,61.730999999986125,-56.3510000000008,83.44999999999914,35.85199999999986,-77.18500000000859,-5.297999999999092,86.93900000000667,45.8439999999996,26.69400000000337,152.39900000000262,-150.24099999999976,90.35900000000012,18.859999999972388,-114.33099999999854,61.96100000000087,15.345000000002074,-27.68499999999676,39.93900000000039,77.08100000002105,8.791999999999689,57.80599999999936,18.859999999995125,-65.98800000000153,45.93200000000053,26.916000000005624,-53.26900000000023,42.46600000000171,5.968999999981861,-9.747000000004393,25.276999999999816,1.172000000008211,-6.142999999997301,43.77700000000005,-7.760999999999285,10.99200000000451,14.734999999998877,-0.745000000000573,-1.837000000000444,6.002999999998337,5.8279999999996335,-40.55299999999704,12.288999999998396,26.9280000000002,5.209000000002106,-4.803000000001134,-1.7420000000008429,10.83500000000015,53.71400000000008,36.68199999999615,34.60499999999911,112.84899999999992,32.385999999996784,55.07199999999841,64.69500000000004,-4.653999999999314,28.54199999999949,25.799999999999912,6.24300000000062,8.85199999999955,0.0410000000002241,1.4290000000002578,47.07400000000064,-15.503000000001066,-3.701999999999828,-4.93200000000229,33.73899999999992,-18.786000000000055,-29.089000000001874,18.9819999999969,11.988999999999804,-4.171999999999798,55.83499999999901,28.21100000000456,16.413999999998907,-19.95399999999989,0.2120000000005006
-236.44400000000587,128.74300000000005,71.22799999999643,-237.0360000000005,168.24200000000005,118.7750000000051,-157.79699999999934,108.99300000000096,48.6810000000105,-63.32999999999629,124.43799999999784,73.79100000000562,-54.70000000000255,84.95499999999652,34.215999999992164,-92.95700000000124,-37.596999999999525,112.68299999999272,37.7140000000054,-26.282000000003336,158.80700000001298,-166.3850000000025,87.72500000000001,25.65900000001875,-144.33900000000222,81.43500000000046,26.195999999981723,-33.52700000000368,33.44999999999985,111.32799999998042,-22.906000000000404,78.02699999999732,8.893000000000484,-76.82800000000043,48.71099999999871,31.91600000000108,-45.833999999999264,35.38199999999847,6.078999999999724,-7.125999999999522,34.20399999999972,-2.6190000000042346,-6.774999999998954,12.848000000002456,8.208999999999378,10.009999999999764,15.958000000000538,1.4710000000036416,-1.8640000000004875,2.162999999995918,5.477000000000487,48.0969999999985,4.1600000000016735,-14.72000000000051,3.991999999999507,-2.868999999998323,-2.3599999999994736,14.709000000001993,63.54200000000034,43.622000000004846,31.24700000000047,121.12999999999944,38.68100000000254,56.828000000001566,55.16600000000018,-8.722000000000207,26.333999999999943,26.99999999999996,10.461999999999705,5.504000000000531,-1.1940000000009832,3.833000000000197,49.06299999999959,-23.234999999999676,-0.7399999999996965,23.69400000000041,43.38199999999972,0.0580000000127256,41.58000000000186,-0.4750000000001364,-10.654000000000964,-4.723999999998796,53.24500000000114,34.72899999999868,10.71100000000058,-4.860000000000042,-3.3240000000006376
-243.51799999999457,147.8279999999998,129.2599999999993,-254.7179999999912,175.47500000000014,132.9469999999901,-171.49099999999748,118.45600000000049,53.16199999999753,-70.71600000000444,112.59499999999888,108.82599999999913,-57.82099999999559,95.5690000000004,36.62100000001374,-108.02600000000666,-83.12099999999987,135.81500000000233,47.62499999999363,-58.071999999998525,184.5639999999776,-180.23699999999965,88.69499999999988,43.02999999999884,-182.42799999999875,113.44399999999835,40.47800000000734,-38.97099999999227,27.58499999999984,147.15000000001055,-5.04799999999932,87.71700000000351,12.572999999997592,-78.78399999999885,51.009000000000526,35.2170000000001,-41.58199999999965,37.45099999999866,8.301000000005843,0.6380000000035579,33.06400000000167,-1.3730000000009568,-5.065999999999349,36.67899999999804,2.884000000000242,8.794999999997799,16.11000000000047,2.288999999996122,-2.9639999999972133,25.52800000000275,8.626999999999896,-77.06600000000208,1.40400000000227,33.69400000000056,6.542999999999211,-4.852999999999952,-0.6440000000004886,11.74000000000035,67.14399999999969,56.444999999996526,22.370999999999697,130.29200000000003,50.34799999999677,49.42700000000002,75.26999999999973,-4.759999999998854,22.984000000000293,25.798000000000343,9.4459999999998,4.213999999999629,0.5020000000016012,1.7269999999996344,43.06700000000063,-16.191999999999496,1.2450000000001182,3.977000000003272,38.83799999999837,-7.029000000011365,1.4740000000017517,13.520000000002597,1.7650000000003274,-4.149000000001024,75.91599999999943,39.03800000000501,8.576999999999657,-10.493999999999916,3.1540000000006785
-259.43600000000515,143.89699999999976,101.74600000000282,-268.9390000000117,179.12399999999982,141.0030000000006,-189.41300000000183,119.28099999999802,60.81500000000233,-74.31000000000267,133.429000000001,110.01000000001112,-56.214000000005626,97.89400000000228,36.53599999997823,-130.43199999998478,-135.10400000000118,157.58100000000468,57.09900000000516,-85.92199999999934,240.6860000000165,-199.18499999999997,91.209,61.255000000005566,-231.11599999999729,113.78700000000066,46.935999999982414,-46.551000000010845,23.93800000000006,190.2529999999956,-48.05300000000443,118.48400000000083,8.397999999999683,-92.08099999999888,38.65400000000108,37.77499999999918,-33.73899999999992,34.54600000000028,8.727999999996428,6.865999999996575,59.96099999999842,2.875000000005912,-8.872000000002345,31.391000000002123,1.2790000000109103,2.663999999998623,13.37699999999984,-1.6970000000014809,-7.15900000000147,4.824999999999591,1.640000000000441,-0.9979999999984556,6.713999999999487,4.929999999999524,4.953000000000429,-6.833000000000311,-2.268999999999721,8.719000000002097,73.18399999999983,63.33100000000513,35.3660000000005,135.6970000000004,56.472000000002254,51.80899999999724,71.0980000000001,1.7879999999991014,16.711000000000098,27.996999999999872,9.363000000000454,1.0559999999998126,0.9190000000003806,7.983000000000118,31.9429999999997,-15.663000000000691,-3.426000000000329,19.27199999999516,43.943000000001575,-8.68199999999888,3.469999999998663,10.37900000000036,0.1550000000008822,-5.580000000000496,90.44499999999972,46.30699999999592,5.2070000000000505,-6.414999999999793,10.9020000000001
-281.56099999999924,150.77200000000062,124.90199999999732,-294.40899999998464,148.57000000000005,148.07100000000446,-194.6079999999938,124.86900000000104,69.28699999998571,-76.52599999998984,145.39500000000203,127.92899999999464,-54.60199999999986,104.40399999999954,41.112999999995736,-154.70000000000255,-200.779,181.01799999999457,77.30099999999993,-51.611000000002605,367.75499999999965,-229.38199999999824,92.9800000000001,74.68199999998433,-238.01000000000272,197.92099999999948,84.98600000002625,-63.60499999999547,26.6099999999998,228.2220000000052,42.18800000000442,121.2319999999977,32.61099999999715,-99.24200000000098,72.98899999999833,47.47899999999845,-25.13099999999895,28.23500000000081,9.618999999997868,11.121000000002825,80.71700000000135,0.5429999999932988,-9.740999999996802,17.708999999996422,12.337999999999738,-2.162999999995918,13.51500000000101,-1.8679999999960728,-1.1720000000025266,-12.023999999996704,4.581999999999198,47.3070000000007,8.720999999997048,-19.62799999999945,3.3140000000003056,-4.911000000001309,-1.745000000000374,-4.673000000002503,91.59600000000054,79.6989999999937,10.45699999999954,144.52700000000007,68.79299999999944,37.336000000001945,71.91800000000015,-8.565999999996166,11.985999999999564,29.8960000000001,12.586999999999192,-0.392999999999688,1.4969999999991046,4.435000000000144,24.085999999999785,-10.49900000000008,0.8220000000001448,1.2230000000045038,45.87099999999964,-5.626999999998361,3.5979999999995016,6.60000000000025,-0.5050000000011323,1.4720000000011169,114.9010000000004,51.58700000000067,-1.0779999999996903,2.498000000000644,16.420999999999708
-295.79499999999825,152.7550000000005,125.7569999999987,-304.41900000000714,240.174,171.58199999998942,-204.56200000000425,127.43600000000016,75.7090000000062,-72.84500000000662,150.0669999999957,130.3229999999985,-41.43300000000068,102.6239999999973,38.574000000016895,-174.4570000000067,-259.30700000000115,213.1840000000011,49.86499999999978,-137.10699999999747,354.88299999999526,-250.81799999999816,97.65799999999992,85.44899999999416,-258.4130000000016,240.69400000000056,104.4309999999996,-82.89800000000014,32.7650000000002,275.61099999999215,15.15799999999672,141.2680000000023,25.05500000000893,-105.50200000000132,64.15700000000157,57.483000000002,7.740999999998621,32.458000000002585,4.468000000019856,0.4000000000019099,91.33199999999704,3.9190000000076,-12.881000000004406,39.35600000000363,4.241999999987911,-3.1470000000012988,21.38999999999953,-0.015000000001919,-1.2389999999982138,6.475999999997839,3.763000000000716,-52.48400000000117,0.8340000000032433,26.634999999999565,4.095999999998412,-6.262999999998442,0.4950000000000898,-6.740000000002056,114.161,85.18700000000763,10.848000000000011,158.0970000000001,74.48100000000295,42.92999999999836,107.14099999999983,13.173999999997932,8.150000000000546,29.052999999999685,8.639000000000863,-2.10000000000008,5.758000000000152,10.949000000000098,21.836999999999307,-11.587999999999,0.2110000000001832,8.301000000000158,50.74999999999932,-4.352000000000089,3.899999999998727,13.59199999999987,0.3759999999999763,2.1680000000003474,131.06700000000018,62.44499999999675,0.996000000000663,-3.1830000000006464,22.07499999999953
-321.52099999999564,157.2969999999998,116.7120000000068,-326.79500000000417,202.769,175.62299999999595,-220.8439999999996,131.23399999999776,83.93499999999676,-65.47299999999723,149.77100000000405,137.4749999999949,-37.22300000000018,105.8080000000018,38.9409999999998,-188.7079999999969,-317.919999999998,244.9579999999969,78.53399999999056,-176.28100000000018,410.5109999999968,-285.0310000000036,113.08999999999996,101.49000000001251,-319.8919999999987,264.5610000000005,120.67899999999554,-94.9579999999969,44.148999999999816,332.08000000000766,22.246999999998707,155.3139999999985,28.149999999993724,-116.6169999999994,59.34899999999885,58.47099999999728,-9.991999999999734,23.745999999999867,10.033999999996013,24.172999999996136,110.74100000000158,-11.419999999998254,-11.176000000000386,34.294999999997344,1.2150000000076489,-6.65000000000191,23.41299999999933,1.8460000000004584,-6.296000000003232,4.858000000001539,4.389000000000465,-0.684000000001106,5.653999999998405,3.493000000000279,1.6110000000026048,-6.347999999999843,-0.6579999999999586,-19.080999999999904,101.27899999999954,81.6159999999968,16.908999999999708,165.5319999999996,74.09999999999854,31.450000000000955,50.28200000000016,-13.81200000000149,4.008999999999929,28.2980000000002,18.26499999999953,-5.317000000000149,3.360000000000696,15.460999999999814,20.41500000000127,-8.4210000000013,5.148999999999404,-11.334000000005062,52.99400000000105,-8.527000000003682,-2.557000000001608,7.636999999999716,-6.941999999999382,10.540000000000305,160.8549999999994,60.82200000000171,-3.4100000000009345,0.5159999999996501,24.411000000000627
-332.5410000000033,166.81299999999908,151.06200000000172,-347.2159999999917,175.02300000000002,186.3280000000032,-234.40500000000384,141.56900000000405,91.40600000000632,-79.62600000000748,144.1409999999962,148.32800000001498,-32.07999999999629,107.41800000000126,39.33100000001559,-195.72800000000825,-364.06900000000064,278.0640000000176,46.52700000000323,-167.71300000000338,504.0710000000104,-317.1359999999993,122.24700000000009,113.62300000000688,-368.44199999999887,295.1740000000001,127.55099999999402,-128.57100000001083,63.63800000000026,360.26600000000144,37.2950000000003,172.4999999999966,27.40400000000136,-118.59599999999944,65.94900000000052,63.06200000000217,2.803000000000111,19.62899999999763,6.432999999992717,11.718999999999369,113.9250000000004,-7.8370000000063555,-12.912000000000036,81.22900000000186,-8.58199999999556,-14.071000000001275,27.763000000001625,-3.872000000001208,-4.033999999995785,7.083000000000084,4.71899999999863,-2.0929999999992788,6.515999999999167,0.2009999999998513,2.9569999999978336,-4.236000000000217,0.3860000000003083,-36.744999999999095,131.1230000000002,100.27499999999918,16.761000000001047,167.3180000000002,75.67399999999793,38.07999999999936,95.9109999999999,-0.4939999999976407,12.772999999999968,33.44500000000004,21.18600000000015,-5.639000000000038,9.40999999999974,20.491000000000525,22.0099999999988,-10.47099999999972,2.7480000000004168,-7.534999999995762,54.84899999999868,-13.540000000000418,-37.991999999997006,21.370999999999185,8.432999999999424,16.124999999999545,166.0030000000006,67.83400000000483,1.6810000000006653,10.479000000000129,22.37999999999971
-356.54599999999164,172.1630000000005,160.75399999999718,-358.3680000000072,256.234,207.0069999999987,-271.3869999999986,152.57599999999627,89.745999999991,-86.18199999998524,143.7560000000019,159.78999999999814,-32.74499999999989,104.80699999999956,32.62899999997444,-197.7049999999963,-408.0660000000023,309.21599999999216,92.79800000000478,-175.62199999999848,599.1079999999897,-345.69999999999936,120.90299999999998,119.05500000000302,-445.5010000000016,312.093999999999,136.7680000000064,-142.0289999999909,74.662,410.5770000000007,4.841000000004669,198.5140000000058,12.305000000003474,-122.62499999999932,65.1059999999994,63.73899999999821,12.454999999999927,16.48800000000392,2.90500000000975,11.788000000001375,124.57699999999932,-5.65199999999777,-10.680999999999583,64.92900000000077,-4.629000000011274,-13.262999999994918,34.654999999997926,-1.434999999997899,-9.342000000003736,19.1319999999962,5.2180000000007,-3.315000000000623,11.975000000001046,-1.4339999999997133,4.132000000004155,-7.318000000000779,0.1799999999995805,-43.76399999999876,138.38700000000017,99.21900000000504,16.75299999999993,169.11400000000006,70.90200000000095,28.293000000002166,90.43100000000004,-0.5130000000008295,8.222999999999558,38.93699999999996,21.611000000000047,-5.766999999999456,10.877999999999588,23.72399999999928,28.534000000000503,-9.729999999998997,-1.3919999999998822,-10.675000000003363,55.57300000000112,-4.461999999995214,-0.5699999999990268,17.645000000001687,-4.446000000000083,20.883000000000607,194.1289999999995,65.97299999999677,-1.3540000000006105,13.700999999999652,24.624000000000024
-365.42400000001294,188.0510000000001,213.50099999999657,-385.7239999999933,260.48,221.58200000001216,-263.2929999999988,147.57100000000207,105.46899999999368,-91.01500000000442,132.7699999999993,158.8259999999991,-36.083999999999605,109.3020000000024,30.50500000001648,-196.3739999999916,-432.89199999999823,343.2379999999739,86.96899999999914,-192.46299999999792,614.0570000000139,-368.4750000000008,129.83100000000002,126.11099999999168,-487.5490000000013,357.12899999999905,131.8960000000061,-165.08800000000292,85.13799999999989,461.90199999999777,54.10699999999906,207.89499999999637,26.153999999996813,-145.3189999999978,117.43500000000112,74.94500000000244,20.337999999998143,16.381999999998698,-0.0120000000151776,10.58699999999817,163.7880000000024,-11.47399999999834,-2.8809999999964475,127.81699999999888,-15.386999999998352,-6.931000000002996,34.84899999999982,-2.31899999999996,-6.535999999999831,-0.164999999998372,3.200999999999965,-5.221000000000231,10.059000000001106,0.7629999999998915,2.792999999996937,-5.8330000000012205,1.865000000000805,-49.526999999997656,156.60999999999987,92.06500000000231,11.988999999999804,162.28799999999984,61.49300000000153,65.05599999999845,198.06999999999988,34.926999999999,16.239000000000203,41.36999999999986,20.06599999999992,-5.369999999999919,13.785000000000023,30.400000000000205,37.20399999999984,1.885999999998944,-2.1999999999998465,-18.33199999999806,71.90899999999942,-23.804000000001224,39.37999999999988,1.8219999999985248,-22.41199999999992,26.135999999999623,188.4129999999999,69.3209999999965,5.669000000000324,18.745000000000545,21.0480000000004
-395.0649999999996,174.71000000000032,158.0690000000004,-403.0520000000024,246.62999999999997,230.54199999999128,-274.42700000000286,155.0150000000002,108.3860000000186,-96.73500000000104,123.33300000000236,162.56100000000515,-40.47300000000291,105.79499999999484,30.201000000010936,-195.1779999999985,-457.0640000000026,378.1000000000176,77.03899999999066,-188.4430000000009,701.3609999999858,-383.832000000001,141.70499999999998,129.74800000001778,-539.8769999999956,373.3460000000022,139.1729999999825,-189.83100000000377,106.46899999999953,516.0399999999981,62.45399999999677,238.348000000002,27.220999999997275,-137.48000000000218,67.93699999999916,56.5309999999954,26.73200000000122,18.894000000000236,-2.5879999999915526,12.827000000004318,156.3149999999979,-11.401999999998225,-22.903000000002294,-25.195999999999685,24.38000000000216,-14.461999999997488,35.38199999999847,-3.104000000001861,-8.947999999998046,16.75400000000309,6.034999999999968,-3.7709999999975703,9.050999999999476,-3.5180000000003986,4.388000000000147,-9.113999999999578,1.264999999999361,-69.57100000000196,165.9790000000001,95.94099999999344,5.830999999999165,156.33200000000008,49.2430000000013,15.429000000000316,-2.333999999999925,-28.17699999999945,16.20500000000007,40.45000000000005,19.51700000000045,-5.091000000000889,18.558000000000163,29.484000000000066,42.35500000000059,2.536000000000626,-7.230000000000558,-23.77299999999991,70.48800000000028,-10.409000000004198,-0.2540000000010423,14.531000000002336,-5.99899999999991,37.83200000000022,196.8039999999988,62.51200000000381,7.241000000000497,26.86700000000073,22.734999999998703
-416.5339999999958,185.9650000000002,202.8440000000046,-433.44099999999344,233.9640000000001,236.6939999999886,-297.3569999999995,157.59299999999996,112.3779999999897,-110.99199999999882,131.40599999999836,173.3389999999872,-45.45200000000023,108.95100000000184,25.34099999998034,-185.37000000000037,-461.0749999999996,414.8320000000013,82.96500000000151,-194.45200000000116,705.9450000000083,-396.6429999999946,212.13800000000003,160.6689999999844,-593.7080000000037,424.8679999999993,156.39600000001792,-222.515999999996,130.03,552.7900000000045,119.54700000000004,235.36699999999652,47.60800000000245,-134.366,48.20699999999931,57.61099999999715,36.17399999999975,19.097999999996773,-7.65400000000227,-1.148000000000593,170.9389999999985,-15.051000000005388,-14.524000000000116,74.99099999999999,0.1739999999983865,-14.642000000003463,40.81400000000315,-0.4970000000014352,-4.300000000000637,-11.236000000002376,16.388000000000602,-2.403000000001043,5.756000000002359,-1.530999999999949,4.635999999999285,-6.5629999999998745,-0.2780000000001337,-68.05700000000172,168.97999999999982,83.75300000000152,-6.174000000000035,147.66699999999986,47.73299999999949,53.583000000000425,219.53000000000003,39.44399999999746,53.11000000000021,47.05600000000008,6.71299999999917,-0.128000000000128,15.37699999999944,28.410000000000224,31.75799999999924,1.4730000000000132,-4.775000000000063,-21.899000000001934,67.51700000000085,-21.92699999999945,-0.2220000000022537,12.285999999997443,-9.55900000000014,34.68299999999829,184.238000000002,58.20599999999558,10.436999999998877,10.500999999999294,27.95600000000036
-444.4770000000005,176.97899999999862,173.75499999998283,-443.83000000000266,239.232,244.22600000002603,-296.8019999999967,155.22300000000087,115.61300000000756,-117.27600000000962,136.88700000000154,186.2920000000031,-49.38099999999963,114.3889999999999,21.19199999999637,-176.9230000000107,-463.0459999999971,450.4999999999882,92.29700000000776,-187.1029999999962,782.4949999999944,-432.70899999999983,140.84999999999997,125.525000000016,-653.5699999999963,446.0499999999996,155.896000000007,-263.30600000000004,161.8850000000002,599.2179999999962,25.51900000000273,266.32700000000114,16.974000000004708,-148.99000000000058,62.20500000000016,39.612000000010994,40.74100000000272,20.091999999999643,-10.033999999996013,23.92899999999827,207.0930000000033,-16.43100000000004,-15.582000000000562,83.24599999999691,-2.145000000001573,-42.07499999999982,-2.8829999999999245,-24.303999999995085,-5.84699999999998,-3.879000000000588,2.987999999999147,-2.2690000000011423,10.649999999998272,-4.204999999999615,1.0040000000003602,-3.3770000000004075,0.0030000000002416,-64.84199999999873,195.6920000000004,93.0970000000002,-16.15099999999927,141.6170000000001,50.64299999999662,1.3929999999987783,-18.47300000000001,-34.19499999999971,18.42800000000011,34.572,13.964999999998897,3.3830000000001803,16.540000000000532,22.04499999999996,24.24699999999973,2.137000000000455,-3.2209999999999184,-36.294999999995525,84.84299999999791,-10.552999999987378,-0.2200000000016189,17.146999999999935,-10.284999999998943,42.09299999999985,194.45400000000035,49.00800000000345,11.227999999999838,29.897999999999318,17.33600000000024
-461.5600000000029,184.02900000000105,200.13400000002548,-478.503000000012,247.48900000000003,261.2919999999804,-328.7560000000042,158.18599999999776,115.6859999999824,-128.81499999999164,152.0719999999983,199.90200000002005,-34.68899999999735,129.32700000000068,14.708999999993466,-169.92799999999306,-456.0890000000029,481.64100000001326,91.63200000000415,-184.9210000000028,816.8880000000058,-446.4260000000024,144.03700000000006,134.33799999997973,-685.5320000000006,425.8359999999996,159.55799999999272,-307.2080000000028,191.06100000000052,631.110000000001,72.1369999999979,274.66699999999946,31.395999999995183,-162.95800000000042,131.19700000000023,53.06399999999485,47.01499999999896,27.99100000000294,-16.174000000000888,36.63300000000049,169.2389999999989,3.1010000000037508,-9.68300000000113,167.9990000000032,-25.33599999999865,-27.127000000001544,49.56499999999835,-3.745000000003529,-5.24599999999964,10.912999999999329,4.594000000000165,-3.48199999999963,1.6390000000001237,-0.4940000000004829,4.461000000003423,-6.074999999998454,2.123999999999881,-77.30300000000057,186.74699999999973,73.90100000000075,-23.435000000000628,124.53299999999992,42.67600000000016,47.05800000000124,243.638,50.73000000000434,-23.432999999999996,18.567,26.48900000000083,4.70499999999987,14.544999999999677,16.940999999999917,19.356000000000503,8.091999999999189,-1.1679999999998358,-36.80699999999888,86.35400000000004,-17.828000000008615,-3.8239999999973406,12.42300000000114,-10.914999999999964,41.73900000000117,185.6719999999996,45.79500000000394,9.45999999999998,10.194000000000614,17.92599999999993
-473.6569999999972,184.0919999999997,198.10799999997928,-494.53099999999495,237.88199999999992,267.24799999999505,-326.4099999999985,158.3410000000015,116.04000000002088,-125.6719999999916,165.09399999999914,194.2869999999857,-52.58200000000102,128.60999999999763,16.248000000018692,-160.21100000000388,-443.7129999999968,511.9869999999992,81.6229999999905,-178.45800000000054,843.0419999999913,-468.583000000001,151.42099999999994,133.22800000000825,-747.5549999999998,457.3340000000002,171.10599999998612,-344.1709999999944,213.2469999999998,667.3159999999939,76.58700000000067,285.75799999999845,32.65400000000227,-157.42099999999937,98.151,43.51199999999835,53.05500000000052,32.745999999997366,-17.883000000006177,-3.143000000000029,238.57500000000016,-34.74100000000817,-24.862999999999147,-18.21899999999914,32.668999999998505,-5.547999999998865,97.69600000000196,17.175000000003138,-5.810999999999922,7.976999999999634,4.403999999999542,-1.4659999999992124,5.365000000000464,-3.17099999999968,-10.565000000002556,-26.59900000000164,-3.049000000000035,-76.91900000000089,188.31500000000003,70.07399999999961,-25.139000000000067,106.16400000000006,32.50100000000202,-21.94200000000137,-31.70099999999998,-39.07500000000255,12.310999999999694,25.058999999999894,4.20700000000096,6.679000000000457,11.292000000000256,12.68400000000014,9.465000000000146,4.197000000000628,-5.854999999999677,-37.67100000000028,80.30100000000004,-25.80600000000004,-1.8799999999998815,14.22900000000027,-10.69400000000087,39.20500000000118,173.1349999999992,40.1209999999935,14.347000000000776,20.99599999999953,8.650000000000091
-478.9240000000007,179.22899999999942,217.09000000000745,-506.9279999999992,214.8900000000001,254.89500000001044,-341.1779999999965,159.4300000000004,124.70699999998942,-132.6780000000099,187.89600000000064,204.4439999999895,-72.46700000000033,121.84200000000374,21.06899999998859,-151.27600000000712,-427.26800000000367,535.5349999999817,66.70500000000175,-169.27799999999706,846.2100000000078,-487.55800000000136,149.99200000000013,134.9240000000009,-791.7390000000012,477.62400000000014,180.3229999999985,-390.16699999999673,237.93900000000008,701.5129999999999,74.80800000000158,295.04700000000526,34.69800000000305,-157.5080000000014,77.14200000000062,32.263000000000375,54.02699999999925,38.53700000000231,-20.9479999999985,28.185999999999467,220.15399999999943,-18.64699999999857,-20.78199999999697,106.6379999999981,-8.510999999998603,-30.4869999999994,42.19899999999939,-3.2129999999995107,-10.113000000001191,10.327000000000908,3.703000000001566,-1.312999999998965,6.4210000000002765,-2.1030000000003213,7.175000000000864,-0.1579999999989922,2.6780000000002246,-80.34999999999854,203.23199999999983,67.77399999999716,-30.392999999999404,100.09100000000012,27.10299999999961,28.117000000000303,237.376,48.33399999999983,12.483999999999895,15.34399999999998,3.834999999999411,8.48399999999998,5.940999999999974,5.548999999999893,3.92400000000066,6.450999999999851,-3.2780000000002474,-116.98900000000094,2.191000000001964,-37.310999999999694,-2.3380000000031487,13.71300000000133,-9.847999999999502,41.728999999998,174.94800000000055,38.445999999999,12.595000000000312,19.339000000000794,4.47900000000061
-519.834000000003,183.13300000000083,199.30400000000645,-528.322999999989,282.34499999999974,281.25,-359.2039999999997,161.8300000000005,123.40099999998984,-138.33000000000197,199.5270000000005,200.83000000001903,-61.92300000000159,134.01799999999753,23.424999999997453,-147.71699999998873,-404.3729999999982,548.1930000000148,84.77199999999812,-139.83100000000377,887.9089999999906,-501.085999999998,158.66499999999988,137.04899999997906,-821.2249999999983,443.65899999999954,171.88700000001518,-425.71400000000494,267.0369999999998,733.3320000000072,71.85699999999997,290.8140000000003,34.21099999999342,-160.41199999999947,133.63699999999952,42.00399999999718,55.37300000000016,48.45899999999688,-22.448000000008506,45.48899999999776,227.46800000000175,-14.421999999990476,-15.225000000003774,151.59600000000069,-13.987000000003036,-45.91399999999908,-3.979000000001065,-25.314000000003038,-5.585000000002083,5.178999999998268,8.41299999999876,-3.086000000001832,8.69199999999637,-1.8809999999994889,5.263999999999669,-3.962000000001353,2.4689999999999657,-92.507999999998,193.7100000000001,54.07700000000659,31.92499999999967,169.80799999999974,-17.986999999999398,-33.41599999999971,86.44599999999997,-22.647000000000617,7.910000000000394,6.201000000000256,-3.782999999999959,5.148000000000508,2.115000000000577,-3.3259999999998517,5.168999999999357,4.030999999999096,3.7460000000002935,-7.614000000000942,86.77399999999977,-22.732000000002017,-2.465000000000828,14.067000000000007,-11.081000000000074,31.99199999999962,163.26499999999982,31.848999999999705,12.458999999999776,11.642999999999404,1.581999999999084
