X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-622.8520000000003,220.7560000000008,129.65100000001257,-679.9080000000004,273.845,180.6880000000092,-475.2839999999992,231.36200000000144,76.86800000001313,-200.9179999999958,505.1690000000008,153.783999999996,-77.24000000000046,228.6560000000009,19.55599999998867,508.8439999999992,716.2199999999984,301.0620000000017,154.88299999999526,1033.793,621.1540000000014,-639.9720000000002,126.41499999999937,106.92200000000868,-1044.297000000003,238.91000000000133,286.21800000000803,-920.843000000002,842.7099999999996,624.7430000000122,-55.49599999999941,336.9460000000004,9.588000000007924,-213.29900000000063,153.00600000000023,26.47700000001123,-26.055999999999813,146.76200000000392,-5.163999999990665,-107.2780000000023,279.21599999999955,-28.368999999997868,-95.19000000000231,112.04200000000242,21.42299999999864,-102.67399999999613,41.59400000000062,-10.29100000000085,-9.030000000001335,13.08599999999842,18.61499999999978,2.51700000000028,1.4589999999998329,7.1179999999998245,0.1000000000033196,5.459999999999354,0.9060000000005176,-213.2559999999984,192.083,29.645000000004984,-164.60700000000088,71.02999999999997,63.004000000000815,-112.19899999999969,98.02700000000009,3.809000000001106,-43.80700000000033,-10.14899999999983,-16.333000000000197,5.752999999999986,-7.250999999999408,-16.679999999999495,-125.394,14.309000000000085,38.1140000000002,-149.95700000000625,122.4090000000018,-21.578999999996995,-11.748000000000047,12.411000000000172,-9.271999999999991,-148.35300000000018,94.36800000000004,37.71099999999592,-13.442999999998053,39.269000000000176,7.057999999999254
-617.6120000000026,231.1109999999996,116.40599999998358,-675.2589999999998,270.5489999999997,169.93399999998928,-469.4209999999998,235.01499999999996,77.78299999999945,-201.618000000002,528.5769999999985,148.6940000000004,-69.31099999999901,233.93800000000056,19.54299999999876,530.7739999999967,788.4149999999977,283.00799999999526,134.91200000000845,1090.4420000000016,584.5219999999927,-642.2089999999997,112.68300000000052,104.9929999999904,-1030.9799999999996,231.5919999999977,268.5789999999997,-932.083,825.9200000000021,619.5559999999887,-70.49900000000093,338.6499999999984,8.569999999997435,-212.85099999999773,156.02499999999998,22.533999999996013,-27.70500000000027,159.49899999999957,-3.0030000000124346,-85.40399999999977,321.2760000000003,-9.400000000005091,-106.13099999999918,157.1869999999933,17.49600000000555,-71.73100000000545,130.97099999999955,29.779000000002043,-10.360999999994648,8.472000000000435,18.84900000000016,1.8910000000005311,2.762000000001308,5.942999999999898,-0.2870000000029904,5.337000000000103,-0.8820000000007155,-210.70500000000152,184.113,18.724999999994907,-154.8490000000001,76.66200000000003,-0.415000000003829,-84.88100000000003,173.09799999999987,28.588999999999487,-44.59599999999995,-12.463000000000156,-19.62699999999984,9.338999999999942,-10.87400000000116,-16.18200000000023,-139.78699999999975,26.079999999998904,29.16000000000025,-246.0139999999967,104.00999999999954,3.264999999998963,-10.957999999999402,13.38399999999922,-11.017999999999972,-46.656999999999016,222.439,50.31100000000493,-15.981000000000734,32.76600000000016,7.596000000000913
-619.4059999999979,227.57400000000024,113.24500000000626,-674.0779999999972,276.5680000000003,157.2020000000066,-469.63499999999954,238.955,65.88099999999031,-204.0399999999977,542.9380000000009,138.0369999999857,-67.58700000000317,236.387000000002,18.420999999989363,536.9260000000054,858.9940000000013,261.30299999999806,124.4199999999978,1149.0949999999998,552.7829999999994,-643.6090000000007,110.91399999999965,97.9980000000296,-1026.2899999999988,216.8689999999998,286.5239999999858,-946.0820000000012,845.250999999999,622.449000000006,-74.63000000000193,337.95200000000136,7.738999999992302,-215.98800000000156,144.79700000000014,23.603000000002798,-39.49100000000101,139.88300000000038,-3.7349999999833017,-89.64199999999778,292.1060000000012,-16.784000000006927,-103.39399999999728,143.1730000000016,-4.071000000004688,-106.83599999999842,42.274000000000456,-4.079999999999018,-1.267000000001417,36.85899999999833,16.464000000000567,3.342999999998142,0.3109999999992396,6.900999999999868,-0.5119999999976699,6.1270000000007485,0.1660000000001105,-254.1579999999982,191.61199999999997,59.5890000000054,-129.8419999999993,100.653,-61.67899999999804,-134.26900000000046,93.23300000000005,-1.9810000000006769,-92.83499999999948,-27.71800000000013,1.1790000000004852,6.877000000000066,-9.973000000000807,-15.458000000000284,-146.80199999999957,20.91700000000003,20.59899999999999,-75.28700000000299,114.6439999999984,-54.73900000000072,-15.927000000002067,10.661000000001764,-7.45900000000006,-207.72899999999763,-2.731000000001416,7.077000000003864,-16.1689999999993,30.901000000000067,11.588999999999317
-610.9100000000012,233.192,103.60099999998056,-664.4350000000031,276.3849999999991,149.65899999999692,-465.871999999996,241.574,62.68399999999019,-209.59799999999973,554.6979999999991,130.19999999999072,-60.75199999999654,242.4489999999992,15.845000000012988,550.6470000000036,928.2289999999988,242.93199999999612,83.2589999999982,1221.1479999999997,539.0260000000126,-648.6989999999992,125.05900000000024,107.26299999996628,-1015.0179999999992,213.02599999999927,284.25300000001243,-955.6399999999996,833.9799999999997,614.5989999999983,-101.53199999999742,357.98599999999965,12.085000000001855,-228.1530000000004,160.12699999999995,23.180999999999585,-41.195999999999344,158.71500000000083,-1.4650000000074217,-177.8320000000008,256.3389999999998,-40.46099999999342,-115.9150000000011,120.96000000000232,15.304000000008957,-80.89899999999943,131.39199999999676,31.74699999999575,-8.47100000000296,12.78700000000299,15.331999999999368,1.4960000000002085,-0.5339999999989686,6.582000000000221,-0.5400000000008731,4.236000000000217,0.6280000000003838,-218.84000000000012,186.237,17.443999999989046,-189.18600000000083,58.89299999999999,48.62600000000157,-163.23399999999992,13.232,-30.758000000002998,-47.45599999999968,-14.677000000000008,-22.276000000000806,11.461999999999506,-14.044999999998709,-15.28899999999993,-156.11099999999993,24.697000000000457,8.796999999999855,-168.38999999999942,109.71800000000088,-35.705999999998994,-13.031999999998334,9.983999999997195,-7.027000000000783,-20.456000000004337,305.4360000000017,79.86799999999334,-19.131000000000142,35.083999999999094,7.4170000000009395
-610.3179999999952,234.33099999999988,95.34900000001016,-662.4179999999967,278.6420000000007,141.3569999999936,-468.33200000000375,243.21300000000008,57.64100000001236,-209.1220000000021,574.8280000000022,122.9490000000169,-60.44599999999605,253.8029999999992,11.364000000003216,587.3659999999859,999.6340000000032,246.74099999999729,79.88199999999779,1264.7699999999986,503.3809999999903,-653.4670000000006,134.42499999999953,109.35000000001764,-993.771000000001,202.13500000000124,286.2179999999853,-975.9759999999972,827.9950000000014,604.6019999999999,-86.8409999999983,325.8720000000011,0.9770000000003164,-233.8850000000008,157.845,24.248999999997523,-47.35499999999888,163.34099999999978,-2.90500000000975,-146.46900000000187,275.7119999999986,-28.868999999997413,-118.06900000000267,156.06699999999591,-0.0580000000127256,-117.5329999999974,37.96100000000138,-9.19099999999844,-11.79199999999696,-7.300000000003592,20.754999999999768,29.51500000000067,7.811999999995578,1.167000000000229,-1.3489999999990232,6.569999999999254,-1.072000000000628,-216.05200000000195,182.15900000000005,11.99900000000298,-166.84099999999944,81.72300000000003,-7.034000000004426,-111.54599999999988,170.94500000000002,19.705000000004706,-36.70800000000085,-5.867999999999896,-31.799999999999784,10.20600000000016,-8.500000000000796,-9.817999999999929,-158.68700000000047,36.1140000000006,-10.098999999999592,-183.28300000000013,109.89300000000242,-24.240000000003192,-11.672000000001503,7.518000000001734,-6.441999999999837,-188.52100000000007,64.64599999999905,19.891000000001213,-23.291000000001816,47.17700000000136,10.073999999998762
-601.7480000000035,240.64699999999988,86.88900000001922,-661.9349999999997,282.9260000000005,128.9430000000266,-456.268,248.5190000000003,54.10199999998895,-218.3499999999981,581.171999999998,117.74900000000343,-60.45800000000554,257.8609999999969,7.95900000000529,559.2830000000163,1070.7449999999994,208.91100000001188,57.91000000000395,1316.5740000000028,471.521000000007,-627.9170000000022,89.0660000000004,78.78499999999349,-985.5379999999996,205.5560000000014,286.4379999999983,-980.4810000000032,794.5239999999984,559.4120000000203,-97.80900000000088,339.1120000000001,-0.0609999999937826,-239.98300000000089,159.26000000000008,16.95599999999331,-47.38999999999862,176.90499999999645,-1.3669999999819993,-199.4539999999972,217.71300000000053,-61.82900000000018,-126.87099999999988,140.7860000000028,2.6920000000018263,-87.1089999999981,133.09899999999857,26.155999999997448,-4.6449999999993,18.03899999999885,14.057000000001096,-26.154999999999973,-12.12699999999245,9.769999999999612,-2.7159999999980755,8.299000000002366,-0.4089999999997928,-212.8089999999986,174.40599999999992,16.700000000003,-141.7909999999992,91.627,-53.91199999999685,-136.62400000000048,92.40600000000008,0.3539999999986776,8.056000000000552,13.954999999999984,-53.65899999999897,8.574000000000126,-7.529999999999859,-0.6389999999999674,-163.485,26.694999999999425,-40.252000000000265,-188.22299999999927,101.75399999999684,-32.964999999995825,-19.592999999997573,9.97600000000034,-5.07300000000015,21.16300000000137,511.3440000000004,-25.454999999999472,-24.81699999999876,37.62299999999925,17.956000000000927
-590.064000000001,240.65600000000023,80.01799999997274,-652.555000000001,281.19299999999896,120.45899999998257,-455.8080000000018,256.43400000000014,44.65300000001662,-262.63400000000274,592.2840000000008,82.38599999999678,-69.05499999999734,245.9080000000029,9.253000000012436,525.4209999999944,1126.8219999999983,189.2219999999952,40.14299999998912,1360.389999999998,431.3359999999875,-622.7099999999979,90.70899999999966,73.26600000001235,-977.7500000000005,196.18899999999823,279.16300000001684,-1004.996,848.3570000000014,546.97299999998,-104.48600000000285,325.1409999999993,1.0310000000004038,-252.99799999999664,192.8419999999999,42.09600000000364,-58.313000000001125,168.691000000004,-5.664999999999054,-106.85700000000224,327.2289999999998,-17.285000000003947,-127.7339999999981,132.54699999999957,9.903000000002748,-111.11800000000471,81.48100000000227,16.65100000000166,-11.456000000003996,12.619000000000824,14.31699999999978,0.7499999999993179,1.0619999999960328,5.058000000000362,-0.5710000000021864,8.187999999998397,-0.9740000000000748,-220.02099999999984,172.2340000000001,14.787999999998648,-171.55600000000106,80.49099999999997,-2.1119999999996253,-131.74099999999953,94.57999999999984,-3.961000000003878,-88.14600000000041,-1.223000000000063,2.389999999999759,7.508000000000692,1.834000000000913,19.899999999999807,-144.4519999999997,50.71899999999943,-88.73200000000026,-188.50699999999847,93.59000000000036,-34.53000000000088,-15.760000000000218,9.907999999998651,-11.39699999999948,-120.90000000000032,198.7629999999996,25.4950000000008,-24.326999999999543,56.09899999999968,14.74099999999936
-590.3529999999989,246.0299999999997,67.87100000001374,-643.4289999999976,280.12000000000086,110.26600000000144,-458.9869999999962,254.1240000000002,41.41899999999623,-182.7760000000012,597.0349999999996,128.1729999999925,-54.97500000000173,300.0699999999995,-6.848000000013599,526.5139999999974,1193.5000000000002,170.3359999999975,21.991000000014083,1399.4190000000003,385.33900000002177,-612.2279999999989,93.09300000000036,59.326000000010026,-961.7519999999998,188.5009999999994,271.9229999999925,-998.0220000000032,828.540000000001,489.343000000008,-114.15700000000017,342.43299999999977,-4.741999999998825,-263.01900000000273,173.98999999999987,15.985000000000582,-56.72000000000139,177.90799999999933,-6.896000000006097,-162.48499999999808,271.9060000000013,-34.96099999999842,-129.29100000000062,121.7200000000048,19.716999999997142,-110.52500000000124,87.20500000000015,8.54800000000182,-8.35899999999583,10.739000000000942,9.576999999998748,1.9930000000016437,-3.601000000003296,4.363000000000028,-2.868999999998323,5.407999999999902,0.3970000000002471,-209.90099999999927,172.3979999999999,27.552000000002863,-187.47000000000045,71.40500000000003,28.4089999999992,-130.70299999999975,99.65900000000012,-3.842999999994845,-25.026999999999333,48.20999999999991,-33.55200000000025,11.164999999999736,24.27099999999882,36.25500000000024,-111.20599999999996,70.95500000000072,-150.87699999999984,-190.4139999999984,102.00499999999975,-35.19600000000196,-17.695000000000505,9.530000000000882,-12.081999999999482,-133.82100000000037,159.4149999999999,27.58100000000354,-14.839000000000624,75.56300000000036,9.175000000000466
-581.0209999999984,244.85400000000013,61.29099999998289,-639.6330000000034,281.9209999999998,96.521000000007,-457.8370000000007,256.97899999999976,27.02600000000075,-234.31999999999675,590.4160000000019,89.33200000001307,-68.5609999999997,267.38900000000285,-1.4400000000023283,509.6310000000017,1250.2499999999998,153.84599999999864,2.959999999995944,1440.7569999999992,339.96599999998125,-595.4290000000015,110.12599999999964,71.96099999998751,-947.5899999999996,181.01500000000212,260.608000000002,-1016.5069999999956,852.3629999999997,455.675999999994,-122.12199999999598,343.39099999999974,-10.19900000000007,-254.5330000000007,130.75800000000015,5.383000000006177,-61.06199999999831,180.07800000000032,-5.615999999986343,-218.8350000000014,191.58999999999932,-85.94399999999496,-118.01100000000132,157.00299999999743,-18.94199999999273,-105.71899999999914,85.6979999999993,0.1159999999970295,-9.799000000003844,9.912000000002765,11.032000000001574,2.2829999999999018,-3.64699999999516,-1.426000000000016,-3.4700000000043474,8.995999999999071,-1.7049999999997567,-177.7320000000003,184.3640000000001,19.32899999999336,-154.7389999999993,78.33399999999995,-19.84899999999925,-138.8770000000008,35.398,-36.54400000000351,-14.106000000000307,63.72900000000019,-27.68999999999977,16.145999999999816,34.578000000000486,56.256999999999735,-75.59300000000206,85.99700000000041,-215.21100000000004,-192.2270000000026,85.4910000000018,-33.03899999999658,-19.50300000000027,6.072000000000344,-10.1460000000003,-177.67199999999832,47.14700000000036,14.163999999993848,-7.025999999999044,91.75299999999991,9.145999999999788
-570.5780000000004,244.041,53.95500000001903,-623.6639999999966,276.71299999999945,89.37999999998283,-450.839000000002,262.4929999999992,15.453999999999724,-235.4309999999998,608.9609999999993,74.91399999998976,-70.76700000000073,299.6369999999956,-11.524000000008527,492.0290000000023,1311.511999999999,139.61099999999078,-31.084999999995944,1471.6760000000008,301.1600000000044,-594.7059999999993,84.90600000000086,28.856999999993604,-939.1939999999998,178.21099999999888,246.15499999999884,-1030.1609999999982,872.9690000000005,422.180000000003,-108.84700000000294,331.9460000000021,-5.091000000004442,-267.04599999999914,135.90400000000002,14.690999999993435,-68.60700000000293,174.51800000000048,-10.974000000010165,-121.06400000000122,351.2589999999989,4.24199999999928,-122.14099999999917,137.24700000000212,-6.921000000005506,-121.54199999999946,44.31500000000028,-14.614999999997735,-4.858999999999014,8.37399999999775,13.523999999999605,1.7299999999977445,-7.199000000002798,2.3599999999994736,-3.771999999997888,7.888000000002648,-0.4699999999999704,-293.4110000000004,186.79099999999983,-55.09599999999182,-227.93499999999935,92.64400000000003,18.02399999999693,-73.35999999999956,169.10799999999995,15.167000000002416,-2.808999999999884,72.99500000000005,-26.703000000000543,19.10699999999963,43.33900000000028,64.59800000000016,16.64000000000101,122.26699999999936,-205.83500000000043,-196.6740000000016,97.357999999997,-39.82500000000186,-17.27300000000014,5.837999999999965,-11.423999999999523,-268.3410000000009,48.16700000000012,42.9649999999981,0.1829999999998222,101.63500000000028,3.672000000000253
-566.4100000000019,251.18399999999997,44.43400000000111,-618.8019999999995,285.0040000000007,77.28300000001127,-443.6530000000005,265.5760000000001,16.272000000003572,-236.47499999999584,616.1919999999981,55.005000000005566,-69.60399999999822,308.5109999999986,-13.280999999983578,461.6030000000024,1357.7049999999986,128.83300000000872,-51.92800000000943,1502.5949999999991,265.5759999999873,-576.5140000000002,114.42399999999964,53.41800000001058,-922.7919999999996,181.50599999999883,239.00200000000493,-1029.382000000004,880.2289999999999,376.57500000000255,-161.31300000000124,365.6939999999992,-24.603000000001884,-273.2799999999969,160.47399999999996,-1.6539999999963584,-76.0879999999986,180.0899999999956,-15.307000000007063,-121.0109999999986,294.81700000000046,-34.61300000000165,-101.54699999999934,294.85499999999547,-51.02899999999977,-86.850000000004,138.62600000000214,21.118000000001302,-5.718999999999141,30.504999999999427,7.491999999999166,5.895000000003847,-6.191999999998643,0.3240000000005238,-3.140000000001919,11.13099999999747,0.1680000000000348,-211.6389999999996,173.77500000000018,-4.456000000004678,-18.10300000000069,101.19099999999996,-88.74199999999632,-121.84799999999996,32.76299999999992,-26.87700000000177,-2.562000000000353,78.2539999999999,-25.260000000000105,24.078000000000088,55.85400000000078,63.56400000000022,12.195000000001244,146.11799999999846,-171.55500000000004,-184.7499999999968,93.10300000000213,-39.34899999999857,-16.304999999999836,6.722999999999502,-9.825000000000728,89.16900000000112,418.92099999999954,-1.219999999995025,8.83800000000008,97.84499999999952,4.434999999999434
-557.1100000000001,257.0730000000001,38.57399999997142,-611.4500000000021,287.7110000000002,73.91299999999319,-441.3139999999999,264.5210000000006,19.54299999997602,-241.57400000000848,636.3860000000017,45.88599999999588,-85.29100000000085,306.12500000000296,-10.583000000019638,428.6799999999971,1412.9580000000033,119.58099999999376,-80.79300000000558,1533.4270000000004,241.9430000000148,-577.0229999999998,102.95799999999956,1.488999999992302,-906.0370000000006,171.01800000000082,232.788000000005,-1049.163999999996,890.7539999999983,361.65800000001127,-113.6289999999974,364.9180000000001,-18.047999999998865,-276.27600000000143,113.213,-17.200000000002547,-89.27099999999939,167.16499999999996,-12.623000000007778,-175.91899999999896,276.7789999999991,-33.05599999999913,-107.089000000002,163.09200000000033,-4.52200000000289,-102.36499999999752,96.12599999999816,-3.92800000000193,0.968000000000302,-8.45899999999915,12.793000000000632,2.8699999999986403,-6.792999999998983,5.129999999999768,-4.503999999997177,11.423000000002048,-0.3060000000004947,-146.80000000000177,313.6890000000001,28.991999999993823,-119.06199999999956,101.36400000000016,0.0580000000013569,-56.60000000000025,159.70200000000006,15.335000000004584,1.8129999999999316,64.06299999999997,-20.31899999999922,25.494000000000483,48.83600000000001,56.99899999999971,-33.63200000000006,140.6610000000029,-153.68099999999956,-189.53300000000013,91.90600000000018,-41.68099999999981,-15.838999999999714,1.4739999999989095,-13.837999999999797,-163.56600000000014,8.216999999999786,7.4729999999988195,2.9259999999993624,80.24100000000018,10.500000000000398
-547.4369999999965,261.976,36.10800000001291,-602.170000000001,294.77699999999913,67.62699999999313,-438.5350000000017,279.48399999999936,7.032000000026528,-242.47399999999857,649.6579999999994,39.855999999986125,-77.37999999999943,344.00799999999947,-13.952999999992244,374.8050000000035,1457.053000000002,107.91000000001532,-120.55599999998776,1560.7950000000003,228.33300000002052,-567.6760000000002,138.412000000001,32.07999999999629,-873.8849999999999,151.62300000000073,204.08899999999903,-1036.9110000000037,871.6820000000013,307.1039999999812,-161.3740000000007,329.0639999999996,-11.443999999994505,-287.1300000000019,141.69099999999997,7.281999999997879,-87.91500000000099,162.42800000000273,-9.007999999994354,-178.4879999999987,273.85300000000257,-41.30900000000111,-96.26499999999965,178.64700000000084,-5.416999999999916,-100.03099999999564,105.1479999999998,3.5979999999995016,-1.495999999997366,11.67599999999993,18.09599999999989,4.174999999997908,-7.798000000002503,4.751999999999867,-2.877999999998337,13.25300000000027,-1.6049999999999898,-236.1549999999994,44.1519999999997,-30.999999999994543,-108.51200000000034,110.02099999999987,-30.11500000000069,-81.57800000000037,90.10400000000018,-6.384000000002743,-17.450999999999794,47.51399999999997,-11.060000000000514,21.76899999999975,38.02400000000006,42.878999999999934,-56.91699999999997,83.67899999999793,-93.23699999999988,-192.85000000000423,98.65800000000036,-41.76400000000058,-18.898000000001502,5.922000000001049,-5.903000000000702,-46.80700000000115,286.4750000000008,32.740000000001146,0.0020000000006348,70.47099999999986,2.2499999999993747
-537.6980000000003,268.742,28.064000000017582,-586.4500000000021,298.2600000000005,64.23300000001291,-434.1829999999959,290.185000000001,2.526999999986401,-319.52799999999684,662.5059999999991,-39.95299999999133,-83.35299999999961,312.02699999999766,1.0740000000168948,358.2459999999969,1488.4239999999977,107.06799999998113,-160.27900000000272,1589.5199999999995,222.54599999998845,-563.857999999999,130.8579999999992,9.778000000005704,-860.491,173.08500000000038,192.516999999998,-1054.297999999997,903.8180000000012,305.05399999999554,-147.75399999999763,317.37400000000093,-1.3059999999995853,-284.2909999999961,135.02799999999996,5.72500000000673,-94.90199999999902,158.9740000000006,-5.187999999998283,-310.2290000000039,176.6079999999988,-100.945999999999,-95.94999999999914,161.32000000000062,-0.7880000000000109,-123.1930000000034,51.52300000000025,-23.70599999999854,1.3219999999932952,27.451000000002068,22.657999999999845,6.2560000000019045,-4.446000000001504,9.19500000000042,-2.51800000000344,13.336999999998511,0.3610000000001889,-178.3280000000019,178.4200000000002,16.21699999999464,-114.59299999999928,102.82800000000005,0.1189999999951396,-110.70099999999884,12.981999999999871,-24.1579999999999,-1.5010000000003745,31.99500000000004,-7.460999999999274,18.269999999998987,26.426999999999623,35.18100000000004,-22.527000000000896,39.77400000000273,-46.51100000000028,-174.36899999999866,89.22799999999995,-33.174999999999955,-14.244999999999663,4.348999999999137,-5.813999999999453,-104.46000000000026,140.08799999999937,42.17949999999746,0.7849999999990587,41.892,11.791000000000906
-528.4670000000006,278.592,30.140000000005784,-584.209999999996,307.61799999999937,55.66400000000158,-420.38499999999885,295.389999999999,3.723000000013599,-222.8150000000028,717.091000000002,30.859000000009477,-78.79900000000362,344.2260000000033,4.320999999981723,314.51399999999694,1527.812,109.41100000000006,-213.6589999999956,1609.458,213.7939999999844,-552.103000000001,105.96200000000024,-17.589999999995598,-832.2349999999998,156.22099999999932,191.2229999999909,-1057.329000000001,897.6619999999969,278.5159999999905,-187.2470000000021,315.67899999999725,-11.28000000001066,-289.8720000000026,141.6500000000001,10.845999999992271,-85.07100000000207,159.18399999999906,1.1590000000069267,-198.16899999999575,277.51799999999776,-20.19000000000233,-92.813000000001,170.36600000000135,1.1850000000038108,-78.70800000000031,141.21399999999937,32.11699999999951,-2.0109999999988304,-0.9860000000003312,20.725000000000197,4.607999999998924,-2.367999999995618,11.713999999999912,-2.440999999998894,12.872000000001549,-0.5440000000000111,-120.47399999999868,231.4600000000002,38.91600000000608,-107.25100000000084,98.62699999999992,4.508000000004131,-85.40899999999993,68.68799999999986,1.9990000000007055,-4.663999999999646,26.022000000000038,-3.880000000000905,15.552000000000987,19.331999999998573,25.20300000000049,-0.5250000000003752,56.00599999999645,-59.21299999999974,-169.22999999999888,98.43400000000032,-32.18100000000277,-18.769000000000347,8.796000000000959,-1.9480000000001496,-104.46000000000026,140.08800000000008,42.17949999999746,-2.1940000000000737,27.7390000000004,16.807000000000016
-520.3980000000001,286.597,19.28699999998571,-571.2620000000015,313.279,51.28199999999197,-415.3290000000027,303.1649999999999,3.2469999999875654,-268.4239999999932,693.7549999999987,24.63399999999183,-53.38199999999347,374.9689999999987,6.77499999999327,246.23399999999265,1549.341000000001,92.21200000001772,-238.5680000000093,1625.416,209.26500000000487,-532.5599999999994,122.89699999999968,-13.976999999999862,-833.511,203.21500000000012,214.97799999999643,-1063.979999999998,893.1550000000016,268.93300000001545,-159.88500000000272,309.6869999999996,-7.823999999993703,-272.5949999999983,123.83799999999984,32.50699999999824,-100.55599999999744,153.23800000000176,9.350999999992382,-41.80600000000254,346.678,45.55000000000291,-92.77699999999528,161.60099999999886,3.191999999995687,-106.2469999999962,45.09700000000123,-12.869000000000597,-4.681999999996833,14.006999999998015,20.977999999999497,47.872999999998456,4.015999999995756,-9.75699999999975,-2.1489999999971587,10.337999999998717,-0.0460000000003901,-170.7819999999998,167.2749999999997,28.991999999993823,-98.62499999999984,92.33400000000012,8.233000000001311,-52.3210000000006,117.19000000000044,25.857999999999493,-4.925000000000068,18.507999999999925,-2.7999999999991587,12.147999999999117,13.135000000001185,21.571999999999747,-22.576999999999718,32.677000000001044,-33.118000000000336,-169.13100000000156,90.3519999999986,-28.05799999999863,-7.425999999998112,10.284999999998943,0.3280000000003724,-107.1640000000002,121.09200000000016,48.12700000000518,-5.890999999999735,21.70099999999948,16.293999999999187
-509.393,294.446,18.18799999998646,-556.8449999999984,315.2529999999999,43.26200000000426,-418.7929999999994,314.57200000000114,-13.90400000000227,-256.13400000000865,709.9209999999999,25.29300000001058,-64.93500000000267,342.1030000000002,28.138000000012653,191.1200000000008,1577.6389999999992,82.17799999999897,-289.4109999999955,1637.567,192.15100000001257,-525.9020000000006,161.99000000000012,21.21599999998125,-796.034,178.53000000000063,191.1260000000084,-1057.4310000000023,871.6710000000035,224.4989999999916,-174.16299999999865,304.47400000000187,-8.45400000000609,-285.6870000000015,129.37000000000012,29.8460000000091,-97.36900000000048,144.8459999999983,18.1400000000167,-261.939000000001,286.54000000000224,-19.787000000007996,-90.86600000000544,149.3690000000015,9.47800000000143,-63.77600000000143,129.5880000000011,34.53600000000279,-3.0509999999992488,13.297000000000024,24.10500000000013,2.2260000000017044,3.125,16.188999999999254,-0.5150000000014643,6.100000000000705,1.3450000000005955,-220.42900000000145,108.90100000000018,22.6690000000076,-121.09700000000032,83.88299999999997,10.500999999999294,-72.38300000000066,52.88000000000004,11.241999999998598,-11.345000000000027,19.865000000000062,-2.631000000000938,3.678000000000736,11.994999999998868,15.7589999999999,-15.73099999999954,25.747000000001208,-25.036999999999665,-151.20099999999752,88.97800000000018,-27.52100000000155,-10.562000000001603,10.695000000001189,0.1660000000001105,-108.8134999999994,101.70600000000007,48.50149999999758,-11.623999999999056,12.402000000000156,19.769000000000855
-498.929000000004,302.6770000000001,11.524000000008527,-551.8250000000023,327.08200000000005,33.910999999989144,-409.4179999999994,321.9919999999988,-4.016000000001441,-247.72299999999632,752.9750000000007,48.694000000000415,-54.05600000000277,362.7160000000004,31.334999999990032,154.96800000000803,1599.186,93.98199999998268,-321.4780000000019,1640.8239999999998,166.2599999999884,-510.94400000000064,126.46599999999992,-27.575999999999112,-762.007,153.4419999999983,176.29400000000714,-1059.887999999998,868.4169999999938,209.3020000000024,-169.54999999999814,295.43000000000177,-4.552999999998519,-274.76699999999994,120.12799999999996,22.85200000000032,-104.72900000000038,140.93300000000113,21.776999999974574,-265.37099999999896,118.45900000000142,-84.25899999998592,-90.06599999999594,136.8799999999993,11.261000000001786,-92.8980000000024,31.19099999999833,-11.51100000000156,14.092999999996891,52.68500000000245,13.169000000000608,-41.9620000000009,-5.285999999995283,47.442000000000206,0.4089999999962401,6.727999999998247,0.6079999999997199,-134.00399999999877,207.752,47.88200000000416,-108.75699999999996,71.01299999999995,3.7970000000086657,-76.65899999999937,43.84299999999968,3.951999999998179,-18.090999999999724,12.683999999999962,-6.677999999999429,-1.4440000000000452,7.7390000000008285,7.410999999999746,-8.662999999999954,1.403999999999428,-22.453000000000145,-131.07700000000193,89.46100000000001,-23.332999999996677,-8.28599999999824,12.152000000000385,5.127999999999133,-108.8134999999994,101.70600000000007,48.50149999999758,-18.56200000000001,10.12800000000027,8.932000000000073
