X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-489.32499999999663,319.4379999999997,5.248999999980697,-561.8709999999965,303.76700000000056,11.2920000000031,-402.7710000000013,312.73000000000053,7.605000000012296,-271.332000000001,728.7179999999992,29.24799999998413,-45.278999999999314,367.45500000000106,34.36300000000756,95.82500000000208,1611.1379999999997,84.13100000000213,-353.05799999999863,1641.8139999999996,131.17600000000493,-499.803,146.53200000000055,-3.234999999995125,-746.8539999999999,187.0959999999997,183.0199999999877,-1050.1190000000008,858.313000000004,185.4490000000169,-194.2870000000028,282.726999999997,-9.313999999994849,-270.45300000000054,113.062,22.88800000000037,-102.30999999999996,137.4969999999962,26.99000000000069,-192.78600000000097,256.34000000000015,-2.472000000011576,-87.51000000000317,131.90799999999854,18.88799999999833,-43.09999999999832,121.85699999999996,38.4680000000003,-5.090999999998758,9.38199999999938,30.284000000000333,59.699000000003366,11.559999999997215,-5.35199999999989,1.8400000000042385,2.354000000002543,0.3500000000002501,-177.66399999999862,127.19700000000032,31.87199999999848,-123.2299999999995,57.37199999999998,2.822999999989406,-81.0609999999997,31.652000000000054,7.224000000002206,-20.46500000000009,7.477000000000089,-8.084999999999809,-5.143000000000342,3.251000000000204,5.23200000000017,-15.828000000000486,19.192999999998506,-3.444000000000358,-126.60999999999945,95.44899999999927,-16.949999999991405,15.96699999999771,-19.437999999999533,-1.6079999999988104,-113.3560000000017,76.49600000000021,35.11600000000499,-21.30200000000002,7.25399999999965,13.197999999999864
-482.7270000000027,325.32200000000023,2.0990000000210784,-527.9820000000029,340.0669999999991,12.85400000001573,-405.5340000000001,323.76099999999894,2.281999999991058,-290.4049999999984,724.9940000000009,12.219000000004598,-37.07899999999995,374.1960000000006,33.93499999999676,55.64600000000155,1633.183999999997,81.76200000000335,-385.9739999999988,1642.4049999999993,111.0969999999952,-485.5679999999992,151.1800000000001,-4.419000000007145,-720.0150000000001,189.50499999999977,179.46699999999964,-1039.0299999999995,850.7940000000019,160.51099999999678,-149.6089999999981,301.45700000000204,1.708999999993921,-261.78899999999885,98.251,16.399999999998727,-109.16300000000092,135.37600000000225,30.79800000000432,-181.0149999999965,207.0639999999969,-20.75799999998935,-78.48500000000058,137.72100000000194,7.238999999998441,-58.11199999999985,71.92000000000007,10.930999999999358,-1.6419999999982338,13.387999999997646,26.890000000000214,-38.52900000000261,-1.1959999999987758,48.12000000000012,0.048999999995658,3.764999999998509,0.95799999999997,-216.75900000000183,69.55099999999987,2.050999999994474,-125.17500000000013,44.889000000000046,1.6380000000026484,-82.19700000000074,25.71200000000005,6.191999999998643,-20.82300000000004,6.302999999999948,-8.901000000000181,-2.725999999999829,0.8170000000006894,-0.4609999999999559,-14.936999999999044,6.523000000001389,-7.573000000000007,-112.58100000000012,94.81600000000014,-24.002000000012917,-4.1959999999988895,10.153999999999996,6.460999999998762,-117.8559999999976,75.16099999999994,36.627999999996064,-22.722000000000264,-3.0299999999996885,8.223999999999876
-473.012,336.5099999999998,-7.604999999989559,-518.4349999999995,345.43600000000083,1.1959999999817228,-394.4800000000015,347.581000000001,-19.702000000006592,-280.67399999999907,756.8719999999998,35.03399999999601,-35.13399999999933,374.706999999998,35.314999999991414,6.560999999987871,1639.6640000000018,76.08700000000681,-450.1890000000117,1639.5409999999997,83.92300000000432,-467.4909999999997,165.16599999999997,13.648000000011962,-681.4910000000001,198.16400000000272,168.25000000001182,-1011.6780000000006,800.4569999999944,101.42799999998716,-155.7740000000024,280.641,-29.729999999995016,-273.09000000000054,109.96699999999998,17.62699999999313,-109.71999999999866,127.3589999999956,31.26199999999244,-92.82800000000292,365.32200000000046,68.39599999999564,-81.97599999999738,161.96799999999598,10.37900000000036,-77.12099999999964,41.410999999999376,-8.334000000002106,-20.217999999999847,-29.287999999996828,38.44999999999885,4.716999999999416,4.162999999999784,27.364000000000036,2.5810000000035416,4.016999999998916,1.9169999999995468,-162.27099999999837,152.81399999999934,24.38400000000911,-122.8180000000009,43.83999999999979,0.3390000000081272,-76.8810000000002,24.03899999999979,5.333999999999151,-19.57700000000031,6.780000000000008,-10.085000000000832,-3.811999999999927,0.2509999999986689,3.9050000000003138,-17.666000000001247,5.377999999998906,-8.229999999999649,-107.2829999999982,96.8890000000016,-21.889999999996235,-20.513999999997168,42.04699999999946,16.819000000000983,-120.77600000000076,67.23799999999969,40.5300000000068,-19.69399999999979,-0.2340000000003783,11.836999999999875
-464.4869999999997,344.4690000000001,-13.269000000013875,-505.4020000000008,352.4010000000004,-9.130999999979394,-395.49499999999966,339.80000000000103,-12.767999999982749,-284.4480000000033,750.5079999999992,39.685000000008586,-30.481000000003178,377.9830000000004,35.88900000002013,-35.833999999988464,1648.723000000001,76.24499999999443,-449.73799999999073,1640.8110000000008,77.50199999998131,-458.4029999999999,135.71900000000028,-32.06800000000385,-669.3730000000002,209.80699999999783,175.01199999999244,-1011.441000000002,829.1570000000036,112.53600000000006,-189.72499999999852,288.57699999999795,6.488000000001648,-265.3559999999999,105.993,17.85300000000234,-102.4489999999986,127.72500000000662,32.33700000000681,-259.6409999999992,84.22199999999975,-80.01100000000179,-51.68500000000336,116.07800000000168,5.905000000007021,-46.18499999999699,78.21700000000078,7.595000000003438,2.5149999999996453,19.60099999999443,43.98100000000085,5.293000000000347,2.7309999999999945,29.896999999999707,4.5630000000016935,5.524000000002616,-1.672999999999547,-222.00599999999892,63.26100000000068,2.2699999999986176,-128.80199999999888,24.549999999999983,-2.859000000012202,-82.95399999999944,16.258000000000195,7.55900000000338,-16.541999999999746,-1.374999999999993,-9.081999999999368,-1.3730000000002462,1.5930000000011546,0.0279999999996505,-16.68199999999871,-0.4619999999988522,-3.985999999999734,-97.44300000000123,100.28199999999856,-28.424000000001115,-2.539000000001579,16.017999999996846,9.062000000000126,-125.12200000000178,51.44299999999973,38.77299999999195,-13.911000000000229,-2.66900000000021,8.57599999999934
-459.45999999999856,354.12800000000004,-17.18700000001263,-497.8620000000007,356.7199999999985,-21.118000000001302,-398.22099999999807,370.9589999999992,-29.87100000002556,-305.9480000000008,751.9340000000013,19.56800000000385,-31.484999999997854,385.5770000000007,36.59699999998338,-54.747999999995045,1669.6039999999996,86.36500000000069,-474.2799999999989,1640.6630000000007,58.52100000001883,-441.1420000000007,153.97399999999806,-13.464999999996508,-629.5429999999996,217.0810000000017,162.7809999999954,-1002.5089999999976,825.8609999999976,86.75599999999122,-177.00499999999693,283.75000000000057,-2.6979999999980464,-282.47499999999945,112.60599999999998,8.654999999998836,-104.08900000000187,138.76699999999855,25.549000000000888,-0.2959999999973206,310.7900000000015,61.31599999999935,-59.22199999999407,138.79500000000178,14.888999999993755,-43.357000000003154,88.92800000000136,15.176999999999907,11.99399999999855,30.051000000003118,23.45499999999987,38.79900000000305,3.674000000000888,11.796999999999969,2.849999999995134,6.310999999999467,-0.4000000000004888,-168.59300000000133,155.762,21.606999999994517,-125.49100000000097,9.832000000000283,-7.128999999997632,-87.3350000000002,10.476999999999848,3.637999999995145,-13.996999999999815,-0.8779999999999788,-13.226000000000226,2.9350000000000875,-3.432000000000812,-3.672000000000253,-13.448999999999955,3.858999999999924,-7.921000000000333,-87.94100000000071,102.99699999999916,-42.38000000000284,-0.522000000000844,12.544000000002598,11.21299999999934,-118.16099999999778,51.140000000000185,37.02600000000302,-15.81199999999967,-5.2969999999994855,5.707000000001017
-448.5229999999973,364.9180000000001,-25.19599999995989,-491.4929999999998,366.6000000000025,-29.82200000001285,-379.1890000000024,333.0329999999996,8.997000000022126,-338.69300000000067,728.0409999999989,-23.192999999992026,-32.740000000001146,381.7489999999992,35.9000000000151,-117.7250000000072,1662.6289999999997,73.70599999999286,-466.6560000000004,1646.1169999999995,75.17100000000028,-432.0670000000007,156.42400000000123,-15.94199999999546,-624.7100000000003,231.66499999999812,164.2090000000053,-989.3470000000008,808.7550000000022,59.79000000002088,-185.92500000000317,278.7059999999997,-12.963999999999489,-245.5670000000012,91.978,28.026999999997315,-103.51300000000094,133.8709999999992,28.79600000001119,-325.6930000000011,92.34399999999994,-79.13300000000163,-51.901000000003705,153.81600000000049,8.251999999998816,-54.08600000000092,79.32699999999784,12.72000000000162,0.8600000000001273,0.7569999999986976,35.35700000000048,7.622999999998115,3.680999999994583,35.29300000000006,5.44100000000185,5.956999999997947,0.9050000000002,-189.4459999999981,113.85699999999945,12.133000000005724,-130.39500000000004,9.78399999999997,-5.1400000000001,-76.16399999999999,6.483000000000061,1.1410000000012133,-13.186999999999928,-6.224000000000096,-10.04999999999967,-0.003999999999138,-1.4459999999999695,-8.779999999999433,-16.55900000000088,1.7789999999990869,0.0950000000003115,-89.78699999999833,102.1060000000034,-17.403999999999087,0.7109999999983074,11.618999999998891,11.254999999999882,-127.1000000000015,35.62999999999974,32.139000000000806,-12.509000000000016,4.28799999999967,0.5409999999997694
-444.974000000002,377.84000000000015,-29.10100000001421,-479.9520000000001,375.2659999999992,-39.63599999999588,-371.9709999999992,373.3550000000001,-25.17100000000028,-306.85399999999845,756.9109999999995,40.80799999999272,-32.75099999999611,387.8649999999993,34.76599999999053,-225.19499999999653,1673.7390000000005,46.48400000000947,-521.7290000000048,1629.323000000002,12.427000000002408,-427.9639999999986,173.78999999999962,-1.7579999999952634,-572.1119999999999,233.01500000000036,149.5969999999943,-968.386000000001,796.5820000000008,35.94900000000507,-179.73700000000008,277.42800000000045,-7.415000000003147,-285.4869999999991,127.13200000000002,10.889000000008764,-107.02200000000062,134.34199999999805,28.84599999999864,-59.37200000000189,354.9839999999989,78.77200000000357,-53.52500000000191,136.07199999999864,10.898000000003094,-29.592999999999847,122.8730000000013,27.44999999999891,6.567999999998619,15.541999999999234,35.666999999999405,4.652000000001522,4.861000000005333,33.89000000000024,4.833999999999605,5.414000000001806,-0.9969999999995592,-256.1630000000008,13.502000000000436,-7.068000000003849,-123.98000000000025,-0.7699999999999818,-10.930999999999358,-81.36399999999924,1.5280000000000626,7.615000000004102,-15.375000000000227,-1.7979999999999663,-11.849000000000842,2.7949999999997037,-4.18899999999951,-5.208999999999975,-15.555999999999417,2.3560000000031778,-1.8100000000004,-101.89200000000083,100.97499999999968,-10.36399999999844,4.048000000000229,12.6560000000012,16.218000000000643,-117.5150000000002,35.58300000000045,32.61400000000094,-8.227000000000828,1.2510000000006016,2.6039999999994734
-436.769000000001,388.71899999999965,-35.14399999999114,-476.6609999999986,378.4189999999995,-54.688000000010106,-371.20199999999954,382.1509999999996,-32.79999999999745,-319.7969999999998,712.6820000000009,27.11099999999078,-41.412000000002536,390.0330000000025,36.10800000001291,-224.82300000001487,1658.865,63.45200000000659,-532.2259999999915,1624.8929999999973,9.935999999993328,-407.5199999999995,162.19499999999982,-26.95300000002589,-545.0029999999991,243.6329999999998,142.87100000001374,-952.9259999999964,783.2949999999983,13.671999999996842,-160.19000000000003,278.6110000000008,-2.23399999999856,-271.3680000000011,82.368,12.578999999993812,-102.78599999999756,136.37700000000166,27.16000000000349,-246.17599999999695,66.79400000000015,-71.62399999999707,-50.5489999999952,150.41400000000067,9.118999999998325,-51.60799999999881,44.56700000000069,4.189999999999827,0.1370000000008531,28.4150000000011,35.03000000000043,3.9779999999979054,8.584999999999354,34.88499999999988,5.918000000002621,4.769999999999186,1.688999999999652,-173.04900000000316,126.3300000000001,20.09899999999334,-125.6619999999991,6.646999999999892,-5.666999999999689,-85.71900000000028,-4.429000000000016,-0.6079999999997199,-13.6099999999999,-0.9940000000000282,-11.56299999999959,1.6979999999996664,-3.685000000000116,-6.354000000000326,-14.8539999999997,-0.9410000000031004,0.1590000000000202,-83.4840000000014,106.14399999999762,-22.16799999999921,5.110000000001946,15.990999999996802,17.799999999999727,-120.11799999999936,21.153000000000333,32.928000000003976,-15.568999999999278,-8.149000000000228,5.706000000000699
-431.8720000000013,392.8890000000002,-40.00300000000152,-461.6659999999996,387.9279999999994,-59.88699999998062,-367.2850000000011,347.6180000000006,7.835999999997512,-351.506999999998,753.5439999999994,-4.100999999991473,-39.1179999999963,396.48599999999874,32.50800000000709,-264.5939999999882,1645.72,58.47199999998338,-586.2790000000018,1588.8870000000024,-28.33200000000033,-400.0770000000017,167.79000000000082,-34.54599999997754,-516.3800000000009,249.71700000000112,138.0369999999857,-933.638000000002,767.525999999998,-7.946000000015374,-198.4489999999994,267.39999999999924,-14.031999999997424,-257.2449999999989,85.68699999999998,4.798000000005231,-103.35100000000068,133.43799999999817,27.648999999973967,-35.275000000001455,340.48599999999993,80.07799999999179,-52.201000000002296,128.54600000000005,16.894000000002052,-40.7100000000014,78.96199999999851,14.89599999999882,-1.3980000000003656,-0.8140000000025793,31.459999999999862,5.914999999998827,6.972999999999274,37.10099999999983,4.851999999999634,1.0709999999988895,1.1539999999996553,-206.95699999999704,111.95999999999984,2.442000000007738,-121.9619999999999,0.5230000000000956,-8.67300000000455,-75.37400000000076,0.5089999999999151,6.385000000000218,-15.48700000000025,-4.313999999999929,-11.98699999999917,-1.9010000000001528,-5.692000000000519,-10.137999999999892,-12.163000000001034,-6.574000000000524,1.684999999999803,-73.15799999999797,106.0670000000016,-16.72100000000114,0.3799999999984038,17.68700000000365,17.031000000000063,-118.35399999999936,27.87700000000015,30.871999999993704,-12.158000000000868,2.646999999999622,0.9299999999996088
-421.91399999999817,406.2469999999997,-43.481000000019776,-456.1140000000023,389.7340000000014,-71.39900000001944,-355.9969999999993,388.70900000000006,-30.296999999995933,-351.4499999999998,727.0560000000003,5.224999999995816,-43.47800000000461,390.2250000000009,33.617999999978565,-325.1460000000065,1642.6289999999997,59.43600000000515,-591.5470000000028,1590.761999999998,-18.567000000007283,-376.90299999999866,186.00700000000077,-11.914000000024316,-489.7270000000006,252.1809999999988,131.37199999998757,-911.7369999999994,751.1900000000026,-27.5269999999864,-159.769,273.32700000000045,3.099999999994907,-261.3010000000003,83.61,4.613999999992302,-103.44699999999987,134.76100000000315,29.956000000015592,-231.83900000000224,23.20399999999978,-102.99099999999726,-52.62099999999919,127.27799999999831,22.79699999999707,-39.46300000000065,68.03800000000138,15.273999999999432,5.405000000001792,34.00200000000382,48.4659999999991,-30.498000000000047,10.555999999996857,63.79300000000043,6.9430000000011205,5.44399999999996,-1.98299999999918,-179.86099999999965,50.764999999999816,12.126999999998134,-128.25100000000091,0.6050000000000111,-8.962999999999965,-86.86599999999913,-5.596999999999852,5.471000000000004,-17.712999999999823,-8.544000000000018,-13.00900000000098,-0.4889999999996064,-5.13599999999883,-9.5799999999997,-16.517000000000337,-1.1290000000002465,1.6940000000005284,-68.27399999999955,106.79700000000024,-15.178999999989172,7.134999999999536,18.38199999999972,19.145000000000323,-288.09699999999907,-198.8040000000005,38.69300000000635,-16.643999999999437,-4.278999999999655,1.3549999999995066
-415.0419999999997,404.1699999999999,-49.76800000001731,-444.89899999999807,395.70400000000063,-81.61599999998543,-361.91200000000094,375.2379999999995,-14.27000000001044,-365.1610000000005,702.8069999999999,-23.57200000001285,-42.34299999999962,398.51699999999823,30.44400000001133,-346.0329999999999,1624.3709999999996,56.714000000010856,-643.3530000000019,1548.5649999999991,-53.80900000000111,-363.3050000000004,147.10299999999847,-65.18499999997402,-461.2609999999989,256.4390000000003,124.80500000001484,-893.1160000000006,736.6399999999999,-45.32500000000255,-171.51499999999942,263.9629999999997,1.624000000003889,-261.28300000000024,82.81900000000002,-4.729999999995016,-103.35400000000163,126.57299999999908,30.87199999999939,-41.78200000000061,390.0220000000005,111.36500000000068,-49.75900000000024,127.4520000000024,17.898000000002412,-30.13599999999883,81.0389999999984,20.3550000000007,5.190999999996393,2.5789999999972224,43.21699999999993,8.028000000001612,13.309000000003834,42.79900000000012,6.56699999999546,3.223000000002685,1.66499999999985,-184.8610000000008,72.58800000000036,12.066999999990458,-125.94299999999876,1.1909999999998533,-5.730999999997266,-79.83300000000071,-7.612000000000307,3.677999999996473,51.33700000000019,9.291999999999945,-41.44699999999944,-1.991000000000298,-7.756000000001961,-10.359000000000409,-14.668999999999244,-8.924999999999272,3.051999999999566,-66.42000000000223,100.9900000000016,-13.281000000012,5.170000000001096,14.87099999999657,18.129999999999317,-73.27900000000227,-14.849999999999852,42.85299999999097,-14.57199999999972,-11.975999999999942,8.27900000000028
-403.0799999999999,422.9730000000004,-54.18699999997898,-436.6199999999992,398.33399999999983,-84.05800000000454,-340.0379999999984,365.1140000000005,-33.85000000000673,-342.0320000000004,740.0880000000001,26.611000000025346,-41.56199999999899,400.48500000000047,34.106999999994514,-395.4159999999888,1607.018,59.24099999999726,-638.3120000000076,1542.0800000000013,-49.37699999998131,-363.4080000000004,186.82100000000048,-8.814000000006672,-407.8640000000007,244.4659999999999,102.58799999999157,-873.1200000000001,727.0199999999988,-70.69099999998798,-182.1199999999976,264.37600000000003,-6.641000000001895,-244.46800000000053,62.98399999999997,-10.150999999996202,-98.21299999999836,131.40900000000215,31.17700000000241,-230.40399999999863,4.184000000000765,-106.15900000000238,-47.2440000000006,134.7079999999977,17.14799999999741,-24.962999999996786,76.824000000002,19.66600000000085,12.454000000002452,56.677000000001954,31.820000000000448,41.85300000000041,7.375999999999294,21.3479999999997,7.4800000000038835,4.326999999997838,1.4229999999997744,-194.64499999999987,80.47399999999953,6.891000000007352,-119.26200000000053,1.2249999999999872,-8.359000000001515,-78.86699999999962,-0.245999999999924,2.9749999999978627,-41.91400000000058,-14.599999999999902,-3.0119999999996594,-2.145999999999759,-3.9369999999991023,-11.366999999999903,-14.785999999999431,-2.871999999999275,0.9759999999999992,-69.56699999999785,98.90699999999696,-7.241999999996551,6.944000000001438,17.848000000003594,22.050000000000125,-103.92099999999972,45.98999999999975,28.28300000000468,-16.434000000000992,4.153000000000162,-2.501999999999782
-398.88500000000136,423.2789999999994,-60.47399999999925,-429.4840000000022,403.3389999999969,-99.81700000000728,-356.34100000000046,411.8559999999995,-13.623999999981606,-360.4430000000036,708.2889999999995,-5.151000000000749,-45.864999999997735,406.4740000000001,38.68399999998928,-424.8290000000111,1583.3109999999997,63.598000000001775,-686.4869999999883,1500.8909999999985,-98.87700000001588,-346.92800000000045,181.49800000000056,-27.245999999991,-401.7759999999996,271.60300000000177,111.42600000000584,-859.7069999999987,719.9060000000031,-99.17000000002643,-183.972,272.2899999999996,-15.777000000002772,-278.904,103.831,6.030999999995856,-96.54099999999914,127.71999999999936,37.73100000000795,-136.5419999999972,196.1199999999991,14.4170000000031,-41.955999999998994,123.55600000000209,25.643999999999775,-29.8370000000034,70.32299999999907,18.52999999999838,2.6799999999980173,13.870000000002848,44.540000000000646,6.566999999998302,7.089000000001988,42.18100000000007,7.311999999996033,2.881000000002132,0.1709999999995659,-161.9020000000006,81.26700000000042,7.788000000005013,-124.13799999999996,4.928000000000132,-4.806999999999562,-82.43999999999971,0.8420000000000982,1.3640000000009422,13.887000000000429,1.8340000000000245,-22.297000000000367,2.409000000000105,-5.696999999999264,-7.838999999999885,-12.00900000000047,-3.971000000001368,0.9210000000003048,-57.96500000000151,95.17600000000073,-14.10799999999881,8.732999999998015,18.2850000000002,23.69999999999948,2.6679999999998927,258.91400000000004,9.884999999997037,-13.004999999999711,2.698999999999785,1.3909999999995648
-390.2469999999994,431.8470000000005,-65.25899999999183,-418.91299999999774,408.9349999999996,-104.32099999998172,-341.07099999999946,422.85100000000034,-50.85400000000391,-373.51999999999634,689.3290000000004,-34.253000000012435,-42.526000000003705,404.0089999999992,42.94400000001133,-462.23799999999073,1566.1259999999995,59.81500000000324,-705.3530000000023,1485.811000000001,-98.60899999998765,-333.44999999999914,177.5439999999989,-35.10700000001634,-368.40100000000007,282.1199999999976,111.68199999999617,-861.5830000000002,732.5169999999957,-110.92499999999744,-188.27200000000065,254.0680000000009,-2.881000000002132,-253.38499999999868,84.48599999999998,-6.677000000001954,-97.12499999999976,131.3369999999992,38.28199999998105,-169.431000000003,531.0670000000001,195.1409999999896,-43.25600000000236,119.10599999999933,28.360000000003534,-27.560999999997197,80.30499999999847,25.722999999999278,7.528000000002066,16.68099999999413,27.70199999999932,7.887999999999806,8.343999999999596,43.8600000000001,8.129999999999882,2.2619999999989204,0.2420000000000755,-194.6340000000021,-2.76800000000037,18.67700000000241,-112.58499999999998,13.129999999999775,-6.65199999999686,-72.09100000000035,8.112999999999815,4.306000000002541,-15.254999999999797,-2.711000000000041,-6.946999999999548,1.7859999999998877,-3.069000000000699,-3.732000000000113,-8.172000000000423,0.0030000000009522,-0.4660000000001219,-65.66699999999912,91.58999999999936,-14.01400000000308,9.236000000001354,10.19900000000007,25.015000000000494,-206.12299999999948,-147.2210000000004,40.55799999999863,-13.10799999999972,-3.9500000000003865,7.484999999999786
-386.7500000000007,439.4600000000004,-69.629000000009,-408.13900000000274,415.6400000000019,-113.7820000000147,-325.1310000000018,358.6169999999999,-7.397000000014486,-373.8769999999988,692.953,-16.174999999998363,-43.530999999995856,410.1089999999999,42.59099999999307,-500.9890000000041,1542.1930000000002,58.48300000000109,-719.4389999999999,1459.9249999999984,-100.56099999999331,-319.42200000000014,189.78600000000085,-25.13500000000022,-352.6939999999996,293.210000000002,112.31700000000728,-834.4100000000011,717.8190000000029,-169.6899999999914,-186.4680000000021,248.23299999999904,1.5260000000012042,-245.1350000000005,76.72000000000007,-8.820000000002892,-98.03800000000253,129.99299999999891,40.55100000000493,-127.46799999999894,161.19699999999995,6.269000000008873,-39.07100000000128,124.75399999999864,30.11500000000069,-25.656000000003587,69.65800000000115,23.139000000003307,1.7949999999984811,-18.471999999997024,76.00400000000036,13.263000000000602,3.517999999996846,44.03999999999968,9.43900000000326,3.685999999999012,0.9160000000001388,-164.19299999999737,52.14599999999976,-0.4580000000032669,-121.9850000000001,19.003000000000192,-3.3510000000035234,-70.49200000000013,12.08100000000023,1.5809999999987667,-12.75800000000018,-3.5330000000000084,-7.676000000000727,1.7279999999999518,-3.685999999999012,-1.280999999999466,-12.247999999999593,0.9460000000018454,-1.8650000000000944,-66.68700000000172,76.0549999999995,3.0730000000005475,12.516999999999712,15.709999999998558,29.103000000000637,-42.00700000000097,227.38800000000052,46.10900000001266,-14.721000000000116,2.5300000000001432,5.465000000000941
-380.92100000000073,446.2029999999984,-71.83800000000247,-406.32699999999886,415.7510000000002,-123.92600000000584,-331.38899999999865,402.1930000000001,-33.12999999998283,-370.9350000000029,713.198,7.581000000004678,-41.56500000000278,413.5950000000008,46.53299999999945,-540.3009999999995,1518.1370000000002,50.927999999998974,-737.7079999999978,1435.3690000000029,-95.97200000000612,-309.769,170.12,-51.07399999999416,-285.75700000000097,304.50699999999813,88.18300000000363,-820.8039999999996,715.6459999999981,-207.6289999999972,-189.06599999999685,245.5520000000007,4.156000000000404,-244.84900000000067,82.38000000000002,-6.023999999990792,-97.70899999999756,131.6160000000025,40.4549999999972,-145.73100000000068,179.3369999999996,10.742000000004737,-39.5719999999983,121.72700000000134,27.575999999999112,-23.66599999999721,76.95300000000032,22.56999999999607,15.618999999998096,-4.983000000004267,54.30099999999953,-17.941999999999325,-3.647000000000844,63.661000000000456,8.315999999996393,2.0080000000007203,0.4460000000001685,-157.33700000000113,71.63900000000041,32.9529999999977,-102.5979999999997,23.77199999999995,-5.434999999999945,-69.81899999999968,13.157000000000352,7.938000000001466,-10.64800000000048,6.27999999999993,-4.564999999999486,0.9050000000002,-0.5290000000002237,5.745999999999185,-6.159999999999855,3.2679999999999154,-8.538000000000068,-60.1319999999987,85.94600000000128,-3.7959999999941374,14.76600000000019,2.729000000002202,25.8420000000001,-153.64399999999705,-109.43500000000056,15.825999999987062,-11.570000000000393,-1.9489999999997565,8.863999999999805
-370.7009999999997,451.4840000000007,-80.17600000000584,-395.5870000000005,421.3539999999995,-131.71399999998812,-335.7830000000007,406.738,-29.60199999999986,-379.8580000000016,726.792,24.242999999978565,-41.44900000000007,416.4829999999995,49.40200000000914,-577.3379999999975,1490.618,38.34199999998873,-750.963999999999,1412.8089999999986,-86.266999999998,-293.9669999999999,194.126,-39.4649999999956,-278.1109999999998,311.5880000000004,101.40399999997952,-817.9929999999991,720.0319999999977,-236.34099999999307,-194.2570000000046,232.43399999999923,6.85399999999845,-233.94199999999896,80.68599999999985,-9.356999999999973,-99.78100000000154,98.66799999999785,40.904999999997926,-109.89099999999894,-157.0859999999996,-161.73700000000508,-35.65999999999576,116.62900000000036,30.23900000000026,-16.671999999999798,62.12799999999845,24.732000000005883,20.05600000000527,7.199000000002798,45.78199999999981,19.80499999999949,-15.550999999999249,46.28200000000007,9.522000000004027,1.887999999999579,0.8569999999998856,-157.29799999999727,100.75099999999964,9.540000000004056,-116.5460000000003,30.109000000000208,-2.2979999999961365,-62.18199999999996,14.639999999999986,1.8309999999985396,-7.821999999999463,2.6040000000000063,-8.508000000000493,5.736000000000274,1.3639999999995212,0.2400000000001512,-3.1210000000001514,5.500999999998157,-3.5769999999999413,-25.17300000000091,123.84799999999956,0.51799999999389,16.29299999999887,-2.283000000002744,28.850999999998805,-90.90300000000298,46.849000000000274,29.605000000003656,-13.088999999997952,8.700999999999937,8.571999999999491
-366.75500000000056,456.9459999999992,-83.98400000000947,-388.17999999999984,419.9100000000016,-139.6850000000086,-339.443,440.6729999999998,-39.295000000015534,-397.3549999999989,696.5180000000001,-5.6639999999788415,-40.96000000000117,429.39700000000016,48.42499999999745,-610.9740000000102,1452.6039999999994,42.99399999999878,-763.427999999999,1395.3180000000032,-93.34700000001703,-284.04799999999994,204.08999999999932,-30.383000000006177,-235.8189999999993,320.6080000000014,86.76800000002913,-803.1220000000004,711.1570000000029,-269.1650000000209,-167.72399999999834,249.72700000000003,4.5900000000074215,-243.05100000000124,82.31600000000014,-12.121999999999389,-99.15099999999768,137.8200000000021,44.727000000011685,-203.0300000000011,482.31600000000014,166.88799999999446,-37.44800000000055,106.29399999999409,38.34299999999757,-19.739000000004125,69.39100000000167,28.136999999998125,22.3419999999976,-1.6599999999982629,47.96500000000066,60.59500000000071,-18.383999999997517,27.822999999999357,9.102999999998929,0.4559999999997899,2.6899999999997704,-156.2010000000015,62.77100000000004,12.945000000001984,-103.62000000000008,27.47499999999992,-5.893000000003212,-64.21100000000024,16.156999999999755,1.1439999999993231,-61.650000000000205,-9.628000000000014,19.943000000000666,3.328999999998672,0.5049999999997112,2.012000000000569,-5.71599999999961,2.67300000000148,-7.097999999999871,-99.04599999999846,27.394999999999925,-6.828999999999041,11.655000000001792,-6.138999999998873,30.103000000001146,-93.26899999999796,57.44800000000012,26.64800000000014,-10.130000000000903,-7.4689999999996814,7.83400000000114
