X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-362.6689999999997,465.4710000000023,-88.7449999999717,-384.27199999999857,427.4369999999976,-150.63399999999092,-328.4729999999996,398.04100000000005,-18.737999999984822,-401.6989999999964,663.4639999999999,-32.37300000000687,-40.62799999999811,377.2310000000005,64.04999999999745,-641.4429999999925,1427.9340000000004,35.095000000001164,-758.698000000004,1345.4349999999977,-111.10899999998765,-276.6089999999998,195.3230000000005,-55.70099999999911,-200.96900000000065,328.3270000000016,68.98199999998269,-792.185,704.2669999999987,-284.8389999999881,-190.60400000000183,226.53900000000107,9.124999999994545,-227.27000000000004,81.64799999999985,-11.621000000002368,-99.86700000000326,132.25599999999815,42.73699999998826,-49.97299999999996,208.9179999999999,49.12100000001374,-32.50400000000013,119.24300000000584,28.52800000001139,-12.475000000000591,71.98599999999828,32.42799999999875,26.99200000000133,3.4479999999973643,62.88100000000014,-14.659000000000333,-18.80800000000136,76.04200000000034,8.837999999997237,0.141999999999598,-0.7579999999997256,-157.59299999999996,102.6520000000005,3.2659999999964384,-102.86899999999974,22.64199999999974,-7.382999999998674,-62.219000000000335,13.801999999999737,1.2209999999981846,-12.34099999999998,-0.9319999999998884,-5.673000000000172,1.5780000000006569,-1.974999999998772,1.42799999999923,-9.549000000001229,4.627999999999588,-4.021999999999792,-71.10300000000223,80.63400000000058,-7.589999999999009,14.933999999999514,-2.2109999999997854,32.18299999999914,-86.95700000000102,52.975,21.78700000000049,-10.126999999999953,3.734999999999644,4.476999999999975
-357.8890000000001,470.6429999999983,-90.12500000001182,-372.56900000000144,427.36300000000256,-152.69800000000942,-310.6529999999992,410.556,-47.93700000000172,-409.75400000000377,662.0830000000002,-26.0379999999941,-53.20199999999886,439.0720000000016,53.797000000008666,-668.3409999999981,1394.4459999999992,36.91400000000158,-763.1949999999961,1324.0079999999978,-139.70899999999347,-266.7349999999999,197.66099999999935,-58.948000000009415,-175.7170000000002,351.0159999999985,85.22900000000391,-762.4340000000003,695.840000000004,-297.69300000000385,-173.17199999999957,229.9079999999989,5.358999999998559,-235.92899999999872,84.8980000000001,-5.389000000002397,-101.05299999999886,133.34300000000212,43.81100000000515,-139.90400000000136,155.16099999999966,12.6589999999851,-26.80400000000418,118.56699999999876,29.021999999991976,-20.69699999999557,56.27500000000225,25.69599999999923,27.68599999999992,8.521000000001777,54.465999999999326,27.08800000000053,-25.12500000000273,55.39399999999972,6.933000000003631,-1.6599999999982629,2.8249999999999886,-141.49000000000171,7.743999999999573,32.34799999999041,-109.572,22.155000000000054,-8.672999999998865,-68.72399999999885,12.003999999999948,2.783000000005132,45.17000000000024,17.35099999999985,-35.125999999999635,6.658000000000186,-0.5280000000013274,-0.5409999999997694,-6.439999999999202,2.0369999999985566,-4.5570000000005,-59.80199999999911,59.36300000000045,-0.6130000000041491,17.819000000000074,-11.328000000003158,36.14299999999986,-89.9109999999979,53.20499999999981,27.02600000000075,-8.687000000000467,-0.934000000000168,7.887999999999806
-352.4869999999993,473.94700000000114,-95.3119999999899,-368.522999999999,434.5049999999986,-162.5859999999875,-321.3719999999995,416.889,-35.04600000001119,-406.0360000000003,674.5319999999999,-5.383000000006177,-47.69600000000196,400.4869999999983,56.737999999995736,-689.0620000000013,1365.2060000000006,35.827999999992244,-764.3990000000031,1290.8780000000036,-177.62500000001182,-234.7180000000005,176.22300000000024,-34.08199999998942,-140.36899999999974,370.5660000000023,75.22000000001299,-730.4769999999997,685.6049999999982,-298.71800000000803,-166.66199999999662,230.2660000000003,5.840999999998076,-217.72100000000165,89.71699999999991,-15.588000000002468,-93.30799999999896,131.0629999999975,44.57999999999629,-176.92299999999932,200.7280000000009,-5.120999999996911,-26.6179999999963,99.66300000000103,42.303000000003976,-21.195000000000164,61.56100000000038,33.7159999999983,28.087999999996786,-17.654999999996335,54.68199999999968,30.49599999999941,-26.911000000001195,61.00100000000026,7.357999999999265,-1.2730000000004793,1.0649999999998272,-151.41500000000008,73.1340000000003,9.937000000002172,-96.24000000000024,16.78100000000029,-7.690000000002328,-64.80800000000073,15.134000000000114,5.24899999999775,-60.04800000000046,-15.737999999999984,17.28299999999905,4.088999999999743,-1.1740000000003192,-1.1839999999999409,-7.873000000000729,2.1399999999999864,-1.6339999999999577,-3.082000000000562,138.7979999999999,4.504000000008546,18.088000000000196,-11.689999999995848,37.73800000000023,-88.35300000000075,57.78000000000034,22.88800000000037,-10.613999999999637,-1.7029999999998324,9.662999999999045
-344.7969999999998,477.9029999999992,-98.54800000002795,-357.5860000000006,430.45999999999935,-170.75200000001587,-309.8399999999998,415.718,-25.14699999999266,-413.0369999999971,664.5379999999996,10.46200000000681,-59.096999999997024,463.33999999999946,41.06400000000576,-716.7239999999993,1338.978,27.33100000000377,-765.5759999999987,1247.4220000000005,-210.8269999999948,-244.74799999999988,206.60000000000025,-54.30899999998928,-114.9079999999998,378.5789999999963,64.13599999998496,-703.0020000000001,674.0200000000016,-297.313999999983,-174.03899999999908,221.0300000000004,13.98900000000367,-223.04199999999952,76.84699999999988,-7.038000000000011,-100.64700000000072,133.74200000000087,49.7190000000046,-176.92299999999932,200.72799999999944,-5.120999999996911,-23.54400000000396,113.90099999999848,39.34999999999605,9.77800000000002,102.00999999999851,54.79100000000017,37.02100000000428,24.682999999998856,53.43600000000066,67.59799999999814,-27.63299999999731,41.6879999999999,9.588999999999714,-3.4150000000011005,2.4490000000000123,-168.59099999999785,102.25599999999986,-3.0089999999859174,-105.98600000000005,14.699999999999848,-6.554999999997335,-63.434999999999775,10.69500000000012,0.940000000002783,-9.299000000000037,-2.516999999999925,-4.043000000000063,8.451000000000874,-3.2379999999989195,-1.4090000000003045,-7.717999999999847,2.2870000000011714,-2.868999999999744,-132.86799999999914,-17.419000000001006,-5.075000000005048,18.50399999999865,-16.790000000000305,41.56200000000041,-71.79500000000019,90.90199999999982,13.20199999999545,-6.527000000001237,12.687999999999988,-0.7599999999996498
-346.078,482.3340000000002,-103.66199999998572,-355.7970000000012,433.19199999999967,-174.3159999999989,-316.3010000000014,421.9610000000001,-36.71799999999621,-418.7020000000018,661.2260000000006,12.939000000005764,-63.14700000000357,401.43600000000106,54.9199999999928,-722.7660000000014,1304.6340000000014,33.2149999999956,-760.7790000000023,1210.7539999999972,-242.870999999991,-225.966,194.07400000000047,-88.47700000001169,-89.97899999999959,393.2770000000005,58.27600000000075,-667.6669999999999,654.0069999999957,-293.6400000000049,-184.35400000000183,216.7870000000008,-3.6500000000046384,-230.4079999999999,33.014000000000365,7.6909999999998035,-90.29799999999852,138.3340000000004,46.35000000000673,-96.52449999999816,108.10266666666875,21.45500000000311,-18.959999999998445,108.39800000000253,36.3459999999975,-29.43700000000149,18.82200000000012,11.987000000004857,31.606999999996788,-7.7610000000049695,61.01599999999934,29.48300000000188,-29.93799999999851,67.11799999999997,8.040999999997211,-3.1289999999984275,2.441999999999922,-152.01900000000137,65.93799999999987,10.912999999993644,-98.40299999999972,20.087999999999795,-6.8970000000035725,-62.89200000000079,14.728000000000208,1.2669999999957329,-26.825999999999794,-5.790999999999968,-3.2780000000002474,7.494999999999408,-3.341000000000349,-3.2859999999999445,-7.522000000000162,-1.7899999999997362,-1.0249999999999204,-56.447,56.77000000000021,7.231999999999061,41.521000000000186,-55.406999999999584,37.4920000000003,-107.10300000000076,15.888999999999951,39.94200000000205,-6.9509999999993966,1.5560000000000684,6.000000000000227
-335.6689999999986,485.8500000000007,-106.4569999999776,-339.7670000000005,435.7500000000016,-177.14799999998831,-315.66299999999785,422.1329999999999,-40.51500000000488,-425.2619999999979,634.3269999999997,-15.11199999999917,-60.79099999999471,368.1049999999999,74.21799999999621,-752.392999999995,1269.8669999999993,21.43600000001697,-759.8839999999996,1173.0959999999982,-261.37700000001587,-229.3050000000001,236.5780000000001,-50.97599999999147,-70.27000000000072,396.4420000000018,46.15500000002157,-638.504,635.3920000000016,-295.557000000008,-160.56199999999876,211.45599999999973,27.62500000000045,-217.8929999999994,71.53699999999982,-13.52600000000166,-89.69000000000165,127.35000000000127,49.4019999999864,-96.52450000000384,108.1026666666645,21.454999999991745,-19.20200000000136,99.30599999999856,50.815000000000055,-7.495000000000118,55.36299999999983,38.44299999999521,24.5550000000037,-24.7859999999946,67.40900000000067,-9.134000000000242,-31.93099999999731,94.53400000000016,6.906000000003587,-3.1239999999996826,2.4610000000002685,-193.7259999999995,54.38300000000069,8.190999999999349,-103.38899999999995,18.37000000000017,-7.293999999996004,-71.66599999999903,15.81199999999967,2.902000000000271,-9.275000000000231,-3.0120000000000147,-9.668999999999528,3.698999999999586,-5.661000000000627,-1.9379999999998176,-8.937999999999136,0.1460000000008676,-2.149000000000001,27.27999999999895,157.99400000000077,9.983000000005404,0.5310000000008586,22.71199999999567,50.86699999999951,-88.71699999999976,52.04700000000031,22.27500000000191,-9.914999999999452,-1.9979999999996776,7.448999999999728
-335.72400000000187,486.9979999999998,-110.08300000000872,-341.3819999999987,437.2760000000028,-178.64999999999327,-311.4840000000015,418.127,-31.664999999998145,-427.0019999999988,606.9479999999999,-38.07400000000598,-98.108000000002,472.5189999999998,37.598000000002685,-770.2020000000061,1232.4969999999978,11.413999999990663,-756.7450000000008,1143.243000000001,-264.1969999999901,-219.0079999999998,244.38099999999991,-57.73900000001504,-56.600999999999146,407.6539999999966,30.55399999998372,-598.864,603.6950000000104,-320.0069999999869,-178.57999999999947,199.30899999999951,19.249999999999545,-182.89000000000044,58.23899999999984,4.200000000003001,-95.15499999999976,135.30599999999993,52.88100000000213,-96.52449999999816,108.10266666666736,21.45500000000311,-14.098999999998796,72.18799999999987,50.38099999999872,-6.265999999999394,65.43100000000095,46.062999999998056,45.34299999999689,9.810999999996284,59.041000000000565,16.559999999998354,-22.88800000000606,83.14899999999952,9.362999999996193,-3.3749999999997726,2.9930000000000234,-169.03199999999998,58.0449999999999,4.607999999996082,-100.0239999999998,22.34499999999997,-7.699999999999818,-64.62800000000044,12.705000000000055,-8.633999999995012,-12.152999999999992,-0.4960000000000519,-6.313000000000102,3.8090000000003954,-0.9919999999993934,-4.922999999999433,-8.06699999999978,1.251999999999498,0.473999999999819,-51.407999999997855,58.96099999999791,9.120999999993272,20.493999999999343,-14.185999999997987,47.97499999999957,-89.87700000000132,47.22200000000001,24.77999999999838,-7.258000000000209,3.4149999999996794,6.847000000000492
-327.1739999999994,486.3669999999999,-114.58800000002611,-333.71799999999894,439.04199999999776,-183.15500000001063,-311.8500000000012,429.6979999999999,-45.14200000000983,-416.6780000000074,604.0320000000002,-27.86900000000969,-60.37900000000036,407.33800000000144,60.84000000000742,-780.517999999995,1188.551000000001,-2.0759999999881984,-760.4150000000004,1112.378000000001,-261.30399999999554,-205.8330000000001,240.5809999999988,-78.28400000000784,-41.88699999999983,412.92400000000384,17.981000000008862,-590.4860000000001,595.6699999999898,-298.1200000000172,-153.36599999999976,206.1920000000001,18.80500000000893,-205.33499999999947,62.06900000000033,-14.435000000003129,-92.34500000000024,132.23199999999906,53.55200000001332,-96.52449999999816,108.10266666666736,21.45500000000311,-16.494999999997617,137.59400000000142,42.83500000000231,-14.672000000001615,51.58099999999877,38.87700000000223,32.08900000000199,-1.741999999995869,62.34999999999928,44.86700000000212,-35.057999999997946,62.59300000000039,7.968000000005304,-1.8590000000017424,1.8949999999996687,-110.63500000000062,97.89499999999975,3.2960000000002765,-91.96799999999996,30.2970000000002,-5.096000000003187,-57.99899999999951,19.12400000000005,3.9429999999981646,-9.652999999999423,-1.372999999999891,-7.887999999999806,1.942999999999984,-4.977999999999838,1.1849999999995475,-6.307999999999936,-0.8930000000020755,-1.2920000000001153,-48.837999999997805,61.14600000000223,18.024000000002616,21.450999999999,-17.43099999999913,49.43800000000067,-90.64799999999876,62.0709999999999,22.21399999999676,-9.970999999998751,5.5239999999997735,2.4289999999993483
-325.25799999999947,491.3449999999997,-118.18800000003192,-322.42999999999995,439.2489999999981,-188.53699999999665,-301.2219999999985,432.8420000000001,-50.19499999998516,-425.228999999996,601.5530000000006,-36.42499999998563,-96.2030000000027,419.1489999999988,64.07499999997981,-796.5940000000046,1153.130999999999,-11.76700000000892,-755.9329999999989,1083.7800000000016,-251.6840000000002,-188.50300000000004,235.5920000000012,-110.97399999998744,-36.74000000000035,410.7820000000004,3.5889999999881184,-562.6140000000001,571.1180000000013,-294.22699999997803,-162.55800000000136,197.92699999999851,18.73199999999997,-204.3990000000001,63.489999999999824,-13.934999999992217,-87.80399999999986,128.3850000000001,56.591999999977816,-96.52450000000384,108.10266666666593,21.454999999991745,-14.627000000001544,98.36299999999768,53.81800000000112,-9.125000000000227,53.682000000000585,31.95800000000304,31.218999999998687,3.3349999999984448,54.246999999999446,29.137000000000057,-28.21999999999889,76.54899999999998,8.975999999995565,-3.906000000000631,5.056000000000438,-124.16699999999992,80.31799999999905,-11.028999999996358,-101.3380000000005,31.795999999999932,-5.44100000000185,-58.55499999999978,18.35900000000024,2.9639999999972133,30.83899999999957,14.972999999999992,-23.127999999999812,5.450000000000443,0.4799999999988813,-2.3919999999996837,-4.321000000000197,-0.5169999999992569,0.2549999999999386,-42.58400000000222,54.6369999999996,20.995999999996684,22.44200000000092,-14.392000000000849,50.305999999999074,-89.4440000000003,53.910000000000124,24.99000000000251,-10.729000000002031,-3.7880000000001246,12.398000000000309
-332.04800000000034,487.5320000000002,-127.33199999995576,-327.45100000000207,438.8990000000035,-189.391999999998,-302.7960000000008,432.9090000000001,-59.22900000000482,-427.6239999999973,577.3019999999988,-71.53399999999692,-88.01200000000051,460.6430000000003,45.6780000000208,-777.2709999999961,1128.8160000000005,-4.52900000000227,-755.3069999999991,1050.8969999999977,-248.30400000000736,-184.08999999999975,265.5799999999999,-102.16100000000095,-32.20900000000029,418.2799999999986,-8.825999999999112,-532.3709999999996,547.945999999996,-284.375,-162.2130000000027,190.31100000000123,23.50500000000011,-195.75199999999955,60.08899999999997,-12.024000000008073,-90.39400000000056,142.78899999999908,50.74500000000626,-96.52449999999816,108.10266666666736,21.45500000000311,-15.050999999999704,96.30900000000224,47.02699999999709,8.526000000000522,94.71299999999871,63.86999999999716,31.87599999999975,-49.71300000000269,83.29200000000014,67.60400000000004,-23.23299999999904,50.35699999999963,8.65100000000325,-18.41999999999757,0.2989999999996939,-168.92799999999966,78.01600000000093,-12.976000000003296,-83.50500000000025,36.52699999999989,-9.353999999996176,-57.27300000000071,23.389999999999844,-5.642999999997755,-49.54299999999989,-7.67900000000008,14.414999999999624,4.8079999999991685,-0.9019999999992478,7.022999999999513,-3.015000000000612,1.713000000000875,-4.870999999999981,-40.25300000000129,75.02899999999926,11.594000000008007,23.13699999999983,-13.61699999999928,54.456000000000415,-86.99200000000076,61.60399999999981,21.347000000002936,-9.47400000000016,2.8630000000006817,11.88499999999948
-322.3070000000007,487.569000000002,-131.79899999997815,-325.07699999999886,440.8659999999969,-192.71300000000335,-297.07799999999907,435.68,-70.82500000001346,-417.3400000000015,584.8539999999999,-50.37800000000061,-95.91599999999973,403.13000000000017,70.95999999999094,-818.7830000000076,1075.5680000000011,-31.76300000000083,-746.4110000000005,1021.1950000000002,-249.98700000001008,-188.579,276.7389999999992,-95.22699999999986,-26.900000000000546,420.956000000001,-18.16400000000158,-495.908,524.8570000000029,-274.1330000000062,-161.6329999999948,190.0970000000001,9.99099999999089,-199.41800000000072,55.271000000000114,-18.52999999999838,-95.36799999999914,113.84400000000028,63.15899999999601,-440.85999999999785,423.9719999999991,145.733000000007,-18.63700000000108,91.9279999999958,50.45800000000327,-18.712999999996786,19.2670000000021,16.565000000002783,42.07200000000171,36.081000000001495,49.71400000000017,-9.79300000000194,-24.700999999998885,96.76900000000046,10.210999999998194,-0.7040000000017699,2.544000000000324,-198.5230000000001,19.981999999999545,26.00099999999657,-83.90500000000003,46.791999999999945,-4.851999999999634,-81.6820000000007,-57.39300000000007,-26.449999999999815,34.942000000000206,19.308999999999976,-18.49600000000038,6.174000000000035,2.3790000000005307,9.060999999999808,1.5850000000000364,8.798999999999069,-7.501999999999498,-41.16500000000087,58.28600000000108,12.82299999999168,21.43700000000024,-13.987000000000194,41.45299999999992,-78.74299999999721,58.52000000000004,23.95399999999768,-5.486999999999398,20.045999999999964,5.646000000000129
-322.5220000000008,483.1429999999955,-137.43900000004032,-319.62800000000016,441.4450000000016,-195.75199999999316,-289.15400000000204,446.2769999999999,-88.35499999997865,-418.9579999999978,605.0359999999997,-25.18300000001545,-114.08399999999972,461.61299999999983,41.723000000001775,-819.8179999999979,1041.6609999999991,-32.95900000000529,-735.4950000000031,986.3400000000012,-255.62800000000152,-184.492,297.40600000000086,-99.5239999999967,-17.616999999999905,421.4999999999975,-21.50899999999183,-459.187,516.9309999999996,-263.5250000000042,-161.0050000000001,183.4900000000005,8.612000000005082,-192.5689999999996,57.8129999999998,-19.237999999995736,-94.0940000000012,125.86200000000076,56.72600000002603,-146.93899999999758,164.71300000000042,38.54400000000169,-16.394000000002507,97.17600000000176,40.08799999999724,-10.08600000000115,55.3609999999992,38.82099999999582,31.737999999995736,-2.307000000001836,43.225000000001046,27.09600000000023,-20.227000000005543,68.39099999999902,7.398000000000593,16.517999999999233,5.709999999999837,-148.43599999999952,19.451000000000107,4.956000000004224,-79.0859999999995,51.72500000000007,-4.462000000000899,-46.11299999999829,21.98399999999978,-1.7300000000034288,28.904,15.156999999999954,-14.215000000000089,11.027000000000696,4.827999999999122,9.741000000000357,1.811999999999614,8.577999999999975,-7.963999999999771,-38.17999999999984,57.48099999999994,11.686000000003103,19.88799999999742,-11.732999999998128,44.68300000000056,-83.58000000000345,58.5560000000001,23.55299999999829,-6.395999999999447,5.564999999999998,10.255000000000791
-319.507999999999,486.1160000000013,-145.92299999997067,-316.6899999999998,445.2499999999986,-199.06000000000856,-291.6419999999988,442.727,-87.09700000001703,-407.8640000000007,544.6850000000012,-89.40399999999045,-102.93000000000065,431.514,55.88399999999183,-826.1169999999993,1009.0609999999998,-37.52400000000762,-736.3949999999988,944.3939999999998,-277.6979999999867,-176.57000000000008,293.92099999999886,-134.27699999999732,-10.123999999999,422.9890000000012,-30.383000000006177,-414.5940000000003,496.7469999999935,-256.3720000000103,-157.27500000000418,174.1119999999995,13.513000000000376,-186.17100000000025,53.330000000000055,-21.924000000001342,-92.74899999999916,127.15800000000002,56.21299999997973,-95.68500000000311,116.92999999999928,15.301999999996951,-17.45999999999981,94.07600000000116,36.39200000000642,-9.737999999998692,49.65599999999881,32.24800000000414,29.03400000000147,-15.161000000000511,66.27499999999884,63.59300000000019,-18.450999999998885,38.68300000000104,8.719000000002097,0.1660000000015316,1.3750000000001703,-108.09300000000091,95.90800000000073,8.86199999999917,-65.69800000000043,56.12999999999992,-3.021000000001095,-41.42200000000145,27.0500000000002,-3.6039999999957217,-1.4860000000005869,9.055999999999996,-6.174000000000035,7.466999999999757,-0.4040000000003374,11.123999999999512,0.6500000000002615,8.356000000000563,-7.974000000000814,-35.97299999999564,63.96199999999936,10.100999999997384,19.895000000002483,-7.20500000000186,42.20100000000002,-88.64700000000028,100.92199999999993,34.75700000000188,2.566000000000201,8.043999999999585,7.250999999999408
-319.5930000000004,492.24900000000105,-151.50100000000748,-316.4870000000008,450.6890000000056,-208.5689999999886,-290.7260000000008,447.5799999999999,-94.6899999999914,-418.6460000000011,583.941999999999,-38.330999999993765,-104.04499999999928,464.3929999999997,27.40499999999884,-825.1410000000021,972.77,-45.21499999998469,-723.3059999999966,899.160999999998,-288.7200000000121,-178.43400000000003,307.059000000001,-125.74500000000626,-7.712000000000785,424.9599999999987,-45.641999999998006,-398.9789999999999,477.72800000001325,-235.33999999997377,-176.11399999999549,168.48099999999988,-14.868000000001302,-191.5859999999995,55.49999999999997,-19.983000000001997,-91.28100000000074,123.97299999999802,54.85900000001038,-94.82700000000364,100.60400000000128,11.906999999996517,-15.65199999999436,83.89099999999985,39.04099999999176,4.070999999999003,87.72400000000005,50.44599999999946,17.053000000004204,-14.53899999999635,63.21800000000053,-16.71800000000019,-22.06999999999653,82.24699999999956,7.738999999997986,-2.4779999999992697,3.622000000000014,-115.3970000000001,82.51199999999912,1.031999999997879,-75.83500000000001,51.502000000000336,-9.534000000002152,-3.022999999998888,118.9790000000002,24.93599999999674,0.8140000000004477,10.727000000000151,-1.611999999998659,10.280999999999809,2.628000000001407,9.74300000000099,5.594000000000676,7.567000000000235,-7.775999999999783,-27.36500000000035,67.57400000000047,9.874999999999543,20.206000000001723,-8.899000000002388,37.42500000000035,-54.28799999999967,25.093999999999998,8.48699999999667,-4.801000000000499,10.1309999999998,6.879000000000701
-317.35199999999963,497.636,-162.75699999998778,-314.4749999999988,441.1269999999945,-218.29800000000432,-287.9320000000007,441.7720000000003,-92.45599999999286,-406.2560000000019,545.1130000000006,-70.11700000000474,-130.60899999999833,424.2279999999994,48.26700000000983,-811.4099999999951,933.1880000000012,-54.23599999999169,-719.013000000001,857.6869999999985,-298.595999999975,-185.922,325.4159999999999,-103.80800000000364,-7.195000000000107,414.7280000000024,-61.10800000001291,-374.41299999999984,478.4359999999879,-214.31900000002315,-131.86900000000605,170.77500000000043,9.314000000006216,-180.9420000000003,47.49599999999994,-28.167999999993757,-92.26699999999964,119.0560000000005,50.23200000000543,-93.43599999999697,102.0559999999989,-7.292999999992844,-17.00100000000475,81.52200000000107,33.944999999999936,-17.83500000000231,24.139999999999876,6.804999999997108,24.31699999999637,1.5350000000012187,47.05600000000061,24.42500000000223,-11.624000000000478,52.18999999999952,7.213999999999032,2.463999999997668,1.9199999999997883,-112.491,50.78500000000048,9.198000000003503,-55.15100000000004,59.8709999999997,-2.108999999995831,-32.468000000001496,32.24000000000018,-1.4160000000003947,-2.878000000000469,9.633000000000004,-2.9560000000003583,8.429000000000286,3.552999999999429,7.10899999999981,4.12900000000036,8.365999999998053,-7.430999999999699,-40.70300000000202,59.55199999999934,-0.4509999999982028,14.562000000000808,0.2110000000044465,35.92199999999934,-71.47399999999777,49.94900000000016,19.424000000003616,-1.933999999999969,13.41900000000038,3.586999999998852
-316.04499999999973,504.49800000000096,-169.7020000000066,-312.20799999999826,471.5399999999988,-217.1150000000125,-277.0809999999983,455.98199999999946,-108.75200000000405,-406.1679999999967,549.0639999999999,-83.43500000000859,-126.01300000000036,446.9920000000002,28.90600000000632,-826.4530000000036,908.517999999998,-67.04100000001745,-718.2530000000042,817.8740000000005,-302.3440000000164,-167.60099999999997,329.41,-127.24699999998847,-9.532000000000096,407.87300000000073,-78.54099999999562,-317.82500000000056,436.24300000000176,-255.9690000000046,-108.46899999999664,168.7259999999995,12.053999999989172,-172.67500000000027,54.546000000000205,-23.27200000000857,-93.08400000000034,125.52200000000084,50.37800000000061,-95.0589999999977,108.59200000000016,19.451999999989766,-20.15700000000038,83.53999999999928,30.477999999999383,-11.58100000000104,43.91200000000026,21.84799999999996,22.960999999997966,35.5199999999968,20.49999999999983,18.81599999999821,-12.760000000002949,53.29600000000099,4.953000000000429,0.8660000000020318,1.2570000000003745,-122.64499999999998,29.17500000000004,7.641000000000986,-57.13699999999946,58.95800000000016,-5.828000000002476,-39.47299999999814,29.197999999999524,-6.567999999998619,-2.4099999999997124,11.201999999999934,-4.010999999999854,10.211999999999932,2.513999999999328,8.302999999999372,7.420999999999367,6.404000000003407,-5.775000000000574,-41.232000000002245,51.670000000000016,5.0660000000107175,9.426999999999452,-6.691000000000713,33.22399999999988,-72.8100000000012,56.37399999999957,14.31299999999851,-4.47900000000061,8.043999999999585,7.409000000001242
-314.5799999999994,509.0030000000013,-173.0099999999993,-304.8080000000027,469.53700000000254,-231.2009999999873,-288.59099999999955,465.6150000000004,-117.17499999999744,-394.2170000000033,533.811,-88.89099999998962,-120.17900000000168,450.5769999999998,24.75600000000213,-795.641999999998,860.8270000000005,-71.99699999998757,-725.5949999999984,780.4810000000032,-289.8930000000064,-152.34499999999994,308.8760000000008,-171.8499999999949,-11.467999999997858,405.9759999999983,-99.62100000000191,-315.6359999999992,445.3310000000101,-222.6929999999811,-183.1389999999999,141.23400000000004,-20.995999999991,-166.66299999999978,50.49299999999981,-27.41699999999128,-92.86499999999904,119.71599999999968,53.94300000000385,-87.22799999999893,95.1909999999998,10.522000000003118,-16.372999999998683,77.12899999999934,28.18300000000136,4.684000000003152,81.39600000000087,43.23400000000106,22.016000000002123,-0.1260000000002037,35.22799999999933,14.241000000001236,-7.907000000000153,50.5829999999996,4.694000000000642,-1.3290000000012014,3.992999999999825,-92.20399999999955,41.782999999999504,23.9689999999996,-60.13500000000036,53.46599999999988,-8.179000000001224,-42.80300000000068,28.32300000000032,-0.8390000000019882,-2.6960000000002537,6.601999999999997,-3.5499999999998977,7.742999999999967,2.446000000000481,7.758000000000464,-0.4279999999994288,8.240999999998166,-8.044999999999902,-34.24399999999821,52.416000000000906,5.602999999990743,17.61200000000258,-5.0219999999995935,31.48400000000038,-74.77599999999995,63.688000000000144,15.674000000007029,-1.839999999999975,12.718000000000274,5.227999999999611
-314.8750000000007,519.704999999999,-191.26000000001116,-298.54699999999923,475.13399999999706,-241.66199999999665,-297.8579999999994,474.87300000000016,-133.30100000000584,-385.93799999999874,514.027,-124.98800000000756,-112.38799999999856,486.13900000000143,-1.5750000000025466,-775.4819999999995,826.4160000000004,-87.31700000000728,-728.3439999999985,749.0939999999966,-279.7849999999926,-161.61300000000006,322.229999999999,-163.59899999999925,-17.476000000002045,399.08699999999726,-114.50199999999312,-267.2470000000004,411.19399999998905,-260.0950000000239,-163.69000000000256,131.27199999999988,-23.180999999999585,-154.9199999999999,47.568000000000055,-27.52700000000914,-91.98800000000062,120.9210000000013,51.04999999998654,-93.6990000000037,92.63700000000055,25.88500000000522,-18.5450000000003,68.49700000000212,33.67900000000077,-13.00899999999956,42.58700000000033,22.77500000000145,15.64000000000192,2.3040000000037253,55.82300000000089,50.87399999999889,-1.5499999999974534,23.714000000000368,3.591999999997597,2.000000000001023,2.4699999999995725,-103.0860000000004,51.11400000000046,11.943999999994048,-105.077,46.76399999999994,4.849000000001524,-73.14300000000031,182.2499999999998,33.25800000000072,-4.940999999999463,7.817999999999969,-1.58400000000114,5.275999999999925,2.7329999999992083,7.603000000000293,-2.050000000001262,9.253000000001066,-7.689999999999486,-32.03400000000158,50.13799999999975,3.490999999996802,9.1609999999946,2.0769999999998845,31.774000000000058,-84.18700000000001,7.179999999999964,14.302999999995336,-6.192000000000064,10.175999999999874,8.004999999999995
-316.66199999999947,525.9559999999993,-199.37700000000405,-288.4790000000009,483.5329999999999,-248.81600000001072,-302.1870000000007,481.66699999999946,-139.27000000001044,-395.526000000001,558.0100000000001,-75.67200000000867,-122.73600000000044,454.3779999999984,16.588999999999032,-754.9680000000023,798.066,-96.81399999999483,-735.8040000000017,718.8780000000008,-266.03999999999814,-167.923,355.5679999999996,-142.27300000000014,-17.549999999999955,399.0910000000042,-122.6069999999936,-261.0579999999999,416.0460000000057,-227.66099999998917,-210.94099999999685,114.9169999999998,-48.34000000000742,-150.36000000000058,45.0960000000002,-28.125,-92.03200000000038,115.89600000000075,53.076000000010026,173.24600000000032,-255.51300000000052,-184.07600000000457,-16.980000000000928,64.50299999999913,33.21200000000317,-28.025000000002365,11.742000000000983,4.696999999998752,17.952999999999975,-1.348000000001548,37.47099999999932,-25.88000000000079,-7.555999999999585,70.69299999999998,1.1140000000011696,3.507999999999356,2.208000000000254,-105.2819999999997,43.43199999999996,14.368000000001755,-71.8589999999999,49.16400000000003,-5.486999999999398,-46.85699999999997,40.50700000000021,-0.2200000000016189,-8.039999999999736,7.0149999999999935,-4.522000000000048,4.746000000000095,1.270000000000948,5.658999999999281,3.361000000001013,3.149999999999409,-3.525000000000489,-36.53399999999749,39.69199999999944,8.032000000002881,7.532000000003336,0.413000000000352,33.292000000000144,-65.65999999999974,111.05800000000023,22.536999999999807,-4.549000000000092,2.7419999999999334,11.84200000000004
