X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-320.72900000000004,528.9960000000008,-210.4859999999917,-277.3459999999986,489.7610000000043,-255.1150000000007,-305.6030000000021,497.6749999999996,-161.5239999999858,-364.5719999999983,516.4550000000005,-126.5619999999899,-126.13000000000056,472.8590000000011,8.605999999986125,-736.0959999999977,762.8870000000006,-108.11699999999291,-729.3059999999969,689.9110000000064,-255.0050000000056,-152.36,341.6640000000001,-170.75200000001587,-17.564000000000135,392.7519999999959,-136.7680000000064,-218.2030000000005,393.13300000000027,-254.84599999999773,-33.0379999999991,157.0990000000002,55.10300000000825,-144.6549999999995,35.726999999999975,-24.877999999989697,-90.98199999999964,114.2799999999994,56.95799999998599,-207.3730000000012,226.6149999999996,102.15500000000476,-15.243999999995594,66.61399999999844,29.95599999999854,-2.3739999999975225,50.26699999999949,25.32600000000116,6.481999999999744,-10.953000000000657,53.64500000000021,10.40800000000104,-6.977000000000544,46.37299999999982,-0.8910000000014406,1.986999999999739,6.651000000000096,-110.54199999999952,46.53500000000008,7.172000000002754,-70.21799999999985,52.2120000000001,-3.32599999999843,-60.97800000000007,-45.8510000000004,-32.14399999999955,-5.579000000000178,9.3020000000001,-3.522999999999854,6.823999999999586,1.923999999999637,6.531000000000375,-2.967999999999904,5.884000000000356,-5.830999999999875,-25.59200000000033,46.65899999999965,8.361999999999625,4.491999999999052,2.5409999999993715,28.04399999999987,-71.22599999999863,53.63399999999992,20.407999999997628,-4.648999999999148,5.051000000000272,7.845000000000368
-329.5780000000008,539.5369999999986,-224.97600000001512,-284.68600000000066,498.08099999999627,-268.9820000000054,-310.87799999999817,489.7270000000006,-162.91499999999814,-369.53700000000254,564.5459999999971,-73.64500000001044,-125.24799999999914,467.8439999999995,8.361999999988257,-710.2360000000033,737.4509999999987,-123.95100000001094,-736.7520000000013,670.354999999995,-257.2020000000066,-153.193,359.2150000000004,-161.03499999999258,-24.05199999999894,387.4660000000063,-148.59599999999773,-192.01399999999964,377.7900000000045,-255.28600000000097,-123.9750000000015,120.0870000000009,-6.018000000005941,-139.53500000000005,32.68500000000003,-26.26300000000583,-93.38499999999924,110.47999999999833,55.94499999999698,-45.443999999997686,27.929000000000315,-25.19600000000537,-11.038000000002056,54.93800000000135,30.46600000000126,-0.7690000000025066,39.08399999999972,16.52599999999893,11.584999999996626,-5.576000000002068,28.821999999999548,9.203999999999724,-7.470000000000709,41.460999999999615,-2.645999999998594,1.2200000000007094,4.910999999999888,-125.0070000000008,52.40699999999947,-12.744999999995343,11.977999999999868,81.46699999999996,-25.25400000000104,-40.33799999999985,36.18000000000024,-6.941999999997961,-5.696999999999974,5.62699999999996,-5.442999999999643,6.993000000000649,3.094000000000108,1.7759999999995555,-0.702000000001135,4.935999999997875,-6.262999999999863,-30.049999999999955,46.32900000000007,7.332999999999856,3.809000000001106,-3.345000000001619,27.599999999999625,-50.3469999999993,251.45799999999983,-16.874000000001388,-5.0449999999997885,12.664000000000186,6.241999999998882
-331.7120000000003,541.2630000000007,-237.58499999999003,-289.0109999999993,482.6470000000029,-286.5109999999959,-307.0990000000009,506.0119999999998,-184.05700000000704,-355.2189999999996,515.3750000000002,-139.91699999999128,-128.4099999999995,464.143,18.36000000000695,-691.3790000000006,711.2920000000031,-136.1449999999877,-732.3089999999979,672.3569999999995,-244.82399999999416,-144.638,372.2520000000003,-166.72300000000178,-33.35600000000056,376.85299999999415,-169.36100000000351,-167.71400000000014,368.97599999998647,-262.71999999999025,-122.6159999999993,117.08599999999905,-4.85199999999395,-139.87400000000036,32.6279999999997,-27.264999999999876,-94.77100000000009,104.81599999999958,58.51999999999862,-126.19300000000068,89.46100000000001,67.01699999999846,-7.733000000001766,52.54899999999907,29.55000000000041,-5.297999999999092,43.560999999999694,11.223999999998568,21.3799999999992,47.604999999998654,12.03700000000083,39.86900000000162,-4.858999999999014,21.27100000000084,-8.672999999998865,5.7240000000007285,5.040000000000333,-94.2699999999988,65.16300000000044,11.91400000000158,-49.83000000000004,65.07199999999997,-8.275999999995065,-14.937000000000468,134.19999999999987,27.41300000000137,-5.738000000000199,7.009000000000043,-3.2650000000003843,3.8029999999992015,1.1800000000008026,5.774999999999864,-1.9559999999998468,5.841000000000918,-1.8839999999997303,-24.066000000001964,37.88300000000078,11.99400000000992,-1.0250000000041837,-0.8040000000022474,27.814999999999657,-80.7040000000029,-100.77399999999984,44.54400000000192,-5.539000000000272,6.428999999999974,6.177000000000987
-329.0759999999992,556.6589999999991,-223.20599999998197,-298.2190000000003,530.8440000000019,-279.9080000000004,-286.9599999999991,523.357,-200.574000000006,-359.50300000000084,566.1590000000018,-82.55599999999959,-127.26100000000145,479.78899999999953,10.473000000001775,-667.5659999999993,690.8289999999965,-152.2820000000138,-729.242000000005,613.158999999996,-269.27499999999327,-137.97599999999997,381.5079999999994,-171.27700000000914,-40.099999999999625,370.1840000000004,-188.54899999998904,-158.38800000000006,353.8810000000126,-250.10899999999765,-155.39600000000178,97.504,-20.56900000000041,-134.80399999999975,24.322000000000088,-23.491999999998825,-96.06500000000013,105.63300000000028,58.87500000001182,-117.20000000000256,67.59100000000018,34.85699999999952,2.740000000000009,45.84800000000087,30.285999999995283,7.824999999996862,54.13299999999879,15.210000000001855,19.0620000000024,-9.08799999999701,43.58699999999942,13.935999999998216,-10.403000000002294,22.88899999999927,-7.760999999999285,8.409000000000333,4.529999999999745,-100.1490000000004,28.183999999999543,28.125,-139.57199999999972,39.7829999999999,20.311999999995574,-34.436999999999784,51.65599999999984,-7.125000000002046,-5.236000000000018,10.482000000000014,-1.621999999998991,4.618000000000677,-0.147000000001185,3.789000000000442,-1.46000000000015,8.379999999999654,-4.755000000000109,-23.41299999999933,26.50699999999944,6.944999999996071,-5.074999999999363,-1.7529999999965185,24.163000000000068,-47.614999999998986,204.07699999999983,-5.7340000000010605,-1.51299999999992,3.963999999999857,11.88799999999901
-333.10400000000016,547.4700000000013,-287.7190000000155,-311.188,516.9769999999971,-308.70299999999133,-280.8160000000001,507.81300000000016,-190.75900000000277,-353.73799999999846,538.1500000000017,-132.90999999999258,-130.38099999999986,452.6700000000005,17.83500000001368,-623.1599999999958,682.3220000000049,-151.13599999999678,-718.9299999999946,585.5960000000096,-284.7170000000005,-125.95400000000004,382.9599999999999,-182.1899999999914,-50.157000000000096,367.9380000000037,-205.1640000000134,-117.90299999999904,354.65699999998606,-307.64200000000983,-80.4869999999994,105.83899999999956,14.026000000001204,-128.43000000000018,20.962000000000103,-30.00500000000557,-97.1979999999988,101.05000000000076,62.14600000000701,-95.4559999999958,42.5690000000003,19.81200000000172,7.547000000005255,35.77200000000005,30.93200000000138,5.423000000001821,42.99500000000194,11.966000000001031,18.045000000000755,4.7300000000007,31.905000000000427,9.636000000000422,-6.412000000000262,29.03999999999982,-5.502000000001317,10.677999999998631,5.255999999999972,-98.2629999999986,72.00900000000061,-4.937000000006719,-43.68199999999973,73.536,-6.485000000003538,-50.27900000000045,-31.05199999999968,-36.06299999999578,-2.9719999999997526,7.550999999999952,-0.9940000000000282,3.86699999999891,6.1270000000007485,9.893999999999892,4.623000000000843,3.1390000000016016,-5.060999999999893,-27.18500000000006,20.123999999999853,11.340999999993072,-4.04699999999707,0.6730000000004566,24.642000000000053,-68.02199999999914,-39.53500000000005,35.775000000001,-7.6350000000005025,20.95899999999986,6.848000000000809
-326.20000000000005,563.594999999998,-277.7350000000069,-316.4580000000001,498.91099999999824,-333.1540000000132,-271.2310000000002,522.5120000000004,-210.5349999999817,-360.5230000000006,511.69599999999775,-160.86500000001251,-132.66999999999882,472.4589999999999,12.963999999988118,-619.2990000000009,642.543999999998,-179.69900000000507,-704.0220000000033,560.5350000000044,-302.07500000001346,-150.84799999999996,426.84099999999887,-165.63699999999244,-62.958000000000425,369.1839999999957,-219.09200000000052,-127.93100000000096,362.6220000000103,-275.31699999999546,-110.6139999999982,86.40000000000043,7.005999999989854,-135.6339999999996,19.59799999999987,-30.498999999997523,-91.15400000000164,95.19300000000044,60.473000000001775,-93.15800000000536,47.70299999999992,22.820999999999003,12.954999999999472,33.789999999999054,27.552000000002863,7.15600000000336,33.31499999999892,10.976999999996906,18.27999999999861,13.115999999996577,30.744999999998868,-25.74600000000089,-11.07200000000148,57.24600000000066,-2.004999999996926,9.039000000001352,3.405000000000058,-111.1190000000022,-2.9989999999997963,28.07000000000244,-40.8720000000006,67.42000000000026,-3.5059999999987213,-8.662999999998533,138.90600000000006,25.152999999994563,-3.5429999999998074,17.220999999999975,2.369999999999095,7.921000000001044,4.797999999999547,13.063000000000358,2.944999999999709,11.118999999999346,-6.372999999999962,-17.052000000001044,4.997000000000185,4.457999999999629,11.266999999998006,-4.436000000001172,20.727000000000828,-43.76200000000097,163.00500000000005,2.9640000000028977,-7.00300000000027,12.74700000000024,18.908000000000413
-316.7969999999997,575.4950000000036,-285.11899999998604,-316.63700000000006,523.2020000000034,-340.8820000000105,-270.6680000000006,535.2329999999995,-213.20800000000872,-363.3539999999982,532.5559999999996,-152.30699999999615,-138.76400000000046,469.8520000000002,6.933000000003631,-594.2659999999989,633.008000000001,-192.62699999999316,-700.4790000000014,545.3239999999937,-313.2319999999936,-130.43499999999997,405.8180000000021,-192.3949999999877,-71.45299999999963,375.2100000000041,-227.94199999998452,-87.69899999999993,344.11099999999806,-310.4250000000093,-161.465000000004,65.14900000000026,-21.56299999999192,-99.3540000000003,10.42500000000004,-34.41199999999753,-97.01199999999945,95.83199999999864,68.77499999998236,-87.90899999999624,35.36699999999939,33.31299999999828,15.02699999999777,31.409999999999627,29.280999999997448,8.15499999999929,22.33500000000106,17.56300000000124,25.967000000002827,-3.337999999996555,30.29900000000083,15.18700000000024,-13.747999999998228,39.29699999999983,-0.8820000000014261,6.1499999999995225,3.066000000000457,-101.00399999999894,47.76199999999946,7.928000000003976,-43.19600000000001,79.36499999999995,-1.5530000000012478,-22.11500000000086,44.81499999999983,-0.9500000000002728,-30.810000000000315,11.459999999999935,13.993000000000675,5.674999999999386,8.069999999999311,14.78699999999975,4.850000000000421,14.087000000000671,-8.118000000000336,-14.61699999999837,4.806000000000665,16.8549999999982,6.531000000001086,-6.982999999999606,28.77199999999931,-54.13499999999942,70.42200000000011,21.19999999999891,-4.752999999999474,12.284999999999968,14.532999999998708
-306.24400000000094,595.6999999999965,-272.228999999993,-316.11800000000017,559.6810000000005,-350.2069999999776,-257.25499999999926,545.4499999999996,-230.6519999999864,-370.1110000000028,524.8320000000007,-168.83499999999003,-141.79499999999905,470.917,8.911000000011882,-572.7440000000001,615.5969999999968,-197.5590000000011,-674.4910000000004,524.2560000000026,-320.8129999999983,-135.16700000000003,415.6959999999998,-203.23500000001783,-72.04499999999996,378.3019999999965,-239.8680000000013,-64.26299999999969,336.7430000000013,-336.3280000000032,-108.9049999999986,75.70399999999964,13.39100000000144,-116.12500000000026,9.78999999999992,-32.15900000000147,-88.04400000000072,92.43800000000137,68.35900000000947,-78.6040000000014,25.67900000000094,30.451000000005024,14.8399999999981,18.84400000000141,38.81900000000656,8.490000000000464,11.0510000000005,20.31600000000253,13.09800000000223,-27.16399999999908,32.0059999999998,20.16000000000133,-25.09499999999889,39.89599999999953,-2.825999999998885,5.365000000000464,5.208999999999264,-66.77099999999996,39.22599999999932,19.93999999999687,-39.46499999999986,84.19399999999975,0.5700000000047112,-22.47600000000034,47.52100000000041,-3.294999999997117,-1.394000000000517,18.63400000000013,2.0340000000004466,5.121000000000464,7.472000000001344,18.31900000000033,8.538000000000068,10.857999999998924,-8.216000000000179,-9.45199999999886,-3.2229999999998427,22.76000000000522,11.260999999996102,-14.456000000001268,33.38099999999997,-50.36499999999933,63.77399999999991,21.05099999999993,-2.416999999999802,27.40700000000018,10.74300000000079
-302.67999999999944,588.124000000002,-330.7130000000143,-315.5230000000003,537.4259999999992,-374.03600000000097,-246.4349999999996,507.6890000000006,-198.24200000000477,-358.36799999999585,530.8719999999994,-180.32200000000103,-141.71300000000144,468.2220000000001,-6.92100000001119,-560.1690000000019,610.2270000000033,-202.6729999999816,-684.5699999999965,516.2229999999909,-334.7780000000057,-133.73100000000005,419.1039999999987,-207.77599999998984,-71.4020000000005,384.5610000000022,-249.9880000000076,-57.97099999999915,343.6149999999998,-334.1069999999945,-108.75899999999774,54.495000000000005,6.670999999994365,-104.34899999999914,1.6140000000000043,-48.79799999999932,-88.7439999999998,89.55899999999986,73.07100000000446,-77.0780000000002,8.517999999999404,36.66399999999612,11.511999999999034,2.01799999999821,36.916999999994005,13.033999999998969,3.1309999999990623,28.872000000001208,28.54299999999625,-31.369000000000824,45.05199999999974,23.078999999998477,-30.693999999999733,40.7420000000009,-3.2500000000027285,-0.3040000000027021,5.647000000000446,-71.30100000000112,88.43800000000144,5.847999999991771,-31.458999999999904,69.91300000000003,-0.6130000000041491,-44.63799999999907,-60.70700000000073,-37.597999999997,-0.1819999999995047,18.342999999999957,5.3109999999989554,9.144000000000574,10.075999999999397,15.693999999999876,-0.0340000000008444,11.082000000001813,-8.083999999999492,-10.17400000000066,-16.33600000000115,27.01799999999821,9.90600000000086,-22.63299999999901,36.47300000000087,-46.55400000000327,80.58300000000003,17.898999999999887,-3.5470000000003665,20.99599999999953,15.265999999999735
