X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-291.74500000000023,607.071000000002,-318.444999999997,-318.0570000000003,539.5299999999963,-397.228999999993,-242.54900000000103,553.9739999999995,-230.7130000000143,-352.4640000000033,522.5190000000026,-198.47500000000764,-142.3840000000013,474.4169999999997,13.292999999998756,-546.6670000000022,604.2779999999993,-206.90900000001875,-659.5269999999971,507.4770000000058,-334.0339999999969,-132.04600000000005,419.8520000000002,-213.29400000001897,-76.32899999999978,383.2490000000007,-257.14100000000144,-51.72400000000152,355.4750000000013,-323.04699999999684,-72.32400000000325,57.38800000000097,28.125,-108.74800000000064,0.9199999999999876,-51.37999999999465,-89.0199999999993,86.18999999999915,72.5099999999884,-69.80599999999981,-11.101000000000738,36.358000000007,10.934000000003152,-3.491999999999962,44.61000000000013,18.993999999997868,30.11199999999974,56.93699999999353,27.262000000001763,-20.67000000000121,36.7670000000004,25.562999999999647,-40.36600000000021,45.766999999999314,-3.6200000000008,-5.945999999997298,8.503999999999934,4.6620000000004325,61.93799999999925,26.31200000000717,-24.232999999999905,66.45600000000016,3.1130000000018754,-21.30900000000082,34.51700000000031,2.666999999996733,0.730000000000075,15.683999999999898,6.038999999999817,7.720999999999378,8.164000000000726,17.866999999999678,2.8730000000010136,11.330999999998426,-7.008000000000436,-2.0340000000004466,-25.453999999999155,27.48699999999644,13.412000000005264,-31.70599999999979,40.438999999999226,-39.066999999997165,73.86999999999996,21.502000000009502,4.437000000000069,23.13299999999998,11.15300000000019
-282.2710000000001,613.788999999997,-333.190999999988,-313.7889999999999,544.3480000000022,-412.8540000000157,-241.64399999999944,553.8390000000021,-233.0079999999953,-354.862,525.9059999999977,-208.55699999999612,-148.99899999999775,470.102,-4.088999999999032,-569.8579999999993,598.633000000001,-236.7559999999912,-665.9760000000006,478.3450000000016,-333.4100000000035,-126.79899999999992,420.06800000000055,-222.85099999999147,-68.35999999999984,387.46999999999616,-265.80800000001545,-28.02300000000031,341.2539999999922,-350.47599999998056,-99.28199999999948,41.372999999999394,13.238000000001191,-92.20199999999964,-2.3689999999998435,-54.37600000000202,-90.72200000000096,84.69700000000273,74.60900000000947,-52.94499999999971,-32.55899999999912,30.67599999999402,2.2739999999998872,-13.709999999997535,47.476999999997815,7.238999999998441,-15.219999999999343,42.47700000000236,42.840000000001055,7.339999999999236,28.079999999999927,20.33100000000161,-49.84400000000164,53.01100000000005,-4.7359999999969205,-4.99900000000082,7.845000000000368,-78.17000000000007,18.690999999999747,15.490999999997255,-29.939999999999856,62.46399999999994,3.787000000005492,-15.540999999998917,32.18299999999985,1.508000000001175,1.6260000000002606,8.721000000000068,7.59000000000043,12.724000000000046,1.411999999999125,16.64700000000039,3.1239999999996826,10.493999999999916,-7.916000000000167,-10.803000000001362,-34.90900000000039,37.25900000000024,18.21600000000103,-40.64400000000035,39.66700000000003,-35.383999999999105,68.92500000000013,17.242999999990616,0.920000000000698,9.606000000000137,17.38500000000016
-276.85499999999905,630.5239999999998,-330.44400000001133,-312.4929999999992,511.8290000000002,-445.48299999999017,-239.1059999999996,560.2419999999995,-246.63100000000213,-341.07799999999884,513.9440000000008,-228.5030000000006,-148.90800000000013,473.9150000000002,-12.279999999987012,-522.3689999999976,586.5759999999966,-229.2110000000093,-625.6960000000049,517.2419999999875,-312.6710000000003,-102.04400000000008,392.6690000000008,-263.03700000000845,-70.64299999999974,389.3860000000018,-275.52499999999327,-16.389999999999816,340.1119999999992,-354.1750000000093,-77.11199999999963,33.87999999999991,43.41500000000451,-98.0750000000004,-2.8400000000001318,-62.5850000000014,-89.49499999999944,80.80099999999675,74.09700000000612,-42.57200000000125,-33.202,35.968000000002576,-2.536000000003469,-24.01200000000188,51.07399999999984,1.6510000000039329,-27.40000000000009,40.60100000000375,37.64400000000023,-31.65899999999624,40.13099999999952,32.55399999999895,-54.70300000000066,52.84800000000018,-2.881000000002132,-9.406000000001312,7.972999999999786,-66.36799999999994,12.393000000000145,12.219000000004598,-5.599000000000487,65.29799999999994,2.5850000000048112,-8.892000000001588,27.351999999999776,-2.8870000000040363,7.223999999999364,4.01600000000002,4.046999999999912,11.948999999999188,5.647000000000446,15.849999999999651,2.835999999999217,8.738999999999919,-7.662999999999442,-3.207999999997924,-41.910000000000025,37.30700000000411,18.74699999999621,-46.37299999999982,43.05099999999982,-40.09000000000072,84.4289999999999,27.987999999999147,7.671999999999457,17.145999999999617,12.404999999999688
-267.5660000000008,632.9530000000005,-360.4250000000093,-310.4129999999998,548.1749999999977,-457.8130000000101,-227.13000000000108,573.0699999999985,-245.3610000000026,-346.6399999999993,501.1179999999996,-243.12800000000152,-149.46000000000197,474.8350000000002,-18.72600000001512,-463.4590000000003,567.8859999999986,-214.8680000000013,-621.2220000000002,490.1980000000094,-326.75799999999526,-103.9629999999999,392.183,-264.2949999999928,-67.89800000000099,384.5030000000008,-280.40699999999106,-10.672999999998469,340.39300000000594,-353.9060000000063,-149.87499999999727,16.239000000000203,-14.026000000001204,-92.37900000000003,-7.867999999999853,-66.71800000000303,-92.75400000000076,85.55499999999938,70.116999999982,-46.36499999999728,-8.664000000000271,59.766000000001895,-3.320999999994001,-42.03899999999976,48.74200000000428,-10.38899999999785,-63.86099999999999,20.665999999994256,28.142999999994345,-83.4540000000004,42.66100000000108,46.6070000000002,-62.05999999999676,48.6939999999997,-2.1479999999996835,-10.969000000000053,8.337999999999823,-44.00499999999994,5.076999999999998,12.468999999998688,-2.290999999999599,59.96000000000024,1.949999999987995,-6.680000000000064,37.71500000000003,1.0890000000017608,10.173000000000345,13.189000000000028,6.727999999999668,15.30700000000067,2.876999999999441,17.38900000000001,5.11200000000116,8.5550000000012,-6.573000000000207,-79.9650000000014,-128.06499999999943,30.45699999999556,19.805999999999813,-57.08300000000008,44.73200000000048,-3.111000000001241,49.16900000000002,4.84299999999962,6.753999999999394,15.574000000000154,9.306999999999732
-269.8810000000009,641.5749999999974,-374.9629999999797,-298.3670000000004,547.3260000000039,-466.906999999992,-233.5499999999996,579.0530000000018,-264.0619999999899,-326.1700000000019,525.4520000000014,-222.43599999999333,-153.8569999999993,466.2609999999997,-28.685999999993328,-488.6169999999993,553.8510000000031,-243.62800000001243,-589.9509999999964,469.8669999999993,-330.71299999999155,-119.5330000000002,412.24599999999896,-256.4689999999928,-60.49499999999881,386.2359999999967,-291.32099999999355,-8.8310000000007,341.0769999999957,-360.49800000000687,-91.24800000000164,19.369999999999976,18.108999999992648,-87.12199999999974,-6.9829999999999615,-70.28199999999742,-68.4749999999994,82.75400000000275,63.172000000008666,-29.20899999999733,-31.64000000000016,43.72000000000753,-4.43100000000527,-36.57399999999882,47.55899999999542,12.847999999996771,-17.888999999999555,57.224000000002206,47.85500000000411,-51.521999999999935,52.47199999999879,45.86800000000153,-70.2980000000025,53.14400000000035,0.3899999999987358,-13.541999999998213,8.700999999999937,-43.823000000000434,-3.278999999999144,9.655999999995402,11.921999999999857,72.91699999999999,2.001999999998816,6.679000000001167,31.64600000000064,-1.7029999999977008,9.453999999999496,11.911999999999878,8.523999999999887,19.425999999999988,4.855000000000587,15.825999999999851,8.04899999999975,7.988000000000284,-8.469000000000193,1.2560000000007676,-42.11400000000083,41.299000000003616,25.3970000000038,-61.79500000000076,46.51800000000037,-16.243000000000052,61.930000000000085,13.43299999999772,11.531000000000802,23.436000000000234,8.687000000000467
-262.797999999998,644.6810000000028,-387.8060000000005,-299.3550000000013,545.2879999999993,-478.96700000001147,-228.8659999999993,573.639,-263.4890000000041,-320.2139999999986,500.1139999999992,-247.38800000000083,-153.29600000000028,463.8790000000002,-38.11100000000352,-521.8720000000019,547.7629999999976,-281.6899999999805,-588.2530000000031,464.6730000000048,-350.80500000001393,-115.91899999999988,396.3670000000008,-278.0890000000227,-55.03500000000088,377.9420000000016,-293.311000000017,-3.234000000000492,336.4500000000021,-359.7780000000057,-64.59300000000212,23.37399999999974,25.17100000000028,-85.00000000000014,-11.51900000000019,-78.01500000000487,-114.4990000000007,85.42299999999727,77.23399999999856,-29.19600000000173,-43.02100000000024,43.63399999998592,-9.512000000000851,-50.46700000000044,48.4800000000007,1.251999999999498,-44.953000000001,48.59299999999962,46.93300000000136,-38.70300000000384,38.48200000000048,45.8280000000002,-79.48599999999715,53.63399999999956,-0.4939999999976407,-15.98199999999963,8.258999999999617,-33.42799999999926,-10.667000000000826,16.614000000004125,94.04399999999988,106.49799999999983,-17.18199999999115,12.68400000000014,276.25699999999966,50.07999999999697,13.580000000000323,13.94700000000011,8.649000000001195,18.91699999999972,8.18000000000012,21.73900000000017,12.391999999999824,11.970999999999776,-10.104999999999364,-10.381000000000997,-51.917999999999154,37.72299999999973,31.493999999997868,-68.13199999999995,45.48099999999948,-8.380999999999972,66.54199999999992,13.718000000000076,15.312999999999022,3.0990000000002738,21.308000000000504
-260.0880000000018,650.0670000000014,-402.0380000000159,-285.4919999999993,543.5549999999978,-500.8059999999887,-232.6630000000009,570.3229999999991,-267.90800000001127,-304.49800000000096,492.6659999999998,-254.34500000001208,-151.58799999999815,456.88499999999993,-44.1530000000057,-466.20399999999904,525.9340000000009,-262.0969999999943,-558.3899999999971,443.1939999999941,-357.3979999999892,-120.87499999999984,378.4140000000008,-286.925999999994,-54.06600000000026,365.0700000000029,-299.41399999997884,-5.048999999999637,326.75799999999526,-363.2560000000012,-89.22799999999711,14.34500000000014,15.686000000005151,-78.9909999999999,-1.740999999999815,-77.7219999999943,-75.06499999999932,80.34700000000328,62.15799999999945,-27.05399999999827,-55.282999999998594,38.35400000000391,-15.237999999999374,-56.56099999999924,44.97700000000009,-0.625999999999749,-54.02300000000082,48.23299999999904,43.66099999999733,-69.72599999999716,37.00100000000077,89.90000000000009,-79.08899999999903,26.012000000000057,5.0929999999993925,-19.72200000000157,6.866000000000128,-14.137999999999806,-13.351000000000113,22.76000000000522,0.8980000000001098,82.7539999999999,4.309999999992442,11.787999999999954,59.58299999999994,3.100000000000591,-23.705000000000357,4.180000000000028,24.499999999999037,19.954000000000605,5.213000000000534,18.162000000000237,10.502999999999927,14.836999999999987,-9.75700000000046,-6.15799999999922,-51.370000000000005,36.31600000000503,23.955999999998312,-70.88799999999935,42.42600000000039,-10.462000000001126,67.72799999999997,10.187000000001944,13.639000000000578,19.093999999999767,10.812999999998851
-256.8729999999988,648.2359999999971,-408.3129999999983,-279.3459999999996,546.1790000000008,-513.7569999999869,-226.343,574.8490000000004,-274.9509999999873,-308.3190000000002,476.04200000000105,-261.98799999999665,-151.54899999999998,447.823,-55.638999999996486,-458.0849999999998,516.0649999999976,-268.7990000000127,-537.369000000001,426.8860000000018,-369.4210000000112,-122.61900000000026,375.9179999999986,-294.811999999979,-51.63499999999885,357.6480000000004,-310.8150000000023,-5.518000000000711,324.3960000000129,-367.8839999999809,-116.7449999999974,7.891000000000048,-1.3670000000047366,-63.992,-7.757000000000147,-81.01199999999835,-94.45300000000005,84.00399999999877,61.43799999999828,-22.607000000004973,-60.80100000000073,32.3060000000055,-14.211999999997715,-68.22400000000073,45.5600000000004,-17.133000000001175,-98.79200000000026,20.401000000003933,47.84599999999841,-62.79900000000112,37.59499999999889,11.080999999998651,-82.14100000000144,72.3479999999995,3.5770000000013624,-19.213999999999487,8.514000000000266,6.1219999999991614,-32.88299999999964,40.64899999999625,-59.64600000000004,50.47600000000045,18.97800000000416,10.71500000000043,59.6899999999998,-0.2560000000016771,13.024000000000768,13.374999999999917,5.501000000001,17.86599999999936,5.81499999999977,17.808000000000135,9.199999999999877,10.59799999999882,-7.82999999999987,-12.721999999999412,-64.66500000000082,34.820999999993774,31.07299999999782,-73.33500000000015,39.56699999999955,-8.965999999998076,53.10400000000008,10.565000000002556,11.638999999999555,12.458000000000167,10.163000000000013
-252.234,650.6020000000035,-417.94499999998607,-267.5849999999997,536.3040000000012,-523.1200000000172,-229.5909999999992,575.4869999999983,-278.64999999999327,-295.40999999999826,461.7779999999982,-265.75900000000274,-152.58500000000197,437.491,-63.26900000001388,-450.7499999999993,493.8990000000047,-273.40099999998984,-518.8530000000014,419.34800000000223,-370.2149999999847,-133.4979999999998,362.263999999999,-297.38800000000083,-52.78300000000087,347.17399999999543,-316.7850000000044,-10.037999999998704,313.37299999999004,-369.11600000000817,-48.45200000000318,17.418999999999585,19.3300000000022,-72.85199999999996,-7.162999999999897,-87.3109999999997,-70.85799999999978,75.3530000000012,56.77499999999327,-29.12900000000036,-47.19199999999972,36.37099999999691,-20.98000000000297,-66.32800000000145,33.980999999999995,10.78499999999849,-30.41699999999992,58.57899999999745,64.15999999999826,-8.442000000002281,19.36299999999989,52.514999999999645,-76.82500000000232,47.49400000000037,7.744999999999891,-18.73899999999935,5.91399999999993,8.262000000000569,-35.06,38.54400000000169,-0.4319999999999879,64.56599999999995,1.9259999999974295,0.6719999999987181,-263.6389999999992,-62.16099999999756,9.4699999999996,6.822000000000017,5.205999999999733,14.907000000000892,6.292999999999438,12.556000000000012,9.172999999999831,8.992000000000644,-12.206000000000472,-17.489000000000487,-65.77999999999946,32.00600000000122,31.82700000000409,-66.12099999999828,41.78399999999982,-15.35300000000177,55.33899999999985,11.80699999999888,11.207000000000278,23.809999999999576,5.235000000000412
-243.7720000000013,652.9989999999998,-423.9250000000084,-258.8560000000001,535.5590000000007,-531.1399999999821,-232.105,571.484000000001,-283.9840000000095,-299.8999999999995,430.1569999999998,-284.2650000000049,-150.63600000000008,431.65,-64.19699999999011,-441.028,475.1129999999989,-280.6880000000092,-501.64199999999823,403.17399999999,-371.6920000000073,-124.7040000000002,338.2460000000009,-311.37700000001587,-51.3220000000004,331.7380000000014,-333.8259999999991,-5.738000000000909,308.6600000000089,-374.0109999999959,-77.96000000000163,10.310000000000484,0.8420000000000982,-56.22700000000016,-5.185000000000173,-76.46500000000742,-73.1340000000003,75.31999999999925,56.05400000001737,-38.24499999999489,-43.24000000000012,31.688999999994397,-25.2809999999954,-68.12199999999962,34.888000000006514,-19.274999999998958,-89.18299999999988,23.98900000000026,32.46400000000449,-79.622999999998,42.24000000000103,47.47600000000034,-69.08599999999865,44.97000000000071,9.634999999997262,-16.32900000000177,7.209000000000287,-46.35899999999964,0.2750000000006025,-16.406000000006316,2.565999999999846,53.68099999999956,-2.9080000000021755,58.35699999999946,316.0439999999994,122.65600000000065,10.287999999999895,11.153000000000011,4.152999999999452,12.661999999999551,3.894999999999982,15.33099999999976,7.814000000000476,8.508999999997968,-5.7939999999995,-24.42000000000064,-70.11600000000016,26.130000000000564,32.265999999998485,-66.94800000000214,37.31900000000081,-31.92899999999952,58.77600000000012,18.14600000000155,8.749000000000251,9.677000000000646,11.101999999999634
-240.67599999999916,649.3809999999996,-433.7040000000116,-249.4640000000004,524.3989999999997,-543.0540000000065,-225.903000000001,568.6869999999999,-276.538000000005,-293.74400000000094,444.8689999999999,-266.9189999999844,-150.55699999999774,420.19,-70.54399999999532,-429.22100000000114,458.7279999999964,-285.5840000000171,-486.2549999999999,391.504000000009,-369.9949999999944,-137.66800000000003,351.48900000000083,-304.5650000000023,-57.02099999999888,322.4429999999984,-340.930000000003,-9.194999999999707,304.7179999999912,-364.9049999999989,-95.99699999999984,6.215999999999866,-15.54599999999482,-53.41299999999976,-9.893999999999892,-78.35000000000036,-68.21499999999929,75.0409999999988,49.42699999999149,-20.697000000001253,-113.57600000000048,3.0830000000037217,-30.780000000004293,-71.70399999999972,34.685999999993555,-19.347999999996546,-71.1590000000001,45.70400000000063,39.73100000000045,-63.84600000000091,34.93999999999886,46.02199999999925,-59.72299999999677,39.16699999999906,7.751000000001795,-13.673000000000002,7.326999999999373,-17.72200000000055,-11.820000000000164,5.249000000003434,-5.82400000000014,38.429,4.171000000002323,-44.6179999999984,61.74699999999973,-57.224000000002206,5.520999999999532,6.6589999999999705,4.513000000000034,9.044000000000096,6.333000000000766,13.76899999999992,7.403999999999655,4.57800000000077,-11.68699999999987,-36.12400000000093,-77.97699999999992,26.69599999999832,28.67800000000216,-56.593999999998346,37.60699999999986,-0.3269999999986339,19.29899999999991,-5.53600000000074,5.940999999999974,4.762999999999806,8.320000000000505
