X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-78.12800000000095,-101.30800000000022,165.8200000000079,-107.8060000000022,-121.98199999999986,165.1239999999916,-124.76199999999976,-154.5100000000005,129.4550000000072,-50.17100000000028,-143.33199999999948,154.5659999999998,-155.23100000000056,-193.61999999999995,62.34099999999216,263.34699999999884,-464.255,-26.452999999992244,226.13599999999963,-694.5660000000032,95.44699999999013,-172.63499999999965,-91.65800000000104,38.14700000000357,-151.38299999999845,-155.2660000000003,8.990000000005693,-155.66099999999778,-95.0569999999999,56.56699999999546,-165.7730000000015,-68.06299999999936,35.50400000000309,-226.123,39.51399999999694,-10.334000000000287,-236.61400000000012,-43.24300000000108,-5.243000000007214,-86.35299999999972,11.17600000000003,15.192000000001826,-86.72300000000064,18.2690000000008,4.482999999999038,-39.67499999999973,9.837000000000272,18.817999999998847,0.3939999999943211,5.975999999999715,46.08699999999999,-6.931000000002996,3.58099999999979,37.859000000000265,4.409999999998604,2.7579999999999494,5.695999999999657,-153.47100000000003,55.71400000000324,-8.027000000004136,-118.53999999999978,50.15999999999963,-18.304000000000546,-74.91800000000008,30.15599999999949,-22.7390000000014,-17.044000000000004,6.920999999999822,-10.025999999999158,-21.19,3.208000000000766,9.075999999998883,-0.2110000000000056,2.819999999999822,-2.289999999999992,-97.8506853932572,-193.7228651685388,-11.912483146062414,3.161000000000058,15.050999999999704,19.90399999999965,-102.18500000000006,29.107000000001904,24.560000000002447,-11.784999999999002,4.139999999998167,4.274999999999807
-67.77999999999906,-94.45499999999925,173.1809999999996,-90.69999999999824,-141.6550000000001,163.91600000001745,-115.40899999999964,-152.55399999999997,140.5029999999897,-53.659999999999286,-144.02600000000092,162.64599999999518,-156.5320000000014,-191.8329999999997,60.15699999998105,310.1010000000002,-477.6039999999995,-19.42700000000741,286.5590000000012,-633.6839999999967,78.26499999999896,-172.9539999999986,-93.29799999999864,39.2699999999877,-145.66000000000088,-180.6789999999978,15.77199999999266,-158.40300000000127,-109.85299999999968,64.29500000000417,-145.75799999999788,-61.19899999999916,41.10099999999193,-228.381,40.39300000000026,-10.338999999999032,-239.47900000000004,-39.24899999999525,-4.4249999999919964,-96.80500000000052,10.553999999999776,19.983000000001997,-90.30500000000076,15.820999999999684,7.721000000003642,-35.30799999999772,9.371999999999048,24.493000000001075,0.9490000000027976,11.012999999999806,41.08800000000059,36.37400000000071,-8.760999999998376,40.15699999999782,6.830999999999676,5.527000000000015,0.7020000000004245,-171.52799999999982,61.48299999999836,-7.36699999999928,-131.95799999999983,43.657000000001744,-19.457999999997355,-73.0640000000001,29.071000000001845,-22.96100000000365,-12.903999999999993,3.1360000000006494,-7.092000000001519,-18.99000000000015,-0.3819999999961965,8.694000000001267,-1.3969999999999594,-0.1930000000001541,3.130000000000166,-97.8506853932572,-193.72286516854015,-11.912483146068098,1.409000000001015,9.91199999999992,21.007999999999072,-121.42400000000038,38.1719999999973,-3.4700000000043474,-11.66600000000102,2.460999999999558,5.286999999999864
-55.549000000002025,-101.42299999999976,187.03599999998917,-71.46700000000124,-137.68300000000124,177.66099999998914,-106.28499999999974,-161.2320000000004,146.41099999998914,-46.18099999999998,-143.42299999999994,169.36000000000604,-149.69499999999982,-200.967,59.22800000000734,355.96000000000174,-480.6510000000003,-7.842999999991207,331.4779999999985,-583.8330000000013,70.69100000001072,-167.6240000000007,-96.54600000000072,40.832000000000335,-144.87600000000214,-199.48800000000236,15.868999999997868,-155.49900000000036,-119.0799999999996,73.108000000002,-141.040000000001,-62.61600000000129,44.08000000000811,-229.731,38.63499999999931,-8.623999999997523,-240.54200000000208,-44.79000000000042,-5.805000000009386,-97.34599999999888,-2.8359999999999275,24.86499999999978,-82.9039999999992,11.585999999999784,8.35899999999583,-38.04800000000057,3.6630000000002383,22.35699999999952,3.0120000000010805,14.862999999999715,40.51599999999951,-5.998999999997068,14.355000000000471,38.76700000000142,5.311999999997852,1.6610000000000014,5.731000000000108,-158.7290000000003,57.39099999999837,-8.581000000003769,-117.36600000000016,48.27499999999816,-21.0329999999999,-67.49500000000008,28.055999999997997,-21.98799999999892,-13.45900000000001,8.25800000000072,-9.770000000000325,-34.188999999999936,-64.43800000000124,42.26799999999997,3.709999999999969,-0.6749999999996703,-5.485000000000184,-97.85068539325152,-193.7228651685388,-11.912483146073782,2.875000000000228,11.195000000000732,22.425000000001205,-104.32500000000005,22.389000000001147,31.11900000000105,-9.538999999999476,-3.833000000000197,7.408000000000925
-38.57399999999984,-94.28100000000086,200.19600000000537,-60.57199999999909,-134.58100000000002,186.49900000000343,-100.53800000000024,-164.25299999999936,159.88800000002357,-27.43499999999983,-143.49500000000006,174.37800000000152,-149.212,-205.4789999999997,62.25600000000213,383.77699999999777,-548.0649999999997,-9.546000000000276,383.60600000000176,-539.3310000000014,59.466999999995096,-168.33299999999838,-99.16600000000244,43.37199999999939,-150.74199999999962,-228.4559999999999,19.93400000000065,-150.25300000000072,-121.42000000000051,78.93599999998742,-128.77300000000105,-58.32599999999957,42.99899999999752,-237.38,33.89900000000239,-7.978000000002794,-241.89199999999855,-43.753000000003794,-6.701999999995678,-57.50899999999888,41.06300000000012,29.193000000009302,-86.39200000000073,12.818999999998937,9.65500000000361,28.48799999999869,-0.5679999999998131,10.577999999998156,-3.485000000000582,15.064000000000988,42.51299999999958,-13.407000000000837,2.566999999999098,40.78999999999979,6.534000000002038,6.123000000000012,1.3919999999998822,-165.79499999999996,60.240000000001714,-14.850000000001272,-129.5199999999994,42.41400000000226,-18.307999999990443,-73.69799999999991,29.505000000000337,-21.420000000000528,-10.429999999999994,6.943999999998596,-7.862999999998976,-19.272000000000133,-0.7170000000030541,7.648999999999262,-1.8840000000001744,-0.9309999999999264,1.9269999999998788,-97.85068539326858,-193.7228651685388,-11.91248314605673,-2.103999999999928,15.258999999997512,24.80699999999985,-114.57399999999892,21.414000000001465,0.1399999999989631,-9.07100000000156,0.9070000000008348,2.6470000000003324
-28.936999999999102,-91.24500000000069,213.2560000000012,-45.555000000001655,-140.74699999999893,199.1459999999961,-86.28800000000041,-168.1560000000001,163.512999999989,-13.6170000000007,-148.693999999999,174.73099999999704,-144.0650000000005,-217.91600000000105,67.383000000018,424.663000000001,-596.1990000000014,15.239999999994325,435.2669999999989,-519.0030000000007,44.34199999999464,-171.3610000000017,-103.36499999999944,46.21600000000399,-155.4399999999987,-254.53199999999757,17.1320000000037,-163.2310000000018,-141.20999999999952,96.25900000000912,-134.17399999999873,-60.210999999999615,41.03999999999815,-237.41499999999996,25.162000000000265,-6.915000000003602,-245.52600000000095,-45.4469999999958,-2.440999999998894,-64.31900000000041,-26.126000000000005,6.77499999999327,-89.91399999999885,13.131000000001336,10.259999999999536,-169.06899999999894,35.76699999999988,54.92500000000291,-5.063000000001239,10.872999999999422,44.91999999999905,-16.250000000002274,10.56899999999814,39.07500000000255,4.428000000001475,6.891999999999987,6.244999999999834,-166.76900000000003,60.90999999999838,-11.565999999993435,-30.10600000000068,66.11699999999985,-64.50800000001209,-72.45600000000003,29.05299999999897,-22.146999999995387,-12.939,3.843999999998005,-7.70599999999888,-13.436000000000092,4.833999999999605,7.622999999999536,-0.1249999999998863,3.775999999999158,-1.4069999999996696,-97.85068539325152,-193.7228651685398,-11.912483146073782,-2.1990000000016607,17.063000000001693,25.256999999999152,-119.3719999999999,-37.83300000000054,-2.7280000000018845,-13.650999999998705,7.086000000001036,7.497999999999649
-9.705999999999904,-90.76399999999865,221.41100000001188,-34.549999999998704,-139.09800000000132,207.37300000000687,-76.40299999999911,-168.78199999999984,172.41200000000845,4.184000000000765,-149.8710000000003,178.47900000001573,-142.17499999999745,-224.02299999999968,65.91799999998784,442.634000000001,-601.8679999999989,23.028999999996813,461.7240000000002,-465.3750000000002,60.608000000002,-171.35800000000074,-101.4179999999982,47.81500000001415,-151.3239999999996,-275.8820000000014,26.886000000001783,-166.1789999999968,-157.36500000000007,102.26999999999862,-187.70900000000097,-84.19900000000098,55.48700000000508,-226.492,89.17500000000018,-7.109999999988759,-247.83799999999871,-41.75400000000309,-7.128999999997632,-142.14199999999835,32.57999999999974,33.52699999999231,-88.21300000000178,16.85099999999977,14.074999999996862,79.72599999999943,-14.186999999999728,3.3299999999997,-5.64499999999839,9.306999999999732,47.20100000000116,-65.83299999999781,34.651999999999816,34.20899999999847,-1.0330000000010386,3.613,3.117000000000303,-167.53199999999993,61.29500000000121,-7.611000000008516,-162.9259999999995,26.34999999999934,-2.202999999997246,-72.75899999999993,25.399000000001596,-22.149000000001703,-11.873,5.968000000004281,-10.784000000001017,-21.137999999999835,4.824999999999591,5.830000000000268,-2.3880000000000123,1.3739999999998531,0.95799999999997,-97.85068539326288,-193.7228651685391,-11.912483146068098,-10.22299999999916,17.449999999999477,26.48100000000113,-112.4990000000011,30.465999999998417,9.66200000000299,-10.9240000000014,-3.011000000000763,4.805999999999244
3.619000000000483,-89.65100000000064,232.5439999999844,-10.259999999999536,-153.0300000000011,209.7530000000006,-67.44000000000057,-174.37000000000003,177.4539999999888,23.746999999998764,-161.5230000000011,181.98299999999108,-136.71400000000062,-233.41300000000015,75.0,477.9150000000016,-564.5720000000011,60.82800000000361,491.89599999999984,-433.9650000000006,66.2900000000036,-167.70799999999895,-104.4290000000018,50.27999999997519,-149.38199999999995,-300.5670000000009,27.552000000002863,-157.84000000000162,-158.50300000000033,121.97300000000268,-144.24099999999953,-66.63199999999989,52.22799999999097,-242.36900000000009,54.42199999999957,-6.952000000001135,-247.05299999999968,-43.32899999999995,2.23399999999856,-184.3760000000032,-17.131999999999792,-15.081999999995332,-86.65699999999958,12.05099999999959,10.846000000009326,-118.30199999999992,26.08499999999907,47.52500000000168,-7.990000000000919,2.729000000000781,49.281000000000574,-28.023999999999205,1.437000000001376,47.791999999998325,-0.844000000000733,7.396000000000003,5.320999999999998,-160.2640000000001,54.78300000000047,-9.8700000000008,-87.47500000000059,46.88899999999876,-36.47799999999961,-70.63099999999984,19.232999999999837,-18.81400000000326,-12.542999999999996,5.765999999999849,-9.973999999999704,-15.093999999999852,6.320000000005166,2.403000000001043,0.6400000000001071,1.9330000000010727,-0.7500000000000284,-97.8506853932572,-193.72286516854015,-11.912483146068098,-10.690999999999915,22.995000000000232,25.53999999999945,-107.17799999999896,85.97100000000069,19.5130000000006,-10.49499999999881,9.023999999999432,6.574000000000524
19.09799999999961,-84.38400000000001,243.85999999999515,-3.951000000000704,-128.1909999999982,233.764999999994,-56.287000000000376,-171.91000000000008,183.37400000000343,42.87700000000001,-167.35199999999963,185.42500000000928,-134.2880000000008,-250.20200000000017,67.65100000000075,480.7259999999985,-674.6729999999985,72.2780000000057,520.494,-394.32199999999966,73.04100000000062,-168.23499999999854,-102.75999999999785,52.12400000002617,-153.54600000000005,-320.8269999999999,37.24300000000085,-153.26799999999992,-166.61900000000003,137.3779999999897,-148.26400000000035,-74.04999999999973,49.44400000000542,-241.516,54.26100000000247,-0.7880000000000109,-255.5320000000023,-44.745000000000346,-4.601999999999862,-46.044999999998026,-26.935999999999893,39.19700000000148,-96.04199999999992,12.187000000000126,15.395999999992682,-42.30000000000018,12.821000000000993,26.65399999999636,-18.12400000000025,18.1200000000004,43.97199999999941,22.57099999999923,-19.22100000000171,47.12100000000135,63.78799999999956,30.776000000000003,-37.51000000000033,-161.67599999999993,62.438000000000216,-17.833999999993466,-157.3999999999998,25.607000000002245,-4.144000000002279,-77.22900000000017,20.147000000000048,-16.299999999995407,-12.207,6.043999999999983,-6.598999999999933,-16.609000000000407,3.634999999997035,4.9359999999992965,-0.1890000000001279,1.581999999999084,0.8220000000001448,-97.85068539326288,-193.7228651685388,-11.912483146073782,-16.16599999999835,20.108999999999355,26.027000000000555,-144.24100000000095,-220.7369999999997,3.908999999998741,-11.158000000000357,-0.942999999998051,8.930999999999756
32.520999999999844,-87.0270000000005,249.47500000000676,9.201000000001612,-139.84700000000032,245.4960000000028,-47.9140000000001,-179.62699999999998,185.69299999999205,49.757999999999925,-173.2680000000002,194.18899999998305,-131.1620000000005,-263.7109999999993,74.06000000000859,502.4159999999995,-593.5050000000018,103.27099999999518,551.003,-364.47,83.00200000001041,-166.68700000000172,-105.71899999999914,58.59399999999368,-153.26100000000054,-340.0049999999993,39.312999999992826,-137.60999999999797,-169.2610000000002,151.4220000000023,-139.00700000000086,-71.58599999999922,54.340000000001965,-241.27899999999997,58.51999999999862,-6.793000000004668,-252.83799999999985,-49.30699999999888,0.238000000001648,-100.11200000000144,24.44099999999985,45.83099999999831,-98.94600000000082,20.73699999999974,16.732999999999265,-52.171999999998775,14.570000000000505,36.18700000000104,-19.602000000003272,11.196999999999946,45.83899999999943,-36.05100000000334,8.323000000001457,43.50299999999834,4.152999999999452,12.630000000000008,3.329000000000093,-163.71199999999993,54.96200000000045,-11.468999999999596,-82.64100000000028,42.34299999999962,-40.62200000000189,-72.44899999999994,19.750999999999408,-21.54800000000137,-12.397,2.463000000000193,-10.824000000000922,-18.16999999999993,-4.107999999996537,15.05599999999987,-0.9359999999999148,-0.4699999999999704,-3.0840000000004864,-97.8506853932572,-193.7228651685388,-11.912483146062414,-19.890000000000896,28.70200000000125,29.613999999999407,-107.59000000000044,14.283999999997832,3.5370000000000346,-10.245999999999356,-3.1660000000016453,4.425000000000523
41.055000000000064,-81.40499999999804,257.0320000000038,31.445999999999685,-154.20299999999827,218.33500000000183,-33.824999999998795,-179.22299999999998,193.1150000000116,70.01300000000015,-185.19699999999943,198.0350000000044,-126.06800000000078,-271.3149999999999,75.0,502.7780000000007,-713.4299999999996,123.32199999999602,582.0339999999998,-369.6459999999973,71.745999999996,-164.7909999999996,-98.75800000000083,62.11000000000695,-154.65599999999995,-359.71400000000244,51.25699999999824,-115.28800000000388,-176.90900000000056,168.07300000000396,-142.48999999999796,-80.38600000000145,49.12699999999859,-246.98600000000005,66.36099999999487,-5.687999999997828,-257.3709999999977,-48.94400000000019,-2.686000000005606,-68.30600000000118,-26.267,27.337999999997464,-94.9549999999988,17.26500000000044,15.268000000003212,22.78299999999831,-2.3300000000006094,11.966000000001031,-23.027999999999334,16.584999999999184,50.76600000000013,-37.84200000000055,15.623999999999684,39.74100000000078,-0.9289999999992916,12.044999999999996,1.0510000000003572,-164.9449999999998,61.38600000000167,-18.94499999999653,-161.93599999999932,25.025999999999726,-7.015999999998712,-63.00200000000018,19.20199999999852,-22.27199999999812,-11.837999999999996,2.013999999999782,-8.903999999999712,-17.357999999999407,0.4759999999976116,4.9840000000003215,-1.2440000000000673,-1.2859999999989211,2.463000000000193,-97.8506853932572,-193.72286516854015,-11.912483146068098,-26.0610000000014,26.73499999999933,29.578999999999667,-111.3829999999993,24.002000000001544,9.515999999996438,-10.829999999999984,1.484999999999559,9.046999999999628
62.54500000000007,-81.11200000000167,263.0859999999984,42.38100000000031,-125.00400000000128,252.5019999999813,-25.49900000000065,-126.64399999999992,173.36499999998978,81.77600000000069,-192.39400000000015,198.9620000000059,-120.00899999999888,-285.8060000000009,76.42799999998715,513.515000000001,-668.2389999999998,151.83700000000044,605.4870000000004,-344.4999999999993,83.47199999998338,-164.64499999999873,-95.10999999999969,67.40699999998014,-147.64499999999998,-377.14,54.57800000000361,-103.42099999999732,-178.05500000000052,176.5070000000037,-134.40700000000163,-85.21999999999963,56.31099999999378,-253.52299999999985,69.07000000000494,-6.549000000006799,-261.79400000000044,-55.239999999997735,-5.052999999998065,-96.15999999999758,2.733999999999881,33.94100000000435,-105.00199999999892,21.560999999999808,15.958000000000538,-133.68800000000078,32.53600000000034,53.99499999999762,-27.85999999999831,-2.944999999999709,46.7960000000005,-46.34999999999536,12.837999999999283,42.89600000000178,2.205000000000723,15.067999999999993,-1.831000000000671,-166.1769999999997,65.2339999999981,-19.977000000005773,-78.7310000000005,43.99300000000039,-39.60599999999772,-75.55499999999995,20.351999999999748,-12.711000000001604,-12.445000000000004,6.39799999999866,-7.8910000000007585,-54.02600000000035,-32.10100000000011,53.73599999999925,1.562000000000019,1.292999999999722,-1.5740000000000975,-97.8506853932572,-193.72286516854015,-11.912483146062414,-30.36599999999794,27.962999999999735,34.234999999999616,-102.38399999999928,33.22499999999877,9.622000000007349,-13.371000000000777,-0.2690000000001191,5.885000000000673
75.8890000000008,-75.68799999999953,268.83499999999003,59.41799999999944,-150.2880000000005,242.22400000001016,-15.77000000000055,-182.20100000000025,196.82600000001003,96.30200000000002,-208.46099999999976,214.2090000000053,-113.99999999999864,-294.23599999999794,85.2790000000141,520.2579999999983,-676.0869999999996,173.32700000000614,633.4729999999997,-299.0300000000019,102.80800000001592,-163.55000000000075,-100.54800000000056,68.37100000000191,-136.8709999999993,-385.8759999999961,64.14200000000392,-90.18399999999929,-183.41199999999844,194.30600000000595,-134.0549999999979,-89.63999999999999,56.42100000000028,-238.4140000000002,108.28599999999824,-16.9439999999895,-263.2229999999993,-60.12000000000057,-5.700999999999112,-89.43399999999997,0.5330000000000723,31.574000000000524,-99.50700000000268,26.18400000000065,17.552999999998065,-57.79399999999839,15.88299999999947,39.25800000000095,-26.461999999997943,-2.1550000000004843,52.16700000000003,-100.28400000000488,30.364000000000143,41.08899999999949,1.6889999999989411,18.392000000000007,2.1730000000005134,-169.64299999999994,69.58399999999756,-18.724999999994907,-162.10499999999968,25.93999999999994,-8.797999999990225,-69.04699999999977,20.12500000000159,-23.709000000002334,-10.89,2.1119999999996253,-8.424999999999727,-20.32300000000049,2.9539999999997235,5.564000000001101,-2.613999999999983,-0.7220000000003779,1.2639999999997542,-97.8506853932572,-193.7228651685388,-11.912483146068098,-34.00400000000161,27.75400000000161,33.57500000000044,-107.89900000000046,6.2180000000012114,7.769999999993615,-13.615000000000066,1.0360000000019909,7.0369999999996935
93.59599999999944,-74.56899999999962,275.3420000000005,63.922999999999774,-116.43500000000132,279.22399999999925,-5.2679999999995175,-182.59499999999989,198.8399999999956,107.29999999999932,-217.70699999999863,212.60999999999515,-163.703000000001,-300.08900000000125,62.8289999999879,522.036,-680.5340000000001,194.60500000000135,657.2350000000001,-308.25499999999977,93.3589999999981,-174.51599999999985,-97.16200000000016,72.36400000001595,-126.67700000000082,-400.2980000000008,68.8539999999989,-178.9289999999994,-201.70600000000007,233.09899999999288,-123.29799999999976,-95.2370000000002,59.96100000000979,-260.67399999999986,63.348000000002,0.2319999999940591,-271.3070000000016,-59.9330000000009,-4.467999999997119,-77.65600000000177,5.697999999999936,42.2239999999988,-108.36699999999836,26.505999999997695,20.566000000002305,31.94599999999923,4.98800000000017,14.412999999996146,-34.982000000002245,7.850000000000534,52.79699999999963,-5.351999999993495,-28.21099999999888,55.31000000000006,1.4160000000003947,18.292,4.452999999999463,-166.86200000000042,73.10100000000261,-23.4739999999988,-122.89900000000031,37.19499999999982,-26.65700000001152,-72.34200000000008,21.16100000000074,-19.38199999999597,-13.388000000000003,6.526999999999816,-9.930999999998846,-15.39900000000003,-9.78099999999813,5.728999999999473,-0.5119999999999791,-0.8499999999997954,-0.240999999999758,-97.85068539326288,-193.7228651685388,-11.912483146068098,-38.14999999999884,31.19999999999834,34.90800000000007,-108.11400000000047,7.585000000000264,1.5989999999987958,-8.877999999999986,-4.042000000001167,10.105000000000077
112.30799999999874,-76.59600000000069,278.6740000000009,92.07199999999888,-151.93999999999903,232.9949999999826,2.0080000000007203,-181.9559999999999,202.81999999999695,118.20299999999976,-231.29500000000007,219.5429999999988,-122.99399999999991,-325.33600000000007,77.51499999999396,521.714,-684.8089999999999,214.23299999999017,678.996,-306.4319999999995,100.98299999999654,-140.25100000000066,-91.61300000000097,68.94499999998516,-119.53899999999749,-403.97900000000107,77.99699999999348,27.043999999997936,-168.6390000000003,192.04100000000608,-127.50000000000055,-112.03499999999876,59.70499999999674,-263.58600000000007,79.61099999999419,-3.832999999997355,-274.33499999999924,-64.50199999999882,-6.767999999999574,-45.78300000000013,13.61699999999999,55.97500000000082,-103.85699999999927,31.941000000003328,19.5920000000001,-58.81399999999815,24.589000000000283,43.250000000000455,-39.24600000000282,3.5569999999992774,48.81500000000045,-58.10600000000363,8.677000000000135,45.81699999999955,4.1400000000010095,24.703000000000007,-3.599999999999426,-154.79500000000002,71.06100000000026,-23.822000000006938,-184.73299999999995,20.929999999998472,3.824000000003025,-72.22700000000017,15.6739999999985,-23.64500000000476,-13.853999999999989,5.108000000001312,-10.560999999999863,-16.362999999999772,9.17699999999968,1.033999999999935,-0.1119999999999343,-1.241999999999166,-0.8380000000002497,-97.8506853932572,-193.72286516853947,-11.912483146068098,-44.42200000000014,32.52200000000016,38.279,-108.95299999999963,9.265999999999508,8.615000000003192,-11.344999999998606,-0.7170000000002119,7.968999999999937
117.01800000000162,-63.31600000000037,280.37100000001374,95.71200000000032,-122.44699999999966,265.6990000000178,11.694999999998856,-184.806,206.12800000001243,124.15900000000022,-241.25800000000052,217.12699999998225,-119.98099999999852,-323.46100000000035,78.46700000000055,512.7909999999986,-693.5410000000004,231.31700000000137,703.9429999999999,-304.2349999999999,90.10599999999158,-147.34699999999918,-84.33300000000088,69.01900000000296,-111.4720000000034,-403.6699999999996,81.20700000000625,-163.88800000000003,-194.6470000000005,258.3250000000021,-112.33799999999974,-108.26900000000136,68.52400000000216,-261.9899999999998,93.45400000000552,-7.866999999998825,-281.22999999999934,-72.40300000000275,-2.868999999998323,-16.347999999999274,16.825000000000045,59.32699999999613,-105.2410000000009,33.10399999999731,23.17499999999768,-53.32800000000191,21.715000000000373,34.50900000000274,-41.34199999999737,8.614000000000033,51.01899999999944,-64.15399999999636,17.408000000000357,46.586999999999534,-2.387999999999124,24.285,2.4049999999995464,-165.86599999999976,81.998999999999,-21.094000000005053,-127.8649999999999,42.79300000000035,-25.05800000000136,-72.86499999999982,23.61600000000124,-21.76499999999919,-11.789000000000003,3.540999999998462,-7.904000000000622,-18.92599999999973,56.10899999999788,-28.504999999999825,-0.838000000000072,2.7329999999992083,0.7730000000002235,-97.8506853932572,-193.72286516853805,-11.912483146068098,-50.02700000000005,37.77800000000013,35.58799999999991,-115.27999999999992,27.0089999999982,-0.1889999999946212,-14.892000000001817,4.7989999999998645,8.208999999999378
142.28200000000015,-66.90399999999954,282.5199999999995,116.4199999999994,-134.08900000000017,260.6320000000096,18.73900000000077,-185.3530000000001,204.65099999998984,151.8889999999999,-212.9780000000011,248.95000000001343,-118.34900000000346,-341.63599999999974,79.358000000002,517.7430000000015,-685.2829999999997,247.3940000000084,709.1089999999999,-300.6430000000009,97.67500000000382,-152.71899999999903,-86.71399999999778,70.69000000001324,-113.68500000000095,-406.00399999999865,86.5289999999959,32.309000000000765,-167.0270000000002,212.44499999999107,-111.34500000000004,-127.41400000000029,60.70499999999584,-262.3410000000007,63.80299999999863,-4.126000000007934,-287.28100000000154,-73.43500000000063,-11.865000000000236,-326.5119999999996,-32.32199999999992,-61.64599999999609,-112.36799999999788,35.2800000000002,26.3370000000009,-59.97899999999845,22.907999999999618,46.12700000000132,-45.99599999999669,4.678000000001248,56.87000000000069,-123.00400000000307,32.63000000000034,43.60900000000072,-4.294000000001574,26.6,-2.564999999999884,-153.7930000000003,84.80500000000006,-24.79899999998452,-127.20199999999976,42.12799999999959,-25.351000000000568,-71.66099999999993,21.986000000001127,-23.849000000001297,-17.213999999999995,7.671000000001982,-9.617999999998972,-28.67999999999995,-33.53899999999612,21.85800000000029,-0.9919999999999264,0.2920000000003142,-1.421999999999457,-97.85068539325152,-193.7228651685416,-11.912483146068098,-49.05300000000068,37.8469999999993,41.330000000000666,-96.08399999999976,118.95950000000256,0.0225000000000363,-17.818999999998653,-1.606999999998493,5.414000000000385
163.94499999999823,-64.57499999999925,280.83500000000186,131.3050000000004,-133.86799999999965,256.1400000000049,30.09799999999956,-183.474,203.5030000000006,145.48699999999997,-276.83399999999875,224.341000000004,-118.54699999999808,-351.42900000000026,75.34200000000055,509.602000000001,-691.4819999999992,260.6139999999982,715.408,-299.4019999999992,102.9480000000035,-152.46700000000146,-86.66399999999896,71.21599999998125,-109.88999999999862,-398.4850000000023,94.00100000000292,-143.7029999999993,-193.1479999999993,277.4229999999875,-108.68400000000236,-134.26899999999904,65.11900000000423,-256.2599999999996,136.80899999999951,-12.969999999995707,-290.1959999999974,-79.83999999999583,-7.373000000006868,9.665999999998576,-17.6400000000001,120.61800000000176,-101.33200000000215,36.57699999999977,26.040999999997894,-57.903000000001725,24.06299999999959,42.63699999999631,-48.76400000000558,2.5439999999989027,55.85499999999968,-15.810999999996511,-27.24600000000237,61.02799999999888,-0.4089999999990823,34.13299999999999,-2.584999999999837,-157.80600000000007,88.7820000000005,-20.83100000000968,-125.66300000000012,46.421000000000845,-28.61299999999005,-71.97200000000024,30.355999999997607,-22.954999999996065,-13.502000000000002,2.6960000000002537,-7.856000000001018,-21.5679999999999,5.758999999994785,2.336999999999989,-0.3140000000001031,-1.4709999999993784,0.0749999999996475,-97.85068539326858,-193.7228651685388,-11.912483146062414,-51.42799999999852,43.90999999999963,41.93099999999959,-96.08399999999976,118.95949999999972,0.0225000000000363,-10.11400000000009,-3.0380000000008067,8.915999999999258
