X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
190.70000000000107,-70.48200000000122,280.1629999999932,139.16499999999985,-112.33000000000004,262.42699999997967,34.45200000000028,-183.042,205.88400000001457,157.1780000000004,-291.78900000000067,230.6640000000016,-116.06099999999913,-362.9539999999992,76.56200000001263,505.06599999999935,-690.0790000000001,271.63100000000213,734.6060000000001,-294.1280000000006,96.27000000000407,-147.68700000000194,-80.86800000000096,70.53200000000288,-106.49500000000104,-390.5210000000011,99.67599999999948,-44.50999999999965,-176.83600000000013,251.77000000001044,-101.37,-145.11700000000047,66.82700000000068,-276.1359999999996,105.64899999999966,-10.504000000003089,-296.07400000000155,-85.13200000000438,-12.243999999998325,-29.576000000000136,44.70799999999997,81.21899999999869,-109.57599999999844,40.194999999999936,29.574000000002343,-53.11199999999872,25.570000000000448,48.83100000000127,-44.50400000000059,3.083999999999776,54.17699999999997,-77.99100000000294,-0.6079999999997199,54.23399999999958,-4.651000000001204,17.27900000000001,4.82900000000015,-156.20100000000008,99.82899999999972,-21.753000000001062,-122.2839999999998,47.70599999999945,-28.92500000000382,-75.18199999999986,31.22400000000312,-21.12500000000068,-15.887999999999993,6.810999999999012,-9.584999999999866,-26.954000000000637,11.46500000000401,-15.310999999999808,1.0919999999999597,0.8569999999991751,1.1600000000001387,-97.85068539325152,-193.7228651685388,-11.912483146073782,-53.89499999999998,39.27600000000098,44.9380000000005,-132.50000000000028,-177.2020000000026,8.047999999996591,-15.225999999999829,-1.721000000000572,5.669000000000324
186.7570000000001,-51.05699999999729,277.03899999999066,160.4060000000004,-116.46599999999978,257.65400000000227,47.1589999999992,-183.84499999999989,206.77499999999327,159.384,-310.4959999999991,232.59299999999712,-117.33000000000118,-373.6430000000013,77.25799999998344,500.6260000000026,-687.6150000000009,284.9240000000009,700.4369999999998,-304.5259999999999,132.05599999998867,-146.65200000000027,-76.05599999999981,68.10400000001664,-108.27199999999948,-388.937999999996,101.83100000000422,3.3850000000001046,-168.11600000000055,259.4120000000089,-96.24799999999992,-155.13699999999915,65.85699999999406,-266.9029999999999,110.49600000000056,-9.717000000000551,-298.678000000001,-88.73199999999883,-10.735999999997148,-46.4289999999977,8.0210000000001,61.8720000000053,-103.71000000000096,40.97500000000025,34.73500000000058,-56.8160000000006,27.68599999999992,52.18199999999911,-60.83899999999858,-10.755999999999233,56.53400000000062,-127.58800000000292,46.02800000000116,36.91600000000221,-0.8919999999989159,28.087,0.7120000000000459,-151.73399999999972,96.10299999999938,-24.42599999999402,-7.836000000000354,82.93800000000147,-76.9860000000051,-68.15400000000018,26.46299999999826,-25.4729999999995,-15.193000000000012,5.155999999996652,-10.232000000000596,-23.2999999999997,-3.781000000003587,23.19299999999913,0.92800000000004,4.288999999999987,1.3829999999998677,-97.85068539326288,-193.7228651685388,-11.912483146068098,-56.42300000000091,45.756000000000085,42.41399999999942,-116.65800000000031,11.745000000001935,1.4189999999985048,-13.187000000000635,-3.418999999999528,8.069000000000415
220.3980000000001,-51.59900000000164,270.9840000000213,173.47000000000037,-112.22199999999988,255.82200000001197,52.23300000000109,-184.7609999999999,206.4449999999852,172.40400000000022,-326.14000000000016,239.966000000004,-121.14100000000008,-381.7319999999995,71.59500000000207,491.0189999999972,-683.3469999999999,294.3970000000036,717.1339999999997,-328.36599999999976,130.68200000001298,-148.2469999999978,-66.66600000000074,71.91100000000006,-109.27899999999796,-384.12099999999896,108.38599999999587,-46.87399999999968,-164.65199999999953,268.7559999999962,-90.3749999999974,-169.24700000000144,68.65199999999732,-253.18500000000057,124.17300000000182,-18.09099999999262,-302.7240000000006,-93.9579999999978,-15.125000000000457,-28.441000000000827,-15.42899999999996,61.601999999993495,-105.7230000000004,46.77499999999952,34.56199999999967,-52.08800000000053,28.18999999999932,46.29800000000159,-46.6039999999964,12.36200000000025,60.06499999999875,-27.553999999997814,-32.023000000000934,61.75399999999911,-5.23900000000026,30.292,0.7869999999996935,-143.4750000000001,105.76599999999983,-25.128000000006523,-172.31400000000008,49.12899999999922,-12.918999999999414,-65.14300000000013,31.25,-28.05799999999863,-18.805000000000003,7.488000000003581,-10.741999999999052,-26.966999999999786,15.522000000004256,-17.600000000000193,-1.0150000000001214,0.9790000000009512,-3.365000000000151,-97.8506853932572,-193.7228651685388,-11.912483146062414,-63.24700000000121,44.82900000000143,46.81400000000053,-102.89799999999973,13.579999999998904,7.625999999999067,-13.380999999999688,-0.0660000000010541,7.25400000000036
238.99800000000084,-52.413000000001375,276.09799999997904,189.24799999999777,-114.3250000000009,250.0,57.49899999999997,-183.0260000000001,199.4630000000143,175.29200000000031,-338.05000000000047,242.05299999998715,-119.02199999999824,-390.14200000000017,73.52300000000014,493.146999999999,-662.2019999999999,304.04100000000653,709.5830000000007,-307.7439999999996,142.13899999998603,-153.21500000000017,-59.13500000000056,67.3949999999877,-108.04100000000004,-374.30700000000456,106.33599999999888,-8.493000000001416,-153.5889999999995,275.5800000000022,-33.88500000000079,-174.16199999999833,80.92100000000073,-255.9979999999996,130.5499999999995,-9.07000000000835,-305.6669999999997,-97.32700000000136,-12.445000000002436,-39.31100000000072,20.29500000000013,65.78399999999647,-104.70100000000002,47.72600000000011,33.192999999999984,-54.89900000000034,21.95800000000077,49.34999999999832,-53.89400000000251,1.6459999999995034,52.28800000000007,-84.671000000003,4.491000000001577,50.92300000000023,-1.903000000001498,21.55,-0.2259999999999706,-139.28900000000013,113.06000000000154,-24.89699999999857,-68.58900000000006,66.76600000000121,-49.49599999999919,-79.06099999999974,32.725999999999544,-18.698000000000548,-18.338999999999995,6.143000000000143,-10.338000000000136,-25.457000000000107,3.514999999998736,6.542000000000314,2.786000000000133,-2.577000000000851,-0.3560000000000229,-97.8506853932572,-193.7228651685388,-11.912483146068098,-63.35599999999886,45.84999999999866,48.57899999999944,-106.0219999999994,24.199000000001547,-7.3610000000030595,-14.119999999999775,-3.925999999998453,6.503999999999621
260.7789999999966,-49.61799999999812,274.9270000000024,207.4270000000041,-108.04299999999928,253.77199999998084,67.34399999999994,-184.147,198.8889999999856,183.1859999999992,-350.3239999999998,244.1280000000006,-124.04300000000036,-402.2819999999996,71.85000000001764,475.41800000000194,-667.1050000000001,306.9819999999936,691.5959999999998,-286.918,166.35700000001634,-153.352000000001,-48.84499999999719,65.23500000000695,-113.30000000000098,-365.7960000000003,119.47000000000116,32.38399999999899,-126.17699999999984,283.764999999994,-111.82400000000143,-195.40800000000047,73.71800000000803,-283.9379999999998,117.58299999999906,-17.583999999999378,-305.16199999999856,-101.25699999999824,-8.667000000002645,-11.234999999999218,-0.9600000000002497,66.570999999999,-99.17299999999898,50.294999999999845,38.613999999995485,-50.41200000000004,29.071000000000424,56.68300000000386,-55.41699999999992,-1.214000000000226,52.572000000000685,-140.5179999999973,22.06199999999967,44.353000000000975,-2.3489999999981137,36.49100000000001,3.4480000000002065,-127.62600000000006,110.8019999999982,-24.328000000002703,-174.01300000000006,50.28799999999762,-11.176000000000386,-60.78299999999999,33.10400000000016,-35.73299999999904,-18.12499999999999,5.332999999998833,-11.73300000000097,-24.6610000000004,2.951000000001613,-1.3580000000004588,0.9200000000000764,-1.4110000000002287,-0.1579999999997028,-97.8506853932572,-193.7228651685409,-11.912483146068098,-63.71000000000038,49.02299999999968,45.62999999999988,-92.71700000000038,26.460999999997625,0.922000000002754,24.381999999998527,-78.06400000000053,1.062000000000296
278.6210000000011,-34.37100000000157,276.758000000018,218.39999999999972,-96.7410000000001,259.00899999999183,68.72099999999932,-186.991,197.51000000001116,192.0310000000001,-364.546,242.5050000000056,-121.9300000000004,-411.1350000000016,69.90999999998166,468.3839999999975,-661.4060000000002,310.033999999996,683.204,-345.8770000000001,171.79599999999482,-151.7629999999997,-39.49700000000291,65.74699999998757,-128.82800000000145,-352.77099999999564,119.88499999999932,13.965000000001735,-114.88200000000006,294.1040000000044,-66.03099999999813,-202.4000000000001,77.59399999999914,-244.6300000000008,134.41600000000165,-15.905999999995402,-315.479000000002,-105.84699999999998,-13.10999999999467,0.5500000000012051,-3.878999999999877,77.52100000000155,-100.53600000000245,55.50399999999911,37.35400000000482,-45.15999999999849,20.564999999999145,49.29500000000076,-61.775999999997566,-4.634999999998968,57.47999999999962,-31.664999999998145,-42.52600000000086,65.68599999999662,-7.75600000000054,27.191999999999982,-1.494000000000284,-131.588,115.0650000000013,-40.790000000004056,-65.46299999999903,74.51800000000048,-52.017000000000735,-70.6660000000003,32.79799999999966,-22.80600000000277,-17.75500000000001,7.027999999999679,-11.287999999998988,-25.16399999999948,4.305999999996857,0.7620000000002847,0.5199999999999427,3.798000000000457,-1.9850000000005248,-97.85068539326288,-193.72286516853947,-11.912483146068098,-68.85699999999986,50.58600000000126,45.65199999999976,-84.65799999999959,232.06300000000223,-37.087999999999965,-15.773999999998978,-5.279999999999063,7.372999999999763
301.69500000000085,-11.701999999999655,271.11799999997857,231.64899999999875,-114.91000000000042,245.9840000000213,82.97000000000025,-186.516,191.4549999999963,187.47400000000027,-376.7760000000002,239.68499999998585,-125.4160000000013,-421.0729999999984,69.9579999999969,461.9310000000013,-650.4819999999995,313.2569999999987,664.9489999999993,-319.3070000000006,189.25800000000663,-152.27999999999895,-30.604999999999905,65.96600000000308,-132.45399999999847,-336.78300000000263,123.23599999999716,2.6880000000005566,-88.20400000000035,302.20900000000483,-62.81900000000178,-211.13299999999956,74.43799999999783,-242.96199999999928,128.60399999999856,-34.76500000000442,-311.6039999999998,-115.23799999999936,-11.530000000004748,11.85999999999865,-7.388999999999868,76.3300000000072,-99.05499999999849,51.774000000003184,41.96799999999712,-38.86899999999969,27.72400000000061,51.03499999999599,-64.36800000000176,-2.8650000000013165,55.33400000000057,-84.23500000000104,-16.53400000000147,43.26000000000079,-3.2399999999995543,30.59700000000002,6.994000000000256,-120.58999999999996,110.02199999999787,-12.1159999999918,-169.3400000000004,51.55500000000188,-13.067000000000917,-61.98200000000007,36.51299999999935,-26.150000000001228,-20.569999999999972,8.9650000000006,-11.71900000000079,-27.20899999999986,7.236000000000331,1.9810000000006769,3.829999999999956,2.24799999999874,-0.0209999999995602,-97.8506853932572,-193.7228651685388,-11.912483146068098,-69.39700000000073,49.551999999997065,49.24299999999988,-93.55300000000072,22.571999999999548,-7.235999999994647,-12.398000000000309,-0.6339999999994461,7.535000000000025
316.7820000000006,-57.5240000000008,284.595000000013,250.64700000000076,-103.05800000000004,250.7200000000012,75.64100000000025,-228.412,196.00800000000615,194.83199999999957,-388.532,238.51300000001171,-151.83000000000106,-415.3310000000005,45.55700000000797,434.7769999999997,-670.5850000000005,306.3719999999876,649.3880000000004,-341.5679999999995,183.3250000000021,-151.15800000000092,-23.5779999999977,65.24699999999939,-148.04100000000062,-315.9940000000006,127.3010000000113,42.66499999999951,-67.01500000000067,309.8329999999919,-47.72799999999791,-221.302,80.78699999999799,-250.4539999999999,120.9179999999975,-35.809999999992215,-312.6829999999984,-117.26900000000455,-12.567000000001372,24.49799999999982,-12.902000000000058,79.21199999999544,-85.08500000000083,52.812000000000126,40.94499999999925,-45.54899999999975,22.9929999999996,54.81199999999831,-65.36899999999832,3.979000000001065,49.93399999999895,-103.17200000000072,-62.80299999999954,73.56200000000115,-5.340000000001055,37.521,-1.933999999999969,-104.9590000000002,108.46400000000358,-27.98999999999978,-53.7390000000002,72.5469999999973,-56.31099999999947,-55.54599999999965,33.8719999999995,-24.795999999997772,-17.870000000000008,1.332999999999629,-12.5780000000006,-26.235000000000497,2.138999999999669,0.484000000000151,-1.609999999999978,0.0210000000009813,2.5399999999997647,-97.8506853932572,-193.7228651685388,-11.912483146068098,-74.14899999999989,56.34000000000015,47.2440000000006,-92.40999999999956,17.69700000000114,-10.434000000003609,-14.489000000000374,1.877999999999247,3.421000000000163
362.8129999999999,-53.72000000000128,282.4100000000044,265.6899999999979,-101.27999999999986,253.89399999999117,97.80599999999993,-182.64999999999992,180.94499999999695,199.25500000000085,-402.0299999999999,232.51999999999956,-140.0369999999981,-431.0329999999993,58.130000000005566,447.693000000001,-644.6199999999998,306.2750000000051,610.8850000000003,-327.479000000001,224.7679999999832,-153.5730000000001,-12.814000000003034,63.57399999999416,-156.34299999999826,-297.58299999999736,129.43199999999706,85.95300000000066,-33.25399999999945,304.67499999999745,-49.14000000000272,-238.04599999999996,62.60300000000143,-243.06900000000056,120.68700000000376,-37.16400000000704,-313.8830000000013,-125.53099999999516,-11.852999999996428,22.820999999999003,-26.69700000000006,72.69300000000385,-100.88800000000047,44.482999999999606,45.80400000000395,-39.047000000002186,15.09399999999914,56.70800000000327,-62.33500000000163,-4.961000000000126,46.272000000000446,-154.0379999999999,-41.45000000000039,94.19599999999946,-11.626000000001111,28.679999999999996,4.2439999999999145,-103.77499999999957,116.2809999999979,-24.99400000000378,-169.76799999999983,56.96800000000053,-5.337999999994736,-54.53499999999991,30.60000000000116,-25.805000000002565,-21.094999999999995,8.549999999999613,-10.446999999999209,-27.624999999999744,6.329999999996971,-1.15600000000029,1.0500000000000398,-4.196000000000311,-3.459999999999752,-97.85068539326288,-193.7228651685388,-11.912483146068098,-75.27900000000045,50.20000000000096,52.409000000000106,-95.34500000000035,20.909000000000333,-13.48199999999906,-14.90399999999994,-3.059000000001788,3.842999999999108
366.3199999999989,-28.638999999998305,282.567999999992,278.09600000000216,-105.74799999999982,239.2340000000104,86.41700000000014,-187.27600000000004,180.27400000000853,198.64499999999907,-416.6340000000002,226.50100000000748,-141.1500000000018,-430.0889999999981,52.733999999986736,444.0489999999983,-642.6860000000001,303.44199999999546,593.5979999999986,-329.074,240.2410000000032,-148.49299999999914,-0.603000000000975,67.65200000002096,-198.5659999999996,-283.37099999999964,134.86299999999574,62.93399999999565,-12.708999999999548,321.83899999999994,-41.81599999999719,-248.84800000000095,73.19400000000087,-249.062,98.73599999999954,-32.42199999999684,-306.2919999999991,-123.46800000000258,-9.582000000000336,64.79100000000244,-15.683999999999898,97.74099999999636,-90.65099999999688,37.30899999999906,49.523999999996704,-38.39299999999923,13.757000000001083,65.09699999999725,-69.22599999999761,-11.033000000001891,52.12000000000074,-35.30900000000088,35.7670000000013,-3.343000000000984,-5.793999999997368,34.97999999999999,3.721000000000174,-84.59000000000003,104.713000000001,-26.33699999998953,-32.90900000000079,70.62999999999988,-62.12500000000887,-53.01100000000005,30.49699999999973,-24.508999999994785,-13.830000000000007,5.214000000000851,-12.037999999999728,-25.617000000000445,3.8690000000030977,-3.869000000000256,1.776999999999962,0.2530000000007248,-0.0320000000002096,-97.8506853932572,-193.7228651685416,-11.912483146068098,-75.19399999999905,55.71999999999946,48.11399999999821,-82.90500000000023,-242.2680000000014,46.46600000000376,-10.769999999999412,1.6430000000013931,-0.3639999999990095
390.4969999999992,-2.665999999999258,277.96599999999216,283.25499999999977,-94.00300000000072,261.5479999999934,93.44699999999904,-189.57,169.9579999999969,198.1110000000001,-421.284,221.48500000000692,-147.820999999999,-435.5000000000018,50.04900000001271,433.498000000003,-647.0279999999999,298.7790000000132,567.3850000000001,-351.4650000000003,240.2220000000057,-136.89200000000028,11.075000000002431,60.484999999994216,-170.56700000000262,-227.1280000000047,128.0029999999897,60.026000000002,12.24500000000006,321.3680000000068,-36.58000000000072,-257.4609999999993,62.8659999999968,-231.77599999999927,308.33399999999926,26.71500000000151,-326.0230000000007,-117.66400000000203,-15.876000000002932,56.81500000000028,-25.345000000000084,91.34000000000242,-80.7360000000017,35.24500000000046,46.12099999999941,-29.659999999998377,3.645000000000209,58.292000000000144,-17.313000000001466,-87.2889999999984,64.61099999999931,-165.88600000000042,-55.53499999999758,80.94800000000077,-3.76900000000262,28.656000000000013,5.438999999999794,-80.70599999999999,105.11399999999897,-25.18300000001545,-92.64599999999987,60.462000000001126,-33.01399999999717,-53.08999999999955,30.758000000000152,-22.458000000005995,-16.87700000000003,6.485000000000696,-11.136999999999375,-21.96699999999936,-0.9399999999970988,11.943999999999733,-0.4160000000000607,-0.0770000000017034,2.5509999999997035,-97.85068539326288,-193.7228651685388,-11.912483146073782,-73.98100000000056,52.89500000000089,45.834000000002106,-61.67899999999946,12.62700000000052,-9.171000000009144,-11.070999999999742,1.0179999999991196,0.8240000000000691
418.2600000000008,-42.0960000000008,282.66600000001745,313.0919999999975,-110.09799999999927,237.90200000000823,93.01300000000056,-190.56700000000023,164.086999999995,201.14500000000103,-435.2409999999999,219.8359999999866,-148.01099999999963,-443.50200000000086,46.12999999999374,478.44499999999925,-639.027,309.375,571.4000000000012,-291.8369999999996,267.16900000000123,-189.57699999999988,47.614999999998986,49.487999999996646,-226.5519999999981,-224.30099999999695,130.7610000000068,148.58600000000024,47.78699999999958,318.11500000000024,-34.821999999999775,-256.2240000000003,70.42199999999639,-229.6310000000005,158.635000000001,-21.60599999999704,-316.5719999999993,-125.97999999999844,-10.411999999996624,64.08199999999908,-63.47799999999992,65.47799999999597,-76.32399999999961,26.0249999999985,52.98500000000104,-24.33200000000113,0.6699999999995043,62.05100000000243,-112.06300000000056,51.3300000000001,24.510000000000787,-98.8379999999978,162.67899999999713,-50.055000000000405,0.5740000000002965,40.777000000000015,5.545000000000044,-72.59299999999982,100.33400000000086,-25.85399999999254,-79.07900000000012,52.56899999999973,-33.267000000000735,-40.539000000000414,27.540000000001896,-24.849999999997863,-16.077999999999992,2.6809999999983347,-15.061000000000035,-23.76199999999997,7.742999999999256,-17.767999999999518,3.8320000000001455,1.795000000001323,-0.5719999999996617,-97.85068539325152,-193.7228651685388,-11.91248314605673,-75.00699999999938,51.96300000000065,48.79499999999979,-64.85500000000002,9.471999999999523,-11.037999999996371,-11.41099999999966,-6.377000000000521,1.910999999999774
437.19199999999887,-4.761999999999489,286.2429999999904,320.94900000000166,-106.26699999999973,242.6150000000007,94.41599999999966,-193.63199999999983,160.09500000000116,200.32099999999812,-453.1450000000001,209.19200000000728,-151.5989999999988,-438.34400000000073,41.858000000002,373.9199999999983,-655.464,283.56999999998607,532.2239999999994,-342.9549999999992,234.4479999999976,-134.30500000000052,39.79300000000024,79.25999999999931,-222.71900000000076,-182.1010000000001,120.4719999999952,73.38100000000054,67.27400000000046,322.36299999999574,-29.722000000001003,-265.0890000000004,69.92200000000821,-223.9850000000004,173.4129999999965,-20.801000000005843,-314.0209999999996,-124.8260000000016,-10.333000000002812,89.12499999999852,-56.413000000000224,82.90399999999636,-70.13400000000019,17.801000000002887,47.10700000001111,-14.359999999999218,-10.84900000000033,60.23000000000138,-19.968000000000075,-82.02500000000015,48.35799999999893,-103.1090000000006,-200.30399999999705,114.00600000000054,0.755000000000905,25.44099999999996,6.262999999999863,-63.07700000000054,104.40699999999909,-28.796999999997297,-79.41199999999924,49.12300000000016,-31.00600000000213,-37.8460000000004,22.187999999999874,-24.30400000000077,-12.923000000000018,2.1860000000003765,-14.118000000000563,-22.851,-2.0050000000026102,-12.466000000000577,1.8969999999999487,-3.2400000000009754,-3.4679999999994493,-97.85068539326004,-193.7228651685388,-11.912483146068098,-77.3210000000006,51.44399999999792,43.765999999999394,-60.34500000000023,-2.236999999999512,-9.769000000000004,-7.924000000001286,-7.024999999998727,0.3569999999996298
464.8870000000017,-20.61600000000112,287.4390000000176,329.6279999999996,-118.80299999999976,231.8479999999909,96.14600000000024,-197.481,150.23200000000543,196.52700000000323,-462.1169999999999,208.7769999999864,-154.40499999999986,-447.9799999999983,38.03699999998571,450.5280000000028,-643.634,296.4230000000043,530.077,-343.61300000000057,236.04100000000017,-124.06900000000007,53.02800000000048,54.6139999999923,-233.46099999999976,-152.3869999999988,116.47900000000392,153.4009999999995,100.55599999999885,316.3149999999973,-28.666999999998666,-266.00799999999793,69.92199999999684,-212.27599999999995,168.47300000000303,-23.241999999993368,-315.0190000000009,-123.6659999999972,-10.308999999995194,93.6790000000002,-61.28399999999985,80.12099999999691,-60.99100000000135,5.787999999998306,52.141999999992095,-5.113000000000056,-20.465999999998985,60.49199999999928,-114.85000000000127,30.19800000000004,28.48200000000105,-99.39099999999996,-13.853000000003137,15.796000000000276,5.172999999999206,32.09199999999996,10.717000000000354,-45.34299999999973,93.59500000000054,-31.890999999995984,-135.61600000000027,33.17399999999964,-6.3049999999975626,-39.671999999999485,19.050999999998908,-23.98099999999772,-16.08799999999997,3.803000000002044,-14.694000000000074,-23.86100000000013,-2.494000000001506,-5.892000000000053,2.2999999999999687,-4.16399999999868,2.5069999999992376,-97.85068539325437,-193.7228651685388,-11.912483146068098,-74.24899999999752,57.61600000000158,41.98499999999967,-59.46500000000015,-23.61600000000124,-6.729000000001406,-36.24999999999972,48.892000000000735,4.415000000000191
492.6359999999988,-23.884999999998517,290.84499999999025,344.85799999999927,-103.51200000000205,256.97099999999864,91.67699999999996,-202.7000000000001,142.85899999999856,200.9969999999981,-465.85800000000006,198.84000000001836,-146.87800000000095,-468.9580000000007,53.26000000000022,355.016999999998,-660.4409999999998,276.9900000000007,523.0469999999997,-317.25999999999954,247.4249999999984,-125.19499999999935,65.34699999999987,54.49200000000474,-248.58700000000056,-118.46899999999891,107.64200000000984,155.13300000000072,122.49500000000069,306.40900000000784,-30.12200000000007,-267.69800000000146,66.57699999999522,-263.6009999999999,266.87100000000044,-30.732000000000426,-312.73999999999944,-118.03300000000264,-10.504000000003089,93.39099999999974,-67.18399999999995,73.46200000000636,-38.25099999999964,1.2100000000003774,47.90999999999599,-9.55200000000218,-29.01800000000065,65.86300000000165,-61.998999999997295,-24.826000000000192,36.0519999999994,-103.57499999999789,-22.171000000000163,14.70199999999977,13.733000000001994,31.40300000000007,15.225999999999829,-44.44200000000009,98.3140000000006,-32.80600000000504,-0.923999999999836,67.7109999999999,-50.34400000000119,-39.9160000000002,16.73799999999801,-21.96099999999888,-14.48299999999998,4.303999999999064,-13.513000000000376,-21.88900000000018,-1.5929999999968911,-8.243999999999119,-1.4040000000000497,-3.0799999999999272,0.1950000000000784,-97.85068539326574,-193.7228651685388,-11.912483146062414,-71.7880000000008,46.11500000000035,40.70600000000013,-53.99200000000022,-24.14100000000019,-18.52400000000216,12.610999999999706,-58.81200000000035,-2.603000000000577
521.1000000000013,-32.701000000000136,291.7109999999866,346.9220000000007,-135.705999999999,220.0800000000072,92.77000000000017,-202.92600000000007,138.52500000000418,199.391,-474.135,194.3849999999884,-162.075999999999,-445.8580000000012,25.464000000010856,415.485000000001,-652.0630000000001,281.77499999999327,475.4320000000007,-434.1589999999997,214.12299999999505,-123.00800000000152,84.26699999999983,48.81600000001072,-260.0609999999989,-82.779000000005,97.44899999998324,172.1480000000014,142.96899999999937,293.96399999999403,-29.438000000001807,-271.18700000000047,64.58800000000338,-181.3919999999996,139.97799999999927,-2.9539999999997235,-308.7339999999997,-112.6890000000003,-13.51399999999785,116.27100000000326,-79.52000000000012,69.57400000000007,-61.193999999998994,-28.29499999999996,41.93700000000149,18.593000000001325,-31.71800000000076,53.47299999999677,-58.469000000002325,-38.14100000000025,27.10699999999946,-123.12600000000202,-80.89499999999816,-14.562999999998285,37.90899999999908,34.83300000000003,19.270999999999816,-61.10100000000003,123.9539999999991,-15.783999999996468,-65.61999999999983,44.8820000000012,-27.94799999999782,-39.1449999999999,16.459000000003243,-15.4420000000016,-5.767999999999995,-0.1519999999999299,-11.472999999999445,-21.90999999999974,0.6379999999978736,-6.623000000000445,3.1220000000000248,-3.8340000000005143,-1.578999999999553,-97.85068539325437,-193.72286516854305,-11.912483146073782,-69.34100000000285,52.32499999999902,32.2250000000011,-55.039000000000016,-26.00399999999752,-11.473999999986972,-7.524999999999693,-10.917000000000598,3.6659999999997694
545.4970000000003,-21.527000000000385,294.36000000000604,352.1969999999982,-123.62899999999968,234.70499999998535,89.3259999999998,-208.352,128.99199999999382,190.74099999999987,-479.88,182.58100000000468,-165.8990000000017,-439.7399999999976,25.024000000007614,395.4650000000015,-668.8760000000002,277.72200000001703,467.9630000000003,-375.8350000000007,242.1820000000025,-134.01299999999878,103.09599999999932,35.65699999999197,-268.12299999999993,-44.89999999999554,94.38400000001366,184.41499999999564,191.8670000000006,302.8679999999895,-25.289000000000783,-267.5240000000002,62.370999999996,-197.4610000000013,144.2479999999989,-28.59500000000708,-306.34700000000095,-107.49199999999632,-8.849999999995362,110.39099999999848,-85.2129999999999,58.34899999999834,-39.50100000000134,-36.39599999999916,39.27899999999909,3.165999999998803,-53.3079999999984,57.81499999999937,-61.91699999999969,-53.82099999999923,23.263000000000037,-75.38200000000188,-20.058000000003062,25.97199999999873,48.18600000000117,26.759999999999984,33.868000000000364,-17.150000000000176,79.89600000000081,-34.491000000002714,-65.45300000000083,46.831000000000245,-24.045000000000982,-29.010000000000247,16.538999999997372,-24.110999999999198,-18.57700000000002,-2.562000000000353,-11.3900000000001,-19.483999999999924,-7.384999999999309,-5.492999999999881,-0.5449999999998845,-4.55999999999932,2.2009999999994534,15.54700000000082,-232.9340000000002,33.07500000000232,-67.56399999999871,45.14900000000068,30.13599999999883,-43.535999999999575,-16.313000000002376,-5.433000000010679,-10.439999999999827,-8.20099999999968,-2.5029999999986785
