X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
577.0889999999994,-32.18699999999899,292.7619999999933,366.2560000000013,-136.24499999999955,222.38700000000333,83.65500000000026,-209.7769999999997,125.67199999998591,184.0280000000007,-485.376,178.18600000000515,-158.18699999999808,-441.18100000000027,18.02999999999884,323.5990000000015,-685.7939999999999,253.6129999999957,453.06700000000006,-374.3449999999996,261.8280000000027,-111.77399999999976,106.06500000000096,46.15499999999884,-278.0090000000001,-8.76800000000344,85.6939999999895,203.76900000000265,199.127,274.7190000000046,-15.29999999999916,-263.50300000000004,61.493000000007214,-225.13099999999892,187.7880000000005,-46.02599999999484,-296.22799999999927,-104.42199999999956,-11.786000000006425,180.304000000001,-150.2600000000001,40.90600000000677,-33.32399999999893,-52.16000000000065,33.044000000001006,9.087999999999852,-61.58300000000168,44.17399999999816,-55.031999999999925,-70.98700000000093,14.562000000000808,-96.62099999999896,-71.04099999999676,-8.328999999997677,62.4449999999996,23.05799999999998,39.95800000000003,-13.673999999999609,90.8329999999978,-29.77899999999636,-72.332999999999,48.78999999999962,-23.79799999999932,-36.38399999999962,11.068000000000213,-18.699000000003707,-12.454999999999972,-0.9839999999996962,-12.487000000000137,-22.072000000000003,-5.7799999999986085,-7.573999999999614,0.5619999999999514,-4.300000000000637,-0.0569999999996184,15.557999999998628,-590.0620000000004,-31.60399999999868,-67.28400000000079,26.46499999999889,27.54200000000111,-41.13900000000044,-15.918999999999528,-7.961999999997715,-14.07700000000034,-10.812000000001376,3.252999999999417
602.6600000000002,-46.34200000000135,292.7610000000186,368.1690000000003,-134.49800000000067,223.6940000000004,82.7060000000003,-210.2450000000001,120.23900000001504,178.05399999999736,-481.9989999999999,172.6799999999912,-165.26800000000037,-431.49099999999976,16.185999999993328,383.92899999999486,-681.7259999999998,270.87400000000343,431.78899999999913,-371.15800000000047,278.2899999999927,-105.7389999999998,113.99399999999956,43.54200000000219,-275.0050000000016,32.355000000001155,74.1570000000138,234.2829999999992,221.5499999999992,261.34700000001203,-20.04900000000021,-265.7359999999997,55.99399999999832,-193.76900000000035,119.72699999999747,-22.67500000000382,-287.9950000000008,-100.63800000000356,-12.072000000000571,116.32399999999734,-113.74299999999948,40.74099999999135,-9.72799999999978,-57.82000000000096,27.60400000000232,9.104000000002088,-86.84099999999972,40.99500000000376,-54.843999999997095,-83.58199999999982,6.9710000000000605,-106.84699999999908,-84.49400000000082,-18.50700000000245,74.90499999999827,18.63999999999999,65.51800000000014,-12.429999999999808,96.79300000000096,-24.603000000013253,-57.82400000000081,50.92400000000055,-25.69599999999923,-36.16099999999989,20.04100000000335,-21.38599999999542,-17.103,2.7050000000002683,-14.40900000000056,-26.70700000000039,-1.9040000000018156,-7.001999999999953,0.2309999999998702,-4.979000000000156,-2.832000000000079,46.91850000000102,-215.28599999999895,32.88549999999759,-73.35799999999892,17.94800000000123,22.473999999999705,-44.96299999999991,-9.387000000000969,-12.963999999999489,-10.75999999999908,-6.564000000000192,-0.2219999999994115
626.7330000000001,-56.81299999999965,292.7729999999883,378.7459999999996,-140.96699999999913,213.5740000000169,66.39300000000077,-224.5490000000004,131.61599999998543,183.76300000000185,-478.478,168.78699999999753,-161.6500000000002,-430.7020000000023,10.584000000017111,316.44299999999816,-691.7500000000003,247.75399999998623,409.53500000000247,-385.4419999999997,283.00800000000663,-95.03400000000111,120.535000000001,43.68900000001759,-292.51199999999926,62.24300000000085,61.71899999999368,221.13000000000227,245.1260000000005,250.4879999999957,-19.913999999999987,-263.91800000000103,47.949000000005526,-94.70599999999934,285.4350000000039,-6.835999999998421,-283.65499999999884,-99.00199999999586,-13.629000000003089,117.37300000000062,-107.5160000000004,33.00200000001041,9.84899999999982,-42.450999999999794,30.72799999999916,17.694000000000187,-102.64099999999983,31.6949999999963,-27.51100000000406,-180.96299999999985,7.501999999999498,-105.5170000000004,-112.5329999999991,-17.322999999998956,75.26400000000137,-8.12299999999997,87.7529999999993,8.434999999999349,95.6460000000007,-31.87899999999217,-63.19900000000018,65.34899999999766,-22.503000000000384,-29.968000000000217,23.52499999999793,-21.057000000001835,-16.691000000000056,2.416999999999802,-10.832999999999515,-23.292,1.6990000000021157,-5.416999999999916,0.9520000000001972,-4.341999999999757,-0.1609999999999445,46.918499999998176,-215.2860000000004,32.88549999999759,-66.3090000000011,-4.032000000000835,17.59100000000018,-42.11999999999989,-16.49799999999857,-8.267000000000735,-31.1230000000009,33.25000000000102,4.648999999999148
647.9010000000002,-60.46899999999766,296.33799999999155,381.7870000000013,-136.5470000000002,215.1489999999967,83.82999999999896,-210.83499999999975,114.67300000001616,168.4519999999992,-505.42300000000006,164.038000000005,-161.16600000000005,-421.8989999999991,8.910999999989144,313.71800000000576,-693.5600000000001,244.28700000000845,389.1849999999977,-399.14800000000025,285.07700000000114,-82.36599999999896,124.07100000000072,38.95299999999224,-287.75100000000293,103.02199999999856,51.69699999999011,246.66199999999776,267.01300000000003,244.1469999999981,-19.49599999999805,-259.7139999999968,49.37199999999393,-143.56700000000018,175.30500000000018,-17.33400000000529,-275.330000000001,-100.03399999999942,-16.584000000000287,114.4440000000003,-115.37800000000048,34.179999999992106,-49.512,-86.2259999999992,17.903999999998632,26.291999999997984,-116.7180000000002,27.622000000002345,-53.80899999999542,-140.43999999999954,-6.0940000000002215,-110.59899999999914,-148.21000000000026,-13.98499999999956,92.78699999999844,-21.90000000000003,114.63500000000052,-5.803000000000225,119.35900000000004,-15.697999999997592,-55.6759999999997,70.67300000000216,-22.7450000000033,-24.356000000000225,33.95399999999995,-19.819000000001097,-16.380000000000017,5.384999999998286,-8.811000000000035,-23.32800000000006,-5.065999999999349,-3.7110000000012633,3.192999999999824,-2.2370000000009327,1.8329999999998847,-7.981999999998379,-314.54999999999984,-8.263999999991256,-63.92199999999946,-22.07300000000032,16.454000000000235,-29.211000000000094,-18.56699999999876,-10.527999999999338,9.791000000001304,-46.661000000000286,-0.0879999999995106
685.0219999999993,-40.08500000000197,286.8650000000116,391.104,-141.48100000000028,214.4900000000007,82.03100000000063,-201.29400000000004,106.0420000000022,183.16400000000212,-504.0110000000002,161.9509999999991,-159.10100000000114,-424.6739999999989,5.652000000009139,277.1609999999953,-707.8029999999998,231.7139999999881,374.4700000000023,-407.35099999999954,288.65299999999934,-75.64199999999914,127.40000000000008,40.685999999982414,-287.8489999999971,134.77100000000064,34.53400000000784,264.264,287.1600000000001,232.1839999999952,-2.382000000000062,-256.0560000000009,44.63500000000522,-133.18099999999902,177.20699999999852,-19.68999999999141,-272.57299999999987,-74.65500000000134,-27.83199999998942,116.95899999999996,-124.0559999999995,25.036000000000055,19.19099999999929,-70.97300000000075,18.94300000000157,29.6100000000024,-128.31599999999952,21.88400000000001,-88.39399999999955,-134.37899999999985,-11.889999999999644,-177.4579999999986,-232.33299999999983,-42.40300000000161,124.06500000000165,-29.244000000000003,139.45899999999938,17.1200000000006,110.25199999999984,-26.519999999993612,-46.99499999999972,76.19499999999846,-24.37999999999647,-26.64299999999997,38.8069999999999,-14.671999999995933,-18.213999999999952,3.155000000000996,-9.42399999999992,-24.022999999999683,1.6179999999963002,-6.593999999999767,-1.8559999999999024,-4.386999999998409,1.4629999999996812,63.77899999999954,-224.7,26.559999999994943,-71.5769999999992,-45.826999999999884,13.889999999999247,-28.285999999999945,-14.332999999999174,-10.233000000005177,-10.466000000000976,-12.51399999999876,-1.6730000000009682
677.2660000000002,-94.35400000000128,292.8470000000061,402.1429999999995,-154.204,197.44899999998324,76.24299999999948,-198.23299999999972,103.7599999999884,213.2409999999993,-479.57500000000016,194.8120000000017,-158.32200000000114,-420.4790000000002,4.759999999987485,296.1880000000008,-713.4140000000002,234.08200000001216,362.15699999999913,-421.9110000000004,289.83200000000124,-65.87800000000072,131.4869999999985,38.32999999999629,-286.58299999999883,172.67800000000193,23.424999999997453,284.7610000000003,299.35799999999944,219.62200000000396,-12.555000000000405,-255.7230000000004,33.35499999999456,-123.82800000000174,184.75899999999967,-17.559000000005653,-261.3759999999999,-86.20900000000233,-27.28900000000749,222.57199999999955,-238.382,15.515000000004877,-8.579000000000292,-76.84999999999889,15.744000000000824,36.15599999999972,-144.93499999999955,12.527000000000044,-34.12500000000023,-254.04800000000023,-8.465999999999951,-134.64400000000296,-178.87599999999964,-24.181999999998997,157.47399999999914,-53.07499999999998,158.31800000000058,9.57599999999914,128.81200000000064,-10.730000000000928,-43.957000000000335,76.48300000000177,-14.496000000002596,-9.199999999999877,36.33100000000127,-17.716000000001486,-17.677999999999994,4.034999999998945,-9.150999999999954,-26.868999999999943,3.702000000004091,-3.869000000000256,4.390999999999945,2.7209999999996626,-2.1249999999994884,24.40499999999872,-202.63450000000063,12.18099999999822,-121.54600000000072,-69.84399999999766,39.08799999999957,-25.93999999999994,-18.35800000000063,-9.78099999999813,-7.876999999999157,-4.805999999999244,2.544000000000324
695.7360000000008,-106.92300000000046,293.28599999998914,410.8159999999998,-144.8980000000006,208.7890000000016,93.82399999999932,-195.1270000000001,102.18499999998583,186.357000000001,-511.1959999999996,155.4200000000037,-159.42799999999693,-414.8510000000016,3.589000000010856,236.1760000000004,-723.4740000000002,207.7639999999974,347.9639999999989,-427.966,283.74599999999646,-56.01800000000026,131.2659999999994,36.32800000000316,-280.6690000000003,208.01099999999903,10.608000000001994,279.2870000000022,352.38800000000055,247.357999999997,58.56599999999901,-245.4090000000008,49.25000000000637,-85.90300000000042,124.8139999999978,-5.439000000001215,-255.40400000000005,-82.36400000000117,-26.9649999999956,142.26099999999917,-159.7510000000007,15.301999999996951,-8.908000000000982,-80.39100000000303,16.393999999996822,43.06399999999826,-161.948000000001,13.519999999999754,-88.1710000000055,-235.00099999999972,-5.647000000000446,-148.24800000000096,-228.4910000000025,-24.58000000000027,184.86699999999985,-95.06,137.79499999999985,31.224000000000277,125.56299999999963,-16.2900000000036,-30.579999999999075,78.93599999999878,-18.88500000000022,-10.77500000000029,35.146999999997774,-15.259000000003198,-15.063000000000049,5.325000000001978,-6.801999999998998,-13.57100000000031,28.670999999997093,-19.58699999999993,4.496000000000056,-3.125,-1.8129999999999316,24.405000000001564,-202.6344999999992,12.18099999999822,-23.96399999999801,-104.97700000000236,-11.77899999999994,-11.379999999999768,-14.88300000000038,-10.586000000000697,-8.454000000000406,-7.956000000001495,-0.6439999999997781
704.361999999999,-161.6459999999989,290.78400000000784,419.7599999999994,-150.61399999999878,201.50100000000748,81.79499999999962,-154.67100000000045,71.36200000002191,180.79699999999832,-520.4219999999999,154.5889999999872,-155.9560000000019,-408.2839999999976,0.8910000000014406,220.47400000000152,-736.9,202.86800000001224,331.11800000000073,-432.525,277.89900000000216,-43.19500000000005,138.22800000000086,37.926999999990585,-274.42000000000064,241.22899999999845,4.687000000012631,293.1329999999974,355.941,233.21500000000697,-63.86300000000063,-264.0269999999987,14.885999999989965,-138.38899999999938,238.12100000000385,-15.42299999999841,-250.5240000000001,-79.77899999999636,-27.502000000004045,146.0010000000011,-158.37799999999973,17.601999999999407,-86.35199999999799,-60.1949999999988,-6.432999999998401,46.40400000000113,-180.4089999999988,8.815999999995938,-43.075999999996384,-333.18299999999965,-0.7989999999992392,-155.68899999999817,-271.678,-0.8170000000006894,193.33400000000157,-150.251,107.67600000000002,35.03000000000043,128.95400000000024,-15.796000000000276,-84.35200000000123,79.8940000000016,-9.389999999996236,1.523000000000252,33.355000000000246,-15.746999999998934,-16.15000000000002,3.821999999999548,-4.885000000000161,-23.722999999999672,3.5370000000000346,-1.3169999999988136,4.118999999999939,-2.704000000001372,-2.237000000000222,34.260000000000446,-322.6470000000006,-5.077999999997473,-68.68400000000179,-136.67199999999866,14.361000000000956,-6.728000000000378,-15.910000000002356,-6.103999999999132,-6.922999999999036,-10.009999999999764,0.9000000000000341
714.9900000000002,-126.59699999999816,283.7279999999964,430.295000000001,-157.74800000000084,189.4900000000007,101.67800000000112,-182.9459999999997,112.97700000000076,186.25199999999893,-521.7390000000001,156.05500000001484,-158.37800000000044,-412.8710000000012,1.0139999999864813,181.95200000000116,-758.095999999999,186.2919999999804,329.8839999999984,-435.0519999999997,275.7569999999987,-34.920999999999935,143.7330000000003,34.815000000025975,-271.1299999999994,285.4190000000017,-6.396000000017921,319.04200000000174,373.9440000000002,232.8610000000026,62.5079999999997,-235.76400000000035,52.67900000000054,-88.48899999999986,206.0609999999997,-5.420000000003711,-234.55499999999887,-87.1340000000032,-23.963000000003376,73.91499999999951,-194.567,47.60800000000245,76.99399999999912,-96.07000000000028,39.90999999999758,49.64300000000037,-197.80200000000008,2.0780000000058862,-121.13299999999754,-372.2520000000003,3.3900000000002706,-160.26399999999796,-292.2409999999985,-1.426000000000727,204.23600000000025,-220.788,127.54100000000008,58.82700000000085,112.05799999999896,-32.64800000000605,-11.77899999999994,67.03899999999692,-12.475000000000591,-2.201999999999771,25.210000000001287,-11.547999999999092,-14.975999999999967,4.421999999999571,-7.350000000000989,-23.51900000000029,-1.3640000000009422,-8.607000000000653,1.5270000000001005,-1.221999999998502,2.125999999999806,40.51800000000014,-331.26199999999955,4.153000000002294,-102.50499999999931,-175.2350000000007,29.041999999999742,-2.535999999999916,-20.911000000000968,-12.5,-6.954000000000349,-2.869000000001165,0.7570000000001187
717.203,-162.16900000000294,279.004000000009,440.76400000000007,-152.13799999999935,205.370999999991,117.13400000000009,-177.98599999999993,106.48200000000544,177.57700000000227,-525.9929999999997,145.09299999999712,-157.02099999999888,-402.4259999999998,-0.878999999986263,190.1520000000005,-759.0090000000004,176.44000000000233,326.4859999999999,-426.735,259.97300000000223,-21.637000000001198,149.93299999999863,36.10799999999017,-275.9749999999997,292.016000000001,-15.34399999998186,328.4230000000008,385.9739999999988,235.39499999999407,-52.358999999998446,-282.10599999999886,2.52100000000155,-79.05299999999897,212.96899999999823,5.072000000006938,-280.71900000000056,-13.08599999999842,-4.85799999999017,196.7830000000021,-147.21100000000007,32.73299999999608,-53.16399999999959,-49.17999999999836,10.153999999999996,60.78799999999944,-223.95000000000067,2.886999999998352,-44.47000000000117,-435.005000000001,12.100999999999829,-161.36700000000133,-331.3970000000012,4.073999999999955,274.8699999999985,-206.22100000000003,-2.9810000000004777,44.44899999999876,143.1260000000009,-10.051999999996042,51.34900000000045,50.70100000000082,-15.820999999999684,0.1879999999999881,23.79300000000057,-4.289999999997463,-11.072999999999931,3.535999999999717,-4.364999999999952,-27.835999999999927,-36.77099999999882,13.03000000000054,2.427999999999919,-1.3580000000004588,0.6810000000001537,36.330999999998426,-481.7160000000001,-34.668000000004895,-54.33799999999849,-199.14500000000143,11.44000000000034,4.910999999999888,-22.027999999997405,-3.3050000000059754,-3.277000000001351,-9.003999999998769,2.598000000000411
703.058,-147.21299999999928,275.9889999999814,442.5529999999995,-163.90499999999977,191.3819999999987,123.39999999999948,-177.4239999999999,109.728999999993,183.6119999999994,-527.091,141.74800000000687,-163.60600000000005,-403.5870000000017,-4.5050000000173895,140.45399999999972,-785.454,163.51400000000922,319.7890000000001,-437.25000000000006,254.13899999999785,-13.403999999999884,157.84600000000069,37.24400000000969,-255.6640000000016,336.090999999999,-20.765000000005784,350.8159999999976,414.9180000000016,245.2080000000024,13.477000000000317,-254.1550000000001,34.36300000000756,-69.1040000000001,223.7710000000021,9.15499999999838,-238.37599999999952,-52.62700000000109,-16.705000000001746,167.9489999999987,-148.95199999999988,19.0490000000068,50.57599999999951,-102.39400000000104,30.096000000003187,65.9480000000002,-238.0979999999994,-2.675999999996748,-64.48700000000258,-425.62899999999786,11.284999999999457,-154.91300000000194,-359.8569999999995,14.15500000000236,243.15300000000093,-336.064,139.75699999999946,51.80400000000063,125.08900000000123,-20.72799999999688,-3.1769999999994525,49.9590000000012,-11.78300000000263,-28.529999999999944,53.02099999999825,-20.25800000000117,-11.024999999999974,0.119000000000824,-3.570999999999458,-7.851999999999748,27.627999999998565,-17.450000000000898,6.747000000000103,-5.841000000000918,2.0369999999999777,55.40499999999895,-294.94200000000035,14.859000000001288,-45.38800000000265,-234.0849999999989,10.990999999999929,6.012000000000484,-17.0739999999995,-8.550999999994247,-5.637000000000114,-12.781000000001086,2.702999999999633
732.6830000000001,-227.53700000000092,280.62700000000405,467.4049999999994,-163.65800000000092,207.97099999999773,144.5760000000007,-176.39400000000052,112.81699999999546,169.559000000001,-525.5449999999996,141.7109999999866,-159.9720000000005,-394.9569999999994,-6.468999999992775,134.6369999999979,-786.8819999999985,149.60899999998674,316.771,-429.16399999999993,235.7849999999985,-2.181999999999107,170.2050000000014,37.633999999980006,-249.34999999999832,365.9940000000006,-21.019999999998618,337.1190000000013,432.3459999999997,257.0320000000038,58.64699999999914,-257.99100000000124,35.33899999999903,-89.30100000000039,127.3779999999988,-48.16299999999956,-245.7930000000005,-50.69300000000112,-23.072000000001932,163.72499999999943,-146.85699999999997,3.345000000001619,-23.278999999999428,-49.71399999999733,8.605999999997493,77.13200000000029,-249.53100000000035,-5.957000000000789,-61.24899999999798,-463.7830000000008,6.619999999999493,-158.33999999999833,-386.57699999999977,19.65199999999641,248.90800000000013,-361.22600000000006,97.13900000000066,69.84899999999996,121.68399999999906,-21.42300000000432,-3.4400000000005093,58.562999999998056,-10.318000000000891,6.534999999999513,-0.3550000000018372,-4.858000000001539,-11.521000000000114,1.958999999996536,-3.2980000000009118,-22.744000000000145,-31.47299999999973,10.795000000000243,0.3259999999999152,-1.8159999999994625,-3.569999999999851,32.01500000000124,-253.90299999999968,17.608999999998787,-35.72499999999934,-246.62099999999896,4.916000000000054,10.546999999999684,-22.58600000000115,1.148000000000593,-6.396999999998343,-4.63799999999992,2.143999999999835
717.9839999999998,-198.23299999999904,278.6740000000009,471.6980000000007,-182.4919999999992,187.11000000000692,148.0649999999997,-141.1519999999996,99.98799999998482,182.28599999999915,-531.8270000000012,134.57100000000537,-166.03000000000063,-391.28800000000297,-6.872999999995955,92.89899999999987,-806.7030000000017,134.375,321.0880000000003,-426.973,223.2600000000048,5.017000000000849,175.81699999999785,42.444000000000415,-235.27100000000016,399.5359999999948,-22.095000000012988,394.7969999999998,427.24800000000016,252.1419999999921,-14.113000000000396,-278.1400000000019,11.462999999992007,-50.48199999999952,242.0909999999992,9.185999999999694,-235.12500000000077,-46.92999999999756,-19.05500000000302,195.81000000000017,-149.86400000000015,16.22899999999845,25.834999999999297,-67.03600000000165,20.88600000000156,86.82699999999954,-262.1290000000002,-7.717999999999847,-78.4089999999992,-468.9220000000006,0.4140000000006694,-161.2230000000011,-400.2010000000013,16.87000000000012,320.5959999999976,-354.097,1.9609999999993024,98.54800000000026,84.29199999999923,-41.638000000000375,-0.9850000000000136,43.24600000000203,-9.535999999997102,29.9669999999999,1.878000000002089,11.932000000001608,-10.49699999999998,1.376000000001909,-3.413999999999362,-10.133000000000436,31.677000000001957,-24.39899999999966,2.366999999999919,-4.851999999999634,0.7359999999998479,57.040000000000646,-352.57900000000006,-0.0119999999867559,-63.23900000000151,-238.89700000000005,-16.8270000000021,7.851000000000141,-26.93700000000092,-5.193999999994503,-6.6770000000005325,-6.568999999998937,1.153000000000759
708.625,-223.27599999999848,276.07499999999163,475.6839999999997,-183.8000000000008,213.34199999998876,165.94199999999972,-174.04499999999956,115.52700000002004,174.14999999999736,-534.0540000000004,128.71099999999842,-170.89599999999905,-417.8579999999954,-2.087000000005901,100.848000000002,-801.2740000000022,126.34300000001986,322.4490000000003,-430.485,201.8799999999942,14.032000000000266,189.59700000000052,45.99600000001374,-222.508000000002,426.85800000000427,-22.70499999999629,482.2489999999988,444.0769999999993,280.2120000000059,57.49100000000169,-255.46799999999905,36.2730000000056,-34.08500000000032,247.32700000000136,32.06199999999626,-231.6119999999998,-44.0339999999992,-19.27499999999327,204.5310000000001,-151.8659999999997,10.675000000003363,36.05500000000035,-72.77699999999925,15.952000000004318,97.12199999999882,-279.30999999999955,-18.49700000000212,-42.39200000000096,-542.2470000000004,17.785999999999547,-159.4789999999989,-436.17399999999975,33.335000000002424,312.4090000000024,-406.8319999999998,-8.853999999999473,71.87899999999914,117.1520000000001,-18.06699999999637,1.3590000000007765,46.79700000000082,-8.762000000001535,13.998000000000133,14.754000000002064,-5.060000000003129,-10.721999999999989,4.17500000000075,-3.2600000000002183,-26.478999999999782,-39.64799999999968,13.275000000000148,6.460000000000044,-6.018999999999153,-0.7500000000000284,63.16499999999792,-382.2519999999997,-9.015000000005102,7.00999999999965,-225.7540000000006,0.8200000000016416,9.79600000000005,-38.612000000000535,-5.076000000002523,-5.424000000000717,-11.533000000000015,2.800999999999476
704.5370000000001,-239.72200000000043,279.2840000000069,492.625000000001,-192.2470000000004,220.0190000000248,174.10899999999998,-173.08800000000062,115.44200000000728,161.04400000000396,-549.7779999999991,113.34199999998872,-163.51200000000006,-351.8959999999993,-35.76699999998709,52.12099999999964,-823.8219999999984,108.55699999999617,315.4680000000013,-430.2640000000001,193.3840000000032,25.63099999999849,194.896,42.89599999999609,-193.8129999999973,493.9300000000003,-26.34299999999712,408.50200000000143,457.4649999999998,262.0429999999942,63.603999999998,-282.3759999999993,14.23899999999776,-56.56000000000034,196.94299999999885,-43.06699999999637,-226.80700000000087,-40.10900000000106,-20.874000000003434,232.826,-164.52000000000027,0.4089999999905558,44.80800000000045,-71.85800000000029,9.658999999993512,102.25200000000144,-286.1159999999998,-14.388999999999896,-56.8870000000004,-575.9950000000003,16.897000000000162,-156.25,-431.3929999999999,22.29600000000005,317.5319999999999,-442.343,-21.12599999999958,83.37900000000005,98.19999999999992,-27.001000000007025,11.06499999999926,52.67699999999991,-10.701999999997724,10.475999999999884,13.63799999999742,1.224000000001979,-11.626000000000047,1.6179999999991423,-1.389000000000351,-6.721000000000288,35.275000000001455,-17.34000000000009,4.658000000000051,0.1709999999988554,1.5350000000005082,66.29100000000108,-351.8390000000011,-1.416000000006079,-24.736999999998943,-445.89499999999873,48.79700000000042,13.143999999999778,-34.94399999999871,-2.664000000004308,-5.8760000000006585,-2.459999999999241,3.928000000000509
698.9369999999999,-253.81600000000049,280.90799999999945,494.8819999999998,-217.68299999999957,206.1159999999745,190.0780000000005,-179.0849999999999,115.404999999987,201.8329999999992,-530.7749999999999,123.21800000001986,-171.86999999999983,-375.7229999999993,-22.559000000001102,20.849999999995816,-833.2979999999992,98.05899999998928,319.00899999999695,-430.838,183.81899999999405,39.51100000000167,209.86599999999956,52.79499999999189,-187.65500000000088,494.7549999999978,-27.942000000007283,465.2469999999994,449.29600000000033,249.3280000000027,-1.187999999999079,-269.1810000000004,4.084000000000287,-39.16300000000064,234.92899999999963,3.0279999999947904,-223.17299999999847,-36.6359999999986,-25.250000000005457,212.39199999999985,-148.34599999999938,4.589999999996053,57.36500000000007,-58.54500000000087,11.754999999999429,106.86199999999816,-275.882,-19.44899999999734,-54.64500000000498,-552.8700000000015,14.969000000000676,-184.72900000000152,-611.3869999999991,107.5269999999989,325.6259999999997,-473.1210000000005,-26.52199999999993,87.57700000000028,112.012,-22.86399999999276,13.647000000000276,46.56399999999792,-10.4590000000087,20.201000000000136,15.702000000001703,0.8849999999995362,-7.472999999999974,1.399000000000683,-1.4899999999997249,-16.512999999999778,-1.4130000000022849,-4.852999999999952,3.8869999999999294,-1.713000000000875,0.9049999999994895,69.81799999999794,-351.25499999999903,-5.935999999996966,-15.756999999999266,-343.5900000000004,10.221999999998843,25.51400000000044,-40.83300000000065,-7.454999999993106,-2.3609999999990805,-12.666000000001532,-0.2720000000010714
706.3609999999999,-229.30000000000064,292.00499999999465,496.8659999999993,-227.7169999999998,217.11400000001504,202.95399999999967,-185.4859999999995,112.5729999999976,177.3939999999982,-540.9379999999999,99.63299999997162,-167.21000000000004,-369.2319999999995,-30.77299999999923,113.4580000000028,-811.257999999998,89.18499999999767,320.4600000000028,-428.65400000000005,182.7030000000036,49.0949999999998,212.48800000000188,54.84599999999773,-202.74100000000035,529.2200000000037,-33.702999999991334,491.446000000002,450.1510000000003,248.57200000000148,17.141000000000872,-286.69800000000123,10.022000000003572,7.592000000001065,233.7299999999999,-7.183999999995194,-218.99999999999977,-34.81800000000135,-25.73899999999867,219.5750000000004,-158.4850000000003,-0.3789999999867177,67.76799999999952,-63.01399999999831,6.683000000003858,123.18100000000244,-342.2760000000011,-29.376000000002023,-54.7429999999963,-584.4779999999986,19.650000000000038,-109.9899999999991,-317.5780000000003,-35.326999999998066,299.9290000000002,-501.65099999999967,-27.59800000000041,96.31200000000037,101.41899999999993,-24.579000000005635,20.57499999999948,44.6770000000015,-6.511999999992213,17.359000000000435,18.686999999999895,3.3749999999997726,-9.12499999999996,-0.0820000000004483,-1.9170000000002572,-15.301000000000188,-2.7500000000031832,-3.48900000000043,8.28300000000004,-4.907999999998935,-3.4770000000001744,79.3360000000007,-345.7790000000017,2.343999999999369,-4.831000000001495,-367.8830000000005,9.185000000000798,26.94100000000006,-56.6110000000009,-12.757000000004837,-1.0219999999989682,-9.237999999999149,0.988000000000966
