X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
683.1920000000001,-272.8669999999994,286.6820000000189,509.25499999999954,-234.87799999999908,225.10999999999515,213.86399999999952,-184.93600000000043,112.83000000000813,179.2820000000006,-543.9449999999994,98.1570000000147,-170.07499999999993,-361.1790000000042,-32.86200000000008,-9.356999999999973,-810.2020000000039,63.09799999999086,327.301,-416.72399999999993,186.34000000000697,61.76099999999849,225.31099999999924,55.33500000001368,-156.54100000000142,556.8859999999972,-24.341000000003987,505.2869999999984,456.4479999999996,242.58399999999935,63.4539999999987,-268.483999999998,5.340000000001055,-17.602000000000828,237.77700000000263,4.296999999996842,-218.2840000000013,-64.42499999999995,-25.09099999999762,234.24500000000137,-167.22699999999975,8.825999999987744,77.69700000000057,-59.78900000000351,2.4299999999982447,119.656999999998,-326.54799999999966,-27.142000000003463,-48.83400000000222,-591.7069999999995,19.365999999999417,-139.06399999999906,-492.389,46.75399999999854,350.97399999999936,-532.6690000000003,-37.79899999999898,111.7999999999995,107.09700000000026,-22.63799999999492,26.72199999999947,40.761000000000536,-5.224999999995816,29.111999999999227,13.998000000000845,0.1250000000027284,-8.628999999999998,4.6720000000021855,-2.1419999999992,-14.69499999999968,-5.824999999998681,-3.104999999999336,7.719999999999949,1.5419999999991774,-0.7349999999995305,85.7910000000004,-345.31399999999906,-6.796000000002778,0.7330000000024484,-390.0260000000003,14.08399999999972,23.577999999999832,-83.77399999999682,-11.718000000001894,-1.6130000000003974,-14.01299999999992,2.2619999999989204
662.536,-311.1260000000016,284.59499999999025,512.4100000000005,-254.19200000000188,216.773000000012,209.79800000000068,-198.14099999999968,111.52299999998831,182.3129999999992,-518.543000000001,107.75200000000495,-165.61800000000062,-360.311999999999,-37.93900000000576,-23.23299999999904,-860.7309999999984,70.92300000001615,340.8060000000006,-424.8649999999998,181.9769999999949,73.6060000000009,225.0959999999992,59.57000000000789,-130.62799999999868,584.6359999999976,-36.53600000000097,519.6330000000017,450.2380000000002,234.73500000000055,30.031999999999925,-275.8299999999992,-5.713000000002921,-9.689999999999088,243.28199999999924,-4.430999999999585,-209.1679999999997,-23.342999999999847,-27.55099999999402,245.9869999999995,-170.99900000000048,-5.98099999998567,82.89900000000188,-104.77699999999857,-0.0100000000031741,114.37200000000018,-302.96400000000006,-31.808999999998377,-52.81499999999824,-602.8130000000004,22.002999999999417,-130.93600000000265,-484.8219999999998,40.435999999999694,308.15100000000086,-553.4849999999999,-28.918000000000887,109.88800000000012,108.12999999999988,-27.22200000000612,25.657000000001062,45.437999999998624,-5.114999999995007,30.48700000000011,12.257999999997082,3.3879999999953725,-8.865999999999996,3.316999999998416,0.1269999999991,-13.360999999999734,-4.230000000001155,-5.2070000000000505,5.446000000000062,-1.071999999999207,0.1639999999994756,86.04100000000017,-366.964999999999,8.084000000002334,-2.02300000000264,-388.848999999999,6.374999999999886,30.77100000000001,-83.98600000000158,-7.26699999999596,0.468999999999653,-8.85200000000168,-1.403999999999428
679.887,-270.3889999999973,288.11000000000604,508.1299999999999,-257.73399999999924,225.0360000000001,232.92399999999984,-190.4050000000005,104.0290000000141,189.77100000000175,-597.1969999999999,81.27400000000762,-180.01000000000005,-380.2030000000002,-33.93599999999424,19.092000000000557,-804.3659999999988,45.32400000000507,361.0549999999989,-422.213,156.27399999999625,85.77499999999816,234.67100000000016,60.48599999999169,-66.4119999999997,609.5650000000035,-34.654999999997926,513.5549999999995,462.0629999999998,243.40200000000323,25.67600000000141,-289.37600000000145,-13.40300000000525,10.056000000000154,230.61799999999835,-0.7330000000024484,-205.0300000000007,-19.094999999998663,-33.27700000000959,246.07000000000028,-166.9309999999996,7.054999999991196,101.1749999999978,-19.174000000001,-3.410999999999831,109.34599999999932,-264.57300000000004,-30.483999999995604,-52.23100000000045,-607.1339999999992,24.77800000000059,-128.6719999999974,-504.57600000000014,55.66900000000032,296.8670000000003,-597.2729999999998,-29.054,127.1340000000002,102.30800000000072,-25.67699999999604,30.86799999999954,47.10800000000006,-6.62800000001198,34.07000000000053,10.10300000000086,3.561000000001968,-6.962000000000046,5.362999999999829,-1.8039999999999168,-28.25900000000061,-33.06899999999473,10.191999999999268,13.313999999999917,-4.601999999999862,-0.5409999999997694,88.15700000000106,-348.0649999999997,3.0300000000011096,-0.4139999999978272,-418.741,14.479000000000042,28.24099999999987,-99.41399999999874,-9.777000000002545,-1.3689999999996871,-13.2979999999975,0.4369999999994434
671.267,-299.8580000000004,288.9889999999923,512.3710000000002,-270.48499999999933,217.72499999999584,235.7529999999997,-190.2139999999996,101.9649999999956,168.10299999999927,-535.696999999999,63.18400000000111,-164.9860000000004,-345.9259999999972,-42.09000000000742,-68.6710000000005,-844.6529999999996,49.37799999997878,376.67800000000113,-438.6070000000004,126.3059999999996,98.26100000000224,240.89700000000107,59.38700000001518,-92.3249999999996,628.0219999999986,-35.93799999998737,560.3160000000003,450.8660000000002,230.23699999999965,13.5879999999986,-276.21599999999944,1.1349999999993088,36.524,217.4170000000004,-3.8819999999986976,-197.7709999999988,2.877999999998337,-30.85299999999052,259.93199999999774,-190.2239999999999,0.1650000000040563,100.9900000000016,-150.65799999999854,-3.305999999992082,155.35600000000045,-439.15899999999937,-31.274000000001934,-48.20200000000057,-613.069999999999,32.82600000000002,-126.13900000000058,-506.4149999999984,47.04399999999964,294.332,-575.2560000000002,-47.11399999999984,129.1559999999997,111.90299999999952,-15.155000000004293,33.15199999999976,44.11800000000028,-5.4959999999994125,32.49499999999941,15.819000000001893,6.299000000001342,-10.25399999999994,2.0740000000017744,-2.2589999999993893,-19.695999999999717,-0.0979999999970004,-8.749000000000251,9.637000000000029,-0.8459999999999468,-1.2050000000002117,96.25199999999836,-364.5010000000013,5.684999999999718,4.916000000000054,-411.5470000000016,10.988000000000396,28.72599999999963,-109.96399999999936,-22.1589999999992,1.2559999999993463,-6.596000000001823,1.997000000000071
663.7880000000002,-310.2720000000005,274.9759999999924,504.53899999999976,-278.0320000000003,207.8119999999899,247.76200000000017,-192.20200000000105,98.59599999999772,160.85199999999986,-533.2060000000013,62.926999999990585,-166.15099999999927,-288.20800000000304,-62.35300000000734,-28.60699999999952,-825.9080000000012,37.13300000001709,381.3949999999977,-458.0109999999997,97.00300000000652,108.75699999999996,250.04299999999944,60.08299999998599,-40.98700000000122,642.9100000000005,-35.974000000010165,551.6359999999992,462.8779999999999,244.15899999999056,38.94200000000012,-277.1119999999996,-10.88799999999992,28.43299999999971,246.6489999999993,13.89800000000605,-199.81700000000015,-42.23700000000008,-32.17800000001034,258.4000000000003,-201.2900000000002,0.1650000000040563,102.19899999999882,-84.92899999999963,-2.7610000000038326,126.06800000000078,-358.2080000000019,-30.837999999999965,-39.53999999999951,-591.9960000000003,37.988,-126.72699999999963,-500.41000000000224,50.72900000000118,380.5239999999998,-606.9050000000004,-86.53200000000041,140.73700000000002,91.38700000000028,-29.510999999990872,30.30299999999926,50.207000000000335,-5.45399999999745,34.918000000000404,15.665999999998805,3.594999999995707,-10.322999999999992,3.469999999998663,1.9179999999991535,-17.02099999999973,-3.680000000002792,-1.8609999999995352,11.249000000000107,-0.684000000001106,-0.3369999999996764,90.38400000000024,-351.54699999999934,3.997999999995727,3.0859999999989896,-433.99200000000064,12.99099999999953,35.8540000000005,-110.91200000000184,-20.856000000003405,-0.0060000000004833,-17.608999999998787,1.7189999999999372
666.553,-328.098,275.68300000000363,513.3580000000002,-276.5280000000004,210.77900000000227,248.583,-187.2399999999999,94.4340000000011,164.08999999999878,-546.0439999999991,53.64999999999327,-173.12500000000028,-359.24999999999727,-38.96499999998469,-68.92399999999839,-811.4840000000015,25.964999999996508,435.92100000000187,-440.06299999999993,98.27299999999468,122.07300000000032,254.101,57.33700000000681,-21.624000000002752,664.6019999999993,-32.79999999999745,595.5109999999991,460.9349999999999,268.9760000000092,27.03600000000108,-286.1430000000013,-23.760999999990418,50.86199999999934,224.08900000000077,24.518000000000484,-193.47800000000035,-18.1699999999978,-27.03199999999697,257.64599999999973,-205.79999999999927,-1.5930000000139444,116.63999999999815,-91.98000000000091,-10.79400000000419,127.25399999999922,-356.2819999999988,-34.75300000000061,-61.37099999999691,-632.1120000000008,8.025999999999556,-123.67399999999977,-510.172,64.81699999999933,219.30600000000027,-610.9369999999991,-9.429999999999694,146.03500000000054,97.43699999999932,-24.46900000001051,20.75500000000119,61.21599999999887,-12.416999999999234,38.32599999999999,22.871000000000663,4.430999999999585,-12.876000000000063,9.692000000001144,1.0710000000003106,-18.851000000000084,0.6899999999973261,-6.054000000000315,12.762999999999993,-3.599999999998716,-2.7839999999997644,96.89600000000382,-346.1379999999991,2.8170000000045547,0.9759999999999992,-438.86599999999873,17.059000000000424,31.53999999999968,-123.00999999999932,-16.61699999999655,-5.246999999998536,-10.96600000000194,4.447000000000401
662.8659999999996,-317.241,266.9930000000022,505.0650000000001,-284.751,193.92100000000028,250.24100000000047,-185.25199999999984,89.91699999999128,173.21600000000217,-541.431,62.976000000003296,-190.93799999999987,-276.2290000000064,-72.83900000002177,-63.70500000000448,-812.7729999999985,18.95700000000033,438.75699999999824,-450.98600000000033,87.07900000000564,130.7879999999983,263.69200000000035,58.32499999999072,4.428000000004317,677.1959999999979,-32.05600000001141,576.6650000000027,463.6050000000001,254.32700000000068,56.87099999999816,-271.7500000000001,-4.364000000009582,-26.350999999999654,214.36899999999923,-31.93999999999733,-180.34699999999967,-11.294000000003734,-33.70400000000018,259.8690000000005,-211.24500000000097,2.91100000000597,119.84700000000146,-89.81799999999964,-9.213999999997212,125.77600000000189,-362.7479999999992,-36.53300000000286,-56.214000000002784,-624.5309999999989,41.96900000000028,-129.49100000000158,-562.7469999999988,71.91400000000101,241.57299999999964,-612.2410000000002,-18.518999999999863,150.65600000000003,87.56500000000074,-19.745000000000346,46.12199999999973,67.92000000000087,-5.591000000003987,40.1689999999995,34.00300000000129,5.437999999998056,-14.352999999999929,9.763999999998418,1.90900000000056,-24.492000000000047,2.9569999999978336,-3.839999999999577,19.107999999999947,4.012999999999067,-2.7810000000002333,95.8190000000002,-353.3060000000006,7.067999999998165,13.753000000002658,-481.8819999999988,22.593999999999426,38.47300000000047,-114.15700000000017,-22.65899999999874,-1.9510000000011016,-8.374999999998067,2.763000000000204
673.4160000000003,-329.5959999999994,263.0490000000009,500.72100000000006,-278.5730000000001,189.68500000000856,244.5459999999997,-180.70599999999928,80.79800000000432,152.36099999999908,-552.0289999999989,39.63600000001861,-162.05700000000007,-270.10199999999713,-68.82399999999507,-59.99800000000164,-800.0,17.505000000005566,422.7490000000017,-459.81299999999976,96.1909999999989,146.97999999999922,267.4030000000016,61.08399999998255,20.815999999999235,696.1030000000022,-28.856999999993604,599.1999999999975,456.858,261.0109999999964,34.427000000002295,-282.1840000000009,-17.321999999990112,154.79299999999938,237.0880000000028,-0.6280000000060681,-175.58499999999952,-16.111000000000786,-31.902999999999796,253.4150000000011,-227.59300000000025,-11.017000000003918,125.87400000000171,-84.57799999999907,-16.13399999999956,126.9059999999996,-361.5610000000004,-24.633999999997517,-61.083999999999605,-598.9310000000017,33.492999999999995,-115.51000000000045,-484.5700000000022,62.80599999999765,258.7109999999996,-614.0720000000001,-42.513999999999896,155.95799999999969,93.0329999999998,-14.995999999996457,50.31400000000019,74.05799999999942,-6.640999999996211,46.53700000000072,44.06999999999925,11.704000000008818,-11.369999999999967,11.706000000000929,2.3790000000005307,-19.041,-7.653999999996586,11.950000000000216,57.91599999999999,7.670000000000243,-1.8410000000002924,95.87099999999964,-352.06599999999924,7.344999999997981,25.742999999997096,-388.339000000002,-8.06699999999978,33.755000000000024,-121.91899999999976,-29.071000000004688,0.0879999999995106,-9.96499999999969,3.002999999999645
674.8219999999997,-361.5940000000009,254.24800000000687,491.0949999999998,-277.01799999999963,176.9660000000158,234.81900000000024,-177.3709999999994,71.16700000001401,164.11400000000071,-546.135000000001,47.362999999995736,-175.9439999999998,-339.83200000000124,-48.31500000000233,-89.01299999999424,-797.1980000000002,3.954999999996289,398.2169999999997,-472.46800000000064,86.02899999999636,163.82300000000214,271.31999999999863,60.32700000000659,45.8139999999986,706.0500000000019,-21.058000000016364,630.0899999999998,446.618,268.3170000000018,45.038999999999874,-273.79399999999805,-12.27400000000216,51.0770000000008,205.54099999999949,-22.235999999998057,-167.4190000000003,-1.1469999999974334,-28.179999999997563,258.3619999999996,-236.74000000000035,1.758000000006632,106.43899999999746,-64.72100000000012,-30.007999999997992,124.13999999999989,-365.7070000000005,-30.19100000000208,-59.9410000000006,-603.7749999999988,44.82799999999969,-122.2929999999991,-478.7409999999966,59.20200000000193,250.9919999999994,-622.5350000000005,-36.296000000000106,151.3539999999999,92.18899999999906,-12.389999999993506,48.51100000000059,87.38999999999919,-3.1100000000037653,64.86299999999972,60.51499999999805,2.23399999999856,-12.649000000000132,22.5830000000002,1.1129999999994311,-27.148000000000398,15.93599999999924,-18.45399999999984,20.725999999999978,2.674000000000376,-5.614999999999526,87.07599999999616,-346.4860000000016,3.824000000003025,-38.52799999999945,-443.40799999999945,42.15000000000089,175.02799999999965,417.7689999999984,120.19999999999982,0.1530000000016684,-12.53200000000163,6.266000000000815
674.4930000000004,-324.1100000000003,239.56299999999828,488.086,-269.6489999999997,167.8459999999859,233.76400000000004,-165.00900000000058,61.730999999986125,154.92199999999912,-541.1640000000006,36.15799999997762,-167.71200000000022,-289.7669999999948,-59.30200000000241,-94.8060000000055,-783.0600000000004,-2.087000000005901,425.83099999999945,-439.1849999999998,83.04500000000417,174.41599999999937,270.6019999999995,57.83699999999499,61.5949999999998,723.7299999999976,-24.49899999999161,654.6670000000006,426.737,276.6169999999988,42.981000000000336,-271.6450000000009,-17.200000000002547,87.28200000000044,213.99899999999832,19.48300000000245,-160.69200000000023,-25.216999999997824,-31.151999999997315,252.6009999999985,-264.824999999999,-13.556000000005495,179.8039999999986,-69.94200000000035,13.460999999995238,127.8269999999992,-442.4990000000008,-34.609999999997854,-78.25400000000116,-702.1180000000015,88.52100000000007,-123.87099999999975,-472.53200000000106,63.559000000000765,245.487,-593.3179999999993,15.390999999999622,151.0460000000002,92.474,-3.7900000000036016,48.711000000000126,102.64200000000017,-1.680999999996402,58.399,65.97600000000057,-3.406000000001086,-14.367999999999892,20.12100000000032,5.396000000000356,-26.10199999999949,10.796999999996617,-4.67000000000013,10.537000000000065,0.55499999999995,-3.438000000000585,87.86300000000438,-357.72599999999954,13.333000000000084,-3.636000000000194,-430.9269999999998,21.858999999999185,26.61900000000017,-155.91899999999723,-28.713999999990847,0.98599999999891,-4.275999999998703,5.46499999999952
680.001,-388.0179999999996,234.10599999999704,480.553,-264.4130000000004,147.887999999989,235.93999999999937,-154.35099999999977,54.63900000002013,169.4739999999996,-542.416,43.53000000000975,-155.9190000000001,-265.8149999999978,-59.26499999998214,-105.32899999999472,-773.9489999999989,-9.106999999994514,434.67100000000016,-458.8439999999984,74.74300000000085,188.40199999999925,273.32899999999967,58.32500000001346,88.99400000000242,733.4540000000004,-22.09499999999025,685.4140000000001,411.743,286.59099999999853,54.235999999997375,-270.1429999999988,-15.91200000000299,88.85299999999887,203.16500000000133,-1.7950000000041657,-151.35999999999967,-14.966000000003987,-33.50199999999859,233.51500000000271,-238.01700000000068,3.858000000002448,108.60300000000224,-113.25100000000248,-32.30899999999792,114.76800000000082,-306.7360000000008,-11.266999999998006,-64.54099999999983,-472.70499999999913,1.839999999999975,-128.05500000000052,-460.2080000000001,62.6829999999984,247.6910000000004,-624.2369999999994,-64.2479999999992,159.97100000000017,98.01000000000072,-6.702000000007047,52.12099999999964,115.01100000000122,-5.837999999999965,73.86900000000018,71.84400000000153,-8.804000000003498,-10.663,22.475000000000023,7.090999999999781,-20.68700000000021,12.830000000002428,-0.0270000000000436,17.65699999999999,-0.1840000000001396,-0.6169999999997344,89.88999999999692,-363.5850000000005,4.751999999996315,70.81000000000017,-362.20399999999984,-21.45699999999948,261.94699999999995,143.9189999999968,17.439999999999145,0.5660000000005994,0.729999999998654,4.628999999999905
686.1040000000003,-362.18899999999934,218.5920000000124,479.453,-249.65199999999967,141.0530000000108,241.0740000000004,-142.42500000000007,47.77799999999388,95.04200000000084,-546.4249999999993,5.151000000000749,-166.2949999999995,-302.0660000000021,-52.35600000000886,-119.2260000000033,-761.2380000000002,-10.826999999994769,420.723000000001,-456.0970000000012,83.20999999999685,241.06999999999917,269.8810000000009,34.97299999999086,111.57899999999756,744.6710000000024,-12.81699999999546,708.9069999999992,384.4460000000001,302.01399999999694,57.5790000000012,-266.23500000000035,-19.60399999999254,90.82599999999984,192.73100000000056,2.801999999996952,-138.51300000000035,-11.46800000000212,-31.89700000000357,215.6899999999979,-218.58000000000004,3.4539999999992688,80.13899999999978,-228.8679999999971,-18.398999999999432,74.09600000000012,-308.3959999999962,-4.681000000005042,-71.07699999999966,-541.8649999999985,29.87099999999998,-128.19700000000012,-445.666,52.512000000001535,243.41599999999917,-596.6730000000013,23.50399999999979,127.28499999999984,152.89000000000073,11.700000000007549,65.1459999999993,133.2899999999995,-5.93300000000454,53.50699999999975,93.8939999999974,4.027999999999565,-11.178000000000043,20.618999999999232,8.263999999999783,-22.51499999999993,13.006999999998923,0.892000000000337,19.12800000000008,1.4029999999991103,-4.464999999999719,82.96500000000151,-361.6529999999983,4.9930000000074415,1.1269999999996116,-389.1449999999992,10.034999999999172,52.31599999999972,-9.574999999998113,0.8179999999924803,3.906999999999528,0.4090000000019245,-0.9990000000001942
684.6859999999992,-323.61800000000045,197.99800000000687,480.925,-242.6520000000004,122.75399999998626,255.88300000000004,-77.2270000000006,18.982000000005428,154.61699999999894,-533.3740000000006,29.724000000010165,-158.48399999999998,-278.3900000000017,-50.65899999999601,-117.36399999999776,-750.7029999999986,-14.19700000001285,424.0829999999988,-450.9069999999994,94.14000000000442,219.61700000000235,279.755999999999,56.92100000001119,140.35000000000082,750.1289999999983,-11.92599999999402,734.9429999999998,370.989,309.7170000000005,59.08000000000016,-257.650000000001,-25.324000000000524,101.0540000000006,182.4339999999978,-4.84000000000151,-123.639,-10.909999999995534,-27.619000000004235,239.6320000000003,-318.4119999999993,-29.876000000001568,213.1670000000014,-82.69200000000296,32.132000000001426,145.5919999999992,-424.1940000000028,-45.13899999999467,-72.65099999999904,-516.0339999999991,20.33700000000209,-128.76899999999978,-436.3189999999975,47.3780000000005,176.71899999999994,-533.180999999999,23.85499999999965,155.2749999999996,94.435,-8.86200000001054,85.14700000000062,144.8410000000024,-16.237999999987096,62.443000000000026,92.9550000000006,-12.356999999997242,-7.559999999999967,20.772999999996955,5.943999999999505,-14.457000000000164,5.13300000000072,20.08699999999948,21.717999999999904,4.579999999999984,-5.369999999999919,77.81400000000076,-381.0510000000022,3.655999999995174,4.197999999999524,-370.2860000000016,2.528000000000929,-155.61099999999968,-189.0730000000019,-36.05299999999261,8.15199999999976,3.726999999997816,-4.274999999999807
688.3560000000002,-417.76899999999983,184.05699999998436,482.2869999999999,-228.3389999999997,107.37300000000688,244.99299999999985,-112.0750000000001,35.93799999998737,155.0849999999997,-515.41,29.554000000007363,-156.68799999999976,-220.4319999999996,-66.43100000001141,-125.92800000000466,-740.1120000000049,-9.582000000000336,423.4700000000004,-450.8720000000011,118.0970000000002,234.3439999999987,271.04500000000087,60.375999999996566,175.96899999999778,747.663,-7.947000000012849,745.5460000000016,355.32000000000005,321.6120000000046,-2.006000000000085,-241.25200000000007,1.8859999999904176,110.21499999999946,166.6690000000017,9.582000000000336,-117.49700000000018,-14.886999999998809,-26.281999999991967,208.2510000000013,-250.78500000000048,-18.823999999995067,115.20799999999838,-147.30699999999786,-11.636000000004287,103.67999999999996,-357.2399999999988,-29.672000000005028,-80.7530000000014,-501.7120000000034,13.352999999997904,-125.84799999999916,-384.44200000000137,16.538999999997372,252.75000000000037,-567.398,-36.06899999999982,158.05900000000042,108.0299999999994,2.637000000004264,60.72999999999951,165.72599999999795,-1.6630000000077416,64.4440000000003,102.89899999999932,-8.206000000001268,-6.562000000000001,25.73400000000277,7.121000000000777,-18.51300000000009,25.554999999997108,-8.109000000000322,17.77999999999995,0.8030000000005089,-0.7770000000000721,71.70399999999972,-402.3519999999991,-1.6209999999944102,-53.89099999999871,-392.1859999999981,4.683999999998889,64.44900000000047,41.39700000000346,3.026999999997315,12.282000000000435,6.440000000000623,-3.529000000000337
688.7619999999998,-374.30499999999967,163.35500000000138,490.69,-214.3500000000003,91.2960000000112,251.13699999999997,-93.85799999999875,27.68499999999676,128.95200000000102,-523.6520000000013,18.93299999999272,-158.91300000000115,-291.7630000000031,-32.97099999997499,-150.01199999999812,-745.8649999999977,-7.66599999999471,428.540000000001,-443.5919999999996,144.07400000000052,245.3310000000016,269.06899999999894,59.35099999999238,204.96800000000235,741.0300000000007,-1.294000000007145,763.5909999999996,338.944,315.3320000000008,49.47600000000136,-243.4689999999989,-24.77999999999838,163.1069999999994,142.31399999999894,23.56000000000904,-104.8109999999994,-16.851000000002614,-26.550000000008826,201.25699999999824,-258.1609999999998,-27.89900000000216,40.17699999999991,-166.66099999999915,-51.03199999999788,85.3180000000009,-348.003,-25.378999999998086,-84.43399999999883,-437.2559999999965,-31.138999999998877,-130.0139999999999,-379.367000000002,13.03000000000054,218.522999999999,-500.7550000000009,-30.566000000000315,163.0019999999998,106.35599999999954,12.878000000000611,16.376999999999953,170.93399999999974,9.337999999996782,61.16099999999989,112.67400000000124,-14.168999999998276,-3.0570000000000874,19.675000000000864,7.425000000000637,-11.529000000000169,22.012000000006537,5.342000000000269,20.58800000000005,5.394000000001142,-4.872999999999905,58.24900000000071,-410.123999999999,-18.17300000000728,53.31400000000031,-279.5320000000004,-27.87699999999944,69.71299999999943,44.84899999999925,-3.714000000002216,13.343999999999312,5.664999999999054,-5.423999999999296
690.9109999999998,-379.73300000000165,139.52600000000075,495.98800000000017,-205.1119999999997,78.8569999999936,251.2730000000001,-90.13000000000062,23.04699999999684,133.3660000000009,-511.0929999999996,12.743999999997868,-129.34199999999834,-217.9139999999961,-62.70700000002307,-138.90099999999848,-734.3140000000005,-15.588999999999942,436.7869999999982,-431.4859999999996,173.41899999998986,260.5229999999977,263.7420000000006,66.33300000000872,241.16400000000056,731.3289999999995,3.8819999999986976,774.0049999999997,319.8269999999997,304.54699999999093,50.41499999999815,-234.9060000000037,-18.4509999999932,71.98700000000144,171.26700000000028,-41.65000000000418,-81.67600000000022,54.95300000000043,-39.69700000000103,168.8350000000014,-232.2010000000006,-20.87999999999965,145.61599999999828,-239.09400000000005,-1.4459999999985484,81.83300000000031,-349.24000000000035,-33.886000000001104,-75.24699999999882,-449.68600000000265,3.423999999999694,-132.6970000000017,-338.1869999999992,-26.00400000000036,209.1819999999984,-470.8559999999992,-17.903999999999343,171.687,120.05000000000052,15.00900000000911,78.30300000000037,183.03200000000004,-1.4009999999984757,71.46199999999965,116.09699999999918,-17.50200000000177,-2.5689999999999102,26.917000000000257,7.338999999998919,-7.788999999999646,12.093999999996186,20.261999999999603,21.433000000000035,5.747999999998399,-3.982000000000596,100.21299999999655,-588.7570000000011,20.96599999999853,2.2259999999988622,-288.43700000000183,-32.49200000000059,247.7809999999998,241.58499999999776,27.990999999997257,14.708000000000254,14.435000000000286,-5.025000000000546
690.5169999999998,-388.5719999999992,123.1689999999844,503.40099999999984,-190.05399999999997,64.06299999998737,271.1759999999998,-71.03699999999975,17.664000000013402,128.66799999999898,-496.8689999999981,11.852999999996428,-123.39500000000072,-224.2030000000057,-59.9369999999908,-148.6879999999985,-732.3089999999979,-7.617000000004737,454.4620000000009,-430.1029999999997,200.01800000000003,265.1180000000011,251.52300000000025,66.14999999999327,243.95399999999935,730.5970000000002,-0.1709999999775391,786.891,304.8000000000002,296.9790000000103,54.184000000000765,-212.2089999999957,-24.297999999998865,130.33900000000074,144.38800000000072,23.36400000000367,-78.99799999999999,-3.962000000001353,-28.808999999989737,154.46699999999964,-223.95799999999892,-44.56200000000763,3.148000000001616,-190.07000000000005,-70.15700000000038,60.25699999999858,-289.87300000000005,-26.9079999999974,-80.49399999999594,-405.5630000000008,-36.512000000000455,-127.49299999999836,-314.7520000000043,-42.48800000000017,223.3100000000036,-411.1760000000004,-45.08000000000081,181.99000000000004,140.93699999999956,21.27099999999018,87.13199999999972,183.78999999999905,-3.619000000003325,82.03800000000037,124.1710000000012,-17.980999999997493,-1.424000000000003,26.598999999995957,7.273999999999603,-8.641000000000076,22.62600000000248,7.193000000000893,20.30999999999992,8.668000000001541,-1.6289999999997915,-39.0260000000012,-270.03699999999924,-69.15899999999624,-5.178999999998268,-262.5939999999986,-43.37199999999939,-107.62500000000016,-101.76999999999909,-33.251999999998816,16.200000000000614,5.675999999999704,-7.918999999999698
