X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
693.8470000000009,-394.981,102.90600000000724,509.5450000000003,-186.28,51.72100000002047,259.93200000000024,-78.87400000000042,25.084999999990032,135.902999999999,-490.62700000000063,11.93799999998646,-110.94499999999954,-213.9160000000004,-57.605000000012296,-156.9940000000031,-723.3580000000018,-9.39899999998488,474.9629999999996,-429.543000000001,217.85300000000237,288.06800000000123,239.14699999999985,62.48800000000756,304.2280000000005,688.5099999999994,13.439999999991414,788.7899999999995,295.035,295.3919999999925,55.61600000000056,-220.8200000000005,-34.6740000000068,128.29499999999996,148.3399999999989,11.260999999990418,-73.72799999999984,-2.071999999998297,-32.5800000000072,228.6779999999993,-341.3110000000003,-81.23099999999113,120.88400000000092,-253.06500000000085,-6.826999999998407,43.45100000000173,-232.1210000000008,-26.4220000000023,-80.78900000000431,-360.19900000000007,-51.30300000000148,-130.24400000000185,-287.2379999999964,-63.495000000000346,158.00100000000157,-284.1550000000012,11.848000000000525,172.438,114.4670000000005,22.21600000000308,45.05400000000037,184.17800000000284,7.05600000000004,77.55599999999987,114.412999999999,-13.629000000003089,0.941999999999954,25.886000000002696,6.46899999999988,-12.312000000000012,36.69499999999744,-2.6730000000000587,-29.224999999999923,-3.93100000000004,0.4770000000000607,54.2790000000025,-566.6840000000008,-10.626999999999498,-6.918999999999187,-232.04900000000063,-58.23999999999927,236.3030000000002,230.3660000000008,24.164000000001806,20.186999999999955,12.62100000000146,-6.105999999999767
686.6529999999997,-395.65199999999976,85.48499999999422,515.1669999999996,-174.87700000000004,41.50399999998626,275.146,-61.49899999999917,19.446000000016284,135.59800000000166,-482.8180000000003,5.103000000008251,-102.02000000000028,-205.9789999999964,-56.81099999997059,-159.70499999999674,-718.5119999999984,-6.946000000016284,391.06800000000135,-474.3780000000001,168.27400000000807,291.57699999999807,231.56299999999987,59.10599999999704,349.8739999999998,656.0980000000001,15.453999999999724,792.6110000000001,277.06300000000005,295.7520000000045,62.833999999998014,-207.69500000000107,-26.7949999999928,110.41899999999885,91.8200000000013,-13.02499999999327,-64.25800000000024,3.3389999999997144,-32.43400000000065,164.18000000000177,-285.77999999999975,-73.73100000000932,-38.06299999999965,-234.28399999999957,-79.41000000000145,65.32299999999793,-483.950999999999,-62.26199999999835,-86.50499999999965,-324.76199999999835,-70.0199999999981,-132.5109999999995,-254.8310000000015,-83.85499999999979,211.66999999999803,-487.3490000000004,-12.749999999999773,170.07399999999996,129.98500000000064,7.26399999999785,71.22099999999989,179.66499999999996,3.2680000000027576,68.85099999999973,108.88300000000017,-15.096999999997252,-1.6359999999999708,26.313000000001807,7.005000000000905,-7.8530000000000655,28.372000000001663,7.492999999999483,78.24799999999996,15.476999999998498,-9.931000000000267,-19.434000000001102,-431.5910000000002,-59.65500000000361,3.041999999999234,-199.71699999999828,-68.3240000000012,-96.50199999999955,-84.89100000000178,-43.25600000000236,15.479000000000552,12.79299999999921,-7.5919999999996435
692.4779999999984,-400.4919999999999,71.47300000001451,527.1419999999999,-176.45200000000008,29.430999999999585,295.20399999999984,-50.29900000000112,6.420999999977539,142.2249999999991,-469.0280000000001,-1.72099999999773,-86.95799999999991,-200.9430000000009,-58.17900000001828,-164.98700000000213,-710.7820000000004,-9.313999999994849,499.37400000000025,-450.0779999999992,214.00699999999236,296.857,220.6869999999995,54.44400000001224,330.6909999999988,679.8290000000009,19.84799999997904,789.123,261.1739999999997,295.01299999999446,125.3200000000021,-210.4299999999995,-15.747000000010305,150.30299999999954,187.45600000000024,19.64100000000144,-55.55799999999991,6.790000000000873,-39.861999999993714,164.72399999999823,-292.3700000000011,-79.72399999998743,92.72499999999866,-313.0809999999997,-21.02599999999484,30.738999999999805,-316.78799999999967,-49.8170000000016,-86.07500000000243,-291.21999999999844,-80.7770000000005,-157.3129999999992,-267.66600000000267,-73.83600000000001,194.56200000000197,-297.4889999999988,-58.224000000000586,177.89600000000013,120.85799999999836,21.612000000004628,76.91499999999962,170.95999999999947,1.5530000000012478,69.32100000000041,115.15600000000175,-15.863000000001648,-0.0919999999999809,26.691999999999894,10.065000000000168,-8.332999999999657,23.26000000000477,5.791999999999575,22.04700000000006,6.8240000000002965,-4.757000000000033,-61.96899999999914,-338.8859999999994,-84.48500000000081,-3.562999999999761,-171.0390000000018,-73.76699999999943,72.24599999999981,71.3780000000014,-17.581000000001268,14.703999999998985,5.955000000000155,-3.4680000000008704
684.0840000000014,-410.6909999999999,61.742999999978565,534.4619999999999,-171.18800000000007,28.539999999998145,295.13700000000006,-55.16899999999936,11.47399999999834,188.3880000000005,-449.1350000000011,25.768999999991134,-80.87900000000019,-192.42800000000105,-65.12499999998909,-185.03999999999792,-709.5129999999983,-6.127999999989697,479.9320000000023,-478.4199999999999,203.2170000000065,307.4089999999984,204.4890000000009,47.4849999999833,385.1080000000025,611.7699999999999,2.3320000000239816,796.1549999999999,232.161,282.4960000000033,21.482000000000312,-212.98500000000047,-75.82400000000007,148.12000000000012,166.1139999999989,10.49199999999928,-52.20500000000001,11.124000000000931,-38.78799999999956,142.70899999999926,-296.02199999999925,-88.52500000000418,10.603000000000408,-247.7969999999999,-50.96500000000788,25.043999999999755,-308.972,-49.74899999999707,-120.08500000000026,-212.58900000000267,-127.45900000000034,-121.76699999999984,-182.06199999999623,-122.63499999999964,135.37599999999657,-263.6359999999996,5.053999999999803,171.25699999999995,127.30499999999978,9.057999999993172,108.1300000000006,153.23099999999954,-11.471000000000233,71.69799999999995,108.38599999999872,-10.021999999997888,-1.2280000000000513,27.47799999999927,8.217999999999392,-11.840000000000115,20.32799999999497,6.736000000000786,-39.25099999999997,-1.8309999999985396,6.294000000000466,-26.974000000001297,-506.9839999999999,-56.21399999999994,-5.499000000000365,-137.40499999999827,-83.64600000000024,78.5269999999997,79.33999999999912,-0.0149999999962346,12.681999999999505,13.16099999999949,-3.846000000000061
683.1130000000002,-409.8740000000007,45.32400000002781,543.7450000000006,-168.79899999999992,16.272000000003572,295.55800000000005,-68.87100000000004,19.31200000001354,108.39,-501.93499999999744,37.79300000001058,-70.02500000000111,-185.1349999999968,-65.45400000002246,-164.18500000000336,-691.6260000000023,-10.938000000010106,483.1659999999943,-489.152,203.57699999999568,316.68700000000456,204.7730000000001,45.16600000001745,405.6929999999994,596.6089999999994,9.826999999995678,797.963,214.4420000000004,262.70700000000033,139.54099999999983,-207.9129999999992,-33.22699999999941,145.32000000000096,157.7460000000002,3.4480000000030486,-44.8750000000004,17.406999999997197,-42.456000000004224,148.04700000000253,-299.93999999999943,-97.69299999999248,-2.9949999999985266,-261.17500000000007,-57.32999999999606,13.086000000001263,-264.6240000000006,-46.875,-95.34599999999784,-220.23300000000177,-108.86099999999884,-131.52800000000013,-157.4009999999987,-128.65099999999927,184.0970000000027,-266.4140000000003,-78.64299999999957,163.89299999999983,124.13000000000096,9.76500000000442,134.96899999999954,159.37099999999873,-14.593999999999596,70.74800000000003,106.56499999999768,-14.722000000000437,-2.523000000000053,24.791999999999348,8.562999999999477,-9.54499999999996,18.47500000000082,7.290000000000418,21.449999999999925,1.6539999999992006,-4.993000000000336,-64.59999999999582,-434.8559999999992,-71.81999999999675,-9.697000000002731,-113.01200000000053,-89.67600000000004,68.80999999999986,59.112000000001785,-14.31299999999851,13.487000000000648,7.2850000000016735,-7.198999999999955
675.7100000000008,-421.3259999999991,41.73599999999169,545.6180000000003,-175.97200000000015,16.039999999998145,330.117,-40.02399999999966,-3.234999999995125,130.2250000000015,-455.55999999999983,-43.93299999999272,-60.28999999999911,-180.43200000000184,-67.93199999997341,-154.36699999999632,-679.5560000000023,-6.2979999999924985,504.5720000000017,-504.38900000000046,197.1490000000017,352.4899999999974,190.804,11.242999999990388,432.6519999999988,582.4730000000002,11.596000000008644,790.8090000000001,190.56599999999972,243.81700000000137,29.780999999999835,-226.9120000000015,-85.55299999999306,176.73099999999948,159.01000000000067,9.106999999994514,-67.11499999999972,-34.40600000000131,-54.5470000000023,137.06699999999898,-304.7710000000009,-94.13500000000568,-16.733000000002107,-262.17399999999884,-54.61700000000178,-1.3139999999992824,-153.89199999999903,-39.66700000000287,-68.76999999999782,-264.50799999999504,-62.66000000000105,-139.69700000000103,-139.70600000000104,-129.48100000000125,113.36999999999762,-206.05399999999747,-26.95300000000032,165.12800000000016,126.2689999999992,18.988000000001648,-14.319000000000417,145.66599999999994,31.265999999999394,94.2149999999998,83.8590000000039,-23.07999999999879,-1.9589999999999108,21.91799999999944,7.122000000001094,-6.399000000000399,15.783999999996468,8.281999999999812,81.85400000000004,18.007000000000062,-10.1700000000001,-73.7700000000018,-481.4270000000022,-48.79700000000184,-7.697999999996341,-85.76000000000192,-98.31999999999825,258.2330000000006,212.491,34.31099999999674,18.87100000000004,1.7759999999981346,-1.4830000000003452
674.2519999999985,-421.2820000000008,36.2920000000031,554.1689999999995,-185.72999999999985,10.46200000000681,306.006,-78.75000000000085,21.630999999979394,128.6939999999987,-415.24800000000255,-30.298000000016145,-58.81200000000035,-171.53000000000134,-69.27500000001601,-110.37300000000414,-667.7120000000002,-8.312999999998283,473.3000000000004,-528.7259999999989,181.1590000000024,335.5000000000018,178.40599999999966,34.288999999989755,454.8159999999996,540.8670000000001,8.593999999993684,776.986,169.60400000000035,219.7329999999965,139.6649999999994,-213.7129999999985,-55.7070000000067,181.61099999999948,170.85599999999772,5.902000000003227,-12.710999999999473,86.298000000005,-37.48799999999619,135.2579999999989,-298.2370000000003,-101.70300000000908,-22.399999999998958,-231.6540000000032,-58.80200000000286,1.7700000000019145,-266.37500000000216,-63.48899999999844,-107.00500000000376,-174.29800000000455,-120.22899999999908,-144.05999999999892,-122.85499999999844,-137.06099999999708,167.91699999999992,-273.2970000000023,-99.11999999999992,180.819,115.3480000000016,-5.65199999999777,79.64000000000055,137.8629999999987,4.161999999996624,58.32700000000024,109.01199999999848,-3.592000000003281,0.6460000000000576,25.696000000002076,8.136999999999261,-9.079999999999444,12.021000000004278,6.081999999999255,25.40300000000002,4.992000000000019,-4.117999999999711,-94.7810000000004,-404.7049999999985,-95.38599999999632,-15.10499999999979,-74.66000000000008,-95.33300000000082,84.15799999999933,67.68199999999922,-13.693000000000666,12.9950000000008,8.752000000001203,-8.629999999999427
665.1839999999993,-422.9699999999994,36.31599999998798,560.9859999999998,-188.82999999999973,11.804000000006454,361.386,-39.5939999999996,-7.592999999974381,138.53599999999915,-405.5709999999976,-7.494999999994434,-47.3009999999988,-162.82699999999863,-77.11199999998826,-141.19000000000028,-654.1449999999998,-5.005000000005566,450.2900000000011,-541.6300000000007,154.7179999999912,351.03499999999883,165.58200000000056,28.150000000005093,465.6860000000023,517.3779999999994,0.4519999999956781,759.0909999999999,151.1879999999998,197.98600000000303,76.64299999999855,-225.0500000000017,-95.87399999999208,199.3620000000007,170.26400000000308,5.077999999991789,-51.971000000000345,-15.564000000000531,-52.83200000000079,145.03600000000176,-308.61400000000003,-110.29599999999392,-17.00100000000191,-433.6079999999981,-97.64999999999873,-20.657000000002768,-243.84699999999955,-64.75500000000238,-154.10200000000032,-58.06600000000231,-184.384,-158.45099999999945,-67.5260000000037,-151.83000000000106,85.53200000000061,-159.1750000000019,-59.48099999999954,179.819,111.0679999999988,4.510999999990872,123.69600000000034,136.08000000000118,-15.75899999999706,77.10399999999993,90.9639999999996,-9.749999999996817,0.4859999999998976,19.344999999995597,6.221999999999639,-10.079999999999956,14.449999999999363,4.318000000000666,24.82799999999994,2.369999999999095,-1.3860000000001094,-101.54499999999872,-383.4580000000017,-99.03900000000476,-26.56700000000285,-43.9629999999994,-100.82100000000054,70.42400000000058,46.30300000000034,-10.190000000000056,15.722999999998422,3.498999999999341,-4.063999999999624
661.5320000000025,-431.90000000000026,32.324000000016895,563.642,-203.58800000000025,13.817999999992026,348.01399999999995,-70.23099999999971,4.455999999981941,125.04800000000104,-436.6110000000021,-44.51899999999114,-43.66500000000002,-159.671000000003,-75.2440000000206,-189.0709999999956,-640.634,-1.0870000000068103,529.9410000000023,-561.2899999999996,159.23400000000356,337.62299999999925,200.28999999999968,23.413000000005013,483.0079999999981,486.4680000000007,3.869000000008782,752.4239999999999,132.6270000000001,171.23400000000402,134.91900000000214,-231.34699999999955,-73.46200000000636,209.832999999999,176.3149999999996,3.2470000000103028,-23.790000000000333,37.56999999999948,-48.64499999999907,140.43299999999874,-303.64099999999894,-120.89900000000851,-39.73999999999762,-143.3620000000019,-46.55700000000138,-18.45700000000079,-215.25000000000037,-64.00799999999549,-125.50899999999956,-105.54199999999696,-140.6320000000008,-155.6520000000006,-76.19299999999498,-144.46399999999926,98.61399999999776,-145.11499999999842,-58.369000000000426,189.60499999999988,107.99499999999966,3.11300000000756,159.80199999999982,137.11800000000096,-12.747000000001664,75.64199999999985,86.3049999999987,-7.868000000001984,1.7940000000001175,18.349000000003457,8.829000000000065,-5.629000000000417,18.709999999998672,8.789999999999054,-41.60800000000009,-4.353999999999303,4.124999999999801,-99.10500000000296,-354.8720000000003,-124.12099999999668,-38.21799999999769,-45.336000000000354,-100.38200000000046,-97.4579999999996,-91.89499999999953,-60.400999999995975,15.14500000000112,1.381000000000654,-2.6070000000004256
658.1459999999993,-429.193,35.16799999999876,571.1480000000008,-215.46700000000013,13.831000000004678,333.483,-83.06100000000072,4.3329999999969,137.62199999999893,-420.7669999999979,-30.81100000001697,-33.72200000000163,-154.0559999999914,-82.42199999999684,-131.88800000000356,-633.6419999999976,0.5010000000083892,499.013999999994,-556.3810000000018,165.26499999999942,367.792,160.0529999999992,15.966000000003078,545.7359999999994,466.7099999999991,3.3699999999953434,729.5359999999998,118.13000000000002,143.93299999999272,86.86899999999866,-240.14899999999955,-113.68400000000064,224.3850000000009,173.4189999999984,5.181999999990694,-21.053999999999466,38.97099999999796,-46.76500000000488,134.7059999999999,-285.7990000000001,-91.55199999999012,-53.20600000000013,-182.77399999999773,-62.838999999991074,-32.86399999999787,-205.36599999999797,-72.52200000000357,-113.70699999999944,-51.61099999999692,-145.19499999999965,-143.58200000000068,-46.61000000000399,-148.95300000000304,85.22400000000516,-114.9789999999996,-37.6730000000002,177.23200000000006,132.153000000001,-3.565000000003238,-29.06600000000026,127.00199999999882,37.722000000002254,68.12600000000018,81.56999999999925,-15.703999999999496,1.18999999999998,17.095000000000482,3.71900000000096,-3.8719999999997863,11.00799999999822,5.722000000000094,21.89900000000016,7.052000000000192,-1.9169999999995468,-113.9409999999998,-363.8619999999975,-104.39700000000016,-52.17499999999973,-17.318999999997686,-102.05799999999954,246.33699999999905,185.0859999999983,21.83299999999804,12.3509999999996,12.522999999998774,-10.240000000000292
648.5899999999987,-435.64,37.68299999999272,571.9829999999987,-231.26599999999996,14.513999999985572,373.66100000000006,-76.90300000000008,-0.5739999999832435,140.7730000000015,-398.21000000000026,-11.583999999993466,-26.785999999999888,-146.9880000000046,-79.67499999999745,-129.65699999999742,-624.7500000000002,-1.502000000004955,488.79100000000335,-574.1959999999978,175.80000000000382,371.9830000000002,163.703000000001,7.886000000007698,510.2760000000018,416.040000000001,-6.970999999998639,708.1290000000005,103.40999999999951,112.13999999999942,101.20000000000005,-218.3729999999997,-70.12899999999718,191.46999999999963,141.6889999999995,-3.0939999999986867,-14.061000000000234,45.23599999999988,-50.61099999999215,135.28599999999926,-281.9900000000004,-120.36800000000768,-48.66300000000194,-193.4989999999999,-65.36000000000399,-41.92500000000052,-180.00499999999988,-67.73000000000025,-105.11700000000133,0.4459999999994579,-147.9069999999993,-123.5129999999998,-23.601999999999634,-155.49899999999752,-0.925000000000864,-16.825000000000045,-26.42299999999977,217.155,84.89099999999894,-0.8969999999976608,133.9820000000003,127.85499999999956,-13.015000000001464,62.28899999999982,76.94400000000314,-5.017000000003691,5.401999999999951,18.513999999998987,7.196999999999321,-1.837000000000444,13.867000000004737,7.375000000000398,19.47499999999991,1.981999999999573,-4.476999999999975,-118.47500000000082,-348.6770000000007,-104.57499999999982,-56.90000000000168,30.349999999998545,-104.24799999999976,-81.5419999999989,-76.66499999999985,-59.3659999999943,14.037999999999329,1.9300000000015416,-8.11999999999955
637.9220000000004,-450.92,39.42899999999554,577.0800000000008,-238.12099999999992,28.601000000003296,384.1750000000001,-85.19000000000005,2.4419999999963693,146.88200000000222,-419.25700000000177,-33.3259999999882,-16.763999999999157,-146.8810000000019,-79.358000000002,-103.94900000000008,-646.157999999997,5.506000000013955,531.653,-600.0340000000023,160.99199999999882,382.471000000001,167.89699999999925,4.663000000005013,520.5089999999984,375.4539999999992,-8.484000000021297,693.6,87.94700000000049,81.42700000000787,139.3640000000005,-233.68600000000012,-86.04799999999386,260.46400000000034,189.1930000000002,12.29200000000219,-11.805000000000376,40.52199999999857,-46.24000000000024,136.73700000000224,-277.97800000000024,-126.76399999999148,-74.39799999999934,-174.4730000000004,-66.31399999999985,-48.59100000000183,-128.70100000000093,-54.022999999995136,-95.2939999999984,10.82399999999666,-131.13700000000108,-115.44900000000098,29.635999999999285,-160.93199999999968,-6.577000000004318,59.4760000000008,-53.09799999999996,199.47500000000005,100.17600000000044,17.30400000000145,93.2699999999997,120.92600000000289,8.983999999998105,71.875,75.77699999999936,-12.00299999999288,2.085999999999899,16.90499999999986,8.303000000000793,1.4630000000003918,12.777999999997292,10.304000000000713,20.903000000000027,4.3130000000005,-4.731999999999914,-120.94399999999725,-340.22500000000093,-106.85700000000224,-50.22600000000068,40.728999999998905,-95.18800000000029,89.3029999999996,60.30199999999866,-6.293000000005122,13.945000000001071,5.742000000000758,-6.660000000000821
639.443,-441.601,44.93400000001202,581.4859999999995,-252.45800000000003,25.330000000008116,393.76399999999984,-101.40499999999976,-1.5380000000050131,146.33099999999786,-404.1730000000001,-32.34800000002451,-14.382999999999411,-147.25599999999872,-74.4019999999864,-133.48100000000045,-582.3390000000018,-8.814000000006672,516.8090000000007,-611.3419999999991,157.81899999999496,393.8079999999985,164.14100000000076,-3.1860000000051514,524.5240000000024,340.54900000000146,-13.634999999999309,643.2339999999996,102.4560000000001,69.8479999999904,146.61299999999926,-248.06900000000095,-87.24300000000085,255.5970000000002,189.3100000000004,-1.0189999999965949,-22.49399999999966,9.59100000000035,-48.706000000004224,139.11299999999756,-313.0089999999996,-130.7429999999954,-66.48500000000013,-195.43600000000083,-66.46500000000515,-56.682999999998174,-125.90399999999988,-56.16400000000112,-96.07400000000156,64.23399999999901,-137.96200000000027,-101.11100000000022,59.34100000000058,-161.25000000000114,32.90400000000204,67.16199999999901,-48.77299999999991,221.96699999999996,103.1470000000013,-22.022000000004027,56.47700000000029,120.67299999999932,23.508000000003904,77.76200000000024,66.99399999999969,-8.441000000004806,8.206000000000113,16.234000000000037,11.721000000000004,3.9950000000004593,14.456000000001268,8.643999999999608,19.60300000000004,6.310999999999467,-3.6880000000003577,-122.86100000000032,-308.5250000000002,-113.52899999999975,2.156000000002223,147.43899999999996,-96.27399999999966,251.9849999999991,186.0240000000033,18.66200000000049,17.46699999999919,3.914000000000328,-8.668999999999016
627.5239999999997,-440.4239999999998,42.02899999997953,574.991,-267.973,21.98399999999765,408.1730000000004,-104.40299999999922,1.6840000000001965,151.78200000000004,-406.1769999999996,-34.496999999987565,-0.1170000000016102,-113.51300000000036,-80.94499999999698,-98.8710000000026,-626.0590000000036,15.344000000004598,524.4930000000011,-627.4519999999995,159.69200000000683,405.2030000000002,169.977999999999,-6.34700000000521,527.1359999999987,309.7329999999985,-18.75,670.2170000000002,56.49599999999992,1.9350000000031289,51.28799999999956,-188.7879999999996,-79.51700000000983,255.18999999999963,172.21700000000055,16.22899999999845,18.921999999999883,78.03400000000238,-49.359000000004016,119.21800000000076,-229.3769999999995,-90.84500000000162,-82.56899999999803,-141.96699999999964,-58.1359999999961,-57.698000000002025,-91.20200000000123,-45.42600000000334,-100.17699999999934,57.11900000000014,-122.79199999999976,-138.25399999999777,16.56199999999899,-132.36100000000022,72.95599999999922,59.85399999999856,-47.91099999999986,227.93500000000003,119.49199999999962,-20.12300000000096,244.32800000000012,127.43099999999856,-30.26500000000283,78.70499999999971,68.16100000000063,-5.324999999999136,7.7280000000000015,16.5079999999989,8.70999999999924,2.5509999999997035,16.665999999997894,8.169999999999789,19.2499999999999,5.521000000000242,-4.504000000000019,-119.24099999999952,-283.7079999999986,-110.62899999998876,-66.24900000000196,78.2430000000005,-101.69400000000051,52.731,29.128000000000043,-24.848000000002912,18.06800000000095,4.985999999999535,-7.631000000000654
631.3400000000001,-441.43000000000006,43.73800000000756,588.7550000000005,-271.587,37.13400000001457,397.3059999999997,-118.7570000000008,12.085000000001855,152.78500000000008,-406.3009999999992,-32.05599999998867,3.0609999999995807,-131.07299999999782,-77.57500000000164,-115.39599999999837,-598.8679999999988,11.316000000010716,525.2689999999973,-647.8180000000009,167.21800000000258,416.8680000000009,164.26500000000033,-6.275000000005093,524.0780000000001,267.73100000000056,-17.968999999993684,629.9439999999997,44.57099999999983,-11.754999999993744,84.80800000000386,-233.6790000000008,-100.04299999999375,235.85700000000003,204.3199999999985,21.129999999993743,-7.343000000000188,18.4599999999989,-46.40499999999293,123.20100000000023,-236.44199999999955,-104.73000000000638,-59.370000000001255,-145.77600000000075,-52.21499999999537,-58.91899999999737,-75.89299999999923,-39.4649999999956,-112.27399999999932,112.87000000000376,-165.07099999999895,-107.5850000000031,105.08400000000506,-147.27000000000032,88.17400000000362,72.496000000001,-33.20800000000048,233.494,124.31799999999951,6.476000000009208,115.80199999999934,119.21000000000106,10.608000000001994,91.29200000000031,70.67699999999775,-2.5880000000029213,8.661999999999992,16.07400000000041,10.799000000000092,5.6709999999995375,14.584000000002106,6.03100000000012,26.36800000000008,6.323000000000434,-8.17999999999941,-116.8890000000033,-248.69700000000137,-110.86100000001124,-54.44300000000055,108.26599999999758,-106.96300000000036,153.5880000000006,73.30299999999852,-1.2509999999963384,18.51599999999962,7.441000000000031,-12.394999999999357
638.3980000000037,-415.78900000000016,47.82700000000659,582.4739999999991,-288.047,27.319999999986067,423.3279999999997,-125.00600000000048,2.23399999999856,152.7809999999988,-401.348999999999,-32.4460000000272,12.356000000001188,-126.20000000000005,-75.45200000001842,-118.59400000000164,-598.6879999999985,10.046999999985928,547.0460000000003,-671.6549999999984,172.87599999999657,434.742,167.24200000000025,-7.7759999999898355,515.3940000000006,240.32399999999967,-18.7979999999925,606.794,32.31699999999975,-33.29500000000962,141.995,-227.14699999999937,-89.52600000000075,300.0269999999993,131.11800000000073,18.1220000000053,14.37700000000035,47.27500000000191,-50.64700000000357,108.793,-216.0660000000007,-95.74599999999693,-59.04499999999757,-121.43199999999864,-46.32000000000858,-47.973000000001775,-86.66399999999896,-49.93000000000052,-100.66099999999948,72.46700000000033,-108.93400000000072,-88.65399999999681,166.68999999999983,-167.36099999999965,80.52999999999884,82.1409999999986,-27.31700000000004,243.568,78.04100000000034,-2.118000000007214,127.76600000000045,116.2969999999973,6.788000000000238,75.29599999999981,63.94600000000139,3.842000000003054,10.57199999999998,15.803999999999974,15.28899999999993,16.264000000000323,35.56199999999876,2.482999999999436,19.834,8.916999999999575,-6.674999999999898,-103.06400000000052,-227.92100000000065,-107.09199999998872,-58.95199999999932,118.96500000000005,-101.95799999999906,66.15199999999959,17.832999999998833,-16.83400000000006,26.11599999999896,5.870999999999071,-11.146999999999707
620.9419999999966,-438.078,40.429999999992106,593.5240000000007,-292.869,33.31299999999828,432.6930000000005,-132.0769999999996,4.5900000000074215,154.33400000000006,-407.5199999999995,-31.017999999971835,14.18899999999894,-123.96200000000022,-76.52599999998984,-114.63599999999587,-590.1430000000005,19.32299999998577,545.9499999999991,-687.5349999999997,183.4899999999948,441.7339999999996,162.69800000000032,-5.82200000001194,509.31799999999896,208.94899999999976,-15.955000000008113,584.8379999999999,12.262000000000484,-61.86500000000024,116.60699999999622,-222.45399999999904,-95.20899999999985,273.360000000001,165.55999999999926,17.169000000001233,20.17299999999977,51.521999999999935,-53.68099999999458,118.72400000000027,-193.00499999999943,-84.61899999999787,-37.30400000000316,-73.54500000000144,-41.527999999999565,-20.819000000000187,-59.30800000000147,-48.3880000000056,-83.9240000000018,63.17099999999982,-107.45700000000085,-124.15900000000022,30.09999999999877,-85.91600000000028,83.33099999999831,65.28600000000324,-33.8559999999994,252.64099999999996,121.28900000000016,11.004000000002634,31.456000000000017,119.80100000000108,53.4940000000006,97.24500000000002,61.70700000000125,-7.080000000001974,12.138000000000028,14.351000000002044,10.465000000000655,11.458999999999977,10.675000000003363,11.562000000000694,24.24199999999992,4.646000000001038,-8.446000000000708,-94.06099999999924,-212.6610000000028,-104.35500000000388,-55.54699999999855,100.18100000000344,-115.813,168.2210000000012,59.37600000000032,-19.097000000004986,21.38000000000062,8.319000000000187,-13.369000000000142
