X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
621.4200000000005,-445.06299999999993,43.42000000001463,592.8899999999999,-302.345,41.13700000000336,438.7119999999996,-141.37999999999948,5.28599999997823,165.5239999999992,-399.9450000000024,-35.340000000019245,25.419000000000835,-122.96200000000113,-77.46600000000399,-121.14300000000073,-591.9370000000015,23.609000000010383,452.6760000000024,-690.1690000000002,135.4310000000055,451.2919999999994,158.46099999999836,-2.0510000000058426,491.8810000000008,186.0600000000005,-9.375,564.0620000000006,-11.918000000000006,-79.22399999999925,96.90400000000068,-209.5360000000028,-103.73500000000604,285.0049999999996,162.7350000000007,21.727999999995973,33.6669999999998,68.89099999999644,-51.4030000000048,120.82599999999957,-188.69200000000035,-91.28400000000738,-15.44800000000066,-71.00700000000018,-47.93099999999981,-13.917999999998187,-58.630999999999744,-69.91899999999873,-69.63700000000017,33.50199999999859,-90.9169999999989,-84.66300000000047,62.801999999999225,-100.11599999999989,40.09100000000103,56.97499999999991,-4.305000000000092,247.9070000000001,94.79699999999907,-0.4390000000057625,133.82999999999967,114.53300000000011,9.639999999996007,97.60199999999983,60.411999999999466,-2.1729999999990923,11.148999999999898,15.749999999999886,11.513999999999667,8.782999999999674,12.850999999994883,7.889000000000124,21.33300000000009,7.67099999999914,-5.321999999999605,-79.69099999999685,-195.33099999999308,-94.30000000000403,-52.58800000000292,77.2529999999989,-126.17699999999984,116.13599999999876,37.1830000000017,-1.9109999999955107,25.01000000000033,7.273000000000707,-12.704000000000804
628.961000000001,-469.384,34.801999999990585,592.1660000000003,-315.211,30.993999999986958,452.4230000000003,-147.28099999999955,6.372000000010303,189.7960000000012,-410.7019999999977,-12.352999999984604,29.74200000000025,-119.3140000000028,-72.44799999998577,-128.6890000000028,-595.2789999999993,23.034000000006927,531.8609999999978,-732.7930000000009,189.62400000000343,465.17300000000006,155.30200000000178,2.722000000017033,487.4069999999989,158.81299999999996,-2.5879999999915526,531.662,-2.606000000000108,-91.1679999999933,175.45100000000105,-224.88799999999856,-91.8639999999982,282.87000000000046,162.60400000000033,21.973000000002685,23.21500000000043,38.02499999999896,-55.80499999999802,117.98600000000192,-169.35600000000193,-84.67399999999543,44.16700000000162,-77.83199999999795,-76.73999999999523,-1.247000000000753,-52.03799999999888,-63.44299999999521,-28.20599999999729,-27.2829999999999,-53.80099999999999,-56.93100000000016,29.180999999999813,-95.3329999999994,41.06800000000135,20.023999999997955,-23.30000000000041,260.834,61.80699999999959,-0.4699999999957072,235.586,101.52400000000056,-31.734999999997623,123.07200000000016,27.509000000000583,-12.943000000001348,10.23700000000014,13.910999999995964,12.845000000000084,11.483000000000487,8.905000000004293,10.514999999999477,23.902999999999786,9.735000000000582,-4.834999999999923,-61.86799999999835,-163.71500000000196,-92.48000000000047,-35.85599999999829,23.089000000001647,-97.28700000000003,120.36400000000071,24.00299999999902,-18.19799999999532,71.78700000000049,-38.653999999999655,5.362999999999829
586.5189999999984,-454.577,31.324000000017804,606.2749999999994,-314.6599999999999,38.76900000000205,460.53,-156.19000000000085,8.80099999999402,148.01099999999963,-417.1240000000012,-20.569000000023152,38.23500000000024,-119.2229999999995,-73.80400000001828,-126.19399999999814,-592.1969999999988,26.452999999992244,509.7740000000044,-743.6489999999992,180.02899999999045,469.0970000000007,149.58299999999838,9.630999999990308,472.2460000000012,133.82799999999975,4.4429999999920256,517.2449999999998,-26.41500000000008,-112.05400000000054,81.3999999999993,-228.40799999999604,-116.90699999999195,290.7779999999995,156.55900000000003,27.71599999999808,40.96499999999992,53.308000000004085,-52.02600000000075,136.27799999999866,-172.8449999999981,-79.04100000000653,-28.40600000000109,-32.70800000000236,-26.745000000005348,14.99499999999898,-57.453000000001,-58.67600000000266,-21.73800000000199,-6.268000000000029,-85.37900000000036,-50.77300000000093,-42.867999999998574,-72.33300000000042,8.54800000000182,-12.25599999999929,-7.226999999999606,256.05599999999987,113.06200000000076,4.108000000007905,140.034,104.7930000000008,7.724000000001752,56.58399999999997,69.36099999999925,7.401000000004387,9.692999999999865,14.415000000002465,10.15899999999874,6.880999999999915,11.374000000000706,11.593000000000586,18.909999999999982,8.804999999999552,-9.507000000000687,-42.44700000000421,-162.17300000000137,-72.22900000000436,-21.15100000000041,-12.665000000001214,-79.9350000000004,124.45199999999944,24.587999999999965,-3.616000000005215,-25.342000000000557,48.403999999999314,-31.08699999999942
612.1700000000004,-444.218,31.957999999985987,606.7700000000002,-325.61300000000006,35.5350000000044,463.87,-154.82399999999927,10.669000000007143,112.06899999999962,-411.2459999999999,-52.37999999999374,41.00200000000029,-120.75199999999882,-64.15999999999258,-131.36900000000082,-586.3249999999994,24.63399999999183,504.4799999999952,-762.9469999999998,171.41800000000558,479.6149999999997,136.41300000000172,15.784000000007836,462.2230000000002,111.71600000000056,10.98700000000008,477.3859999999999,-15.7740000000004,-104.19299999999794,126.7300000000006,-235.7080000000053,-106.11000000000104,259.75800000000004,175.1640000000009,30.298000000004777,45.9220000000002,60.05199999999604,-50.33600000000433,133.4530000000001,-143.16599999999937,-62.87199999999302,38.446000000001845,-51.281000000000176,-40.15799999999672,28.11800000000062,-65.92499999999859,-43.717000000003736,-6.570999999999572,-32.41600000000062,-66.30899999999968,10.465999999999552,-8.908000000002403,-71.42000000000053,31.749999999999545,-23.46499999999878,6.550000000000011,268.02399999999994,57.82899999999955,-7.990000000006603,126.9750000000002,99.5129999999989,27.805000000000742,92.77700000000006,61.33099999999985,12.601000000000797,11.52300000000004,12.372000000002004,15.260000000000671,-0.0440000000004658,-12.80200000000491,18.432999999998856,19.92900000000013,3.837000000000046,-5.096999999999952,-8.293999999997936,-143.57299999999782,-58.83799999999724,-6.433999999998719,-37.72199999999941,-52.22399999999965,124.58199999999948,17.96500000000094,-10.8949999999993,19.373999999999118,4.650999999998362,-7.295000000000584
620.3100000000006,-448.971,23.46099999999751,614.894000000001,-322.5620000000001,33.2890000000134,480.0209999999993,-163.7270000000001,16.260000000011132,177.66300000000115,-393.8660000000027,-26.39199999998709,49.11699999999826,-116.08600000000138,-61.67000000000371,-133.18800000000124,-581.4750000000004,26.903999999990447,493.2800000000043,-795.9720000000004,173.60800000000154,481.5449999999999,129.66599999999886,25.64700000000357,444.75599999999815,94.85899999999958,22.99800000000687,478.6860000000004,-48.52299999999943,-129.950000000008,103.96399999999916,-145.90499999999906,-36.66299999999865,292.51199999999994,148.087000000001,31.341999999995096,56.063999999999936,57.778999999999314,-47.86399999999276,156.61000000000058,-131.25,-52.612999999996646,61.88199999999995,-55.15399999999886,-22.424999999998363,45.36200000000008,-85.22400000000232,-22.621999999995523,14.092999999999734,-27.50199999999836,-48.43900000000048,21.88400000000001,-49.484999999998536,-42.85399999999981,14.73399999999856,-21.979999999999222,4.990999999999701,260.45000000000016,112.02899999999973,6.335999999998876,160.93800000000016,105.32500000000198,-3.449000000000524,142.239,31.52900000000045,-12.08800000000565,12.300000000000022,15.625,10.63299999999998,14.442000000000377,33.16000000000372,-4.814999999999259,25.93900000000016,9.358999999999185,-4.38699999999983,33.29700000000173,-153.19800000000328,-23.94100000000208,14.546999999998889,-44.454999999999245,-21.887000000000967,71.54900000000026,-15.790000000001214,-11.920000000003483,19.919000000000157,-0.5099999999998772,-8.643999999999608
641.7140000000018,-444.044,21.19199999999637,633.0979999999983,-322.69999999999965,39.06199999998989,486.215,-165.25200000000098,27.880999999979394,172.7710000000002,-397.3140000000001,-38.86700000000474,47.91800000000137,-119.21099999999568,-47.73000000000138,-137.52099999999814,-577.8230000000008,32.7270000000226,453.4949999999981,-789.4329999999997,143.92100000000028,482.0670000000007,140.10700000000045,37.16999999999189,434.58900000000256,75.3930000000004,33.91100000001188,486.2569999999991,-86.23100000000008,-148.33399999999983,132.66199999999913,-187.4360000000024,-42.218000000002576,282.0370000000004,135.8249999999984,36.77300000000514,60.143999999999664,66.26300000000356,-41.15000000000464,173.71100000000013,-111.44400000000304,-30.44400000001133,88.85799999999904,-113.051999999999,-16.43600000000447,55.06300000000124,-101.54600000000188,-2.12099999999964,27.520000000001232,-31.8300000000022,-25.93600000000009,12.611000000001129,-101.7120000000034,-11.041999999999064,16.881999999998243,-18.75,4.310000000000258,268.5880000000001,46.75300000000036,-4.4440000000008695,149.50899999999976,99.72799999999891,6.545999999997321,104.64099999999998,52.82399999999967,1.2170000000025991,11.291000000000029,11.87699999999836,14.306999999999448,5.54300000000012,-21.011000000004287,20.808999999999852,26.29899999999985,1.811999999999614,-1.800999999999675,54.0869999999984,-127.61299999999665,-19.64399999999955,31.936999999999216,-40.17200000000116,1.7960000000002196,131.99400000000026,18.48900000000242,-13.588999999996076,24.23900000000145,4.007000000001426,-10.259999999999536
600.5919999999946,-452.5220000000001,15.221999999994296,633.1530000000015,-324.6830000000003,37.12199999999939,496.6020000000015,-167.4749999999989,32.40900000000693,183.2759999999979,-397.4490000000003,-18.396000000007007,38.788999999999874,-130.35000000000423,-36.29100000000562,-143.34699999999998,-566.4919999999995,36.1699999999928,466.52199999999766,-813.8260000000002,159.89999999999327,492.5460000000001,103.08299999999946,46.86300000000756,421.9619999999978,62.86999999999949,53.89399999999114,422.1720000000005,-59.51900000000023,-131.00599999999076,123.70300000000044,-149.83499999999594,-32.78900000000249,282.1289999999994,136.02300000000014,38.03100000000086,71.84000000000026,57.94999999999959,-30.22999999999456,189.3419999999992,-90.11499999999728,-7.439999999996871,110.4629999999986,-89.15100000000109,7.513000000000147,64.76499999999987,-78.40399999999761,19.249999999999545,46.28300000000252,-36.77999999999884,-13.810999999999751,32.45900000000006,-88.72599999999693,1.0219999999989682,-17.288000000002057,-9.860000000000468,20.57000000000002,260.7040000000001,81.344,-3.461000000004333,162.70200000000017,102.45299999999986,6.857000000002245,72.95599999999993,81.6270000000003,17.957000000001244,17.262999999999984,15.875999999997248,13.268000000000768,11.287999999999698,8.646000000004506,10.37900000000036,28.139000000000003,7.539000000001295,-6.024999999999636,85.12499999999932,-131.60100000000057,-1.8100000000004,46.13500000000101,-60.302999999998974,16.79500000000047,134.46500000000017,21.056999999998997,-14.426000000003114,27.11999999999932,-0.2070000000003347,-9.008000000000038
640.0580000000048,-453.6580000000001,4.650999999989836,643.365,-327.44600000000014,33.92300000000432,501.4439999999993,-171.32100000000037,39.588000000003376,151.8620000000027,-400.30799999999545,-49.04799999999341,73.47900000000038,-99.063000000001,-38.48899999998139,-151.7879999999991,-559.6220000000017,46.15400000000136,455.1879999999983,-826.176000000001,154.91899999999532,494.8059999999998,97.8180000000009,60.85199999999986,404.1730000000001,48.71600000000029,66.14999999999327,421.08300000000014,-81.87700000000007,-136.02300000000014,129.3520000000001,-181.241,-30.902000000003227,272.4560000000004,125.19400000000049,42.120999999997366,78.83099999999956,79.76400000000012,-10.644999999999529,200.77300000000093,-75.89800000000082,1.6660000000001671,113.1260000000026,-134.44900000000075,7.889000000000124,72.0959999999991,-93.10899999999832,22.241000000002487,52.95999999999594,-45.34299999999689,-8.793000000000006,83.05000000000007,-62.27499999999964,-6.526999999999816,53.13700000000381,-47.96000000000049,12.05800000000039,255.87399999999965,112.48100000000036,7.782000000008793,148.29499999999987,104.21300000000002,13.51099999999974,155.88700000000006,27.168999999999244,-8.764999999999645,17.497000000000007,13.697000000001935,16.165000000000873,12.265000000000017,12.355999999999767,11.221999999999356,28.558999999999912,4.33400000000006,-3.5410000000005937,97.43399999999838,-115.8110000000022,-2.52999999999588,52.64099999999985,-57.44600000000162,21.195000000000164,191.44900000000007,55.45799999999872,-9.393000000000027,24.24699999999973,1.3880000000000337,-8.40299999999985
603.8419999999974,-456.90599999999966,0.7810000000063155,648.6569999999972,-331.47899999999987,31.580000000008116,505.13499999999993,-174.51400000000064,44.10399999999299,181.6689999999994,-392.5260000000037,-13.794000000007143,51.40199999999879,-116.02399999999876,-27.953999999999724,-162.29000000000156,-547.3539999999957,56.054999999992106,448.8400000000013,-842.7680000000009,158.5570000000189,494.838,97.37399999999994,72.24099999998543,387.530000000001,41.082999999999714,83.64200000000892,425.5629999999997,-131.64200000000008,-147.1860000000106,123.62300000000062,-38.86699999999905,5.597000000000207,279.14700000000005,113.7749999999997,41.61900000000287,88.45600000000005,64.65400000000159,-8.764000000007854,204.97500000000173,-76.6900000000021,-12.328999999999724,137.3660000000001,-105.36199999999953,0.4210000000000491,72.40699999999833,-84.48700000000144,6.780999999995174,53.89000000000408,-46.878000000003794,-15.48000000000087,84.73999999999933,-61.74000000000319,-5.674999999999386,-17.196000000001277,17.315999999999576,2.2419999999996776,260.5789999999999,47.67399999999995,4.028999999991356,164.9000000000001,106.68100000000038,7.97099999999773,111.65399999999995,58.8019999999986,0.7360000000005584,17.502999999999957,13.397999999997978,17.940999999999008,18.19500000000005,8.625000000000682,11.706999999999825,25.99499999999999,6.20399999999961,-4.363000000000028,114.02899999999931,-85.95599999999877,-2.2240000000010696,51.12500000000182,-63.96500000000458,18.34199999999981,88.24500000000057,21.395999999998597,-5.581999999998288,31.761000000000195,-2.0109999999988304,-9.261000000000765
619.1220000000044,-459.985,-7.616999999981999,652.5180000000006,-336.85400000000027,29.19899999997142,512.4179999999996,-178.97299999999916,42.41899999999532,143.2709999999986,-384.1859999999997,5.395000000021355,76.34699999999981,-102.17299999999908,-34.02100000000701,-169.8030000000017,-541.4070000000038,56.79900000000089,438.7180000000001,-862.4810000000025,158.48399999999856,491.58199999999965,94.51899999999895,82.87400000001526,367.7139999999994,36.5230000000004,96.99800000000778,372.927,-93.0569999999996,-108.00799999999526,138.19100000000049,-110.41299999999978,-2.098999999998341,314.4189999999998,69.55499999999972,11.029999999993834,108.19600000000024,62.57699999999886,-4.24199999999928,199.73399999999515,-42.44899999999916,4.0100000000052205,64.61099999999931,-86.2499999999983,45.33400000000256,58.652000000000726,-53.77200000000073,7.708999999999833,48.15199999999607,-34.50900000000274,-18.46699999999828,72.53100000000074,-55.62699999999836,-12.770000000000437,5.227000000002136,-16.248999999999114,1.1309999999994602,249.2970000000003,85.7689999999998,-0.433999999995649,151.26999999999987,109.01499999999942,8.298000000002048,100.29000000000003,58.11100000000096,2.873999999997068,17.794000000000043,14.773000000002412,20.198000000000604,18.583000000000283,10.899999999998045,14.836999999999987,26.506000000000185,7.583999999999946,-2.5199999999998117,110.66299999999956,-66.72900000000368,-10.09300000000053,39.73699999999951,-54.351999999994405,10.195999999999117,149.17199999999866,51.88400000000115,-9.038999999995667,33.281000000000915,10.708999999999946,-11.17399999999975
630.675999999994,-468.9080000000004,-10.47399999999925,653.8040000000024,-344.51199999999955,28.25900000002548,517.1289999999999,-187.30500000000063,45.99600000001374,154.99599999999987,-376.75800000000095,-18.676000000004933,79.02300000000082,-94.70799999999711,-31.04200000000219,-192.67899999999827,-524.8809999999992,66.06500000000324,419.6590000000015,-876.6179999999963,158.43499999998585,494.1040000000001,84.80300000000085,91.72399999999924,346.8959999999996,25.02199999999988,111.96199999997134,384.6829999999997,-158.1380000000003,-115.16100000000051,151.06199999999887,-122.77200000000336,-15.241000000003169,214.1030000000001,198.3779999999996,62.72500000000037,116.47800000000004,58.983999999998105,-4.9080000000003565,197.32099999999943,-21.00999999999829,-4.894999999999072,83.44199999999944,-89.41300000000183,16.586000000000922,51.836000000000126,-26.90899999999772,0.506999999998925,36.30200000000059,-19.47299999999359,-14.215000000000089,78.24699999999893,-66.29300000000171,-9.631999999999152,-6.979000000001179,5.460999999999672,-0.8839999999999293,243.82700000000028,84.80699999999999,9.100999999998294,158.19799999999978,111.26699999999944,7.396999999997433,111.445,63.61800000000102,-6.259000000000015,20.09999999999996,16.41700000000128,17.997999999998626,20.61100000000025,12.036999999997988,15.483000000000402,26.126000000000005,6.323000000000434,-2.476000000000056,113.70200000000068,-42.93599999999742,-19.325999999995247,28.43499999999892,-38.11300000000131,6.075000000001296,191.8180000000007,86.22500000000173,-12.229000000007773,33.07799999999901,5.974999999997976,-11.955000000000382
603.5280000000057,-471.125,-12.036000000011882,655.7879999999983,-347.9419999999997,25.610999999980777,513.4960000000007,-183.51299999999924,45.21500000000742,155.46600000000126,-359.69200000000114,-20.055999999999585,94.25600000000004,-95.9450000000004,-35.009999999988395,-181.21300000000247,-517.9230000000018,59.02100000000701,411.230999999998,-892.5629999999956,151.8440000000055,506.333,72.21600000000024,87.4259999999822,333.3120000000008,20.467000000000013,114.51500000002852,334.90500000000054,-122.17199999999976,-81.6159999999968,157.84199999999942,-107.5529999999958,-2.3499999999899046,263.6300000000002,92.54200000000026,18.07300000000396,135.7140000000001,49.3220000000008,-4.480000000000928,178.55200000000195,-23.508999999998537,-25.702000000012504,75.14500000000055,-88.12099999999816,14.635999999995876,39.16100000000142,-42.06100000000106,-8.395999999999049,-1.839999999998554,-189.66700000000287,86.30099999999885,47.630000000000905,-7.208999999994603,-19.93100000000112,-2.161000000000968,13.620999999997707,-6.607999999999947,239.89099999999937,82.89000000000044,4.412999999999556,154.47700000000032,115.25200000000098,6.756999999998925,97.681,62.45799999999946,-3.964000000001988,21.994999999999987,18.045000000000755,20.10000000000076,24.512999999999607,15.32900000000268,15.400999999999954,25.78800000000001,9.5870000000005,-7.361999999999824,110.00999999999976,-26.573999999999387,-29.48300000000472,11.012999999999806,47.07000000000221,84.02299999999912,143.94400000000047,79.32399999999973,-18.996999999995975,30.329999999999306,13.733999999999469,-13.432000000000244
620.3489999999988,-478.913,-19.82399999999416,649.6620000000007,-356.48300000000074,22.533999999996013,512.7439999999992,-182.96100000000024,41.942999999992026,151.7499999999984,-368.71699999999805,-35.4010000000244,100.17100000000028,-86.1660000000029,-35.90100000001257,-217.53199999999424,-506.1339999999973,65.28299999999945,391.26600000000167,-906.5150000000074,144.05500000000302,475.2600000000001,79.09799999999976,103.2470000000103,309.11299999999926,13.277000000000072,120.39800000000014,337.48999999999967,-155.84300000000013,-67.16999999999871,167.83700000000294,-98.60800000000154,-19.1340000000082,282.7939999999998,82.65499999999975,38.39100000000144,149.42300000000017,48.182000000002745,-8.947000000000571,151.66600000000017,-19.53100000000063,-44.786999999985255,67.1779999999984,-63.21300000000178,10.013000000003558,30.562000000000467,-16.40899999999874,-9.57300000000032,43.09100000000399,179.79100000000017,-113.1219999999999,21.12500000000068,22.033999999996468,-14.031999999998844,-8.116999999998598,30.800000000002115,-12.417999999999552,236.4180000000005,82.57499999999993,5.133000000012089,157.123,115.01399999999931,8.941000000004351,103.816,70.23300000000035,-2.794999999997572,19.20800000000007,15.986999999998377,14.887000000000228,24.03899999999979,20.76699999999505,15.030000000000143,29.373999999999967,8.647999999999456,-8.056000000000552,102.56300000000353,-19.82100000000173,-36.914999999999054,2.849000000000501,-6.728000000001089,-4.841999999999302,140.39099999999962,129.37799999999982,-9.210000000001628,30.32800000000151,14.01000000000181,-14.68799999999959
606.1949999999968,-488.841,-18.93299999999272,650.0290000000007,-359.05799999999954,23.81600000001072,508.9030000000008,-187.00900000000047,40.51600000000235,170.59600000000046,-327.5880000000029,-22.04599999997754,108.92699999999992,-85.4979999999955,-37.28000000000975,-198.82499999999936,-534.8510000000033,58.73999999998887,379.3119999999988,-916.5899999999964,127.40499999999884,486.8939999999995,66.6640000000001,91.96799999999712,287.64400000000023,12.068000000000012,123.3389999999872,324.90000000000094,-170.28999999999996,-44.23199999999952,178.8979999999981,-93.56999999999972,-29.381999999998243,284.389,78.3140000000003,34.874999999999545,159.1089999999994,42.516999999998006,-16.692999999997937,134.1859999999997,20.38599999999917,-31.5490000000068,67.84400000000232,-75.19800000000032,6.353999999998905,35.65699999999765,-15.72400000000016,-14.956999999998288,13.23399999999424,6.757000000004609,-16.074999999999307,43.08900000000051,-8.422999999999092,-9.180000000000632,-15.890999999999169,43.5169999999971,-17.24800000000002,242.22499999999985,77.87999999999968,3.075999999987289,159.88100000000003,113.59599999999972,2.2519999999985885,103.182,66.08599999999996,-0.4729999999995016,22.08899999999989,19.568000000001007,20.542999999999267,24.524999999999864,18.890000000004648,17.602999999999724,19.89200000000011,12.577000000000282,-5.836999999999648,102.52999999999588,-5.088000000000648,-42.39800000000287,2.5509999999997035,9.415000000001328,-14.449000000000469,129.92299999999943,68.325999999999,-34.293000000002394,30.752999999998565,15.251000000000658,-16.544999999999277
597.5320000000011,-482.2029999999998,-16.930999999999585,645.1120000000003,-363.3510000000001,21.997000000010303,508.2179999999994,-187.30999999999935,40.24600000000192,157.8140000000019,-347.3259999999982,-44.445999999993546,119.80799999999904,-83.05100000000039,-35.65699999999197,-212.1190000000041,-473.4129999999993,53.99200000001656,360.07999999999925,-929.0890000000048,115.79600000000028,483.3919999999999,60.52399999999949,93.10299999999644,274.4250000000008,8.872000000000213,122.16800000001058,307.9439999999991,-179.7789999999999,-24.054000000001,182.99200000000155,-94.93100000000254,-37.34200000000101,260.52599999999995,104.75500000000012,37.78699999999162,149.6600000000008,37.54500000000007,-45.34400000000005,112.38099999999918,10.033999999998857,-40.67400000000134,74.14499999999862,-52.047999999999206,3.631999999998925,39.91100000000074,-8.162000000001512,-11.328000000003158,10.302999999998974,5.715999999995347,-14.107000000001335,25.258999999999787,12.755999999995993,-11.697999999999809,-14.88300000000322,43.76200000000097,-16.033000000000186,239.19,73.87799999999984,1.391000000000986,149.98800000000008,109.2480000000009,7.096000000001368,100.28499999999998,56.597999999999615,-10.250999999999522,22.45600000000003,14.221000000000572,18.572000000001765,27.55100000000041,14.489999999995009,18.692000000000064,20.520999999999745,7.888999999998703,-2.3969999999998493,101.19600000000446,-5.712999999997237,-38.75400000000013,-0.7139999999992597,8.77699999999777,-9.358000000000288,126.1710000000008,80.90200000000038,-31.911999999999807,29.283000000000925,12.241999999997688,-13.828000000000884
592.5380000000018,-478.5690000000002,-20.850000000018557,638.664,-368.9810000000001,20.372999999995045,505.1310000000001,-186.39399999999995,35.314999999991414,176.54699999999934,-306.26499999999623,-29.38200000000961,124.54600000000084,-81.46600000000035,-34.98500000000604,-208.8709999999992,-455.8770000000038,54.66299999998228,348.8640000000032,-934.4539999999996,98.6449999999877,501.2070000000001,45.83499999999958,78.69900000000598,256.26800000000003,3.1189999999995166,123.81600000001072,299.9449999999996,-184.3520000000005,-7.202000000006592,185.863999999998,-94.04599999999732,-43.88999999999896,282.826,51.69400000000053,36.05400000000145,205.33399999999983,41.424999999998136,-23.772999999994227,104.80600000000209,-8.703999999997336,-50.78800000000001,69.84600000000114,-136.3190000000003,1.3579999999990378,43.75599999999906,0.0979999999998426,-14.946999999995114,12.556000000000722,5.232999999998356,-17.535999999999774,28.390999999999167,2.463000000005877,-13.072999999998558,3.8079999999979455,21.106000000000336,-26.480000000000103,234.4299999999997,70.98900000000015,1.178000000004431,156.05899999999977,99.94099999999976,1.5069999999980157,88.04200000000003,53.66500000000087,-4.223999999999251,21.981000000000076,13.48199999999906,16.491999999999507,27.076999999999884,17.990000000003192,14.822999999999809,14.744000000000312,9.638000000001057,-7.075999999999993,82.89800000000014,-11.209000000002334,-25.77499999999304,-1.0270000000019763,-5.613999999999919,-9.590000000000032,144.5840000000004,95.20899999999985,-28.35399999999595,32.82699999999892,13.385000000002378,-14.940999999998894
583.001999999999,-471.4680000000001,-19.22599999998056,620.832999999999,-364.8619999999994,20.874000000003434,503.8390000000007,-188.6120000000005,34.22900000000482,164.06399999999906,-330.65200000000345,-66.72300000000178,134.04199999999946,-76.17200000000253,-35.9749999999849,-232.3139999999995,-423.52599999999256,56.00600000000213,330.5000000000007,-943.6739999999986,83.06800000000294,464.2180000000003,52.31500000000011,90.74699999998757,248.56300000000005,6.307000000000329,124.02399999996304,291.3460000000015,-197.32699999999923,4.279000000008182,174.56399999999803,-43.47900000000209,-31.82399999999461,288.934,36.54500000000098,34.36300000000756,197.9420000000005,45.96300000000042,-20.343000000002576,90.6499999999994,18.57299999999782,-28.13099999999622,79.90199999999845,-26.85400000000016,6.808000000000902,58.083000000002016,8.320000000000505,-6.974000000002434,16.666000000000736,-0.2160000000003492,-19.418999999999187,30.15399999999886,-3.741000000002259,-9.728000000001202,-25.430000000000064,24.55700000000149,-2.271999999999963,227.36500000000035,62.15000000000046,-5.767000000003009,141.05300000000014,98.58700000000056,2.645999999998594,91.08599999999996,54.03499999999895,-4.376000000002023,25.28699999999997,12.828999999999269,16.474999999999795,25.94100000000026,15.271000000001322,15.330000000000156,16.87299999999965,9.86599999999953,-3.856000000000392,127.05699999999638,7.25100000000225,-43.06900000000837,2.0330000000029718,-7.013999999998077,-6.605999999999312,130.83099999999916,83.47699999999918,-32.15600000000336,35.724000000000444,11.676999999997406,-12.83600000000007
