X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
406.365999999997,-232.5479999999999,-78.0029999999897,471.875,-223.91599999999983,-42.20000000000255,434.4200000000001,-179.55299999999852,-13.379000000009,286.8889999999965,-183.41399999999908,-80.45600000000377,255.3510000000017,-94.0369999999973,-24.60999999998421,37.14400000000069,-175.4760000000033,-9.935999999993328,149.70100000000457,-783.7459999999908,-94.75099999999657,399.0180000000002,-87.64499999999984,60.74200000000474,267.6560000000002,-33.70300000000057,102.80700000000706,238.4520000000009,-87.5259999999999,-15.381000000002132,176.72699999999963,-78.65600000000086,-39.12899999999127,241.5309999999998,-16.692000000000462,40.67999999999756,167.18500000000063,-16.780999999997448,-12.732000000005428,138.20799999999736,-48.17500000000052,-10.572000000001935,96.43299999999896,-34.998999999999114,1.9170000000031,51.56499999999937,-11.96599999999819,-7.602000000002818,10.448999999999842,-9.711000000004333,-13.32000000000022,20.12900000000002,-14.467999999999392,-5.513000000000545,3.598000000005186,-6.5959999999989805,1.153000000000759,200.2369999999985,78.5260000000001,26.006999999992782,104.645,199.3049999999997,30.71000000000481,24.178000000000036,116.18799999999963,17.860999999999194,-93.02099999999996,31.20700000000056,92.59099999999876,-108.94499999999994,11.195999999998207,91.13100000000004,9.455999999999776,-23.536999999998898,-34.05800000000028,95.3710000000001,-47.03700000000026,-25.159000000002152,13.082999999997469,-2.459999999999241,3.0269999999987363,113.50399999999894,164.78800000000007,-27.52699999999777,-74.71000000000032,-24.21699999999873,35.2170000000001
451.8620000000056,-193.2639999999992,-82.36099999999169,469.57400000000007,-216.81700000000035,-44.786999999996624,436.57400000000166,-175.28400000000204,-15.233999999986736,287.11000000000126,-179.48599999999715,-76.20899999999438,248.7479999999977,-101.75200000000471,-18.982000000005428,65.55600000000084,-165.64899999999625,-13.51400000000922,130.51099999999565,-711.0540000000015,-146.35000000000673,398.02400000000017,-84.12700000000086,55.35899999999856,279.9860000000002,-29.08100000000005,109.69299999999294,242.26700000000108,-74.41000000000004,-16.9620000000009,170.0930000000028,-84.6650000000011,-36.194000000000415,231.09499999999983,-4.355999999999938,45.58800000000929,158.09699999999935,-15.281000000004497,-9.375,138.32100000000196,-56.80399999999963,-20.54999999999154,144.36500000000194,-13.333000000000084,-70.377000000002,55.25399999999934,-19.140000000001574,-2.782999999999447,9.127999999998336,-8.86799999999539,-12.198999999999671,18.459000000001424,-13.59300000000303,-4.497999999999536,2.651999999994814,-2.998000000002321,-0.460000000000349,216.225,48.718999999999824,31.359999999995125,101.15500000000002,210.56099999999984,41.0979999999995,67.77999999999994,172.48699999999957,-21.26999999999839,-120.25499999999988,41.96100000000058,115.01700000000028,-140.95399999999998,17.476000000002045,104.3849999999992,-28.42299999999973,-16.850000000000875,4.879999999999996,84.89600000000337,-41.229000000004135,-23.65700000000288,12.538000000000691,-4.849000000001524,4.563000000000272,28.80100000000141,122.89800000000211,-12.551999999999452,-91.88700000000124,-23.54500000000144,49.89199999999983
401.0379999999998,-217.51399999999848,-87.68299999999272,469.4209999999998,-206.05599999999956,-52.13599999999588,480.30399999999815,-197.11700000000008,-24.792999999999665,292.53800000000183,-173.89800000000264,-74.4380000000092,252.5099999999981,-99.03599999999528,-17.236000000002605,95.2840000000009,-167.47500000000173,-20.628999999962616,112.07600000000184,-794.4119999999998,-184.2649999999821,391.89,-84.51299999999833,55.12699999999313,265.672,-39.40800000000024,90.51499999998214,246.62199999999928,-81.19900000000007,-18.877999999995158,171.75900000000297,-89.13000000000011,-41.16200000000845,225.93099999999995,-16.173999999999467,49.14499999999862,156.7459999999997,-24.336999999997037,-9.740999999996802,127.10599999999772,-37.5440000000026,-9.180000000003474,32.82599999999718,-61.06900000000053,84.30200000000241,59.705999999999904,-21.99099999999987,-8.675999999996975,11.03999999999985,-9.275000000002365,-12.783999999999196,20.061999999998648,-10.439999999999827,-5.839000000000283,2.1760000000028867,-2.593999999999141,2.1180000000001087,201.83100000000135,115.5450000000002,50.6650000000036,96.93699999999995,228.11999999999983,53.8880000000006,9.397000000000055,135.651,47.890999999998485,-128.06200000000015,46.65499999999838,119.02000000000044,-149.8980000000003,22.165999999998576,119.11699999999996,-26.397000000000048,-18.72499999999917,-3.582999999999714,90.18899999999805,-50.62899999999786,-18.89099999999644,12.839000000002445,-11.177999999998178,7.525000000001114,96.77300000000032,167.35399999999885,-1.7179999999996198,-104.90599999999972,-15.892999999999802,56.49399999999929
448.5380000000077,-184.80900000000415,-91.52800000001662,465.9359999999992,-197.85700000000048,-55.49399999999878,446.0859999999997,-173.0809999999991,-17.920000000026448,282.62300000000096,-168.5429999999997,-90.16099999998914,251.8380000000008,-97.92100000000232,-15.967000000000551,127.88799999999868,-162.8720000000044,-19.507000000021435,142.5299999999993,-698.0989999999906,-174.35300000001916,389.752,-84.14400000000057,52.77100000000701,276.7699999999997,-33.9269999999992,88.12200000002122,240.60200000000123,-56.30499999999992,-9.29599999999482,161.9139999999959,-90.9179999999992,-36.736999999993714,224.2530000000002,-14.216000000000406,51.43399999999474,150.9830000000008,-21.976000000000795,-2.391999999997552,123.69600000000104,-59.64999999999634,-15.35000000000082,140.52400000000205,-9.722999999999615,-72.94000000000551,54.62800000000243,-28.762999999997877,-5.176000000000158,10.278000000002407,-2.8809999999964475,-13.312000000000523,17.703000000000202,-10.60200000000009,-3.848999999999592,4.314999999996871,-5.608999999998332,-0.5700000000004479,218.39999999999972,49.50899999999976,57.34899999999925,92.56400000000004,245.99699999999984,63.19199999999796,16.957000000000022,147.43600000000043,52.21199999999726,-134.74599999999998,59.83000000000232,132.44100000000003,-155.5809999999994,26.82299999999884,138.7430000000009,-32.45699999999978,-12.560999999999469,0.6709999999998217,83.65499999999884,-42.91399999999612,-17.437000000001035,10.139999999998397,-45.722000000003504,11.243999999999232,18.876000000000204,136.66699999999992,15.0449999999978,-113.33999999999946,-26.813999999998828,89.69400000000007
419.7049999999877,-189.04999999999745,-96.03300000001128,468.14299999999776,-188.68499999999955,-54.02800000001662,410.9870000000001,-154.11200000000065,-13.56199999997898,300.42499999999563,-166.2649999999985,-57.50800000000709,243.50100000000052,-100.38200000000188,-8.252000000015869,158.32399999999893,-163.56799999999794,-23.88900000000831,148.94100000000208,-646.539000000007,-211.5959999999859,388.4219999999999,-81.37100000000004,51.72099999999773,283.05000000000007,-36.95599999999999,89.75900000000365,251.07399999999984,-52.497000000000014,-5.914000000007036,159.00000000000318,-97.23799999999868,-37.683000000004085,222.6310000000005,-20.86699999999979,60.40100000000166,145.64400000000006,-25.31999999999925,0.0119999999924402,113.76700000000142,-44.29100000000119,-8.78299999999399,81.4390000000003,-35.14199999999903,7.858000000004495,49.14699999999925,-20.04400000000146,-1.0620000000017171,7.625999999999067,-12.20400000000268,-8.869000000001392,14.880999999999744,-13.002999999997655,-0.7760000000004652,2.6060000000029504,-2.255999999999858,4.41200000000066,192.04500000000024,87.89099999999976,56.69599999999946,87.92400000000002,264.6320000000003,76.71799999999962,14.353000000000016,163.04800000000057,62.30200000000536,-141.014,68.72099999999932,146.03400000000022,-166.31400000000056,37.63900000000149,147.9229999999987,-33.20500000000024,-12.955000000000894,1.9269999999998788,82.40299999999934,-33.50800000000618,-18.702000000001817,13.389000000000806,2.344000000002211,2.909999999999968,90.19899999999978,177.55499999999955,21.52100000000132,-117.52400000000024,8.118999999999232,93.84200000000078
412.65300000000025,-184.27700000000016,-102.22199999998338,463.1840000000011,-182.28500000000025,-60.92499999999745,376.6640000000024,-133.635000000001,-2.050000000008368,290.65200000000004,-159.51299999999833,-71.26399999999649,248.02800000000215,-100.45399999999631,-4.113999999981388,189.79500000000087,-139.91099999999506,-30.33499999999094,136.89200000000028,-645.8439999999996,-257.92300000000523,388.1269999999993,-81.59100000000024,50.82999999999629,298.3579999999996,-24.849000000000387,87.9509999999982,252.722,-55.68200000000001,1.6600000000039472,149.84699999999407,-102.04800000000203,-31.628999999998086,214.44899999999905,-23.532000000000156,62.57299999999759,137.6580000000004,-29.455999999998998,7.336000000009335,114.34899999999855,-39.06000000000063,-1.4770000000112304,67.97400000000096,-87.14900000000227,33.269999999998845,47.73099999999886,-20.61099999999953,-3.097000000002481,7.560000000000855,-0.4300000000000636,-7.138999999997964,15.982000000002472,-8.188000000001239,0.0469999999992865,4.64200000000119,-6.425000000001546,-0.5710000000007653,192.8309999999996,120.9690000000002,88.80000000000337,81.44099999999987,278.89299999999935,84.07900000000268,5.43699999999987,171.82299999999913,68.62199999999916,-139.74899999999994,78.90600000000063,157.78799999999933,-163.6090000000003,81.36599999999703,168.3710000000005,-9.35100000000002,-2.841000000000804,-1.641000000000048,79.74900000000389,-28.469999999998663,-16.02699999999686,21.412999999998306,0.2530000000007248,0.1860000000007744,10.894000000000403,153.19199999999853,37.17699999999695,-132.92399999999986,25.899999999998613,102.21399999999932
413.8939999999991,-175.18599999999935,-103.93000000001392,459.76499999999874,-171.77499999999952,-65.35699999999451,471.9229999999982,-171.035999999998,-26.00099999999657,293.5549999999978,-156.84500000000412,-69.86099999999169,241.31799999999828,-106.69900000000324,4.650999999989836,226.37599999999907,-162.72000000000162,-26.50100000000748,156.50999999999726,-670.5990000000043,-264.5509999999945,387.4049999999997,-77.9129999999995,50.61100000000352,275.54099999999977,-34.43900000000042,81.62899999999809,259.6059999999994,-42.790999999999976,12.041999999996731,142.1790000000044,-110.42799999999602,-29.01600000000144,216.76300000000023,-26.24799999999965,69.08000000000811,134.72599999999915,-28.05200000000241,12.51199999999244,119.89199999999867,-59.85100000000045,-14.264000000002852,88.17999999999984,7.989000000000601,9.845000000001392,47.52699999999948,-21.714000000000052,-3.3749999999997726,8.562999999998056,-12.78700000000299,-4.007000000001426,18.98599999999817,-7.103999999998223,-0.37500000000108,2.078000000000202,-6.161999999997647,1.0270000000005552,189.47799999999967,93.57400000000028,90.59399999999869,67.98400000000014,309.71100000000007,94.0309999999954,24.544999999999995,234.07899999999984,63.48299999999654,-156.10999999999996,92.586,176.6919999999999,-167.66199999999927,69.70200000000375,181.841,-66.6529999999998,-2.356999999999232,8.991000000000327,79.6389999999974,-30.46899999999937,-13.163000000002969,1.9800000000032012,8.518000000000825,11.699999999999022,136.67699999999883,213.8210000000015,50.12500000000273,-104.79799999999956,-1.6749999999973395,123.4189999999998
381.5890000000024,-192.63100000000009,-106.603999999993,457.8000000000032,-165.9940000000006,-61.730999999986125,415.8839999999998,-148.86099999999942,-8.680000000003929,284.43000000000325,-157.98599999999965,-68.8720000000103,234.9610000000013,-92.66399999999636,-6.029999999987012,257.2090000000003,-164.93500000000267,-34.60699999998269,160.9739999999988,-605.0290000000018,-299.08400000000483,385.6000000000009,-78.7700000000001,50.35399999999299,292.0500000000004,-28.448999999999103,81.94599999999355,268.65499999999827,-40.66499999999999,18.482000000005883,141.8549999999982,-110.97100000000636,-28.69899999999461,211.9340000000001,-29.43000000000069,71.9229999999925,129.09800000000047,-33.46499999999537,15.246999999999389,109.51200000000084,-39.519999999998845,1.7390000000091277,38.57299999999952,-24.869999999998527,84.4760000000008,46.83899999999994,10.044999999999504,1.1260000000049786,9.314000000000531,-4.790999999994483,-8.209999999999695,15.787000000000262,-6.65599999999813,0.4640000000023292,2.8199999999969805,-0.5020000000001801,2.290999999999599,241.9390000000007,92.64200000000002,124.68299999999316,63.94000000000002,314.22700000000106,97.51600000000168,6.764000000000081,224.5010000000008,65.91799999999921,-131.4780000000001,104.11900000000004,169.8599999999999,-158.52199999999996,79.41899999999862,192.877,-39.2570000000001,4.966000000000292,2.948999999999557,79.11000000000286,-16.976999999997133,-17.43699999999535,9.940999999997755,-6.350000000006162,6.27500000000083,-66.84699999999992,123.85699999999956,39.727999999996655,-117.78000000000048,31.896999999997888,125.04800000000104
370.8129999999983,-184.6900000000005,-115.78400000000784,453.96200000000135,-160.34799999999905,-69.00600000001305,419.8620000000005,-142.15399999999931,-21.410999999989144,288.98300000000177,-148.93799999999828,-76.11099999999169,234.78199999999845,-93.19100000000162,3.002999999989697,263.0240000000015,-181.63399999999683,-43.66500000000997,165.86000000000354,-609.9119999999857,-320.09899999999334,387.5339999999994,-72.16800000000063,50.68300000000363,306.1829999999997,-23.98400000000009,89.97799999999643,279.95900000000233,-44.10100000000001,29.5099999999934,134.2519999999979,-121.96899999999572,-29.56500000000233,237.83400000000012,-53.14400000000035,49.31700000000774,120.72199999999924,-36.19100000000231,16.357000000004973,121.26200000000154,-55.298000000001934,-3.015000000004875,85.04900000000077,-17.171000000001868,11.88099999999963,57.1690000000018,-32.666000000000395,-6.177000000002408,7.275000000001341,-5.770999999998594,-6.869000000000369,14.484000000001627,-5.719000000004826,0.6579999999999586,6.787000000002763,-5.850000000000932,2.3930000000000007,131.53099999999966,98.5839999999996,82.31799999999794,58.53899999999985,335.1729999999989,101.85599999999796,-4.803000000000068,239.3569999999997,77.03500000000076,-133.18900000000014,106.69899999999755,178.35100000000068,-160.7370000000003,89.63799999999935,201.42600000000076,-34.49100000000005,10.105000000000077,4.349000000000558,66.99600000000032,-60.74500000000285,10.433999999997924,10.69699999999898,-3.906999999995264,8.249999999999602,140.93300000000113,293.4809999999999,81.12100000001305,-136.94700000000068,80.31400000000133,132.93299999999988
440.00500000000216,-141.26300000000072,-98.41299999998228,449.73999999999705,-155.96399999999875,-68.57899999999972,410.9489999999994,-137.74000000000228,-22.21600000000308,284.12799999999834,-144.97400000000198,-77.44100000002163,229.9690000000027,-96.4080000000024,2.1240000000034343,318.98999999999944,-163.1780000000049,-67.72399999999834,175.37499999999682,-582.0870000000014,-362.4570000000063,385.5699999999999,-75.37099999999981,54.920000000015534,292.7560000000003,-26.3690000000004,78.02699999999732,275.2089999999981,-20.331999999999997,43.98800000000165,131.4400000000035,-126.22100000000388,-34.82700000000705,174.06699999999944,-11.938999999999568,87.87800000000061,113.03100000000086,-37.112999999999374,15.881999999999152,105.77000000000112,-40.63099999999906,12.000000000000457,108.33199999999864,-47.21999999999866,-81.39400000000023,49.875000000000114,4.493999999999687,-5.05099999999743,6.924999999998249,1.497999999998001,-9.0209999999999,16.088999999999487,-2.688999999998032,-2.07200000000114,2.3129999999980555,2.335999999999672,0.2009999999998513,156.41099999999994,77.25800000000014,97.0820000000117,50.67700000000013,345.2310000000012,105.21800000000212,-8.742999999999945,241.0669999999996,68.52700000000027,-135.59199999999976,120.7490000000007,185.3200000000001,-159.9160000000001,101.04800000000012,209.38000000000017,8.773000000000053,21.63800000000009,-6.781999999999755,79.80299999999829,-25.264999999996007,-16.419000000001915,11.102000000002477,-7.224999999999682,3.148000000000195,23.7339999999989,448.2380000000006,10.540999999989252,-98.95999999999958,28.24899999999957,142.07899999999967
422.269,-146.52700000000038,-104.04100000000652,441.9950000000029,-148.92400000000237,-73.08399999999438,409.7010000000012,-135.57700000000068,-29.102000000011685,278.23399999999765,-156.7540000000008,-93.39599999998428,220.24699999999768,-96.02099999999608,0.4640000000108557,338.6959999999988,-186.3770000000045,-80.27400000000853,185.41000000000167,-558.9840000000095,-392.4560000000042,384.6430000000012,-73.34299999999985,51.64800000000014,305.06600000000003,-16.470999999999947,81.54300000001058,287.1870000000001,-24.16000000000001,44.45799999999736,117.82499999999914,-125.12499999999704,-35.26599999999007,197.0269999999992,-37.22700000000003,67.72499999999582,108.556999999999,-45.15299999999911,12.341000000003532,126.84699999999792,-73.1899999999996,2.5139999999964857,110.21199999999853,15.54699999999798,6.1219999999991614,59.94099999999776,-23.688999999998828,-6.2130000000024665,9.909999999999286,-6.533000000001721,-5.051000000000272,14.07999999999845,-7.015999999998712,-0.3909999999990532,6.299000000001342,-7.245999999997821,1.1079999999999757,168.78600000000006,139.5199999999999,107.1719999999914,37.60399999999997,357.4700000000007,111.28499999999804,-0.4699999999999704,274.6870000000001,95.79800000000203,-133.19399999999993,135.5559999999997,192.45499999999964,-156.9519999999997,120.84100000000149,213.90699999999896,-72.69400000000026,16.44900000000007,11.122999999999196,80.8809999999994,-30.271000000004733,-14.855999999997492,12.998999999999228,-4.105999999998744,6.797999999999149,28.342000000002088,290.29199999999946,54.138000000000375,-114.17599999999908,69.54199999999844,143.67599999999925
368.14299999999776,-173.01199999999994,-108.48399999999856,436.4229999999964,-146.50000000000034,-77.78299999999945,407.0390000000003,-130.81399999999803,-37.20699999998942,274.0420000000029,-143.13899999999649,-111.9269999999915,218.72800000000157,-110.44600000000172,7.164999999986321,358.08400000000233,-124.27399999999125,-102.7219999999943,189.40699999999995,-543.3589999999981,-413.0499999999984,390.7609999999991,-68.34999999999951,47.66799999999876,318.938,-9.224999999999994,79.51699999998709,305.0690000000003,-22.165,46.93600000000515,116.28999999999792,-141.91000000000145,-39.05600000000504,193.43000000000077,-40.49799999999948,59.33199999999488,100.02900000000068,-38.79100000000335,11.69399999999996,117.60499999999752,-66.570999999999,7.990000000006603,40.13500000000079,-3.507999999999356,84.53399999999647,56.71200000000454,0.5809999999996762,-7.314999999999827,5.333000000001675,-10.041000000001077,-3.5699999999991405,15.690000000000737,-6.436000000002196,2.531999999999357,4.489000000000942,-0.6390000000038754,-0.0099999999996214,146.43899999999945,120.73900000000002,116.6810000000055,42.82799999999991,364.3859999999989,109.1070000000002,-6.256000000000128,261.96600000000103,77.93900000000349,-136.15899999999996,143.65200000000016,195.82699999999988,-160.191,125.03499999999974,218.9300000000003,-27.65499999999985,29.652999999999,10.6580000000001,96.53299999999945,9.708000000000538,-43.25900000000047,12.073000000000889,0.696999999999548,7.917000000000485,17.83699999999868,311.9890000000012,58.762000000001535,-90.5770000000004,48.05100000000096,156.97000000000116
397.5340000000017,-138.28399999999874,-115.20900000000438,431.03700000000345,-140.01499999999965,-82.36100000001443,357.30999999999824,-110.73800000000062,-30.712999999991556,279.21499999999924,-142.7250000000015,-104.46699999999964,216.47700000000043,-85.05200000000173,-6.066999999984546,383.21100000000285,-148.07700000000068,-110.19300000000383,177.98500000000104,-496.503000000007,-448.6389999999915,389.1770000000008,-67.64399999999995,49.5609999999715,308.888,-2.232999999999663,69.77500000000418,311.5949999999998,-18.43699999999999,53.16799999999376,99.2369999999994,-128.134,-36.27299999999423,192.4630000000008,-40.81699999999984,57.0069999999987,94.54900000000066,-38.70299999999816,7.177999999998974,124.59100000000376,-75.5359999999996,3.0699999999910688,109.26599999999952,7.253000000000043,-0.3209999999967294,63.15299999999695,-17.753999999999337,-10.056000000002996,-8.627000000001317,-137.61599999999703,67.60099999999909,14.868000000001302,-5.34399999999664,-3.8939999999982433,6.097999999997228,-3.4859999999980573,3.5730000000000928,93.49500000000006,115.4200000000003,104.40100000000712,37.84800000000015,366.5709999999997,112.13999999999942,6.709000000000032,289.3749999999997,88.58899999999608,-135.2920000000001,154.30900000000065,200.779,-162.81800000000004,139.04100000000028,225.00399999999985,61.03699999999996,37.75700000000057,-23.020999999999248,78.0399999999986,-32.3820000000012,-17.031000000002905,13.076999999998408,-8.418000000000347,2.947000000000344,20.252999999999588,320.38299999999964,55.5720000000008,-137.67899999999997,118.64800000000172,152.09899999999976
385.056000000003,-146.97299999999984,-111.98799999999665,429.3389999999988,-137.29399999999998,-87.38999999998214,454.72800000000575,-155.3280000000001,-56.73800000001848,286.77000000000135,-139.77299999999673,-113.13500000001112,213.12499999999943,-94.21399999999949,-2.91700000000219,400.8669999999938,-144.47000000000116,-128.68599999999333,193.3710000000019,-499.4449999999915,-450.78700000000254,402.15400000000017,-77.98000000000087,34.607000000028165,325.675,10.454999999999616,71.28900000000158,316.32000000000176,-14.523,50.48800000000711,72.86100000000602,-133.53899999999612,-31.995000000006257,183.8239999999999,-45.87800000000044,53.80900000000111,89.44699999999983,-44.850999999999885,6.0369999999920765,123.47800000000008,-71.99999999999989,3.4240000000067994,99.93100000000084,7.330000000001746,1.6300000000001091,56.94000000000017,-13.86500000000126,-6.377999999995154,24.97199999999964,133.911999999998,-83.50199999999859,14.27099999999939,-3.3569999999997435,-0.935000000001196,1.2330000000019936,-3.312000000002513,-0.536000000000314,81.08399999999989,152.96599999999998,122.0519999999965,32.91199999999996,373.5610000000001,114.679000000001,12.5490000000001,290.80999999999904,85.92899999999872,-146.04099999999994,167.73699999999965,201.5839999999997,-173.6740000000001,139.86099999999624,227.04200000000012,-111.33299999999994,37.10200000000015,40.44699999999963,75.74999999999932,-34.93099999999458,-12.725999999992156,8.758000000000266,-2.053000000000793,3.556000000000381,13.08999999999969,313.8849999999991,56.63499999999999,-166.6419999999995,98.04099999999778,156.43699999999967
417.3849999999959,-117.8120000000007,-119.56800000000383,424.97599999999807,-132.41999999999905,-94.65300000001662,395.8489999999984,-136.4360000000005,-53.55299999998806,294.19599999999946,-143.47300000000018,-104.79700000000776,208.4539999999976,-106.37499999999704,3.467000000000553,415.0630000000035,-137.74399999999787,-143.50600000000213,165.53099999999858,-450.6340000000023,-486.7430000000013,379.8349999999999,-50.4170000000002,52.00199999999313,337.26000000000005,17.41000000000028,69.32400000000598,332.1419999999989,-10.821,51.226999999994405,85.61099999999442,-132.63500000000477,0.0729999999975916,179.16599999999931,-41.337000000000046,52.93500000000222,83.63999999999976,-43.139999999999645,2.8380000000083783,125.27699999999982,-86.3190000000003,-0.80600000000004,82.65999999999849,-6.6690000000022565,-2.591000000001032,49.58700000000249,-9.203000000002248,-6.4510000000041146,-12.070999999997412,-137.3199999999997,68.51799999999884,11.95899999999881,-4.315000000002556,-2.277999999999736,3.1369999999981246,-3.4199999999998454,-1.3659999999994454,142.119000000001,147.97399999999996,113.8059999999996,24.05999999999988,361.2439999999999,123.7639999999999,10.045000000000035,288.47300000000047,87.0330000000024,-197.21800000000016,192.1909999999997,219.55400000000083,-181.42500000000013,153.86500000000183,229.94999999999948,106.28700000000002,42.66199999999856,-37.74200000000008,63.76700000000142,-36.06900000000337,-14.954000000005864,9.072000000000456,1.1510000000015452,6.21799999999979,11.455000000000837,342.19500000000096,58.49900000000048,-66.24100000000084,57.08300000000008,169.28099999999944
358.8540000000023,-136.71400000000062,-136.2909999999829,423.1229999999982,-128.68899999999996,-97.46099999999842,359.42399999999566,-118.40899999999976,-42.95600000000377,287.14899999999943,-137.61900000000082,-130.34699999998338,202.29500000000087,-84.46400000000267,-8.801000000016757,423.34900000000175,-129.663000000005,-171.3749999999891,158.1479999999999,-426.4900000000012,-503.9729999999963,392.27499999999935,-65.63199999999938,41.03999999999815,329.96999999999986,30.85800000000063,56.7009999999982,335.3340000000003,-4.7090000000000005,55.87800000000698,125.15600000000404,-128.9889999999957,-29.12599999999657,172.97300000000035,-40.50900000000013,50.87899999999763,80.08899999999954,-45.50200000000473,-0.5440000000021428,115.55500000000052,-74.92699999999957,5.566999999996369,82.58000000000152,-2.4590000000017653,-1.7519999999990432,35.41799999999853,-86.65299999999547,0.9150000000033742,4.504999999997494,-12.570999999996957,-3.603999999998564,7.746000000000208,-2.156999999999698,-1.8560000000007904,1.2690000000020518,-0.9439999999983684,-0.6380000000007158,42.94500000000028,121.0799999999999,104.20500000000176,18.40900000000012,348.6559999999997,137.21000000000458,5.573999999999835,292.0439999999999,93.07799999999702,-114.88499999999996,179.80500000000177,196.5109999999996,-194.95299999999992,160.81200000000138,229.44400000000087,0.0880000000000436,50.73300000000103,-0.3499999999995395,62.91200000000004,-36.79500000000076,-15.323000000000777,10.217000000000098,-3.5020000000002938,1.1679999999998358,9.834999999999638,308.3519999999993,65.1429999999948,-159.77899999999892,131.51200000000074,173.30400000000026
342.9840000000013,-146.99799999999925,-141.13800000002357,423.6850000000004,-128.2720000000012,-104.9929999999904,447.6410000000044,-165.8690000000007,-70.94700000000103,260.64799999999764,-146.2280000000021,-131.49399999999787,197.4799999999988,-95.79800000000203,-2.490999999986343,423.9599999999996,-112.59799999999132,-190.4780000000073,160.82399999999666,-376.1160000000018,-536.3840000000096,393.10100000000006,-63.070999999999344,40.64900000000762,357.01400000000007,40.587999999998914,62.6220000000103,356.19299999999896,-8.129,48.53499999999258,39.25099999999589,-135.58100000000195,-31.53700000000299,165.33799999999985,-44.02099999999933,46.955000000002656,71.5619999999987,-41.24699999999848,2.7899999999931424,110.59599999999818,-75.08100000000297,-2.721999999994296,76.15900000000124,-4.840999999996143,0.4210000000000491,52.0419999999973,23.824999999999363,-12.335000000001628,1.475000000002069,3.842999999994845,-11.139000000001433,7.20100000000059,0.1859999999965111,-5.329999999999302,7.65700000000038,1.951000000002523,3.370999999999924,135.92299999999966,189.528,141.6690000000017,30.69600000000001,364.6350000000005,133.5999999999956,-12.971999999999897,208.33700000000024,70.36800000000198,-169.39199999999985,204.0769999999981,210.6260000000006,-204.275,167.88899999999956,229.60099999999957,3.675999999999924,50.02199999999988,9.658999999999196,53.39000000000169,-50.7630000000006,-10.235000000000127,10.22299999999916,-2.554000000000656,3.963999999999146,-67.17399999999998,424.336000000001,109.44200000000136,-158.7360000000011,144.9849999999998,174.05399999999958
