X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
441.8060000000082,-77.49699999999962,-138.24399999998604,426.1650000000032,-126.26599999999826,-113.7570000000096,402.8139999999951,-136.9730000000004,-62.19499999999698,294.8180000000036,-133.82199999999784,-153.35700000000543,193.219000000002,-97.4239999999952,-3.7469999999984793,421.1819999999989,-99.51800000000048,-210.09599999999864,164.2060000000015,-342.1089999999936,-527.1539999999959,391.2279999999996,-66.13100000000003,40.34399999998186,352.149,53.88500000000036,61.7680000000064,354.86800000000187,-1.976,54.070999999999,135.21499999999946,-104.89499999999909,-15.64899999999625,159.9890000000002,-44.49699999999979,46.28300000000536,68.92600000000186,-43.655999999998585,-2.544999999997799,105.2030000000002,-83.3709999999968,-8.118000000001757,65.37999999999897,-11.472000000000548,0.9799999999984266,44.8960000000028,6.559999999998922,-9.86300000000142,0.7919999999984384,-6.634999999999991,-3.7009999999995102,5.284000000000333,-1.8619999999941683,-3.057000000001153,5.425999999999931,-6.739000000001738,-3.2349999999993884,87.00099999999935,157.4439999999999,132.61699999999337,25.45799999999989,342.2550000000001,125.2710000000036,21.132000000000065,346.6929999999991,117.419000000001,-183.05299999999997,215.3080000000017,209.98400000000004,-211.1649999999999,176.19400000000098,226.343,-0.1529999999998921,56.74100000000095,17.51600000000053,48.22399999999902,-37.02000000000112,-18.505999999996448,7.357999999999265,3.216000000000463,-1.1499999999998067,27.44299999999953,262.4379999999988,39.17200000000207,-155.39099999999948,105.1940000000002,168.82500000000107
354.0339999999901,-121.9680000000011,-159.81500000000324,424.6190000000013,-122.39700000000084,-113.52500000000418,354.6660000000031,-117.93699999999774,-45.97200000000612,243.0259999999976,-141.23900000000162,-200.19600000000537,187.7350000000007,-96.97300000000268,-3.8940000000138753,419.01900000000296,-83.96000000000186,-225.7929999999988,144.8219999999992,-306.17600000000493,-550.4209999999944,389.567000000001,-66.21999999999986,40.50300000001244,365.79,68.8679999999998,55.01699999997527,381.0859999999991,1.38400000000001,56.71399999999949,9.494000000000824,-134.26800000000298,-41.2900000000036,146.8829999999997,-40.63900000000018,56.76199999999199,65.90199999999982,-39.92900000000077,3.588000000002012,90.98200000000249,-79.24800000000118,-1.92299999999932,62.99899999999923,-8.432999999999424,-0.5919999999889569,41.60599999999874,-10.058999999998264,-10.8099999999979,1.956000000001268,-6.542999999999211,-5.00899999999973,2.450999999999226,-1.459000000005517,-3.531000000000972,5.05099999999743,4.4440000000008695,0.8139999999997372,72.1580000000003,160.2240000000002,111.79200000000264,10.731000000000002,306.7410000000002,132.8739999999982,5.38299999999996,213.1830000000008,64.74299999999857,-221.23100000000025,227.0759999999996,208.9269999999999,-230.60500000000008,179.45799999999963,223.97100000000023,-0.619000000000014,66.41899999999907,20.86899999999972,38.4550000000047,-41.61699999999655,-13.349000000005162,4.874000000000933,1.0959999999982983,2.8980000000004225,11.048000000000968,288.0510000000001,74.64600000000132,-177.35799999999955,124.1739999999993,172.4969999999999
362.01800000000617,-109.13699999999837,-159.80200000001332,427.01399999999694,-123.2200000000006,-122.54699999998591,403.84199999999737,-144.73400000000254,-60.22900000000391,263.51099999999974,-137.1339999999975,-149.3279999999913,183.54799999999895,-100.24399999999788,-4.113999999981388,417.6169999999957,-58.7099999999964,-236.49900000000343,152.61500000000296,-291.2719999999922,-537.5250000000051,384.2649999999992,-64.45700000000159,41.625999999996566,363.488,73.8420000000005,51.074000000016895,385.920999999999,30.664999999999992,67.44400000000041,63.12200000000416,-116.78099999999743,-25.353999999992997,146.4669999999998,-32.81300000000016,52.80800000000454,58.45899999999915,-39.35500000000047,5.475000000001273,83.49299999999857,-67.2930000000008,1.3310000000046784,51.098000000001775,-11.9560000000007,-1.3550000000122964,25.61200000000099,-11.540000000002236,-1.5350000000012187,0.0730000000004338,-2.272999999996728,-5.93900000000076,0.7640000000009195,-1.7909999999972115,-1.81999999999789,1.4890000000036707,-3.0730000000005475,2.009000000000327,90.84900000000005,148.09899999999985,126.69700000000148,17.19299999999997,290.67799999999977,153.04499999999734,-115.16099999999996,401.9919999999999,207.34899999999925,-200.65199999999948,230.36799999999857,197.48400000000004,-241.9739999999999,181.93799999999956,214.13900000000007,8.924999999999983,72.7010000000007,17.159999999999798,28.71099999999842,-45.61499999999796,-7.451999999994996,6.040999999999031,-0.4989999999992278,-0.1329999999995834,55.010999999998944,216.9830000000005,64.5050000000083,-187.63500000000093,124.35300000000213,168.17399999999907
373.87699999999313,-102.99500000000135,-176.61099999997987,427.1450000000016,-121.65299999999776,-122.754000000009,436.2819999999999,-161.8319999999983,-71.80200000000241,259.97300000000223,-131.8110000000047,-149.41400000000158,186.1879999999985,-94.63200000000144,-6.714000000010856,413.22999999999865,-41.87600000001339,-249.646000000007,142.99899999999752,-240.39999999999964,-558.2390000000032,384.2039999999997,-72.77999999999878,48.41300000000501,386.461,92.1749999999996,63.48899999998139,394.0230000000014,-17.708000000000002,53.05200000000241,62.493999999998096,-103.64400000000272,-26.191000000005715,135.9490000000008,-32.60099999999966,58.59400000000505,54.26000000000073,-32.81599999999685,10.662999999999556,67.59399999999687,-69.01699999999948,-3.803000000004886,41.16499999999803,-14.737999999999827,-5.4959999999994125,23.10799999999915,-14.194999999998004,-4.113000000000966,-2.3449999999996862,-0.4459999999994579,-7.721999999999696,1.5429999999980737,0.3139999999973497,-4.001999999999839,3.051999999996724,-0.4480000000000927,-0.7990000000006603,110.16800000000018,142.84800000000004,133.32499999999072,75.7620000000001,350.2159999999996,72.68400000000383,-36.9390000000001,265.7849999999996,124.35300000000213,-214.14700000000053,239.97400000000084,182.9579999999993,-258.851,194.0339999999992,199.53199999999924,-8.830999999999989,80.96099999999922,29.99900000000011,22.48299999999972,-37.80500000000302,-10.657000000003336,4.9660000000017135,-4.794999999998595,0.43099999999896,13.873000000000957,250.83099999999945,76.0349999999903,-178.81699999999938,128.7559999999985,153.8000000000011
353.5579999999982,-102.3680000000013,-169.6899999999914,427.5489999999991,-117.99400000000162,-127.67300000000432,353.6990000000003,-128.540000000001,-41.22299999999086,253.19200000000137,-133.6119999999994,-149.15800000001127,183.0110000000019,-97.78400000000148,-6.201000000010026,409.8630000000014,-18.84099999998625,-254.78499999999255,139.3070000000023,-219.95800000000827,-556.6899999999919,374.587000000001,-71.57400000000109,49.95099999998729,377.5679999999999,100.24000000000017,58.63100000001396,408.77399999999966,34.54399999999999,75.750000000005,52.12399999999775,-95.58699999999476,-29.718000000002576,128.8029999999992,-29.017000000000337,59.94199999998955,53.62400000000065,-30.11200000000258,14.19100000000526,62.301000000002205,-70.5299999999994,-12.927000000001954,26.017000000001644,-18.36500000000001,7.724000000001752,17.85600000000045,-15.26100000000099,2.7610000000038326,18.656999999998902,133.62999999999943,-76.28999999999877,-5.782999999999561,0.1560000000040418,-0.9810000000001652,-1.9259999999974295,9.65799999999888,-3.707999999999601,87.2649999999993,138.56300000000007,109.96099999999842,28.50199999999994,272.7510000000002,136.1789999999985,-50.40199999999988,233.74300000000048,128.9549999999963,-218.6399999999999,249.7530000000012,172.94300000000078,-265.952,200.55399999999963,178.2499999999999,36.61099999999991,111.3740000000007,31.92900000000023,12.462999999996782,-33.73100000000022,-10.152999999996837,0.5179999999995744,3.874999999999318,2.6390000000006357,-3.584000000000742,209.6509999999995,80.64899999999966,-207.92,131.86900000000037,152.7559999999994
378.57700000000136,-84.40399999999784,-182.0810000000165,426.1869999999988,-121.22599999999863,-125.91499999998632,393.0600000000027,-148.04399999999873,-48.00999999999931,244.5429999999988,-138.3609999999976,-146.94799999997483,159.24200000000042,-108.98799999999936,2.6119999999991705,403.8509999999974,2.507999999988897,-265.63699999999244,116.98000000000091,-199.54800000000432,-562.286000000006,373.8020000000006,-74.65199999999896,53.76000000001113,395.767,112.98099999999992,62.51199999999244,419.1929999999985,7.521000000000005,67.99399999999878,52.514999999999645,-91.81600000000005,-30.89599999999564,120.83900000000084,-17.46700000000061,70.15400000000227,47.29499999999973,-23.247999999995272,15.996999999993022,42.21200000000067,-60.71000000000026,-3.014999999993506,17.196999999998752,-16.793000000001257,0.1370000000008531,10.3999999999985,-13.8149999999996,-1.6600000000039472,-18.874999999999886,-131.69200000000387,69.7519999999983,-1.8969999999995932,-1.5170000000011896,-4.193000000000779,-5.707000000001017,48.66099999999847,-13.042000000000089,89.59600000000023,103.88900000000002,101.58700000000636,36.355,248.74599999999987,135.7939999999985,-41.66200000000018,255.1809999999996,119.38200000000164,-206.2400000000004,257.8239999999994,150.3770000000003,-281.366,202.8250000000014,166.6259999999994,-39.724999999999966,123.63299999999953,84.25599999999989,7.546999999999571,-40.63099999999622,-5.8259999999961565,2.544999999997799,-1.3460000000009131,-1.0859999999993877,2.66900000000021,173.6520000000013,75.79599999999687,-239.1380000000005,123.89399999999851,133.93800000000056
351.09199999999987,-96.57900000000268,-181.3229999999976,419.4270000000074,-119.5820000000026,-126.85599999999796,395.70400000000063,-151.13300000000152,-54.16300000001684,238.4520000000009,-135.2990000000034,-132.39800000001196,176.28699999999924,-94.695999999999,-4.357999999979256,395.8870000000047,24.17599999999993,-279.052999999999,119.73499999999716,-180.81099999999424,-570.8439999999996,368.85599999999954,-80.65899999999999,58.95999999997912,417.6650000000002,125.61399999999948,69.45800000000872,430.2070000000015,14.001000000000008,77.62400000000298,46.97200000000521,-84.41700000000196,-28.4909999999968,125.1819999999995,-15.704999999999814,63.89800000000605,44.10699999999963,-17.688000000003967,24.017000000003463,30.3100000000029,-48.19100000000276,-2.0449999999982538,9.184000000001902,-14.41199999999867,6.759999999997035,4.923999999999751,-13.69799999999941,3.3299999999997,16.24100000000226,131.02100000000405,-78.02199999999857,-0.8880000000004884,-3.0730000000005475,-0.534999999999286,7.013000000000602,-6.409999999999627,-2.6679999999998927,112.77199999999964,107.09999999999997,114.39799999999424,40.14699999999998,221.72800000000024,127.04500000000394,-46.25599999999999,236.38300000000072,119.6200000000033,-249.74999999999952,302.552,132.4799999999982,-275.84100000000007,249.1160000000008,118.7880000000007,-51.43400000000007,203.86999999999983,81.0459999999999,1.4219999999966149,-35.46200000000681,-2.3770000000070013,3.9590000000032433,2.5130000000018526,1.864999999999384,-41.7500000000004,268.24499999999955,99.04200000000289,-187.15599999999952,217.78100000000225,111.0779999999977
316.946999999999,-104.8909999999978,-178.6250000000109,415.041999999994,-119.09899999999992,-122.55900000002384,424.8649999999998,-162.4069999999989,-54.71199999997225,231.80300000000216,-137.28399999999965,-155.02900000001318,185.7399999999984,-78.51800000000253,-7.641000000012355,388.4179999999958,47.35699999999952,-287.2680000000173,90.68300000000136,-122.4360000000047,-593.1209999999965,364.3370000000005,-81.0779999999994,62.91500000002088,410.9289999999998,133.8470000000001,67.77299999998831,445.4140000000024,13.217,80.60899999999265,41.625999999996566,-82.4860000000001,-24.36500000000024,117.60699999999956,-11.432999999999538,80.6699999999978,18.55099999999936,-20.839999999998327,17.646000000002005,19.454999999999245,-61.25199999999893,-3.521000000012009,6.260000000000332,-14.016000000000872,2.975000000003547,9.030000000001335,-6.067000000001599,-1.0009999999965655,-23.10400000000357,-132.98599999999965,73.85899999999879,-5.867000000000644,6.002999999998337,-1.2870000000006598,-12.262000000004036,75.17700000000218,-17.029999999999745,87.20700000000079,70.9109999999999,90.38100000000212,43.77600000000008,199.05699999999985,123.44299999999748,-41.12199999999984,175.67499999999967,102.88299999999708,-229.00300000000016,328.1090000000006,103.21300000000237,-288.852,265.90999999999383,97.64700000000062,-50.90199999999996,259.563,106.22299999999996,-3.8419999999973697,-25.89099999999576,-5.169999999998254,0.1479999999986603,-0.4260000000016362,1.7430000000004495,42.95900000000046,-30.489000000000036,37.734999999997854,-222.7720000000005,204.33199999999945,94.45200000000398
301.9530000000032,-114.18299999999988,-174.27999999999884,408.00800000000095,-121.85499999999934,-119.01799999998276,338.1140000000016,-143.31200000000024,-29.700000000002547,226.05599999999413,-134.8230000000001,-144.14099999999053,151.24700000000075,-105.07199999999555,5.333999999993466,380.6490000000053,63.58100000001059,-297.49799999999595,76.16600000000062,-87.4819999999886,-597.040000000004,358.1850000000003,-80.09800000000098,66.67499999998654,406.14300000000014,138.70900000000077,71.16700000001401,452.652999999998,9.571999999999992,87.69600000000537,37.198000000000775,-75.71400000000494,-30.762000000004264,120.7409999999996,-6.089000000000056,77.19099999999344,35.32600000000059,-3.2660000000021228,35.04599999999982,18.04199999999696,-65.02299999999934,-7.708999999988464,-1.3590000000021971,-16.220999999998753,4.552999999998519,-4.117999999999711,-10.702000000000568,4.869999999999664,-3.6630000000002383,-0.2870000000029904,0.8139999999997372,-9.047999999998524,-3.8089999999954216,-2.648999999999546,12.3170000000016,-147.7409999999992,34.23599999999993,126.9130000000004,65.7350000000001,94.4880000000012,48.88700000000004,170.195,120.49600000000282,-32.58200000000002,279.08000000000044,130.07600000000252,-228.46499999999992,368.3889999999991,76.93999999999903,-288.981,301.49400000000526,56.44399999999905,-63.74199999999988,306.02599999999995,108.93000000000016,-10.842999999999847,-26.76400000000285,-3.064000000000533,-1.2280000000004063,1.5340000000009013,-4.519000000000517,-48.6859999999993,318.3109999999999,140.09100000000103,-264.7909999999996,228.6339999999996,62.07099999999741
331.34399999999573,-91.30399999999952,-165.80799999999272,400.9070000000008,-123.30499999999915,-118.22500000000672,372.1739999999954,-151.01799999999912,-41.35700000001634,223.65700000000288,-128.83299999999736,-139.3790000000081,177.57699999999943,-70.0900000000047,-8.971999999994296,371.7469999999992,81.18899999999485,-291.91900000000714,46.54000000000451,-85.50400000000309,-596.2400000000002,360.2839999999986,-78.00799999999981,69.9100000000044,424.2350000000002,146.86399999999935,75.79399999999623,458.8869999999986,-3.969999999999996,87.92099999999436,32.22999999999843,-72.9919999999936,-20.77600000000075,111.44900000000035,0.1769999999993388,78.09500000000753,29.13999999999959,-0.6100000000003547,39.1179999999963,4.662999999999329,-51.95799999999906,-2.551000000005388,-5.99899999999991,-7.5590000000005375,2.082000000001472,-1.672999999999547,-5.976999999998611,4.02599999999893,16.398000000000934,135.33899999999903,-74.18099999999868,-3.938999999999737,2.676999999994223,-0.5660000000005994,-1.5010000000017951,1.6279999999994743,-2.288000000000068,99.6619999999993,35.73500000000003,75.09800000000268,44.68899999999998,150.96699999999998,119.39399999999978,-35.83600000000011,239.71899999999948,109.78599999999687,-229.58500000000012,405.3979999999996,49.4259999999997,-286.09100000000007,338.76400000000046,18.48099999999988,-41.30400000000005,352.48200000000054,111.57400000000024,-15.33799999999701,-17.74899999999775,-0.0670000000013715,0.0519999999994524,2.359999999998763,1.2100000000003774,3.6429999999995744,18.24099999999973,45.11699999999905,-162.4220000000001,297.6670000000013,48.54600000000176
349.6399999999994,-64.88499999999817,-154.50499999999465,390.3039999999976,-137.44700000000023,-124.51199999998153,406.95800000000304,-178.29200000000185,-53.29600000000028,217.75199999999583,-133.49299999999857,-147.96199999998407,159.58300000000065,-77.81699999999887,-7.262999999989006,358.150999999998,88.02499999999327,-296.1789999999837,46.62399999999138,66.71699999999419,-592.1449999999936,355.4819999999978,-77.40399999999994,76.46500000000742,441.6579999999996,157.3120000000003,85.06999999999607,468.4630000000027,-6.898999999999999,93.41400000000704,41.59500000000094,-70.1780000000042,-21.313999999995303,115.71500000000016,6.474000000000046,83.94099999999298,26.136000000001047,2.4929999999983465,44.93400000000065,3.92500000000382,-37.6560000000012,1.873000000000502,-10.39299999999912,-8.341999999998961,7.903999999996358,-5.986000000001468,-4.892000000000962,5.151000000000749,-25.719000000000847,-142.8039999999953,80.98599999999863,-6.749999999999545,-2.0539999999982683,-0.1099999999993883,-7.708999999994148,42.66099999999824,-2.837000000000245,115.30000000000058,16.818999999999917,77.02600000000075,49.22000000000004,130.5410000000002,108.54799999999614,-30.180000000000007,233.9410000000001,101.92900000000122,-213.52199999999968,431.40400000000056,24.768000000000256,-276.958,362.5879999999995,-3.086999999999307,-40.639999999999965,396.5149999999994,110.86699999999963,-17.752000000001544,-21.78600000000301,0.7330000000024484,-5.568999999997004,3.167999999999438,-2.76800000000037,-7.846000000000686,37.99200000000056,56.94599999999923,-259.54699999999985,272.5619999999992,13.749999999998863
315.6309999999962,-87.20400000000268,-158.4590000000162,383.7280000000021,-115.76799999999992,-84.98500000002878,312.72299999999973,-150.62499999999943,-27.953999999999724,224.59400000000187,-120.86800000000152,-143.396000000007,148.48700000000008,-86.57799999999725,0.2809999999954016,342.9899999999975,94.983000000002,-295.04400000000714,44.144000000000005,-45.89799999998832,-545.7030000000032,359.09300000000144,-75.95200000000091,77.13599999999587,420.469,157.03200000000024,80.2489999999807,471.2519999999984,24.311000000000003,110.28999999999768,20.440999999999576,-73.38599999999929,-23.08300000000827,116.931000000001,7.115000000000293,79.99300000000176,20.64499999999896,9.54600000000596,45.26899999999614,-3.427000000004909,-14.028999999999314,6.475999999997839,-3.9600000000007194,-4.23900000000117,-2.4569999999982883,-6.681000000000381,-2.833999999998582,2.9539999999997235,-5.6150000000002365,8.727999999996428,0.3790000000009286,-10.82800000000077,12.236999999998943,2.706999999999482,-0.9860000000003312,0.9690000000006194,-3.618999999999773,97.10800000000006,0.2209999999999823,48.71200000000045,43.982999999999706,111.23000000000012,104.47700000000282,-127.70600000000005,281.87100000000027,176.46799999999985,-202.08700000000024,467.4730000000011,1.1699999999990496,-267.2479999999998,395.6680000000006,-40.76499999999896,-23.15100000000001,435.7230000000001,103.73599999999996,-21.25300000000152,-24.837999999994054,7.515999999998257,-16.64000000000101,-49.880999999999176,16.44199999999927,-17.161000000000115,88.55699999999942,91.44900000000008,-133.39300000000023,398.12499999999886,5.777000000000498
327.1730000000048,-73.43099999999936,-136.80399999998372,367.8989999999999,-146.42800000000022,-117.2729999999774,400.42399999999816,-175.58899999999937,-48.26699999998709,223.6910000000023,-113.26000000000248,-156.11600000002,170.83000000000084,-60.388000000000375,-18.89699999999266,322.1310000000017,98.21100000000342,-295.84899999999834,51.32700000000909,6.676999999990585,-527.4779999999964,353.22900000000175,-79.37399999999997,82.99500000000535,441.70200000000006,170.06099999999975,95.11800000002496,476.0559999999998,34.983999999999995,105.73799999999665,-2.190999999999121,-77.82300000000077,-29.632999999989806,111.84999999999974,14.941000000000315,84.03299999999945,14.390000000000214,12.273999999996477,49.488000000008014,4.788000000002057,-63.35700000000202,-0.8789999999976317,-9.75599999999872,0.5500000000012051,6.786999999997079,-1.5899999999987813,-4.179999999999495,3.998000000001412,-3.5539999999997463,5.560000000002674,-1.581999999999084,-7.413999999999987,1.3010000000008404,0.8809999999996876,2.582000000001017,-29.447999999999297,1.7989999999997508,126.8810000000002,-9.853999999999983,64.2219999999952,47.07399999999993,101.65199999999965,96.32199999999784,28.170000000000076,218.1059999999995,80.87500000000318,-190.9869999999998,496.47799999999904,-18.129999999999317,-257.7620000000003,427.6859999999999,-59.93500000000154,-28.172,468.93500000000046,101.06700000000046,-23.567999999994527,-20.710000000002537,3.842000000003054,0.7629999999977599,34.92400000000089,-10.92699999999951,-9.313999999999112,-70.76999999999956,35.72700000000282,-187.05799999999968,377.1300000000025,-14.65300000000127
283.3190000000059,-100.90900000000148,-133.11800000001313,361.8529999999964,-122.31400000000008,-72.93700000000172,302.4530000000027,-148.86300000000006,-23.791000000005624,223.4739999999988,-114.65199999999528,-160.11899999998604,147.93599999999856,-78.66600000000403,-9.021000000007009,290.6189999999981,102.87500000000593,-291.858000000002,84.52799999999456,75.69600000000491,-495.9230000000048,353.8499999999999,-76.74499999999966,85.18099999998867,467.5699999999999,180.67300000000017,98.92499999998564,481.5429999999992,35.979000000000006,116.62000000000036,11.98999999999728,-71.35599999999727,-23.846000000003187,106.44800000000032,17.776999999999532,82.2330000000079,3.455999999999904,14.902000000000726,54.67499999999745,5.9449999999969805,-44.71099999999808,-0.4270000000019536,-2.016000000000417,1.8519999999995207,3.1860000000051514,-5.49000000000035,-0.841000000002623,3.908999999998741,-5.573999999998591,-3.4940000000005966,6.559999999998922,-6.206000000000245,-0.7659999999987122,0.3380000000007044,-2.31600000000185,4.159999999998831,0.5430000000004043,98.76899999999864,-29.61100000000005,44.87900000000309,39.76600000000019,76.94900000000011,92.30100000000334,9.543999999999995,201.7970000000005,54.16500000000042,-182.3599999999999,518.5339999999997,-33.45300000000009,-243.647,443.8469999999995,-76.10799999999927,-5.094000000000065,498.704,96.5519999999998,-17.731000000003405,-13.263000000000602,2.9389999999978045,5.79800000000148,19.34200000000033,-6.19700000000023,-23.817999999999984,-22.56400000000056,54.5410000000004,-226.53200000000027,334.7869999999972,-27.590000000000718
294.62299999999004,-84.20599999999752,-122.93699999997898,343.9390000000003,-140.4830000000004,-89.30700000000797,379.5779999999979,-186.32200000000125,-59.753999999998086,221.04499999999803,-115.56400000000052,-164.23399999998765,159.37000000000126,-66.1739999999952,-15.271000000007009,262.40600000000427,97.64399999999114,-291.8089999999893,33.32499999999641,82.09799999999632,-480.7129999999916,352.9969999999992,-80.60899999999975,84.93700000001354,450.1989999999999,188.03100000000012,100.41499999999814,495.13600000000224,15.405999999999986,109.50900000000274,6.101000000001022,-70.08400000000279,-32.78800000000501,105.46699999999872,23.055000000000803,75.03600000000006,10.581000000000529,21.78700000000049,44.25099999999702,3.140000000001919,-42.72699999999929,-0.6900000000086948,17.969999999999686,1.986999999999739,-1.3550000000009277,1.3769999999993845,1.3620000000003074,-3.403000000002976,-3.509999999999991,0.0949999999988904,-0.9330000000005612,-5.367999999998574,4.942999999997255,0.0339999999994233,-12.857000000002472,47.43800000000249,-9.551000000000442,78.13400000000001,-49.574999999999925,16.15000000000464,34.32500000000012,67.67099999999999,88.00899999999956,27.6860000000001,218.7849999999997,72.7299999999957,-164.90100000000112,540.2810000000017,-43.89099999999928,-232.15399999999988,476.6960000000012,-95.35199999999976,6.009000000000064,508.48199999999935,75.92399999999984,-16.442999999998165,-13.39100000000144,1.449999999999818,-3.792000000001394,7.293999999998846,-1.5239999999991485,-30.05600000000044,-29.41899999999862,48.54699999999639,-164.36499999999972,420.65000000000055,-41.87399999999855
309.809000000007,-68.91900000000248,-110.58300000001964,338.20499999999925,-146.49499999999875,-84.44799999999759,286.2520000000018,-152.32999999999777,-34.38699999999244,215.57000000000244,-112.008000000003,-166.23500000000604,157.3270000000008,-67.3339999999996,-17.993000000001302,265.9879999999987,130.591000000004,-295.47200000001794,93.70499999999991,95.64799999999424,-439.8430000000076,352.92599999999936,-79.73100000000102,86.91400000000158,473.404,203.9409999999997,100.59900000001107,511.4229999999964,6.902000000000008,114.9720000000002,19.17399999999816,-62.44499999999675,-17.0470000000023,104.94600000000104,19.72499999999968,71.64999999999964,4.859999999999332,21.462999999999965,48.74200000000428,16.595000000000937,-59.21900000000164,-12.5,-16.917000000000826,8.356000000000563,1.166000000000622,-2.6039999999994734,1.1080000000021073,4.450000000002774,-3.645000000000209,7.112999999998237,0.4390000000000782,-2.47500000000116,-1.784999999995307,-2.777999999999281,2.096000000000231,-59.36900000000378,6.622000000000128,106.113000000002,-46.59700000000005,37.18799999999192,29.620999999999853,58.06300000000011,80.46599999999557,9.243999999999986,241.1860000000001,77.05400000000395,-154.46999999999989,559.1889999999978,-56.91199999999981,-209.1910000000002,491.7450000000002,-111.6880000000009,15.137,550.1070000000002,80.70900000000023,-12.439000000000531,-16.933999999997695,2.623999999997295,-2.049999999999841,1.2760000000014315,-0.4860000000007858,-31.81199999999933,-30.708000000000624,44.71500000001356,-142.57799999999995,461.6880000000009,-46.69100000000128
271.80700000000115,-96.51700000000004,-112.22000000000207,329.7490000000039,-142.95199999999966,-71.08200000000124,364.3640000000005,-189.08600000000035,-61.1810000000105,205.31599999999912,-107.78500000000122,-167.77300000001105,157.67599999999788,-52.032000000002654,-22.14400000000296,227.276999999998,111.1940000000004,-285.37599999999657,82.11600000000203,144.55000000000382,-417.407999999989,353.1970000000001,-77.49199999999945,85.74200000000474,475.61200000000025,210.7969999999998,104.32100000000446,514.8160000000018,3.4030000000000005,104.72999999999502,4.72100000000637,-65.9150000000011,-27.46599999999262,106.67399999999958,24.022999999999683,68.1449999999927,2.626000000000772,23.91900000000078,47.4179999999933,18.319999999999936,-50.38800000000094,-6.731999999988148,3.5220000000009577,9.12699999999802,-6.174000000004298,-5.782999999999561,-29.431999999999903,11.624000000000478,-3.694000000001552,3.365999999999758,-0.0899999999987244,-1.442000000000121,4.378999999994448,3.143000000000029,-5.151000000000749,51.9960000000026,-20.17099999999985,78.15499999999815,-58.413999999999966,20.15400000000227,13.785000000000023,42.02899999999996,75.87900000000332,-6.137999999999977,212.049,75.7349999999974,-164.77699999999942,559.76,-59.49600000000146,-201.9619999999996,508.4329999999994,-121.13399999999784,39.63900000000002,585.0400000000001,76.85199999999952,-8.758000000000266,-18.74700000000189,4.535000000004175,0.1220000000017762,4.051999999998657,-1.4560000000003015,-33.10200000000094,-51.51499999999984,42.16299999998796,-130.7540000000003,458.587,-58.13399999999831
