X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
294.9960000000033,-66.39799999999809,-104.95599999999286,321.1090000000013,-149.12800000000175,-79.88199999999779,313.87699999999654,-196.35800000000077,-38.5379999999941,196.2069999999983,-110.95899999999688,-163.96500000000742,131.11800000000073,-67.38599999999906,-14.940999999998894,203.07000000000244,112.92700000000195,-276.7449999999826,66.37299999999868,157.93499999999767,-404.80300000001534,348.5140000000001,-70.56999999999931,86.60899999999856,505.65500000000014,252.27400000000023,112.93900000000576,525.4180000000019,20.811,110.608000000002,-15.207000000003744,-66.90300000000207,-29.700000000002547,97.49400000000036,24.35299999999927,61.23700000000554,0.8910000000000196,24.741000000000213,47.10100000000921,15.20100000000184,-51.195999999998776,-2.52699999999777,10.132999999999017,8.271000000002005,-4.388000000000147,5.392000000000508,17.439999999999145,-4.24199999999928,1.5820000000019263,4.3250000000000455,-2.1980000000013438,-2.898999999999319,0.965000000002192,0.6879999999981123,-7.747999999998001,36.44099999999924,-3.860000000000241,71.10800000000097,-67.13000000000004,10.40100000000166,20.257000000000147,27.974999999999994,67.9140000000018,-1.488000000000156,223.37300000000013,76.02899999999977,-93.7339999999999,593.1839999999994,-80.33000000000072,-189.05200000000025,514.4819999999982,-129.60800000000177,50.03499999999992,570.4399999999999,72.31400000000008,-28.226000000000795,-26.14700000000312,15.530999999998585,-2.065999999999235,2.501000000000886,-3.0299999999996885,-40.82399999999922,-49.08199999999994,28.401999999999816,-121.72100000000016,468.7439999999981,-58.74600000000214
266.7049999999904,-71.95300000000202,-99.59700000001703,313.3139999999969,-154.95300000000043,-77.27099999999609,269.74799999999846,-158.232000000001,-46.08200000000125,184.69200000000117,-115.20100000000184,-161.59699999998338,137.0350000000002,-55.57900000000018,-25.37800000000061,191.54300000000148,108.429000000001,-268.970000000013,60.0340000000017,185.0460000000112,-376.48900000000367,348.1200000000001,-73.7009999999998,83.2149999999956,528.5499999999998,190.66399999999996,95.20299999999224,521.0230000000024,49.71800000000002,98.52899999999636,2.364999999997508,-58.975999999995565,-21.843999999998687,102.87099999999896,29.630000000000223,61.02899999999636,2.2539999999992237,24.1579999999999,43.59799999999723,21.715999999997848,-51.33500000000026,-4.284000000006927,10.381000000000997,9.612999999998806,-6.0669999999959145,6.126999999997906,6.649999999999068,-0.0850000000014006,-2.9539999999997235,0.2780000000029758,1.5120000000010236,-3.152000000000044,3.952000000003864,-2.37499999999784,-2.828999999996995,2.3400000000009413,-3.334000000000259,58.73599999999897,-69.95200000000014,5.0470000000018445,5.601000000000056,15.897999999999968,55.69999999999595,0.5530000000000257,261.8829999999999,89.3889999999999,-106.61400000000044,592.1990000000008,-75.74099999999646,-164.35499999999976,531.0720000000003,-131.48499999999785,76.59000000000002,521.4970000000001,85.40400000000048,-5.117999999998801,-21.206999999992604,2.7309999999999945,-2.712999999999965,1.6359999999991717,0.4280000000008499,-22.333000000000425,-257.3710000000005,-18.98199999998837,-105.8519999999998,477.4230000000017,-61.59099999999853
258.362000000011,-97.0279999999974,-119.4819999999936,308.2490000000007,-165.9130000000005,-102.90500000000976,307.071000000002,-173.5039999999998,-54.87000000000535,176.74900000000093,-101.18999999999689,-151.36700000000474,127.13600000000156,-41.98000000000093,-22.753999999986263,182.36099999999735,106.00599999999076,-261.2790000000132,74.69500000000266,184.20399999998835,-358.9119999999866,347.7630000000005,-63.40399999999988,79.8949999999877,514.421,233.17499999999995,103.07599999998727,555.911999999995,-9.30500000000003,97.08300000000918,1.0800000000017462,-54.64800000000309,-26.28799999999956,93.07800000000128,25.93999999999994,56.29900000000134,4.323000000000832,19.75999999999658,45.4529999999977,22.7390000000014,-43.41299999999819,-5.04799999999932,9.037000000000717,7.722000000001117,-2.3220000000037544,4.2690000000021655,1.5760000000000218,-0.8089999999981501,-1.0450000000020054,2.541999999999689,-2.19900000000024,-0.3910000000018954,-0.119000000000824,-0.9480000000010592,-3.32400000000348,-21.510000000000677,0.8360000000003254,48.78200000000277,-70.90699999999987,-5.107999999995627,10.08199999999988,14.886000000000088,53.13500000000317,3.526000000000096,193.07099999999977,71.78599999999733,-93.84199999999936,593.7790000000007,-77.15600000000222,-150.6460000000004,536.7350000000016,-129.5500000000004,87.44000000000014,543.718,66.43400000000028,-1.3120000000014898,-11.231000000003633,-2.359000000001288,-0.1990000000034797,-0.6900000000001683,1.6239999999996255,-48.18400000000054,-31.68099999999967,22.634999999991123,-92.11500000000008,486.4469999999983,-59.30299999999989
278.24699999999893,-66.61200000000349,-107.53199999999195,311.3710000000026,-136.52999999999906,-60.92599999999493,352.0660000000021,-184.64199999999948,-73.58400000000529,165.86599999999976,-105.46300000000316,-151.02600000000166,126.41500000000008,-46.17299999999887,-21.753000000012435,171.42900000000054,105.74300000000676,-251.92899999999557,136.93799999999783,147.78400000000147,-335.125000000005,350.827000000001,-57.41799999999984,79.39499999999953,531.7089999999993,231.3290000000002,93.79900000001273,545.5750000000023,21.23400000000002,87.74999999999409,3.370000000001028,-49.403999999998405,-23.131999999998243,93.98499999999927,23.71400000000108,50.76299999999492,0.2819999999999822,21.881000000001904,42.08899999999858,18.120999999996457,-39.30000000000007,1.6050000000063849,16.23299999999972,6.530999999998244,-7.065000000000055,9.406999999998789,-0.2649999999988495,-2.154999999999063,1.682999999999879,4.971000000000458,-2.815999999999974,-0.6199999999978445,-0.909999999998945,1.834000000000913,-2.4080000000026303,30.330000000000723,-3.88500000000036,49.50399999999888,-71.97999999999993,6.841999999994641,-7.852000000000103,10.74900000000003,49.26399999999944,13.902000000000037,221.8770000000003,83.70400000000018,-75.03700000000038,591.5329999999997,-74.11100000000204,-134.56199999999967,537.4089999999995,-131.04399999999998,136.75499999999977,689.302,-116.92500000000052,18.392999999997528,6.290000000001328,-16.65699999999788,-0.3389999999967585,4.912000000001626,-2.822000000000457,-50.177999999999656,-35.459000000000884,23.827999999997477,-75.70599999999992,486.966000000001,-53.18499999999915
255.2909999999997,-80.20599999999831,-112.01200000000426,304.1169999999965,-146.7800000000011,-85.60700000000452,301.53499999999553,-167.0979999999986,-57.177999999998974,153.8059999999973,-106.12199999999916,-141.5029999999888,117.24099999999852,-36.53600000000097,-20.22699999999986,166.1990000000003,98.22999999998956,-247.37499999998815,37.9950000000008,222.0590000000016,-333.8320000000067,345.01599999999826,-52.16300000000018,69.86000000001695,512.1790000000004,252.57799999999972,99.36499999998888,564.3339999999966,24.512,76.39800000000605,-0.4059999999981301,-48.34299999999985,-20.807000000002063,85.58900000000023,27.12399999999917,48.63300000000663,1.6189999999994598,21.1119999999994,42.420000000004165,22.507000000001653,-39.67800000000068,-3.917999999998756,10.72499999999934,7.074000000000069,-5.329000000000406,2.442999999999529,2.63699999999858,1.6819999999995616,-0.6229999999987967,-3.1920000000013715,3.112000000000137,-0.7110000000011496,4.357999999996309,-0.8470000000002642,-0.8600000000001273,9.517999999997071,-3.64799999999974,-28.60600000000204,-100.22099999999998,-43.232000000000426,-1.606999999999914,5.824999999999925,39.34900000000425,3.655000000000008,210.78799999999976,80.80400000000054,-23.49799999999931,601.4790000000005,-93.34599999999824,-121.3639999999998,536.0230000000001,-130.5950000000024,92.41099999999987,481.24100000000016,98.15299999999922,1.6260000000045238,-11.464999999998328,-0.4700000000013915,0.0079999999996971,-0.8830000000017435,2.147000000000787,-60.85899999999924,-40.12099999999919,23.37699999999927,-62.33700000000013,487.7670000000009,-50.925000000000864
241.18700000000217,-92.95099999999934,-119.82399999999416,304.86700000000155,-149.1199999999992,-87.14599999998427,306.842000000006,-159.76500000000158,-54.85799999999017,140.5240000000049,-102.98099999999975,-137.5250000000051,108.48200000000077,-35.491000000001804,-17.870999999991,160.80299999999852,101.48300000000744,-233.65499999999884,119.17699999999628,167.84600000000864,-313.207999999986,340.1389999999992,-46.05000000000104,68.40899999999692,564.4729999999995,211.07900000000012,80.76200000000426,565.091000000001,22.41700000000004,68.38299999999435,-3.092000000003736,-46.323000000001,-18.109000000004016,80.565,28.674000000000888,49.2240000000038,2.3120000000005803,20.98399999999856,40.48399999999219,17.85000000000423,-36.15399999999909,1.0799999999903775,10.11400000000151,2.6010000000013638,-2.2519999999985885,3.894999999999982,-1.7480000000006155,-1.6300000000001091,0.1620000000031041,-1.6630000000020573,1.8359999999987051,-1.2689999999992096,1.044000000001688,-0.6799999999998363,6.4510000000041146,-20.33699999999783,6.148000000000309,78.81800000000112,-28.09299999999979,37.39699999999857,-9.692000000000078,4.411999999999949,46.53099999999313,13.865999999999978,241.7010000000001,94.8030000000017,-45.33400000000114,581.4149999999997,-68.36500000000001,-102.05699999999992,532.7039999999982,-112.13999999999942,144.7020000000002,585.9679999999998,-30.02599999999944,-22.311000000001968,-27.451000000002068,14.584999999999582,1.5109999999992851,1.1700000000018915,-1.959000000000799,-63.870000000000005,-40.224000000000615,29.71200000000067,-54.85900000000008,479.09700000000015,-42.31800000000021
257.32399999999416,-67.86199999999951,-123.60799999999016,302.71700000000124,-144.19399999999882,-94.6540000000141,282.598999999999,-154.86899999999935,-56.14000000000488,127.8039999999976,-86.14200000000096,-130.5659999999989,89.73200000000077,-32.64199999999846,-5.4689999999936845,147.5439999999992,99.42000000000915,-228.6139999999932,74.47500000000105,234.2959999999948,-306.2070000000176,341.9830000000019,-41.368999999998834,59.10599999999704,540.7890000000009,246.19000000000017,83.00799999999526,575.3660000000025,26.503999999999948,49.500000000000455,-3.780999999997903,-41.17099999999709,-16.271999999992204,84.00400000000019,26.191999999998927,46.43599999999424,0.9739999999993644,16.69300000000362,42.37699999999904,11.253999999996722,-36.381000000000085,-5.535999999995056,7.135999999999854,3.236999999998602,-1.9439999999974589,1.0120000000000573,4.870000000002506,1.0559999999998126,1.1289999999974043,2.261000000004288,0.1130000000017616,2.3889999999994416,-2.759000000003198,1.3390000000001123,-8.654999999998836,29.28799999999967,-5.996000000000379,-23.72100000000046,-55.63400000000023,-14.056999999991149,-13.29899999999995,3.9179999999999993,41.33600000000115,3.688999999999965,161.53099999999992,75.13399999999706,-36.62899999999922,573.769,-61.790999999999485,-94.91100000000046,528.6300000000011,-111.65200000000084,134.26699999999985,499.649,-5.902999999999281,-1.3980000000003656,-7.217000000002827,-0.1710000000002765,0.593000000000643,-2.06100000000049,2.4640000000005102,-67.90400000000005,-43.83499999999998,29.32700000000068,-41.69099999999979,478.6940000000001,-42.51299999999958
234.01499999999945,-70.51800000000128,-121.53400000001966,299.3039999999951,-145.68000000000154,-86.73099999998612,287.23999999999705,-155.41000000000054,-57.22699999998895,124.51500000000236,-114.19700000000148,-117.93199999999617,89.70499999999788,-27.069000000000187,-11.719000000016422,134.69200000000114,107.71499999999604,-219.33500000000092,104.51700000000416,192.8710000000024,-280.3839999999809,339.3470000000008,-18.89800000000008,68.76200000001518,577.2660000000002,223.5079999999998,61.9380000000092,581.6039999999987,26.90899999999998,28.044999999997344,-6.128000000001066,-41.32100000000492,-16.346000000010008,67.577,25.24800000000198,42.78600000000097,-1.3490000000004445,18.76800000000003,43.1030000000078,4.098999999996522,-11.630999999999858,4.376999999999498,-4.071000000001845,-1.86599999999828,-12.175999999999476,0.1450000000005502,0.5789999999990414,-1.1619999999993524,-0.9900000000016008,3.1589999999994234,-3.059000000000367,1.332999999999629,2.033000000005813,0.9699999999995156,-5.795000000000528,2.638000000001739,-4.876999999999754,19.147999999998436,-63.485999999999976,-13.287000000002536,-25.122,-3.685999999999901,46.6700000000003,-10.538999999999987,153.36100000000013,71.2310000000059,-23.18700000000007,555.583,-56.29200000000054,-83.31499999999963,519.4580000000002,-99.584999999999,153.85000000000025,503.501,-3.0310000000007165,-3.958000000000084,-4.101999999994632,-0.8449999999982083,-1.6630000000020573,0.131999999999266,0.2030000000004861,-74.88000000000028,-55.65599999999904,29.245000000003078,-27.77799999999999,468.844,-35.38000000000068
218.54899999999589,-85.8259999999973,-135.06999999999607,297.1830000000012,-142.2329999999988,-92.88300000000618,290.073000000001,-149.28899999999885,-58.56900000001133,123.1779999999958,-84.17699999999968,-116.22400000001107,84.8920000000021,-18.189000000000988,-10.448999999994156,115.98799999999868,111.37099999999693,-208.6189999999988,73.41599999999744,188.3609999999976,-259.5390000000066,337.1099999999984,-51.67100000000033,18.713999999977204,581.8629999999998,222.068,62.7809999999954,580.6789999999978,22.989999999999977,2.062999999998283,-8.470999999997275,-37.89999999999623,-13.451999999995223,66.27599999999916,26.644999999999182,43.80400000000009,-3.617999999998744,15.75300000000084,41.07699999999568,-4.955999999998539,-12.362000000001672,3.917999999998756,0.8380000000016707,-1.424000000000092,11.156999999997195,-1.81699999999978,0.3250000000008413,1.213999999998805,0.8330000000000837,-2.9910000000029413,5.622999999999934,-0.3590000000002646,-0.965000000002192,1.991999999998484,-3.52500000000191,5.969999999999232,-2.172999999999803,3.697000000002504,-49.00599999999997,3.899999999998727,-23.75699999999981,-3.697999999999979,45.20299999999793,20.68899999999996,223.959,104.12299999999846,-11.64100000000019,542.1270000000006,-46.06899999999996,-68.53300000000075,507.61400000000094,-83.19800000000157,148.26999999999975,474.7730000000001,-39.06000000000063,0.8390000000019882,4.787999999996373,1.576999999997497,-0.1620000000002619,0.7069999999970378,-0.0830000000007658,-66.02100000000064,-63.255000000000905,29.726999999996902,-20.51499999999997,446.584,-22.79399999999896
247.00900000000277,-73.5430000000008,-134.59499999999025,290.24,-131.00000000000023,-96.54499999999187,271.16100000000074,-135.6989999999996,-51.33100000000468,120.00100000000202,-85.66599999999767,-109.10599999999704,87.79599999999732,-16.82999999999879,-8.240000000000691,101.19400000000384,113.07400000000598,-198.7790000000132,17.059000000000424,179.55299999999852,-249.31100000000012,329.5119999999997,-3.857999999999606,57.861000000002605,601.0409999999993,219.73800000000008,52.99099999999726,585.984000000002,16.215000000000046,-25.00599999999622,-14.053999999998725,-43.50000000000023,-13.536999999996624,70.05800000000022,19.192999999999927,40.790000000004056,-6.153000000000475,16.12599999999702,37.28600000000597,-8.242999999998801,-17.544999999998367,6.194999999991069,-6.624000000002184,0.4719999999991842,-3.206999999997606,0.532000000001176,3.813999999999851,-1.1079999999992651,-0.2749999999991814,-0.6619999999998072,1.7560000000003129,2.692999999999301,1.6790000000014516,-2.554999999998131,5.239999999997735,-23.214000000001533,2.0719999999997185,-4.198999999999842,-40.098000000000056,8.190999999999349,-19.017000000000195,-3.673000000000037,44.07899999999927,11.25399999999992,159.2079999999999,82.43699999999876,-5.265999999998883,525.9589999999988,-37.49899999999968,-59.832999999999714,485.0569999999976,-71.85199999999838,150.30900000000003,446.256,-55.52499999999938,-4.077000000000908,-1.900999999998021,-0.5670000000009168,-0.8859999999998536,3.0270000000029995,-0.458999999999321,-91.22500000000002,21.50400000000019,54.39200000000142,-14.613000000000298,437.1209999999991,-16.62500000000051
225.70799999999736,-74.1010000000017,-132.44600000000446,287.58000000000266,-131.3379999999995,-95.64300000001822,267.0219999999972,-132.453000000001,-57.58099999998194,111.88700000000154,-78.15800000000195,-114.22099999999772,94.7150000000022,-7.681000000002314,-14.025999999989835,91.38399999999932,111.63899999999104,-188.8300000000072,24.356000000000225,221.7710000000011,-225.63499999999976,305.0180000000012,-24.418000000000006,35.974000000010165,614.809000000001,198.61999999999992,50.52500000001601,598.7540000000024,46.74099999999992,-33.092999999996664,-1.059000000003607,-38.50100000000225,-33.46599999999853,62.36099999999993,24.53699999999941,44.43400000000111,-10.491000000000383,19.850999999999885,38.40999999999895,-18.06599999999889,-10.477000000000205,8.832000000006701,-3.786999999999807,-5.974000000000501,-1.685000000003356,-8.629000000001952,0.2819999999985612,0.9489999999971132,3.2829999999989923,3.1340000000000146,-2.123000000001696,-0.3569999999996298,-1.7550000000028376,1.6189999999994598,-10.86999999999989,26.426000000000727,-6.6859999999998365,10.746999999997795,-15.73600000000006,22.136999999997897,-31.666999999999845,2.130999999999972,48.81300000000124,3.830000000000133,104.44000000000004,59.458000000000766,7.16199999999958,498.49200000000025,-26.22099999999961,-52.656999999999954,467.8500000000014,-54.75500000000011,151.4800000000001,415.1820000000001,-64.62199999999996,-4.509999999999081,-2.9359999999996944,3.4480000000030486,1.7179999999996198,-4.6140000000008285,-1.4720000000011169,-39.088999999999885,-104.45799999999964,8.715999999998303,-6.093999999999866,413.888,-8.830000000000382
220.5439999999953,-65.97599999999773,-131.0429999999997,274.8719999999992,-131.42299999999807,-98.3389999999872,229.455999999999,-111.04799999999956,-30.2120000000059,115.16100000000051,-68.00199999999563,-106.33600000001024,71.91299999999785,-13.155999999997904,-1.9279999999980648,82.04400000000192,105.11500000000068,-182.1899999999914,40.8360000000016,172.0640000000003,-206.18800000000877,322.081,-6.927000000000305,46.63100000000213,622.0949999999988,206.21800000000005,37.59700000000521,598.1689999999958,9.826000000000068,-67.20599999999877,-11.880000000002156,-42.75200000000154,3.3140000000003056,53.88300000000044,18.653000000000475,41.46099999999251,-16.16199999999992,18.005999999996902,36.888999999996486,-16.4100000000019,-23.40200000000152,-1.2270000000057737,-10.190000000000056,-1.745999999999981,4.288000000002512,-3.899999999998727,-1.2360000000001037,4.730999999998176,1.8979999999999109,-1.028999999999769,4.185999999999979,2.3500000000012733,-1.269999999999527,0.3280000000017935,0.7929999999987558,-22.72700000000043,3.616999999999848,-8.417999999997505,-50.34500000000008,37.36000000000104,-32.06300000000013,3.802999999999912,47.32999999999947,42.92299999999987,204.09599999999992,96.84399999999869,5.230999999999142,468.59800000000007,-10.562000000000182,-53.70399999999975,435.50500000000056,-39.874000000000365,145.0669999999999,382.5420000000001,-79.65599999999995,-5.117999999998801,4.9080000000003565,0.983000000002221,-2.511999999998693,0.5480000000005703,3.658000000000072,-65.15600000000035,-41.60299999999921,27.78600000000324,-6.449999999999889,395.60400000000016,-2.159000000000333
197.449000000006,-60.6220000000036,-126.78200000000288,267.41300000001047,-115.91300000000048,-101.60000000000764,252.13300000000345,-115.39700000000153,-59.839000000010856,100.5740000000003,-53.72400000000539,-112.21899999998186,75.394,-8.616000000000668,-3.8460000000213768,73.85799999999563,107.0920000000001,-180.78699999998665,21.8529999999987,165.26499999999942,-197.29699999999184,302.0219999999995,-21.274999999999977,14.269999999987704,642.8499999999985,178.90099999999998,32.50799999998435,602.600000000001,7.516999999999996,-89.28200000000288,-21.50299999999561,-46.78299999999922,-3.875000000005002,49.90899999999954,19.56699999999927,41.01000000000568,-21.09099999999984,16.717000000005555,39.5020000000045,-21.1119999999994,-16.915999999997666,12.012000000004264,-7.680999999999472,-9.182999999998742,-2.3650000000031923,-6.4590000000009695,-0.6000000000000227,0.894000000005235,0.2910000000014179,4.4590000000027885,-1.8699999999995496,0.4559999999997899,-1.9069999999999252,-1.7440000000021882,-8.66399999999885,26.955999999998426,-4.887000000000086,-29.77999999999952,-25.542999999999694,21.86900000000378,-91.26000000000012,40.61400000000006,93.0720000000008,-38.79199999999994,269.72200000000004,150.82699999999818,7.028999999999996,449.7749999999997,-6.636000000000308,-33.74600000000001,418.4219999999996,-18.011999999998807,131.52900000000008,356.56499999999977,-92.96999999999969,-6.5980000000024575,-8.893000000000484,4.360999999994419,1.8910000000005311,-4.12900000000036,0.6860000000003197,-58.14499999999896,-20.32000000000096,29.39799999999764,-7.582999999999984,371.2249999999997,12.849000000001354
198.6090000000104,-70.93699999999785,-133.275999999978,262.9489999999919,-106.52500000000202,-102.30699999999617,243.57299999999785,-105.69099999999878,-68.45700000001216,101.4039999999966,-78.61299999999574,-109.60700000000544,71.23100000000022,-4.607999999996082,-3.1129999999848224,60.61500000000137,111.79200000000264,-180.8100000000195,46.557999999998856,108.60000000000127,-188.57399999999416,323.63200000000063,-5.796000000000845,23.913999999990665,649.0060000000028,163.675,14.441000000010716,612.754000000001,2.9469999999999885,-101.94099999999936,-27.82600000000457,-42.28200000000015,-5.921000000000731,43.246000000000606,17.611000000000843,41.4670000000001,-27.889000000000408,15.949000000000524,38.80599999999959,-25.029999999998157,-14.691000000001964,8.490000000006148,-16.20100000000093,-5.978000000001771,2.31300000000374,-2.967999999998483,-3.630999999998608,1.1139999999954853,2.106000000000563,-7.541000000003351,5.272000000000787,0.0779999999991787,2.0570000000020627,4.003000000000156,-3.5239999999987504,10.707000000002154,-3.880999999999801,-44.10799999999995,-26.801999999999992,23.56599999999389,-33.308999999999855,15.280000000000094,51.52600000000689,9.471000000000096,161.523,88.32400000000007,5.280000000000484,421.2450000000004,9.239999999999782,-41.878000000000526,405.94700000000046,-8.977000000001567,115.6410000000001,331.38199999999995,-113.185,-5.971999999997024,-13.715000000001965,19.806000000005497,-1.703000000000543,-1.7229999999983647,2.1450000000001523,-53.678000000000736,-17.659999999999343,36.42800000000079,-7.535999999999987,360.74000000000126,15.413999999999817
215.05699999999024,-43.16100000000063,-132.23900000002686,253.16399999999817,-107.0999999999998,-107.72699999999986,239.7070000000042,-104.07700000000092,-74.8529999999846,87.55500000000325,-74.65200000000323,-113.58600000000934,78.48200000000247,5.65499999999588,-9.48399999999765,43.72500000000059,116.15000000000464,-177.71000000000186,27.77100000000132,120.14799999999468,-170.51400000001422,292.5430000000006,0.8770000000012601,16.796000000022104,616.9449999999983,222.777,28.221999999982472,612.3749999999973,9.286000000000085,-130.65800000000536,-72.77199999999766,-48.21499999999901,-10.375999999996566,45.8919999999992,13.16099999999949,36.554000000001,-29.137999999998957,14.476999999999409,34.02099999999564,-28.07900000000245,-13.402999999999563,17.975000000001273,-11.923999999999069,-7.743999999999573,3.863000000001193,-12.6339999999999,-1.8190000000004147,5.374000000000478,1.1519999999990205,7.427999999998747,-0.7800000000003138,-1.0959999999982983,-2.584999999999127,-2.1079999999997767,5.499000000003207,-28.91799999999876,4.871999999999588,-1.961000000002855,-26.340000000000074,68.65799999999354,-28.10600000000001,17.01599999999992,50.03699999999185,-2.7350000000000207,162.68099999999998,87.67400000000407,-4.89599999999939,402.36599999999993,12.809000000000026,-33.676999999999424,396.37599999999935,7.744000000002416,98.93,292.69200000000023,-132.84100000000052,-14.081000000004453,-10.05800000000363,3.2129999999995107,1.021000000000072,-1.518000000001507,-1.246999999999332,-53.169000000001176,6.641999999999371,31.213999999999945,-9.116000000000213,351.2899999999988,19.11699999999996
202.39900000000264,-63.497999999998456,-143.26199999998153,245.3579999999988,-96.70099999999876,-114.12299999999505,233.5109999999986,-99.62600000000066,-81.54299999998784,91.11599999999952,-51.28499999999576,-116.5409999999838,57.99499999999966,10.116999999991094,-6.397000000015396,22.1589999999992,102.31999999999744,-170.62999999998283,-13.50100000000225,111.81000000000267,-172.23500000000058,308.0669999999998,0.4659999999987008,13.245000000006256,696.9670000000008,92.235,-4.479999999989559,616.5710000000047,-21.58500000000005,-143.29199999999673,-35.78200000000038,-51.806999999996606,3.003000000001066,39.07400000000081,18.15699999999936,34.53999999999269,-34.21300000000116,15.713999999996986,33.11800000000176,-20.413999999999533,-43.38999999999942,-5.05399999999554,-19.302999999999315,-13.290000000000646,2.92699999999968,-11.88900000000217,-6.513000000001057,3.023999999999205,-2.042000000000144,-6.45399999999654,4.1679999999999495,1.3859999999993988,-5.9750000000008185,-0.5169999999992569,-13.730000000003884,27.860999999998626,-5.522999999999456,-26.33299999999963,16.906999999999783,-2.391999999997552,-28.148000000000017,25.303000000000075,48.01300000000879,1.332000000000022,155.78000000000003,81.644,-8.32900000000052,381.3589999999991,29.79700000000065,-36.28100000000032,372.84899999999936,23.431999999999675,88.86199999999995,254.64299999999935,-142.87999999999954,-18.52399999999648,1.0220000000060736,-8.45000000000482,-2.8860000000008768,-1.4939999999995734,1.887999999999579,-42.676999999999055,23.605000000000587,33.33099999999831,-15.92199999999977,333.4940000000003,24.940999999999747
200.28599999999412,-29.27400000000091,-138.9889999999923,232.85599999999815,-99.615,-152.00200000001587,225.78699999999685,-86.3900000000001,-86.80400000000645,87.53999999999564,-52.032000000002654,-109.98500000000604,50.50999999999988,10.678000000012844,-5.016999999998006,4.201999999997952,104.70500000000128,-161.31600000001072,-31.759999999997035,137.48199999999997,-147.41800000000467,310.0599999999986,10.440000000001248,4.076999999983855,684.7939999999994,110.927,-4.455000000007203,617.944,-12.035000000000018,-177.23399999999856,-47.084999999998445,-47.08500000000413,-14.50800000000072,37.96399999999949,18.688000000000216,32.11000000000013,-37.563999999999,17.153999999999314,28.52199999999812,-27.49900000000025,-24.35299999999927,6.933999999989737,-17.437000000001035,-14.19999999999959,-1.386000000002241,-13.661999999999352,-8.763999999999328,3.5040000000037708,-3.5730000000000928,2.5050000000021555,-0.7210000000000605,-4.984999999999218,-2.6949999999999363,-1.2740000000007967,6.772000000000844,-25.35699999999963,3.670999999999936,-48.25799999999845,40.89000000000027,18.54200000000219,-20.626000000000037,27.77599999999989,49.98799999999619,-7.955000000000112,150.10499999999996,78.37199999999598,-20.038000000000977,355.06800000000067,28.57399999999899,-37.29699999999952,354.213,34.33699999999931,73.64299999999986,212.16500000000025,-137.63100000000037,-0.3120000000023992,4.100999999997157,-13.167999999996027,-3.165999999998803,-3.125,-3.112000000000137,-61.50799999999919,-26.34400000000028,38.55600000001118,-21.71999999999983,311.3430000000001,20.7650000000001
192.72499999999584,-32.17999999999961,-149.26800000002913,235.92200000000503,-63.24200000000246,-86.92599999997128,220.1480000000004,-79.63499999999897,-91.88300000000709,80.42900000000373,-50.83900000000199,-114.15999999999258,49.90799999999922,22.744999999997617,-3.5399999999981446,-9.371999999996206,76.10499999999547,-154.94399999997768,14.663999999999078,95.73299999999564,-118.23099999999158,301.903999999999,15.604999999999336,-4.271999999991749,696.8260000000015,92.51600000000003,-13.90400000000227,604.4709999999952,-24.46799999999998,-199.93299999999863,-52.28000000000179,-46.197999999998274,-11.932000000001608,33.18100000000044,22.2360000000009,23.25500000000602,-40.12799999999999,19.31700000000092,20.202000000006137,-25.13099999999895,-28.41099999999983,11.19899999999916,-25.372999999999024,-16.176999999998998,3.687000000002172,-19.548000000000343,-10.284999999998943,5.940999999995711,-2.195000000000391,-5.081000000001268,1.6149999999996112,-6.119000000001051,-3.879000000000588,-4.100999999999999,-12.747000000001664,33.179000000001224,-5.677000000000021,-23.80200000000059,30.799999999999983,28.52199999999812,-18.32899999999995,31.9840000000001,48.87399999999502,-12.943999999999887,146.685,61.49599999999964,-30.05299999999949,298.4319999999997,41.85100000000119,-53.81,294.9700000000007,48.99999999999807,79.14199999999987,256.6840000000006,-98.17999999999998,-26.7879999999991,-10.275000000001455,4.248000000001184,-2.787999999998192,-1.342999999999961,0.0950000000003115,-24.89000000000061,50.38100000000014,20.940999999987756,-32.3990000000002,267.0029999999997,27.267999999999404
