X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
182.0800000000077,-31.040000000001555,-147.1559999999954,229.00099999999952,-89.21199999999772,-155.7130000000143,216.7300000000012,-69.29000000000087,-93.41999999999187,79.34500000000071,-40.75100000000021,-108.6180000000013,52.13699999999904,20.895000000001573,-6.676999999990585,-16.144000000002734,73.88300000000072,-144.11600000000817,30.71000000000481,89.66699999999719,-92.61500000000068,315.7090000000011,24.437000000000356,-6.702000000018416,700.6859999999989,82.16599999999995,-18.35999999998421,610.7850000000042,-36.84199999999995,-228.282999999999,-12.58299999999508,-47.63399999999933,-5.755999999996675,27.818999999999505,24.835999999999103,16.76599999999553,-43.60600000000119,19.77300000000355,17.84099999999853,-21.38400000000047,-23.54500000000144,10.328000000004067,-23.653999999999087,-16.91600000000051,-1.0620000000017171,-14.22900000000027,-12.343000000001323,5.164000000002034,-1.7859999999984666,1.964999999995598,0.6830000000007885,-0.8190000000013242,-2.215000000001055,1.8290000000007467,-2.602999999993472,4.8929999999984375,0.8899999999997021,-18.62199999999916,42.0499999999997,27.447000000006483,-11.055999999999957,41.91899999999986,43.219000000004826,-18.172000000000036,198.533,75.13700000000654,-48.76700000000085,217.25300000000016,51.959999999999695,-82.87700000000058,211.73299999999955,55.930000000000746,6.359000000000492,177.08799999999982,17.28300000000047,-19.37199999999848,-34.05999999999949,12.753000000003569,-2.8730000000024347,-1.9880000000000564,-0.6390000000010332,-11.451999999999884,66.64700000000039,15.744000000000824,-60.890999999999806,196.464000000001,27.38500000000101
170.87400000000343,-35.72099999999807,-154.6139999999923,223.3699999999999,-59.150999999999954,-141.9070000000147,211.49899999999772,-56.26099999999781,-95.09299999999712,66.019,-41.5580000000034,-106.83600000002116,54.14200000000165,32.62899999999718,-4.980999999997948,-23.79399999999805,53.95499999999629,-135.61400000000958,37.35299999999597,80.65200000000914,-65.67400000000134,302.53199999999936,21.007000000000176,-28.34499999999025,700.7959999999997,87.25800000000001,-29.30900000001202,592.4440000000004,-55.45900000000006,-255.39600000000743,-100.76200000000313,-54.139000000003534,-7.532000000003336,35.16199999999969,27.07300000000004,15.277000000003229,-51.88099999999878,23.833999999993694,15.11799999999539,-23.378999999999905,-31.552999999999543,5.504999999993743,-27.42900000000077,-13.549000000000431,-0.4549999999994725,-16.844000000000392,-10.989000000000717,5.950999999998885,15.17599999999959,140.65899999999942,-76.99800000000039,-10.972999999998478,-1.843999999999824,-5.5060000000011655,-3.1280000000037944,-2.485999999998967,0.473999999999819,-16.89800000000048,50.56000000000012,29.132000000004155,7.969999999999899,55.45600000000004,40.60999999999808,-16.68099999999999,54.60100000000008,28.598999999996977,-65.31799999999919,164.75500000000025,56.26099999999923,-81.51599999999988,147.73799999999966,44.932000000000016,-68.87300000000032,138.79299999999972,15.05599999999987,-38.28800000000001,-11.715999999995574,-4.685000000000628,-4.222999999998933,-0.3009999999989077,-1.753999999999678,27.7860000000004,152.8099999999995,5.402000000003682,-78.16800000000015,139.56699999999955,41.13499999999988
168.61599999999726,-8.241000000001009,-152.09899999999834,239.7769999999923,-19.16000000000224,-89.58699999998316,208.6940000000027,-41.72500000000241,-95.3860000000077,59.44199999999569,-45.93599999999469,-101.59899999998744,27.824999999998568,21.27700000000345,11.425999999983103,-29.453000000000884,47.21700000000055,-125.5800000000022,100.1989999999978,22.32699999999568,-27.343999999993684,281.4070000000015,20.977999999999497,-43.78600000000006,733.0479999999994,33.62400000000001,-42.444000000000415,601.7149999999958,-57.48199999999999,-277.7159999999981,-47.38800000000083,-46.10599999999749,-8.26399999999694,31.930000000001257,26.2590000000003,13.518999999996597,-48.97200000000055,28.83600000000115,16.534999999998945,-20.551000000000386,-44.553999999999405,5.907999999999447,-21.85399999999902,-13.14400000000262,-2.240000000000464,-19.327999999998724,-11.910999999997784,5.600000000004002,-5.1669999999973015,-3.249999999997044,2.785000000000082,-10.307000000000244,1.371000000000322,-0.8040000000008263,12.5,-25.073000000000437,4.655999999999949,10.864999999998304,92.53800000000004,42.21799999999121,20.799000000000056,63.50800000000003,39.26700000000096,-23.815000000000097,99.89499999999988,41.25899999999661,-81.98200000000071,123.78999999999962,67.12300000000084,-88.26999999999998,119.72100000000124,70.32299999999907,-82.01099999999997,79.48900000000023,3.1759999999998456,-32.72400000000175,-37.821000000002414,7.476999999994405,-4.810000000000514,-1.024000000001024,-1.9579999999990605,11.393999999999949,85.20299999999992,16.625999999996566,-88.3700000000001,110.2889999999995,35.42099999999806
174.03600000000097,-16.461000000001036,-162.2440000000097,212.73800000001305,-43.58499999999879,-149.4760000000042,199.8109999999997,-32.067999999998165,-94.71399999999905,55.1270000000045,-38.04599999999709,-90.625,4.454000000001201,19.94699999999625,26.831000000015592,-30.44399999999996,38.52500000000418,-111.65099999999484,1.5010000000017951,122.37499999999956,-39.404000000001815,292.9640000000006,26.896000000000697,-65.1740000000018,724.5519999999999,49.04999999999999,-49.95099999998729,592.7819999999997,-79.84100000000001,-291.7479999999955,-27.73799999999937,-55.340000000001055,-12.109000000009472,30.21799999999928,30.852000000000142,13.855000000000928,-52.30799999999931,28.571000000005142,16.455000000007658,-14.773000000002412,-52.82899999999984,-4.155999999989035,-29.39400000000205,-10.82299999999634,1.9169999999974152,-14.431999999999334,-8.292000000000144,5.574999999998909,-5.073000000001571,2.2850000000005366,-2.9820000000000846,-6.969000000000847,-0.6500000000016826,-0.6579999999985375,-3.626000000002705,-0.5740000000002965,-2.7809999999995227,23.76999999999896,37.819999999999965,39.6979999999985,37.32900000000008,70.97799999999985,35.46699999999987,-11.074999999999946,84.37599999999996,36.01700000000392,-95.64299999999832,89.27700000000058,66.1529999999999,-110.50399999999954,80.64499999999981,80.6900000000013,-82.71699999999989,3.987000000000052,34.09100000000009,-37.05400000000054,-31.094000000001643,4.302999999998747,-4.033000000001152,5.8639999999968495,-2.633000000000152,26.14899999999949,71.04199999999992,12.488000000001875,-103.84600000000006,61.27600000000015,37.98600000000079
165.8869999999979,-22.053999999999974,-164.6729999999934,220.11699999999337,-29.288999999999987,-141.4549999999963,197.78099999999768,-19.44300000000112,-89.745999999991,39.996999999999616,-15.901999999999816,-86.80500000000393,25.6149999999991,40.518000000002985,15.612999999984822,-30.545000000000755,36.77999999999884,-102.53300000000536,38.5469999999998,47.55900000000111,-4.9620000000118125,300.60299999999813,47.20399999999927,-54.419000000007145,730.292,33.25800000000001,-55.981000000019776,591.4680000000089,-96.674,-307.465000000002,-119.75400000000036,-60.95900000000256,-1.7519999999990432,38.2630000000006,30.774999999999864,11.29799999999932,-53.80300000000062,27.8129999999976,21.89300000000003,-19.85199999999736,-42.49100000000112,15.087999999991553,-30.58499999999924,-4.860999999999649,-0.9799999999984266,-13.473000000001887,-10.327000000000908,0.9309999999970842,-7.076999999998179,3.390999999999167,2.246999999999844,-15.375000000000227,-0.4310000000032232,-1.1219999999994457,0.4330000000038581,3.0399999999985994,-2.3829999999996687,-11.082999999996446,34.14199999999994,14.624000000003434,45.17699999999998,74.19100000000016,28.652999999997064,-10.690000000000133,63.842,33.00500000000284,-107.12400000000032,53.14599999999956,71.57899999999842,-133.43600000000038,42.26199999999949,78.12999999999874,-67.12600000000002,3.390999999999877,-32.683000000000106,-41.02199999999812,-25.884999999999536,4.903999999999087,-0.9259999999983392,2.088000000003376,-2.017000000000735,29.046999999999912,46.999999999999886,-4.360999999994419,-116.188,19.814999999999827,38.12499999999943
174.80500000000347,-15.608000000000288,-176.1109999999917,219.4949999999949,-12.461999999999309,-128.83300000000872,192.252000000002,-22.73799999999824,-88.67200000001958,32.997999999997774,-31.77500000000464,-70.3610000000026,20.68000000000154,49.33399999999892,21.5940000000046,-33.474999999998545,29.15699999999788,-83.48399999999856,40.87200000000166,47.12499999999409,3.2290000000102737,289.7430000000014,32.035999999999376,-82.1770000000015,756.7509999999999,0.0249999999999417,-71.21599999998125,587.8079999999954,-109.40699999999998,-315.2400000000057,-64.9690000000021,-56.899999999996,-6.17699999999104,45.91399999999908,33.04700000000054,13.745000000005804,-53.45300000000037,33.566999999999325,21.337999999991556,-17.284999999998263,-17.634000000001038,18.420000000003256,-26.0390000000001,4.197999999999524,2.4020000000007258,-17.396999999999707,-6.5500000000014325,7.36400000000117,-9.795000000002574,-2.6799999999980173,1.5649999999993724,-15.766999999999598,5.201000000005251,-2.702000000000737,3.451999999998634,-1.6829999999970369,3.1829999999992253,28.678999999999636,55.29400000000013,36.14499999999907,54.74800000000002,71.70199999999997,27.240000000000464,-13.725999999999772,8.206999999999987,-4.5780000000036125,-89.7500000000008,28.406000000000372,61.69500000000028,-136.94699999999995,12.84700000000072,74.18700000000058,-73.45700000000015,-44.836999999999705,-25.78200000000024,-43.2770000000005,-33.492999999998574,9.476000000000797,-5.678000000000338,4.619999999999891,-3.636000000000194,27.09000000000117,25.343999999999767,-0.4699999999957072,-105.83799999999978,-27.71899999999974,34.67899999999986
155.06599999999935,-7.796999999999343,-167.0530000000099,202.79500000000328,-37.583000000000766,-174.37700000000405,180.15100000000075,-12.667000000001847,-86.53600000000097,29.95000000000232,-45.36499999999819,-55.04100000000562,22.056999999998084,55.34099999999853,17.786000000023705,-38.83600000000342,27.495999999996457,-70.77000000000453,93.17699999999718,-12.353999999993448,29.962000000011813,289.98200000000054,60.32700000000091,-66.57699999998385,734.5470000000006,33.453,-59.61899999999787,582.2259999999972,-122.39700000000002,-327.8509999999983,-69.1159999999968,-62.40500000000111,-1.410000000009859,40.48000000000087,39.121000000000095,15.221999999994296,-55.61000000000007,35.863999999997986,26.67900000000145,-17.428999999998496,-12.667999999999324,32.3729999999955,-23.59299999999962,-3.9600000000007194,0.5890000000022155,-11.490999999998053,-7.942999999997369,6.909000000001697,-8.847000000000094,5.563999999998259,-0.8429999999989946,-16.477999999997905,3.6189999999976408,-2.4670000000000414,-2.866000000000213,2.866999999997688,-0.5409999999997694,43.17399999999907,54.06400000000016,35.74199999999337,44.76699999999987,74.263,14.440999999999349,24.92699999999992,147.56999999999996,37.10699999999747,-56.33399999999966,7.430999999999699,47.31400000000008,-110.4770000000002,-6.802000000000419,59.60000000000037,-44.180000000000064,-57.634000000000185,-1.885000000000048,-40.610000000003765,-30.91400000000135,4.541000000000395,-3.8250000000005,4.183000000000448,-2.1450000000001523,18.595999999999435,20.252999999999588,3.0539999999916745,-81.91500000000022,-62.57700000000028,28.95200000000102
146.50199999999813,-3.542999999999097,-166.95600000000468,212.75600000000168,3.9449999999988,-139.17199999998502,192.5110000000018,0.7620000000002847,-85.64399999997931,21.96999999999889,-27.90200000000027,-45.59399999998277,2.5810000000006994,60.7120000000009,30.98099999999704,-52.05699999999638,16.656000000000404,-53.11299999999619,35.91299999999933,35.60200000000577,39.00099999999611,300.779,45.79700000000031,-100.44000000000324,749.6800000000036,-6.818999999999953,-65.91800000001058,572.4670000000003,-130.99999999999997,-343.1569999999965,-69.5920000000001,-63.80399999999895,-1.5069999999923311,49.86099999999993,37.108999999999526,11.634000000003653,-55.45800000000014,38.290000000000646,28.368999999997868,-23.81000000000313,-9.092999999998597,36.42600000000584,-14.59199999999896,2.3410000000012587,-4.410000000001446,-11.639999999999873,-10.4849999999999,1.1629999999968277,-7.671999999999457,2.2310000000004493,-0.6929999999996994,-13.81900000000087,3.143000000000029,0.1580000000004133,-4.144000000002279,24.163999999998964,-3.708999999999918,55.89400000000069,20.105999999999646,35.760000000004766,44.14300000000004,72.62599999999999,10.412999999999784,26.492000000000004,37.13200000000008,1.3419999999996437,-35.53799999999967,-12.590000000000146,35.55499999999938,-72.19400000000036,-24.192000000000743,47.06299999999999,-37.916999999999845,-67.94100000000043,20.547000000000537,-37.52099999999814,-33.987999999999374,6.265000000001919,-5.428000000000566,7.590999999999326,-2.6419999999987454,23.476999999999748,254.54500000000024,43.35999999999558,-49.24,-40.46299999999974,20.73100000000068
128.6010000000033,8.581000000000927,-154.0520000000015,196.59500000000207,2.562000000000353,-138.24500000000626,174.96099999999615,1.180999999999699,-83.42300000001615,21.794999999997344,-31.894000000005462,-33.70300000001407,7.273000000000707,70.41899999999828,25.21999999999025,-61.42899999999827,14.240000000006605,-43.52400000000216,37.1970000000033,22.83300000000281,59.54599999998891,287.9080000000016,34.63299999999947,-117.7979999999934,747.772999999998,-13.881999999999994,-63.72100000000955,564.8529999999994,-135.887,-354.340000000002,-78.36000000000354,-68.38000000000193,-2.904999999998381,52.16099999999955,45.490999999999815,14.134999999998854,-57.96899999999994,39.46300000000065,31.598000000008145,-17.24800000000073,2.2599999999982856,32.98300000000154,-19.6140000000014,1.7119999999977151,2.63699999999858,-8.201000000002523,-10.854000000000497,1.1960000000044602,-8.133000000000834,-1.3649999999984177,1.818000000000097,-13.900000000001,1.2180000000000746,-0.3579999999999472,10.724000000004708,-31.830999999996838,3.3070000000002158,93.96199999999908,129.93400000000008,14.337000000000444,43.54699999999987,59.511999999999965,7.608000000004722,40.35799999999998,-48.40699999999991,-22.10399999999595,-15.379000000000076,-17.770000000000152,20.367000000001667,-28.24099999999987,-20.83200000000005,34.126000000000545,-3.70999999999988,1.674000000000575,-43.15500000000014,-34.60099999999784,-23.306000000002317,2.195000000000391,-2.051999999997633,2.6700000000005275,-4.1080000000008,12.568000000000268,8.574000000000837,-3.069999999996753,-23.12700000000003,-34.639000000000664,21.84699999999964
138.5560000000055,-3.5500000000013188,-156.65299999998297,192.46799999999664,9.483000000000176,-130.16399999999066,172.31100000000197,13.482000000001904,-73.91399999999066,12.418000000002394,-33.168999999992366,-31.359999999995125,4.053999999999292,73.83100000000127,34.76599999999053,-71.91200000000322,-0.1890000000003056,-23.840999999993077,38.64799999999491,22.29099999999562,80.98800000001347,313.22399999999675,66.72999999999973,-92.12600000000748,760.6020000000001,-50.19699999999991,-71.52099999998427,550.5769999999984,-137.08100000000002,-368.49999999999454,-75.00599999999622,-70.75499999999693,-4.328000000009524,62.74200000000008,49.500000000000455,8.240000000000691,-58.38999999999999,48.88900000000263,31.401999999991403,0.7080000000030395,-266.65999999999883,-111.69399999999996,22.45599999999968,0.9110000000021046,-14.416999999997415,-12.740999999999758,-6.941000000000486,6.588999999996759,-6.470999999999094,3.875999999996793,-1.08200000000096,-14.87199999999973,-0.628999999997859,-2.3710000000008336,-5.090000000001282,29.91699999999753,-2.1730000000005134,81.91500000000076,63.77200000000016,-18.432000000007065,42.39100000000029,46.844000000000015,4.9309999999991305,44.48899999999991,17.169999999999952,-6.149000000004889,9.74599999999981,-5.52899999999994,13.102999999998133,-0.9369999999996992,-9.193999999999392,20.690000000001877,-12.039000000000044,3.0929999999997904,-7.925999999999789,-38.84900000000471,-36.9419999999991,10.021999999997888,-3.259000000002743,4.99099999999828,-2.240000000000464,14.89700000000056,-0.7820000000002381,0.5519999999989977,2.9850000000001486,-13.98799999999909,15.61399999999935
134.18599999998833,0.6679999999988695,-149.58500000000186,182.69599999999852,16.25099999999975,-127.72200000001703,162.0299999999986,19.92999999999938,-74.21799999999621,6.875999999999749,-27.273999999999887,-14.453000000003158,5.755999999999517,85.51699999999869,27.30699999999615,-76.65099999999825,-8.447000000001026,-17.95600000000377,-22.54899999999793,65.97900000000436,82.82399999998233,287.9639999999995,79.53699999999913,-102.77099999998428,743.6169999999976,-51.37400000000012,-62.24299999998948,534.0730000000008,-145.62,-377.0140000000083,-83.33800000000338,-75.33600000000433,-4.497999999989588,65.15399999999971,51.42199999999946,7.628999999997177,-65.56399999999911,53.01499999999919,32.43400000000065,-11.206000000004224,-78.33700000000192,3.906000000006316,-46.31899999999973,5.680999999998448,8.813999999995303,-12.815999999997985,-6.926000000001409,5.148000000002639,-10.776000000001318,2.5030000000015207,-1.7019999999988045,-16.5300000000002,5.996999999996433,-1.9269999999991685,10.534000000001242,-28.34999999999752,5.460000000000775,56.04899999999873,-75.24100000000028,54.93200000000797,55.7579999999998,42.22000000000001,-2.7430000000038035,53.63199999999999,23.51099999999988,-3.5089999999968318,23.25000000000017,12.612000000000023,9.37200000000189,11.501000000000516,11.589000000000738,17.710999999997057,3.806999999999761,11.79599999999894,-7.297000000000509,-34.29199999999355,-30.673000000001597,7.281000000000404,-4.210000000000491,7.1060000000017,-3.156999999998789,17.386999999999375,-20.46800000000033,2.4349999999969896,17.32699999999987,8.421999999999485,7.785000000001219
122.38800000000084,-12.027999999997974,-139.72200000000612,170.25200000000495,17.81400000000133,-129.6139999999923,153.7930000000017,28.29099999999869,-74.97600000001512,4.626000000001795,-24.70700000001216,-3.991999999993823,-16.550000000000864,80.38600000000429,48.987000000010994,-80.4010000000062,-19.410000000004857,-3.796999999997297,92.7790000000016,-30.85400000001073,124.76200000000972,312.37500000000296,68.62700000000075,-100.72000000000116,748.8650000000007,-71.02399999999997,-66.91900000000714,512.7900000000011,-149.62799999999996,-385.7479999999896,-81.26199999999812,-73.9439999999945,-1.7879999999991014,66.21999999999986,52.92699999999968,8.216000000004442,-65.08800000000008,56.12500000000296,35.7120000000009,-10.163000000000013,-67.37499999999841,6.396999999992659,-18.444999999999823,12.518000000000027,-0.7629999999949177,-16.33600000000115,-0.4300000000000636,0.9189999999989596,-6.589999999999918,-0.9860000000003312,0.8899999999997021,-9.647999999998548,4.291000000000622,-2.263000000000659,5.770999999998594,-3.5360000000025598,0.9609999999995013,78.80100000000141,47.90500000000026,-45.87500000000091,57.83000000000023,33.69399999999998,-0.0519999999994524,53.10700000000015,22.223000000000148,4.196000000001732,23.914000000000613,22.00900000000061,14.499000000000706,21.18499999999983,17.62199999999865,15.582000000003404,24.59900000000026,17.667000000000854,-12.03299999999956,-37.485000000003765,-20.528999999999087,4.183999999997923,-2.717999999995868,1.7259999999964748,-5.921000000000731,19.11699999999996,-18.3799999999998,5.298000000004777,20.11200000000013,18.149999999999977,9.136999999998352
144.3779999999947,14.322999999998842,-130.016999999998,173.3759999999961,22.579999999999245,-99.95100000001004,146.81699999999864,30.223000000000862,-65.57599999998729,-4.474000000004708,-24.517999999989115,-0.3660000000081709,-8.764999999999645,92.0259999999871,48.766999999998006,-87.32899999999404,-25.63400000000229,12.182999999993172,-50.3690000000006,43.58499999999594,97.88900000000922,305.51399999999944,57.896000000000925,-122.53500000001624,745.1819999999998,-100.29899999999996,-72.3510000000033,493.5609999999997,-155.99400000000009,-389.3010000000004,-90.56400000000052,-81.8300000000022,2.3679999999899337,70.51900000000018,58.80700000000019,6.151999999997315,-66.69899999999984,57.85799999999881,34.11200000000463,-7.628999999997177,-72.83800000000156,5.034999999998036,-16.656000000000404,9.349000000000274,0.2009999999984302,-14.92900000000077,-2.72899999999936,4.394000000002052,-10.596000000001029,8.328000000000202,0.4759999999990327,-17.331000000001495,-7.705999999996038,4.435000000000855,-6.7170000000032815,21.43400000000213,-1.3829999999998677,74.92499999999893,29.072999999999997,-67.61399999999185,56.79400000000001,33.004999999999995,3.1340000000000146,51.46599999999992,22.522999999999985,2.2919999999999163,25.13799999999833,19.443999999999303,13.741999999999166,22.81899999999979,19.649000000001134,22.986999999997693,21.899999999999764,13.974999999999936,-11.21000000000052,-36.9389999999953,-21.46599999999808,4.416000000003351,-4.619000000002416,6.236000000004083,-3.5730000000000928,-30.993999999999744,-203.94000000000003,13.366999999999509,25.27899999999974,11.730999999999623,8.748000000002776
146.77800000001753,-6.931000000000154,-132.01900000001388,163.66600000000062,29.643000000001507,-105.26099999999587,148.1049999999982,38.506000000001,-70.11700000000474,-14.229999999997744,-3.903000000002521,6.775000000016007,-11.713999999997782,97.09700000000794,51.94099999998798,-89.28000000000225,-23.535999999990054,18.31000000000813,23.1899999999996,-35.66199999999071,144.71999999999525,310.6629999999996,82.37499999999898,-90.6729999999925,727.633000000003,-94.95500000000004,-71.46000000000186,480.4100000000119,-151.88299999999995,-393.1820000000016,-85.40000000000418,-74.14200000000051,-0.3479999999967731,77.83200000000079,58.42700000000036,5.36499999999478,-63.72400000000056,62.15499999999565,33.862999999996646,-4.363999999998214,-45.56399999999883,19.56800000000385,-21.7899999999986,23.1899999999996,2.762000000001308,-14.45099999999968,1.3930000000016207,6.646999999998116,-34.02699999999754,-156.40900000000215,90.85699999999974,-16.499999999999204,20.03499999999576,-5.199000000000353,7.407000000006292,0.5099999999998772,2.1349999999998204,108.48100000000044,30.586999999999875,-8.76500000000533,68.59499999999983,30.95000000000003,0.5100000000027194,53.77799999999997,29.51499999999978,3.5519999999962693,27.544000000000324,8.351000000000397,14.193000000000213,29.04400000000038,20.674999999999955,19.97000000000071,12.622,10.173000000000345,-10.94099999999969,-64.16900000000396,-1.1689999999987322,9.949000000000296,-2.485000000001492,11.444000000000187,-3.743000000000052,20.777999999999963,-20.31199999999984,9.237999999999149,26.212000000000124,11.732000000000651,11.762999999999124
110.19299999999248,15.680000000000405,-104.02799999997114,153.9549999999963,32.6849999999979,-102.27099999999608,136.35300000000257,43.01999999999566,-67.37100000000282,-19.96199999999817,-24.320000000000164,14.806999999996153,-31.496000000001345,98.82900000000063,64.1110000000026,-99.48400000000106,-25.09700000000521,28.56499999999187,4.617000000001781,-35.11399999999867,150.945999999999,307.3849999999993,64.1210000000001,-141.150000000016,719.695999999999,-118.628,-77.14900000000853,457.9409999999882,-149.01800000000006,-392.31600000000526,-88.34799999999632,-81.04900000000157,4.663000000005013,76.60899999999913,56.18400000000037,5.756000000008044,-65.25299999999987,61.35000000000446,38.96499999999605,-13.5620000000074,-61.50700000000029,10.253999999997632,-6.262000000000967,16.252000000000066,-0.8540000000039072,-8.677000000000135,-1.1260000000021364,-1.958999999999378,-11.33000000000095,3.3910000000048512,1.5340000000009013,-17.491000000001122,7.608000000004722,2.5959999999997763,6.008999999994558,-3.145000000000664,-0.6099999999996442,128.03299999999922,30.86600000000015,4.046999999991385,68.25499999999991,36.403000000000006,-1.282000000003336,39.67500000000008,109.15499999999996,10.788000000002285,27.30099999999993,-0.1100000000000989,16.85500000000104,33.69199999999992,-0.5470000000002528,25.383999999999677,10.5240000000002,7.688999999999879,-5.604000000000298,-8.627000000001317,-33.43800000000101,1.3849999999990814,-5.900999999997225,8.138999999999896,-1.9679999999993925,30.283000000000012,-20.562000000000324,12.2950000000003,25.10500000000011,8.861000000000274,8.77699999999777
146.17899999999509,-5.380999999999858,-110.48600000001444,145.23300000000745,39.29700000000196,-95.38599999998496,131.37800000000084,50.84700000000453,-63.24500000000626,-27.96600000000353,-30.37400000000048,22.545999999988453,-31.329999999999814,105.54200000000264,63.67200000001958,-103.53700000000003,-25.127999999995158,30.99400000000969,37.000000000000455,-32.66600000000608,159.52199999999266,312.74099999999976,75.26500000000027,-130.73799999999665,699.9879999999962,-121.735,-78.46700000000055,439.7310000000005,-140.95699999999985,-396.7039999999997,-93.83599999999888,-79.00699999999574,-0.4520000000070467,76.42500000000041,61.4379999999997,7.701999999994769,-63.85300000000029,60.40299999999661,45.42200000000776,3.5160000000018954,-80.70699999999817,-0.7690000000025066,-10.416000000000736,37.26400000000183,5.486999999999398,-6.456000000000017,7.986999999999966,3.069999999996753,-11.160000000000991,-1.883000000003676,4.579999999999984,-17.099999999999227,8.507999999994809,1.36099999999999,12.288999999998396,-27.73600000000158,6.115999999999389,48.98400000000152,-79.89000000000014,-39.75199999998722,68.33200000000019,33.291999999999966,6.436000000002196,54.630000000000045,-64.93399999999987,-9.64400000000296,27.84200000000112,-4.49300000000008,15.315999999998551,35.331000000000046,0.1449999999991291,20.50299999999936,7.784999999999798,3.62000000000009,-9.084000000000003,-59.15200000000027,-23.90100000000075,15.670999999997548,-1.9670000000019168,11.03999999999985,-3.5319999999998686,88.02000000000021,176.69700000000006,11.858999999998332,28.137999999999863,1.052999999999571,15.12000000000171
123.96800000000212,6.123999999999796,-96.09399999999368,144.55600000000004,34.08399999999858,-88.41500000000906,131.49999999999977,51.11999999999739,-62.18199999998433,-28.850999999997384,-44.10399999999868,25.708000000008724,-35.68300000000022,116.10999999999764,68.6279999999897,-104.12599999999657,-23.468000000002576,36.900999999988926,-23.761000000001783,-58.367999999995845,144.42099999999982,327.79299999999694,84.85099999999903,-116.72300000000178,689.6550000000047,-131.286,-79.32100000000446,416.6440000000023,-144.79199999999997,-391.2900000000036,-92.58399999999938,-83.92300000000432,4.565999999999804,89.11800000000056,63.29800000000034,3.546000000005733,-64.7120000000001,67.31300000000147,46.02699999999231,1.675000000000182,-60.69400000000087,17.41899999999532,2.3840000000006967,31.562999999999874,-3.323999999992111,-8.579000000000292,9.078999999999835,-0.0339999999994233,-11.751999999998477,5.106000000000677,0.9020000000006688,-15.280000000001335,9.77500000000191,1.6190000000008808,-2.959999999995944,15.224000000003455,-0.1859999999993533,102.6520000000005,-43.1379999999999,-18.63500000000613,74.8619999999999,36.35100000000002,-0.702000000001135,52.046999999999954,11.967000000000104,3.992000000005192,26.570999999999856,-8.088999999999658,13.733999999999469,27.822999999999357,-2.166999999998609,17.288000000002057,11.45700000000005,-1.787000000000205,-5.119999999999436,-1.3859999999965569,-3.8610000000005584,-4.653999999999314,-3.678999999999633,16.029999999997813,-6.19700000000023,39.52499999999901,-19.52399999999983,7.65999999999849,26.87999999999988,-5.616000000000554,8.453000000000088
