X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
111.36500000000068,14.448999999999046,-83.008000000018,131.603999999993,43.32300000000089,-87.34200000001238,121.37500000000044,56.0120000000012,-62.47600000001512,-38.14699999999789,-28.884999999996808,30.187999999998283,-19.559999999998468,124.75000000000024,56.23700000001008,-111.33399999999938,-29.13300000000163,40.35100000000966,-29.279000000002497,-33.72200000000021,132.02499999999873,313.1130000000041,61.29000000000104,-155.4200000000037,676.497999999998,-135.841,-77.34399999999368,397.98299999999927,-163.42200000000008,-383.782999999994,-94.00299999999788,-83.52399999999989,-0.2749999999991814,85.23199999999918,60.11400000000009,5.2309999999920365,-61.59699999999901,64.17200000000207,48.93100000000459,-9.078999999996997,-48.51400000000013,23.81600000001072,3.786999999999807,31.9580000000002,-2.832000000006474,5.295000000003824,10.215000000002306,-2.828999999996995,-10.21599999999978,6.292000000001963,-0.0870000000006143,-14.41199999999867,9.28000000000111,-0.0149999999990768,6.1219999999991614,2.959999999998786,1.0389999999993904,98.82499999999936,-41.32800000000021,-13.09199999999464,77.07499999999996,28.851000000000003,0.1590000000021518,52.568000000000126,8.142999999999923,-1.9070000000056095,30.95299999999952,-4.297000000000395,12.89199999999937,-115.08299999999991,-75.91100000000068,142.80399999999815,12.651000000000325,-10.871999999999815,-8.508000000000493,-51.28800000000524,-11.672999999996136,16.491999999999507,-4.619999999999891,9.411000000000058,-3.282000000000096,33.34600000000023,-22.986000000000217,4.868000000004713,26.938000000000173,-15.35999999999902,9.149999999999636
138.7640000000033,-9.358000000000288,-94.94599999998172,130.5119999999988,59.227999999998815,-81.67699999999058,121.15499999999884,61.38599999999883,-64.89199999998618,-44.66300000000274,-25.97600000000284,34.41199999999753,-53.88200000000154,114.90699999999948,80.22499999999582,-107.08300000000008,-27.59399999999914,39.611999999999625,-38.03100000000086,-23.34600000000364,122.70499999999628,318.3840000000032,75.67300000000046,-133.92399999997906,661.5970000000004,-128.43699999999998,-76.06200000000172,385.18399999999815,-149.79499999999993,-358.1480000000056,-95.02600000000145,-86.24299999999607,2.661000000000513,91.66900000000167,96.86199999999872,7.874000000003889,-69.64900000000114,68.9269999999965,47.27199999999812,2.3709999999994125,-67.48699999999985,18.505999999990763,13.237000000000876,43.39899999999943,0.5740000000002965,-3.396000000003596,15.545000000000186,-0.5609999999990123,-7.944999999998004,5.912000000000717,0.2369999999999095,-12.117000000000644,11.356000000000677,1.6559999999984143,7.848999999998796,-7.948000000001798,0.0750000000003581,101.54899999999714,-76.96199999999979,56.0799999999972,85.8080000000001,25.59,-4.907000000002881,68.96799999999992,2.280000000000016,-3.799999999995407,27.392000000000397,-3.662999999999528,9.041000000001986,22.12900000000033,-3.1189999999995166,14.665999999999713,18.163999999999803,-6.902999999999793,-5.707999999999913,-22.54599999999982,3.509999999999991,1.0100000000022646,-1.847999999998251,12.839000000002445,-3.9950000000004593,38.92900000000026,-45.6629999999997,-2.390000000002601,28.105000000000047,-6.793000000000404,-0.5989999999997053
125.88499999999384,5.920000000000414,-81.35999999999513,119.81200000000172,50.078999999999496,-94.75099999999657,120.21100000000048,60.53200000000061,-62.79300000001058,-47.13399999999979,-35.082999999997355,39.02600000001257,-36.69299999999964,122.8490000000022,69.103999999993,-106.21399999999994,-27.764000000001943,39.58099999999831,-12.663999999995212,-41.327000000001135,125.48200000001088,322.40899999999897,58.04199999999895,-156.17600000000493,636.4770000000021,-113.37100000000002,-71.31299999998646,367.0410000000004,-172.7800000000002,-340.19199999999046,-98.214999999999,-84.18800000000033,0.8240000000000691,97.97499999999816,27.158000000000012,-5.768000000000484,-63.0510000000001,70.04699999999957,44.123000000001866,1.0229999999978645,-57.13300000000174,20.55700000000797,10.33599999999808,45.65599999999961,-2.703999999999951,-0.6079999999997199,17.18699999999842,-2.5120000000015352,-7.431000000002541,4.061999999998989,2.9139999999998167,-11.308999999999967,7.155999999997675,5.782000000000664,13.852000000002818,-26.000999999999408,5.995000000000061,112.72900000000163,9.259999999999913,-91.28500000000486,82.95600000000007,20.362,-4.980999999997948,72.97899999999994,5.22500000000008,-4.12600000000225,25.845999999999947,-3.715000000000401,9.613000000001648,13.56400000000022,-0.9190000000003806,8.590000000000941,15.015,-2.7859999999996887,-8.744999999999692,9.900000000004638,0.9579999999971278,0.580000000002201,-2.522000000001867,10.663999999999874,-3.542999999999097,39.05299999999983,-33.10600000000008,-4.284000000001242,18.2599999999999,-28.0859999999997,2.991000000000099
107.92200000000776,12.000000000000457,-69.99500000001717,125.22500000000036,50.57900000000189,-78.35700000000543,120.24299999999926,63.361000000000445,-64.6979999999985,-50.71100000000115,-30.2250000000015,38.29299999999876,-39.827999999999975,132.5649999999996,69.4340000000011,-107.08600000000388,-20.36199999998871,40.2590000000032,-76.9960000000026,-30.44999999999618,99.29199999999128,323.7299999999948,72.33200000000153,-132.99600000000282,611.9049999999959,-115.98100000000002,-73.987000000011,348.3490000000017,-174.04899999999975,-318.54900000000725,-101.66000000000396,-93.66200000000048,7.806000000005042,93.8200000000009,66.41000000000048,-2.0200000000045293,-63.300999999999874,71.67400000000157,42.37000000000535,12.731000000002268,-76.8039999999985,2.483999999992648,15.628000000000952,49.49100000000044,0.134000000002743,4.74100000000135,20.9210000000013,-0.0210000000038235,-7.349999999999568,5.813000000000557,1.5999999999991132,-10.330999999999335,12.830000000002428,1.813999999998828,-2.973000000002912,19.22700000000077,-1.7720000000004177,108.49100000000078,-24.50700000000001,-22.234999999989213,82.56499999999996,14.989999999999991,-11.69100000000185,72.40599999999979,-4.255999999999993,-14.446999999995567,17.043999999999926,0.5679999999998131,13.36199999999792,6.223999999999563,0.3919999999993706,8.605000000000018,15.91300000000011,-14.025000000000176,-8.626999999999896,-10.746000000000322,5.828999999999951,4.472999999995864,-2.245999999999526,13.40799999999831,-4.877000000000464,36.34700000000066,-42.95400000000029,-10.748999999998432,16.19900000000012,-27.63800000000032,2.465999999998303
131.06099999998833,-25.057999999998515,-82.79999999999745,124.08500000000232,51.00699999999847,-75.14599999999518,112.83799999999928,59.37900000000127,-64.63599999999587,-54.98699999999985,-25.655999999997903,38.69599999998172,-41.311999999999216,127.3680000000013,73.64500000001044,-103.47299999999676,-25.995000000000346,44.48799999998983,-40.08499999999913,6.616000000008171,96.96099999999888,340.13700000000426,81.5669999999983,-113.61100000001444,576.7370000000028,-109.73300000000005,-82.18999999999141,348.81300000000124,-177.03300000000013,-286.676,-101.55300000000123,-91.21700000000033,3.54099999999562,103.95099999999928,98.84100000000018,0.9760000000028412,-63.338999999999146,75.39899999999875,43.71999999999616,3.12200000000189,-58.65499999999884,18.689000000006217,19.57400000000007,54.08099999999649,-6.722999999999502,6.474000000000046,19.72899999999811,-7.952999999997701,-6.830000000002201,7.17199999999707,1.5920000000008372,-8.926999999999907,13.204999999999243,1.0790000000000075,15.50900000000297,-27.159000000000333,6.880000000000308,108.76499999999965,-33.204999999999885,19.85499999999547,82.7099999999998,13.545000000000009,-6.908999999996013,71.75900000000013,-6.5070000000000405,-14.377000000001772,15.431999999999846,3.4610000000000696,8.305999999998903,4.483000000000459,4.152000000000555,3.2909999999986894,10.060999999999964,-3.444000000000358,-5.687000000000353,-12.142000000000053,12.468999999998688,3.766000000001668,1.1899999999997135,20.92800000000068,-0.6979999999998654,33.39799999999968,-53.66900000000001,-9.28299999999922,11.35199999999994,-24.136000000000024,0.7580000000018572
137.45100000001003,15.120999999999183,-79.6880000000101,118.52400000000216,49.12700000000143,-82.03100000000632,113.77300000000332,57.42999999999938,-64.41600000000562,-57.65099999999848,-23.74900000000366,34.43600000000515,-39.71400000000074,131.3510000000008,68.22500000000673,-102.53000000000156,-29.09500000000662,44.721000000004096,-37.07600000000184,-29.24800000000687,117.3460000000091,314.391999999998,58.16200000000151,-151.03699999999662,553.2620000000009,-111.51099999999988,-86.77999999999884,331.49400000000355,-182.5849999999999,-266.99199999999337,-103.3329999999978,-93.6399999999992,0.7380000000011933,108.90799999999956,60.05300000000062,-7.3610000000030595,-65.03000000000014,75.42200000000321,39.87999999999374,1.251999999999498,-43.21300000000008,26.5070000000037,19.256999999998925,54.82600000000275,-1.6690000000039618,7.357999999999265,25.102000000001112,-5.626999999998361,-9.463999999999828,1.9069999999999252,2.6899999999997704,-12.805000000000176,12.822999999997364,5.750000000000455,1.330999999998994,19.888999999997736,-5.290999999999713,93.36100000000158,9.375999999999962,-66.01000000000568,80.45700000000018,12.453999999999992,-14.71300000000042,53.06200000000025,82.44500000000005,10.348999999996522,13.822999999999295,2.1100000000004115,7.785000000001219,0.2089999999995484,0.7260000000002265,6.5629999999998745,11.50999999999982,-9.614000000000544,-3.674000000000177,-6.012000000004036,8.15499999999929,0.7850000000019008,-3.745999999998162,9.703999999999269,-11.260000000000048,26.743999999999343,-39.83299999999943,-12.29900000000157,8.042999999999978,-19.744999999999635,-0.8559999999988577
113.75699999999824,-16.71000000000049,-73.76699999997527,127.7590000000032,53.94900000000007,-78.125,117.4069999999972,54.20699999999954,-63.4159999999838,-59.43599999999947,-27.670000000000528,35.522999999989224,-23.29900000000009,146.44499999999994,51.757999999972526,-100.80199999999876,-33.685000000002674,44.36000000000604,1.4769999999998618,-17.822000000001026,120.86199999999964,341.6439999999966,75.20999999999987,-110.40100000000166,517.4959999999999,-107.36499999999998,-82.26300000001174,311.5479999999934,-191.339,-246.966000000009,-107.41600000000062,-94.17100000000003,6.635000000005675,112.12600000000066,69.6879999999993,-11.650999999994838,-63.06700000000092,78.58899999999949,42.40700000000288,14.562999999998285,-78.02200000000141,12.219999999990703,25.57700000000125,56.531000000001086,-4.097999999999047,10.607999999999151,19.957999999999743,-6.977000000000544,-0.7899999999978036,-12.38700000000108,14.413000000000409,-8.662000000001058,15.854000000001632,-0.5439999999993006,4.33400000000006,-5.357999999998242,3.5349999999994,103.19199999999852,-7.76400000000006,-30.13299999998935,64.78599999999979,7.328000000000001,-15.191000000004353,58.68299999999991,-96.36100000000008,-24.7889999999984,6.972000000000378,6.143000000000143,10.049000000000774,-3.6490000000000578,1.4429999999990173,8.60100000000159,12.10400000000007,-10.243999999999431,-3.837000000000046,-5.477999999999383,11.471000000000233,4.152999999996609,-1.7930000000006885,13.889000000000353,0.6910000000004857,27.18500000000006,-45.68599999999989,-11.327999999997472,5.564999999999998,-18.12800000000081,-4.189999999999827
140.30199999999695,1.1770000000012717,-82.64100000001235,124.60299999999052,40.5619999999999,-78.73600000000351,119.91300000000253,52.04699999999889,-64.41600000000562,-48.04300000000126,-19.06999999999925,33.98400000000947,-50.06099999999947,129.09199999999714,75.83000000001903,-108.33099999999833,-40.716999999995096,52.67299999999295,-0.5580000000009022,-36.12100000000282,142.96199999998862,319.3390000000022,63.41599999999943,-131.77499999999327,472.0699999999965,-105.20600000000007,-99.779999999987,281.78700000000845,-211.1080000000001,-242.77999999999335,-100.39600000000064,-92.84400000000232,0.9399999999914144,109.8789999999994,67.43199999999945,-16.034000000001924,-58.37399999999917,81.85100000000034,42.20599999999877,14.809999999999944,-69.6930000000009,24.86499999999978,31.47099999999909,51.26300000000015,-2.591000000001032,9.703000000001794,23.320000000001077,-5.801000000002432,-6.006000000002132,5.881000000005088,0.0060000000004833,-10.083000000000196,8.759000000003425,6.195999999999913,5.44699999999807,-0.6479999999982056,3.8140000000005614,103.82900000000176,2.906999999999904,-24.932000000001157,66.59600000000019,10.719,-13.41899999999896,47.4499999999999,-4.032999999999909,-1.9409999999993488,7.04199999999986,1.8609999999995352,7.598999999999023,2.5020000000004927,1.0680000000007794,6.700000000000728,8.0919999999999,-7.522000000000162,-5.2209999999995205,4.84299999999962,-11.50199999999586,8.46000000000231,-2.056999999999221,14.546999999998889,-10.144000000001084,-0.8989999999997167,-510.1520000000008,-24.850000000003547,4.363000000000028,-14.837999999999596,-2.7430000000009613
130.03499999999804,-10.639000000000465,-84.021000000007,131.77500000000464,39.950999999999226,-84.64300000000549,120.3700000000083,48.92100000000141,-65.22300000001451,-37.35100000000102,-15.435999999999694,32.94700000001285,-25.83800000000167,132.5140000000033,58.58099999998103,-110.88000000000306,-43.02999999999884,47.253999999998086,-14.983999999998332,-13.671999999996842,137.4520000000075,303.7390000000016,45.04400000000004,-143.8470000000052,453.931,-107.54099999999995,-96.7160000000149,271.31899999999405,-147.31400000000008,-221.17900000000645,-110.26299999999765,-94.76900000000228,0.4450000000019827,127.7230000000003,71.9450000000009,-11.847000000000207,-59.82400000000041,88.15899999999601,43.358999999998105,11.895999999995864,-54.7789999999992,24.842000000012376,35.23700000000076,54.03299999999831,-3.9459999999962743,14.973999999998,21.01199999999892,-3.967000000000098,-11.90199999999777,32.77299999999741,-15.568000000000382,-8.303999999998268,13.59499999999798,1.5270000000001005,10.106999999999289,-5.449000000001547,0.6859999999996091,96.15599999999915,4.974000000000345,-27.52100000001292,58.08399999999985,5.313000000000001,-12.121999999999389,40.54499999999983,-11.243000000000158,-2.63699999999858,8.31799999999987,3.1939999999998747,8.02099999999939,0.9759999999999992,4.34099999999944,2.2390000000001464,6.19700000000023,-7.446999999999804,-2.2680000000001144,-3.449000000000524,-3.772000000003573,8.150999999998021,2.361999999999398,15.63600000000065,-3.423999999999694,22.217000000000557,-33.75900000000058,-7.900999999998248,7.464000000000226,-16.353999999999758,1.3709999999974798
132.9710000000091,-26.29100000000051,-82.5689999999895,140.44199999999591,36.85000000000116,-81.94599999999355,82.5469999999882,69.31999999999903,-44.73800000000665,-46.58799999999701,-16.129000000000815,18.06599999999889,-16.725999999999885,127.434999999997,56.90900000001875,-121.52100000000132,-38.31800000000385,51.44000000000233,-38.32099999999628,-9.331999999994878,133.45299999999725,297.1619999999973,52.30000000000104,-121.39899999997397,428.7350000000004,-118.647,-98.108000000002,239.9229999999989,-169.04299999999992,-216.0459999999944,-102.2800000000018,-86.99699999999666,1.8980000000055952,126.2820000000005,37.4520000000004,-18.73199999999997,-53.80499999999984,82.39100000000121,39.17300000000523,12.619000000006508,-58.93900000000088,15.196999999989202,25.11700000000019,50.39800000000128,-1.8280000000004293,13.65300000000218,19.361000000000672,-2.151999999995269,-4.13199999999847,-2.582000000001017,6.524000000000285,-5.9470000000004575,10.629999999997608,4.198999999999842,9.77500000000191,-3.9429999999981646,-2.9350000000000875,90.55799999999864,2.331999999999823,-21.42399999999043,51.685000000000514,7.863,-3.604000000001406,35.25500000000008,0.0110000000001164,-4.4399999999996,7.922000000000651,-0.280000000000058,6.826000000000931,2.1839999999997417,-0.4469999999997753,5.790999999999258,8.242999999999867,-11.98399999999964,-1.5689999999999316,-14.71799999999348,29.96800000000235,-2.72199999999998,-1.6300000000001091,12.384000000000128,-3.185999999999467,15.635000000000332,-20.65199999999834,-6.922000000002981,-8.614000000000388,28.90299999999968,-19.207000000000107
122.31499999999188,-41.124999999999545,-90.01399999999649,139.88600000000133,29.586999999997943,-87.01199999998153,127.967000000001,54.0220000000005,-64.35599999997521,-9.305000000000518,-5.365000000000464,28.44299999999293,-8.47299999999791,129.86399999999776,53.38199999998778,-136.59399999999664,-34.07600000000457,50.62900000000354,-47.33600000000138,-27.447000000006483,133.55700000000752,300.4670000000033,69.38599999999866,-95.77700000002096,394.9919999999963,-111.81800000000004,-95.53300000000036,215.99800000000187,-150.35299999999978,-211.04800000000523,-96.37799999999856,-83.56600000000185,2.563999999995304,121.57300000000076,106.4859999999996,-4.430999999999585,-51.49100000000004,94.00699999999917,42.98700000000508,13.365999999996347,-51.87799999999925,25.52499999999327,25.649000000001365,44.94399999999814,-3.067000000004328,5.824999999998681,19.299999999998363,-2.960000000001628,-7.455000000001632,6.637000000000626,0.9019999999992478,-6.621999999998707,8.703000000002703,3.3850000000001046,8.88699999999858,-3.3970000000039136,2.5089999999998724,86.93700000000035,1.3349999999999085,-28.22800000000143,48.57799999999948,10.736999999999998,-6.169999999997344,32.3990000000002,-6.50200000000023,-2.149000000002843,7.0090000000007535,0.7150000000002876,9.73499999999774,1.3239999999996144,-2.486000000000388,4.945000000000732,6.210000000000093,-6.411000000001366,0.6090000000000373,-9.299000000004298,-2.620999999999185,8.133000000003676,1.5109999999992851,14.915999999999483,-3.8160000000004857,15.761999999999432,-19.11699999999996,-3.2559999999989486,3.95600000000016,-5.572000000000088,-1.8739999999979773
139.14200000000392,-11.867000000000871,-80.04200000002584,146.98499999999513,25.245000000001028,-90.97900000001572,173.72100000000614,33.42700000000036,-79.85799999999017,-18.41100000000324,-8.742999999998347,18.590999999992164,-0.7770000000022037,123.83500000000254,51.41599999999471,-175.11900000000082,-41.75399999999172,47.06400000000031,-36.70700000000125,-46.38700000000426,169.47000000000116,262.37800000000107,40.55100000000067,-132.79999999999745,370.8560000000034,-110.43900000000004,-96.0689999999886,189.52000000000453,-125.0690000000006,-207.58599999999203,-101.61699999999882,-79.53200000000038,4.9009999999952925,127.43999999999858,53.84399999999943,-14.81300000000374,-46.59800000000018,85.8789999999999,43.71899999999869,12.360000000001037,-82.93199999999956,7.916000000011536,16.948999999999614,44.1110000000009,2.1630000000016025,8.393000000000939,14.592000000001804,-2.3470000000031632,-3.7779999999997926,4.888999999997168,1.417000000000712,-8.874000000000137,12.323000000003503,4.544999999998822,14.162999999996371,-19.24399999999764,4.526000000000607,86.44099999999924,1.5420000000000655,-20.190999999999804,53.10600000000001,9.406,-8.386999999999034,28.448999999999813,-5.121999999999893,-1.2879999999995562,2.1099999999989905,7.256999999999891,9.010000000000671,-4.804999999999637,1.4940000000009943,6.463999999996872,1.9619999999999749,-4.562999999998851,-1.272000000000162,-14.62399999999775,-4.561999999998534,7.8149999999993724,-0.0470000000007075,9.048000000001366,-1.8159999999994625,13.673000000000002,-25.574000000000296,-2.483999999992648,15.779999999999816,-60.75999999999979,23.69400000000041
152.14799999999968,-46.89199999999971,-99.53599999998914,151.37300000001233,21.781000000001427,-83.2149999999956,130.35599999999476,53.15699999999879,-63.379000000009,-13.01599999999894,-11.624000000000478,10.76700000000983,5.525000000000091,116.20700000000284,47.68000000001393,-172.27100000000064,-12.530000000003838,41.52199999999766,-58.31299999999828,-52.032999999994445,177.21599999999853,262.89899999999875,54.080999999999335,-108.03200000000288,353.3780000000036,-101.23999999999997,-89.75800000000618,171.19699999998377,-131.69399999999953,-200.01900000000887,-88.5469999999998,-68.2709999999986,-1.1899999999968711,105.97700000000144,86.78799999999995,-8.941999999990458,-38.81599999999992,85.8159999999998,38.726999999994405,9.609999999997854,-69.05299999999954,14.068999999994958,19.09100000000024,38.20100000000082,-0.6190000000003693,3.682000000000585,10.178999999996565,-3.52800000000002,-7.966000000001827,1.5960000000006858,2.545999999999537,-11.585999999999784,4.830999999995811,0.9060000000005176,15.567000000004327,12.761000000000422,-7.4380000000005,22.30000000000132,-67.03800000000015,-49.12100000000237,56.62100000000052,12.752,-6.121000000001686,27.36799999999988,-6.441999999999837,-1.4310000000023138,-7.084999999999297,4.681000000000068,8.576000000002182,-9.100999999999717,7.120999999999356,6.2180000000012114,0.4909999999998859,-9.832000000000818,-11.162000000000203,-19.110000000000586,-7.517000000007101,7.644999999996571,0.0679999999988467,15.43699999999717,-2.7060000000005857,18.121999999999616,-18.05300000000045,-5.271000000004733,-20.106999999999783,32.371999999999446,-16.181000000000267
110.94399999999496,-57.31600000000015,-84.70499999998538,155.3350000000023,17.028999999996586,-91.01600000001326,95.99299999999856,66.96400000000153,-49.08500000001368,-8.199999999999363,-8.231000000000677,3.234999999995125,11.2700000000018,115.5339999999967,43.71399999999994,-202.3259999999993,-5.744000000004235,32.05000000000382,-32.59900000000471,-53.27100000000655,215.20400000000564,250.52799999999704,19.16999999999973,-144.408999999996,331.01199999999835,-97.83399999999992,-87.41499999998723,170.112000000006,-99.53799999999973,-179.78499999999258,-83.89000000000237,-64.74900000000048,8.77699999999777,122.44499999999904,40.69700000000012,-11.816000000010265,-35.876000000000374,81.79300000000467,40.09399999999914,17.328000000003385,-69.87799999999993,10.236000000008971,8.626999999998475,31.925999999998567,3.426999999999225,-0.0500000000016598,9.012000000001308,2.240000000000464,-8.73499999999865,2.7810000000044965,2.0510000000001583,-12.99200000000269,9.075999999998883,2.7050000000002683,-11.059999999997672,-0.7229999999992742,5.995000000000061,85.96699999999942,4.216000000000086,-16.626000000007934,54.77999999999952,12.763000000000002,-8.987999999999374,29.602000000000217,1.4159999999998618,1.5140000000030795,-3.8260000000008176,11.3900000000001,8.106999999998266,26.83499999999981,33.881999999999834,-24.481999999997583,1.6619999999999635,-9.373999999998972,8.767999999999887,-14.992999999998348,-14.168999999998276,11.545000000000982,1.021000000002914,6.731000000002041,-2.8430000000000177,16.499000000000308,-20.472999999999782,-0.1280000000008385,-10.642999999999958,-12.29099999999903,-3.1260000000003174
175.40199999999686,-32.48299999999915,-98.4250000000202,151.61699999998746,11.660000000000537,-88.2319999999936,171.43900000000372,35.56600000000003,-79.82099999999264,-7.116999999999507,-14.80099999999993,-0.1469999999926585,13.288000000000013,114.77399999999987,42.69999999999072,-228.570000000002,5.597000000000207,23.97399999999834,-77.77999999999565,-23.150999999995747,220.8129999999869,249.76800000000023,48.29700000000088,-105.33499999999094,310.714999999999,-89.59800000000016,-87.72000000001299,156.5969999999993,-123.84500000000004,-178.27700000000277,-72.6889999999969,-53.912000000002536,1.6600000000039472,102.21300000000042,67.45599999999996,-9.124999999994545,-29.196999999999207,84.75599999999872,33.10599999999795,8.294000000000779,-69.14500000000032,-2.014000000008309,7.577000000000567,30.27800000000127,-0.9549999999990176,1.117999999999597,2.506999999999948,1.0810000000049058,-10.498000000001184,2.791999999993777,2.6219999999995025,-11.669999999998026,9.421000000003232,1.7849999999995705,19.08300000000054,-22.39900000000148,5.22500000000008,77.49200000000087,-1.986999999999739,-23.2789999999909,55.05600000000044,17.825999999999997,-10.629000000000133,27.59099999999997,0.794000000000139,-4.635999999999285,-12.402000000000156,14.269000000000176,8.808000000001925,-19.396000000000413,12.218000000000018,5.375999999998271,-2.110999999999663,-6.659000000000503,-6.863999999999493,-25.87600000000521,-24.816999999995915,8.76700000000028,-0.461000000001377,9.81299999999976,-2.911999999999182,14.489000000000374,-19.03100000000109,-7.260000000002265,1.9149999999999776,-48.4090000000009,19.99800000000107
140.4480000000035,-44.40500000000043,-95.20299999999224,155.5970000000002,12.441000000001168,-89.86799999997857,99.870999999996,60.434000000000765,-51.5139999999974,-7.492000000002008,-17.163000000005013,-5.823000000009415,16.7349999999999,105.4869999999994,35.75399999999718,-255.56399999999823,16.51600000000144,15.185999999994236,-81.33799999999951,-29.980000000000476,243.1880000000092,244.41300000000297,46.09099999999984,-102.40499999999884,287.7740000000017,-87.66599999999976,-89.35500000000047,144.0740000000119,-71.34900000000002,-184.41199999999756,-71.12200000000257,-45.00699999999824,-2.4660000000039872,106.98099999999896,37.76399999999995,-13.940000000002328,-28.83199999999988,75.43699999999944,32.24400000000287,8.312999999998283,-63.99399999999957,5.431999999996151,3.4639999999996007,20.674999999999955,1.3550000000009277,0.6210000000010041,-2.491999999998029,1.7599999999958982,-9.2899999999986,-1.543999999995549,0.1780000000010773,-18.098000000000525,4.903999999999087,1.1870000000001824,7.308999999997923,-6.502000000000408,3.251000000000204,91.5300000000002,-2.190000000000225,-18.042000000002645,52.60899999999964,22.730000000000004,-10.149999999998728,30.59399999999997,4.536999999999836,-6.56099999999924,-18.70199999999897,15.39900000000003,11.160999999998468,-29.47500000000005,8.862000000000592,8.221000000000345,1.456999999999553,-17.905999999999977,8.393999999999835,-69.72099999999841,-8.611999999999398,-0.2740000000017062,-0.9209999999995944,8.541999999999916,-1.8430000000009272,14.887000000000228,-24.06000000000006,-6.881999999995969,-19.38600000000008,-16.330999999999563,2.1209999999967977
134.42999999999756,-36.74100000000067,-87.23099999999704,155.0299999999993,6.245000000001255,-94.5810000000165,168.87500000000273,27.213999999997892,-90.58800000000248,-2.385999999995647,-20.59000000000424,-3.0880000000024665,22.04799999999807,112.509,31.38500000000022,-276.7699999999991,44.61100000000897,13.245000000006256,-76.98700000000258,-14.832000000001244,263.25699999998733,237.52400000000196,40.3490000000005,-101.87900000000808,270.080999999999,-87.08200000000019,-96.05699999999617,123.14399999999068,-60.67900000000037,-162.37200000000485,-57.89399999999887,-34.057999999998856,0.7990000000063446,99.88200000000234,55.66100000000063,-12.658999999996468,-24.251999999999896,78.48500000000058,30.39600000000746,14.377000000001772,-57.92700000000082,3.308000000004085,3.2199999999988904,12.89199999999937,0.702000000001135,1.6709999999989122,-5.161000000001081,1.389000000000351,13.95700000000204,181.73800000000145,-96.76600000000091,-15.715000000000146,7.671999999996615,-0.8830000000003224,7.101999999997588,-4.318999999998141,1.885000000000048,89.63099999999997,6.999000000000066,-16.790000000003147,64.32399999999987,28.69799999999999,-11.576000000002296,18.262999999999963,-80.51699999999985,-31.22900000000186,-14.43800000000124,20.450999999999908,6.331000000000131,-30.809,15.278999999999598,0.8600000000001273,0.2780000000001337,-10.61200000000042,-0.3109999999999502,-29.586999999997943,-23.944000000000187,4.259999999999309,-0.9549999999990176,7.818000000000325,-2.342000000000155,16.23299999999972,-16.991999999999052,-13.226000000003069,-23.683999999999905,-15.720999999999918,-4.879999999999996
151.3860000000136,-51.64399999999887,-104.34600000000955,152.33100000001514,6.5629999999998745,-91.5520000000015,104.56899999999791,46.601000000001136,-54.480000000012296,-5.884000000003198,-27.038999999990665,-4.162999999994099,20.869000000001847,103.30800000000409,30.28500000000349,-294.8640000000012,48.47399999998743,13.548999999989064,-61.419999999998254,3.376000000002932,293.48200000001725,231.87899999999783,39.68799999999959,-102.24600000001374,239.32800000000043,-74.81799999999978,-107.7389999999923,108.59400000000504,-112.63199999999998,-211.5169999999921,-56.89100000000167,-38.800000000003365,4.089999999996508,89.20499999999834,70.13099999999923,-14.038000000005011,-17.627000000000237,76.25699999999824,24.578999999994267,13.049999999998365,-66.54399999999896,-9.027000000003229,7.980000000000587,11.170000000001323,-3.9950000000033015,-1.306999999999903,-4.901999999998452,2.5149999999996453,-8.551000000002773,2.0139999999969405,-0.8070000000003574,-14.384999999998628,6.33600000000456,-0.7269999999991228,8.328000000005886,-5.161000000001081,1.350999999999658,90.46999999999912,4.791000000000167,-21.313999999995303,65.62800000000024,31.540000000000013,-19.792999999992844,38.41600000000014,8.518999999999899,-14.483000000001311,-17.414999999999736,18.20899999999952,9.251000000000433,-72.77499999999932,-16.096999999999184,43.03399999999726,4.337999999999909,-18.11499999999953,3.577999999999548,-30.412999999998647,-33.83200000000102,7.010000000002492,-1.7699999999990723,11.236999999999853,-0.7970000000000255,15.957999999999116,-6.655999999999551,-18.160999999997784,-21.692,-20.26600000000016,-2.471999999997365
