X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
121.94200000000136,-67.67399999999952,-95.22699999999986,155.54199999999128,3.1039999999990187,-95.39800000000014,142.9959999999994,35.66099999999892,-70.67899999999554,-8.812999999997828,-37.65500000000088,2.2340000000212967,21.632999999999925,103.28999999999836,27.3930000000064,-297.75399999999763,71.93600000000515,11.230999999997948,-67.52900000000182,28.38100000000168,325.511999999992,228.69799999999717,37.88299999999936,-103.18699999997988,242.59000000000128,-80.19800000000004,-104.46799999999712,132.97799999999145,-15.706999999999738,-163.158999999996,-50.29599999999732,-27.959999999995944,4.138000000000375,95.29100000000028,62.357000000000085,-17.211999999994987,-14.848999999999537,78.87000000000057,25.261999999997897,10.106999999999289,-42.12300000000084,-3.0459999999948195,-6.371999999998934,5.788999999998623,1.5530000000012478,-1.8249999999966349,-7.051000000001295,3.365999999999758,-10.217000000000098,1.6819999999995616,-2.899999999999636,-15.918000000002053,2.5749999999959527,0.6689999999991869,7.866999999993141,-4.979000000000156,4.027000000000669,73.93300000000238,-3.676000000000101,-27.55699999999024,62.791,33.975999999999985,-13.730000000003884,42.268999999999934,5.8730000000000615,-14.924000000002025,-10.60499999999962,19.011000000000426,5.3439999999994825,11.782999999999788,52.06099999999907,-29.035999999999262,1.9020000000001147,-12.120000000000177,-3.5039999999995075,-31.076000000007294,-30.08700000000317,2.404999999998836,-0.8470000000045275,4.3959999999998445,-3.6529999999999054,18.05300000000045,-23.51200000000091,-18.39300000000321,-18.03100000000004,-7.8329999999994016,-7.211000000000922
160.8759999999961,-16.36400000000151,-103.69799999998575,158.01999999999907,1.1820000000000164,-94.56800000000383,169.00699999999915,14.086999999997827,-87.96399999998812,-9.347999999999956,-37.7049999999997,5.480999999986125,-5.347000000000435,95.65999999999804,54.17499999998654,-307.7240000000017,81.52499999999918,18.79900000001271,-36.6299999999967,74.40799999999399,370.557000000008,225.74500000000057,35.88199999999944,-104.12499999999908,235.11399999999867,-75.901,-100.26900000000296,101.37900000000856,-39.1370000000002,-167.20000000000255,-47.8240000000028,-21.67699999999968,-2.410999999995056,92.7490000000006,62.69300000000016,-16.485999999997603,-13.917000000000712,75.88199999999574,22.85200000000032,8.95100000000184,-53.4089999999992,-4.967999999996664,-5.154000000001702,5.767999999997642,-5.493000000001302,-2.787000000003559,-8.095000000000141,0.9090000000014696,-9.156999999999016,-2.661000000000513,0.8179999999995857,-8.00700000000063,2.307000000001836,-3.623000000000332,6.577000000004318,-3.407000000001404,0.0569999999996184,117.15499999999965,-11.868999999999907,-81.95800000000872,64.75200000000001,33.34600000000001,-17.575000000005048,44.80399999999989,11.983999999999996,-18.44399999999382,-5.586999999999875,17.163999999999646,6.341000000000463,45.3390000000006,35.130000000000905,-68.29799999999864,4.492000000000118,-8.156999999999925,-3.8249999999997897,-28.295999999994592,-36.194000000000415,8.86199999999917,0.7580000000018572,7.10899999999981,-0.1989999999992164,18.76800000000003,-11.540999999999713,-17.462000000000444,-14.596000000000052,-18.83200000000045,-4.167000000001053
141.25400000000354,-44.89999999999839,-100.94000000001417,161.05999999999767,-5.382999999997651,-95.11700000000474,115.64300000000004,36.2130000000036,-57.177999999998974,-15.728999999998903,-38.35399999999822,5.90799999997671,28.20299999999918,107.23600000000032,27.66100000001188,-300.32899999999927,84.22800000000734,20.4340000000002,-18.891000000002123,109.55800000000409,408.5939999999823,225.23800000000165,36.00500000000011,-101.74600000002556,233.29800000000205,-62.65800000000006,-99.18200000001887,105.6699999999978,-34.2649999999999,-188.40900000000147,-44.76700000000165,-18.587999999999735,0.8849999999938518,91.60799999999938,61.11100000000107,-13.269000000002508,-8.471000000000117,80.34900000000675,22.320000000001983,12.680000000000293,-45.96400000000074,-3.949000000011438,1.4650000000017371,7.994999999999663,-3.5219999999981155,-5.765999999999849,-7.471999999998502,1.9499999999993636,-5.278000000001271,5.673000000001593,-0.2979999999993765,-15.57499999999834,4.361000000000104,2.459000000000344,13.50100000000225,-5.804999999998017,0.4599999999996385,210.1219999999984,117.61399999999983,35.1799999999912,65.28399999999976,37.75299999999999,-15.685999999999469,52.36599999999996,15.16800000000007,-11.850000000004002,-0.8699999999990382,13.248000000000104,4.5050000000003365,-17.17700000000093,12.153999999999598,9.521000000000868,3.42899999999986,-8.260999999999541,-2.1110000000000184,-24.944999999996757,-31.698999999997568,6.13100000000486,3.2299999999992224,2.756000000002245,-2.096000000000231,18.14200000000028,-6.48000000000053,-13.659999999998718,-4.980999999999902,-6.552000000000646,-4.462999999998374
119.08599999999296,-67.83300000000168,-99.73199999999451,157.66600000000608,-1.3249999999999318,-96.02099999999608,141.12499999999957,22.941000000000145,-67.29700000000776,-14.827999999999976,-38.1779999999992,5.811000000016975,20.627999999999247,101.74799999999776,28.783999999996013,-293.3960000000013,86.16399999998521,25.51300000000083,-7.510000000002037,217.42499999999157,418.35300000001325,226.07100000000173,33.19900000000047,-99.70699999998942,234.66099999999983,-55.308000000000135,-92.34599999999772,107.8489999999988,-26.98999999999998,-160.28499999999894,-44.585999999998194,-17.792000000002872,3.8819999999986976,85.99700000000041,61.40099999999933,-15.489999999999782,-61.96099999999944,70.178999999996,26.03199999999788,19.6140000000014,-62.0599999999996,-15.967000000000551,0.1890000000003056,11.469999999999914,0.4889999999988959,0.0320000000016307,-3.203000000002021,3.8239999999973406,-9.10000000000082,-0.6930000000011205,2.8419999999997003,-13.74100000000169,4.775999999998248,-0.8679999999998245,3.758999999996604,-4.18200000000013,3.205000000000524,-54.65400000000216,-112.49199999999996,-85.21099999999251,62.82800000000037,35.379000000000005,-14.907999999996946,45.05700000000026,22.840999999999845,-11.847000000000207,3.5139999999984184,12.92100000000005,7.124999999999204,-3.399999999999892,14.010000000000389,6.011999999998352,8.231999999999928,-2.738000000000796,-2.812000000000125,21.394999999995434,-38.785000000001446,5.382999999994809,-3.108999999997764,6.20399999999961,1.0329999999996176,21.5139999999991,-13.115999999999415,-13.130999999998494,2.7289999999998926,-16.38499999999894,-0.5420000000015079
156.63399999999683,-16.761999999999944,-109.68000000000302,161.9199999999978,-9.152000000003111,-98.99900000000343,171.9060000000013,9.326999999998977,-81.56699999999546,-17.493000000001757,-31.909000000001697,2.6000000000067303,41.1910000000006,115.95800000000054,16.77300000001196,-276.83099999999854,78.19200000000137,24.877999999989697,74.25200000000132,149.2990000000077,482.91600000000017,220.2419999999961,20.64900000000023,-110.35199999998896,230.42999999999552,-45.38499999999992,-92.07799999999224,97.10699999999406,-30.286000000000257,-166.8209999999931,-43.15500000000157,-15.652000000000044,3.4480000000030486,85.61799999999948,59.99099999999942,-12.458000000003722,38.57699999999937,76.29699999999957,21.698000000003503,0.9759999999971568,-12.780000000000769,4.443000000014763,3.4760000000005675,10.151000000001886,0.1000000000033196,-1.6369999999994889,0.0730000000004338,3.583000000003267,-12.615999999999872,5.978000000004613,-0.1849999999990359,-13.783999999998288,6.274999999999409,3.6020000000007717,7.486000000000104,-3.5339999999990823,-0.2890000000000725,65.13200000000268,1.9369999999998555,-20.507999999995263,56.97600000000023,40.089,-9.820999999999458,47.57899999999999,20.25100000000002,-12.11900000000128,10.898000000000252,8.950000000000102,4.116999999999393,5.212000000000927,7.745999999998787,6.734000000000151,7.683000000000106,1.4209999999998502,-3.681999999999874,-22.933000000000447,-19.38999999999851,3.357000000005428,0.8659999999991896,11.150999999998136,-2.0110000000002515,19.460000000000832,-9.434000000000252,-6.878999999997859,8.3260000000001,1.392999999999489,-3.3919999999994843
132.1480000000065,-35.07799999999861,-96.98499999999513,159.6559999999954,-9.035999999997555,-98.64500000001044,115.92699999999924,29.499000000001278,-51.45300000001498,-22.485000000000355,-33.54799999999614,4.32100000000446,19.05100000000175,105.9570000000008,32.17699999997876,-252.48399999999836,74.93900000000622,28.528000000005704,57.245000000000346,278.4240000000068,455.6949999999915,234.208000000001,23.2040000000012,-91.18600000001608,217.95900000000188,-35.36199999999994,-90.02599999998893,75.4090000000133,-35.929000000000144,-164.15400000000773,-39.8399999999981,-14.724999999998545,9.504000000003998,90.9089999999992,63.77099999999984,-11.357999999995627,-6.537000000000148,80.0040000000024,24.852999999995973,11.339999999995598,-38.39999999999861,4.363999999986845,1.875999999998612,24.063999999998487,-0.0849999999957162,-1.5370000000018536,6.696999999999775,-1.3859999999965569,-7.950999999999908,2.447999999998274,2.2440000000003124,-14.25700000000063,7.616999999999052,4.326999999999259,4.824999999999591,-0.09900000000016,0.4059999999995511,55.82699999999932,5.313000000000123,-18.365000000005693,52.23099999999974,31.369000000000025,-10.211000000003878,42.23299999999988,17.461000000000126,-13.253999999994903,17.069000000000756,8.709999999999951,6.176999999999566,14.424999999999956,7.464000000000226,6.926999999998884,6.399000000000044,-1.740999999999815,-5.608000000000146,-20.02299999999764,-4.0869999999983975,1.1079999999992651,-2.177000000000362,12.068000000002144,-0.1609999999999445,21.19199999999921,8.337000000000216,-8.310000000000173,14.637999999999884,-7.980999999999483,-1.3609999999971478
136.0409999999888,-56.32000000000232,-116.504000000009,164.837,-12.62700000000052,-95.5199999999877,142.75499999999963,10.320999999999003,-62.64699999999266,-75.90700000000083,-5.087000000008857,-2.2699999999986176,21.7410000000001,105.21200000000022,33.582000000001244,-226.6999999999996,56.31700000000137,30.12699999999313,78.58299999999758,334.10599999999704,459.59400000000414,237.8629999999987,49.166999999998495,-71.64299999999457,208.31000000000017,-39.22899999999992,-97.3030000000108,27.428999999995085,-65.35399999999996,-230.4200000000037,-46.07899999999745,-16.214000000002216,4.5469999999909305,89.69099999999912,43.5120000000012,-9.96099999999842,-34.27700000000016,64.72200000000043,27.332000000001244,14.405000000004977,-23.99100000000089,-0.5729999999971369,0.9890000000012832,26.511000000002127,-0.2110000000072887,4.830000000001178,5.808999999999287,-1.052000000004227,-8.077000000000112,4.287999999996828,2.3429999999990514,-10.976999999999748,16.32099999999923,3.10400000000044,4.84000000000151,-1.7900000000025784,3.011000000000763,50.605999999999085,3.2239999999999824,-20.214999999996053,46.85600000000037,30.195999999999977,-4.158999999987145,40.13099999999987,19.07899999999998,-7.580000000001519,16.395999999998878,1.6260000000002606,6.426999999999339,14.179999999998929,6.356999999999857,10.639000000003309,12.941000000000004,-7.635999999999399,-4.184999999999661,-13.864000000000942,-3.509000000002516,4.100999999997157,1.581999999999084,11.607999999998242,-2.2930000000002337,27.103000000001032,-11.312999999999818,-1.601999999996906,16.482000000000063,0.5019999999994695,-1.5790000000038162
129.24800000000687,-51.44399999999792,-104.24800000000688,156.43300000000409,-20.24999999999864,-94.66499999998632,168.98199999999974,3.1409999999993943,-73.49799999999505,4.5630000000016935,-15.540000000004284,22.753999999986263,15.124000000000136,108.79300000000283,34.48500000001786,-177.74700000000507,71.91800000000512,15.72200000000521,103.97600000000013,387.4629999999911,470.3920000000039,226.20800000000256,28.958000000001505,-80.63999999999396,197.4609999999984,-20.7530000000002,-99.96300000000248,74.09699999999475,-47.40800000000007,-163.4830000000079,-44.15300000000002,-18.37199999999939,5.182000000002063,90.6329999999997,61.910999999999206,-11.444000000005872,-4.508999999998764,74.6189999999956,29.070999999999003,10.98299999999881,-29.70600000000161,-0.6409999999959837,17.510999999998944,29.073999999999955,-1.457999999996673,4.753999999999792,14.801000000002771,3.2530000000008386,-8.095000000000141,8.105000000000473,2.707000000000903,-11.25199999999893,6.457000000006019,6.954999999999245,8.801999999997179,0.90200000000209,0.8989999999997167,47.742999999999824,7.926999999999928,-15.979000000004362,127.97299999999936,61.26299999999998,-33.21000000000822,39.61700000000015,16.702999999999868,-10.08300000000304,15.839000000001136,1.5989999999995064,3.104000000001861,18.27200000000033,4.773000000000138,5.326999999999771,5.9729999999998284,3.9329999999992538,-2.0990000000004727,-10.074000000003023,9.43900000000326,-1.3269999999977244,1.30800000000022,11.551000000000045,-1.8369999999990227,25.53999999999945,4.568000000000438,-3.989000000007081,15.346000000000082,-4.515999999999565,-1.2679999999988922
136.0840000000053,-38.55700000000013,-104.98000000000047,161.2549999999942,-24.076000000002296,-102.62500000001182,114.7640000000024,15.549000000001456,-46.53299999999945,-28.555000000000064,-13.292999999987387,13.060999999993328,1.4739999999989095,110.32999999999902,37.560999999982414,-172.14899999999602,35.338999999987664,31.872999999995955,161.24300000000176,570.0440000000071,457.81899999999496,220.359000000002,28.582999999999004,-81.29900000001271,191.16799999999895,-20.063999999999997,-95.12999999999464,77.65500000000429,-49.2839999999994,-159.8079999999868,-42.89800000000241,-14.876999999995633,5.114000000003216,89.79900000000214,54.059999999999775,-13.51999999999407,-4.876000000000147,76.68400000000588,25.134000000002743,6.992000000002463,-28.84099999999989,2.0200000000045293,11.838000000000193,41.31900000000144,8.559999999999945,6.521999999998229,14.692999999999756,-2.4110000000007403,-7.057999999997833,1.4800000000036562,7.84399999999863,-7.312000000001717,15.72599999999511,2.622000000000924,3.4940000000005966,3.2639999999986458,1.0979999999996437,56.09600000000228,19.62799999999998,-11.230000000000471,43.493999999999744,25.13000000000005,-7.504000000000133,36.79200000000016,13.449999999999918,-8.75899999999774,14.04799999999966,2.171000000000589,2.598000000000411,16.44500000000022,0.4310000000003811,5.403999999998632,6.145000000000067,1.24800000000036,-4.603999999999786,-7.702999999997928,4.161999999996624,6.929999999999836,0.0590000000016743,16.85600000000136,-3.1469999999998777,28.314000000001727,4.5709999999999695,-3.25599999998758,14.87299999999987,-0.8590000000005205,-3.155999999998471
111.09599999998636,-64.0340000000009,-107.28799999997136,160.1380000000063,-20.12200000000064,-84.61899999999787,132.99900000000093,5.558999999999514,-53.69900000000598,-27.63699999999858,-9.918000000004668,13.709000000017111,18.81999999999948,107.68699999999852,25.549000000000888,-86.1030000000028,54.47400000000471,17.62700000001587,182.15000000000143,522.497999999996,507.0069999999987,218.08699999999703,23.481999999999918,-91.0280000000057,179.00700000000143,-14.901000000000051,-94.4450000000188,75.56099999999333,-45.79599999999999,-153.8030000000049,-43.81099999999947,-16.678000000001703,4.711999999994987,89.17399999999986,58.59900000000096,-11.236000000008062,-5.971999999999866,75.45799999999758,27.044999999998254,16.417999999998756,-39.038999999999646,-0.8240000000000691,13.465999999999667,38.09499999999844,0.9890000000041256,6.757000000001767,19.121999999998707,2.7309999999999945,-5.801999999999907,12.984999999997626,1.30800000000022,-8.347999999998024,15.295000000003256,7.692000000000121,7.724000000001752,-1.348000000001548,-2.022999999999797,58.93399999999929,25.627000000000063,-12.287000000003443,34.67500000000001,19.85399999999995,-5.2120000000002165,29.054,9.003000000000227,-4.709000000002561,11.399000000000116,1.0569999999994195,5.672999999998751,11.437000000000095,4.045999999999594,5.454999999997767,5.608000000000146,-3.115999999999985,-2.949000000000268,-52.105000000000246,28.19600000000264,5.505999999996902,-1.1030000000005202,12.272999999999,0.6009999999989191,25.696999999998127,4.421999999999571,-6.680000000000064,14.303000000000132,-6.889000000000323,-0.9980000000012978
113.80600000001095,-54.33199999999943,-103.97900000000392,153.57099999999946,-32.774999999998045,-87.57299999999759,132.14399999999955,3.049999999998932,-48.80399999999554,-23.215000000004693,-2.923999999995885,21.64299999999457,15.597999999999956,102.47499999999832,20.715000000018332,-59.291999999999234,25.82999999999629,21.325999999999112,213.52900000000545,595.0379999999996,515.0880000000029,196.37500000000043,36.2710000000007,-69.2009999999982,175.19900000000348,-7.7199999999997715,-97.8639999999814,73.26699999999846,-45.90600000000009,-151.94099999999935,-46.07300000000123,-17.642000000000735,0.6720000000086657,88.83199999999931,62.907999999998765,-12.79899999999543,-4.227000000000203,70.75199999999882,23.688000000004195,9.125000000000227,-10.311999999998989,4.491999999993368,17.690999999999235,39.07300000000191,-0.5680000000040764,4.048000000000229,22.205999999999904,-0.7319999999992888,-4.153000000002294,5.721999999997252,7.74900000000116,-6.526000000002341,11.639999999999873,4.900999999999556,5.682000000001608,3.643000000002417,-1.3750000000001703,65.14699999999891,33.071999999999946,-9.813999999994394,38.88300000000058,21.82000000000004,-9.97600000000034,33.70999999999995,6.911999999999985,-12.59099999999762,12.509000000000016,2.0580000000002485,2.7810000000016544,-92.91700000000064,-47.26399999999984,102.16100000000095,7.906999999999797,1.1369999999999436,-1.3919999999998822,-1.4259999999978843,15.102999999999156,2.3220000000037544,0.1209999999986166,13.14700000000073,0.5260000000006926,28.777999999999796,1.642000000001076,-5.3650000000118325,10.441999999999751,-5.6809999999998695,-4.361000000000104
116.00399999999809,-55.55400000000077,-94.95900000001711,144.83000000000175,-34.05100000000232,-85.10799999999108,128.55599999999754,-0.7029999999986103,-47.48500000000604,-18.0849999999964,3.908999999998741,23.620000000005348,18.17800000000318,97.05500000000028,23.53499999999258,-3.552999999999429,15.570000000002436,18.126999999981308,236.7369999999937,702.6550000000043,500.9819999999991,198.60199999999963,33.082999999999174,-82.95899999998255,176.08299999999986,-1.168000000000191,-93.71300000000248,77.91100000000597,-41.055000000000064,-150.3780000000006,-44.60699999999633,-15.674000000001342,2.0199999999931606,88.38800000000049,53.66200000000134,-17.083999999999833,-5.471000000000004,79.51400000000035,20.336999999994987,12.362000000001672,-7.274000000001024,8.654999999998836,17.835999999999785,36.21299999999792,4.317999999994981,8.957999999998378,17.799999999999727,-1.429000000001679,-6.380999999998949,7.349000000004935,3.748999999999114,-7.891999999998234,15.368999999998325,5.1410000000004175,6.103999999999132,1.36099999999999,2.77499999999975,-41.08699999999885,-10.929000000000144,-74.76799999999457,43.93999999999991,16.87599999999998,-10.956000000004453,29.03199999999977,10.688999999999991,-9.744000000000597,11.421999999998889,-1.2790000000002522,1.0589999999979227,7.531999999999783,1.3640000000009422,4.590000000001737,4.851000000000383,-4.169000000000267,-0.923999999999836,-3.259000000002743,18.959999999998445,1.9439999999974589,0.1890000000003056,16.91600000000051,-5.236999999999625,28.15299999999894,0.9689999999977772,-8.301000000000158,8.098000000000383,-10.900999999999785,-1.16599999999778
98.68699999999536,-56.00699999999961,-96.32599999999913,143.65199999999732,-33.42399999999941,-81.50600000001305,119.66800000001284,-3.2600000000002183,-45.20299999999224,-63.400000000001455,4.950000000002319,4.760999999984961,20.14899999999784,96.45700000000376,22.205000000008116,47.04899999999839,11.98100000000295,10.47399999999925,257.54099999999767,717.2849999999926,507.2630000000004,206.67100000000005,25.086000000000297,-98.78000000001066,166.0159999999962,1.2740000000000862,-97.92500000000928,82.63000000000602,-33.415000000000106,-138.26299999999492,-44.94100000000003,-13.31199999999626,1.5070000000036998,89.91399999999885,56.69399999999882,-16.003999999998086,-4.5050000000003365,74.79799999999841,16.881999999998243,9.510000000000218,12.091000000000918,29.657000000008797,14.583000000001787,40.859999999997854,-1.3059999999995853,10.723000000001548,13.43400000000088,-1.6899999999964166,-32.29900000000043,-178.74400000000605,107.45600000000051,-6.477000000000999,18.106000000000225,5.5239999999997735,7.418999999998732,-2.255999999999858,-0.8889999999993847,153.43499999999892,61.21500000000015,33.02599999999529,41.99399999999969,25.814000000000004,-10.452999999995429,32.54800000000024,4.861999999999966,-11.70099999999934,7.3610000000016385,2.2070000000006478,1.721000000000572,5.517000000000394,1.4769999999998618,1.4710000000007994,8.380999999999617,-9.079999999999444,-2.0659999999999457,-3.4179999999992106,3.7779999999997926,3.793999999999187,-1.2099999999975353,14.250999999998726,0.316999999999723,288.7590000000017,725.4020000000011,-70.51999999999907,5.774999999999864,-1.407999999999987,-6.987000000000876
87.77499999999918,-74.68000000000075,-77.91699999997945,129.52300000000605,-41.521000000000186,-84.83899999998812,116.37899999998922,1.6899999999992588,-46.72800000000734,-14.10799999999881,18.630999999999176,22.65600000000632,15.406999999999016,94.399999999996,23.87699999999313,110.15100000000189,7.788000000005013,3.8940000000138753,275.5120000000033,760.4429999999979,490.4419999999959,179.455999999999,31.85799999999972,-82.78799999998228,161.2940000000037,0.1480000000000814,-94.77599999997892,87.67699999998513,-23.43400000000031,-133.62999999999374,-43.43200000000138,-14.166000000000167,0.5250000000046384,83.87900000000172,58.56100000000026,-17.559000000005653,-6.166000000000338,71.39000000000237,13.818000000003394,22.890999999998485,-21.93900000000042,-3.583000000014636,22.339999999999804,38.188000000002376,2.8930000000002565,6.934999999998581,26.636999999996647,0.3690000000005966,-6.441999999998416,5.911000000003241,4.840000000000089,-8.143999999998641,12.707000000000336,7.26799999999912,6.004999999998972,8.0600000000004,0.829999999999842,78.1579999999991,30.89700000000004,-19.079999999996744,44.99100000000027,17.09100000000001,-14.424999999999956,43.422999999999945,9.17899999999996,-17.187000000001262,11.952999999998326,2.967999999999904,2.2460000000023683,46.27400000000037,22.538000000000125,-25.124999999999886,5.958000000000041,-2.877000000000152,-6.633000000000067,-1.0099999999965803,12.305000000003474,3.155000000003838,2.1029999999996107,13.58199999999954,-4.00900000000064,21.03699999999975,415.2519999999996,144.33599999999842,-11.775000000000093,39.53900000000061,-29.480000000000928
126.6360000000077,-32.34999999999957,-80.24900000000343,132.48299999999062,-34.04600000000073,-60.31500000001415,106.77800000000276,2.941000000001281,-41.17499999999836,-12.268000000000256,27.309999999999945,27.856999999994517,13.461000000000922,85.23000000000138,19.384999999988395,165.0080000000003,7.825000000002547,-6.372000000010303,286.3040000000012,819.8490000000106,473.6210000000028,167.35199999999963,42.53400000000056,-78.86900000000878,144.9739999999963,-0.9240000000001912,-89.7340000000213,75.75100000001385,-19.55999999999989,-121.46000000000186,-38.22000000000117,-10.162000000002536,-0.7080000000087239,83.00999999999874,52.48100000000022,-16.595999999992728,-2.7839999999997644,74.72500000000082,13.202000000001137,18.06599999999889,-12.193999999999503,-0.560999999993328,17.819000000000074,41.864000000001056,-3.8939999999968222,9.475000000000476,18.02500000000009,-3.1490000000019336,-5.078000000000316,9.606999999999744,1.9859999999994216,-9.233000000000402,15.83299999999781,3.2099999999999795,4.648000000003094,2.76800000000037,0.4359999999998365,73.1710000000021,24.08099999999997,-21.216000000003987,53.063000000000216,24.26699999999995,-12.875999999999976,39.606999999999815,10.908000000000053,-12.59499999999889,11.460000000001004,0.0799999999998135,1.444999999998231,6.85099999999963,4.959999999999809,-1.0790000000014288,9.328999999999963,-6.978000000000861,-0.887000000000171,-1.224000000001979,11.947999999995318,0.973999999996522,-0.6120000000009895,17.134000000001492,-1.6949999999994247,-264.2690000000002,-1070.774,-121.28599999999778,12.0239999999999,-19.257000000000343,0.6759999999985666
79.54699999999093,-67.19400000000064,-88.95300000001498,122.99800000000688,-43.222000000000094,-66.06399999998303,102.95999999999594,0.2629999999982146,-38.56200000000172,-6.967000000003054,29.0869999999984,32.15300000001662,16.64700000000039,90.81699999999842,19.446000000016284,227.4569999999983,11.950999999987744,-19.99599999999191,300.1919999999928,802.5389999999959,461.19999999999663,155.09000000000128,24.09799999999933,-63.172000000008666,136.46200000000022,-2.6339999999997588,-80.18799999999828,63.58000000000175,-10.638000000000147,-114.51400000000832,-36.02000000000203,-5.689000000000988,0.342000000000553,75.88800000000049,51.649000000000456,-17.389000000002852,-6.0940000000002215,74.82299999999782,10.595999999998185,20.22999999999797,-4.78300000000047,10.907000000008791,25.869000000000145,30.50399999999911,-1.9440000000031432,11.232000000001108,16.28000000000327,-0.0920000000007803,-8.144000000001483,7.486000000000104,1.318000000000552,-5.508000000000379,14.830999999998085,4.890000000000327,5.950999999998885,3.125,-2.1520000000002426,75.52599999999927,25.00099999999996,-21.538999999995667,47.2219999999993,33.91299999999999,-16.183000000000902,45.237000000000194,9.957999999999956,-17.462000000000444,14.385000000000048,0.11299999999963,0.3370000000018081,-31.369000000000117,-24.730000000000985,28.652999999999903,3.790000000000049,-3.508999999999673,-7.457999999999743,-3.683000000000902,11.139000000002852,2.5080000000002656,-0.2829999999988786,14.109999999999443,0.245999999999924,136.89099999999996,76.70999999999992,-28.757000000001653,9.22799999999988,-10.417000000000344,-5.633000000000266
87.92100000000573,-54.88199999999779,-69.61599999999635,112.35399999999343,-32.50099999999918,-62.85400000001573,94.82700000000364,4.195000000001414,-35.68099999997685,1.5620000000012624,37.96399999999949,33.141999999998006,20.41799999999796,81.6190000000006,15.35599999999704,281.259,17.754999999999654,-21.50800000001709,301.8440000000055,911.5780000000028,428.6620000000085,144.9799999999982,31.177999999999884,-62.19399999999951,115.02100000000156,-2.962000000000131,-76.8429999999853,58.04399999999532,1.6770000000001062,-105.7320000000118,-32.1899999999971,-3.786999999999807,-0.0239999999962492,78.54399999999941,51.80599999999913,-17.516999999998006,-4.11500000000018,69.22599999999761,8.990000000005693,23.20000000000277,-16.719000000000506,-4.139000000009219,18.407999999999447,33.057999999999765,-1.4160000000003947,24.5270000000005,-11.99500000000171,-10.620000000000118,-3.362999999998806,5.004999999999882,5.727999999999156,-8.023000000000025,11.850000000004002,5.128000000000554,5.083999999999378,0.3539999999986776,-0.3560000000000229,60.91299999999933,8.467000000000091,-25.774999999998727,62.87100000000052,26.931000000000083,-18.54900000000157,46.026999999999774,12.016000000000028,-13.715000000001965,16.74900000000008,2.0740000000003533,0.9989999999987732,52.26100000000002,28.4790000000001,-28.000000000000117,10.257000000000003,-4.677999999999827,0.5839999999999179,0.9579999999971278,5.669999999997799,4.201999999997952,2.149000000000001,11.619999999999209,0.963000000000136,34.465000000000146,17.089,-9.044999999997572,13.05700000000023,-11.782999999999788,-4.88499999999874
84.90000000000464,-54.96400000000108,-67.27300000000014,110.9010000000012,-38.74899999999855,-59.11899999998696,93.12799999999584,5.025999999998021,-33.65500000002157,10.147000000000617,45.53500000000099,33.53299999998853,21.126000000001,74.78000000000407,12.536999999997532,340.0509999999997,34.0940000000046,-39.81999999998607,296.61199999999326,933.0600000000004,367.516999999998,131.87900000000354,29.269000000000744,-53.74799999999596,99.07200000000104,-4.727000000000103,-70.54399999999532,48.07799999999816,12.753000000000014,-94.87299999998412,-30.747000000002345,0.3940000000000054,-0.2749999999991814,71.9239999999985,56.49599999999992,-12.72000000000162,-2.326999999999657,70.7740000000058,12.79299999999921,18.209999999999127,-11.822999999998274,2.4660000000039872,22.168999999999528,25.804000000002247,0.2470000000130312,10.23699999999792,14.541000000002668,1.6599999999982629,-4.832000000001813,9.311000000002425,0.7030000000000314,-1.9499999999993636,44.16800000000194,-43.41200000000072,4.691000000002532,5.532999999999788,0.8100000000005991,63.133999999999446,13.128000000000029,-23.01000000001068,51.78900000000013,33.25599999999999,-15.478000000001655,42.53200000000028,15.81500000000009,-12.43599999999674,14.403000000000077,1.6559999999998354,3.5730000000000928,11.731000000000336,-0.3759999999999763,4.858000000001539,8.39400000000019,0.9210000000003048,-2.891000000000332,-3.9429999999981646,9.759000000002516,2.4230000000045493,4.715999999999099,12.402000000000156,-1.782000000000039,33.843000000000245,8.759000000000583,-7.497999999998228,34.346999999999994,-50.26200000000003,11.53500000000065
