X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
71.92999999999756,-52.54400000000032,-62.15899999999692,103.88699999999744,-32.75700000000086,-54.95600000001559,84.6490000000017,8.955000000000268,-25.57299999998577,17.14799999999741,52.2549999999967,34.778000000005704,21.35299999999916,72.06499999999778,9.68000000000302,390.9299999999973,51.09300000000303,-44.09100000000308,290.0449999999978,977.7679999999976,314.83799999999746,111.80099999999698,40.17899999999912,-53.67400000000089,77.59699999999725,24.253000000000213,-61.45000000001346,31.439000000000306,17.345000000000255,-87.70100000000411,-25.96099999999524,2.199999999999136,1.5440000000012333,73.99200000000405,32.65400000000085,-23.86999999999944,-6.041999999999348,70.10199999999713,13.59899999999925,25.20099999999843,-12.49700000000189,3.491999999994277,17.105000000000814,31.394999999997708,0.3509999999891988,-5.751999999998247,43.55499999999779,7.339999999999236,-6.016999999999939,9.651999999999816,3.17799999999977,-7.451000000000363,-21.917000000001963,52.641999999998745,5.65799999999399,0.866999999999507,0.4680000000000461,74.55900000000213,12.861999999999972,-18.16400000000158,60.819000000000045,32.34400000000006,-12.496999999996206,48.07600000000001,14.377999999999956,-11.679000000003724,15.756999999999266,-1.8810000000001992,3.743999999997527,11.711999999999987,4.070000000000107,1.7979999999994334,8.928999999999832,-3.1759999999998456,-4.952000000000112,-2.307000000001836,3.854999999998654,2.850999999998294,2.151999999998111,10.21599999999978,2.719999999999345,26.08199999999954,-7.144999999999868,-9.946000000002186,12.590000000000146,-11.352999999999724,-2.252999999998906
-3.802999999993517,-106.02199999999868,-45.42200000000776,96.29000000001042,-25.58999999999969,-47.864000000004125,79.25500000000056,13.6950000000013,-22.37600000000839,22.186000000004924,57.31800000000362,33.65499999999884,24.899000000002047,63.61400000000117,8.020000000010441,454.8400000000015,27.09899999999834,-69.103999999993,292.69500000000335,957.1990000000028,283.27000000000453,104.63000000000306,32.896000000000925,-34.13100000000213,48.33700000000363,-21.66300000000021,-66.19900000000598,30.272999999999683,16.263999999999612,-72.8939999999966,-23.324999999999815,6.981999999999289,0.7449999999948886,62.39699999999857,74.40699999999936,0.5919999999946413,9.9899999999991,68.39600000000132,7.213999999999032,16.62300000000414,-11.20300000000043,-4.034999999998945,7.21499999999935,27.210999999999785,2.866000000000213,17.740999999998053,-18.131999999999948,-8.633999999995012,-3.162999999997851,3.884999999996808,5.804000000000542,-4.256000000000881,10.89399999999614,7.533000000002232,2.597000000002936,-0.1039999999989049,-2.1940000000000737,68.19299999999942,29.843999999999937,5.932000000007065,66.54699999999991,37.31499999999998,-8.319000000000187,37.30099999999972,14.22699999999999,-12.450999999998658,12.521999999999878,5.593999999999966,5.235000000001833,13.203000000000031,0.4930000000001655,10.340999999999667,6.750999999999863,-7.296000000000191,-3.161999999999665,-4.84899999999584,6.891000000001668,4.388000000000147,-4.198999999999842,11.46799999999928,-0.0239999999990914,36.36900000000196,18.72500000000059,-2.361999999999398,12.110999999999803,-9.938999999999965,1.627999999996632
96.33199999998396,-22.993999999999915,-64.75799999998344,87.05999999999676,-24.42800000000034,-44.34799999999086,67.93499999999995,17.650000000000432,-12.889999999993051,30.92399999999884,68.68599999999674,30.70000000000164,15.252999999998451,64.80700000000184,10.045999999988451,485.8130000000017,92.00499999999464,-64.58800000000338,283.0739999999992,998.6719999999934,229.76699999999252,86.4409999999964,35.298999999999126,-38.92799999998715,44.36000000000036,20.48300000000012,-57.03099999998358,44.27499999999327,5.901000000000067,-52.46000000000777,-16.824000000008255,9.217000000001008,5.43800000000374,55.95299999999952,53.18599999999947,-10.748999999998432,6.413000000000579,64.03199999999742,8.715999999992619,24.435999999997197,-33.58699999999999,-14.80099999999993,11.671000000001186,30.08400000000222,1.1840000000006512,-6.703999999999155,42.7960000000013,12.466999999998052,-5.08400000000222,-1.3399999999990089,9.72200000000072,-6.9989999999990005,10.724000000004708,5.654999999998722,3.424000000001115,5.359999999998877,0.0799999999998135,68.84399999999857,-1.220999999999961,-35.26000000000522,50.0079999999997,35.950999999999844,-9.280999999998585,38.28200000000024,15.096999999999916,-14.60599999999772,10.91300000000075,-0.5579999999994811,6.684000000001333,11.222999999999672,1.596999999999582,5.839000000000283,2.7690000000003323,3.0000000000001137,-0.0080000000004076,-2.042000000000144,7.382000000001199,5.45099999999934,3.863000000001193,10.02200000000073,7.780999999999949,32.760999999997864,17.997333333333643,-5.8400000000006,11.624000000000123,-7.910000000000394,-1.5599999999977854
53.03400000000238,-40.97100000000182,-43.96999999999025,79.32099999999309,-16.720000000000823,-36.76700000000892,61.17199999999912,17.212999999998146,-8.326000000010936,38.30199999999877,78.01200000000108,23.730999999997948,24.98199999999997,50.83300000000008,3.33299999999781,530.1119999999969,104.93700000000672,-75.02400000000762,276.31900000001224,1021.9090000000052,181.6040000000044,71.45399999999995,47.04499999999996,-33.77700000000914,35.09599999999864,28.45200000000005,-42.88400000000365,62.63500000000022,-4.825999999999908,-31.18899999999485,-7.042999999993072,28.60400000000141,18.37199999999939,59.77800000000002,48.00600000000088,-8.532000000002427,9.338999999999942,62.15200000000323,9.07000000000835,15.273999999999432,12.853999999998678,11.700000000007549,8.717999999998938,21.448999999998364,0.2720000000010714,4.562999999998851,16.30399999999952,2.5689999999997326,-3.7889999999976,14.701000000002296,-0.6120000000009895,-4.366000000001691,13.254000000000588,3.1190000000009377,6.207000000000562,6.012000000001194,0.379000000000218,52.44600000000332,6.048999999999971,-18.77399999999625,51.95399999999992,35.984000000000194,-7.335999999992282,39.74999999999973,18.57800000000012,-5.200000000002092,13.270999999998878,7.032999999999845,6.081999999997834,62.87999999999983,23.26100000000082,-56.21299999999962,6.015999999999977,-3.7709999999997024,-4.307999999999623,-6.9430000000011205,7.204999999999018,3.021000000001095,1.1930000000006658,14.942000000002054,1.8259999999997945,32.761000000000706,17.99733333333222,-5.8400000000006,13.62400000000008,2.9299999999999216,-2.182000000001949
44.824000000005526,-36.69899999999871,-36.08400000002803,66.84000000000196,-8.380999999999972,-26.80699999998524,54.90700000000288,23.0070000000012,-8.397999999988315,39.704000000000406,82.05000000000382,13.976999999999862,20.825999999999567,50.06999999999948,6.616000000008171,570.5680000000029,127.35000000000127,-85.07699999998977,268.9999999999941,1032.6020000000028,133.4229999999934,57.94300000000021,36.281999999999925,-18.66499999998723,32.27799999999661,44.96199999999995,-33.59299999999621,63.51300000001174,-8.294000000000068,-13.89800000000605,-24.64300000000321,-17.63300000000072,-8.46599999999853,68.43499999999949,22.10399999999879,-15.173999999990428,13.132999999999129,58.562999999998056,6.85399999999845,16.888000000000147,-3.980999999996016,-2.935000000002219,10.81700000000012,18.980999999999423,5.940999999995711,3.5970000000020264,8.242999999998801,-0.134000000002743,-6.109000000000719,5.786000000000513,6.624999999999659,-4.204999999998904,10.149999999998728,7.607000000000141,2.6949999999999363,0.8840000000020609,-2.784000000000475,65.17699999999707,17.924000000000007,-11.994000000004236,55.20700000000005,40.7709999999998,-7.776000000012573,32.94200000000025,12.589000000000006,-14.483000000001311,10.769000000000515,7.898000000000138,6.927000000001726,12.24900000000062,8.579999999999188,7.173999999997704,1.2239999999998474,-9.74300000000028,-12.370999999999556,-4.03699999999958,5.142000000000735,3.7049999999965166,1.3719999999977972,13.033999999998969,-6.297000000000708,32.760999999999285,17.997333333333643,-5.8400000000006,8.145000000000024,-1.8159999999994625,-2.610999999996011
50.41499999999815,-24.397000000001867,-31.359999999995125,57.62899999999718,-6.604999999998995,-20.21500000000742,44.53499999999622,26.201000000000363,-4.053000000021712,49.74599999999896,92.80399999999533,6.359999999995125,23.342999999999847,42.14799999999741,4.84599999999773,659.6409999999992,227.6860000000056,-98.608999999999,259.7660000000019,1026.907,77.4530000000027,44.4090000000017,35.833000000000936,-16.723000000001775,17.74000000000342,47.21100000000007,-25.89199999999892,53.72899999999845,-4.085999999999501,-6.7619999999919855,-7.267000000001644,17.196000000001277,4.723999999998796,49.585000000001855,44.12800000000061,-6.84800000000223,13.774000000000797,54.87699999999904,7.172000000002754,15.164000000004307,10.907999999997742,9.587999999996557,1.693000000000211,20.14599999999973,2.6190000000042346,3.182999999998515,13.7439999999998,4.022000000003345,-3.933000000000675,3.170999999997548,7.532000000000494,-5.362999999999829,9.408999999999423,4.473999999999023,3.994999999997617,4.157999999995354,-1.4809999999997103,65.04899999999907,22.245999999999988,-13.09199999999464,57.76500000000056,39.84900000000007,-10.00699999999597,37.1929999999999,22.694999999999865,-5.718999999999141,11.226000000000624,2.505000000000024,7.247999999998456,5.272999999999684,3.529000000000337,7.780999999999949,8.758999999999872,3.3629999999995164,12.767999999999091,-1.0739999999998415,7.569000000000869,2.487000000013495,-0.1309999999961064,8.444000000000074,0.9140000000002146,40.63300000000112,45.66599999999994,-3.3239999999977954,8.638999999999797,-4.5239999999999725,0.0099999999974897
20.19599999999855,-10.496999999998025,-2.0869999999831634,40.09400000001051,0.415999999998462,-12.084999999979118,35.05499999999984,27.455000000000496,-4.54099999999471,55.554999999998245,92.16899999999556,4.272000000014486,23.85000000000161,37.54299999999944,3.002999999989697,653.8270000000011,202.19699999998969,-102.81300000000329,252.63599999999545,1033.150999999998,20.386000000007694,37.01500000000237,30.809999999999604,-11.927000000014232,3.4580000000005384,56.74600000000005,-19.238000000018477,46.685999999999694,3.2739999999996883,1.4399999999909596,-3.246999999998934,14.947999999998274,6.103999999993448,40.64199999999971,42.469000000001245,-6.195000000002437,11.108000000000118,52.12399999999775,1.6289999999912652,16.04899999999816,14.511000000001673,-1.0130000000003747,9.64999999999918,16.748000000001184,1.5039999999999054,3.8510000000002265,10.565000000002556,3.350999999997839,-1.4949999999998909,11.40399999999886,-2.579999999998961,0.2420000000000755,6.234000000000606,5.716000000001031,9.676999999999223,5.594000000002097,-8.485000000000298,69.59900000000232,23.45699999999997,-4.820999999992637,48.74999999999972,37.894000000000005,-7.702000000000453,1.361999999999952,-40.65999999999992,-42.69499999999766,7.634999999999081,7.446999999999804,5.591000000001145,-45.57000000000002,-9.61499999999944,73.31800000000328,3.2630000000001047,-5.61699999999945,-5.69499999999934,-3.3140000000003056,6.004999999998972,2.669999999994843,4.566999999997279,9.935999999999012,2.1730000000005134,29.864999999999498,9.403999999999256,-5.777000000000498,8.437999999999946,-6.139000000000294,5.779000000001133
32.01900000000251,-16.330000000002087,-12.244000000009692,29.67599999999493,9.38300000000254,-5.5420000000140135,22.27800000000002,30.76499999999953,-3.209999999990032,56.00900000000024,107.17200000000844,1.488999999992302,20.01199999999983,33.78600000000347,1.0870000000068103,684.9609999999984,237.08500000000183,-100.64700000000356,258.6430000000064,1008.5030000000016,-38.8370000000009,28.213999999996982,23.78500000000088,-6.006000000002132,-14.447000000001252,65.44299999999978,-21.44799999998668,36.46800000000212,14.806999999999704,2.2890000000074906,-0.7719999999949323,16.64100000000417,5.841000000009444,37.88899999999842,38.890999999999565,-9.711000000004333,13.468000000000302,47.19500000000494,2.332000000001244,14.907999999996946,1.9779999999997244,-0.0909999999976207,7.178999999999292,15.52599999999984,5.072000000001253,6.658999999999082,10.946999999998752,4.779000000002043,-1.5850000000000364,0.4520000000013624,7.627999999998281,-0.1399999999989631,8.445000000000391,2.970999999999435,3.604000000001406,1.937000000000921,0.3599999999998715,49.82299999999782,21.921000000000035,-11.29799999999932,45.72900000000004,40.55999999999997,-14.127000000002,40.4399999999999,22.871999999999915,-11.1629999999991,12.166000000000563,2.2330000000003736,3.3299999999997,5.302999999999969,7.818999999999221,6.031999999999016,3.855000000000075,1.1249999999996874,-0.0880000000002212,0.7259999999973843,4.305999999996857,2.9669999999953234,-0.4009999999993852,6.28900000000101,2.0619999999993865,40.33000000000016,34.260000000000446,-9.579000000002225,5.569999999999808,-1.6260000000002606,-5.729999999999791
-12.493000000006305,-29.049999999998025,14.868000000001302,20.00099999999065,17.173999999999978,1.6720000000077562,17.20900000000256,29.50600000000065,-0.6720000000086657,59.22500000000355,102.82199999999762,3.125,23.34899999999891,26.357999999993357,0.6460000000060973,707.4490000000026,269.2869999999971,-95.88599999999587,248.71199999998908,1003.8509999999974,-110.9739999999988,30.889999999999414,23.881999999998985,1.18400000001202,-26.18400000000065,62.59900000000016,-18.090000000006512,33.96599999999808,25.32700000000005,4.425000000003365,-25.52800000000275,0.2439999999978681,-3.6380000000008295,31.68799999999976,37.32399999999956,-9.96699999999464,11.657999999999902,40.00899999999774,2.5270000000091386,13.830999999998994,1.033999999998514,-5.591000000003987,9.54499999999996,16.08099999999979,-0.6220000000041637,5.940000000001078,14.145999999999503,0.3240000000005238,-0.6990000000001828,8.517000000000507,0.9750000000011028,-2.703000000002476,7.821000000001277,5.782999999999561,4.403999999999542,6.7049999999994725,-1.402999999999821,45.187000000001376,23.8290000000001,-9.094000000004598,56.947999999999865,33.36100000000002,-7.610999999997148,30.054000000000517,14.384000000000086,-12.643000000002758,9.566999999999837,4.5709999999999695,6.131999999999493,7.150000000000034,0.5859999999998422,3.0169999999998254,1.9089999999998497,-7.891000000000048,-11.92399999999978,5.377000000004273,8.37099999999964,3.575999999998203,-0.9590000000002874,8.500000000000796,2.845000000000653,39.20399999999944,24.723000000000184,-8.834999999999127,10.307000000000244,-7.549999999999812,-0.841000000002623
15.985000000000582,11.772999999999456,11.158000000000357,9.869000000014694,23.357999999998924,7.87399999999252,5.745999999999185,32.078999999998814,0.5010000000083892,44.67199999999707,127.44500000000016,-2.91700000000219,22.13100000000168,22.939999999999827,-0.3660000000081709,749.973,273.82200000000694,-97.05299999999396,265.1920000000018,958.9940000000012,-161.64500000001,-11.96899999999914,3.1509999999997262,-35.0210000000061,-22.07700000000159,65.43399999999977,-15.064000000006672,21.33199999999533,41.765000000000185,4.320999999993092,40.69200000000137,38.6229999999955,13.976999999999862,28.908000000001262,34.202999999999406,-11.706000000003767,13.795999999999252,37.011000000001104,-1.428000000009888,12.030000000004293,6.766000000001782,-3.705000000002201,8.840000000000714,13.616000000001804,2.9660000000035325,5.6630000000012615,6.347999999999843,-1.789000000002261,-1.5899999999987813,-3.814999999997326,6.500999999998669,2.3410000000012587,5.639999999999645,2.854000000002088,1.8030000000010205,6.00300000000118,-3.056999999999732,51.1889999999994,30.42499999999997,-7.330999999999221,45.017,36.09500000000008,-12.259000000000242,277.57199999999995,235.50999999999985,-8.814000000000988,13.420999999999594,-2.82100000000014,1.1189999999999145,10.923999999999978,2.4850000000000705,4.161999999999466,3.3270000000001687,3.095000000000425,-1.3480000000001269,6.408999999996468,13.407000000000837,2.9300000000034743,3.234000000000492,4.6939999999978,2.275999999999101,-47.57450000000034,-182.7379999999991,3.8315000000011423,10.13200000000012,-7.920999999999623,-6.270999999998139
7.794000000001233,22.759999999999536,18.48099999999704,-2.7590000000145665,29.524000000000683,11.559999999985848,-2.260999999998603,36.01199999999949,2.8559999999970387,59.54199999999901,113.2690000000025,9.753000000000611,19.127000000000294,20.227000000005543,-4.004000000009,727.9259999999965,361.5359999999896,-76.17099999999937,271.3560000000029,935.5250000000012,-233.7889999999902,-0.3120000000023992,63.48899999999986,11.302999999998065,-19.360000000000355,74.22000000000004,-5.06599999998798,14.550999999994474,49.32799999999986,10.461999999995442,6.9279999999992015,21.85700000000565,2.154999999993379,21.02299999999957,32.542000000000826,-10.680999999999583,9.835999999999956,32.36400000000117,-3.2780000000002474,14.51399999999694,14.346000000000458,-1.12899999999172,11.791999999999804,11.780999999999151,1.3949999999965712,21.126999999998475,-21.37299999999982,-7.042999999998756,1.573999999999387,11.829000000000178,0.238000000001648,1.948999999999046,9.31099999999674,3.543999999997993,-11.07099999999832,-0.4880000000014206,6.009999999999849,42.204000000000974,32.06299999999995,-8.214999999995598,43.53100000000012,34.08599999999993,-12.277000000000273,-173.75400000000027,-140.12399999999977,12.09100000000376,15.439000000000648,-1.8979999999999109,-2.0539999999982683,15.39199999999994,-0.8649999999988722,2.2739999999998872,8.643,-9.3190000000007,-4.542000000000002,10.98299999999881,13.19300000000112,0.866999999999507,1.9599999999996955,4.587000000000785,-0.4929999999987444,-47.57449999999892,-182.7380000000005,3.8315000000011423,14.5859999999999,-5.716999999999928,-4.474999999999341
36.11400000000913,66.67099999999948,14.708999999993466,-11.516999999992096,38.52399999999818,19.00600000001305,-9.225000000003549,44.177000000001954,4.139000000009219,53.00000000000296,110.87599999999613,14.661000000000968,20.867999999998688,14.337000000000444,-4.027999999993881,728.098,399.2430000000127,-63.733000000002,278.9610000000039,893.2129999999972,-294.9220000000082,-17.153999999999314,38.10500000000019,1.830999999992855,-16.03399999999624,78.7230000000001,2.7710000000070067,7.1350000000052205,45.781000000000205,13.17700000000741,7.236000000000331,21.23399999999833,2.2519999999985885,12.314000000000648,40.37699999999944,-6.17099999999482,10.532000000000608,31.194999999996757,-4.2049999999903775,7.305999999999813,17.57599999999968,5.44999999999618,5.1400000000001,17.00700000000097,-3.2409999999970296,3.817000000000803,14.779000000001474,0.4570000000001073,2.6520000000004984,9.707999999994854,0.8019999999987704,4.34099999999944,4.018999999999551,2.356000000000336,8.14799999999991,6.076000000001613,-6.947999999999865,38.38999999999828,33.219000000000065,-6.476000000009208,38.232,30.339000000000027,-11.249000000003662,31.26099999999994,14.226000000000028,-10.763000000002876,14.039999999999964,-7.257000000000602,0.8880000000004884,-20.42599999999979,-30.75000000000045,28.603999999998564,4.6640000000000015,-2.146999999999366,0.6639999999997315,9.958000000005995,14.23899999999776,-0.4520000000013624,2.1629999999987604,8.1579999999974,1.6970000000000596,203.44999999999945,450.4919999999999,-39.30100000000039,-5.870000000000175,47.71000000000001,-29.488000000000625
-3.875000000005002,41.81900000000098,28.528000000005704,-17.0470000000023,46.58500000000174,21.521000000007007,-16.873999999995704,39.37199999999734,9.08199999998942,62.380999999999176,116.44000000000004,18.92100000000028,24.51599999999985,11.950999999999112,-9.350999999992382,732.0430000000044,472.3079999999925,-48.87100000000828,286.66999999999234,853.9150000000006,-356.11000000000104,-23.253999999997177,39.55700000000064,2.4420000000191067,-14.932000000004564,73.01400000000022,8.20299999998042,5.358999999998559,53.85800000000032,16.705000000001746,8.127000000001772,19.75100000000225,1.4650000000074217,11.248000000000502,26.135999999999623,-11.38300000000072,10.179999999999724,25.686999999999216,-8.222000000000662,9.109000000000831,20.39299999999855,-4.491999999993368,12.165000000001667,16.732999999999265,2.636000000001104,8.348000000000866,9.350999999998066,-4.714000000001306,-0.8780000000001564,1.3300000000015189,1.2640000000004648,0.8010000000012951,7.010000000002492,2.4640000000005102,3.9609999999981937,2.795000000000414,-3.5769999999999413,34.63000000000136,37.819,-4.625999999996111,37.968000000000046,25.405999999999903,-10.686999999995804,23.28200000000038,10.819000000000043,-14.24599999999714,18.080999999999392,-8.91199999999941,-1.824999999999477,18.419999999999703,-7.235000000000014,-1.4189999999985048,6.93400000000004,-5.328000000000088,-4.289999999999594,10.775999999998476,14.92300000000455,1.3879999999971917,-0.2229999999997289,3.386000000003264,0.6439999999997781,-146.6679999999997,-418.18500000000114,21.627999999998337,16.321000000000296,-13.367000000000218,-4.639000000000237
-9.173999999995884,51.40299999999911,32.07999999999629,-26.62400000000389,48.19399999999803,26.99000000000069,-18.36500000000001,47.41700000000151,9.16700000000219,66.51600000000144,120.76400000000262,19.82399999999416,29.99100000000112,10.548999999997475,-11.694000000011329,699.6579999999994,483.1299999999999,-37.04199999999673,290.8450000000016,817.5540000000012,-402.2889999999961,-31.499999999999773,37.99000000000064,1.7579999999952634,-23.831999999998743,70.32599999999967,10.131999999998698,0.7870000000025357,46.27099999999942,25.58599999999842,8.943999999996777,28.852000000000544,-1.0200000000054388,4.009999999999536,20.378000000000892,-5.756000000008044,6.517999999999802,22.85800000000222,-6.103000000007341,17.651999999998225,6.75200000000018,-3.668000000004668,10.729999999998086,12.529000000000678,-2.493000000004031,8.337000000000216,16.187999999999647,-1.267000000001417,4.067999999998051,2.472000000000208,3.382000000000573,3.0270000000001573,3.753999999997859,6.449999999999534,-2.042000000000144,6.553999999997018,-2.1740000000001203,25.32899999999927,32.22799999999992,-2.4599999999963984,31.73099999999991,29.08100000000005,-11.633000000000491,24.48499999999996,14.715999999999951,-12.970000000001392,19.44600000000065,-12.254000000000076,-5.129000000002293,24.75299999999976,-13.141000000000249,-0.7999999999981355,4.200999999999766,-4.290999999999912,-0.2900000000003899,11.449999999996407,22.146999999995387,-0.6129999999984648,0.641000000001668,9.0990000000005,0.8079999999992538,27.191000000000543,4.575000000001239,-7.146999999997661,22.17199999999977,-1.2309999999999377,-8.287999999998874
-16.80300000000443,71.10900000000129,34.81500000000324,-36.815999999987525,58.66200000000106,16.601999999988948,-25.072999999991907,57.36699999999928,13.891999999987092,70.65499999999929,123.74300000000176,18.006000000013955,33.63499999999817,3.885000000002492,-14.355000000000471,672.3149999999976,544.956000000002,-32.60500000000093,302.9600000000073,743.7709999999981,-438.891000000001,-53.500999999999976,15.03399999999857,-16.44300000000385,-24.870999999996,100.718,22.66900000001897,8.648999999991247,50.5190000000006,28.583000000003267,12.461000000001832,20.421999999996387,-1.2139999999931206,-2.5460000000009586,15.767999999999915,-4.137999999989006,8.82700000000085,13.179999999999836,-8.875000000000455,5.53000000000452,46.15000000000009,9.558000000004084,10.692000000000236,16.8689999999998,-0.1370000000008531,3.396999999998229,15.97799999999836,0.0240000000019335,-1.1419999999986885,7.34600000000114,3.5019999999988727,19.71499999999935,41.36600000000499,-3.731000000000506,4.476999999997133,1.9680000000022344,-1.1609999999997456,13.060000000001535,28.83099999999992,-5.310000000008586,26.037999999999784,20.02000000000006,-8.652000000000726,24.909000000000248,8.82000000000005,-12.060000000002448,19.619000000000145,-17.358000000000118,-2.7339999999981046,22.26100000000031,-10.311000000000092,-3.411000000002673,8.891000000000204,-9.168000000001086,7.332000000000249,16.84900000000198,18.796000000003232,0.9860000000003312,1.05700000000013,2.3640000000000327,0.0070000000008008,31.197999999999126,18.235999999998853,-0.3360000000043328,41.06900000000024,-70.17999999999986,20.44999999999959
-18.402000000003227,75.81799999999816,40.28299999999945,-36.86500000000024,68.91799999999932,32.92200000000776,-30.06600000001072,59.29299999999955,17.785000000003492,79.92199999999912,126.80999999999472,14.806999999996153,40.49400000000105,0.1100000000008094,-19.83700000000681,622.5430000000017,520.5749999999966,-28.30799999999272,307.0920000000001,699.0909999999985,-486.248999999998,-32.94899999999075,70.75900000000033,35.974000000010165,-28.128000000003794,56.224000000000096,17.003999999997177,8.85000000000673,54.77299999999943,33.32500000000209,6.707000000000107,8.96600000000376,0.7139999999935753,-6.774999999998954,13.20699999999988,-4.187000000001717,4.327999999999577,11.139000000002852,-9.246999999993475,12.5,11.27299999999991,-3.949000000011438,13.125999999999747,20.839999999998327,-0.4879999999957363,11.294000000000892,18.13000000000216,-2.258000000000493,24.663000000001038,169.83000000000175,-88.47799999999921,4.7300000000007,5.34399999999664,5.814000000000874,-1.7759999999952925,6.530999999998244,-2.8010000000001867,17.71699999999896,31.008000000000106,3.32700000000159,23.714000000000368,19.431999999999935,-9.97600000000034,15.810999999999352,5.7569999999998345,-15.888000000001057,20.680999999999017,-18.619999999999948,-6.209000000004039,26.52300000000025,-17.53800000000041,-4.624999999998636,5.698000000000292,-5.762999999998897,-1.944000000000301,15.73799999999892,25.61900000000037,-1.3669999999990523,1.4150000000000773,0.6639999999975998,0.0529999999997699,218.96500000000003,500.5330000000015,-39.16899999999828,21.90499999999993,-14.730000000000132,-5.5590000000023565
-23.88899999999694,93.73800000000188,42.5899999999956,-43.67700000000241,79.16500000000042,37.73199999998269,-32.92900000000145,63.76500000000078,18.335000000001852,89.30100000000039,131.93899999999985,8.910999999989144,38.460000000000605,-4.500999999999067,-14.708999999993466,609.4359999999995,545.1470000000029,-22.92500000000928,309.82099999999946,634.357,-532.3489999999993,-57.31900000001247,45.85800000000049,14.916999999991276,-33.10299999999984,84.97099999999999,27.355999999986125,-2.1239999999920656,67.97200000000032,34.94899999998324,18.493999999998323,30.21799999999644,-3.13099999999622,-17.21900000000005,11.63400000000081,-1.9530000000031575,5.678999999999235,5.117999999998801,-7.879000000002634,14.10799999999881,31.06600000000128,-3.4059999999954016,22.150000000002024,22.796999999999912,-2.6490000000023883,-0.0910000000004629,42.78400000000033,3.32000000000221,3.8510000000002265,2.499000000000251,4.008999999999219,4.310000000000969,4.592999999999847,3.925999999999874,-1.4679999999998472,0.7190000000008467,-0.0619999999997844,14.241000000001236,29.52399999999997,4.552999999998519,18.53699999999989,17.39999999999995,-10.955999999998769,14.80499999999978,0.730000000000075,-7.927999999998292,20.638000000001,-27.93399999999977,-6.882999999999129,63.9249999999997,2.271000000000356,-32.029,2.798999999999552,-2.190999999999832,-2.1839999999997417,81.7229999999995,44.565000000000055,-21.82699999999045,2.126999999998702,8.151999999998338,1.9459999999995148,23.426000000000613,20.91399999999908,-4.171999999999798,28.69099999999989,-11.962000000000472,-8.12699999999893
-25.940000000002783,104.05099999999834,51.97800000000825,-50.945999999999,89.3730000000005,45.31200000001263,-37.95399999999631,64.28200000000004,19.299999999998363,88.69000000000256,132.53500000000145,3.259000000002743,47.06400000000031,-12.650000000002136,-13.68400000001202,560.5840000000001,605.6060000000002,-7.934999999997672,308.8869999999929,568.8780000000008,-582.946000000004,-63.023999999995794,47.38399999999956,20.52000000001044,-41.14399999999705,91.41600000000008,29.638999999997395,-22.69900000001144,60.01199999999969,35.944000000006326,17.709000000002106,27.73799999999937,-3.3140000000003056,-21.76200000000108,10.114999999998986,-5.584999999996398,4.20700000000096,1.9470000000012533,-10.346000000004096,10.968000000002576,53.46799999999803,14.600000000007183,15.176999999999907,24.82300000000066,-0.0429999999994379,26.649000000000456,-3.685999999999012,-11.37600000000134,4.678999999998723,2.73499999999558,5.828000000001055,8.1089999999989,5.740000000002965,5.334999999999468,-1.1079999999992651,8.420999999998457,-3.3060000000006085,0.9169999999983248,30.90200000000003,1.4279999999985191,12.617999999999086,18.53400000000001,-10.147000000000617,13.920000000000243,2.85100000000007,-11.624000000000478,23.86500000000069,-29.046000000000305,-6.785999999999604,32.62500000000017,-22.5529999999992,-6.485000000000696,3.5760000000003345,-7.69600000000068,-1.5080000000004643,25.64700000000357,29.60799999999608,1.5599999999949432,2.060000000000173,5.248000000003117,1.8420000000006096,26.91099999999977,20.186999999999955,-1.436999999998534,23.88399999999997,-10.040000000000049,-4.206999999999539
