X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-28.81499999999733,123.3710000000002,58.495999999991,-52.930000000003474,99.48400000000106,58.0449999999928,-41.00400000000377,67.97199999999748,17.224000000010165,91.66299999999978,133.93900000000372,-1.244999999994434,47.44099999999776,-9.98800000000415,-15.295999999989364,520.4529999999977,592.507999999998,-1.2020000000006803,299.8649999999998,507.3700000000031,-624.2129999999975,-68.1129999999996,52.92500000000047,21.056999999973414,-57.05800000000068,89.799,30.6880000000092,-41.649999999992815,148.62700000000046,37.60300000000143,18.37199999999939,26.29100000000335,-4.345999999998185,-25.684000000001102,5.789000000001465,-1.867000000004282,8.083999999999492,-2.435000000002674,-9.282999999993535,13.69299999999498,9.534000000002152,-10.279000000002725,19.83499999999765,28.01200000000108,-2.5539999999978136,2.5059999999996307,47.42999999999995,3.355999999996584,1.0680000000007794,4.73299999999881,3.425999999998908,6.6440000000000055,7.66599999999471,6.060999999999694,-14.868000000001302,4.890000000000327,2.340000000000231,-2.0289999999988595,28.201999999999927,1.4530000000036123,7.449000000000439,17.132000000000147,-4.178000000001703,6.325999999999965,2.755999999999758,-7.87099999999441,22.54999999999967,-29.30199999999985,-7.308999999997923,33.83499999999984,-24.2360000000005,-6.642999999999688,4.085999999999856,-8.536000000000143,-0.8549999999999613,23.491999999998825,34.653000000002976,-0.2560000000073614,0.8819999999985839,3.0300000000011096,0.245999999999924,22.226999999999464,27.231999999999346,-4.989499999999225,26.93000000000012,-10.360000000000014,-5.251999999998702
-29.01600000000144,130.83900000000028,59.97299999999086,-60.86999999999989,103.90299999999968,54.08899999999903,-45.32099999999559,71.44900000000405,18.73800000000756,94.22899999999572,138.95599999999604,-2.197000000001026,52.1710000000013,-16.81499999999687,-13.03699999998571,489.8430000000019,597.4190000000021,12.126999999998134,287.8240000000119,440.204,-661.126999999999,-72.69900000000007,54.03999999999982,27.100000000018557,-72.8240000000028,90.96199999999985,31.372000000010303,-53.38800000000674,90.34399999999962,20.922999999993408,24.66999999999757,26.54099999999744,-3.2900000000040563,-33.28699999999856,4.4619999999994775,-3.241000000002714,7.363999999999748,-11.227999999999838,-9.460999999998876,13.641000000001211,41.3819999999987,5.529999999998836,20.856000000000563,24.73099999999988,-0.7820000000037908,7.498999999998546,25.352000000000885,-3.502999999994927,4.58500000000015,7.388000000003103,6.131999999999493,9.581000000000016,5.701000000004797,6.513999999999953,16.85799999999631,5.153000000001384,-6.132000000000204,-7.450000000000045,24.784999999999968,4.723999999998796,3.262000000000853,9.863,-9.102999999993244,0.2680000000005123,1.829000000000036,-13.336000000003878,24.219999999999686,-31.654000000000337,-11.26999999999896,94.43100000000015,-12.99499999999938,-70.71400000000096,-4.666000000000281,-4.444999999999766,-1.595999999999265,30.822999999998046,32.71499999999605,2.899000000002161,2.711000000002173,7.462999999998487,3.0169999999998254,22.227000000000885,27.232000000000767,-4.989499999999225,29.74099999999993,-12.703999999999382,-8.77800000000093
-66.09499999999571,118.39800000000196,77.4900000000116,-70.70899999999938,116.42200000000004,54.78500000001532,-48.19700000000466,75.85999999999729,18.736999999987347,123.52300000000014,136.1539999999991,-27.27100000001883,59.56899999999905,-13.573999999999842,-17.676000000005843,457.3370000000011,597.0789999999965,17.889999999999873,269.5979999999963,377.5629999999978,-679.3210000000045,-81.13700000000108,57.49700000000004,28.404999999997926,-90.41199999999776,91.7810000000001,34.6559999999954,-73.48599999999124,146.89400000000035,26.654000000007727,29.04100000000085,32.54999999999768,-3.363000000001648,-35.291999999998325,3.262999999999749,-3.485000000000582,7.228000000000634,-10.616999999996324,-10.931000000005042,12.308000000001584,41.20599999999968,6.884999999999764,20.23000000000081,26.32899999999836,1.9929999999988013,13.95300000000077,24.963999999999945,-3.91800000000444,3.0579999999986285,-0.3080000000011296,6.531000000001086,8.406999999999698,7.101000000000113,5.407000000001005,-3.804999999999836,7.96799999999962,-3.996000000000066,-18.447000000000457,19.56700000000016,3.337999999996555,-4.443000000000552,10.016999999999854,-5.909000000008291,-2.9299999999999216,-1.6220000000000567,-7.85799999999881,20.662999999998988,-34.142999999999546,-11.76900000000387,-27.456000000000103,-49.86999999999995,57.4860000000001,-0.0219999999998776,-6.4109999999999445,-2.546000000000248,28.07000000000244,39.7700000000043,0.6439999999997781,-0.8360000000010359,6.069999999999709,1.0279999999994516,-167.7160000000001,-442.1459999999996,33.99599999999623,6.490000000000151,42.30599999999996,-31.609000000000265
-7.074000000000069,189.11999999999975,63.75800000000709,-74.98799999999619,121.3799999999992,63.09899999998834,-53.25599999998758,77.82800000000236,20.849999999995816,97.07300000000032,134.90900000000465,-18.99399999997513,60.39499999999976,-12.418000000002394,-18.29800000000432,428.0329999999992,575.018,17.798000000004777,241.6629999999941,326.5230000000031,-648.8650000000007,-89.6569999999997,61.9489999999999,28.797000000008666,-95.247999999998,82.52499999999986,29.650999999989835,-88.32999999999629,115.08399999999952,11.58499999999094,32.47700000000009,34.10900000000083,-1.6840000000001965,-39.302000000003545,-3.637000000000512,-2.3379999999974643,10.759000000000183,-18.500000000000227,-8.043999999995322,10.69699999999898,59.78100000000097,13.866999999993368,18.97899999999879,25.652999999999796,-1.4859999999998763,11.587000000000105,29.035999999999262,-3.686999999996488,4.576000000000136,4.352000000000089,4.040000000000532,-2.1019999999992933,35.73899999999526,12.846999999999298,0.1710000000059608,1.8319999999988568,-3.457999999999828,-28.50999999999999,15.620999999999974,3.138000000001284,-10.26199999999946,9.770000000000143,-5.107999999995627,-5.516000000000787,-5.421999999999727,-10.328000000004067,20.467000000000724,-34.5790000000008,-13.688999999996554,2.564999999999884,-53.40300000000013,15.68600000000231,-0.7290000000001129,-8.843999999999852,-8.715000000000117,26.888999999999896,33.9999999999975,2.584000000001652,3.412000000000148,5.683000000001925,1.9170000000002572,20.829999999999416,48.54600000000033,-4.669000000001233,27.98199999999973,-15.566000000000455,-8.997999999999706
3.4849999999892134,199.36199999999928,73.52300000000014,-83.6430000000064,128.30099999999902,48.2050000000072,-56.50900000001116,87.78099999999824,19.702000000006592,103.52500000000192,139.3669999999986,-36.96300000001429,63.1590000000017,-12.093999999996186,-21.27700000000914,380.13899999999694,507.52899999999954,2.92299999999841,225.6279999999947,289.3889999999999,-582.4700000000007,-95.05300000000148,73.32899999999967,31.71399999998812,-109.15900000000534,76.88400000000009,30.920000000014625,-107.75200000000495,84.42599999999985,15.497000000016214,36.90199999999777,34.08200000000079,-2.294999999992342,-45.66799999999773,-2.3809999999997444,-4.291000000000622,11.722999999999216,-18.80800000000136,-6.983000000002448,14.40099999999802,39.19999999999959,-3.203999999993812,21.882999999999697,27.735000000001264,2.453000000002703,15.099000000000729,26.80299999999818,-2.985000000001037,3.264999999998963,8.539000000001806,1.7399999999994975,17.079999999998563,-17.601999999999407,-1.492999999999256,-13.935000000003583,6.718000000000757,4.778000000000304,-33.835999999999444,11.01099999999997,3.601000000003296,-14.372000000000895,2.469999999999928,-10.099000000002434,-7.437999999999789,-2.631000000000228,-9.612999999995964,19.646000000000186,-42.74500000000003,-15.609000000003448,33.63900000000015,-31.86700000000116,-13.457000000002497,0.4040000000003374,-4.583999999999833,6.540999999999997,32.11299999999824,36.009999999998854,-0.4420000000038726,2.006000000000085,3.346999999999412,1.6540000000006216,16.043000000000518,37.44999999999976,-6.926999999996042,45.45300000000019,-54.72200000000029,9.825000000000728
-15.215999999986709,187.04699999999832,82.78799999998228,-86.91400000000158,135.8060000000023,70.28800000000501,-56.19599999999991,89.87099999999941,20.031999999991967,121.99999999999704,143.5769999999991,-49.02300000001105,79.60799999999892,-9.122000000002116,-22.41199999998571,362.74099999999976,506.58600000000433,-0.0120000000038089,219.8980000000006,267.92299999999614,-478.3329999999978,-96.314000000001,77.79700000000034,30.943999999999505,-115.22499999999808,66.21600000000001,32.177999999998974,-98.14400000000204,128.67800000000005,19.548999999983607,37.56400000000326,49.75900000000024,-4.876999999999043,-50.15300000000025,-2.4140000000002715,-3.008999999997286,9.429000000000087,-22.036000000002787,-6.53700000000299,12.994000000003323,58.548999999999296,5.993999999998323,19.720000000000937,28.070999999999916,0.2779999999972915,24.63199999999972,-3.8419999999973697,-10.030999999997904,3.4170000000017358,0.0909999999976207,6.537000000000148,-0.6469999999978882,32.29600000000232,13.862000000000307,11.086999999997715,0.7280000000008613,-10.24799999999999,-41.07400000000041,11.777000000000015,5.96299999999701,-23.813999999999425,-0.9370000000000543,-4.250999999999294,-11.652000000000127,-6.407999999999703,-8.487000000002354,20.29500000000013,-38.92899999999955,-17.24399999999946,68.18600000000004,-10.29399999999896,-40.59399999999869,0.7679999999997023,-2.3539999999997008,-0.7739999999998304,-26.778999999999087,44.89200000000437,10.60200000000009,0.7570000000015398,5.067999999999984,4.228999999999417,8.739500000000078,38.682500000000175,-2.179000000000997,28.063999999999822,1.1160000000003834,-18.06900000000269
-90.83200000000032,179.73300000000165,99.1570000000138,-83.50799999999481,150.11499999999955,83.5700000000088,-58.90099999999734,95.5990000000014,18.89600000001792,129.33300000000258,140.59100000000058,-54.38299999998435,86.22900000000016,-12.676999999996497,-24.41400000000158,323.2210000000009,406.3289999999995,-8.544999999992342,152.78900000000704,227.23399999999856,-484.9120000000085,-109.28000000000112,75.52800000000062,31.092000000012376,-106.11200000000169,96.307,36.55999999998585,-103.37600000000292,107.84700000000028,19.904000000008185,35.33299999999713,26.47400000000175,-2.7650000000107866,-67.08600000000047,19.83900000000034,11.974999999995362,11.826999999999543,-25.799999999998136,-5.7549999999992,14.096000000000686,33.65500000000168,-5.780000000004293,20.1279999999997,23.402999999999,1.9620000000031723,13.89599999999973,20.075999999997407,-4.852000000005319,-14.824000000001549,-139.8489999999981,84.33300000000088,18.44699999999761,-25.07299999999759,-0.2030000000004861,-1.5779999999949723,11.053000000001134,1.3779999999997017,-54.79699999999923,6.0880000000000045,2.6120000000105392,-29.13600000000045,-2.0769999999998845,-6.949000000003025,-18.21199999999976,-9.295000000000186,-10.432999999994763,19.195999999999454,-38.917,-20.974999999998545,36.33899999999954,-37.48000000000076,-21.00499999999954,-4.942999999999742,-1.4910000000007528,-1.7050000000004673,31.592000000000557,41.47299999999632,-2.445000000000164,1.4070000000003802,2.533999999999992,-0.1429999999999154,8.739500000000078,38.682500000000175,-2.179000000000997,25.248000000000204,-15.086000000000157,-11.648999999997043
-22.327000000007047,234.1129999999993,90.22299999999176,-93.47500000000082,151.37399999999843,76.43999999997959,-61.09399999999141,96.63099999999928,17.065999999999804,135.07999999999925,142.48999999999796,-53.86900000000878,88.47800000000063,-14.2120000000034,-21.94799999999759,306.0670000000073,385.8799999999974,-2.2760000000062064,135.36400000000413,198.6880000000042,-427.0449999999983,-121.963999999997,96.07899999999958,48.87699999999313,-117.43499999999472,45.88999999999999,24.450999999999112,-110.44899999999416,73.97199999999984,20.4340000000002,48.84000000000128,51.79200000000037,-6.200999999998658,-62.65699999999868,-6.70599999999979,-5.913999999995667,10.223000000000582,-23.784999999998035,-9.228999999993448,4.427999999995791,61.296999999999,1.530999999999949,17.14900000000057,24.341000000001145,-1.213999999998805,9.919999999999618,20.400000000000773,-4.659999999995534,5.416999999999916,5.486999999999398,1.5219999999985134,0.1840000000015607,35.76999999999657,11.468999999999596,-1.870000000002392,3.51699999999937,-4.3669999999998765,-56.48800000000165,9.970000000000034,6.5249999999991815,-38.9959999999995,-7.579000000000136,-7.504000000000133,-26.3539999999999,-10.438000000000258,-12.049000000001795,18.795000000000076,-41.28499999999988,-20.74399999999912,33.288000000000295,-34.26299999999998,-21.61600000000305,-5.127000000000237,-1.0549999999994952,-0.0789999999994961,31.228999999996176,41.02800000000002,-7.759999999996125,3.8239999999973406,5.143999999998528,2.2589999999993893,2.765999999999736,37.075999999999,-3.237999999993235,24.22599999999981,-7.700999999999425,-14.03500000000122
-64.11099999999124,222.18600000000208,118.10300000001916,-100.64700000000356,157.68600000000106,84.83900000001086,-61.25800000000936,95.38400000000138,17.235999999979867,138.8430000000028,143.0749999999989,-46.25300000000152,80.7709999999986,-23.068000000000666,-9.778000000005704,289.9139999999932,370.9929999999986,6.286000000000058,98.5469999999964,152.1819999999991,-412.5179999999887,-102.17000000000098,81.66200000000003,21.06899999998859,-117.93200000000184,107.04899999999996,33.752000000004045,-99.21800000000758,125.00200000000028,33.954000000005635,46.51799999999753,52.60599999999727,-8.282999999994445,-74.81000000000222,-6.072000000000344,-5.0420000000031,24.40299999999951,-27.19200000000228,-9.497000000010305,10.331000000002176,56.77799999999991,3.870000000006257,18.34100000000092,24.188000000000898,-3.1010000000037508,4.58200000000204,41.06600000000071,-0.4819999999995161,2.899000000002161,1.2909999999976662,1.2300000000010414,15.036000000000628,-25.97399999999652,-2.1500000000003183,-12.619000000000824,-1.3620000000003074,4.164000000000101,-165.8299999999997,-24.020000000000064,-50.20200000000159,-42.37600000000015,-16.809999999999903,-11.312999999995554,-31.58900000000031,-16.855999999999938,-10.812000000004218,18.34400000000045,-45.300000000000296,-25.73700000000088,35.03400000000028,-40.89199999999949,-22.07599999999843,-4.608999999999952,-7.513000000000147,-1.3200000000004763,30.00500000000557,30.795000000000528,1.8669999999985976,1.3550000000009277,4.576000000000136,-1.573999999999387,94.63599999999984,465.00800000000027,19.20366666666382,23.94800000000004,-19.980999999999938,-8.030999999999722
-27.22800000000234,244.5179999999965,88.93999999997959,-111.11499999999523,164.70999999999947,77.69799999998668,-67.2999999999945,101.98199999999817,18.616000000019994,135.46499999999924,139.8900000000026,-34.14299999999457,110.8030000000042,-5.984999999998308,-27.135999999995875,259.1740000000016,286.0840000000053,9.528000000000247,65.67400000000134,108.24200000000133,-402.16700000000856,-107.78799999999931,86.38699999999915,12.768000000005486,-116.42799999999056,61.60900000000007,15.881000000013046,-109.93700000000216,112.30599999999988,30.3890000000024,58.53300000000559,61.21500000000424,-8.35500000000593,-69.67300000000023,-4.0489999999991255,-6.128000000001066,18.65800000000064,-34.453999999999496,-6.481999999994059,7.623000000000957,58.005,-4.210999999997966,12.971999999999184,22.33599999999853,-3.2559999999989486,10.261999999997329,17.47100000000046,-3.149999999999409,2.284000000000219,12.936000000001968,-0.4509999999996239,9.313000000000216,7.809999999994943,3.27699999999993,11.858999999998332,9.470999999999208,-12.250999999999834,37.0490000000018,52.60800000000003,61.51799999998957,-52.47099999999989,-18.807999999999936,-8.07500000000232,-36.8629999999996,-17.573999999999756,-6.806000000000267,18.07900000000018,-50.32999999999959,-26.17700000000127,31.020999999999788,-40.65700000000021,-21.813000000000216,-8.57600000000005,-2.640000000000242,1.9989999999999952,81.13099999999918,33.45699999999852,-11.624000000000478,0.218000000000984,1.285000000001446,4.171999999999798,94.63599999999845,465.0079999999995,19.203666666658137,22.588000000000008,-14.62099999999964,-9.639000000001374
-68.16400000000158,245.6970000000041,119.1530000000057,-111.07200000000148,171.9459999999998,97.8510000000142,-42.191000000008216,88.82000000000119,11.009999999987484,132.02499999999873,145.73899999999753,-29.223000000001772,88.07799999999588,2.346999999997479,-10.950000000002548,260.18000000000256,319.9860000000001,23.35199999999986,51.82499999999664,79.27299999999491,-393.9269999999965,-104.57999999999856,88.00900000000027,5.030000000010659,-123.16600000000903,126.65499999999996,24.63399999999183,-105.25499999999964,63.36700000000022,11.193999999989046,61.68199999999615,62.70799999999781,-6.530999999995402,-79.49999999999875,-7.841000000001941,-3.459999999995489,21.68599999999969,-32.88000000000011,-7.513000000005832,11.770000000001346,38.722000000001344,-13.90400000000227,16.50199999999984,18.56999999999971,-0.5580000000009022,4.636000000002127,19.5920000000001,-2.932000000004109,4.719999999997526,12.459999999998672,-1.140000000000896,4.292999999998415,7.416000000000622,7.985000000000753,-14.065999999996848,-0.1209999999986166,6.58600000000007,-68.50600000000213,24.337999999999926,30.670000000009168,-63.47000000000023,-18.57200000000017,-4.547000000002299,-39.480999999999966,-25.090000000000146,-7.1189999999944575,11.699000000000126,-51.95700000000016,-22.24899999999934,1.6320000000000334,-68.59000000000037,-0.795999999999708,-12.73300000000006,-0.0389999999995893,-2.9039999999994848,26.391000000000982,34.756000000004406,-0.2200000000016189,0.435999999999126,6.037999999998078,-2.3070000000004143,94.63599999999984,465.00800000000027,19.203666666669506,6.99600000000018,30.11499999999998,-32.68099999999947
-66.1010000000033,267.8399999999982,115.08800000001428,-119.81799999999794,184.07000000000264,92.76099999997314,-100.60699999999656,107.92999999999893,36.5729999999985,121.26700000000028,145.40400000000204,-21.64299999999457,83.90400000000113,3.4150000000011005,-5.115000000000691,255.4079999999999,231.2129999999968,37.26199999999835,33.99100000000317,59.49700000000462,-371.2769999999864,-104.66600000000312,88.66000000000014,-0.9649999999965077,-126.20800000000258,64.47099999999999,1.8679999999903885,-106.65899999999056,143.16199999999986,16.51600000001281,65.3410000000008,73.67800000000102,-7.398000000000593,-80.52800000000104,-6.075999999998771,-9.68000000000302,25.86299999999966,-35.42699999999854,-4.168999999990319,-0.372000000004391,77.02099999999916,5.541999999991276,4.74399999999946,19.735000000000014,-2.697999999992362,8.42399999999941,19.834000000000174,-1.8339999999966492,2.668000000002735,-3.087999999996782,9.92299999999915,6.3600000000008095,5.2120000000002165,3.981999999999175,9.994999999997844,2.8169999999988704,-11.518000000000228,-90.713999999997,4.67499999999994,-19.94000000000824,-72.81600000000026,-36.53399999999998,-3.7350000000003543,-57.60100000000037,-30.724000000000014,-1.862000000005537,11.186999999999614,-48.085999999999984,-26.41399999999976,30.51900000000032,-46.13499999999959,-26.18500000000097,-10.945999999999856,-3.4940000000005966,5.598999999999421,19.372999999995955,38.808999999997695,-3.5730000000000928,-0.00299999999811,3.0420000000020764,1.90900000000056,-34.340999999997734,-2.2029999999993777,7.345000000003665,18.056999999999945,-17.271000000000925,-8.32200000000114
-82.00100000000248,297.8960000000001,129.05299999999897,-133.6059999999975,188.424999999998,104.79800000002795,-79.8339999999996,92.13600000000211,23.82800000000316,111.13300000000096,152.29199999999992,-14.649000000008527,76.89300000000117,9.820999999999458,3.576999999995678,279.15399999999977,244.74799999999848,68.4690000000046,64.5689999999945,21.89599999999814,-318.7680000000114,-98.36799999999926,82.99599999999998,-16.61300000000665,-124.50900000000048,121.992,9.998000000018692,-116.10699999999952,100.1570000000001,2.899999999999636,70.97499999999854,74.31699999999637,-3.033000000004904,-75.5359999999996,12.783999999999196,0.0970000000052095,14.3810000000002,-36.59700000000044,2.813999999989392,3.6710000000027776,58.35799999999836,-0.3049999999916508,3.493000000000279,19.808000000000447,-2.301000000005615,1.7709999999993895,20.058999999997692,-0.0679999999988467,2.3430000000018936,2.2950000000037107,3.817000000000803,14.732999999998242,14.777000000003682,6.086000000000524,-2.071999999998297,3.9420000000006894,-2.546999999999855,-94.66200000000242,11.914000000000158,2.0320000000083382,-79.81499999999997,-37.58999999999997,-4.305999999996857,-54.58999999999996,-34.754999999999825,-4.998999999997977,9.841999999999018,-55.90400000000031,-27.89500000000089,33.61799999999988,-52.50599999999963,-25.81899999999848,-15.072999999999936,-3.097999999999246,1.8350000000005195,21.35900000000106,35.07099999999923,-3.768999999999778,1.1189999999970723,5.19599999999798,2.476000000000056,-16.649000000001024,-410.540000000001,-156.25599999999622,34.85300000000002,-45.47899999999956,1.781000000002564
-56.87299999999596,316.4960000000008,125.86599999999636,-145.99600000000237,190.52599999999984,106.87199999999848,-85.62300000000391,91.01999999999748,28.527999999982967,111.32200000000124,149.28600000000074,-7.421999999996842,75.3389999999996,13.31700000000069,2.502000000004045,303.55500000000006,280.26399999999967,84.31400000000622,67.77900000000727,6.387999999998328,-309.85699999998815,-113.9129999999966,95.07400000000032,10.72999999998956,-130.50199999999563,60.84499999999999,-6.409000000007836,-108.03900000000796,169.9629999999999,6.120999999996002,43.1790000000035,17.894999999998618,-11.046999999996387,-82.9340000000002,-12.46799999999979,-5.041000000005624,27.56700000000052,-32.550000000003365,1.056000000005497,-2.2089999999991505,63.03500000000213,-11.481000000003403,-0.4529999999988376,12.439000000000531,-3.606999999999516,6.109000000000719,13.884000000001606,-4.910000000000991,2.27899999999579,4.738999999995031,1.1359999999996262,1.2920000000008258,5.907999999999447,3.902999999999679,-14.203000000003383,6.755999999998608,7.490999999999559,-113.10200000000066,12.970999999999844,1.2639999999919382,-81.99100000000001,-37.525999999999904,-6.510000000002947,-63.98200000000003,-35.948000000000135,-1.4430000000004384,10.166000000000963,-53.06699999999936,-30.61299999999676,28.799000000000063,-46.11500000000035,-29.62200000000053,-13.711999999999946,-6.7149999999998045,0.4240000000002908,16.460999999998194,23.27300000000037,5.004999999999882,0.651000000002,1.067000000000462,0.180000000000291,-50.78399999999874,-32.27099999999936,1.8619999999941683,16.037999999999997,-10.63700000000054,-14.488000000000056
-86.4620000000059,332.53699999999924,145.84999999999582,-162.71300000000792,194.3489999999997,117.61500000000068,-94.14699999999812,84.72500000000025,32.65400000002501,120.739999999995,149.14299999999798,-1.1839999999892823,106.37099999999862,21.63100000000213,-27.55099999999402,289.5839999999964,216.73300000000492,84.22899999999345,32.696999999996024,46.80400000000304,-266.92500000000337,-104.89499999999909,95.12900000000002,-0.1219999999875653,-129.53200000000038,86.792,3.2960000000002765,-119.63499999999384,125.3499999999999,0.3540000000043619,78.09199999999805,102.16400000000476,1.7879999999991014,-78.4639999999996,5.214000000000851,0.940000000002783,28.88399999999933,-28.29600000000028,2.868000000000848,2.605999999997266,61.86899999999866,-2.404999999998836,-0.9330000000005612,9.979999999998768,7.721000000009326,4.007999999998901,15.001000000000886,-1.0860000000036507,0.1530000000002473,5.477999999999383,3.041000000000338,-8.403999999998746,-30.670000000003483,14.401000000000865,14.01000000000181,-2.8349999999988995,-10.047999999999746,-107.22499999999968,9.656000000000107,-3.1929999999988468,-91.4919999999995,-54.64600000000015,-4.762999999996964,-60.26600000000002,-30.042999999999864,0.1650000000040563,10.10299999999944,-54.63500000000039,-30.733000000000743,24.824999999999875,-46.849000000000274,-31.73500000000047,-14.742999999999997,-0.1680000000007453,2.098999999999762,13.217000000003054,35.43400000000361,-2.944999999999709,-0.0320000000016307,7.7920000000005984,2.7180000000001314,-36.02300000000014,-17.07800000000006,6.311000000010836,15.671999999999995,-7.147999999999399,-13.01300000000083
-137.43299999999863,335.2339999999998,161.1810000000105,-177.23999999999478,196.9390000000004,121.32599999999913,-101.17500000000064,76.24500000000012,34.91199999998571,104.02800000000524,174.054000000001,9.045999999989364,78.05500000000336,14.681999999999109,-6.055000000014843,284.5669999999984,188.2659999999987,74.04699999999593,137.1819999999957,28.811999999999216,-137.06100000001695,-108.94100000000437,93.0189999999996,6.310999999982414,-122.73000000000138,89.914,5.748999999991611,-90.88100000000168,180.14500000000027,17.394999999999072,66.78100000000313,92.6089999999988,4.619999999999891,-70.9760000000017,23.696999999999942,5.846999999994296,26.341000000000747,-26.62100000000009,3.5340000000019245,-8.425999999997202,85.87699999999927,4.151000000001659,-0.3489999999999327,16.29700000000014,-6.827000000009775,-1.7759999999981346,11.812999999997942,3.961000000003878,1.9120000000015125,1.1140000000011696,5.028000000000077,15.71299999999951,36.78899999999885,-6.177000000000987,-13.79400000000146,4.267999999999006,7.553000000000054,-98.9450000000005,18.18800000000005,7.8190000000063264,-87.40400000000008,-53.707,-0.925000000000864,-63.43299999999985,-40.20600000000005,1.9829999999956271,5.670000000000641,-57.4460000000002,-28.6500000000018,59.31100000000029,-32.14299999999923,-55.41199999999833,-15.66200000000002,-4.073999999999955,1.2219999999999231,13.486000000000333,20.32799999999497,-1.855999999997948,-0.5629999999996471,-1.678000000001134,2.6569999999992437,-72.66000000000048,387.70200000000017,163.59199999999987,15.82100000000004,-10.379999999999969,-14.618000000000109
-93.03599999999506,366.5070000000014,156.6169999999829,-182.82500000000252,198.2820000000004,135.64399999997931,-70.38499999999885,45.643000000001166,19.9579999999969,107.50500000000328,169.34499999999844,12.24299999998948,85.58500000000038,14.411000000001197,-7.726999999999862,292.261000000002,152.96299999999974,66.6810000000055,39.00200000000496,59.36299999999619,-194.98299999999065,-110.4159999999979,94.26899999999988,11.108000000012908,-127.188000000001,95.315,12.451000000010026,-114.85000000000127,132.37699999999995,13.647999999989224,65.426999999994,87.59400000000142,4.827999999997701,-78.84099999999705,-8.388999999999669,-0.8549999999900137,22.625999999999635,-19.38099999999849,2.2039999999947213,-1.1810000000025411,38.46100000000092,-16.73000000000684,-3.7149999999996903,9.483000000000176,2.6090000000010605,4.129999999997835,7.826000000000022,-2.7410000000031687,-1.2380000000007385,4.6449999999993,2.7510000000006585,2.544000000000324,3.982000000002017,6.629000000000929,10.773000000000366,0.7660000000015543,-11.71500000000023,-108.42499999999971,5.128999999999895,4.027999999993881,-95.317,-50.05999999999986,-5.810999999994237,-72.76999999999987,-48.07400000000008,-1.956000000001268,7.128000000000156,-55.04099999999994,-30.913000000001038,22.88999999999959,-48.57400000000069,-30.59599999999989,-13.555000000000206,0.4429999999999268,4.81099999999941,9.350999999998066,22.900000000004184,0.6140000000016244,1.86000000000206,3.5020000000002938,1.4809999999997103,-21.45100000000042,-437.4510000000001,-147.9700000000037,12.85199999999982,-13.751000000000602,-16.796999999999684
-152.76499999999942,395.07299999999645,181.14000000000487,-192.7979999999934,197.64699999999775,156.07900000002246,-97.38799999999516,59.20700000000068,47.03400000000784,108.04699999999345,164.15100000000393,14.856000000008862,81.77599999999643,15.863000000001648,-10.619999999994434,255.24899999999772,151.36699999999905,65.96100000000433,111.06599999999388,63.38800000000333,-104.68700000001265,-113.23899999999868,99.13900000000028,13.634999999999309,-131.76599999999894,102.525,20.008000000007087,-89.34299999999666,183.4859999999999,29.419000000007145,56.839000000002216,83.05100000000039,2.1240000000034343,-67.79800000000193,-13.862000000001728,3.2600000000002183,20.559000000000083,-18.63999999999919,2.472000000000208,-1.5608181818208775,49.82727272727345,-12.657636363633172,-2.1000000000015007,5.631999999999948,-0.3840000000025156,-0.8859999999998536,14.039999999999964,2.706999999998061,2.347000000000321,4.045999999999594,2.4849999999986494,-6.34200000000078,-6.993999999997413,6.810999999999012,2.7989999999988413,1.4780000000001792,-0.4809999999999093,-110.10399999999834,8.664000000000005,6.9090000000073815,-101.22,-67.96199999999999,0.7079999999973552,-68.37499999999999,-50.434999999999874,-2.114999999997736,5.254000000000758,-56.72999999999959,-28.62099999999828,-11.354000000000042,-71.79199999999923,-7.065000000000055,-19.7379999999999,-8.137999999999579,3.7400000000005207,7.571000000001504,21.468999999996186,1.393999999999096,-0.5220000000036862,1.9270000000005891,6.109000000000719,-57.50500000000045,-42.09300000000056,1.3979999999946813,8.936000000000277,-11.906999999999355,-13.11900000000037
