X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-156.59799999999677,400.79500000000223,179.19899999999416,-209.1549999999984,195.93200000000195,152.01499999998305,-111.31300000000692,40.155999999998926,52.502000000004045,103.76600000000168,153.82099999999923,14.12399999999252,80.9330000000017,11.687999999998056,-9.924000000000888,245.14200000000412,139.17599999999766,62.27999999999838,72.71100000000388,64.08099999999877,-119.19599999998808,-106.36900000000082,94.88600000000034,23.58400000000529,-147.55800000000363,111.16299999999998,19.06699999999546,-89.77100000000746,158.14200000000014,35.138000000006286,56.69800000000009,78.51799999999685,-0.2619999999978972,-71.92599999999914,3.404000000000451,3.197999999997592,22.155999999999665,-15.994999999998072,3.649000000007163,-1.5608181818151934,49.82727272727061,-12.657636363633172,-11.252999999999249,10.45699999999954,-0.7540000000005875,-5.5799999999976535,8.084000000002334,0.8000000000038199,-2.438000000000784,-0.4239999999981592,4.905000000000825,-1.033999999998514,6.036000000000286,1.7050000000011778,-0.387999999998101,5.035999999998353,1.6269999999998674,-109.19900000000098,3.977000000000075,-0.4390000000057625,-90.69399999999987,-59.00900000000018,-5.957000000000789,-71.37700000000002,-43.84500000000013,4.5050000000003365,3.221999999999525,-52.02500000000043,-30.00900000000115,26.53800000000004,-49.21800000000047,-31.97399999999959,-18.490999999999858,3.3289999999993825,3.417999999999921,2.7769999999975425,22.46700000000033,2.02099999999632,0.557000000003427,-0.0020000000006348,-0.7900000000006457,-49.66799999999978,-31.14699999999928,9.444999999999482,11.580999999999976,-20.682000000000045,-11.471000000000233
-197.0450000000028,409.67799999999954,183.8619999999992,-223.89500000000453,214.93099999999856,176.6110000000026,-107.6719999999966,32.12800000000016,60.80300000000989,97.6130000000012,144.3809999999985,12.463000000025204,73.0039999999974,12.62800000000084,-6.530999999995402,233.23000000000889,131.94900000000302,63.47700000000032,-21.142999999995027,3.0520000000024083,-223.1809999999996,-125.44500000000198,63.87099999999961,27.68599999999424,-161.21499999999855,123.904,19.05500000000302,-76.9649999999956,161.62500000000009,52.08099999998694,56.13799999999856,77.53000000000156,0.0059999999962201,-64.7909999999996,6.419000000001063,3.1740000000013424,21.412999999999727,-13.40600000000336,1.135999999996784,-1.5608181818208775,49.82727272727345,-12.657636363644542,-6.519000000000119,7.7160000000020545,0.6930000000068048,0.4449999999991405,8.176999999997747,4.381999999998243,-0.3619999999983747,2.871999999996433,5.35199999999918,-1.992000000001326,5.104999999997517,6.368999999999403,1.1689999999987322,0.4820000000023583,-3.3579999999993504,-101.37400000000127,7.358999999999938,-0.0790000000051804,-92.42100000000022,-62.22599999999989,-1.870000000002392,-72.15200000000017,-45.86899999999989,2.069000000000188,3.8919999999990296,-54.7709999999995,-28.306999999998084,84.81799999999993,-32.17499999999944,-88.75900000000172,-20.071000000000083,-3.465999999999525,3.7300000000001887,3.5799999999994725,19.637999999997646,-0.3940000000000054,-0.9410000000002584,6.002999999995495,2.2060000000010405,-57.62400000000128,-50.78200000000095,0.4999999999995452,7.350999999999885,-8.875000000000455,-11.395000000000266
-144.14699999999812,428.8790000000006,196.58200000001216,-223.5660000000053,185.84100000000203,175.2070000000003,-117.3249999999996,18.684999999999263,61.27999999998792,94.72999999999844,137.55800000000136,12.377999999989695,85.79800000000262,14.947999999998274,-18.859999999995125,216.64799999999215,124.12400000000048,62.21899999999323,175.08599999999888,93.34699999999998,26.91699999999173,-122.76299999999765,80.98700000000036,31.71399999998812,-178.0460000000005,136.92199999999994,24.828999999999724,-70.89799999999968,161.82999999999996,59.88199999999324,54.79100000000017,74.703999999997,-2.8199999999969805,-67.10799999999892,9.618000000000391,4.735999999991236,20.676000000000272,-14.40099999999802,1.9040000000018156,-1.5608181818151934,49.82727272727345,-12.657636363633172,-8.804000000000656,11.202000000000112,-1.740000000006603,-2.734000000000947,9.02900000000102,-2.382999999997537,-3.209000000001083,9.137000000004036,0.512000000000512,-1.2309999999985166,3.3360000000016043,1.9400000000004525,-14.727999999996657,0.9319999999974016,8.327999999999491,-100.71999999999832,-0.0350000000000072,-1.1969999999905667,-81.16199999999978,-59.18799999999997,-5.207000000001472,-64.09200000000013,-47.97799999999999,2.510999999998376,5.355000000000132,-50.90300000000028,-27.65900000000272,20.929999999999893,-44.50700000000012,-32.37900000000025,-15.507000000000204,-3.840000000000288,2.601999999999549,-1.6389999999944391,9.323000000006232,2.5270000000034543,-1.6630000000020573,7.833000000005086,-1.0970000000000368,-228.0039999999985,-498.3219999999996,50.2839999999992,7.764999999999844,-29.91700000000037,-11.627999999998906
-208.81400000000667,449.59599999999966,211.73099999998607,-246.54600000000076,167.53999999999962,138.41600000000653,-109.91800000000468,7.4780000000004065,65.7470000000103,42.67300000000205,143.59799999999723,-20.7149999999956,54.110000000000014,7.042999999998756,5.871999999999389,202.88699999999835,126.9679999999994,58.74000000000024,-61.07200000000148,-51.63000000000011,-254.01599999999007,-125.88200000000144,77.4879999999996,40.08800000001429,-196.727999999996,154.15300000000008,22.59599999999864,-62.57400000000644,151.44000000000003,86.59599999999728,61.83100000000081,78.38500000000295,-1.6970000000014809,-60.10300000000086,29.221999999998616,8.124000000009346,62.63100000000037,-6.319999999999482,2.9719999999997526,-1.5608181818208775,49.82727272727061,-12.657636363633172,-7.308000000000447,6.243999999998096,2.4540000000001783,7.15900000000147,-21.100000000001277,-2.994000000001052,-1.2100000000003774,1.0499999999979082,3.771000000000413,-1.1870000000016034,3.6130000000014206,4.142000000000223,13.056000000000267,4.920000000001323,-10.20899999999969,-101.61700000000168,-5.65199999999999,-2.581000000009226,-73.31100000000035,-57.566999999999965,-10.262999999997646,-55.57599999999994,20.29999999999994,21.012000000001763,8.77399999999966,-52.33500000000007,-25.197000000000003,28.1959999999998,-43.437000000000126,-30.49699999999973,-11.245999999999867,-0.0569999999996184,2.434000000000225,-0.8700000000033015,26.53499999999553,-3.482000000002472,1.741000000001236,1.310000000000855,3.95899999999898,-45.59500000000014,-22.138999999999957,2.501999999998361,14.74800000000016,4.936000000000007,-10.56999999999988
-273.2779999999934,474.9740000000003,224.2310000000089,-246.64900000000216,197.04599999999743,213.7079999999969,-118.47499999999512,-5.65599999999904,65.05099999999402,76.15600000000313,123.669000000001,5.602999999996428,61.702999999999975,9.829999999999472,-7.65400000000227,189.1480000000001,123.1899999999996,54.340000000001965,65.03299999999399,10.906999999997424,-97.70600000000512,-134.34200000000374,81.62599999999998,38.78099999999449,-220.65500000000495,170.77500000000006,22.618999999986045,-60.16799999999876,118.66199999999978,101.61800000000768,58.32000000000335,82.96799999999962,-5.358999999998559,-60.64599999999984,6.570000000000675,7.898000000000138,29.92399999999975,-10.266999999998916,3.796999999997297,-1.5608181818151934,49.82727272727345,-12.657636363633172,-13.765999999998256,7.26099999999974,0.1579999999989922,-3.558000000001016,6.154000000000792,4.345999999998185,-2.133000000000606,-2.082000000001472,4.720999999999265,-2.9760000000010223,4.7819999999944685,4.449999999999932,-0.729999999998654,-7.393000000001848,-4.019000000000261,-92.7599999999984,-3.730999999999973,2.142000000003464,-70.27399999999986,-54.03700000000002,-2.7519999999981337,-55.24500000000003,-43.093,0.6100000000003547,3.766000000000247,-44.89799999999988,-26.870999999999867,22.765000000000413,-44.11500000000075,-24.50100000000077,-14.584999999999935,-7.169999999999988,4.314000000000107,-2.037999999998874,6.376000000000204,4.077000000000908,-2.0080000000007203,2.216999999998848,-0.7129999999989423,-46.57600000000031,-18.444999999999823,3.6560000000008586,9.62600000000009,-14.555000000000009,-5.445000000000277
-248.7610000000018,474.9269999999996,225.41499999999812,-256.2189999999873,167.74500000000216,180.2009999999882,-115.1800000000037,-10.491000000001804,69.00599999999031,70.25799999999549,116.63800000000036,5.748999999991611,59.26399999999887,8.45600000000104,-6.140000000004875,178.04800000000114,126.61200000000008,54.01000000000522,75.53100000001223,8.45300000000293,-87.16399999999567,-135.66899999999578,75.57199999999966,47.55900000000111,-255.9569999999951,184.49199999999985,18.36000000000695,-63.817999999992026,176.2970000000001,129.72400000001016,65.75599999999895,82.99199999999587,-1.3670000000047366,-60.66900000000146,-18.555000000000632,2.910999999994601,-4.50699999999955,-11.263999999999896,2.075000000002092,-1.5608181818208775,49.827272727276295,-12.657636363633172,-10.822999999999183,0.2219999999994115,-3.92400000000066,-8.52299999999957,2.7309999999999945,3.778000000005477,14.941000000001736,131.00900000000024,-69.73299999999938,-2.7279999999990423,3.01300000000424,1.9509999999996808,-12.319999999999707,6.696999999999775,11.773999999999774,-86.21200000000044,-1.8030000000000437,0.9950000000003456,-166.0589999999999,-86.87000000000005,22.67999999999688,-53.449999999999775,-46.09799999999993,4.867999999999029,7.7110000000004675,-43.20100000000053,-21.155999999999157,27.04999999999984,-38.933999999999,-27.80699999999854,-11.669000000000196,-1.91599999999994,2.834000000000003,-4.355000000003884,13.335999999998194,-4.971000000000458,-2.176000000000045,5.09399999999971,2.316999999999325,-5.29200000000003,447.7580000000003,8.944999999999936,11.8509999999997,-10.079999999999956,-7.977000000001055
-269.90999999999303,481.7530000000005,231.1770000000024,-261.32200000000694,163.48900000000128,185.65600000001723,-115.87200000000166,-26.94799999999873,66.11400000001595,71.11499999999751,120.13299999999845,5.823000000009415,57.69799999999918,6.7780000000027485,-6.628000000000611,168.88500000000022,121.55999999999948,47.71699999998873,66.41799999999876,14.111999999994396,-75.29299999998784,-144.9889999999982,75.80700000000036,54.49200000000474,-276.5320000000031,191.3390000000001,16.333000000008724,-43.43900000000076,119.18499999999987,149.5969999999943,65.45399999999972,83.81700000000478,-3.0389999999897555,-57.93599999999799,10.699000000001035,7.947000000001481,73.1740000000002,-4.287000000005037,8.056999999996606,-1.5608181818208775,49.82727272727345,-12.657636363633172,-9.069000000002347,2.595000000002301,-2.9179999999996653,-3.17100000000039,4.141000000001327,3.6439999999970496,-0.4620000000016944,-0.0209999999981391,5.53899999999885,-3.804999999999836,2.367999999995618,4.180999999999813,14.678999999995312,3.575000000000728,-6.5579999999997085,-74.68100000000106,3.990000000000027,3.2159999999976208,-75.0630000000001,-58.413,1.2389999999982138,-58.36400000000026,-40.09400000000003,4.305999999996857,8.100000000000307,-47.14799999999926,-23.11699999999917,27.191000000000543,-33.87600000000077,-23.86999999999944,-12.043999999999857,0.5789999999997519,-0.2580000000001803,-4.7359999999969205,2.688000000006241,3.8360000000011496,0.8330000000000837,0.5380000000002383,3.153000000000361,-34.73999999999933,-29.12700000000044,8.36800000000153,14.763000000000304,-10.379999999999969,-8.337999999999113
-284.44200000000137,483.8639999999998,233.25199999999316,-264.1849999999977,156.3379999999995,184.7539999999981,-110.04599999999982,-32.177999999998974,67.6759999999831,65.39900000000216,126.696000000004,7.275000000004184,54.413999999999874,5.93600000000265,-11.230999999997948,152.8560000000084,123.2180000000028,43.79900000001271,211.12099999999143,60.29300000000717,23.30299999998715,-149.10200000000486,74.86700000000042,62.03599999998914,-303.5799999999995,189.94199999999972,16.368999999986045,-55.38999999999987,126.09200000000004,180.82899999999427,67.46200000000044,89.96300000000019,1.482999999996082,-58.89600000000144,33.20599999999985,13.354000000003907,36.29399999999947,-3.716999999994641,4.889000000002852,-1.5608181818151934,49.82727272727061,-12.657636363644542,-10.75699999999813,1.2209999999981846,-1.5379999999993288,-5.0829999999990605,-1.4080000000006976,5.547999999998865,-2.9110000000002856,2.0449999999982538,3.5160000000018954,-3.066000000001168,4.016000000001441,2.361999999999398,-14.483000000001311,-1.4250000000004093,3.813999999999851,-71.4979999999997,3.674,6.379000000003998,-72.83600000000021,-57.75399999999999,-1.7269999999996344,-48.49099999999993,-54.53500000000009,2.673000000004322,13.61699999999928,-46.04500000000016,-22.05700000000093,28.528999999999627,-40.4759999999996,-23.550000000000185,-9.797000000000011,-5.940000000000367,3.734000000000037,-4.673000000002503,6.5249999999991815,-0.0670000000013715,0.7609999999999673,0.2810000000010859,1.2320000000002551,3.5319999999998686,-205.8010000000003,-34.85699999999952,12.938999999999725,-15.006999999999238,-5.030000000000712
-307.2390000000041,490.7020000000003,236.35300000000825,-267.8769999999986,149.4100000000003,186.77999999999884,-106.75999999999704,-34.69800000000021,67.76100000001861,56.060999999999694,118.38099999998803,9.863999999993212,50.360000000003424,6.25,-7.544000000007145,137.07899999998858,115.13099999999667,37.5,48.82199999999557,12.444999999996751,-70.9769999999935,-156.22899999999618,76.50799999999975,69.49500000000626,-342.0529999999985,204.5580000000001,13.379000000009,-59.9360000000047,99.5309999999999,211.71900000000505,66.52799999999957,88.6099999999999,-1.850000000001728,-56.86000000000036,12.845000000000084,9.27199999999857,36.14600000000081,-3.363000000001648,5.797999999992953,-1.5608181818151934,49.82727272726777,-12.657636363633172,-15.904000000000453,-0.463999999999487,-0.7169999999916854,-6.898000000001048,1.7040000000008604,3.685999999999012,-0.2759999999994988,5.630000000002156,-1.1570000000006075,0.4170000000016216,-1.9409999999993488,5.094000000001131,-1.315999999997075,1.6110000000026048,-1.6559999999998354,-83.37799999999902,0.3319999999999545,-2.20400000000609,-67.65299999999996,-52.643,0.7420000000024629,-56.01099999999981,-105.87799999999989,-11.87800000000152,10.189000000000448,-37.19600000000014,-18.656999999998902,26.718999999999937,-36.95799999999991,-24.249000000000365,-9.480999999999897,-5.863999999999692,-0.0190000000003465,-7.488999999998214,15.667999999999438,-3.3849999999972624,0.5050000000011323,4.803999999998609,6.228000000000122,-120.55199999999928,-323.3629999999991,38.41199999999958,17.468000000000217,-8.893000000000484,-12.153999999999598
-319.1650000000095,493.5919999999996,239.2569999999978,-273.3029999999985,145.2949999999987,181.5059999999903,-92.18500000000064,-64.19700000000148,71.30099999999402,50.95799999999713,122.81800000001226,12.364999999999782,46.65199999999743,5.394999999992933,-10.608000000001994,111.98100000000296,108.02300000000288,31.5309999999954,-93.3469999999943,-46.07199999999807,-168.50600000000213,-165.59100000000058,74.28099999999986,72.92500000000928,-366.2500000000023,203.13900000000015,7.31199999997898,-59.0940000000046,143.5810000000001,245.59299999999664,70.82300000000146,87.38799999999856,-0.4149999999981446,-52.51199999999869,11.433999999999855,6.322999999997592,42.87700000000001,1.2049999999987904,1.2690000000020518,-1.5608181818208775,49.827272727276295,-12.657636363633172,-12.847999999999615,-5.277999999998428,-0.1160000000083982,-8.179000000001224,-3.669000000002143,2.6949999999999363,-0.3940000000000054,-4.065000000002783,6.607999999999947,-2.07200000000114,2.0289999999988595,2.996999999999161,3.287000000000262,0.1039999999989049,1.8940000000000623,-75.976,1.3880000000000337,-2.623999999991611,-64.46499999999986,-49.35800000000001,-0.864000000001397,-36.95100000000018,-37.90200000000006,0.344999999998663,14.77299999999957,-43.03699999999964,-20.257000000000858,32.911,-38.28400000000016,-24.470999999999776,-7.520000000000238,0.8209999999998274,6.5540000000005705,-4.318000000000666,1.5289999999993142,2.389999999996917,0.7589999999993324,-3.4309999999976526,-0.1240000000009899,-30.51000000000101,-24.715000000000487,1.3460000000009131,15.541999999999945,-9.615000000000862,-7.2220000000001505
-342.85299999999097,492.4359999999993,244.103999999993,-269.78200000000925,139.75700000000018,184.6559999999954,-125.38999999999874,-48.62699999999904,73.44999999997981,46.49400000001265,119.54999999999814,15.954999999985375,43.83100000000013,9.57700000000159,-10.900999999989835,89.83499999999935,95.78799999999887,29.553000000009888,170.76999999999316,45.769999999998845,35.23500000000013,-174.85100000000102,86.22099999999975,78.02699999999732,-394.6140000000014,202.12399999999988,9.570000000007894,-74.74999999999454,122.94099999999996,271.3070000000016,69.46999999999548,92.42199999999912,-1.4030000000047949,-53.38000000000136,10.482999999999263,5.462999999997464,41.20099999999951,0.0,0.4950000000008003,0.4330000000038581,52.46300000000019,-16.925000000003365,-20.706000000001268,-3.181000000000722,-2.279999999996108,-10.549999999997794,0.8110000000016271,6.0180000000002565,-1.3519999999999754,3.7350000000003543,1.014000000000692,-0.022999999998774,-1.0800000000017462,0.1410000000007016,13.745000000000118,-2.4120000000010577,-12.524000000000513,-69.48699999999803,4.121000000000041,-2.7710000000070067,-59.375,-50.75899999999995,-8.197000000001253,-30.268999999999835,24.84099999999998,14.57900000000336,15.319000000000216,-39.11900000000088,-24.61299999999937,24.08100000000033,-33.1789999999998,-23.17600000000084,-2.447999999999695,-4.553999999999547,1.1929999999999552,-6.472999999999729,9.805000000000064,-1.3429999999971187,-1.7369999999999663,-1.736000000002491,2.230000000000132,-21.137999999999124,-13.35600000000028,1.3399999999990089,18.87599999999985,-15.290999999999144,-11.96599999999961
-356.5309999999954,493.4370000000001,238.96500000000745,-279.5099999999934,136.93700000000035,182.0430000000215,-53.21700000000078,-48.160000000001446,56.714000000010856,39.8469999999918,119.0339999999992,12.305000000014845,40.36399999999958,6.967000000003054,-13.32999999999629,65.84100000000035,77.34100000000126,20.38599999998496,34.7110000000157,-0.4909999999995307,-62.774000000001706,-186.67300000000185,72.05000000000013,74.57299999998668,-417.507999999998,197.259,9.753999999998086,-56.40899999999647,136.38800000000003,330.4450000000088,75.20400000000222,98.36400000000368,-2.245999999991,-53.79599999999982,-13.434999999999777,1.1960000000044602,39.471000000000345,-1.7760000000009768,-0.0369999999975334,-2.361999999999398,70.17199999999946,-6.444999999996526,-11.275000000000546,-9.274999999999524,-2.636000000001104,-8.844000000001984,-5.162000000001399,2.798000000001366,-1.1110000000002174,-4.698999999999387,1.7189999999985162,-2.529000000001247,2.5630000000035125,3.4629999999992838,-4.379000000000133,4.139000000000692,1.5550000000004616,47.07599999999843,114.27499999999996,50.77499999999873,-50.988000000000255,-44.58000000000004,-5.834999999996171,-30.536999999999992,-41.10300000000002,-3.043000000002394,17.549999999999955,-39.28899999999942,-23.02800000000076,27.299999999999613,-35.03000000000043,-27.6600000000002,-0.3280000000000171,-7.669000000000636,0.3940000000000054,-4.381999999998243,6.072999999997819,-1.5960000000006858,-1.0300000000000864,1.2990000000002055,2.615000000000123,-23.920000000001096,-22.61699999999962,-2.683000000001812,20.476000000000028,-12.109999999999843,-13.562000000000296
-372.6310000000126,489.5790000000005,242.9930000000013,-270.6420000000094,133.69800000000112,177.23399999999856,-80.00799999999799,-46.79099999999892,63.62300000000687,39.47699999999941,114.32500000000232,26.294000000007145,36.19600000000105,13.790999999997666,-8.240000000000691,40.00299999999584,56.155999999998585,13.611000000014428,25.995000000000346,-17.477000000002363,-28.174000000001342,-199.27700000000075,110.8470000000004,113.24400000000878,-446.4259999999968,197.09900000000005,5.565999999998894,-125.15200000000276,150.28199999999998,295.6779999999867,72.96200000000113,95.3649999999982,-0.4890000000045802,-54.47499999999934,42.14100000000087,5.993000000000848,42.054999999999154,1.152999999999338,-3.1920000000013715,-0.7660000000043965,57.32300000000237,-15.991000000008173,-24.45699999999817,-9.523000000001502,1.3730000000009568,-10.622999999998228,-3.1260000000003174,5.074999999999363,0.3659999999996444,2.3400000000037835,4.349999999999454,-1.2910000000005084,-2.037999999998874,1.0329999999996176,2.803999999997586,-1.6720000000020718,-1.6620000000003188,-174.91899999999987,-89.61899999999999,-57.549999999992,-50.95400000000012,-45.76,-8.816999999999098,-22.184999999999988,-42.11999999999989,-10.642000000001415,15.81899999999976,-37.364000000000175,-25.082999999999345,29.61099999999988,-34.202999999999406,-29.379000000000133,-0.2330000000000609,-9.337000000000018,2.593999999999852,-7.531999999997652,2.11500000000342,1.2420000000020082,3.0370000000004893,0.1660000000015316,3.70500000000078,-15.400000000001056,-28.51399999999984,2.045000000003938,21.81899999999999,-14.831999999999825,-14.445999999999517
-388.6109999999917,482.7079999999995,241.55299999999897,-269.4949999999949,128.80799999999795,153.6619999999857,-82.53400000000397,-42.19200000000001,61.16899999999532,38.48899999999844,114.7519999999986,27.953999999999724,33.57699999999966,15.365000000002738,-13.317000000006374,19.1470000000038,29.16500000000042,0.7809999999835782,26.579999999989923,-5.4689999999936845,-29.791000000000167,-216.26799999999665,85.06700000000009,81.31099999998241,-453.9519999999982,181.17700000000028,17.578000000003158,-133.5209999999961,132.09,329.2790000000082,84.51499999999896,108.26700000000072,-2.4290000000064538,-50.47899999999856,16.41999999999939,1.6849999999976717,47.043000000000745,4.941000000002305,-5.504999999993743,-0.3719999999987067,53.263999999998646,-26.227000000005773,91.52699999999923,6.377000000000521,-61.194000000000415,-13.262000000000285,13.512000000000056,8.07800000000043,0.1910000000009404,-3.842000000003054,0.3580000000013683,0.0830000000007658,-4.018999999999551,2.405000000000257,-15.294999999997572,5.286000000000968,11.313000000000528,52.56099999999719,117.33799999999998,45.25099999999611,-39.21099999999953,-45.71999999999999,-11.389000000002625,-32.29199999999999,51.29899999999985,-4.713999999995622,21.478000000000463,-42.32999999999976,-26.00900000000053,24.666000000000565,-102.37700000000132,10.083000000000196,-10.66199999999995,-26.905,30.507000000000065,-7.550000000003365,3.890999999998712,-5.286000000000968,-2.1990000000016607,-5.164999999999509,-0.245999999999924,-66.09999999999872,188.37199999999967,11.98699999999917,26.04500000000023,-13.473000000000468,-17.98700000000082
-399.1210000000024,471.914000000001,237.1219999999994,-266.2900000000036,136.2560000000002,194.36000000000604,-73.19999999999709,-32.77099999999962,56.726000000003296,40.83299999999781,121.59699999999702,29.601999999977124,33.98699999999906,16.375999999996793,-16.919000000007145,-1.7699999999990723,-3.6589999999989686,-10.241999999993824,45.1909999999998,5.85599999999431,10.014999999998508,-239.8560000000032,87.56500000000003,83.93600000001697,-461.6950000000031,173.89399999999958,21.16699999999128,-157.07400000000007,112.28,341.265999999996,82.03700000000254,104.6510000000012,0.4640000000108557,-52.329000000003134,8.486999999999512,-7.3610000000030595,47.636999999998864,1.553999999998723,-6.287000000008902,3.451999999998634,55.00000000000114,-32.79999999999745,-18.77299999999877,-19.079999999999583,0.6229999999959546,-7.529999999999859,-8.642999999997869,5.93900000000076,0.4559999999997899,2.8169999999988704,1.465000000000316,-1.3749999999987494,-2.017000000000735,2.288000000000068,1.1109999999973752,-2.648999999999546,-1.2860000000003424,-146.2789999999984,-74.22499999999994,-48.78499999999804,-42.774,-43.13500000000001,-7.373000000001184,-13.592000000000226,-44.76399999999998,3.9449999999988,20.458999999999605,-46.21800000000036,-24.361999999999284,40.68699999999978,26.862000000001277,-69.29799999999773,12.79699999999977,9.30100000000067,-31.860000000000355,-7.663000000002285,-3.1130000000018754,-0.2260000000035233,3.693000000001234,-2.445000000000164,7.079999999999131,-9.372999999999363,-13.58199999999954,-3.8659999999993033,27.75599999999976,-25.981000000000165,-15.812999999999988
-397.1130000000017,492.08500000000015,243.2489999999916,-266.4800000000014,135.26099999999985,167.68799999999828,-92.1510000000012,-26.021000000000072,71.65500000000975,44.7810000000004,122.23800000000438,32.361000000037166,32.69500000000107,21.07900000000313,-17.50499999998283,-16.584000000000287,-38.016000000004624,-20.97200000000612,48.553000000003976,18.2770000000005,26.776999999992768,-258.20099999999684,87.86599999999964,90.64900000000762,-491.3659999999993,167.64299999999997,22.693000000026583,-142.45599999999286,158.164,406.09699999999975,88.1749999999954,113.67799999999876,3.026999999997315,-58.07499999999948,26.25500000000045,6.44600000000537,48.77700000000118,4.759999999998854,-8.751999999992677,5.35199999999918,56.76299999999799,-33.7769999999864,-24.67300000000137,-14.77000000000146,1.0890000000017608,-10.257000000001426,-8.189000000001556,7.143999999999551,0.1360000000033778,-2.1359999999958745,3.498999999999341,0.6929999999982783,-4.450000000002774,-1.0499999999993292,13.333000000000084,-1.1459999999999582,-8.4699999999998,-51.715999999998985,20.60599999999999,-4.021999999997661,-38.0110000000002,-37.471,-16.888000000000147,-16.31399999999985,-39.522999999999975,-21.514000000001943,29.113999999999866,-47.3790000000001,-28.504999999999825,45.83200000000005,-47.18200000000081,-23.78500000000088,3.504000000000218,-7.791000000000992,2.9040000000001958,-12.276999999994588,-4.694000000000642,-0.7589999999993324,-0.3330000000005384,-3.768999999999778,0.7140000000006808,-6.757000000000346,-8.521000000000356,-7.071000000001959,30.28500000000029,-12.564999999999316,-18.44600000000014
-428.27800000000025,455.25699999999887,230.3349999999909,-258.8619999999878,137.03799999999973,167.9450000000088,-86.84700000000021,-17.96600000000126,64.34399999998277,44.652999999999565,118.198000000001,40.12399999999161,31.713999999999487,25.646999999997888,-20.39800000000014,-27.38300000000322,-68.66699999999923,-32.61700000000474,-132.22000000000662,-31.75299999999765,-68.32899999999427,-271.917000000002,87.19600000000014,94.37299999999595,-498.0680000000007,150.22300000000044,24.30399999998372,-187.98200000001088,119.94000000000004,345.5810000000042,90.93300000000112,119.36599999999656,2.552000000002863,-61.47299999999802,-13.029000000000224,-9.442999999998849,49.63499999999925,6.4210000000002765,-10.743000000002212,-2.3309999999980846,64.8680000000013,-17.377000000010412,-26.67899999999861,-18.22799999999916,-4.64200000000119,-10.31499999999994,-13.192000000000805,4.856000000000904,2.325999999996497,-3.684000000004062,1.0779999999996903,-0.5239999999986367,-5.190999999996393,1.4519999999990318,-13.976999999999862,2.533000000002517,7.123999999999597,48.2040000000012,119.92499999999993,40.625,-35.98500000000016,-39.867,-16.51899999999955,-8.501000000000047,-120.30599999999988,-22.494999999997844,32.33499999999978,-58.27599999999933,-27.893000000000256,56.62200000000013,-41.19799999999998,-36.81500000000142,-12.457999999999814,-31.48299999999935,29.144999999999754,-7.233000000002221,0.7540000000005875,-2.361999999999398,4.810999999997989,-7.7970000000021855,3.991999999999507,57.93599999999941,-218.90599999999975,-23.626999999999043,40.33100000000012,-22.438999999999965,-19.536999999999694
-433.3129999999983,453.9119999999997,235.31500000001412,-264.5750000000021,139.70500000000214,139.80699999999615,-85.84000000000174,-6.764999999998622,67.79800000001615,36.43200000000206,117.8829999999948,35.88899999997466,29.335000000000377,29.073999999997117,-22.80299999999897,-33.695000000000164,-96.91799999999944,-35.680999999999585,17.1320000000037,29.34799999999882,56.01800000000594,-289.0899999999988,92.16499999999996,99.91399999998976,-515.2010000000018,141.9319999999992,30.689000000006672,-197.86400000000413,162.96099999999996,403.7419999999997,83.61500000000319,108.30700000000206,0.6529999999997926,-65.5210000000011,50.98899999999986,3.710999999998421,56.77400000000006,6.84500000000412,-14.331000000004224,2.374000000003207,73.53200000000015,-23.107999999990625,-24.443000000002257,-24.0729999999985,-2.3739999999975225,-9.722999999999615,-16.619000000000028,5.501999999995633,-2.055999999998903,-4.390999999998257,5.4249999999996135,0.9539999999987004,-4.907000000002881,2.26600000000019,-0.4459999999994579,1.5809999999987667,0.1840000000001396,-51.28400000000113,24.38400000000005,-9.510000000000218,-32.12599999999988,-37.17,-16.92499999999768,-12.554000000000087,-42.7220000000001,-19.702000000000908,39.082000000001216,-55.29500000000027,-31.696999999999772,148.35799999999963,5.853000000000463,-115.48199999999724,0.8949999999998681,-8.465000000000344,0.0910000000004629,-9.304000000003043,-10.7879999999966,2.307000000001836,-1.084999999997649,-1.482999999998924,8.026999999999873,-59.53699999999884,220.6000000000003,11.829000000000178,40.58299999999981,-28.251000000000204,-21.321000000000367
