X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-447.2049999999968,446.2880000000005,234.25300000001243,-266.4190000000076,149.43999999999846,179.11400000000413,-46.55399999999759,13.330999999999449,49.86499999999978,30.274000000002843,123.05900000000064,30.334000000016204,24.155999999999267,29.964999999998557,-25.012000000015178,-45.66599999998857,-112.79900000000112,-38.17099999998845,-7.470000000000709,45.351999999996906,54.00999999999385,-295.3649999999982,87.7449999999996,106.09200000001238,-537.5699999999995,138.86600000000087,39.50199999999313,-222.68699999999623,138.0650000000001,399.54799999999295,82.79099999999744,110.1380000000006,1.0619999999903484,-62.023999999999546,20.331000000000188,-9.234000000003562,53.94900000000007,6.011999999998352,-15.703999999993812,3.564999999997553,67.67999999999859,-33.05000000000291,-28.023999999999205,-21.63800000000151,-1.2170000000025991,-15.917999999996368,-10.557999999997492,11.902000000003454,3.5139999999984184,-2.786000000003241,1.3170000000016555,0.1860000000021955,-5.804999999998017,-0.8129999999979987,1.9470000000012533,-1.1690000000015743,1.4589999999998329,-140.43100000000095,-63.469,-51.34199999999964,-40.82100000000004,-35.36100000000001,-21.575999999998885,-14.554000000000045,-40.472000000000016,-19.805999999999813,45.67399999999964,-64.93300000000062,-36.21200000000045,71.01200000000034,-53.5340000000005,-36.82200000000364,16.40299999999968,8.53000000000037,-32.26100000000045,-11.733999999995604,-2.878000000004022,-3.653000000002749,3.12799999999811,-3.8819999999986976,5.825000000000102,3.361999999999909,3.9879999999996585,-12.603999999998903,52.06300000000006,-21.484000000000947,-24.89399999999904
-453.125,440.08899999999966,232.72699999999983,-272.0579999999927,155.15299999999996,156.51799999998275,-81.644,14.591000000001486,59.72899999999299,31.081999999997837,138.69000000000256,27.636999999981526,24.996999999999048,28.775000000001683,-26.147999999989224,-25.842000000011467,-145.47399999999584,-32.458999999994376,14.562999999998285,15.31400000000076,101.83099999999286,-308.08400000000233,82.12000000000046,112.54899999998996,-537.194999999997,113.83499999999955,46.50900000001457,-239.20199999998889,166.63099999999991,416.38200000001007,81.65000000000191,101.94399999999746,3.4179999999992106,-66.59999999999968,22.348000000000923,-6.164999999998599,55.79000000000036,9.148999999996477,-18.9640000000054,6.308000000001357,65.9150000000011,-30.524000000002616,-28.670999999999932,-28.17699999999945,-1.9409999999993488,-10.702000000003409,-16.122000000001435,4.198999999999842,0.4919999999998481,-5.896000000001322,3.604999999998881,2.149999999997476,-3.3929999999998017,2.783999999998344,-3.1399999999962347,4.22500000000241,-2.7189999999997383,-95.7809999999995,47.736,44.994999999994434,-31.559999999999988,-39.75399999999999,-22.56800000000112,-26.10299999999981,-92.27499999999998,-41.37900000000059,53.65299999999991,-70.76999999999956,-37.31200000000001,75.65299999999979,-59.57700000000017,-40.54599999999766,-7.344999999999757,-42.90099999999981,36.37500000000031,-10.0620000000049,0.0800000000026557,-2.184999999997217,1.1650000000031469,-9.3260000000015,-0.1260000000002037,4.9739999999999895,8.871999999999503,-9.10000000000082,54.56299999999992,0.8890000000008058,-42.21799999999973
-466.8510000000083,439.42800000000017,236.8769999999813,-281.1519999999973,159.5560000000006,157.483000000002,-92.1350000000018,25.432999999998174,59.851000000003296,22.634999999996808,132.67599999999788,24.939000000017582,15.65300000000036,34.70200000000432,-22.26499999999305,-46.66199999999776,-143.54600000000346,-23.108000000001997,5.822000000000571,24.86900000000105,99.92700000001378,-340.35299999999893,59.93499999999976,89.96500000000651,-569.571000000002,117.65299999999996,47.71699999998873,-274.21900000000505,172.14299999999997,413.8489999999933,126.11699999999928,195.48599999999965,10.308000000009088,-68.87399999999957,20.54899999999975,-9.16100000000597,60.67599999999942,8.268000000003894,-21.46599999999808,2.2519999999985885,76.44500000000107,-27.85599999999704,-22.276999999999703,-21.756999999999493,-1.5139999999973952,-13.839999999999009,-13.713999999998803,7.653999999996586,2.548000000001593,-1.898999999997386,5.231000000000563,-1.3319999999993115,-7.729999999997972,-0.6389999999996121,10.961999999994989,-3.198000000000434,-9.543000000000037,-51.85799999999858,34.00099999999999,-11.761999999998809,-32.97699999999999,-29.836000000000016,-23.935000000000173,-10.594000000000037,-30.14799999999997,-27.99100000000294,61.11000000000004,-69.07899999999998,-45.3969999999984,90.59000000000026,-58.77400000000108,-46.2600000000009,4.668999999999812,-4.298000000000002,-5.478999999999701,-11.730999999997492,0.463999999999487,-2.0660000000020773,1.6089999999991278,-5.072000000001253,1.769000000000176,13.59499999999798,17.529000000000394,-15.250000000003183,67.6870000000001,-49.51800000000048,-15.04900000000049
-474.7380000000021,428.76499999999993,234.94900000002872,-284.2040000000111,163.72299999999882,156.16500000000997,-97.61399999999298,35.26600000000144,58.24000000000069,12.256000000002132,135.20800000000008,28.357000000005428,13.398000000003664,35.64099999999826,-23.69400000000041,-36.06800000000021,-166.9309999999996,-17.578000000003158,-1.2200000000007094,12.509000000000016,120.59899999999288,-316.43700000000194,77.01799999999999,111.35300000000824,-582.6999999999998,115.12299999999982,52.185000000008586,-290.75900000000274,150.93800000000002,416.9189999999958,98.6659999999972,147.3450000000014,2.5759999999991123,-80.856,-9.90600000000086,-14.72799999999097,57.82200000000017,5.6150000000002365,-23.479999999995016,-1.5900000000044656,82.61499999999842,-28.60800000000836,-26.661000000001422,-22.6460000000003,-3.1920000000013715,-13.387999999997646,-17.903000000001157,7.443000000000666,0.0290000000006784,-1.5379999999993288,0.5340000000003897,-2.23399999999856,-2.552000000002863,-0.8340000000004011,-12.172999999995682,1.0359999999991487,10.468999999999795,-59.44700000000296,30.244999999999987,-17.900999999994838,-31.459999999999862,-29.779,-25.38499999999999,0.7739999999998304,23.46699999999995,-14.565999999996391,64.69899999999953,-78.43900000000019,-42.617000000001326,95.34999999999982,-56.93199999999905,-47.45599999999968,2.1150000000002223,-5.19999999999996,0.240999999999758,-13.576999999997952,-1.2819999999976517,-3.372999999999138,-0.7699999999999818,-2.811999999997284,6.033999999999651,11.52500000000174,25.793999999999077,-12.331999999997834,66.31099999999996,-23.722999999999672,-29.56400000000059
-482.1589999999901,420.7550000000005,231.82399999998324,-292.27300000000014,174.59500000000077,129.6139999999923,-105.26100000000724,44.5920000000001,59.9369999999908,7.675000000000409,145.01900000000205,25.500000000010917,7.469999999997867,37.74699999999598,-21.240000000011605,-55.167000000000144,-175.79900000000066,-13.232000000016342,106.79300000000468,67.36500000000092,265.02700000000914,-326.55899999999747,75.8619999999997,109.7530000000006,-596.252000000004,116.56499999999994,51.830999999992855,-307.7889999999911,173.25199999999992,430.8900000000108,102.42300000000456,154.69700000000444,5.089999999995598,-90.90300000000012,36.51300000000077,-8.972000000005664,61.20599999999996,13.320999999996276,-25.409000000001924,-3.4639999999967586,99.9449999999996,-20.421999999996387,-21.260999999998376,-27.495000000001824,-3.5160000000018954,-14.191000000002418,-13.011000000003037,7.84900000000448,1.958999999999378,-4.958999999996649,4.089000000000453,0.4760000000004538,-6.072999999997819,1.4870000000001935,13.466999999997142,-2.235999999999194,-9.626999999999695,-114.41800000000056,20.035000000000068,-0.5130000000008295,-35.637000000000185,-26.350999999999992,-28.399000000001703,-6.451999999999813,-29.85799999999994,-28.347000000002254,68.8600000000001,-68.46599999999938,-43.90900000000073,101.30899999999984,-58.45899999999915,-46.81099999999958,7.326999999999728,6.668999999999414,-4.603000000000179,-13.617000000004964,2.1359999999958745,-4.887999999999693,0.6929999999982783,-9.072000000000456,4.98800000000017,13.870000000000005,35.11800000000136,-17.41000000000099,74.90099999999984,-12.582999999999345,-30.503000000000213
-492.78600000000097,417.0849999999994,228.06399999999485,-304.00999999999385,186.1959999999982,171.68000000001484,-109.72600000000055,55.91499999999883,64.41600000000562,35.35400000000095,128.5129999999981,56.005999999979394,5.1310000000000855,39.14200000000392,-24.207000000001244,-71.9760000000008,-189.06900000000064,-7.031999999981053,-42.49899999999798,-12.336000000004788,116.24699999998712,-331.19500000000244,79.15400000000048,105.15199999999822,-617.4529999999947,114.73399999999998,44.66600000000653,-334.0540000000089,169.5129999999999,431.1829999999986,120.33099999999877,216.15899999999897,3.8760000000024775,-103.04100000000176,39.83300000000014,-13.482999999996537,61.91299999999984,8.649000000002616,-25.28100000000677,-0.3330000000005384,73.87800000000198,-41.052000000001954,-28.005999999999176,-22.756999999998584,-3.267999999991389,-11.09000000000151,-15.85099999999784,12.40299999999479,-0.4459999999994579,-5.774000000002388,4.990999999999701,0.3589999999974225,-6.997000000001208,1.8540000000001555,-1.1540000000024977,-0.8800000000007913,-2.7619999999998868,-11.82099999999764,123.20399999999997,16.393999999991138,-35.47899999999977,-26.27299999999999,-30.26800000000094,-10.744000000000042,-30.173000000000005,-31.46999999999593,71.41699999999958,-75.76999999999998,-47.771000000000186,110.98099999999997,-52.6290000000003,-45.35100000000227,3.2620000000001426,18.41800000000049,-6.882000000000232,-13.870999999994638,-9.050999999999476,2.202999999997246,4.0460000000024365,-7.20799999999997,4.187000000000296,71.60300000000035,240.0889999999997,-22.57099999999923,83.88400000000011,-12.081999999999482,-32.50099999999776
-501.9159999999943,406.89100000000025,224.60900000000947,-306.0609999999997,190.59000000000168,152.30699999999615,-120.3649999999982,75.60400000000129,64.03800000000501,2.253000000001748,147.9120000000023,31.83599999999842,2.6250000000004547,43.536000000000286,-20.09299999999712,-107.47000000000072,-196.0999999999956,-5.310000000008586,-53.19200000000137,-18.82299999999759,140.7350000000065,-328.65899999999897,82.06699999999998,99.32799999999132,-622.4220000000003,111.78000000000026,41.25899999999092,-350.9520000000009,145.7930000000003,438.2139999999936,87.64099999999644,120.535000000001,3.576999999995678,-47.24899999999934,-12.069999999999936,-28.28400000000784,56.81000000000012,10.973999999998796,-25.230999999996584,7.2270000000003165,77.23399999999856,-35.20499999999629,-21.54299999999978,-25.90000000000145,-2.6250000000004547,-10.103999999998337,-13.989999999998304,6.884000000002288,2.934999999999377,-0.1710000000002765,-3.1850000000005707,2.134000000000924,-7.407000000000607,2.052000000000476,-2.663999999998623,0.0399999999984856,1.711999999999847,-62.14300000000037,48.423,-9.307999999998628,-32.04899999999995,-16.78900000000003,-29.23799999999801,-10.433000000000092,-22.54100000000001,-32.94100000000526,81.56999999999996,-71.35600000000082,-49.81699999999876,115.34200000000006,-56.17299999999972,-47.211999999998966,12.586999999999904,-16.157000000000465,6.744000000000483,-14.743000000004258,-5.892999999997528,1.7520000000047276,3.2379999999989195,-3.2229999999998427,5.552000000000135,16.118000000000166,31.13400000000013,-15.090999999989664,79.92099999999986,-7.945999999999742,-32.54500000000178
-503.8400000000024,397.81200000000007,223.6940000000004,-319.8120000000017,197.75700000000143,148.19299999999205,-125.58900000000222,79.61599999999862,65.00300000000152,-0.7360000000005584,146.72899999999913,38.84299999999712,0.7719999999977745,46.83899999999994,-22.631000000001222,-112.885,-230.71900000000485,-5.102000000010776,-58.361999999999625,-27.51399999999649,166.53499999999894,-341.1749999999984,84.04299999999978,93.33500000000186,-639.3150000000048,112.35300000000024,36.93900000000667,-369.4889999999986,156.63899999999984,456.6040000000044,96.03500000000054,152.78399999999692,4.6320000000037,-97.32499999999789,35.93499999999921,-3.1669999999962783,61.851000000000056,10.829999999998565,-26.593000000002576,-5.218999999999596,101.7169999999993,-26.28799999999956,-27.79300000000262,-22.872999999998456,-4.788000000007742,-14.45900000000222,-13.51099999999974,4.4899999999984175,2.6669999999995757,-6.823000000002821,5.2579999999991855,1.76400000000001,-8.194000000003143,0.4449999999991405,3.653000000002749,-1.933999999997127,-0.2530000000000143,-90.7730000000015,3.736000000000006,-19.402999999999796,-36.095000000000255,-19.68899999999998,-27.42699999999445,-8.508999999999745,-25.272999999999968,-30.72799999999916,80.07700000000071,-68.69099999999975,-46.76500000000061,115.09500000000016,-53.67400000000089,-50.0409999999988,10.488000000000142,6.963000000001074,-6.109000000000009,-9.68899999999735,10.152999999996837,-4.389000000003307,0.947999999999638,-12.2950000000003,5.545999999999651,18.25999999999937,53.74799999999951,-13.553000000013071,85.77799999999982,-0.4630000000005907,-33.85999999999996
-506.6400000000044,389.9919999999998,219.8359999999866,-325.01800000000003,202.6869999999988,124.17000000000372,-83.77599999999461,119.20100000000105,48.169000000007145,-2.856000000002723,145.54999999999723,46.606000000019776,0.9200000000021192,54.744999999996935,-22.643999999991134,-169.37300000000164,-229.01899999999955,0.8540000000266446,-60.45500000000175,-42.65800000000581,201.3180000000034,-344.64399999999955,86.58200000000029,87.83000000000811,-651.1079999999993,111.93600000000004,35.997999999995045,-387.1029999999962,146.87800000000024,455.8409999999981,98.75499999999988,166.20399999999904,6.366000000002714,-83.30400000000395,22.238000000000117,-14.15999999999258,59.41700000000054,15.769000000000233,-28.24799999999641,-1.3269999999977244,94.2360000000008,-38.56200000000172,-170.37799999999947,-41.77400000000091,75.79300000000444,-17.449999999999477,-10.376999999999724,14.433999999999967,3.789000000000442,-7.6629999999966,9.18800000000033,-0.8790000000004738,-4.354999999998199,4.476999999999975,-15.079000000002909,1.3169999999973925,7.32799999999969,-69.78899999999726,55.07199999999999,-4.54099999999471,-41.74100000000003,-17.53300000000002,-28.488000000004376,-1.6329999999999956,-17.318000000000033,-35.393999999996595,79.38899999999975,-73.64199999999954,-49.46000000000055,120.21100000000013,-46.26699999999886,-50.39099999999905,19.790000000000063,45.30299999999912,-38.56700000000046,-13.582999999999856,4.547000000002299,1.7789999999990869,3.251000000000204,-5.8989999999994325,4.348000000000241,22.63399999999933,48.14600000000056,-13.772999999997635,85.50500000000056,-7.489000000001056,-34.0999999999994
-510.9249999999975,380.5120000000002,215.35700000001725,-331.9699999999955,213.30600000000004,146.42299999998158,-135.96200000000067,109.14199999999994,68.23699999997643,-2.643000000000484,141.37300000000437,48.32799999999224,1.2999999999976808,51.58100000000445,-24.585000000001852,-186.6389999999967,-245.09599999999523,10.68199999999706,-75.51300000000083,-66.76899999999364,229.0100000000052,-346.26499999999965,88.39599999999983,78.80899999997837,-659.9609999999984,109.7769999999997,30.249000000003434,-411.9780000000048,142.27199999999982,457.6599999999985,93.31700000000184,171.67099999999778,4.620999999997366,-92.58999999999844,22.93499999999966,-15.052000000002865,58.44799999999992,15.798999999998388,-29.53400000000101,-7.033999999998741,99.66000000000008,-30.689000000006672,-30.47499999999843,-11.538999999999078,0.4369999999994434,-13.123999999999114,-4.537000000001967,7.685000000003583,1.452000000000453,-0.1129999999989195,-0.8989999999997167,1.1940000000009832,-0.7229999999992742,-0.169999999999959,14.904999999998836,-1.091999999997029,-6.852999999999554,-58.83000000000038,85.885,-9.466999999995096,-34.53999999999979,-10.729999999999997,-29.40900000000397,-7.86900000000017,-21.891000000000016,-36.13599999999906,83.48900000000015,-67.95000000000044,-50.48399999999873,114.72999999999942,-51.09900000000067,-50.43900000000292,-1.6300000000001091,-14.98500000000007,29.629000000000616,-9.009000000003198,11.212000000000444,-0.8879999999919619,0.119000000000824,-5.377000000004273,3.9090000000001615,17.72500000000008,51.853999999999445,-13.848000000001548,84.9809999999998,-9.377999999999531,-35.08800000000036
-516.0830000000033,428.9649999999998,207.9949999999826,-338.4310000000028,223.7690000000001,167.37100000002556,-149.13099999999986,113.11000000000035,76.99000000000069,-10.56199999999876,146.3259999999991,60.18099999998867,-1.606999999998493,57.65999999999849,-19.31200000001354,-207.1930000000009,-264.74300000000426,17.027999999982057,-56.97599999999738,-86.69800000000123,260.674999999992,-357.4550000000045,88.72700000000009,74.97500000001764,-668.0239999999969,103.19900000000004,31.433999999990192,-434.89400000000273,142.16000000000014,453.8509999999974,94.1379999999981,170.8530000000053,2.2699999999986176,-95.0559999999996,20.44400000000053,-12.854000000004362,60.85099999999954,16.345000000001164,-32.21499999999651,-5.182000000002063,96.78700000000048,-28.7529999999947,-27.59100000000103,-14.546999999998889,1.272000000000162,-11.744999999999097,-6.260000000000332,2.785999999997557,0.950999999997748,1.3609999999971478,4.014999999999702,2.833000000001107,-4.705999999998767,5.679999999999552,-16.548999999997704,3.919999999999391,8.017999999999859,-97.7940000000018,37.528,-7.995000000005348,-26.24999999999993,-10.760000000000014,-37.43899999999485,-7.698999999999856,-18.40299999999999,-39.05000000000314,80.3049999999999,-70.3249999999997,-49.63500000000067,120.92700000000036,-51.56499999999937,-46.77499999999952,21.654000000000195,24.990999999999985,-32.259000000000526,-10.372999999998456,19.829999999996065,-0.1340000000084273,1.490000000001146,-2.0949999999999136,4.703999999999553,69.70499999999902,249.95800000000017,44.72299999999905,87.8540000000001,-15.137,-39.07700000000034
-513.2819999999924,353.50000000000017,209.4000000000051,-350.83999999999946,216.51299999999907,124.7920000000022,-164.00999999999613,128.69699999999966,74.10899999999856,-10.998999999998205,149.32799999999702,64.50200000001587,-3.489999999999327,66.79399999999873,-19.176999999990585,-250.90599999999768,-261.3769999999988,24.65900000001966,-130.2189999999996,-85.41500000000042,260.6200000000058,-362.9089999999962,110.13400000000004,92.69999999999072,-682.0220000000006,92.43000000000023,28.80800000000363,-456.88499999999976,148.56499999999997,444.31800000000976,92.33000000000402,175.13099999999895,4.389000000003307,-98.348,29.11599999999908,-18.669999999997344,55.77499999999986,15.396000000004053,-32.550000000003365,-8.743999999995822,103.71000000000096,-34.72299999999677,-30.028999999998973,1.1289999999974043,1.4869999999973516,-2.101000000001818,-17.71399999999801,-3.573999999997568,2.0660000000020773,-4.458999999997104,4.08999999999935,-0.2910000000014179,0.5859999999984211,0.9369999999989886,11.59600000000296,-4.123000000001298,-10.416000000000023,-37.69799999999748,47.23299999999999,-13.715000000001965,-34.05900000000024,-8.124999999999982,-34.08600000000206,-4.990000000000094,-18.33,-42.32200000000148,80.56899999999985,-68.37599999999995,-51.89299999999975,109.86599999999989,-51.769000000000176,-62.38199999999949,13.366999999999862,3.1649999999999068,-1.715000000000089,-4.64799999999741,24.027000000000957,-0.271999999995387,-0.1040000000017471,-2.816999999996028,1.3900000000006685,-37.80499999999876,-147.01000000000022,-77.6269999999954,81.80499999999995,-5.951999999999202,-36.67899999999946
-517.840000000001,350.37499999999983,203.64999999999327,-360.2350000000001,224.95400000000103,146.6559999999845,-177.25500000000807,139.55100000000016,75.40200000000823,-18.35900000000379,150.12199999999893,65.94199999999546,-5.284000000000333,63.82700000000341,-17.870999999991,-284.12199999999643,-260.7730000000004,33.2149999999956,-118.2920000000081,-101.04400000000167,310.13199999998733,-371.93900000000326,87.97899999999963,63.01300000000083,-688.7190000000032,69.18700000000015,22.22900000001573,-478.5120000000006,149.80699999999985,430.8099999999968,90.2809999999988,176.44599999999855,2.550999999994019,-96.02199999999924,22.40600000000086,-16.827999999998156,54.61400000000083,17.180999999999358,-34.862999999995736,-5.447000000003754,113.26299999999776,-27.01400000000831,-13.238000000001191,0.8050000000025648,-2.764999999999418,-12.912000000000036,20.761999999999148,6.899999999995998,4.214999999999236,-0.3960000000006403,2.7050000000002683,3.228999999998905,-3.003000000001066,3.006000000002018,-0.833000000005768,3.0850000000015143,1.843999999999824,-76.46100000000047,65.84100000000001,-5.004999999994197,-33.98699999999977,-8.98699999999999,-32.63200000000097,1.3809999999999434,-18.387000000000015,-36.48699999999394,73.81300000000053,-64.85600000000105,-54.51199999999972,103.67500000000014,-48.20200000000057,-53.484000000000265,17.002000000000095,-7.160999999999973,-0.8509999999994022,-39.2970000000048,44.73000000000411,-3.2650000000046475,0.3419999999977108,-7.413999999999987,1.6199999999997772,15.02399999999966,58.44700000000032,-20.80100000000016,81.30999999999986,-20.158000000000698,-39.11099999999976
-513.6170000000106,337.53800000000007,198.93799999999828,-369.9160000000006,234.51999999999916,170.59300000000803,-191.16300000000024,143.49499999999864,78.02799999999479,-20.76700000000073,161.49000000000342,65.68600000000515,-8.083999999999492,68.7629999999956,-14.307000000007974,-334.64400000000296,-247.6220000000012,42.74900000000344,-121.39299999998912,-128.6290000000008,302.04499999999825,-372.21999999999866,88.74500000000012,58.87500000001182,-701.5749999999997,98.42399999999998,21.325999999999112,-496.6559999999959,169.58799999999988,435.4799999999954,86.18399999999724,182.8530000000001,-1.0859999999979664,-98.41600000000028,25.89899999999972,-18.45700000000079,53.52099999999922,18.42399999999884,-34.80900000000702,-15.908999999999196,135.9550000000013,-8.904999999992924,-14.266000000000645,4.182999999997605,1.4769999999998618,-3.386000000000422,8.15900000000056,2.710000000001856,0.6859999999988986,-3.489000000001852,5.451000000000761,6.564000000000192,-0.6159999999965748,5.124999999999602,-14.782999999999902,2.411999999998216,6.714000000000198,-50.91199999999958,157.277,-6.24400000000378,44.613000000000014,-56.40899999999998,-87.79299999999921,-1.7499999999998297,-22.89899999999996,-47.40300000000275,73.85999999999981,-66.42699999999877,-52.27200000000067,104.27600000000012,-51.888999999999896,-52.80899999999917,13.09199999999997,-12.126999999999557,-0.4910000000002412,4.931000000004815,34.19399999999655,0.7290000000011787,-0.4689999999982319,-0.1390000000043301,3.3900000000002706,-35.06,-132.86900000000017,-16.709000000003016,78.74199999999973,-18.585000000000207,-40.41300000000092
-515.6739999999957,330.56600000000003,203.0390000000125,-378.4640000000024,225.5989999999997,120.14199999998708,-208.66999999999507,126.10099999999989,85.65599999999449,-22.741999999999507,158.9179999999999,69.04299999998784,-10.350000000002524,75.31700000000114,-15.990999999985434,-319.79900000000043,-270.3710000000001,48.15699999999197,-124.68800000000329,-134.2649999999992,330.2430000000072,-379.69000000000506,86.46799999999999,48.9989999999807,-721.1709999999982,93.31099999999992,22.301999999990585,-515.7219999999995,185.86100000000025,406.8359999999984,82.79499999999871,174.35899999999833,4.406000000005861,-101.80399999999992,28.390999999999167,-20.8370000000059,53.86200000000088,23.748999999997977,-39.23300000000154,-13.774999999998272,124.74599999999896,-26.038000000005468,-9.990999999999415,11.4609999999999,-5.84400000000187,-6.216999999998052,13.331999999999766,0.8270000000038635,4.692000000000007,-1.3449999999977535,1.9120000000000916,5.942000000001713,-0.9070000000008348,2.4619999999998754,-0.4449999999962983,-8.95800000000122,-1.256999999999664,-65.103000000002,42.109,0.8179999999924803,-31.77999999999983,-14.30600000000002,-44.8820000000012,-5.593000000000004,18.720000000000024,-37.2099999999989,70.8599999999997,-68.55300000000142,-58.849999999999625,90.99799999999972,-53.80399999999952,-62.76900000000012,13.499000000000194,-9.212000000000842,-1.8810000000001992,9.771999999998116,47.040000000004056,-5.361999999996669,3.421000000000163,-6.907999999995695,1.4259999999993056,15.45200000000051,37.43499999999997,-26.4129999999966,70.95500000000001,-25.284000000000617,-46.35899999999964
-515.1880000000006,322.09899999999993,194.04299999998784,-394.3659999999966,236.6490000000013,168.3100000000195,-208.77000000000407,182.35400000000084,74.12200000001121,-30.34399999999664,174.84999999999786,70.7149999999956,-13.797999999999888,75.56799999999839,-15.637000000015178,-360.57800000000384,-237.5669999999957,62.35300000000734,-148.91999999999825,-127.42000000000075,351.1229999999955,-378.9799999999957,88.48500000000001,41.40600000000632,-702.9269999999997,26.136999999999944,9.10599999999704,-530.6520000000035,203.7399999999998,388.4760000000029,77.89600000000405,183.27000000000453,1.6359999999963293,-104.57499999999982,32.18600000000151,-22.246999999993022,45.96699999999885,29.95000000000232,-36.0590000000002,-7.871000000005779,116.11500000000206,-30.913999999995667,-10.926999999998088,17.148000000000252,-6.515999999999167,-0.6709999999998217,14.40900000000056,-3.6130000000014206,4.700000000002547,0.7229999999992742,1.680000000000348,6.665999999998462,0.9160000000008496,2.49600000000072,1.0800000000017462,0.1010000000007949,-0.3980000000005645,-110.54100000000062,2.680000000000016,-16.191999999989548,-35.94600000000021,-14.843000000000028,-45.38900000000013,-1.0650000000001825,-74.02300000000004,-59.29000000000429,71.54799999999994,-72.1689999999981,-59.50700000000069,100.73499999999989,-53.27500000000072,-63.14299999999946,1.881999999999806,-4.2479999999990525,0.3720000000001278,12.7900000000011,44.27799999999706,-0.2959999999916363,0.4469999999997753,-1.9680000000022344,3.757000000000232,63.30899999999957,219.0190000000001,-35.10100000000307,74.5110000000004,-23.976999999999293,-43.40799999999945
-511.4480000000015,292.24,194.36000000000604,-407.2690000000023,225.30599999999907,123.80399999999554,-231.87599999999972,139.8239999999987,86.29100000000562,-35.22600000000011,180.1240000000007,78.8819999999987,-18.765999999999394,79.64100000000371,-17.786000000000968,-374.8379999999997,-246.069,81.603999999993,-149.07200000000103,-146.78599999999733,374.8289999999997,-393.2680000000005,87.09000000000024,32.75100000000748,-715.5930000000012,45.349999999999824,11.829000000011549,-548.6629999999991,220.4290000000004,366.4800000000014,71.59399999999891,185.30299999999897,0.4940000000033251,-106.12600000000045,28.085000000000093,-27.051000000005843,44.11200000000122,32.1990000000028,-40.39999999999964,-3.777999999994108,116.5869999999984,-26.855999999997948,-5.002000000001772,29.081000000002177,0.1710000000002765,1.7350000000021737,17.714999999998327,-8.181999999999334,5.867999999998119,-2.825999999998885,3.049999999998932,11.087000000000558,3.661999999997079,4.94199999999978,-2.9080000000021755,2.9920000000004165,-1.72499999999971,-88.42799999999897,128.67000000000002,-75.12800000000652,-33.30200000000012,-19.48299999999996,-44.41199999998844,-7.133999999999929,-27.938000000000017,-48.06799999999498,71.28999999999976,-76.09700000000146,-59.54899999999981,104.27,-57.84499999999895,-62.18900000000076,0.6280000000000285,-0.7130000000003633,-0.9860000000003312,13.430999999997084,71.81999999999675,-8.679000000012138,1.0940000000005057,-3.125,-2.37199999999973,6.607000000001051,38.11900000000037,-28.74099999999657,74.40099999999958,-26.39599999999973,-44.3640000000002
-516.6259999999966,329.13,186.24300000001315,-412.597999999997,238.309000000001,165.81999999998516,-238.22299999999927,173.3220000000017,81.22599999999238,-41.8610000000001,178.50900000000252,83.1670000000031,-16.182000000000585,86.21199999999476,-15.173000000004322,-417.3979999999972,-239.45899999999935,108.26400000000832,-145.35600000000386,-163.87700000000223,390.9850000000006,-393.9509999999984,90.93100000000014,27.270999999996093,-722.1309999999988,28.455000000000297,8.50799999998344,-569.0889999999968,229.092,352.79500000000326,71.10000000000127,184.97299999999652,0.1289999999926294,-105.67000000000064,36.96499999999929,-25.414999999998145,42.47699999999952,33.089999999998554,-38.896999999997206,-14.679000000000997,144.96699999999976,-12.914999999998145,-4.954999999998222,37.79899999999827,-2.881000000002132,-1.4220000000022992,22.213000000002125,-5.545000000000755,2.6340000000004693,3.5950000000013915,0.9920000000008145,0.6670000000013943,3.0300000000011096,3.443999999998937,-0.583000000000311,-3.2989999999983866,2.3159999999997183,-82.8029999999984,60.459,-24.64599999999564,-37.26300000000009,-22.299000000000024,-50.02800000000889,-1.3339999999999463,-150.273,-120.49200000000155,85.93700000000055,-70.02999999999986,-74.68300000000028,101.8220000000003,-57.81000000000063,-67.14299999999866,8.028999999999797,-7.732000000000028,0.5819999999999936,17.180999999999358,56.943000000006805,-2.0109999999874617,0.8119999999991023,-0.3299999999995862,-2.828999999999837,5.25299999999902,38.63799999999955,-25.833000000000084,75.90300000000028,-12.45800000000088,-47.94300000000078
