X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-506.8749999999909,295.606,185.2909999999838,-424.9389999999949,235.7529999999997,147.86400000000413,-252.8570000000002,177.33399999999904,86.70600000000377,-51.901000000003705,185.64499999999956,86.5840000000162,-25.76299999999776,86.13000000000284,-13.635999999996784,-394.27499999999895,-164.679000000001,115.33199999998942,-169.0849999999955,-162.71600000000035,400.4330000000096,-404.47599999999966,86.0909999999997,22.09399999999277,-721.5120000000013,18.89399999999952,4.493000000024949,-581.9090000000017,236.797,332.6599999999985,65.15799999999672,187.37800000000107,1.0370000000079926,-107.05199999999876,38.40699999999941,-31.45799999999781,37.930000000000064,39.950999999996384,-40.08199999999533,-3.912000000002536,150.23800000000165,-19.470000000001164,-6.572000000002731,41.10799999999984,-4.610999999999876,-0.90200000000209,30.359999999996035,-11.413000000004558,5.489000000002875,4.094999999995252,1.013999999999271,7.383999999998991,1.4189999999985048,5.3310000000010405,-0.9979999999984556,1.444999999998231,-2.1589999999996223,-52.44600000000048,95.44199999999998,-19.57400000000007,-41.17499999999978,-20.88000000000001,-52.240000000000464,5.06399999999978,21.878,-28.74199999999973,63.59599999999972,-69.75400000000036,-57.78099999999995,106.84700000000014,-57.27200000000039,-68.81500000000074,4.238000000000142,2.159000000000333,-4.411999999999949,17.572000000001253,72.59499999999548,-3.824000000008709,-0.7409999999993033,1.3700000000000043,-0.9619999999998186,0.0460000000003901,48.230999999999824,-32.03200000000379,77.86299999999997,-20.148999999999265,-48.87599999999992
-513.9470000000131,292.91200000000003,186.4859999999908,-437.8050000000087,231.053,123.27900000000228,-268.9360000000022,184.27499999999952,87.75699999998778,-63.98999999999546,179.9229999999966,88.9409999999998,-36.41599999999983,82.64800000000037,-8.775999999988926,-423.64200000000096,-170.0930000000028,131.39699999999266,-176.59300000000258,-168.31699999999614,405.2979999999934,-409.8340000000008,87.77599999999985,21.656000000007225,-725.4230000000007,16.204000000000462,11.986999999976431,-598.6879999999985,229.35899999999947,321.142999999995,63.29900000000066,198.83399999999935,-1.282000000003336,-109.86000000000048,41.483000000000914,-31.151999999997315,38.911999999999125,41.76600000000121,-38.37300000000141,0.0969999999995252,140.84299999999814,-22.820999999999003,1.4450000000010732,40.81099999999935,-8.935999999999922,1.6330000000010614,37.95499999999947,-6.641000000001895,4.059999999998354,2.035999999998239,4.003000000000156,6.021000000001209,10.644999999999529,4.868999999999346,-2.359000000001288,1.91599999999994,-2.828999999999837,-122.89600000000009,21.94200000000004,-48.13300000000709,-42.97600000000017,-27.597999999999967,-53.125,-18.74799999999972,-25.812999999999995,-52.00800000000072,74.83300000000028,-66.56099999999867,-68.844,102.3019999999999,-48.90599999999949,-70.347000000001,6.964999999999932,-0.6860000000010302,3.491999999999962,19.68100000000277,79.60800000000177,-4.735999999991236,-1.822000000001367,1.7610000000019,-1.379000000000019,3.691999999999496,25.09200000000007,-37.77399999999602,75.55300000000003,-18.79600000000039,-49.53199999999924
-508.0199999999991,291.732,177.07600000003367,-448.34899999999607,244.0489999999997,165.19800000000942,-278.2869999999946,205.9580000000011,82.5800000000072,-73.00400000000309,177.346,90.74699999998757,-52.10600000000056,91.40300000000252,-6.287000000020271,-422.0609999999965,-187.65300000000025,146.48400000000947,-178.28399999999647,-180.91400000000132,415.8450000000016,-428.2650000000018,123.3030000000003,45.94700000000103,-722.7379999999982,3.909999999999769,8.690999999998894,-608.0290000000048,236.74800000000005,312.81700000000683,56.977000000000544,191.69600000000173,1.1049999999954707,-113.80199999999974,47.31299999999976,-31.26200000000381,35.20600000000087,46.00200000000427,-41.8329999999969,-6.529999999997926,172.9270000000014,-8.2520000000045,-7.742999999999256,49.18600000000026,-2.2149999999953707,0.927999999998974,37.8340000000037,-5.407999999994217,4.252999999999929,1.0649999999998272,8.118999999999232,8.765999999999963,5.884000000003198,6.217000000000894,-0.3330000000005384,-0.1450000000005502,1.1149999999993554,-67.5139999999999,26.152,-15.703999999993812,-48.90800000000013,-22.787999999999982,-50.2679999999998,-22.427000000000064,-27.586,-51.06499999999983,66.54300000000006,-68.81800000000027,-66.46899999999931,97.96599999999992,-48.57999999999976,-75.5110000000002,6.094999999999828,2.10000000000008,-0.7659999999994227,15.181999999998652,77.78399999999692,-0.6560000000092714,0.795999999999708,2.511999999998693,-1.3390000000001123,41.39900000000125,184.10500000000027,4.833999999999605,67.9000000000002,-15.328999999999835,-57.21400000000045
-506.2709999999981,281.76500000000004,176.7699999999877,-456.88499999999976,235.81999999999965,144.6279999999888,-308.56300000000374,178.9670000000001,95.87400000000343,-89.89500000000135,169.135,92.34600000002048,-32.38100000000088,105.09700000000066,-22.79100000000653,-443.4690000000046,-158.68800000000078,152.78299999999945,-183.2400000000007,-191.4859999999976,406.27399999999625,-421.7679999999973,86.275,20.801000000005843,-711.0630000000015,2.21300000000042,17.30999999999767,-621.9789999999989,237.3650000000005,297.4119999999971,52.45000000000459,193.62499999999727,1.2330000000019936,-110.6030000000004,46.49300000000025,-32.93499999999767,27.92400000000015,48.614999999995234,-38.76400000000331,-1.1230000000011842,158.67899999999793,-22.533999999996013,-2.5000000000005684,48.68700000000104,-2.5880000000029213,0.755000000000905,34.967000000000326,-8.95399999999995,5.194000000000187,7.7610000000049695,1.543000000000916,8.304999999998586,5.630000000002156,8.995999999999071,-3.5120000000006257,2.254000000002065,-4.017999999999233,-89.14200000000108,54.55799999999993,-34.753999999998086,-43.922999999999845,-29.522000000000048,-60.14999999999873,-12.988,-28.083,-55.142000000000735,58.04299999999998,-65.00900000000058,-67.17700000000093,84.7760000000001,-55.565,-59.36399999999793,3.096000000000032,-4.81799999999879,-1.4880000000005111,16.932000000002745,85.26300000000333,-2.9359999999996944,-0.9369999999989886,2.4930000000011887,0.8949999999998681,-4.236500000000376,19.023500000000126,-33.44600000000355,72.29099999999988,-18.29000000000036,-56.188000000000216
-509.3200000000024,275.647,169.6770000000015,-469.6200000000033,238.63500000000076,140.19799999998668,-308.27600000000075,190.07299999999816,86.4259999999831,-94.538,191.30499999999984,94.00599999999032,-70.21100000000047,99.8739999999998,-4.039999999986321,-469.9159999999949,-184.35099999999807,154.41900000000714,-176.45200000000614,-198.1960000000015,408.4960000000024,-420.7830000000001,84.89699999999995,21.37399999999161,-708.7220000000002,-68.99600000000063,24.121000000013737,-633.7530000000015,241.236,280.45700000000124,45.61199999999417,200.7540000000006,3.692999999998392,-119.735,53.89499999999998,-35.73000000000093,26.930999999999017,52.57500000000164,-38.28100000000632,-16.61100000000033,308.3970000000022,73.174999999992,2.2539999999992237,47.473999999999705,-10.849000000001752,-0.1739999999983865,35.729999999998086,-2.1299999999996544,3.972999999999161,1.170999999999367,5.2669999999992,9.436999999999784,6.396999999998343,9.104000000000667,0.9520000000009076,-1.3720000000034815,2.9829999999996915,-51.27999999999986,85.45900000000009,-26.87900000000809,-43.32199999999986,-33.20799999999995,-61.1090000000047,-23.868000000000222,-1.2480000000000018,-46.14599999999882,74.54299999999989,-64.07399999999939,-79.13699999999864,97.20099999999992,-43.2540000000003,-92.31200000000116,9.82900000000022,-5.328000000000799,0.0250000000001193,50.60699999999656,70.22099999999796,-2.9359999999996944,1.1870000000016034,1.3779999999997017,-2.812000000000125,-4.236500000000376,19.023500000000126,-33.445999999997866,67.4820000000004,-26.78200000000004,-54.13199999999989
-506.9729999999993,276.8509999999999,166.96799999999712,-480.0779999999975,242.39999999999924,139.08700000001772,-317.1569999999974,209.8070000000007,85.08300000000872,-107.54099999999768,175.5800000000022,92.83499999999094,-77.43099999999856,100.80600000000004,-1.3799999999946522,-456.04600000000346,-74.08699999999726,156.7869999999857,-180.6159999999977,-208.65499999999884,396.0570000000075,-423.9750000000015,84.15400000000001,20.055999999999585,-719.8099999999982,-20.52399999999963,23.388999999997395,-655.568999999997,195.21200000000007,239.70899999999347,44.537000000002536,202.8039999999976,3.661999999997079,-118.1200000000004,54.82299999999896,-34.60099999999784,28.87100000000089,58.50599999999986,-45.38000000000011,0.418000000001939,95.28199999999742,-56.377999999995154,-5.280999999999381,49.93499999999926,-1.735999999999649,0.225999999997839,31.012000000001198,-7.486000000000104,-3.251000000000204,28.82700000000113,-20.40699999999873,6.639000000001261,5.971999999997024,7.466999999999757,0.2780000000029758,0.6690000000020291,-2.9090000000003613,-137.95000000000073,50.08499999999998,-66.5589999999952,-45.17300000000013,-31.85900000000004,-60.424999999992224,-13.667999999999836,-65.73299999999999,-72.33200000000011,58.41799999999964,-62.10700000000031,-69.62700000000126,76.83700000000009,-56.59500000000008,-68.94500000000079,10.678000000000054,-5.89999999999975,-0.2580000000001803,14.355000000000471,81.2310000000025,1.4469999999960237,0.8269999999981792,-0.6699999999995043,-0.0910000000004629,-4.032999999999731,22.730999999999568,-42.55100000000312,63.25199999999924,-24.91099999999875,-63.19800000000129
-513.306,270.44200000000023,160.10799999999108,-487.014999999991,235.65200000000036,134.7050000000081,-351.57199999999875,172.11400000000197,96.8380000000252,-117.28800000000206,182.88299999999825,89.80699999999615,-86.71999999999969,105.2949999999953,-5.638999999996486,-486.48600000000215,-113.63900000000058,158.1179999999904,-185.56499999999687,-229.0960000000041,366.25999999999976,-422.1309999999988,87.27799999999988,19.27499999999327,-708.7100000000021,-36.028000000000304,26.81800000000294,-651.627000000002,253.04099999999963,244.4700000000012,77.2890000000018,203.69000000000028,-1.1719999999968422,-122.10599999999944,58.96300000000068,-38.56200000000172,22.503000000000384,62.07800000000248,-38.71399999999312,-8.449999999999136,113.0030000000005,-39.64900000000853,-13.342000000000098,46.900999999999726,-4.519999999996571,-4.73700000000008,33.32200000000114,-4.504000000002861,16.568000000000893,-21.502000000003815,30.30899999999974,10.781000000000065,2.0539999999982683,5.629000000000417,-1.2360000000001037,-0.489000000001738,0.2659999999998774,-125.73899999999868,65.91500000000003,-35.74199999999337,-48.06699999999999,-36.965999999999966,-62.88700000000631,-8.375000000000199,-36.279,-65.34500000000207,66.11000000000047,-70.19599999999997,-80.17799999999937,86.91399999999997,-50.99600000000066,-87.41199999999907,8.411999999999864,-8.954000000000661,-1.745999999999981,9.249999999997272,75.08599999999888,-1.4160000000003947,-1.5119999999996026,-0.2560000000016771,-1.8990000000002285,-44.28500000000071,-115.83399999999956,-87.31599999999844,70.19700000000029,-34.570999999999685,-62.61699999999877
-517.3069999999996,261.36399999999963,153.35600000000795,-498.1410000000096,239.23499999999933,132.51900000000205,-329.77600000000393,224.63999999999945,79.22399999997651,-128.25899999999135,184.36900000000375,94.11600000000816,-98.8500000000016,112.80500000000302,-9.338999999999942,-498.2729999999947,-58.84100000000103,163.1470000000263,-192.65100000000075,-241.62599999999657,335.3639999999928,-421.7300000000023,85.18100000000004,14.868999999998778,-716.9719999999984,-46.13299999999967,28.870000000006257,-667.9069999999967,262.2889999999998,225.7940000000076,-5.718999999999141,211.44100000000208,14.160000000003947,-127.15900000000032,57.581000000000415,-44.40900000000738,19.68999999999994,67.02599999999848,-43.04799999999887,-16.462000000001353,145.8410000000015,-40.831999999988966,-11.86999999999898,40.86100000000101,-3.8970000000006166,-4.129999999997835,32.3379999999986,-3.661999999997079,4.219999999997981,-0.7689999999968222,4.326999999999259,5.09699999999782,4.809000000005881,5.41199999999975,-1.4130000000022849,-2.757999999997196,-1.677999999999713,-75.59499999999844,-11.97600000000012,-67.18200000000252,-52.91899999999998,-41.465,-65.68899999999758,-14.099999999999824,-4.227999999999998,-53.1029999999987,72.50199999999936,-70.10799999999904,-89.1210000000001,82.31000000000002,-54.09599999999983,-86.80800000000204,6.424000000000163,-11.167999999999267,-2.490999999999844,-27.669999999994843,85.28699999999958,6.585000000012542,-0.96099999999808,-1.5199999999992997,-1.0679999999993584,-7.110999999999024,7.798000000000371,-45.36800000000199,68.37000000000018,-27.615000000000123,-62.13499999999925
-515.1639999999986,263.4360000000001,148.5110000000077,-503.3020000000022,237.52000000000064,129.0649999999914,-374.9169999999992,176.58700000000067,100.73200000001634,-141.1380000000065,182.1679999999958,101.40400000000228,-105.03999999999962,111.21199999999476,-11.840000000006512,-476.6210000000058,-72.30200000000195,162.8789999999981,-193.3470000000057,-239.8710000000051,318.5550000000035,-419.8789999999974,88.42700000000008,9.179000000017368,-731.7370000000011,-33.161000000000485,24.91499999998723,-675.8610000000033,273.6450000000005,210.54100000000065,58.75599999999963,214.43800000000687,2.8079999999931715,-133.48900000000015,72.17099999999945,-41.91299999999956,12.698999999999216,71.94799999999759,-41.35200000000623,-20.141000000000982,162.77900000000045,-31.61600000000817,-14.84700000000032,46.01900000000114,-3.464000000002443,-10.059000000001106,28.812999999999533,-7.314999999999827,2.109000000001515,1.3390000000015334,5.460999999999672,4.279999999999973,5.65199999999777,7.959999999999923,-1.852999999999838,-1.20600000000195,0.6860000000003197,-133.97500000000093,53.7230000000001,-39.483000000007,-47.19300000000004,-45.671000000000014,-77.21300000000042,-17.511999999999972,-52.033,-69.09200000000055,54.80300000000042,-65.36200000000179,-82.4079999999995,83.29199999999996,-65.81800000000015,-91.08199999999869,10.198999999999714,-12.364000000000177,2.2590000000001,33.480999999994765,61.52400000000284,-1.8000000000085947,2.6899999999983493,3.279000000000565,-1.019000000000858,20.413999999999533,114.98999999999953,-7.409999999998718,61.872999999999934,-36.36900000000054,-77.81300000000044
-522.0759999999984,256.5470000000005,135.58399999997164,-511.0079999999982,237.7069999999996,110.30299999999896,-347.87000000000035,224.2130000000003,82.60499999998956,-146.99399999998946,185.68500000000083,98.40099999998984,-112.06899999999678,114.038000000005,-10.375999999996566,-477.591000000001,-28.777999999999796,174.10800000000108,-192.0839999999885,-229.37299999999823,322.09400000000414,-422.2290000000015,91.41700000000004,7.848999999987427,-709.6379999999982,-81.94499999999962,22.21600000000308,-679.9559999999985,295.8459999999995,192.82799999999725,17.03399999999533,213.08299999999463,9.582000000000336,-134.32200000000023,72.78900000000021,-46.50899999999183,8.509999999999707,74.23100000000318,-45.53199999999151,-32.49799999999823,156.53999999999826,-13.506999999992786,-18.950000000000955,45.24399999999957,-5.315999999999121,-8.881999999999834,28.86699999999962,-6.677000000001954,1.1599999999987176,4.098999999996522,0.6120000000009895,-0.435999999999126,6.945999999999231,3.784999999999173,-0.4880000000014206,-4.463999999998691,-4.382999999999981,-104.59100000000204,53.00399999999996,-55.44499999999744,-48.42200000000005,-51.13899999999995,-78.9670000000001,-11.94500000000005,-90.991,-91.3880000000006,71.99099999999987,-79.16299999999836,-89.56200000000081,92.78899999999996,-58.3059999999989,-95.15999999999993,0.8470000000002642,-5.386999999999631,0.193999999999761,-3.487999999993008,82.83399999999688,3.1039999999961765,-4.554999999999154,-1.7410000000040782,-4.631999999999437,-13.800000000000525,-1.033999999999935,-47.84799999999905,68.82799999999989,-34.66400000000078,-64.1050000000007
-536.3370000000032,234.55799999999985,131.71400000001086,-519.5919999999944,245.6910000000001,135.26600000000144,-378.4299999999973,199.4249999999994,90.49099999999726,-161.34600000000887,183.2240000000013,100.1220000000103,-120.58900000000392,123.66400000000226,-12.951999999995678,-482.1989999999971,3.845000000001164,178.86999999998352,-193.4330000000045,-217.3029999999983,333.0999999999904,-425.206,95.20699999999992,1.1230000000068685,-720.526000000001,-65.72999999999993,21.655999999984488,-695.2580000000012,309.2010000000002,179.68099999999367,11.216000000001712,219.1919999999982,2.344000000005053,-134.9879999999999,78.95400000000024,-52.813000000003285,4.693000000000325,86.46600000000149,-47.10700000000543,-30.942000000004555,171.2520000000012,-26.02600000000166,-25.301999999999225,43.4519999999992,-5.190999999996393,-13.379000000000474,33.172000000001844,-3.913000000000011,1.2810000000001764,2.758999999997513,3.35500000000053,2.4699999999995725,2.8720000000021173,4.234000000001004,2.501999999998361,0.55799999999806,4.208999999999463,-58.55799999999931,64.47699999999993,-24.939000000006217,-56.891999999999854,-53.3590000000002,-77.60899999999538,-24.631000000000117,-51.797,-73.85899999999879,88.29300000000018,-72.4410000000006,-102.50199999999978,95.62499999999989,-60.36800000000113,-98.02399999999948,-1.0569999999997748,-0.1130000000003406,-5.042999999999864,-3.8000000000010914,72.00899999999706,2.197000000001026,-3.195999999999799,2.828000000002362,-4.328999999999894,-47.03699999999884,-116.37400000000042,-98.04100000000062,73.74900000000011,-29.377999999999812,-76.37199999999922
-521.0519999999974,271.9709999999999,130.83500000000186,-527.1580000000085,238.35600000000028,120.12899999999718,-406.4580000000035,173.93299999999954,98.987000000011,-168.18000000000097,189.74900000000048,95.42199999998502,-127.285999999998,121.75599999999918,-16.406000000006316,-480.92300000000137,42.35899999999901,178.14900000000762,-185.86400000000367,-204.61799999999928,339.5990000000097,-430.6139999999999,98.79800000000004,-0.0479999999924984,-706.0390000000012,-74.46100000000015,19.92200000001958,-697.9089999999985,321.5009999999999,164.72800000000234,10.473000000001775,215.02700000000343,6.366000000002714,-142.3180000000002,80.35199999999918,-52.95399999999972,-4.318999999999562,87.50900000000001,-47.81500000000278,-37.807999999995445,158.85800000000074,-15.11199999999917,-34.55500000000029,50.17699999999934,-5.744000000004235,-18.740999999999985,32.11499999999603,-4.6899999999993724,1.942999999999984,1.3640000000009422,3.677999999999315,2.141000000000304,8.609000000001288,4.8549999999991655,-2.2149999999953707,-0.316999999998302,-1.3309999999997046,-115.52099999999824,51.02900000000013,-63.243999999986045,-60.01100000000008,-53.18699999999978,-82.15100000000461,-33.24399999999983,-79.663,-94.54600000000256,58.84399999999985,-71.11200000000082,-89.54499999999825,101.66200000000012,-56.36399999999924,-98.6069999999998,6.725999999999743,-2.577999999999747,0.0540000000000873,-11.706000000003767,85.9830000000045,-3.8389999999935753,-2.7910000000019863,1.5960000000006858,-5.098999999999876,-8.126000000000033,-142.1689999999998,-89.21199999999772,71.4260000000003,-23.13699999999983,-76.19899999999973
-545.2820000000031,226.49100000000004,119.84800000000178,-535.0089999999966,238.04099999999977,113.98999999998978,-376.64800000000014,216.8849999999992,80.94499999997424,-176.47699999999986,191.79399999999876,94.81200000002444,-137.58800000000235,127.74299999999812,-19.34799999999086,-459.76,15.381000000002132,172.47399999998834,-192.21800000000255,-196.1970000000008,338.80699999999706,-437.2109999999992,95.29399999999998,5.992999999989479,-719.404999999999,-43.656000000000006,27.55099999999402,-698.9410000000021,328.801,152.5510000000054,-3.8659999999993033,234.56999999999653,5.327999999997246,-137.70600000000002,65.625,-55.51199999999881,-7.305000000000916,88.96799999999416,-46.99699999999893,-52.31700000000501,142.2409999999985,-42.35899999999901,-37.51699999999971,44.90900000000124,-9.749999999996817,-17.41800000000069,36.997000000002345,-7.395000000002483,-1.3700000000000043,6.073000000003503,2.009999999999934,-3.0609999999995807,3.878999999994903,7.119000000000142,2.098999999998341,-3.78300000000138,-2.740000000000009,-169.66800000000148,58.07500000000001,-89.46000000000822,-67.44500000000002,-59.42900000000009,-87.1910000000014,-10.849999999999936,11.172000000000004,-55.91499999999883,79.32699999999997,-65.14199999999875,-100.85700000000202,101.73699999999997,-54.748999999999626,-103.67900000000104,-2.57000000000005,-15.990000000000038,24.31800000000024,-48.23299999999904,90.29499999999756,2.1569999999940137,-4.285999999999035,0.8710000000007767,-2.599999999999625,-17.75700000000029,14.188999999999652,-45.74000000000069,77.31899999999925,-24.61500000000001,-76.28500000000003
-539.9409999999989,245.66899999999947,123.85299999998551,-536.3900000000001,237.33600000000047,112.86600000000816,-396.3989999999967,201.9600000000025,86.15700000002562,-187.2889999999984,197.723000000002,88.59899999997651,-142.65800000000013,131.3539999999989,-19.958999999994376,-418.2610000000011,-25.943000000000893,172.02100000001792,-196.27699999999777,-202.13899999999967,323.5159999999951,-452.7999999999992,99.904,4.674999999997453,-713.8080000000002,-99.84699999999977,17.981000000008862,-713.8789999999972,326.6890000000004,136.73099999998612,-4.795000000001437,216.99600000000032,4.358000000001994,-148.83199999999874,103.31499999999993,-62.88399999999683,-17.06299999999885,103.51499999999874,-49.64599999999564,-60.500999999999294,172.32700000000136,-16.83300000000827,-36.93800000000067,47.88900000000069,-9.979000000004136,-19.354999999998768,18.985000000000696,-8.8929999999948,-2.5379999999984197,-1.7730000000028667,11.951000000000532,-6.435999999999353,12.707000000000336,3.6690000000007217,-1.229000000000724,-1.2179999999972324,2.004999999999768,-162.19600000000014,4.73599999999994,-129.41200000000208,-66.12999999999971,-53.41299999999993,-86.44400000000019,-25.85700000000024,-80.32400000000005,-92.80399999999533,76.56100000000023,-57.818000000000325,-106.44499999999935,96.86200000000004,-50.27800000000013,-104.725999999998,29.30099999999989,25.401000000000096,-31.680000000000064,-20.062999999998965,87.76600000000485,2.627999999998565,18.04000000000201,-5.705000000003224,-47.99700000000087,-46.84100000000058,146.03600000000014,-31.39300000000276,72.24100000000035,-11.476000000000395,-85.98700000000008
-535.2969999999971,265.5370000000005,125.69600000001628,-544.3750000000023,231.3049999999997,110.99799999999505,-427.6239999999973,184.1809999999981,88.95299999999224,-191.68999999999983,199.151999999998,89.8310000000265,-149.61999999999875,138.11900000000037,-23.34000000000742,-499.17599999999993,107.93100000000209,167.4440000000004,-201.76999999999907,-206.52800000000295,292.94499999999744,-458.7700000000012,99.07399999999996,8.680000000003929,-682.6329999999998,-76.75300000000007,29.27199999999175,-708.4360000000004,332.9889999999992,130.0910000000158,-18.376999999998134,233.48100000000045,9.856999999999516,-160.11600000000072,98.95300000000093,-58.55099999999993,-17.412000000000205,96.97300000000268,-48.63900000000285,-58.23599999999374,153.19299999999885,-16.186999999990803,-35.16699999999844,59.60699999999974,-7.189999999997099,-18.42200000000105,37.92300000000069,-4.739000000000715,-4.08299999999997,8.529000000004316,5.95299999999952,-6.183000000001471,14.206000000001495,6.377999999997996,0.9330000000034032,0.8579999999966503,-0.65400000000011,-93.40600000000023,77.47499999999991,-54.39499999999953,-68.32800000000034,-53.6010000000001,-95.0019999999995,-33.1039999999998,-44.88599999999998,-86.19000000000483,71.50800000000004,-61.96500000000072,-107.12800000000016,95.33099999999992,-39.70699999999994,-113.7020000000021,0.7629999999998915,-2.130999999999972,16.76000000000002,8.1579999999974,75.99199999999655,0.9400000000084674,-8.511000000001445,9.391000000002236,-1.9080000000002428,-28.08199999999914,16.14800000000045,-64.65799999999717,67.3960000000001,-19.81099999999856,-85.30900000000088
-562.9480000000001,219.63000000000008,109.92400000000087,-549.7189999999989,236.06199999999973,105.29800000001616,-415.055000000001,199.7419999999977,81.03000000000975,-198.45900000000256,205.847,89.30699999998524,-159.41500000000133,136.95700000000102,-23.12000000001717,-455.8479999999975,67.02299999999468,160.15599999998358,-205.83500000000183,-212.63099999999892,262.8720000000044,-463.8710000000003,100.84700000000004,8.80099999999402,-656.5479999999993,-76.99700000000007,41.93099999999959,-718.4290000000033,349.6520000000004,129.9679999999853,-40.12800000000425,240.21600000000376,8.044999999992797,-162.52199999999988,102.07100000000013,-64.87500000000637,-24.748000000001014,108.526999999998,-53.15500000000384,-65.45800000000668,164.03099999999995,-12.872000000004393,-40.40600000000154,62.830999999999904,-5.954000000002679,-20.670999999998685,38.3829999999989,-6.619000000000597,-3.936000000001627,6.640999999996211,7.253000000000043,-6.3400000000001455,12.763000000001057,7.744000000000994,-0.0540000000057716,-1.8269999999972697,-1.4919999999996492,-163.2310000000004,34.163999999999994,-100.0,-66.26100000000008,-50.17800000000001,-91.99800000000096,-16.189999999999927,-28.11499999999993,-148.23599999999715,80.26699999999991,-60.23500000000013,-114.02000000000072,88.57900000000005,-44.48700000000088,-109.64599999999932,2.820000000000533,4.177999999999571,-0.4570000000001073,-23.34599999999796,79.13199999999847,8.46499999999537,-4.267000000001531,9.38600000000065,-1.986999999999739,1.5339999999994802,-96.04300000000023,-84.10600000000272,64.19700000000006,-11.591000000001372,-88.54199999999963
-538.4370000000047,269.76099999999974,118.28600000001188,-556.5619999999967,227.16800000000035,103.35699999998268,-398.3120000000042,224.5030000000014,76.46499999998468,-209.62499999999977,211.99700000000237,91.58899999999905,-163.26699999999903,143.79899999999566,-28.71099999999842,-401.4980000000037,6.830000000002201,160.43700000000172,-206.67700000000195,-206.56799999999865,240.36899999999832,-462.163000000001,100.749,10.059000000023843,-684.7790000000003,-74.16200000000046,35.84000000000742,-722.7229999999963,328.5719999999998,110.43700000000172,-5.458999999996195,246.34399999999917,12.549000000001342,-169.07099999999957,109.31799999999969,-68.37699999999813,-33.47699999999918,103.964000000002,-48.383000000001175,-67.76399999999967,158.1140000000005,-17.57799999999179,-44.44099999999764,62.33699999999942,-6.133999999997286,-23.504999999997267,39.98400000000117,-1.5289999999993142,-2.045999999998571,8.46599999999853,6.991999999999621,-5.9599999999989,13.344999999998208,13.01600000000036,0.2130000000022391,-1.1520000000018626,1.2340000000001794,-115.81399999999888,74.99299999999991,-67.28499999999258,-72.61599999999966,-48.98499999999988,-97.26899999998864,-45.54299999999998,-35.09800000000007,-28.00000000000296,63.28200000000024,-54.76900000000029,-108.47699999999918,79.13000000000001,-45.66200000000009,-115.26599999999974,-4.579999999999984,4.2020000000000834,-3.027999999999764,-35.35200000000032,90.86599999999976,4.061999999998989,-7.586000000000581,8.117999999998915,-2.136000000000138,-24.701000000000302,7.157000000000124,-64.70299999999725,158.24799999999968,58.27900000000028,-57.332999999999856
-574.7770000000003,215.09599999999975,109.4359999999824,-558.874000000003,229.19199999999972,99.341000000004,-458.9139999999986,178.01800000000014,73.44900000000507,-219.83399999999733,208.5139999999967,91.27200000000356,-170.35400000000038,147.48500000000035,-28.209999999990032,-500.1559999999984,40.45100000000161,161.85299999999643,-203.6559999999895,-203.6009999999976,219.74500000000037,-480.2979999999991,119.18399999999998,30.74899999999161,-717.734,-63.35399999999965,28.125,-727.2710000000018,321.369,103.783999999996,-34.93400000000406,243.59199999999817,11.96899999999914,-173.95199999999988,105.53499999999973,-72.1559999999954,-35.54100000000062,116.73099999999864,-51.04399999999032,-65.57899999999677,159.97099999999875,-19.537000000002536,-39.47100000000319,63.47199999999873,-8.242999999998801,-22.33600000000422,39.519999999998845,-3.115999999999985,-6.541000000001418,5.896000000001322,8.023000000000025,13.408000000001152,58.13299999999799,-24.114999999999043,3.005999999999176,-2.867999999998005,-2.459000000000344,-138.17000000000093,55.57300000000023,-80.50600000000259,-67.5530000000002,-47.6090000000001,-105.0260000000094,-23.203000000000173,-58.70600000000001,-103.67200000000024,62.56599999999963,-48.65099999999956,-120.32300000000048,77.54599999999998,-42.35599999999806,-117.98399999999988,4.443999999999448,7.455999999999818,-2.06100000000049,-28.118999999998096,83.84100000000103,7.907000000000153,-3.042999999996709,10.71100000000058,-3.1949999999994816,-30.55399999999935,24.880999999999887,-72.23899999999048,40.500000000000114,-58.30799999999954,-101.76199999999938
