Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1549558686,2024/04/07,467.1333333333333,1145.7833333333333,477.3666666666667,1137.7666666666667,457.17241379310343,1154.0172413793102,-0.13573566666666667,0.2646193333333333,-0.9509781666666667,-0.26457637931034483,0.27692379310344833,-0.9197325862068965,5.836416666666667,6.083327586206897
1550074980,2024/04/07,560.4262295081967,1123.4262295081967,564.9016393442623,1115.8688524590164,557.0666666666667,1129.25,-0.1315983606557377,0.262924262295082,-0.9521827868852458,-0.25891499999999995,0.27490233333333336,-0.9222158333333332,5.755754098360656,6.089666666666667
1550591276,2024/04/07,734.7540983606557,1016.2786885245902,739.5409836065573,1006.327868852459,730.0327868852459,1026.2295081967213,-0.09281967213114756,0.23695688524590167,-0.9658362295081968,-0.2250660655737705,0.252218524590164,-0.939924262295082,5.745819672131147,6.096377049180326
1551107570,2024/04/07,816.2692307692307,1051.8076923076924,824.1538461538462,1036.5192307692307,808.4615384615385,1067.1346153846155,-0.06426346153846153,0.25036673076923077,-0.9659790384615383,-0.19916826923076922,0.26895576923076925,-0.9422815384615385,5.830653846153846,6.128596153846154
1551623864,2024/04/07,945.9803921568628,706.2156862745098,940.14,705.6,947.2857142857143,721.0,-0.0207052,0.153277,-0.982959,-0.1505787755102041,0.16787244897959183,-0.9680910204081633,5.555660000000001,5.853244897959183
1552140158,2024/04/07,1398.950819672131,749.9344262295082,1379.7796610169491,747.5254237288135,1430.7966101694915,761.5254237288135,0.12257728813559322,0.16884881355932202,-0.967173559322034,0.009904237288135592,0.18632288135593217,-0.9704442372881358,4.73457627118644,4.918101694915254
1552656453,2024/04/07,1346.950819672131,734.7868852459017,1319.8833333333334,728.4166666666666,1368.5166666666667,736.5333333333333,0.10748549999999998,0.1712993333333333,-0.9649835,-0.0044625,0.18652033333333334,-0.9663806666666667,4.148616666666666,4.327183333333334
1553172748,2024/04/07,1098.295081967213,328.0327868852459,1077.9166666666667,342.01666666666665,1112.1666666666667,309.96666666666664,0.03585400000000001,0.055366,-0.9923821666666667,-0.084232,0.05570583333333333,-0.9886813333333333,4.223566666666667,4.424066666666666
1553689042,2024/04/07,1209.0983606557377,407.04918032786884,1195.8305084745762,412.5762711864407,1223.7457627118645,385.91525423728814,0.0670077966101695,0.07126915254237287,-0.9878988135593221,-0.05310152542372882,0.07237644067796611,-0.987902372881356,4.547203389830508,4.720898305084747
1554205337,2024/04/07,1015.2786885245902,397.04918032786884,983.7678571428571,419.57142857142856,1024.8103448275863,381.2413793103448,-0.006241071428571428,0.07251767857142856,-0.9872475,-0.12015137931034482,0.06907758620689652,-0.9792796551724138,4.750839285714286,4.977534482758621
1554721631,2024/04/07,1022.2786885245902,179.9016393442623,970.9444444444445,209.03703703703704,1042.15,168.2,-0.006149259259259259,0.010998333333333332,-0.9932148148148149,-0.11241416666666666,0.006449666666666667,-0.9866499999999999,4.747870370370371,5.022816666666667
1555237926,2024/04/07,902.8032786885246,503.9016393442623,867.5,528.5344827586207,917.9508196721312,503.6885245901639,-0.03287862068965517,0.11146948275862067,-0.9811079310344829,-0.14481770491803278,0.11118131147540983,-0.9694803278688524,4.883344827586208,5.164868852459017
1555754221,2024/04/07,861.8688524590164,508.7704918032787,822.051724137931,529.8275862068965,875.1639344262295,505.04918032786884,-0.043338103448275864,0.11067310344827587,-0.9829358620689655,-0.15466786885245903,0.11197245901639344,-0.9702506557377051,4.678120689655172,4.88972131147541
1556270515,2024/04/07,1207.655737704918,232.9344262295082,1187.4137931034484,249.0,1219.2459016393443,220.34426229508196,0.07423810344827586,0.021834310344827586,-0.9929822413793103,-0.0465832786885246,0.024220819672131147,-0.9947447540983606,4.544844827586207,4.724262295081966
1556786809,2024/04/07,1348.4262295081967,425.5245901639344,1336.5409836065573,433.8032786885246,1360.311475409836,417.0655737704918,0.11867049180327868,0.07821065573770493,-0.9847234426229509,-0.0035149180327868857,0.08437721311475409,-0.9906008196721312,4.629393442622952,4.881147540983607
1557303105,2024/04/07,1336.672131147541,388.1475409836066,1322.6724137931035,413.7758620689655,1350.655737704918,373.655737704918,0.11575293103448277,0.07098137931034482,-0.9862693103448277,-0.004973934426229507,0.06930606557377049,-0.992502786885246,4.536362068965518,4.842262295081966
1557819399,2024/04/07,1321.1147540983607,208.63934426229508,1309.3818181818183,233.8181818181818,1330.7868852459017,188.7377049180328,0.11307327272727273,0.015057272727272728,-0.993464727272727,-0.011112950819672132,0.011175245901639343,-0.9998713114754098,4.532,4.876344262295082
1558335693,2024/04/07,1100.2622950819673,558.6065573770492,1064.7142857142858,560.1964285714286,1137.9333333333334,556.8666666666667,0.034384642857142864,0.11778357142857145,-0.9805844642857142,-0.0705735,0.12471816666666666,-0.9750748333333334,4.623589285714286,4.984533333333332
1558851988,2024/04/07,898.5813953488372,956.4651162790698,845.0975609756098,928.3414634146342,960.5897435897435,983.0769230769231,-0.033682926829268295,0.23362414634146342,-0.9671114634146342,-0.12289717948717947,0.25711051282051284,-0.9493335897435898,4.651121951219513,4.985384615384616
