Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1022180815,2024/04/08,1119.0,1434.0,1124.0,1411.0,1113.0,1458.0,0.05342,0.37152,-0.92689,-0.07351,0.38072,-0.92176,5.789,6.103
1022197469,2024/04/08,1112.0,1441.0,1111.0,1424.0,1113.0,1459.0,0.0488,0.37527,-0.92563,-0.07421,0.38084,-0.92166,5.799,6.106
1022214124,2024/04/08,1118.0,1418.0,1114.0,1382.0,1121.0,1455.0,0.04955,0.36461,-0.92984,-0.07232,0.38052,-0.92194,5.872,6.112
1022230779,2024/04/08,1118.0,1416.0,1117.0,1371.0,1118.0,1462.0,0.04983,0.3624,-0.93069,-0.07396,0.38305,-0.92076,5.867,6.113
1022247433,2024/04/08,1115.0,1433.0,1116.0,1403.0,1115.0,1462.0,0.04833,0.37176,-0.92707,-0.0759,0.38373,-0.92032,5.79,6.112
1022264088,2024/04/08,1118.0,1445.0,1121.0,1424.0,1116.0,1465.0,0.04913,0.37786,-0.92456,-0.07629,0.38489,-0.9198,5.815,6.118
1022280743,2024/04/08,1105.0,1418.0,1105.0,1386.0,1106.0,1450.0,0.04348,0.3673,-0.92909,-0.08024,0.38023,-0.9214,5.922,6.123
1022297397,2024/04/08,1074.0,1282.0,1051.0,1248.0,1097.0,1315.0,0.02668,0.32969,-0.94371,-0.08481,0.34353,-0.93531,5.932,6.133
1022314051,2024/04/08,1042.0,1112.0,1019.0,1163.0,1066.0,1061.0,0.0138,0.30645,-0.95179,-0.0996,0.27105,-0.9574,5.835,6.156
1022330706,2024/04/08,1032.0,884.0,nan,nan,1032.0,884.0,nan,nan,nan,-0.10982,0.21753,-0.96985,nan,6.244
1022347361,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1022364015,2024/04/08,776.0,750.0,737.0,757.0,816.0,742.0,-0.07662,0.18331,-0.98006,-0.17861,0.17141,-0.96887,5.902,6.067
1022380670,2024/04/08,769.0,729.0,731.0,737.0,807.0,720.0,-0.07994,0.17987,-0.98044,-0.18358,0.16727,-0.96867,5.967,6.125
1022397325,2024/04/08,759.0,730.0,731.0,741.0,786.0,719.0,-0.07994,0.18046,-0.98033,-0.19039,0.16602,-0.96757,5.956,6.125
1022413979,2024/04/08,765.0,730.0,746.0,747.0,785.0,714.0,-0.0749,0.18209,-0.98043,-0.19107,0.16426,-0.96774,5.929,6.129
1022430635,2024/04/08,766.0,729.0,749.0,744.0,784.0,714.0,-0.07399,0.18152,-0.9806,-0.19169,0.16432,-0.9676,5.939,6.136
1022447289,2024/04/08,762.0,734.0,744.0,747.0,780.0,720.0,-0.07558,0.18351,-0.98011,-0.1931,0.16743,-0.96679,5.95,6.134
1022463943,2024/04/08,757.0,732.0,739.0,745.0,774.0,718.0,-0.0772,0.18431,-0.97983,-0.1951,0.16795,-0.9663,5.948,6.138
1022480598,2024/04/08,757.0,724.0,741.0,742.0,772.0,707.0,-0.07652,0.18414,-0.97992,-0.19593,0.16547,-0.96656,5.961,6.153
1022497253,2024/04/08,762.0,723.0,742.0,740.0,782.0,706.0,-0.07615,0.18379,-0.98001,-0.19289,0.16528,-0.9672,5.973,6.164
1022513907,2024/04/08,759.0,724.0,738.0,741.0,779.0,707.0,-0.07759,0.18373,-0.97991,-0.1941,0.16535,-0.96695,5.972,6.169
1022530562,2024/04/08,759.0,726.0,744.0,741.0,774.0,710.0,-0.07593,0.18353,-0.98008,-0.19592,0.16574,-0.96651,5.983,6.175
1022547217,2024/04/08,753.0,725.0,738.0,739.0,768.0,710.0,-0.07789,0.18302,-0.98002,-0.19787,0.16595,-0.96608,5.996,6.177
1022563871,2024/04/08,728.0,737.0,713.0,753.0,743.0,721.0,-0.08588,0.18786,-0.97843,-0.20562,0.16946,-0.96385,6.001,6.182
1022580525,2024/04/08,710.0,750.0,695.0,759.0,725.0,741.0,-0.09197,0.18999,-0.97747,-0.21121,0.17585,-0.96149,6.021,6.196
1022597180,2024/04/08,710.0,750.0,699.0,757.0,722.0,743.0,-0.09087,0.18977,-0.97761,-0.21249,0.17684,-0.96103,6.01,6.2
1022613835,2024/04/08,714.0,753.0,710.0,768.0,718.0,738.0,-0.08714,0.19354,-0.97721,-0.21348,0.17539,-0.96107,5.994,6.2
1022630489,2024/04/08,719.0,750.0,710.0,765.0,728.0,734.0,-0.08719,0.19251,-0.97741,-0.21053,0.17418,-0.96194,6.026,6.208
1022647144,2024/04/08,716.0,744.0,703.0,760.0,730.0,727.0,-0.08935,0.19103,-0.97751,-0.20991,0.17178,-0.96251,6.048,6.224
1022663799,2024/04/08,714.0,744.0,698.0,763.0,730.0,725.0,-0.09087,0.19178,-0.97722,-0.2099,0.17111,-0.96263,6.053,6.229
1022680453,2024/04/08,709.0,743.0,694.0,762.0,724.0,725.0,-0.09187,0.19186,-0.97711,-0.21126,0.17135,-0.9623,6.057,6.236
1022697108,2024/04/08,710.0,747.0,700.0,765.0,720.0,728.0,-0.08939,0.19333,-0.97705,-0.21236,0.17263,-0.96182,6.053,6.241
1022713762,2024/04/08,716.0,754.0,707.0,766.0,724.0,742.0,-0.0865,0.1946,-0.97706,-0.21035,0.17756,-0.96137,6.058,6.245
1022730416,2024/04/08,716.0,753.0,707.0,765.0,725.0,742.0,-0.08628,0.19453,-0.9771,-0.20976,0.17809,-0.9614,6.06,6.249
1022747071,2024/04/08,715.0,749.0,707.0,761.0,723.0,737.0,-0.08568,0.19348,-0.97735,-0.21013,0.17689,-0.96154,6.067,6.252
1022763726,2024/04/08,718.0,749.0,709.0,763.0,727.0,735.0,-0.08461,0.19404,-0.97734,-0.20833,0.17608,-0.96208,6.077,6.257
1022780380,2024/04/08,715.0,751.0,703.0,768.0,728.0,734.0,-0.08591,0.19474,-0.97708,-0.2079,0.17508,-0.96235,6.077,6.261
1022797035,2024/04/08,713.0,754.0,707.0,772.0,720.0,737.0,-0.08437,0.19571,-0.97703,-0.20988,0.17567,-0.96182,6.075,6.261
1022813690,2024/04/08,718.0,753.0,707.0,771.0,728.0,735.0,-0.08366,0.19568,-0.97709,-0.20703,0.17529,-0.9625,6.082,6.27
1022830344,2024/04/08,719.0,750.0,703.0,766.0,734.0,735.0,-0.08466,0.19451,-0.97724,-0.20479,0.17609,-0.96284,6.087,6.272
1022846998,2024/04/08,719.0,749.0,705.0,764.0,733.0,734.0,-0.08364,0.19463,-0.9773,-0.20475,0.17653,-0.96276,6.095,6.281
1022863653,2024/04/08,720.0,747.0,706.0,761.0,734.0,734.0,-0.08278,0.19369,-0.97756,-0.20402,0.17648,-0.96293,6.101,6.287
1022880308,2024/04/08,723.0,748.0,711.0,762.0,734.0,734.0,-0.08047,0.19395,-0.97771,-0.20344,0.17678,-0.96299,6.101,6.28
1022896962,2024/04/08,716.0,751.0,701.0,764.0,732.0,738.0,-0.08329,0.19453,-0.97735,-0.20362,0.17781,-0.96277,6.113,6.283
1022913617,2024/04/08,712.0,753.0,697.0,763.0,727.0,743.0,-0.08377,0.19378,-0.97746,-0.20424,0.1789,-0.96243,6.119,6.299
1022930273,2024/04/08,715.0,751.0,697.0,762.0,732.0,739.0,-0.08303,0.19335,-0.97761,-0.20207,0.17761,-0.96313,6.128,6.302
1022946927,2024/04/08,716.0,753.0,700.0,768.0,731.0,738.0,-0.0813,0.19512,-0.9774,-0.20177,0.17752,-0.96321,6.134,6.305
1022963582,2024/04/08,717.0,753.0,701.0,769.0,733.0,738.0,-0.08032,0.19536,-0.97744,-0.20048,0.17762,-0.96346,6.136,6.307
1022980236,2024/04/08,718.0,751.0,699.0,764.0,737.0,738.0,-0.08044,0.19431,-0.97764,-0.1989,0.17816,-0.96369,6.147,6.304
1022996890,2024/04/08,717.0,751.0,695.0,764.0,738.0,739.0,-0.08127,0.19489,-0.97745,-0.19803,0.17945,-0.96363,6.147,6.302
1023013545,2024/04/08,718.0,750.0,695.0,764.0,741.0,736.0,-0.08097,0.19467,-0.97752,-0.19699,0.17844,-0.96403,6.151,6.317
1023030200,2024/04/08,715.0,753.0,700.0,768.0,731.0,738.0,-0.07889,0.19528,-0.97757,-0.19978,0.17823,-0.9635,6.15,6.315
1023046854,2024/04/08,714.0,759.0,703.0,767.0,726.0,751.0,-0.07773,0.19426,-0.97787,-0.20068,0.18186,-0.96263,6.151,6.314
1023063509,2024/04/08,723.0,754.0,710.0,760.0,735.0,748.0,-0.0746,0.192,-0.97856,-0.19708,0.18127,-0.96348,6.164,6.326
1023080164,2024/04/08,724.0,758.0,710.0,766.0,737.0,750.0,-0.07503,0.19516,-0.9779,-0.19697,0.18319,-0.96314,6.169,6.324
1023096818,2024/04/08,735.0,761.0,719.0,766.0,751.0,756.0,-0.07203,0.19584,-0.97799,-0.19261,0.18573,-0.96354,6.176,6.319
1023113473,2024/04/08,740.0,763.0,725.0,771.0,754.0,754.0,-0.07014,0.19763,-0.97776,-0.19162,0.18525,-0.96383,6.157,6.314
1023130127,2024/04/08,732.0,770.0,719.0,782.0,746.0,758.0,-0.07221,0.19998,-0.97713,-0.19416,0.18547,-0.96328,6.138,6.301
1023146782,2024/04/08,737.0,779.0,717.0,778.0,758.0,779.0,-0.0729,0.19792,-0.9775,-0.19033,0.19167,-0.96283,6.136,6.206
1023163436,2024/04/08,740.0,778.0,717.0,774.0,762.0,782.0,-0.07206,0.19556,-0.97804,-0.188,0.19182,-0.96326,6.136,6.196
1023180091,2024/04/08,735.0,768.0,720.0,768.0,749.0,768.0,-0.07231,0.19272,-0.97859,-0.19387,0.18573,-0.96329,6.131,6.283
1023196746,2024/04/08,742.0,768.0,726.0,764.0,757.0,771.0,-0.07024,0.19311,-0.97866,-0.19119,0.18843,-0.9633,6.133,6.281
1023213400,2024/04/08,753.0,765.0,734.0,765.0,772.0,765.0,-0.06834,0.19398,-0.97862,-0.18694,0.18717,-0.96438,6.137,6.279
1023230055,2024/04/08,750.0,767.0,730.0,772.0,770.0,761.0,-0.07003,0.19671,-0.97796,-0.18809,0.18654,-0.96427,6.118,6.276
1023246710,2024/04/08,751.0,775.0,727.0,768.0,774.0,782.0,-0.07087,0.19455,-0.97833,-0.18585,0.19248,-0.96354,6.121,6.184
1023263363,2024/04/08,749.0,774.0,726.0,762.0,773.0,786.0,-0.07152,0.19151,-0.97888,-0.18589,0.19234,-0.96356,6.132,6.186
1023280018,2024/04/08,740.0,766.0,722.0,770.0,758.0,761.0,-0.07486,0.19379,-0.97818,-0.19317,0.18399,-0.96376,6.14,6.278
1023296673,2024/04/08,740.0,764.0,727.0,770.0,753.0,759.0,-0.07357,0.1938,-0.97828,-0.19526,0.18284,-0.96356,6.148,6.28
1023313327,2024/04/08,743.0,769.0,726.0,772.0,760.0,767.0,-0.07405,0.19501,-0.978,-0.19323,0.18602,-0.96336,6.145,6.273
1023329982,2024/04/08,744.0,771.0,720.0,775.0,768.0,767.0,-0.07644,0.1966,-0.9775,-0.19126,0.18663,-0.96363,6.137,6.269
1023346637,2024/04/08,745.0,769.0,719.0,776.0,772.0,762.0,-0.07688,0.19678,-0.97743,-0.19028,0.18513,-0.96412,6.141,6.272
1023363291,2024/04/08,743.0,769.0,721.0,774.0,766.0,764.0,-0.07643,0.19599,-0.97762,-0.19219,0.18507,-0.96375,6.148,6.275
1023379946,2024/04/08,741.0,769.0,726.0,773.0,756.0,766.0,-0.07471,0.19515,-0.97792,-0.19546,0.18511,-0.96308,6.144,6.28
1023396600,2024/04/08,740.0,772.0,723.0,776.0,757.0,768.0,-0.07583,0.19602,-0.97766,-0.19513,0.18547,-0.96308,6.136,6.279
1023413255,2024/04/08,737.0,771.0,716.0,773.0,759.0,770.0,-0.07848,0.19508,-0.97764,-0.19473,0.18632,-0.963,6.147,6.283
1023429910,2024/04/08,739.0,768.0,717.0,768.0,762.0,768.0,-0.07841,0.1936,-0.97794,-0.19415,0.18563,-0.96325,6.152,6.283
1023446565,2024/04/08,747.0,761.0,723.0,769.0,770.0,754.0,-0.07647,0.19375,-0.97807,-0.19184,0.18146,-0.9645,6.15,6.282
1023463220,2024/04/08,744.0,761.0,720.0,766.0,769.0,756.0,-0.07756,0.19309,-0.97811,-0.19234,0.18228,-0.96425,6.157,6.283
1023479874,2024/04/08,740.0,771.0,718.0,766.0,762.0,776.0,-0.07844,0.19282,-0.97809,-0.19423,0.18838,-0.9627,6.16,6.287
1023496529,2024/04/08,742.0,771.0,715.0,768.0,769.0,773.0,-0.07923,0.19315,-0.97796,-0.19211,0.18688,-0.96342,6.166,6.291
1023513184,2024/04/08,739.0,767.0,710.0,769.0,768.0,765.0,-0.08093,0.19314,-0.97783,-0.19252,0.184,-0.96389,6.172,6.293
1023529837,2024/04/08,736.0,769.0,706.0,770.0,765.0,768.0,-0.08231,0.19331,-0.97768,-0.19364,0.18494,-0.96348,6.176,6.294
1023546492,2024/04/08,735.0,767.0,708.0,768.0,761.0,765.0,-0.08171,0.19346,-0.9777,-0.19473,0.18487,-0.96328,6.178,6.302
1023563147,2024/04/08,734.0,768.0,713.0,769.0,755.0,766.0,-0.08005,0.19448,-0.97763,-0.19673,0.18542,-0.96276,6.179,6.302
1023579801,2024/04/08,729.0,768.0,704.0,776.0,753.0,761.0,-0.08247,0.19656,-0.97702,-0.19701,0.184,-0.96298,6.191,6.305
1023596456,2024/04/08,716.0,769.0,694.0,776.0,738.0,762.0,-0.08546,0.19602,-0.97687,-0.2012,0.18396,-0.96212,6.185,6.312
1023613111,2024/04/08,711.0,774.0,693.0,776.0,729.0,772.0,-0.08594,0.19515,-0.977,-0.2041,0.18608,-0.9611,6.185,6.318
1023629765,2024/04/08,711.0,776.0,694.0,780.0,727.0,772.0,-0.08562,0.19614,-0.97683,-0.20459,0.18589,-0.96103,6.196,6.324
1023646420,2024/04/08,718.0,772.0,702.0,775.0,734.0,768.0,-0.08308,0.19512,-0.97725,-0.20276,0.18532,-0.96153,6.211,6.33
1023663074,2024/04/08,719.0,766.0,701.0,766.0,738.0,766.0,-0.08335,0.19307,-0.97764,-0.20157,0.18522,-0.9618,6.221,6.33
1023679729,2024/04/08,714.0,769.0,698.0,764.0,730.0,773.0,-0.0845,0.19253,-0.97764,-0.20391,0.18767,-0.96083,6.226,6.329
1023696383,2024/04/08,716.0,769.0,694.0,768.0,738.0,770.0,-0.08594,0.19326,-0.97738,-0.20164,0.18617,-0.9616,6.235,6.333
1023713038,2024/04/08,719.0,767.0,694.0,773.0,743.0,760.0,-0.08568,0.19418,-0.97722,-0.19998,0.1825,-0.96265,6.241,6.339
1023729693,2024/04/08,717.0,765.0,692.0,770.0,743.0,761.0,-0.08628,0.19289,-0.97742,-0.20012,0.18217,-0.96269,6.245,6.34
1023746347,2024/04/08,712.0,763.0,691.0,770.0,732.0,755.0,-0.08652,0.19313,-0.97735,-0.2034,0.18033,-0.96235,6.253,6.353
1023763002,2024/04/08,710.0,764.0,693.0,772.0,728.0,757.0,-0.08577,0.19371,-0.9773,-0.20467,0.18093,-0.96196,6.26,6.357
1023779657,2024/04/08,694.0,827.0,673.0,828.0,716.0,826.0,-0.09156,0.21137,-0.97311,-0.20697,0.20225,-0.95721,6.252,6.355
1023796310,2024/04/08,656.0,976.0,627.0,1083.0,685.0,869.0,-0.10266,0.28625,-0.95264,-0.21406,0.21275,-0.95337,6.257,6.47
1023812965,2024/04/08,564.0,1404.0,593.0,1268.0,535.0,1539.0,-0.11237,0.33878,-0.93413,-0.24453,0.39657,-0.88484,6.184,6.432
1023829620,2024/04/08,570.0,1577.0,562.0,1560.0,578.0,1593.0,-0.118,0.41573,-0.9018,-0.23085,0.41126,-0.8818,5.905,6.292
1023846274,2024/04/08,591.0,1573.0,575.0,1545.0,607.0,1600.0,-0.11415,0.41186,-0.90407,-0.22211,0.4137,-0.8829,6.046,6.243
1023862929,2024/04/08,583.0,1566.0,575.0,1547.0,591.0,1586.0,-0.11391,0.41184,-0.90411,-0.22694,0.40931,-0.88372,6.063,6.244
1023879584,2024/04/08,578.0,1576.0,574.0,1542.0,582.0,1611.0,-0.11403,0.40981,-0.90502,-0.22844,0.41482,-0.88076,6.071,6.279
1023896238,2024/04/08,575.0,1575.0,561.0,1533.0,589.0,1617.0,-0.11749,0.40764,-0.90555,-0.22572,0.41677,-0.88054,6.069,6.278
1023912893,2024/04/08,572.0,1589.0,540.0,1548.0,605.0,1630.0,-0.12379,0.41104,-0.90317,-0.22105,0.42051,-0.87995,5.931,6.153
1023929548,2024/04/08,567.0,1603.0,544.0,1573.0,590.0,1632.0,-0.12088,0.41921,-0.89981,-0.22402,0.4224,-0.87829,5.971,6.158
1023946203,2024/04/08,571.0,1586.0,552.0,1540.0,590.0,1632.0,-0.11848,0.41119,-0.90382,-0.22329,0.42272,-0.87832,6.084,6.158
1023962857,2024/04/08,584.0,1564.0,560.0,1501.0,607.0,1626.0,-0.11613,0.40156,-0.90844,-0.21816,0.42181,-0.88005,6.214,6.165
1023979512,2024/04/08,604.0,1541.0,585.0,1498.0,623.0,1585.0,-0.10782,0.39984,-0.91022,-0.21424,0.41117,-0.88602,6.252,6.215
1023996167,2024/04/08,587.0,1559.0,552.0,1532.0,623.0,1587.0,-0.11676,0.40763,-0.90565,-0.21365,0.41128,-0.88612,6.08,6.218
1024012821,2024/04/08,582.0,1553.0,542.0,1533.0,623.0,1573.0,-0.11916,0.40844,-0.90498,-0.21363,0.4085,-0.8874,6.044,6.2
1024029476,2024/04/08,619.0,1556.0,579.0,1538.0,660.0,1575.0,-0.10712,0.41064,-0.90548,-0.20212,0.41073,-0.88907,6.062,6.193
1024046131,2024/04/08,712.0,1569.0,741.0,1505.0,682.0,1634.0,-0.05826,0.40482,-0.91254,-0.19456,0.42686,-0.88314,6.106,6.156
1024062784,2024/04/08,1099.0,1484.0,1010.0,1430.0,1188.0,1537.0,0.02473,0.38625,-0.92206,-0.04522,0.41082,-0.91059,6.12,6.182
1024079439,2024/04/08,1130.0,1479.0,1088.0,1433.0,1171.0,1525.0,0.04895,0.38586,-0.92126,-0.05065,0.40682,-0.9121,5.988,6.337
1024096094,2024/04/08,1126.0,1485.0,1094.0,1448.0,1158.0,1523.0,0.0519,0.38924,-0.91967,-0.05374,0.40564,-0.91245,6.031,6.345
1024112748,2024/04/08,1128.0,1490.0,1094.0,1448.0,1162.0,1532.0,0.0519,0.38924,-0.91967,-0.05248,0.40814,-0.91141,6.031,6.2
1024129403,2024/04/08,1124.0,1492.0,1098.0,1454.0,1151.0,1529.0,0.05398,0.39139,-0.91864,-0.05497,0.40791,-0.91137,6.04,6.193
1024146058,2024/04/08,1117.0,1479.0,1098.0,1454.0,1135.0,1504.0,0.05444,0.39207,-0.91832,-0.0594,0.40206,-0.91368,6.04,6.317
1024162712,2024/04/08,1118.0,1480.0,1098.0,1460.0,1138.0,1500.0,0.05501,0.39342,-0.91771,-0.05819,0.40111,-0.91418,6.045,6.317
1024179367,2024/04/08,1127.0,1490.0,1098.0,1460.0,1156.0,1521.0,0.05492,0.39304,-0.91788,-0.05266,0.40633,-0.91221,6.045,6.192
1024196021,2024/04/08,1115.0,1431.0,1115.0,1431.0,nan,nan,0.06196,0.38726,-0.91989,nan,nan,nan,5.996,nan
1024212676,2024/04/08,1115.0,1431.0,1115.0,1431.0,nan,nan,0.06196,0.38726,-0.91989,nan,nan,nan,5.996,nan
1024229330,2024/04/08,1134.0,1474.0,1097.0,1426.0,1170.0,1521.0,0.0555,0.38536,-0.9211,-0.04677,0.40879,-0.91143,5.945,6.13
1024245985,2024/04/08,1134.0,1474.0,1097.0,1426.0,1170.0,1521.0,0.0555,0.38536,-0.9211,-0.04677,0.4088,-0.91143,5.945,6.13
1024262640,2024/04/08,1140.0,1474.0,1106.0,1436.0,1173.0,1512.0,0.05851,0.387,-0.92022,-0.04595,0.4051,-0.91311,5.957,6.137
1024279294,2024/04/08,1125.0,1412.0,1103.0,1340.0,1148.0,1485.0,0.05804,0.36059,-0.93092,-0.05393,0.39772,-0.91592,5.837,6.269
1024295949,2024/04/08,1084.0,1285.0,1045.0,1214.0,1123.0,1356.0,0.04107,0.32557,-0.94463,-0.06189,0.36287,-0.92978,5.875,6.271
1024312604,2024/04/08,955.0,1046.0,860.0,1016.0,1050.0,1076.0,-0.0194,0.2686,-0.96306,-0.08822,0.28272,-0.95514,6.121,6.212
1024329258,2024/04/08,805.0,814.0,688.0,779.0,922.0,849.0,-0.07594,0.19407,-0.97804,-0.12979,0.21225,-0.96856,6.238,6.224
1024345912,2024/04/08,748.0,757.0,682.0,755.0,815.0,760.0,-0.07952,0.18708,-0.97912,-0.16607,0.1838,-0.96883,6.25,6.289
1024362567,2024/04/08,723.0,757.0,671.0,768.0,775.0,746.0,-0.08101,0.19154,-0.97814,-0.17794,0.17951,-0.96753,6.151,6.282
1024379221,2024/04/08,722.0,749.0,678.0,753.0,765.0,745.0,-0.07845,0.18678,-0.97926,-0.1809,0.1789,-0.96709,6.179,6.291
1024395876,2024/04/08,721.0,746.0,684.0,750.0,759.0,741.0,-0.07645,0.18622,-0.97953,-0.18306,0.17815,-0.96683,6.208,6.31
1024412531,2024/04/08,722.0,751.0,693.0,760.0,751.0,742.0,-0.07334,0.18975,-0.97909,-0.18568,0.17854,-0.96625,6.196,6.315
1024429185,2024/04/08,717.0,756.0,691.0,765.0,743.0,747.0,-0.07365,0.19143,-0.97874,-0.18796,0.18044,-0.96546,6.187,6.313
1024445840,2024/04/08,709.0,762.0,681.0,763.0,737.0,761.0,-0.07729,0.19047,-0.97865,-0.1898,0.18448,-0.96434,6.192,6.323
1024462495,2024/04/08,708.0,764.0,680.0,769.0,737.0,760.0,-0.07773,0.19228,-0.97826,-0.19031,0.18426,-0.96428,6.195,6.326
1024479149,2024/04/08,713.0,768.0,682.0,781.0,744.0,754.0,-0.07739,0.1963,-0.97749,-0.18836,0.18251,-0.96499,6.184,6.322
1024495803,2024/04/08,714.0,768.0,680.0,781.0,748.0,755.0,-0.07847,0.19627,-0.9774,-0.18767,0.1828,-0.96507,6.179,6.322
1024512458,2024/04/08,706.0,763.0,676.0,771.0,736.0,755.0,-0.0803,0.19345,-0.97782,-0.19199,0.18317,-0.96415,6.196,6.323
1024529113,2024/04/08,712.0,762.0,687.0,766.0,738.0,758.0,-0.07738,0.19152,-0.97843,-0.19164,0.18379,-0.9641,6.2,6.324
1024545767,2024/04/08,716.0,761.0,690.0,766.0,742.0,756.0,-0.07677,0.19082,-0.97862,-0.19103,0.18241,-0.96449,6.211,6.332
1024562422,2024/04/08,708.0,761.0,681.0,770.0,734.0,751.0,-0.08033,0.19138,-0.97822,-0.194,0.17985,-0.96437,6.224,6.332
1024579077,2024/04/08,715.0,765.0,696.0,775.0,735.0,756.0,-0.07513,0.19313,-0.97829,-0.19311,0.18128,-0.96428,6.211,6.322
1024595731,2024/04/08,715.0,771.0,698.0,779.0,731.0,763.0,-0.07527,0.19547,-0.97782,-0.19503,0.18452,-0.96328,6.202,6.32
1024612385,2024/04/08,709.0,766.0,681.0,775.0,738.0,758.0,-0.08088,0.19549,-0.97737,-0.19315,0.1843,-0.9637,6.222,6.327
1024629040,2024/04/08,714.0,765.0,685.0,775.0,743.0,754.0,-0.07971,0.19575,-0.97741,-0.19159,0.18336,-0.9642,6.231,6.334
1024645694,2024/04/08,710.0,764.0,688.0,774.0,733.0,754.0,-0.07909,0.19493,-0.97762,-0.19507,0.18271,-0.96362,6.235,6.336
1024662349,2024/04/08,710.0,760.0,688.0,767.0,731.0,753.0,-0.07924,0.19183,-0.97822,-0.19592,0.18153,-0.96367,6.238,6.333
1024679004,2024/04/08,710.0,759.0,683.0,765.0,736.0,754.0,-0.08129,0.19017,-0.97838,-0.19467,0.18102,-0.96402,6.231,6.34
1024695658,2024/04/08,710.0,761.0,679.0,767.0,740.0,755.0,-0.083,0.19103,-0.97807,-0.19398,0.18143,-0.96408,6.228,6.337
1024712313,2024/04/08,701.0,772.0,671.0,788.0,731.0,756.0,-0.08751,0.19948,-0.97599,-0.19862,0.18342,-0.96276,6.133,6.311
1024728968,2024/04/08,703.0,772.0,679.0,784.0,727.0,759.0,-0.08476,0.1989,-0.97635,-0.19955,0.18493,-0.96228,6.136,6.308
1024745622,2024/04/08,713.0,763.0,687.0,767.0,739.0,760.0,-0.08386,0.19337,-0.97754,-0.19668,0.18504,-0.96285,6.238,6.324
1024762276,2024/04/08,710.0,764.0,680.0,771.0,740.0,757.0,-0.08566,0.1939,-0.97727,-0.19617,0.1837,-0.96321,6.228,6.322
1024778931,2024/04/08,728.0,766.0,695.0,778.0,760.0,755.0,-0.08124,0.19515,-0.9774,-0.19055,0.1822,-0.96462,6.222,6.313
1024795586,2024/04/08,743.0,773.0,707.0,782.0,779.0,764.0,-0.07773,0.19581,-0.97756,-0.18518,0.18435,-0.96526,6.228,6.313
1024812240,2024/04/08,739.0,781.0,706.0,787.0,772.0,775.0,-0.07935,0.19726,-0.97713,-0.18869,0.18683,-0.9641,6.226,6.323
1024828895,2024/04/08,740.0,783.0,710.0,790.0,770.0,777.0,-0.07767,0.19963,-0.97679,-0.18892,0.18884,-0.96366,6.218,6.328
