Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1027560244,2024/04/08,472.0,770.0,450.0,782.0,494.0,758.0,-0.1551,0.19779,-0.9679,-0.26721,0.18411,-0.94589,6.17,6.345
1027576897,2024/04/08,471.0,772.0,452.0,784.0,490.0,761.0,-0.15409,0.19781,-0.96805,-0.26808,0.1843,-0.9456,6.174,6.346
1027593552,2024/04/08,471.0,771.0,455.0,783.0,486.0,758.0,-0.15271,0.19712,-0.96841,-0.26884,0.18317,-0.94561,6.181,6.347
1027610207,2024/04/08,468.0,775.0,454.0,785.0,483.0,765.0,-0.15285,0.19752,-0.96831,-0.26944,0.18522,-0.94504,6.19,6.34
1027626861,2024/04/08,468.0,777.0,454.0,787.0,482.0,766.0,-0.1525,0.19821,-0.96822,-0.26942,0.1853,-0.94503,6.192,6.34
1027643516,2024/04/08,475.0,772.0,461.0,783.0,489.0,761.0,-0.14986,0.19697,-0.96889,-0.26705,0.18404,-0.94595,6.194,6.345
1027660171,2024/04/08,471.0,775.0,457.0,786.0,484.0,764.0,-0.15067,0.19789,-0.96858,-0.2678,0.18489,-0.94557,6.192,6.337
1027676826,2024/04/08,468.0,777.0,455.0,787.0,480.0,767.0,-0.15042,0.19858,-0.96847,-0.26828,0.18611,-0.94519,6.193,6.326
1027693480,2024/04/08,475.0,769.0,458.0,776.0,492.0,763.0,-0.14904,0.19515,-0.96938,-0.26414,0.1849,-0.9466,6.206,6.343
1027710134,2024/04/08,474.0,767.0,456.0,775.0,493.0,760.0,-0.14901,0.1943,-0.96956,-0.26342,0.18392,-0.94699,6.21,6.354
1027726789,2024/04/08,465.0,768.0,441.0,779.0,488.0,757.0,-0.15317,0.19508,-0.96875,-0.26422,0.18241,-0.94706,6.209,6.347
1027743443,2024/04/08,455.0,774.0,426.0,787.0,483.0,760.0,-0.15729,0.1967,-0.96777,-0.26499,0.1827,-0.94679,6.207,6.347
1027760098,2024/04/08,450.0,786.0,426.0,802.0,475.0,770.0,-0.15683,0.20126,-0.9669,-0.26672,0.18539,-0.94578,6.194,6.345
1027776753,2024/04/08,449.0,782.0,428.0,798.0,470.0,766.0,-0.15535,0.20051,-0.9673,-0.26771,0.18476,-0.94562,6.2,6.338
1027793407,2024/04/08,452.0,777.0,434.0,783.0,470.0,770.0,-0.15299,0.19639,-0.96852,-0.26709,0.18672,-0.94541,6.2,6.336
1027810062,2024/04/08,452.0,781.0,435.0,786.0,469.0,775.0,-0.1521,0.19724,-0.96848,-0.26683,0.1883,-0.94517,6.191,6.334
1027826717,2024/04/08,453.0,779.0,434.0,788.0,472.0,769.0,-0.15221,0.19712,-0.96849,-0.26555,0.18609,-0.94597,6.198,6.332
1027843370,2024/04/08,453.0,776.0,429.0,785.0,477.0,767.0,-0.15318,0.19538,-0.96869,-0.26366,0.18475,-0.94676,6.19,6.326
1027860025,2024/04/08,451.0,780.0,428.0,790.0,475.0,770.0,-0.15292,0.19671,-0.96846,-0.26369,0.18554,-0.94659,6.182,6.324
1027876680,2024/04/08,452.0,775.0,430.0,784.0,473.0,767.0,-0.152,0.19487,-0.96898,-0.26384,0.18466,-0.94673,6.184,6.329
1027893334,2024/04/08,452.0,772.0,430.0,779.0,474.0,764.0,-0.15155,0.19404,-0.96922,-0.26324,0.18413,-0.947,6.178,6.331
1027909989,2024/04/08,455.0,776.0,432.0,785.0,477.0,768.0,-0.15057,0.19589,-0.969,-0.2618,0.18589,-0.94705,6.166,6.326
1027926644,2024/04/08,475.0,795.0,453.0,806.0,497.0,783.0,-0.14313,0.20265,-0.96873,-0.25529,0.19049,-0.94791,6.173,6.325
1027943299,2024/04/08,487.0,816.0,465.0,826.0,510.0,805.0,-0.13882,0.20839,-0.96815,-0.25066,0.19684,-0.94785,6.179,6.323
1027959953,2024/04/08,487.0,820.0,467.0,828.0,506.0,813.0,-0.13769,0.20821,-0.96834,-0.25147,0.19858,-0.94728,6.185,6.328
1027976607,2024/04/08,489.0,818.0,471.0,824.0,507.0,811.0,-0.13629,0.20687,-0.96883,-0.25081,0.19796,-0.94758,6.189,6.328
1027993262,2024/04/08,491.0,814.0,471.0,821.0,512.0,807.0,-0.13606,0.20602,-0.96904,-0.24923,0.19707,-0.94818,6.175,6.326
1028009916,2024/04/08,486.0,815.0,468.0,822.0,504.0,809.0,-0.13659,0.20671,-0.96882,-0.25106,0.19783,-0.94754,6.162,6.32
1028026571,2024/04/08,481.0,820.0,470.0,830.0,493.0,809.0,-0.13578,0.20952,-0.96833,-0.25414,0.19798,-0.94669,6.161,6.315
1028043226,2024/04/08,489.0,820.0,472.0,831.0,505.0,810.0,-0.13454,0.20967,-0.96847,-0.25015,0.19818,-0.94771,6.162,6.321
1028059880,2024/04/08,493.0,820.0,474.0,827.0,511.0,814.0,-0.13339,0.20821,-0.96895,-0.24782,0.19922,-0.9481,6.162,6.322
1028076535,2024/04/08,497.0,821.0,479.0,826.0,515.0,817.0,-0.1313,0.20729,-0.96943,-0.24626,0.1999,-0.94836,6.163,6.305
1028093190,2024/04/08,493.0,817.0,476.0,822.0,509.0,812.0,-0.13199,0.206,-0.96961,-0.24739,0.1983,-0.94841,6.156,6.302
1028109844,2024/04/08,490.0,819.0,467.0,819.0,512.0,818.0,-0.13417,0.20529,-0.96946,-0.24554,0.20071,-0.94838,6.151,6.202
1028126498,2024/04/08,502.0,814.0,470.0,816.0,534.0,812.0,-0.13294,0.20417,-0.96987,-0.23864,0.19922,-0.95045,6.162,6.22
1028143153,2024/04/08,506.0,816.0,478.0,820.0,534.0,812.0,-0.12939,0.20604,-0.96995,-0.23695,0.19954,-0.95081,6.157,6.22
1028159807,2024/04/08,474.0,822.0,474.0,822.0,nan,nan,-0.13038,0.20698,-0.96962,nan,nan,nan,6.15,nan
1028176462,2024/04/08,482.0,799.0,461.0,828.0,502.0,770.0,-0.13486,0.20831,-0.96872,-0.24645,0.18558,-0.95122,6.144,6.435
1028193117,2024/04/08,484.0,814.0,463.0,832.0,504.0,796.0,-0.1347,0.20876,-0.96865,-0.2466,0.19302,-0.9497,6.148,6.313
1028209772,2024/04/08,488.0,813.0,470.0,828.0,505.0,799.0,-0.13187,0.20654,-0.96951,-0.24588,0.19326,-0.94984,6.148,6.308
1028226426,2024/04/08,480.0,782.0,447.0,798.0,513.0,766.0,-0.13901,0.19813,-0.97027,-0.24383,0.18449,-0.95211,6.13,6.315
1028243081,2024/04/08,470.0,756.0,436.0,770.0,505.0,742.0,-0.14257,0.18943,-0.97149,-0.24664,0.17731,-0.95275,6.116,6.305
1028259735,2024/04/08,466.0,755.0,442.0,769.0,490.0,740.0,-0.14019,0.18897,-0.97192,-0.25077,0.17648,-0.95183,6.108,6.299
1028276389,2024/04/08,465.0,758.0,441.0,779.0,489.0,737.0,-0.13996,0.19122,-0.97152,-0.25073,0.17468,-0.95217,6.095,6.288
1028293044,2024/04/08,471.0,754.0,447.0,774.0,495.0,735.0,-0.13776,0.18901,-0.97226,-0.24882,0.17374,-0.95284,6.094,6.286
1028309699,2024/04/08,470.0,753.0,445.0,768.0,495.0,739.0,-0.13883,0.18658,-0.97258,-0.24897,0.1746,-0.95264,6.09,6.274
1028326353,2024/04/08,464.0,754.0,442.0,775.0,486.0,733.0,-0.13946,0.18947,-0.97193,-0.25176,0.1732,-0.95217,6.065,6.267
1028343008,2024/04/08,468.0,757.0,453.0,781.0,483.0,733.0,-0.13634,0.19247,-0.97179,-0.25292,0.1742,-0.95167,6.049,6.249
1028359663,2024/04/08,471.0,755.0,460.0,775.0,482.0,735.0,-0.1341,0.1914,-0.97231,-0.25343,0.17545,-0.95131,6.034,6.243
1028376317,2024/04/08,469.0,754.0,450.0,776.0,489.0,732.0,-0.13783,0.19021,-0.97202,-0.25174,0.17376,-0.95207,6.02,6.226
1028392971,2024/04/08,469.0,762.0,446.0,788.0,492.0,735.0,-0.13922,0.19334,-0.9712,-0.25105,0.17393,-0.95222,6.016,6.215
1028409626,2024/04/08,468.0,764.0,447.0,789.0,489.0,739.0,-0.13932,0.19222,-0.97141,-0.25212,0.17349,-0.95202,6.008,6.191
1028426280,2024/04/08,470.0,760.0,456.0,782.0,483.0,737.0,-0.13669,0.18957,-0.97231,-0.25415,0.17214,-0.95172,5.97,6.179
1028442935,2024/04/08,470.0,758.0,459.0,781.0,481.0,735.0,-0.13656,0.18916,-0.9724,-0.25558,0.1715,-0.95146,5.952,6.163
1028459590,2024/04/08,490.0,754.0,475.0,777.0,505.0,732.0,-0.13172,0.18893,-0.97312,-0.24881,0.17147,-0.95325,5.951,6.151
1028476245,2024/04/08,525.0,747.0,503.0,772.0,548.0,722.0,-0.1237,0.18837,-0.97428,-0.23687,0.16954,-0.95664,5.949,6.138
1028492899,2024/04/08,542.0,750.0,525.0,783.0,560.0,717.0,-0.11741,0.19151,-0.97444,-0.23419,0.16771,-0.95762,5.949,6.133
1028509554,2024/04/08,538.0,748.0,528.0,781.0,549.0,715.0,-0.1174,0.19016,-0.97471,-0.23823,0.16587,-0.95694,5.931,6.112
1028526208,2024/04/08,540.0,747.0,532.0,776.0,547.0,718.0,-0.11669,0.1871,-0.97539,-0.23957,0.1652,-0.95672,5.907,6.098
1028542862,2024/04/08,542.0,749.0,531.0,777.0,553.0,720.0,-0.11736,0.18633,-0.97545,-0.23809,0.1645,-0.95721,5.888,6.085
1028559517,2024/04/08,540.0,751.0,531.0,783.0,548.0,719.0,-0.11804,0.1875,-0.97515,-0.23983,0.16333,-0.95698,5.878,6.077
1028576172,2024/04/08,548.0,755.0,546.0,784.0,550.0,726.0,-0.11322,0.18812,-0.9756,-0.23952,0.16543,-0.95669,5.875,6.07
1028592826,2024/04/08,545.0,752.0,541.0,781.0,548.0,724.0,-0.11498,0.18708,-0.97559,-0.24006,0.16453,-0.95671,5.869,6.069
1028609481,2024/04/08,542.0,752.0,538.0,776.0,546.0,728.0,-0.11564,0.18519,-0.97587,-0.24039,0.16524,-0.95651,5.876,6.069
1028626136,2024/04/08,539.0,754.0,534.0,777.0,545.0,732.0,-0.11688,0.18399,-0.97596,-0.24031,0.1648,-0.9566,5.872,6.069
1028642790,2024/04/08,527.0,758.0,521.0,783.0,532.0,733.0,-0.1217,0.18421,-0.97532,-0.24474,0.1633,-0.95574,5.864,6.04
1028659444,2024/04/08,535.0,753.0,532.0,779.0,537.0,726.0,-0.11604,0.1798,-0.97684,-0.24109,0.15804,-0.95755,5.865,6.036
1028676099,2024/04/08,545.0,749.0,543.0,782.0,547.0,716.0,-0.11278,0.18025,-0.97713,-0.23865,0.15427,-0.95877,5.864,6.071
1028692753,2024/04/08,554.0,752.0,545.0,784.0,563.0,720.0,-0.11194,0.18049,-0.97719,-0.23327,0.15533,-0.95993,5.846,6.064
1028709408,2024/04/08,618.0,753.0,597.0,779.0,638.0,727.0,-0.09554,0.17867,-0.97926,-0.21074,0.15772,-0.96474,5.815,6.059
1028726063,2024/04/08,692.0,756.0,679.0,775.0,704.0,737.0,-0.06902,0.17725,-0.98174,-0.19055,0.16095,-0.96839,5.818,6.038
1028742718,2024/04/08,704.0,755.0,692.0,777.0,716.0,733.0,-0.06449,0.17723,-0.98205,-0.18634,0.15944,-0.96946,5.825,6.015
1028759372,2024/04/08,699.0,753.0,688.0,778.0,709.0,727.0,-0.06527,0.17668,-0.9821,-0.18784,0.1567,-0.96962,5.825,6.02
1028776027,2024/04/08,693.0,752.0,686.0,778.0,699.0,726.0,-0.06575,0.17525,-0.98233,-0.19086,0.15515,-0.96928,5.825,6.03
1028792681,2024/04/08,691.0,750.0,684.0,782.0,699.0,717.0,-0.06639,0.17605,-0.98214,-0.1909,0.15175,-0.96981,5.823,6.032
1028809335,2024/04/08,691.0,748.0,682.0,775.0,699.0,721.0,-0.06697,0.17344,-0.98256,-0.19075,0.15284,-0.96967,5.842,6.033
1028825990,2024/04/08,692.0,749.0,683.0,769.0,701.0,728.0,-0.06692,0.17232,-0.98276,-0.19005,0.15566,-0.96936,5.854,6.041
1028842645,2024/04/08,686.0,754.0,680.0,770.0,691.0,737.0,-0.06808,0.17264,-0.98263,-0.19321,0.15856,-0.96826,5.854,6.009
1028859299,2024/04/08,677.0,752.0,681.0,769.0,674.0,735.0,-0.06787,0.17226,-0.98271,-0.19843,0.15742,-0.96739,5.859,6.003
1028875954,2024/04/08,685.0,753.0,678.0,771.0,692.0,734.0,-0.06949,0.17222,-0.9826,-0.19338,0.15652,-0.96856,5.839,6.042
1028892609,2024/04/08,685.0,753.0,673.0,767.0,696.0,739.0,-0.07104,0.16996,-0.98289,-0.19222,0.15726,-0.96867,5.844,6.047
1028909263,2024/04/08,663.0,755.0,655.0,773.0,672.0,737.0,-0.07721,0.17109,-0.98222,-0.19982,0.15563,-0.96739,5.87,6.052
1028925917,2024/04/08,645.0,754.0,638.0,775.0,652.0,732.0,-0.08249,0.17188,-0.98166,-0.20612,0.15418,-0.9663,5.881,6.062
1028942572,2024/04/08,641.0,752.0,641.0,767.0,641.0,736.0,-0.08145,0.16962,-0.98214,-0.20875,0.15557,-0.96552,5.895,6.033
1028959226,2024/04/08,639.0,752.0,639.0,766.0,640.0,737.0,-0.0825,0.16958,-0.98206,-0.20918,0.15629,-0.96531,5.906,6.051
1028975881,2024/04/08,642.0,742.0,637.0,761.0,648.0,724.0,-0.08533,0.16778,-0.98212,-0.20924,0.15184,-0.966,5.915,6.097
1028992536,2024/04/08,642.0,745.0,632.0,764.0,653.0,725.0,-0.08712,0.16818,-0.9819,-0.20803,0.15157,-0.96631,5.923,6.097
1029009190,2024/04/08,640.0,751.0,632.0,772.0,648.0,730.0,-0.08798,0.1694,-0.98161,-0.2104,0.15164,-0.96578,5.925,6.092
1029025844,2024/04/08,642.0,748.0,638.0,766.0,646.0,731.0,-0.08651,0.16691,-0.98217,-0.21176,0.15107,-0.96557,5.922,6.097
1029042499,2024/04/08,638.0,735.0,631.0,741.0,645.0,729.0,-0.0903,0.15846,-0.98323,-0.2133,0.15001,-0.9654,5.97,6.106
1029059154,2024/04/08,658.0,725.0,620.0,702.0,697.0,749.0,-0.09537,0.14595,-0.98468,-0.19848,0.15675,-0.96749,6.087,6.102
1029075808,2024/04/08,875.0,811.0,891.0,821.0,860.0,800.0,-0.00925,0.18377,-0.98293,-0.14944,0.17323,-0.97348,6.076,6.116
1029092463,2024/04/08,986.0,897.0,1000.0,975.0,972.0,819.0,0.02454,0.23078,-0.9727,-0.11481,0.17867,-0.97719,5.939,6.178
1029109117,2024/04/08,1095.0,1109.0,1095.0,1109.0,nan,nan,0.05233,0.26943,-0.9616,nan,nan,nan,5.82,nan
1029125771,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1029142426,2024/04/08,1346.0,1539.0,1346.0,1539.0,nan,nan,0.12064,0.38522,-0.91491,nan,nan,nan,6.022,nan
1029159081,2024/04/08,1377.0,1647.0,1385.0,1603.0,1369.0,1691.0,0.13037,0.40228,-0.90619,0.00555,0.42393,-0.90568,5.907,6.017
1029175735,2024/04/08,1390.0,1664.0,1395.0,1636.0,1384.0,1692.0,0.13175,0.4115,-0.90184,0.00858,0.42477,-0.90526,5.895,6.05
1029192390,2024/04/08,1406.0,1668.0,1414.0,1634.0,1398.0,1701.0,0.13679,0.41183,-0.90093,0.01195,0.42797,-0.90372,5.889,6.055
1029209045,2024/04/08,1411.0,1667.0,1435.0,1630.0,1387.0,1703.0,0.14185,0.41123,-0.90043,0.00723,0.42878,-0.90338,5.939,6.052
1029225698,2024/04/08,1407.0,1667.0,1419.0,1632.0,1395.0,1703.0,0.13692,0.41251,-0.90061,0.00909,0.42906,-0.90323,5.94,6.055
1029242353,2024/04/08,1414.0,1676.0,1427.0,1660.0,1400.0,1692.0,0.13783,0.41865,-0.89763,0.00982,0.42558,-0.90487,5.794,6.061
1029259008,2024/04/08,1401.0,1678.0,1412.0,1662.0,1389.0,1694.0,0.13322,0.42006,-0.89767,0.00617,0.42637,-0.90453,5.794,6.053
1029275663,2024/04/08,1402.0,1688.0,1412.0,1662.0,1392.0,1714.0,0.13322,0.42005,-0.89767,0.00689,0.4313,-0.90218,5.794,6.019
1029292317,2024/04/08,1415.0,1682.0,1416.0,1661.0,1414.0,1702.0,0.13385,0.42079,-0.89723,0.01286,0.42908,-0.90317,5.811,6.023
1029308972,2024/04/08,1410.0,1672.0,1416.0,1661.0,1403.0,1683.0,0.13338,0.42142,-0.897,0.00911,0.42509,-0.90511,5.811,6.076
1029325627,2024/04/08,1393.0,1673.0,1397.0,1657.0,1389.0,1689.0,0.12767,0.42161,-0.89775,0.00481,0.42731,-0.90409,5.823,6.078
1029342281,2024/04/08,1394.0,1671.0,1397.0,1657.0,1391.0,1684.0,0.12726,0.42171,-0.89776,0.0051,0.42639,-0.90453,5.823,6.074
1029358936,2024/04/08,1397.0,1661.0,1412.0,1637.0,1383.0,1685.0,0.1323,0.41633,-0.89953,0.00254,0.42635,-0.90456,5.827,6.079
1029375590,2024/04/08,1383.0,1655.0,1392.0,1614.0,1375.0,1697.0,0.12643,0.41062,-0.903,-2e-05,0.42937,-0.90313,5.966,6.096
1029392244,2024/04/08,1365.0,1636.0,1364.0,1596.0,1366.0,1677.0,0.11878,0.40705,-0.90565,-0.00245,0.42491,-0.90523,5.956,6.101
1029408899,2024/04/08,1356.0,1638.0,1360.0,1603.0,1353.0,1672.0,0.11777,0.40999,-0.90446,-0.00582,0.42485,-0.90524,5.808,6.046
1029425554,2024/04/08,1560.0,1285.0,nan,nan,1560.0,1285.0,nan,nan,nan,0.06076,0.32044,-0.94532,nan,6.151
1029442208,2024/04/08,1560.0,1285.0,nan,nan,1560.0,1285.0,nan,nan,nan,0.06351,0.3242,-0.94386,nan,6.151
1029458863,2024/04/08,546.0,830.0,491.0,861.0,601.0,799.0,-0.15897,0.19771,-0.96728,-0.24751,0.16999,-0.95386,5.776,6.009
1029475518,2024/04/08,553.0,793.0,513.0,808.0,592.0,779.0,-0.15101,0.18135,-0.97176,-0.25,0.16411,-0.95424,5.882,6.074
1029492172,2024/04/08,561.0,775.0,535.0,779.0,586.0,771.0,-0.14358,0.17244,-0.9745,-0.25198,0.16162,-0.95414,5.891,6.056
1029508826,2024/04/08,563.0,787.0,540.0,803.0,586.0,770.0,-0.14131,0.18072,-0.97333,-0.25168,0.16171,-0.95421,5.857,6.041
1029525481,2024/04/08,560.0,790.0,542.0,806.0,577.0,775.0,-0.14008,0.18142,-0.97338,-0.25392,0.16297,-0.9534,5.863,6.03
1029542136,2024/04/08,568.0,788.0,555.0,812.0,581.0,764.0,-0.1349,0.18349,-0.97372,-0.25216,0.15983,-0.9544,5.847,6.045
1029558790,2024/04/08,575.0,788.0,560.0,809.0,591.0,767.0,-0.13286,0.18271,-0.97415,-0.24865,0.16119,-0.95509,5.853,6.06
1029575445,2024/04/08,576.0,786.0,562.0,798.0,589.0,774.0,-0.1317,0.18007,-0.9748,-0.24823,0.16411,-0.9547,5.871,6.064
1029592100,2024/04/08,566.0,784.0,549.0,799.0,584.0,770.0,-0.1352,0.18082,-0.97418,-0.24927,0.16368,-0.9545,5.854,6.064
1029608754,2024/04/08,561.0,789.0,546.0,805.0,576.0,773.0,-0.13507,0.18318,-0.97376,-0.25064,0.16518,-0.95389,5.871,6.068
1029625409,2024/04/08,564.0,791.0,550.0,808.0,579.0,774.0,-0.13319,0.1839,-0.97388,-0.24913,0.16538,-0.95425,5.898,6.074
1029642064,2024/04/08,565.0,795.0,546.0,808.0,585.0,782.0,-0.13365,0.18377,-0.97384,-0.24616,0.16835,-0.9545,5.897,6.08
1029658717,2024/04/08,595.0,787.0,579.0,796.0,610.0,779.0,-0.12205,0.18065,-0.97595,-0.23769,0.16812,-0.95668,5.898,6.082
1029675372,2024/04/08,620.0,773.0,602.0,781.0,637.0,765.0,-0.11396,0.17614,-0.97775,-0.22898,0.16422,-0.95948,5.912,6.093
1029692027,2024/04/08,627.0,773.0,610.0,784.0,645.0,762.0,-0.11111,0.17675,-0.97796,-0.22587,0.1634,-0.96036,5.925,6.098
1029708681,2024/04/08,631.0,773.0,613.0,787.0,649.0,760.0,-0.10908,0.17787,-0.97799,-0.22366,0.16338,-0.96088,5.922,6.094
1029725336,2024/04/08,628.0,774.0,608.0,789.0,648.0,759.0,-0.11011,0.17789,-0.97787,-0.22321,0.16273,-0.96109,5.919,6.095
1029741991,2024/04/08,628.0,770.0,610.0,785.0,645.0,756.0,-0.10855,0.17564,-0.97845,-0.2234,0.16084,-0.96137,5.908,6.094
1029758645,2024/04/08,631.0,772.0,616.0,786.0,646.0,758.0,-0.10591,0.17518,-0.97882,-0.22236,0.16092,-0.96159,5.902,6.093
1029775300,2024/04/08,625.0,773.0,610.0,788.0,641.0,758.0,-0.10693,0.1749,-0.97876,-0.22297,0.16003,-0.9616,5.896,6.088
1029791954,2024/04/08,621.0,769.0,607.0,787.0,634.0,751.0,-0.10719,0.17362,-0.97896,-0.22435,0.15698,-0.96178,5.881,6.09
1029808609,2024/04/08,618.0,764.0,605.0,780.0,631.0,748.0,-0.1071,0.17046,-0.97953,-0.22441,0.15546,-0.96201,5.871,6.089
1029825263,2024/04/08,619.0,766.0,606.0,782.0,632.0,749.0,-0.10622,0.17124,-0.97949,-0.22359,0.15591,-0.96213,5.847,6.079
1029841918,2024/04/08,617.0,776.0,599.0,804.0,635.0,748.0,-0.10852,0.17893,-0.97786,-0.22234,0.15643,-0.96234,5.773,6.053
1029858573,2024/04/08,615.0,776.0,596.0,804.0,634.0,748.0,-0.10887,0.17827,-0.97794,-0.22186,0.15591,-0.96253,5.716,6.04
1029875227,2024/04/08,619.0,776.0,604.0,784.0,634.0,768.0,-0.10523,0.17068,-0.97969,-0.22042,0.16135,-0.96197,5.78,5.962
1029891882,2024/04/08,601.0,771.0,588.0,783.0,614.0,760.0,-0.11028,0.16849,-0.97952,-0.2264,0.15692,-0.96131,5.75,5.933
1029908537,2024/04/08,602.0,760.0,583.0,779.0,620.0,740.0,-0.11008,0.16703,-0.97979,-0.22317,0.15071,-0.96306,5.721,5.98
1029925190,2024/04/08,600.0,757.0,585.0,775.0,614.0,740.0,-0.10851,0.16576,-0.98018,-0.22381,0.15099,-0.96286,5.683,5.966
1029941845,2024/04/08,590.0,766.0,569.0,794.0,611.0,737.0,-0.11359,0.17203,-0.97852,-0.22456,0.15042,-0.96278,5.589,5.961
1029958500,2024/04/08,589.0,763.0,570.0,790.0,609.0,735.0,-0.11317,0.17123,-0.97871,-0.22457,0.15044,-0.96277,5.572,5.956
1029975154,2024/04/08,600.0,757.0,590.0,780.0,610.0,733.0,-0.1054,0.16734,-0.98025,-0.22291,0.1491,-0.96337,5.629,5.931
1029991809,2024/04/08,598.0,761.0,589.0,784.0,607.0,737.0,-0.10451,0.16796,-0.98024,-0.22258,0.14973,-0.96335,5.612,5.92
1030008464,2024/04/08,599.0,758.0,593.0,773.0,606.0,743.0,-0.10234,0.16345,-0.98123,-0.22199,0.15068,-0.96333,5.601,5.915
1030025118,2024/04/08,599.0,754.0,590.0,768.0,608.0,740.0,-0.10294,0.16225,-0.98137,-0.22081,0.15032,-0.96366,5.595,5.913
1030041773,2024/04/08,592.0,755.0,578.0,776.0,606.0,735.0,-0.1054,0.16562,-0.98054,-0.22049,0.14943,-0.96388,5.593,5.899
1030058427,2024/04/08,589.0,755.0,579.0,779.0,599.0,731.0,-0.10433,0.16733,-0.98037,-0.22167,0.14885,-0.96369,5.579,5.896
1030075082,2024/04/08,609.0,759.0,596.0,776.0,622.0,743.0,-0.09843,0.16609,-0.98119,-0.21411,0.15277,-0.96479,5.575,5.896
1030091736,2024/04/08,669.0,760.0,660.0,773.0,678.0,747.0,-0.07695,0.16541,-0.98322,-0.19622,0.15461,-0.96829,5.569,5.886
1030108391,2024/04/08,708.0,757.0,696.0,768.0,719.0,746.0,-0.06407,0.16441,-0.98431,-0.18251,0.15477,-0.97095,5.567,5.89
1030125046,2024/04/08,709.0,753.0,699.0,765.0,718.0,741.0,-0.06237,0.16355,-0.98456,-0.18187,0.15325,-0.97131,5.594,5.914
1030141700,2024/04/08,707.0,750.0,695.0,770.0,719.0,730.0,-0.0629,0.16554,-0.9842,-0.18075,0.15051,-0.97194,5.61,5.942
1030158355,2024/04/08,708.0,750.0,691.0,773.0,725.0,727.0,-0.0633,0.16695,-0.98393,-0.17832,0.15015,-0.97245,5.613,5.949
1030175010,2024/04/08,703.0,744.0,690.0,765.0,716.0,723.0,-0.06311,0.1641,-0.98442,-0.1805,0.1487,-0.97227,5.62,5.949
1030191663,2024/04/08,701.0,742.0,688.0,762.0,714.0,721.0,-0.06307,0.16303,-0.9846,-0.18053,0.14768,-0.97242,5.625,5.956
1030208318,2024/04/08,702.0,743.0,687.0,770.0,717.0,716.0,-0.06265,0.16527,-0.98426,-0.17898,0.14594,-0.97297,5.62,5.966
1030224973,2024/04/08,701.0,742.0,689.0,769.0,713.0,715.0,-0.06122,0.1648,-0.98443,-0.17938,0.14553,-0.97296,5.626,5.974
1030241627,2024/04/08,700.0,737.0,687.0,755.0,712.0,719.0,-0.06124,0.16049,-0.98514,-0.17873,0.14698,-0.97286,5.647,5.981
1030258282,2024/04/08,697.0,734.0,688.0,750.0,706.0,717.0,-0.06014,0.15889,-0.98546,-0.18002,0.14639,-0.97271,5.65,5.988
