Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1030274937,2024/04/08,694.0,736.0,688.0,756.0,699.0,716.0,-0.0595,0.16075,-0.9852,-0.18124,0.14579,-0.97257,5.661,5.997
1030291591,2024/04/08,695.0,737.0,686.0,760.0,704.0,714.0,-0.05933,0.16161,-0.98507,-0.17916,0.14516,-0.97305,5.674,6.006
1030308246,2024/04/08,696.0,735.0,684.0,756.0,709.0,715.0,-0.0594,0.15977,-0.98537,-0.17718,0.14527,-0.9734,5.664,6.017
1030324900,2024/04/08,702.0,732.0,689.0,750.0,714.0,714.0,-0.0572,0.15798,-0.98578,-0.17499,0.14497,-0.97384,5.666,6.024
1030341555,2024/04/08,695.0,732.0,685.0,755.0,706.0,708.0,-0.05846,0.15936,-0.98549,-0.17729,0.14302,-0.97371,5.671,6.033
1030358209,2024/04/08,689.0,733.0,682.0,755.0,696.0,710.0,-0.0589,0.15924,-0.98548,-0.17994,0.14395,-0.97309,5.673,6.037
1030374864,2024/04/08,692.0,732.0,682.0,746.0,701.0,717.0,-0.05914,0.15616,-0.98596,-0.17836,0.1456,-0.97313,5.678,6.041
1030391519,2024/04/08,697.0,732.0,683.0,750.0,712.0,713.0,-0.05892,0.15711,-0.98582,-0.17507,0.14473,-0.97386,5.686,6.048
1030408173,2024/04/08,691.0,735.0,679.0,761.0,703.0,708.0,-0.06027,0.161,-0.98511,-0.17791,0.14333,-0.97355,5.679,6.052
1030424828,2024/04/08,666.0,735.0,646.0,760.0,686.0,709.0,-0.07079,0.16095,-0.98442,-0.18333,0.14402,-0.97245,5.687,6.06
1030441483,2024/04/08,650.0,736.0,634.0,747.0,667.0,724.0,-0.07531,0.15686,-0.98474,-0.18946,0.14844,-0.9706,5.703,6.071
1030458136,2024/04/08,648.0,743.0,637.0,753.0,660.0,733.0,-0.07476,0.1589,-0.98446,-0.192,0.1512,-0.96968,5.706,6.071
1030474791,2024/04/08,651.0,741.0,641.0,758.0,661.0,725.0,-0.07416,0.16033,-0.98427,-0.1921,0.14869,-0.97005,5.705,6.072
1030491446,2024/04/08,652.0,740.0,645.0,755.0,659.0,725.0,-0.07319,0.15937,-0.9845,-0.19324,0.1486,-0.96983,5.718,6.082
1030508100,2024/04/08,650.0,742.0,639.0,753.0,662.0,730.0,-0.076,0.15911,-0.98433,-0.19294,0.15044,-0.96961,5.726,6.104
1030524755,2024/04/08,656.0,740.0,643.0,754.0,668.0,725.0,-0.07524,0.15961,-0.98431,-0.1916,0.14912,-0.97008,5.742,6.117
1030541410,2024/04/08,658.0,737.0,647.0,760.0,669.0,713.0,-0.07467,0.16184,-0.98399,-0.19214,0.14557,-0.97051,5.761,6.129
1030558064,2024/04/08,656.0,737.0,646.0,755.0,666.0,718.0,-0.07561,0.16049,-0.98414,-0.19382,0.14708,-0.96995,5.779,6.137
1030574719,2024/04/08,656.0,734.0,648.0,747.0,664.0,721.0,-0.07577,0.15809,-0.98451,-0.19519,0.14782,-0.96956,5.804,6.157
1030591373,2024/04/08,655.0,736.0,641.0,750.0,668.0,722.0,-0.07835,0.15898,-0.98417,-0.19443,0.14814,-0.96967,5.828,6.172
1030608028,2024/04/08,652.0,733.0,638.0,745.0,666.0,720.0,-0.08025,0.15765,-0.98423,-0.19602,0.14746,-0.96945,5.843,6.188
1030624682,2024/04/08,654.0,729.0,643.0,739.0,665.0,718.0,-0.07903,0.15617,-0.98456,-0.19689,0.14688,-0.96936,5.871,6.202
1030641337,2024/04/08,656.0,727.0,641.0,735.0,671.0,720.0,-0.08061,0.15521,-0.98459,-0.19602,0.14754,-0.96944,5.898,6.218
1030657992,2024/04/08,660.0,726.0,640.0,733.0,680.0,718.0,-0.08148,0.15528,-0.9845,-0.19389,0.14743,-0.96988,5.917,6.231
1030674646,2024/04/08,661.0,730.0,646.0,741.0,676.0,720.0,-0.08075,0.15824,-0.98409,-0.19629,0.1484,-0.96925,5.919,6.243
1030691301,2024/04/08,660.0,729.0,646.0,740.0,673.0,719.0,-0.08155,0.15882,-0.98393,-0.19782,0.14874,-0.96889,5.94,6.249
1030707956,2024/04/08,657.0,724.0,646.0,739.0,669.0,710.0,-0.08243,0.15993,-0.98368,-0.20018,0.14694,-0.96868,5.96,6.263
1030724609,2024/04/08,658.0,726.0,646.0,739.0,670.0,714.0,-0.08309,0.16095,-0.98346,-0.20074,0.14909,-0.96823,5.976,6.26
1030741264,2024/04/08,615.0,727.0,600.0,742.0,631.0,711.0,-0.09761,0.16368,-0.98167,-0.21251,0.14938,-0.96567,5.999,6.265
1030757919,2024/04/08,512.0,733.0,486.0,753.0,538.0,713.0,-0.13333,0.16696,-0.97691,-0.23991,0.14971,-0.95918,6.028,6.293
1030774573,2024/04/08,457.0,744.0,432.0,748.0,482.0,740.0,-0.15095,0.16613,-0.97448,-0.2569,0.15806,-0.95342,6.029,6.308
1030791228,2024/04/08,463.0,743.0,439.0,741.0,487.0,744.0,-0.14962,0.16526,-0.97483,-0.25628,0.16032,-0.95321,6.028,6.3
1030807883,2024/04/08,466.0,748.0,444.0,757.0,487.0,739.0,-0.14811,0.17187,-0.97392,-0.25645,0.16023,-0.95318,6.046,6.309
1030824537,2024/04/08,464.0,749.0,444.0,761.0,484.0,738.0,-0.14833,0.17392,-0.97353,-0.25805,0.1607,-0.95267,6.066,6.322
1030841192,2024/04/08,467.0,748.0,449.0,756.0,486.0,739.0,-0.14695,0.17365,-0.97378,-0.25762,0.16242,-0.9525,6.083,6.337
1030857846,2024/04/08,468.0,741.0,453.0,749.0,482.0,732.0,-0.14571,0.17227,-0.97421,-0.25892,0.1608,-0.95242,6.105,6.351
1030874501,2024/04/08,463.0,733.0,449.0,744.0,477.0,723.0,-0.14716,0.17129,-0.97417,-0.26084,0.159,-0.9522,6.137,6.374
1030891155,2024/04/08,459.0,733.0,442.0,742.0,477.0,725.0,-0.14946,0.17149,-0.97378,-0.26117,0.16037,-0.95188,6.148,6.389
1030907810,2024/04/08,452.0,735.0,436.0,745.0,467.0,724.0,-0.15152,0.17279,-0.97324,-0.2649,0.16055,-0.95082,6.154,6.402
1030924465,2024/04/08,454.0,738.0,434.0,750.0,475.0,726.0,-0.1526,0.17466,-0.97273,-0.2629,0.16177,-0.95117,6.167,6.406
1030941119,2024/04/08,462.0,739.0,438.0,745.0,485.0,732.0,-0.15209,0.17303,-0.9731,-0.26104,0.16394,-0.9513,6.186,6.418
1030957774,2024/04/08,463.0,734.0,441.0,740.0,485.0,728.0,-0.15177,0.17196,-0.97334,-0.26201,0.16333,-0.95114,6.199,6.434
1030974429,2024/04/08,464.0,731.0,443.0,745.0,485.0,717.0,-0.1522,0.17404,-0.97291,-0.26328,0.16031,-0.95131,6.21,6.453
1030991082,2024/04/08,466.0,734.0,449.0,750.0,482.0,718.0,-0.15116,0.17643,-0.97264,-0.26508,0.16159,-0.95059,6.229,6.457
1031007737,2024/04/08,456.0,734.0,438.0,751.0,475.0,718.0,-0.15589,0.17717,-0.97176,-0.26894,0.1619,-0.94945,6.227,6.458
1031024392,2024/04/08,449.0,734.0,423.0,752.0,475.0,716.0,-0.16211,0.17746,-0.97068,-0.27013,0.16163,-0.94916,6.224,6.466
1031041046,2024/04/08,444.0,746.0,419.0,756.0,469.0,737.0,-0.16442,0.17866,-0.97008,-0.27303,0.168,-0.94722,6.213,6.452
1031057701,2024/04/08,437.0,752.0,421.0,758.0,453.0,746.0,-0.16469,0.17959,-0.96986,-0.27849,0.17077,-0.94513,6.208,6.441
1031074356,2024/04/08,434.0,751.0,417.0,763.0,450.0,739.0,-0.16726,0.18132,-0.9691,-0.28072,0.16876,-0.94484,6.199,6.439
1031091010,2024/04/08,431.0,751.0,416.0,763.0,446.0,738.0,-0.16871,0.1818,-0.96875,-0.28318,0.16892,-0.94407,6.202,6.443
1031107665,2024/04/08,432.0,758.0,420.0,771.0,443.0,745.0,-0.16907,0.18363,-0.96835,-0.28542,0.17061,-0.9431,6.15,6.448
1031124319,2024/04/08,448.0,745.0,nan,nan,448.0,745.0,nan,nan,nan,-0.28561,0.17131,-0.94291,nan,6.449
1031140974,2024/04/08,436.0,745.0,419.0,750.0,453.0,740.0,-0.17348,0.17819,-0.96858,-0.28557,0.17025,-0.94311,6.274,6.449
1031157628,2024/04/08,433.0,750.0,419.0,761.0,446.0,739.0,-0.17258,0.18196,-0.96804,-0.28722,0.17018,-0.94263,6.204,6.447
1031174283,2024/04/08,432.0,753.0,420.0,765.0,445.0,742.0,-0.17311,0.18336,-0.96768,-0.28861,0.17115,-0.94203,6.2,6.445
1031190938,2024/04/08,433.0,756.0,422.0,770.0,443.0,742.0,-0.17306,0.18515,-0.96735,-0.29014,0.17109,-0.94157,6.197,6.446
1031207592,2024/04/08,432.0,757.0,422.0,767.0,442.0,748.0,-0.17379,0.18443,-0.96736,-0.2912,0.17281,-0.94093,6.194,6.443
1031224247,2024/04/08,434.0,756.0,419.0,763.0,448.0,750.0,-0.17544,0.18333,-0.96727,-0.29049,0.17361,-0.94099,6.196,6.442
1031240902,2024/04/08,431.0,755.0,420.0,766.0,442.0,743.0,-0.17584,0.18482,-0.96691,-0.29323,0.17181,-0.94048,6.193,6.432
1031257555,2024/04/08,430.0,756.0,418.0,771.0,443.0,741.0,-0.17722,0.18651,-0.96634,-0.29381,0.17142,-0.94037,6.189,6.426
1031274210,2024/04/08,436.0,758.0,420.0,773.0,451.0,744.0,-0.17712,0.18721,-0.96622,-0.29214,0.17277,-0.94064,6.186,6.422
1031290865,2024/04/08,436.0,754.0,424.0,767.0,447.0,742.0,-0.17666,0.18547,-0.96664,-0.29369,0.17188,-0.94032,6.171,6.415
1031307519,2024/04/08,434.0,750.0,423.0,761.0,445.0,738.0,-0.17758,0.18372,-0.9668,-0.29501,0.17075,-0.94011,6.169,6.407
1031324174,2024/04/08,434.0,751.0,423.0,762.0,446.0,739.0,-0.17814,0.18416,-0.96662,-0.29537,0.17134,-0.93989,6.17,6.398
1031340829,2024/04/08,434.0,747.0,420.0,758.0,448.0,737.0,-0.17972,0.18325,-0.9665,-0.29529,0.17097,-0.93999,6.16,6.388
1031357483,2024/04/08,433.0,745.0,412.0,756.0,454.0,734.0,-0.18261,0.18302,-0.966,-0.29412,0.17063,-0.94041,6.147,6.382
1031374138,2024/04/08,438.0,751.0,419.0,761.0,457.0,742.0,-0.18076,0.18475,-0.96602,-0.29337,0.17327,-0.94016,6.15,6.362
1031390792,2024/04/08,441.0,752.0,429.0,759.0,452.0,746.0,-0.17785,0.18414,-0.96668,-0.29512,0.17418,-0.93945,6.146,6.355
1031407447,2024/04/08,441.0,754.0,428.0,761.0,453.0,746.0,-0.17843,0.18485,-0.96643,-0.29516,0.17437,-0.9394,6.135,6.363
1031424101,2024/04/08,458.0,719.0,437.0,734.0,480.0,704.0,-0.17639,0.17689,-0.96829,-0.28843,0.16214,-0.94367,6.136,6.358
1031440756,2024/04/08,481.0,655.0,451.0,678.0,512.0,632.0,-0.17262,0.16044,-0.97183,-0.27999,0.14136,-0.94954,6.124,6.342
1031457411,2024/04/08,481.0,634.0,458.0,647.0,504.0,621.0,-0.17076,0.15096,-0.97368,-0.28277,0.13794,-0.94922,6.115,6.339
1031474065,2024/04/08,480.0,641.0,469.0,646.0,491.0,635.0,-0.16736,0.15091,-0.97428,-0.28656,0.14251,-0.9474,6.12,6.336
1031490720,2024/04/08,482.0,635.0,472.0,635.0,492.0,636.0,-0.16661,0.14749,-0.97493,-0.28622,0.14296,-0.94744,6.122,6.33
1031507375,2024/04/08,479.0,633.0,465.0,635.0,494.0,630.0,-0.1691,0.14753,-0.9745,-0.28605,0.14135,-0.94773,6.123,6.338
1031524028,2024/04/08,484.0,638.0,468.0,650.0,500.0,626.0,-0.16816,0.15197,-0.97398,-0.28457,0.14013,-0.94836,6.138,6.338
1031540683,2024/04/08,487.0,642.0,469.0,647.0,506.0,636.0,-0.16818,0.15074,-0.97416,-0.28291,0.14314,-0.94841,6.14,6.325
1031557338,2024/04/08,483.0,644.0,464.0,646.0,502.0,641.0,-0.17019,0.15014,-0.9739,-0.28405,0.14448,-0.94786,6.12,6.319
1031573992,2024/04/08,486.0,646.0,464.0,659.0,509.0,634.0,-0.17001,0.15431,-0.97329,-0.28237,0.14217,-0.94871,6.116,6.315
1031590647,2024/04/08,485.0,645.0,461.0,653.0,509.0,638.0,-0.17118,0.1524,-0.97338,-0.28235,0.14348,-0.94852,6.116,6.316
1031607302,2024/04/08,482.0,646.0,461.0,649.0,503.0,642.0,-0.17096,0.15141,-0.97357,-0.28382,0.14518,-0.94782,6.121,6.331
1031623956,2024/04/08,484.0,641.0,462.0,645.0,506.0,637.0,-0.17065,0.15022,-0.97381,-0.28287,0.14347,-0.94837,6.125,6.337
1031640611,2024/04/08,483.0,638.0,461.0,639.0,504.0,638.0,-0.17068,0.1481,-0.97413,-0.28322,0.14394,-0.94819,6.126,6.335
1031657265,2024/04/08,485.0,643.0,463.0,649.0,507.0,638.0,-0.16975,0.15112,-0.97383,-0.28227,0.14346,-0.94855,6.146,6.333
1031673920,2024/04/08,487.0,644.0,470.0,651.0,504.0,638.0,-0.16705,0.15158,-0.97423,-0.28269,0.14361,-0.9484,6.151,6.332
1031690574,2024/04/08,486.0,644.0,473.0,646.0,499.0,641.0,-0.16588,0.15007,-0.97466,-0.28382,0.14436,-0.94795,6.145,6.332
1031707229,2024/04/08,484.0,650.0,468.0,653.0,501.0,646.0,-0.1669,0.15246,-0.97412,-0.28283,0.14644,-0.94793,6.136,6.332
1031723884,2024/04/08,485.0,651.0,464.0,654.0,506.0,649.0,-0.16759,0.15271,-0.97396,-0.28084,0.14741,-0.94837,6.135,6.333
1031740538,2024/04/08,484.0,650.0,457.0,654.0,510.0,646.0,-0.17032,0.15201,-0.97359,-0.27975,0.14606,-0.9489,6.077,6.342
1031757193,2024/04/08,479.0,640.0,451.0,634.0,507.0,646.0,-0.17135,0.14459,-0.97454,-0.27956,0.14583,-0.94899,6.036,6.323
1031773848,2024/04/08,504.0,642.0,478.0,642.0,529.0,642.0,-0.16332,0.14684,-0.97558,-0.27338,0.1442,-0.95103,6.113,6.311
1031790502,2024/04/08,569.0,676.0,549.0,687.0,588.0,664.0,-0.13881,0.16204,-0.97697,-0.25444,0.15226,-0.95503,6.12,6.315
1031807156,2024/04/08,603.0,698.0,586.0,707.0,619.0,689.0,-0.12648,0.16866,-0.97753,-0.24434,0.16063,-0.95629,6.113,6.312
1031823811,2024/04/08,598.0,700.0,584.0,707.0,613.0,693.0,-0.12682,0.16869,-0.97748,-0.24587,0.16183,-0.9557,6.119,6.325
1031840465,2024/04/08,601.0,705.0,586.0,715.0,615.0,694.0,-0.12557,0.17117,-0.97721,-0.2452,0.16216,-0.95581,6.113,6.329
1031857120,2024/04/08,610.0,706.0,595.0,717.0,626.0,694.0,-0.12261,0.17133,-0.97755,-0.24177,0.16188,-0.95674,6.098,6.321
1031873775,2024/04/08,614.0,707.0,594.0,718.0,634.0,696.0,-0.12282,0.17119,-0.97755,-0.23909,0.16213,-0.95737,6.091,6.308
1031890429,2024/04/08,613.0,707.0,593.0,719.0,632.0,696.0,-0.12298,0.17131,-0.97751,-0.23944,0.16176,-0.95734,6.091,6.302
1031907084,2024/04/08,611.0,709.0,594.0,721.0,627.0,698.0,-0.12258,0.17187,-0.97746,-0.24097,0.16227,-0.95687,6.081,6.293
1031923739,2024/04/08,604.0,712.0,586.0,727.0,623.0,696.0,-0.12514,0.17395,-0.97677,-0.24239,0.16176,-0.9566,6.071,6.288
1031940393,2024/04/08,609.0,711.0,591.0,721.0,627.0,701.0,-0.12304,0.1721,-0.97737,-0.24059,0.16359,-0.95674,6.062,6.267
1031957047,2024/04/08,610.0,714.0,594.0,720.0,627.0,708.0,-0.122,0.17198,-0.97752,-0.24055,0.16583,-0.95636,6.056,6.263
1031973702,2024/04/08,579.0,691.0,558.0,702.0,599.0,680.0,-0.13312,0.16619,-0.97707,-0.2486,0.15724,-0.95576,6.051,6.275
1031990357,2024/04/08,546.0,654.0,520.0,663.0,571.0,645.0,-0.14512,0.15371,-0.9774,-0.25712,0.14603,-0.95528,6.054,6.282
1032007011,2024/04/08,537.0,647.0,513.0,657.0,561.0,638.0,-0.14744,0.1513,-0.97743,-0.26021,0.14332,-0.95486,6.057,6.283
1032023666,2024/04/08,529.0,653.0,508.0,660.0,549.0,646.0,-0.14908,0.15208,-0.97706,-0.26363,0.14537,-0.95361,6.044,6.276
1032040321,2024/04/08,535.0,655.0,517.0,660.0,554.0,650.0,-0.14587,0.15188,-0.97758,-0.26191,0.14665,-0.95388,6.028,6.263
1032056975,2024/04/08,539.0,652.0,523.0,658.0,556.0,645.0,-0.14361,0.15144,-0.97798,-0.26099,0.14515,-0.95437,6.026,6.262
1032073629,2024/04/08,536.0,653.0,523.0,661.0,549.0,645.0,-0.1431,0.15265,-0.97786,-0.26269,0.1452,-0.95389,6.03,6.263
1032090284,2024/04/08,531.0,656.0,517.0,669.0,545.0,643.0,-0.14481,0.15524,-0.9772,-0.26379,0.14507,-0.95361,6.023,6.265
1032106938,2024/04/08,533.0,660.0,519.0,670.0,546.0,651.0,-0.14407,0.15565,-0.97725,-0.26305,0.14772,-0.95341,6.012,6.261
1032123593,2024/04/08,532.0,655.0,520.0,658.0,544.0,651.0,-0.14346,0.15193,-0.97793,-0.26362,0.14753,-0.95328,5.999,6.262
1032140248,2024/04/08,525.0,650.0,508.0,657.0,543.0,643.0,-0.14725,0.15086,-0.97753,-0.26399,0.14451,-0.95364,6.003,6.266
1032156902,2024/04/08,528.0,657.0,508.0,667.0,549.0,646.0,-0.14722,0.15408,-0.97703,-0.26203,0.14535,-0.95405,6.005,6.262
1032173557,2024/04/08,532.0,658.0,515.0,667.0,549.0,649.0,-0.1452,0.15374,-0.97738,-0.2621,0.14607,-0.95392,5.996,6.254
1032190212,2024/04/08,532.0,657.0,516.0,664.0,549.0,649.0,-0.14483,0.15287,-0.97758,-0.26204,0.14585,-0.95397,5.991,6.252
1032206866,2024/04/08,534.0,657.0,517.0,665.0,551.0,650.0,-0.14467,0.15297,-0.97758,-0.26125,0.14617,-0.95414,5.991,6.247
1032223520,2024/04/08,533.0,657.0,519.0,663.0,548.0,652.0,-0.14413,0.15207,-0.9778,-0.26225,0.14629,-0.95385,5.964,6.242
1032240175,2024/04/08,534.0,657.0,519.0,662.0,548.0,652.0,-0.14398,0.15126,-0.97795,-0.26234,0.14577,-0.9539,5.958,6.24
1032256830,2024/04/08,537.0,654.0,521.0,658.0,553.0,650.0,-0.14371,0.14972,-0.97823,-0.26085,0.14501,-0.95443,5.971,6.238
1032273484,2024/04/08,538.0,655.0,524.0,657.0,552.0,653.0,-0.14261,0.14911,-0.97848,-0.26069,0.14551,-0.95439,5.969,6.233
1032290139,2024/04/08,515.0,674.0,504.0,680.0,526.0,669.0,-0.14886,0.15522,-0.9766,-0.26829,0.14922,-0.95171,5.978,6.229
1032306794,2024/04/08,475.0,720.0,461.0,726.0,490.0,713.0,-0.16218,0.16906,-0.97217,-0.27833,0.16167,-0.94678,5.971,6.219
1032323448,2024/04/08,463.0,744.0,443.0,754.0,484.0,734.0,-0.16742,0.17763,-0.96975,-0.27943,0.16804,-0.94535,5.949,6.2
1032340102,2024/04/08,471.0,734.0,457.0,739.0,484.0,729.0,-0.16272,0.17265,-0.97145,-0.2792,0.16608,-0.94576,5.956,6.202
1032356757,2024/04/08,475.0,735.0,467.0,737.0,484.0,734.0,-0.15966,0.17127,-0.9722,-0.27867,0.16698,-0.94576,5.966,6.206
1032373411,2024/04/08,473.0,736.0,464.0,737.0,483.0,735.0,-0.1603,0.17037,-0.97225,-0.27873,0.16629,-0.94586,5.967,6.207
1032390066,2024/04/08,468.0,737.0,458.0,738.0,477.0,735.0,-0.1618,0.17002,-0.97207,-0.28015,0.16522,-0.94563,5.969,6.204
1032406721,2024/04/08,468.0,737.0,456.0,741.0,480.0,733.0,-0.16224,0.17038,-0.97193,-0.27897,0.16443,-0.94612,5.975,6.211
1032423375,2024/04/08,466.0,733.0,453.0,737.0,479.0,729.0,-0.16269,0.16898,-0.9721,-0.27895,0.163,-0.94637,5.987,6.212
1032440030,2024/04/08,468.0,730.0,456.0,737.0,481.0,724.0,-0.16109,0.16935,-0.9723,-0.27775,0.16164,-0.94696,5.988,6.212
1032456685,2024/04/08,468.0,732.0,457.0,738.0,479.0,726.0,-0.16027,0.16974,-0.97237,-0.27779,0.1623,-0.94683,5.981,6.216
1032473339,2024/04/08,462.0,732.0,446.0,737.0,479.0,726.0,-0.16306,0.16877,-0.97207,-0.27708,0.162,-0.94709,5.989,6.226
1032489993,2024/04/08,463.0,730.0,440.0,736.0,485.0,725.0,-0.16438,0.16776,-0.97203,-0.27458,0.16117,-0.94796,6.007,6.233
1032506648,2024/04/08,459.0,733.0,438.0,739.0,479.0,727.0,-0.16432,0.16828,-0.97195,-0.27585,0.16118,-0.94759,6.014,6.237
1032523303,2024/04/08,470.0,735.0,450.0,741.0,489.0,729.0,-0.15987,0.16917,-0.97253,-0.27241,0.16221,-0.94841,6.01,6.237
1032539957,2024/04/08,492.0,739.0,477.0,745.0,508.0,734.0,-0.1511,0.171,-0.97362,-0.26657,0.16439,-0.94969,6.015,6.24
1032556612,2024/04/08,505.0,742.0,490.0,749.0,519.0,734.0,-0.14657,0.1725,-0.97404,-0.26298,0.16482,-0.95062,6.01,6.244
1032573267,2024/04/08,510.0,738.0,499.0,747.0,521.0,729.0,-0.14341,0.17173,-0.97465,-0.26221,0.16305,-0.95113,6.003,6.24
1032589921,2024/04/08,512.0,741.0,501.0,748.0,524.0,734.0,-0.14259,0.17196,-0.97473,-0.26099,0.16459,-0.95121,6.009,6.237
1032606575,2024/04/08,507.0,741.0,494.0,751.0,520.0,731.0,-0.14465,0.17246,-0.97434,-0.26221,0.16329,-0.95109,6.007,6.241
1032623230,2024/04/08,504.0,737.0,493.0,746.0,515.0,727.0,-0.14479,0.1712,-0.97454,-0.26357,0.16231,-0.95089,6.008,6.245
1032639884,2024/04/08,509.0,741.0,498.0,747.0,520.0,735.0,-0.14311,0.17196,-0.97465,-0.26184,0.1653,-0.95085,6.004,6.243
1032656539,2024/04/08,511.0,743.0,497.0,748.0,525.0,738.0,-0.14315,0.17297,-0.97447,-0.26016,0.16693,-0.95103,6.004,6.244
1032673194,2024/04/08,501.0,743.0,484.0,759.0,518.0,727.0,-0.148,0.17702,-0.97302,-0.26319,0.16391,-0.95072,5.949,6.256
1032689848,2024/04/08,506.0,737.0,499.0,755.0,513.0,719.0,-0.14249,0.17601,-0.97402,-0.26406,0.16151,-0.95089,5.952,6.258
1032706503,2024/04/08,511.0,736.0,502.0,743.0,520.0,729.0,-0.14264,0.17292,-0.97455,-0.26275,0.16531,-0.9506,6.006,6.246
1032723158,2024/04/08,513.0,737.0,498.0,744.0,528.0,730.0,-0.14343,0.17345,-0.97434,-0.26002,0.16604,-0.95122,6.009,6.247
1032739812,2024/04/08,513.0,733.0,498.0,742.0,528.0,723.0,-0.14381,0.17322,-0.97433,-0.26075,0.16419,-0.95134,6.015,6.257
1032756466,2024/04/08,507.0,744.0,492.0,754.0,523.0,735.0,-0.14609,0.17726,-0.97326,-0.26246,0.16825,-0.95016,6.012,6.256
1032773121,2024/04/08,502.0,800.0,484.0,803.0,521.0,797.0,-0.1488,0.193,-0.96985,-0.2626,0.18755,-0.9465,6.019,6.247
1032789776,2024/04/08,496.0,839.0,480.0,839.0,511.0,840.0,-0.14983,0.20472,-0.96729,-0.26508,0.20117,-0.94301,6.021,6.249
1032806430,2024/04/08,489.0,840.0,473.0,847.0,504.0,833.0,-0.15355,0.20677,-0.96626,-0.26847,0.19916,-0.94247,5.958,6.252
1032823085,2024/04/08,492.0,846.0,473.0,863.0,512.0,830.0,-0.15335,0.21238,-0.96508,-0.26616,0.19922,-0.94312,5.98,6.258
1032839740,2024/04/08,496.0,836.0,479.0,843.0,512.0,829.0,-0.15315,0.20649,-0.96639,-0.26757,0.19937,-0.94269,6.038,6.264
1032856394,2024/04/08,490.0,833.0,478.0,836.0,503.0,829.0,-0.15349,0.20568,-0.96651,-0.27043,0.20042,-0.94165,6.029,6.255
1032873048,2024/04/08,492.0,835.0,483.0,840.0,502.0,830.0,-0.15264,0.20737,-0.96628,-0.27158,0.20053,-0.94129,6.029,6.253
1032889703,2024/04/08,494.0,835.0,488.0,839.0,499.0,830.0,-0.15142,0.2071,-0.96653,-0.27325,0.20015,-0.94089,6.029,6.267
1032906357,2024/04/08,497.0,828.0,491.0,836.0,502.0,820.0,-0.15109,0.20656,-0.9667,-0.27321,0.19752,-0.94146,6.033,6.267
1032923012,2024/04/08,508.0,829.0,501.0,838.0,514.0,820.0,-0.14865,0.20808,-0.96675,-0.27027,0.19828,-0.94215,6.043,6.267
1032939667,2024/04/08,512.0,829.0,501.0,836.0,522.0,821.0,-0.14908,0.20834,-0.96663,-0.26847,0.19951,-0.9424,6.05,6.268
1032956321,2024/04/08,509.0,825.0,499.0,831.0,518.0,818.0,-0.15043,0.20723,-0.96666,-0.27041,0.19843,-0.94207,6.05,6.271
1032972976,2024/04/08,509.0,826.0,503.0,828.0,515.0,824.0,-0.14925,0.20685,-0.96692,-0.27131,0.20065,-0.94134,6.034,6.27
