Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1032989631,2024/04/08,510.0,825.0,504.0,827.0,516.0,824.0,-0.14925,0.20636,-0.96703,-0.27147,0.20067,-0.9413,6.027,6.271
1033006285,2024/04/08,510.0,823.0,507.0,825.0,512.0,822.0,-0.14835,0.20604,-0.96723,-0.27275,0.19997,-0.94107,6.033,6.273
1033022939,2024/04/08,514.0,827.0,508.0,832.0,520.0,822.0,-0.14827,0.20803,-0.96682,-0.27065,0.20035,-0.9416,6.033,6.274
1033039594,2024/04/08,521.0,833.0,500.0,831.0,543.0,836.0,-0.15089,0.20757,-0.96651,-0.26371,0.20442,-0.94269,6.029,6.21
1033056249,2024/04/08,523.0,826.0,504.0,824.0,541.0,828.0,-0.14942,0.20531,-0.96722,-0.26408,0.20191,-0.94313,6.03,6.213
1033072903,2024/04/08,519.0,820.0,511.0,827.0,527.0,813.0,-0.14854,0.20658,-0.96709,-0.26983,0.19685,-0.94257,6.033,6.285
1033089558,2024/04/08,518.0,822.0,509.0,830.0,527.0,813.0,-0.14896,0.20803,-0.96671,-0.27009,0.1974,-0.94238,6.027,6.282
1033106213,2024/04/08,522.0,827.0,504.0,825.0,539.0,828.0,-0.15087,0.20603,-0.96685,-0.26594,0.20207,-0.94257,6.009,6.207
1033122867,2024/04/08,517.0,834.0,503.0,829.0,531.0,840.0,-0.15118,0.20731,-0.96652,-0.26773,0.20506,-0.94142,5.998,6.207
1033139521,2024/04/08,512.0,832.0,507.0,836.0,517.0,827.0,-0.15154,0.20947,-0.966,-0.27382,0.20075,-0.9406,5.998,6.267
1033156176,2024/04/08,542.0,830.0,532.0,834.0,552.0,827.0,-0.14388,0.20939,-0.96719,-0.26407,0.20169,-0.94318,5.985,6.263
1033172830,2024/04/08,646.0,838.0,691.0,837.0,601.0,840.0,-0.09414,0.2113,-0.97288,-0.25103,0.20584,-0.94584,5.949,6.2
1033189485,2024/04/08,1082.0,908.0,980.0,876.0,1184.0,939.0,-0.00101,0.22382,-0.97463,-0.06684,0.24237,-0.96788,5.95,6.162
1033206140,2024/04/08,1147.0,918.0,1117.0,913.0,1176.0,923.0,0.04353,0.2365,-0.97066,-0.07087,0.23824,-0.96862,5.952,6.214
1033222794,2024/04/08,1146.0,910.0,1125.0,903.0,1166.0,917.0,0.04669,0.23305,-0.97134,-0.0738,0.23595,-0.96896,5.959,6.26
1033239449,2024/04/08,1141.0,904.0,1122.0,903.0,1161.0,905.0,0.0454,0.23302,-0.97141,-0.0755,0.23195,-0.96979,6.001,6.303
1033256104,2024/04/08,1143.0,908.0,1127.0,913.0,1160.0,903.0,0.04723,0.23537,-0.97076,-0.07587,0.23071,-0.97006,6.007,6.295
1033272758,2024/04/08,1143.0,911.0,1128.0,911.0,1158.0,911.0,0.04763,0.23438,-0.97098,-0.07641,0.23252,-0.96958,6.003,6.285
1033289412,2024/04/08,1147.0,921.0,1131.0,925.0,1163.0,917.0,0.04901,0.23815,-0.96999,-0.07434,0.23399,-0.96939,6.013,6.281
1033306067,2024/04/08,1146.0,918.0,1129.0,923.0,1163.0,913.0,0.04831,0.23736,-0.97022,-0.07426,0.23265,-0.96972,6.01,6.279
1033322722,2024/04/08,1145.0,914.0,1128.0,917.0,1161.0,911.0,0.04842,0.23519,-0.97074,-0.07474,0.23175,-0.9699,5.999,6.272
1033339376,2024/04/08,1149.0,915.0,1134.0,917.0,1164.0,912.0,0.05049,0.23523,-0.97063,-0.07346,0.23208,-0.96992,5.988,6.269
1033356031,2024/04/08,1151.0,913.0,1138.0,913.0,1164.0,913.0,0.05225,0.2338,-0.97088,-0.07343,0.232,-0.96994,5.973,6.262
1033372686,2024/04/08,1147.0,913.0,1133.0,912.0,1162.0,915.0,0.05054,0.23311,-0.97114,-0.07376,0.23228,-0.96985,5.969,6.25
1033389340,2024/04/08,1143.0,907.0,1131.0,916.0,1156.0,898.0,0.0503,0.23405,-0.97092,-0.07525,0.22678,-0.97103,5.977,6.296
1033405994,2024/04/08,1150.0,918.0,1150.0,918.0,nan,nan,0.0571,0.23431,-0.97048,nan,nan,nan,5.975,nan
1033422649,2024/04/08,1223.0,940.0,1193.0,930.0,1253.0,950.0,0.07083,0.23787,-0.96871,-0.04201,0.24347,-0.969,5.967,6.174
1033439303,2024/04/08,1237.0,935.0,1226.0,940.0,1248.0,929.0,0.08026,0.24059,-0.9673,-0.04492,0.23654,-0.97058,5.982,6.224
1033455958,2024/04/08,1234.0,931.0,1221.0,934.0,1247.0,928.0,0.07903,0.23874,-0.96786,-0.04526,0.2363,-0.97062,5.999,6.23
1033472613,2024/04/08,1233.0,933.0,1217.0,937.0,1249.0,929.0,0.07761,0.23963,-0.96776,-0.04471,0.23637,-0.97063,6.004,6.236
1033489267,2024/04/08,1235.0,933.0,1219.0,939.0,1250.0,927.0,0.0783,0.24034,-0.96753,-0.04461,0.2358,-0.97078,6.021,6.237
1033505922,2024/04/08,1236.0,931.0,1219.0,934.0,1252.0,929.0,0.07816,0.23821,-0.96806,-0.04408,0.236,-0.97075,6.031,6.237
1033522577,2024/04/08,1242.0,931.0,1228.0,935.0,1257.0,927.0,0.0808,0.23827,-0.96783,-0.04277,0.23517,-0.97101,6.04,6.24
1033539231,2024/04/08,1237.0,931.0,1227.0,939.0,1247.0,923.0,0.08011,0.23943,-0.9676,-0.0462,0.2338,-0.97119,6.043,6.243
1033555885,2024/04/08,1235.0,932.0,1224.0,938.0,1245.0,926.0,0.0791,0.23944,-0.96768,-0.04697,0.23461,-0.97095,6.045,6.237
1033572540,2024/04/08,1243.0,929.0,1231.0,931.0,1256.0,926.0,0.08124,0.23728,-0.96804,-0.04372,0.23474,-0.97108,6.05,6.232
1033589195,2024/04/08,1242.0,930.0,1228.0,936.0,1256.0,924.0,0.08012,0.23898,-0.96771,-0.04347,0.23408,-0.97125,6.052,6.224
1033605849,2024/04/08,1237.0,932.0,1224.0,939.0,1250.0,924.0,0.07878,0.24025,-0.96751,-0.0456,0.23426,-0.9711,6.056,6.221
1033622504,2024/04/08,1232.0,931.0,1216.0,934.0,1247.0,929.0,0.07646,0.23836,-0.96816,-0.04629,0.23582,-0.97069,6.056,6.225
1033639159,2024/04/08,1237.0,935.0,1223.0,937.0,1251.0,932.0,0.07881,0.23941,-0.96771,-0.04502,0.23662,-0.97056,6.066,6.229
1033655813,2024/04/08,1240.0,935.0,1224.0,938.0,1256.0,932.0,0.07932,0.2396,-0.96763,-0.04314,0.23655,-0.97066,6.072,6.23
1033672467,2024/04/08,1234.0,933.0,1220.0,934.0,1249.0,932.0,0.07826,0.23828,-0.96804,-0.04526,0.23659,-0.97055,6.08,6.247
1033689122,2024/04/08,1234.0,933.0,1219.0,935.0,1250.0,931.0,0.07786,0.23868,-0.96797,-0.04489,0.23645,-0.97061,6.09,6.254
1033705776,2024/04/08,1234.0,932.0,1217.0,933.0,1251.0,931.0,0.07762,0.23811,-0.96813,-0.04428,0.2365,-0.97062,6.108,6.255
1033722431,2024/04/08,1232.0,937.0,1211.0,939.0,1252.0,935.0,0.07536,0.24004,-0.96783,-0.04384,0.23786,-0.97031,6.116,6.257
1033739086,2024/04/08,1234.0,941.0,1210.0,943.0,1258.0,940.0,0.07509,0.24136,-0.96753,-0.04182,0.23964,-0.96996,6.124,6.257
1033755740,2024/04/08,1237.0,943.0,1212.0,946.0,1263.0,939.0,0.0758,0.24241,-0.96721,-0.0405,0.23941,-0.97007,6.129,6.26
1033772395,2024/04/08,1230.0,940.0,1203.0,945.0,1256.0,935.0,0.07286,0.24226,-0.96747,-0.04252,0.23817,-0.97029,6.121,6.27
1033789050,2024/04/08,1229.0,939.0,1206.0,942.0,1253.0,936.0,0.07402,0.24148,-0.96758,-0.0436,0.23847,-0.97017,6.125,6.273
1033805705,2024/04/08,1234.0,940.0,1209.0,938.0,1259.0,943.0,0.07532,0.24036,-0.96776,-0.04136,0.24093,-0.96966,6.144,6.269
1033822358,2024/04/08,1228.0,930.0,1208.0,933.0,1249.0,927.0,0.07507,0.23899,-0.96811,-0.04452,0.23615,-0.9707,6.145,6.34
1033839013,2024/04/08,1523.0,996.0,1217.0,934.0,1830.0,1057.0,0.07978,0.23928,-0.96767,0.14749,0.27351,-0.95049,6.153,6.495
1033855668,2024/04/08,1372.0,973.0,1208.0,937.0,1536.0,1010.0,0.07638,0.24017,-0.96772,0.05241,0.26183,-0.96369,6.137,6.324
1033872322,2024/04/08,1214.0,935.0,1193.0,931.0,1235.0,940.0,0.0712,0.23851,-0.96853,-0.04757,0.24076,-0.96942,6.125,6.252
1033888977,2024/04/08,1150.0,898.0,1085.0,881.0,1214.0,914.0,0.03685,0.22326,-0.97406,-0.05409,0.23232,-0.97114,6.141,6.351
1033905632,2024/04/08,865.0,806.0,865.0,806.0,nan,nan,-0.03412,0.20028,-0.97914,nan,nan,nan,6.141,nan
1033922286,2024/04/08,643.0,732.0,638.0,755.0,648.0,710.0,-0.10978,0.18254,-0.97705,-0.23612,0.16336,-0.95789,6.12,6.164
1033938941,2024/04/08,605.0,729.0,580.0,750.0,629.0,708.0,-0.12881,0.18017,-0.97516,-0.24212,0.16222,-0.95659,6.114,6.265
1033955595,2024/04/08,604.0,736.0,588.0,746.0,620.0,726.0,-0.12575,0.17938,-0.97571,-0.24432,0.16859,-0.95493,6.089,6.245
1033972249,2024/04/08,600.0,728.0,583.0,735.0,617.0,721.0,-0.12704,0.17626,-0.97611,-0.24474,0.16725,-0.95505,6.082,6.24
1033988904,2024/04/08,592.0,725.0,573.0,737.0,612.0,714.0,-0.12973,0.17685,-0.97565,-0.2459,0.1656,-0.95504,6.095,6.253
1034005559,2024/04/08,591.0,728.0,571.0,742.0,610.0,715.0,-0.12962,0.17887,-0.9753,-0.24576,0.16644,-0.95493,6.106,6.263
1034022213,2024/04/08,598.0,726.0,580.0,736.0,616.0,716.0,-0.12629,0.17731,-0.97602,-0.24336,0.16686,-0.95548,6.109,6.269
1034038868,2024/04/08,586.0,734.0,560.0,750.0,613.0,718.0,-0.1324,0.18118,-0.9745,-0.24427,0.1672,-0.95518,6.017,6.283
1034055523,2024/04/08,582.0,734.0,556.0,748.0,608.0,720.0,-0.13491,0.18031,-0.97431,-0.24609,0.16815,-0.95455,6.034,6.285
1034072178,2024/04/08,596.0,733.0,578.0,737.0,613.0,729.0,-0.12599,0.17679,-0.97615,-0.24293,0.1713,-0.9548,6.13,6.283
1034088831,2024/04/08,598.0,732.0,581.0,737.0,614.0,727.0,-0.12436,0.17765,-0.9762,-0.24204,0.1711,-0.95506,6.133,6.282
1034105486,2024/04/08,592.0,735.0,574.0,740.0,610.0,729.0,-0.12629,0.17863,-0.97578,-0.24322,0.17196,-0.95461,6.137,6.285
1034122141,2024/04/08,584.0,741.0,564.0,746.0,605.0,735.0,-0.12927,0.18077,-0.97499,-0.24463,0.17386,-0.9539,6.143,6.29
1034138795,2024/04/08,585.0,734.0,566.0,738.0,604.0,730.0,-0.12844,0.17797,-0.97562,-0.24469,0.17219,-0.95419,6.152,6.301
1034155450,2024/04/08,588.0,732.0,569.0,738.0,607.0,726.0,-0.12728,0.17824,-0.97572,-0.24354,0.17116,-0.95467,6.157,6.309
1034172105,2024/04/08,588.0,736.0,567.0,747.0,609.0,725.0,-0.12751,0.18128,-0.97513,-0.24277,0.17086,-0.95492,6.155,6.323
1034188759,2024/04/08,592.0,733.0,570.0,738.0,614.0,728.0,-0.12662,0.17856,-0.97575,-0.24111,0.17197,-0.95514,6.163,6.327
1034205414,2024/04/08,593.0,728.0,571.0,737.0,615.0,719.0,-0.12581,0.17858,-0.97585,-0.24079,0.1694,-0.95568,6.172,6.329
1034222068,2024/04/08,593.0,728.0,571.0,740.0,615.0,716.0,-0.12571,0.17959,-0.97568,-0.24065,0.16858,-0.95586,6.173,6.331
1034238722,2024/04/08,586.0,729.0,568.0,740.0,605.0,718.0,-0.12659,0.17957,-0.97557,-0.24352,0.16894,-0.95507,6.179,6.326
1034255377,2024/04/08,583.0,729.0,564.0,738.0,603.0,721.0,-0.1279,0.1787,-0.97555,-0.24393,0.16966,-0.95484,6.175,6.325
1034272032,2024/04/08,586.0,733.0,564.0,737.0,608.0,730.0,-0.12744,0.17808,-0.97573,-0.24186,0.17259,-0.95484,6.155,6.329
1034288686,2024/04/08,589.0,737.0,568.0,749.0,609.0,725.0,-0.12568,0.18205,-0.97523,-0.2415,0.17118,-0.95518,6.147,6.326
1034305341,2024/04/08,590.0,738.0,568.0,752.0,613.0,725.0,-0.12586,0.18295,-0.97503,-0.24013,0.17112,-0.95554,6.141,6.317
1034321996,2024/04/08,587.0,736.0,572.0,747.0,602.0,726.0,-0.12415,0.18161,-0.9755,-0.24322,0.17138,-0.95471,6.136,6.309
1034338651,2024/04/08,568.0,781.0,572.0,797.0,565.0,765.0,-0.12379,0.19771,-0.97241,-0.25405,0.1833,-0.94966,6.013,6.198
1034355304,2024/04/08,555.0,817.0,586.0,840.0,523.0,794.0,-0.1187,0.21155,-0.97013,-0.266,0.19163,-0.94473,5.976,6.217
1034371959,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1034388614,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1034405268,2024/04/08,1077.0,1407.0,1077.0,1407.0,nan,nan,0.04081,0.38051,-0.92388,nan,nan,nan,1.007,nan
1034421923,2024/04/08,1077.0,1407.0,1077.0,1407.0,nan,nan,0.03929,0.37553,-0.92598,nan,nan,nan,1.007,nan
1034438578,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1034455232,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1034471887,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1034488541,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1034505195,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1034521850,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1034538505,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1034555159,2024/04/08,546.0,805.0,516.0,855.0,576.0,754.0,-0.14269,0.21066,-0.96709,-0.2494,0.17898,-0.95172,5.667,6.024
1034571814,2024/04/08,558.0,808.0,535.0,856.0,581.0,761.0,-0.13489,0.21332,-0.96763,-0.2474,0.18188,-0.95169,5.737,6.088
1034588469,2024/04/08,566.0,829.0,552.0,879.0,579.0,779.0,-0.12878,0.22113,-0.96671,-0.24769,0.18744,-0.95053,5.672,6.068
1034605124,2024/04/08,559.0,807.0,550.0,829.0,568.0,785.0,-0.12993,0.20564,-0.96996,-0.2512,0.18886,-0.94933,5.734,6.054
1034621777,2024/04/08,552.0,781.0,538.0,788.0,567.0,775.0,-0.13436,0.19269,-0.97202,-0.25189,0.1858,-0.94975,5.827,6.084
1034638432,2024/04/08,554.0,756.0,544.0,763.0,565.0,749.0,-0.13231,0.18565,-0.97367,-0.25279,0.17787,-0.95103,5.866,6.136
1034655087,2024/04/08,559.0,733.0,555.0,738.0,563.0,727.0,-0.12874,0.17789,-0.97559,-0.25385,0.17121,-0.95197,5.901,6.168
1034671741,2024/04/08,559.0,738.0,554.0,746.0,565.0,730.0,-0.12905,0.18042,-0.97509,-0.25317,0.17209,-0.95199,5.862,6.144
1034688396,2024/04/08,553.0,736.0,544.0,738.0,562.0,734.0,-0.13227,0.17766,-0.97516,-0.25383,0.17315,-0.95162,5.861,6.139
1034705051,2024/04/08,554.0,746.0,543.0,752.0,564.0,741.0,-0.13212,0.18203,-0.97438,-0.25308,0.17514,-0.95146,5.845,6.129
1034721705,2024/04/08,553.0,741.0,540.0,748.0,565.0,735.0,-0.13312,0.18104,-0.97443,-0.2527,0.17364,-0.95184,5.84,6.131
1034738360,2024/04/08,545.0,730.0,524.0,739.0,565.0,721.0,-0.13835,0.17829,-0.9742,-0.25318,0.16925,-0.9525,5.85,6.141
1034755014,2024/04/08,545.0,731.0,533.0,739.0,557.0,722.0,-0.13554,0.17879,-0.97451,-0.25567,0.17016,-0.95167,5.85,6.143
1034771668,2024/04/08,547.0,731.0,539.0,740.0,556.0,723.0,-0.13407,0.17915,-0.97465,-0.25636,0.1704,-0.95144,5.845,6.141
1034788323,2024/04/08,548.0,730.0,536.0,744.0,559.0,716.0,-0.13496,0.18061,-0.97425,-0.25567,0.16849,-0.95197,5.849,6.144
1034804978,2024/04/08,546.0,727.0,540.0,740.0,553.0,714.0,-0.13419,0.17935,-0.97459,-0.25806,0.16769,-0.95147,5.853,6.149
1034821632,2024/04/08,541.0,726.0,539.0,736.0,542.0,716.0,-0.13468,0.17819,-0.97474,-0.26184,0.16822,-0.95034,5.86,6.154
1034838287,2024/04/08,539.0,717.0,529.0,726.0,549.0,709.0,-0.13839,0.17538,-0.97473,-0.25994,0.16626,-0.9512,5.866,6.161
1034854942,2024/04/08,534.0,716.0,513.0,727.0,555.0,705.0,-0.14368,0.176,-0.97385,-0.2583,0.16565,-0.95176,5.875,6.167
1034871597,2024/04/08,530.0,730.0,512.0,743.0,548.0,717.0,-0.14387,0.182,-0.97272,-0.26023,0.16995,-0.95047,5.879,6.179
1034888250,2024/04/08,543.0,725.0,530.0,736.0,555.0,714.0,-0.13801,0.17989,-0.97396,-0.25822,0.16893,-0.9512,5.888,6.189
1034904905,2024/04/08,552.0,721.0,549.0,733.0,554.0,709.0,-0.13206,0.1792,-0.97491,-0.25864,0.1673,-0.95138,5.9,6.2
1034921560,2024/04/08,548.0,724.0,547.0,731.0,550.0,716.0,-0.13278,0.17837,-0.97496,-0.26001,0.16967,-0.95058,5.907,6.197
1034938214,2024/04/08,551.0,722.0,550.0,728.0,553.0,715.0,-0.13155,0.17772,-0.97525,-0.25886,0.16942,-0.95094,5.916,6.2
1034954869,2024/04/08,551.0,720.0,546.0,733.0,556.0,707.0,-0.13247,0.17942,-0.97481,-0.25792,0.16716,-0.95159,5.928,6.207
1034971524,2024/04/08,542.0,720.0,542.0,735.0,543.0,705.0,-0.13395,0.1803,-0.97445,-0.26189,0.16659,-0.95061,5.938,6.222
1034988178,2024/04/08,545.0,717.0,548.0,732.0,541.0,702.0,-0.13176,0.17984,-0.97483,-0.26266,0.16609,-0.95049,5.94,6.227
1035004833,2024/04/08,549.0,720.0,544.0,735.0,555.0,706.0,-0.13346,0.18066,-0.97445,-0.25847,0.16746,-0.95139,5.932,6.227
1035021487,2024/04/08,612.0,723.0,602.0,731.0,622.0,716.0,-0.11408,0.18092,-0.97686,-0.23771,0.17262,-0.95587,5.923,6.22
1035038141,2024/04/08,739.0,707.0,720.0,701.0,758.0,713.0,-0.07671,0.17191,-0.98212,-0.19678,0.17311,-0.96504,5.919,6.219
1035054796,2024/04/08,828.0,708.0,805.0,709.0,850.0,708.0,-0.04913,0.17408,-0.98351,-0.16824,0.17159,-0.9707,5.92,6.218
1035071451,2024/04/08,843.0,714.0,823.0,726.0,863.0,701.0,-0.04264,0.18061,-0.98263,-0.16379,0.17012,-0.97172,5.881,6.189
1035088105,2024/04/08,843.0,715.0,827.0,729.0,860.0,701.0,-0.04132,0.18174,-0.98248,-0.16468,0.17044,-0.97151,5.851,6.172
1035104760,2024/04/08,846.0,715.0,833.0,729.0,858.0,701.0,-0.03865,0.18246,-0.98245,-0.1649,0.17094,-0.97138,5.854,6.159
1035121415,2024/04/08,849.0,710.0,839.0,723.0,858.0,697.0,-0.03654,0.18063,-0.98287,-0.16462,0.16973,-0.97164,5.845,6.153
1035138070,2024/04/08,847.0,700.0,842.0,713.0,853.0,687.0,-0.03516,0.17738,-0.98351,-0.16618,0.1665,-0.97194,5.824,6.15
1035154723,2024/04/08,847.0,700.0,844.0,713.0,850.0,688.0,-0.03423,0.17715,-0.98359,-0.16675,0.16658,-0.97183,5.807,6.14
1035171378,2024/04/08,844.0,704.0,831.0,718.0,856.0,690.0,-0.03828,0.17872,-0.98316,-0.16461,0.16729,-0.97207,5.802,6.113
1035188033,2024/04/08,842.0,701.0,830.0,716.0,854.0,686.0,-0.03849,0.17793,-0.98329,-0.16534,0.16595,-0.97217,5.785,6.093
1035204687,2024/04/08,847.0,701.0,839.0,716.0,854.0,686.0,-0.03513,0.17825,-0.98336,-0.16523,0.16631,-0.97213,5.761,6.079
1035221342,2024/04/08,844.0,707.0,839.0,728.0,849.0,687.0,-0.0352,0.1822,-0.98263,-0.1665,0.16684,-0.97182,5.741,6.072
1035237997,2024/04/08,847.0,710.0,841.0,729.0,853.0,691.0,-0.03434,0.18274,-0.98256,-0.16539,0.16824,-0.97177,5.729,6.053
1035254651,2024/04/08,847.0,704.0,844.0,717.0,850.0,691.0,-0.03332,0.179,-0.98328,-0.16633,0.16808,-0.97164,5.72,6.037
1035271306,2024/04/08,847.0,700.0,837.0,712.0,856.0,688.0,-0.0355,0.17742,-0.98349,-0.16422,0.16722,-0.97215,5.711,6.025
1035287960,2024/04/08,846.0,700.0,836.0,717.0,856.0,684.0,-0.03577,0.17902,-0.9832,-0.16415,0.16621,-0.97233,5.697,6.012
1035304614,2024/04/08,844.0,703.0,842.0,720.0,846.0,687.0,-0.03358,0.18028,-0.98304,-0.16726,0.16717,-0.97164,5.681,5.996
1035321269,2024/04/08,845.0,701.0,840.0,716.0,850.0,687.0,-0.03406,0.17895,-0.98327,-0.16594,0.16723,-0.97185,5.669,5.982
1035337924,2024/04/08,840.0,697.0,837.0,712.0,844.0,683.0,-0.03511,0.17776,-0.98345,-0.16761,0.16578,-0.97182,5.656,5.974
1035354578,2024/04/08,840.0,698.0,838.0,714.0,841.0,682.0,-0.03449,0.17828,-0.98337,-0.16837,0.16562,-0.97171,5.643,5.962
1035371233,2024/04/08,839.0,699.0,842.0,715.0,836.0,684.0,-0.03321,0.17847,-0.98338,-0.16991,0.16589,-0.9714,5.631,5.954
1035387888,2024/04/08,840.0,699.0,839.0,714.0,840.0,684.0,-0.0342,0.1783,-0.98338,-0.16855,0.16606,-0.9716,5.619,5.941
1035404543,2024/04/08,839.0,701.0,834.0,717.0,844.0,686.0,-0.03564,0.17918,-0.98317,-0.16745,0.16667,-0.97169,5.615,5.929
1035421196,2024/04/08,835.0,698.0,834.0,715.0,837.0,682.0,-0.03595,0.17849,-0.98329,-0.16994,0.16538,-0.97148,5.606,5.92
1035437851,2024/04/08,832.0,698.0,831.0,714.0,833.0,683.0,-0.03739,0.17806,-0.98331,-0.17155,0.1653,-0.97121,5.599,5.892
1035454506,2024/04/08,837.0,709.0,835.0,716.0,839.0,701.0,-0.03516,0.17857,-0.9833,-0.16869,0.17115,-0.9707,5.595,5.858
1035471160,2024/04/08,840.0,703.0,834.0,714.0,846.0,691.0,-0.03645,0.1784,-0.98328,-0.16742,0.16795,-0.97147,5.603,5.891
1035487815,2024/04/08,840.0,699.0,835.0,717.0,846.0,681.0,-0.03601,0.17936,-0.98312,-0.16727,0.16505,-0.972,5.603,5.903
1035504470,2024/04/08,800.0,705.0,793.0,726.0,806.0,683.0,-0.04887,0.1831,-0.98188,-0.17908,0.16623,-0.96969,5.596,5.909
1035521124,2024/04/08,655.0,731.0,646.0,757.0,664.0,706.0,-0.09687,0.19158,-0.97668,-0.22293,0.17096,-0.95973,5.602,5.941
1035537779,2024/04/08,515.0,760.0,505.0,779.0,525.0,741.0,-0.14256,0.19673,-0.97004,-0.26481,0.17954,-0.94744,5.624,5.955
1035554433,2024/04/08,476.0,764.0,467.0,778.0,485.0,751.0,-0.15391,0.19619,-0.96841,-0.27565,0.18222,-0.94383,5.609,5.935
1035571087,2024/04/08,476.0,762.0,479.0,771.0,472.0,753.0,-0.15016,0.19389,-0.96946,-0.27955,0.18283,-0.94256,5.605,5.937
1035587742,2024/04/08,474.0,760.0,480.0,769.0,469.0,751.0,-0.14991,0.19326,-0.96963,-0.28065,0.18202,-0.94239,5.621,5.953
1035604397,2024/04/08,482.0,765.0,488.0,779.0,476.0,751.0,-0.14729,0.19636,-0.96941,-0.27849,0.18194,-0.94305,5.604,5.953
1035621051,2024/04/08,485.0,763.0,492.0,776.0,477.0,751.0,-0.14622,0.19513,-0.96982,-0.2781,0.18193,-0.94316,5.606,5.954
1035637706,2024/04/08,481.0,758.0,490.0,772.0,471.0,745.0,-0.14693,0.19357,-0.97002,-0.28049,0.17944,-0.94293,5.627,5.957
1035654361,2024/04/08,480.0,763.0,489.0,778.0,470.0,749.0,-0.14742,0.19539,-0.96958,-0.28098,0.18046,-0.9426,5.63,5.963
1035671016,2024/04/08,488.0,765.0,498.0,783.0,478.0,748.0,-0.14478,0.1967,-0.96971,-0.27873,0.18026,-0.9433,5.618,5.964
1035687669,2024/04/08,486.0,764.0,499.0,777.0,474.0,751.0,-0.14476,0.19494,-0.97008,-0.27999,0.18115,-0.94276,5.632,5.974
1035704324,2024/04/08,484.0,769.0,494.0,781.0,474.0,757.0,-0.14651,0.19648,-0.9695,-0.27986,0.18333,-0.94237,5.655,5.987
1035720979,2024/04/08,486.0,768.0,492.0,783.0,479.0,752.0,-0.1472,0.19697,-0.9693,-0.27877,0.18172,-0.94301,5.675,5.998
1035737633,2024/04/08,487.0,768.0,495.0,783.0,479.0,754.0,-0.14632,0.19686,-0.96945,-0.27869,0.18208,-0.94296,5.696,6.008
