Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1035754288,2024/04/08,492.0,767.0,501.0,781.0,484.0,752.0,-0.14458,0.19607,-0.96987,-0.27739,0.18141,-0.94347,5.708,6.015
1035770943,2024/04/08,494.0,765.0,506.0,783.0,482.0,747.0,-0.14301,0.19658,-0.97,-0.2781,0.1795,-0.94363,5.709,6.03
1035787597,2024/04/08,495.0,768.0,504.0,787.0,485.0,750.0,-0.14365,0.19734,-0.96975,-0.27736,0.18028,-0.9437,5.722,6.037
1035804252,2024/04/08,499.0,773.0,511.0,791.0,488.0,755.0,-0.14176,0.19851,-0.96979,-0.27668,0.18165,-0.94364,5.738,6.045
1035820906,2024/04/08,499.0,779.0,508.0,795.0,490.0,763.0,-0.14269,0.19963,-0.96943,-0.27579,0.18408,-0.94343,5.752,6.048
1035837560,2024/04/08,499.0,779.0,507.0,787.0,492.0,772.0,-0.14334,0.19694,-0.96988,-0.27543,0.18679,-0.943,5.767,6.059
1035854215,2024/04/08,499.0,779.0,511.0,785.0,487.0,772.0,-0.14216,0.19656,-0.97013,-0.27686,0.18702,-0.94253,5.777,6.065
1035870870,2024/04/08,503.0,777.0,514.0,789.0,492.0,764.0,-0.14128,0.19779,-0.97001,-0.2758,0.18454,-0.94333,5.789,6.078
1035887524,2024/04/08,503.0,779.0,513.0,793.0,493.0,766.0,-0.14169,0.19915,-0.96967,-0.2755,0.1851,-0.94331,5.797,6.086
1035904179,2024/04/08,507.0,780.0,516.0,798.0,497.0,762.0,-0.14092,0.20082,-0.96944,-0.27446,0.18402,-0.94383,5.801,6.097
1035920834,2024/04/08,508.0,779.0,515.0,797.0,501.0,760.0,-0.14152,0.20044,-0.96943,-0.27344,0.18337,-0.94425,5.822,6.108
1035937489,2024/04/08,507.0,773.0,511.0,791.0,503.0,755.0,-0.14298,0.19848,-0.96962,-0.27321,0.18175,-0.94463,5.835,6.115
1035954143,2024/04/08,507.0,771.0,512.0,785.0,501.0,757.0,-0.14265,0.19657,-0.97006,-0.27376,0.18242,-0.94434,5.848,6.125
1035970797,2024/04/08,509.0,770.0,517.0,774.0,502.0,767.0,-0.14134,0.1931,-0.97095,-0.27329,0.1858,-0.94382,5.864,6.131
1035987452,2024/04/08,509.0,771.0,514.0,776.0,505.0,766.0,-0.14239,0.19388,-0.97064,-0.27234,0.18546,-0.94416,5.872,6.139
1036004106,2024/04/08,497.0,775.0,501.0,785.0,494.0,766.0,-0.14669,0.19635,-0.9695,-0.27571,0.18526,-0.94322,5.877,6.148
1036020761,2024/04/08,499.0,774.0,497.0,782.0,501.0,765.0,-0.14807,0.19525,-0.96951,-0.27379,0.18481,-0.94387,5.886,6.151
1036037416,2024/04/08,501.0,771.0,501.0,782.0,501.0,760.0,-0.14698,0.19508,-0.96971,-0.27418,0.18291,-0.94412,5.881,6.154
1036054070,2024/04/08,499.0,775.0,504.0,784.0,495.0,766.0,-0.14653,0.19564,-0.96967,-0.27622,0.18482,-0.94316,5.88,6.152
1036070725,2024/04/08,493.0,774.0,488.0,777.0,498.0,771.0,-0.1521,0.19329,-0.96928,-0.27547,0.18643,-0.94306,5.903,6.148
1036087380,2024/04/08,495.0,769.0,490.0,774.0,499.0,765.0,-0.15162,0.19242,-0.96953,-0.27565,0.18423,-0.94344,5.898,6.148
1036104033,2024/04/08,504.0,770.0,504.0,772.0,505.0,767.0,-0.14757,0.19184,-0.97027,-0.27425,0.18508,-0.94368,5.89,6.136
1036120688,2024/04/08,505.0,772.0,507.0,770.0,502.0,774.0,-0.14673,0.19136,-0.97049,-0.27509,0.18714,-0.94303,5.886,6.13
1036137343,2024/04/08,503.0,773.0,504.0,774.0,503.0,772.0,-0.14791,0.19267,-0.97005,-0.275,0.18636,-0.94321,5.877,6.122
1036153997,2024/04/08,497.0,770.0,497.0,775.0,497.0,766.0,-0.15011,0.19275,-0.9697,-0.27695,0.18416,-0.94307,5.872,6.118
1036170652,2024/04/08,507.0,766.0,509.0,773.0,506.0,760.0,-0.14643,0.19204,-0.9704,-0.2744,0.18234,-0.94417,5.855,6.117
1036187307,2024/04/08,637.0,791.0,632.0,797.0,643.0,784.0,-0.10516,0.20178,-0.97377,-0.2317,0.19327,-0.9534,5.843,6.109
1036203962,2024/04/08,999.0,839.0,850.0,821.0,1148.0,858.0,-0.03373,0.21121,-0.97686,-0.07056,0.22187,-0.97252,5.848,6.153
1036220616,2024/04/08,1168.0,876.0,1020.0,860.0,1316.0,893.0,0.02117,0.22317,-0.97455,-0.01618,0.23296,-0.97235,5.901,6.189
1036237270,2024/04/08,1068.0,871.0,1052.0,870.0,1084.0,871.0,0.03204,0.22667,-0.97345,-0.09181,0.22542,-0.96993,5.924,6.16
1036253925,2024/04/08,1073.0,869.0,1069.0,869.0,1078.0,869.0,0.03774,0.22618,-0.97335,-0.09367,0.22473,-0.96991,5.924,6.159
1036270579,2024/04/08,1075.0,872.0,1076.0,876.0,1074.0,868.0,0.03998,0.22817,-0.9728,-0.09482,0.22422,-0.96991,5.928,6.16
1036287234,2024/04/08,1075.0,871.0,1076.0,877.0,1074.0,865.0,0.04025,0.22847,-0.97272,-0.09484,0.22313,-0.97016,5.922,6.153
1036303889,2024/04/08,1074.0,871.0,1073.0,880.0,1076.0,861.0,0.03913,0.22937,-0.97255,-0.09416,0.222,-0.97049,5.906,6.142
1036320543,2024/04/08,1076.0,871.0,1071.0,881.0,1082.0,861.0,0.03864,0.22977,-0.97248,-0.09229,0.22174,-0.97073,5.899,6.138
1036337198,2024/04/08,1078.0,870.0,1071.0,881.0,1085.0,859.0,0.03887,0.22991,-0.97244,-0.091,0.22132,-0.97095,5.897,6.139
1036353853,2024/04/08,1079.0,859.0,1075.0,873.0,1083.0,846.0,0.0409,0.22724,-0.97298,-0.09111,0.21689,-0.97194,5.894,6.156
1036370506,2024/04/08,1073.0,872.0,1067.0,877.0,1079.0,866.0,0.03828,0.22843,-0.97281,-0.09236,0.22294,-0.97045,5.888,6.132
1036387161,2024/04/08,1067.0,879.0,1057.0,887.0,1076.0,871.0,0.03537,0.23164,-0.97216,-0.09271,0.22435,-0.97009,5.886,6.113
1036403816,2024/04/08,1067.0,873.0,1057.0,889.0,1077.0,857.0,0.03553,0.23199,-0.97207,-0.09215,0.22011,-0.97111,5.894,6.107
1036420470,2024/04/08,1068.0,872.0,1059.0,889.0,1076.0,855.0,0.03676,0.23167,-0.9721,-0.09227,0.21926,-0.97129,5.895,6.102
1036437125,2024/04/08,1067.0,876.0,1057.0,889.0,1077.0,864.0,0.03628,0.23156,-0.97214,-0.09156,0.22204,-0.97073,5.899,6.102
1036453780,2024/04/08,1111.0,893.0,1101.0,902.0,1122.0,884.0,0.05063,0.23566,-0.97052,-0.07696,0.22893,-0.9704,5.895,6.094
1036470435,2024/04/08,1184.0,923.0,1165.0,937.0,1203.0,909.0,0.07115,0.24572,-0.96673,-0.05059,0.23667,-0.97027,5.847,6.085
1036487089,2024/04/08,1245.0,937.0,1253.0,955.0,1238.0,919.0,0.09941,0.24989,-0.96316,-0.03896,0.23971,-0.97006,5.879,6.09
1036503743,2024/04/08,1243.0,936.0,1253.0,955.0,1233.0,917.0,0.09908,0.24994,-0.96318,-0.04075,0.23936,-0.97007,5.879,6.084
1036520398,2024/04/08,1232.0,916.0,nan,nan,1232.0,916.0,nan,nan,nan,-0.04101,0.23896,-0.97016,nan,6.085
1036537052,2024/04/08,1222.0,925.0,1213.0,927.0,1232.0,923.0,0.0862,0.24068,-0.96677,-0.04086,0.24099,-0.96967,5.982,6.096
1036553707,2024/04/08,1227.0,932.0,1223.0,945.0,1231.0,919.0,0.08984,0.248,-0.96459,-0.04087,0.24109,-0.96964,5.934,6.098
1036570362,2024/04/08,1229.0,930.0,1225.0,940.0,1233.0,919.0,0.0908,0.24668,-0.96483,-0.04021,0.24108,-0.96967,5.941,6.098
1036587016,2024/04/08,1231.0,930.0,1229.0,935.0,1233.0,925.0,0.0921,0.24523,-0.96508,-0.04003,0.24259,-0.9693,5.946,6.101
1036603671,2024/04/08,1236.0,923.0,1237.0,932.0,1235.0,914.0,0.09489,0.24418,-0.96507,-0.03925,0.23927,-0.97016,5.961,6.114
1036620326,2024/04/08,1234.0,924.0,1239.0,932.0,1229.0,916.0,0.0957,0.24432,-0.96496,-0.0413,0.23993,-0.96991,5.967,6.12
1036636979,2024/04/08,1228.0,954.0,1243.0,954.0,1214.0,954.0,0.09651,0.25049,-0.9633,-0.04627,0.25123,-0.96682,5.91,6.056
1036653634,2024/04/08,1213.0,972.0,nan,nan,1213.0,972.0,nan,nan,nan,-0.0458,0.2554,-0.96575,nan,6.013
1036670289,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1036686943,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1036703598,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1036720253,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1036736908,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1036753562,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1036770216,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1036786871,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1036803525,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1036820180,2024/04/08,591.0,705.0,nan,nan,591.0,705.0,nan,nan,nan,-0.2417,0.16652,-0.95596,nan,6.147
1036836835,2024/04/08,591.0,705.0,nan,nan,591.0,705.0,nan,nan,nan,-0.24177,0.16727,-0.95581,nan,6.147
1036853489,2024/04/08,554.0,810.0,544.0,837.0,565.0,782.0,-0.13245,0.21435,-0.96774,-0.25132,0.19298,-0.94847,5.762,6.077
1036870144,2024/04/08,553.0,792.0,556.0,802.0,550.0,782.0,-0.12746,0.20379,-0.97068,-0.25582,0.19286,-0.94729,5.933,6.125
1036886799,2024/04/08,553.0,811.0,553.0,836.0,552.0,785.0,-0.12799,0.2148,-0.96823,-0.25547,0.19381,-0.94719,5.89,6.141
1036903452,2024/04/08,549.0,828.0,539.0,899.0,559.0,756.0,-0.1326,0.23423,-0.9631,-0.25458,0.18472,-0.94925,5.699,6.22
1036920107,2024/04/08,554.0,795.0,552.0,856.0,557.0,734.0,-0.12894,0.22035,-0.96686,-0.25604,0.17718,-0.95029,5.822,6.264
1036936762,2024/04/08,551.0,770.0,552.0,811.0,549.0,729.0,-0.12925,0.20704,-0.96976,-0.25829,0.1762,-0.94986,5.973,6.263
1036953416,2024/04/08,547.0,760.0,543.0,788.0,551.0,731.0,-0.13232,0.19989,-0.97084,-0.25808,0.17674,-0.94982,6.034,6.267
1036970071,2024/04/08,552.0,755.0,538.0,774.0,567.0,736.0,-0.134,0.19557,-0.97149,-0.25316,0.17858,-0.9508,6.049,6.269
1036986726,2024/04/08,553.0,746.0,539.0,761.0,567.0,732.0,-0.1338,0.19147,-0.97234,-0.25342,0.17724,-0.95098,6.083,6.269
1037003381,2024/04/08,550.0,749.0,540.0,771.0,561.0,727.0,-0.13296,0.19471,-0.97181,-0.25506,0.17576,-0.95082,6.088,6.273
1037020035,2024/04/08,554.0,744.0,547.0,759.0,561.0,728.0,-0.1306,0.1906,-0.97294,-0.25477,0.17592,-0.95087,6.109,6.274
1037036689,2024/04/08,554.0,753.0,552.0,772.0,557.0,733.0,-0.12904,0.19472,-0.97233,-0.25592,0.17713,-0.95033,6.101,6.279
1037053344,2024/04/08,556.0,756.0,547.0,779.0,565.0,733.0,-0.13027,0.19659,-0.97179,-0.25359,0.17727,-0.95093,6.095,6.276
1037069998,2024/04/08,555.0,754.0,543.0,775.0,566.0,733.0,-0.13189,0.19533,-0.97183,-0.25359,0.17702,-0.95098,6.099,6.281
1037086653,2024/04/08,549.0,753.0,542.0,769.0,556.0,737.0,-0.13245,0.19333,-0.97215,-0.25651,0.17823,-0.94997,6.101,6.272
1037103308,2024/04/08,552.0,747.0,543.0,762.0,561.0,733.0,-0.13277,0.1908,-0.97261,-0.25561,0.17695,-0.95045,6.11,6.273
1037119962,2024/04/08,559.0,750.0,541.0,768.0,577.0,732.0,-0.13363,0.19269,-0.97212,-0.25088,0.17682,-0.95173,6.107,6.272
1037136617,2024/04/08,560.0,753.0,541.0,768.0,579.0,738.0,-0.13429,0.19245,-0.97208,-0.25082,0.17838,-0.95146,6.101,6.272
1037153272,2024/04/08,560.0,753.0,544.0,769.0,577.0,738.0,-0.13363,0.19281,-0.97209,-0.25201,0.17826,-0.95116,6.096,6.27
1037169925,2024/04/08,572.0,761.0,550.0,775.0,593.0,748.0,-0.13146,0.1951,-0.97193,-0.2463,0.18218,-0.95192,6.098,6.177
1037186580,2024/04/08,576.0,760.0,548.0,770.0,604.0,749.0,-0.1326,0.19356,-0.97209,-0.24304,0.1824,-0.95271,6.104,6.167
1037203235,2024/04/08,570.0,757.0,556.0,772.0,584.0,743.0,-0.13062,0.19449,-0.97217,-0.25007,0.18008,-0.95133,6.098,6.256
1037219889,2024/04/08,569.0,759.0,559.0,773.0,579.0,745.0,-0.12913,0.19487,-0.97229,-0.25153,0.1809,-0.95079,6.096,6.259
1037236544,2024/04/08,569.0,755.0,559.0,769.0,580.0,740.0,-0.1291,0.19371,-0.97253,-0.25106,0.17914,-0.95125,6.101,6.259
1037253199,2024/04/08,563.0,756.0,553.0,772.0,574.0,741.0,-0.13092,0.19429,-0.97217,-0.25267,0.17926,-0.9508,6.101,6.254
1037269854,2024/04/08,563.0,757.0,557.0,771.0,570.0,743.0,-0.12932,0.19407,-0.97243,-0.25384,0.18015,-0.95032,6.105,6.258
1037286508,2024/04/08,568.0,756.0,559.0,770.0,578.0,742.0,-0.12843,0.19388,-0.97258,-0.25106,0.17999,-0.95109,6.108,6.264
1037303162,2024/04/08,567.0,750.0,549.0,760.0,584.0,739.0,-0.13181,0.19081,-0.97274,-0.24925,0.17928,-0.9517,6.111,6.266
1037319817,2024/04/08,567.0,747.0,550.0,761.0,585.0,732.0,-0.13141,0.19123,-0.97271,-0.24933,0.17732,-0.95205,6.113,6.267
1037336471,2024/04/08,580.0,748.0,568.0,765.0,592.0,731.0,-0.12631,0.19235,-0.97316,-0.24812,0.17663,-0.95249,6.102,6.259
1037353126,2024/04/08,691.0,749.0,677.0,756.0,705.0,742.0,-0.0905,0.19118,-0.97737,-0.21297,0.18252,-0.95986,6.086,6.246
1037369781,2024/04/08,830.0,729.0,800.0,735.0,859.0,722.0,-0.05047,0.18533,-0.98138,-0.16493,0.17807,-0.9701,6.079,6.247
1037386435,2024/04/08,878.0,718.0,857.0,729.0,900.0,708.0,-0.03199,0.18321,-0.98255,-0.1522,0.17326,-0.97305,6.095,6.262
1037403090,2024/04/08,877.0,724.0,864.0,731.0,890.0,717.0,-0.02967,0.18436,-0.98241,-0.15559,0.17679,-0.97187,6.076,6.238
1037419745,2024/04/08,883.0,722.0,873.0,728.0,893.0,716.0,-0.02632,0.18362,-0.98265,-0.15432,0.17646,-0.97214,6.058,6.229
1037436398,2024/04/08,885.0,712.0,874.0,719.0,896.0,705.0,-0.02589,0.18097,-0.98315,-0.15312,0.17322,-0.97291,6.049,6.225
1037453053,2024/04/08,884.0,713.0,874.0,721.0,893.0,704.0,-0.02543,0.18161,-0.98304,-0.15413,0.17253,-0.97287,6.041,6.221
1037469708,2024/04/08,881.0,715.0,866.0,729.0,895.0,702.0,-0.02776,0.18398,-0.98254,-0.15321,0.17194,-0.97312,6.024,6.213
1037486362,2024/04/08,878.0,720.0,866.0,738.0,890.0,703.0,-0.0275,0.18669,-0.98203,-0.15449,0.17208,-0.97289,6.011,6.206
1037503017,2024/04/08,877.0,718.0,867.0,733.0,887.0,704.0,-0.02684,0.18506,-0.98236,-0.15505,0.17235,-0.97276,5.995,6.201
1037519672,2024/04/08,878.0,712.0,874.0,723.0,883.0,701.0,-0.02431,0.1818,-0.98304,-0.15635,0.17173,-0.97266,5.984,6.198
1037536327,2024/04/08,883.0,711.0,882.0,718.0,884.0,705.0,-0.02137,0.18021,-0.9834,-0.15577,0.17289,-0.97255,5.978,6.186
1037552981,2024/04/08,884.0,710.0,878.0,718.0,889.0,701.0,-0.02259,0.18054,-0.98331,-0.15418,0.17206,-0.97295,5.958,6.179
1037569635,2024/04/08,886.0,723.0,880.0,743.0,892.0,703.0,-0.02207,0.18807,-0.98191,-0.15302,0.17228,-0.97309,5.906,6.167
1037586290,2024/04/08,881.0,724.0,881.0,747.0,880.0,701.0,-0.02179,0.18987,-0.98157,-0.15694,0.17214,-0.97249,5.873,6.162
1037602944,2024/04/08,877.0,730.0,881.0,747.0,873.0,713.0,-0.0229,0.18996,-0.98152,-0.16029,0.17568,-0.97131,5.873,6.108
1037619599,2024/04/08,879.0,708.0,nan,nan,879.0,708.0,nan,nan,nan,-0.15783,0.17403,-0.97201,nan,6.093
1037636254,2024/04/08,872.0,696.0,866.0,697.0,878.0,696.0,-0.02521,0.17331,-0.98454,-0.15587,0.17019,-0.97301,5.92,6.131
1037652908,2024/04/08,877.0,708.0,872.0,723.0,881.0,693.0,-0.0239,0.18221,-0.98297,-0.15561,0.16978,-0.97312,5.854,6.125
1037669563,2024/04/08,880.0,708.0,870.0,724.0,890.0,692.0,-0.02409,0.18272,-0.98287,-0.15239,0.16956,-0.97367,5.829,6.1
1037686218,2024/04/08,880.0,707.0,866.0,728.0,895.0,686.0,-0.02517,0.18387,-0.98263,-0.15062,0.1677,-0.97426,5.806,6.083
1037702871,2024/04/08,879.0,706.0,866.0,731.0,892.0,680.0,-0.02462,0.18492,-0.98244,-0.1512,0.16587,-0.97449,5.794,6.076
1037719526,2024/04/08,876.0,703.0,864.0,726.0,888.0,681.0,-0.0252,0.18316,-0.98276,-0.15226,0.16621,-0.97426,5.782,6.081
1037736181,2024/04/08,875.0,705.0,862.0,725.0,888.0,684.0,-0.02565,0.18272,-0.98283,-0.15227,0.16692,-0.97414,5.769,6.077
1037752835,2024/04/08,877.0,707.0,865.0,728.0,889.0,687.0,-0.02475,0.18367,-0.98268,-0.15198,0.168,-0.974,5.756,6.064
1037769490,2024/04/08,876.0,705.0,861.0,722.0,891.0,688.0,-0.0262,0.18169,-0.98301,-0.15149,0.16816,-0.97405,5.748,6.071
1037786145,2024/04/08,876.0,699.0,863.0,718.0,889.0,681.0,-0.0258,0.18036,-0.98326,-0.1522,0.16606,-0.9743,5.744,6.075
1037802800,2024/04/08,881.0,695.0,870.0,714.0,893.0,676.0,-0.02368,0.17938,-0.98349,-0.15116,0.16455,-0.97472,5.742,6.065
1037819454,2024/04/08,881.0,701.0,868.0,716.0,893.0,686.0,-0.02429,0.18009,-0.98335,-0.15124,0.16804,-0.97411,5.741,6.064
1037836108,2024/04/08,835.0,714.0,785.0,723.0,886.0,706.0,-0.05135,0.18321,-0.98173,-0.15266,0.17527,-0.97261,5.746,6.039
1037852763,2024/04/08,576.0,704.0,598.0,725.0,554.0,684.0,-0.11234,0.18251,-0.97676,-0.25655,0.16419,-0.95248,5.761,6.101
1037869417,2024/04/08,529.0,715.0,521.0,735.0,536.0,694.0,-0.138,0.18434,-0.97313,-0.26207,0.1665,-0.95058,5.759,6.106
1037886072,2024/04/08,523.0,715.0,525.0,732.0,522.0,699.0,-0.13676,0.18356,-0.97345,-0.26623,0.16802,-0.94915,5.739,6.086
1037902727,2024/04/08,527.0,710.0,529.0,729.0,525.0,691.0,-0.13516,0.18253,-0.97387,-0.26546,0.16549,-0.94981,5.741,6.089
1037919381,2024/04/08,522.0,708.0,530.0,726.0,514.0,690.0,-0.13485,0.18186,-0.97403,-0.26843,0.16524,-0.94902,5.757,6.1
1037936036,2024/04/08,520.0,706.0,531.0,727.0,509.0,684.0,-0.13467,0.18195,-0.97404,-0.27032,0.16345,-0.94879,5.772,6.113
1037952691,2024/04/08,525.0,708.0,534.0,731.0,517.0,684.0,-0.13372,0.18343,-0.9739,-0.26807,0.16356,-0.94941,5.778,6.12
1037969344,2024/04/08,530.0,707.0,538.0,728.0,522.0,687.0,-0.13277,0.18226,-0.97424,-0.26681,0.16416,-0.94966,5.79,6.124
1037985999,2024/04/08,530.0,707.0,537.0,723.0,523.0,690.0,-0.13333,0.18084,-0.97443,-0.26661,0.16537,-0.94951,5.811,6.126
1038002654,2024/04/08,528.0,711.0,529.0,731.0,526.0,691.0,-0.13608,0.1834,-0.97357,-0.26577,0.16568,-0.94969,5.827,6.132
1038019308,2024/04/08,530.0,708.0,532.0,726.0,528.0,691.0,-0.13555,0.1819,-0.97393,-0.26569,0.1655,-0.94975,5.842,6.138
1038035963,2024/04/08,522.0,700.0,527.0,715.0,517.0,686.0,-0.13723,0.17844,-0.97433,-0.26934,0.16397,-0.94898,5.863,6.152
1038052618,2024/04/08,525.0,701.0,531.0,716.0,518.0,686.0,-0.13631,0.17887,-0.97438,-0.26919,0.16379,-0.94906,5.879,6.16
1038069273,2024/04/08,536.0,709.0,539.0,725.0,533.0,693.0,-0.13383,0.18199,-0.97415,-0.26476,0.16642,-0.94985,5.868,6.165
1038085927,2024/04/08,536.0,715.0,538.0,730.0,533.0,700.0,-0.13392,0.18324,-0.9739,-0.26453,0.16853,-0.94954,5.88,6.164
1038102582,2024/04/08,533.0,719.0,537.0,726.0,528.0,711.0,-0.13419,0.18193,-0.97411,-0.26582,0.17196,-0.94856,5.906,6.166
1038119236,2024/04/08,534.0,714.0,538.0,724.0,531.0,704.0,-0.13379,0.18123,-0.9743,-0.26513,0.16956,-0.94919,5.922,6.176
1038135890,2024/04/08,536.0,705.0,545.0,722.0,527.0,688.0,-0.13176,0.18051,-0.97471,-0.26665,0.16445,-0.94966,5.93,6.198
1038152545,2024/04/08,540.0,709.0,546.0,720.0,534.0,698.0,-0.1315,0.18015,-0.97481,-0.26442,0.16805,-0.94965,5.943,6.197
1038169200,2024/04/08,545.0,715.0,549.0,723.0,541.0,707.0,-0.13056,0.18113,-0.97475,-0.26225,0.17106,-0.94972,5.956,6.197
1038185854,2024/04/08,543.0,713.0,550.0,725.0,537.0,700.0,-0.13059,0.18221,-0.97455,-0.26383,0.16887,-0.94967,5.968,6.203
1038202509,2024/04/08,543.0,708.0,544.0,727.0,542.0,690.0,-0.13271,0.18273,-0.97416,-0.26242,0.16579,-0.9506,5.981,6.22
1038219164,2024/04/08,549.0,712.0,546.0,730.0,552.0,695.0,-0.13212,0.18375,-0.97405,-0.25958,0.16748,-0.95109,5.993,6.228
1038235818,2024/04/08,549.0,718.0,540.0,724.0,558.0,712.0,-0.13379,0.18195,-0.97416,-0.25678,0.17325,-0.95081,6.002,6.17
1038252472,2024/04/08,548.0,709.0,541.0,716.0,555.0,703.0,-0.13353,0.17928,-0.97469,-0.25775,0.16999,-0.95114,6.013,6.178
1038269127,2024/04/08,542.0,710.0,537.0,718.0,547.0,702.0,-0.1356,0.17998,-0.97428,-0.26098,0.16985,-0.95028,6.014,6.232
1038285781,2024/04/08,503.0,722.0,495.0,722.0,512.0,722.0,-0.14984,0.18055,-0.97209,-0.27171,0.17518,-0.9463,6.004,6.207
1038302436,2024/04/08,489.0,732.0,486.0,735.0,492.0,729.0,-0.15234,0.18452,-0.97095,-0.27762,0.177,-0.94424,6.006,6.2
1038319091,2024/04/08,489.0,737.0,490.0,748.0,487.0,725.0,-0.15041,0.18892,-0.97041,-0.27871,0.17605,-0.9441,6.002,6.198
1038335746,2024/04/08,486.0,734.0,488.0,745.0,483.0,722.0,-0.15079,0.18803,-0.97052,-0.27955,0.17497,-0.94405,6.001,6.207
1038352400,2024/04/08,488.0,731.0,485.0,746.0,491.0,716.0,-0.15152,0.18831,-0.97035,-0.27712,0.17339,-0.94506,6.008,6.234
1038369055,2024/04/08,487.0,732.0,485.0,743.0,488.0,721.0,-0.15138,0.18745,-0.97054,-0.2777,0.17499,-0.9446,5.998,6.237
1038385709,2024/04/08,485.0,733.0,483.0,743.0,487.0,723.0,-0.15184,0.18797,-0.97037,-0.2781,0.17619,-0.94425,5.994,6.24
1038402363,2024/04/08,475.0,733.0,469.0,749.0,480.0,717.0,-0.15628,0.19043,-0.96918,-0.28025,0.17483,-0.94387,5.995,6.234
1038419018,2024/04/08,472.0,735.0,466.0,751.0,477.0,720.0,-0.15737,0.19066,-0.96896,-0.28129,0.17536,-0.94346,5.979,6.217
1038435673,2024/04/08,480.0,737.0,475.0,747.0,484.0,726.0,-0.15472,0.18872,-0.96977,-0.27914,0.17665,-0.94386,5.96,6.2
1038452327,2024/04/08,484.0,735.0,478.0,749.0,490.0,721.0,-0.15365,0.1886,-0.96996,-0.27743,0.17454,-0.94476,5.943,6.203
1038468982,2024/04/08,482.0,731.0,473.0,745.0,490.0,717.0,-0.15499,0.18771,-0.96992,-0.27677,0.17372,-0.9451,5.93,6.192
1038485637,2024/04/08,479.0,722.0,474.0,735.0,483.0,709.0,-0.15547,0.18507,-0.97035,-0.27992,0.17146,-0.94459,5.917,6.188
1038502291,2024/04/08,483.0,720.0,477.0,730.0,490.0,710.0,-0.15482,0.18507,-0.97045,-0.27816,0.17331,-0.94477,5.914,6.161
1038518945,2024/04/08,481.0,722.0,469.0,734.0,493.0,711.0,-0.1575,0.18694,-0.96966,-0.27754,0.17448,-0.94474,5.898,6.154
