Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1043964985,2024/04/08,476.0,491.0,480.0,506.0,473.0,476.0,-0.1274,0.11697,-0.98493,-0.25775,0.10966,-0.95997,5.724,6.076
1043981640,2024/04/08,473.0,489.0,473.0,510.0,473.0,467.0,-0.13,0.11831,-0.98443,-0.2578,0.10677,-0.96028,5.72,6.072
1043998294,2024/04/08,475.0,484.0,473.0,510.0,477.0,458.0,-0.12969,0.11856,-0.98444,-0.25664,0.10392,-0.9609,5.72,6.083
1044014949,2024/04/08,480.0,469.0,nan,nan,480.0,469.0,nan,nan,nan,-0.25637,0.10725,-0.96061,nan,6.09
1044031603,2024/04/08,481.0,477.0,nan,nan,481.0,477.0,nan,nan,nan,-0.25608,0.10936,-0.96045,nan,6.092
1044048257,2024/04/08,479.0,494.0,482.0,513.0,476.0,476.0,-0.12825,0.11938,-0.98453,-0.25805,0.10961,-0.95989,5.706,6.092
1044064912,2024/04/08,480.0,486.0,488.0,504.0,472.0,468.0,-0.12667,0.11677,-0.98505,-0.25949,0.10673,-0.95983,5.77,6.089
1044081567,2024/04/08,479.0,488.0,483.0,509.0,475.0,467.0,-0.12843,0.11856,-0.98461,-0.25888,0.10657,-0.96001,5.764,6.087
1044098221,2024/04/08,480.0,491.0,487.0,510.0,472.0,471.0,-0.12672,0.11902,-0.98477,-0.25931,0.10738,-0.95981,5.758,6.048
1044114876,2024/04/08,482.0,492.0,491.0,508.0,472.0,475.0,-0.12586,0.11834,-0.98496,-0.2593,0.10871,-0.95966,5.759,6.035
1044131531,2024/04/08,480.0,495.0,486.0,509.0,474.0,482.0,-0.12843,0.11851,-0.98461,-0.25954,0.11051,-0.95939,5.764,6.083
1044148185,2024/04/08,487.0,497.0,490.0,511.0,483.0,483.0,-0.12737,0.11917,-0.98467,-0.25724,0.1109,-0.95996,5.765,6.08
1044164839,2024/04/08,517.0,517.0,489.0,521.0,545.0,514.0,-0.12902,0.12156,-0.98416,-0.23917,0.12033,-0.96349,5.699,6.09
1044181494,2024/04/08,599.0,585.0,599.0,607.0,599.0,563.0,-0.09313,0.14978,-0.98432,-0.22299,0.136,-0.96529,5.706,6.093
1044198149,2024/04/08,610.0,592.0,615.0,602.0,605.0,582.0,-0.08799,0.14872,-0.98496,-0.22107,0.14228,-0.96482,5.756,6.076
1044214803,2024/04/08,613.0,592.0,617.0,600.0,609.0,585.0,-0.0875,0.14828,-0.98507,-0.21984,0.1434,-0.96494,5.752,6.079
1044231458,2024/04/08,608.0,592.0,610.0,604.0,606.0,581.0,-0.09013,0.1495,-0.98465,-0.22138,0.14215,-0.96477,5.749,6.087
1044248113,2024/04/08,603.0,591.0,605.0,607.0,600.0,576.0,-0.09203,0.15044,-0.98433,-0.2235,0.14024,-0.96456,5.742,6.09
1044264767,2024/04/08,603.0,586.0,610.0,600.0,596.0,572.0,-0.09065,0.14833,-0.98477,-0.22492,0.13895,-0.96442,5.744,6.094
1044281422,2024/04/08,609.0,586.0,612.0,595.0,605.0,576.0,-0.09017,0.14651,-0.98509,-0.22243,0.14013,-0.96483,5.744,6.093
1044298076,2024/04/08,605.0,592.0,603.0,600.0,607.0,583.0,-0.09364,0.14815,-0.98452,-0.22211,0.14237,-0.96457,5.74,6.091
1044314730,2024/04/08,603.0,591.0,603.0,600.0,604.0,582.0,-0.09412,0.14818,-0.98447,-0.2234,0.14201,-0.96433,5.736,6.09
1044331385,2024/04/08,609.0,588.0,612.0,598.0,607.0,578.0,-0.09091,0.14773,-0.98484,-0.22203,0.1409,-0.96481,5.729,6.043
1044348040,2024/04/08,602.0,594.0,613.0,599.0,590.0,589.0,-0.0903,0.1477,-0.9849,-0.22659,0.1435,-0.96336,5.72,6.037
1044364694,2024/04/08,600.0,592.0,609.0,598.0,592.0,586.0,-0.09194,0.14723,-0.98482,-0.2259,0.14249,-0.96367,5.713,6.075
1044381349,2024/04/08,599.0,590.0,607.0,599.0,591.0,581.0,-0.09342,0.14737,-0.98466,-0.22732,0.14062,-0.96361,5.708,6.075
1044398004,2024/04/08,561.0,584.0,563.0,597.0,559.0,572.0,-0.107,0.14695,-0.98334,-0.2365,0.13812,-0.96176,5.704,6.082
1044414658,2024/04/08,487.0,577.0,484.0,592.0,490.0,563.0,-0.13182,0.14573,-0.9805,-0.25661,0.13529,-0.957,5.704,6.106
1044431312,2024/04/08,461.0,572.0,466.0,583.0,455.0,561.0,-0.13819,0.14259,-0.98009,-0.26748,0.1345,-0.95413,5.723,6.128
1044447967,2024/04/08,459.0,575.0,465.0,585.0,454.0,565.0,-0.13859,0.14371,-0.97987,-0.26815,0.13617,-0.95371,5.726,6.13
1044464622,2024/04/08,455.0,578.0,461.0,589.0,448.0,567.0,-0.13958,0.14465,-0.97959,-0.26946,0.13618,-0.95333,5.718,6.088
1044481276,2024/04/08,461.0,572.0,466.0,585.0,456.0,559.0,-0.13793,0.14274,-0.9801,-0.26681,0.13315,-0.95451,5.72,6.09
1044497931,2024/04/08,461.0,572.0,469.0,585.0,454.0,559.0,-0.13733,0.14256,-0.98021,-0.26735,0.13273,-0.95441,5.725,6.126
1044514586,2024/04/08,461.0,572.0,468.0,586.0,454.0,558.0,-0.13825,0.14348,-0.97995,-0.26822,0.13321,-0.9541,5.724,6.125
1044531240,2024/04/08,463.0,574.0,467.0,587.0,460.0,561.0,-0.13869,0.14399,-0.97981,-0.26661,0.13454,-0.95437,5.721,6.125
1044547895,2024/04/08,462.0,576.0,471.0,588.0,453.0,565.0,-0.13732,0.14426,-0.97996,-0.26875,0.13593,-0.95357,5.728,6.128
1044564549,2024/04/08,457.0,582.0,467.0,593.0,447.0,571.0,-0.13854,0.14598,-0.97954,-0.27042,0.13773,-0.95284,5.731,6.131
1044581203,2024/04/08,459.0,581.0,465.0,591.0,453.0,572.0,-0.1393,0.14474,-0.97961,-0.26884,0.13786,-0.95327,5.735,6.131
1044597858,2024/04/08,461.0,578.0,466.0,584.0,456.0,572.0,-0.13908,0.14219,-0.98002,-0.26782,0.13765,-0.95358,5.742,6.132
1044614513,2024/04/08,477.0,565.0,477.0,570.0,476.0,559.0,-0.13541,0.13804,-0.98113,-0.26191,0.13414,-0.95573,5.743,6.129
1044631167,2024/04/08,509.0,548.0,508.0,555.0,510.0,540.0,-0.1258,0.13332,-0.98306,-0.25225,0.12871,-0.95907,5.746,6.137
1044647822,2024/04/08,526.0,542.0,532.0,549.0,520.0,535.0,-0.11824,0.13144,-0.98425,-0.24948,0.12703,-0.96001,5.762,6.144
1044664477,2024/04/08,522.0,543.0,529.0,549.0,515.0,537.0,-0.11932,0.13097,-0.98418,-0.25114,0.12728,-0.95955,5.765,6.152
1044681131,2024/04/08,527.0,546.0,532.0,556.0,523.0,535.0,-0.11876,0.13367,-0.98389,-0.24886,0.12707,-0.96017,5.766,6.149
1044697785,2024/04/08,532.0,543.0,533.0,557.0,531.0,530.0,-0.11884,0.13354,-0.98389,-0.24706,0.12525,-0.96087,5.767,6.145
1044714440,2024/04/08,531.0,547.0,535.0,559.0,527.0,536.0,-0.11841,0.13438,-0.98383,-0.24826,0.12703,-0.96033,5.77,6.144
1044731095,2024/04/08,538.0,549.0,543.0,557.0,533.0,540.0,-0.11619,0.13359,-0.9842,-0.24682,0.1282,-0.96054,5.78,6.143
1044747749,2024/04/08,537.0,547.0,541.0,554.0,534.0,540.0,-0.11731,0.13257,-0.98421,-0.24684,0.12809,-0.96055,5.787,6.138
1044764404,2024/04/08,534.0,545.0,533.0,552.0,536.0,538.0,-0.12022,0.1316,-0.98399,-0.24641,0.12747,-0.96075,5.799,6.135
1044781059,2024/04/08,538.0,544.0,538.0,553.0,538.0,535.0,-0.11877,0.1317,-0.98415,-0.24617,0.12599,-0.961,5.81,6.14
1044797713,2024/04/08,542.0,547.0,547.0,564.0,537.0,529.0,-0.11616,0.13542,-0.98396,-0.24655,0.12425,-0.96113,5.808,6.155
1044814368,2024/04/08,539.0,549.0,541.0,565.0,537.0,533.0,-0.1185,0.13579,-0.98363,-0.24678,0.12546,-0.96092,5.816,6.157
1044831022,2024/04/08,540.0,543.0,542.0,553.0,538.0,532.0,-0.11781,0.13263,-0.98414,-0.24625,0.12534,-0.96107,5.822,6.151
1044847676,2024/04/08,545.0,542.0,544.0,553.0,547.0,531.0,-0.11748,0.13256,-0.98419,-0.24356,0.12526,-0.96176,5.828,6.152
1044864331,2024/04/08,542.0,550.0,536.0,563.0,547.0,537.0,-0.11967,0.13593,-0.98347,-0.24315,0.12715,-0.96162,5.824,6.16
1044880986,2024/04/08,539.0,544.0,536.0,556.0,542.0,533.0,-0.11957,0.13336,-0.98383,-0.24457,0.12528,-0.96151,5.824,6.164
1044897640,2024/04/08,538.0,545.0,536.0,556.0,540.0,533.0,-0.1193,0.13324,-0.98388,-0.24483,0.1255,-0.96141,5.823,6.166
1044914295,2024/04/08,518.0,553.0,512.0,568.0,524.0,538.0,-0.12672,0.13669,-0.98248,-0.24933,0.12661,-0.96011,5.815,6.166
1044930950,2024/04/08,488.0,571.0,488.0,585.0,489.0,557.0,-0.13415,0.14152,-0.9808,-0.25918,0.13184,-0.95679,5.804,6.154
1044947604,2024/04/08,476.0,591.0,476.0,607.0,475.0,576.0,-0.13715,0.14889,-0.9793,-0.26254,0.13795,-0.95501,5.792,6.148
1044964258,2024/04/08,476.0,592.0,470.0,610.0,482.0,575.0,-0.13908,0.14927,-0.97897,-0.26036,0.13762,-0.95565,5.796,6.156
1044980913,2024/04/08,477.0,595.0,474.0,611.0,481.0,579.0,-0.13755,0.14926,-0.97918,-0.26035,0.13843,-0.95554,5.793,6.158
1044997568,2024/04/08,480.0,597.0,477.0,618.0,482.0,575.0,-0.13635,0.15123,-0.97905,-0.25985,0.13717,-0.95586,5.773,6.148
1045014222,2024/04/08,478.0,595.0,471.0,620.0,484.0,570.0,-0.13817,0.1517,-0.97872,-0.2592,0.13546,-0.95628,5.761,6.144
1045030877,2024/04/08,475.0,594.0,472.0,618.0,477.0,571.0,-0.13791,0.15096,-0.97887,-0.26117,0.1356,-0.95572,5.754,6.142
1045047532,2024/04/08,476.0,590.0,473.0,610.0,479.0,570.0,-0.13769,0.14832,-0.97931,-0.26073,0.13518,-0.9559,5.737,6.14
1045064186,2024/04/08,476.0,592.0,468.0,608.0,485.0,575.0,-0.13934,0.14751,-0.9792,-0.25896,0.13677,-0.95615,5.724,6.126
1045080841,2024/04/08,474.0,592.0,469.0,610.0,479.0,574.0,-0.13923,0.14803,-0.97913,-0.26072,0.13631,-0.95574,5.707,6.119
1045097495,2024/04/08,476.0,592.0,476.0,611.0,476.0,574.0,-0.13678,0.14833,-0.97943,-0.26143,0.13622,-0.95556,5.685,6.105
1045114149,2024/04/08,473.0,594.0,474.0,615.0,473.0,573.0,-0.13746,0.14992,-0.9791,-0.26221,0.13626,-0.95534,5.66,6.098
1045130804,2024/04/08,473.0,596.0,472.0,616.0,474.0,577.0,-0.13777,0.15031,-0.97899,-0.26171,0.13743,-0.95531,5.643,6.095
1045147459,2024/04/08,478.0,592.0,478.0,608.0,477.0,577.0,-0.13572,0.14754,-0.9797,-0.26073,0.13718,-0.95561,5.633,6.09
1045164113,2024/04/08,477.0,589.0,478.0,608.0,475.0,570.0,-0.13554,0.14735,-0.97975,-0.26122,0.1346,-0.95585,5.625,6.082
1045180768,2024/04/08,475.0,591.0,475.0,616.0,475.0,565.0,-0.13655,0.14968,-0.97926,-0.26104,0.13295,-0.95613,5.613,6.074
1045197423,2024/04/08,476.0,589.0,478.0,611.0,474.0,566.0,-0.13561,0.14801,-0.97964,-0.26128,0.13334,-0.95601,5.605,6.063
1045214077,2024/04/08,477.0,589.0,483.0,610.0,471.0,568.0,-0.13391,0.1477,-0.97993,-0.26198,0.13398,-0.95573,5.594,6.053
1045230731,2024/04/08,478.0,592.0,480.0,619.0,477.0,565.0,-0.13485,0.15053,-0.97937,-0.26022,0.13311,-0.95633,5.58,6.039
1045247386,2024/04/08,442.0,533.0,434.0,556.0,449.0,509.0,-0.14965,0.13,-0.98015,-0.26908,0.11522,-0.9562,5.575,6.024
1045264041,2024/04/08,396.0,476.0,385.0,501.0,406.0,451.0,-0.16496,0.11272,-0.97984,-0.28151,0.09764,-0.95458,5.523,5.992
1045280695,2024/04/08,267.0,210.0,248.0,232.0,285.0,188.0,-0.20806,0.02654,-0.97776,-0.31683,0.01554,-0.94836,5.506,5.967
1045297350,2024/04/08,276.0,208.0,262.0,230.0,289.0,187.0,-0.2039,0.02545,-0.97866,-0.31585,0.0152,-0.94869,5.57,6.002
1045314005,2024/04/08,280.0,206.0,272.0,222.0,289.0,190.0,-0.20092,0.02335,-0.97933,-0.31581,0.0163,-0.94868,5.573,6.001
1045330659,2024/04/08,281.0,209.0,267.0,220.0,296.0,197.0,-0.20266,0.023,-0.97898,-0.31375,0.01904,-0.94932,5.587,5.995
1045347314,2024/04/08,281.0,205.0,273.0,219.0,289.0,191.0,-0.20068,0.02291,-0.97939,-0.31572,0.01742,-0.94869,5.585,5.989
1045363968,2024/04/08,288.0,208.0,287.0,221.0,290.0,195.0,-0.1965,0.02328,-0.98023,-0.31526,0.01872,-0.94882,5.574,5.979
1045380622,2024/04/08,291.0,212.0,285.0,222.0,296.0,201.0,-0.19681,0.02364,-0.98016,-0.31349,0.02062,-0.94937,5.579,5.978
1045397277,2024/04/08,287.0,215.0,281.0,229.0,293.0,201.0,-0.19825,0.02561,-0.97982,-0.31443,0.02055,-0.94906,5.583,5.986
1045413932,2024/04/08,285.0,218.0,277.0,233.0,293.0,203.0,-0.19966,0.02709,-0.97949,-0.31432,0.02133,-0.94908,5.584,5.986
1045430586,2024/04/08,283.0,220.0,281.0,239.0,285.0,201.0,-0.1984,0.02932,-0.97968,-0.31669,0.02083,-0.9483,5.601,5.986
1045447241,2024/04/08,286.0,215.0,287.0,234.0,284.0,197.0,-0.19685,0.02773,-0.98004,-0.31719,0.01953,-0.94816,5.61,5.99
1045463896,2024/04/08,290.0,218.0,300.0,236.0,280.0,199.0,-0.1927,0.02876,-0.98084,-0.31853,0.02057,-0.94769,5.612,5.997
1045480550,2024/04/08,287.0,219.0,297.0,238.0,276.0,200.0,-0.19373,0.02935,-0.98062,-0.31946,0.02091,-0.94737,5.619,6.002
1045497204,2024/04/08,285.0,206.0,284.0,224.0,285.0,189.0,-0.19767,0.02476,-0.97996,-0.31695,0.01744,-0.94828,5.613,6.017
1045513859,2024/04/08,287.0,205.0,287.0,224.0,287.0,186.0,-0.19687,0.02465,-0.98012,-0.3163,0.01633,-0.94852,5.626,6.027
1045530514,2024/04/08,282.0,206.0,280.0,226.0,284.0,186.0,-0.19864,0.02518,-0.97975,-0.3172,0.01645,-0.94822,5.651,6.032
1045547168,2024/04/08,276.0,206.0,273.0,223.0,278.0,189.0,-0.20071,0.02402,-0.97936,-0.31889,0.01732,-0.94763,5.658,6.039
1045563823,2024/04/08,273.0,199.0,277.0,215.0,269.0,182.0,-0.19933,0.02206,-0.97968,-0.32096,0.01572,-0.94696,5.681,6.052
1045580478,2024/04/08,277.0,193.0,280.0,209.0,273.0,177.0,-0.19803,0.01994,-0.97999,-0.3198,0.01431,-0.94738,5.688,6.061
1045597132,2024/04/08,295.0,193.0,293.0,208.0,298.0,178.0,-0.19421,0.01933,-0.98077,-0.31303,0.0141,-0.94964,5.68,6.069
1045613787,2024/04/08,348.0,178.0,346.0,199.0,351.0,157.0,-0.17738,0.01696,-0.984,-0.29766,0.00817,-0.95464,5.684,6.076
1045630441,2024/04/08,381.0,170.0,383.0,197.0,378.0,144.0,-0.16483,0.01703,-0.98617,-0.2892,0.0047,-0.95726,5.702,6.077
1045647095,2024/04/08,376.0,162.0,377.0,189.0,375.0,135.0,-0.16626,0.01417,-0.98598,-0.28975,0.00183,-0.9571,5.734,6.102
1045663750,2024/04/08,378.0,144.0,376.0,173.0,380.0,114.0,-0.16688,0.00909,-0.98593,-0.2886,-0.00449,-0.95744,5.723,6.125
1045680405,2024/04/08,377.0,142.0,378.0,173.0,375.0,110.0,-0.16577,0.01004,-0.98611,-0.28985,-0.00522,-0.95706,5.728,6.128
1045697059,2024/04/08,375.0,148.0,380.0,175.0,370.0,122.0,-0.16524,0.01093,-0.98619,-0.29118,-0.00094,-0.95667,5.738,6.137
1045713714,2024/04/08,376.0,144.0,380.0,164.0,373.0,124.0,-0.165,0.00762,-0.98626,-0.29024,-0.00024,-0.95695,5.744,6.143
1045730369,2024/04/08,374.0,136.0,377.0,161.0,371.0,111.0,-0.16584,0.00657,-0.98613,-0.29081,-0.00418,-0.95677,5.755,6.16
1045747023,2024/04/08,378.0,132.0,380.0,157.0,376.0,108.0,-0.16472,0.00498,-0.98633,-0.2893,-0.00537,-0.95722,5.77,6.17
1045763677,2024/04/08,377.0,141.0,378.0,168.0,376.0,113.0,-0.16535,0.00868,-0.9862,-0.28953,-0.00399,-0.95716,5.797,6.172
1045780332,2024/04/08,373.0,142.0,377.0,170.0,369.0,113.0,-0.16566,0.00951,-0.98614,-0.29143,-0.00347,-0.95658,5.807,6.174
1045796987,2024/04/08,375.0,134.0,383.0,168.0,368.0,99.0,-0.16386,0.00932,-0.98644,-0.29198,-0.00767,-0.95639,5.812,6.181
1045813641,2024/04/08,372.0,138.0,378.0,175.0,366.0,102.0,-0.16529,0.0119,-0.98617,-0.29258,-0.00619,-0.95622,5.823,6.187
1045830296,2024/04/08,373.0,141.0,369.0,169.0,376.0,112.0,-0.16829,0.01055,-0.98568,-0.28958,-0.00256,-0.95715,5.815,6.198
1045846951,2024/04/08,374.0,137.0,373.0,164.0,376.0,111.0,-0.16686,0.00931,-0.98594,-0.28975,-0.00242,-0.9571,5.832,6.21
1045863605,2024/04/08,371.0,130.0,375.0,157.0,366.0,102.0,-0.16637,0.00701,-0.98604,-0.29264,-0.00534,-0.95621,5.858,6.23
1045880260,2024/04/08,371.0,125.0,369.0,151.0,374.0,100.0,-0.16849,0.005,-0.98569,-0.29073,-0.00603,-0.95679,5.877,6.241
1045896914,2024/04/08,374.0,125.0,376.0,148.0,371.0,102.0,-0.16658,0.00454,-0.98602,-0.29176,-0.00486,-0.95648,5.906,6.256
1045913568,2024/04/08,374.0,125.0,374.0,151.0,374.0,99.0,-0.16725,0.0062,-0.9859,-0.29127,-0.00551,-0.95663,5.929,6.265
1045930223,2024/04/08,375.0,123.0,367.0,149.0,382.0,97.0,-0.16981,0.00616,-0.98546,-0.28911,-0.0055,-0.95728,5.931,6.279
1045946878,2024/04/08,375.0,119.0,372.0,143.0,377.0,94.0,-0.16843,0.00427,-0.9857,-0.29088,-0.00657,-0.95674,5.944,6.288
1045963532,2024/04/08,372.0,118.0,372.0,142.0,371.0,94.0,-0.16817,0.00398,-0.98575,-0.29257,-0.00643,-0.95622,5.96,6.29
1045980187,2024/04/08,372.0,120.0,369.0,141.0,374.0,99.0,-0.16924,0.00312,-0.98557,-0.29174,-0.0052,-0.95648,5.979,6.297
1045996842,2024/04/08,371.0,119.0,363.0,147.0,378.0,90.0,-0.17069,0.00566,-0.98531,-0.29053,-0.00769,-0.95684,6.018,6.324
1046013496,2024/04/08,372.0,117.0,362.0,146.0,383.0,87.0,-0.17126,0.00547,-0.98521,-0.28918,-0.00854,-0.95724,6.027,6.333
1046030151,2024/04/08,369.0,116.0,364.0,141.0,373.0,91.0,-0.17017,0.00457,-0.9854,-0.29198,-0.00657,-0.9564,6.021,6.34
1046046805,2024/04/08,369.0,115.0,365.0,143.0,373.0,86.0,-0.16981,0.00525,-0.98546,-0.29198,-0.0081,-0.95639,6.033,6.348
1046063460,2024/04/08,373.0,111.0,364.0,132.0,382.0,90.0,-0.17001,0.00153,-0.98544,-0.28919,-0.00702,-0.95725,6.038,6.357
1046080114,2024/04/08,371.0,114.0,365.0,130.0,378.0,98.0,-0.16909,0.0006,-0.9856,-0.29019,-0.0044,-0.95696,6.052,6.363
1046096769,2024/04/08,366.0,114.0,361.0,131.0,371.0,97.0,-0.17021,0.00082,-0.98541,-0.29193,-0.0049,-0.95643,6.066,6.381
1046113424,2024/04/08,366.0,114.0,361.0,132.0,371.0,96.0,-0.17006,0.00132,-0.98543,-0.29174,-0.00475,-0.95649,6.079,6.391
1046130078,2024/04/08,367.0,114.0,362.0,129.0,372.0,98.0,-0.16967,0.00048,-0.9855,-0.29176,-0.00399,-0.95648,6.095,6.404
1046146733,2024/04/08,365.0,113.0,363.0,128.0,367.0,98.0,-0.16931,0.00017,-0.98556,-0.293,-0.00371,-0.9561,6.107,6.405
1046163388,2024/04/08,369.0,113.0,367.0,128.0,370.0,98.0,-0.16782,0.00028,-0.98582,-0.29202,-0.00355,-0.9564,6.111,6.415
1046180041,2024/04/08,367.0,116.0,360.0,135.0,375.0,96.0,-0.16996,0.00289,-0.98545,-0.2906,-0.00386,-0.95684,6.118,6.421
1046196696,2024/04/08,361.0,114.0,352.0,133.0,370.0,94.0,-0.17223,0.00223,-0.98505,-0.29188,-0.00465,-0.95644,6.124,6.422
1046213351,2024/04/08,362.0,110.0,356.0,128.0,368.0,91.0,-0.17096,0.00051,-0.98528,-0.29258,-0.00552,-0.95623,6.131,6.429
1046230005,2024/04/08,369.0,111.0,363.0,130.0,375.0,93.0,-0.16868,0.00078,-0.98567,-0.29026,-0.00502,-0.95693,6.142,6.441
1046246660,2024/04/08,369.0,112.0,365.0,129.0,373.0,96.0,-0.16765,0.00092,-0.98585,-0.2907,-0.00388,-0.95681,6.147,6.441
1046263315,2024/04/08,361.0,112.0,362.0,129.0,361.0,95.0,-0.16858,0.00107,-0.98569,-0.29437,-0.00404,-0.95568,6.15,6.442
1046279969,2024/04/08,369.0,107.0,365.0,123.0,373.0,91.0,-0.16789,-0.00105,-0.9858,-0.29103,-0.00502,-0.9567,6.157,6.445
1046296624,2024/04/08,366.0,113.0,361.0,136.0,372.0,90.0,-0.16953,0.00293,-0.98552,-0.29147,-0.00589,-0.95656,6.159,6.454
1046313278,2024/04/08,366.0,117.0,359.0,141.0,374.0,92.0,-0.17027,0.00393,-0.98539,-0.29138,-0.00564,-0.95659,6.155,6.448
1046329933,2024/04/08,380.0,114.0,370.0,137.0,390.0,91.0,-0.16773,0.00143,-0.98583,-0.28738,-0.00716,-0.95779,6.147,6.439
1046346587,2024/04/08,496.0,141.0,475.0,162.0,517.0,121.0,-0.13329,0.01232,-0.991,-0.24912,0.00493,-0.96846,6.133,6.432
1046363242,2024/04/08,732.0,171.0,693.0,184.0,772.0,158.0,-0.06438,0.0189,-0.99775,-0.17249,0.01601,-0.98488,6.163,6.435
1046379897,2024/04/08,893.0,185.0,853.0,202.0,933.0,169.0,-0.01296,0.02285,-0.99966,-0.12195,0.01727,-0.99239,6.188,6.444
1046396551,2024/04/08,918.0,201.0,885.0,219.0,952.0,182.0,-0.00222,0.02998,-0.99955,-0.11598,0.0229,-0.99299,6.162,6.412
1046413206,2024/04/08,920.0,202.0,894.0,217.0,946.0,188.0,0.00088,0.02922,-0.99957,-0.11785,0.02487,-0.99272,6.147,6.403
1046429861,2024/04/08,919.0,198.0,891.0,217.0,947.0,178.0,-0.00064,0.02911,-0.99958,-0.11788,0.02113,-0.9928,6.148,6.412
1046446514,2024/04/08,924.0,195.0,898.0,221.0,950.0,170.0,0.00152,0.02997,-0.99955,-0.11702,0.01769,-0.99297,6.145,6.412
1046463169,2024/04/08,924.0,195.0,902.0,210.0,946.0,179.0,0.00264,0.02584,-0.99966,-0.11856,0.02006,-0.99274,6.139,6.412
1046479824,2024/04/08,925.0,199.0,905.0,213.0,945.0,186.0,0.00343,0.02615,-0.99965,-0.11899,0.02157,-0.99266,6.13,6.409
1046496478,2024/04/08,929.0,196.0,907.0,213.0,950.0,179.0,0.00406,0.02567,-0.99966,-0.11754,0.01874,-0.99289,6.127,6.409
1046513133,2024/04/08,923.0,196.0,898.0,216.0,949.0,176.0,0.00065,0.02664,-0.99964,-0.11813,0.01763,-0.99284,6.116,6.406
1046529788,2024/04/08,923.0,204.0,901.0,228.0,945.0,180.0,0.00153,0.03077,-0.99953,-0.11991,0.0187,-0.99261,6.113,6.4
1046546442,2024/04/08,924.0,204.0,903.0,226.0,946.0,182.0,0.00194,0.02995,-0.99955,-0.11966,0.01912,-0.99263,6.111,6.401
1046563097,2024/04/08,925.0,204.0,898.0,221.0,952.0,188.0,-0.00021,0.0275,-0.99962,-0.11807,0.02036,-0.9928,6.105,6.399
1046579751,2024/04/08,922.0,207.0,894.0,223.0,950.0,192.0,-0.00174,0.02788,-0.99961,-0.11916,0.02127,-0.99265,6.1,6.395
1046596406,2024/04/08,924.0,203.0,896.0,224.0,952.0,182.0,-0.00158,0.02777,-0.99961,-0.119,0.01739,-0.99274,6.094,6.4
1046613060,2024/04/08,923.0,201.0,898.0,227.0,948.0,174.0,-0.00143,0.02901,-0.99958,-0.12075,0.0149,-0.99257,6.092,6.404
1046629715,2024/04/08,923.0,203.0,896.0,232.0,949.0,173.0,-0.0025,0.0306,-0.99953,-0.12083,0.01448,-0.99257,6.091,6.411
1046646370,2024/04/08,928.0,202.0,904.0,228.0,953.0,176.0,-0.00034,0.02939,-0.99957,-0.12021,0.01529,-0.99263,6.095,6.415
1046663024,2024/04/08,926.0,203.0,906.0,221.0,947.0,186.0,-0.00022,0.02667,-0.99964,-0.12271,0.01816,-0.99228,6.1,6.411
1046679679,2024/04/08,923.0,203.0,903.0,220.0,944.0,187.0,-0.00177,0.02604,-0.99966,-0.12412,0.01774,-0.99211,6.1,6.39
