Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1046696334,2024/04/08,901.0,204.0,881.0,226.0,921.0,182.0,-0.00922,0.02851,-0.99955,-0.1317,0.01646,-0.99115,6.093,6.396
1046712987,2024/04/08,812.0,186.0,789.0,207.0,835.0,165.0,-0.03967,0.02116,-0.99899,-0.15954,0.00971,-0.98714,6.098,6.423
1046729642,2024/04/08,734.0,169.0,715.0,192.0,754.0,147.0,-0.06469,0.01495,-0.99779,-0.18563,0.00251,-0.98262,6.096,6.42
1046746297,2024/04/08,725.0,172.0,703.0,191.0,747.0,154.0,-0.06896,0.01469,-0.99751,-0.18788,0.00495,-0.98218,6.081,6.399
1046762951,2024/04/08,726.0,170.0,708.0,190.0,744.0,151.0,-0.06739,0.01404,-0.99763,-0.18918,0.00361,-0.98193,6.081,6.392
1046779606,2024/04/08,722.0,170.0,702.0,191.0,742.0,149.0,-0.0699,0.0141,-0.99745,-0.19028,0.00254,-0.98173,6.082,6.394
1046796261,2024/04/08,716.0,168.0,695.0,196.0,738.0,140.0,-0.07261,0.01547,-0.99724,-0.19172,-0.00057,-0.98145,6.08,6.397
1046812915,2024/04/08,716.0,164.0,699.0,191.0,732.0,136.0,-0.0713,0.01318,-0.99737,-0.19381,-0.00245,-0.98104,6.081,6.396
1046829570,2024/04/08,723.0,165.0,705.0,188.0,741.0,142.0,-0.0698,0.01179,-0.99749,-0.19136,-0.00078,-0.98152,6.071,6.391
1046846224,2024/04/08,718.0,172.0,698.0,193.0,739.0,152.0,-0.07239,0.01335,-0.99729,-0.19217,0.00219,-0.98136,6.069,6.381
1046862879,2024/04/08,715.0,170.0,693.0,190.0,737.0,149.0,-0.07421,0.01252,-0.99716,-0.19281,0.00132,-0.98124,6.075,6.382
1046879533,2024/04/08,721.0,168.0,701.0,189.0,741.0,148.0,-0.07156,0.01193,-0.99736,-0.19192,0.00058,-0.98141,6.078,6.381
1046896188,2024/04/08,723.0,175.0,704.0,192.0,742.0,157.0,-0.07099,0.0131,-0.99739,-0.1917,0.0036,-0.98145,6.074,6.376
1046912843,2024/04/08,721.0,176.0,696.0,196.0,746.0,156.0,-0.07398,0.01435,-0.99716,-0.19081,0.00335,-0.98162,6.07,6.371
1046929497,2024/04/08,721.0,179.0,695.0,199.0,748.0,158.0,-0.07451,0.01535,-0.9971,-0.19046,0.00385,-0.98169,6.067,6.371
1046946152,2024/04/08,724.0,178.0,697.0,198.0,750.0,157.0,-0.0741,0.01477,-0.99714,-0.18992,0.00341,-0.98179,6.069,6.367
1046962807,2024/04/08,727.0,176.0,701.0,197.0,754.0,155.0,-0.07332,0.01419,-0.99721,-0.18905,0.00232,-0.98197,6.075,6.374
1046979460,2024/04/08,729.0,178.0,705.0,202.0,753.0,154.0,-0.0723,0.01592,-0.99726,-0.18979,0.00185,-0.98182,6.077,6.376
1046996115,2024/04/08,730.0,180.0,707.0,198.0,753.0,163.0,-0.07213,0.0142,-0.99729,-0.19048,0.00449,-0.98168,6.083,6.379
1047012770,2024/04/08,687.0,195.0,659.0,216.0,716.0,175.0,-0.08881,0.01889,-0.99587,-0.20264,0.00715,-0.97923,6.085,6.376
1047029424,2024/04/08,650.0,207.0,604.0,226.0,697.0,187.0,-0.10696,0.02211,-0.99402,-0.20839,0.01107,-0.97798,6.017,6.251
1047046079,2024/04/08,500.0,298.0,474.0,305.0,525.0,291.0,-0.14856,0.04979,-0.98765,-0.26058,0.04606,-0.96435,6.02,6.24
1047062734,2024/04/08,498.0,292.0,474.0,305.0,522.0,278.0,-0.14925,0.05026,-0.98752,-0.26219,0.04228,-0.96409,6.02,6.389
1047079388,2024/04/08,502.0,283.0,477.0,298.0,528.0,268.0,-0.14872,0.04816,-0.98771,-0.26108,0.0391,-0.96453,6.071,6.411
1047096043,2024/04/08,498.0,285.0,486.0,299.0,509.0,272.0,-0.14835,0.04769,-0.98778,-0.2682,0.03987,-0.96254,6.154,6.413
1047112697,2024/04/08,496.0,287.0,483.0,298.0,509.0,276.0,-0.14845,0.04764,-0.98777,-0.26741,0.04124,-0.9627,6.159,6.417
1047129352,2024/04/08,501.0,285.0,486.0,299.0,516.0,271.0,-0.14763,0.04842,-0.98786,-0.26581,0.03953,-0.96322,6.154,6.419
1047146006,2024/04/08,504.0,283.0,486.0,297.0,521.0,269.0,-0.14798,0.04766,-0.98784,-0.26483,0.03893,-0.96351,6.155,6.415
1047162661,2024/04/08,497.0,283.0,479.0,294.0,515.0,271.0,-0.15059,0.0465,-0.9875,-0.26704,0.03954,-0.96287,6.148,6.41
1047179316,2024/04/08,495.0,281.0,483.0,292.0,508.0,270.0,-0.15009,0.04566,-0.98762,-0.2699,0.03867,-0.96211,6.145,6.406
1047195970,2024/04/08,502.0,279.0,486.0,290.0,517.0,268.0,-0.1493,0.04488,-0.98777,-0.26725,0.03805,-0.96288,6.143,6.404
1047212625,2024/04/08,504.0,280.0,489.0,293.0,518.0,267.0,-0.14838,0.0453,-0.98789,-0.26726,0.03698,-0.96292,6.138,6.396
1047229280,2024/04/08,509.0,280.0,495.0,289.0,523.0,271.0,-0.14641,0.04389,-0.98825,-0.26594,0.03827,-0.96323,6.15,6.388
1047245933,2024/04/08,510.0,280.0,495.0,289.0,524.0,270.0,-0.14679,0.04368,-0.9882,-0.26552,0.03765,-0.96337,6.152,6.394
1047262588,2024/04/08,504.0,282.0,491.0,298.0,517.0,266.0,-0.14768,0.04721,-0.98791,-0.26762,0.03692,-0.96282,6.147,6.4
1047279243,2024/04/08,505.0,282.0,490.0,296.0,520.0,268.0,-0.14794,0.0467,-0.98789,-0.26679,0.0377,-0.96302,6.151,6.399
1047295897,2024/04/08,506.0,287.0,492.0,300.0,521.0,275.0,-0.14723,0.04835,-0.98792,-0.26633,0.04051,-0.96303,6.149,6.386
1047312552,2024/04/08,505.0,288.0,492.0,300.0,518.0,275.0,-0.14703,0.04842,-0.98795,-0.26681,0.0404,-0.9629,6.143,6.382
1047329207,2024/04/08,502.0,285.0,489.0,293.0,516.0,277.0,-0.14794,0.04558,-0.98795,-0.26754,0.04043,-0.9627,6.141,6.372
1047345861,2024/04/08,501.0,289.0,489.0,297.0,512.0,280.0,-0.1475,0.04702,-0.98794,-0.26829,0.04172,-0.96243,6.139,6.369
1047362516,2024/04/08,504.0,286.0,489.0,299.0,518.0,273.0,-0.14775,0.04765,-0.98788,-0.26667,0.03931,-0.96298,6.138,6.378
1047379170,2024/04/08,506.0,286.0,493.0,301.0,518.0,271.0,-0.14636,0.04869,-0.98803,-0.26659,0.03929,-0.96301,6.128,6.376
1047395825,2024/04/08,506.0,286.0,496.0,303.0,515.0,270.0,-0.14581,0.04917,-0.98809,-0.26801,0.03859,-0.96264,6.12,6.376
1047412479,2024/04/08,509.0,288.0,500.0,304.0,518.0,273.0,-0.14486,0.04962,-0.98821,-0.26751,0.03987,-0.96273,6.112,6.373
1047429134,2024/04/08,513.0,287.0,499.0,300.0,527.0,273.0,-0.14558,0.04811,-0.98818,-0.26543,0.03949,-0.96332,6.088,6.35
1047445789,2024/04/08,514.0,283.0,503.0,293.0,525.0,273.0,-0.14471,0.04542,-0.98843,-0.26616,0.0392,-0.96313,6.076,6.342
1047462443,2024/04/08,521.0,286.0,517.0,299.0,526.0,273.0,-0.14081,0.0472,-0.98891,-0.26647,0.03875,-0.96306,6.066,6.322
1047479098,2024/04/08,521.0,284.0,518.0,302.0,524.0,266.0,-0.14076,0.0479,-0.98888,-0.26743,0.03599,-0.9629,6.052,6.315
1047495753,2024/04/08,515.0,277.0,514.0,296.0,517.0,258.0,-0.14233,0.04561,-0.98877,-0.26977,0.03316,-0.96236,6.032,6.306
1047512406,2024/04/08,513.0,277.0,515.0,297.0,510.0,257.0,-0.14227,0.04579,-0.98877,-0.27221,0.03229,-0.9617,6.022,6.296
1047529061,2024/04/08,512.0,281.0,506.0,297.0,517.0,265.0,-0.14524,0.04668,-0.9883,-0.27011,0.03575,-0.96217,6.007,6.265
1047545716,2024/04/08,512.0,283.0,507.0,297.0,516.0,268.0,-0.14495,0.04721,-0.98831,-0.27037,0.03722,-0.96204,5.99,6.259
1047562370,2024/04/08,517.0,286.0,515.0,304.0,519.0,269.0,-0.14231,0.04987,-0.98857,-0.26944,0.03794,-0.96227,5.993,6.254
1047579025,2024/04/08,516.0,290.0,512.0,311.0,521.0,269.0,-0.1433,0.05156,-0.98834,-0.26879,0.0372,-0.96248,5.982,6.247
1047595680,2024/04/08,512.0,285.0,505.0,305.0,519.0,265.0,-0.14533,0.04882,-0.98818,-0.26915,0.03499,-0.96246,5.958,6.243
1047612334,2024/04/08,514.0,281.0,505.0,300.0,523.0,263.0,-0.14506,0.04637,-0.98834,-0.26776,0.03392,-0.96289,5.956,6.241
1047628989,2024/04/08,518.0,283.0,512.0,303.0,524.0,263.0,-0.14298,0.04757,-0.98858,-0.26734,0.03391,-0.963,5.964,6.238
1047645643,2024/04/08,518.0,287.0,514.0,310.0,522.0,264.0,-0.14259,0.05096,-0.98847,-0.26838,0.03566,-0.96265,5.953,6.232
1047662298,2024/04/08,515.0,290.0,512.0,317.0,518.0,264.0,-0.14553,0.05313,-0.98793,-0.27101,0.03573,-0.96191,5.958,6.23
1047678952,2024/04/08,515.0,290.0,510.0,315.0,521.0,266.0,-0.14451,0.05259,-0.9881,-0.26891,0.03639,-0.96248,5.956,6.226
1047695607,2024/04/08,524.0,287.0,515.0,308.0,533.0,266.0,-0.14336,0.0489,-0.98846,-0.26555,0.03507,-0.96346,5.941,6.213
1047712262,2024/04/08,524.0,286.0,515.0,305.0,533.0,267.0,-0.14344,0.04726,-0.98853,-0.26578,0.03455,-0.96342,5.941,6.206
1047728916,2024/04/08,526.0,284.0,519.0,301.0,533.0,267.0,-0.1423,0.04558,-0.98877,-0.26607,0.03393,-0.96336,5.936,6.202
1047745571,2024/04/08,521.0,286.0,514.0,304.0,529.0,269.0,-0.14403,0.04726,-0.98844,-0.26758,0.03506,-0.9629,5.939,6.203
1047762226,2024/04/08,517.0,289.0,508.0,306.0,525.0,272.0,-0.1456,0.04953,-0.9881,-0.26841,0.0375,-0.96258,5.955,6.198
1047778879,2024/04/08,519.0,286.0,511.0,304.0,527.0,267.0,-0.14482,0.04915,-0.98824,-0.26795,0.03615,-0.96276,5.968,6.208
1047795534,2024/04/08,518.0,288.0,511.0,309.0,524.0,268.0,-0.14422,0.05192,-0.98818,-0.26817,0.03715,-0.96266,5.98,6.22
1047812189,2024/04/08,521.0,282.0,513.0,305.0,529.0,259.0,-0.14319,0.05015,-0.98842,-0.26665,0.03404,-0.96319,5.989,6.225
1047828843,2024/04/08,516.0,279.0,505.0,303.0,527.0,254.0,-0.14526,0.04923,-0.98817,-0.26679,0.03215,-0.96322,5.99,6.23
1047845498,2024/04/08,510.0,286.0,501.0,311.0,519.0,260.0,-0.14632,0.05142,-0.9879,-0.26876,0.03339,-0.96263,5.993,6.229
1047862153,2024/04/08,510.0,288.0,501.0,308.0,519.0,269.0,-0.14573,0.05002,-0.98806,-0.26827,0.03598,-0.96267,6.001,6.226
1047878807,2024/04/08,514.0,285.0,507.0,300.0,521.0,270.0,-0.14337,0.04742,-0.98853,-0.26718,0.03653,-0.96295,6.009,6.227
1047895462,2024/04/08,514.0,285.0,504.0,299.0,524.0,272.0,-0.14392,0.04778,-0.98844,-0.26619,0.03793,-0.96318,6.01,6.228
1047912116,2024/04/08,513.0,286.0,504.0,299.0,523.0,273.0,-0.14362,0.04885,-0.98843,-0.26608,0.03937,-0.96315,6.018,6.227
1047928771,2024/04/08,516.0,286.0,514.0,300.0,518.0,272.0,-0.14001,0.04882,-0.98895,-0.26738,0.0387,-0.96281,6.026,6.233
1047945425,2024/04/08,507.0,287.0,494.0,301.0,520.0,272.0,-0.14638,0.04859,-0.98803,-0.26662,0.03835,-0.96304,6.034,6.241
1047962080,2024/04/08,453.0,261.0,435.0,285.0,471.0,237.0,-0.16451,0.04259,-0.98546,-0.28052,0.02655,-0.95948,6.036,6.258
1047978735,2024/04/08,374.0,224.0,350.0,248.0,399.0,200.0,-0.19108,0.03018,-0.98111,-0.30098,0.01483,-0.95352,6.05,6.27
1047995389,2024/04/08,347.0,213.0,325.0,234.0,369.0,191.0,-0.19943,0.02565,-0.97958,-0.31035,0.01157,-0.95055,6.072,6.288
1048012044,2024/04/08,351.0,210.0,337.0,232.0,364.0,189.0,-0.19571,0.02624,-0.98031,-0.31177,0.01223,-0.95008,6.077,6.285
1048028699,2024/04/08,353.0,206.0,339.0,227.0,367.0,185.0,-0.1953,0.02569,-0.98041,-0.31103,0.01198,-0.95033,6.084,6.284
1048045352,2024/04/08,352.0,204.0,335.0,220.0,368.0,188.0,-0.19652,0.02326,-0.98022,-0.3109,0.01277,-0.95036,6.104,6.289
1048062007,2024/04/08,352.0,207.0,334.0,218.0,369.0,196.0,-0.19689,0.02194,-0.98018,-0.31053,0.01493,-0.95044,6.102,6.289
1048078662,2024/04/08,349.0,209.0,331.0,221.0,368.0,197.0,-0.1976,0.02254,-0.98002,-0.31087,0.01461,-0.95034,6.105,6.29
1048095316,2024/04/08,350.0,205.0,325.0,219.0,374.0,190.0,-0.19925,0.02193,-0.9797,-0.3087,0.01266,-0.95107,6.126,6.3
1048111971,2024/04/08,353.0,203.0,333.0,216.0,373.0,189.0,-0.19698,0.02126,-0.98018,-0.30911,0.01266,-0.95094,6.133,6.309
1048128626,2024/04/08,348.0,199.0,331.0,211.0,366.0,186.0,-0.19828,0.02024,-0.97994,-0.31154,0.01229,-0.95015,6.062,6.316
1048145280,2024/04/08,344.0,202.0,323.0,219.0,366.0,185.0,-0.19998,0.02359,-0.97952,-0.31068,0.01283,-0.95043,6.065,6.319
1048161935,2024/04/08,335.0,205.0,321.0,219.0,350.0,191.0,-0.20081,0.02338,-0.97935,-0.31546,0.01487,-0.94882,6.142,6.325
1048178589,2024/04/08,281.0,189.0,259.0,204.0,304.0,175.0,-0.21997,0.01783,-0.97534,-0.32828,0.0089,-0.94454,6.146,6.335
1048195244,2024/04/08,208.0,175.0,180.0,192.0,237.0,158.0,-0.24464,0.01279,-0.96953,-0.34744,0.00241,-0.9377,6.124,6.334
1048211898,2024/04/08,180.0,176.0,151.0,193.0,210.0,159.0,-0.25286,0.01343,-0.96741,-0.35412,0.00328,-0.93519,6.099,6.317
1048228553,2024/04/08,175.0,173.0,150.0,193.0,201.0,153.0,-0.25343,0.01304,-0.96727,-0.35687,0.001,-0.93415,6.114,6.318
1048245208,2024/04/08,172.0,167.0,148.0,190.0,195.0,145.0,-0.2542,0.01212,-0.96708,-0.35871,-0.00134,-0.93345,6.117,6.32
1048261862,2024/04/08,175.0,166.0,156.0,188.0,194.0,144.0,-0.25213,0.01194,-0.96762,-0.35949,-0.00131,-0.93315,6.1,6.33
1048278517,2024/04/08,176.0,170.0,159.0,193.0,194.0,148.0,-0.2513,0.01395,-0.96781,-0.35983,0.00049,-0.93302,6.084,6.321
1048295172,2024/04/08,183.0,173.0,160.0,190.0,207.0,157.0,-0.25129,0.01291,-0.96783,-0.35645,0.003,-0.93431,6.076,6.305
1048311825,2024/04/08,186.0,174.0,162.0,189.0,210.0,160.0,-0.25061,0.01228,-0.96801,-0.35566,0.00374,-0.93461,6.078,6.308
1048328480,2024/04/08,187.0,176.0,170.0,190.0,204.0,163.0,-0.24842,0.01193,-0.96858,-0.35739,0.0041,-0.93395,6.079,6.304
1048345135,2024/04/08,185.0,175.0,172.0,191.0,198.0,159.0,-0.24792,0.01238,-0.9687,-0.35902,0.00274,-0.93333,6.066,6.301
1048361789,2024/04/08,184.0,179.0,171.0,201.0,197.0,157.0,-0.24846,0.01611,-0.96851,-0.35968,0.00253,-0.93307,6.065,6.307
1048378444,2024/04/08,192.0,174.0,172.0,194.0,211.0,153.0,-0.24822,0.01441,-0.9686,-0.35573,0.00204,-0.93459,6.073,6.31
1048395099,2024/04/08,216.0,163.0,193.0,178.0,239.0,147.0,-0.24214,0.00942,-0.9702,-0.34849,0.00026,-0.93731,6.066,6.308
1048411753,2024/04/08,233.0,159.0,216.0,174.0,251.0,144.0,-0.23565,0.00766,-0.97181,-0.34551,-0.00109,-0.93841,6.067,6.307
1048428408,2024/04/08,235.0,160.0,216.0,179.0,254.0,142.0,-0.23546,0.0091,-0.97184,-0.3448,-0.002,-0.93867,6.064,6.305
1048445063,2024/04/08,236.0,158.0,216.0,177.0,256.0,139.0,-0.23556,0.00835,-0.97182,-0.34406,-0.0033,-0.93894,6.066,6.307
1048461717,2024/04/08,233.0,156.0,217.0,168.0,249.0,143.0,-0.23538,0.00536,-0.97189,-0.34613,-0.00209,-0.93818,6.068,6.302
1048478371,2024/04/08,231.0,160.0,216.0,171.0,246.0,149.0,-0.23591,0.00672,-0.97175,-0.34698,0.00017,-0.93787,6.068,6.301
1048495026,2024/04/08,232.0,157.0,218.0,171.0,246.0,144.0,-0.23537,0.00716,-0.97188,-0.34723,-0.00063,-0.93778,6.067,6.303
1048511681,2024/04/08,234.0,154.0,221.0,167.0,247.0,140.0,-0.23455,0.00676,-0.97208,-0.34714,-0.00127,-0.93781,6.064,6.305
1048528335,2024/04/08,227.0,153.0,204.0,166.0,251.0,139.0,-0.24024,0.00633,-0.97069,-0.34655,-0.00188,-0.93803,6.075,6.311
1048544990,2024/04/08,224.0,155.0,202.0,167.0,247.0,143.0,-0.24134,0.00616,-0.97042,-0.34804,-0.00083,-0.93748,6.076,6.31
1048561645,2024/04/08,229.0,158.0,214.0,171.0,243.0,145.0,-0.23766,0.00728,-0.97132,-0.34912,-0.00067,-0.93708,6.067,6.307
1048578299,2024/04/08,233.0,156.0,217.0,167.0,249.0,144.0,-0.23697,0.00583,-0.9715,-0.3477,-0.00119,-0.93761,6.069,6.304
1048594953,2024/04/08,233.0,154.0,214.0,163.0,252.0,144.0,-0.23841,0.00438,-0.97116,-0.34712,-0.0011,-0.93782,6.065,6.304
1048611608,2024/04/08,231.0,155.0,212.0,164.0,250.0,147.0,-0.23937,0.00462,-0.97092,-0.34813,-0.00034,-0.93745,6.068,6.302
1048628262,2024/04/08,234.0,161.0,215.0,173.0,253.0,150.0,-0.23822,0.00844,-0.97117,-0.34728,0.00125,-0.93776,6.058,6.287
1048644917,2024/04/08,234.0,160.0,215.0,173.0,253.0,146.0,-0.23838,0.00836,-0.97114,-0.34741,8e-05,-0.93771,6.05,6.286
1048661572,2024/04/08,236.0,154.0,220.0,169.0,251.0,139.0,-0.23641,0.00764,-0.97162,-0.34725,-0.00189,-0.93777,6.057,6.291
1048678226,2024/04/08,230.0,153.0,215.0,169.0,245.0,137.0,-0.23773,0.00721,-0.9713,-0.34874,-0.00305,-0.93722,6.055,6.292
1048694881,2024/04/08,229.0,152.0,213.0,165.0,245.0,139.0,-0.23738,0.0062,-0.9714,-0.34806,-0.0023,-0.93747,6.052,6.294
1048711536,2024/04/08,233.0,149.0,219.0,164.0,246.0,135.0,-0.23516,0.00547,-0.97194,-0.34724,-0.00352,-0.93777,6.051,6.295
1048728190,2024/04/08,231.0,142.0,215.0,157.0,248.0,128.0,-0.23558,0.00397,-0.97185,-0.34615,-0.00523,-0.93816,6.053,6.29
1048744844,2024/04/08,227.0,136.0,211.0,150.0,242.0,122.0,-0.23616,0.00196,-0.97171,-0.34713,-0.00651,-0.9378,6.056,6.295
1048761499,2024/04/08,223.0,141.0,212.0,154.0,235.0,128.0,-0.23499,0.00377,-0.97199,-0.34855,-0.00383,-0.93728,6.057,6.302
1048778154,2024/04/08,225.0,143.0,215.0,152.0,234.0,133.0,-0.23336,0.00324,-0.97238,-0.34811,-0.00192,-0.93745,6.06,6.298
1048794808,2024/04/08,222.0,137.0,212.0,143.0,232.0,130.0,-0.23387,-0.0005,-0.97227,-0.34818,-0.00352,-0.93742,6.072,6.298
1048811463,2024/04/08,223.0,135.0,212.0,142.0,233.0,129.0,-0.23311,-0.0013,-0.97245,-0.34717,-0.00398,-0.93779,6.073,6.301
1048828118,2024/04/08,208.0,138.0,200.0,146.0,217.0,130.0,-0.23656,-0.00038,-0.97162,-0.35145,-0.00399,-0.9362,6.065,6.304
1048844772,2024/04/08,179.0,142.0,172.0,155.0,186.0,128.0,-0.24479,0.00289,-0.96957,-0.35974,-0.00446,-0.93304,6.067,6.311
1048861426,2024/04/08,158.0,143.0,150.0,158.0,166.0,129.0,-0.25239,0.00287,-0.96762,-0.36586,-0.00486,-0.93066,6.07,6.311
1048878081,2024/04/08,159.0,148.0,148.0,160.0,170.0,137.0,-0.25307,0.00408,-0.96744,-0.36475,-0.00192,-0.9311,6.057,6.298
1048894735,2024/04/08,167.0,149.0,154.0,160.0,179.0,137.0,-0.25157,0.00364,-0.96783,-0.36266,-0.00207,-0.93192,6.045,6.286
1048911390,2024/04/08,166.0,146.0,150.0,156.0,181.0,136.0,-0.25274,0.00237,-0.96753,-0.36213,-0.00251,-0.93213,6.051,6.286
1048928045,2024/04/08,171.0,147.0,156.0,156.0,186.0,139.0,-0.25142,0.0022,-0.96788,-0.36114,-0.00161,-0.93251,6.045,6.285
1048944699,2024/04/08,177.0,146.0,159.0,157.0,195.0,135.0,-0.25049,0.00293,-0.96811,-0.35884,-0.00273,-0.93339,6.039,6.283
1048961354,2024/04/08,173.0,142.0,154.0,151.0,192.0,132.0,-0.25255,0.00127,-0.96758,-0.35993,-0.00353,-0.93297,6.058,6.28
1048978009,2024/04/08,175.0,139.0,154.0,144.0,197.0,134.0,-0.25314,-0.00127,-0.96743,-0.35912,-0.00332,-0.93329,6.073,6.28
1048994663,2024/04/08,185.0,139.0,164.0,150.0,207.0,129.0,-0.25004,0.00129,-0.96823,-0.35645,-0.00464,-0.9343,6.072,6.28
1049011317,2024/04/08,186.0,142.0,167.0,154.0,204.0,131.0,-0.24924,0.00246,-0.96844,-0.35727,-0.0039,-0.93399,6.071,6.28
1049027972,2024/04/08,186.0,146.0,167.0,155.0,205.0,137.0,-0.2491,0.00316,-0.96847,-0.35664,-0.00179,-0.93424,6.067,6.275
1049044627,2024/04/08,185.0,144.0,168.0,153.0,203.0,136.0,-0.24859,0.0023,-0.96861,-0.35732,-0.0026,-0.93398,6.072,6.275
1049061281,2024/04/08,184.0,138.0,166.0,151.0,201.0,125.0,-0.24888,0.00163,-0.96853,-0.35753,-0.00593,-0.93388,6.091,6.287
1049077936,2024/04/08,186.0,140.0,169.0,157.0,203.0,122.0,-0.24809,0.00331,-0.96873,-0.3567,-0.007,-0.93419,6.095,6.291
1049094591,2024/04/08,188.0,140.0,171.0,151.0,206.0,129.0,-0.24734,0.00131,-0.96893,-0.35602,-0.00469,-0.93447,6.093,6.299
1049111245,2024/04/08,190.0,140.0,173.0,146.0,207.0,133.0,-0.24661,0.0002,-0.96911,-0.35557,-0.00317,-0.93464,6.1,6.299
1049127899,2024/04/08,181.0,144.0,166.0,149.0,196.0,139.0,-0.24877,0.00115,-0.96856,-0.35879,-0.0015,-0.93342,6.109,6.305
1049144554,2024/04/08,180.0,145.0,164.0,150.0,195.0,139.0,-0.24954,0.00104,-0.96836,-0.35897,-0.00141,-0.93335,6.114,6.303
1049161208,2024/04/08,188.0,144.0,168.0,154.0,209.0,135.0,-0.24854,0.00201,-0.96862,-0.35525,-0.00333,-0.93476,6.116,6.302
1049177863,2024/04/08,190.0,147.0,174.0,158.0,206.0,137.0,-0.24652,0.00323,-0.96913,-0.35596,-0.00271,-0.9345,6.111,6.302
1049194518,2024/04/08,188.0,145.0,177.0,158.0,199.0,133.0,-0.24576,0.00294,-0.96933,-0.35809,-0.00425,-0.93368,6.111,6.299
1049211172,2024/04/08,188.0,147.0,169.0,160.0,207.0,133.0,-0.24834,0.00383,-0.96866,-0.35603,-0.00387,-0.93447,6.11,6.296
1049227827,2024/04/08,186.0,153.0,154.0,163.0,217.0,144.0,-0.25413,0.00431,-0.96716,-0.35401,-0.00072,-0.93524,6.028,6.294
1049244482,2024/04/08,224.0,154.0,203.0,160.0,245.0,148.0,-0.23975,0.00438,-0.97082,-0.34635,0.00123,-0.9381,6.037,6.292
1049261136,2024/04/08,250.0,156.0,224.0,163.0,276.0,148.0,-0.23199,0.00513,-0.9727,-0.33672,0.00121,-0.9416,6.128,6.289
1049277790,2024/04/08,253.0,155.0,229.0,169.0,277.0,142.0,-0.23016,0.00682,-0.97313,-0.33637,-0.00086,-0.94173,6.126,6.296
1049294445,2024/04/08,257.0,152.0,232.0,167.0,281.0,137.0,-0.22929,0.00596,-0.97334,-0.33531,-0.00274,-0.94211,6.124,6.316
1049311100,2024/04/08,254.0,150.0,230.0,159.0,277.0,142.0,-0.22977,0.00382,-0.97324,-0.33633,-0.00097,-0.94174,6.131,6.316
1049327754,2024/04/08,251.0,151.0,230.0,159.0,273.0,143.0,-0.22993,0.00405,-0.9732,-0.33774,-0.00051,-0.94124,6.136,6.319
1049344409,2024/04/08,253.0,151.0,227.0,160.0,279.0,143.0,-0.23102,0.00432,-0.97294,-0.33601,-0.00046,-0.94186,6.14,6.324
1049361064,2024/04/08,251.0,147.0,222.0,153.0,281.0,142.0,-0.23256,0.00219,-0.97258,-0.33553,-0.00081,-0.94203,6.146,6.323
1049377718,2024/04/08,248.0,147.0,226.0,154.0,270.0,140.0,-0.23125,0.00253,-0.97289,-0.33864,-0.00146,-0.94091,6.145,6.326
1049394373,2024/04/08,251.0,151.0,231.0,160.0,271.0,143.0,-0.22956,0.00481,-0.97328,-0.33823,-0.00021,-0.94106,6.143,6.324
