device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
4252672692,645472584256,0.1269216537475586,0.4059316217899322,-205.9392547607422,192.998291015625,63.40858459472656,1,4.949386596679688,1,-32.77777862548828,11.589561462402344,438.7802734375,0.5992524027824402,0.4646041989326477,0.0803109109401702,1,0.1358751505613327,0.3307266235351562,-200.99691772460932,214.94119262695312,71.39517211914062,1,4.943634033203125,1,33.28728103637695,11.071435928344728,438.693115234375,0.3987347781658172,0.4661699533462524,0.080187015235424,1
4252706124,645472617688,0.1407938301563263,0.379925787448883,-198.2818145751953,200.58615112304688,66.17035675048828,1,4.935714721679688,1,-34.97621536254883,11.967387199401855,440.4042053222656,0.6055329442024231,0.4635914266109466,0.0839058831334114,1,0.1515094190835952,0.3505650460720062,-192.3668212890625,209.15286254882807,69.28838348388672,1,4.8683624267578125,1,31.203895568847656,12.25432586669922,440.6188049316406,0.4054727554321289,0.4627419114112854,0.0837846100330352,1
4252756048,645472667612,0.1207542270421981,0.4159452021121979,-209.3436584472656,190.07655334472656,62.345191955566406,1,4.93792724609375,1,-37.364288330078125,12.218774795532228,440.199951171875,0.6128060817718506,0.4628142118453979,0.0839035660028457,1,0.1453904062509536,0.3518509268760681,-195.74449157714844,208.77764892578125,69.15182495117188,1,4.956558227539063,1,28.94930076599121,13.023405075073242,440.7547302246094,0.4123135507106781,0.4604297578334808,0.0837927237153053,1
4252805973,645472717537,0.1278726011514663,0.3899158537387848,-205.4143218994141,197.6712646484375,65.10942077636719,1,4.93157958984375,1,-39.374732971191406,10.61899757385254,440.7695007324219,0.6187339425086975,0.4676951169967651,0.0853042006492614,1,0.1449295580387115,0.3408695459365845,-195.9989013671875,211.98175048828125,70.31803131103516,1,4.992889404296875,1,26.91550636291504,12.056612968444824,441.6173706054688,0.4186170101165771,0.4634218513965606,0.0852021500468254,1
4252855893,645472767457,0.1306191086769104,0.4011846482753753,-203.89825439453125,194.38331604003903,63.91270065307617,1,4.9337005615234375,1,-40.50984191894531,11.75765895843506,440.646240234375,0.6221975088119507,0.4642451107501983,0.0853212252259254,1,0.1369276344776153,0.3665768802165985,-200.4159698486328,204.4810485839844,67.58796691894531,1,5.012359619140625,1,25.595956802368164,13.570840835571287,441.6531982421875,0.4226021766662597,0.4588592052459717,0.0852047726511955,1
4252905821,645472817386,0.1420978456735611,0.4248481094837188,-197.5619964599609,187.4789428710937,61.399749755859375,1,4.891845703125,1,-41.1926383972168,10.247139930725098,440.8028564453125,0.6242166757583618,0.4688208997249603,0.0856838971376419,1,0.1395492851734161,0.3535200655460357,-198.96881103515625,208.2906646728516,68.97454833984375,1,4.9595489501953125,1,24.80069923400879,12.031256675720217,441.921142578125,0.4250452816486358,0.4635232090950012,0.085559993982315,1
4252955737,645472867302,0.0741565451025962,0.4160574674606323,-235.0655517578125,190.04380798339844,62.33327102661133,1,5.0267486572265625,1,-41.83481216430664,10.356279373168944,440.7309265136719,0.6261772513389587,0.4684861302375793,0.0856662020087242,1,0.0840812399983406,0.3720427751541137,-229.5871734619141,202.8862152099609,67.00749969482422,1,4.9850006103515625,1,24.03255081176757,12.37993621826172,441.953857421875,0.4273653030395508,0.4624752998352051,0.0855598151683807,1
4252972101,645472883667,0.0771780833601951,0.4217748939990997,-233.397705078125,188.3756561279297,61.72610092163086,1,5.024871826171875,1,-41.91519546508789,10.63001537322998,440.7144470214844,0.6264248490333557,0.4676578640937805,0.0856615602970123,1,0.0825066417455673,0.368502527475357,-230.4563140869141,203.91912841796875,67.38346099853516,1,5.071624755859375,1,23.9768009185791,12.500823974609377,441.9559631347656,0.4275336265563965,0.4621112942695617,0.0855647549033165,1
4253005661,645472917226,0.0942651182413101,0.4265521168708801,-223.9656524658203,186.98171997070312,61.2187728881836,1,5.0242462158203125,1,-42.53899383544922,10.861852645874023,440.6484375,0.6283289790153503,0.4669524133205414,0.0856603980064392,1,0.0883256271481514,0.3724333941936493,-227.2442321777344,202.772201538086,66.96600341796875,1,5.0513458251953125,1,23.33029556274414,12.79204559326172,441.9847717285156,0.4294861555099487,0.461236298084259,0.0855698212981224,1
4253055587,645472967153,0.0827849209308624,0.4248664677143097,-230.3027191162109,187.4735870361328,61.39776992797852,1,5.0629425048828125,1,-43.519439697265625,10.015048027038574,440.5685424804688,0.6313157081604004,0.4695059657096863,0.0856520384550094,1,0.0856363028287887,0.3502329587936401,-228.728759765625,209.2497100830078,69.32365417480469,1,5.1067962646484375,1,22.44068717956543,12.162246704101562,442.0453186035156,0.4321756660938263,0.4631387889385223,0.0855632349848747,1
4253071937,645472983503,0.0839527249336242,0.4256536364555359,-229.6581115722656,187.24392700195312,61.31417465209961,1,5.052642822265625,1,-43.69948959350586,10.210087776184082,440.5482177734375,0.6318660378456116,0.4689150154590606,0.0856559425592422,1,0.088922418653965,0.3513927161693573,-226.9148406982422,208.911361694336,69.20050048828125,1,5.096954345703125,1,22.210617065429688,12.378188133239746,442.0531921386719,0.43286994099617,0.462488979101181,0.0855677500367164,1
4253105507,645473017073,0.0864906311035156,0.4131495952606201,-228.25718688964844,190.8922576904297,62.64207458496094,1,4.9409027099609375,1,-44.70183563232422,11.757736206054688,440.4089660644531,0.6349384784698486,0.4642257690429687,0.0856558233499527,1,0.0865022093057632,0.3584448099136352,-228.2507781982422,206.85372924804688,68.45159149169922,1,5.0851898193359375,1,21.40506362915039,13.997573852539062,442.0437927246094,0.4352952241897583,0.4576098918914795,0.0855661034584045,1
4253121903,645473033469,0.0819212570786476,0.4266884624958038,-230.77947998046875,186.94195556640625,61.204288482666016,1,5.04296875,1,-44.7871322631836,11.862916946411133,440.3922424316406,0.6352015137672424,0.4639063775539398,0.0856454446911811,1,0.0882978960871696,0.3595626056194305,-227.25958251953125,206.527587890625,68.33289337158203,1,5.048614501953125,1,21.21297645568848,14.373186111450195,442.0401306152344,0.4358733296394348,0.4564779996871948,0.0855643898248672,1
4253155436,645473067002,0.092249110341072,0.4388865530490875,-225.07850646972656,183.3829040527344,59.90888214111328,1,4.975372314453125,1,-45.61666488647461,12.140746116638184,440.3038024902344,0.637737512588501,0.4630589187145233,0.0856538712978363,1,0.0769944041967392,0.3564029633998871,-233.4990997314453,207.44949340820312,68.66839599609375,1,5.024505615234375,1,20.53301429748535,15.018312454223633,442.0480041503906,0.4379227757453918,0.4545353651046753,0.0855587795376777,1
4253171772,645473083339,0.0938580930233001,0.4354273378849029,-224.1903381347656,184.39219665527344,60.27622985839844,1,4.9601898193359375,1,-45.71977615356445,11.965198516845703,440.2980651855469,0.6380511522293091,0.4635893702507019,0.0856542363762855,1,0.081837423145771,0.3579756915569305,-230.8257598876953,206.9906311035156,68.50139617919922,1,5.054168701171875,1,20.38291931152344,14.933758735656738,442.0622253417969,0.4383769035339355,0.4547915458679199,0.0855676233768463,1
4253205360,645473116927,0.1229879409074783,0.4350677132606506,-208.1106719970703,184.49713134765625,60.31443786621094,1,4.933029174804688,1,-46.35376739501953,11.361939430236816,442.3580322265625,0.6393157839775085,0.4655738770961761,0.0898502841591835,1,0.0976004749536514,0.3684886693954468,-222.12454223632807,203.9232177734375,67.38492584228516,1,4.996627807617188,1,20.165918350219727,14.47998332977295,444.1766662597656,0.439319759607315,0.456366091966629,0.089739866554737,1
4253255280,645473166847,0.1332555562257766,0.4346728920936584,-202.4429473876953,184.61233520507807,60.35634613037109,1,4.8021087646484375,1,-46.477142333984375,12.63279151916504,442.3049011230469,0.6397039890289307,0.4617436528205871,0.0898389890789985,1,0.1003661602735519,0.3474499881267547,-220.597885131836,210.061752319336,69.61917877197266,1,4.9688873291015625,1,20.09319877624512,15.521228790283203,444.1441040039063,0.43953338265419,0.4532410502433777,0.0897384658455848,1
4253321476,645473233043,0.0852549970149993,0.4311330020427704,-228.93923950195312,185.6451873779297,60.73225784301758,1,5.06268310546875,1,-45.80360794067383,11.82957363128662,442.3904724121094,0.6376495361328125,0.4641687572002411,0.0898252576589584,1,0.0980283766984939,0.3575787544250488,-221.8883209228516,207.1064300537109,68.54351806640625,1,4.886016845703125,1,20.443134307861328,15.056690216064451,444.1463623046875,0.4384844899177551,0.4546340703964233,0.0897429212927818,1
4253355120,645473266688,0.1091957986354827,0.4407927989959717,-215.72390747070312,182.82667541503903,59.70642852783203,1,4.843307495117188,1,-45.622215270996094,12.135939598083496,442.411865234375,0.6370968222618103,0.4632483422756195,0.0898470431566238,1,0.0941234454512596,0.3304602205753326,-224.0438537597656,215.0189208984375,71.42347717285156,1,4.811737060546875,1,20.91275405883789,14.989526748657228,444.123779296875,0.437073290348053,0.4548331499099731,0.0897369980812072,1
4253371442,645473283010,0.1027664616703987,0.4299390614032745,-219.2729034423828,185.99351501464844,60.859073638916016,1,4.838470458984375,1,-45.54320526123047,12.327713012695312,442.4078674316406,0.6368602514266968,0.4626708030700683,0.0898334383964538,1,0.0997227951884269,0.3290368914604187,-220.9530029296875,215.4341735839844,71.57460021972656,1,4.869781494140625,1,20.944175720214844,15.098824501037598,444.1198425292969,0.4369785189628601,0.4545050263404846,0.089739441871643,1
4253421408,645473332976,0.1154470816254615,0.4406700730323791,-212.2732086181641,182.86248779296875,59.71945190429688,1,4.87579345703125,1,-45.19843292236328,12.36692237854004,442.4561767578125,0.6358076930046082,0.4625568389892578,0.0898613259196281,1,0.099069707095623,0.3449271619319916,-221.3135223388672,210.7978363037109,69.88710021972656,1,4.799652099609375,1,21.232446670532227,15.513649940490724,444.09716796875,0.4361109435558319,0.4532588422298431,0.0897500589489936,1
4253454960,645473366528,0.0995573252439498,0.4132247269153595,-221.0443572998047,190.870361328125,62.63408279418945,1,4.750411987304688,1,-45.09982681274414,11.709428787231444,442.4954833984375,0.6354988813400269,0.4645387828350067,0.0898839756846427,1,0.1113003641366958,0.3440876007080078,-214.5622100830078,211.04281616210932,69.97627258300781,1,4.8078460693359375,1,21.33702087402344,14.626835823059082,444.1445007324219,0.4358041882514953,0.4559226334095001,0.0897944346070289,1
4253471278,645473382847,0.1040752455592155,0.4075513184070587,-218.55044555664065,192.5257110595703,63.2365837097168,1,4.740081787109375,1,-45.07640075683594,11.665238380432127,442.4989929199219,0.6354272961616516,0.4646720290184021,0.0898838490247726,1,0.1216431483626365,0.3538844883441925,-208.8530120849609,208.18435668945312,68.93588256835938,1,4.808761596679688,1,21.35699844360352,14.54345417022705,444.1472473144531,0.4357447028160095,0.456172913312912,0.0897964462637901,1
4253504876,645473416444,0.1163810864090919,0.4345590770244598,-211.75762939453125,184.64552307128903,60.368438720703125,1,4.690689086914063,1,-44.926883697509766,12.092570304870604,442.966796875,0.6348345875740051,0.4634244740009308,0.0908068865537643,1,0.1181463226675987,0.3846091032028198,-210.78323364257807,199.2196502685547,65.6729736328125,1,4.6978607177734375,1,21.5500431060791,15.08702278137207,444.7113952636719,0.4352478682994842,0.4546005725860595,0.0909775421023368,1
4253521244,645473432812,0.1044347211718559,0.4108304977416992,-218.3520355224609,191.5689239501953,62.88833236694336,1,4.689788818359375,1,-44.88143539428711,12.118614196777344,443.4222106933594,0.6345593333244324,0.4633835852146148,0.0917050167918205,1,0.116542600095272,0.3682194352149963,-211.66848754882807,204.0017547607422,67.41351318359375,1,4.7509613037109375,1,21.633617401123047,15.068889617919922,445.04046630859375,0.4350455105304718,0.4546882510185241,0.0916414186358451,1
4253554796,645473466365,0.0921844989061355,0.4043317139148712,-225.1141662597656,193.4651031494141,63.57850646972656,1,4.611114501953125,1,-44.559669494628906,11.49391746520996,443.771240234375,0.6334878206253052,0.4652867317199707,0.0923016965389251,1,0.0828917697072029,0.3324878215789795,-230.24375915527344,214.42730712890625,71.20813751220703,1,4.69970703125,1,21.92906951904297,14.425765991210938,445.326171875,0.434203565120697,0.4566402733325958,0.0921981781721115,1
4253571114,645473482683,0.085153542459011,0.4134716987609863,-228.99522399902344,190.7982635498047,62.60785675048828,1,4.6246490478515625,1,-44.42573165893555,11.335615158081056,443.7871398925781,0.6330811381340027,0.4657629728317261,0.0922985225915908,1,0.0834886059165,0.3364801108837127,-229.914306640625,213.2624664306641,70.7841796875,1,4.719497680664063,1,22.02674674987793,14.199337005615234,445.3325500488281,0.4339124262332916,0.4573179483413696,0.0922059938311576,1
4253604716,645473516285,0.0766423344612121,0.4071154296398163,-233.6934356689453,192.65286254882807,63.28287506103516,1,4.62115478515625,1,-43.8282585144043,11.397720336914062,443.8478393554688,0.6312704086303711,0.4655813574790954,0.0923042595386505,1,0.0938821882009506,0.3271335065364837,-224.17703247070312,215.9895782470703,71.7767105102539,1,4.68170166015625,1,22.53256797790528,14.049013137817385,445.3123474121094,0.4323968589305877,0.457765519618988,0.0922066643834114,1
4253654631,645473566200,0.0841708406805992,0.4029386043548584,-229.5376892089844,193.87155151367188,63.726470947265625,1,4.5462493896484375,1,-43.20703506469727,11.766286849975586,443.8975830078125,0.6293920278549194,0.4644795060157776,0.0923012048006057,1,0.090575948357582,0.3290578424930572,-226.0020751953125,215.4280548095703,71.57237243652344,1,4.6038360595703125,1,23.192026138305664,14.279789924621582,445.2716674804688,0.4304185509681701,0.4570715427398681,0.0922077000141143,1
4253670949,645473582519,0.0764100253582,0.413424551486969,-233.82167053222656,190.81201171875,62.61288070678711,1,4.514801025390625,1,-43.12138366699219,11.624058723449709,443.90716552734375,0.6291322708129883,0.4649069011211395,0.09229626506567,1,0.089909590780735,0.3346214890480041,-226.36993408203125,213.8047637939453,70.9815444946289,1,4.650115966796875,1,23.26175117492676,14.172042846679688,445.2698059082031,0.4302097260951996,0.4573935866355896,0.0922043472528457,1
4253704551,645473616121,0.0817355066537857,0.4216106832027435,-230.88201904296875,188.42355346679688,61.74352645874024,1,4.5849151611328125,1,-42.70455932617188,11.221786499023438,443.9599609375,0.6278666853904724,0.466117650270462,0.0923004746437072,1,0.1028678491711616,0.3401967883110046,-219.21697998046875,212.17807006835932,70.38946533203125,1,4.58831787109375,1,23.59357070922852,13.684820175170898,445.2688293457031,0.4292172193527221,0.4588505923748016,0.0922068506479263,1
4253720915,645473632485,0.0888117998838424,0.432024210691452,-226.9758758544922,185.38511657714844,60.637638092041016,1,4.5866241455078125,1,-42.663909912109375,11.312091827392578,443.9690856933594,0.6277421116828918,0.4658474922180176,0.0923154279589653,1,0.0982485264539718,0.3364031612873077,-221.76681518554688,213.284912109375,70.79232788085938,1,4.645233154296875,1,23.656021118164062,13.714326858520508,445.262451171875,0.4290294349193573,0.4587617516517639,0.0922025144100189,1
4253754467,645473666038,0.0905921384692192,0.4184508621692657,-225.9931182861328,189.3454742431641,62.0790901184082,1,4.568756103515625,1,-42.45504379272461,11.843740463256836,443.9683227539063,0.6271158456802368,0.4642527997493744,0.0923017561435699,1,0.0993200987577438,0.3439822793006897,-221.17532348632807,211.07354736328125,69.98746490478516,1,4.5455169677734375,1,23.89427757263184,14.27379035949707,445.2278442382813,0.4283113479614258,0.4570852816104889,0.0921939089894294,1
4253804391,645473715961,0.087172694504261,0.3958579301834106,-227.8806610107422,195.93751525878903,64.4783706665039,1,4.592193603515625,1,-42.41927719116211,11.486878395080566,445.2226867675781,0.6266501545906067,0.4654202461242676,0.0947727635502815,1,0.0928783193230629,0.341840535402298,-224.73117065429688,211.6984405517578,70.21491241455078,1,4.627288818359375,1,24.10605812072754,13.918596267700195,446.9063415527344,0.4279487133026123,0.4583039879798889,0.0955448001623153,1
4253820751,645473732322,0.0871119946241378,0.3960324227809906,-227.9141845703125,195.88661193847656,64.45985412597656,1,4.625946044921875,1,-42.463958740234375,11.457667350769045,446.0006408691406,0.626562237739563,0.465567409992218,0.0963281840085983,1,0.0919533148407936,0.3352813124656677,-225.2417907714844,213.61227416992188,70.91149139404297,1,4.6781005859375,1,24.149158477783203,13.888154983520508,447.2550354003906,0.4278763830661773,0.4584269523620605,0.096243530511856,1
4253854307,645473765878,0.0825862288475036,0.3999627530574798,-230.41238403320312,194.7398223876953,64.04248046875,1,4.5726165771484375,1,-42.34806442260742,11.853925704956056,446.000732421875,0.6262161731719971,0.4643842875957489,0.0963270291686058,1,0.0924425646662712,0.3328409790992737,-224.97174072265625,214.3243103027344,71.17060089111328,1,4.65350341796875,1,24.21931266784668,14.33917236328125,447.2367248535156,0.427664577960968,0.4570823609828949,0.0962429791688919,1
4253870619,645473782190,0.0795070081949234,0.3940955400466919,-232.1121368408203,196.45176696777344,64.66555786132812,1,4.6029205322265625,1,-42.31942367553711,11.953750610351562,446.0007019042969,0.6261307001113892,0.4640862643718719,0.0963268429040908,1,0.0927743390202522,0.3322027623653412,-224.78857421875,214.51052856445312,71.2383804321289,1,4.69000244140625,1,24.239620208740234,14.396390914916992,447.23345947265625,0.4276035726070404,0.4569116830825805,0.0962423086166381,1
4253954151,645473865723,0.097020648419857,0.4009851515293121,-222.44461059570312,194.4415740966797,63.93391036987305,1,4.55267333984375,1,-42.17806625366211,11.614307403564451,446.02099609375,0.6257028579711914,0.4651013016700744,0.0963227525353431,1,0.1243762001395225,0.3522019684314728,-207.34434509277344,208.67526245117188,69.11457061767578,1,4.663375854492188,1,24.31703186035156,14.15610122680664,447.2357482910156,0.4273734390735626,0.457627385854721,0.0962399318814277,1
4254004071,645473915643,0.093642845749855,0.4061662554740906,-224.3091583251953,192.92984008789065,63.38368606567383,1,4.559783935546875,1,-42.42475128173828,11.95050811767578,448.316162109375,0.6257909536361694,0.464280217885971,0.1009551361203193,1,0.115671120584011,0.3352867066860199,-212.1495361328125,213.6106414794922,70.91087341308594,1,4.67974853515625,1,24.428281784057617,14.527812957763672,449.537841796875,0.4274147152900696,0.4567421376705169,0.1008708477020263,1
4254020421,645473931993,0.1024801433086395,0.4288463294506073,-219.43093872070312,186.31234741210932,60.9751205444336,1,4.55645751953125,1,-42.44041061401367,11.888039588928224,448.3285217285156,0.6258339881896973,0.4644667506217956,0.1009794324636459,1,0.1199853047728538,0.3310936093330383,-209.76809692382807,214.8340759277344,71.35617065429688,1,4.660202026367188,1,24.418363571166992,14.482203483581545,449.539794921875,0.4274443686008453,0.4568774104118347,0.1008707284927368,1
4254053991,645473965563,0.0885240659117698,0.39617720246315,-227.1347045898437,195.8443603515625,64.44450378417969,1,4.5625762939453125,1,-42.46198272705078,11.316131591796877,448.3291015625,0.6258978843688965,0.4661654233932495,0.1009552031755447,1,0.111102782189846,0.3231571316719055,-214.67124938964844,217.14976501464844,72.19901275634766,1,4.651611328125,1,24.4215087890625,13.93068027496338,449.5561218261719,0.4274376928806305,0.4585126638412475,0.1008688360452652,1
4254070291,645473981863,0.0912736654281616,0.399544358253479,-225.616928100586,194.8619079589844,64.08692932128906,1,4.563232421875,1,-42.46549987792969,11.261554718017578,448.33001708984375,0.6259081363677979,0.4663276076316833,0.1009548977017402,1,0.1213662847876548,0.316956877708435,-209.00582885742188,218.95884704589844,72.85746765136719,1,4.6229095458984375,1,24.427209854125977,13.841703414916992,449.5570983886719,0.427420973777771,0.4587763249874115,0.1008659675717353,1
4254103911,645474015484,0.0844887346029281,0.4023551046848297,-229.3622436523437,194.0418243408203,63.78842544555664,1,4.539581298828125,1,-42.44417953491211,11.445453643798828,448.3268432617188,0.6258456707000732,0.4657811820507049,0.1009538546204567,1,0.1147689744830131,0.3559083640575409,-212.64752197265625,207.5937957763672,68.72093200683594,1,4.622360229492188,1,24.465303421020508,14.008742332458496,449.5508117675781,0.42730712890625,0.4582809507846832,0.100867860019207,1
4254120257,645474031830,0.0953115075826644,0.4079849123954773,-223.38804626464844,192.399169921875,63.1905632019043,1,4.5435943603515625,1,-42.4559326171875,11.491427421569824,448.5294799804688,0.6258236169815063,0.465660035610199,0.1013616919517517,1,0.1141260415315628,0.3526673316955566,-213.00245666503903,208.5394744873047,69.06513214111328,1,4.611083984375,1,24.490781784057617,14.087926864624023,449.7541198730469,0.4272644221782684,0.4580652415752411,0.1012813746929168,1
4254153831,645474065404,0.0923594683408737,0.4034497439861297,-225.01754760742188,193.722396850586,63.67215347290039,1,4.5596923828125,1,-42.47970581054688,11.349126815795898,448.84466552734375,0.6258056163787842,0.4661062061786651,0.1019863858819007,1,0.1093956604599952,0.3323443531990051,-215.61358642578125,214.4691925048828,71.223388671875,1,4.651885986328125,1,24.572553634643555,13.883733749389648,450.0673522949219,0.4270729720592499,0.45869842171669,0.1019028946757316,1
4254170126,645474081699,0.0863576978445053,0.4043443202972412,-228.3305511474609,193.4614105224609,63.57716369628906,1,4.5328369140625,1,-42.49165344238281,11.279149055480955,448.8455810546875,0.6258408427238464,0.4663138389587402,0.1019869968295097,1,0.1120410710573196,0.3236272037029266,-214.1533203125,217.0126190185547,72.14910888671875,1,4.6095733642578125,1,24.57448959350586,13.786928176879885,450.071044921875,0.4270678460597992,0.4589851796627044,0.1019045412540435,1
4254203751,645474115324,0.0779646858572959,0.3934806287288666,-232.9635162353516,196.63119506835932,64.73087310791016,1,4.548095703125,1,-42.50059127807617,11.20563507080078,448.843505859375,0.6258679032325745,0.4665318131446838,0.101980835199356,1,0.1172347366809845,0.3568825125694275,-211.2864532470703,207.3095703125,68.61749267578125,1,4.60528564453125,1,24.54676055908203,13.718015670776367,450.0751647949219,0.427150547504425,0.4591894447803497,0.1019055172801017,1
4254220092,645474131665,0.0800914093852043,0.3903712332248688,-231.78956604003903,197.53843688964844,65.06108093261719,1,4.572021484375,1,-42.54637908935547,11.283778190612791,448.836181640625,0.6260057687759399,0.466299444437027,0.1019788235425949,1,0.1140340566635131,0.3498581945896148,-213.0532073974609,209.3590850830078,69.36344146728516,1,4.559982299804688,1,24.509307861328125,13.817633628845217,450.0727233886719,0.4272609353065491,0.4588944613933563,0.1019025892019271,1
4254253671,645474165245,0.0642110183835029,0.3917305469512939,-240.55552673339844,197.1417999267578,64.91669464111328,1,4.5495147705078125,1,-42.76352310180664,11.53207778930664,449.9302673339844,0.6263415217399597,0.4656459391117096,0.1042100191116333,1,0.0975959450006485,0.3573869466781616,-222.1270446777344,207.1623992919922,68.56392669677734,1,4.6189727783203125,1,24.48318099975586,14.085976600646973,451.1845703125,0.4275167882442474,0.4582032263278961,0.1041357442736625,1
4254270058,645474181632,0.0712406188249588,0.3893747925758362,-236.67515563964844,197.82913208007807,65.1668701171875,1,4.577392578125,1,-42.84182357788086,11.467294692993164,450.42822265625,0.6264330744743347,0.4658751785755157,0.1052127107977867,1,0.1093489080667495,0.3651706576347351,-215.6394195556641,204.8913116455078,67.7373275756836,1,4.536788940429688,1,24.446191787719727,14.088951110839844,451.4052734375,0.4276612102985382,0.4582147896289825,0.10457244515419,1
4254303591,645474215165,0.0592479556798934,0.3894324004650116,-243.29513549804688,197.81231689453125,65.16079711914062,1,4.642990112304688,1,-43.028587341308594,11.156049728393556,451.1072692871094,0.6267937421798706,0.4668450057506561,0.1065841093659401,1,0.0978436842560768,0.3311161398887634,-221.99024963378903,214.82749938964844,71.3537826538086,1,4.642990112304688,1,24.393190383911133,13.731874465942385,452.3843688964844,0.4279732704162597,0.4593558311462402,0.1064992696046829,1
4254319928,645474231502,0.0403032936155796,0.3636862635612488,-253.7525634765625,205.3243865966797,67.89495086669922,1,4.618911743164063,1,-43.06709671020508,11.150311470031738,451.0991516113281,0.6269096732139587,0.4668613374233246,0.1065749526023864,1,0.1007426679134368,0.3338136672973633,-220.3900604248047,214.0404815673828,71.06731414794922,1,4.648208618164063,1,24.34664726257324,13.70680046081543,452.3876037597656,0.4281108379364013,0.459429919719696,0.1064991429448127,1
4254353511,645474265085,0.0735040009021759,0.3847869336605072,-235.42581176757807,199.1677703857422,65.65409851074219,1,4.5581817626953125,1,-43.33749008178711,11.379030227661133,451.0667419433594,0.6277170777320862,0.4661837518215179,0.1065733656287193,1,0.0981805101037025,0.3200442492961883,-221.8043670654297,218.0580596923828,72.52960968017578,1,4.5977935791015625,1,24.16743850708008,13.928117752075195,452.3860778808594,0.4286380708217621,0.4587783217430115,0.1064904183149337,1
