device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
4254369796,645474281371,0.0707864090800285,0.3824929893016815,-236.9259185791016,199.83706665039065,65.897705078125,1,4.546554565429688,1,-43.38454818725586,11.385526657104492,451.0619812011719,0.6278573870658875,0.466164231300354,0.1065732389688491,1,0.1004848033189773,0.3237524926662445,-220.53240966796875,216.97608947753903,72.13580322265625,1,4.616851806640625,1,24.111146926879883,13.98394775390625,452.3907470703125,0.4288045465946197,0.4586144089698791,0.1064971908926963,1
4254403436,645474315011,0.0683248192071914,0.3944409787654876,-238.28466796875,196.35093688964844,64.62886047363281,1,4.56256103515625,1,-43.592384338378906,11.079035758972168,451.04888916015625,0.6284747123718262,0.4670681059360504,0.1065718978643417,1,0.1070506498217582,0.3412012755870819,-216.9080352783203,211.88494873046875,70.28276824951172,1,4.677459716796875,1,23.90644073486328,13.758468627929688,452.4094848632813,0.4294100105762481,0.4592798054218292,0.106499083340168,1
4254419762,645474331337,0.0691717639565467,0.393609881401062,-237.81719970703125,196.5934600830078,64.71714782714844,1,4.5684967041015625,1,-43.63286209106445,11.001007080078123,451.0467834472656,0.6285947561264038,0.4672983586788177,0.106571651995182,1,0.1026001572608947,0.3376178443431854,-219.3646850585937,212.93048095703125,70.66332244873047,1,4.679779052734375,1,23.863739013671875,13.677632331848145,452.413818359375,0.4295363426208496,0.4595181047916412,0.1064983531832695,1
4254453356,645474364931,0.0677887797355651,0.3865311443805694,-238.58059692382807,198.6588592529297,65.46888732910156,1,4.567672729492188,1,-43.73515701293945,10.901169776916504,451.0387573242188,0.628899097442627,0.4675925076007843,0.1065705567598342,1,0.1005058884620666,0.3225274682044983,-220.520751953125,217.33346557617188,72.2658920288086,1,4.709442138671875,1,23.732378005981445,13.599363327026367,452.423583984375,0.4299244880676269,0.4597493410110473,0.1064993292093277,1
4254469728,645474381303,0.0688133910298347,0.3969913721084595,-238.01499938964844,195.60679626464844,64.3580322265625,1,4.5970458984375,1,-43.74042892456055,10.919036865234377,451.0323486328125,0.6289165019989014,0.4675393104553222,0.1065596938133239,1,0.0985652729868888,0.3284289836883545,-221.59197998046875,215.611557006836,71.63916778564453,1,4.718017578125,1,23.711576461791992,13.653807640075684,452.4230651855469,0.4299856722354889,0.4595890641212463,0.1064993888139724,1
4254503276,645474414852,0.071022592484951,0.4019802808761596,-236.7955322265625,194.15118408203125,63.82825469970703,1,4.5909576416015625,1,-43.79048156738281,10.885515213012695,451.0331115722656,0.6290640830993652,0.4676383435726166,0.1065693348646164,1,0.1018306463956832,0.3262476623058319,-219.7894897460937,216.2480316162109,71.87081146240234,1,4.6972198486328125,1,23.669431686401367,13.62122631072998,452.421142578125,0.4301094114780426,0.459684818983078,0.1064891964197158,1
4254519598,645474431174,0.06988225877285,0.4002878069877624,-237.4250030517578,194.6450042724609,64.00798797607422,1,4.598892211914063,1,-43.77418899536133,10.788023948669434,451.0369567871094,0.6290148496627808,0.467926412820816,0.1065690889954567,1,0.1015383750200271,0.3324241042137146,-219.95083618164065,214.44590759277344,71.21489715576172,1,4.7419281005859375,1,23.66118431091309,13.546107292175291,452.4282531738281,0.4301348030567169,0.4599064886569977,0.106498047709465,1
4254553196,645474464772,0.06955436617136,0.3880816698074341,-237.6060028076172,198.2064514160156,65.3042221069336,1,4.6206817626953125,1,-43.711204528808594,10.41743278503418,451.0513916015625,0.628824770450592,0.4690215587615967,0.1065683588385582,1,0.1111912280321121,0.3377032577991485,-214.6224365234375,212.90557861328125,70.6542739868164,1,4.75872802734375,1,23.69852828979492,13.16627597808838,452.4378967285156,0.4300263524055481,0.4610252976417541,0.1064987778663635,1
4254569564,645474481140,0.0691325291991233,0.382802814245224,-237.8388671875,199.7466735839844,65.86482238769531,1,4.635177612304688,1,-43.672698974609375,10.404976844787598,451.0552978515625,0.6287099719047546,0.4690585434436798,0.1065681129693985,1,0.1112350225448608,0.3306234776973724,-214.5982818603516,214.9713134765625,71.40613555908203,1,4.7788848876953125,1,23.72846794128418,13.12209701538086,452.4374694824219,0.4299381673336029,0.4611553251743316,0.1064985319972038,1
4254603111,645474514687,0.0867388471961021,0.4376302659511566,-228.1201629638672,183.7494201660156,60.04228591918945,1,4.661163330078125,1,-43.4617805480957,10.522692680358888,451.0808715820313,0.6280800104141235,0.4687128365039825,0.1065839231014251,1,0.1105708330869674,0.3400168120861053,-214.96490478515625,212.2305450439453,70.4085464477539,1,4.8052825927734375,1,23.8862533569336,13.184574127197266,452.4255981445313,0.4294719099998474,0.460970401763916,0.1064949929714202,1
4254619434,645474531010,0.0754619985818862,0.4237006604671478,-234.344970703125,187.8137359619141,61.52157211303711,1,4.6574554443359375,1,-43.45460891723633,10.50643253326416,451.4644775390625,0.6279498338699341,0.4687871634960174,0.107345275580883,1,0.1205208674073219,0.3447066843509674,-209.4724884033203,210.8621826171875,69.9104995727539,1,4.7570648193359375,1,23.906288146972656,13.194761276245115,452.5979614257813,0.4294397532939911,0.4609552025794983,0.10684185475111,1
4254653031,645474564608,0.0831299573183059,0.3948610424995422,-230.1122589111328,196.2283935546875,64.58424377441406,1,4.702056884765625,1,-43.39116668701172,10.296671867370604,453.9517211914063,0.6270614862442017,0.4695722758769989,0.1122740507125854,1,0.1180435940623283,0.3447504043579101,-210.8399200439453,210.8494110107422,69.90586853027344,1,4.8702392578125,1,24.38290786743164,12.957124710083008,455.27337646484375,0.4284590184688568,0.4618784189224243,0.1122198477387428,1
4254669400,645474580977,0.0932762846350669,0.4015136659145355,-224.5114898681641,194.287353515625,63.87775039672852,1,4.6915283203125,1,-43.360260009765625,10.269920349121094,454.14599609375,0.6269164085388184,0.4696636199951172,0.1126536279916763,1,0.1239959076046943,0.3496500849723816,-207.5542449951172,209.41981506347656,69.38554382324219,1,4.8626708984375,1,24.471086502075195,12.880807876586914,455.4682922363281,0.4282317161560058,0.4621177613735199,0.1126140728592872,1
4254702951,645474614528,0.0918043628334999,0.4035186171531677,-225.323959350586,193.70230102539065,63.66485977172852,1,4.692535400390625,1,-43.16570281982422,10.287823677062988,454.7145080566406,0.6261876821517944,0.4696488380432129,0.1137492060661315,1,0.1234711855649948,0.3295788168907165,-207.84390258789065,215.27609252929688,71.51705169677734,1,4.9086761474609375,1,24.722732543945312,12.791167259216309,455.997314453125,0.4275798797607422,0.4624232053756714,0.1136922612786293,1
4254719269,645474630846,0.0968151688575744,0.417875736951828,-222.5580291748047,189.5133056640625,62.14017868041992,1,4.7018585205078125,1,-43.12469100952149,10.311996459960938,454.72601318359375,0.6260643601417542,0.4695788323879242,0.1137654408812522,1,0.12429229170084,0.3350980281829834,-207.39068603515625,213.6657257080078,70.93094635009766,1,4.918136596679688,1,24.776844024658203,12.805570602416992,455.99322509765625,0.4274211823940277,0.4623808264732361,0.1136907339096069,1
4254752871,645474664449,0.1018998771905899,0.4126818180084228,-219.7512664794922,191.0287475585937,62.69173812866211,1,4.694869995117188,1,-42.987911224365234,10.297813415527344,454.6629943847656,0.6256812214851379,0.4696162045001983,0.1136135831475257,1,0.1386441588401794,0.3790921866893768,-199.46841430664065,200.829330444336,66.25890350341797,1,4.877609252929688,1,24.92796516418457,12.752325057983398,455.8321533203125,0.4269541501998901,0.4625231623649597,0.1133826896548271,1
4254769235,645474680813,0.1151497811079025,0.4431122243404388,-212.4373016357422,182.14991760253903,59.460105895996094,1,4.6763763427734375,1,-42.934837341308594,10.246278762817385,454.3054809570313,0.6256247162818909,0.4697435200214386,0.1128895878791809,1,0.1406545341014862,0.3586792945861816,-198.3586883544922,206.7852935791016,68.42669677734375,1,4.862548828125,1,24.96259117126465,12.69126796722412,455.52630615234375,0.4268040657043457,0.4626766145229339,0.112772524356842,1
4254802791,645474714369,0.0985560491681099,0.4136579036712646,-221.5970764160156,190.7439727783203,62.58810424804688,1,4.761749267578125,1,-42.57900619506836,10.002832412719728,453.0666198730469,0.624923050403595,0.4703769087791443,0.1103458255529403,1,0.1336131244897842,0.3447911143302917,-202.24557495117188,210.8375396728516,69.90157318115234,1,4.9302520751953125,1,25.02767372131348,12.428585052490234,454.2782897949219,0.4264127910137176,0.4633446931838989,0.1102738678455352,1
4254819105,645474730683,0.0996220409870147,0.4120879173278808,-221.00863647460932,191.20204162597656,62.754825592041016,1,4.725753784179688,1,-42.56354522705078,10.042283058166504,452.927490234375,0.6249160766601562,0.4702518880367279,0.1100676879286766,1,0.1313267797231674,0.3541445732116699,-203.5076141357422,208.10842895507807,68.9082260131836,1,4.9422149658203125,1,25.05675506591797,12.436821937561035,454.1099548339844,0.4263003170490265,0.4633070230484009,0.1099414676427841,1
4254852711,645474764289,0.0930927246809005,0.3945412039756775,-224.6128387451172,196.3217315673828,64.61823272705078,1,4.7409210205078125,1,-42.41025924682617,10.182656288146973,452.5191345214844,0.6245778799057007,0.4698121845722198,0.1092323586344719,1,0.1336897164583206,0.3447964489459991,-202.2032928466797,210.83596801757807,69.9010009765625,1,4.918960571289063,1,25.137678146362305,12.525148391723633,453.6517333984375,0.4259885549545288,0.4630109369754791,0.1090405285358429,1
4254869071,645474780649,0.097253181040287,0.3918633460998535,-222.3162384033203,197.10302734375,64.9026107788086,1,4.743621826171875,1,-42.39131164550781,10.1500883102417,452.4229736328125,0.6245486736297607,0.4699016511440277,0.1090359464287757,1,0.1319290101528167,0.3521873950958252,-203.1752166748047,208.6794891357422,69.11609649658203,1,4.947479248046875,1,25.168344497680664,12.517911911010742,453.6232299804688,0.4258939027786255,0.4630298614501953,0.1089866310358047,1
4254902631,645474814210,0.0992074236273765,0.4226758480072021,-221.23751831054688,188.11276245117188,61.63042449951172,1,4.75341796875,1,-42.31892776489258,9.968929290771484,452.4654541015625,0.6243239045143127,0.470437616109848,0.1090990006923675,1,0.1375837475061416,0.3583565354347229,-200.0537872314453,206.8794860839844,68.46096801757812,1,4.90643310546875,1,25.19741439819336,12.329456329345703,453.64154052734375,0.4258115589618683,0.4635845124721527,0.1090161129832267,1
4254952547,645474864126,0.0820327028632164,0.4053008556365967,-230.71792602539065,193.18231201171875,63.4755859375,1,4.7994232177734375,1,-42.31356430053711,10.085445404052734,453.576904296875,0.6240029335021973,0.4701674282550812,0.1113159209489822,1,0.1360268592834472,0.3542887270450592,-200.91319274902344,208.06637573242188,68.8929443359375,1,4.93865966796875,1,25.275766372680664,12.469589233398438,454.75482177734375,0.425763189792633,0.4632627665996551,0.111254759132862,1
4254968905,645474880484,0.0833542272448539,0.3943560719490051,-229.9884796142578,196.3757476806641,64.63787841796875,1,4.792694091796875,1,-42.32671737670898,10.104278564453123,453.6737060546875,0.6240150332450867,0.4701184928417206,0.1115118414163589,1,0.1323230266571045,0.3609444797039032,-202.9577178955078,206.12440490722656,68.18610382080078,1,4.97576904296875,1,25.293800354003903,12.515998840332031,454.8709716796875,0.4257293045520782,0.4631362855434418,0.1114911511540412,1
4255002471,645474914050,0.0779598727822303,0.3948045074939728,-232.9661407470703,196.2448883056641,64.59027862548828,1,4.8083343505859375,1,-42.3237419128418,9.944987297058104,453.919189453125,0.6239391565322876,0.4706018269062042,0.1119930446147918,1,0.1184953302145004,0.3648319542407989,-210.590576171875,204.99009704589844,67.77326965332031,1,4.971282958984375,1,25.290327072143555,12.44406509399414,455.1300659179688,0.4257816076278686,0.4633675813674927,0.1120040267705917,1
4255018775,645474930355,0.0763364732265472,0.3930569291114807,-233.8622589111328,196.75477600097656,64.77584838867188,1,4.783416748046875,1,-42.30539321899414,9.90306568145752,453.8950805664063,0.6238918900489807,0.4707233011722564,0.1119398772716522,1,0.1146497130393982,0.3537946939468384,-212.7133636474609,208.2104949951172,68.9454116821289,1,4.9705352783203125,1,25.27177047729492,12.379530906677246,455.0914306640625,0.4258296489715576,0.4635533392429352,0.1119212657213211,1
4255052387,645474963967,0.0759148448705673,0.3942599594593048,-234.0950164794922,196.4037628173828,64.64813232421875,1,4.844268798828125,1,-42.17647171020508,9.874388694763184,454.7417602539063,0.6232832670211792,0.4708613157272339,0.1136004030704498,1,0.1094490438699722,0.3467968106269836,-215.5841217041016,210.2523193359375,69.68854522705078,1,4.961441040039063,1,25.46939849853516,12.303126335144045,455.8906555175781,0.4253820180892944,0.4638400077819824,0.1135345473885536,1
4255102311,645475013891,0.0680254250764846,0.3824020326137543,-238.449935913086,199.8636016845703,65.9073715209961,1,4.814727783203125,1,-41.855743408203125,10.022205352783203,454.7624816894531,0.6223385334014893,0.4704298377037048,0.1135891079902648,1,0.1114962249994278,0.3331137895584106,-214.4541015625,214.2446746826172,71.14166259765625,1,4.965728759765625,1,25.755109786987305,12.359016418457031,455.8679504394531,0.4245437085628509,0.463674932718277,0.1135242953896522,1
4255152231,645475063812,0.0866891890764236,0.3914345204830169,-228.1475524902344,197.2281646728516,64.94817352294922,1,4.79925537109375,1,-41.54413986206055,9.807055473327637,454.8822021484375,0.6213940978050232,0.4710673689842224,0.113761231303215,1,0.1085088029503822,0.3471258580684662,-216.1031494140625,210.1562957763672,69.65361022949219,1,4.9820404052734375,1,26.09209632873535,12.097737312316896,455.9455261230469,0.4235723316669464,0.4644441902637481,0.113703429698944,1
4255168577,645475080158,0.092745654284954,0.4132814407348633,-224.8043975830078,190.85379028320312,62.62808990478516,1,4.823150634765625,1,-41.48515319824219,9.806398391723633,454.8194885253906,0.621238112449646,0.4710653722286224,0.113625667989254,1,0.1106150075793266,0.3542079627513885,-214.94053649902344,208.08995056152344,68.90151977539062,1,4.967132568359375,1,26.14176177978516,12.081799507141112,455.8580932617188,0.4234125912189483,0.4644839763641357,0.1135336905717849,1
4255202147,645475113729,0.0793467685580253,0.3967911303043365,-232.2005615234375,195.66522216796875,64.37930297851562,1,4.8178558349609375,1,-41.16289138793945,9.964155197143556,454.0384216308594,0.6205019354820251,0.4705532491207123,0.1120188012719154,1,0.1118304580450058,0.3484860062599182,-214.26959228515625,209.75946044921875,69.5091552734375,1,4.965621948242188,1,26.32443046569824,12.158528327941896,455.0820617675781,0.4227478802204132,0.4641992747783661,0.1120098233222961,1
4255218543,645475130124,0.0888124108314514,0.4023579359054565,-226.9755249023437,194.0409698486328,63.78813552856445,1,4.7976837158203125,1,-41.11621856689453,9.985342025756836,453.8115539550781,0.620425283908844,0.4704764783382416,0.111559510231018,1,0.1155703663825988,0.3629965484142303,-212.2051696777344,205.5256805419922,67.96818542480469,1,4.94622802734375,1,26.353534698486328,12.179723739624023,454.8168640136719,0.4226177632808685,0.4641164541244507,0.1114850491285324,1
4255252067,645475163648,0.0767297595739364,0.3953017592430115,-233.64517211914065,196.0998077392578,64.5374526977539,1,4.801513671875,1,-40.87799835205078,9.78488063812256,453.3297729492188,0.6198537349700928,0.4710341989994049,0.1105485260486602,1,0.1158090308308601,0.3623267710208893,-212.07342529296875,205.7210693359375,68.03931427001953,1,4.9161529541015625,1,26.474830627441406,11.94364070892334,454.3431701660156,0.4221818149089813,0.4647712111473083,0.1105411350727081,1
4255268412,645475179993,0.0769668221473693,0.3976294100284576,-233.5143280029297,195.42068481445312,64.29029083251953,1,4.7947540283203125,1,-40.83790588378906,9.728965759277344,453.2781982421875,0.6197496652603149,0.4711951613426208,0.1104362159967422,1,0.1162492632865905,0.3676479756832123,-211.83041381835932,204.16847229003903,67.4742202758789,1,4.922882080078125,1,26.495750427246094,11.861896514892578,454.2726440429688,0.4221084415912628,0.4650053977966308,0.1103985607624054,1
4255301987,645475213568,0.0911979004740715,0.4218975305557251,-225.65875244140625,188.3398284912109,61.71305465698242,1,4.7795257568359375,1,-40.74529266357422,9.721010208129885,452.6208190917969,0.6196514964103699,0.4711770713329315,0.1091100499033927,1,0.1185964718461036,0.3638254404067993,-210.5347595214844,205.28379821777344,67.88016510009766,1,4.91595458984375,1,26.49706649780273,11.800681114196776,453.60400390625,0.4219900965690613,0.4651338756084442,0.109060913324356,1
4255318378,645475229959,0.088843934237957,0.3983428478240967,-226.95811462402344,195.2124481201172,64.21450805664062,1,4.756988525390625,1,-40.71794128417969,9.76840877532959,452.5287780761719,0.6195953488349915,0.4710317850112915,0.108923889696598,1,0.1202008947730064,0.3649583458900451,-209.6491241455078,204.95323181152344,67.75985717773438,1,4.9010009765625,1,26.51578712463379,11.844736099243164,453.5066833496094,0.4219184219837188,0.4649970531463623,0.108871154487133,1
4255368248,645475279828,0.129092589020729,0.4596697986125946,-204.7408905029297,177.31884765625,57.70175552368164,1,4.8441162109375,1,-40.77341842651367,9.649937629699709,453.0084228515625,0.6196315288543701,0.4714104831218719,0.1098839715123176,1,0.1416642218828201,0.3716567456722259,-197.8013610839844,202.99880981445312,67.04849243164062,1,4.8892822265625,1,26.55852508544922,11.83035373687744,454.0517578125,0.4218865633010864,0.4650810360908508,0.1099633201956749,1
4255401827,645475313407,0.1065034791827201,0.4271527528762817,-217.2100524902344,186.8064727783203,61.15496826171875,1,4.687911987304688,1,-40.78511428833008,9.51683235168457,452.7218933105469,0.6197417974472046,0.4717840552330017,0.1093098148703575,1,0.1427699774503708,0.3748654127120971,-197.19097900390625,202.0626220703125,66.70772552490234,1,4.845870971679688,1,26.46563148498535,11.623632431030272,453.6594848632813,0.4220918715000152,0.4656578004360199,0.1091588735580444,1
4255418214,645475329794,0.0986170694231987,0.4145533144474029,-221.56336975097656,190.482666015625,62.49298095703125,1,4.69769287109375,1,-40.76655578613281,9.515616416931152,452.4969177246094,0.6197468638420105,0.4717736840248108,0.108858399093151,1,0.1409638375043869,0.3762633204460144,-198.18798828125,201.65478515625,66.55928039550781,1,4.843414306640625,1,26.450817108154297,11.636229515075684,453.5600280761719,0.4221183359622955,0.4656133353710174,0.108959287405014,1
4255451747,645475363327,0.0981635674834251,0.4291124045848846,-221.81369018554688,186.2346954345703,60.94686508178711,1,4.719161987304688,1,-40.660064697265625,9.533875465393066,451.5248718261719,0.619691014289856,0.4716595709323883,0.1069042384624481,1,0.1351810544729232,0.3829214870929718,-201.3800811767578,199.7120361328125,65.85221099853516,1,4.86614990234375,1,26.41204833984375,11.654633522033691,452.5023498535156,0.4220508933067322,0.4654793441295624,0.1068446040153503,1
4255468082,645475379662,0.0952018201351165,0.4271682202816009,-223.44859313964844,186.801986694336,61.1533203125,1,4.6612396240234375,1,-40.62133026123047,9.441764831542969,451.4044189453125,0.6196088194847107,0.4719237685203552,0.1066536232829094,1,0.1364571899175644,0.3795322179794311,-200.6756591796875,200.70098876953125,66.212158203125,1,4.8614654541015625,1,26.42122268676757,11.566556930541992,452.34906005859375,0.4219975471496582,0.4657269716262817,0.106535218656063,1
4255501661,645475413240,0.1097149923443794,0.8354343175888062,-215.4373321533203,67.68033599853516,17.796592712402344,1,4.5563507080078125,1,-39.60870361328125,7.63377571105957,450.0625915527344,0.616969883441925,0.4771901667118072,0.1037332788109779,1,0.137541115283966,0.7948200702667236,-200.07730102539065,79.53052520751953,22.10971641540528,1,4.746337890625,1,26.697729110717773,9.75526523590088,451.0852966308594,0.4209634065628052,0.4709785878658294,0.1039599031209945,1
4255518048,645475429627,0.118515059351921,0.982036590576172,-210.5796813964844,24.905506134033203,2.227837085723877,1,4.4744415283203125,1,-39.3201789855957,7.230065822601318,448.9143981933594,0.6164137721061707,0.4783299565315246,0.1013822630047798,1,0.1330426633358001,1.020965576171875,-202.5604858398437,13.547033309936523,-1.906294703483581,1,4.6707916259765625,1,26.776519775390625,9.008212089538574,449.8046875,0.4205057322978973,0.4731082320213318,0.1013820171356201,1
4255551582,645475463161,0.1496402025222778,1.4006513357162476,-193.3986053466797,-97.2356185913086,-42.2279167175293,1,4.3818206787109375,1,-38.481258392333984,6.13777494430542,444.4992370605469,0.6150591373443604,0.4813891947269439,0.0924081429839134,1,0.1535807847976684,1.4410711526870728,-191.22344970703125,-109.02913665771484,-46.52035140991211,1,4.569580078125,1,26.926502227783203,7.804724216461182,445.5009460449219,0.4192916452884674,0.4764479398727417,0.0927643403410911,1
4255601484,645475513063,0.1604421138763427,1.3573546409606934,-187.43592834472656,-84.60282897949219,-37.62992858886719,1,4.3201904296875,1,-37.96742630004883,5.819209575653076,441.3041076660156,0.6143432855606079,0.4822173416614532,0.0859451293945312,1,0.1389636397361755,1.401039719581604,-199.29209899902344,-97.34896850585938,-42.269168853759766,1,4.533355712890625,1,27.28230667114257,7.313779354095459,442.4759826660156,0.4176706075668335,0.4777659177780151,0.0867532342672348,1
4255651398,645475562976,0.1581538319587707,1.3589597940444946,-188.6990966796875,-85.07112884521484,-37.80038070678711,1,4.3364105224609375,1,-37.458038330078125,5.536474227905273,440.1929321289063,0.6130914688110352,0.4830282926559448,0.083636961877346,1,0.1715778410434723,1.3727154731750488,-181.2890472412109,-89.08465576171875,-39.26118850708008,1,4.482955932617188,1,27.61446189880371,6.820710182189941,441.0391845703125,0.4164002537727356,0.4791829884052276,0.0839109495282173,1
4255701314,645475612892,0.1642292886972427,1.3486751317977903,-185.34539794921875,-82.07034301757812,-36.70816421508789,1,4.31982421875,1,-36.793678283691406,5.573293209075928,437.9983215332031,0.6116394400596619,0.4828324317932129,0.0791527107357978,1,0.1653590053319931,1.3696568012237549,-184.7218170166016,-88.19227600097656,-38.93635559082031,1,4.47802734375,1,28.033058166503903,6.739389419555664,438.8348693847656,0.4147112071514129,0.4793263077735901,0.0795620083808898,1
4255717816,645475629394,0.1605193018913269,1.354025959968567,-187.39334106445312,-83.63155364990234,-37.27641677856445,1,4.315719604492188,1,-36.660789489746094,5.535590171813965,437.8551635742188,0.611271858215332,0.482941597700119,0.078844241797924,1,0.1649292558431625,1.3714520931243896,-184.9590759277344,-88.71607208251953,-39.12701797485352,1,4.484588623046875,1,28.11857414245605,6.694456577301025,438.62591552734375,0.4144110679626465,0.4794529378414154,0.0791544765233993,1
4255767686,645475679263,0.1594227850437164,1.3426883220672607,-187.99859619140625,-80.32353210449219,-36.07241821289063,1,4.28363037109375,1,-36.01240921020508,5.285850524902344,437.3845825195313,0.6094178557395935,0.4836838245391845,0.0777929052710533,1,0.1825257837772369,1.3397645950317385,-175.24575805664062,-79.47044372558594,-35.76190948486328,1,4.5861358642578125,1,28.76143264770508,6.303125381469727,438.0849914550781,0.4123516082763672,0.4806174039840698,0.0781467258930206,1
4255801145,645475712722,0.1648533791303634,1.3430196046829224,-185.0009155273437,-80.42023468017578,-36.107566833496094,1,4.2704010009765625,1,-35.34665298461914,5.357598781585693,436.2665710449219,0.6076666712760925,0.4834235608577728,0.075457826256752,1,0.1613435447216034,1.3541117906570437,-186.9383850097656,-83.65658569335938,-37.28554916381836,1,4.420944213867188,1,29.20594787597656,6.249021530151367,436.8646240234375,0.4107524454593658,0.480728805065155,0.0757687985897064,1
4255851065,645475762642,0.1597259640693664,1.3383105993270874,-187.8312530517578,-79.04619598388672,-35.60749053955078,1,4.27618408203125,1,-34.76203536987305,5.309398174285889,437.8860168457031,0.6054898500442505,0.4836306571960449,0.078591488301754,1,0.1551540940999984,1.3604111671447754,-190.3549346923828,-85.49455261230469,-37.95448684692383,1,4.410202026367188,1,29.982913970947266,6.0658392906188965,438.2465515136719,0.4086722731590271,0.4813454747200012,0.0786257907748222,1
4255867521,645475779097,0.1638829261064529,1.3335700035095217,-185.53659057617188,-77.6630630493164,-35.10407257080078,1,4.2761077880859375,1,-34.61503219604492,5.255797386169434,437.6343383789063,0.6051033139228821,0.4837844371795654,0.0780652463436126,1,0.1622280031442642,1.355379343032837,-186.4501037597656,-84.02648162841797,-37.420143127441406,1,4.406539916992188,1,30.09742927551269,5.992452144622803,437.99951171875,0.40827277302742,0.4815581738948822,0.0781465470790863,1
4255967453,645475879029,0.2054247260093689,1.349120020866394,-162.60556030273438,-82.20011138916016,-36.75542831420898,1,4.245849609375,1,-33.23017120361328,5.206219673156738,435.38818359375,0.6014111042022705,0.4838535785675049,0.0733710303902626,1,0.2302390486001968,1.338560700416565,-148.90806579589844,-79.11917114257812,-35.634056091308594,1,4.4708099365234375,1,31.19219970703125,5.700770378112793,435.9364013671875,0.4044955670833587,0.4823629558086395,0.0741762071847915,1
4256067191,645475978766,0.1988904625177383,1.336943745613098,-166.21246337890625,-78.64739990234375,-35.46232604980469,1,4.26422119140625,1,-32.23904037475586,5.003839015960693,434.7465515136719,0.5985252261161804,0.4844499826431274,0.0719379857182502,1,0.2255294322967529,1.331455945968628,-151.50775146484375,-77.04621124267578,-34.87957000732422,1,4.5228118896484375,1,32.069522857666016,5.456333160400391,435.577392578125,0.4017348885536194,0.4830958843231201,0.0735808685421943,1
4256100655,645476012230,0.1648386418819427,1.331789493560791,-185.0090789794922,-77.14351654052734,-34.91497039794922,1,4.289840698242188,1,-31.985265731811523,5.109104633331299,435.0405578613281,0.5976817607879639,0.4841381013393402,0.0724894404411315,1,0.1563804596662521,1.363296389579773,-189.677963256836,-86.33647155761719,-38.260929107666016,1,4.400070190429688,1,32.308380126953125,5.472314834594727,434.933349609375,0.4008584022521972,0.4830222427845001,0.0723320320248603,1
