device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
4256150571,645476062145,0.1632287502288818,1.3182893991470337,-185.8977203369141,-73.20455932617188,-33.481285095214844,1,4.316558837890625,1,-31.55894470214844,4.920359611511231,434.5927734375,0.5964763164520264,0.4847003519535064,0.071529783308506,1,0.165929913520813,1.3352437019348145,-184.40670776367188,-78.15132141113281,-35.281768798828125,1,4.4374542236328125,1,32.64580535888672,5.175159454345703,434.5038146972656,0.3997265100479126,0.4839163720607757,0.0715184360742569,1
4256216993,645476128567,0.2372107952833175,1.321037530899048,-145.05963134765625,-74.00640106201172,-33.773155212402344,1,4.3226165771484375,1,-30.846466064453125,4.836434364318848,435.7921752929688,0.5940331220626831,0.4849982559680938,0.0738185420632362,1,0.2864103019237518,1.301589012145996,-117.90154266357422,-68.33182525634766,-31.707778930664062,1,4.6349029541015625,1,33.80323028564453,4.995467662811279,435.2995910644531,0.3963687419891357,0.4844950437545776,0.0732774063944816,1
4256250411,645476161985,0.2800182700157165,1.342977523803711,-121.42993927001952,-80.40789794921875,-36.10313034057617,1,4.3034515380859375,1,-30.247228622436523,4.827445030212402,434.34906005859375,0.5925091505050659,0.4849767386913299,0.0708554089069366,1,0.3119504451751709,1.3169677257537842,-103.8033676147461,-72.81890869140625,-33.34090805053711,1,4.414642333984375,1,33.96320343017578,4.861722946166992,434.2033386230469,0.3956170082092285,0.4848666489124298,0.0711135268211364,1
4256266959,645476178532,0.2896739542484283,1.3498612642288208,-116.09996032714844,-82.4164047241211,-36.83415222167969,1,4.292144775390625,1,-30.248510360717773,4.819951057434082,435.3931884765625,0.5922906398773193,0.4850351512432098,0.0729385986924171,1,0.31065434217453,1.312879204750061,-104.51876831054688,-71.62603759765625,-32.90675354003906,1,4.4396820068359375,1,34.09718704223633,4.837818145751953,434.8147888183594,0.3953531682491302,0.4849608242511749,0.0723529681563377,1
4256283572,645476195145,0.2933819591999054,1.3332490921020508,-114.05316162109376,-77.56940460205078,-35.06998062133789,1,4.3523712158203125,1,-30.14909553527832,4.773791790008545,435.97259521484375,0.5918640494346619,0.4851956963539123,0.0740797743201255,1,0.3100732266902923,1.318924903869629,-104.8395767211914,-73.38998413085938,-33.54880142211914,1,4.464767456054688,1,34.34680938720703,4.741823196411133,435.2195129394531,0.3946865200996399,0.4852683544158935,0.0731969028711319,1
4256300331,645476211904,0.2941873073577881,1.339985728263855,-113.60862731933594,-79.53490447998047,-35.78536605834961,1,4.330352783203125,1,-29.860153198242188,4.68813943862915,434.8018798828125,0.5912270545959473,0.4854187965393066,0.0717024505138397,1,0.3042393922805786,1.3242579698562622,-108.05984497070312,-74.94603729248047,-34.115169525146484,1,4.4317474365234375,1,34.4820556640625,4.632497310638428,434.4719543457031,0.3940911889076233,0.4855784177780151,0.0717255249619484,1
4256316829,645476228402,0.2967278361320495,1.333930253982544,-112.20624542236328,-77.76815795898438,-35.14234924316406,1,4.362319946289063,1,-29.823511123657227,4.671087265014648,435.8253784179688,0.5909003615379333,0.4855045974254608,0.0737391337752342,1,0.3024985790252685,1.3110936880111694,-109.0207977294922,-71.10501861572266,-32.71714782714844,1,4.46917724609375,1,34.6317138671875,4.5781731605529785,435.1370849609375,0.3937947452068329,0.4857663810253143,0.0730740949511528,1
4256333487,645476245060,0.295805275440216,1.3267061710357666,-112.71548461914062,-75.66034698486328,-34.37514114379883,1,4.34564208984375,1,-29.701923370361328,4.668601989746094,436.6143798828125,0.5903648138046265,0.4855380058288574,0.0752967521548271,1,0.2955805659294128,1.3271013498306274,-112.83953094482422,-75.77564239501953,-34.417091369628906,1,4.476364135742188,1,34.96363830566406,4.54336404800415,435.8792114257813,0.3929611146450043,0.4858965873718261,0.0746057108044624,1
4256350251,645476261824,0.2959429919719696,1.31104576587677,-112.63946533203124,-71.09100341796875,-32.71205139160156,1,4.342559814453125,1,-29.33523750305176,4.686988353729248,435.1535034179688,0.5895468592643738,0.4854339063167572,0.0723327621817588,1,0.2883982062339782,1.316816806793213,-116.80419158935548,-72.77490997314453,-33.324913024902344,1,4.46514892578125,1,35.10226821899414,4.513391971588135,434.7093200683594,0.3922490179538727,0.4859510660171509,0.0722952261567115,1
4256366795,645476278368,0.2951647937297821,1.3272254467010498,-113.06903076171876,-75.81187438964844,-34.430320739746094,1,4.312835693359375,1,-29.173561096191406,4.755646705627441,434.4559326171875,0.5891954898834229,0.485200434923172,0.0709205344319343,1,0.290069043636322,1.3130159378051758,-115.88186645507812,-71.66588592529297,-32.92127990722656,1,4.453170776367188,1,35.159706115722656,4.513419628143311,434.0854797363281,0.3919183015823364,0.4859310686588287,0.071060910820961,1
4256383403,645476294976,0.2921314537525177,1.3289597034454346,-114.74342346191406,-76.31788635253906,-34.61446762084961,1,4.3504180908203125,1,-29.006866455078125,4.813248634338379,433.3323059082031,0.5889150500297546,0.4849856197834015,0.0686574727296829,1,0.2945018708705902,1.3120344877243042,-113.43492889404295,-71.37952423095703,-32.81705093383789,1,4.451431274414063,1,35.091705322265625,4.520065307617188,432.6138305664063,0.3917606770992279,0.4858635365962982,0.0681165158748626,1
4256400171,645476311743,0.2743009626865387,1.329372763633728,-124.58586120605467,-76.43838500976562,-34.65833282470703,1,4.324142456054688,1,-28.89643859863281,4.829752445220947,433.2980041503906,0.5885826945304871,0.4849337339401245,0.0685746446251869,1,0.3198941648006439,1.3098241090774536,-99.41842651367188,-70.73452758789062,-32.582313537597656,1,4.42926025390625,1,35.098602294921875,4.470582962036133,432.8571472167969,0.3918001651763916,0.4860236048698425,0.0686016231775283,1
4256416664,645476328236,0.2654114067554474,1.3341219425201416,-129.49290466308594,-77.82405090332031,-35.16266250610352,1,4.2955322265625,1,-28.82391929626465,4.780257225036621,432.9671936035156,0.5884275436401367,0.4850746095180511,0.067903809249401,1,0.3225899040699005,1.3039158582687378,-97.9303741455078,-69.01068878173828,-31.954872131347656,1,4.4574737548828125,1,35.12240219116211,4.43303108215332,432.7352600097656,0.3916965425014496,0.4861352741718292,0.0683617517352104,1
4256466630,645476378202,0.2769037187099457,1.344140648841858,-123.14913940429688,-80.74725341796875,-36.22665023803711,1,4.331451416015625,1,-28.88763427734375,4.491310119628906,433.61724853515625,0.5884903073310852,0.4859840273857116,0.0692033097147941,1,0.2974687218666076,1.3000880479812622,-111.79727172851562,-67.89384460449219,-31.548349380493164,1,4.6332855224609375,1,35.26090621948242,4.081335544586182,433.2846374511719,0.3914078772068023,0.4872334599494934,0.0694724097847938,1
4256516500,645476428072,0.2672334015369415,1.327392339706421,-128.48715209960938,-75.86053466796875,-34.448028564453125,1,4.3840179443359375,1,-28.947723388671875,4.420864105224609,433.2212219238281,0.5887561440467834,0.4861879646778106,0.0684195533394813,1,0.315733790397644,1.2753498554229736,-101.71492767333984,-60.67585754394531,-28.92125129699707,1,4.645965576171875,1,35.093387603759766,4.026549339294434,432.6927490234375,0.3917751908302307,0.4873849153518677,0.068264402449131,1
4256599851,645476511422,0.2694698572158813,1.3398760557174685,-127.25260925292967,-79.50301361083984,-35.77374267578125,1,4.385177612304688,1,-28.655086517333984,3.865494966506958,432.8562927246094,0.5879308581352234,0.4878849983215332,0.067641906440258,1,0.285658985376358,1.339681625366211,-118.31624603271484,-79.44620513916016,-35.753055572509766,1,4.5384063720703125,1,35.34011459350586,3.4422261714935303,432.3790283203125,0.3909369707107544,0.4891754686832428,0.0676690638065338,1
4256616334,645476527905,0.2747681140899658,1.3437883853912354,-124.32799530029295,-80.64452362060547,-36.1892204284668,1,4.3732452392578125,1,-28.58696174621582,3.87027359008789,433.1538696289063,0.5876608490943909,0.4878785312175751,0.0682268664240837,1,0.2872399687767029,1.3373699188232422,-117.44353485107422,-78.77176666259766,-35.50758361816406,1,4.56024169921875,1,35.4447021484375,3.4121768474578857,432.57659912109375,0.3906647264957428,0.4892728626728058,0.0680794641375541,1
4256649771,645476561342,0.5061643719673157,1.3690003156661987,3.4027602672576904,-88.00069427490234,-38.86665725708008,1,4.44140625,1,-26.72187042236328,3.862649917602539,431.4905395507813,0.5822437405586243,0.4878561794757843,0.0646688863635063,1,0.5209800004959106,1.3697454929351809,11.580955505371094,-88.21813201904297,-38.94580078125,1,4.5322265625,1,36.97374725341797,3.1675944328308105,430.9171447753906,0.3855194449424743,0.4899882078170776,0.0650241076946258,1
4256682927,645476594497,0.7810349464416504,1.3531595468521118,155.13133239746094,-83.3787612915039,-37.18442916870117,1,4.581634521484375,1,-25.01481819152832,3.751016139984131,432.1809387207031,0.5768522620201111,0.4882191717624664,0.0658410042524337,1,0.8958261609077454,1.4908125400543213,218.4960327148437,-123.54244232177734,-51.802734375,1,4.555999755859375,1,39.39003753662109,2.4576213359832764,431.3458251953125,0.3781735002994537,0.4921897351741791,0.0662952288985252,1
4256699701,645476611271,0.8933201432228088,1.3979413509368896,217.11276245117188,-96.44493103027344,-41.940086364746094,1,4.61492919921875,1,-24.00667190551757,3.545154571533203,434.4112243652344,0.5733662247657776,0.4889095425605774,0.0701769441366195,1,0.9007949233055116,1.5109531879425049,221.23880004882807,-129.41896057128906,-53.94161987304688,1,4.5368194580078125,1,39.97321701049805,2.2636096477508545,432.49652099609375,0.3767015039920807,0.4928072690963745,0.0686914697289466,1
4256799558,645476711127,0.8937683701515198,1.470062494277954,217.360107421875,-117.48805236816406,-49.59917449951172,1,4.589614868164063,1,-20.97819900512696,4.120287895202637,439.1553649902344,0.5633881092071533,0.4872829914093017,0.0793508887290954,1,0.8755209445953369,1.4491238594055176,207.28756713867188,-111.37869262695312,-47.37553405761719,1,4.654083251953125,1,43.81014633178711,1.7568366527557373,437.4329223632813,0.3664100170135498,0.4944286346435547,0.0792496353387832,1
4256849484,645476761053,0.9125569462776184,1.4554435014724731,227.7314300537109,-113.22261810302734,-48.046688079833984,1,4.6316680908203125,1,-20.52168273925781,4.257449150085449,442.8688354492188,0.5614820718765259,0.4869753122329712,0.0867290049791336,1,0.8897261023521423,1.431843876838684,215.1288146972656,-106.3368682861328,-45.54048156738281,1,4.6965179443359375,1,44.78138732910156,1.5960633754730225,441.1468200683594,0.3646010160446167,0.4949589967727661,0.0868335589766502,1
4256882547,645476794116,0.8928241729736328,1.4280930757522583,216.83892822265625,-105.24243927001952,-45.142127990722656,1,4.671417236328125,1,-20.62830352783203,4.733923435211182,442.2388916015625,0.5618910193443298,0.4855224192142486,0.0854901149868965,1,0.8658192753791809,1.425438404083252,201.93228149414065,-104.4678955078125,-44.86023712158203,1,4.6999359130859375,1,44.379493713378906,2.282188653945923,440.0393981933594,0.365477055311203,0.4928704798221588,0.0845550522208213,1
4256899408,645476810977,0.6624113321304321,1.0379551649093628,89.65108489990234,8.589869499206543,-3.7105555534362793,1,4.753173828125,1,-21.661420822143555,5.628313064575195,443.1203308105469,0.5648720860481262,0.4828629493713379,0.0873702988028526,1,0.7628191709518433,1.1750950813293457,145.07618713378906,-31.42407417297364,-18.27444267272949,1,4.6783447265625,1,43.42837142944336,3.069551467895508,440.5374755859375,0.3685038983821869,0.4904983639717102,0.0853670686483383,1
4256932463,645476844031,0.3563025891780853,0.6503887176513672,-79.32093811035156,121.67186737060548,37.44791412353516,1,4.610137939453125,1,-23.329364776611328,6.4538350105285645,440.5157165527344,0.570298969745636,0.4802674949169159,0.0823605358600616,1,0.3899123966693878,0.6025270223617554,-60.76837921142578,135.63674926757812,42.53071594238281,1,4.619644165039063,1,40.719383239746094,4.327232837677002,438.7798767089844,0.3761994242668152,0.4866442680358886,0.0813729241490364,1
4256949324,645476860892,0.2033136039972305,0.5038726329803467,-163.7708740234375,164.42156982421875,53.00751876831055,1,4.787399291992188,1,-24.96165657043457,6.786149978637695,440.4609375,0.5752426385879517,0.4792604148387909,0.0824397578835487,1,0.2549354135990143,0.4535768330097198,-135.27565002441406,179.09661865234375,58.34883499145508,1,4.83135986328125,1,39.52426528930664,4.754493713378906,439.3046875,0.3799697458744049,0.4853648543357849,0.082209475338459,1
4256999234,645476910802,0.1760237216949463,0.4622493386268616,-178.83493041992188,176.56622314453125,57.42782211303711,1,4.814971923828125,1,-27.33343505859375,7.365692138671875,443.8090515136719,0.5817897319793701,0.4776762723922729,0.0894218757748603,1,0.1872959733009338,0.4390986561775207,-172.61264038085938,183.3209686279297,59.8863525390625,1,4.936920166015625,1,37.77586364746094,5.894936561584473,442.7582702636719,0.3861626982688904,0.4820472598075866,0.0888118892908096,1
4257032294,645476943862,0.17249596118927,0.4583001434803009,-180.78219604492188,177.7184600830078,57.84720993041992,1,4.8585968017578125,1,-28.4388427734375,7.513050079345703,447.5003356933594,0.5844026207923889,0.4774200916290283,0.0969320088624954,1,0.1852376610040664,0.4384596049785614,-173.7488250732422,183.5074615478516,59.954219818115234,1,4.953536987304688,1,37.12418746948242,6.407845973968506,447.5321960449219,0.3893137276172638,0.4807102084159851,0.0982301011681556,1
4257049154,645476960721,0.1780551373958587,0.451385349035263,-177.71356201171875,179.73606872558594,58.58154296875,1,4.908981323242188,1,-29.397741317749023,7.395422458648682,450.451904296875,0.5866828560829163,0.4779143333435058,0.1029415279626846,1,0.1833709925413131,0.4238578975200653,-174.77923583984375,187.7678680419922,61.5048713684082,1,5.0169677734375,1,36.7750358581543,6.465189933776856,449.6862487792969,0.3908767700195312,0.4806317389011383,0.1024675294756889,1
4257099078,645477010645,0.0946435928344726,0.412310779094696,-223.75672912597656,191.13702392578125,62.731143951416016,1,4.9577178955078125,1,-31.26970100402832,7.803135395050049,453.5416259765625,0.5915870070457458,0.476866215467453,0.109370544552803,1,0.0976243391633033,0.3649155795574188,-222.11135864257807,204.96571350097656,67.76437377929688,1,5.1166534423828125,1,35.33319091796875,7.230488300323486,453.1993103027344,0.3959574997425079,0.4785314798355102,0.1092641577124595,1
4257115512,645477027079,0.0859778523445129,0.4079776704311371,-228.5402374267578,192.4013214111328,63.19131088256836,1,5.004562377929688,1,-31.468027114868164,7.866262912750244,453.5337829589844,0.5921708941459656,0.4766804277896881,0.1093844026327133,1,0.0899092406034469,0.3587384521961212,-226.3701019287109,206.76806640625,68.42037200927734,1,5.0999908447265625,1,35.08543014526367,7.393465042114258,453.27874755859375,0.3967035710811615,0.4780564308166504,0.1093894019722938,1
4257148998,645477060565,0.0958841815590858,0.4250454008579254,-223.0719451904297,187.42140197753903,61.37876510620117,1,4.986099243164063,1,-32.590858459472656,7.8243584632873535,454.61322021484375,0.5952404737472534,0.4768580198287964,0.111694149672985,1,0.0857861787080764,0.3407587707042694,-228.64605712890625,212.0140991210937,70.32977294921875,1,5.113555908203125,1,34.03011703491211,7.618796348571777,454.46002197265625,0.400063693523407,0.4774526357650757,0.1115920394659042,1
4257165381,645477076948,0.0975202843546867,0.4333589375019073,-222.1688232421875,184.99571228027344,60.49588394165039,1,4.98638916015625,1,-32.79326248168945,7.764813899993896,454.6014099121094,0.59583580493927,0.4770318269729614,0.111697569489479,1,0.0876083076000213,0.3449435234069824,-227.6402282714844,210.79307556152344,69.8853530883789,1,5.1170654296875,1,33.93444061279297,7.61722469329834,454.4687805175781,0.4003459513187408,0.4774576425552368,0.1115951538085937,1
4257198924,645477110490,0.1063574999570846,0.4123398959636688,-217.29067993164065,191.1285552978516,62.7280502319336,1,5.000946044921875,1,-33.92323684692383,8.029385566711426,455.4232482910156,0.5989664793014526,0.4762992858886719,0.1135109886527061,1,0.0978841409087181,0.370527058839798,-221.96795654296875,203.32843017578125,67.1684799194336,1,5.100372314453125,1,32.84732437133789,8.30613899230957,455.5016784667969,0.40374955534935,0.4754942655563354,0.1135200187563896,1
4257215347,645477126913,0.1027492806315422,0.4155603051185608,-219.2824249267578,190.1889038085937,62.38604736328125,1,4.9993896484375,1,-34.151123046875,8.235530853271484,455.5395202636719,0.5996072888374329,0.4757026731967926,0.1137841790914535,1,0.0927828103303909,0.3742724657058716,-224.78390502929688,202.2356109619141,66.77073669433594,1,5.1287384033203125,1,32.735877990722656,8.477514266967773,455.5957946777344,0.4040951430797577,0.474998414516449,0.1136980578303337,1
4257248848,645477160414,0.089933305978775,0.4202397167682647,-226.3568420410156,188.82354736328125,61.88912582397461,1,4.9769287109375,1,-35.11311721801758,8.814005851745605,455.9200134277344,0.6023337244987488,0.4740332067012787,0.1147102043032646,1,0.1009077057242393,0.3595128059387207,-220.2989654541016,206.5421295166016,68.33816528320312,1,5.10205078125,1,31.77940368652344,9.448004722595217,456.1264343261719,0.4069987833499908,0.4721938967704773,0.1146595478057861,1
4257265217,645477176783,0.095425434410572,0.4283564984798431,-223.3251800537109,186.45529174804688,61.027156829833984,1,4.971771240234375,1,-35.289588928222656,8.77706241607666,456.0814208984375,0.6028127074241638,0.474150151014328,0.1150577366352081,1,0.0994716957211494,0.3548787236213684,-221.09164428710932,207.8942413330078,68.83028411865234,1,5.08001708984375,1,31.70645523071289,9.461865425109863,456.2086181640625,0.4072284400463104,0.4721584320068359,0.1148139014840126,1
4257298773,645477210339,0.1034915968775749,0.4173505008220672,-218.8726501464844,189.66653442382807,62.19596481323242,1,4.996612548828125,1,-36.05999374389648,8.371893882751465,456.708740234375,0.6049174666404724,0.4753667116165161,0.1164132058620452,1,0.0823411419987678,0.3454880118370056,-230.54771423339844,210.6342010498047,69.82758331298828,1,5.0836029052734375,1,31.1180362701416,9.344799995422363,456.997314453125,0.4091027379035949,0.4725472033023834,0.1163017004728317,1
4257348697,645477260262,0.0879800617694854,0.4571812450885772,-227.43502807617188,178.04495239257812,57.96605682373047,1,5.00653076171875,1,-36.59465026855469,8.638043403625488,456.6573486328125,0.6064883470535278,0.4745878577232361,0.1164053976535797,1,0.0759875029325485,0.3778828680515289,-234.05490112304688,201.1822052001953,66.38728332519531,1,5.0497589111328125,1,30.5647201538086,9.689854621887209,457.02728271484375,0.4107208847999573,0.4715436100959778,0.1163013279438018,1
4257365052,645477276617,0.0875831767916679,0.4657928049564361,-227.6540985107422,175.53231811523438,57.051517486572266,1,4.9992218017578125,1,-36.653202056884766,8.66771125793457,456.67486572265625,0.6066550016403198,0.4745023548603058,0.1164508089423179,1,0.0811941176652908,0.3791493773460388,-231.1808624267578,200.81265258789065,66.2527847290039,1,5.063140869140625,1,30.49469566345215,9.766427993774414,457.0576171875,0.4109307825565338,0.4713224172592163,0.1163557767868042,1
4257398617,645477310182,0.0954024493694305,0.4493128359317779,-223.3378448486328,180.3407592773437,58.80162048339844,1,5.0210723876953125,1,-36.89423751831055,8.406630516052246,457.0046997070313,0.6072801947593689,0.475281298160553,0.1171372085809707,1,0.0795089527964592,0.3817732334136963,-232.11102294921875,200.04705810546875,65.97412872314453,1,5.0546417236328125,1,30.36476707458496,9.588712692260742,457.4079895019531,0.4113771021366119,0.4718616008758545,0.117030031979084,1
4257415018,645477326583,0.0970431342720985,0.4452953934669494,-222.43218994140625,181.512939453125,59.22827911376953,1,5.0155029296875,1,-36.942081451416016,8.361146926879883,457.1251525878906,0.6073912382125854,0.4754202663898468,0.1173833012580871,1,0.0822953954339027,0.3822190463542938,-230.57293701171875,199.91702270507807,65.92679595947266,1,5.059661865234375,1,30.33403205871582,9.509174346923828,457.5548706054688,0.4114949405193329,0.472102016210556,0.1173157319426536,1
4257448537,645477360101,0.0880941823124885,0.4619941711425781,-227.3720245361328,176.64068603515625,57.45491409301758,1,5.02362060546875,1,-37.05862045288086,8.624114036560059,456.9826049804688,0.6077644228935242,0.4746463894844055,0.1171277463436126,1,0.0745991170406341,0.3728428483009338,-234.82130432128903,202.6527557373047,66.92253112792969,1,5.0550689697265625,1,30.24283599853516,9.688066482543944,457.4097290039063,0.4117324352264404,0.4715724289417267,0.1170215457677841,1
4257464888,645477376452,0.0864763334393501,0.4551606476306915,-228.2650756835937,178.63450622558594,58.18060302734375,1,5.02490234375,1,-37.10260772705078,8.731724739074707,457.1475830078125,0.6078535914421082,0.47434201836586,0.117467775940895,1,0.0817615762352943,0.3693470060825348,-230.8676147460937,203.6727294921875,67.29378509521484,1,5.063873291015625,1,30.216602325439453,9.820151329040527,457.6174926757813,0.4118487238883972,0.4712008833885193,0.117438293993473,1
4257498462,645477410026,0.0872555673122406,0.4497499167919159,-227.83493041992188,180.21322631835932,58.75520706176758,1,5.057373046875,1,-37.36991500854492,8.840035438537598,457.7694091796875,0.6084843873977661,0.4740614891052246,0.1187545806169509,1,0.0708641782402992,0.3669275045394897,-236.8829803466797,204.37869262695312,67.55072021484375,1,5.0895538330078125,1,30.118013381958008,10.007875442504885,458.2254028320313,0.4122518897056579,0.4706932604312897,0.1186463013291359,1
4257548381,645477459945,0.0876330956816673,0.4516116976737976,-227.6265563964844,179.6699981689453,58.557525634765625,1,5.0579681396484375,1,-37.76581954956055,8.518181800842285,458.696533203125,0.6094139814376831,0.4750477969646454,0.1206548437476158,1,0.0773394703865051,0.362830102443695,-233.30859375,205.57421875,67.9858627319336,1,5.11956787109375,1,29.91171646118164,9.753059387207031,459.2046508789063,0.4130367934703827,0.4714942276477813,0.1205623149871826,1
4257564722,645477476286,0.0807388797402381,0.4514904618263244,-231.43214416503903,179.70535278320312,58.570411682128906,1,5.079757690429688,1,-37.82490158081055,8.579265594482422,458.7406921386719,0.6095749735832214,0.4748728573322296,0.1207547634840011,1,0.0709139481186866,0.362135648727417,-236.8555145263672,205.77685546875,68.05963134765625,1,5.12823486328125,1,29.8507137298584,9.8192720413208,459.27099609375,0.4132261574268341,0.4713063240051269,0.1206895783543586,1
4257598301,645477509864,0.0666031464934349,0.4074641168117523,-239.23507690429688,192.5511474609375,63.24583053588867,1,5.1142425537109375,1,-38.11886596679688,8.895353317260742,459.1820068359375,0.6103219389915466,0.4739801585674286,0.1216946989297866,1,0.0601136609911918,0.3614960014820099,-242.8172607421875,205.96343994140625,68.12755584716797,1,5.090576171875,1,29.65142250061035,10.245993614196776,459.7345275878906,0.4138906896114349,0.4700990319252014,0.1216072961688041,1
4257614688,645477526251,0.0785983800888061,0.4193939566612243,-232.6137237548828,189.07032775878903,61.97891616821289,1,5.1020050048828125,1,-38.20137405395508,8.884350776672363,459.3799133300781,0.61051344871521,0.474023163318634,0.1221023574471473,1,0.0658839344978332,0.3658585250377655,-239.63204956054688,204.6905670166016,67.66425323486328,1,5.110366821289063,1,29.592220306396484,10.271072387695312,459.9615783691406,0.4141044914722442,0.4700410664081573,0.1220538914203643,1
4257648221,645477559784,0.0488457307219505,0.4150948226451874,-249.03717041015625,190.3246917724609,62.435508728027344,1,5.101119995117188,1,-38.44629287719727,8.539002418518066,460.17620849609375,0.6110305786132812,0.4750670790672302,0.1237167939543724,1,0.0653840899467468,0.3714273571968078,-239.907943725586,203.06570434570312,67.07284545898438,1,5.1082305908203125,1,29.41850471496582,9.995105743408203,460.7743835449219,0.414757639169693,0.4708910286426544,0.1236414760351181,1
4257664558,645477576121,0.0508685521781444,0.414834976196289,-247.9205780029297,190.4005126953125,62.46310424804688,1,5.100357055664063,1,-38.49707412719727,8.517813682556152,460.1751403808594,0.6111777424812317,0.4751283228397369,0.1237223520874977,1,0.067777544260025,0.3643022775650024,-238.5868377685547,205.1446533203125,67.82952880859375,1,5.099624633789063,1,29.3620719909668,9.94249153137207,460.779541015625,0.4149216711521148,0.4710434377193451,0.1236422732472419,1
4257698142,645477609705,0.0717057436704635,0.4108787178993225,-236.4184417724609,191.5548553466797,62.88322830200195,1,5.053756713867188,1,-38.7459602355957,8.736084938049316,460.2141418457031,0.6118885278701782,0.4744988679885864,0.1238498538732528,1,0.0618296153843402,0.3597867786884308,-241.8700561523437,206.462158203125,68.3090591430664,1,5.0746612548828125,1,29.181486129760746,10.215195655822754,460.8516540527344,0.4154567718505859,0.4702599644660949,0.1237752065062522,1
4257714524,645477626086,0.0751058980822563,0.4156968295574188,-234.5415496826172,190.1490478515625,62.371543884277344,1,5.040130615234375,1,-38.78701019287109,8.7765531539917,460.2775268554688,0.611991822719574,0.4743852317333221,0.1239845603704452,1,0.0626242309808731,0.3573497235774994,-241.43142700195312,207.1732482910156,68.56786346435547,1,5.076080322265625,1,29.149564743041992,10.308969497680664,460.9319763183594,0.415563702583313,0.4699941873550415,0.1239356100559234,1
4257748061,645477659623,0.0774981155991554,0.4256504774093628,-233.22105407714844,187.244857788086,61.31449508666992,1,4.9931488037109375,1,-38.88346481323242,8.656647682189941,460.4363708496094,0.6122320294380188,0.4747408330440521,0.1243127435445785,1,0.0676887109875679,0.3800498843193054,-238.6358337402344,200.5498962402344,66.15716552734375,1,5.084030151367188,1,29.08260154724121,10.272324562072754,461.0774536132813,0.4157836437225342,0.4701094031333923,0.1242158189415931,1
4257764394,645477675956,0.0766428187489509,0.4311260879039764,-233.69317626953125,185.64718627929688,60.733009338378906,1,5.015960693359375,1,-38.87355041503906,8.585282325744629,460.40771484375,0.6122103333473206,0.4749456644058227,0.1242513433098793,1,0.0835095047950744,0.3805710673332214,-229.9027862548828,200.39784240722656,66.1018295288086,1,4.9503173828125,1,29.040287017822266,10.26226806640625,461.0703125,0.415904551744461,0.4701380133628845,0.124195858836174,1
