device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
4257797981,645477709543,0.0892069488763809,0.438368558883667,-226.7577514648437,183.5340118408203,59.9638671875,1,4.9413909912109375,1,-38.71353149414063,8.573606491088867,459.88616943359375,0.611874520778656,0.4749512672424316,0.1231847554445266,1,0.073722206056118,0.3681433200836181,-235.30532836914065,204.02395629882807,67.42159271240234,1,4.995773315429688,1,29.13677406311035,10.170007705688477,460.5085144042969,0.4155232310295105,0.4703686237335205,0.1230828240513801,1
4257814360,645477725922,0.0927854627370834,0.4333853423595428,-224.7824249267578,184.988021850586,60.49309158325195,1,4.921722412109375,1,-38.6514778137207,8.64942741394043,459.718505859375,0.6117356419563293,0.4747226238250732,0.1228431388735771,1,0.0827690213918685,0.3693323731422424,-230.31149291992188,203.67703247070312,67.29532623291016,1,4.9791412353515625,1,29.184717178344727,10.253045082092283,460.2945861816406,0.4153453707695007,0.4701147377490997,0.1226656511425972,1
4257847901,645477759462,0.0966340824961662,0.4307792782783508,-222.65798950195312,185.7483673095703,60.76985931396485,1,4.855499267578125,1,-38.51647186279297,8.886195182800293,458.9530029296875,0.6115306615829468,0.4739938378334045,0.1213041990995407,1,0.0812895074486732,0.3674196004867553,-231.1282196044922,204.2351226806641,67.49848937988281,1,4.9168701171875,1,29.238571166992188,10.451903343200684,459.5499572753906,0.4150525331497192,0.4694904386997223,0.1211954951286315,1
4257864229,645477775790,0.0969208627939224,0.4338561594486236,-222.4996795654297,184.85061645507807,60.4431037902832,1,4.878631591796875,1,-38.48083114624024,8.852877616882324,458.9030456542969,0.6114394664764404,0.4740877449512481,0.1211973875761032,1,0.0844524726271629,0.3681782484054565,-229.38221740722656,204.0137481689453,67.41790771484375,1,4.923980712890625,1,29.23394203186035,10.435023307800291,459.4852600097656,0.4150539934635162,0.4695350527763366,0.1210650652647018,1
4257897821,645477809382,0.1049194559454917,0.4446616172790527,-218.08447265625,181.6978454589844,59.29556655883789,1,4.828781127929688,1,-38.36240768432617,8.65864372253418,458.3947448730469,0.6112192273139954,0.4746235013008117,0.1201573461294174,1,0.0853412970900535,0.3681187331676483,-228.8916015625,204.0311279296875,67.42422485351562,1,4.875747680664063,1,29.333425521850582,10.218913078308104,458.97113037109375,0.414670467376709,0.4701282083988189,0.1200421154499054,1
4257914195,645477825756,0.1026230379939079,0.4467416405677795,-219.35208129882807,181.09092712402344,59.07468795776367,1,4.819351196289063,1,-38.33286285400391,8.677146911621094,458.3836669921875,0.6111360788345337,0.4745691120624542,0.1201310455799102,1,0.0886459648609161,0.3691425919532776,-227.0674285888672,203.7323760986328,67.31549072265625,1,4.895309448242188,1,29.35055923461914,10.213804244995115,458.9583740234375,0.4146183729171753,0.4701422154903412,0.1200186759233474,1
4257947741,645477859302,0.1030033677816391,0.4523687958717346,-219.1421356201172,179.44908142089844,58.47710037231445,1,4.776214599609375,1,-38.07616424560547,8.922146797180176,456.93853759765625,0.6107402443885803,0.4737754166126251,0.117218017578125,1,0.0986628383398056,0.3870164155960083,-221.53811645507807,198.5172882080078,65.4173583984375,1,4.844879150390625,1,29.369165420532227,10.436470985412598,457.54583740234375,0.414301335811615,0.4694027006626129,0.1172123998403549,1
4257997661,645477909221,0.0855031162500381,0.4415548145771026,-228.80227661132807,182.60433959960932,59.625518798828125,1,4.75909423828125,1,-37.83504486083984,8.89453411102295,455.9601745605469,0.6102741360664368,0.4738002717494964,0.1152273565530777,1,0.0874308943748474,0.3690434396266937,-227.7381591796875,203.7613067626953,67.32603454589844,1,4.8101348876953125,1,29.40176773071289,10.373612403869627,456.51312255859375,0.4140128791332245,0.4695173501968384,0.1151531338691711,1
4258014031,645477925591,0.0832948163151741,0.4486997723579407,-230.0212554931641,180.5196075439453,58.866737365722656,1,4.7674713134765625,1,-37.83681106567383,8.893828392028809,456.01275634765625,0.6102665662765503,0.4738053381443023,0.1153323948383331,1,0.0871070399880409,0.3723564743995666,-227.9169006347656,202.794677734375,66.97420501708984,1,4.807464599609375,1,29.40191078186035,10.3634033203125,456.5773010253906,0.4140245020389557,0.4695513546466827,0.1152807027101516,1
4258047581,645477959141,0.0977951288223266,0.4459885358810425,-222.01708984375,181.31069946289065,59.15467071533203,1,4.727508544921875,1,-37.91862869262695,9.116388320922852,456.3446044921875,0.6104249358177185,0.4731747806072235,0.1160159930586814,1,0.0859628170728683,0.3754518330097198,-228.5485382080078,201.8915100097656,66.64546203613281,1,4.7779388427734375,1,29.46497917175293,10.572309494018556,456.8793029785156,0.4138973653316498,0.4689624905586242,0.1159010007977485,1
4258063899,645477975459,0.0957775488495826,0.4505758881568908,-223.1307830810547,179.97219848632812,58.66751480102539,1,4.736831665039063,1,-37.91263198852539,9.169876098632812,456.3197021484375,0.6104134917259216,0.4730172157287597,0.1159675270318985,1,0.0857060402631759,0.3779202103614807,-228.69027709960932,201.1713104248047,66.3833236694336,1,4.790863037109375,1,29.44281578063965,10.652426719665527,456.8515930175781,0.4139567613601684,0.4687270522117615,0.1158465594053268,1
4258097501,645478009060,0.1017424315214157,0.4665587544441223,-219.83816528320312,175.30880737304688,56.970157623291016,1,4.7188262939453125,1,-37.97744369506836,9.246085166931152,455.7559814453125,0.6107397079467773,0.4727614820003509,0.1148579716682434,1,0.0852895453572273,0.3787240087985992,-228.920166015625,200.9367828369141,66.29798889160156,1,4.7569427490234375,1,29.30509757995605,10.774145126342772,456.3224792480469,0.4142591059207916,0.468335896730423,0.114778809249401,1
4258113865,645478025424,0.0936576053500175,0.4610381722450256,-224.30099487304688,176.9195556640625,57.556419372558594,1,4.699554443359375,1,-38.00533676147461,9.23765468597412,455.68505859375,0.6108384728431702,0.4727819263935089,0.1147209480404853,1,0.0875649005174636,0.3812520503997803,-227.6641845703125,200.1991729736328,66.02950286865234,1,4.75994873046875,1,29.261850357055664,10.75328540802002,456.2532043457031,0.4143723547458648,0.4683919548988342,0.114634096622467,1
4258147421,645478058980,0.0796594321727752,0.4440613985061645,-232.0279998779297,181.8729858398437,59.359317779541016,1,4.701263427734375,1,-38.17020034790039,9.27405834197998,455.6253967285156,0.6113348007202148,0.4726719558238983,0.1146310418844223,1,0.0806302055716514,0.3754109740257263,-231.4921417236328,201.9034576416016,66.64981842041016,1,4.763946533203125,1,29.084720611572266,10.836804389953612,456.2096252441406,0.4148812294006347,0.4681452214717865,0.114528439939022,1
4258197341,645478108900,0.0894369333982467,0.4554681181907654,-226.6307830810547,178.5447540283203,58.1479606628418,1,4.705810546875,1,-38.46644592285156,9.626631736755373,455.3210144042969,0.6122757792472839,0.4716226756572723,0.1140887439250946,1,0.0861896127462387,0.3821171820163727,-228.42333984375,199.94674682617188,65.9376220703125,1,4.7725830078125,1,28.73934555053711,11.308650016784668,455.9464111328125,0.4158409237861633,0.4667488634586334,0.1139824241399765,1
4258247261,645478158819,0.072208471596241,0.466776579618454,-236.1409454345703,175.2452850341797,56.94704818725586,1,4.7396392822265625,1,-38.777462005615234,9.549330711364746,455.5674133300781,0.6131240725517273,0.4718638956546783,0.1146289706230163,1,0.0704517588019371,0.3744369447231293,-237.1106414794922,202.1876373291016,66.75322723388672,1,4.7908477783203125,1,28.37741470336914,11.360909461975098,456.236572265625,0.4169507026672363,0.4666173160076141,0.1145187988877296,1
4258263667,645478175225,0.0710588917136192,0.4656902253627777,-236.7754821777344,175.56222534179688,57.062408447265625,1,4.7418975830078125,1,-38.81199645996094,9.551316261291504,455.6393737792969,0.6132071614265442,0.4718625247478485,0.1147783175110817,1,0.0709607154130935,0.3822116553783417,-236.82969665527344,199.919174194336,65.9275894165039,1,4.7781829833984375,1,28.3505973815918,11.37665557861328,456.3179626464844,0.4170437157154083,0.4665773212909698,0.1146786510944366,1
4258297182,645478208740,0.0557063855230808,0.4232363998889923,-245.25010681152344,187.9492034912109,61.57089614868164,1,4.720993041992188,1,-38.94786834716797,9.712262153625488,456.2158203125,0.61346036195755,0.4714279770851135,0.1159566640853881,1,0.0650224089622497,0.3678240180015564,-240.10763549804688,204.1171112060547,67.45555877685547,1,4.770065307617188,1,28.329605102539062,11.583578109741213,456.9091796875,0.4172119498252868,0.4660172164440155,0.1158662140369415,1
4258313537,645478225095,0.0581502504646778,0.4220714271068573,-243.90106201171875,188.2891082763672,61.69458770751953,1,4.7318878173828125,1,-38.96218490600586,9.72858428955078,456.2151184082031,0.6135023236274719,0.4713802933692932,0.1159583777189254,1,0.0707624703645706,0.3711015880107879,-236.93917846679688,203.16082763671875,67.10749816894531,1,4.802032470703125,1,28.304628372192383,11.63175106048584,456.9132995605469,0.4172854721546173,0.4658770859241485,0.1158738434314727,1
4258347101,645478258659,0.0644240528345108,0.4642373025417328,-240.4378967285156,175.9861297607422,57.21670913696289,1,4.743316650390625,1,-39.02446365356445,9.723154067993164,456.6781921386719,0.6135686039924622,0.4714249074459076,0.1168912947177887,1,0.0736859291791915,0.3810915052890777,-235.32537841796875,200.2460021972656,66.04657745361328,1,4.803558349609375,1,28.32453727722168,11.590721130371094,457.3701171875,0.4173099100589752,0.4660303890705108,0.1167857646942138,1
4258363503,645478275060,0.0627807527780532,0.4640054106712341,-241.3450164794922,176.05380249023438,57.24134063720703,1,4.742721557617188,1,-39.02316284179688,9.675240516662598,456.7052307128906,0.6135581135749817,0.4715663492679596,0.1169429346919059,1,0.0731109753251075,0.3783585429191589,-235.6427459716797,201.0434112548828,66.33682250976562,1,4.811538696289063,1,28.33402442932129,11.526339530944824,457.4005432128906,0.4172877669334411,0.4662200808525085,0.1168444231152534,1
4258397022,645478308579,0.0535073466598987,0.4343413412570953,-246.4639434814453,184.70904541015625,60.39157485961914,1,4.764801025390625,1,-39.0080451965332,9.580118179321287,457.1568298339844,0.6134017109870911,0.4718712270259857,0.117836058139801,1,0.0740705206990242,0.3680915832519531,-235.1130828857422,204.03903198242188,67.42710876464844,1,4.827362060546875,1,28.444934844970703,11.438261032104492,457.8524169921875,0.4170466363430023,0.4665094017982483,0.1177554354071617,1
4258413372,645478324929,0.0561970099806785,0.4286269247531891,-244.979232788086,186.37635803222656,60.998416900634766,1,4.757003784179688,1,-38.96609878540039,9.60557746887207,457.1128845214844,0.6132904291152954,0.4717943966388702,0.1177424937486648,1,0.0726581737399101,0.3665780127048492,-235.8927154541016,204.4806671142578,67.58784484863281,1,4.836669921875,1,28.486696243286133,11.463354110717772,457.7947387695313,0.4169147312641144,0.4664321839809418,0.1176467910408973,1
4258446941,645478358498,0.0658932030200958,0.427516371011734,-239.6269378662109,186.7003631591797,61.11637878417969,1,4.763824462890625,1,-38.8416862487793,9.702540397644045,456.2483520507813,0.6131423115730286,0.471458375453949,0.1160029917955398,1,0.0849063545465469,0.3727260231971741,-229.13168334960932,202.68682861328125,66.93494415283203,1,4.778854370117188,1,28.51153564453125,11.54648494720459,456.9717712402344,0.4166931211948395,0.4661298990249634,0.1160119026899337,1
4258463338,645478374895,0.0771770998835563,0.4430126845836639,-233.39825439453125,182.1789703369141,59.4707145690918,1,4.752838134765625,1,-38.79023361206055,9.683881759643556,455.7256164550781,0.6131220459938049,0.4714803993701935,0.1149520277976989,1,0.082486592233181,0.3806198835372925,-230.4674072265625,200.38360595703125,66.09664154052734,1,4.8089141845703125,1,28.479400634765625,11.522896766662598,456.38226318359375,0.4166795313358307,0.4661552906036377,0.1148303225636482,1
4258496861,645478408417,0.0590219721198082,0.419026106595993,-243.4198608398437,189.17762756347656,62.018028259277344,1,4.776763916015625,1,-38.67624282836914,9.601688385009766,455.2845153808594,0.6128984689712524,0.4716934263706207,0.114050418138504,1,0.0803174749016761,0.3794869780540466,-231.66476440429688,200.7141876220703,66.2169189453125,1,4.82293701171875,1,28.50648498535156,11.407266616821287,455.952880859375,0.416522204875946,0.4664613008499145,0.1139710694551467,1
4258513208,645478424764,0.0659827664494514,0.4421564638614654,-239.57752990722656,182.4287872314453,59.561649322509766,1,4.785675048828125,1,-38.67135238647461,9.639322280883787,455.3148498535156,0.6128765940666199,0.4715851843357086,0.1141115725040435,1,0.088177777826786,0.3722884654998779,-227.3258819580078,202.8145294189453,66.98139190673828,1,4.801177978515625,1,28.515684127807617,11.420005798339844,455.9748229980469,0.4164993166923523,0.4664257168769836,0.1140166595578193,1
4258546781,645478458337,0.0894903540611267,0.4394607841968536,-226.601318359375,183.21530151367188,59.84789657592773,1,4.76165771484375,1,-38.676002502441406,9.86298656463623,455.0490417480469,0.6129562854766846,0.4709142446517944,0.1135923489928245,1,0.0789026767015457,0.3817501962184906,-232.4457397460937,200.05381774902344,65.97660827636719,1,4.8322601318359375,1,28.493253707885746,11.634095191955566,455.70843505859375,0.4165161848068237,0.465780645608902,0.1134930402040481,1
4258563174,645478474730,0.0845240503549575,0.4305955171585083,-229.3427276611328,185.80197143554688,60.789363861083984,1,4.752655029296875,1,-38.69064712524414,9.907465934753418,455.07366943359375,0.6129930019378662,0.4707856178283691,0.113645814359188,1,0.0835998505353927,0.3825846016407013,-229.8529052734375,199.81033325195312,65.88799285888672,1,4.8161163330078125,1,28.478723526000977,11.688204765319824,455.7406005859375,0.4165645241737366,0.4656248986721039,0.1135581657290458,1
4258596701,645478508257,0.0724494010210037,0.4265313148498535,-236.0079040527344,186.98779296875,61.2209358215332,1,4.7691650390625,1,-38.78536987304688,10.038056373596191,455.7762145996094,0.6130952835083008,0.4704487919807434,0.115067258477211,1,0.0829273536801338,0.385392963886261,-230.22409057617188,198.990951538086,65.58973693847656,1,4.829635620117188,1,28.45934295654297,11.829094886779783,456.4586486816406,0.4167519807815552,0.4652676284313202,0.11499585211277,1
4258613042,645478524598,0.0693048015236854,0.4306356906890869,-237.74371337890625,185.79025268554688,60.78505706787109,1,4.7737884521484375,1,-38.79047393798828,10.05179500579834,455.68853759765625,0.6131319999694824,0.4704029560089111,0.1148940399289131,1,0.0741882473230362,0.3693309426307678,-235.048080444336,203.67739868164065,67.29546356201172,1,4.846450805664063,1,28.42181396484375,11.847723960876465,456.3615417480469,0.416843831539154,0.4652059376239776,0.114798404276371,1
4258646621,645478558176,0.0798497274518013,0.4424640536308288,-231.92295837402344,182.3390655517578,59.52893829345703,1,4.73931884765625,1,-38.99820709228516,10.25728988647461,455.7939147949219,0.6137126684188843,0.4698093831539154,0.115148440003395,1,0.080915667116642,0.3726068437099457,-231.3345642089844,202.7216033935547,66.94761657714844,1,4.84722900390625,1,28.30219268798828,12.04709529876709,456.493408203125,0.4172167181968689,0.4646343290805816,0.1150571256875991,1
4258663008,645478574563,0.0773752778768539,0.4435300827026367,-233.28887939453125,182.02804565429688,59.41573333740234,1,4.7365264892578125,1,-38.99801635742188,10.308293342590332,455.6278991699219,0.613753616809845,0.469649463891983,0.1148199439048767,1,0.0827872827649116,0.370500773191452,-230.30145263671875,203.33612060546875,67.17127227783203,1,4.831344604492188,1,28.2669677734375,12.108147621154783,456.3187561035156,0.4172879159450531,0.4644427299499511,0.1147074550390243,1
4258696547,645478608102,0.0652789250016212,0.4312768876552582,-239.96603393554688,185.60317993164065,60.71699905395508,1,4.7432403564453125,1,-39.18369674682617,10.43996238708496,455.59368896484375,0.6143049001693726,0.4692623019218445,0.1147895529866218,1,0.0778393074870109,0.3723935782909393,-233.03271484375,202.7838287353516,66.97025299072266,1,4.834442138671875,1,28.104427337646484,12.276639938354492,456.3179321289063,0.4177621006965637,0.4639509618282318,0.1146947667002677,1
4258712878,645478624433,0.074690043926239,0.4436464607715606,-234.7710723876953,181.99403381347656,59.40337753295898,1,4.7621612548828125,1,-39.23403930664063,10.43006420135498,455.6788940429688,0.6144306063652039,0.469296932220459,0.114967405796051,1,0.0826450213789939,0.3729565143585205,-230.37994384765625,202.61959838867188,66.91048431396484,1,4.855316162109375,1,28.04749298095703,12.273880958557127,456.4263916015625,0.4179476797580719,0.463967502117157,0.1149040535092353,1
4258746467,645478658022,0.0768084153532981,0.4578393101692199,-233.6017608642578,177.85293579101562,57.89617919921875,1,4.769332885742188,1,-39.45795440673828,10.441514015197754,455.595458984375,0.6151061058044434,0.4692578911781311,0.1148402690887451,1,0.0842831134796142,0.3694603443145752,-229.47573852539065,203.63966369628903,67.28178405761719,1,4.90380859375,1,27.89012718200684,12.277632713317873,456.3519287109375,0.4183935523033142,0.4639507234096527,0.1147363856434822,1
4258762844,645478674398,0.0866608321666717,0.456479012966156,-228.1632232666016,178.24984741210938,58.04063034057617,1,4.7496185302734375,1,-39.524051666259766,10.475018501281738,455.620361328125,0.6152929663658142,0.4691616594791412,0.1149027720093727,1,0.0893978700041771,0.3677574098110199,-226.6524353027344,204.1365966796875,67.46263885498047,1,4.85888671875,1,27.8441104888916,12.344066619873049,456.38671875,0.4185340106487274,0.4637596011161804,0.1148038357496261,1
4258796387,645478707941,0.0669356510043144,0.4362832903861999,-239.0515289306641,184.14244079589844,60.185333251953125,1,4.7659759521484375,1,-39.72444152832031,10.686965942382812,455.9793701171875,0.6157872080802917,0.4685667753219604,0.1156624779105186,1,0.0791570022702217,0.353057861328125,-232.3053436279297,208.42550659179688,69.02364349365234,1,4.8724212646484375,1,27.7305908203125,12.600496292114258,456.7722778320313,0.4189335107803345,0.4630424380302429,0.1155733615159988,1
4258812714,645478724268,0.0726744458079338,0.4547130763530731,-235.8836975097656,178.76510620117188,58.22814178466797,1,4.7845611572265625,1,-39.76183319091797,10.729957580566406,456.0675964355469,0.6158739328384399,0.4684472680091858,0.1158466786146164,1,0.0810513645410537,0.3509700894355774,-231.25962829589844,209.03466796875,69.24534606933594,1,4.907974243164063,1,27.68965148925781,12.666081428527832,456.8813781738281,0.419072151184082,0.4628600478172302,0.1157897934317588,1
4258846307,645478757861,0.0524608343839645,0.4209082126617431,-247.04161071777344,188.62847900390625,61.81813430786133,1,4.811813354492188,1,-39.90791320800781,10.802826881408691,456.4723510742188,0.6161971688270569,0.4682624936103821,0.1166817024350166,1,0.0802754238247871,0.3745509088039398,-231.6879730224609,202.15435791015625,66.74114990234375,1,4.913742065429688,1,27.61958694458008,12.85641098022461,457.2830810546875,0.4193470776081085,0.4623382687568664,0.1165935695171356,1
4258862680,645478774234,0.0546460077166557,0.419503778219223,-245.8354034423828,189.0382537841797,61.96728515625,1,4.827163696289063,1,-39.9226188659668,10.814924240112305,456.5400390625,0.6162227392196655,0.4682318568229675,0.1168197020888328,1,0.0827692821621894,0.3685571849346161,-230.31138610839844,203.9031982421875,67.37763977050781,1,4.9169464111328125,1,27.59834671020508,12.885804176330566,457.365234375,0.4194233417510986,0.4622594118118286,0.1167565882205963,1
4258896231,645478807784,0.06490358710289,0.4413509368896484,-240.17323303222656,182.66384887695312,59.64715194702149,1,4.820602416992188,1,-40.00473785400391,11.066417694091797,456.8736572265625,0.6163771152496338,0.4675218760967254,0.1175104975700378,1,0.082156553864479,0.3603255450725555,-230.64959716796875,206.3049774169922,68.25184631347656,1,4.9379425048828125,1,27.599573135375977,13.084063529968262,457.69573974609375,0.4194778203964233,0.4617096483707428,0.1174274906516075,1
4258912549,645478824102,0.0823948010802269,0.4586077034473419,-230.51808166503903,177.62875366210938,57.81451797485352,1,4.8125762939453125,1,-39.992431640625,11.134476661682127,456.8912658691406,0.6163367629051208,0.4673247635364532,0.1175467520952224,1,0.0838641673326492,0.3607062101364136,-229.7069854736328,206.1938934326172,68.21142578125,1,4.936370849609375,1,27.65508079528809,13.139558792114258,457.696533203125,0.4193164408206939,0.4615482985973358,0.117438904941082,1
4258946151,645478857704,0.1040892973542213,0.4376759231090545,-218.5426788330078,183.736083984375,60.03743743896485,1,4.785202026367188,1,-39.99051284790039,11.310598373413086,457.4628601074219,0.6161855459213257,0.4668526649475097,0.1186934784054756,1,0.1099131256341934,0.3586705923080444,-215.32797241210932,206.7878570556641,68.42759704589844,1,4.83880615234375,1,27.792707443237305,13.321187019348145,458.2544250488281,0.4190144836902618,0.4610670506954193,0.1185793429613113,1
4258962515,645478874068,0.102119542658329,0.4340279698371887,-219.62998962402344,184.8004608154297,60.4248275756836,1,4.804534912109375,1,-39.968868255615234,11.315943717956545,457.40277099609375,0.6161378026008606,0.4668327867984772,0.1185703128576278,1,0.1049154847860336,0.3617766499519348,-218.0866241455078,205.881576538086,68.09773254394531,1,4.930465698242188,1,27.800945281982425,13.323479652404783,458.1927185058594,0.418979674577713,0.4610551595687866,0.1184573397040367,1
4258996071,645478907624,0.093423031270504,0.4572626948356628,-224.4304656982422,178.0211639404297,57.95737075805664,1,4.76812744140625,1,-39.84304428100586,11.383923530578612,456.0318908691406,0.6161202192306519,0.4665352404117584,0.1158212274312973,1,0.1029090285301208,0.3676146864891052,-219.1942138671875,204.1781768798828,67.4777603149414,1,4.9339752197265625,1,27.776256561279297,13.358142852783203,456.8498840332031,0.4188141524791717,0.4608402848243713,0.1157767325639724,1
4259012385,645478923938,0.0969288423657417,0.4592131972312927,-222.4952850341797,177.4520721435547,57.750247955322266,1,4.789764404296875,1,-39.829959869384766,11.397505760192873,455.8785095214844,0.6161211133003235,0.466484397649765,0.1155141592025756,1,0.1038026288151741,0.3663249909877777,-218.7009735107422,204.5544891357422,67.6147232055664,1,4.933380126953125,1,27.777925491333008,13.37103271484375,456.6601257324219,0.4187756478786468,0.4607864916324615,0.1153990477323532,1
4259045991,645478957543,0.0913222283124923,0.451926052570343,-225.5901031494141,179.5782470703125,58.52410888671875,1,4.795700073242188,1,-39.819969177246094,11.480375289916992,455.478271484375,0.6161941289901733,0.4662128388881683,0.1147193610668182,1,0.0938335284590721,0.3719593286514282,-224.2039031982422,202.91050720214844,67.01637268066406,1,4.9263458251953125,1,27.82368278503418,13.461477279663086,456.2537841796875,0.418569952249527,0.460487812757492,0.114599123597145,1
4259062351,645478973903,0.0953039452433586,0.4590286016464233,-223.3922271728516,177.5059356689453,57.76984024047852,1,4.7966156005859375,1,-39.853271484375,11.511120796203612,455.5227355957031,0.6162801384925842,0.4661262631416321,0.1148153096437454,1,0.0970899760723114,0.370675653219223,-222.4063262939453,203.2850952148437,67.15270233154297,1,4.9382171630859375,1,27.80633354187012,13.485450744628906,456.3086853027344,0.4186303615570068,0.4604225754737854,0.1147079467773437,1
4259095911,645479007463,0.0860441848635673,0.4378237128257751,-228.5036163330078,183.6930084228516,60.02173614501953,1,4.771728515625,1,-39.93222427368164,11.595505714416504,455.1069030761719,0.6166175603866577,0.4658485949039459,0.1140050664544105,1,0.0950987786054611,0.3749240040779114,-223.5054626464844,202.0455322265625,66.70153045654297,1,4.9108734130859375,1,27.707496643066406,13.561264991760254,455.9040222167969,0.418846994638443,0.4601662158966064,0.1138930022716522,1
4259145831,645479057383,0.0666696429252624,0.4341884851455688,-239.1983642578125,184.753662109375,60.407806396484375,1,4.7654876708984375,1,-40.04617691040039,11.777457237243652,454.7350463867188,0.6170468330383301,0.4652880132198334,0.1132937595248222,1,0.0922175645828247,0.3686449229717254,-225.09591674804688,203.8776092529297,67.36837005615234,1,4.941421508789063,1,27.55691909790039,13.762847900390623,455.5655517578125,0.4192270338535309,0.4595475196838379,0.1132114231586456,1
4259162185,645479073736,0.0790635868906974,0.4565801620483398,-232.35690307617188,178.22035217285156,58.02989196777344,1,4.7760162353515625,1,-40.08631134033203,11.810389518737791,454.55560302734375,0.6172106862068176,0.4651779234409332,0.1129450649023056,1,0.0935518071055412,0.3691734671592712,-224.3594207763672,203.7234039306641,67.312255859375,1,4.9464874267578125,1,27.511228561401367,13.814263343811035,455.3518981933594,0.4193228483200073,0.4593783318996429,0.1127826571464538,1
4259195751,645479107302,0.0789680704474449,0.4253017604351043,-232.4096221923828,187.34657287597656,61.35155487060547,1,4.718719482421875,1,-40.123905181884766,11.919297218322754,453.4077453613281,0.6176183819770813,0.4647704660892486,0.1106713265180587,1,0.0967240706086158,0.3739231526851654,-222.60829162597656,202.33755493164065,66.80778503417969,1,4.9293975830078125,1,27.359718322753903,13.919681549072266,454.2958679199219,0.4195799529552459,0.4589753746986389,0.1106635779142379,1
4259245671,645479157222,0.0963862091302871,0.4566855132579803,-222.7948303222656,178.1895751953125,58.018680572509766,1,4.7633056640625,1,-40.23427581787109,12.131265640258787,453.2052001953125,0.6179953217506409,0.4641320407390594,0.1102987080812454,1,0.095012679696083,0.3722817003726959,-223.5529937744141,202.8164520263672,66.98213195800781,1,4.8848876953125,1,27.264345169067383,14.169382095336914,454.0485229492188,0.4198159575462341,0.4582208395004272,0.1101740077137947,1
4259262021,645479173572,0.1016288325190544,0.4596268832683563,-219.90089416503903,177.33135986328125,57.7063102722168,1,4.7540283203125,1,-40.26760482788086,12.187539100646973,453.3110046386719,0.6180657148361206,0.463975042104721,0.1105182468891143,1,0.0965749993920326,0.3704953491687774,-222.69058227539065,203.33767700195312,67.17182922363281,1,4.9080810546875,1,27.23882293701172,14.22645092010498,454.1719665527344,0.4199125170707702,0.4580648243427276,0.1104208379983902,1
4259295591,645479207141,0.08316320925951,0.4083386659622192,-230.09393310546875,192.29595947265625,63.15299606323242,1,4.714599609375,1,-40.39768600463867,12.393632888793944,453.8529052734375,0.6183061003684998,0.4634130895137787,0.1116315945982933,1,0.0981623157858848,0.3822904527187347,-221.81442260742188,199.89620971679688,65.91922760009766,1,4.9343109130859375,1,27.17414665222168,14.484238624572754,454.7314147949219,0.4202001988887787,0.4573612213134765,0.1115457117557525,1
