device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
4259345511,645479257061,0.0936229974031448,0.4591210782527923,-224.32009887695312,177.47894287109375,57.76002502441406,1,4.787689208984375,1,-40.48443984985352,12.52971363067627,453.7632141113281,0.6185840964317322,0.4630065262317657,0.1114757657051086,1,0.107453316450119,0.3720026314258575,-216.685775756836,202.8979034423828,67.01177215576172,1,4.942657470703125,1,27.09121894836425,14.603537559509276,454.6376037597656,0.4204266369342804,0.4570030570030212,0.1113562658429145,1
4259361857,645479273407,0.0944865867495536,0.4518605470657348,-223.8433990478516,179.59739685058594,58.53107833862305,1,4.77008056640625,1,-40.50094604492188,12.537726402282717,453.7365112304688,0.6186395883560181,0.4629808664321899,0.1114260256290435,1,0.1021420732140541,0.3688388168811798,-219.61756896972656,203.82101440429688,67.3477554321289,1,4.946319580078125,1,27.086078643798828,14.611600875854492,454.6114807128906,0.4204371273517608,0.456976979970932,0.1113040149211883,1
4259395431,645479306981,0.0952562019228935,0.446245402097702,-223.41856384277344,181.2357482910156,59.12735748291016,1,4.769317626953125,1,-40.52378082275391,12.555974960327148,453.65087890625,0.6187289953231812,0.4629203677177429,0.1112605556845665,1,0.1005810126662254,0.3735767006874084,-220.47927856445312,202.43862915039065,66.8446273803711,1,4.9339141845703125,1,27.09604835510254,14.64889144897461,454.5255737304688,0.4203929305076599,0.4568596482276916,0.1111362278461456,1
4259411726,645479323275,0.0845143944025039,0.4273886680603027,-229.3480682373047,186.73768615722656,61.12988662719727,1,4.7791290283203125,1,-40.50615310668945,12.54449462890625,453.6650695800781,0.6186736226081848,0.4629552066326141,0.1112850308418273,1,0.1044561341404914,0.3736434280872345,-218.3402099609375,202.419174194336,66.83753967285156,1,4.974212646484375,1,27.089326858520508,14.653297424316406,454.5625915527344,0.4204190969467163,0.4568502008914947,0.1112095341086387,1
4259445351,645479356900,0.0945894122123718,0.4499092996120453,-223.78663635253903,180.16668701171875,58.7382698059082,1,4.8227386474609375,1,-40.49005508422852,12.597712516784668,453.6789855957031,0.6186227202415466,0.4628001153469085,0.1113128066062927,1,0.1019770577549934,0.3731556534767151,-219.70867919921875,202.5614776611328,66.88932800292969,1,4.984146118164063,1,27.14135932922364,14.665081977844238,454.5665283203125,0.4202673733234405,0.4568160772323608,0.1112243682146072,1
4259495271,645479406820,0.07566899061203,0.4120644629001617,-234.2307281494141,191.2088928222656,62.75730895996094,1,4.8662872314453125,1,-40.37305068969727,12.534645080566406,452.9773254394531,0.6184628009796143,0.4629282355308532,0.1098913550376892,1,0.0982335284352302,0.3710208833217621,-221.7751007080078,203.1843719482422,67.11603546142578,1,4.99755859375,1,27.15009498596192,14.633054733276367,453.8681335449219,0.4201193749904632,0.4568439424037933,0.1098297089338302,1
4259511658,645479423207,0.0931111946702003,0.4403321743011474,-224.6026153564453,182.9610748291016,59.75534057617188,1,4.8556060791015625,1,-40.37098693847656,12.55600357055664,452.8851318359375,0.618480920791626,0.4628579318523407,0.1097085550427436,1,0.1030940860509872,0.3716544210910797,-219.09207153320312,202.99951171875,67.04874420166016,1,4.994720458984375,1,27.148447036743164,14.645323753356934,453.7456359863281,0.4201027154922485,0.4567963480949402,0.1095858737826347,1
4259545191,645479456739,0.0943242013454437,0.4415301978588104,-223.9330596923828,182.61151123046875,59.62815475463867,1,4.8250885009765625,1,-40.2926139831543,12.658538818359377,452.52349853515625,0.6183451414108276,0.4625267088413238,0.1089802235364914,1,0.0990744307637214,0.368777334690094,-221.31092834472656,203.8389587402344,67.35428619384766,1,4.9853057861328125,1,27.19998359680176,14.709582328796388,453.3728942871094,0.4198858439922333,0.4565722644329071,0.1088524758815765,1
4259595111,645479506659,0.064640462398529,0.4345542788505554,-240.3184509277344,184.6468811035156,60.36894607543945,1,4.866867065429688,1,-40.07295608520508,12.72449779510498,452.4886779785156,0.6177078485488892,0.4623297452926636,0.1088756695389747,1,0.1005440950393676,0.3702374696731567,-220.49966430664065,203.4129180908203,67.19922637939453,1,4.9602813720703125,1,27.299558639526367,14.794915199279783,453.32330322265625,0.4195846021175384,0.4563168585300445,0.1087709963321685,1
4259611396,645479522944,0.0734094679355621,0.4479030668735504,-235.4779815673828,180.75205993652344,58.95134735107422,1,4.8406524658203125,1,-40.08305740356445,12.757845878601074,452.51416015625,0.6177309155464172,0.4622337222099304,0.108930118381977,1,0.1047187894582748,0.3743114769458771,-218.1952209472656,202.22422790527344,66.76654815673828,1,4.9837799072265625,1,27.30841827392578,14.822629928588867,453.34954833984375,0.4195632040500641,0.4562379717826843,0.1088261753320694,1
4259645031,645479556579,0.087190069258213,0.4358204007148742,-227.8710784912109,184.2774810791016,60.2345085144043,1,4.7909698486328125,1,-39.98191833496094,12.89188003540039,452.1363220214844,0.6175315976142883,0.4618075788021087,0.1081673577427864,1,0.1025372371077537,0.3709281682968139,-219.3994598388672,203.21139526367188,67.1258544921875,1,4.993255615234375,1,27.36979484558105,14.905025482177734,452.988037109375,0.4193187654018402,0.4559610486030578,0.1081176772713661,1
4259694951,645479606498,0.1080117523670196,0.4846674799919128,-216.3775177001953,170.02517700195312,55.04705810546875,1,4.758453369140625,1,-39.98711395263672,12.916963577270508,451.6197509765625,0.617681622505188,0.4616901874542236,0.1071410551667213,1,0.1052728816866874,0.3734772801399231,-217.889404296875,202.4676513671875,66.85516357421875,1,4.9551849365234375,1,27.28974151611328,14.908363342285156,452.4586791992188,0.4194602370262146,0.4558999538421631,0.1070520654320716,1
4259711328,645479622875,0.1098516434431076,0.4883482754230499,-215.3618927001953,168.95120239257812,54.65616607666016,1,4.774826049804688,1,-40.01296615600586,12.906732559204102,451.5762023925781,0.617769181728363,0.4617166817188263,0.1070582866668701,1,0.1002471223473548,0.3660885393619537,-220.66360473632807,204.6234741210937,67.63983154296875,1,4.96673583984375,1,27.235151290893555,14.909871101379396,452.4201965332031,0.4196140766143799,0.4558917582035064,0.1069687530398368,1
4259744871,645479656418,0.0712677463889122,0.433261513710022,-236.6602020263672,185.0240936279297,60.50624847412109,1,4.8018798828125,1,-40.02095413208008,12.918965339660645,451.824951171875,0.6177277565002441,0.4617015719413757,0.1075557246804237,1,0.0970878079533577,0.3758325278759002,-222.40750122070312,201.78042602539065,66.60502624511719,1,4.929656982421875,1,27.1782169342041,14.992834091186523,452.6663208007813,0.4198251664638519,0.4556715786457062,0.1074584946036338,1
4259761198,645479672745,0.0632168725132942,0.4308098554611206,-241.10430908203125,185.73944091796875,60.76659393310547,1,4.7997589111328125,1,-40.030906677246094,12.912508964538574,451.8615112304688,0.6177476048469543,0.4617237150669098,0.1076299473643302,1,0.1003371477127075,0.3759198188781738,-220.6138916015625,201.75498962402344,66.59576416015625,1,4.9197845458984375,1,27.161602020263672,14.986830711364746,452.7147216796875,0.419882595539093,0.4556939601898193,0.1075527369976043,1
4259794791,645479706338,0.0690035074949264,0.4414719939231872,-237.9100799560547,182.6285400390625,59.63433456420898,1,4.797897338867188,1,-40.13529586791992,12.784873008728027,452.1236572265625,0.6179866194725037,0.4621216952800751,0.1081632077693939,1,0.0901888757944107,0.3746707737445831,-226.2157592773437,202.11941528320312,66.72842407226562,1,4.911300659179688,1,27.128314971923828,14.918517112731934,452.9786987304688,0.4200269877910614,0.4559204578399658,0.1080709844827652,1
4259811164,645479722710,0.0780494511127471,0.4567390978336334,-232.9166717529297,178.17393493652344,58.01299285888672,1,4.795501708984375,1,-40.16161346435547,12.783453941345217,452.24163818359375,0.6180332899093628,0.4621357023715973,0.108402706682682,1,0.087731160223484,0.3719532191753387,-227.5724029541016,202.9123077392578,67.01701354980469,1,4.912612915039063,1,27.12208747863769,14.901631355285645,453.10205078125,0.4200669825077057,0.4559820294380188,0.1083152443170547,1
4259844711,645479756257,0.0730793923139572,0.4361037313938141,-235.6601409912109,184.19479370117188,60.204402923583984,1,4.781524658203125,1,-40.25809097290039,12.733702659606934,452.8357238769531,0.6181618571281433,0.4623313844203949,0.1096000373363494,1,0.0944274589419364,0.3662164807319641,-223.87608337402344,204.58621215820312,67.62625122070312,1,4.9219818115234375,1,27.118207931518555,14.865522384643556,453.6871032714844,0.4201811850070953,0.4561444818973541,0.1094797328114509,1
4259861034,645479772580,0.0707203969359397,0.423630028963089,-236.9623107910156,187.83428955078125,61.52907943725586,1,4.7967376708984375,1,-40.262813568115234,12.705202102661133,452.9867858886719,0.6181362867355347,0.4624276161193847,0.1099000871181488,1,0.0930642634630203,0.372391939163208,-224.62852478027344,202.7843017578125,66.97042083740234,1,4.914077758789063,1,27.12393379211425,14.857099533081056,453.8668212890625,0.4201959073543548,0.456186443567276,0.1098385006189346,1
4259894631,645479806177,0.0674717351794242,0.4264636635780334,-238.75558471679688,187.00753784179688,61.22813415527344,1,4.76873779296875,1,-40.2082405090332,12.514688491821287,452.8646240234375,0.6180077195167542,0.4629777669906616,0.1096366569399833,1,0.0924221202731132,0.3641029298305511,-224.9829864501953,205.2028350830078,67.8506851196289,1,4.8966064453125,1,27.133983612060547,14.69168186187744,453.7456359863281,0.4201451539993286,0.4566603004932403,0.1095871552824974,1
4259911000,645479822546,0.0644153654575347,0.4351609349250793,-240.4427032470703,184.4698944091797,60.30451583862305,1,4.75946044921875,1,-40.19096374511719,12.49443244934082,452.8469848632813,0.617961585521698,0.46303591132164,0.1095972880721092,1,0.0890059694647789,0.3591844141483307,-226.86871337890625,206.6379547119141,68.37303161621094,1,4.910568237304688,1,27.144824981689453,14.657452583312988,453.7182312011719,0.4201085269451141,0.4567581415176391,0.1095315515995025,1
4259944551,645479856096,0.0668146610260009,0.4295088648796081,-239.1183013916016,186.11903381347656,60.90475845336914,1,4.7611846923828125,1,-40.103851318359375,12.463006019592283,452.9682922363281,0.6176737546920776,0.4631381332874298,0.1098217740654945,1,0.0917149558663368,0.3753545582294464,-225.37335205078125,201.91989135742188,66.65579986572266,1,4.898651123046875,1,27.238126754760746,14.625894546508787,453.81842041015625,0.4198523461818695,0.4568602442741394,0.109740599989891,1
4259994471,645479906016,0.0864435657858848,0.4584413170814514,-228.28317260742188,177.6772918701172,57.83222961425781,1,4.756393432617188,1,-39.938941955566406,12.47991180419922,452.7608642578125,0.6172427535057068,0.4630716145038605,0.10938061773777,1,0.1012945473194122,0.3442677855491638,-220.0854034423828,210.9901885986328,69.9571533203125,1,4.871505737304688,1,27.34042930603028,14.56056785583496,453.5776977539063,0.4195095896720886,0.4570292532444,0.1092683747410774,1
4260010835,645479922380,0.0687939524650573,0.4305228590965271,-238.0257568359375,185.8231811523437,60.79710388183594,1,4.7621002197265625,1,-39.88720703125,12.42611026763916,452.7508239746094,0.6170932054519653,0.4632290303707123,0.1093485727906227,1,0.0969113186001777,0.3510806262493133,-222.50494384765625,209.00241088867188,69.23365020751953,1,4.8939056396484375,1,27.360252380371094,14.51503562927246,453.578125,0.4194514751434326,0.4571629762649536,0.1092686802148819,1
4260044391,645479955936,0.0826672315597534,0.4357282221317291,-230.36770629882807,184.30438232421875,60.24427795410156,1,4.7097015380859375,1,-39.81836700439453,12.354044914245604,452.52728271484375,0.6169486045837402,0.4634230434894562,0.1088873893022537,1,0.0897843241691589,0.3401897549629211,-226.4390563964844,212.1800842285156,70.39022064208984,1,4.88494873046875,1,27.435466766357425,14.366235733032228,453.3418273925781,0.4191886484622955,0.4575778543949127,0.1087968125939369,1
4260060705,645479972250,0.0894594639539718,0.4498506784439087,-226.6183624267578,180.1837921142578,58.744510650634766,1,4.720672607421875,1,-39.79743957519531,12.359965324401855,452.53607177734375,0.616884708404541,0.4634063243865967,0.1089015528559684,1,0.0924459621310234,0.3464468419551849,-224.9698181152344,210.3544158935547,69.72572326660156,1,4.9103851318359375,1,27.437820434570312,14.368794441223145,453.3456726074219,0.4191824197769165,0.4575707018375397,0.1088049337267875,1
4260094311,645480005855,0.0978821441531181,0.4369730353355407,-221.96905517578125,183.94119262695312,60.112098693847656,1,4.757614135742188,1,-39.61604309082031,12.354851722717283,452.5570373535156,0.6163455247879028,0.4634230434894562,0.1089113131165504,1,0.1114848479628562,0.358924925327301,-214.4603576660156,206.7136688232422,68.40058898925781,1,4.94757080078125,1,27.58215713500977,14.363747596740724,453.3315734863281,0.4187559485435486,0.4575842320919037,0.1087939441204071,1
4260110671,645480022215,0.1007817462086677,0.4369787573814392,-220.3684844970703,183.93951416015625,60.11149597167969,1,4.761505126953125,1,-39.56366729736328,12.3474760055542,452.6173706054688,0.6161759495735168,0.463449627161026,0.1090219095349311,1,0.1179647892713546,0.3607589900493622,-210.88345336914065,206.17852783203125,68.20582580566406,1,4.922821044921875,1,27.63235664367676,14.373046875,453.3893127441406,0.4186188280582428,0.4575622677803039,0.1089158356189727,1
4260144231,645480055775,0.1045123264193534,0.4331159591674804,-218.3092041015625,185.0666046142578,60.52172470092773,1,4.742156982421875,1,-39.488128662109375,12.208829879760742,452.2548828125,0.6160467863082886,0.4638287127017975,0.1082793548703193,1,0.115981288254261,0.3677063584327698,-211.9783477783203,204.1514434814453,67.46800994873047,1,4.909713745117188,1,27.657007217407227,14.24849796295166,453.0422058105469,0.4184841811656952,0.4578959941864013,0.1082183867692947,1
4260194151,645480105695,0.1107034236192703,0.4569520950317383,-214.8917236328125,178.11181640625,57.99039077758789,1,4.77984619140625,1,-39.45137786865234,12.206663131713867,451.8243408203125,0.6160492897033691,0.4638008773326874,0.1074153408408165,1,0.1183515936136245,0.3713971972465515,-210.669921875,203.07455444335932,67.07608032226562,1,4.8754425048828125,1,27.64903259277344,14.193915367126465,452.5818786621094,0.4184249639511108,0.4580140113830566,0.1072955355048179,1
4260210505,645480122048,0.1018792688846588,0.4331803917884826,-219.7626342773437,185.0477752685547,60.51486206054688,1,4.765625,1,-39.448272705078125,12.220091819763184,451.8443298339844,0.616034984588623,0.463762879371643,0.1074553206562995,1,0.1223260909318924,0.3712811470031738,-208.4759979248047,203.10841369628903,67.08839416503906,1,4.896484375,1,27.62208366394043,14.217785835266112,452.620849609375,0.4185112416744232,0.4579473733901977,0.1073715239763259,1
4260244071,645480155614,0.0997553020715713,0.439838171005249,-220.9350433349609,183.105209350586,59.80780029296875,1,4.756927490234375,1,-39.5012092590332,12.20038604736328,451.8267822265625,0.6161954998970032,0.4638195633888244,0.107428528368473,1,0.1301591545343399,0.3649713695049286,-204.15213012695312,204.94943237304688,67.75847625732422,1,4.8609619140625,1,27.571653366088867,14.199607849121094,452.5968627929688,0.4186553359031677,0.457998663187027,0.1073163449764251,1
4260260375,645480171918,0.093600682914257,0.4468252062797546,-224.3324279785156,181.06661987304688,59.0658073425293,1,4.760223388671875,1,-39.50291442871094,12.176645278930664,451.9358215332031,0.6161724925041199,0.4638981819152832,0.1076447144150734,1,0.1279696375131607,0.3636964857578277,-205.36073303222656,205.3214111328125,67.89385223388672,1,4.892623901367188,1,27.556861877441406,14.18557071685791,452.7255859375,0.4187219142913818,0.4580518007278442,0.1075704991817474,1
4260293991,645480205534,0.0977196842432022,0.4316006004810333,-222.0587158203125,185.5086975097656,60.68263244628906,1,4.774658203125,1,-39.60421752929688,12.061659812927246,451.9919738769531,0.6164564490318298,0.4642414152622223,0.1077681258320808,1,0.1318188309669494,0.3956505954265594,-203.2360076904297,195.998046875,64.50041198730469,1,4.8734130859375,1,27.493213653564453,14.148467063903809,452.78515625,0.4189197421073913,0.4581663906574249,0.1076793223619461,1
4260343911,645480255453,0.101984217762947,0.4581616222858429,-219.70469665527344,177.75889587402344,57.8619270324707,1,4.738693237304688,1,-39.63253402709961,12.077969551086426,451.4536437988281,0.6166791319847107,0.4641509354114532,0.1067017242312431,1,0.1282454580068588,0.3879193961620331,-205.20851135253903,198.25379943847656,65.32142639160156,1,4.831710815429688,1,27.38553047180176,14.13320541381836,452.2516479492188,0.4191414415836334,0.458162248134613,0.1066008284687995,1
4260393831,645480305373,0.094149112701416,0.4503197371959686,-224.0297088623047,180.0469512939453,58.69471740722656,1,4.6964111328125,1,-39.77008819580078,11.985067367553713,451.781982421875,0.616999626159668,0.4644506871700287,0.107374757528305,1,0.1106371283531189,0.3684562444686889,-214.9283142089844,203.9326019287109,67.38835144042969,1,4.8643951416015625,1,27.31487274169922,14.037715911865234,452.6061096191406,0.4194124639034271,0.4584758281707763,0.1072937026619911,1
4260410177,645480321719,0.1019626930356025,0.455472856760025,-219.7165985107422,178.54339599609375,58.1474609375,1,4.7216796875,1,-39.780757904052734,11.947072982788086,451.7734680175781,0.6170333027839661,0.4645619392395019,0.1073577255010604,1,0.11168172955513,0.3721990287303924,-214.3516998291016,202.840560913086,66.99089050292969,1,4.8541259765625,1,27.299455642700195,14.018035888671877,452.591796875,0.4194552898406982,0.4585323929786682,0.107262022793293,1
4260443751,645480355293,0.1039268001914024,0.466265320777893,-218.6324005126953,175.39442443847656,57.00131607055664,1,4.7386016845703125,1,-39.808048248291016,11.894811630249023,451.8855590820313,0.6170845627784729,0.4647247195243835,0.1075830087065696,1,0.1125229001045227,0.3741263449192047,-213.88735961914065,202.2782745361328,66.78623962402344,1,4.867218017578125,1,27.2828369140625,13.988652229309082,452.7032470703125,0.4195239543914795,0.4586290121078491,0.1074806526303291,1
4260493671,645480405212,0.0875999853014946,0.4679356515407562,-227.64480590820312,174.90707397460938,56.823917388916016,1,4.738128662109375,1,-39.8179931640625,11.890824317932127,452.4951171875,0.6169557571411133,0.464783638715744,0.1087985262274742,1,0.1092317402362823,0.378863126039505,-215.7040557861328,200.8961944580078,66.28318786621094,1,4.858566284179688,1,27.35638236999512,14.004611015319824,453.3054809570313,0.4194145202636719,0.4586367607116699,0.1086921393871307,1
4260510012,645480421553,0.0937493294477462,0.4685104191303253,-224.25033569335932,174.73936462402344,56.76287078857422,1,4.763931274414063,1,-39.79278945922852,11.854087829589844,452.4898681640625,0.6168829798698425,0.4648913741111755,0.1087817400693893,1,0.1100208908319473,0.381056934595108,-215.26844787597656,200.256088256836,66.05020141601562,1,4.89385986328125,1,27.360715866088867,13.984430313110352,453.3011169433594,0.4194010198116302,0.458695650100708,0.1086827367544174,1
4260543591,645480455132,0.0891210362315177,0.4349644780158996,-226.80520629882807,184.52723693847656,60.32540512084961,1,4.7670440673828125,1,-39.68047332763672,11.779388427734377,452.5208435058594,0.6165444254875183,0.4651135504245758,0.1088198870420456,1,0.1060459241271019,0.3660199046134949,-217.462646484375,204.6434936523437,67.64710235595703,1,4.882110595703125,1,27.499412536621094,13.87399959564209,453.3131103515625,0.4189957082271576,0.4590211510658264,0.1087166145443916,1
4260559978,645480471519,0.0955564752221107,0.4467402696609497,-223.25282287597656,181.09136962890625,59.074851989746094,1,4.7833251953125,1,-39.64818572998047,11.788507461547852,452.6799011230469,0.6164084672927856,0.4650989472866058,0.1091315299272537,1,0.1102500259876251,0.3743835985660553,-215.1419982910156,202.20318603515625,66.75892639160156,1,4.9027252197265625,1,27.535757064819336,13.873915672302246,453.48681640625,0.418919950723648,0.4590370059013366,0.1090676262974739,1
4260593507,645480505047,0.0913007482886314,0.4663872718811035,-225.6019744873047,175.35882568359375,56.98838806152344,1,4.78289794921875,1,-39.48188400268555,11.889402389526367,453.0928039550781,0.6158134341239929,0.4648340046405792,0.1099302396178245,1,0.1139281615614891,0.3741427063941955,-213.11166381835932,202.27346801757807,66.7845230102539,1,4.929443359375,1,27.732152938842773,13.89406394958496,453.8564758300781,0.4184095561504364,0.4590110778808594,0.1098303869366645,1
4260609848,645480521388,0.0884507074952125,0.4525637328624725,-227.1752014160156,179.39219665527344,58.45642852783203,1,4.768280029296875,1,-39.44149017333984,11.895618438720703,453.0597839355469,0.6157031655311584,0.4648131728172302,0.1098577901721,1,0.1107664555311203,0.3698223233222961,-214.8569183349609,203.53402709960932,67.2433090209961,1,4.9290618896484375,1,27.78284454345703,13.875619888305664,453.8126831054688,0.418252944946289,0.4590612649917602,0.1097480505704879,1
4260643431,645480554971,0.0707966685295105,0.4201715588569641,-236.92025756835932,188.84344482421875,61.89637756347656,1,4.8008575439453125,1,-39.19889068603516,11.748119354248049,452.328369140625,0.6151763796806335,0.4651908874511719,0.108351320028305,1,0.103296659886837,0.3639343380928039,-218.980224609375,205.2520446777344,67.86859893798828,1,4.957275390625,1,27.86182403564453,13.78037452697754,453.1003112792969,0.4178926646709442,0.4592771828174591,0.1083305031061172,1
4260659814,645480571354,0.0859176144003868,0.4443337023258209,-228.573471069336,181.7935333251953,59.33042526245117,1,4.79119873046875,1,-39.17668914794922,11.760531425476074,452.3195190429688,0.6151132583618164,0.4651536643505096,0.1083305031061172,1,0.1077291369438171,0.3652220964431762,-216.5335235595703,204.87631225585932,67.73184204101562,1,4.9212188720703125,1,27.83204460144043,13.777583122253418,453.0001831054688,0.4179621040821075,0.459276407957077,0.1081268936395645,1
4260693347,645480604887,0.0842135101556778,0.4386608004570007,-229.5141448974609,183.44873046875,59.932861328125,1,4.8001556396484375,1,-39.07559585571289,11.830862045288086,452.9479064941406,0.6146560907363892,0.4649949073791504,0.1095684170722961,1,0.1038778200745582,0.3626345098018646,-218.6594390869141,205.6312713623047,68.00664520263672,1,4.959228515625,1,28.060609817504883,13.76801300048828,453.6665344238281,0.4174113571643829,0.4593639969825744,0.1094840094447135,1
4260709682,645480621222,0.0855297446250915,0.4396740198135376,-228.78759765625,183.1530914306641,59.82527542114258,1,4.797943115234375,1,-39.0451545715332,11.85212516784668,452.9947814941406,0.6145547032356262,0.4649360179901123,0.1096576526761055,1,0.1042222827672958,0.3646094501018524,-218.4693145751953,205.0550537109375,67.79692077636719,1,4.9683837890625,1,28.106374740600582,13.79025936126709,453.7185974121094,0.4172865152359009,0.4593033492565155,0.109594851732254,1
4260743267,645480654806,0.0868953987956047,0.4591076672077179,-228.03375244140625,177.48284912109375,57.76145935058594,1,4.7996978759765625,1,-38.931861877441406,11.889036178588867,452.9353637695313,0.6142366528511047,0.464822918176651,0.1095217913389206,1,0.1108174920082092,0.3691376447677612,-214.8287506103516,203.7338409423828,67.31602478027344,1,4.9623870849609375,1,28.19969940185547,13.786572456359863,453.6434020996094,0.4169988930225372,0.4593074321746826,0.1094561740756034,1
4260759648,645480671188,0.0898989960551261,0.4609635472297668,-226.37576293945312,176.94137573242188,57.56437683105469,1,4.796417236328125,1,-38.900123596191406,11.880615234375,452.9164733886719,0.6141481399536133,0.4648462533950805,0.1094783321022987,1,0.1148163378238678,0.3702972829341888,-212.6214141845703,203.3955078125,67.19286346435547,1,4.916275024414063,1,28.20358085632324,13.780136108398438,453.5771179199219,0.4169754087924957,0.459320455789566,0.1093239709734916,1
4260793187,645480704727,0.0887171775102615,0.4317962825298309,-227.02810668945312,185.4516448974609,60.66181945800781,1,4.83062744140625,1,-38.8117790222168,11.801925659179688,452.9714965820313,0.6138745546340942,0.4650817811489105,0.1095687225461006,1,0.1062523499131202,0.3747911155223846,-217.3487091064453,202.08432006835932,66.71563720703125,1,4.931854248046875,1,28.322572708129883,13.7579927444458,453.6446533203125,0.416638433933258,0.4593914449214935,0.1094722300767898,1
4260843111,645480754651,0.0856773778796196,0.4409809112548828,-228.70608520507807,182.77178955078125,59.686466217041016,1,4.81781005859375,1,-38.7489128112793,11.791215896606444,453.102294921875,0.6136568188667297,0.4651233255863189,0.1098179966211319,1,0.1015227064490318,0.3702952861785888,-219.9594573974609,203.39602661132807,67.19306182861328,1,4.9463958740234375,1,28.398895263671875,13.722688674926758,453.769287109375,0.4164372980594635,0.4595061838626861,0.1097282692790031,1
4260859484,645480771023,0.0875576585531234,0.4508795440196991,-227.6681671142578,179.8836212158203,58.63525390625,1,4.824966430664063,1,-38.7313232421875,11.767373085021973,453.163818359375,0.6135897040367126,0.4651980698108673,0.1099363416433334,1,0.109753742814064,0.3745231628417969,-215.4159545898437,202.16249084472656,66.74409484863281,1,4.911880493164063,1,28.41830062866211,13.68824577331543,453.8358459472656,0.4163925647735595,0.4596131443977356,0.1098613888025283,1
4260893027,645480804566,0.1032798364758491,0.5062459707260132,-218.98953247070312,163.7291259765625,52.75547790527344,1,4.7758636474609375,1,-38.471927642822266,11.313420295715332,452.4702758789063,0.613000750541687,0.4664810597896576,0.1084876134991645,1,0.1220841184258461,0.4465658068656921,-208.60955810546875,181.14224243164065,59.093387603759766,1,4.871429443359375,1,28.546863555908203,13.197214126586914,453.1143798828125,0.4158819615840912,0.4609922170639038,0.1084089949727058,1
4260909354,645480820893,0.0918616279959678,0.557549238204956,-225.2923889160156,148.76014709472656,47.30723190307617,1,4.7740478515625,1,-38.23497772216797,11.006221771240234,452.3771667480469,0.6123265624046326,0.4673784971237182,0.1082469448447227,1,0.1363621056079864,0.5117078423500061,-200.7281036376953,162.1354522705078,52.17546844482422,1,4.868911743164063,1,28.614540100097656,12.871085166931152,452.76458740234375,0.4156181216239929,0.4619214832782745,0.1077009290456771,1
4260942947,645480854486,0.0987702310085296,1.0817285776138306,-221.4788360595703,-4.182144165039063,-8.359188079833984,1,4.598556518554688,1,-37.14640426635742,9.323328971862791,450.6175231933594,0.6095491647720337,0.4722251296043396,0.1044842526316642,1,0.1049332693219184,1.07354474067688,-218.0768280029297,-1.7943028211593628,-7.490085601806641,1,4.7054595947265625,1,29.10116195678711,10.93545150756836,451.3918762207031,0.4139266312122345,0.467516541481018,0.104922242462635,1
