device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
4260992853,645480904391,0.1087496057152748,1.1527109146118164,-215.97023010253903,-24.892961502075195,-15.897321701049805,1,4.565444946289063,1,-36.78105163574219,8.727231979370117,449.6396484375,0.6087058782577515,0.4739305675029754,0.1024518460035324,1,0.1118840277194976,1.1384981870651243,-214.239974975586,-20.746076583862305,-14.3879976272583,1,4.6774749755859375,1,29.50698471069336,10.166147232055664,450.2548828125,0.4125096201896667,0.4697103202342987,0.1026703491806984,1
4261009286,645480920824,0.1153016909956932,1.1470637321472168,-212.35348510742188,-23.245258331298828,-15.29758644104004,1,4.553070068359375,1,-36.62670516967773,8.654779434204102,448.5105285644531,0.6085218787193298,0.4740806519985199,0.1001735851168632,1,0.107620783150196,1.1293249130249023,-216.5933380126953,-18.06951141357422,-13.413808822631836,1,4.655853271484375,1,29.544965744018555,10.047669410705566,449.020263671875,0.4121570289134979,0.4699790477752685,0.1002067849040031,1
4261042768,645480954306,0.1241286918520927,1.1165540218353271,-207.48098754882807,-14.343260765075684,-12.057554244995115,1,4.4923095703125,1,-35.84390640258789,8.461729049682617,443.5739440917969,0.6073821187019348,0.4743742346763611,0.0902004390954971,1,0.11370450258255,1.144040584564209,-213.23513793945312,-22.363216400146484,-14.976569175720217,1,4.5721282958984375,1,29.657514572143555,9.80502986907959,444.2703552246094,0.4108828902244568,0.4703876972198486,0.0907341912388801,1
4261059155,645480970693,0.1213237941265106,1.1124746799468994,-209.02926635742188,-13.152990341186523,-11.624322891235352,1,4.485519409179688,1,-35.7085075378418,8.45655345916748,443.02197265625,0.6071091890335083,0.4743581414222717,0.0890783667564392,1,0.1140554770827293,1.1468889713287354,-213.0413818359375,-23.19421768188477,-15.279029846191406,1,4.572265625,1,29.74595642089844,9.768529891967772,443.44091796875,0.4104510545730591,0.4704423546791076,0.0890896618366241,1
4261092684,645481004222,0.1243317201733589,1.1244308948516846,-207.368881225586,-16.641551971435547,-12.894050598144531,1,4.4361419677734375,1,-35.05484390258789,8.420672416687012,441.0587463378906,0.6056134104728699,0.4743533134460449,0.0850594490766525,1,0.1188690513372421,1.1456772089004517,-210.38429260253903,-22.8406925201416,-15.150321006774902,1,4.514617919921875,1,30.09882354736328,9.602620124816896,441.5216674804688,0.4089985191822052,0.4708152115345001,0.0853011459112167,1
4261109121,645481020659,0.1220520660281181,1.1212852001190186,-208.6272735595703,-15.723694801330566,-12.559976577758787,1,4.452072143554688,1,-34.96630859375,8.414295196533203,441.2616882324219,0.6052975654602051,0.4743842482566833,0.0854497700929641,1,0.124147854745388,1.142125368118286,-207.47036743164065,-21.804384231567383,-14.77316188812256,1,4.541839599609375,1,30.24889373779297,9.561433792114258,441.5836486816406,0.4085586965084076,0.4709435105323791,0.0854434818029403,1
4261142598,645481054135,0.1259745210409164,1.1268374919891355,-206.4620361328125,-17.343740463256836,-13.14967155456543,1,4.400192260742188,1,-34.314605712890625,8.395429611206055,439.46484375,0.6037542819976807,0.4743376076221466,0.0817648321390152,1,0.1204336434602737,1.1459827423095703,-209.5206451416016,-22.92984771728516,-15.18278980255127,1,4.497222900390625,1,30.63723373413086,9.416467666625977,439.8504638671875,0.4070235788822174,0.471268743276596,0.082033447921276,1
4261158991,645481070528,0.1208070516586303,1.1188757419586182,-209.31448364257807,-15.020674705505373,-12.304134368896484,1,4.406158447265625,1,-34.20799255371094,8.480548858642578,439.21038818359375,0.6034912467002869,0.4740647971630096,0.0812442600727081,1,0.1264581680297851,1.140255570411682,-206.19509887695312,-21.25877952575684,-14.574565887451172,1,4.4785919189453125,1,30.73833465576172,9.4248628616333,439.4407348632813,0.4066307246685028,0.4712167382240295,0.0812305882573127,1
4261192518,645481104055,0.1191461235284805,0.6325456500053406,-210.23130798339844,126.87804412841795,39.34279251098633,1,4.442672729492188,1,-34.07354736328125,10.175714492797852,439.6949462890625,0.6029698252677917,0.4689592719078064,0.0822611674666404,1,0.1249473541975021,0.615050733089447,-207.02908325195312,131.9827117919922,41.20072555541992,1,4.5275726318359375,1,30.50562858581543,10.91126823425293,439.8240966796875,0.4074164927005768,0.4667412936687469,0.0820314958691597,1
4261242448,645481153985,0.1035958603024482,0.4308513104915619,-218.8150787353516,185.7273406982422,60.76222610473633,1,4.59295654296875,1,-34.102027893066406,10.772958755493164,441.7331848144531,0.6025794744491577,0.4673010110855102,0.0863570570945739,1,0.1085282862186431,0.3779322504997253,-216.09239196777344,201.16778564453125,66.382080078125,1,4.6469573974609375,1,30.851062774658203,11.69003200531006,441.9916076660156,0.4068286716938019,0.4645570516586303,0.0864423811435699,1
4261258923,645481170459,0.0984126478433609,0.4339957535266876,-221.6762084960937,184.80987548828125,60.42829513549805,1,4.6139068603515625,1,-34.127464294433594,10.799762725830078,442.483154296875,0.6024817824363708,0.4672754108905792,0.0878573581576347,1,0.1114080622792244,0.3740153908729553,-214.50277709960932,202.31065368652344,66.79804229736328,1,4.623992919921875,1,30.90446853637696,11.705862998962402,442.3147277832031,0.4067358076572418,0.4645351469516754,0.0870950892567634,1
4261292373,645481203909,0.0981261134147644,0.4369809925556183,-221.83436584472656,183.9388427734375,60.11122512817383,1,4.629608154296875,1,-34.204307556152344,10.970040321350098,445.0193176269531,0.60212641954422,0.4669511020183563,0.092933289706707,1,0.1007305011153221,0.3681401312351227,-220.3967742919922,204.0248870849609,67.4219741821289,1,4.6087646484375,1,31.41925621032715,11.905739784240724,445.2449951171875,0.4058085083961487,0.4641692638397217,0.0930219143629074,1
4261308791,645481220327,0.0935150384902954,0.4284697473049164,-224.3796844482422,186.42222595214844,61.01508712768555,1,4.627655029296875,1,-34.20484924316406,11.007132530212402,445.4570617675781,0.6020274758338928,0.4668724536895752,0.0938078612089157,1,0.0954229161143302,0.3695551753044128,-223.3265686035156,203.6120147705078,67.27169799804688,1,4.66619873046875,1,31.43519401550293,11.924531936645508,445.4378662109375,0.4058015644550323,0.4641284942626953,0.0934097915887832,1
4261342293,645481253830,0.0903551653027534,0.4173585474491119,-226.1239471435547,189.6641845703125,62.19512176513672,1,4.653717041015625,1,-34.26264572143555,11.115903854370115,447.45452880859375,0.6017430424690247,0.466695636510849,0.0978040769696235,1,0.0801561772823333,0.3674342632293701,-231.75379943847656,204.23085021972656,67.49693298339844,1,4.7127532958984375,1,31.80722999572754,12.049172401428224,447.6653747558594,0.4051624834537506,0.4639351367950439,0.097911313176155,1
4261358661,645481270197,0.0914507955312728,0.4225841164588928,-225.5191650390625,188.1394805908203,61.6401596069336,1,4.6569366455078125,1,-34.233726501464844,11.122840881347656,447.4591369628906,0.601655900478363,0.466675341129303,0.0978092029690742,1,0.0762034505605697,0.3629998564720154,-233.9357147216797,205.52471923828125,67.96784973144531,1,4.7361602783203125,1,31.836429595947266,12.058431625366213,447.666748046875,0.4050759077072143,0.4639076888561249,0.0979186370968818,1
4261392213,645481303749,0.0916441157460212,0.4259322881698608,-225.4124298095703,187.1625823974609,61.28458404541016,1,4.690597534179688,1,-34.24361801147461,11.184778213500977,448.5502014160156,0.601437509059906,0.46657195687294,0.0999888926744461,1,0.0887139663100242,0.3606247305870056,-227.02989196777344,206.2176818847656,68.22005462646484,1,4.746749877929688,1,32.03630447387695,12.114267349243164,448.8041687011719,0.4047228693962097,0.4638329148292541,0.1002183258533477,1
4261408627,645481320163,0.0895381495356559,0.4166372418403625,-226.57492065429688,189.8746490478516,62.27169418334961,1,4.670684814453125,1,-34.240264892578125,11.201946258544922,448.6555786132813,0.6014036536216736,0.4665288031101227,0.1001993417739868,1,0.0836491361260414,0.3550265729427337,-229.82569885253903,207.85108947753903,68.81456756591797,1,4.73919677734375,1,32.039039611816406,12.135122299194336,448.852294921875,0.4047249257564544,0.4637749195098877,0.1003157943487167,1
4261442133,645481353669,0.0722479596734047,0.3981648087501526,-236.1191253662109,195.2644500732422,64.2334213256836,1,4.7115325927734375,1,-34.159725189208984,11.240911483764648,448.6568908691406,0.6011642813682556,0.466413289308548,0.1001916527748107,1,0.0816172361373901,0.3579695224761963,-230.94728088378903,206.99240112304688,68.50203704833984,1,4.7664794921875,1,32.140377044677734,12.20556640625,448.836669921875,0.4044210016727447,0.4635646939277649,0.1003029197454452,1
4261492053,645481403589,0.1068849638104438,0.456597089767456,-216.9994964599609,178.21536254882812,58.028053283691406,1,4.681793212890625,1,-34.19297790527344,11.035640716552734,450.2895202636719,0.6008950471878052,0.4671413004398346,0.103441409766674,1,0.0970027521252632,0.3841492235660553,-222.4544982910156,199.3538360595703,65.72181701660156,1,4.7864837646484375,1,32.40473556518555,12.00658130645752,450.4440307617188,0.4039797782897949,0.4642821252346039,0.1035353988409042,1
4261508463,645481419999,0.1050632447004318,0.4630255997180938,-218.0050811767578,176.33970642089844,57.34537887573242,1,4.68890380859375,1,-34.182106018066406,11.005837440490724,450.322265625,0.6008555293083191,0.467231810092926,0.1035035997629165,1,0.0950024798512458,0.3902822434902191,-223.55865478515625,197.5643920898437,65.07051086425781,1,4.8001861572265625,1,32.43272018432617,11.9668607711792,450.4754638671875,0.4039036929607391,0.4644020199775696,0.1035999730229377,1
4261541973,645481453508,0.1168337389826774,0.4643943905830383,-211.5077667236328,175.94033813476562,57.20001983642578,1,4.6741485595703125,1,-34.11954116821289,10.915472984313965,449.8518371582031,0.6007760167121887,0.4674652516841888,0.1025518178939819,1,0.1102916449308395,0.3840437233448028,-215.11900329589844,199.38462829589844,65.73304748535156,1,4.766403198242188,1,32.48292541503906,11.86767864227295,449.99462890625,0.4036526679992676,0.4646577537059784,0.1026431247591972,1
4261558332,645481469867,0.117063321173191,0.4678376019001007,-211.38107299804688,174.93572998046875,56.83435821533203,1,4.6964874267578125,1,-34.10530090332031,10.893478393554688,450.0716247558594,0.6006845831871033,0.4675460755825043,0.1029868796467781,1,0.1006479635834693,0.3862029016017914,-220.4422912597656,198.754623413086,65.50373077392578,1,4.818206787109375,1,32.525245666503906,11.847728729248049,450.2406005859375,0.4035800397396087,0.4647358953952789,0.1031386703252792,1
4261591897,645481503432,0.1147563159465789,0.4600777626037597,-212.654525756836,177.19981384277344,57.658447265625,1,4.733795166015625,1,-34.11383438110352,10.712717056274414,450.9815673828125,0.6005061268806458,0.4681448936462402,0.1047936379909515,1,0.10211943089962,0.3762047886848449,-219.6300811767578,201.6718139648437,66.56551361083984,1,4.816162109375,1,32.7181396484375,11.609111785888672,451.1050720214844,0.4031949639320373,0.465507447719574,0.1048779934644699,1
4261691733,645481603267,0.0921243950724601,1.1475635766983032,-225.1473388671875,-23.39106750488281,-15.350685119628906,1,4.662765502929688,1,-32.74553298950195,8.37858772277832,451.0173034667969,0.5964582562446594,0.4750389158725738,0.104564145207405,1,0.0873993262648582,1.120457410812378,-227.7555389404297,-15.482232093811035,-12.472103118896484,1,4.762466430664063,1,33.51495361328125,8.978418350219727,450.9957580566406,0.4008188545703888,0.4732666611671448,0.1046569198369979,1
4261741638,645481653172,0.1264826208353042,1.344524621963501,-206.1815948486328,-80.85931396484375,-36.26739501953125,1,4.618865966796875,1,-32.46040344238281,7.723374843597412,448.10357666015625,0.5962395668029785,0.4768251776695251,0.0986882299184799,1,0.0915973037481308,1.3474125862121582,-225.43826293945312,-81.7019271850586,-36.5740966796875,1,4.760345458984375,1,33.71810531616211,8.118785858154297,447.920654296875,0.3995355367660522,0.4756402671337127,0.0985226407647132,1
4261791554,645481703087,0.1250948160886764,1.3094288110733032,-206.9476623535156,-70.61922454833984,-32.54029846191406,1,4.595947265625,1,-31.8793888092041,7.702858924865723,441.9217529296875,0.5958382487297058,0.4765659272670746,0.0862741097807884,1,0.1119392290711402,1.3331241607666016,-214.2095489501953,-77.53297424316406,-35.0567626953125,1,4.701141357421875,1,33.45817184448242,7.9843597412109375,441.9163513183594,0.3989568054676056,0.4757174253463745,0.0865061059594154,1
4261808066,645481719599,0.1272112876176834,1.3111321926116943,-205.7793731689453,-71.11624145507812,-32.721187591552734,1,4.572921752929688,1,-31.79412078857422,7.718051910400391,440.9168395996094,0.5957996249198914,0.4764671325683594,0.0842580571770668,1,0.1109345778822898,1.3340431451797483,-214.76412963867188,-77.80110168457031,-35.154354095458984,1,4.68939208984375,1,33.419071197509766,7.983264446258545,440.8795776367188,0.3988378345966339,0.4756641387939453,0.0844328626990318,1
4261824752,645481736285,0.1340848505496978,1.3246698379516602,-201.9851531982422,-75.06619262695312,-34.15887451171875,1,4.576751708984375,1,-31.68766975402832,7.752657413482666,439.494384765625,0.5957878828048706,0.4762868583202362,0.0814069211483001,1,0.1117838695645332,1.32124924659729,-214.2953338623047,-74.06808471679688,-33.79558563232422,1,4.669830322265625,1,33.324520111083984,7.956584930419922,438.9138488769531,0.3986726105213165,0.4756371080875397,0.0804980471730232,1
4261841474,645481753007,0.1293090730905532,1.3142833709716797,-204.62139892578125,-72.03564453125,-33.05586624145508,1,4.56585693359375,1,-31.54941749572754,7.730649471282959,437.6652221679688,0.5957685112953186,0.4762556254863739,0.0777379125356674,1,0.1147651150822639,1.3174207210540771,-212.64968872070312,-72.9510269165039,-33.389041900634766,1,4.662643432617188,1,33.254093170166016,7.923792839050293,437.5347290039063,0.3985683023929596,0.4756608009338379,0.0777362659573555,1
4261857934,645481769467,0.1272323280572891,1.3171693086624146,-205.76776123046875,-72.87771606445312,-33.36233901977539,1,4.5458526611328125,1,-31.49716186523437,7.731968402862549,437.0008850097656,0.5957552194595337,0.4762158393859863,0.0764054581522941,1,0.1119221970438957,1.3140079975128174,-214.218978881836,-71.95530700683594,-33.02663040161133,1,4.67120361328125,1,33.21980285644531,7.902620792388916,436.8639221191406,0.3985174000263214,0.4756883382797241,0.0763928815722465,1
4261891390,645481802923,0.1317410916090011,1.3150997161865234,-203.2789001464844,-72.27387237548828,-33.142555236816406,1,4.5163421630859375,1,-31.310009002685547,7.82189416885376,434.51080322265625,0.5957316756248474,0.4758052229881286,0.0714152827858924,1,0.1258983314037323,1.3222997188568115,-206.504135131836,-74.37464141845703,-33.90715789794922,1,4.639923095703125,1,33.05231857299805,7.95013952255249,434.4111022949219,0.3984590470790863,0.4754066467285156,0.071478396654129,1
4261907900,645481819433,0.1336618661880493,1.3180854320526123,-202.2186584472656,-73.1450424194336,-33.45962905883789,1,4.514404296875,1,-31.287813186645508,7.866096019744873,434.1440124511719,0.5957446694374084,0.4756494164466858,0.0706820711493492,1,0.1196596547961235,1.3225548267364502,-209.9478912353516,-74.44908142089844,-33.934261322021484,1,4.6449127197265625,1,33.037628173828125,7.975902557373047,434.0198364257813,0.3984127938747406,0.4753056168556213,0.0706969574093818,1
4261924582,645481836115,0.1334912776947021,1.302192211151123,-202.31283569335932,-68.5077896118164,-31.77181625366211,1,4.541229248046875,1,-31.258451461791992,7.912234783172607,433.75872802734375,0.5957397222518921,0.4754863083362579,0.0699111297726631,1,0.1262047886848449,1.294339299201965,-206.3349609375,-66.21647644042969,-30.93784523010254,1,4.6440277099609375,1,33.004981994628906,8.00696086883545,433.4902648925781,0.3983892500400543,0.4751803278923034,0.0696372687816619,1
4261941310,645481852843,0.1397241950035095,1.2885035276412964,-198.87225341796875,-64.51380920410156,-30.318113327026367,1,4.5184326171875,1,-31.244935989379883,7.9340739250183105,433.3071594238281,0.5957981944084167,0.4753938913345337,0.0690093412995338,1,0.1313328295946121,1.3125827312469482,-203.5043182373047,-71.5394515991211,-32.87525177001953,1,4.610687255859375,1,32.9706916809082,8.045284271240234,433.1040649414063,0.3984042704105377,0.4750405550003052,0.0688634663820266,1
4261957770,645481869303,0.1318502426147461,1.2942829132080078,-203.2186737060547,-66.20003509521484,-30.93187713623047,1,4.4844970703125,1,-31.26013946533203,7.951029777526855,433.5935668945313,0.5957815051078796,0.4753579199314117,0.069583311676979,1,0.1288795471191406,1.3130666017532349,-204.8584899902344,-71.68069458007812,-32.926658630371094,1,4.628463745117188,1,32.99143981933594,8.061690330505371,433.356201171875,0.3983995020389557,0.4750045239925384,0.0693699344992637,1
4261991230,645481902762,0.1995598971843719,1.3276183605194092,-165.84292602539062,-75.92655181884766,-34.47200393676758,1,4.539474487304688,1,-30.85001373291016,8.034299850463867,435.3599548339844,0.5941374897956848,0.4752022922039032,0.0730510875582695,1,0.241101861000061,1.3302487134933472,-142.91175842285156,-76.6939468383789,-34.75132369995117,1,4.636322021484375,1,33.63671875,8.13433837890625,435.08349609375,0.3968269824981689,0.4748805463314056,0.072915218770504,1
4262024413,645481935945,0.4578038454055786,1.313407063484192,-23.29227066040039,-71.77999114990234,-32.96280670166016,1,4.46697998046875,1,-29.54319190979004,8.117349624633789,432.9433288574219,0.5906447172164917,0.4748097062110901,0.0680521205067634,1,0.5682964324951172,1.316156029701233,37.69963836669922,-72.58208465576172,-33.25474166870117,1,4.531829833984375,1,34.783199310302734,8.13424015045166,432.1968078613281,0.3926069736480713,0.4747145473957062,0.0673410668969154,1
4262041145,645481952677,0.5367280840873718,1.3348710536956787,20.27390480041504,-78.04263305664062,-35.242218017578125,1,4.465591430664063,1,-29.09971046447754,8.217774391174316,432.2062683105469,0.5894333720207214,0.474457710981369,0.0665254518389701,1,0.5780375599861145,1.316803216934204,43.07673645019531,-72.77091217041016,-33.32346725463867,1,4.534942626953125,1,34.93610000610352,8.13720417022705,431.50775146484375,0.3919640183448791,0.4746654033660888,0.0659923702478408,1
4262074329,645481985861,0.5375529527664185,1.326954364776611,20.72922134399414,-75.7327651977539,-34.4015007019043,1,4.434539794921875,1,-28.83450698852539,8.218367576599121,430.82171630859375,0.5889017581939697,0.4743745028972626,0.0637275427579879,1,0.5699214339256287,1.3214166164398191,38.59663391113281,-74.11699676513672,-33.81341552734375,1,4.501632690429688,1,35.1785774230957,8.089479446411133,430.4361267089844,0.3909454345703125,0.4747505187988281,0.0638940408825874,1
4262091065,645482002597,0.5329093933105469,1.321708083152771,18.16596031188965,-74.20201873779297,-33.844337463378906,1,4.4542999267578125,1,-28.673473358154297,8.254487991333008,431.5548400878906,0.5882534384727478,0.4743062257766723,0.0651702284812927,1,0.5754468441009521,1.3366297483444214,41.64664459228516,-78.55577850341797,-35.42901611328125,1,4.51849365234375,1,35.385093688964844,8.100913047790527,430.8907470703125,0.3904220461845398,0.4747415781021118,0.0648342296481132,1
4262140985,645482052517,0.5297732353210449,1.333065390586853,16.434837341308594,-77.51577758789062,-35.050479888916016,1,4.445587158203125,1,-28.22014236450196,8.471550941467285,433.0625305175781,0.5865514278411865,0.4737274050712585,0.0681273788213729,1,0.5651469230651855,1.3283405303955078,35.96111297607422,-76.1372299194336,-34.54867935180664,1,4.5230255126953125,1,36.132362365722656,8.091188430786133,432.3413696289063,0.3884873390197754,0.4748555421829223,0.0678480863571167,1
4262174159,645482085690,0.53484708070755,1.3253984451293943,19.23563766479492,-75.27875518798828,-34.23625946044922,1,4.465347290039063,1,-28.01211166381836,8.502778053283691,433.5361022949219,0.5858176946640015,0.4736599624156952,0.0690466314554214,1,0.547802746295929,1.3016176223754885,26.387086868286133,-68.34014892578125,-31.71079444885254,1,4.5210723876953125,1,36.58627700805664,8.011184692382812,432.958740234375,0.3872499465942383,0.4751371145248413,0.0691513046622276,1
4262190905,645482102436,0.5322912931442261,1.3328897953033447,17.824846267700195,-77.46460723876953,-35.03183364868164,1,4.4901275634765625,1,-27.86460876464844,8.423945426940918,433.996826171875,0.5852737426757812,0.4739295840263366,0.0699440315365791,1,0.5595810413360596,1.3056907653808594,32.88872528076172,-69.52861785888672,-32.14335250854492,1,4.5372467041015625,1,36.72002029418945,7.923707962036133,433.27642822265625,0.3869214057922363,0.4754240214824676,0.0698036476969719,1
4262207407,645482118938,0.5329217910766602,1.336560845375061,18.172866821289062,-78.53568267822266,-35.42168426513672,1,4.486053466796875,1,-27.79204559326172,8.37841796875,434.00384521484375,0.5850497484207153,0.4740697145462036,0.0699469596147537,1,0.570537805557251,1.3029210567474363,38.9369010925293,-68.7204818725586,-31.84922981262207,1,4.5861663818359375,1,36.76676177978516,7.858589649200439,433.2615356445313,0.3867738842964172,0.4756233692169189,0.0697795376181602,1
4262240825,645482152356,0.5297079086303711,1.3286895751953125,16.398788452148438,-76.23906707763672,-34.585777282714844,1,4.4896240234375,1,-27.661767959594727,8.299555778503418,435.5158386230469,0.584355354309082,0.4744000434875488,0.0729446411132812,1,0.5746890306472778,1.3152788877487185,41.22832489013672,-72.32614135742188,-33.16158676147461,1,4.562225341796875,1,37.0948486328125,7.762819290161133,434.2847595214844,0.3860341310501098,0.4759739339351654,0.0718704834580421,1
4262273990,645482185521,0.5307955145835876,1.337538480758667,16.99911880493164,-78.82091522216797,-35.52550506591797,1,4.4846954345703125,1,-27.56867408752441,8.298033714294434,435.2574462890625,0.5841207504272461,0.4743896424770355,0.072417177259922,1,0.5592993497848511,1.3071118593215942,32.733245849609375,-69.94319915771484,-32.29425430297852,1,4.5797119140625,1,37.27462768554688,7.77300214767456,434.2976684570313,0.3854862451553345,0.4759434163570404,0.0719272494316101,1
4262290745,645482202276,0.534882128238678,1.332921266555786,19.25495147705078,-77.47371673583984,-35.03515625,1,4.467208862304688,1,-27.462276458740234,8.237808227539062,434.7170715332031,0.5838996767997742,0.4745425581932068,0.0713230594992637,1,0.5617765784263611,1.3104374408721924,34.100643157958984,-70.91353607177734,-32.6474494934082,1,4.571563720703125,1,37.3603744506836,7.710904121398926,433.9205627441406,0.3851237595081329,0.4761132895946502,0.0711884126067161,1
4262323906,645482235436,0.6697501540184021,1.3619288206100464,93.70209503173828,-85.93741607666016,-38.115699768066406,1,4.515716552734375,1,-26.864458084106445,7.951205730438232,433.3274230957031,0.5823323130607605,0.4753423929214477,0.0684643536806106,1,0.7719932794570923,1.292058348655701,150.1403350830078,-65.55101013183594,-30.69565773010254,1,4.787368774414063,1,37.57956314086914,7.2819013595581055,432.2077026367188,0.3839940726757049,0.4773412346839905,0.0677989497780799,1
4262340665,645482252195,0.6848472356796265,1.350574612617493,102.03567504882812,-82.62458038330078,-36.90988159179688,1,4.536178588867188,1,-27.006261825561523,7.794401168823242,435.3699340820313,0.5823787450790405,0.475936621427536,0.0725527331233024,1,0.7383058667182922,1.3180333375930786,131.5448760986328,-73.12982940673828,-33.454097747802734,1,4.636444091796875,1,37.77231597900391,7.230447769165039,433.5903625488281,0.3837713301181793,0.4775708317756653,0.0705852061510086,1
4262390585,645482302115,0.6737232208251953,1.3805357217788696,95.89523315429688,-91.36640167236328,-40.09168243408203,1,4.564956665039063,1,-27.32119369506836,8.126131057739258,438.354248046875,0.5827730894088745,0.4750912189483642,0.0785600617527961,1,0.7242239117622375,1.3284395933151243,123.77162170410156,-76.1661376953125,-34.559200286865234,1,4.6692657470703125,1,38.11043167114258,7.4239325523376465,437.2570190429688,0.3837144076824188,0.4771677851676941,0.0779549553990364,1
4262423736,645482335266,0.6949042081832886,1.3795485496520996,107.58714294433594,-91.07842254638672,-39.9868278503418,1,4.5899810791015625,1,-27.4412899017334,8.300699234008789,438.3822326660156,0.5831326246261597,0.4745624959468841,0.0786373913288116,1,0.7145073413848877,1.357155442237854,118.40805053710938,-84.54460906982422,-37.608734130859375,1,4.680206298828125,1,38.09052276611328,7.569469928741455,437.3169250488281,0.383790910243988,0.4767277240753174,0.0780758038163185,1
4262440510,645482352040,0.6859757900238037,1.357948899269104,102.65863800048828,-84.77618408203125,-37.69302368164063,1,4.584930419921875,1,-27.431787490844727,8.224781036376953,437.1956176757813,0.5833299160003662,0.4747253358364105,0.0762651339173317,1,0.7029477953910828,1.3310128450393677,112.02716827392578,-76.91686248779297,-34.83247375488281,1,4.678237915039063,1,38.04684448242188,7.447774887084961,436.669189453125,0.3837520480155945,0.4770646095275879,0.0767736807465553,1
4262490430,645482401960,0.6930521726608276,1.3651139736175537,106.56482696533205,-86.86673736572266,-38.45392227172852,1,4.553756713867188,1,-27.63791847229004,8.299530982971191,435.0178527832031,0.5843791961669922,0.4743711054325104,0.0719478726387023,1,0.6774128675460815,1.342292070388794,97.93192291259766,-80.20792388916016,-36.03031921386719,1,4.6425323486328125,1,37.7334213256836,7.341341495513916,434.2979431152344,0.3840795755386352,0.4772669672966003,0.0719917565584182,1
4262540350,645482451879,0.6862484812736511,1.3785216808319092,102.80918884277344,-90.77882385253906,-39.877811431884766,1,4.5709381103515625,1,-28.03632926940918,8.585626602172852,434.6950073242188,0.5856625437736511,0.4734758138656616,0.0713656023144722,1,0.707641065120697,1.3391132354736328,114.61788177490234,-79.2804183959961,-35.692726135253906,1,4.69232177734375,1,37.2829475402832,7.590519428253174,434.2416076660156,0.3854459822177887,0.4764999449253082,0.0718105435371398,1
4262590265,645482501794,0.6773978471755981,1.350172519683838,97.92363739013672,-82.50721740722656,-36.8671875,1,4.625167846679688,1,-28.39886283874512,8.29791259765625,434.04150390625,0.5869040489196777,0.4743189215660095,0.0700974762439727,1,0.7157478928565979,1.347556471824646,119.0928192138672,-81.74394226074219,-36.58935546875,1,4.584381103515625,1,36.76996612548828,7.285269260406494,433.241455078125,0.3867587745189667,0.4773844182491302,0.0697200894355773,1
4262640185,645482551713,0.6873780488967896,1.3543680906295776,103.43268585205078,-83.73139190673828,-37.312747955322266,1,4.5961761474609375,1,-28.661211013793945,8.391637802124023,432.5091552734375,0.5880205035209656,0.4739401638507843,0.0670780017971992,1,0.7243518829345703,1.3140013217926023,123.8422622680664,-71.9533920288086,-33.02592849731445,1,4.7099151611328125,1,36.41455841064453,7.353315353393555,432.1032409667969,0.3875563442707062,0.4771157503128052,0.0673944726586341,1
