device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
3631468182,389484950294,0.5077062845230103,0.5629121661186218,4.253885269165039,147.19534301757812,46.737701416015625,1,2.3954620361328125,1,-41.435768127441406,-12.472331047058104,455.1369018554688,0.6210089325904846,0.5362681150436401,0.1143786609172821,1,0.507439374923706,0.5257929563522339,4.106541156768799,158.02578735351562,50.67966079711914,1,2.34539794921875,1,27.5488224029541,-15.689851760864258,456.2156372070313,0.4193654358386993,0.545573353767395,0.1146317720413208,1
3631518052,389485000163,0.4993413090705871,0.5301468372344971,-0.3635986745357513,156.75543212890625,50.21730041503906,1,2.339691162109375,1,-41.4258041381836,-12.346468925476074,455.270751953125,0.6209441423416138,0.5358892679214478,0.1146365329623222,1,0.5061299800872803,0.5148651599884033,3.383743524551392,161.2142333984375,51.84014892578125,1,2.3313751220703125,1,27.5177001953125,-15.534034729003906,456.2441101074219,0.4194613099098205,0.5451157093048096,0.1146741956472396,1
3631568018,389485050128,0.4998785555362701,0.5429626703262329,-0.0670169740915298,153.01609802246094,48.85626602172852,1,2.3458709716796875,1,-41.48274993896485,-12.28609848022461,455.5707702636719,0.6210308074951172,0.5356889963150024,0.1152409687638282,1,0.4959203898906708,0.515404462814331,-2.2519452571868896,161.056884765625,51.78287506103516,1,2.3260955810546875,1,27.555158615112305,-15.500032424926758,456.5950317382813,0.4194137752056122,0.5449817180633545,0.1153765246272087,1
3631667852,389485149959,0.5008458495140076,0.5563158988952637,0.4669280648231506,149.11996459960938,47.43822860717773,1,2.414154052734375,1,-41.84812545776367,-12.1816987991333,456.6879577636719,0.6217995882034302,0.5352967381477356,0.1175261214375495,1,0.4994282722473144,0.5203513503074646,-0.3155890703201294,159.613525390625,51.25752258300781,1,2.3238067626953125,1,27.499250411987305,-15.434647560119627,457.8813171386719,0.4198021590709686,0.5446646213531494,0.1179318875074386,1
3631717722,389485199828,0.4941914081573486,0.5365905165672302,-3.2063355445861816,154.87530517578125,49.53300476074219,1,2.3445587158203125,1,-42.00837707519531,-12.109646797180176,456.3844299316406,0.6223483085632324,0.5351101756095886,0.1169473230838775,1,0.4942883849143982,0.517652690410614,-3.152780771255493,160.40089416503906,51.54412841796875,1,2.3293609619140625,1,27.30474853515625,-15.28824520111084,457.5491333007813,0.4203101694583893,0.5442711114883423,0.1172360256314277,1
3631767688,389485249793,0.5035278797149658,0.5293484926223755,1.947411298751831,156.98838806152344,50.302032470703125,1,2.337265014648437,1,-42.21519088745117,-11.972708702087402,455.5683288574219,0.623172402381897,0.5347731709480286,0.1153533905744552,1,0.5019644498825073,0.5215981006622314,1.0844230651855469,159.24974060058594,51.12511444091797,1,2.31439208984375,1,27.033674240112305,-15.107986450195312,456.7673034667969,0.4209643900394439,0.5438216924667358,0.1156318932771682,1
3631817558,389485299661,0.4923719763755798,0.5138797760009766,-4.210658550262451,161.50173950195312,51.94481658935547,1,2.3280029296875,1,-42.45818328857422,-11.91045379638672,455.3094482421875,0.6239532232284546,0.5346109867095947,0.1148797571659088,1,0.5025104284286499,0.519829511642456,1.3857349157333374,159.7657470703125,51.31296157836914,1,2.3361053466796875,1,26.74668884277344,-14.962360382080078,456.5081176757813,0.4217568039894104,0.5434219241142273,0.1150714084506034,1
3631867524,389485349626,0.5008833408355713,0.5179060101509094,0.4876232743263244,160.32699584960938,51.51720428466797,1,2.35614013671875,1,-42.67087173461914,-11.71665859222412,455.3190612792969,0.6245726346969604,0.5340434908866882,0.1149284690618515,1,0.4992057979106903,0.5067957639694214,-0.4383812546730041,163.5686798095703,52.69709777832031,1,2.2947235107421875,1,26.612106323242188,-14.822299003601074,456.5649719238281,0.4221590459346771,0.5430079698562622,0.1151600331068039,1
3631917393,389485399494,0.5002810955047607,0.5056150555610657,0.1551903784275055,163.91317749023438,52.8225212097168,1,2.317291259765625,1,-42.738582611083984,-11.596137046813965,454.900390625,0.6248857378959656,0.5337222218513489,0.1141015589237213,1,0.498773992061615,0.5079616904258728,-0.6767439246177673,163.228515625,52.573272705078125,1,2.283721923828125,1,26.502485275268555,-14.685314178466797,456.206298828125,0.4224179983139038,0.5426421761512756,0.1144227311015129,1
3631967359,389485449458,0.5064965486526489,0.5288704633712769,3.5861294269561768,157.1278533935547,50.35282516479492,1,2.320892333984375,1,-42.94288635253906,-11.560257911682127,454.7004699707031,0.6255390048027039,0.5336320400238037,0.1137401089072227,1,0.4951108992099762,0.5041453838348389,-2.698777675628662,164.34197998046875,52.97855758666992,1,2.30047607421875,1,26.31139373779297,-14.614469528198242,456.0440368652344,0.4229484498500824,0.5424505472183228,0.1140722632408142,1
3632017229,389485499327,0.4964745938777923,0.4872002899646759,-1.9460035562515257,169.28614807128906,54.7780876159668,1,2.2710418701171875,1,-43.01700592041016,-11.559879302978516,453.8766174316406,0.6259847283363342,0.5336923599243164,0.1121141985058784,1,0.4980277717113495,0.5046087503433228,-1.088658571243286,164.20680236816406,52.92937469482422,1,2.32012939453125,1,26.08279609680176,-14.56041145324707,455.17584228515625,0.4234706461429596,0.542373776435852,0.1123099401593208,1
3632067195,389485549292,0.5111356377601624,0.5440318584442139,6.1468825340271,152.70416259765625,48.74273681640625,1,2.28460693359375,1,-43.28264999389648,-11.650561332702637,454.2247314453125,0.626666784286499,0.5339322686195374,0.1128619387745857,1,0.5070357918739319,0.5201403498649597,3.883774995803833,159.675048828125,51.27994155883789,1,2.28570556640625,1,25.938888549804688,-14.612563133239746,455.5560302734375,0.4239550232887268,0.5424906611442566,0.1130556613206863,1
3632117064,389485599160,0.5067398548126221,0.5139779448509216,3.720409870147705,161.4730987548828,51.934356689453125,1,2.250946044921875,1,-43.27679443359375,-11.726319313049316,454.0400390625,0.6267012357711792,0.5341683626174927,0.1124970689415931,1,0.4989256560802459,0.5239402651786804,-0.5930176377296448,158.56634521484375,50.87639236450195,1,2.29156494140625,1,25.893983840942383,-14.642929077148438,455.4242248535156,0.4240643680095672,0.5425918102264404,0.1127894297242164,1
3632167029,389485649123,0.5004821419715881,0.536460816860199,0.2661389112472534,154.9131622314453,49.546756744384766,1,2.3487091064453125,1,-43.378055572509766,-11.78274917602539,454.346923828125,0.6269122958183289,0.5343104600906372,0.1131300032138824,1,0.5036067962646484,0.5223063230514526,1.990965843200684,159.0430908203125,51.049903869628906,1,2.310897827148437,1,25.907920837402344,-14.676080703735352,455.708251953125,0.4240708351135254,0.5426619648933411,0.1133599877357482,1
3632266865,389485748957,0.5099114179611206,0.525914192199707,5.47113847732544,157.99041748046875,50.66677474975586,1,2.271484375,1,-43.18832778930664,-11.819253921508787,454.7796630859375,0.6262357831001282,0.534384548664093,0.1139572784304618,1,0.5040810108184814,0.5172043442726135,2.252713918685913,160.53172302246094,51.59172821044922,1,2.302230834960937,1,26.11541748046875,-14.77768611907959,456.11126708984375,0.4235319495201111,0.5429207682609558,0.1141944602131843,1
3632316831,389485798921,0.522256076335907,0.5121166706085205,12.285367012023926,162.0161895751953,52.13200378417969,1,2.256378173828125,1,-43.06544876098633,-11.7706880569458,454.646240234375,0.6259130239486694,0.5342524647712708,0.1136660128831863,1,0.505035936832428,0.5090162754058838,2.779834747314453,162.9208221435547,52.46131134033203,1,2.2896881103515625,1,26.264759063720703,-14.764286041259766,456.0099182128906,0.4230788648128509,0.5428912043571472,0.1140084862709045,1
3632366701,389485848789,0.5167292952537537,0.5116788148880005,9.234596252441406,162.14389038085938,52.17853927612305,1,2.241439819335937,1,-42.88163375854492,-11.656778335571287,453.7003479003906,0.6256365180015564,0.5339899659156799,0.1117427349090576,1,0.5011910796165466,0.5229135155677795,0.6574933528900146,158.86590576171875,50.98543167114258,1,2.29425048828125,1,26.323280334472656,-14.627732276916504,455.0194091796875,0.422740638256073,0.5425854325294495,0.1120297238230705,1
3632416667,389485898754,0.5148996114730835,0.5001292824745178,8.224616050720215,165.51382446289062,53.40506362915039,1,2.249618530273437,1,-42.84489822387695,-11.626113891601562,453.5295104980469,0.6255760192871094,0.5339128375053406,0.1113942861557006,1,0.4967047870159149,0.5050404071807861,-1.818956971168518,164.08084106445312,52.88353729248047,1,2.252655029296875,1,26.38883399963379,-14.640871047973633,454.7890625,0.4225096702575683,0.5426455736160278,0.111578494310379,1
3632466536,389485948622,0.5109792351722717,0.5051378011703491,6.060546398162842,164.0524139404297,52.87319946289063,1,2.2667236328125,1,-42.86321640014648,-11.540179252624512,453.472900390625,0.6256455779075623,0.5336647629737854,0.1112806424498558,1,0.4972261190414428,0.5144442915916443,-1.5311720371246338,161.3370361328125,51.88483810424805,1,2.30145263671875,1,26.42120361328125,-14.490775108337402,454.7432556152344,0.4224071204662323,0.5422104001045227,0.1114812046289444,1
3632666304,389486148383,0.5237532258033752,0.5250440835952759,13.111787796020508,158.24427795410156,50.759185791015625,1,2.322174072265625,1,-43.24520492553711,-11.27889919281006,454.1461486816406,0.6265789866447449,0.5328484177589417,0.1126797497272491,1,0.5103075504302979,0.5295312404632568,5.689795970916748,156.93502807617188,50.28263473510742,1,2.2694244384765625,1,26.420181274414062,-14.36961555480957,455.1954650878906,0.4224869906902313,0.5418137907981873,0.1123758554458618,1
3632716172,389486198249,0.5153715014457703,0.5262550711631775,8.48508071899414,157.89093017578125,50.63058090209961,1,2.326202392578125,1,-43.25072860717773,-11.405192375183104,452.11859130859375,0.6271638870239258,0.533368706703186,0.1086515486240387,1,0.4997686445713043,0.5238869786262512,-0.1276925802230835,158.58189392089844,50.88207244873047,1,2.3012237548828125,1,26.187049865722656,-14.361971855163574,453.4294128417969,0.4228705763816833,0.5419550538063049,0.1088239774107933,1
3632766042,389486248118,0.5135119557380676,0.5329392552375793,7.458617687225342,155.94068908691406,49.92071533203125,1,2.3346405029296875,1,-43.40708541870117,-11.541302680969238,451.1526184082031,0.6278982162475586,0.5338423848152161,0.1067658066749572,1,0.4973088800907135,0.522689938545227,-1.4855122566223145,158.93116760253906,51.00917434692383,1,2.301055908203125,1,25.974498748779297,-14.400083541870115,452.4929809570313,0.4233369529247284,0.5421545505523682,0.1069331020116806,1
3632816008,389486298082,0.5105434656143188,0.5059168934822083,5.819995880126953,163.82510375976562,52.79042053222656,1,2.2923583984375,1,-43.42267227172852,-11.72188663482666,450.0343017578125,0.6282626390457153,0.5344613194465637,0.1045524924993515,1,0.5011789202690125,0.5129633545875549,0.6507850885391235,161.76913452148438,52.04208755493164,1,2.340789794921875,1,25.78143882751465,-14.5194091796875,451.3910217285156,0.4237198829650879,0.5426099896430969,0.1047195419669151,1
3632865878,389486347951,0.3324287831783294,0.3616268932819366,-92.49928283691406,205.9252471923828,68.11363983154297,1,2.4215545654296875,1,-44.145652770996094,-11.336257934570312,450.3519592285156,0.6303097605705261,0.5332966446876526,0.1053049340844154,1,0.4165683388710022,0.4458777904510498,-46.05427932739258,181.343002319336,59.16643905639648,1,2.453094482421875,1,25.06075668334961,-14.274641036987305,451.1853637695313,0.4258122444152832,0.5419071316719055,0.104212462902069,1
3632915844,389486397915,0.1289813369512558,0.2795214056968689,-204.8022918701172,229.88156127929688,76.83299255371094,1,2.606353759765625,1,-45.7076301574707,-10.860368728637695,449.8798828125,0.6350701451301575,0.5319231748580933,0.1046525239944458,1,0.1746387630701065,0.289791464805603,-179.59938049316406,226.885009765625,75.74237823486328,1,2.5861053466796875,1,23.178279876708984,-13.4085111618042,451.7110595703125,0.431447833776474,0.5393047332763672,0.1050080582499504,1
3632965713,389486447782,0.1435407251119613,0.3001222610473633,-196.76551818847656,223.87075805664065,74.64525604248047,1,2.5699005126953125,1,-46.848388671875,-10.857414245605469,449.7609558105469,0.6384834051132202,0.5319229364395142,0.1046492904424667,1,0.1575693041086197,0.2664801478385925,-189.0217437744141,233.68667602539065,78.21797180175781,1,2.620223999023437,1,22.21940994262696,-13.136701583862305,451.7661437988281,0.434282511472702,0.5384987592697144,0.105005919933319,1
3633015679,389486497747,0.1525401175022125,0.3025960028171539,-191.7978363037109,223.14895629882807,74.382568359375,1,2.536972045898437,1,-47.95912551879883,-11.016368865966797,449.6345520019531,0.6418120265007019,0.532402753829956,0.1046384274959564,1,0.1588033735752105,0.2640072703361511,-188.3405303955078,234.4081878662109,78.4805908203125,1,2.6020660400390625,1,21.10570526123047,-13.088544845581056,451.8190612792969,0.4375725984573364,0.5383522510528564,0.1050021946430206,1
3633065549,389486547615,0.1490819901227951,0.299602061510086,-193.70675659179688,224.0225372314453,74.70052337646484,1,2.5512847900390625,1,-48.511478424072266,-11.177298545837402,449.5646362304688,0.6434702277183533,0.5328844785690308,0.1046251207590103,1,0.1548452526330948,0.2641785740852356,-190.52540588378903,234.3582000732422,78.46240997314453,1,2.558349609375,1,20.41025161743164,-13.105887413024902,451.849853515625,0.4396263659000397,0.5384007692337036,0.1050008535385131,1
3633115515,389486597579,0.1570762544870376,0.333255797624588,-189.2938995361328,214.20323181152344,71.1265640258789,1,2.456039428710937,1,-48.39521026611328,-11.316957473754885,449.58929443359375,0.6431179642677307,0.5332962870597839,0.1046561896800994,1,0.1732326745986938,0.2699113488197326,-180.37554931640625,232.68551635742188,77.85356903076172,1,2.530670166015625,1,20.482288360595703,-13.251136779785156,451.8406372070313,0.4394128620624542,0.5388295650482178,0.1049974337220192,1
3633165481,389486647544,0.1755033731460571,0.335851788520813,-179.12213134765625,213.44580078125,70.85088348388672,1,2.421661376953125,1,-48.103553771972656,-11.09742546081543,449.6330871582031,0.6422402262687683,0.5326429009437561,0.1046701669692993,1,0.1780000925064087,0.2781947255134582,-177.7439422607422,230.26866149902344,76.9738998413086,1,2.509017944335937,1,20.79828453063965,-13.196040153503418,451.8216247558594,0.4384789764881134,0.5386688709259033,0.1049850434064865,1
3633215349,389486697410,0.1746740639209747,0.3337452113628387,-179.57989501953125,214.06040954589844,71.0746078491211,1,2.453887939453125,1,-47.86870574951172,-11.562901496887209,449.6448059082031,0.6415409445762634,0.5340205430984497,0.1046669334173202,1,0.1719071865081787,0.2763048410415649,-181.10723876953125,230.82009887695312,77.17459106445312,1,2.527374267578125,1,21.05802154541016,-13.599300384521484,451.7997131347656,0.4377104640007019,0.5398593544960022,0.104989193379879,1
3633265315,389486747374,0.1732509583234787,0.344311773777008,-180.365463256836,210.97740173339844,69.95246124267578,1,2.4691162109375,1,-47.71257019042969,-11.11959743499756,449.6754455566406,0.6410689353942871,0.5327054858207703,0.1046726107597351,1,0.1797126233577728,0.2803765535354614,-176.7986297607422,229.63204956054688,76.74219512939453,1,2.483062744140625,1,21.21689414978028,-13.24880313873291,451.8010864257813,0.4372423887252807,0.5388261675834656,0.1049859598278999,1
3633315185,389486797243,0.1738201677799224,0.3174282014369964,-180.05126953125,218.8213348388672,72.80738830566406,1,2.4133758544921875,1,-47.59267044067383,-10.85851001739502,449.6846008300781,0.6407110095024109,0.5319316387176514,0.1046528965234756,1,0.1780879646539688,0.2835103869438171,-177.69544982910156,228.71766662597656,76.40940856933594,1,2.501312255859375,1,21.35315704345703,-12.820536613464355,451.8063354492188,0.4368414878845215,0.5375634431838989,0.1049846187233924,1
3633365151,389486847207,0.1761136204004287,0.3354713022708893,-178.7852783203125,213.5568084716797,70.89129638671875,1,2.4390869140625,1,-47.37714385986328,-11.45644187927246,449.6995544433594,0.6400681138038635,0.5337011814117432,0.1046668738126754,1,0.1719056814908981,0.2826299965381622,-181.10806274414065,228.9745483398437,76.50291442871094,1,2.4742889404296875,1,21.58866500854492,-13.600231170654297,451.7658386230469,0.436141699552536,0.5398650765419006,0.1049716770648956,1
3633415021,389486897075,0.1638563275337219,0.3447664678096771,-185.55130004882807,210.8447113037109,69.90419006347656,1,2.451629638671875,1,-47.26333618164063,-10.596973419189451,449.7316589355469,0.639721155166626,0.5311538577079773,0.1046649813652038,1,0.1758181899785995,0.2731207907199859,-178.9483642578125,231.7490997314453,77.51273345947266,1,2.4504852294921875,1,21.726621627807617,-12.90428638458252,451.7801513671875,0.4357370734214782,0.5378124713897705,0.1049726530909538,1
3633464987,389486947039,0.1660946756601333,0.3293445706367492,-184.31573486328125,215.34442138671875,71.54193115234375,1,2.4101715087890625,1,-47.33161544799805,-10.746862411499023,449.7153930664063,0.63992840051651,0.5315988063812256,0.1046539917588234,1,0.1758382022380828,0.2802149057388305,-178.93728637695312,229.67921447753903,76.75936126708984,1,2.454315185546875,1,21.71485710144043,-12.81794548034668,451.78228759765625,0.4357720613479614,0.53755784034729,0.1049708873033523,1
3633514856,389486996906,0.1668252497911453,0.352813720703125,-183.91246032714844,208.4967498779297,69.04952239990234,1,2.440460205078125,1,-47.48890686035156,-11.075525283813477,449.6987609863281,0.6403993368148804,0.5325732827186584,0.1046697422862052,1,0.1677761673927307,0.2607139050960541,-183.38755798339844,235.36911010742188,78.830322265625,1,2.4654998779296875,1,21.591339111328125,-13.221439361572266,451.77337646484375,0.4361348450183868,0.5387479066848755,0.104964479804039,1
3633564822,389487046870,0.1683184802532196,0.3029868304729461,-183.08819580078125,223.0349578857422,74.34104919433594,1,2.41058349609375,1,-47.46767807006836,-10.562943458557127,449.6943054199219,0.6403378844261169,0.531055748462677,0.1046319603919982,1,0.1775558888912201,0.2811223864555359,-177.98915100097656,229.4144592285156,76.66300964355469,1,2.451904296875,1,21.61877822875977,-12.56564998626709,451.790283203125,0.4360563457012176,0.536813497543335,0.1049634367227554,1
3633614692,389487096739,0.1688416600227356,0.3078680336475372,-182.7993927001953,221.61070251464844,73.82271575927734,1,2.4242095947265625,1,-47.43236923217773,-10.861087799072266,449.6923522949219,0.6402338743209839,0.5319387316703796,0.1046347692608833,1,0.1759894490242004,0.2765531837940216,-178.8538055419922,230.7476043701172,77.14823913574219,1,2.4890289306640625,1,21.66820526123047,-12.817965507507324,451.7800903320313,0.435909241437912,0.5375580191612244,0.1049620360136032,1
3633664658,389487146702,0.1663317382335662,0.3446082174777984,-184.18487548828125,210.8908843994141,69.92100524902344,1,2.4377593994140625,1,-47.384220123291016,-10.910280227661133,449.7091979980469,0.6400861144065857,0.5320832133293152,0.1046605259180069,1,0.1796279400587082,0.2755955755710602,-176.8453826904297,231.02703857421875,77.24992370605469,1,2.444366455078125,1,21.691539764404297,-12.9024019241333,451.77581787109375,0.435839831829071,0.537807285785675,0.1049605086445808,1
3633714526,389487196569,0.1589938998222351,0.3271112143993377,-188.2353363037109,215.9960479736328,71.77912139892578,1,2.4264373779296875,1,-47.104469299316406,-11.01382064819336,449.7265930175781,0.6392523050308228,0.5323885083198547,0.1046416610479354,1,0.1775376498699188,0.2870592772960663,-177.99920654296875,227.6822204589844,76.03251647949219,1,2.4681396484375,1,21.846210479736328,-13.000338554382324,451.7617492675781,0.4353819489479065,0.5380971431732178,0.1049528792500495,1
3633764492,389487246533,0.1591951847076416,0.3113870322704315,-188.124252319336,220.583984375,73.44898223876953,1,2.3977813720703125,1,-46.91788101196289,-10.829769134521484,449.7442321777344,0.6386944055557251,0.5318422317504883,0.1046290919184684,1,0.17421355843544,0.2827779054641723,-179.83412170410156,228.9314117431641,76.4871597290039,1,2.424774169921875,1,22.01950454711914,-12.892992973327637,451.7540893554688,0.434870034456253,0.5377813577651978,0.1049482449889183,1
