device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
3633814362,389487296401,0.1583725661039352,0.3333743214607239,-188.5783233642578,214.1686553955078,71.11396789550781,1,2.41802978515625,1,-46.60640335083008,-11.021570205688477,449.78021240234375,0.637761116027832,0.5324075222015381,0.1046454459428787,1,0.1743007749319076,0.2853572368621826,-179.78598022460938,228.17881774902344,76.21330261230469,1,2.46246337890625,1,22.286602020263672,-13.099313735961914,451.7350769042969,0.4340799748897552,0.5383911728858948,0.104948304593563,1
3633864328,389487346366,0.1589832305908203,0.3541410863399505,-188.2412567138672,208.10943603515625,68.90861511230469,1,2.4184722900390625,1,-46.3929443359375,-11.064154624938965,449.8089599609375,0.6371203064918518,0.5325314998626709,0.1046608909964561,1,0.182290181517601,0.2937998175621032,-175.37583923339844,225.7154693603516,75.31670379638672,1,2.455718994140625,1,22.45564651489257,-13.269713401794434,451.7196350097656,0.4335793554782867,0.5388948321342468,0.1049440950155258,1
3633914198,389487396234,0.1665976047515869,0.3411787152290344,-184.03811645507807,211.8915405273437,70.28520202636719,1,2.4008026123046875,1,-46.3504753112793,-11.050421714782717,449.8108825683594,0.6369940638542175,0.5324907302856445,0.104655273258686,1,0.182329460978508,0.2838777601718902,-175.3541259765625,228.61050415039065,76.3703842163086,1,2.452484130859375,1,22.56430435180664,-13.26848030090332,451.7147216796875,0.4332583248615265,0.538891613483429,0.1049450039863586,1
3633964164,389487446199,0.1618260890245437,0.3378233611583709,-186.6720123291016,212.8705596923828,70.64151000976562,1,2.4043426513671875,1,-46.351348876953125,-11.18702507019043,449.8040771484375,0.63699871301651,0.5328956842422485,0.1046486794948577,1,0.177076444029808,0.2842997610569,-178.25381469726562,228.4873809814453,76.32556915283203,1,2.474822998046875,1,22.540958404541016,-13.386250495910645,451.7106323242188,0.4333265721797943,0.5392391681671143,0.1049415320158004,1
3634014033,389487496066,0.1606878936290741,0.330739289522171,-187.3002777099609,214.9375,71.39381408691406,1,2.410491943359375,1,-46.47153091430664,-11.125555992126465,449.7892761230469,0.6373590230941772,0.5327147245407104,0.1046408712863922,1,0.180431917309761,0.2888813018798828,-176.4015655517578,227.15057373046875,75.83903503417969,1,2.453765869140625,1,22.40568733215332,-13.26498317718506,451.7191162109375,0.4337265789508819,0.5388809442520142,0.1049378663301467,1
3634063999,389487546031,0.1633618026971817,0.3049966990947723,-185.82427978515625,222.44851684570312,74.12761688232422,1,2.417877197265625,1,-46.53652191162109,-11.301531791687012,449.7679443359375,0.6375579237937927,0.5332373380661011,0.104620486497879,1,0.1755363494157791,0.2933029234409332,-179.10394287109375,225.86050415039065,75.36944580078125,1,2.443817138671875,1,22.3767032623291,-13.376998901367188,451.7156982421875,0.4338115155696869,0.5392114520072937,0.1049347519874572,1
3634113869,389487595899,0.1497972160577774,0.3172032535076141,-193.3119354248047,218.8869781494141,72.831298828125,1,2.3652801513671875,1,-46.57744598388672,-11.040327072143556,449.7701721191406,0.6376784443855286,0.5324638485908508,0.104620486497879,1,0.1722623109817505,0.2886968851089477,-180.9111785888672,227.2043914794922,75.85858154296875,1,2.4672393798828125,1,22.316564559936523,-13.244096755981444,451.7189636230469,0.4339892864227295,0.5388193130493164,0.1049274876713752,1
3634163835,389487645864,0.148465558886528,0.3193864822387695,-194.0469970703125,218.2499389648437,72.59949493408203,1,2.4117584228515625,1,-46.553829193115234,-11.002310752868652,449.77288818359375,0.6376076936721802,0.5323510766029358,0.1046192049980163,1,0.1739202737808227,0.3039430677890777,-179.99600219726562,222.7559509277344,74.23949432373047,1,2.424560546875,1,22.338838577270508,-13.161076545715332,451.72113037109375,0.4339239299297333,0.5385744571685791,0.1049292609095573,1
3634213704,389487695731,0.1792701184749603,0.3480662405490875,-177.0428924560547,209.88189697265625,69.55376434326172,1,2.3541717529296875,1,-46.65884017944336,-11.036758422851562,449.78167724609375,0.6379159092903137,0.5324524641036987,0.1046599745750427,1,0.1851374059915542,0.3027041852474212,-173.80413818359375,223.117416381836,74.3710708618164,1,2.470809936523437,1,22.27793884277344,-13.315567016601562,451.72259521484375,0.4341036677360534,0.5390297770500183,0.1049351170659065,1
3634263669,389487745695,0.1749832779169082,0.3639188110828399,-179.4092254638672,205.25656127929688,67.8702163696289,1,2.389266967773437,1,-46.71401596069336,-10.876269340515137,449.7828674316406,0.6380788683891296,0.5319771766662598,0.104665957391262,1,0.1787853389978408,0.291106104850769,-177.31048583984375,226.5014495849609,75.60275268554688,1,2.4098358154296875,1,22.221336364746094,-13.162434577941896,451.72119140625,0.4342703223228454,0.538578450679779,0.104917787015438,1
3634313635,389487795659,0.1656278520822525,0.3449439108371734,-184.57342529296875,210.79293823242188,69.88534545898438,1,2.363616943359375,1,-46.90283203125,-11.214179039001465,449.7458801269531,0.6386492848396301,0.5329803228378296,0.1046479493379592,1,0.1789413392543792,0.2995672225952148,-177.22438049316406,224.03273010253903,74.70419311523438,1,2.429107666015625,1,22.046884536743164,-13.383066177368164,451.72857666015625,0.4347856640815735,0.5392282009124756,0.1049284636974334,1
3634363505,389487845528,0.1534768640995025,0.3569890260696411,-191.28076171875,207.27847290039065,68.60615539550781,1,2.403594970703125,1,-47.09021759033203,-11.480382919311523,449.7190246582031,0.6392124891281128,0.5337705612182617,0.1046468541026115,1,0.1788741648197174,0.2917014062404632,-177.26145935058594,226.3277587890625,75.53951263427734,1,2.44720458984375,1,21.848426818847656,-13.597541809082031,451.72406005859375,0.4353700280189514,0.5398608446121216,0.1049129664897918,1
3634413471,389487895493,0.1540680080652237,0.2979581356048584,-190.95448303222656,224.502197265625,74.87509155273438,1,2.3485565185546875,1,-47.11986923217773,-11.559466361999512,449.6904296875,0.6393091678619385,0.5340069532394409,0.1046002209186554,1,0.1796465218067169,0.2874511480331421,-176.83511352539062,227.56787109375,75.99089813232422,1,2.4264678955078125,1,21.7799015045166,-13.531271934509276,451.7325134277344,0.4355732500553131,0.5396647453308105,0.104919247329235,1
3634463341,389487945361,0.1612531095743179,0.3588787615299225,-186.98828125,206.72711181640625,68.40547180175781,1,2.3690643310546875,1,-47.160282135009766,-11.650166511535645,449.7093811035156,0.6394229531288147,0.5342740416526794,0.1046509370207786,1,0.177236869931221,0.2950725257396698,-178.16525268554688,225.3441619873047,75.18152618408203,1,2.4224853515625,1,21.74907493591309,-13.600529670715332,451.7280883789063,0.435663491487503,0.5398693084716797,0.1049116179347038,1
3634513307,389487995326,0.1525149643421173,0.3395123779773712,-191.81173706054688,212.37771606445312,70.462158203125,1,2.3815155029296875,1,-46.895877838134766,-11.612003326416016,449.7278442382813,0.6386342644691467,0.5341596603393555,0.1046307384967804,1,0.1770842373371124,0.2870336771011352,-178.24948120117188,227.689682006836,76.03523254394531,1,2.4132537841796875,1,21.90274238586425,-13.51260471343994,451.7222290039063,0.4352096617221832,0.5396106243133545,0.1049094870686531,1
3634563176,389488045193,0.1675049066543579,0.3319326043128967,-183.5372772216797,214.5893096923828,71.26709747314453,1,2.4037322998046875,1,-46.59146118164063,-11.464173316955566,449.7649841308594,0.6377215385437012,0.5337190628051758,0.1046341583132743,1,0.1807725727558136,0.2923154532909393,-176.21353149414062,226.1486053466797,75.47431945800781,1,2.4076385498046875,1,22.175424575805664,-13.356022834777832,451.7104187011719,0.4344041049480438,0.539150059223175,0.1049031987786293,1
3634613142,389488095158,0.1648603230714798,0.316782146692276,-184.99708557128903,219.00982666015625,72.87601470947266,1,2.40216064453125,1,-46.14281845092773,-11.326165199279783,449.8078918457031,0.6363801956176758,0.5333073139190674,0.1046205461025238,1,0.184057205915451,0.3055816292762756,-174.40042114257812,222.27786254882807,74.06549072265625,1,2.4122772216796875,1,22.591806411743164,-13.288089752197266,451.69281005859375,0.4331740140914917,0.5389513373374939,0.1049052104353904,1
3634663012,389488145026,0.1752399206161499,0.3432858884334564,-179.26756286621094,211.2766876220703,70.06138610839844,1,2.4102325439453125,1,-45.78337860107422,-11.293173789978027,449.8585205078125,0.6353008151054382,0.5332058668136597,0.104646548628807,1,0.1805974543094635,0.2975153923034668,-176.3101806640625,224.63136291503903,74.922119140625,1,2.431182861328125,1,22.99624824523925,-13.288580894470217,451.6735229492188,0.4319787919521332,0.5389544367790222,0.1049074679613113,1
3634712978,389488194991,0.1689189821481704,0.3380338251590729,-182.7567138671875,212.8091278076172,70.61915588378906,1,2.38287353515625,1,-45.48530578613281,-11.177031517028809,449.8879699707031,0.6344096660614014,0.5328599214553833,0.1046391576528549,1,0.1787023693323135,0.2904573976993561,-177.35630798339844,226.6907196044922,75.671630859375,1,2.414459228515625,1,23.335281372070312,-13.212409973144531,451.6538391113281,0.4309762716293335,0.538731575012207,0.1048983782529831,1
3634762846,389488244857,0.1512717306613922,0.3396778702735901,-192.4980010986328,212.32943725585932,70.44453430175781,1,2.4087371826171875,1,-45.1734619140625,-11.079384803771973,449.9163513183594,0.6334782242774963,0.5325688123703003,0.1046283543109893,1,0.1895606517791748,0.2919414043426513,-171.36251831054688,226.2577209472656,75.5140609741211,1,2.4311065673828125,1,23.62328338623047,-13.089153289794922,451.6458129882813,0.430125892162323,0.5383688807487488,0.1049051508307457,1
3634812812,389488294822,0.1566510200500488,0.3709895014762878,-189.5286102294922,203.1934814453125,67.11932373046875,1,2.4416656494140625,1,-44.965091705322266,-11.05726432800293,449.9503173828125,0.6328514814376831,0.5325009226799011,0.1046533212065696,1,0.1815133988857269,0.2935444414615631,-175.8046112060547,225.79000854492188,75.34383392333984,1,2.4696044921875,1,23.879608154296875,-13.069612503051758,451.6276245117188,0.4293673038482666,0.5383127927780151,0.1048945933580398,1
3634862682,389488344690,0.1725362092256546,0.3452399671077728,-180.760009765625,210.7065277099609,69.85388946533203,1,2.41217041015625,1,-44.62282943725586,-10.871742248535156,449.9845886230469,0.6318284869194031,0.5319493412971497,0.1046447157859802,1,0.1878611743450164,0.2803682684898376,-172.30062866210938,229.6344757080078,76.74308776855469,1,2.4462127685546875,1,24.20446014404297,-12.914600372314451,451.6118469238281,0.4284069836139679,0.5378570556640625,0.10488872975111,1
3634912648,389488394655,0.1671404540538787,0.3489666879177093,-183.7384796142578,209.6192169189453,69.45808410644531,1,2.4524078369140625,1,-44.28803634643555,-10.890091896057127,450.01666259765625,0.6308283805847168,0.5320013761520386,0.1046436131000518,1,0.1858675181865692,0.2922805547714233,-173.40113830566406,226.1587829589844,75.47802734375,1,2.480560302734375,1,24.517492294311523,-12.96180820465088,451.5944213867188,0.4274811744689941,0.5379977822303772,0.1048903837800026,1
3634962518,389488444523,0.1799247711896896,0.3485432267189026,-176.6815185546875,209.7427520751953,69.50308227539062,1,2.5009765625,1,-44.016239166259766,-11.111849784851074,450.0406188964844,0.6300171613693237,0.5326558351516724,0.1046489849686622,1,0.192064568400383,0.3037174642086029,-169.9803466796875,222.82174682617188,74.26344299316406,1,2.505035400390625,1,24.80951499938965,-13.22585678100586,451.5694885253906,0.4266160428524017,0.53877854347229,0.1048876941204071,1
3635012484,389488494488,0.1710950583219528,0.3515918254852295,-181.55552673339844,208.85324096679688,69.1793212890625,1,2.4859161376953125,1,-43.83859252929688,-11.176870346069336,450.0548706054688,0.6294873952865601,0.5328471660614014,0.1046461164951324,1,0.1860194653272628,0.3148349225521087,-173.31727600097656,219.5780029296875,73.08280944824219,1,2.536590576171875,1,25.012216567993164,-13.30318832397461,451.5573425292969,0.4260163307189941,0.5390076041221619,0.1048903167247772,1
3635062353,389488544356,0.1645960807800293,0.2920223474502563,-185.14295959472656,226.234115600586,75.50544738769531,1,2.5592498779296875,1,-43.7231674194336,-11.64334774017334,450.0276489257813,0.6291537284851074,0.5342294573783875,0.1045930758118629,1,0.1895596086978912,0.298980563879013,-171.3630828857422,224.20388793945312,74.76649475097656,1,2.551239013671875,1,25.09363555908203,-13.71921157836914,451.5364685058594,0.4257727861404419,0.5402363538742065,0.1048825085163116,1
3635112319,389488594320,0.1669385135173797,0.2986879348754883,-183.84996032714844,224.289291381836,74.79759216308594,1,2.5264434814453125,1,-43.73067474365234,-11.751347541809082,450.0276184082031,0.6291759610176086,0.5345490574836731,0.1046000942587852,1,0.1915852278470993,0.3107559084892273,-170.24493408203125,220.7681427001953,73.5159912109375,1,2.5643768310546875,1,25.09514045715332,-13.89516544342041,451.5314331054688,0.4257675111293793,0.5407556891441345,0.1048833653330802,1
3635162189,389488644189,0.1770849078893661,0.3541418313980102,-178.2490997314453,208.10919189453125,68.90853881835938,1,2.546844482421875,1,-43.77701950073242,-11.848462104797363,450.0443115234375,0.62930828332901,0.5348351001739502,0.1046472787857055,1,0.1831935346126556,0.3088456690311432,-174.87716674804688,221.32550048828125,73.71884155273438,1,2.5816192626953125,1,25.044374465942383,-14.024523735046388,451.529052734375,0.425916850566864,0.5411373972892761,0.1048809811472892,1
3635212155,389488694153,0.1649671047925949,0.3246610462665558,-184.93814086914065,216.71095275878903,72.03931427001953,1,2.5442352294921875,1,-43.77577209472656,-12.000062942504885,450.02532958984375,0.6293100714683533,0.5352851748466492,0.1046173125505447,1,0.1880661398172378,0.3091048002243042,-172.18748474121094,221.24986267089844,73.69136047363281,1,2.557235717773437,1,24.96610641479492,-14.20161247253418,451.5247192382813,0.4261469841003418,0.5416600108146667,0.1048747524619102,1
3635262121,389488744118,0.1581491827964782,0.3033360540866852,-188.70166015625,222.93307495117188,74.30394744873047,1,2.5981903076171875,1,-43.79816818237305,-12.094706535339355,450.0083923339844,0.6293811798095703,0.5355665683746338,0.1045929566025734,1,0.1881109029054641,0.2961172759532928,-172.1627655029297,225.039291381836,75.07061004638672,1,2.5584869384765625,1,24.887659072875977,-14.299871444702148,451.5233154296875,0.4263781011104584,0.5419499278068542,0.1048694476485252,1
3635311989,389488793984,0.1754400879144668,0.3096830546855926,-179.15704345703125,221.0811462402344,73.62994384765625,1,2.54473876953125,1,-43.878604888916016,-12.207980155944824,450.0061950683594,0.629619836807251,0.5359019041061401,0.1046102941036224,1,0.1875980645418167,0.3046349585056305,-172.44586181640625,222.5540771484375,74.16602325439453,1,2.58294677734375,1,24.79520034790039,-14.420047760009766,451.5276489257813,0.4266514778137207,0.5423040390014648,0.1048755496740341,1
3635361955,389488843949,0.1728522479534149,0.340190589427948,-180.58555603027344,212.17984008789065,70.3901138305664,1,2.5456695556640625,1,-43.93107223510742,-12.142730712890623,450.0133056640625,0.6297730803489685,0.5357083082199097,0.1046311035752296,1,0.1884504705667495,0.3131371438503265,-171.97532653808594,220.07334899902344,73.26311492919922,1,2.5903472900390625,1,24.74677848815918,-14.406362533569336,451.5289916992188,0.4267945289611816,0.5422635078430176,0.1048721298575401,1
3635411825,389488893817,0.1674332022666931,0.3339725136756897,-183.57684326171875,213.99411010742188,71.0504379272461,1,2.5522613525390625,1,-43.92500686645508,-12.22542953491211,450.0070190429688,0.6297569274902344,0.5359535217285156,0.1046218872070312,1,0.1871608793735504,0.3094205856323242,-172.6871795654297,221.15773010253903,73.65779876708984,1,2.576202392578125,1,24.74155044555664,-14.55454444885254,451.5236511230469,0.4268090426921844,0.542701005935669,0.1048702970147132,1
3635461791,389488943782,0.1796288043260574,0.3251623809337616,-176.8448944091797,216.564682006836,71.986083984375,1,2.529083251953125,1,-43.875938415527344,-12.055638313293455,450.0166320800781,0.6296089887619019,0.535450279712677,0.1046223789453506,1,0.1806142926216125,0.3017150163650512,-176.3009033203125,223.40603637695312,74.47610473632812,1,2.593994140625,1,24.80337905883789,-14.419116020202637,451.521240234375,0.4266263246536255,0.5423018336296082,0.1048636510968208,1
3635511661,389488993650,0.1572511196136474,0.3300358951091766,-189.1973571777344,215.1427154541016,71.468505859375,1,2.588043212890625,1,-43.83099365234375,-11.970257759094238,450.016845703125,0.6294758915901184,0.5351976752281189,0.1046094968914985,1,0.1861437559127807,0.3012596666812897,-173.24864196777344,223.53890991210932,74.52448272705078,1,2.597930908203125,1,24.846630096435547,-14.32386875152588,451.5203247070313,0.4264986217021942,0.5420210361480713,0.1048605367541313,1
3635561627,389489043616,0.1798488199710846,0.3563145399093628,-176.7234649658203,207.47528076171875,68.67782592773438,1,2.58770751953125,1,-43.86636734008789,-11.93190574645996,450.0305480957031,0.6295766234397888,0.5350830554962158,0.1046416610479354,1,0.184523195028305,0.2988128662109375,-174.1431884765625,224.25282287597656,74.78431701660156,1,2.6157379150390625,1,24.90550994873047,-14.390259742736816,451.5149230957031,0.4263240694999695,0.5422173738479614,0.1048604100942611,1
3635611496,389489093486,0.1636993438005447,0.3256716728210449,-185.63796997070312,216.4161071777344,71.93196868896484,1,2.555877685546875,1,-43.79814529418945,-11.695759773254396,450.0271606445313,0.6293757557868958,0.5343846082687378,0.104609377682209,1,0.1827433854341507,0.291731059551239,-175.12567138671875,226.3191375732422,75.536376953125,1,2.601409912109375,1,24.99803924560547,-14.181370735168455,451.50885009765625,0.4260502159595489,0.541601836681366,0.1048452779650688,1
3635661462,389489143452,0.1717332899570465,0.3245055973529815,-181.2032165527344,216.75631713867188,72.05583190917969,1,2.6077880859375,1,-43.76064300537109,-11.771493911743164,450.0301513671875,0.6292638778686523,0.5346084833145142,0.1046119406819343,1,0.1820698529481887,0.3103797137737274,-175.4974365234375,220.87789916992188,73.55595397949219,1,2.636383056640625,1,25.052005767822266,-14.214062690734863,451.5118408203125,0.4258915483951568,0.5416979789733887,0.1048593148589134,1
3635711332,389489193323,0.1777426749467849,0.3082740604877472,-177.8860626220703,221.4922790527344,73.77958679199219,1,2.646697998046875,1,-43.84648895263672,-11.784655570983888,450.0160217285156,0.6295220255851746,0.5346485376358032,0.1046011373400688,1,0.1883210986852646,0.2891155183315277,-172.04673767089844,227.08224487304688,75.81414794921875,1,2.6115875244140625,1,25.002683639526367,-14.191509246826172,451.50872802734375,0.4260364770889282,0.5416317582130432,0.104846253991127,1
3635761298,389489243290,0.1638804078102111,0.3286067247390747,-185.5380249023437,215.55972290039065,71.62028503417969,1,2.6659393310546875,1,-43.93245315551758,-11.897990226745604,450.0074157714844,0.6297788619995117,0.5349845290184021,0.1046066284179687,1,0.1847518533468246,0.303162008523941,-174.0169677734375,222.9838409423828,74.32244110107422,1,2.6587677001953125,1,24.8867416381836,-14.26435661315918,451.5137023925781,0.4263792634010315,0.5418461561203003,0.1048479005694389,1
3635811166,389489293159,0.1750653237104416,0.3259060680866241,-179.36392211914062,216.3477020263672,71.90704345703125,1,2.623199462890625,1,-43.96669769287109,-12.015902519226074,450.0034484863281,0.6298813223838806,0.5353337526321411,0.1046116352081298,1,0.184735894203186,0.3080439269542694,-174.02578735351562,221.55943298339844,73.80400085449219,1,2.644271850585937,1,24.849815368652344,-14.393010139465332,451.5117492675781,0.4264878332614898,0.5422257781028748,0.1048481464385986,1
3635861132,389489343125,0.1816891282796859,0.3457643091678619,-175.7075958251953,210.55357360839844,69.79820251464844,1,2.6250457763671875,1,-43.92035675048828,-12.016535758972168,450.0168762207031,0.629740297794342,0.535334587097168,0.1046293973922729,1,0.1839702129364013,0.3004559278488159,-174.44842529296875,223.77340698242188,74.60983276367188,1,2.6278533935546875,1,24.895479202270508,-14.376519203186035,451.5054016113281,0.4263521134853363,0.542177677154541,0.104839414358139,1
3635911002,389489392996,0.1573681533336639,0.3245010673999786,-189.13278198242188,216.75765991210932,72.05628967285156,1,2.667144775390625,1,-43.76235580444336,-12.198403358459473,450.0107116699219,0.6292745471000671,0.5358732342720032,0.1045961901545524,1,0.1766495257616043,0.2948838174343109,-178.4894256591797,225.3991851806641,75.20155334472656,1,2.633392333984375,1,24.994264602661133,-14.558633804321287,451.491943359375,0.4260585904121399,0.5427160859107971,0.1048350855708122,1
3635960968,389489442963,0.1611163318157196,0.3239906132221222,-187.06378173828125,216.90658569335932,72.11052703857422,1,2.6397857666015625,1,-43.68732452392578,-12.092456817626951,450.0220642089844,0.6290492415428162,0.535558819770813,0.1045986339449882,1,0.1796733886003494,0.2983274757862091,-176.82029724121094,224.3944396972656,74.83587646484375,1,2.6259307861328125,1,25.080495834350582,-14.503798484802246,451.4885864257813,0.4258036911487579,0.5425546765327454,0.1048344150185585,1
3636010838,389489492834,0.1594022661447525,0.3238138258457184,-188.00994873046875,216.9581451416016,72.12928771972656,1,2.5980224609375,1,-43.618160247802734,-12.164069175720217,450.0261535644531,0.6288434267044067,0.5357704162597656,0.1045972257852554,1,0.1823474317789077,0.3119125962257385,-175.34422302246094,220.4306488037109,73.39315795898438,1,2.61090087890625,1,25.12311172485352,-14.533015251159668,451.4882507324219,0.4256779551506042,0.5426409244537354,0.1048403307795524,1
