device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
3636060804,389489542801,0.1495614200830459,0.2967632710933685,-193.44210815429688,224.850830078125,75.00200653076172,1,2.650970458984375,1,-43.71702194213867,-12.257040977478027,449.9977416992188,0.6291441321372986,0.5360478162765503,0.1045648157596588,1,0.1830785274505615,0.2940146327018738,-174.9406280517578,225.65280151367188,75.29387664794922,1,2.6005096435546875,1,25.031482696533203,-14.591672897338867,451.486572265625,0.4259479343891144,0.5428140163421631,0.1048306301236152,1
3636110673,389489592671,0.1626980155706405,0.3212345838546753,-186.1906890869141,217.71075439453125,72.40319061279297,1,2.5807647705078125,1,-43.85722732543945,-12.159730911254885,450.0021362304688,0.629557728767395,0.535759449005127,0.1045954599976539,1,0.1834852993488311,0.3032569289207458,-174.71609497070312,222.9561309814453,74.31234741210938,1,2.600570678710937,1,24.920381546020508,-14.511778831481934,451.4934997558594,0.4262767136096954,0.5425777435302734,0.1048270240426063,1
3636160639,389489642638,0.1729055941104889,0.3501193821430206,-180.5561065673828,209.2828826904297,69.33567810058594,1,2.591766357421875,1,-43.98950958251953,-12.236122131347656,450.00091552734375,0.6299495697021484,0.5359856486320496,0.1046228632330894,1,0.187010258436203,0.3013418316841125,-172.7703094482422,223.514892578125,74.51576232910156,1,2.6163482666015625,1,24.796655654907227,-14.602107048034668,451.50006103515625,0.4266427159309387,0.5428435802459717,0.1048323959112167,1
3636210509,389489692509,0.1499921828508377,0.3269591033458709,-193.20431518554688,216.0404510498047,71.7952651977539,1,2.59698486328125,1,-44.21176528930664,-12.17564868927002,449.96337890625,0.630618155002594,0.5358096957206726,0.1045882552862167,1,0.1773317903280258,0.3044518530368805,-178.1128387451172,222.60748291015625,74.18546295166016,1,2.627548217773437,1,24.573246002197266,-14.457462310791016,451.51568603515625,0.4273041188716888,0.54241544008255,0.1048298925161361,1
3636260475,389489742476,0.1656452268362045,0.3456248641014099,-184.56382751464844,210.59426879882807,69.8130111694336,1,2.5689239501953125,1,-44.40792846679688,-12.07813549041748,449.9591064453125,0.6311999559402466,0.5355214476585388,0.1046129167079925,1,0.173914834856987,0.3019919991493225,-179.99899291992188,223.32521057128903,74.44671630859375,1,2.61407470703125,1,24.38458824157715,-14.34850025177002,451.5222473144531,0.427861601114273,0.5420935153961182,0.1048156097531318,1
3636310441,389489792443,0.1654887199401855,0.3318773210048675,-184.6502227783203,214.60543823242188,71.27297973632812,1,2.58111572265625,1,-44.49361038208008,-11.92762565612793,449.9486389160156,0.6314566135406494,0.5350768566131592,0.1046009510755539,1,0.1808173209428787,0.2992512285709381,-176.1887969970703,224.1248779296875,74.73776245117188,1,2.5976104736328125,1,24.34830474853516,-14.282367706298828,451.5311584472656,0.4279700219631195,0.5418976545333862,0.1048253178596496,1
3636360309,389489842312,0.1523459553718567,0.3255771696567535,-191.905029296875,216.4436798095703,71.94202423095703,1,2.5772705078125,1,-44.551116943359375,-11.85389804840088,449.937255859375,0.6316301226615906,0.5348595380783081,0.1045857518911361,1,0.1763590276241302,0.3054548799991607,-178.64979553222656,222.31480407714844,74.0789566040039,1,2.6262359619140625,1,24.3288516998291,-14.205888748168944,451.5326843261719,0.4280276298522949,0.5416719317436218,0.1048214733600616,1
3636410275,389489892279,0.1725232750177383,0.3442534506320953,-180.76715087890625,210.9944000244141,69.95867156982422,1,2.5631561279296875,1,-44.79124069213867,-11.826868057250977,449.92767333984375,0.632343590259552,0.5347802639007568,0.1046126708388328,1,0.175279825925827,0.2932668030261993,-179.24551391601562,225.8710021972656,75.37328338623047,1,2.582870483398437,1,24.17966651916504,-14.177640914916992,451.5372619628906,0.4284683167934418,0.5415881872177124,0.1048128083348274,1
3636460145,389489942151,0.1616191864013672,0.3125340044498443,-186.7862091064453,220.2493133544922,73.32720184326172,1,2.5927734375,1,-45.0644416809082,-11.795181274414062,449.8840942382813,0.6331650614738464,0.5346899032592773,0.1045786142349243,1,0.1837623715400695,0.3007273972034454,-174.56317138671875,223.6942138671875,74.58100891113281,1,2.587127685546875,1,23.92315673828125,-14.074033737182615,451.5586853027344,0.429228127002716,0.5412806868553162,0.1048218384385109,1
3636510111,389489992118,0.1591503620147705,0.3376008868217468,-188.1490173339844,212.9354553222656,70.66512298583984,1,2.5443878173828125,1,-45.276763916015625,-11.814234733581545,449.8714294433594,0.6337973475456238,0.5347472429275513,0.1045968607068061,1,0.1785258650779724,0.300044298171997,-177.4537353515625,223.8935394287109,74.65353393554688,1,2.587249755859375,1,23.737689971923828,-14.052143096923828,451.5657043457031,0.4297761619091034,0.5412154793739319,0.1048149392008781,1
3636559981,389490041989,0.1714837998151779,0.3139451742172241,-181.34092712402344,219.83758544921875,73.17730712890625,1,2.5956573486328125,1,-45.33816909790039,-11.93349266052246,449.8558349609375,0.6339837312698364,0.5351014733314514,0.1045843511819839,1,0.1814774125814438,0.2950079441070556,-175.82444763183594,225.3629608154297,75.18838500976562,1,2.57452392578125,1,23.660621643066406,-14.18024444580078,451.56494140625,0.4300033152103424,0.5415933132171631,0.104813352227211,1
3636609947,389490091956,0.1598670780658722,0.3374239504337311,-187.75338745117188,212.98709106445312,70.68391418457031,1,2.578704833984375,1,-45.295223236083984,-11.807862281799316,449.86865234375,0.6338528394699097,0.5347286462783813,0.10459466278553,1,0.1711057275533676,0.2978345155715942,-181.54962158203125,224.5382537841797,74.88822937011719,1,2.552459716796875,1,23.63970375061035,-14.080558776855469,451.56640625,0.4300652146339416,0.5412992238998413,0.104807861149311,1
3636659816,389490141827,0.1576406508684158,0.3218993246555328,-188.9823760986328,217.51678466796875,72.33258056640625,1,2.5727996826171875,1,-45.29140472412109,-11.899553298950195,449.8592224121094,0.6338443160057068,0.5350008010864258,0.1045799553394317,1,0.1827763319015503,0.2990498542785644,-175.10743713378906,224.1836395263672,74.7591323852539,1,2.582748413085937,1,23.641908645629883,-14.08012580871582,451.57025146484375,0.4300593137741089,0.5412976145744324,0.104815736413002,1
3636709782,389490191794,0.1498719602823257,0.3172759115695953,-193.2706756591797,218.8657684326172,72.82357788085938,1,2.599395751953125,1,-45.1114501953125,-12.041502952575684,449.8682861328125,0.6333089470863342,0.5354202389717102,0.1045695170760154,1,0.1807774156332016,0.2940067946910858,-176.21083068847656,225.65505981445312,75.29471588134766,1,2.5557403564453125,1,23.752775192260746,-14.25571060180664,451.5509948730469,0.4297293722629547,0.5418171286582947,0.1047998666763305,1
3636759652,389490241666,0.1728173643350601,0.3402265608310699,-180.6048126220703,212.1693420410156,70.38629913330078,1,2.56927490234375,1,-44.90785598754883,-12.060233116149902,449.9053649902344,0.6326953172683716,0.5354726910591125,0.1046038195490837,1,0.1795843839645385,0.292478084564209,-176.86940002441406,226.10110473632807,75.4570541381836,1,2.553436279296875,1,23.969751358032227,-14.328739166259766,451.5370178222656,0.4290873408317566,0.542033851146698,0.1047995015978813,1
3636809618,389490291633,0.0825478583574295,0.6556118726730347,-230.43359375,120.14796447753906,36.89323425292969,1,2.708770751953125,1,-45.22747039794922,-13.718234062194824,460.160400390625,0.6306580901145935,0.5394752025604248,0.1251622885465622,1,0.1729066371917724,0.6707443594932556,-180.55552673339844,115.73267364501952,35.28619384765625,1,2.5227203369140625,1,24.231273651123047,-15.853229522705078,455.6161804199219,0.4289558827877044,0.5461111068725586,0.113070860505104,1
3636859486,389490341502,0.0660825818777084,0.9239874482154846,-239.5224151611328,41.84273147583008,8.392483711242676,1,2.8302001953125,1,-45.229862213134766,-14.535648345947266,462.2642517089844,0.6300693154335022,0.5416492223739624,0.1293981969356537,1,0.1050628572702407,0.9115453362464904,-218.0053100585937,45.47304916381836,9.713809967041016,1,2.4261627197265625,1,24.94006729125977,-17.015920639038086,464.4585571289063,0.428272008895874,0.5485625267028809,0.1308776289224624,1
3636909452,389490391470,0.0696815550327301,0.9696322083473206,-237.5357818603516,28.52476692199707,3.5451443195343018,1,2.8790435791015625,1,-45.11138153076172,-14.53164768218994,461.4175415039063,0.6299664378166199,0.5417145490646362,0.1276903748512268,1,0.109376847743988,0.9056354761123656,-215.6240081787109,47.19742202758789,10.34144115447998,1,2.4474639892578125,1,25.02851676940918,-17.051712036132812,462.63916015625,0.427736222743988,0.5488573908805847,0.1272587329149246,1
3636959418,389490441437,0.0945447534322738,0.9328360557556152,-223.811279296875,39.26094055175781,7.452791690826416,1,2.9004058837890625,1,-45.55124282836914,-14.626383781433104,465.4098815917969,0.6301081776618958,0.5416258573532104,0.1357247978448867,1,0.1050130277872085,0.8877023458480835,-218.03277587890625,52.429805755615234,12.245888710021973,1,2.4835968017578125,1,25.39171028137207,-17.12126350402832,467.061279296875,0.4273827970027923,0.5485910177230835,0.1361284106969833,1
3637009384,389490491405,0.1306661963462829,0.9192879796028136,-203.87225341796875,43.21395492553711,8.891524314880371,1,2.9232940673828125,1,-45.59805679321289,-14.672111511230469,466.5309448242188,0.6299286484718323,0.5416557788848877,0.1379670947790146,1,0.1070939600467681,0.9042254090309144,-216.88412475585932,47.60881805419922,10.491147994995115,1,2.5316314697265625,1,25.680482864379883,-17.143234252929688,468.3755187988281,0.4267649352550506,0.5485165119171143,0.1387843042612075,1
3637059254,389490541276,0.1255916655063629,0.8989627957344055,-206.67340087890625,49.14431381225586,11.050025939941406,1,2.8794403076171875,1,-45.31754302978516,-14.545580863952637,466.0151062011719,0.6292711496353149,0.5413405895233154,0.1368785351514816,1,0.1126972436904907,0.890984058380127,-213.79112243652344,51.47228240966797,11.897357940673828,1,2.49407958984375,1,25.893495559692383,-17.04979133605957,467.4940490722656,0.4260205030441284,0.548342227935791,0.1370418667793274,1
3637109220,389490591244,0.1248052865266799,0.9101483821868896,-207.1074981689453,45.88064956665039,9.862168312072754,1,2.8291015625,1,-44.93048858642578,-14.509565353393556,464.1261291503906,0.6286876797676086,0.5414063930511475,0.1330430954694748,1,0.1143930926918983,0.8869757652282715,-212.85501098632807,52.64177322387695,12.323012351989746,1,2.459686279296875,1,26.0372257232666,-17.049335479736328,465.7366027832031,0.4253312349319458,0.5485242009162903,0.1335506588220596,1
3637159090,389490641115,0.117414191365242,0.9134790897369384,-211.18734741210932,44.9088249206543,9.508460998535156,1,2.791351318359375,1,-44.588356018066406,-14.563193321228027,461.9234619140625,0.6283160448074341,0.5417595505714417,0.1285978406667709,1,0.1208369880914688,0.9039872884750366,-209.29800415039065,47.67826843261719,10.51644229888916,1,2.4053192138671875,1,26.01018142700196,-17.016469955444336,463.1147766113281,0.4249875545501709,0.5487056970596313,0.1283132880926132,1
3637209056,389490691083,0.1160788536071777,0.8779013752937317,-211.9244842529297,55.28948593139648,13.286700248718262,1,2.718109130859375,1,-44.250919342041016,-14.617700576782228,459.2083129882813,0.6280975341796875,0.5421658158302307,0.123133972287178,1,0.1213304921984672,0.8964198231697083,-209.02557373046875,49.88628768920898,11.320107460021973,1,2.3256988525390625,1,25.93459701538086,-17.03069305419922,460.6087036132813,0.4247991144657135,0.5490130186080933,0.1233049929141998,1
3637243224,389490725253,0.0995812118053436,0.9022644758224488,-221.0311584472656,48.18097305297852,10.699405670166016,1,2.575439453125,1,-44.13321304321289,-14.603591918945312,459.1287536621094,0.6277784109115601,0.5421322584152222,0.1229522675275802,1,0.1237160265445709,0.9027758240699768,-207.7087554931641,48.03179931640625,10.645115852355955,1,2.29888916015625,1,26.00137710571289,-17.07460594177246,460.5626220703125,0.4245985448360443,0.5491449236869812,0.1232238188385963,1
3637258925,389490740954,0.1205466091632843,0.9138010740280152,-209.458251953125,44.81484603881836,9.474238395690918,1,2.53643798828125,1,-44.1681022644043,-14.627544403076172,459.6381530761719,0.6277376413345337,0.5421546697616577,0.1239741221070289,1,0.123850978910923,0.901915967464447,-207.63424682617188,48.28264236450195,10.736428260803224,1,2.285675048828125,1,26.04529571533203,-17.085369110107422,460.887451171875,0.4245246648788452,0.5491412281990051,0.1238777488470077,1
3637308891,389490790922,0.1133884713053703,0.9298042058944702,-213.40956115722656,40.14558029174805,7.774741172790527,1,2.7154083251953125,1,-43.90544891357422,-14.676116943359377,458.8453063964844,0.6271964907646179,0.5423688888549805,0.1223493665456771,1,0.1185057535767555,0.9047973155975342,-210.5848388671875,47.44196701049805,10.430425643920898,1,2.241546630859375,1,26.113357543945312,-17.071199417114258,459.8824768066406,0.4241631031036377,0.5492080450057983,0.1218789666891098,1
3637358857,389490840890,0.106933481991291,0.9066843390464784,-216.97271728515625,46.89136505126953,10.230019569396973,1,2.6681365966796875,1,-43.67099380493164,-14.673995018005373,458.53515625,0.6266018152236938,0.5423915386199951,0.12168750166893,1,0.123050644993782,0.9009414315223694,-208.07601928710932,48.56697845458984,10.839922904968262,1,2.2405548095703125,1,26.273176193237305,-17.13173484802246,459.867919921875,0.4236979484558105,0.5493848919868469,0.1218726187944412,1
3637408727,389490890761,0.1064089611172676,0.9140715003013612,-217.26226806640625,44.73599243164063,9.445513725280762,1,2.6400604248046875,1,-43.50231170654297,-14.459847450256348,458.9869995117188,0.6259875893592834,0.5417283177375793,0.1225413233041763,1,0.1139644235372543,0.9101871848106384,-213.0916748046875,45.86935806274414,9.858040809631348,1,2.1970977783203125,1,26.449562072753903,-16.91322898864746,459.95654296875,0.4232019484043121,0.5487427115440369,0.1220534667372703,1
3637458693,389490940729,0.1022408455610275,0.9182881712913512,-219.56304931640625,43.505638122558594,8.997708320617676,1,2.6522979736328125,1,-43.26530838012695,-14.401937484741213,458.5607299804688,0.62541663646698,0.5415990948677063,0.1216447129845619,1,0.1202284321188926,0.8849198222160339,-209.6339111328125,53.24170684814453,12.541356086730955,1,2.187286376953125,1,26.607481002807617,-16.85671615600586,459.593994140625,0.422683984041214,0.5486176013946533,0.121344119310379,1
3637508659,389490990697,0.1145978718996048,0.916456937789917,-212.74197387695312,44.039947509765625,9.192241668701172,1,2.677032470703125,1,-43.21857452392578,-14.271146774291992,459.0048828125,0.6251594424247742,0.5411792397499084,0.1225117817521095,1,0.1157431900501251,0.8813276886940002,-212.1097717285156,54.289798736572266,12.922843933105469,1,2.1936798095703125,1,26.80316162109375,-16.79768180847168,460.10931396484375,0.4222039878368377,0.5483920574188232,0.1223906874656677,1
3637558527,389491040567,0.1062535867094993,0.9136862754821776,-217.3480224609375,44.84838104248047,9.48641300201416,1,2.650253295898437,1,-43.31855773925781,-14.05314826965332,459.790283203125,0.6252349019050598,0.5404771566390991,0.1240802630782127,1,0.1203553453087806,0.8819045424461365,-209.5638427734375,54.12147903442383,12.861600875854492,1,2.1978912353515625,1,26.901700973510746,-16.607423782348633,460.7642211914063,0.4220294654369354,0.5477730631828308,0.1236951872706413,1
3637608493,389491090534,0.1144942343235015,0.8851736187934875,-212.79917907714844,53.16762161254883,12.514421463012695,1,2.6341552734375,1,-43.48884963989258,-14.024545669555664,459.96771240234375,0.6256794333457947,0.5403786301612854,0.1244636848568916,1,0.1206009835004806,0.8947600722312927,-209.42823791503903,50.37051773071289,11.496339797973633,1,2.202377319335937,1,26.875844955444336,-16.515588760375977,461.1572265625,0.4221704006195068,0.547467052936554,0.1244697272777557,1
3637658363,389491140407,0.0873799324035644,0.8992254734039307,-227.76629638671875,49.06769561767578,11.022098541259766,1,2.651214599609375,1,-43.65241622924805,-13.87260913848877,460.1585693359375,0.6261005997657776,0.5399221181869507,0.124865174293518,1,0.1156922280788421,0.8841441869735718,-212.13784790039065,53.46796798706055,12.623748779296877,1,2.22003173828125,1,26.769481658935547,-16.391637802124023,461.24908447265625,0.4224929213523865,0.5470997095108032,0.1246318370103836,1
3637708233,389491190279,0.1099541634321212,0.907755970954895,-215.3052978515625,46.57867813110352,10.116239547729492,1,2.700439453125,1,-44.01217269897461,-13.743857383728027,460.6404724121094,0.6270084381103516,0.5395078659057617,0.1258847117424011,1,0.10976243019104,0.8932729363441467,-215.4111175537109,50.80446243286133,11.654279708862305,1,2.2044219970703125,1,26.612403869628903,-16.24071502685547,461.8225402832031,0.423041820526123,0.5466057658195496,0.1257473826408386,1
3637758199,389491240247,0.1156908273696899,0.9217199683189392,-212.13864135742188,42.50432586669922,8.633294105529785,1,2.7108612060546875,1,-44.27391815185547,-13.574060440063477,460.01409912109375,0.6279394030570984,0.5390704870223999,0.1246780976653099,1,0.1197597905993461,0.8990065455436707,-209.89259338378903,49.13155364990234,11.045404434204102,1,2.265899658203125,1,26.33203887939453,-16.0797061920166,461.3109436035156,0.4237659871578216,0.5461929440498352,0.124683104455471,1
3637808068,389491290118,0.1082952693104744,0.9244288206100464,-216.22100830078125,41.71394348144531,8.345637321472168,1,2.70635986328125,1,-44.58205032348633,-13.430456161499023,460.0423889160156,0.6288233995437622,0.5386524200439453,0.1247852146625518,1,0.1162547096610069,0.8881006240844727,-211.827392578125,52.31360626220703,12.203574180603027,1,2.2533111572265625,1,26.06949806213379,-15.976921081542969,461.3772277832031,0.4245346784591675,0.5458895564079285,0.1247785612940788,1
3637858034,389491340086,0.1025544106960296,0.8894304633140564,-219.3899688720703,51.92560195922852,12.062341690063477,1,2.6568145751953125,1,-45.062129974365234,-13.270437240600586,460.3156433105469,0.6301355957984924,0.5381664037704468,0.125412717461586,1,0.117004357278347,0.8960406184196472,-211.41358947753903,49.99693298339844,11.36037826538086,1,2.272079467773437,1,25.73432922363281,-15.745755195617676,461.7345581054688,0.4255595207214355,0.54518723487854,0.1254382282495498,1
3638007836,389491489895,0.1217493787407875,0.9257941842079164,-208.7943572998047,41.31557083129883,8.200628280639648,1,2.657562255859375,1,-46.64421463012695,-12.98110580444336,460.7301025390625,0.6345910429954529,0.5372956395149231,0.1265342384576797,1,0.1146911531686782,0.8892156481742859,-212.69046020507807,51.9882698059082,12.085176467895508,1,2.285995483398437,1,24.390644073486328,-15.259443283081056,462.3516845703125,0.4295285940170288,0.5437259674072266,0.1264919489622116,1
3638262373,389491744443,0.0743800401687622,0.7692089080810547,-234.9422149658203,87.00318908691406,24.829545974731445,1,3.44207763671875,1,-63.6190299987793,-15.92830753326416,601.40283203125,0.6406427025794983,0.5350453853607178,0.4099362790584564,1,0.2663359940052032,0.7971194982528687,-128.98252868652344,78.8595962524414,21.86551094055176,1,3.86322021484375,1,29.453632354736328,-18.87702751159668,603.9734497070312,0.4348378181457519,0.5413966178894043,0.4099715650081634,1
3638319443,389491801516,0.0677370131015777,0.7594997882843018,-238.6091461181641,89.83609008789062,25.860576629638672,1,3.4939422607421875,1,-63.91754913330078,-16.077207565307617,601.3670043945312,0.6413121223449707,0.5353772044181824,0.4099358022212982,1,0.089687094092369,0.6894013285636902,-226.49270629882807,110.28899383544922,33.30492401123047,1,3.365463256835937,1,29.16121292114257,-19.043025970458984,603.9824829101562,0.4354834854602813,0.5417619943618774,0.409971684217453,1
3638336134,389491818207,0.0778039768338203,0.7517281770706177,-233.05221557617188,92.10368347167967,26.68592643737793,1,3.445465087890625,1,-61.893985748291016,-15.560070037841797,582.9349365234375,0.6411648392677307,0.5353215336799622,0.3728360533714294,1,-0.0030609520617872,0.7674162983894348,-277.68963623046875,87.52623748779297,25.019943237304688,1,2.88214111328125,1,27.264375686645508,-17.501649856567383,557.5364379882812,0.4346579313278198,0.5415781140327454,0.3169539868831634,1
3638369312,389491851387,0.1141646429896354,0.8755149841308594,-212.98110961914065,55.98578643798828,13.540156364440918,1,2.753646850585937,1,-48.88466644287109,-12.287083625793455,462.9964599609375,0.6403748393058777,0.5351158976554871,0.1314642280340194,1,0.1065240055322647,0.8948249816894531,-217.19874572753903,50.35162734985352,11.48943042755127,1,2.3934326171875,1,22.739795684814453,-14.460246086120604,465.62249755859375,0.4347433149814605,0.5411316156387329,0.1328032910823822,1
3638419182,389491901259,0.1283324062824249,0.8705750107765198,-205.16050720214844,57.42710876464844,14.064770698547363,1,2.7581787109375,1,-48.75144958496094,-12.379143714904783,460.43695068359375,0.6407711505889893,0.5355786085128784,0.1263522952795028,1,0.108956828713417,0.9023934602737428,-215.8558349609375,48.14331817626953,10.68569564819336,1,2.408843994140625,1,22.4788761138916,-14.419970512390137,462.9631958007813,0.4351202249526977,0.5412533283233643,0.1274656951427459,1
3638469051,389491951131,0.118551529943943,0.8866702318191528,-210.5595703125,52.7309684753418,12.355469703674316,1,2.8318328857421875,1,-48.64309310913086,-12.326139450073242,459.3774719238281,0.6407822370529175,0.5355075001716614,0.1242202147841453,1,0.1092920303344726,0.8919453024864197,-215.6708221435547,51.19184494018555,11.79527759552002,1,2.43414306640625,1,22.37648200988769,-14.464391708374023,461.51898193359375,0.4352133572101593,0.5415112376213074,0.1245748922228813,1
